2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:51:51.604,11.62171,11.62432,0.00,0.00
2016.12.09 16:51:51.804,11.62188,11.62472,0.00,0.00
2016.12.09 16:51:52.004,11.62171,11.62432,0.00,0.00
2016.12.09 16:51:52.105,11.62171,11.62452,0.00,0.00
2016.12.09 16:51:52.706,11.62178,11.62462,0.00,0.00
2016.12.09 16:51:53.006,11.62171,11.62452,0.00,0.00
2016.12.09 16:51:53.336,11.62171,11.62422,0.00,0.00
2016.12.09 16:51:53.507,11.62171,11.62452,0.00,0.00
2016.12.09 16:51:53.959,11.62178,11.62452,0.00,0.00
2016.12.09 16:51:54.110,11.62189,11.62471,0.00,0.00
2016.12.09 16:51:54.248,11.62178,11.62462,0.00,0.00
2016.12.09 16:51:54.559,11.62171,11.62441,0.00,0.00
2016.12.09 16:51:54.609,11.62188,11.62472,0.00,0.00
2016.12.09 16:51:54.732,11.62171,11.62452,0.00,0.00
2016.12.09 16:51:55.010,11.62189,11.62471,0.00,0.00
2016.12.09 16:51:55.610,11.62171,11.62442,0.00,0.00
2016.12.09 16:51:55.920,11.62171,11.62451,0.00,0.00
2016.12.09 16:51:56.031,11.62171,11.62442,0.00,0.00
2016.12.09 16:51:56.512,11.62171,11.62452,0.00,0.00
2016.12.09 16:51:56.612,11.62171,11.62441,0.00,0.00
2016.12.09 16:51:57.046,11.62189,11.62471,0.00,0.00
2016.12.09 16:51:57.150,11.62261,11.62471,0.00,0.00
2016.12.09 16:51:57.251,11.62261,11.62482,0.00,0.00
2016.12.09 16:51:57.352,11.62261,11.62542,0.00,0.00
2016.12.09 16:51:57.513,11.62261,11.62532,0.00,0.00
2016.12.09 16:51:57.714,11.62269,11.62551,0.00,0.00
2016.12.09 16:51:57.824,11.62261,11.62542,0.00,0.00
2016.12.09 16:51:58.187,11.62261,11.62511,0.00,0.00
2016.12.09 16:51:58.516,11.62309,11.62578,0.00,0.00
2016.12.09 16:51:58.616,11.62288,11.62572,0.00,0.00
2016.12.09 16:51:58.717,11.62282,11.62552,0.00,0.00
2016.12.09 16:51:58.816,11.62298,11.62578,0.00,0.00
2016.12.09 16:51:58.922,11.62282,11.62551,0.00,0.00
2016.12.09 16:51:59.117,11.62282,11.62561,0.00,0.00
2016.12.09 16:51:59.356,11.62282,11.62551,0.00,0.00
2016.12.09 16:51:59.697,11.62282,11.62521,0.00,0.00
2016.12.09 16:51:59.818,11.62282,11.62531,0.00,0.00
2016.12.09 16:51:59.918,11.62282,11.62511,0.00,0.00
2016.12.09 16:52:00.019,11.62282,11.62532,0.00,0.00
2016.12.09 16:52:00.466,11.62282,11.62511,0.00,0.00
2016.12.09 16:52:00.571,11.62229,11.62479,0.00,0.00
2016.12.09 16:52:00.622,11.62228,11.62472,0.00,0.00
2016.12.09 16:52:00.672,11.62188,11.62472,0.00,0.00
2016.12.09 16:52:00.723,11.62171,11.62422,0.00,0.00
2016.12.09 16:52:00.825,11.62171,11.62452,0.00,0.00
2016.12.09 16:52:00.927,11.62171,11.62412,0.00,0.00
2016.12.09 16:52:01.521,11.62171,11.62441,0.00,0.00
2016.12.09 16:52:01.749,11.62171,11.62451,0.00,0.00
2016.12.09 16:52:01.856,11.62171,11.62442,0.00,0.00
2016.12.09 16:52:02.293,11.62171,11.62432,0.00,0.00
2016.12.09 16:52:02.632,11.62171,11.62412,0.00,0.00
2016.12.09 16:52:02.739,11.62171,11.62432,0.00,0.00
2016.12.09 16:52:02.864,11.62171,11.62442,0.00,0.00
2016.12.09 16:52:02.924,11.62171,11.62422,0.00,0.00
2016.12.09 16:52:03.025,11.62171,11.62442,0.00,0.00
2016.12.09 16:52:03.664,11.62158,11.62288,0.00,0.00
2016.12.09 16:52:03.766,11.62128,11.62288,0.00,0.00
2016.12.09 16:52:03.922,11.61998,11.62282,0.00,0.00
2016.12.09 16:52:03.973,11.61982,11.62262,0.00,0.00
2016.12.09 16:52:04.026,11.61989,11.62271,0.00,0.00
2016.12.09 16:52:04.127,11.61982,11.62241,0.00,0.00
2016.12.09 16:52:04.271,11.61982,11.62252,0.00,0.00
2016.12.09 16:52:04.372,11.61998,11.62282,0.00,0.00
2016.12.09 16:52:04.427,11.61982,11.62252,0.00,0.00
2016.12.09 16:52:04.751,11.62129,11.62411,0.00,0.00
2016.12.09 16:52:04.866,11.62138,11.62422,0.00,0.00
2016.12.09 16:52:04.928,11.62149,11.62431,0.00,0.00
2016.12.09 16:52:05.862,11.62129,11.62411,0.00,0.00
2016.12.09 16:52:05.963,11.62168,11.62452,0.00,0.00
2016.12.09 16:52:06.063,11.62179,11.62461,0.00,0.00
2016.12.09 16:52:06.167,11.62168,11.62452,0.00,0.00
2016.12.09 16:52:06.230,11.62128,11.62412,0.00,0.00
2016.12.09 16:52:06.531,11.62159,11.62441,0.00,0.00
2016.12.09 16:52:06.731,11.62148,11.62432,0.00,0.00
2016.12.09 16:52:06.838,11.62138,11.62422,0.00,0.00
2016.12.09 16:52:07.475,11.62148,11.62432,0.00,0.00
2016.12.09 16:52:07.810,11.62081,11.62352,0.00,0.00
2016.12.09 16:52:08.019,11.62098,11.62382,0.00,0.00
2016.12.09 16:52:08.187,11.62081,11.62362,0.00,0.00
2016.12.09 16:52:08.513,11.62121,11.62392,0.00,0.00
2016.12.09 16:52:08.873,11.62121,11.62341,0.00,0.00
2016.12.09 16:52:08.941,11.62121,11.62402,0.00,0.00
2016.12.09 16:52:08.992,11.62129,11.62402,0.00,0.00
2016.12.09 16:52:09.042,11.62139,11.62421,0.00,0.00
2016.12.09 16:52:09.143,11.62149,11.62428,0.00,0.00
2016.12.09 16:52:09.474,11.62129,11.62411,0.00,0.00
2016.12.09 16:52:09.543,11.62148,11.62428,0.00,0.00
2016.12.09 16:52:09.795,11.61908,11.62192,0.00,0.00
2016.12.09 16:52:09.845,11.61889,11.62171,0.00,0.00
2016.12.09 16:52:10.191,11.61928,11.62212,0.00,0.00
2016.12.09 16:52:10.246,11.61978,11.62262,0.00,0.00
2016.12.09 16:52:10.548,11.61858,11.62142,0.00,0.00
2016.12.09 16:52:11.048,11.61888,11.62172,0.00,0.00
2016.12.09 16:52:11.396,11.61799,11.62081,0.00,0.00
2016.12.09 16:52:11.549,11.61818,11.62102,0.00,0.00
2016.12.09 16:52:11.650,11.61789,11.62071,0.00,0.00
2016.12.09 16:52:11.980,11.61888,11.62172,0.00,0.00
2016.12.09 16:52:12.051,11.61898,11.62182,0.00,0.00
2016.12.09 16:52:12.370,11.61918,11.62202,0.00,0.00
2016.12.09 16:52:12.677,11.61978,11.62262,0.00,0.00
2016.12.09 16:52:13.013,11.61999,11.62279,0.00,0.00
2016.12.09 16:52:13.233,11.61979,11.62261,0.00,0.00
2016.12.09 16:52:13.298,11.61972,11.62241,0.00,0.00
2016.12.09 16:52:13.486,11.61998,11.62278,0.00,0.00
2016.12.09 16:52:13.962,11.61998,11.62238,0.00,0.00
2016.12.09 16:52:14.012,11.61998,11.62272,0.00,0.00
2016.12.09 16:52:14.063,11.61972,11.62241,0.00,0.00
2016.12.09 16:52:14.255,11.61999,11.62278,0.00,0.00
2016.12.09 16:52:14.356,11.61972,11.62252,0.00,0.00
2016.12.09 16:52:14.480,11.61978,11.62262,0.00,0.00
2016.12.09 16:52:14.591,11.62008,11.62278,0.00,0.00
2016.12.09 16:52:14.756,11.61988,11.62272,0.00,0.00
2016.12.09 16:52:15.013,11.61988,11.62179,0.00,0.00
2016.12.09 16:52:15.064,11.61978,11.62179,0.00,0.00
2016.12.09 16:52:15.164,11.61878,11.62162,0.00,0.00
2016.12.09 16:52:15.257,11.61888,11.62172,0.00,0.00
2016.12.09 16:52:15.595,11.61908,11.62179,0.00,0.00
2016.12.09 16:52:15.696,11.61898,11.62179,0.00,0.00
2016.12.09 16:52:15.757,11.61919,11.62179,0.00,0.00
2016.12.09 16:52:16.088,11.61879,11.62089,0.00,0.00
2016.12.09 16:52:16.190,11.61798,11.62082,0.00,0.00
2016.12.09 16:52:16.561,11.61809,11.62089,0.00,0.00
2016.12.09 16:52:16.902,11.61839,11.62089,0.00,0.00
2016.12.09 16:52:16.960,11.61828,11.62089,0.00,0.00
2016.12.09 16:52:17.061,11.61798,11.62082,0.00,0.00
2016.12.09 16:52:17.261,11.61788,11.62072,0.00,0.00
2016.12.09 16:52:17.640,11.61828,11.62089,0.00,0.00
2016.12.09 16:52:18.007,11.61788,11.62072,0.00,0.00
2016.12.09 16:52:18.062,11.61781,11.62062,0.00,0.00
2016.12.09 16:52:18.463,11.61819,11.62089,0.00,0.00
2016.12.09 16:52:18.712,11.61808,11.62089,0.00,0.00
2016.12.09 16:52:18.764,11.61788,11.62072,0.00,0.00
2016.12.09 16:52:18.864,11.61819,11.62089,0.00,0.00
2016.12.09 16:52:19.440,11.61809,11.62089,0.00,0.00
2016.12.09 16:52:19.700,11.61788,11.62072,0.00,0.00
2016.12.09 16:52:19.765,11.61819,11.62089,0.00,0.00
2016.12.09 16:52:19.870,11.61788,11.62072,0.00,0.00
2016.12.09 16:52:20.066,11.61781,11.62051,0.00,0.00
2016.12.09 16:52:20.396,11.61798,11.62082,0.00,0.00
2016.12.09 16:52:20.447,11.61798,11.62078,0.00,0.00
2016.12.09 16:52:20.768,11.61818,11.62098,0.00,0.00
2016.12.09 16:52:20.885,11.61788,11.62072,0.00,0.00
2016.12.09 16:52:21.069,11.61809,11.62091,0.00,0.00
2016.12.09 16:52:21.409,11.61789,11.62071,0.00,0.00
2016.12.09 16:52:22.289,11.61819,11.62078,0.00,0.00
2016.12.09 16:52:22.610,11.61878,11.62162,0.00,0.00
2016.12.09 16:52:22.672,11.61861,11.62132,0.00,0.00
2016.12.09 16:52:22.773,11.61861,11.62141,0.00,0.00
2016.12.09 16:52:22.889,11.61861,11.62132,0.00,0.00
2016.12.09 16:52:22.990,11.61869,11.62151,0.00,0.00
2016.12.09 16:52:23.073,11.61861,11.62132,0.00,0.00
2016.12.09 16:52:23.373,11.61788,11.62071,0.00,0.00
2016.12.09 16:52:23.674,11.61818,11.62071,0.00,0.00
2016.12.09 16:52:23.775,11.61771,11.62041,0.00,0.00
2016.12.09 16:52:24.099,11.61771,11.62052,0.00,0.00
2016.12.09 16:52:24.176,11.61799,11.62071,0.00,0.00
2016.12.09 16:52:24.576,11.61779,11.62061,0.00,0.00
2016.12.09 16:52:24.679,11.61771,11.62042,0.00,0.00
2016.12.09 16:52:24.798,11.61771,11.62051,0.00,0.00
2016.12.09 16:52:24.877,11.61809,11.62071,0.00,0.00
2016.12.09 16:52:25.779,11.61779,11.62061,0.00,0.00
2016.12.09 16:52:26.080,11.61788,11.62071,0.00,0.00
2016.12.09 16:52:26.781,11.61808,11.62071,0.00,0.00
2016.12.09 16:52:26.881,11.61799,11.62071,0.00,0.00
2016.12.09 16:52:27.500,11.61861,11.62081,0.00,0.00
2016.12.09 16:52:27.701,11.61888,11.62169,0.00,0.00
2016.12.09 16:52:27.784,11.61898,11.62169,0.00,0.00
2016.12.09 16:52:28.023,11.61889,11.62169,0.00,0.00
2016.12.09 16:52:28.130,11.61899,11.62169,0.00,0.00
2016.12.09 16:52:28.304,11.61889,11.62169,0.00,0.00
2016.12.09 16:52:28.786,11.61899,11.62169,0.00,0.00
2016.12.09 16:52:29.032,11.61861,11.62132,0.00,0.00
2016.12.09 16:52:29.083,11.61872,11.62071,0.00,0.00
2016.12.09 16:52:29.184,11.61872,11.62132,0.00,0.00
2016.12.09 16:52:29.235,11.61872,11.62121,0.00,0.00
2016.12.09 16:52:29.527,11.61878,11.62162,0.00,0.00
2016.12.09 16:52:29.647,11.61878,11.62122,0.00,0.00
2016.12.09 16:52:29.698,11.61871,11.62122,0.00,0.00
2016.12.09 16:52:29.799,11.61848,11.62129,0.00,0.00
2016.12.09 16:52:29.900,11.61829,11.62111,0.00,0.00
2016.12.09 16:52:29.951,11.61862,11.62111,0.00,0.00
2016.12.09 16:52:30.001,11.61862,11.62121,0.00,0.00
2016.12.09 16:52:30.052,11.61882,11.62121,0.00,0.00
2016.12.09 16:52:30.103,11.61882,11.62162,0.00,0.00
2016.12.09 16:52:30.245,11.61882,11.62121,0.00,0.00
2016.12.09 16:52:30.295,11.61858,11.62121,0.00,0.00
2016.12.09 16:52:30.346,11.61882,11.62121,0.00,0.00
2016.12.09 16:52:30.590,11.61882,11.62142,0.00,0.00
2016.12.09 16:52:30.691,11.61858,11.62121,0.00,0.00
2016.12.09 16:52:30.818,11.61841,11.62111,0.00,0.00
2016.12.09 16:52:30.920,11.61841,11.62082,0.00,0.00
2016.12.09 16:52:31.448,11.61881,11.62082,0.00,0.00
2016.12.09 16:52:31.499,11.61881,11.62112,0.00,0.00
2016.12.09 16:52:31.600,11.61881,11.62141,0.00,0.00
2016.12.09 16:52:31.651,11.61859,11.62141,0.00,0.00
2016.12.09 16:52:31.701,11.61841,11.62091,0.00,0.00
2016.12.09 16:52:32.013,11.61841,11.62101,0.00,0.00
2016.12.09 16:52:32.095,11.61841,11.62092,0.00,0.00
2016.12.09 16:52:32.415,11.61808,11.62092,0.00,0.00
2016.12.09 16:52:32.567,11.61789,11.61972,0.00,0.00
2016.12.09 16:52:32.617,11.61692,11.61951,0.00,0.00
2016.12.09 16:52:32.999,11.61692,11.61972,0.00,0.00
2016.12.09 16:52:33.100,11.61692,11.61951,0.00,0.00
2016.12.09 16:52:33.200,11.61698,11.61972,0.00,0.00
2016.12.09 16:52:33.646,11.61691,11.61952,0.00,0.00
2016.12.09 16:52:34.003,11.61698,11.61972,0.00,0.00
2016.12.09 16:52:34.503,11.61708,11.61972,0.00,0.00
2016.12.09 16:52:34.909,11.61691,11.61962,0.00,0.00
2016.12.09 16:52:35.010,11.61691,11.61952,0.00,0.00
2016.12.09 16:52:35.219,11.61691,11.61961,0.00,0.00
2016.12.09 16:52:35.320,11.61699,11.61972,0.00,0.00
2016.12.09 16:52:35.405,11.61691,11.61961,0.00,0.00
2016.12.09 16:52:35.885,11.61679,11.61899,0.00,0.00
2016.12.09 16:52:36.042,11.61581,11.61862,0.00,0.00
2016.12.09 16:52:36.106,11.61581,11.61842,0.00,0.00
2016.12.09 16:52:36.247,11.61599,11.61872,0.00,0.00
2016.12.09 16:52:36.408,11.61581,11.61842,0.00,0.00
2016.12.09 16:52:37.158,11.61581,11.61862,0.00,0.00
2016.12.09 16:52:37.259,11.61581,11.61852,0.00,0.00
2016.12.09 16:52:37.529,11.61588,11.61872,0.00,0.00
2016.12.09 16:52:37.629,11.61621,11.61881,0.00,0.00
2016.12.09 16:52:37.680,11.61599,11.61881,0.00,0.00
2016.12.09 16:52:37.730,11.61618,11.61899,0.00,0.00
2016.12.09 16:52:38.012,11.61588,11.61871,0.00,0.00
2016.12.09 16:52:38.115,11.61598,11.61871,0.00,0.00
2016.12.09 16:52:38.216,11.61622,11.61901,0.00,0.00
2016.12.09 16:52:38.313,11.61649,11.61922,0.00,0.00
2016.12.09 16:52:38.413,11.61622,11.61901,0.00,0.00
2016.12.09 16:52:38.714,11.61628,11.61912,0.00,0.00
2016.12.09 16:52:38.840,11.61662,11.61932,0.00,0.00
2016.12.09 16:52:38.940,11.61681,11.61952,0.00,0.00
2016.12.09 16:52:39.015,11.61681,11.61962,0.00,0.00
2016.12.09 16:52:39.119,11.61698,11.61971,0.00,0.00
2016.12.09 16:52:39.528,11.61689,11.61971,0.00,0.00
2016.12.09 16:52:39.630,11.61761,11.61992,0.00,0.00
2016.12.09 16:52:39.784,11.61761,11.62002,0.00,0.00
2016.12.09 16:52:39.884,11.61761,11.62042,0.00,0.00
2016.12.09 16:52:39.935,11.61779,11.62061,0.00,0.00
2016.12.09 16:52:40.065,11.61789,11.62071,0.00,0.00
2016.12.09 16:52:40.518,11.61781,11.62052,0.00,0.00
2016.12.09 16:52:41.039,11.61789,11.62071,0.00,0.00
2016.12.09 16:52:41.720,11.61798,11.62071,0.00,0.00
2016.12.09 16:52:41.871,11.61789,11.62071,0.00,0.00
2016.12.09 16:52:43.022,11.61781,11.62052,0.00,0.00
2016.12.09 16:52:43.561,11.61781,11.62062,0.00,0.00
2016.12.09 16:52:44.772,11.61789,11.62071,0.00,0.00
2016.12.09 16:52:44.825,11.61781,11.62062,0.00,0.00
2016.12.09 16:52:46.307,11.61872,11.62062,0.00,0.00
2016.12.09 16:52:46.358,11.61872,11.62071,0.00,0.00
2016.12.09 16:52:46.429,11.61888,11.62172,0.00,0.00
2016.12.09 16:52:46.533,11.61879,11.62161,0.00,0.00
2016.12.09 16:52:46.968,11.61898,11.62172,0.00,0.00
2016.12.09 16:52:47.178,11.61872,11.62152,0.00,0.00
2016.12.09 16:52:47.230,11.61872,11.62142,0.00,0.00
2016.12.09 16:52:47.431,11.61878,11.62162,0.00,0.00
2016.12.09 16:52:47.774,11.61872,11.62131,0.00,0.00
2016.12.09 16:52:47.875,11.61888,11.62172,0.00,0.00
2016.12.09 16:52:48.433,11.61872,11.62151,0.00,0.00
2016.12.09 16:52:48.792,11.61872,11.62132,0.00,0.00
2016.12.09 16:52:49.034,11.61872,11.62141,0.00,0.00
2016.12.09 16:52:50.955,11.61872,11.62122,0.00,0.00
2016.12.09 16:52:51.337,11.61872,11.62131,0.00,0.00
2016.12.09 16:52:51.445,11.61872,11.62112,0.00,0.00
2016.12.09 16:52:51.637,11.61872,11.62142,0.00,0.00
2016.12.09 16:52:52.740,11.61872,11.62131,0.00,0.00
2016.12.09 16:52:52.840,11.61872,11.62151,0.00,0.00
2016.12.09 16:52:55.085,11.61881,11.62151,0.00,0.00
2016.12.09 16:52:55.144,11.61881,11.62162,0.00,0.00
2016.12.09 16:52:55.245,11.61888,11.62172,0.00,0.00
2016.12.09 16:52:56.557,11.61881,11.62162,0.00,0.00
2016.12.09 16:52:57.749,11.61881,11.62152,0.00,0.00
2016.12.09 16:52:57.850,11.61881,11.62162,0.00,0.00
2016.12.09 16:52:57.997,11.61881,11.62151,0.00,0.00
2016.12.09 16:52:58.951,11.61881,11.62162,0.00,0.00
2016.12.09 16:52:59.753,11.61881,11.62132,0.00,0.00
2016.12.09 16:52:59.854,11.61888,11.62172,0.00,0.00
2016.12.09 16:52:59.953,11.61881,11.62141,0.00,0.00
2016.12.09 16:53:00.257,11.61898,11.62121,0.00,0.00
2016.12.09 16:53:00.308,11.61898,11.62172,0.00,0.00
2016.12.09 16:53:00.359,11.61891,11.62132,0.00,0.00
2016.12.09 16:53:00.717,11.61891,11.62161,0.00,0.00
2016.12.09 16:53:00.879,11.61891,11.62121,0.00,0.00
2016.12.09 16:53:01.256,11.61891,11.62142,0.00,0.00
2016.12.09 16:53:01.588,11.61891,11.62132,0.00,0.00
2016.12.09 16:53:01.940,11.61891,11.62122,0.00,0.00
2016.12.09 16:53:02.572,11.61891,11.62141,0.00,0.00
2016.12.09 16:53:03.490,11.61891,11.62132,0.00,0.00
2016.12.09 16:53:03.905,11.61891,11.62122,0.00,0.00
2016.12.09 16:53:04.169,11.61891,11.62161,0.00,0.00
2016.12.09 16:53:04.262,11.61891,11.62121,0.00,0.00
2016.12.09 16:53:04.565,11.61891,11.62152,0.00,0.00
2016.12.09 16:53:05.265,11.61891,11.62142,0.00,0.00
2016.12.09 16:53:06.064,11.61891,11.62162,0.00,0.00
2016.12.09 16:53:07.200,11.61891,11.62132,0.00,0.00
2016.12.09 16:53:07.450,11.61842,11.62121,0.00,0.00
2016.12.09 16:53:07.501,11.61841,11.62112,0.00,0.00
2016.12.09 16:53:07.819,11.61791,11.62051,0.00,0.00
2016.12.09 16:53:07.870,11.61791,11.62062,0.00,0.00
2016.12.09 16:53:08.089,11.61798,11.62072,0.00,0.00
2016.12.09 16:53:08.235,11.61791,11.62062,0.00,0.00
2016.12.09 16:53:08.581,11.61798,11.62072,0.00,0.00
2016.12.09 16:53:09.272,11.61809,11.62072,0.00,0.00
2016.12.09 16:53:09.330,11.61809,11.62091,0.00,0.00
2016.12.09 16:53:09.380,11.61832,11.62081,0.00,0.00
2016.12.09 16:53:09.481,11.61849,11.62121,0.00,0.00
2016.12.09 16:53:09.905,11.61832,11.62111,0.00,0.00
2016.12.09 16:53:10.008,11.61838,11.62121,0.00,0.00
2016.12.09 16:53:10.422,11.61832,11.62112,0.00,0.00
2016.12.09 16:53:10.676,11.61839,11.62121,0.00,0.00
2016.12.09 16:53:11.413,11.61832,11.62112,0.00,0.00
2016.12.09 16:53:11.778,11.61838,11.62121,0.00,0.00
2016.12.09 16:53:12.210,11.61832,11.62111,0.00,0.00
2016.12.09 16:53:12.788,11.61881,11.62122,0.00,0.00
2016.12.09 16:53:12.927,11.61881,11.62151,0.00,0.00
2016.12.09 16:53:13.479,11.61881,11.62141,0.00,0.00
2016.12.09 16:53:14.014,11.61881,11.62142,0.00,0.00
2016.12.09 16:53:14.391,11.61881,11.62162,0.00,0.00
2016.12.09 16:53:15.120,11.61888,11.62171,0.00,0.00
2016.12.09 16:53:15.229,11.61972,11.62171,0.00,0.00
2016.12.09 16:53:15.330,11.61972,11.62191,0.00,0.00
2016.12.09 16:53:15.430,11.61972,11.62221,0.00,0.00
2016.12.09 16:53:15.531,11.61972,11.62231,0.00,0.00
2016.12.09 16:53:16.130,11.61972,11.62211,0.00,0.00
2016.12.09 16:53:16.749,11.61929,11.62209,0.00,0.00
2016.12.09 16:53:16.850,11.61982,11.62192,0.00,0.00
2016.12.09 16:53:17.134,11.61982,11.62252,0.00,0.00
2016.12.09 16:53:17.189,11.61982,11.62222,0.00,0.00
2016.12.09 16:53:17.389,11.61982,11.62231,0.00,0.00
2016.12.09 16:53:17.500,11.61982,11.62221,0.00,0.00
2016.12.09 16:53:17.804,11.61982,11.62202,0.00,0.00
2016.12.09 16:53:17.891,11.61982,11.62212,0.00,0.00
2016.12.09 16:53:18.006,11.61982,11.62252,0.00,0.00
2016.12.09 16:53:18.229,11.61982,11.62211,0.00,0.00
2016.12.09 16:53:18.461,11.61982,11.62241,0.00,0.00
2016.12.09 16:53:19.352,11.61982,11.62222,0.00,0.00
2016.12.09 16:53:19.596,11.61981,11.62242,0.00,0.00
2016.12.09 16:53:20.397,11.61981,11.62231,0.00,0.00
2016.12.09 16:53:20.764,11.61981,11.62221,0.00,0.00
2016.12.09 16:53:21.645,11.61981,11.62252,0.00,0.00
2016.12.09 16:53:21.902,11.61981,11.62212,0.00,0.00
2016.12.09 16:53:22.334,11.61981,11.62202,0.00,0.00
2016.12.09 16:53:22.384,11.61941,11.62202,0.00,0.00
2016.12.09 16:53:22.468,11.61941,11.62191,0.00,0.00
2016.12.09 16:53:22.642,11.61899,11.62172,0.00,0.00
2016.12.09 16:53:22.704,11.61908,11.62172,0.00,0.00
2016.12.09 16:53:22.804,11.61891,11.62161,0.00,0.00
2016.12.09 16:53:22.904,11.61908,11.62172,0.00,0.00
2016.12.09 16:53:23.253,11.61899,11.62172,0.00,0.00
2016.12.09 16:53:23.305,11.61909,11.62172,0.00,0.00
2016.12.09 16:53:23.818,11.61891,11.62162,0.00,0.00
2016.12.09 16:53:23.932,11.61891,11.62151,0.00,0.00
2016.12.09 16:53:24.247,11.61898,11.62172,0.00,0.00
2016.12.09 16:53:24.408,11.61891,11.62172,0.00,0.00
2016.12.09 16:53:24.608,11.61899,11.62172,0.00,0.00
2016.12.09 16:53:25.227,11.61891,11.62142,0.00,0.00
2016.12.09 16:53:25.757,11.61891,11.62162,0.00,0.00
2016.12.09 16:53:26.396,11.61971,11.62162,0.00,0.00
2016.12.09 16:53:26.447,11.61971,11.62182,0.00,0.00
2016.12.09 16:53:26.548,11.61971,11.62241,0.00,0.00
2016.12.09 16:53:26.660,11.61971,11.62212,0.00,0.00
2016.12.09 16:53:26.715,11.61971,11.62242,0.00,0.00
2016.12.09 16:53:26.999,11.61958,11.62172,0.00,0.00
2016.12.09 16:53:27.050,11.61918,11.62172,0.00,0.00
2016.12.09 16:53:27.154,11.61891,11.62162,0.00,0.00
2016.12.09 16:53:27.360,11.61899,11.62172,0.00,0.00
2016.12.09 16:53:27.417,11.61908,11.62172,0.00,0.00
2016.12.09 16:53:27.517,11.61891,11.62162,0.00,0.00
2016.12.09 16:53:27.657,11.61891,11.62172,0.00,0.00
2016.12.09 16:53:28.135,11.61909,11.62172,0.00,0.00
2016.12.09 16:53:28.820,11.61891,11.62162,0.00,0.00
2016.12.09 16:53:28.966,11.61891,11.62132,0.00,0.00
2016.12.09 16:53:29.320,11.61891,11.62151,0.00,0.00
2016.12.09 16:53:29.420,11.61891,11.62132,0.00,0.00
2016.12.09 16:53:30.322,11.61891,11.62151,0.00,0.00
2016.12.09 16:53:31.724,11.61891,11.62122,0.00,0.00
2016.12.09 16:53:31.825,11.61891,11.62142,0.00,0.00
2016.12.09 16:53:32.225,11.61891,11.62122,0.00,0.00
2016.12.09 16:53:32.655,11.61891,11.62151,0.00,0.00
2016.12.09 16:53:32.948,11.61891,11.62142,0.00,0.00
2016.12.09 16:53:33.663,11.61881,11.62142,0.00,0.00
2016.12.09 16:53:33.766,11.61881,11.62151,0.00,0.00
2016.12.09 16:53:33.827,11.61881,11.62122,0.00,0.00
2016.12.09 16:53:33.964,11.61881,11.62151,0.00,0.00
2016.12.09 16:53:34.567,11.61881,11.62132,0.00,0.00
2016.12.09 16:53:34.629,11.61881,11.62152,0.00,0.00
2016.12.09 16:53:34.759,11.61881,11.62121,0.00,0.00
2016.12.09 16:53:34.829,11.61881,11.62142,0.00,0.00
2016.12.09 16:53:35.029,11.61881,11.62151,0.00,0.00
2016.12.09 16:53:36.550,11.61881,11.62162,0.00,0.00
2016.12.09 16:53:37.031,11.61878,11.62109,0.00,0.00
2016.12.09 16:53:37.082,11.61849,11.62109,0.00,0.00
2016.12.09 16:53:37.132,11.61849,11.62071,0.00,0.00
2016.12.09 16:53:37.183,11.61791,11.62061,0.00,0.00
2016.12.09 16:53:37.541,11.61791,11.62071,0.00,0.00
