2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:53:37.642,11.61828,11.62071,0.00,0.00
2016.12.09 16:53:37.735,11.61819,11.62071,0.00,0.00
2016.12.09 16:53:37.935,11.61791,11.62051,0.00,0.00
2016.12.09 16:53:38.137,11.61791,11.62061,0.00,0.00
2016.12.09 16:53:38.405,11.61831,11.62061,0.00,0.00
2016.12.09 16:53:38.455,11.61831,11.62082,0.00,0.00
2016.12.09 16:53:38.536,11.61831,11.62108,0.00,0.00
2016.12.09 16:53:38.980,11.61831,11.62091,0.00,0.00
2016.12.09 16:53:39.037,11.61831,11.62108,0.00,0.00
2016.12.09 16:53:39.752,11.61831,11.62112,0.00,0.00
2016.12.09 16:53:40.379,11.61872,11.62091,0.00,0.00
2016.12.09 16:53:40.480,11.61872,11.62111,0.00,0.00
2016.12.09 16:53:40.539,11.61872,11.62141,0.00,0.00
2016.12.09 16:53:40.665,11.61872,11.62152,0.00,0.00
2016.12.09 16:53:40.984,11.61872,11.62131,0.00,0.00
2016.12.09 16:53:42.342,11.61872,11.62111,0.00,0.00
2016.12.09 16:53:42.651,11.61792,11.62052,0.00,0.00
2016.12.09 16:53:43.165,11.61792,11.62071,0.00,0.00
2016.12.09 16:53:43.254,11.61799,11.62071,0.00,0.00
2016.12.09 16:53:43.443,11.61792,11.62071,0.00,0.00
2016.12.09 16:53:44.202,11.61971,11.62071,0.00,0.00
2016.12.09 16:53:44.406,11.61989,11.62271,0.00,0.00
2016.12.09 16:53:44.681,11.61982,11.62252,0.00,0.00
2016.12.09 16:53:44.746,11.61989,11.62271,0.00,0.00
2016.12.09 16:53:44.848,11.61998,11.62282,0.00,0.00
2016.12.09 16:53:44.947,11.61989,11.62271,0.00,0.00
2016.12.09 16:53:45.260,11.62071,11.62308,0.00,0.00
2016.12.09 16:53:45.311,11.62071,11.62331,0.00,0.00
2016.12.09 16:53:45.487,11.62078,11.62362,0.00,0.00
2016.12.09 16:53:45.759,11.62071,11.62352,0.00,0.00
2016.12.09 16:53:45.848,11.62079,11.62361,0.00,0.00
2016.12.09 16:53:46.157,11.62071,11.62342,0.00,0.00
2016.12.09 16:53:46.349,11.62071,11.62351,0.00,0.00
2016.12.09 16:53:46.459,11.62098,11.62372,0.00,0.00
2016.12.09 16:53:46.750,11.62089,11.62371,0.00,0.00
2016.12.09 16:53:47.387,11.62071,11.62351,0.00,0.00
2016.12.09 16:53:47.779,11.62071,11.62332,0.00,0.00
2016.12.09 16:53:47.900,11.62078,11.62362,0.00,0.00
2016.12.09 16:53:48.001,11.62071,11.62342,0.00,0.00
2016.12.09 16:53:48.053,11.62088,11.62372,0.00,0.00
2016.12.09 16:53:48.103,11.62092,11.62372,0.00,0.00
2016.12.09 16:53:48.501,11.62092,11.62352,0.00,0.00
2016.12.09 16:53:48.904,11.62092,11.62332,0.00,0.00
2016.12.09 16:53:49.165,11.62092,11.62342,0.00,0.00
2016.12.09 16:53:49.355,11.62092,11.62361,0.00,0.00
2016.12.09 16:53:50.156,11.62092,11.62341,0.00,0.00
2016.12.09 16:53:50.515,11.62092,11.62322,0.00,0.00
2016.12.09 16:53:51.258,11.62092,11.62332,0.00,0.00
2016.12.09 16:53:51.687,11.62092,11.62352,0.00,0.00
2016.12.09 16:53:52.121,11.62068,11.62349,0.00,0.00
2016.12.09 16:53:52.171,11.62038,11.62308,0.00,0.00
2016.12.09 16:53:52.519,11.61992,11.62262,0.00,0.00
2016.12.09 16:53:52.861,11.61992,11.62271,0.00,0.00
2016.12.09 16:53:53.194,11.62009,11.62271,0.00,0.00
2016.12.09 16:53:53.462,11.61992,11.62261,0.00,0.00
2016.12.09 16:53:53.563,11.61992,11.62242,0.00,0.00
2016.12.09 16:53:53.667,11.61992,11.62262,0.00,0.00
2016.12.09 16:53:53.763,11.61992,11.62251,0.00,0.00
2016.12.09 16:53:54.013,11.61992,11.62261,0.00,0.00
2016.12.09 16:53:54.065,11.61998,11.62271,0.00,0.00
2016.12.09 16:53:54.365,11.61992,11.62242,0.00,0.00
2016.12.09 16:53:54.715,11.61981,11.62231,0.00,0.00
2016.12.09 16:53:54.766,11.61981,11.62252,0.00,0.00
2016.12.09 16:53:55.012,11.61981,11.62221,0.00,0.00
2016.12.09 16:53:55.289,11.61981,11.62251,0.00,0.00
2016.12.09 16:53:55.367,11.61981,11.62221,0.00,0.00
2016.12.09 16:53:55.470,11.61988,11.62271,0.00,0.00
2016.12.09 16:53:56.596,11.61969,11.62221,0.00,0.00
2016.12.09 16:53:56.697,11.61931,11.62212,0.00,0.00
2016.12.09 16:53:56.872,11.61959,11.62221,0.00,0.00
2016.12.09 16:53:57.070,11.61948,11.62221,0.00,0.00
2016.12.09 16:53:57.173,11.61958,11.62221,0.00,0.00
2016.12.09 16:53:57.645,11.61958,11.62209,0.00,0.00
2016.12.09 16:53:57.798,11.61892,11.62172,0.00,0.00
2016.12.09 16:53:58.189,11.61898,11.62172,0.00,0.00
2016.12.09 16:53:58.499,11.61928,11.62172,0.00,0.00
2016.12.09 16:54:00.610,11.61892,11.62161,0.00,0.00
2016.12.09 16:54:00.675,11.61908,11.62172,0.00,0.00
2016.12.09 16:54:01.394,11.61898,11.62172,0.00,0.00
2016.12.09 16:54:05.183,11.61908,11.62172,0.00,0.00
2016.12.09 16:54:05.310,11.61892,11.62172,0.00,0.00
2016.12.09 16:54:07.291,11.61908,11.62172,0.00,0.00
2016.12.09 16:54:07.384,11.61892,11.62172,0.00,0.00
2016.12.09 16:54:07.508,11.61908,11.62172,0.00,0.00
2016.12.09 16:54:07.860,11.61918,11.62158,0.00,0.00
2016.12.09 16:54:07.911,11.61848,11.62119,0.00,0.00
2016.12.09 16:54:08.012,11.61808,11.62072,0.00,0.00
2016.12.09 16:54:08.387,11.61801,11.62062,0.00,0.00
2016.12.09 16:54:08.487,11.61808,11.62072,0.00,0.00
2016.12.09 16:54:09.311,11.61801,11.62072,0.00,0.00
2016.12.09 16:54:10.289,11.61808,11.62072,0.00,0.00
2016.12.09 16:54:10.845,11.61808,11.62082,0.00,0.00
2016.12.09 16:54:10.901,11.61801,11.62071,0.00,0.00
2016.12.09 16:54:11.091,11.61809,11.62082,0.00,0.00
2016.12.09 16:54:11.540,11.61801,11.62081,0.00,0.00
2016.12.09 16:54:11.792,11.61808,11.62082,0.00,0.00
2016.12.09 16:54:13.544,11.61801,11.62082,0.00,0.00
2016.12.09 16:54:13.607,11.61801,11.62062,0.00,0.00
2016.12.09 16:54:13.954,11.61791,11.62042,0.00,0.00
2016.12.09 16:54:14.196,11.61791,11.62052,0.00,0.00
2016.12.09 16:54:14.397,11.61791,11.62072,0.00,0.00
2016.12.09 16:54:14.496,11.61791,11.62052,0.00,0.00
2016.12.09 16:54:14.610,11.61791,11.62071,0.00,0.00
2016.12.09 16:54:14.697,11.61791,11.62061,0.00,0.00
2016.12.09 16:54:15.099,11.61791,11.62041,0.00,0.00
2016.12.09 16:54:15.346,11.61791,11.62071,0.00,0.00
2016.12.09 16:54:16.099,11.61791,11.62061,0.00,0.00
2016.12.09 16:54:16.413,11.61781,11.62031,0.00,0.00
2016.12.09 16:54:16.464,11.61759,11.62031,0.00,0.00
2016.12.09 16:54:16.514,11.61742,11.62002,0.00,0.00
2016.12.09 16:54:16.624,11.61718,11.62002,0.00,0.00
2016.12.09 16:54:16.674,11.61718,11.61981,0.00,0.00
2016.12.09 16:54:16.775,11.61701,11.61982,0.00,0.00
2016.12.09 16:54:16.826,11.61738,11.61982,0.00,0.00
2016.12.09 16:54:17.002,11.61701,11.61981,0.00,0.00
2016.12.09 16:54:17.101,11.61728,11.61982,0.00,0.00
2016.12.09 16:54:17.201,11.61709,11.61982,0.00,0.00
2016.12.09 16:54:17.302,11.61728,11.61982,0.00,0.00
2016.12.09 16:54:17.802,11.61718,11.61982,0.00,0.00
2016.12.09 16:54:18.447,11.61718,11.62002,0.00,0.00
2016.12.09 16:54:18.497,11.61742,11.62002,0.00,0.00
2016.12.09 16:54:18.548,11.61742,11.62008,0.00,0.00
2016.12.09 16:54:18.652,11.61759,11.62008,0.00,0.00
2016.12.09 16:54:18.773,11.61781,11.62041,0.00,0.00
2016.12.09 16:54:18.824,11.61781,11.62061,0.00,0.00
2016.12.09 16:54:18.937,11.61798,11.62082,0.00,0.00
2016.12.09 16:54:19.004,11.61788,11.62072,0.00,0.00
2016.12.09 16:54:20.000,11.61788,11.62031,0.00,0.00
2016.12.09 16:54:20.051,11.61758,11.62031,0.00,0.00
2016.12.09 16:54:20.151,11.61742,11.62012,0.00,0.00
2016.12.09 16:54:20.206,11.61758,11.62032,0.00,0.00
2016.12.09 16:54:20.506,11.61742,11.62022,0.00,0.00
2016.12.09 16:54:20.607,11.61758,11.62032,0.00,0.00
2016.12.09 16:54:20.947,11.61702,11.61981,0.00,0.00
2016.12.09 16:54:21.248,11.61709,11.61982,0.00,0.00
2016.12.09 16:54:21.568,11.61702,11.61972,0.00,0.00
2016.12.09 16:54:22.652,11.61708,11.61982,0.00,0.00
2016.12.09 16:54:22.703,11.61741,11.61992,0.00,0.00
2016.12.09 16:54:22.753,11.61741,11.62009,0.00,0.00
2016.12.09 16:54:22.804,11.61729,11.61982,0.00,0.00
2016.12.09 16:54:22.911,11.61692,11.61972,0.00,0.00
2016.12.09 16:54:24.013,11.61718,11.61982,0.00,0.00
2016.12.09 16:54:24.345,11.61729,11.61981,0.00,0.00
2016.12.09 16:54:24.413,11.61698,11.61981,0.00,0.00
2016.12.09 16:54:25.056,11.61709,11.61981,0.00,0.00
2016.12.09 16:54:25.163,11.61691,11.61972,0.00,0.00
2016.12.09 16:54:25.950,11.61698,11.61981,0.00,0.00
2016.12.09 16:54:26.452,11.61719,11.61981,0.00,0.00
2016.12.09 16:54:26.516,11.61698,11.61981,0.00,0.00
2016.12.09 16:54:26.617,11.61691,11.61962,0.00,0.00
2016.12.09 16:54:26.988,11.61781,11.61962,0.00,0.00
2016.12.09 16:54:27.161,11.61781,11.62002,0.00,0.00
2016.12.09 16:54:27.262,11.61781,11.62062,0.00,0.00
2016.12.09 16:54:27.834,11.61781,11.62041,0.00,0.00
2016.12.09 16:54:28.166,11.61781,11.62031,0.00,0.00
2016.12.09 16:54:29.149,11.61781,11.62042,0.00,0.00
2016.12.09 16:54:29.548,11.61698,11.61982,0.00,0.00
2016.12.09 16:54:29.621,11.61692,11.61972,0.00,0.00
2016.12.09 16:54:30.339,11.61708,11.61982,0.00,0.00
2016.12.09 16:54:30.443,11.61699,11.61981,0.00,0.00
2016.12.09 16:54:30.522,11.61718,11.61982,0.00,0.00
2016.12.09 16:54:30.938,11.61698,11.61982,0.00,0.00
2016.12.09 16:54:31.324,11.61718,11.61982,0.00,0.00
2016.12.09 16:54:31.653,11.61748,11.61982,0.00,0.00
2016.12.09 16:54:31.947,11.61782,11.62032,0.00,0.00
2016.12.09 16:54:31.998,11.61758,11.62042,0.00,0.00
2016.12.09 16:54:32.048,11.61779,11.62061,0.00,0.00
2016.12.09 16:54:32.723,11.61779,11.62032,0.00,0.00
2016.12.09 16:54:32.774,11.61748,11.62032,0.00,0.00
2016.12.09 16:54:32.824,11.61748,11.61982,0.00,0.00
2016.12.09 16:54:32.875,11.61719,11.61982,0.00,0.00
2016.12.09 16:54:32.927,11.61708,11.61982,0.00,0.00
2016.12.09 16:54:33.755,11.61728,11.61982,0.00,0.00
2016.12.09 16:54:33.806,11.61728,11.61998,0.00,0.00
2016.12.09 16:54:33.856,11.61738,11.62008,0.00,0.00
2016.12.09 16:54:34.248,11.61748,11.62008,0.00,0.00
2016.12.09 16:54:34.389,11.61751,11.62032,0.00,0.00
2016.12.09 16:54:34.440,11.61751,11.62022,0.00,0.00
2016.12.09 16:54:34.530,11.61779,11.62061,0.00,0.00
2016.12.09 16:54:34.768,11.61758,11.62042,0.00,0.00
2016.12.09 16:54:34.869,11.61758,11.62031,0.00,0.00
2016.12.09 16:54:34.970,11.61798,11.62078,0.00,0.00
2016.12.09 16:54:35.073,11.61798,11.62081,0.00,0.00
2016.12.09 16:54:35.177,11.61808,11.62081,0.00,0.00
2016.12.09 16:54:35.362,11.61778,11.62062,0.00,0.00
2016.12.09 16:54:35.432,11.61799,11.62081,0.00,0.00
2016.12.09 16:54:35.699,11.61818,11.62102,0.00,0.00
2016.12.09 16:54:35.751,11.61858,11.62132,0.00,0.00
2016.12.09 16:54:36.169,11.61839,11.62121,0.00,0.00
2016.12.09 16:54:36.278,11.61858,11.62132,0.00,0.00
2016.12.09 16:54:36.447,11.61838,11.62122,0.00,0.00
2016.12.09 16:54:36.663,11.61859,11.62132,0.00,0.00
2016.12.09 16:54:36.940,11.61839,11.62121,0.00,0.00
2016.12.09 16:54:37.035,11.61808,11.62092,0.00,0.00
2016.12.09 16:54:37.336,11.61829,11.62111,0.00,0.00
2016.12.09 16:54:37.436,11.61838,11.62122,0.00,0.00
2016.12.09 16:54:37.937,11.61828,11.62112,0.00,0.00
2016.12.09 16:54:38.250,11.61839,11.62081,0.00,0.00
2016.12.09 16:54:38.358,11.61798,11.62081,0.00,0.00
2016.12.09 16:54:38.637,11.61808,11.62081,0.00,0.00
2016.12.09 16:54:40.457,11.61788,11.62072,0.00,0.00
2016.12.09 16:54:40.600,11.61779,11.62061,0.00,0.00
2016.12.09 16:54:41.442,11.61789,11.62071,0.00,0.00
2016.12.09 16:54:41.575,11.61778,11.62062,0.00,0.00
2016.12.09 16:54:42.257,11.61788,11.62072,0.00,0.00
2016.12.09 16:54:42.688,11.61778,11.62032,0.00,0.00
2016.12.09 16:54:42.866,11.61758,11.62042,0.00,0.00
2016.12.09 16:54:42.944,11.61788,11.62059,0.00,0.00
2016.12.09 16:54:43.345,11.61778,11.62059,0.00,0.00
2016.12.09 16:54:43.426,11.61778,11.61998,0.00,0.00
2016.12.09 16:54:43.477,11.61758,11.62042,0.00,0.00
2016.12.09 16:54:43.528,11.61758,11.62031,0.00,0.00
2016.12.09 16:54:43.578,11.61712,11.61992,0.00,0.00
2016.12.09 16:54:43.646,11.61718,11.62002,0.00,0.00
2016.12.09 16:54:44.063,11.61738,11.62022,0.00,0.00
2016.12.09 16:54:44.374,11.61778,11.62062,0.00,0.00
2016.12.09 16:54:44.777,11.61729,11.62011,0.00,0.00
2016.12.09 16:54:45.173,11.61738,11.62022,0.00,0.00
2016.12.09 16:54:47.165,11.61728,11.62012,0.00,0.00
2016.12.09 16:54:48.135,11.61752,11.62012,0.00,0.00
2016.12.09 16:54:48.186,11.61752,11.62031,0.00,0.00
2016.12.09 16:54:48.253,11.61788,11.62072,0.00,0.00
2016.12.09 16:54:49.405,11.61779,11.62061,0.00,0.00
2016.12.09 16:54:49.799,11.61839,11.62121,0.00,0.00
2016.12.09 16:54:50.059,11.61828,11.62112,0.00,0.00
2016.12.09 16:54:50.164,11.61838,11.62122,0.00,0.00
2016.12.09 16:54:50.538,11.61819,11.62082,0.00,0.00
2016.12.09 16:54:50.589,11.61799,11.62081,0.00,0.00
2016.12.09 16:54:50.689,11.61751,11.62032,0.00,0.00
2016.12.09 16:54:50.896,11.61698,11.61982,0.00,0.00
2016.12.09 16:54:50.997,11.61679,11.61961,0.00,0.00
2016.12.09 16:54:51.263,11.61698,11.61982,0.00,0.00
2016.12.09 16:54:51.393,11.61758,11.61982,0.00,0.00
2016.12.09 16:54:51.444,11.61758,11.62031,0.00,0.00
2016.12.09 16:54:51.664,11.61728,11.62012,0.00,0.00
2016.12.09 16:54:51.715,11.61752,11.62012,0.00,0.00
2016.12.09 16:54:51.766,11.61752,11.62022,0.00,0.00
2016.12.09 16:54:51.866,11.61779,11.62059,0.00,0.00
2016.12.09 16:54:52.159,11.61779,11.62061,0.00,0.00
2016.12.09 16:54:52.297,11.61759,11.62041,0.00,0.00
2016.12.09 16:54:52.490,11.61778,11.62062,0.00,0.00
2016.12.09 16:54:52.567,11.61752,11.62021,0.00,0.00
2016.12.09 16:54:52.870,11.61708,11.61982,0.00,0.00
2016.12.09 16:54:52.971,11.61698,11.61982,0.00,0.00
2016.12.09 16:54:53.171,11.61659,11.61941,0.00,0.00
2016.12.09 16:54:53.501,11.61679,11.61961,0.00,0.00
2016.12.09 16:54:53.914,11.61688,11.61972,0.00,0.00
2016.12.09 16:54:53.971,11.61699,11.61981,0.00,0.00
2016.12.09 16:54:54.194,11.61658,11.61942,0.00,0.00
2016.12.09 16:54:54.672,11.61678,11.61962,0.00,0.00
2016.12.09 16:54:55.010,11.61688,11.61899,0.00,0.00
2016.12.09 16:54:55.111,11.61589,11.61871,0.00,0.00
2016.12.09 16:54:55.211,11.61578,11.61862,0.00,0.00
2016.12.09 16:54:55.274,11.61628,11.61881,0.00,0.00
2016.12.09 16:54:55.416,11.61609,11.61881,0.00,0.00
2016.12.09 16:54:56.294,11.61588,11.61872,0.00,0.00
2016.12.09 16:54:56.420,11.61629,11.61881,0.00,0.00
2016.12.09 16:54:56.523,11.61588,11.61872,0.00,0.00
2016.12.09 16:54:56.625,11.61578,11.61862,0.00,0.00
2016.12.09 16:54:57.033,11.61568,11.61852,0.00,0.00
2016.12.09 16:54:57.335,11.61538,11.61822,0.00,0.00
2016.12.09 16:54:57.669,11.61569,11.61832,0.00,0.00
2016.12.09 16:54:57.719,11.61548,11.61832,0.00,0.00
2016.12.09 16:54:57.770,11.61548,11.61782,0.00,0.00
2016.12.09 16:54:57.820,11.61498,11.61782,0.00,0.00
2016.12.09 16:54:58.082,11.61509,11.61782,0.00,0.00
2016.12.09 16:54:58.133,11.61512,11.61791,0.00,0.00
2016.12.09 16:54:58.183,11.61559,11.61832,0.00,0.00
2016.12.09 16:54:58.284,11.61548,11.61831,0.00,0.00
2016.12.09 16:54:58.939,11.61548,11.61832,0.00,0.00
2016.12.09 16:54:58.990,11.61561,11.61801,0.00,0.00
2016.12.09 16:54:59.110,11.61609,11.61882,0.00,0.00
2016.12.09 16:54:59.885,11.61618,11.61882,0.00,0.00
2016.12.09 16:55:00.186,11.61589,11.61871,0.00,0.00
2016.12.09 16:55:00.286,11.61579,11.61861,0.00,0.00
2016.12.09 16:55:00.607,11.61569,11.61851,0.00,0.00
2016.12.09 16:55:01.184,11.61579,11.61858,0.00,0.00
2016.12.09 16:55:01.505,11.61569,11.61851,0.00,0.00
2016.12.09 16:55:01.606,11.61561,11.61832,0.00,0.00
2016.12.09 16:55:02.078,11.61552,11.61832,0.00,0.00
2016.12.09 16:55:02.128,11.61569,11.61832,0.00,0.00
2016.12.09 16:55:02.179,11.61569,11.61851,0.00,0.00
2016.12.09 16:55:02.229,11.61551,11.61821,0.00,0.00
2016.12.09 16:55:02.289,11.61551,11.61832,0.00,0.00
2016.12.09 16:55:02.409,11.61578,11.61862,0.00,0.00
2016.12.09 16:55:02.520,11.61589,11.61871,0.00,0.00
2016.12.09 16:55:03.056,11.61588,11.61872,0.00,0.00
2016.12.09 16:55:03.599,11.61589,11.61871,0.00,0.00
2016.12.09 16:55:03.709,11.61558,11.61842,0.00,0.00
2016.12.09 16:55:03.834,11.61549,11.61788,0.00,0.00
2016.12.09 16:55:03.892,11.61478,11.61762,0.00,0.00
2016.12.09 16:55:03.993,11.61468,11.61752,0.00,0.00
2016.12.09 16:55:04.374,11.61488,11.61772,0.00,0.00
2016.12.09 16:55:04.937,11.61499,11.61781,0.00,0.00
2016.12.09 16:55:05.267,11.61489,11.61771,0.00,0.00
2016.12.09 16:55:05.500,11.61498,11.61782,0.00,0.00
2016.12.09 16:55:05.636,11.61489,11.61771,0.00,0.00
2016.12.09 16:55:06.108,11.61478,11.61762,0.00,0.00
2016.12.09 16:55:06.504,11.61498,11.61782,0.00,0.00
2016.12.09 16:55:07.053,11.61489,11.61771,0.00,0.00
2016.12.09 16:55:07.356,11.61499,11.61781,0.00,0.00
2016.12.09 16:55:07.745,11.61488,11.61772,0.00,0.00
2016.12.09 16:55:07.807,11.61509,11.61788,0.00,0.00
2016.12.09 16:55:08.745,11.61499,11.61781,0.00,0.00
2016.12.09 16:55:08.809,11.61519,11.61788,0.00,0.00
2016.12.09 16:55:09.110,11.61488,11.61772,0.00,0.00
2016.12.09 16:55:09.212,11.61498,11.61782,0.00,0.00
2016.12.09 16:55:09.745,11.61488,11.61772,0.00,0.00
2016.12.09 16:55:10.153,11.61498,11.61782,0.00,0.00
2016.12.09 16:55:10.462,11.61579,11.61859,0.00,0.00
2016.12.09 16:55:10.563,11.61561,11.61842,0.00,0.00
2016.12.09 16:55:10.613,11.61561,11.61831,0.00,0.00
2016.12.09 16:55:10.735,11.61578,11.61859,0.00,0.00
2016.12.09 16:55:10.837,11.61588,11.61859,0.00,0.00
2016.12.09 16:55:10.953,11.61578,11.61859,0.00,0.00
2016.12.09 16:55:11.015,11.61561,11.61831,0.00,0.00
2016.12.09 16:55:11.247,11.61569,11.61851,0.00,0.00
2016.12.09 16:55:11.315,11.61561,11.61832,0.00,0.00
2016.12.09 16:55:12.763,11.61578,11.61862,0.00,0.00
2016.12.09 16:55:12.818,11.61588,11.61872,0.00,0.00
2016.12.09 16:55:13.660,11.61598,11.61882,0.00,0.00
2016.12.09 16:55:14.288,11.61611,11.61882,0.00,0.00
2016.12.09 16:55:14.539,11.61658,11.61942,0.00,0.00
2016.12.09 16:55:14.640,11.61688,11.61959,0.00,0.00
2016.12.09 16:55:14.842,11.61651,11.61932,0.00,0.00
2016.12.09 16:55:15.123,11.61658,11.61942,0.00,0.00
2016.12.09 16:55:15.268,11.61688,11.61959,0.00,0.00
2016.12.09 16:55:15.369,11.61679,11.61959,0.00,0.00
2016.12.09 16:55:15.633,11.61651,11.61921,0.00,0.00
2016.12.09 16:55:15.734,11.61651,11.61932,0.00,0.00
2016.12.09 16:55:15.970,11.61651,11.61911,0.00,0.00
2016.12.09 16:55:16.026,11.61651,11.61931,0.00,0.00
2016.12.09 16:55:16.076,11.61661,11.61931,0.00,0.00
2016.12.09 16:55:16.127,11.61649,11.61931,0.00,0.00
2016.12.09 16:55:16.228,11.61611,11.61891,0.00,0.00
2016.12.09 16:55:16.677,11.61609,11.61891,0.00,0.00
2016.12.09 16:55:16.728,11.61589,11.61871,0.00,0.00
2016.12.09 16:55:17.229,11.61571,11.61852,0.00,0.00
2016.12.09 16:55:17.540,11.61571,11.61821,0.00,0.00
2016.12.09 16:55:17.668,11.61571,11.61851,0.00,0.00
2016.12.09 16:55:17.729,11.61588,11.61872,0.00,0.00
2016.12.09 16:55:17.890,11.61652,11.61872,0.00,0.00
2016.12.09 16:55:17.941,11.61652,11.61881,0.00,0.00
2016.12.09 16:55:18.042,11.61678,11.61909,0.00,0.00
2016.12.09 16:55:18.215,11.61678,11.61962,0.00,0.00
2016.12.09 16:55:18.745,11.61652,11.61912,0.00,0.00
2016.12.09 16:55:18.869,11.61652,11.61922,0.00,0.00
2016.12.09 16:55:18.970,11.61669,11.61951,0.00,0.00
2016.12.09 16:55:19.176,11.61678,11.61962,0.00,0.00
2016.12.09 16:55:19.233,11.61688,11.61972,0.00,0.00
2016.12.09 16:55:19.541,11.61698,11.61982,0.00,0.00
2016.12.09 16:55:19.894,11.61659,11.61941,0.00,0.00
2016.12.09 16:55:20.216,11.61639,11.61898,0.00,0.00
2016.12.09 16:55:20.267,11.61578,11.61862,0.00,0.00
2016.12.09 16:55:20.335,11.61572,11.61852,0.00,0.00
2016.12.09 16:55:20.541,11.61578,11.61862,0.00,0.00
2016.12.09 16:55:20.642,11.61572,11.61842,0.00,0.00
2016.12.09 16:55:20.878,11.61578,11.61862,0.00,0.00
2016.12.09 16:55:21.845,11.61599,11.61881,0.00,0.00
2016.12.09 16:55:22.185,11.61618,11.61898,0.00,0.00
2016.12.09 16:55:22.481,11.61598,11.61882,0.00,0.00
2016.12.09 16:55:23.961,11.61651,11.61872,0.00,0.00
2016.12.09 16:55:24.189,11.61679,11.61959,0.00,0.00
2016.12.09 16:55:24.842,11.61658,11.61942,0.00,0.00
2016.12.09 16:55:25.056,11.61651,11.61932,0.00,0.00
2016.12.09 16:55:25.744,11.61658,11.61942,0.00,0.00
2016.12.09 16:55:25.955,11.61679,11.61961,0.00,0.00
2016.12.09 16:55:26.257,11.61699,11.61981,0.00,0.00
2016.12.09 16:55:26.470,11.61688,11.61972,0.00,0.00
2016.12.09 16:55:26.545,11.61698,11.61982,0.00,0.00
2016.12.09 16:55:27.456,11.61678,11.61962,0.00,0.00
2016.12.09 16:55:27.765,11.61759,11.62041,0.00,0.00
2016.12.09 16:55:28.147,11.61752,11.62012,0.00,0.00
2016.12.09 16:55:28.247,11.61728,11.61998,0.00,0.00
2016.12.09 16:55:28.297,11.61759,11.62012,0.00,0.00
2016.12.09 16:55:28.348,11.61751,11.62012,0.00,0.00
2016.12.09 16:55:28.449,11.61751,11.62022,0.00,0.00
2016.12.09 16:55:28.547,11.61769,11.62051,0.00,0.00
2016.12.09 16:55:29.563,11.61751,11.62032,0.00,0.00
2016.12.09 16:55:29.664,11.61768,11.62052,0.00,0.00
2016.12.09 16:55:29.765,11.61768,11.62038,0.00,0.00
2016.12.09 16:55:29.866,11.61678,11.61962,0.00,0.00
2016.12.09 16:55:29.972,11.61668,11.61952,0.00,0.00
2016.12.09 16:55:30.388,11.61661,11.61932,0.00,0.00
2016.12.09 16:55:30.451,11.61708,11.61992,0.00,0.00
2016.12.09 16:55:31.054,11.61669,11.61951,0.00,0.00
2016.12.09 16:55:31.664,11.61668,11.61952,0.00,0.00
2016.12.09 16:55:32.376,11.61689,11.61971,0.00,0.00
2016.12.09 16:55:33.646,11.61701,11.61971,0.00,0.00
2016.12.09 16:55:33.696,11.61708,11.61992,0.00,0.00
2016.12.09 16:55:33.804,11.61729,11.62009,0.00,0.00
2016.12.09 16:55:34.156,11.61701,11.61982,0.00,0.00
2016.12.09 16:55:34.280,11.61698,11.61982,0.00,0.00
2016.12.09 16:55:34.406,11.61688,11.61972,0.00,0.00
