2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:55:34.757,11.61699,11.61981,0.00,0.00
2016.12.09 16:55:34.959,11.61668,11.61952,0.00,0.00
2016.12.09 16:55:35.190,11.61698,11.61982,0.00,0.00
2016.12.09 16:55:35.558,11.61709,11.61988,0.00,0.00
2016.12.09 16:55:35.664,11.61689,11.61971,0.00,0.00
2016.12.09 16:55:36.361,11.61662,11.61932,0.00,0.00
2016.12.09 16:55:36.460,11.61689,11.61971,0.00,0.00
2016.12.09 16:55:37.170,11.61668,11.61952,0.00,0.00
2016.12.09 16:55:37.497,11.61708,11.61988,0.00,0.00
2016.12.09 16:55:37.762,11.61699,11.61981,0.00,0.00
2016.12.09 16:55:37.884,11.61742,11.61991,0.00,0.00
2016.12.09 16:55:37.985,11.61748,11.62032,0.00,0.00
2016.12.09 16:55:38.086,11.61768,11.62052,0.00,0.00
2016.12.09 16:55:38.482,11.61679,11.61961,0.00,0.00
2016.12.09 16:55:38.980,11.61699,11.61981,0.00,0.00
2016.12.09 16:55:39.328,11.61662,11.61942,0.00,0.00
2016.12.09 16:55:39.889,11.61662,11.61932,0.00,0.00
2016.12.09 16:55:40.288,11.61678,11.61962,0.00,0.00
2016.12.09 16:55:41.705,11.61668,11.61952,0.00,0.00
2016.12.09 16:55:42.818,11.61662,11.61931,0.00,0.00
2016.12.09 16:55:43.771,11.61668,11.61952,0.00,0.00
2016.12.09 16:55:45.474,11.61679,11.61961,0.00,0.00
2016.12.09 16:55:45.579,11.61698,11.61982,0.00,0.00
2016.12.09 16:55:46.785,11.61678,11.61962,0.00,0.00
2016.12.09 16:55:47.243,11.61662,11.61942,0.00,0.00
2016.12.09 16:55:49.126,11.61669,11.61951,0.00,0.00
2016.12.09 16:55:49.484,11.61679,11.61961,0.00,0.00
2016.12.09 16:55:49.818,11.61708,11.61992,0.00,0.00
2016.12.09 16:55:50.108,11.61698,11.61982,0.00,0.00
2016.12.09 16:55:50.522,11.61719,11.61998,0.00,0.00
2016.12.09 16:55:50.846,11.61751,11.62001,0.00,0.00
2016.12.09 16:55:50.896,11.61751,11.62032,0.00,0.00
2016.12.09 16:55:51.061,11.61779,11.62059,0.00,0.00
2016.12.09 16:55:51.383,11.61751,11.62032,0.00,0.00
2016.12.09 16:55:51.683,11.61759,11.62041,0.00,0.00
2016.12.09 16:55:51.968,11.61759,11.61999,0.00,0.00
2016.12.09 16:55:52.019,11.61749,11.61999,0.00,0.00
2016.12.09 16:55:52.084,11.61688,11.61972,0.00,0.00
2016.12.09 16:55:52.228,11.61699,11.61981,0.00,0.00
2016.12.09 16:55:52.535,11.61728,11.61999,0.00,0.00
2016.12.09 16:55:53.310,11.61708,11.61992,0.00,0.00
2016.12.09 16:55:53.482,11.61699,11.61981,0.00,0.00
2016.12.09 16:55:53.784,11.61851,11.62058,0.00,0.00
2016.12.09 16:55:53.984,11.61879,11.62161,0.00,0.00
2016.12.09 16:55:54.889,11.61861,11.62142,0.00,0.00
2016.12.09 16:55:54.988,11.61899,11.62181,0.00,0.00
2016.12.09 16:55:55.316,11.61899,11.62099,0.00,0.00
2016.12.09 16:55:55.621,11.61771,11.62041,0.00,0.00
2016.12.09 16:55:55.794,11.61771,11.62051,0.00,0.00
2016.12.09 16:55:56.291,11.61778,11.62062,0.00,0.00
2016.12.09 16:55:56.435,11.61798,11.62082,0.00,0.00
2016.12.09 16:55:57.512,11.61778,11.62062,0.00,0.00
2016.12.09 16:56:00.044,11.61771,11.62052,0.00,0.00
2016.12.09 16:56:00.368,11.61771,11.62041,0.00,0.00
2016.12.09 16:56:00.418,11.61788,11.62072,0.00,0.00
2016.12.09 16:56:00.496,11.61798,11.62082,0.00,0.00
2016.12.09 16:56:02.043,11.61788,11.62072,0.00,0.00
2016.12.09 16:56:02.380,11.61798,11.62082,0.00,0.00
2016.12.09 16:56:02.788,11.61788,11.62072,0.00,0.00
2016.12.09 16:56:03.737,11.61778,11.62062,0.00,0.00
2016.12.09 16:56:05.938,11.61789,11.62071,0.00,0.00
2016.12.09 16:56:06.307,11.61771,11.62052,0.00,0.00
2016.12.09 16:56:06.506,11.61778,11.62062,0.00,0.00
2016.12.09 16:56:06.606,11.61771,11.62041,0.00,0.00
2016.12.09 16:56:10.812,11.61779,11.62061,0.00,0.00
2016.12.09 16:56:11.322,11.61771,11.62052,0.00,0.00
2016.12.09 16:56:11.726,11.61771,11.62031,0.00,0.00
2016.12.09 16:56:11.827,11.61738,11.61999,0.00,0.00
2016.12.09 16:56:11.878,11.61751,11.62022,0.00,0.00
2016.12.09 16:56:11.928,11.61751,11.61982,0.00,0.00
2016.12.09 16:56:12.014,11.61751,11.62021,0.00,0.00
2016.12.09 16:56:12.114,11.61779,11.62058,0.00,0.00
2016.12.09 16:56:12.315,11.61751,11.62032,0.00,0.00
2016.12.09 16:56:12.415,11.61758,11.62042,0.00,0.00
2016.12.09 16:56:14.839,11.61778,11.62062,0.00,0.00
2016.12.09 16:56:15.158,11.61751,11.62032,0.00,0.00
2016.12.09 16:56:15.242,11.61769,11.62051,0.00,0.00
2016.12.09 16:56:15.319,11.61778,11.62062,0.00,0.00
2016.12.09 16:56:16.020,11.61758,11.62042,0.00,0.00
2016.12.09 16:56:16.397,11.61768,11.62052,0.00,0.00
2016.12.09 16:56:16.721,11.61699,11.61981,0.00,0.00
2016.12.09 16:56:16.772,11.61688,11.61972,0.00,0.00
2016.12.09 16:56:16.822,11.61669,11.61932,0.00,0.00
2016.12.09 16:56:16.939,11.61698,11.61982,0.00,0.00
2016.12.09 16:56:17.257,11.61751,11.61992,0.00,0.00
2016.12.09 16:56:17.357,11.61729,11.62011,0.00,0.00
2016.12.09 16:56:17.458,11.61748,11.62032,0.00,0.00
2016.12.09 16:56:17.559,11.61728,11.62012,0.00,0.00
2016.12.09 16:56:17.864,11.61758,11.62042,0.00,0.00
2016.12.09 16:56:18.350,11.61751,11.62022,0.00,0.00
2016.12.09 16:56:18.424,11.61758,11.62042,0.00,0.00
2016.12.09 16:56:18.475,11.61758,11.61999,0.00,0.00
2016.12.09 16:56:18.525,11.61738,11.61999,0.00,0.00
2016.12.09 16:56:18.674,11.61688,11.61972,0.00,0.00
2016.12.09 16:56:19.426,11.61699,11.61981,0.00,0.00
2016.12.09 16:56:20.756,11.61712,11.61981,0.00,0.00
2016.12.09 16:56:20.857,11.61718,11.62002,0.00,0.00
2016.12.09 16:56:20.959,11.61739,11.62021,0.00,0.00
2016.12.09 16:56:22.330,11.61729,11.62011,0.00,0.00
2016.12.09 16:56:23.398,11.61751,11.62011,0.00,0.00
2016.12.09 16:56:23.449,11.61751,11.62032,0.00,0.00
2016.12.09 16:56:23.532,11.61778,11.62062,0.00,0.00
2016.12.09 16:56:23.751,11.61798,11.62082,0.00,0.00
2016.12.09 16:56:24.279,11.61751,11.62032,0.00,0.00
2016.12.09 16:56:24.333,11.61788,11.62072,0.00,0.00
2016.12.09 16:56:24.934,11.61808,11.62089,0.00,0.00
2016.12.09 16:56:25.547,11.61778,11.62062,0.00,0.00
2016.12.09 16:56:25.674,11.61751,11.62032,0.00,0.00
2016.12.09 16:56:26.584,11.61759,11.62041,0.00,0.00
2016.12.09 16:56:26.636,11.61798,11.62082,0.00,0.00
2016.12.09 16:56:28.654,11.61788,11.62072,0.00,0.00
2016.12.09 16:56:28.955,11.61799,11.62081,0.00,0.00
2016.12.09 16:56:29.060,11.61788,11.62072,0.00,0.00
2016.12.09 16:56:29.111,11.61788,11.61998,0.00,0.00
2016.12.09 16:56:29.161,11.61778,11.61998,0.00,0.00
2016.12.09 16:56:29.240,11.61678,11.61962,0.00,0.00
2016.12.09 16:56:29.340,11.61662,11.61931,0.00,0.00
2016.12.09 16:56:29.460,11.61662,11.61941,0.00,0.00
2016.12.09 16:56:30.042,11.61668,11.61952,0.00,0.00
2016.12.09 16:56:30.661,11.61689,11.61949,0.00,0.00
2016.12.09 16:56:30.762,11.61629,11.61899,0.00,0.00
2016.12.09 16:56:30.867,11.61578,11.61862,0.00,0.00
2016.12.09 16:56:30.918,11.61652,11.61862,0.00,0.00
2016.12.09 16:56:30.968,11.61652,11.61871,0.00,0.00
2016.12.09 16:56:31.044,11.61668,11.61952,0.00,0.00
2016.12.09 16:56:31.095,11.61668,11.61898,0.00,0.00
2016.12.09 16:56:31.145,11.61628,11.61898,0.00,0.00
2016.12.09 16:56:31.247,11.61562,11.61842,0.00,0.00
2016.12.09 16:56:31.316,11.61569,11.61842,0.00,0.00
2016.12.09 16:56:31.627,11.61639,11.61909,0.00,0.00
2016.12.09 16:56:31.884,11.61669,11.61951,0.00,0.00
2016.12.09 16:56:32.046,11.61651,11.61932,0.00,0.00
2016.12.09 16:56:32.147,11.61658,11.61942,0.00,0.00
2016.12.09 16:56:32.656,11.61681,11.61942,0.00,0.00
2016.12.09 16:56:33.156,11.61681,11.61952,0.00,0.00
2016.12.09 16:56:33.262,11.61688,11.61899,0.00,0.00
2016.12.09 16:56:33.373,11.61609,11.61891,0.00,0.00
2016.12.09 16:56:33.448,11.61629,11.61899,0.00,0.00
2016.12.09 16:56:34.256,11.61672,11.61932,0.00,0.00
2016.12.09 16:56:34.368,11.61672,11.61952,0.00,0.00
2016.12.09 16:56:34.477,11.61679,11.61958,0.00,0.00
2016.12.09 16:56:34.614,11.61689,11.61971,0.00,0.00
2016.12.09 16:56:36.151,11.61672,11.61942,0.00,0.00
2016.12.09 16:56:36.532,11.61632,11.61891,0.00,0.00
2016.12.09 16:56:36.674,11.61598,11.61882,0.00,0.00
2016.12.09 16:56:36.884,11.61582,11.61862,0.00,0.00
2016.12.09 16:56:37.178,11.61608,11.61892,0.00,0.00
2016.12.09 16:56:37.659,11.61582,11.61862,0.00,0.00
2016.12.09 16:56:38.155,11.61599,11.61881,0.00,0.00
2016.12.09 16:56:38.263,11.61582,11.61861,0.00,0.00
2016.12.09 16:56:38.666,11.61598,11.61882,0.00,0.00
2016.12.09 16:56:38.977,11.61619,11.61882,0.00,0.00
2016.12.09 16:56:39.182,11.61678,11.61962,0.00,0.00
2016.12.09 16:56:39.284,11.61671,11.61951,0.00,0.00
2016.12.09 16:56:39.984,11.61771,11.61931,0.00,0.00
2016.12.09 16:56:40.098,11.61771,11.62012,0.00,0.00
2016.12.09 16:56:40.158,11.61771,11.62042,0.00,0.00
2016.12.09 16:56:40.493,11.61771,11.62021,0.00,0.00
2016.12.09 16:56:40.902,11.61771,11.62002,0.00,0.00
2016.12.09 16:56:40.998,11.61771,11.62021,0.00,0.00
2016.12.09 16:56:42.409,11.61771,11.62012,0.00,0.00
2016.12.09 16:56:42.862,11.61771,11.62021,0.00,0.00
2016.12.09 16:56:44.264,11.61771,11.62042,0.00,0.00
2016.12.09 16:56:44.736,11.61758,11.62042,0.00,0.00
2016.12.09 16:56:44.786,11.61729,11.61999,0.00,0.00
2016.12.09 16:56:45.065,11.61768,11.62052,0.00,0.00
2016.12.09 16:56:45.998,11.61762,11.62022,0.00,0.00
2016.12.09 16:56:46.267,11.61762,11.62031,0.00,0.00
2016.12.09 16:56:46.367,11.61768,11.62052,0.00,0.00
2016.12.09 16:56:48.096,11.61762,11.62042,0.00,0.00
2016.12.09 16:56:48.169,11.61779,11.62061,0.00,0.00
2016.12.09 16:56:48.220,11.61781,11.62061,0.00,0.00
2016.12.09 16:56:48.311,11.61799,11.62081,0.00,0.00
2016.12.09 16:56:48.370,11.61808,11.62092,0.00,0.00
2016.12.09 16:56:48.671,11.61781,11.62061,0.00,0.00
2016.12.09 16:56:49.274,11.61781,11.62042,0.00,0.00
2016.12.09 16:56:49.985,11.61798,11.62082,0.00,0.00
2016.12.09 16:56:50.114,11.61809,11.62091,0.00,0.00
2016.12.09 16:56:50.314,11.61788,11.62072,0.00,0.00
2016.12.09 16:56:51.686,11.61781,11.62051,0.00,0.00
2016.12.09 16:56:55.085,11.61781,11.62042,0.00,0.00
2016.12.09 16:56:55.193,11.61798,11.62082,0.00,0.00
2016.12.09 16:56:55.309,11.61808,11.62092,0.00,0.00
2016.12.09 16:56:55.621,11.61789,11.62071,0.00,0.00
2016.12.09 16:56:57.091,11.61781,11.62041,0.00,0.00
2016.12.09 16:56:57.817,11.61781,11.62051,0.00,0.00
2016.12.09 16:56:57.885,11.61799,11.62081,0.00,0.00
2016.12.09 16:56:58.499,11.61788,11.62072,0.00,0.00
2016.12.09 16:56:59.586,11.61781,11.62041,0.00,0.00
2016.12.09 16:57:00.115,11.61781,11.62052,0.00,0.00
2016.12.09 16:57:00.187,11.61781,11.62032,0.00,0.00
2016.12.09 16:57:00.288,11.61781,11.62052,0.00,0.00
2016.12.09 16:57:00.390,11.61798,11.62082,0.00,0.00
2016.12.09 16:57:00.696,11.61781,11.62062,0.00,0.00
2016.12.09 16:57:01.069,11.61781,11.62032,0.00,0.00
2016.12.09 16:57:01.398,11.61638,11.61922,0.00,0.00
2016.12.09 16:57:01.642,11.61631,11.61912,0.00,0.00
2016.12.09 16:57:02.238,11.61638,11.61922,0.00,0.00
2016.12.09 16:57:02.291,11.61668,11.61949,0.00,0.00
2016.12.09 16:57:02.922,11.61639,11.61921,0.00,0.00
2016.12.09 16:57:03.369,11.61639,11.61899,0.00,0.00
2016.12.09 16:57:03.520,11.61629,11.61899,0.00,0.00
2016.12.09 16:57:03.592,11.61588,11.61872,0.00,0.00
2016.12.09 16:57:04.022,11.61621,11.61871,0.00,0.00
2016.12.09 16:57:04.123,11.61621,11.61881,0.00,0.00
2016.12.09 16:57:04.174,11.61661,11.61881,0.00,0.00
2016.12.09 16:57:04.224,11.61668,11.61952,0.00,0.00
2016.12.09 16:57:04.325,11.61678,11.61962,0.00,0.00
2016.12.09 16:57:04.672,11.61669,11.61951,0.00,0.00
2016.12.09 16:57:04.823,11.61678,11.61962,0.00,0.00
2016.12.09 16:57:04.995,11.61661,11.61932,0.00,0.00
2016.12.09 16:57:05.198,11.61669,11.61951,0.00,0.00
2016.12.09 16:57:05.496,11.61679,11.61961,0.00,0.00
2016.12.09 16:57:06.097,11.61661,11.61932,0.00,0.00
2016.12.09 16:57:06.609,11.61669,11.61951,0.00,0.00
2016.12.09 16:57:06.698,11.61678,11.61962,0.00,0.00
2016.12.09 16:57:06.935,11.61668,11.61952,0.00,0.00
2016.12.09 16:57:07.365,11.61661,11.61932,0.00,0.00
2016.12.09 16:57:07.415,11.61678,11.61962,0.00,0.00
2016.12.09 16:57:07.704,11.61668,11.61952,0.00,0.00
2016.12.09 16:57:09.548,11.61661,11.61932,0.00,0.00
2016.12.09 16:57:10.410,11.61669,11.61951,0.00,0.00
2016.12.09 16:57:10.501,11.61678,11.61962,0.00,0.00
2016.12.09 16:57:15.138,11.61678,11.61958,0.00,0.00
2016.12.09 16:57:15.339,11.61598,11.61882,0.00,0.00
2016.12.09 16:57:15.642,11.61588,11.61872,0.00,0.00
2016.12.09 16:57:16.022,11.61581,11.61862,0.00,0.00
2016.12.09 16:57:16.134,11.61599,11.61881,0.00,0.00
2016.12.09 16:57:16.235,11.61589,11.61871,0.00,0.00
2016.12.09 16:57:16.582,11.61609,11.61891,0.00,0.00
2016.12.09 16:57:16.910,11.61599,11.61881,0.00,0.00
2016.12.09 16:57:17.252,11.61581,11.61861,0.00,0.00
2016.12.09 16:57:17.310,11.61598,11.61882,0.00,0.00
2016.12.09 16:57:17.444,11.61608,11.61892,0.00,0.00
2016.12.09 16:57:19.013,11.61588,11.61872,0.00,0.00
2016.12.09 16:57:19.483,11.61598,11.61882,0.00,0.00
2016.12.09 16:57:19.853,11.61581,11.61862,0.00,0.00
2016.12.09 16:57:20.338,11.61608,11.61892,0.00,0.00
2016.12.09 16:57:20.419,11.61598,11.61882,0.00,0.00
2016.12.09 16:57:21.021,11.61588,11.61872,0.00,0.00
2016.12.09 16:57:22.260,11.61581,11.61861,0.00,0.00
2016.12.09 16:57:22.807,11.61581,11.61852,0.00,0.00
2016.12.09 16:57:23.827,11.61598,11.61882,0.00,0.00
2016.12.09 16:57:24.753,11.61581,11.61862,0.00,0.00
2016.12.09 16:57:26.831,11.61598,11.61882,0.00,0.00
2016.12.09 16:57:26.932,11.61618,11.61899,0.00,0.00
2016.12.09 16:57:27.457,11.61629,11.61899,0.00,0.00
2016.12.09 16:57:27.869,11.61638,11.61899,0.00,0.00
2016.12.09 16:57:28.259,11.61598,11.61882,0.00,0.00
2016.12.09 16:57:28.385,11.61589,11.61871,0.00,0.00
2016.12.09 16:57:28.690,11.61618,11.61899,0.00,0.00
2016.12.09 16:57:29.037,11.61589,11.61871,0.00,0.00
2016.12.09 16:57:29.285,11.61618,11.61899,0.00,0.00
2016.12.09 16:57:29.438,11.61589,11.61871,0.00,0.00
2016.12.09 16:57:29.569,11.61581,11.61852,0.00,0.00
2016.12.09 16:57:30.340,11.61588,11.61872,0.00,0.00
2016.12.09 16:57:31.349,11.61588,11.61821,0.00,0.00
2016.12.09 16:57:31.551,11.61528,11.61799,0.00,0.00
2016.12.09 16:57:31.943,11.61549,11.61799,0.00,0.00
2016.12.09 16:57:32.183,11.61528,11.61799,0.00,0.00
2016.12.09 16:57:32.291,11.61519,11.61799,0.00,0.00
2016.12.09 16:57:32.344,11.61509,11.61791,0.00,0.00
2016.12.09 16:57:32.458,11.61538,11.61799,0.00,0.00
2016.12.09 16:57:32.959,11.61528,11.61799,0.00,0.00
2016.12.09 16:57:33.075,11.61528,11.61699,0.00,0.00
2016.12.09 16:57:33.146,11.61509,11.61699,0.00,0.00
2016.12.09 16:57:33.246,11.61409,11.61691,0.00,0.00
2016.12.09 16:57:33.471,11.61418,11.61699,0.00,0.00
2016.12.09 16:57:33.647,11.61399,11.61681,0.00,0.00
2016.12.09 16:57:33.762,11.61381,11.61661,0.00,0.00
2016.12.09 16:57:34.089,11.61418,11.61699,0.00,0.00
2016.12.09 16:57:34.191,11.61418,11.61672,0.00,0.00
2016.12.09 16:57:34.393,11.61329,11.61599,0.00,0.00
2016.12.09 16:57:34.500,11.61349,11.61609,0.00,0.00
2016.12.09 16:57:34.814,11.61398,11.61609,0.00,0.00
2016.12.09 16:57:34.915,11.61398,11.61682,0.00,0.00
2016.12.09 16:57:34.965,11.61418,11.61689,0.00,0.00
2016.12.09 16:57:35.183,11.61379,11.61661,0.00,0.00
2016.12.09 16:57:35.290,11.61371,11.61641,0.00,0.00
2016.12.09 16:57:35.355,11.61378,11.61662,0.00,0.00
2016.12.09 16:57:35.456,11.61409,11.61689,0.00,0.00
2016.12.09 16:57:35.802,11.61368,11.61639,0.00,0.00
2016.12.09 16:57:36.357,11.61388,11.61639,0.00,0.00
2016.12.09 16:57:36.457,11.61368,11.61639,0.00,0.00
2016.12.09 16:57:37.045,11.61368,11.61599,0.00,0.00
2016.12.09 16:57:37.298,11.61318,11.61599,0.00,0.00
2016.12.09 16:57:37.508,11.61349,11.61599,0.00,0.00
2016.12.09 16:57:37.560,11.61308,11.61592,0.00,0.00
2016.12.09 16:57:37.693,11.61288,11.61572,0.00,0.00
2016.12.09 16:57:38.087,11.61319,11.61599,0.00,0.00
2016.12.09 16:57:38.435,11.61338,11.61599,0.00,0.00
2016.12.09 16:57:38.486,11.61299,11.61581,0.00,0.00
2016.12.09 16:57:38.589,11.61289,11.61571,0.00,0.00
2016.12.09 16:57:38.908,11.61308,11.61588,0.00,0.00
2016.12.09 16:57:39.365,11.61288,11.61572,0.00,0.00
2016.12.09 16:57:39.483,11.61338,11.61588,0.00,0.00
2016.12.09 16:57:39.866,11.61309,11.61588,0.00,0.00
2016.12.09 16:57:40.166,11.61298,11.61582,0.00,0.00
2016.12.09 16:57:40.267,11.61328,11.61588,0.00,0.00
2016.12.09 16:57:40.477,11.61319,11.61588,0.00,0.00
2016.12.09 16:57:40.590,11.61298,11.61582,0.00,0.00
2016.12.09 16:57:40.668,11.61288,11.61572,0.00,0.00
2016.12.09 16:57:40.969,11.61339,11.61588,0.00,0.00
2016.12.09 16:57:41.070,11.61328,11.61588,0.00,0.00
2016.12.09 16:57:41.171,11.61362,11.61631,0.00,0.00
2016.12.09 16:57:41.272,11.61409,11.61691,0.00,0.00
2016.12.09 16:57:41.373,11.61439,11.61698,0.00,0.00
2016.12.09 16:57:41.598,11.61418,11.61698,0.00,0.00
2016.12.09 16:57:41.783,11.61382,11.61652,0.00,0.00
2016.12.09 16:57:41.899,11.61389,11.61671,0.00,0.00
2016.12.09 16:57:42.122,11.61382,11.61652,0.00,0.00
2016.12.09 16:57:42.414,11.61382,11.61661,0.00,0.00
2016.12.09 16:57:42.522,11.61382,11.61652,0.00,0.00
2016.12.09 16:57:42.875,11.61409,11.61691,0.00,0.00
2016.12.09 16:57:43.197,11.61382,11.61661,0.00,0.00
2016.12.09 16:57:43.499,11.61382,11.61652,0.00,0.00
2016.12.09 16:57:43.812,11.61389,11.61671,0.00,0.00
2016.12.09 16:57:44.277,11.61409,11.61691,0.00,0.00
2016.12.09 16:57:44.679,11.61388,11.61672,0.00,0.00
2016.12.09 16:57:45.180,11.61382,11.61652,0.00,0.00
2016.12.09 16:57:45.622,11.61398,11.61682,0.00,0.00
2016.12.09 16:57:45.681,11.61418,11.61698,0.00,0.00
2016.12.09 16:57:46.889,11.61428,11.61698,0.00,0.00
2016.12.09 16:57:47.184,11.61419,11.61698,0.00,0.00
2016.12.09 16:57:47.786,11.61398,11.61682,0.00,0.00
2016.12.09 16:57:47.902,11.61418,11.61698,0.00,0.00
2016.12.09 16:57:48.324,11.61418,11.61609,0.00,0.00
2016.12.09 16:57:48.429,11.61389,11.61609,0.00,0.00
2016.12.09 16:57:48.530,11.61308,11.61592,0.00,0.00
2016.12.09 16:57:48.589,11.61298,11.61582,0.00,0.00
2016.12.09 16:57:48.900,11.61308,11.61592,0.00,0.00
2016.12.09 16:57:49.212,11.61388,11.61659,0.00,0.00
2016.12.09 16:57:49.585,11.61408,11.61659,0.00,0.00
2016.12.09 16:57:49.835,11.61378,11.61662,0.00,0.00
2016.12.09 16:57:50.392,11.61388,11.61672,0.00,0.00
2016.12.09 16:57:51.635,11.61408,11.61689,0.00,0.00
2016.12.09 16:57:52.008,11.61378,11.61662,0.00,0.00
2016.12.09 16:57:52.115,11.61419,11.61689,0.00,0.00
2016.12.09 16:57:52.300,11.61379,11.61661,0.00,0.00
2016.12.09 16:57:52.404,11.61398,11.61658,0.00,0.00
2016.12.09 16:57:52.513,11.61378,11.61658,0.00,0.00
2016.12.09 16:57:52.710,11.61409,11.61658,0.00,0.00
2016.12.09 16:57:52.919,11.61369,11.61648,0.00,0.00
2016.12.09 16:57:52.970,11.61371,11.61651,0.00,0.00
2016.12.09 16:57:53.020,11.61371,11.61631,0.00,0.00
2016.12.09 16:57:53.342,11.61409,11.61658,0.00,0.00
2016.12.09 16:57:53.655,11.61398,11.61509,0.00,0.00
2016.12.09 16:57:53.734,11.61289,11.61509,0.00,0.00
2016.12.09 16:57:53.929,11.61319,11.61509,0.00,0.00
2016.12.09 16:57:53.999,11.61298,11.61509,0.00,0.00
2016.12.09 16:57:54.144,11.61289,11.61509,0.00,0.00
2016.12.09 16:57:54.199,11.61271,11.61509,0.00,0.00
2016.12.09 16:57:54.250,11.61271,11.61552,0.00,0.00
2016.12.09 16:57:54.367,11.61288,11.61572,0.00,0.00
2016.12.09 16:57:54.417,11.61299,11.61581,0.00,0.00
2016.12.09 16:57:54.830,11.61279,11.61561,0.00,0.00
2016.12.09 16:57:55.153,11.61328,11.61599,0.00,0.00
2016.12.09 16:57:55.429,11.61298,11.61582,0.00,0.00
2016.12.09 16:57:55.533,11.61289,11.61571,0.00,0.00
2016.12.09 16:57:55.636,11.61278,11.61562,0.00,0.00
2016.12.09 16:57:56.103,11.61289,11.61571,0.00,0.00
2016.12.09 16:57:56.239,11.61308,11.61592,0.00,0.00
2016.12.09 16:57:56.504,11.61278,11.61562,0.00,0.00
2016.12.09 16:57:56.813,11.61319,11.61599,0.00,0.00
2016.12.09 16:57:57.073,11.61308,11.61592,0.00,0.00
2016.12.09 16:57:57.229,11.61288,11.61572,0.00,0.00
2016.12.09 16:57:57.706,11.61278,11.61562,0.00,0.00
2016.12.09 16:57:58.100,11.61271,11.61552,0.00,0.00
2016.12.09 16:57:58.218,11.61288,11.61572,0.00,0.00
2016.12.09 16:57:58.309,11.61271,11.61551,0.00,0.00
2016.12.09 16:57:58.729,11.61308,11.61592,0.00,0.00
2016.12.09 16:57:59.120,11.61298,11.61582,0.00,0.00
2016.12.09 16:58:00.114,11.61279,11.61561,0.00,0.00
2016.12.09 16:58:00.265,11.61268,11.61552,0.00,0.00
2016.12.09 16:58:00.315,11.61259,11.61541,0.00,0.00
2016.12.09 16:58:00.457,11.61248,11.61532,0.00,0.00
2016.12.09 16:58:00.633,11.61279,11.61558,0.00,0.00
2016.12.09 16:58:01.094,11.61279,11.61521,0.00,0.00
2016.12.09 16:58:01.245,11.61208,11.61492,0.00,0.00
2016.12.09 16:58:01.595,11.61232,11.61492,0.00,0.00
2016.12.09 16:58:01.719,11.61278,11.61548,0.00,0.00
2016.12.09 16:58:01.952,11.61258,11.61542,0.00,0.00
2016.12.09 16:58:02.058,11.61258,11.61508,0.00,0.00
2016.12.09 16:58:02.159,11.61238,11.61508,0.00,0.00
2016.12.09 16:58:02.220,11.61208,11.61492,0.00,0.00
2016.12.09 16:58:02.496,11.61231,11.61492,0.00,0.00
2016.12.09 16:58:02.547,11.61238,11.61508,0.00,0.00
2016.12.09 16:58:02.647,11.61279,11.61508,0.00,0.00
2016.12.09 16:58:03.064,11.61299,11.61508,0.00,0.00
2016.12.09 16:58:03.118,11.61299,11.61581,0.00,0.00
2016.12.09 16:58:03.169,11.61309,11.61591,0.00,0.00
2016.12.09 16:58:03.515,11.61281,11.61562,0.00,0.00
2016.12.09 16:58:03.727,11.61309,11.61591,0.00,0.00
2016.12.09 16:58:03.840,11.61281,11.61551,0.00,0.00
