2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:58:03.890,11.61269,11.61551,0.00,0.00
2016.12.09 16:58:04.129,11.61288,11.61572,0.00,0.00
2016.12.09 16:58:04.832,11.61279,11.61561,0.00,0.00
2016.12.09 16:58:05.253,11.61268,11.61552,0.00,0.00
2016.12.09 16:58:05.584,11.61268,11.61521,0.00,0.00
2016.12.09 16:58:05.836,11.61199,11.61481,0.00,0.00
2016.12.09 16:58:06.158,11.61179,11.61461,0.00,0.00
2016.12.09 16:58:06.539,11.61239,11.61488,0.00,0.00
2016.12.09 16:58:06.866,11.61249,11.61488,0.00,0.00
2016.12.09 16:58:06.967,11.61238,11.61488,0.00,0.00
2016.12.09 16:58:07.068,11.61258,11.61488,0.00,0.00
2016.12.09 16:58:07.140,11.61238,11.61488,0.00,0.00
2016.12.09 16:58:07.341,11.61218,11.61488,0.00,0.00
2016.12.09 16:58:07.482,11.61209,11.61488,0.00,0.00
2016.12.09 16:58:07.583,11.61218,11.61488,0.00,0.00
2016.12.09 16:58:07.893,11.61278,11.61562,0.00,0.00
2016.12.09 16:58:07.944,11.61299,11.61569,0.00,0.00
2016.12.09 16:58:08.091,11.61289,11.61569,0.00,0.00
2016.12.09 16:58:08.146,11.61258,11.61542,0.00,0.00
2016.12.09 16:58:08.246,11.61298,11.61569,0.00,0.00
2016.12.09 16:58:08.560,11.61268,11.61552,0.00,0.00
2016.12.09 16:58:08.747,11.61288,11.61569,0.00,0.00
2016.12.09 16:58:10.300,11.61269,11.61551,0.00,0.00
2016.12.09 16:58:10.487,11.61299,11.61569,0.00,0.00
2016.12.09 16:58:10.588,11.61278,11.61562,0.00,0.00
2016.12.09 16:58:10.652,11.61299,11.61569,0.00,0.00
2016.12.09 16:58:11.068,11.61288,11.61569,0.00,0.00
2016.12.09 16:58:11.180,11.61308,11.61569,0.00,0.00
2016.12.09 16:58:11.369,11.61289,11.61571,0.00,0.00
2016.12.09 16:58:11.456,11.61309,11.61589,0.00,0.00
2016.12.09 16:58:12.258,11.61328,11.61589,0.00,0.00
2016.12.09 16:58:12.369,11.61298,11.61582,0.00,0.00
2016.12.09 16:58:12.472,11.61289,11.61571,0.00,0.00
2016.12.09 16:58:12.573,11.61268,11.61552,0.00,0.00
2016.12.09 16:58:12.704,11.61288,11.61572,0.00,0.00
2016.12.09 16:58:13.062,11.61318,11.61589,0.00,0.00
2016.12.09 16:58:13.714,11.61278,11.61562,0.00,0.00
2016.12.09 16:58:14.067,11.61308,11.61589,0.00,0.00
2016.12.09 16:58:14.376,11.61369,11.61651,0.00,0.00
2016.12.09 16:58:15.070,11.61379,11.61658,0.00,0.00
2016.12.09 16:58:15.418,11.61352,11.61631,0.00,0.00
2016.12.09 16:58:15.728,11.61351,11.61621,0.00,0.00
2016.12.09 16:58:16.117,11.61368,11.61652,0.00,0.00
2016.12.09 16:58:16.272,11.61378,11.61662,0.00,0.00
2016.12.09 16:58:16.673,11.61369,11.61609,0.00,0.00
2016.12.09 16:58:17.174,11.61351,11.61609,0.00,0.00
2016.12.09 16:58:17.300,11.61358,11.61642,0.00,0.00
2016.12.09 16:58:17.418,11.61358,11.61628,0.00,0.00
2016.12.09 16:58:17.574,11.61329,11.61611,0.00,0.00
2016.12.09 16:58:17.814,11.61358,11.61628,0.00,0.00
2016.12.09 16:58:18.114,11.61358,11.61642,0.00,0.00
2016.12.09 16:58:18.215,11.61368,11.61652,0.00,0.00
2016.12.09 16:58:18.576,11.61389,11.61669,0.00,0.00
2016.12.09 16:58:18.884,11.61358,11.61642,0.00,0.00
2016.12.09 16:58:19.090,11.61368,11.61652,0.00,0.00
2016.12.09 16:58:19.409,11.61388,11.61669,0.00,0.00
2016.12.09 16:58:19.513,11.61368,11.61652,0.00,0.00
2016.12.09 16:58:19.788,11.61388,11.61669,0.00,0.00
2016.12.09 16:58:20.408,11.61408,11.61669,0.00,0.00
2016.12.09 16:58:20.696,11.61378,11.61662,0.00,0.00
2016.12.09 16:58:20.780,11.61418,11.61669,0.00,0.00
2016.12.09 16:58:20.962,11.61398,11.61669,0.00,0.00
2016.12.09 16:58:21.013,11.61411,11.61682,0.00,0.00
2016.12.09 16:58:21.214,11.61469,11.61751,0.00,0.00
2016.12.09 16:58:21.328,11.61478,11.61762,0.00,0.00
2016.12.09 16:58:21.783,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:22.606,11.61468,11.61728,0.00,0.00
2016.12.09 16:58:22.784,11.61438,11.61722,0.00,0.00
2016.12.09 16:58:23.083,11.61448,11.61728,0.00,0.00
2016.12.09 16:58:23.134,11.61438,11.61722,0.00,0.00
2016.12.09 16:58:23.185,11.61428,11.61712,0.00,0.00
2016.12.09 16:58:23.579,11.61438,11.61722,0.00,0.00
2016.12.09 16:58:24.033,11.61429,11.61711,0.00,0.00
2016.12.09 16:58:24.543,11.61429,11.61709,0.00,0.00
2016.12.09 16:58:24.909,11.61448,11.61709,0.00,0.00
2016.12.09 16:58:25.331,11.61458,11.61709,0.00,0.00
2016.12.09 16:58:25.382,11.61458,11.61742,0.00,0.00
2016.12.09 16:58:25.432,11.61451,11.61721,0.00,0.00
2016.12.09 16:58:25.489,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:25.690,11.61451,11.61732,0.00,0.00
2016.12.09 16:58:26.204,11.61451,11.61722,0.00,0.00
2016.12.09 16:58:26.541,11.61428,11.61689,0.00,0.00
2016.12.09 16:58:26.592,11.61379,11.61661,0.00,0.00
2016.12.09 16:58:26.795,11.61389,11.61671,0.00,0.00
2016.12.09 16:58:27.523,11.61388,11.61672,0.00,0.00
2016.12.09 16:58:28.030,11.61379,11.61661,0.00,0.00
2016.12.09 16:58:28.385,11.61459,11.61689,0.00,0.00
2016.12.09 16:58:28.436,11.61428,11.61689,0.00,0.00
2016.12.09 16:58:28.538,11.61458,11.61689,0.00,0.00
2016.12.09 16:58:28.594,11.61388,11.61672,0.00,0.00
2016.12.09 16:58:29.227,11.61398,11.61682,0.00,0.00
2016.12.09 16:58:29.542,11.61428,11.61689,0.00,0.00
2016.12.09 16:58:29.896,11.61398,11.61682,0.00,0.00
2016.12.09 16:58:30.297,11.61389,11.61671,0.00,0.00
2016.12.09 16:58:30.598,11.61428,11.61689,0.00,0.00
2016.12.09 16:58:30.739,11.61438,11.61709,0.00,0.00
2016.12.09 16:58:30.789,11.61461,11.61722,0.00,0.00
2016.12.09 16:58:30.840,11.61461,11.61731,0.00,0.00
2016.12.09 16:58:30.898,11.61461,11.61741,0.00,0.00
2016.12.09 16:58:32.901,11.61461,11.61731,0.00,0.00
2016.12.09 16:58:33.101,11.61461,11.61742,0.00,0.00
2016.12.09 16:58:33.152,11.61458,11.61742,0.00,0.00
2016.12.09 16:58:33.227,11.61442,11.61722,0.00,0.00
2016.12.09 16:58:33.301,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:33.428,11.61459,11.61741,0.00,0.00
2016.12.09 16:58:34.212,11.61448,11.61732,0.00,0.00
2016.12.09 16:58:34.313,11.61428,11.61712,0.00,0.00
2016.12.09 16:58:34.623,11.61449,11.61731,0.00,0.00
2016.12.09 16:58:36.005,11.61458,11.61742,0.00,0.00
2016.12.09 16:58:36.635,11.61448,11.61732,0.00,0.00
2016.12.09 16:58:37.018,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:37.332,11.61442,11.61722,0.00,0.00
2016.12.09 16:58:37.707,11.61448,11.61732,0.00,0.00
2016.12.09 16:58:38.608,11.61458,11.61742,0.00,0.00
2016.12.09 16:58:38.958,11.61448,11.61732,0.00,0.00
2016.12.09 16:58:39.283,11.61459,11.61741,0.00,0.00
2016.12.09 16:58:39.409,11.61478,11.61762,0.00,0.00
2016.12.09 16:58:40.511,11.61469,11.61751,0.00,0.00
2016.12.09 16:58:41.548,11.61479,11.61761,0.00,0.00
2016.12.09 16:58:41.813,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:41.913,11.61449,11.61731,0.00,0.00
2016.12.09 16:58:42.228,11.61489,11.61771,0.00,0.00
2016.12.09 16:58:42.618,11.61508,11.61788,0.00,0.00
2016.12.09 16:58:42.732,11.61488,11.61772,0.00,0.00
2016.12.09 16:58:42.833,11.61469,11.61751,0.00,0.00
2016.12.09 16:58:45.318,11.61479,11.61761,0.00,0.00
2016.12.09 16:58:45.656,11.61448,11.61732,0.00,0.00
2016.12.09 16:58:45.765,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:46.331,11.61448,11.61732,0.00,0.00
2016.12.09 16:58:47.264,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:47.697,11.61448,11.61732,0.00,0.00
2016.12.09 16:58:48.134,11.61469,11.61751,0.00,0.00
2016.12.09 16:58:48.227,11.61448,11.61732,0.00,0.00
2016.12.09 16:58:48.538,11.61488,11.61772,0.00,0.00
2016.12.09 16:58:48.839,11.61442,11.61721,0.00,0.00
2016.12.09 16:58:49.050,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:49.131,11.61479,11.61761,0.00,0.00
2016.12.09 16:58:49.354,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:49.463,11.61478,11.61762,0.00,0.00
2016.12.09 16:58:50.373,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:50.737,11.61478,11.61762,0.00,0.00
2016.12.09 16:58:51.177,11.61442,11.61722,0.00,0.00
2016.12.09 16:58:51.239,11.61458,11.61742,0.00,0.00
2016.12.09 16:58:52.743,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:53.044,11.61479,11.61761,0.00,0.00
2016.12.09 16:58:53.544,11.61469,11.61751,0.00,0.00
2016.12.09 16:58:53.745,11.61488,11.61772,0.00,0.00
2016.12.09 16:58:53.948,11.61469,11.61751,0.00,0.00
2016.12.09 16:58:54.049,11.61448,11.61732,0.00,0.00
2016.12.09 16:58:54.533,11.61528,11.61732,0.00,0.00
2016.12.09 16:58:54.584,11.61528,11.61762,0.00,0.00
2016.12.09 16:58:54.685,11.61498,11.61782,0.00,0.00
2016.12.09 16:58:54.946,11.61469,11.61751,0.00,0.00
2016.12.09 16:58:55.152,11.61458,11.61742,0.00,0.00
2016.12.09 16:58:55.968,11.61468,11.61752,0.00,0.00
2016.12.09 16:58:56.663,11.61488,11.61772,0.00,0.00
2016.12.09 16:58:57.561,11.61459,11.61741,0.00,0.00
2016.12.09 16:58:58.040,11.61541,11.61741,0.00,0.00
2016.12.09 16:58:58.090,11.61541,11.61782,0.00,0.00
2016.12.09 16:58:58.191,11.61569,11.61851,0.00,0.00
2016.12.09 16:58:58.466,11.61541,11.61822,0.00,0.00
2016.12.09 16:58:58.705,11.61559,11.61841,0.00,0.00
2016.12.09 16:59:00.272,11.61541,11.61822,0.00,0.00
2016.12.09 16:59:00.373,11.61569,11.61851,0.00,0.00
2016.12.09 16:59:00.602,11.61558,11.61842,0.00,0.00
2016.12.09 16:59:00.781,11.61541,11.61821,0.00,0.00
2016.12.09 16:59:00.920,11.61569,11.61851,0.00,0.00
2016.12.09 16:59:01.177,11.61558,11.61842,0.00,0.00
2016.12.09 16:59:01.379,11.61579,11.61861,0.00,0.00
2016.12.09 16:59:01.484,11.61558,11.61842,0.00,0.00
2016.12.09 16:59:01.592,11.61549,11.61831,0.00,0.00
2016.12.09 16:59:01.900,11.61478,11.61708,0.00,0.00
2016.12.09 16:59:02.001,11.61408,11.61692,0.00,0.00
2016.12.09 16:59:02.231,11.61438,11.61708,0.00,0.00
2016.12.09 16:59:02.392,11.61418,11.61702,0.00,0.00
2016.12.09 16:59:02.528,11.61388,11.61672,0.00,0.00
2016.12.09 16:59:02.893,11.61398,11.61682,0.00,0.00
2016.12.09 16:59:04.000,11.61428,11.61708,0.00,0.00
2016.12.09 16:59:04.246,11.61408,11.61692,0.00,0.00
2016.12.09 16:59:04.306,11.61399,11.61681,0.00,0.00
2016.12.09 16:59:04.645,11.61408,11.61692,0.00,0.00
2016.12.09 16:59:04.696,11.61399,11.61681,0.00,0.00
2016.12.09 16:59:04.897,11.61408,11.61692,0.00,0.00
2016.12.09 16:59:05.164,11.61441,11.61692,0.00,0.00
2016.12.09 16:59:05.214,11.61441,11.61712,0.00,0.00
2016.12.09 16:59:05.315,11.61488,11.61759,0.00,0.00
2016.12.09 16:59:05.417,11.61478,11.61759,0.00,0.00
2016.12.09 16:59:05.898,11.61458,11.61742,0.00,0.00
2016.12.09 16:59:05.999,11.61468,11.61752,0.00,0.00
2016.12.09 16:59:06.308,11.61489,11.61759,0.00,0.00
2016.12.09 16:59:06.421,11.61458,11.61742,0.00,0.00
2016.12.09 16:59:06.818,11.61469,11.61751,0.00,0.00
2016.12.09 16:59:06.931,11.61458,11.61742,0.00,0.00
2016.12.09 16:59:07.339,11.61478,11.61762,0.00,0.00
2016.12.09 16:59:07.662,11.61459,11.61741,0.00,0.00
2016.12.09 16:59:07.712,11.61448,11.61732,0.00,0.00
2016.12.09 16:59:08.402,11.61469,11.61751,0.00,0.00
2016.12.09 16:59:08.540,11.61488,11.61772,0.00,0.00
2016.12.09 16:59:08.602,11.61469,11.61751,0.00,0.00
2016.12.09 16:59:09.003,11.61488,11.61772,0.00,0.00
2016.12.09 16:59:10.307,11.61468,11.61752,0.00,0.00
2016.12.09 16:59:11.074,11.61488,11.61772,0.00,0.00
2016.12.09 16:59:11.451,11.61469,11.61751,0.00,0.00
2016.12.09 16:59:11.629,11.61498,11.61782,0.00,0.00
2016.12.09 16:59:12.513,11.61478,11.61762,0.00,0.00
2016.12.09 16:59:12.827,11.61449,11.61731,0.00,0.00
2016.12.09 16:59:13.154,11.61498,11.61759,0.00,0.00
2016.12.09 16:59:13.655,11.61479,11.61759,0.00,0.00
2016.12.09 16:59:13.716,11.61448,11.61732,0.00,0.00
2016.12.09 16:59:14.137,11.61469,11.61749,0.00,0.00
2016.12.09 16:59:14.460,11.61688,11.61972,0.00,0.00
2016.12.09 16:59:14.517,11.61669,11.61951,0.00,0.00
2016.12.09 16:59:14.643,11.61678,11.61962,0.00,0.00
2016.12.09 16:59:14.818,11.61668,11.61952,0.00,0.00
2016.12.09 16:59:15.139,11.61652,11.61921,0.00,0.00
2016.12.09 16:59:15.219,11.61652,11.61932,0.00,0.00
2016.12.09 16:59:15.442,11.61678,11.61962,0.00,0.00
2016.12.09 16:59:15.520,11.61689,11.61971,0.00,0.00
2016.12.09 16:59:15.825,11.61588,11.61872,0.00,0.00
2016.12.09 16:59:16.221,11.61598,11.61882,0.00,0.00
2016.12.09 16:59:16.573,11.61578,11.61862,0.00,0.00
2016.12.09 16:59:16.905,11.61598,11.61882,0.00,0.00
2016.12.09 16:59:17.234,11.61568,11.61852,0.00,0.00
2016.12.09 16:59:17.566,11.61599,11.61881,0.00,0.00
2016.12.09 16:59:19.125,11.61589,11.61871,0.00,0.00
2016.12.09 16:59:19.258,11.61568,11.61852,0.00,0.00
2016.12.09 16:59:19.325,11.61579,11.61861,0.00,0.00
2016.12.09 16:59:20.153,11.61598,11.61882,0.00,0.00
2016.12.09 16:59:20.827,11.61579,11.61861,0.00,0.00
2016.12.09 16:59:23.031,11.61568,11.61852,0.00,0.00
2016.12.09 16:59:23.138,11.61558,11.61842,0.00,0.00
2016.12.09 16:59:23.486,11.61589,11.61871,0.00,0.00
2016.12.09 16:59:23.765,11.61558,11.61842,0.00,0.00
2016.12.09 16:59:23.865,11.61549,11.61831,0.00,0.00
2016.12.09 16:59:23.935,11.61538,11.61822,0.00,0.00
2016.12.09 16:59:24.035,11.61578,11.61858,0.00,0.00
2016.12.09 16:59:24.366,11.61538,11.61822,0.00,0.00
2016.12.09 16:59:24.537,11.61568,11.61852,0.00,0.00
2016.12.09 16:59:24.918,11.61559,11.61841,0.00,0.00
2016.12.09 16:59:24.969,11.61548,11.61832,0.00,0.00
2016.12.09 16:59:25.039,11.61528,11.61812,0.00,0.00
2016.12.09 16:59:25.364,11.61489,11.61771,0.00,0.00
2016.12.09 16:59:25.692,11.61528,11.61808,0.00,0.00
2016.12.09 16:59:25.743,11.61508,11.61792,0.00,0.00
2016.12.09 16:59:26.244,11.61519,11.61801,0.00,0.00
2016.12.09 16:59:26.568,11.61508,11.61792,0.00,0.00
2016.12.09 16:59:26.683,11.61489,11.61771,0.00,0.00
2016.12.09 16:59:26.846,11.61518,11.61802,0.00,0.00
2016.12.09 16:59:26.969,11.61528,11.61808,0.00,0.00
2016.12.09 16:59:27.147,11.61519,11.61801,0.00,0.00
2016.12.09 16:59:27.603,11.61498,11.61758,0.00,0.00
2016.12.09 16:59:27.654,11.61438,11.61722,0.00,0.00
2016.12.09 16:59:27.755,11.61409,11.61691,0.00,0.00
2016.12.09 16:59:28.079,11.61378,11.61662,0.00,0.00
2016.12.09 16:59:28.251,11.61388,11.61672,0.00,0.00
2016.12.09 16:59:28.561,11.61429,11.61711,0.00,0.00
2016.12.09 16:59:29.028,11.61479,11.61758,0.00,0.00
2016.12.09 16:59:29.079,11.61458,11.61742,0.00,0.00
2016.12.09 16:59:29.659,11.61479,11.61758,0.00,0.00
2016.12.09 16:59:29.710,11.61479,11.61761,0.00,0.00
2016.12.09 16:59:29.865,11.61511,11.61782,0.00,0.00
2016.12.09 16:59:30.206,11.61589,11.61809,0.00,0.00
2016.12.09 16:59:30.310,11.61651,11.61882,0.00,0.00
2016.12.09 16:59:30.360,11.61661,11.61862,0.00,0.00
2016.12.09 16:59:30.474,11.61679,11.61959,0.00,0.00
2016.12.09 16:59:30.602,11.61668,11.61952,0.00,0.00
2016.12.09 16:59:30.660,11.61658,11.61942,0.00,0.00
2016.12.09 16:59:30.995,11.61688,11.61959,0.00,0.00
2016.12.09 16:59:31.337,11.61709,11.61959,0.00,0.00
2016.12.09 16:59:31.464,11.61689,11.61959,0.00,0.00
2016.12.09 16:59:31.573,11.61728,11.61959,0.00,0.00
2016.12.09 16:59:31.703,11.61728,11.62009,0.00,0.00
2016.12.09 16:59:31.804,11.61758,11.62009,0.00,0.00
2016.12.09 16:59:31.967,11.61728,11.62009,0.00,0.00
2016.12.09 16:59:32.082,11.61739,11.62008,0.00,0.00
2016.12.09 16:59:32.183,11.61678,11.61962,0.00,0.00
2016.12.09 16:59:32.364,11.61801,11.61962,0.00,0.00
2016.12.09 16:59:32.414,11.61762,11.61991,0.00,0.00
2016.12.09 16:59:32.515,11.61839,11.62108,0.00,0.00
2016.12.09 16:59:32.569,11.61798,11.62082,0.00,0.00
2016.12.09 16:59:32.680,11.61769,11.62051,0.00,0.00
2016.12.09 16:59:32.799,11.61798,11.62082,0.00,0.00
2016.12.09 16:59:32.871,11.61768,11.62052,0.00,0.00
2016.12.09 16:59:33.195,11.61862,11.62082,0.00,0.00
2016.12.09 16:59:33.479,11.61862,11.62109,0.00,0.00
2016.12.09 16:59:33.575,11.61869,11.62109,0.00,0.00
2016.12.09 16:59:33.734,11.61888,11.62172,0.00,0.00
2016.12.09 16:59:33.908,11.61862,11.62131,0.00,0.00
2016.12.09 16:59:33.978,11.61868,11.62152,0.00,0.00
2016.12.09 16:59:34.379,11.61862,11.62132,0.00,0.00
2016.12.09 16:59:34.480,11.61888,11.62172,0.00,0.00
2016.12.09 16:59:34.780,11.61862,11.62131,0.00,0.00
2016.12.09 16:59:35.562,11.61952,11.62131,0.00,0.00
2016.12.09 16:59:35.613,11.61952,11.62171,0.00,0.00
2016.12.09 16:59:35.714,11.61978,11.62262,0.00,0.00
2016.12.09 16:59:36.206,11.61952,11.62231,0.00,0.00
2016.12.09 16:59:36.321,11.61958,11.62242,0.00,0.00
2016.12.09 16:59:36.371,11.61958,11.62199,0.00,0.00
2016.12.09 16:59:36.422,11.61938,11.62199,0.00,0.00
2016.12.09 16:59:36.523,11.61858,11.62142,0.00,0.00
2016.12.09 16:59:36.587,11.61851,11.62132,0.00,0.00
2016.12.09 16:59:36.888,11.61868,11.62152,0.00,0.00
2016.12.09 16:59:36.993,11.61851,11.62132,0.00,0.00
2016.12.09 16:59:37.094,11.61888,11.62172,0.00,0.00
2016.12.09 16:59:37.223,11.61851,11.62131,0.00,0.00
2016.12.09 16:59:37.291,11.61888,11.62172,0.00,0.00
2016.12.09 16:59:37.638,11.61851,11.62132,0.00,0.00
2016.12.09 16:59:37.805,11.61888,11.62172,0.00,0.00
2016.12.09 16:59:38.428,11.61851,11.62131,0.00,0.00
2016.12.09 16:59:38.538,11.61888,11.62172,0.00,0.00
2016.12.09 16:59:38.996,11.61869,11.62151,0.00,0.00
2016.12.09 16:59:40.117,11.61889,11.62171,0.00,0.00
2016.12.09 16:59:40.444,11.61868,11.62152,0.00,0.00
2016.12.09 16:59:40.499,11.61851,11.62132,0.00,0.00
2016.12.09 16:59:41.001,11.61878,11.62162,0.00,0.00
2016.12.09 16:59:41.104,11.61851,11.62131,0.00,0.00
2016.12.09 16:59:41.244,11.61878,11.62162,0.00,0.00
2016.12.09 16:59:41.704,11.61868,11.62152,0.00,0.00
2016.12.09 16:59:42.105,11.61851,11.62132,0.00,0.00
2016.12.09 16:59:42.254,11.61869,11.62151,0.00,0.00
2016.12.09 16:59:42.744,11.61858,11.62142,0.00,0.00
2016.12.09 16:59:42.919,11.61878,11.62162,0.00,0.00
2016.12.09 16:59:43.268,11.61909,11.62191,0.00,0.00
2016.12.09 16:59:43.541,11.61898,11.62182,0.00,0.00
2016.12.09 16:59:43.839,11.61918,11.62199,0.00,0.00
2016.12.09 16:59:43.908,11.61888,11.62172,0.00,0.00
2016.12.09 16:59:44.019,11.61869,11.62151,0.00,0.00
2016.12.09 16:59:45.150,11.61898,11.62182,0.00,0.00
2016.12.09 16:59:45.212,11.61868,11.62152,0.00,0.00
2016.12.09 16:59:45.550,11.61898,11.62182,0.00,0.00
2016.12.09 16:59:45.919,11.61878,11.62162,0.00,0.00
2016.12.09 16:59:46.336,11.61899,11.62181,0.00,0.00
2016.12.09 16:59:46.718,11.61878,11.62162,0.00,0.00
2016.12.09 16:59:46.952,11.61889,11.62171,0.00,0.00
2016.12.09 16:59:47.272,11.61879,11.62161,0.00,0.00
2016.12.09 16:59:47.323,11.61898,11.62182,0.00,0.00
2016.12.09 16:59:47.565,11.61878,11.62162,0.00,0.00
2016.12.09 16:59:47.987,11.61888,11.62172,0.00,0.00
2016.12.09 16:59:48.292,11.61868,11.62152,0.00,0.00
2016.12.09 16:59:48.625,11.61938,11.62171,0.00,0.00
2016.12.09 16:59:48.831,11.61968,11.62252,0.00,0.00
2016.12.09 16:59:49.049,11.61988,11.62272,0.00,0.00
2016.12.09 16:59:49.350,11.62018,11.62289,0.00,0.00
2016.12.09 16:59:49.649,11.61988,11.62272,0.00,0.00
2016.12.09 16:59:50.032,11.61999,11.62281,0.00,0.00
2016.12.09 16:59:50.164,11.61988,11.62272,0.00,0.00
2016.12.09 16:59:50.233,11.61998,11.62282,0.00,0.00
2016.12.09 16:59:50.627,11.61989,11.62271,0.00,0.00
2016.12.09 16:59:50.936,11.61928,11.62199,0.00,0.00
2016.12.09 16:59:52.042,11.61948,11.62199,0.00,0.00
2016.12.09 16:59:52.358,11.61908,11.62192,0.00,0.00
2016.12.09 16:59:52.445,11.61929,11.62199,0.00,0.00
2016.12.09 16:59:52.495,11.61929,11.62211,0.00,0.00
2016.12.09 16:59:52.546,11.61908,11.62192,0.00,0.00
2016.12.09 16:59:52.647,11.61978,11.62239,0.00,0.00
2016.12.09 16:59:53.042,11.61978,11.62232,0.00,0.00
2016.12.09 16:59:53.092,11.61958,11.62242,0.00,0.00
2016.12.09 16:59:53.148,11.61978,11.62248,0.00,0.00
2016.12.09 16:59:53.198,11.61978,11.62262,0.00,0.00
2016.12.09 16:59:53.249,11.61998,11.62282,0.00,0.00
2016.12.09 16:59:53.699,11.62008,11.62288,0.00,0.00
2016.12.09 16:59:53.874,11.61999,11.62281,0.00,0.00
2016.12.09 16:59:53.950,11.61989,11.62271,0.00,0.00
2016.12.09 16:59:54.150,11.61998,11.62282,0.00,0.00
2016.12.09 16:59:54.260,11.61978,11.62262,0.00,0.00
2016.12.09 16:59:54.717,11.61998,11.62282,0.00,0.00
2016.12.09 16:59:55.044,11.61978,11.62262,0.00,0.00
2016.12.09 16:59:55.389,11.62038,11.62288,0.00,0.00
2016.12.09 16:59:56.373,11.62038,11.62292,0.00,0.00
2016.12.09 16:59:56.474,11.62049,11.62308,0.00,0.00
2016.12.09 16:59:56.575,11.62069,11.62308,0.00,0.00
2016.12.09 16:59:56.676,11.62039,11.62309,0.00,0.00
2016.12.09 16:59:56.776,11.62028,11.62309,0.00,0.00
2016.12.09 16:59:57.008,11.62059,11.62309,0.00,0.00
2016.12.09 16:59:57.175,11.62068,11.62349,0.00,0.00
2016.12.09 16:59:57.276,11.62038,11.62322,0.00,0.00
2016.12.09 16:59:57.377,11.62089,11.62309,0.00,0.00
2016.12.09 16:59:57.478,11.61998,11.62282,0.00,0.00
2016.12.09 16:59:57.709,11.61988,11.62272,0.00,0.00
2016.12.09 16:59:58.033,11.62008,11.62292,0.00,0.00
2016.12.09 16:59:58.345,11.62078,11.62299,0.00,0.00
2016.12.09 16:59:58.487,11.61989,11.62271,0.00,0.00
2016.12.09 16:59:58.572,11.61999,11.62281,0.00,0.00
2016.12.09 16:59:58.774,11.61988,11.62272,0.00,0.00
2016.12.09 16:59:58.875,11.61988,11.62249,0.00,0.00
2016.12.09 16:59:58.926,11.61938,11.62222,0.00,0.00
2016.12.09 16:59:58.976,11.61948,11.62209,0.00,0.00
2016.12.09 16:59:59.089,11.61929,11.62209,0.00,0.00
2016.12.09 16:59:59.190,11.61949,11.62209,0.00,0.00
2016.12.09 16:59:59.404,11.61928,11.62209,0.00,0.00
2016.12.09 16:59:59.505,11.61919,11.62201,0.00,0.00
2016.12.09 16:59:59.623,11.61928,11.62209,0.00,0.00
2016.12.09 16:59:59.802,11.61919,11.62201,0.00,0.00
2016.12.09 16:59:59.922,11.61939,11.62209,0.00,0.00
