2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:00:00.479,12.06198,12.06451,0.00,0.00
2017.03.09 07:00:00.530,12.06159,12.06441,0.00,0.00
2017.03.09 07:00:00.631,12.06128,12.06412,0.00,0.00
2017.03.09 07:00:00.687,12.06149,12.06431,0.00,0.00
2017.03.09 07:00:00.988,12.06168,12.06451,0.00,0.00
2017.03.09 07:00:01.088,12.06178,12.06451,0.00,0.00
2017.03.09 07:00:01.289,12.06138,12.06422,0.00,0.00
2017.03.09 07:00:01.404,12.06178,12.06451,0.00,0.00
2017.03.09 07:00:01.759,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:02.199,12.06169,12.06451,0.00,0.00
2017.03.09 07:00:02.300,12.06149,12.06431,0.00,0.00
2017.03.09 07:00:02.409,12.06158,12.06442,0.00,0.00
2017.03.09 07:00:02.516,12.06198,12.06451,0.00,0.00
2017.03.09 07:00:02.609,12.06148,12.06432,0.00,0.00
2017.03.09 07:00:03.025,12.06179,12.06451,0.00,0.00
2017.03.09 07:00:03.507,12.06158,12.06442,0.00,0.00
2017.03.09 07:00:03.696,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:04.109,12.06208,12.06451,0.00,0.00
2017.03.09 07:00:04.231,12.06198,12.06451,0.00,0.00
2017.03.09 07:00:04.332,12.06208,12.06451,0.00,0.00
2017.03.09 07:00:04.383,12.06208,12.06492,0.00,0.00
2017.03.09 07:00:04.433,12.06171,12.06452,0.00,0.00
2017.03.09 07:00:04.534,12.06189,12.06471,0.00,0.00
2017.03.09 07:00:04.635,12.06249,12.06491,0.00,0.00
2017.03.09 07:00:04.702,12.06208,12.06491,0.00,0.00
2017.03.09 07:00:04.820,12.06199,12.06481,0.00,0.00
2017.03.09 07:00:05.024,12.06208,12.06491,0.00,0.00
2017.03.09 07:00:05.135,12.06179,12.06461,0.00,0.00
2017.03.09 07:00:05.462,12.06189,12.06471,0.00,0.00
2017.03.09 07:00:05.789,12.06199,12.06481,0.00,0.00
2017.03.09 07:00:06.123,12.06169,12.06451,0.00,0.00
2017.03.09 07:00:06.309,12.06178,12.06462,0.00,0.00
2017.03.09 07:00:06.711,12.06159,12.06441,0.00,0.00
2017.03.09 07:00:07.537,12.06168,12.06441,0.00,0.00
2017.03.09 07:00:07.638,12.06098,12.06382,0.00,0.00
2017.03.09 07:00:07.850,12.06109,12.06391,0.00,0.00
2017.03.09 07:00:07.959,12.06088,12.06372,0.00,0.00
2017.03.09 07:00:08.247,12.06128,12.06391,0.00,0.00
2017.03.09 07:00:08.348,12.06109,12.06391,0.00,0.00
2017.03.09 07:00:08.419,12.06089,12.06371,0.00,0.00
2017.03.09 07:00:08.720,12.06099,12.06381,0.00,0.00
2017.03.09 07:00:09.015,12.06108,12.06392,0.00,0.00
2017.03.09 07:00:09.344,12.06079,12.06361,0.00,0.00
2017.03.09 07:00:09.651,12.06179,12.06461,0.00,0.00
2017.03.09 07:00:09.771,12.06158,12.06442,0.00,0.00
2017.03.09 07:00:09.872,12.06119,12.06401,0.00,0.00
2017.03.09 07:00:09.973,12.06088,12.06372,0.00,0.00
2017.03.09 07:00:10.081,12.06122,12.06372,0.00,0.00
2017.03.09 07:00:10.131,12.06122,12.06392,0.00,0.00
2017.03.09 07:00:10.182,12.06108,12.06392,0.00,0.00
2017.03.09 07:00:10.232,12.06159,12.06441,0.00,0.00
2017.03.09 07:00:10.531,12.06118,12.06402,0.00,0.00
2017.03.09 07:00:10.634,12.06138,12.06422,0.00,0.00
2017.03.09 07:00:11.099,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:11.581,12.06188,12.06432,0.00,0.00
2017.03.09 07:00:11.961,12.06188,12.06442,0.00,0.00
2017.03.09 07:00:12.357,12.06188,12.06462,0.00,0.00
2017.03.09 07:00:12.442,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:12.743,12.06188,12.06441,0.00,0.00
2017.03.09 07:00:13.777,12.06188,12.06421,0.00,0.00
2017.03.09 07:00:13.849,12.06188,12.06462,0.00,0.00
2017.03.09 07:00:13.983,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:14.685,12.06188,12.06431,0.00,0.00
2017.03.09 07:00:14.794,12.06199,12.06462,0.00,0.00
2017.03.09 07:00:14.854,12.06188,12.06462,0.00,0.00
2017.03.09 07:00:14.956,12.06188,12.06452,0.00,0.00
2017.03.09 07:00:15.088,12.06189,12.06462,0.00,0.00
2017.03.09 07:00:15.155,12.06188,12.06452,0.00,0.00
2017.03.09 07:00:15.455,12.06188,12.06462,0.00,0.00
2017.03.09 07:00:16.294,12.06188,12.06452,0.00,0.00
2017.03.09 07:00:16.611,12.06208,12.06462,0.00,0.00
2017.03.09 07:00:16.662,12.06188,12.06462,0.00,0.00
2017.03.09 07:00:16.963,12.06188,12.06442,0.00,0.00
2017.03.09 07:00:17.069,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:17.398,12.06188,12.06441,0.00,0.00
2017.03.09 07:00:17.767,12.06188,12.06421,0.00,0.00
2017.03.09 07:00:18.069,12.06188,12.06461,0.00,0.00
2017.03.09 07:00:18.692,12.06188,12.06422,0.00,0.00
2017.03.09 07:00:18.819,12.06188,12.06452,0.00,0.00
2017.03.09 07:00:18.870,12.06188,12.06462,0.00,0.00
2017.03.09 07:00:18.992,12.06188,12.06441,0.00,0.00
2017.03.09 07:00:19.171,12.06188,12.06462,0.00,0.00
2017.03.09 07:00:19.272,12.06188,12.06441,0.00,0.00
2017.03.09 07:00:21.377,12.06188,12.06421,0.00,0.00
2017.03.09 07:00:21.477,12.06188,12.06461,0.00,0.00
2017.03.09 07:00:21.879,12.06209,12.06462,0.00,0.00
2017.03.09 07:00:21.980,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:23.183,12.06188,12.06442,0.00,0.00
2017.03.09 07:00:23.802,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:23.884,12.06188,12.06442,0.00,0.00
2017.03.09 07:00:24.385,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:24.436,12.06169,12.06412,0.00,0.00
2017.03.09 07:00:24.787,12.06188,12.06442,0.00,0.00
2017.03.09 07:00:24.918,12.06188,12.06452,0.00,0.00
2017.03.09 07:00:25.025,12.06188,12.06422,0.00,0.00
2017.03.09 07:00:25.088,12.06188,12.06442,0.00,0.00
2017.03.09 07:00:25.189,12.06188,12.06451,0.00,0.00
2017.03.09 07:00:25.298,12.06188,12.06422,0.00,0.00
2017.03.09 07:00:25.402,12.06188,12.06431,0.00,0.00
2017.03.09 07:00:25.503,12.06139,12.06411,0.00,0.00
2017.03.09 07:00:25.604,12.06119,12.06361,0.00,0.00
2017.03.09 07:00:25.704,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:25.891,12.06118,12.06361,0.00,0.00
2017.03.09 07:00:25.992,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:26.098,12.06099,12.06361,0.00,0.00
2017.03.09 07:00:26.193,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:26.494,12.06089,12.06351,0.00,0.00
2017.03.09 07:00:26.615,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:26.795,12.06089,12.06342,0.00,0.00
2017.03.09 07:00:27.218,12.06089,12.06351,0.00,0.00
2017.03.09 07:00:27.319,12.06089,12.06331,0.00,0.00
2017.03.09 07:00:27.511,12.06089,12.06351,0.00,0.00
2017.03.09 07:00:27.698,12.06089,12.06341,0.00,0.00
2017.03.09 07:00:28.789,12.06059,12.06261,0.00,0.00
2017.03.09 07:00:28.991,12.06068,12.06312,0.00,0.00
2017.03.09 07:00:29.041,12.06041,12.06282,0.00,0.00
2017.03.09 07:00:29.202,12.06098,12.06361,0.00,0.00
2017.03.09 07:00:29.437,12.06089,12.06342,0.00,0.00
2017.03.09 07:00:29.503,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:29.604,12.06099,12.06361,0.00,0.00
2017.03.09 07:00:29.704,12.06089,12.06352,0.00,0.00
2017.03.09 07:00:29.842,12.06098,12.06361,0.00,0.00
2017.03.09 07:00:30.407,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:30.507,12.06089,12.06331,0.00,0.00
2017.03.09 07:00:30.946,12.06089,12.06342,0.00,0.00
2017.03.09 07:00:31.009,12.06089,12.06331,0.00,0.00
2017.03.09 07:00:31.238,12.06089,12.06342,0.00,0.00
2017.03.09 07:00:31.347,12.06089,12.06332,0.00,0.00
2017.03.09 07:00:31.451,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:31.511,12.06089,12.06351,0.00,0.00
2017.03.09 07:00:31.712,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:32.012,12.06089,12.06342,0.00,0.00
2017.03.09 07:00:33.220,12.06089,12.06331,0.00,0.00
2017.03.09 07:00:33.323,12.06109,12.06361,0.00,0.00
2017.03.09 07:00:33.453,12.06098,12.06361,0.00,0.00
2017.03.09 07:00:33.569,12.06089,12.06342,0.00,0.00
2017.03.09 07:00:33.752,12.06089,12.06352,0.00,0.00
2017.03.09 07:00:34.119,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:34.368,12.06109,12.06361,0.00,0.00
2017.03.09 07:00:34.421,12.06089,12.06352,0.00,0.00
2017.03.09 07:00:34.540,12.06089,12.06342,0.00,0.00
2017.03.09 07:00:34.622,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:34.722,12.06089,12.06342,0.00,0.00
2017.03.09 07:00:35.235,12.06089,12.06321,0.00,0.00
2017.03.09 07:00:35.641,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:36.511,12.06078,12.06312,0.00,0.00
2017.03.09 07:00:36.831,12.06088,12.06301,0.00,0.00
2017.03.09 07:00:36.932,12.06088,12.06331,0.00,0.00
2017.03.09 07:00:37.079,12.06088,12.06352,0.00,0.00
2017.03.09 07:00:37.334,12.06088,12.06342,0.00,0.00
2017.03.09 07:00:37.683,12.06039,12.06311,0.00,0.00
2017.03.09 07:00:37.735,12.06048,12.06311,0.00,0.00
2017.03.09 07:00:38.055,12.06188,12.06452,0.00,0.00
2017.03.09 07:00:38.345,12.06188,12.06412,0.00,0.00
2017.03.09 07:00:38.438,12.06188,12.06452,0.00,0.00
2017.03.09 07:00:39.240,12.06188,12.06412,0.00,0.00
2017.03.09 07:00:39.441,12.06188,12.06441,0.00,0.00
2017.03.09 07:00:39.561,12.06188,12.06462,0.00,0.00
2017.03.09 07:00:40.968,12.06188,12.06431,0.00,0.00
2017.03.09 07:00:43.194,12.06188,12.06422,0.00,0.00
2017.03.09 07:00:43.551,12.06188,12.06432,0.00,0.00
2017.03.09 07:00:44.042,12.06148,12.06361,0.00,0.00
2017.03.09 07:00:44.352,12.06189,12.06381,0.00,0.00
2017.03.09 07:00:44.487,12.06189,12.06451,0.00,0.00
2017.03.09 07:00:44.588,12.06189,12.06442,0.00,0.00
2017.03.09 07:00:44.927,12.06189,12.06422,0.00,0.00
2017.03.09 07:00:44.978,12.06189,12.06441,0.00,0.00
2017.03.09 07:00:45.029,12.06159,12.06411,0.00,0.00
2017.03.09 07:00:45.080,12.06139,12.06411,0.00,0.00
2017.03.09 07:00:45.181,12.06138,12.06391,0.00,0.00
2017.03.09 07:00:45.464,12.06098,12.06361,0.00,0.00
2017.03.09 07:00:45.565,12.06089,12.06361,0.00,0.00
2017.03.09 07:00:45.616,12.06139,12.06362,0.00,0.00
2017.03.09 07:00:45.870,12.06188,12.06412,0.00,0.00
2017.03.09 07:00:45.991,12.06168,12.06412,0.00,0.00
2017.03.09 07:00:46.093,12.06138,12.06412,0.00,0.00
2017.03.09 07:00:46.143,12.06188,12.06412,0.00,0.00
2017.03.09 07:00:46.244,12.06139,12.06401,0.00,0.00
2017.03.09 07:00:46.358,12.06139,12.06392,0.00,0.00
2017.03.09 07:00:46.409,12.06108,12.06362,0.00,0.00
2017.03.09 07:00:46.460,12.06089,12.06362,0.00,0.00
2017.03.09 07:00:46.891,12.06099,12.06362,0.00,0.00
2017.03.09 07:00:47.193,12.06188,12.06462,0.00,0.00
2017.03.09 07:00:47.398,12.06188,12.06432,0.00,0.00
2017.03.09 07:00:47.509,12.06148,12.06412,0.00,0.00
2017.03.09 07:00:47.639,12.06188,12.06412,0.00,0.00
2017.03.09 07:00:47.690,12.06139,12.06412,0.00,0.00
2017.03.09 07:00:47.765,12.06138,12.06392,0.00,0.00
2017.03.09 07:00:48.106,12.06139,12.06382,0.00,0.00
2017.03.09 07:00:48.207,12.06139,12.06401,0.00,0.00
2017.03.09 07:00:48.266,12.06139,12.06382,0.00,0.00
2017.03.09 07:00:48.507,12.06098,12.06362,0.00,0.00
2017.03.09 07:00:48.608,12.06128,12.06362,0.00,0.00
2017.03.09 07:00:48.667,12.06088,12.06352,0.00,0.00
2017.03.09 07:00:48.718,12.06139,12.06352,0.00,0.00
2017.03.09 07:00:48.869,12.06119,12.06362,0.00,0.00
2017.03.09 07:00:49.108,12.06088,12.06362,0.00,0.00
2017.03.09 07:00:49.209,12.06088,12.06352,0.00,0.00
2017.03.09 07:00:49.389,12.06088,12.06362,0.00,0.00
2017.03.09 07:00:49.473,12.06098,12.06362,0.00,0.00
2017.03.09 07:00:49.972,12.06118,12.06362,0.00,0.00
2017.03.09 07:00:50.073,12.06099,12.06362,0.00,0.00
2017.03.09 07:00:51.184,12.06088,12.06362,0.00,0.00
2017.03.09 07:00:51.304,12.06099,12.06362,0.00,0.00
2017.03.09 07:00:51.412,12.06088,12.06361,0.00,0.00
2017.03.09 07:00:51.513,12.06099,12.06362,0.00,0.00
2017.03.09 07:00:52.117,12.06109,12.06362,0.00,0.00
2017.03.09 07:00:52.179,12.06099,12.06362,0.00,0.00
2017.03.09 07:00:53.391,12.06088,12.06351,0.00,0.00
2017.03.09 07:00:53.901,12.06119,12.06362,0.00,0.00
2017.03.09 07:00:53.983,12.06099,12.06362,0.00,0.00
2017.03.09 07:00:55.184,12.06088,12.06361,0.00,0.00
2017.03.09 07:00:55.395,12.06088,12.06342,0.00,0.00
2017.03.09 07:00:56.029,12.06088,12.06362,0.00,0.00
2017.03.09 07:00:56.389,12.06098,12.06362,0.00,0.00
2017.03.09 07:00:56.761,12.06088,12.06332,0.00,0.00
2017.03.09 07:00:56.909,12.06088,12.06351,0.00,0.00
2017.03.09 07:00:57.695,12.06088,12.06362,0.00,0.00
2017.03.09 07:00:58.268,12.06088,12.06352,0.00,0.00
2017.03.09 07:00:59.199,12.06088,12.06331,0.00,0.00
2017.03.09 07:00:59.313,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:00.024,12.06088,12.06342,0.00,0.00
2017.03.09 07:01:00.135,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:00.250,12.06088,12.06352,0.00,0.00
2017.03.09 07:01:00.352,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:00.449,12.06088,12.06352,0.00,0.00
2017.03.09 07:01:01.107,12.06088,12.06341,0.00,0.00
2017.03.09 07:01:01.508,12.06088,12.06352,0.00,0.00
2017.03.09 07:01:02.046,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:02.112,12.06118,12.06362,0.00,0.00
2017.03.09 07:01:02.257,12.06098,12.06362,0.00,0.00
2017.03.09 07:01:02.313,12.06088,12.06342,0.00,0.00
2017.03.09 07:01:02.414,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:02.629,12.06099,12.06362,0.00,0.00
2017.03.09 07:01:02.730,12.06089,12.06362,0.00,0.00
2017.03.09 07:01:03.338,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:04.013,12.06089,12.06362,0.00,0.00
2017.03.09 07:01:04.421,12.06099,12.06362,0.00,0.00
2017.03.09 07:01:04.521,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:04.728,12.06088,12.06351,0.00,0.00
2017.03.09 07:01:05.055,12.06069,12.06311,0.00,0.00
2017.03.09 07:01:05.208,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:05.259,12.06089,12.06311,0.00,0.00
2017.03.09 07:01:05.324,12.06089,12.06332,0.00,0.00
2017.03.09 07:01:05.637,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:05.737,12.06089,12.06321,0.00,0.00
2017.03.09 07:01:05.859,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:06.141,12.06089,12.06332,0.00,0.00
2017.03.09 07:01:06.228,12.06099,12.06361,0.00,0.00
2017.03.09 07:01:06.429,12.06109,12.06361,0.00,0.00
2017.03.09 07:01:06.559,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:06.661,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:06.732,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:06.842,12.06118,12.06361,0.00,0.00
2017.03.09 07:01:07.041,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:07.147,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:07.536,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:07.737,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:07.837,12.06109,12.06361,0.00,0.00
2017.03.09 07:01:07.971,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:08.071,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:08.180,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:09.746,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:09.848,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:09.948,12.06089,12.06321,0.00,0.00
2017.03.09 07:01:10.179,12.06089,12.06341,0.00,0.00
2017.03.09 07:01:10.249,12.06089,12.06351,0.00,0.00
2017.03.09 07:01:10.350,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:10.573,12.06099,12.06361,0.00,0.00
2017.03.09 07:01:10.900,12.06089,12.06341,0.00,0.00
2017.03.09 07:01:11.166,12.06099,12.06361,0.00,0.00
2017.03.09 07:01:11.600,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:11.701,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:11.807,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:11.916,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:11.967,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:12.161,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:12.283,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:12.393,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:12.692,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:12.808,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:12.912,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:13.171,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:13.526,12.06089,12.06332,0.00,0.00
2017.03.09 07:01:13.684,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:14.472,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:14.776,12.06089,12.06351,0.00,0.00
2017.03.09 07:01:14.904,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:15.375,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:15.777,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:15.877,12.06089,12.06351,0.00,0.00
2017.03.09 07:01:16.078,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:16.213,12.06089,12.06351,0.00,0.00
2017.03.09 07:01:16.720,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:16.781,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:17.028,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:18.123,12.06089,12.06341,0.00,0.00
2017.03.09 07:01:18.387,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:18.591,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:19.119,12.06089,12.06332,0.00,0.00
2017.03.09 07:01:19.336,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:19.390,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:20.741,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:20.795,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:20.940,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:21.098,12.06089,12.06351,0.00,0.00
2017.03.09 07:01:21.224,12.06108,12.06361,0.00,0.00
2017.03.09 07:01:21.523,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:21.624,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:21.701,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:22.314,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:22.422,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:22.503,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:22.872,12.06109,12.06361,0.00,0.00
2017.03.09 07:01:23.129,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:23.321,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:25.121,12.06118,12.06361,0.00,0.00
2017.03.09 07:01:25.624,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:25.729,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:26.871,12.06089,12.06351,0.00,0.00
2017.03.09 07:01:26.972,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:27.570,12.06089,12.06332,0.00,0.00
2017.03.09 07:01:27.678,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:27.730,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:27.830,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:32.447,12.06089,12.06341,0.00,0.00
2017.03.09 07:01:32.554,12.06108,12.06361,0.00,0.00
2017.03.09 07:01:32.749,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:32.884,12.06108,12.06361,0.00,0.00
2017.03.09 07:01:33.060,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:33.265,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:33.353,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:33.654,12.06089,12.06341,0.00,0.00
2017.03.09 07:01:34.082,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:34.204,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:34.258,12.06089,12.06351,0.00,0.00
2017.03.09 07:01:34.763,12.06099,12.06361,0.00,0.00
2017.03.09 07:01:35.144,12.06089,12.06322,0.00,0.00
2017.03.09 07:01:35.336,12.06038,12.06312,0.00,0.00
2017.03.09 07:01:35.487,12.06089,12.06292,0.00,0.00
2017.03.09 07:01:35.626,12.06089,12.06312,0.00,0.00
2017.03.09 07:01:35.677,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:35.797,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:36.134,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:36.278,12.06089,12.06352,0.00,0.00
2017.03.09 07:01:36.381,12.06089,12.06332,0.00,0.00
2017.03.09 07:01:36.686,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:36.767,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:36.868,12.06089,12.06342,0.00,0.00
2017.03.09 07:01:36.968,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:37.387,12.06089,12.06331,0.00,0.00
2017.03.09 07:01:37.506,12.06089,12.06341,0.00,0.00
2017.03.09 07:01:38.586,12.06089,12.06322,0.00,0.00
2017.03.09 07:01:38.690,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:39.097,12.06089,12.06341,0.00,0.00
2017.03.09 07:01:39.198,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:40.949,12.06088,12.06361,0.00,0.00
2017.03.09 07:01:41.000,12.06088,12.06331,0.00,0.00
2017.03.09 07:01:41.075,12.06088,12.06341,0.00,0.00
2017.03.09 07:01:41.575,12.06088,12.06331,0.00,0.00
2017.03.09 07:01:42.138,12.06088,12.06322,0.00,0.00
2017.03.09 07:01:42.577,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:42.708,12.06108,12.06362,0.00,0.00
2017.03.09 07:01:42.810,12.06088,12.06361,0.00,0.00
2017.03.09 07:01:43.695,12.06088,12.06352,0.00,0.00
2017.03.09 07:01:43.779,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:44.398,12.06088,12.06341,0.00,0.00
2017.03.09 07:01:44.500,12.06089,12.06362,0.00,0.00
2017.03.09 07:01:44.686,12.06098,12.06362,0.00,0.00
2017.03.09 07:01:44.791,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:45.295,12.06109,12.06362,0.00,0.00
2017.03.09 07:01:45.728,12.06088,12.06351,0.00,0.00
2017.03.09 07:01:45.987,12.06088,12.06342,0.00,0.00
2017.03.09 07:01:46.320,12.06099,12.06362,0.00,0.00
2017.03.09 07:01:46.427,12.06088,12.06352,0.00,0.00
2017.03.09 07:01:46.528,12.06088,12.06362,0.00,0.00
2017.03.09 07:01:46.721,12.06088,12.06342,0.00,0.00
2017.03.09 07:01:46.868,12.06088,12.06351,0.00,0.00
2017.03.09 07:01:47.220,12.06088,12.06331,0.00,0.00
2017.03.09 07:01:47.284,12.06088,12.06352,0.00,0.00
2017.03.09 07:01:50.111,12.06088,12.06332,0.00,0.00
2017.03.09 07:01:50.216,12.06088,12.06352,0.00,0.00
2017.03.09 07:01:50.291,12.06088,12.06342,0.00,0.00
2017.03.09 07:01:50.721,12.06088,12.06332,0.00,0.00
2017.03.09 07:01:50.992,12.06088,12.06341,0.00,0.00
2017.03.09 07:01:51.459,12.06089,12.06362,0.00,0.00
2017.03.09 07:01:53.103,12.06088,12.06331,0.00,0.00
2017.03.09 07:01:53.204,12.06088,12.06361,0.00,0.00
2017.03.09 07:01:53.300,12.06088,12.06331,0.00,0.00
2017.03.09 07:01:56.834,12.06049,12.06311,0.00,0.00
