2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:01:56.935,12.06039,12.06311,0.00,0.00
2017.03.09 07:01:56.985,12.06039,12.06262,0.00,0.00
2017.03.09 07:01:57.036,12.06009,12.06262,0.00,0.00
2017.03.09 07:01:57.086,12.06039,12.06291,0.00,0.00
2017.03.09 07:01:57.137,12.06039,12.06302,0.00,0.00
2017.03.09 07:01:57.238,12.06088,12.06332,0.00,0.00
2017.03.09 07:01:57.559,12.06028,12.06261,0.00,0.00
2017.03.09 07:01:57.610,12.05998,12.06261,0.00,0.00
2017.03.09 07:01:57.711,12.06009,12.06261,0.00,0.00
2017.03.09 07:01:57.809,12.05998,12.06261,0.00,0.00
2017.03.09 07:01:57.910,12.06009,12.06261,0.00,0.00
2017.03.09 07:01:58.269,12.05999,12.06261,0.00,0.00
2017.03.09 07:01:58.319,12.06019,12.06261,0.00,0.00
2017.03.09 07:01:58.675,12.06048,12.06261,0.00,0.00
2017.03.09 07:01:58.725,12.06008,12.06261,0.00,0.00
2017.03.09 07:01:58.812,12.06038,12.06261,0.00,0.00
2017.03.09 07:01:59.013,12.06109,12.06362,0.00,0.00
2017.03.09 07:01:59.114,12.06119,12.06362,0.00,0.00
2017.03.09 07:01:59.305,12.06138,12.06401,0.00,0.00
2017.03.09 07:01:59.356,12.06138,12.06371,0.00,0.00
2017.03.09 07:01:59.423,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:59.542,12.06098,12.06361,0.00,0.00
2017.03.09 07:01:59.614,12.06089,12.06361,0.00,0.00
2017.03.09 07:01:59.916,12.06089,12.06351,0.00,0.00
2017.03.09 07:02:00.219,12.06089,12.06361,0.00,0.00
2017.03.09 07:02:00.661,12.06089,12.06342,0.00,0.00
2017.03.09 07:02:00.716,12.06089,12.06361,0.00,0.00
2017.03.09 07:02:01.719,12.06119,12.06361,0.00,0.00
2017.03.09 07:02:01.770,12.06138,12.06401,0.00,0.00
2017.03.09 07:02:01.821,12.06138,12.06392,0.00,0.00
2017.03.09 07:02:01.922,12.06189,12.06461,0.00,0.00
2017.03.09 07:02:02.227,12.06189,12.06451,0.00,0.00
2017.03.09 07:02:02.563,12.06208,12.06461,0.00,0.00
2017.03.09 07:02:02.620,12.06189,12.06461,0.00,0.00
2017.03.09 07:02:02.754,12.06189,12.06441,0.00,0.00
2017.03.09 07:02:02.855,12.06189,12.06452,0.00,0.00
2017.03.09 07:02:03.021,12.06189,12.06432,0.00,0.00
2017.03.09 07:02:03.131,12.06189,12.06451,0.00,0.00
2017.03.09 07:02:03.269,12.06189,12.06411,0.00,0.00
2017.03.09 07:02:04.161,12.06189,12.06431,0.00,0.00
2017.03.09 07:02:04.223,12.06189,12.06461,0.00,0.00
2017.03.09 07:02:04.324,12.06189,12.06452,0.00,0.00
2017.03.09 07:02:04.829,12.06189,12.06431,0.00,0.00
2017.03.09 07:02:04.930,12.06189,12.06461,0.00,0.00
2017.03.09 07:02:05.732,12.06199,12.06461,0.00,0.00
2017.03.09 07:02:05.827,12.06189,12.06461,0.00,0.00
2017.03.09 07:02:06.027,12.06198,12.06461,0.00,0.00
2017.03.09 07:02:07.236,12.06189,12.06461,0.00,0.00
2017.03.09 07:02:07.350,12.06189,12.06442,0.00,0.00
2017.03.09 07:02:07.632,12.06189,12.06452,0.00,0.00
2017.03.09 07:02:08.032,12.06189,12.06432,0.00,0.00
2017.03.09 07:02:08.148,12.06189,12.06452,0.00,0.00
2017.03.09 07:02:08.249,12.06189,12.06441,0.00,0.00
2017.03.09 07:02:08.591,12.06189,12.06422,0.00,0.00
2017.03.09 07:02:10.184,12.06189,12.06461,0.00,0.00
2017.03.09 07:02:10.237,12.06189,12.06442,0.00,0.00
2017.03.09 07:02:10.438,12.06198,12.06461,0.00,0.00
2017.03.09 07:02:10.638,12.06189,12.06461,0.00,0.00
2017.03.09 07:02:11.246,12.06189,12.06421,0.00,0.00
2017.03.09 07:02:13.582,12.06189,12.06432,0.00,0.00
2017.03.09 07:02:13.643,12.06189,12.06452,0.00,0.00
2017.03.09 07:02:14.187,12.06189,12.06421,0.00,0.00
2017.03.09 07:02:14.345,12.06189,12.06461,0.00,0.00
2017.03.09 07:02:14.445,12.06189,12.06432,0.00,0.00
2017.03.09 07:02:15.347,12.06189,12.06388,0.00,0.00
2017.03.09 07:02:17.557,12.06198,12.06388,0.00,0.00
2017.03.09 07:02:17.655,12.06189,12.06388,0.00,0.00
2017.03.09 07:02:17.732,12.06189,12.06308,0.00,0.00
2017.03.09 07:02:17.783,12.06129,12.06308,0.00,0.00
2017.03.09 07:02:17.892,12.06098,12.06308,0.00,0.00
2017.03.09 07:02:17.999,12.06088,12.06308,0.00,0.00
2017.03.09 07:02:20.015,12.06088,12.06289,0.00,0.00
2017.03.09 07:02:24.270,12.06099,12.06289,0.00,0.00
2017.03.09 07:02:24.368,12.06088,12.06289,0.00,0.00
2017.03.09 07:02:27.208,12.06088,12.06319,0.00,0.00
2017.03.09 07:02:29.230,12.06048,12.06249,0.00,0.00
2017.03.09 07:02:29.330,12.06019,12.06249,0.00,0.00
2017.03.09 07:02:29.382,12.05988,12.06249,0.00,0.00
2017.03.09 07:02:31.346,12.05988,12.06219,0.00,0.00
2017.03.09 07:02:31.788,12.06008,12.06219,0.00,0.00
2017.03.09 07:02:32.029,12.05988,12.06219,0.00,0.00
2017.03.09 07:02:32.134,12.06009,12.06219,0.00,0.00
2017.03.09 07:02:32.594,12.05989,12.06219,0.00,0.00
2017.03.09 07:02:33.602,12.06008,12.06219,0.00,0.00
2017.03.09 07:02:33.727,12.05988,12.06219,0.00,0.00
2017.03.09 07:02:33.994,12.05998,12.06219,0.00,0.00
2017.03.09 07:02:34.105,12.05988,12.06219,0.00,0.00
2017.03.09 07:02:35.413,12.05998,12.06219,0.00,0.00
2017.03.09 07:02:35.597,12.05988,12.06219,0.00,0.00
2017.03.09 07:02:36.127,12.05998,12.06219,0.00,0.00
2017.03.09 07:02:36.301,12.05988,12.06219,0.00,0.00
2017.03.09 07:02:39.550,12.05998,12.06209,0.00,0.00
2017.03.09 07:02:39.652,12.05988,12.06209,0.00,0.00
2017.03.09 07:02:39.806,12.05988,12.06222,0.00,0.00
2017.03.09 07:02:39.857,12.05988,12.06238,0.00,0.00
2017.03.09 07:02:39.909,12.05988,12.06222,0.00,0.00
2017.03.09 07:02:40.114,12.05988,12.06238,0.00,0.00
2017.03.09 07:02:40.812,12.06008,12.06238,0.00,0.00
2017.03.09 07:02:40.912,12.05988,12.06238,0.00,0.00
2017.03.09 07:02:41.413,12.06008,12.06238,0.00,0.00
2017.03.09 07:02:41.514,12.05988,12.06238,0.00,0.00
2017.03.09 07:02:42.811,12.05988,12.06249,0.00,0.00
2017.03.09 07:02:43.562,12.06008,12.06249,0.00,0.00
2017.03.09 07:02:43.616,12.05988,12.06249,0.00,0.00
2017.03.09 07:02:43.863,12.06009,12.06249,0.00,0.00
2017.03.09 07:02:43.980,12.05988,12.06241,0.00,0.00
2017.03.09 07:02:45.130,12.05988,12.06232,0.00,0.00
2017.03.09 07:02:45.219,12.05988,12.06249,0.00,0.00
2017.03.09 07:02:45.334,12.05988,12.06241,0.00,0.00
2017.03.09 07:02:45.435,12.05988,12.06249,0.00,0.00
2017.03.09 07:02:45.485,12.05968,12.06179,0.00,0.00
2017.03.09 07:02:45.536,12.05949,12.06179,0.00,0.00
2017.03.09 07:02:45.641,12.05899,12.06161,0.00,0.00
2017.03.09 07:02:45.742,12.05909,12.06161,0.00,0.00
2017.03.09 07:02:45.858,12.05898,12.06161,0.00,0.00
2017.03.09 07:02:45.965,12.05938,12.06161,0.00,0.00
2017.03.09 07:02:46.552,12.05908,12.06161,0.00,0.00
2017.03.09 07:02:46.738,12.05939,12.06161,0.00,0.00
2017.03.09 07:02:47.057,12.05908,12.06161,0.00,0.00
2017.03.09 07:02:47.125,12.05918,12.06161,0.00,0.00
2017.03.09 07:02:47.325,12.05899,12.06161,0.00,0.00
2017.03.09 07:02:47.613,12.05899,12.06149,0.00,0.00
2017.03.09 07:02:48.033,12.05928,12.06149,0.00,0.00
2017.03.09 07:02:48.128,12.05889,12.06149,0.00,0.00
2017.03.09 07:02:48.468,12.05918,12.06149,0.00,0.00
2017.03.09 07:02:48.977,12.05929,12.06149,0.00,0.00
2017.03.09 07:02:49.931,12.05898,12.06149,0.00,0.00
2017.03.09 07:02:50.347,12.05889,12.06149,0.00,0.00
2017.03.09 07:02:50.433,12.05909,12.06149,0.00,0.00
2017.03.09 07:02:51.034,12.05899,12.06149,0.00,0.00
2017.03.09 07:02:51.364,12.05889,12.06149,0.00,0.00
2017.03.09 07:02:51.564,12.05899,12.06149,0.00,0.00
2017.03.09 07:02:51.803,12.05899,12.06159,0.00,0.00
2017.03.09 07:02:51.984,12.05889,12.06159,0.00,0.00
2017.03.09 07:02:52.136,12.05918,12.06159,0.00,0.00
2017.03.09 07:02:53.138,12.05889,12.06159,0.00,0.00
2017.03.09 07:02:53.238,12.05908,12.06159,0.00,0.00
2017.03.09 07:02:54.040,12.05919,12.06159,0.00,0.00
2017.03.09 07:02:54.803,12.05919,12.06149,0.00,0.00
2017.03.09 07:02:55.958,12.05899,12.06149,0.00,0.00
2017.03.09 07:02:56.180,12.05919,12.06149,0.00,0.00
2017.03.09 07:02:59.350,12.05899,12.06149,0.00,0.00
2017.03.09 07:03:02.160,12.05889,12.06149,0.00,0.00
2017.03.09 07:03:02.260,12.05899,12.06149,0.00,0.00
2017.03.09 07:03:02.372,12.05889,12.06149,0.00,0.00
2017.03.09 07:03:02.657,12.05898,12.06149,0.00,0.00
2017.03.09 07:03:03.181,12.05889,12.06149,0.00,0.00
2017.03.09 07:03:03.259,12.05909,12.06149,0.00,0.00
2017.03.09 07:03:03.888,12.05889,12.06149,0.00,0.00
2017.03.09 07:03:03.991,12.05988,12.06159,0.00,0.00
2017.03.09 07:03:04.333,12.06019,12.06159,0.00,0.00
2017.03.09 07:03:04.464,12.06008,12.06159,0.00,0.00
2017.03.09 07:03:04.564,12.05988,12.06159,0.00,0.00
2017.03.09 07:03:04.668,12.05998,12.06159,0.00,0.00
2017.03.09 07:03:04.718,12.05998,12.06249,0.00,0.00
2017.03.09 07:03:04.908,12.05988,12.06249,0.00,0.00
2017.03.09 07:03:04.965,12.05998,12.06249,0.00,0.00
2017.03.09 07:03:05.299,12.05988,12.06249,0.00,0.00
2017.03.09 07:03:05.405,12.06009,12.06249,0.00,0.00
2017.03.09 07:03:05.513,12.05988,12.06249,0.00,0.00
2017.03.09 07:03:05.567,12.05998,12.06249,0.00,0.00
2017.03.09 07:03:06.988,12.05989,12.06249,0.00,0.00
2017.03.09 07:03:07.372,12.05999,12.06249,0.00,0.00
2017.03.09 07:03:08.073,12.06009,12.06249,0.00,0.00
2017.03.09 07:03:08.750,12.06009,12.06258,0.00,0.00
2017.03.09 07:03:08.905,12.06028,12.06258,0.00,0.00
2017.03.09 07:03:09.019,12.05998,12.06258,0.00,0.00
2017.03.09 07:03:09.258,12.05988,12.06258,0.00,0.00
2017.03.09 07:03:10.304,12.05988,12.06252,0.00,0.00
2017.03.09 07:03:10.377,12.05988,12.06258,0.00,0.00
2017.03.09 07:03:10.484,12.05988,12.06241,0.00,0.00
2017.03.09 07:03:10.577,12.05998,12.06258,0.00,0.00
2017.03.09 07:03:11.628,12.06018,12.06258,0.00,0.00
2017.03.09 07:03:11.680,12.05999,12.06258,0.00,0.00
2017.03.09 07:03:11.846,12.05988,12.06251,0.00,0.00
2017.03.09 07:03:11.897,12.05988,12.06248,0.00,0.00
2017.03.09 07:03:12.231,12.05998,12.06248,0.00,0.00
2017.03.09 07:03:12.789,12.06008,12.06248,0.00,0.00
2017.03.09 07:03:12.883,12.05989,12.06248,0.00,0.00
2017.03.09 07:03:12.984,12.06028,12.06248,0.00,0.00
2017.03.09 07:03:13.619,12.06038,12.06248,0.00,0.00
2017.03.09 07:03:13.726,12.06089,12.06321,0.00,0.00
2017.03.09 07:03:13.835,12.06099,12.06348,0.00,0.00
2017.03.09 07:03:14.015,12.06089,12.06348,0.00,0.00
2017.03.09 07:03:14.125,12.06098,12.06361,0.00,0.00
2017.03.09 07:03:14.186,12.06089,12.06341,0.00,0.00
2017.03.09 07:03:14.387,12.06089,12.06361,0.00,0.00
2017.03.09 07:03:14.525,12.06089,12.06321,0.00,0.00
2017.03.09 07:03:14.821,12.06089,12.06332,0.00,0.00
2017.03.09 07:03:15.124,12.06089,12.06311,0.00,0.00
2017.03.09 07:03:15.228,12.06089,12.06332,0.00,0.00
2017.03.09 07:03:15.413,12.06089,12.06321,0.00,0.00
2017.03.09 07:03:15.740,12.06089,12.06311,0.00,0.00
2017.03.09 07:03:16.200,12.06089,12.06292,0.00,0.00
2017.03.09 07:03:16.304,12.06089,12.06351,0.00,0.00
2017.03.09 07:03:16.417,12.06089,12.06361,0.00,0.00
2017.03.09 07:03:16.512,12.06098,12.06361,0.00,0.00
2017.03.09 07:03:16.793,12.06089,12.06361,0.00,0.00
2017.03.09 07:03:17.933,12.06059,12.06312,0.00,0.00
2017.03.09 07:03:18.140,12.06001,12.06262,0.00,0.00
2017.03.09 07:03:18.250,12.06088,12.06281,0.00,0.00
2017.03.09 07:03:18.300,12.06088,12.06321,0.00,0.00
2017.03.09 07:03:18.401,12.06048,12.06312,0.00,0.00
2017.03.09 07:03:18.452,12.06048,12.06291,0.00,0.00
2017.03.09 07:03:18.603,12.05988,12.06262,0.00,0.00
2017.03.09 07:03:18.728,12.06039,12.06281,0.00,0.00
2017.03.09 07:03:19.032,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:19.593,12.06019,12.06261,0.00,0.00
2017.03.09 07:03:19.644,12.05999,12.06261,0.00,0.00
2017.03.09 07:03:20.930,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:21.040,12.05999,12.06261,0.00,0.00
2017.03.09 07:03:23.106,12.06019,12.06261,0.00,0.00
2017.03.09 07:03:23.211,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:23.364,12.05998,12.06261,0.00,0.00
2017.03.09 07:03:23.415,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:23.507,12.05998,12.06261,0.00,0.00
2017.03.09 07:03:26.514,12.06009,12.06261,0.00,0.00
2017.03.09 07:03:26.821,12.06018,12.06261,0.00,0.00
2017.03.09 07:03:27.554,12.06008,12.06261,0.00,0.00
2017.03.09 07:03:27.659,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:27.759,12.05989,12.06251,0.00,0.00
2017.03.09 07:03:27.915,12.05998,12.06261,0.00,0.00
2017.03.09 07:03:28.052,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:28.328,12.06018,12.06261,0.00,0.00
2017.03.09 07:03:28.663,12.05989,12.06232,0.00,0.00
2017.03.09 07:03:28.717,12.05989,12.06251,0.00,0.00
2017.03.09 07:03:28.817,12.05989,12.06222,0.00,0.00
2017.03.09 07:03:28.958,12.05989,12.06232,0.00,0.00
2017.03.09 07:03:29.059,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:29.118,12.05989,12.06252,0.00,0.00
2017.03.09 07:03:29.365,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:29.419,12.05989,12.06231,0.00,0.00
2017.03.09 07:03:29.638,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:29.739,12.05989,12.06232,0.00,0.00
2017.03.09 07:03:29.819,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:29.921,12.05999,12.06261,0.00,0.00
2017.03.09 07:03:30.257,12.05989,12.06242,0.00,0.00
2017.03.09 07:03:30.364,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:30.420,12.05989,12.06241,0.00,0.00
2017.03.09 07:03:30.668,12.05989,12.06252,0.00,0.00
2017.03.09 07:03:30.721,12.05989,12.06212,0.00,0.00
2017.03.09 07:03:30.827,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:31.358,12.05989,12.06242,0.00,0.00
2017.03.09 07:03:31.470,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:31.825,12.06008,12.06261,0.00,0.00
2017.03.09 07:03:31.924,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:32.674,12.05989,12.06232,0.00,0.00
2017.03.09 07:03:32.826,12.05989,12.06242,0.00,0.00
2017.03.09 07:03:33.827,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:34.128,12.05989,12.06232,0.00,0.00
2017.03.09 07:03:34.667,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:35.129,12.05989,12.06232,0.00,0.00
2017.03.09 07:03:35.230,12.05989,12.06251,0.00,0.00
2017.03.09 07:03:35.331,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:35.460,12.05989,12.06251,0.00,0.00
2017.03.09 07:03:35.531,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:36.583,12.05989,12.06251,0.00,0.00
2017.03.09 07:03:36.851,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:36.934,12.05989,12.06251,0.00,0.00
2017.03.09 07:03:37.134,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:37.367,12.05989,12.06242,0.00,0.00
2017.03.09 07:03:37.748,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:37.875,12.06008,12.06261,0.00,0.00
2017.03.09 07:03:37.937,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:38.038,12.05989,12.06251,0.00,0.00
2017.03.09 07:03:38.960,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:40.182,12.06008,12.06261,0.00,0.00
2017.03.09 07:03:40.342,12.05999,12.06261,0.00,0.00
2017.03.09 07:03:40.442,12.05989,12.06261,0.00,0.00
2017.03.09 07:03:40.947,12.06018,12.06261,0.00,0.00
2017.03.09 07:03:41.048,12.06038,12.06282,0.00,0.00
2017.03.09 07:03:41.167,12.06048,12.06312,0.00,0.00
2017.03.09 07:03:41.218,12.06088,12.06332,0.00,0.00
2017.03.09 07:03:41.268,12.06088,12.06349,0.00,0.00
2017.03.09 07:03:41.389,12.06088,12.06322,0.00,0.00
2017.03.09 07:03:41.647,12.06088,12.06332,0.00,0.00
2017.03.09 07:03:41.768,12.06088,12.06321,0.00,0.00
2017.03.09 07:03:41.978,12.06088,12.06352,0.00,0.00
2017.03.09 07:03:42.046,12.06088,12.06322,0.00,0.00
2017.03.09 07:03:42.146,12.06088,12.06331,0.00,0.00
2017.03.09 07:03:42.968,12.06088,12.06322,0.00,0.00
2017.03.09 07:03:43.047,12.06088,12.06342,0.00,0.00
2017.03.09 07:03:43.586,12.06088,12.06321,0.00,0.00
2017.03.09 07:03:43.688,12.06088,12.06341,0.00,0.00
2017.03.09 07:03:43.749,12.06088,12.06321,0.00,0.00
2017.03.09 07:03:43.848,12.06088,12.06342,0.00,0.00
2017.03.09 07:03:43.953,12.06068,12.06311,0.00,0.00
2017.03.09 07:03:44.057,12.05999,12.06262,0.00,0.00
2017.03.09 07:03:44.821,12.06039,12.06292,0.00,0.00
2017.03.09 07:03:45.054,12.05999,12.06262,0.00,0.00
2017.03.09 07:03:45.237,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:45.291,12.06018,12.06271,0.00,0.00
2017.03.09 07:03:45.354,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:45.466,12.06028,12.06271,0.00,0.00
2017.03.09 07:03:45.555,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:46.271,12.06009,12.06271,0.00,0.00
2017.03.09 07:03:46.458,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:46.631,12.06008,12.06271,0.00,0.00
2017.03.09 07:03:46.686,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:46.759,12.06009,12.06271,0.00,0.00
2017.03.09 07:03:47.688,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:47.807,12.06018,12.06271,0.00,0.00
2017.03.09 07:03:47.861,12.06008,12.06271,0.00,0.00
2017.03.09 07:03:48.002,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:49.463,12.06008,12.06271,0.00,0.00
2017.03.09 07:03:49.577,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:50.897,12.06008,12.06271,0.00,0.00
2017.03.09 07:03:50.998,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:51.066,12.06009,12.06271,0.00,0.00
2017.03.09 07:03:51.471,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:51.664,12.05999,12.06262,0.00,0.00
2017.03.09 07:03:51.715,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:52.289,12.06008,12.06271,0.00,0.00
2017.03.09 07:03:52.659,12.05999,12.06242,0.00,0.00
2017.03.09 07:03:52.908,12.05999,12.06262,0.00,0.00
2017.03.09 07:03:52.970,12.05999,12.06232,0.00,0.00
2017.03.09 07:03:53.678,12.05999,12.06252,0.00,0.00
2017.03.09 07:03:55.297,12.05999,12.06241,0.00,0.00
2017.03.09 07:03:55.630,12.05999,12.06232,0.00,0.00
2017.03.09 07:03:55.680,12.05999,12.06261,0.00,0.00
2017.03.09 07:03:55.799,12.05999,12.06269,0.00,0.00
2017.03.09 07:03:55.875,12.05999,12.06262,0.00,0.00
2017.03.09 07:03:56.240,12.05999,12.06232,0.00,0.00
2017.03.09 07:03:56.290,12.05999,12.06262,0.00,0.00
2017.03.09 07:03:56.510,12.05999,12.06241,0.00,0.00
2017.03.09 07:03:56.576,12.05999,12.06261,0.00,0.00
2017.03.09 07:03:57.081,12.05999,12.06232,0.00,0.00
2017.03.09 07:03:57.330,12.05999,12.06251,0.00,0.00
2017.03.09 07:03:57.780,12.05999,12.06232,0.00,0.00
2017.03.09 07:03:58.182,12.05999,12.06241,0.00,0.00
2017.03.09 07:03:58.282,12.05999,12.06232,0.00,0.00
2017.03.09 07:03:58.382,12.05999,12.06271,0.00,0.00
2017.03.09 07:03:59.484,12.05999,12.06242,0.00,0.00
2017.03.09 07:03:59.584,12.05999,12.06261,0.00,0.00
2017.03.09 07:04:01.588,12.05999,12.06241,0.00,0.00
2017.03.09 07:04:01.718,12.05999,12.06262,0.00,0.00
2017.03.09 07:04:02.117,12.05999,12.06242,0.00,0.00
2017.03.09 07:04:02.290,12.05999,12.06271,0.00,0.00
2017.03.09 07:04:02.409,12.05999,12.06231,0.00,0.00
2017.03.09 07:04:02.490,12.05999,12.06251,0.00,0.00
2017.03.09 07:04:02.591,12.05999,12.06231,0.00,0.00
2017.03.09 07:04:02.734,12.05999,12.06252,0.00,0.00
2017.03.09 07:04:02.903,12.05999,12.06231,0.00,0.00
2017.03.09 07:04:02.992,12.05999,12.06271,0.00,0.00
2017.03.09 07:04:03.200,12.05999,12.06261,0.00,0.00
2017.03.09 07:04:03.418,12.05999,12.06271,0.00,0.00
2017.03.09 07:04:03.594,12.06008,12.06271,0.00,0.00
2017.03.09 07:04:04.294,12.05999,12.06262,0.00,0.00
2017.03.09 07:04:04.345,12.05999,12.06271,0.00,0.00
2017.03.09 07:04:04.497,12.06018,12.06271,0.00,0.00
2017.03.09 07:04:04.597,12.05999,12.06271,0.00,0.00
2017.03.09 07:04:04.724,12.06008,12.06271,0.00,0.00
2017.03.09 07:04:05.517,12.05999,12.06252,0.00,0.00
2017.03.09 07:04:05.800,12.05999,12.06271,0.00,0.00
2017.03.09 07:04:06.100,12.05999,12.06242,0.00,0.00
2017.03.09 07:04:06.201,12.06009,12.06271,0.00,0.00
2017.03.09 07:04:06.501,12.05999,12.06252,0.00,0.00
2017.03.09 07:04:06.601,12.05999,12.06262,0.00,0.00
2017.03.09 07:04:06.802,12.06019,12.06271,0.00,0.00
2017.03.09 07:04:06.952,12.06008,12.06271,0.00,0.00
2017.03.09 07:04:07.304,12.05999,12.06261,0.00,0.00
2017.03.09 07:04:07.656,12.05999,12.06252,0.00,0.00
2017.03.09 07:04:07.706,12.06009,12.06269,0.00,0.00
2017.03.09 07:04:07.810,12.05999,12.06252,0.00,0.00
2017.03.09 07:04:08.315,12.05999,12.06271,0.00,0.00
2017.03.09 07:04:08.366,12.06048,12.06281,0.00,0.00
2017.03.09 07:04:08.607,12.06098,12.06332,0.00,0.00
2017.03.09 07:04:08.718,12.06098,12.06338,0.00,0.00
2017.03.09 07:04:08.892,12.06098,12.06351,0.00,0.00
2017.03.09 07:04:09.048,12.06098,12.06342,0.00,0.00
2017.03.09 07:04:09.601,12.06058,12.06321,0.00,0.00
2017.03.09 07:04:09.651,12.06088,12.06291,0.00,0.00
2017.03.09 07:04:09.752,12.06019,12.06272,0.00,0.00
2017.03.09 07:04:09.859,12.05998,12.06272,0.00,0.00
2017.03.09 07:04:10.833,12.06049,12.06272,0.00,0.00
2017.03.09 07:04:10.934,12.06098,12.06322,0.00,0.00
2017.03.09 07:04:11.064,12.06098,12.06361,0.00,0.00
2017.03.09 07:04:11.207,12.06098,12.06372,0.00,0.00
2017.03.09 07:04:11.258,12.06078,12.06321,0.00,0.00
2017.03.09 07:04:11.365,12.06099,12.06371,0.00,0.00
2017.03.09 07:04:11.415,12.06099,12.06302,0.00,0.00
2017.03.09 07:04:11.527,12.06099,12.06332,0.00,0.00
2017.03.09 07:04:11.615,12.06099,12.06351,0.00,0.00
2017.03.09 07:04:12.426,12.06099,12.06322,0.00,0.00
2017.03.09 07:04:12.477,12.06048,12.06289,0.00,0.00
2017.03.09 07:04:12.527,12.06058,12.06289,0.00,0.00
2017.03.09 07:04:12.628,12.06019,12.06272,0.00,0.00
2017.03.09 07:04:12.718,12.05998,12.06271,0.00,0.00
2017.03.09 07:04:13.758,12.06029,12.06272,0.00,0.00
2017.03.09 07:04:13.820,12.06008,12.06272,0.00,0.00
2017.03.09 07:04:13.920,12.06018,12.06272,0.00,0.00
2017.03.09 07:04:14.020,12.06008,12.06272,0.00,0.00
