2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:04:16.124,12.05998,12.06272,0.00,0.00
2017.03.09 07:04:16.525,12.06018,12.06272,0.00,0.00
2017.03.09 07:04:16.661,12.05998,12.06272,0.00,0.00
2017.03.09 07:04:18.355,12.05998,12.06261,0.00,0.00
2017.03.09 07:04:18.790,12.05998,12.06231,0.00,0.00
2017.03.09 07:04:18.932,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:19.464,12.05998,12.06221,0.00,0.00
2017.03.09 07:04:20.059,12.05998,12.06262,0.00,0.00
2017.03.09 07:04:20.172,12.05999,12.06269,0.00,0.00
2017.03.09 07:04:20.235,12.05998,12.06262,0.00,0.00
2017.03.09 07:04:21.637,12.05998,12.06252,0.00,0.00
2017.03.09 07:04:22.035,12.05998,12.06232,0.00,0.00
2017.03.09 07:04:22.762,12.05998,12.06262,0.00,0.00
2017.03.09 07:04:25.357,12.05998,12.06272,0.00,0.00
2017.03.09 07:04:25.442,12.05998,12.06232,0.00,0.00
2017.03.09 07:04:26.144,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:26.379,12.05998,12.06261,0.00,0.00
2017.03.09 07:04:27.796,12.05998,12.06271,0.00,0.00
2017.03.09 07:04:27.848,12.05998,12.06252,0.00,0.00
2017.03.09 07:04:28.359,12.05998,12.06232,0.00,0.00
2017.03.09 07:04:28.448,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:28.962,12.05998,12.06251,0.00,0.00
2017.03.09 07:04:29.063,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:30.252,12.05998,12.06271,0.00,0.00
2017.03.09 07:04:30.763,12.05998,12.06262,0.00,0.00
2017.03.09 07:04:31.253,12.05998,12.06232,0.00,0.00
2017.03.09 07:04:31.354,12.05998,12.06251,0.00,0.00
2017.03.09 07:04:31.455,12.05998,12.06232,0.00,0.00
2017.03.09 07:04:31.559,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:32.056,12.05998,12.06232,0.00,0.00
2017.03.09 07:04:32.356,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:35.963,12.05998,12.06252,0.00,0.00
2017.03.09 07:04:36.075,12.05998,12.06222,0.00,0.00
2017.03.09 07:04:36.178,12.05998,12.06231,0.00,0.00
2017.03.09 07:04:36.280,12.05998,12.06262,0.00,0.00
2017.03.09 07:04:37.065,12.05998,12.06231,0.00,0.00
2017.03.09 07:04:37.587,12.05998,12.06222,0.00,0.00
2017.03.09 07:04:38.517,12.05998,12.06261,0.00,0.00
2017.03.09 07:04:38.967,12.05998,12.06252,0.00,0.00
2017.03.09 07:04:39.368,12.05998,12.06222,0.00,0.00
2017.03.09 07:04:40.373,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:40.470,12.05998,12.06261,0.00,0.00
2017.03.09 07:04:42.297,12.05998,12.06272,0.00,0.00
2017.03.09 07:04:42.374,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:42.673,12.05998,12.06261,0.00,0.00
2017.03.09 07:04:42.883,12.05998,12.06222,0.00,0.00
2017.03.09 07:04:43.010,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:43.123,12.05998,12.06221,0.00,0.00
2017.03.09 07:04:43.224,12.05998,12.06232,0.00,0.00
2017.03.09 07:04:43.275,12.05998,12.06221,0.00,0.00
2017.03.09 07:04:43.714,12.05998,12.06241,0.00,0.00
2017.03.09 07:04:43.776,12.05998,12.06262,0.00,0.00
2017.03.09 07:04:44.377,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:44.715,12.05998,12.06262,0.00,0.00
2017.03.09 07:04:44.777,12.05998,12.06251,0.00,0.00
2017.03.09 07:04:45.078,12.05998,12.06262,0.00,0.00
2017.03.09 07:04:45.192,12.05998,12.06232,0.00,0.00
2017.03.09 07:04:45.379,12.05998,12.06262,0.00,0.00
2017.03.09 07:04:45.522,12.05998,12.06241,0.00,0.00
2017.03.09 07:04:49.484,12.05998,12.06272,0.00,0.00
2017.03.09 07:04:49.559,12.05998,12.06268,0.00,0.00
2017.03.09 07:04:49.885,12.05998,12.06252,0.00,0.00
2017.03.09 07:04:49.989,12.05998,12.06261,0.00,0.00
2017.03.09 07:04:50.103,12.05998,12.06252,0.00,0.00
2017.03.09 07:04:50.217,12.05998,12.06268,0.00,0.00
2017.03.09 07:04:50.286,12.05998,12.06261,0.00,0.00
2017.03.09 07:04:50.477,12.05998,12.06268,0.00,0.00
2017.03.09 07:04:50.587,12.05998,12.06261,0.00,0.00
2017.03.09 07:04:50.692,12.05998,12.06271,0.00,0.00
2017.03.09 07:04:50.807,12.05998,12.06252,0.00,0.00
2017.03.09 07:04:51.022,12.05998,12.06271,0.00,0.00
2017.03.09 07:04:51.137,12.05998,12.06242,0.00,0.00
2017.03.09 07:04:51.473,12.06098,12.06232,0.00,0.00
2017.03.09 07:04:51.524,12.06098,12.06362,0.00,0.00
2017.03.09 07:04:51.690,12.06098,12.06321,0.00,0.00
2017.03.09 07:04:51.797,12.06098,12.06361,0.00,0.00
2017.03.09 07:04:51.903,12.06098,12.06331,0.00,0.00
2017.03.09 07:04:51.991,12.06098,12.06361,0.00,0.00
2017.03.09 07:04:52.127,12.06098,12.06341,0.00,0.00
2017.03.09 07:04:52.492,12.06098,12.06362,0.00,0.00
2017.03.09 07:04:52.592,12.06098,12.06342,0.00,0.00
2017.03.09 07:04:53.514,12.06098,12.06362,0.00,0.00
2017.03.09 07:04:54.995,12.06098,12.06361,0.00,0.00
2017.03.09 07:04:55.096,12.06098,12.06352,0.00,0.00
2017.03.09 07:04:56.098,12.06098,12.06371,0.00,0.00
2017.03.09 07:04:56.398,12.06098,12.06352,0.00,0.00
2017.03.09 07:04:56.833,12.06099,12.06372,0.00,0.00
2017.03.09 07:04:56.899,12.06098,12.06341,0.00,0.00
2017.03.09 07:04:57.815,12.06098,12.06332,0.00,0.00
2017.03.09 07:04:57.934,12.06098,12.06341,0.00,0.00
2017.03.09 07:04:59.038,12.06098,12.06342,0.00,0.00
2017.03.09 07:04:59.139,12.06098,12.06321,0.00,0.00
2017.03.09 07:04:59.244,12.06098,12.06331,0.00,0.00
2017.03.09 07:04:59.304,12.06098,12.06321,0.00,0.00
2017.03.09 07:04:59.404,12.06098,12.06342,0.00,0.00
2017.03.09 07:04:59.505,12.06098,12.06362,0.00,0.00
2017.03.09 07:04:59.604,12.06098,12.06342,0.00,0.00
2017.03.09 07:05:00.231,12.06098,12.06332,0.00,0.00
2017.03.09 07:05:00.337,12.06098,12.06342,0.00,0.00
2017.03.09 07:05:00.507,12.06098,12.06322,0.00,0.00
2017.03.09 07:05:00.846,12.06098,12.06352,0.00,0.00
2017.03.09 07:05:00.907,12.06098,12.06332,0.00,0.00
2017.03.09 07:05:02.014,12.06098,12.06322,0.00,0.00
2017.03.09 07:05:02.114,12.06098,12.06331,0.00,0.00
2017.03.09 07:05:02.658,12.06098,12.06332,0.00,0.00
2017.03.09 07:05:02.715,12.06098,12.06341,0.00,0.00
2017.03.09 07:05:02.816,12.06098,12.06312,0.00,0.00
2017.03.09 07:05:02.959,12.06098,12.06332,0.00,0.00
2017.03.09 07:05:04.620,12.06098,12.06352,0.00,0.00
2017.03.09 07:05:04.756,12.06098,12.06332,0.00,0.00
2017.03.09 07:05:05.433,12.06098,12.06321,0.00,0.00
2017.03.09 07:05:05.521,12.06098,12.06332,0.00,0.00
2017.03.09 07:05:05.621,12.06098,12.06352,0.00,0.00
2017.03.09 07:05:06.222,12.06098,12.06341,0.00,0.00
2017.03.09 07:05:06.735,12.06199,12.06341,0.00,0.00
2017.03.09 07:05:06.836,12.06199,12.06381,0.00,0.00
2017.03.09 07:05:06.962,12.06199,12.06452,0.00,0.00
2017.03.09 07:05:07.067,12.06199,12.06441,0.00,0.00
2017.03.09 07:05:07.675,12.06199,12.06431,0.00,0.00
2017.03.09 07:05:08.977,12.06199,12.06412,0.00,0.00
2017.03.09 07:05:09.131,12.06199,12.06441,0.00,0.00
2017.03.09 07:05:09.231,12.06199,12.06421,0.00,0.00
2017.03.09 07:05:10.146,12.06199,12.06451,0.00,0.00
2017.03.09 07:05:10.255,12.06199,12.06431,0.00,0.00
2017.03.09 07:05:10.406,12.06198,12.06451,0.00,0.00
2017.03.09 07:05:10.457,12.06209,12.06472,0.00,0.00
2017.03.09 07:05:10.534,12.06199,12.06472,0.00,0.00
2017.03.09 07:05:10.635,12.06198,12.06451,0.00,0.00
2017.03.09 07:05:10.843,12.06198,12.06471,0.00,0.00
2017.03.09 07:05:10.936,12.06198,12.06461,0.00,0.00
2017.03.09 07:05:11.437,12.06198,12.06452,0.00,0.00
2017.03.09 07:05:11.617,12.06198,12.06472,0.00,0.00
2017.03.09 07:05:11.668,12.06198,12.06442,0.00,0.00
2017.03.09 07:05:12.479,12.06198,12.06462,0.00,0.00
2017.03.09 07:05:12.540,12.06198,12.06441,0.00,0.00
2017.03.09 07:05:13.060,12.06198,12.06462,0.00,0.00
2017.03.09 07:05:13.141,12.06198,12.06442,0.00,0.00
2017.03.09 07:05:13.241,12.06198,12.06472,0.00,0.00
2017.03.09 07:05:16.462,12.06198,12.06451,0.00,0.00
2017.03.09 07:05:19.700,12.06198,12.06472,0.00,0.00
2017.03.09 07:05:19.922,12.06248,12.06482,0.00,0.00
2017.03.09 07:05:19.972,12.06248,12.06491,0.00,0.00
2017.03.09 07:05:20.073,12.06298,12.06548,0.00,0.00
2017.03.09 07:05:20.288,12.06298,12.06521,0.00,0.00
2017.03.09 07:05:20.353,12.06298,12.06541,0.00,0.00
2017.03.09 07:05:20.553,12.06298,12.06548,0.00,0.00
2017.03.09 07:05:20.604,12.06298,12.06552,0.00,0.00
2017.03.09 07:05:20.999,12.06298,12.06541,0.00,0.00
2017.03.09 07:05:21.771,12.06298,12.06568,0.00,0.00
2017.03.09 07:05:21.855,12.06298,12.06551,0.00,0.00
2017.03.09 07:05:22.491,12.06298,12.06568,0.00,0.00
2017.03.09 07:05:22.556,12.06298,12.06532,0.00,0.00
2017.03.09 07:05:22.762,12.06298,12.06568,0.00,0.00
2017.03.09 07:05:22.857,12.06308,12.06568,0.00,0.00
2017.03.09 07:05:23.106,12.06298,12.06561,0.00,0.00
2017.03.09 07:05:23.158,12.06298,12.06512,0.00,0.00
2017.03.09 07:05:23.347,12.06298,12.06542,0.00,0.00
2017.03.09 07:05:23.399,12.06298,12.06512,0.00,0.00
2017.03.09 07:05:23.459,12.06298,12.06521,0.00,0.00
2017.03.09 07:05:25.161,12.06298,12.06512,0.00,0.00
2017.03.09 07:05:25.394,12.06298,12.06522,0.00,0.00
2017.03.09 07:05:25.461,12.06298,12.06511,0.00,0.00
2017.03.09 07:05:27.382,12.06298,12.06532,0.00,0.00
2017.03.09 07:05:27.465,12.06298,12.06512,0.00,0.00
2017.03.09 07:05:27.567,12.06298,12.06542,0.00,0.00
2017.03.09 07:05:27.684,12.06298,12.06502,0.00,0.00
2017.03.09 07:05:28.591,12.06218,12.06472,0.00,0.00
2017.03.09 07:05:28.700,12.06269,12.06472,0.00,0.00
2017.03.09 07:05:28.807,12.06248,12.06462,0.00,0.00
2017.03.09 07:05:28.910,12.06299,12.06472,0.00,0.00
2017.03.09 07:05:28.968,12.06299,12.06541,0.00,0.00
2017.03.09 07:05:29.168,12.06299,12.06521,0.00,0.00
2017.03.09 07:05:30.178,12.06299,12.06532,0.00,0.00
2017.03.09 07:05:30.270,12.06299,12.06511,0.00,0.00
2017.03.09 07:05:30.620,12.06229,12.06471,0.00,0.00
2017.03.09 07:05:30.801,12.06199,12.06461,0.00,0.00
2017.03.09 07:05:30.971,12.06199,12.06471,0.00,0.00
2017.03.09 07:05:31.171,12.06199,12.06462,0.00,0.00
2017.03.09 07:05:31.501,12.06208,12.06471,0.00,0.00
2017.03.09 07:05:31.978,12.06228,12.06471,0.00,0.00
2017.03.09 07:05:33.257,12.06249,12.06492,0.00,0.00
2017.03.09 07:05:33.407,12.06298,12.06562,0.00,0.00
2017.03.09 07:05:33.599,12.06298,12.06542,0.00,0.00
2017.03.09 07:05:33.816,12.06298,12.06552,0.00,0.00
2017.03.09 07:05:33.876,12.06298,12.06532,0.00,0.00
2017.03.09 07:05:34.181,12.06298,12.06562,0.00,0.00
2017.03.09 07:05:34.306,12.06298,12.06542,0.00,0.00
2017.03.09 07:05:34.377,12.06298,12.06562,0.00,0.00
2017.03.09 07:05:34.496,12.06298,12.06522,0.00,0.00
2017.03.09 07:05:35.278,12.06299,12.06569,0.00,0.00
2017.03.09 07:05:35.379,12.06298,12.06531,0.00,0.00
2017.03.09 07:05:35.879,12.06298,12.06512,0.00,0.00
2017.03.09 07:05:35.994,12.06298,12.06551,0.00,0.00
2017.03.09 07:05:37.989,12.06298,12.06522,0.00,0.00
2017.03.09 07:05:38.102,12.06298,12.06562,0.00,0.00
2017.03.09 07:05:39.520,12.06298,12.06569,0.00,0.00
2017.03.09 07:05:39.586,12.06298,12.06541,0.00,0.00
2017.03.09 07:05:39.902,12.06199,12.06471,0.00,0.00
2017.03.09 07:05:40.002,12.06199,12.06442,0.00,0.00
2017.03.09 07:05:40.326,12.06199,12.06471,0.00,0.00
2017.03.09 07:05:40.387,12.06199,12.06432,0.00,0.00
2017.03.09 07:05:40.698,12.06199,12.06422,0.00,0.00
2017.03.09 07:05:41.393,12.06199,12.06451,0.00,0.00
2017.03.09 07:05:41.489,12.06199,12.06431,0.00,0.00
2017.03.09 07:05:42.395,12.06199,12.06412,0.00,0.00
2017.03.09 07:05:43.524,12.06199,12.06461,0.00,0.00
2017.03.09 07:05:43.797,12.06199,12.06421,0.00,0.00
2017.03.09 07:05:43.898,12.06199,12.06441,0.00,0.00
2017.03.09 07:05:44.303,12.06199,12.06422,0.00,0.00
2017.03.09 07:05:44.392,12.06199,12.06432,0.00,0.00
2017.03.09 07:05:45.611,12.06199,12.06452,0.00,0.00
2017.03.09 07:05:45.695,12.06199,12.06421,0.00,0.00
2017.03.09 07:05:45.843,12.06199,12.06452,0.00,0.00
2017.03.09 07:05:45.944,12.06199,12.06422,0.00,0.00
2017.03.09 07:05:45.995,12.06199,12.06442,0.00,0.00
2017.03.09 07:05:46.098,12.06199,12.06432,0.00,0.00
2017.03.09 07:05:46.196,12.06199,12.06442,0.00,0.00
2017.03.09 07:05:46.488,12.06199,12.06462,0.00,0.00
2017.03.09 07:05:46.538,12.06199,12.06442,0.00,0.00
2017.03.09 07:05:48.237,12.06199,12.06432,0.00,0.00
2017.03.09 07:05:48.300,12.06199,12.06452,0.00,0.00
2017.03.09 07:05:48.842,12.06199,12.06468,0.00,0.00
2017.03.09 07:05:48.943,12.06199,12.06442,0.00,0.00
2017.03.09 07:05:49.126,12.06199,12.06461,0.00,0.00
2017.03.09 07:05:49.502,12.06199,12.06468,0.00,0.00
2017.03.09 07:05:49.603,12.06199,12.06462,0.00,0.00
2017.03.09 07:05:49.705,12.06199,12.06468,0.00,0.00
2017.03.09 07:05:51.335,12.06228,12.06468,0.00,0.00
2017.03.09 07:05:51.386,12.06228,12.06471,0.00,0.00
2017.03.09 07:05:51.436,12.06199,12.06442,0.00,0.00
2017.03.09 07:05:51.706,12.06199,12.06461,0.00,0.00
2017.03.09 07:05:51.954,12.06208,12.06471,0.00,0.00
2017.03.09 07:05:52.057,12.06199,12.06462,0.00,0.00
2017.03.09 07:05:52.561,12.06199,12.06461,0.00,0.00
2017.03.09 07:05:52.951,12.06199,12.06442,0.00,0.00
2017.03.09 07:05:53.008,12.06199,12.06461,0.00,0.00
2017.03.09 07:05:53.709,12.06199,12.06441,0.00,0.00
2017.03.09 07:05:54.110,12.06219,12.06471,0.00,0.00
2017.03.09 07:05:54.210,12.06199,12.06431,0.00,0.00
2017.03.09 07:05:54.511,12.06199,12.06452,0.00,0.00
2017.03.09 07:05:55.523,12.06199,12.06432,0.00,0.00
2017.03.09 07:05:55.624,12.06199,12.06452,0.00,0.00
2017.03.09 07:05:55.813,12.06199,12.06432,0.00,0.00
2017.03.09 07:05:56.414,12.06199,12.06451,0.00,0.00
2017.03.09 07:05:58.340,12.06199,12.06441,0.00,0.00
2017.03.09 07:05:58.417,12.06199,12.06462,0.00,0.00
2017.03.09 07:05:58.526,12.06199,12.06471,0.00,0.00
2017.03.09 07:05:59.533,12.06218,12.06471,0.00,0.00
2017.03.09 07:05:59.618,12.06199,12.06462,0.00,0.00
2017.03.09 07:06:00.420,12.06199,12.06442,0.00,0.00
2017.03.09 07:06:00.646,12.06158,12.06421,0.00,0.00
2017.03.09 07:06:00.747,12.06168,12.06372,0.00,0.00
2017.03.09 07:06:00.821,12.06098,12.06352,0.00,0.00
2017.03.09 07:06:01.021,12.06108,12.06372,0.00,0.00
2017.03.09 07:06:01.142,12.06098,12.06352,0.00,0.00
2017.03.09 07:06:01.242,12.06098,12.06362,0.00,0.00
2017.03.09 07:06:01.453,12.06098,12.06341,0.00,0.00
2017.03.09 07:06:02.821,12.06059,12.06322,0.00,0.00
2017.03.09 07:06:02.922,12.06059,12.06272,0.00,0.00
2017.03.09 07:06:02.973,12.06048,12.06272,0.00,0.00
2017.03.09 07:06:03.025,12.05998,12.06271,0.00,0.00
2017.03.09 07:06:03.455,12.06008,12.06272,0.00,0.00
2017.03.09 07:06:03.783,12.05998,12.06262,0.00,0.00
2017.03.09 07:06:03.947,12.05999,12.06272,0.00,0.00
2017.03.09 07:06:04.026,12.06018,12.06272,0.00,0.00
2017.03.09 07:06:04.327,12.05998,12.06262,0.00,0.00
2017.03.09 07:06:04.440,12.06009,12.06272,0.00,0.00
2017.03.09 07:06:04.541,12.05999,12.06272,0.00,0.00
2017.03.09 07:06:04.728,12.05998,12.06261,0.00,0.00
2017.03.09 07:06:05.631,12.06019,12.06272,0.00,0.00
2017.03.09 07:06:05.730,12.05998,12.06272,0.00,0.00
2017.03.09 07:06:05.832,12.05998,12.06262,0.00,0.00
2017.03.09 07:06:06.148,12.06008,12.06272,0.00,0.00
2017.03.09 07:06:06.341,12.05998,12.06271,0.00,0.00
2017.03.09 07:06:08.783,12.06019,12.06272,0.00,0.00
2017.03.09 07:06:09.089,12.06099,12.06349,0.00,0.00
2017.03.09 07:06:09.647,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:10.660,12.06108,12.06371,0.00,0.00
2017.03.09 07:06:11.062,12.06119,12.06371,0.00,0.00
2017.03.09 07:06:11.538,12.06108,12.06371,0.00,0.00
2017.03.09 07:06:13.667,12.06198,12.06402,0.00,0.00
2017.03.09 07:06:13.742,12.06198,12.06449,0.00,0.00
2017.03.09 07:06:14.348,12.06198,12.06471,0.00,0.00
2017.03.09 07:06:15.244,12.06198,12.06472,0.00,0.00
2017.03.09 07:06:15.391,12.06198,12.06461,0.00,0.00
2017.03.09 07:06:15.571,12.06208,12.06472,0.00,0.00
2017.03.09 07:06:15.646,12.06198,12.06471,0.00,0.00
2017.03.09 07:06:15.747,12.06198,12.06442,0.00,0.00
2017.03.09 07:06:16.096,12.06198,12.06412,0.00,0.00
2017.03.09 07:06:16.467,12.06162,12.06402,0.00,0.00
2017.03.09 07:06:16.568,12.06099,12.06342,0.00,0.00
2017.03.09 07:06:18.499,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:18.602,12.06099,12.06362,0.00,0.00
2017.03.09 07:06:18.975,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:19.050,12.06109,12.06371,0.00,0.00
2017.03.09 07:06:19.362,12.06099,12.06362,0.00,0.00
2017.03.09 07:06:19.481,12.06099,12.06341,0.00,0.00
2017.03.09 07:06:20.202,12.06099,12.06351,0.00,0.00
2017.03.09 07:06:20.253,12.06109,12.06371,0.00,0.00
2017.03.09 07:06:20.503,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:20.553,12.06108,12.06371,0.00,0.00
2017.03.09 07:06:20.700,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:21.469,12.06109,12.06371,0.00,0.00
2017.03.09 07:06:21.777,12.06099,12.06362,0.00,0.00
2017.03.09 07:06:21.855,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:21.974,12.06109,12.06371,0.00,0.00
2017.03.09 07:06:22.055,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:22.283,12.06099,12.06351,0.00,0.00
2017.03.09 07:06:22.355,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:22.856,12.06099,12.06361,0.00,0.00
2017.03.09 07:06:23.056,12.06108,12.06371,0.00,0.00
2017.03.09 07:06:23.157,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:23.657,12.06099,12.06352,0.00,0.00
2017.03.09 07:06:23.779,12.06099,12.06361,0.00,0.00
2017.03.09 07:06:24.158,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:24.561,12.06099,12.06361,0.00,0.00
2017.03.09 07:06:25.255,12.06099,12.06359,0.00,0.00
2017.03.09 07:06:25.708,12.05998,12.06242,0.00,0.00
2017.03.09 07:06:25.760,12.05998,12.06262,0.00,0.00
2017.03.09 07:06:25.865,12.05998,12.06272,0.00,0.00
2017.03.09 07:06:25.960,12.05998,12.06261,0.00,0.00
2017.03.09 07:06:26.861,12.05998,12.06272,0.00,0.00
2017.03.09 07:06:26.962,12.05998,12.06242,0.00,0.00
2017.03.09 07:06:27.771,12.05998,12.06261,0.00,0.00
2017.03.09 07:06:30.379,12.05998,12.06241,0.00,0.00
2017.03.09 07:06:30.768,12.05998,12.06252,0.00,0.00
2017.03.09 07:06:30.869,12.05998,12.06242,0.00,0.00
2017.03.09 07:06:30.972,12.05999,12.06272,0.00,0.00
2017.03.09 07:06:31.072,12.06019,12.06272,0.00,0.00
2017.03.09 07:06:31.277,12.05999,12.06272,0.00,0.00
2017.03.09 07:06:31.595,12.06008,12.06272,0.00,0.00
2017.03.09 07:06:32.400,12.06049,12.06311,0.00,0.00
2017.03.09 07:06:32.519,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:32.672,12.06099,12.06352,0.00,0.00
2017.03.09 07:06:32.909,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:36.377,12.06099,12.06342,0.00,0.00
2017.03.09 07:06:37.211,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:37.482,12.06099,12.06362,0.00,0.00
2017.03.09 07:06:37.594,12.06099,12.06371,0.00,0.00
2017.03.09 07:06:37.950,12.06198,12.06372,0.00,0.00
2017.03.09 07:06:38.101,12.06198,12.06471,0.00,0.00
2017.03.09 07:06:38.530,12.06198,12.06452,0.00,0.00
2017.03.09 07:06:39.983,12.06198,12.06472,0.00,0.00
2017.03.09 07:06:40.084,12.06198,12.06442,0.00,0.00
2017.03.09 07:06:40.210,12.06198,12.06462,0.00,0.00
2017.03.09 07:06:40.284,12.06198,12.06472,0.00,0.00
2017.03.09 07:06:40.410,12.06198,12.06442,0.00,0.00
2017.03.09 07:06:40.896,12.06198,12.06431,0.00,0.00
2017.03.09 07:06:41.856,12.06149,12.06422,0.00,0.00
2017.03.09 07:06:41.907,12.06158,12.06422,0.00,0.00
2017.03.09 07:06:42.307,12.06098,12.06352,0.00,0.00
2017.03.09 07:06:42.415,12.06098,12.06361,0.00,0.00
2017.03.09 07:06:42.488,12.06098,12.06352,0.00,0.00
2017.03.09 07:06:43.590,12.06098,12.06341,0.00,0.00
2017.03.09 07:06:43.690,12.06098,12.06372,0.00,0.00
2017.03.09 07:06:49.206,12.06098,12.06352,0.00,0.00
2017.03.09 07:06:49.427,12.06098,12.06371,0.00,0.00
2017.03.09 07:06:49.831,12.06098,12.06342,0.00,0.00
2017.03.09 07:06:49.901,12.06098,12.06362,0.00,0.00
2017.03.09 07:07:00.248,12.06098,12.06341,0.00,0.00
2017.03.09 07:07:00.357,12.06099,12.06372,0.00,0.00
2017.03.09 07:07:00.515,12.06098,12.06351,0.00,0.00
2017.03.09 07:07:06.530,12.06098,12.06372,0.00,0.00
2017.03.09 07:07:06.732,12.06108,12.06372,0.00,0.00
2017.03.09 07:07:07.839,12.06098,12.06352,0.00,0.00
2017.03.09 07:07:08.025,12.06098,12.06371,0.00,0.00
2017.03.09 07:07:12.732,12.06118,12.06372,0.00,0.00
2017.03.09 07:07:13.075,12.06162,12.06412,0.00,0.00
2017.03.09 07:07:13.454,12.06198,12.06449,0.00,0.00
2017.03.09 07:07:13.555,12.06208,12.06449,0.00,0.00
2017.03.09 07:07:13.609,12.06208,12.06472,0.00,0.00
2017.03.09 07:07:13.659,12.06272,12.06501,0.00,0.00
2017.03.09 07:07:13.874,12.06298,12.06548,0.00,0.00
2017.03.09 07:07:14.171,12.06298,12.06542,0.00,0.00
2017.03.09 07:07:15.479,12.06298,12.06537,0.00,0.00
2017.03.09 07:07:15.583,12.06298,12.06552,0.00,0.00
2017.03.09 07:07:16.741,12.06298,12.06546,0.00,0.00
2017.03.09 07:07:17.240,12.06298,12.06552,0.00,0.00
2017.03.09 07:07:17.341,12.06299,12.06572,0.00,0.00
2017.03.09 07:07:18.269,12.06298,12.06571,0.00,0.00
2017.03.09 07:07:18.581,12.06308,12.06572,0.00,0.00
2017.03.09 07:07:18.895,12.06319,12.06572,0.00,0.00
2017.03.09 07:07:19.312,12.06398,12.06601,0.00,0.00
2017.03.09 07:07:19.492,12.06398,12.06648,0.00,0.00
2017.03.09 07:07:20.088,12.06398,12.06672,0.00,0.00
2017.03.09 07:07:21.372,12.06409,12.06672,0.00,0.00
2017.03.09 07:07:21.474,12.06399,12.06672,0.00,0.00
2017.03.09 07:07:21.594,12.06498,12.06701,0.00,0.00
2017.03.09 07:07:21.749,12.06498,12.06762,0.00,0.00
2017.03.09 07:07:21.950,12.06498,12.06731,0.00,0.00
2017.03.09 07:07:22.095,12.06498,12.06742,0.00,0.00
2017.03.09 07:07:22.702,12.06508,12.06772,0.00,0.00
