2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:07:22.752,12.06498,12.06761,0.00,0.00
2017.03.09 07:07:23.205,12.06498,12.06771,0.00,0.00
2017.03.09 07:07:23.256,12.06498,12.06762,0.00,0.00
2017.03.09 07:07:23.967,12.06498,12.06751,0.00,0.00
2017.03.09 07:07:24.104,12.06509,12.06772,0.00,0.00
2017.03.09 07:07:24.155,12.06498,12.06772,0.00,0.00
2017.03.09 07:07:24.315,12.06498,12.06751,0.00,0.00
2017.03.09 07:07:24.366,12.06498,12.06772,0.00,0.00
2017.03.09 07:07:24.456,12.06518,12.06772,0.00,0.00
2017.03.09 07:07:24.693,12.06499,12.06772,0.00,0.00
2017.03.09 07:07:25.782,12.06518,12.06772,0.00,0.00
2017.03.09 07:07:25.983,12.06598,12.06872,0.00,0.00
2017.03.09 07:07:26.034,12.06598,12.06859,0.00,0.00
2017.03.09 07:07:26.186,12.06498,12.06772,0.00,0.00
2017.03.09 07:07:26.288,12.06498,12.06732,0.00,0.00
2017.03.09 07:07:26.515,12.06461,12.06732,0.00,0.00
2017.03.09 07:07:26.566,12.06478,12.06732,0.00,0.00
2017.03.09 07:07:26.667,12.06461,12.06732,0.00,0.00
2017.03.09 07:07:27.280,12.06461,12.06731,0.00,0.00
2017.03.09 07:07:27.399,12.06468,12.06732,0.00,0.00
2017.03.09 07:07:27.762,12.06449,12.06631,0.00,0.00
2017.03.09 07:07:27.813,12.06359,12.06631,0.00,0.00
2017.03.09 07:07:28.176,12.06379,12.06631,0.00,0.00
2017.03.09 07:07:28.812,12.06348,12.06631,0.00,0.00
2017.03.09 07:07:28.865,12.06378,12.06631,0.00,0.00
2017.03.09 07:07:29.085,12.06368,12.06631,0.00,0.00
2017.03.09 07:07:29.265,12.06348,12.06631,0.00,0.00
2017.03.09 07:07:29.318,12.06372,12.06631,0.00,0.00
2017.03.09 07:07:29.643,12.06488,12.06731,0.00,0.00
2017.03.09 07:07:29.694,12.06478,12.06731,0.00,0.00
2017.03.09 07:07:29.814,12.06449,12.06731,0.00,0.00
2017.03.09 07:07:29.917,12.06479,12.06731,0.00,0.00
2017.03.09 07:07:30.267,12.06498,12.06731,0.00,0.00
2017.03.09 07:07:30.317,12.06468,12.06731,0.00,0.00
2017.03.09 07:07:30.418,12.06449,12.06731,0.00,0.00
2017.03.09 07:07:31.381,12.06469,12.06731,0.00,0.00
2017.03.09 07:07:32.107,12.06439,12.06721,0.00,0.00
2017.03.09 07:07:32.172,12.06458,12.06731,0.00,0.00
2017.03.09 07:07:32.532,12.06478,12.06731,0.00,0.00
2017.03.09 07:07:34.414,12.06449,12.06731,0.00,0.00
2017.03.09 07:07:34.677,12.06439,12.06722,0.00,0.00
2017.03.09 07:07:34.777,12.06459,12.06731,0.00,0.00
2017.03.09 07:07:34.877,12.06439,12.06721,0.00,0.00
2017.03.09 07:07:35.582,12.06458,12.06731,0.00,0.00
2017.03.09 07:07:35.693,12.06439,12.06722,0.00,0.00
2017.03.09 07:07:35.794,12.06468,12.06731,0.00,0.00
2017.03.09 07:07:36.189,12.06459,12.06731,0.00,0.00
2017.03.09 07:07:36.680,12.06478,12.06731,0.00,0.00
2017.03.09 07:07:36.781,12.06468,12.06731,0.00,0.00
2017.03.09 07:07:37.698,12.06488,12.06722,0.00,0.00
2017.03.09 07:07:37.821,12.06458,12.06722,0.00,0.00
2017.03.09 07:07:38.293,12.06478,12.06722,0.00,0.00
2017.03.09 07:07:38.605,12.06489,12.06722,0.00,0.00
2017.03.09 07:07:38.713,12.06478,12.06722,0.00,0.00
2017.03.09 07:07:40.085,12.06478,12.06622,0.00,0.00
2017.03.09 07:07:40.135,12.06439,12.06622,0.00,0.00
2017.03.09 07:07:40.187,12.06369,12.06622,0.00,0.00
2017.03.09 07:07:40.289,12.06359,12.06622,0.00,0.00
2017.03.09 07:07:40.475,12.06359,12.06522,0.00,0.00
2017.03.09 07:07:40.525,12.06319,12.06602,0.00,0.00
2017.03.09 07:07:40.588,12.06338,12.06621,0.00,0.00
2017.03.09 07:07:40.937,12.06259,12.06522,0.00,0.00
2017.03.09 07:07:41.105,12.06248,12.06522,0.00,0.00
2017.03.09 07:07:41.591,12.06258,12.06522,0.00,0.00
2017.03.09 07:07:42.330,12.06238,12.06522,0.00,0.00
2017.03.09 07:07:42.393,12.06258,12.06522,0.00,0.00
2017.03.09 07:07:42.993,12.06278,12.06522,0.00,0.00
2017.03.09 07:07:45.098,12.06249,12.06522,0.00,0.00
2017.03.09 07:07:45.198,12.06309,12.06522,0.00,0.00
2017.03.09 07:07:47.211,12.06278,12.06522,0.00,0.00
2017.03.09 07:07:47.323,12.06289,12.06522,0.00,0.00
2017.03.09 07:07:47.682,12.06318,12.06522,0.00,0.00
2017.03.09 07:07:47.732,12.06298,12.06522,0.00,0.00
2017.03.09 07:07:47.903,12.06309,12.06522,0.00,0.00
2017.03.09 07:07:48.205,12.06278,12.06522,0.00,0.00
2017.03.09 07:07:48.392,12.06269,12.06522,0.00,0.00
2017.03.09 07:07:48.890,12.06418,12.06551,0.00,0.00
2017.03.09 07:07:49.052,12.06449,12.06672,0.00,0.00
2017.03.09 07:07:49.106,12.06429,12.06672,0.00,0.00
2017.03.09 07:07:49.156,12.06429,12.06622,0.00,0.00
2017.03.09 07:07:49.207,12.06349,12.06622,0.00,0.00
2017.03.09 07:07:49.312,12.06388,12.06622,0.00,0.00
2017.03.09 07:07:49.609,12.06358,12.06622,0.00,0.00
2017.03.09 07:07:51.049,12.06389,12.06622,0.00,0.00
2017.03.09 07:07:51.109,12.06378,12.06622,0.00,0.00
2017.03.09 07:07:51.614,12.06348,12.06622,0.00,0.00
2017.03.09 07:07:51.758,12.06328,12.06612,0.00,0.00
2017.03.09 07:07:51.812,12.06359,12.06622,0.00,0.00
2017.03.09 07:07:52.177,12.06389,12.06622,0.00,0.00
2017.03.09 07:07:52.517,12.06379,12.06622,0.00,0.00
2017.03.09 07:07:52.614,12.06338,12.06622,0.00,0.00
2017.03.09 07:07:52.715,12.06399,12.06622,0.00,0.00
2017.03.09 07:07:52.815,12.06368,12.06622,0.00,0.00
2017.03.09 07:07:54.225,12.06338,12.06622,0.00,0.00
2017.03.09 07:07:54.342,12.06378,12.06622,0.00,0.00
2017.03.09 07:07:54.418,12.06328,12.06612,0.00,0.00
2017.03.09 07:07:54.618,12.06368,12.06622,0.00,0.00
2017.03.09 07:07:54.818,12.06348,12.06622,0.00,0.00
2017.03.09 07:07:55.894,12.06348,12.06571,0.00,0.00
2017.03.09 07:07:56.045,12.06279,12.06521,0.00,0.00
2017.03.09 07:07:56.120,12.06269,12.06521,0.00,0.00
2017.03.09 07:07:56.465,12.06298,12.06521,0.00,0.00
2017.03.09 07:07:56.521,12.06279,12.06521,0.00,0.00
2017.03.09 07:07:56.852,12.06308,12.06521,0.00,0.00
2017.03.09 07:07:56.991,12.06312,12.06571,0.00,0.00
2017.03.09 07:07:57.041,12.06318,12.06571,0.00,0.00
2017.03.09 07:07:57.378,12.06368,12.06621,0.00,0.00
2017.03.09 07:07:57.718,12.06388,12.06621,0.00,0.00
2017.03.09 07:07:57.843,12.06338,12.06621,0.00,0.00
2017.03.09 07:07:57.924,12.06399,12.06621,0.00,0.00
2017.03.09 07:07:58.224,12.06379,12.06621,0.00,0.00
2017.03.09 07:07:58.425,12.06339,12.06621,0.00,0.00
2017.03.09 07:07:58.531,12.06358,12.06621,0.00,0.00
2017.03.09 07:07:58.740,12.06338,12.06621,0.00,0.00
2017.03.09 07:07:58.825,12.06359,12.06621,0.00,0.00
2017.03.09 07:07:59.962,12.06368,12.06621,0.00,0.00
2017.03.09 07:08:01.043,12.06338,12.06621,0.00,0.00
2017.03.09 07:08:01.154,12.06369,12.06621,0.00,0.00
2017.03.09 07:08:01.442,12.06418,12.06671,0.00,0.00
2017.03.09 07:08:01.493,12.06389,12.06621,0.00,0.00
2017.03.09 07:08:01.751,12.06328,12.06572,0.00,0.00
2017.03.09 07:08:01.851,12.06289,12.06571,0.00,0.00
2017.03.09 07:08:01.952,12.06299,12.06572,0.00,0.00
2017.03.09 07:08:02.432,12.06318,12.06572,0.00,0.00
2017.03.09 07:08:02.731,12.06259,12.06521,0.00,0.00
2017.03.09 07:08:02.862,12.06238,12.06521,0.00,0.00
2017.03.09 07:08:02.963,12.06278,12.06521,0.00,0.00
2017.03.09 07:08:03.032,12.06258,12.06521,0.00,0.00
2017.03.09 07:08:03.933,12.06238,12.06521,0.00,0.00
2017.03.09 07:08:04.082,12.06248,12.06521,0.00,0.00
2017.03.09 07:08:04.317,12.06238,12.06521,0.00,0.00
2017.03.09 07:08:04.637,12.06229,12.06511,0.00,0.00
2017.03.09 07:08:04.972,12.06219,12.06421,0.00,0.00
2017.03.09 07:08:05.037,12.06178,12.06421,0.00,0.00
2017.03.09 07:08:05.338,12.06198,12.06421,0.00,0.00
2017.03.09 07:08:05.490,12.06218,12.06472,0.00,0.00
2017.03.09 07:08:05.595,12.06219,12.06501,0.00,0.00
2017.03.09 07:08:05.646,12.06259,12.06521,0.00,0.00
2017.03.09 07:08:05.949,12.06298,12.06521,0.00,0.00
2017.03.09 07:08:06.040,12.06258,12.06521,0.00,0.00
2017.03.09 07:08:06.141,12.06239,12.06521,0.00,0.00
2017.03.09 07:08:06.242,12.06258,12.06521,0.00,0.00
2017.03.09 07:08:06.550,12.06218,12.06491,0.00,0.00
2017.03.09 07:08:06.668,12.06228,12.06512,0.00,0.00
2017.03.09 07:08:06.794,12.06279,12.06522,0.00,0.00
2017.03.09 07:08:07.172,12.06298,12.06522,0.00,0.00
2017.03.09 07:08:07.445,12.06238,12.06522,0.00,0.00
2017.03.09 07:08:07.564,12.06259,12.06522,0.00,0.00
2017.03.09 07:08:07.855,12.06238,12.06522,0.00,0.00
2017.03.09 07:08:07.956,12.06268,12.06522,0.00,0.00
2017.03.09 07:08:08.050,12.06239,12.06521,0.00,0.00
2017.03.09 07:08:08.147,12.06269,12.06522,0.00,0.00
2017.03.09 07:08:08.348,12.06248,12.06522,0.00,0.00
2017.03.09 07:08:08.464,12.06268,12.06522,0.00,0.00
2017.03.09 07:08:08.548,12.06258,12.06522,0.00,0.00
2017.03.09 07:08:09.650,12.06238,12.06522,0.00,0.00
2017.03.09 07:08:09.750,12.06268,12.06522,0.00,0.00
2017.03.09 07:08:10.351,12.06258,12.06522,0.00,0.00
2017.03.09 07:08:10.453,12.06239,12.06521,0.00,0.00
2017.03.09 07:08:11.854,12.06259,12.06522,0.00,0.00
2017.03.09 07:08:12.152,12.06248,12.06522,0.00,0.00
2017.03.09 07:08:12.202,12.06289,12.06522,0.00,0.00
2017.03.09 07:08:13.458,12.06279,12.06522,0.00,0.00
2017.03.09 07:08:13.716,12.06299,12.06522,0.00,0.00
2017.03.09 07:08:14.762,12.06248,12.06522,0.00,0.00
2017.03.09 07:08:14.877,12.06269,12.06522,0.00,0.00
2017.03.09 07:08:15.200,12.06289,12.06422,0.00,0.00
2017.03.09 07:08:15.262,12.06188,12.06422,0.00,0.00
2017.03.09 07:08:15.673,12.06198,12.06422,0.00,0.00
2017.03.09 07:08:16.147,12.06209,12.06422,0.00,0.00
2017.03.09 07:08:16.499,12.06228,12.06422,0.00,0.00
2017.03.09 07:08:16.550,12.06228,12.06472,0.00,0.00
2017.03.09 07:08:16.600,12.06249,12.06472,0.00,0.00
2017.03.09 07:08:16.651,12.06249,12.06521,0.00,0.00
2017.03.09 07:08:16.701,12.06268,12.06521,0.00,0.00
2017.03.09 07:08:16.966,12.06248,12.06521,0.00,0.00
2017.03.09 07:08:17.076,12.06278,12.06521,0.00,0.00
2017.03.09 07:08:17.209,12.06259,12.06521,0.00,0.00
2017.03.09 07:08:17.266,12.06299,12.06521,0.00,0.00
2017.03.09 07:08:17.367,12.06278,12.06521,0.00,0.00
2017.03.09 07:08:17.667,12.06259,12.06521,0.00,0.00
2017.03.09 07:08:17.790,12.06308,12.06521,0.00,0.00
2017.03.09 07:08:18.090,12.06288,12.06521,0.00,0.00
2017.03.09 07:08:19.306,12.06309,12.06521,0.00,0.00
2017.03.09 07:08:19.616,12.06259,12.06521,0.00,0.00
2017.03.09 07:08:19.671,12.06298,12.06521,0.00,0.00
2017.03.09 07:08:20.015,12.06278,12.06521,0.00,0.00
2017.03.09 07:08:21.275,12.06288,12.06521,0.00,0.00
2017.03.09 07:08:21.583,12.06268,12.06521,0.00,0.00
2017.03.09 07:08:21.723,12.06309,12.06521,0.00,0.00
2017.03.09 07:08:21.826,12.06298,12.06521,0.00,0.00
2017.03.09 07:08:21.878,12.06238,12.06521,0.00,0.00
2017.03.09 07:08:22.008,12.06279,12.06521,0.00,0.00
2017.03.09 07:08:22.581,12.06288,12.06521,0.00,0.00
2017.03.09 07:08:22.725,12.06228,12.06512,0.00,0.00
2017.03.09 07:08:22.776,12.06228,12.06471,0.00,0.00
2017.03.09 07:08:22.930,12.06219,12.06492,0.00,0.00
2017.03.09 07:08:22.982,12.06219,12.06472,0.00,0.00
2017.03.09 07:08:23.325,12.06279,12.06521,0.00,0.00
2017.03.09 07:08:23.643,12.06298,12.06521,0.00,0.00
2017.03.09 07:08:23.693,12.06258,12.06521,0.00,0.00
2017.03.09 07:08:24.185,12.06279,12.06521,0.00,0.00
2017.03.09 07:08:24.934,12.06258,12.06521,0.00,0.00
2017.03.09 07:08:24.986,12.06268,12.06521,0.00,0.00
2017.03.09 07:08:25.578,12.06268,12.06472,0.00,0.00
2017.03.09 07:08:25.629,12.06239,12.06472,0.00,0.00
2017.03.09 07:08:25.730,12.06188,12.06422,0.00,0.00
2017.03.09 07:08:25.873,12.06169,12.06422,0.00,0.00
2017.03.09 07:08:26.070,12.06202,12.06451,0.00,0.00
2017.03.09 07:08:26.238,12.06218,12.06472,0.00,0.00
2017.03.09 07:08:26.289,12.06279,12.06522,0.00,0.00
2017.03.09 07:08:26.390,12.06268,12.06522,0.00,0.00
2017.03.09 07:08:27.226,12.06249,12.06522,0.00,0.00
2017.03.09 07:08:27.369,12.06278,12.06522,0.00,0.00
2017.03.09 07:08:27.622,12.06268,12.06522,0.00,0.00
2017.03.09 07:08:27.726,12.06319,12.06522,0.00,0.00
2017.03.09 07:08:27.795,12.06308,12.06522,0.00,0.00
2017.03.09 07:08:28.296,12.06318,12.06522,0.00,0.00
2017.03.09 07:08:28.643,12.06299,12.06522,0.00,0.00
2017.03.09 07:08:31.201,12.06319,12.06522,0.00,0.00
2017.03.09 07:08:31.307,12.06259,12.06522,0.00,0.00
2017.03.09 07:08:31.703,12.06289,12.06522,0.00,0.00
2017.03.09 07:08:32.906,12.06289,12.06471,0.00,0.00
2017.03.09 07:08:33.007,12.06248,12.06471,0.00,0.00
2017.03.09 07:08:33.058,12.06248,12.06521,0.00,0.00
2017.03.09 07:08:33.532,12.06268,12.06521,0.00,0.00
2017.03.09 07:08:33.862,12.06249,12.06471,0.00,0.00
2017.03.09 07:08:34.271,12.06199,12.06421,0.00,0.00
2017.03.09 07:08:34.403,12.06221,12.06472,0.00,0.00
2017.03.09 07:08:34.508,12.06288,12.06522,0.00,0.00
2017.03.09 07:08:34.850,12.06309,12.06522,0.00,0.00
2017.03.09 07:08:34.909,12.06288,12.06522,0.00,0.00
2017.03.09 07:08:35.027,12.06258,12.06522,0.00,0.00
2017.03.09 07:08:35.128,12.06309,12.06522,0.00,0.00
2017.03.09 07:08:35.555,12.06278,12.06522,0.00,0.00
2017.03.09 07:08:35.611,12.06298,12.06522,0.00,0.00
2017.03.09 07:08:36.826,12.06311,12.06572,0.00,0.00
2017.03.09 07:08:36.979,12.06298,12.06572,0.00,0.00
2017.03.09 07:08:37.030,12.06358,12.06622,0.00,0.00
2017.03.09 07:08:37.365,12.06388,12.06622,0.00,0.00
2017.03.09 07:08:37.921,12.06349,12.06622,0.00,0.00
2017.03.09 07:08:38.316,12.06358,12.06622,0.00,0.00
2017.03.09 07:08:39.074,12.06389,12.06622,0.00,0.00
2017.03.09 07:08:39.413,12.06398,12.06622,0.00,0.00
2017.03.09 07:08:39.464,12.06368,12.06622,0.00,0.00
2017.03.09 07:08:39.520,12.06358,12.06622,0.00,0.00
2017.03.09 07:08:39.720,12.06388,12.06622,0.00,0.00
2017.03.09 07:08:39.821,12.06378,12.06622,0.00,0.00
2017.03.09 07:08:40.140,12.06358,12.06622,0.00,0.00
2017.03.09 07:08:40.190,12.06358,12.06571,0.00,0.00
2017.03.09 07:08:40.241,12.06339,12.06571,0.00,0.00
2017.03.09 07:08:40.292,12.06339,12.06621,0.00,0.00
2017.03.09 07:08:40.443,12.06319,12.06601,0.00,0.00
2017.03.09 07:08:40.763,12.06348,12.06622,0.00,0.00
2017.03.09 07:08:40.823,12.06338,12.06622,0.00,0.00
2017.03.09 07:08:41.129,12.06338,12.06572,0.00,0.00
2017.03.09 07:08:41.225,12.06318,12.06572,0.00,0.00
2017.03.09 07:08:41.275,12.06318,12.06522,0.00,0.00
2017.03.09 07:08:41.326,12.06288,12.06522,0.00,0.00
2017.03.09 07:08:41.431,12.06258,12.06522,0.00,0.00
2017.03.09 07:08:41.558,12.06278,12.06522,0.00,0.00
2017.03.09 07:08:41.826,12.06258,12.06522,0.00,0.00
2017.03.09 07:08:42.230,12.06279,12.06522,0.00,0.00
2017.03.09 07:08:42.568,12.06298,12.06572,0.00,0.00
2017.03.09 07:08:42.675,12.06309,12.06571,0.00,0.00
2017.03.09 07:08:42.829,12.06299,12.06562,0.00,0.00
2017.03.09 07:08:42.929,12.06299,12.06571,0.00,0.00
2017.03.09 07:08:43.330,12.06299,12.06562,0.00,0.00
2017.03.09 07:08:43.431,12.06299,12.06571,0.00,0.00
2017.03.09 07:08:46.233,12.06308,12.06571,0.00,0.00
2017.03.09 07:08:46.634,12.06299,12.06541,0.00,0.00
2017.03.09 07:08:47.337,12.06308,12.06571,0.00,0.00
2017.03.09 07:08:47.453,12.06328,12.06571,0.00,0.00
2017.03.09 07:08:48.039,12.06299,12.06571,0.00,0.00
2017.03.09 07:08:48.139,12.06309,12.06571,0.00,0.00
2017.03.09 07:08:48.346,12.06398,12.06671,0.00,0.00
2017.03.09 07:08:48.672,12.06398,12.06652,0.00,0.00
2017.03.09 07:08:49.052,12.06398,12.06632,0.00,0.00
2017.03.09 07:08:49.343,12.06368,12.06621,0.00,0.00
2017.03.09 07:08:49.444,12.06398,12.06672,0.00,0.00
2017.03.09 07:08:49.643,12.06398,12.06632,0.00,0.00
2017.03.09 07:08:49.761,12.06398,12.06651,0.00,0.00
2017.03.09 07:08:50.046,12.06398,12.06672,0.00,0.00
2017.03.09 07:08:52.760,12.06398,12.06652,0.00,0.00
2017.03.09 07:08:53.275,12.06398,12.06642,0.00,0.00
2017.03.09 07:08:53.350,12.06398,12.06651,0.00,0.00
2017.03.09 07:08:53.951,12.06398,12.06672,0.00,0.00
2017.03.09 07:08:54.064,12.06398,12.06641,0.00,0.00
2017.03.09 07:08:54.252,12.06398,12.06652,0.00,0.00
2017.03.09 07:08:55.055,12.06398,12.06662,0.00,0.00
2017.03.09 07:08:55.154,12.06398,12.06642,0.00,0.00
2017.03.09 07:08:55.268,12.06398,12.06651,0.00,0.00
2017.03.09 07:08:55.383,12.06398,12.06642,0.00,0.00
2017.03.09 07:08:55.654,12.06398,12.06652,0.00,0.00
2017.03.09 07:08:55.755,12.06398,12.06641,0.00,0.00
2017.03.09 07:08:58.494,12.06398,12.06661,0.00,0.00
2017.03.09 07:08:58.616,12.06398,12.06622,0.00,0.00
2017.03.09 07:08:59.361,12.06398,12.06661,0.00,0.00
2017.03.09 07:08:59.462,12.06349,12.06621,0.00,0.00
2017.03.09 07:08:59.577,12.06319,12.06571,0.00,0.00
2017.03.09 07:08:59.780,12.06299,12.06561,0.00,0.00
2017.03.09 07:08:59.895,12.06299,12.06542,0.00,0.00
2017.03.09 07:09:00.097,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:00.773,12.06299,12.06552,0.00,0.00
2017.03.09 07:09:01.293,12.06299,12.06562,0.00,0.00
2017.03.09 07:09:01.406,12.06308,12.06571,0.00,0.00
2017.03.09 07:09:01.769,12.06318,12.06571,0.00,0.00
2017.03.09 07:09:01.870,12.06349,12.06621,0.00,0.00
2017.03.09 07:09:01.921,12.06348,12.06572,0.00,0.00
2017.03.09 07:09:01.971,12.06318,12.06572,0.00,0.00
2017.03.09 07:09:02.073,12.06298,12.06571,0.00,0.00
2017.03.09 07:09:02.371,12.06298,12.06562,0.00,0.00
2017.03.09 07:09:04.201,12.06298,12.06572,0.00,0.00
2017.03.09 07:09:05.713,12.06298,12.06542,0.00,0.00
2017.03.09 07:09:05.913,12.06298,12.06561,0.00,0.00
2017.03.09 07:09:06.327,12.06298,12.06572,0.00,0.00
2017.03.09 07:09:06.887,12.06298,12.06571,0.00,0.00
2017.03.09 07:09:09.585,12.06298,12.06552,0.00,0.00
2017.03.09 07:09:11.218,12.06298,12.06562,0.00,0.00
2017.03.09 07:09:11.990,12.06298,12.06572,0.00,0.00
2017.03.09 07:09:12.090,12.06298,12.06532,0.00,0.00
2017.03.09 07:09:12.392,12.06298,12.06572,0.00,0.00
2017.03.09 07:09:12.509,12.06303,12.06572,0.00,0.00
2017.03.09 07:09:14.209,12.06298,12.06562,0.00,0.00
2017.03.09 07:09:14.819,12.06298,12.06552,0.00,0.00
2017.03.09 07:09:15.842,12.06298,12.06562,0.00,0.00
2017.03.09 07:09:15.918,12.06298,12.06542,0.00,0.00
2017.03.09 07:09:16.077,12.06249,12.06521,0.00,0.00
2017.03.09 07:09:16.127,12.06249,12.06512,0.00,0.00
2017.03.09 07:09:16.228,12.06198,12.06472,0.00,0.00
2017.03.09 07:09:16.918,12.06209,12.06472,0.00,0.00
2017.03.09 07:09:19.521,12.06248,12.06512,0.00,0.00
2017.03.09 07:09:19.622,12.06248,12.06522,0.00,0.00
2017.03.09 07:09:19.673,12.06299,12.06532,0.00,0.00
2017.03.09 07:09:19.723,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:20.103,12.06299,12.06541,0.00,0.00
2017.03.09 07:09:20.204,12.06299,12.06561,0.00,0.00
2017.03.09 07:09:21.334,12.06279,12.06522,0.00,0.00
2017.03.09 07:09:21.506,12.06219,12.06471,0.00,0.00
2017.03.09 07:09:21.606,12.06199,12.06471,0.00,0.00
2017.03.09 07:09:21.907,12.06209,12.06471,0.00,0.00
2017.03.09 07:09:22.207,12.06199,12.06471,0.00,0.00
2017.03.09 07:09:22.307,12.06208,12.06471,0.00,0.00
2017.03.09 07:09:25.051,12.06229,12.06471,0.00,0.00
2017.03.09 07:09:25.152,12.06209,12.06471,0.00,0.00
2017.03.09 07:09:25.213,12.06199,12.06471,0.00,0.00
2017.03.09 07:09:25.313,12.06229,12.06471,0.00,0.00
2017.03.09 07:09:26.316,12.06208,12.06471,0.00,0.00
2017.03.09 07:09:26.425,12.06199,12.06471,0.00,0.00
2017.03.09 07:09:29.561,12.06229,12.06471,0.00,0.00
2017.03.09 07:09:29.626,12.06199,12.06471,0.00,0.00
2017.03.09 07:09:31.706,12.06211,12.06471,0.00,0.00
2017.03.09 07:09:31.931,12.06308,12.06572,0.00,0.00
2017.03.09 07:09:32.345,12.06298,12.06572,0.00,0.00
2017.03.09 07:09:32.467,12.06298,12.06542,0.00,0.00
2017.03.09 07:09:32.533,12.06298,12.06561,0.00,0.00
2017.03.09 07:09:34.152,12.06298,12.06552,0.00,0.00
2017.03.09 07:09:34.283,12.06298,12.06561,0.00,0.00
2017.03.09 07:09:34.440,12.06298,12.06552,0.00,0.00
2017.03.09 07:09:34.540,12.06298,12.06572,0.00,0.00
2017.03.09 07:09:34.676,12.06298,12.06551,0.00,0.00
2017.03.09 07:09:36.043,12.06298,12.06572,0.00,0.00
2017.03.09 07:09:36.143,12.06298,12.06551,0.00,0.00
2017.03.09 07:09:36.252,12.06298,12.06562,0.00,0.00
2017.03.09 07:09:36.948,12.06298,12.06552,0.00,0.00
2017.03.09 07:09:37.092,12.06308,12.06572,0.00,0.00
2017.03.09 07:09:38.348,12.06298,12.06531,0.00,0.00
2017.03.09 07:09:38.448,12.06298,12.06551,0.00,0.00
2017.03.09 07:09:42.255,12.06298,12.06572,0.00,0.00
2017.03.09 07:09:42.355,12.06298,12.06562,0.00,0.00
2017.03.09 07:09:43.367,12.06298,12.06571,0.00,0.00
2017.03.09 07:09:43.421,12.06289,12.06522,0.00,0.00
2017.03.09 07:09:43.472,12.06248,12.06521,0.00,0.00
2017.03.09 07:09:43.572,12.06248,12.06492,0.00,0.00
2017.03.09 07:09:43.673,12.06248,12.06522,0.00,0.00
2017.03.09 07:09:43.824,12.06299,12.06531,0.00,0.00
2017.03.09 07:09:43.976,12.06299,12.06551,0.00,0.00
2017.03.09 07:09:44.159,12.06299,12.06562,0.00,0.00
2017.03.09 07:09:44.669,12.06299,12.06551,0.00,0.00
2017.03.09 07:09:44.971,12.06299,12.06561,0.00,0.00
2017.03.09 07:09:45.059,12.06299,12.06532,0.00,0.00
2017.03.09 07:09:45.460,12.06299,12.06552,0.00,0.00
2017.03.09 07:09:45.560,12.06299,12.06561,0.00,0.00
2017.03.09 07:09:46.372,12.06299,12.06551,0.00,0.00
2017.03.09 07:09:46.463,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:47.282,12.06299,12.06552,0.00,0.00
2017.03.09 07:09:47.382,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:48.100,12.06299,12.06552,0.00,0.00
2017.03.09 07:09:48.469,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:48.569,12.06299,12.06552,0.00,0.00
2017.03.09 07:09:50.085,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:50.203,12.06299,12.06552,0.00,0.00
