2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:09:50.316,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:50.373,12.06299,12.06552,0.00,0.00
2017.03.09 07:09:50.473,12.06299,12.06561,0.00,0.00
2017.03.09 07:09:52.379,12.06299,12.06552,0.00,0.00
2017.03.09 07:09:52.615,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:52.880,12.06299,12.06532,0.00,0.00
2017.03.09 07:09:53.181,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:53.281,12.06299,12.06542,0.00,0.00
2017.03.09 07:09:53.593,12.06299,12.06571,0.00,0.00
2017.03.09 07:09:53.694,12.06299,12.06552,0.00,0.00
2017.03.09 07:09:54.020,12.06349,12.06552,0.00,0.00
2017.03.09 07:09:54.133,12.06349,12.06562,0.00,0.00
2017.03.09 07:09:54.184,12.06398,12.06562,0.00,0.00
2017.03.09 07:09:54.234,12.06398,12.06581,0.00,0.00
2017.03.09 07:09:54.286,12.06398,12.06662,0.00,0.00
2017.03.09 07:09:54.386,12.06398,12.06668,0.00,0.00
2017.03.09 07:09:54.688,12.06398,12.06662,0.00,0.00
2017.03.09 07:09:55.008,12.06398,12.06622,0.00,0.00
2017.03.09 07:09:55.212,12.06398,12.06641,0.00,0.00
2017.03.09 07:09:55.328,12.06398,12.06661,0.00,0.00
2017.03.09 07:09:55.391,12.06398,12.06672,0.00,0.00
2017.03.09 07:09:55.950,12.06398,12.06671,0.00,0.00
2017.03.09 07:09:56.060,12.06398,12.06662,0.00,0.00
2017.03.09 07:09:57.128,12.06398,12.06672,0.00,0.00
2017.03.09 07:09:57.345,12.06408,12.06672,0.00,0.00
2017.03.09 07:09:57.805,12.06398,12.06651,0.00,0.00
2017.03.09 07:09:57.940,12.06398,12.06672,0.00,0.00
2017.03.09 07:09:58.312,12.06398,12.06652,0.00,0.00
2017.03.09 07:09:58.400,12.06398,12.06671,0.00,0.00
2017.03.09 07:09:58.818,12.06409,12.06672,0.00,0.00
2017.03.09 07:09:59.154,12.06398,12.06642,0.00,0.00
2017.03.09 07:09:59.205,12.06398,12.06672,0.00,0.00
2017.03.09 07:10:00.046,12.06398,12.06631,0.00,0.00
2017.03.09 07:10:00.244,12.06398,12.06642,0.00,0.00
2017.03.09 07:10:00.344,12.06398,12.06661,0.00,0.00
2017.03.09 07:10:00.446,12.06409,12.06672,0.00,0.00
2017.03.09 07:10:00.511,12.06398,12.06662,0.00,0.00
2017.03.09 07:10:00.622,12.06398,12.06642,0.00,0.00
2017.03.09 07:10:01.150,12.06398,12.06632,0.00,0.00
2017.03.09 07:10:01.517,12.06398,12.06671,0.00,0.00
2017.03.09 07:10:01.617,12.06398,12.06642,0.00,0.00
2017.03.09 07:10:02.017,12.06398,12.06651,0.00,0.00
2017.03.09 07:10:02.466,12.06369,12.06622,0.00,0.00
2017.03.09 07:10:02.766,12.06298,12.06552,0.00,0.00
2017.03.09 07:10:02.819,12.06298,12.06541,0.00,0.00
2017.03.09 07:10:03.050,12.06298,12.06571,0.00,0.00
2017.03.09 07:10:03.150,12.06338,12.06572,0.00,0.00
2017.03.09 07:10:03.221,12.06319,12.06572,0.00,0.00
2017.03.09 07:10:03.271,12.06348,12.06601,0.00,0.00
2017.03.09 07:10:03.430,12.06359,12.06622,0.00,0.00
2017.03.09 07:10:03.635,12.06398,12.06632,0.00,0.00
2017.03.09 07:10:03.738,12.06398,12.06642,0.00,0.00
2017.03.09 07:10:03.848,12.06398,12.06651,0.00,0.00
2017.03.09 07:10:04.022,12.06398,12.06671,0.00,0.00
2017.03.09 07:10:04.247,12.06398,12.06612,0.00,0.00
2017.03.09 07:10:04.348,12.06398,12.06631,0.00,0.00
2017.03.09 07:10:04.487,12.06398,12.06642,0.00,0.00
2017.03.09 07:10:04.538,12.06398,12.06631,0.00,0.00
2017.03.09 07:10:04.973,12.06398,12.06622,0.00,0.00
2017.03.09 07:10:05.244,12.06398,12.06632,0.00,0.00
2017.03.09 07:10:05.345,12.06398,12.06662,0.00,0.00
2017.03.09 07:10:05.522,12.06449,12.06662,0.00,0.00
2017.03.09 07:10:05.572,12.06449,12.06672,0.00,0.00
2017.03.09 07:10:05.673,12.06499,12.06681,0.00,0.00
2017.03.09 07:10:05.775,12.06499,12.06751,0.00,0.00
2017.03.09 07:10:05.827,12.06499,12.06761,0.00,0.00
2017.03.09 07:10:05.930,12.06499,12.06731,0.00,0.00
2017.03.09 07:10:06.065,12.06499,12.06752,0.00,0.00
2017.03.09 07:10:06.529,12.06499,12.06742,0.00,0.00
2017.03.09 07:10:06.836,12.06499,12.06732,0.00,0.00
2017.03.09 07:10:06.955,12.06499,12.06751,0.00,0.00
2017.03.09 07:10:07.959,12.06499,12.06771,0.00,0.00
2017.03.09 07:10:08.275,12.06499,12.06761,0.00,0.00
2017.03.09 07:10:08.582,12.06489,12.06721,0.00,0.00
2017.03.09 07:10:08.633,12.06449,12.06721,0.00,0.00
2017.03.09 07:10:08.945,12.06438,12.06721,0.00,0.00
2017.03.09 07:10:09.070,12.06458,12.06721,0.00,0.00
2017.03.09 07:10:09.535,12.06438,12.06721,0.00,0.00
2017.03.09 07:10:09.989,12.06461,12.06721,0.00,0.00
2017.03.09 07:10:10.645,12.06438,12.06672,0.00,0.00
2017.03.09 07:10:10.796,12.06468,12.06721,0.00,0.00
2017.03.09 07:10:10.897,12.06451,12.06712,0.00,0.00
2017.03.09 07:10:10.947,12.06469,12.06721,0.00,0.00
2017.03.09 07:10:11.258,12.06412,12.06682,0.00,0.00
2017.03.09 07:10:11.392,12.06458,12.06682,0.00,0.00
2017.03.09 07:10:11.444,12.06418,12.06682,0.00,0.00
2017.03.09 07:10:11.683,12.06452,12.06722,0.00,0.00
2017.03.09 07:10:11.791,12.06478,12.06732,0.00,0.00
2017.03.09 07:10:12.092,12.06378,12.06631,0.00,0.00
2017.03.09 07:10:12.448,12.06418,12.06631,0.00,0.00
2017.03.09 07:10:16.655,12.06398,12.06631,0.00,0.00
2017.03.09 07:10:16.758,12.06388,12.06631,0.00,0.00
2017.03.09 07:10:17.265,12.06378,12.06631,0.00,0.00
2017.03.09 07:10:17.356,12.06388,12.06631,0.00,0.00
2017.03.09 07:10:18.580,12.06398,12.06631,0.00,0.00
2017.03.09 07:10:19.379,12.06389,12.06631,0.00,0.00
2017.03.09 07:10:19.498,12.06418,12.06631,0.00,0.00
2017.03.09 07:10:20.587,12.06451,12.06682,0.00,0.00
2017.03.09 07:10:20.689,12.06508,12.06732,0.00,0.00
2017.03.09 07:10:20.861,12.06479,12.06732,0.00,0.00
2017.03.09 07:10:20.987,12.06508,12.06732,0.00,0.00
2017.03.09 07:10:21.663,12.06498,12.06732,0.00,0.00
2017.03.09 07:10:21.775,12.06469,12.06732,0.00,0.00
2017.03.09 07:10:21.876,12.06458,12.06732,0.00,0.00
2017.03.09 07:10:21.965,12.06499,12.06732,0.00,0.00
2017.03.09 07:10:22.600,12.06468,12.06732,0.00,0.00
2017.03.09 07:10:22.666,12.06488,12.06732,0.00,0.00
2017.03.09 07:10:23.066,12.06499,12.06732,0.00,0.00
2017.03.09 07:10:23.257,12.06458,12.06732,0.00,0.00
2017.03.09 07:10:23.307,12.06452,12.06702,0.00,0.00
2017.03.09 07:10:23.408,12.06452,12.06712,0.00,0.00
2017.03.09 07:10:23.508,12.06479,12.06731,0.00,0.00
2017.03.09 07:10:23.667,12.06458,12.06731,0.00,0.00
2017.03.09 07:10:24.018,12.06458,12.06681,0.00,0.00
2017.03.09 07:10:24.069,12.06438,12.06681,0.00,0.00
2017.03.09 07:10:24.170,12.06451,12.06692,0.00,0.00
2017.03.09 07:10:24.273,12.06489,12.06732,0.00,0.00
2017.03.09 07:10:24.577,12.06479,12.06732,0.00,0.00
2017.03.09 07:10:25.614,12.06488,12.06732,0.00,0.00
2017.03.09 07:10:25.670,12.06458,12.06732,0.00,0.00
2017.03.09 07:10:26.087,12.06489,12.06732,0.00,0.00
2017.03.09 07:10:26.628,12.06478,12.06732,0.00,0.00
2017.03.09 07:10:27.486,12.06458,12.06732,0.00,0.00
2017.03.09 07:10:27.908,12.06478,12.06732,0.00,0.00
2017.03.09 07:10:27.976,12.06451,12.06732,0.00,0.00
2017.03.09 07:10:28.076,12.06498,12.06732,0.00,0.00
2017.03.09 07:10:28.573,12.06458,12.06732,0.00,0.00
2017.03.09 07:10:28.686,12.06478,12.06732,0.00,0.00
2017.03.09 07:10:29.008,12.06459,12.06732,0.00,0.00
2017.03.09 07:10:29.078,12.06451,12.06722,0.00,0.00
2017.03.09 07:10:29.179,12.06451,12.06732,0.00,0.00
2017.03.09 07:10:29.281,12.06459,12.06732,0.00,0.00
2017.03.09 07:10:30.280,12.06451,12.06721,0.00,0.00
2017.03.09 07:10:30.782,12.06468,12.06732,0.00,0.00
2017.03.09 07:10:32.152,12.06472,12.06732,0.00,0.00
2017.03.09 07:10:32.466,12.06488,12.06732,0.00,0.00
2017.03.09 07:10:33.084,12.06472,12.06732,0.00,0.00
2017.03.09 07:10:33.185,12.06479,12.06732,0.00,0.00
2017.03.09 07:10:33.804,12.06472,12.06732,0.00,0.00
2017.03.09 07:10:33.886,12.06478,12.06732,0.00,0.00
2017.03.09 07:10:37.547,12.06499,12.06732,0.00,0.00
2017.03.09 07:10:37.597,12.06479,12.06732,0.00,0.00
2017.03.09 07:10:37.695,12.06498,12.06732,0.00,0.00
2017.03.09 07:10:37.896,12.06472,12.06732,0.00,0.00
2017.03.09 07:10:37.996,12.06481,12.06762,0.00,0.00
2017.03.09 07:10:38.102,12.06509,12.06732,0.00,0.00
2017.03.09 07:10:38.297,12.06498,12.06732,0.00,0.00
2017.03.09 07:10:38.397,12.06481,12.06732,0.00,0.00
2017.03.09 07:10:38.498,12.06498,12.06732,0.00,0.00
2017.03.09 07:10:38.698,12.06481,12.06732,0.00,0.00
2017.03.09 07:10:38.799,12.06489,12.06732,0.00,0.00
2017.03.09 07:10:39.149,12.06499,12.06732,0.00,0.00
2017.03.09 07:10:39.200,12.06488,12.06732,0.00,0.00
2017.03.09 07:10:39.627,12.06561,12.06772,0.00,0.00
2017.03.09 07:10:39.773,12.06561,12.06781,0.00,0.00
2017.03.09 07:10:39.900,12.06561,12.06831,0.00,0.00
2017.03.09 07:10:40.149,12.06621,12.06832,0.00,0.00
2017.03.09 07:10:40.250,12.06578,12.06822,0.00,0.00
2017.03.09 07:10:40.301,12.06571,12.06822,0.00,0.00
2017.03.09 07:10:40.351,12.06629,12.06832,0.00,0.00
2017.03.09 07:10:40.511,12.06571,12.06832,0.00,0.00
2017.03.09 07:10:40.680,12.06661,12.06841,0.00,0.00
2017.03.09 07:10:40.834,12.06661,12.06892,0.00,0.00
2017.03.09 07:10:40.938,12.06669,12.06931,0.00,0.00
2017.03.09 07:10:41.214,12.06679,12.06931,0.00,0.00
2017.03.09 07:10:41.304,12.06661,12.06931,0.00,0.00
2017.03.09 07:10:41.407,12.06669,12.06931,0.00,0.00
2017.03.09 07:10:41.607,12.06661,12.06931,0.00,0.00
2017.03.09 07:10:41.705,12.06668,12.06931,0.00,0.00
2017.03.09 07:10:42.065,12.06679,12.06931,0.00,0.00
2017.03.09 07:10:42.224,12.06668,12.06931,0.00,0.00
2017.03.09 07:10:42.360,12.06661,12.06931,0.00,0.00
2017.03.09 07:10:42.411,12.06668,12.06931,0.00,0.00
2017.03.09 07:10:42.746,12.06708,12.06931,0.00,0.00
2017.03.09 07:10:42.924,12.06661,12.06931,0.00,0.00
2017.03.09 07:10:43.008,12.06688,12.06931,0.00,0.00
2017.03.09 07:10:43.309,12.06678,12.06931,0.00,0.00
2017.03.09 07:10:43.633,12.06661,12.06931,0.00,0.00
2017.03.09 07:10:43.711,12.06688,12.06931,0.00,0.00
2017.03.09 07:10:44.747,12.06698,12.06931,0.00,0.00
2017.03.09 07:10:45.052,12.06668,12.06931,0.00,0.00
2017.03.09 07:10:45.218,12.06661,12.06922,0.00,0.00
2017.03.09 07:10:45.741,12.06678,12.06931,0.00,0.00
2017.03.09 07:10:46.032,12.06661,12.06931,0.00,0.00
2017.03.09 07:10:46.220,12.06661,12.06922,0.00,0.00
2017.03.09 07:10:46.520,12.06668,12.06931,0.00,0.00
2017.03.09 07:10:46.621,12.06661,12.06931,0.00,0.00
2017.03.09 07:10:47.160,12.06669,12.06931,0.00,0.00
2017.03.09 07:10:47.467,12.06689,12.06931,0.00,0.00
2017.03.09 07:10:48.125,12.06661,12.06931,0.00,0.00
2017.03.09 07:10:48.267,12.06662,12.06881,0.00,0.00
2017.03.09 07:10:48.397,12.06648,12.06931,0.00,0.00
2017.03.09 07:10:48.448,12.06639,12.06898,0.00,0.00
2017.03.09 07:10:48.798,12.06578,12.06831,0.00,0.00
2017.03.09 07:10:49.108,12.06601,12.06862,0.00,0.00
2017.03.09 07:10:49.228,12.06609,12.06882,0.00,0.00
2017.03.09 07:10:49.328,12.06639,12.06882,0.00,0.00
2017.03.09 07:10:49.889,12.06641,12.06882,0.00,0.00
2017.03.09 07:10:49.940,12.06641,12.06921,0.00,0.00
2017.03.09 07:10:50.144,12.06668,12.06932,0.00,0.00
2017.03.09 07:10:50.505,12.06688,12.06932,0.00,0.00
2017.03.09 07:10:50.770,12.06578,12.06831,0.00,0.00
2017.03.09 07:10:50.921,12.06589,12.06862,0.00,0.00
2017.03.09 07:10:50.972,12.06589,12.06872,0.00,0.00
2017.03.09 07:10:51.151,12.06618,12.06831,0.00,0.00
2017.03.09 07:10:51.500,12.06628,12.06831,0.00,0.00
2017.03.09 07:10:51.551,12.06599,12.06831,0.00,0.00
2017.03.09 07:10:52.064,12.06589,12.06831,0.00,0.00
2017.03.09 07:10:52.262,12.06568,12.06831,0.00,0.00
2017.03.09 07:10:52.337,12.06578,12.06831,0.00,0.00
2017.03.09 07:10:52.663,12.06562,12.06831,0.00,0.00
2017.03.09 07:10:52.764,12.06629,12.06831,0.00,0.00
2017.03.09 07:10:52.882,12.06599,12.06831,0.00,0.00
2017.03.09 07:10:52.939,12.06609,12.06831,0.00,0.00
2017.03.09 07:10:53.368,12.06628,12.06831,0.00,0.00
2017.03.09 07:10:53.549,12.06589,12.06831,0.00,0.00
2017.03.09 07:10:53.678,12.06578,12.06831,0.00,0.00
2017.03.09 07:10:53.779,12.06569,12.06831,0.00,0.00
2017.03.09 07:10:54.531,12.06588,12.06831,0.00,0.00
2017.03.09 07:10:54.625,12.06562,12.06831,0.00,0.00
2017.03.09 07:10:55.234,12.06548,12.06732,0.00,0.00
2017.03.09 07:10:55.335,12.06578,12.06832,0.00,0.00
2017.03.09 07:10:55.386,12.06552,12.06772,0.00,0.00
2017.03.09 07:10:55.545,12.06589,12.06832,0.00,0.00
2017.03.09 07:10:55.645,12.06598,12.06861,0.00,0.00
2017.03.09 07:10:55.746,12.06598,12.06851,0.00,0.00
2017.03.09 07:10:55.849,12.06608,12.06872,0.00,0.00
2017.03.09 07:10:55.960,12.06619,12.06872,0.00,0.00
2017.03.09 07:10:56.192,12.06598,12.06872,0.00,0.00
2017.03.09 07:10:56.447,12.06598,12.06852,0.00,0.00
2017.03.09 07:10:56.768,12.06598,12.06841,0.00,0.00
2017.03.09 07:10:56.848,12.06598,12.06872,0.00,0.00
2017.03.09 07:10:56.949,12.06608,12.06872,0.00,0.00
2017.03.09 07:10:57.850,12.06618,12.06872,0.00,0.00
2017.03.09 07:10:58.007,12.06609,12.06872,0.00,0.00
2017.03.09 07:10:58.061,12.06628,12.06872,0.00,0.00
2017.03.09 07:11:00.188,12.06598,12.06872,0.00,0.00
2017.03.09 07:11:00.376,12.06598,12.06861,0.00,0.00
2017.03.09 07:11:00.696,12.06648,12.06882,0.00,0.00
2017.03.09 07:11:00.856,12.06628,12.06872,0.00,0.00
2017.03.09 07:11:00.957,12.06598,12.06872,0.00,0.00
2017.03.09 07:11:01.058,12.06598,12.06861,0.00,0.00
2017.03.09 07:11:01.352,12.06598,12.06872,0.00,0.00
2017.03.09 07:11:01.403,12.06618,12.06872,0.00,0.00
2017.03.09 07:11:01.458,12.06598,12.06861,0.00,0.00
2017.03.09 07:11:01.558,12.06619,12.06872,0.00,0.00
2017.03.09 07:11:02.172,12.06598,12.06861,0.00,0.00
2017.03.09 07:11:02.299,12.06619,12.06872,0.00,0.00
2017.03.09 07:11:02.607,12.06598,12.06872,0.00,0.00
2017.03.09 07:11:02.661,12.06618,12.06872,0.00,0.00
2017.03.09 07:11:02.961,12.06598,12.06872,0.00,0.00
2017.03.09 07:11:03.274,12.06648,12.06882,0.00,0.00
2017.03.09 07:11:03.463,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:03.788,12.06699,12.06952,0.00,0.00
2017.03.09 07:11:03.863,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:04.496,12.06699,12.06942,0.00,0.00
2017.03.09 07:11:04.826,12.06699,12.06932,0.00,0.00
2017.03.09 07:11:05.548,12.06648,12.06922,0.00,0.00
2017.03.09 07:11:05.599,12.06659,12.06922,0.00,0.00
2017.03.09 07:11:05.901,12.06698,12.06922,0.00,0.00
2017.03.09 07:11:06.067,12.06698,12.06962,0.00,0.00
2017.03.09 07:11:06.167,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:06.467,12.06698,12.06941,0.00,0.00
2017.03.09 07:11:06.568,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:07.002,12.06708,12.06972,0.00,0.00
2017.03.09 07:11:07.308,12.06698,12.06962,0.00,0.00
2017.03.09 07:11:07.999,12.06698,12.06942,0.00,0.00
2017.03.09 07:11:08.104,12.06698,12.06971,0.00,0.00
2017.03.09 07:11:08.644,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:08.771,12.06698,12.06962,0.00,0.00
2017.03.09 07:11:09.232,12.06718,12.06972,0.00,0.00
2017.03.09 07:11:09.573,12.06708,12.06972,0.00,0.00
2017.03.09 07:11:09.986,12.06698,12.06951,0.00,0.00
2017.03.09 07:11:10.412,12.06719,12.06972,0.00,0.00
2017.03.09 07:11:10.775,12.06698,12.06971,0.00,0.00
2017.03.09 07:11:11.306,12.06708,12.06972,0.00,0.00
2017.03.09 07:11:11.477,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:12.178,12.06698,12.06962,0.00,0.00
2017.03.09 07:11:12.579,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:16.485,12.06698,12.06952,0.00,0.00
2017.03.09 07:11:16.585,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:17.432,12.06709,12.06972,0.00,0.00
2017.03.09 07:11:17.943,12.06698,12.06942,0.00,0.00
2017.03.09 07:11:18.389,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:18.492,12.06698,12.06952,0.00,0.00
2017.03.09 07:11:18.689,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:18.790,12.06698,12.06962,0.00,0.00
2017.03.09 07:11:19.120,12.06689,12.06872,0.00,0.00
2017.03.09 07:11:19.232,12.06618,12.06872,0.00,0.00
2017.03.09 07:11:19.303,12.06598,12.06862,0.00,0.00
2017.03.09 07:11:19.491,12.06608,12.06872,0.00,0.00
2017.03.09 07:11:19.792,12.06598,12.06871,0.00,0.00
2017.03.09 07:11:19.911,12.06628,12.06872,0.00,0.00
2017.03.09 07:11:20.636,12.06598,12.06872,0.00,0.00
2017.03.09 07:11:20.693,12.06598,12.06861,0.00,0.00
2017.03.09 07:11:23.214,12.06608,12.06872,0.00,0.00
2017.03.09 07:11:23.314,12.06619,12.06872,0.00,0.00
2017.03.09 07:11:23.699,12.06598,12.06872,0.00,0.00
2017.03.09 07:11:23.842,12.06609,12.06872,0.00,0.00
2017.03.09 07:11:24.214,12.06638,12.06872,0.00,0.00
2017.03.09 07:11:24.716,12.06599,12.06872,0.00,0.00
2017.03.09 07:11:24.801,12.06618,12.06872,0.00,0.00
2017.03.09 07:11:25.047,12.06598,12.06872,0.00,0.00
2017.03.09 07:11:25.327,12.06628,12.06872,0.00,0.00
2017.03.09 07:11:25.703,12.06608,12.06872,0.00,0.00
2017.03.09 07:11:25.904,12.06598,12.06862,0.00,0.00
2017.03.09 07:11:26.215,12.06618,12.06872,0.00,0.00
2017.03.09 07:11:26.531,12.06698,12.06962,0.00,0.00
2017.03.09 07:11:26.646,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:26.921,12.06698,12.06962,0.00,0.00
2017.03.09 07:11:27.569,12.06668,12.06872,0.00,0.00
2017.03.09 07:11:27.620,12.06599,12.06872,0.00,0.00
2017.03.09 07:11:27.834,12.06598,12.06862,0.00,0.00
2017.03.09 07:11:28.146,12.06698,12.06922,0.00,0.00
2017.03.09 07:11:28.259,12.06698,12.06972,0.00,0.00
2017.03.09 07:11:28.905,12.06698,12.06971,0.00,0.00
2017.03.09 07:11:29.116,12.06698,12.06961,0.00,0.00
2017.03.09 07:11:29.566,12.06698,12.06931,0.00,0.00
2017.03.09 07:11:29.815,12.06698,12.06952,0.00,0.00
2017.03.09 07:11:30.041,12.06698,12.06971,0.00,0.00
2017.03.09 07:11:30.092,12.06689,12.06922,0.00,0.00
2017.03.09 07:11:30.142,12.06652,12.06922,0.00,0.00
2017.03.09 07:11:30.193,12.06698,12.06932,0.00,0.00
2017.03.09 07:11:30.462,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:30.514,12.06718,12.06971,0.00,0.00
2017.03.09 07:11:30.855,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:30.956,12.06718,12.06971,0.00,0.00
2017.03.09 07:11:32.117,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:32.221,12.06718,12.06971,0.00,0.00
2017.03.09 07:11:32.330,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:32.517,12.06699,12.06951,0.00,0.00
2017.03.09 07:11:32.723,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:33.318,12.06718,12.06971,0.00,0.00
2017.03.09 07:11:33.619,12.06699,12.06942,0.00,0.00
2017.03.09 07:11:33.736,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:33.849,12.06709,12.06971,0.00,0.00
2017.03.09 07:11:34.020,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:34.347,12.06699,12.06961,0.00,0.00
2017.03.09 07:11:34.421,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:34.627,12.06718,12.06971,0.00,0.00
2017.03.09 07:11:35.551,12.06699,12.06962,0.00,0.00
2017.03.09 07:11:35.623,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:35.824,12.06708,12.06971,0.00,0.00
2017.03.09 07:11:35.925,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:36.225,12.06738,12.06971,0.00,0.00
2017.03.09 07:11:36.445,12.06728,12.06971,0.00,0.00
2017.03.09 07:11:36.551,12.06708,12.06971,0.00,0.00
2017.03.09 07:11:36.626,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:37.858,12.06728,12.06971,0.00,0.00
2017.03.09 07:11:38.252,12.06738,12.06971,0.00,0.00
2017.03.09 07:11:38.328,12.06718,12.06971,0.00,0.00
2017.03.09 07:11:38.567,12.06699,12.06961,0.00,0.00
2017.03.09 07:11:38.628,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:39.445,12.06708,12.06971,0.00,0.00
2017.03.09 07:11:39.575,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:41.333,12.06728,12.06971,0.00,0.00
2017.03.09 07:11:41.833,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:42.282,12.06708,12.06971,0.00,0.00
2017.03.09 07:11:42.445,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:42.635,12.06729,12.06971,0.00,0.00
2017.03.09 07:11:43.745,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:44.037,12.06708,12.06971,0.00,0.00
2017.03.09 07:11:44.169,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:44.348,12.06699,12.06952,0.00,0.00
2017.03.09 07:11:44.739,12.06699,12.06942,0.00,0.00
2017.03.09 07:11:44.857,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:45.662,12.06699,12.06961,0.00,0.00
2017.03.09 07:11:46.127,12.06699,12.06952,0.00,0.00
2017.03.09 07:11:46.272,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:46.683,12.06699,12.06962,0.00,0.00
2017.03.09 07:11:46.743,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:47.675,12.06718,12.06971,0.00,0.00
2017.03.09 07:11:47.845,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:47.952,12.06718,12.06971,0.00,0.00
2017.03.09 07:11:48.045,12.06699,12.06962,0.00,0.00
2017.03.09 07:11:48.195,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:48.346,12.06708,12.06971,0.00,0.00
2017.03.09 07:11:48.849,12.06739,12.06971,0.00,0.00
2017.03.09 07:11:49.369,12.06699,12.06962,0.00,0.00
2017.03.09 07:11:49.474,12.06729,12.06971,0.00,0.00
2017.03.09 07:11:49.575,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:49.648,12.06719,12.06971,0.00,0.00
2017.03.09 07:11:50.036,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:50.476,12.06719,12.06971,0.00,0.00
2017.03.09 07:11:50.577,12.06709,12.06971,0.00,0.00
2017.03.09 07:11:50.750,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:50.881,12.06699,12.06962,0.00,0.00
2017.03.09 07:11:51.479,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:52.164,12.06699,12.06961,0.00,0.00
2017.03.09 07:11:52.253,12.06708,12.06971,0.00,0.00
2017.03.09 07:11:52.754,12.06718,12.06971,0.00,0.00
2017.03.09 07:11:53.255,12.06699,12.06971,0.00,0.00
