2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:11:53.402,12.06708,12.06971,0.00,0.00
2017.03.09 07:11:54.657,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:56.274,12.06699,12.06941,0.00,0.00
2017.03.09 07:11:56.382,12.06709,12.06971,0.00,0.00
2017.03.09 07:11:56.505,12.06729,12.06971,0.00,0.00
2017.03.09 07:11:56.606,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:56.662,12.06699,12.06962,0.00,0.00
2017.03.09 07:11:56.762,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:56.963,12.06699,12.06961,0.00,0.00
2017.03.09 07:11:57.063,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:57.567,12.06699,12.06951,0.00,0.00
2017.03.09 07:11:57.983,12.06739,12.06971,0.00,0.00
2017.03.09 07:11:58.199,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:59.075,12.06699,12.06952,0.00,0.00
2017.03.09 07:11:59.384,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:59.490,12.06749,12.06971,0.00,0.00
2017.03.09 07:11:59.595,12.06729,12.06971,0.00,0.00
2017.03.09 07:11:59.674,12.06699,12.06971,0.00,0.00
2017.03.09 07:11:59.875,12.06708,12.06971,0.00,0.00
2017.03.09 07:12:00.212,12.06699,12.06971,0.00,0.00
2017.03.09 07:12:00.313,12.06709,12.06971,0.00,0.00
2017.03.09 07:12:00.524,12.06699,12.06962,0.00,0.00
2017.03.09 07:12:01.379,12.06699,12.06971,0.00,0.00
2017.03.09 07:12:01.790,12.06709,12.06971,0.00,0.00
2017.03.09 07:12:02.178,12.06748,12.06971,0.00,0.00
2017.03.09 07:12:02.522,12.06718,12.06971,0.00,0.00
2017.03.09 07:12:02.585,12.06708,12.06971,0.00,0.00
2017.03.09 07:12:03.724,12.06738,12.06971,0.00,0.00
2017.03.09 07:12:04.047,12.06758,12.06971,0.00,0.00
2017.03.09 07:12:04.209,12.06728,12.06971,0.00,0.00
2017.03.09 07:12:04.630,12.06739,12.06971,0.00,0.00
2017.03.09 07:12:04.696,12.06719,12.06971,0.00,0.00
2017.03.09 07:12:05.409,12.06709,12.06971,0.00,0.00
2017.03.09 07:12:05.543,12.06758,12.06971,0.00,0.00
2017.03.09 07:12:05.644,12.06748,12.06971,0.00,0.00
2017.03.09 07:12:05.923,12.06719,12.06971,0.00,0.00
2017.03.09 07:12:07.504,12.06749,12.06971,0.00,0.00
2017.03.09 07:12:07.605,12.06729,12.06971,0.00,0.00
2017.03.09 07:12:07.705,12.06749,12.06971,0.00,0.00
2017.03.09 07:12:07.863,12.06749,12.07022,0.00,0.00
2017.03.09 07:12:07.913,12.06748,12.07001,0.00,0.00
2017.03.09 07:12:08.220,12.06819,12.07068,0.00,0.00
2017.03.09 07:12:08.271,12.06819,12.07072,0.00,0.00
2017.03.09 07:12:08.508,12.06798,12.07061,0.00,0.00
2017.03.09 07:12:08.609,12.06828,12.07072,0.00,0.00
2017.03.09 07:12:08.808,12.06809,12.07072,0.00,0.00
2017.03.09 07:12:09.310,12.06799,12.07072,0.00,0.00
2017.03.09 07:12:09.411,12.06828,12.07072,0.00,0.00
2017.03.09 07:12:09.614,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:10.042,12.06909,12.07171,0.00,0.00
2017.03.09 07:12:10.366,12.06929,12.07171,0.00,0.00
2017.03.09 07:12:10.416,12.06909,12.07171,0.00,0.00
2017.03.09 07:12:10.538,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:10.639,12.06899,12.07141,0.00,0.00
2017.03.09 07:12:10.856,12.06899,12.07152,0.00,0.00
2017.03.09 07:12:10.957,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:12.419,12.06899,12.07162,0.00,0.00
2017.03.09 07:12:12.746,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:12.820,12.06899,12.07162,0.00,0.00
2017.03.09 07:12:13.122,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:15.118,12.06899,12.07162,0.00,0.00
2017.03.09 07:12:15.513,12.06908,12.07171,0.00,0.00
2017.03.09 07:12:15.973,12.06919,12.07171,0.00,0.00
2017.03.09 07:12:16.231,12.06908,12.07171,0.00,0.00
2017.03.09 07:12:16.649,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:16.764,12.06908,12.07171,0.00,0.00
2017.03.09 07:12:17.085,12.06899,12.07142,0.00,0.00
2017.03.09 07:12:17.750,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:18.241,12.06998,12.07201,0.00,0.00
2017.03.09 07:12:18.366,12.06908,12.07171,0.00,0.00
2017.03.09 07:12:18.468,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:18.582,12.06899,12.07152,0.00,0.00
2017.03.09 07:12:18.841,12.06908,12.07171,0.00,0.00
2017.03.09 07:12:18.981,12.06899,12.07162,0.00,0.00
2017.03.09 07:12:19.322,12.06899,12.07132,0.00,0.00
2017.03.09 07:12:19.373,12.06899,12.07162,0.00,0.00
2017.03.09 07:12:19.486,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:20.044,12.06909,12.07171,0.00,0.00
2017.03.09 07:12:20.177,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:20.731,12.06899,12.07151,0.00,0.00
2017.03.09 07:12:21.177,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:21.278,12.06899,12.07152,0.00,0.00
2017.03.09 07:12:22.063,12.06899,12.07132,0.00,0.00
2017.03.09 07:12:22.166,12.06899,12.07141,0.00,0.00
2017.03.09 07:12:22.277,12.06899,12.07161,0.00,0.00
2017.03.09 07:12:22.327,12.06998,12.07161,0.00,0.00
2017.03.09 07:12:22.484,12.06938,12.07172,0.00,0.00
2017.03.09 07:12:22.554,12.06899,12.07172,0.00,0.00
2017.03.09 07:12:22.654,12.06898,12.07142,0.00,0.00
2017.03.09 07:12:23.237,12.06898,12.07162,0.00,0.00
2017.03.09 07:12:23.488,12.06898,12.07122,0.00,0.00
2017.03.09 07:12:23.557,12.06898,12.07142,0.00,0.00
2017.03.09 07:12:23.874,12.06898,12.07121,0.00,0.00
2017.03.09 07:12:24.060,12.06898,12.07141,0.00,0.00
2017.03.09 07:12:24.161,12.06898,12.07121,0.00,0.00
2017.03.09 07:12:24.625,12.06898,12.07152,0.00,0.00
2017.03.09 07:12:24.676,12.06898,12.07132,0.00,0.00
2017.03.09 07:12:26.066,12.06898,12.07112,0.00,0.00
2017.03.09 07:12:26.167,12.06898,12.07131,0.00,0.00
2017.03.09 07:12:26.586,12.06898,12.07161,0.00,0.00
2017.03.09 07:12:27.078,12.06898,12.07172,0.00,0.00
2017.03.09 07:12:27.170,12.06898,12.07141,0.00,0.00
2017.03.09 07:12:27.595,12.06898,12.07161,0.00,0.00
2017.03.09 07:12:27.672,12.06898,12.07142,0.00,0.00
2017.03.09 07:12:29.488,12.06858,12.07118,0.00,0.00
2017.03.09 07:12:29.617,12.06839,12.07071,0.00,0.00
2017.03.09 07:12:29.724,12.06808,12.07071,0.00,0.00
2017.03.09 07:12:29.777,12.06799,12.07032,0.00,0.00
2017.03.09 07:12:29.883,12.06799,12.07052,0.00,0.00
2017.03.09 07:12:29.988,12.06799,12.07071,0.00,0.00
2017.03.09 07:12:30.097,12.06808,12.07071,0.00,0.00
2017.03.09 07:12:30.311,12.06799,12.07071,0.00,0.00
2017.03.09 07:12:30.428,12.06799,12.07042,0.00,0.00
2017.03.09 07:12:30.480,12.06799,12.07071,0.00,0.00
2017.03.09 07:12:30.593,12.06809,12.07071,0.00,0.00
2017.03.09 07:12:30.882,12.06799,12.07071,0.00,0.00
2017.03.09 07:12:30.981,12.06799,12.07062,0.00,0.00
2017.03.09 07:12:31.284,12.06799,12.07071,0.00,0.00
2017.03.09 07:12:31.721,12.06809,12.07071,0.00,0.00
2017.03.09 07:12:31.785,12.06799,12.07062,0.00,0.00
2017.03.09 07:12:32.191,12.06799,12.07071,0.00,0.00
2017.03.09 07:12:33.789,12.06809,12.07071,0.00,0.00
2017.03.09 07:12:34.090,12.06799,12.07071,0.00,0.00
2017.03.09 07:12:34.199,12.06819,12.07071,0.00,0.00
2017.03.09 07:12:35.092,12.06799,12.07052,0.00,0.00
2017.03.09 07:12:36.502,12.06799,12.07071,0.00,0.00
2017.03.09 07:12:36.724,12.06808,12.07071,0.00,0.00
2017.03.09 07:12:37.090,12.06828,12.07069,0.00,0.00
2017.03.09 07:12:37.242,12.06799,12.07062,0.00,0.00
2017.03.09 07:12:37.406,12.06799,12.07032,0.00,0.00
2017.03.09 07:12:37.564,12.06799,12.07069,0.00,0.00
2017.03.09 07:12:37.797,12.06799,12.07062,0.00,0.00
2017.03.09 07:12:38.001,12.06749,12.07019,0.00,0.00
2017.03.09 07:12:38.051,12.06748,12.06971,0.00,0.00
2017.03.09 07:12:38.102,12.06699,12.06971,0.00,0.00
2017.03.09 07:12:38.399,12.06709,12.06971,0.00,0.00
2017.03.09 07:12:38.700,12.06748,12.06971,0.00,0.00
2017.03.09 07:12:38.910,12.06699,12.06971,0.00,0.00
2017.03.09 07:12:39.322,12.06728,12.06972,0.00,0.00
2017.03.09 07:12:39.602,12.06699,12.06972,0.00,0.00
2017.03.09 07:12:40.003,12.06709,12.06972,0.00,0.00
2017.03.09 07:12:40.604,12.06698,12.06961,0.00,0.00
2017.03.09 07:12:40.804,12.06698,12.06972,0.00,0.00
2017.03.09 07:12:41.650,12.06709,12.06972,0.00,0.00
2017.03.09 07:12:42.207,12.06699,12.06972,0.00,0.00
2017.03.09 07:12:42.609,12.06698,12.06962,0.00,0.00
2017.03.09 07:12:42.936,12.06698,12.06951,0.00,0.00
2017.03.09 07:12:43.316,12.06718,12.06972,0.00,0.00
2017.03.09 07:12:43.527,12.06708,12.06972,0.00,0.00
2017.03.09 07:12:43.614,12.06749,12.06972,0.00,0.00
2017.03.09 07:12:43.710,12.06738,12.06972,0.00,0.00
2017.03.09 07:12:43.910,12.06718,12.06972,0.00,0.00
2017.03.09 07:12:44.011,12.06698,12.06972,0.00,0.00
2017.03.09 07:12:44.321,12.06738,12.06972,0.00,0.00
2017.03.09 07:12:44.521,12.06718,12.06972,0.00,0.00
2017.03.09 07:12:44.812,12.06698,12.06961,0.00,0.00
2017.03.09 07:12:44.912,12.06719,12.06972,0.00,0.00
2017.03.09 07:12:45.013,12.06698,12.06972,0.00,0.00
2017.03.09 07:12:45.622,12.06698,12.06952,0.00,0.00
2017.03.09 07:12:46.028,12.06699,12.06972,0.00,0.00
2017.03.09 07:12:46.217,12.06698,12.06961,0.00,0.00
2017.03.09 07:12:46.317,12.06708,12.06972,0.00,0.00
2017.03.09 07:12:47.134,12.06698,12.06952,0.00,0.00
2017.03.09 07:12:47.557,12.06738,12.06972,0.00,0.00
2017.03.09 07:12:47.721,12.06698,12.06972,0.00,0.00
2017.03.09 07:12:48.223,12.06698,12.06971,0.00,0.00
2017.03.09 07:12:48.726,12.06729,12.06972,0.00,0.00
2017.03.09 07:12:49.027,12.06698,12.06961,0.00,0.00
2017.03.09 07:12:49.126,12.06728,12.06972,0.00,0.00
2017.03.09 07:12:49.239,12.06719,12.06972,0.00,0.00
2017.03.09 07:12:49.539,12.06749,12.07001,0.00,0.00
2017.03.09 07:12:49.743,12.06759,12.07021,0.00,0.00
2017.03.09 07:12:50.467,12.06798,12.07041,0.00,0.00
2017.03.09 07:12:50.571,12.06798,12.07051,0.00,0.00
2017.03.09 07:12:50.672,12.06798,12.07062,0.00,0.00
2017.03.09 07:12:50.773,12.06798,12.07069,0.00,0.00
2017.03.09 07:12:51.232,12.06798,12.07052,0.00,0.00
2017.03.09 07:12:51.442,12.06798,12.07069,0.00,0.00
2017.03.09 07:12:51.656,12.06798,12.07061,0.00,0.00
2017.03.09 07:12:51.734,12.06798,12.07072,0.00,0.00
2017.03.09 07:12:52.282,12.06809,12.07072,0.00,0.00
2017.03.09 07:12:52.671,12.06799,12.07072,0.00,0.00
2017.03.09 07:12:53.334,12.06798,12.07072,0.00,0.00
2017.03.09 07:12:53.841,12.06808,12.07072,0.00,0.00
2017.03.09 07:12:54.774,12.06828,12.07072,0.00,0.00
2017.03.09 07:12:55.126,12.06818,12.07072,0.00,0.00
2017.03.09 07:12:55.491,12.06849,12.07099,0.00,0.00
2017.03.09 07:12:55.541,12.06849,12.07102,0.00,0.00
2017.03.09 07:12:55.592,12.06849,12.07072,0.00,0.00
2017.03.09 07:12:55.642,12.06799,12.07071,0.00,0.00
2017.03.09 07:12:55.693,12.06859,12.07071,0.00,0.00
2017.03.09 07:12:55.749,12.06828,12.07071,0.00,0.00
2017.03.09 07:12:55.799,12.06899,12.07112,0.00,0.00
2017.03.09 07:12:55.950,12.06899,12.07161,0.00,0.00
2017.03.09 07:12:56.051,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:56.384,12.06899,12.07161,0.00,0.00
2017.03.09 07:12:56.741,12.06918,12.07171,0.00,0.00
2017.03.09 07:12:57.059,12.06929,12.07171,0.00,0.00
2017.03.09 07:12:57.498,12.06948,12.07211,0.00,0.00
2017.03.09 07:12:57.599,12.06948,12.07191,0.00,0.00
2017.03.09 07:12:57.854,12.06958,12.07221,0.00,0.00
2017.03.09 07:12:57.994,12.06948,12.07209,0.00,0.00
2017.03.09 07:12:58.352,12.06899,12.07151,0.00,0.00
2017.03.09 07:12:58.699,12.06899,12.07171,0.00,0.00
2017.03.09 07:12:58.761,12.06899,12.07152,0.00,0.00
2017.03.09 07:12:59.077,12.06998,12.07182,0.00,0.00
2017.03.09 07:12:59.184,12.06998,12.07242,0.00,0.00
2017.03.09 07:12:59.570,12.06998,12.07221,0.00,0.00
2017.03.09 07:13:00.011,12.06998,12.07212,0.00,0.00
2017.03.09 07:13:00.164,12.06998,12.07252,0.00,0.00
2017.03.09 07:13:00.409,12.06998,12.07272,0.00,0.00
2017.03.09 07:13:00.467,12.06998,12.07252,0.00,0.00
2017.03.09 07:13:01.002,12.06998,12.07231,0.00,0.00
2017.03.09 07:13:01.103,12.06998,12.07242,0.00,0.00
2017.03.09 07:13:01.167,12.06998,12.07262,0.00,0.00
2017.03.09 07:13:01.268,12.06998,12.07241,0.00,0.00
2017.03.09 07:13:01.481,12.06998,12.07252,0.00,0.00
2017.03.09 07:13:01.784,12.06998,12.07241,0.00,0.00
2017.03.09 07:13:02.091,12.06979,12.07199,0.00,0.00
2017.03.09 07:13:02.195,12.06949,12.07199,0.00,0.00
2017.03.09 07:13:02.289,12.06899,12.07151,0.00,0.00
2017.03.09 07:13:02.340,12.06869,12.07121,0.00,0.00
2017.03.09 07:13:02.392,12.06849,12.07102,0.00,0.00
2017.03.09 07:13:02.544,12.06818,12.07071,0.00,0.00
2017.03.09 07:13:02.595,12.06809,12.07071,0.00,0.00
2017.03.09 07:13:02.696,12.06799,12.07071,0.00,0.00
2017.03.09 07:13:02.980,12.06799,12.07051,0.00,0.00
2017.03.09 07:13:03.081,12.06808,12.07071,0.00,0.00
2017.03.09 07:13:03.204,12.06818,12.07071,0.00,0.00
2017.03.09 07:13:03.392,12.06799,12.07062,0.00,0.00
2017.03.09 07:13:04.511,12.06799,12.07031,0.00,0.00
2017.03.09 07:13:04.578,12.06799,12.07061,0.00,0.00
2017.03.09 07:13:04.703,12.06808,12.07071,0.00,0.00
2017.03.09 07:13:04.979,12.06799,12.07051,0.00,0.00
2017.03.09 07:13:05.080,12.06799,12.07071,0.00,0.00
2017.03.09 07:13:05.183,12.06799,12.07052,0.00,0.00
2017.03.09 07:13:05.292,12.06808,12.07071,0.00,0.00
2017.03.09 07:13:05.497,12.06799,12.07051,0.00,0.00
2017.03.09 07:13:05.781,12.06799,12.07071,0.00,0.00
2017.03.09 07:13:06.808,12.06818,12.07071,0.00,0.00
2017.03.09 07:13:06.883,12.06799,12.07062,0.00,0.00
2017.03.09 07:13:07.284,12.06818,12.07071,0.00,0.00
2017.03.09 07:13:07.585,12.06799,12.07071,0.00,0.00
2017.03.09 07:13:07.686,12.06799,12.07062,0.00,0.00
2017.03.09 07:13:07.801,12.06799,12.07071,0.00,0.00
2017.03.09 07:13:08.542,12.06849,12.07081,0.00,0.00
2017.03.09 07:13:08.731,12.06899,12.07171,0.00,0.00
2017.03.09 07:13:08.934,12.06899,12.07132,0.00,0.00
2017.03.09 07:13:09.089,12.06899,12.07161,0.00,0.00
2017.03.09 07:13:09.629,12.06899,12.07132,0.00,0.00
2017.03.09 07:13:09.690,12.06908,12.07171,0.00,0.00
2017.03.09 07:13:09.790,12.06899,12.07162,0.00,0.00
2017.03.09 07:13:10.091,12.06899,12.07152,0.00,0.00
2017.03.09 07:13:10.637,12.06899,12.07142,0.00,0.00
2017.03.09 07:13:11.254,12.06899,12.07121,0.00,0.00
2017.03.09 07:13:11.716,12.06848,12.07098,0.00,0.00
2017.03.09 07:13:11.817,12.06859,12.07072,0.00,0.00
2017.03.09 07:13:11.930,12.06799,12.07071,0.00,0.00
2017.03.09 07:13:11.994,12.06818,12.07071,0.00,0.00
2017.03.09 07:13:12.336,12.06798,12.07071,0.00,0.00
2017.03.09 07:13:12.729,12.06828,12.07072,0.00,0.00
2017.03.09 07:13:12.796,12.06798,12.07071,0.00,0.00
2017.03.09 07:13:12.897,12.06808,12.07072,0.00,0.00
2017.03.09 07:13:13.813,12.06798,12.07062,0.00,0.00
2017.03.09 07:13:14.277,12.06798,12.07042,0.00,0.00
2017.03.09 07:13:14.518,12.06798,12.07052,0.00,0.00
2017.03.09 07:13:14.825,12.06809,12.07072,0.00,0.00
2017.03.09 07:13:14.902,12.06798,12.07062,0.00,0.00
2017.03.09 07:13:15.327,12.06798,12.07042,0.00,0.00
2017.03.09 07:13:15.435,12.06798,12.07072,0.00,0.00
2017.03.09 07:13:15.844,12.06798,12.07062,0.00,0.00
2017.03.09 07:13:16.453,12.06798,12.07052,0.00,0.00
2017.03.09 07:13:16.613,12.06799,12.07072,0.00,0.00
2017.03.09 07:13:16.714,12.06808,12.07072,0.00,0.00
2017.03.09 07:13:17.044,12.06798,12.07072,0.00,0.00
2017.03.09 07:13:17.373,12.06788,12.07008,0.00,0.00
2017.03.09 07:13:17.424,12.06759,12.07008,0.00,0.00
2017.03.09 07:13:17.484,12.06759,12.06972,0.00,0.00
2017.03.09 07:13:17.534,12.06748,12.06972,0.00,0.00
2017.03.09 07:13:17.639,12.06708,12.06972,0.00,0.00
2017.03.09 07:13:17.909,12.06738,12.06972,0.00,0.00
2017.03.09 07:13:18.109,12.06699,12.06972,0.00,0.00
2017.03.09 07:13:19.018,12.06718,12.06972,0.00,0.00
2017.03.09 07:13:19.335,12.06728,12.06972,0.00,0.00
2017.03.09 07:13:19.443,12.06718,12.06972,0.00,0.00
2017.03.09 07:13:19.512,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:19.813,12.06718,12.06972,0.00,0.00
2017.03.09 07:13:19.913,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:20.614,12.06728,12.06972,0.00,0.00
2017.03.09 07:13:21.061,12.06719,12.06972,0.00,0.00
2017.03.09 07:13:22.052,12.06709,12.06972,0.00,0.00
2017.03.09 07:13:22.234,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:22.336,12.06709,12.06972,0.00,0.00
2017.03.09 07:13:22.462,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:22.620,12.06718,12.06972,0.00,0.00
2017.03.09 07:13:23.256,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:23.468,12.06708,12.06972,0.00,0.00
2017.03.09 07:13:23.723,12.06699,12.06972,0.00,0.00
2017.03.09 07:13:23.824,12.06709,12.06972,0.00,0.00
2017.03.09 07:13:26.565,12.06698,12.06971,0.00,0.00
2017.03.09 07:13:26.673,12.06729,12.06972,0.00,0.00
2017.03.09 07:13:26.830,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:26.930,12.06729,12.06972,0.00,0.00
2017.03.09 07:13:29.376,12.06708,12.06972,0.00,0.00
2017.03.09 07:13:29.435,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:32.471,12.06709,12.06972,0.00,0.00
2017.03.09 07:13:32.539,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:34.281,12.06698,12.06962,0.00,0.00
2017.03.09 07:13:34.830,12.06698,12.06961,0.00,0.00
2017.03.09 07:13:35.070,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:35.375,12.06698,12.06961,0.00,0.00
2017.03.09 07:13:35.443,12.06699,12.06972,0.00,0.00
2017.03.09 07:13:37.449,12.06709,12.06972,0.00,0.00
2017.03.09 07:13:37.546,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:42.492,12.06698,12.06961,0.00,0.00
2017.03.09 07:13:42.776,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:45.907,12.06698,12.06962,0.00,0.00
2017.03.09 07:13:46.291,12.06698,12.06932,0.00,0.00
2017.03.09 07:13:46.398,12.06698,12.06952,0.00,0.00
2017.03.09 07:13:46.461,12.06698,12.06962,0.00,0.00
2017.03.09 07:13:48.498,12.06698,12.06931,0.00,0.00
2017.03.09 07:13:48.619,12.06698,12.06962,0.00,0.00
2017.03.09 07:13:48.784,12.06698,12.06942,0.00,0.00
2017.03.09 07:13:48.903,12.06719,12.06972,0.00,0.00
2017.03.09 07:13:49.167,12.06698,12.06962,0.00,0.00
2017.03.09 07:13:49.715,12.06698,12.06942,0.00,0.00
2017.03.09 07:13:49.768,12.06698,12.06961,0.00,0.00
2017.03.09 07:13:50.211,12.06698,12.06941,0.00,0.00
2017.03.09 07:13:50.269,12.06698,12.06962,0.00,0.00
2017.03.09 07:13:50.637,12.06678,12.06918,0.00,0.00
2017.03.09 07:13:50.893,12.06599,12.06852,0.00,0.00
2017.03.09 07:13:50.971,12.06599,12.06871,0.00,0.00
2017.03.09 07:13:51.074,12.06608,12.06871,0.00,0.00
2017.03.09 07:13:51.774,12.06628,12.06871,0.00,0.00
2017.03.09 07:13:52.175,12.06599,12.06871,0.00,0.00
2017.03.09 07:13:52.911,12.06609,12.06871,0.00,0.00
2017.03.09 07:13:53.077,12.06599,12.06871,0.00,0.00
2017.03.09 07:13:53.385,12.06619,12.06871,0.00,0.00
2017.03.09 07:13:53.909,12.06628,12.06871,0.00,0.00
2017.03.09 07:13:53.979,12.06599,12.06871,0.00,0.00
2017.03.09 07:13:54.400,12.06608,12.06871,0.00,0.00
2017.03.09 07:13:54.815,12.06618,12.06871,0.00,0.00
2017.03.09 07:13:54.919,12.06599,12.06871,0.00,0.00
2017.03.09 07:13:55.281,12.06609,12.06871,0.00,0.00
2017.03.09 07:13:55.608,12.06629,12.06871,0.00,0.00
2017.03.09 07:13:55.709,12.06608,12.06871,0.00,0.00
2017.03.09 07:13:55.782,12.06628,12.06871,0.00,0.00
2017.03.09 07:13:56.184,12.06599,12.06871,0.00,0.00
2017.03.09 07:13:56.284,12.06619,12.06871,0.00,0.00
2017.03.09 07:13:56.601,12.06648,12.06901,0.00,0.00
2017.03.09 07:13:56.702,12.06698,12.06882,0.00,0.00
2017.03.09 07:13:56.825,12.06698,12.06972,0.00,0.00
2017.03.09 07:13:57.016,12.06698,12.06941,0.00,0.00
2017.03.09 07:13:57.086,12.06709,12.06972,0.00,0.00
2017.03.09 07:13:57.186,12.06698,12.06962,0.00,0.00
2017.03.09 07:13:57.390,12.06698,12.06951,0.00,0.00
2017.03.09 07:13:57.530,12.06698,12.06962,0.00,0.00
2017.03.09 07:13:58.235,12.06698,12.06952,0.00,0.00
2017.03.09 07:13:59.310,12.06698,12.06941,0.00,0.00
2017.03.09 07:13:59.410,12.06698,12.06951,0.00,0.00
2017.03.09 07:14:00.397,12.06698,12.06952,0.00,0.00
2017.03.09 07:14:00.493,12.06698,12.06971,0.00,0.00
2017.03.09 07:14:00.594,12.06698,12.06961,0.00,0.00
2017.03.09 07:14:00.717,12.06699,12.06972,0.00,0.00
2017.03.09 07:14:00.794,12.06698,12.06941,0.00,0.00
2017.03.09 07:14:00.930,12.06698,12.06952,0.00,0.00
2017.03.09 07:14:01.897,12.06698,12.06972,0.00,0.00
2017.03.09 07:14:03.198,12.06698,12.06961,0.00,0.00
2017.03.09 07:14:04.601,12.06698,12.06951,0.00,0.00
2017.03.09 07:14:04.702,12.06698,12.06962,0.00,0.00
2017.03.09 07:14:05.009,12.06698,12.06972,0.00,0.00
2017.03.09 07:14:05.143,12.06698,12.06941,0.00,0.00
2017.03.09 07:14:05.706,12.06698,12.06971,0.00,0.00
2017.03.09 07:14:05.806,12.06708,12.06972,0.00,0.00
2017.03.09 07:14:06.207,12.06699,12.06972,0.00,0.00
2017.03.09 07:14:07.211,12.06698,12.06972,0.00,0.00
2017.03.09 07:14:09.321,12.06698,12.06951,0.00,0.00
2017.03.09 07:14:09.414,12.06698,12.06972,0.00,0.00
2017.03.09 07:14:09.515,12.06748,12.07012,0.00,0.00
2017.03.09 07:14:09.627,12.06799,12.07071,0.00,0.00
2017.03.09 07:14:09.728,12.06808,12.07071,0.00,0.00
2017.03.09 07:14:09.829,12.06799,12.07071,0.00,0.00
2017.03.09 07:14:10.112,12.06899,12.07081,0.00,0.00
2017.03.09 07:14:10.163,12.06899,12.07122,0.00,0.00
2017.03.09 07:14:10.218,12.06899,12.07139,0.00,0.00
2017.03.09 07:14:10.485,12.06899,12.07142,0.00,0.00
2017.03.09 07:14:10.619,12.06899,12.07122,0.00,0.00
2017.03.09 07:14:10.739,12.06899,12.07141,0.00,0.00
2017.03.09 07:14:11.554,12.06899,12.07111,0.00,0.00
2017.03.09 07:14:12.560,12.06899,12.07141,0.00,0.00
2017.03.09 07:14:12.833,12.06899,12.07112,0.00,0.00
2017.03.09 07:14:12.923,12.06899,12.07122,0.00,0.00
