2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:14:14.685,12.06849,12.07089,0.00,0.00
2017.03.09 07:14:14.787,12.06819,12.07071,0.00,0.00
2017.03.09 07:14:14.895,12.06799,12.07071,0.00,0.00
2017.03.09 07:14:15.231,12.06799,12.07061,0.00,0.00
2017.03.09 07:14:15.835,12.06799,12.07071,0.00,0.00
2017.03.09 07:14:18.134,12.06799,12.07061,0.00,0.00
2017.03.09 07:14:18.456,12.06818,12.07071,0.00,0.00
2017.03.09 07:14:18.935,12.06808,12.07071,0.00,0.00
2017.03.09 07:14:19.767,12.06828,12.07071,0.00,0.00
2017.03.09 07:14:19.977,12.06799,12.07071,0.00,0.00
2017.03.09 07:14:20.037,12.06799,12.07052,0.00,0.00
2017.03.09 07:14:20.437,12.06799,12.07071,0.00,0.00
2017.03.09 07:14:21.059,12.06829,12.07071,0.00,0.00
2017.03.09 07:14:21.750,12.06849,12.07089,0.00,0.00
2017.03.09 07:14:21.800,12.06849,12.07111,0.00,0.00
2017.03.09 07:14:21.851,12.06849,12.07071,0.00,0.00
2017.03.09 07:14:21.952,12.06898,12.07152,0.00,0.00
2017.03.09 07:14:22.079,12.06898,12.07162,0.00,0.00
2017.03.09 07:14:22.142,12.06898,12.07152,0.00,0.00
2017.03.09 07:14:22.461,12.06898,12.07161,0.00,0.00
2017.03.09 07:14:22.543,12.06898,12.07141,0.00,0.00
2017.03.09 07:14:24.319,12.06859,12.07072,0.00,0.00
2017.03.09 07:14:24.496,12.06799,12.07072,0.00,0.00
2017.03.09 07:14:24.859,12.06808,12.07072,0.00,0.00
2017.03.09 07:14:25.256,12.06898,12.07142,0.00,0.00
2017.03.09 07:14:25.558,12.06898,12.07122,0.00,0.00
2017.03.09 07:14:25.650,12.06898,12.07142,0.00,0.00
2017.03.09 07:14:25.787,12.06898,12.07112,0.00,0.00
2017.03.09 07:14:27.087,12.06898,12.07101,0.00,0.00
2017.03.09 07:14:27.138,12.06819,12.07071,0.00,0.00
2017.03.09 07:14:27.189,12.06799,12.07071,0.00,0.00
2017.03.09 07:14:28.066,12.06839,12.07071,0.00,0.00
2017.03.09 07:14:28.217,12.06869,12.07122,0.00,0.00
2017.03.09 07:14:28.267,12.06898,12.07141,0.00,0.00
2017.03.09 07:14:28.582,12.06898,12.07152,0.00,0.00
2017.03.09 07:14:30.161,12.06898,12.07142,0.00,0.00
2017.03.09 07:14:30.433,12.06858,12.07121,0.00,0.00
2017.03.09 07:14:30.549,12.06848,12.07121,0.00,0.00
2017.03.09 07:14:30.600,12.06848,12.07091,0.00,0.00
2017.03.09 07:14:30.874,12.06898,12.07161,0.00,0.00
2017.03.09 07:14:31.014,12.06878,12.07122,0.00,0.00
2017.03.09 07:14:31.065,12.06848,12.07122,0.00,0.00
2017.03.09 07:14:31.190,12.06848,12.07102,0.00,0.00
2017.03.09 07:14:31.433,12.06809,12.07072,0.00,0.00
2017.03.09 07:14:31.484,12.06818,12.07072,0.00,0.00
2017.03.09 07:14:31.585,12.06859,12.07122,0.00,0.00
2017.03.09 07:14:31.666,12.06848,12.07101,0.00,0.00
2017.03.09 07:14:31.992,12.06898,12.07132,0.00,0.00
2017.03.09 07:14:32.093,12.06898,12.07172,0.00,0.00
2017.03.09 07:14:32.552,12.06898,12.07151,0.00,0.00
2017.03.09 07:14:32.873,12.06898,12.07142,0.00,0.00
2017.03.09 07:14:33.972,12.06898,12.07162,0.00,0.00
2017.03.09 07:14:34.073,12.06898,12.07172,0.00,0.00
2017.03.09 07:14:34.180,12.06909,12.07172,0.00,0.00
2017.03.09 07:14:34.514,12.06948,12.07171,0.00,0.00
2017.03.09 07:14:34.575,12.06899,12.07171,0.00,0.00
2017.03.09 07:14:34.876,12.06929,12.07171,0.00,0.00
2017.03.09 07:14:36.393,12.06899,12.07171,0.00,0.00
2017.03.09 07:14:36.730,12.06899,12.07162,0.00,0.00
2017.03.09 07:14:37.396,12.06908,12.07171,0.00,0.00
2017.03.09 07:14:37.709,12.06899,12.07162,0.00,0.00
2017.03.09 07:14:38.099,12.06899,12.07171,0.00,0.00
2017.03.09 07:14:38.937,12.06909,12.07171,0.00,0.00
2017.03.09 07:14:39.201,12.06899,12.07171,0.00,0.00
2017.03.09 07:14:39.912,12.06899,12.07151,0.00,0.00
2017.03.09 07:14:40.704,12.06899,12.07171,0.00,0.00
2017.03.09 07:14:41.249,12.06899,12.07139,0.00,0.00
2017.03.09 07:14:41.350,12.06859,12.07121,0.00,0.00
2017.03.09 07:14:41.451,12.06848,12.07121,0.00,0.00
2017.03.09 07:14:41.806,12.06879,12.07122,0.00,0.00
2017.03.09 07:14:41.911,12.06898,12.07161,0.00,0.00
2017.03.09 07:14:42.012,12.06898,12.07172,0.00,0.00
2017.03.09 07:14:42.508,12.06898,12.07162,0.00,0.00
2017.03.09 07:14:42.808,12.06899,12.07172,0.00,0.00
2017.03.09 07:14:43.315,12.06898,12.07152,0.00,0.00
2017.03.09 07:14:43.649,12.06898,12.07172,0.00,0.00
2017.03.09 07:14:44.160,12.06908,12.07172,0.00,0.00
2017.03.09 07:14:44.586,12.06919,12.07172,0.00,0.00
2017.03.09 07:14:45.246,12.06909,12.07172,0.00,0.00
2017.03.09 07:14:45.312,12.06898,12.07162,0.00,0.00
2017.03.09 07:14:45.931,12.06898,12.07152,0.00,0.00
2017.03.09 07:14:46.050,12.06908,12.07172,0.00,0.00
2017.03.09 07:14:46.416,12.06898,12.07162,0.00,0.00
2017.03.09 07:14:46.765,12.06898,12.07132,0.00,0.00
2017.03.09 07:14:46.920,12.06898,12.07171,0.00,0.00
2017.03.09 07:14:47.036,12.06898,12.07151,0.00,0.00
2017.03.09 07:14:48.829,12.06898,12.07131,0.00,0.00
2017.03.09 07:14:49.623,12.06898,12.07141,0.00,0.00
2017.03.09 07:14:51.768,12.06898,12.07161,0.00,0.00
2017.03.09 07:14:53.551,12.06879,12.07088,0.00,0.00
2017.03.09 07:14:53.675,12.06858,12.07071,0.00,0.00
2017.03.09 07:14:53.776,12.06808,12.07071,0.00,0.00
2017.03.09 07:14:53.979,12.06849,12.07089,0.00,0.00
2017.03.09 07:14:54.079,12.06798,12.07072,0.00,0.00
2017.03.09 07:14:54.133,12.06838,12.07072,0.00,0.00
2017.03.09 07:14:54.381,12.06808,12.07072,0.00,0.00
2017.03.09 07:14:54.434,12.06798,12.07072,0.00,0.00
2017.03.09 07:14:55.160,12.06808,12.07072,0.00,0.00
2017.03.09 07:14:55.641,12.06828,12.07072,0.00,0.00
2017.03.09 07:14:55.742,12.06809,12.07072,0.00,0.00
2017.03.09 07:14:55.845,12.06798,12.07072,0.00,0.00
2017.03.09 07:14:55.950,12.06809,12.07072,0.00,0.00
2017.03.09 07:14:56.339,12.06798,12.07062,0.00,0.00
2017.03.09 07:14:56.455,12.06798,12.07072,0.00,0.00
2017.03.09 07:14:56.556,12.06798,12.07051,0.00,0.00
2017.03.09 07:14:56.740,12.06798,12.07061,0.00,0.00
2017.03.09 07:14:57.242,12.06798,12.07051,0.00,0.00
2017.03.09 07:14:57.544,12.06798,12.07072,0.00,0.00
2017.03.09 07:14:59.372,12.06809,12.07072,0.00,0.00
2017.03.09 07:14:59.448,12.06798,12.07062,0.00,0.00
2017.03.09 07:14:59.599,12.06779,12.07022,0.00,0.00
2017.03.09 07:14:59.650,12.06758,12.07022,0.00,0.00
2017.03.09 07:14:59.751,12.06798,12.07041,0.00,0.00
2017.03.09 07:14:59.988,12.06798,12.07072,0.00,0.00
2017.03.09 07:15:00.089,12.06798,12.07061,0.00,0.00
2017.03.09 07:15:00.251,12.06798,12.07072,0.00,0.00
2017.03.09 07:15:00.369,12.06798,12.06988,0.00,0.00
2017.03.09 07:15:00.470,12.06769,12.07022,0.00,0.00
2017.03.09 07:15:00.520,12.06769,12.06989,0.00,0.00
2017.03.09 07:15:00.664,12.06748,12.07011,0.00,0.00
2017.03.09 07:15:00.753,12.06768,12.07022,0.00,0.00
2017.03.09 07:15:01.055,12.06799,12.07022,0.00,0.00
2017.03.09 07:15:01.156,12.06779,12.07022,0.00,0.00
2017.03.09 07:15:01.280,12.06758,12.07022,0.00,0.00
2017.03.09 07:15:01.357,12.06748,12.07022,0.00,0.00
2017.03.09 07:15:01.482,12.06759,12.07022,0.00,0.00
2017.03.09 07:15:01.885,12.06759,12.06988,0.00,0.00
2017.03.09 07:15:01.986,12.06739,12.06971,0.00,0.00
2017.03.09 07:15:02.059,12.06709,12.06971,0.00,0.00
2017.03.09 07:15:02.384,12.06728,12.06971,0.00,0.00
2017.03.09 07:15:02.485,12.06708,12.06971,0.00,0.00
2017.03.09 07:15:02.560,12.06699,12.06971,0.00,0.00
2017.03.09 07:15:03.203,12.06709,12.06971,0.00,0.00
2017.03.09 07:15:03.388,12.06699,12.06971,0.00,0.00
2017.03.09 07:15:03.901,12.06718,12.06971,0.00,0.00
2017.03.09 07:15:04.202,12.06699,12.06971,0.00,0.00
2017.03.09 07:15:04.313,12.06718,12.06971,0.00,0.00
2017.03.09 07:15:04.661,12.06749,12.06971,0.00,0.00
2017.03.09 07:15:04.979,12.06728,12.06971,0.00,0.00
2017.03.09 07:15:05.098,12.06709,12.06971,0.00,0.00
2017.03.09 07:15:05.234,12.06699,12.06962,0.00,0.00
2017.03.09 07:15:05.290,12.06708,12.06971,0.00,0.00
2017.03.09 07:15:05.370,12.06699,12.06971,0.00,0.00
2017.03.09 07:15:06.096,12.06699,12.06961,0.00,0.00
2017.03.09 07:15:07.301,12.06699,12.06971,0.00,0.00
2017.03.09 07:15:07.416,12.06728,12.06971,0.00,0.00
2017.03.09 07:15:07.514,12.06718,12.06971,0.00,0.00
2017.03.09 07:15:07.578,12.06699,12.06971,0.00,0.00
2017.03.09 07:15:07.908,12.06699,12.06951,0.00,0.00
2017.03.09 07:15:07.980,12.06709,12.06971,0.00,0.00
2017.03.09 07:15:08.084,12.06718,12.06971,0.00,0.00
2017.03.09 07:15:08.835,12.06798,12.07002,0.00,0.00
2017.03.09 07:15:08.885,12.06798,12.07012,0.00,0.00
2017.03.09 07:15:08.989,12.06798,12.07061,0.00,0.00
2017.03.09 07:15:09.285,12.06798,12.07021,0.00,0.00
2017.03.09 07:15:09.410,12.06798,12.07062,0.00,0.00
2017.03.09 07:15:09.921,12.06798,12.07032,0.00,0.00
2017.03.09 07:15:09.984,12.06798,12.07072,0.00,0.00
2017.03.09 07:15:10.809,12.06798,12.07032,0.00,0.00
2017.03.09 07:15:10.886,12.06798,12.07042,0.00,0.00
2017.03.09 07:15:11.094,12.06798,12.07031,0.00,0.00
2017.03.09 07:15:11.314,12.06798,12.07062,0.00,0.00
2017.03.09 07:15:11.387,12.06799,12.07072,0.00,0.00
2017.03.09 07:15:14.291,12.06798,12.07072,0.00,0.00
2017.03.09 07:15:14.392,12.06798,12.07042,0.00,0.00
2017.03.09 07:15:14.722,12.06798,12.07071,0.00,0.00
2017.03.09 07:15:14.876,12.06798,12.07021,0.00,0.00
2017.03.09 07:15:14.927,12.06798,12.07071,0.00,0.00
2017.03.09 07:15:15.094,12.06798,12.07041,0.00,0.00
2017.03.09 07:15:15.194,12.06798,12.07072,0.00,0.00
2017.03.09 07:15:15.394,12.06848,12.07072,0.00,0.00
2017.03.09 07:15:15.714,12.06899,12.07132,0.00,0.00
2017.03.09 07:15:15.820,12.06899,12.07141,0.00,0.00
2017.03.09 07:15:16.395,12.06899,12.07132,0.00,0.00
2017.03.09 07:15:16.865,12.06899,12.07112,0.00,0.00
2017.03.09 07:15:17.201,12.06899,12.07102,0.00,0.00
2017.03.09 07:15:17.497,12.06899,12.07121,0.00,0.00
2017.03.09 07:15:17.602,12.06899,12.07102,0.00,0.00
2017.03.09 07:15:17.705,12.06899,12.07122,0.00,0.00
2017.03.09 07:15:17.998,12.06899,12.07131,0.00,0.00
2017.03.09 07:15:18.100,12.06899,12.07112,0.00,0.00
2017.03.09 07:15:18.198,12.06899,12.07131,0.00,0.00
2017.03.09 07:15:18.299,12.06848,12.07111,0.00,0.00
2017.03.09 07:15:18.400,12.06899,12.07101,0.00,0.00
2017.03.09 07:15:18.501,12.06899,12.07141,0.00,0.00
2017.03.09 07:15:18.901,12.06899,12.07161,0.00,0.00
2017.03.09 07:15:19.006,12.06899,12.07142,0.00,0.00
2017.03.09 07:15:19.195,12.06858,12.07121,0.00,0.00
2017.03.09 07:15:19.346,12.06849,12.07101,0.00,0.00
2017.03.09 07:15:19.935,12.06819,12.07072,0.00,0.00
2017.03.09 07:15:20.045,12.06849,12.07072,0.00,0.00
2017.03.09 07:15:20.196,12.06798,12.07062,0.00,0.00
2017.03.09 07:15:20.301,12.06798,12.07072,0.00,0.00
2017.03.09 07:15:20.452,12.06798,12.07062,0.00,0.00
2017.03.09 07:15:20.716,12.06799,12.07072,0.00,0.00
2017.03.09 07:15:20.817,12.06818,12.07072,0.00,0.00
2017.03.09 07:15:22.503,12.06899,12.07102,0.00,0.00
2017.03.09 07:15:22.606,12.06899,12.07152,0.00,0.00
2017.03.09 07:15:23.007,12.06899,12.07132,0.00,0.00
2017.03.09 07:15:24.020,12.06899,12.07121,0.00,0.00
2017.03.09 07:15:24.121,12.06899,12.07152,0.00,0.00
2017.03.09 07:15:24.735,12.06868,12.07121,0.00,0.00
2017.03.09 07:15:25.147,12.06898,12.07089,0.00,0.00
2017.03.09 07:15:25.199,12.06829,12.07071,0.00,0.00
2017.03.09 07:15:25.250,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:25.318,12.06799,12.07062,0.00,0.00
2017.03.09 07:15:25.758,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:26.838,12.06799,12.07062,0.00,0.00
2017.03.09 07:15:27.139,12.06799,12.07041,0.00,0.00
2017.03.09 07:15:27.322,12.06799,12.07052,0.00,0.00
2017.03.09 07:15:28.925,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:29.026,12.06799,12.07062,0.00,0.00
2017.03.09 07:15:29.541,12.06799,12.07042,0.00,0.00
2017.03.09 07:15:29.726,12.06898,12.07142,0.00,0.00
2017.03.09 07:15:29.956,12.06898,12.07122,0.00,0.00
2017.03.09 07:15:30.174,12.06898,12.07141,0.00,0.00
2017.03.09 07:15:31.659,12.06898,12.07131,0.00,0.00
2017.03.09 07:15:31.830,12.06898,12.07152,0.00,0.00
2017.03.09 07:15:31.931,12.06898,12.07132,0.00,0.00
2017.03.09 07:15:32.032,12.06898,12.07162,0.00,0.00
2017.03.09 07:15:32.228,12.06898,12.07151,0.00,0.00
2017.03.09 07:15:32.658,12.06898,12.07131,0.00,0.00
2017.03.09 07:15:34.985,12.06898,12.07111,0.00,0.00
2017.03.09 07:15:35.036,12.06898,12.07131,0.00,0.00
2017.03.09 07:15:39.974,12.06898,12.07152,0.00,0.00
2017.03.09 07:15:40.865,12.06898,12.07131,0.00,0.00
2017.03.09 07:15:41.190,12.06898,12.07152,0.00,0.00
2017.03.09 07:15:41.264,12.06898,12.07132,0.00,0.00
2017.03.09 07:15:42.267,12.06898,12.07142,0.00,0.00
2017.03.09 07:15:42.367,12.06898,12.07131,0.00,0.00
2017.03.09 07:15:45.598,12.06898,12.07112,0.00,0.00
2017.03.09 07:15:45.648,12.06828,12.07071,0.00,0.00
2017.03.09 07:15:45.699,12.06818,12.07071,0.00,0.00
2017.03.09 07:15:45.800,12.06849,12.07042,0.00,0.00
2017.03.09 07:15:45.901,12.06849,12.07061,0.00,0.00
2017.03.09 07:15:46.001,12.06818,12.07071,0.00,0.00
2017.03.09 07:15:46.074,12.06809,12.07071,0.00,0.00
2017.03.09 07:15:46.189,12.06799,12.07062,0.00,0.00
2017.03.09 07:15:46.323,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:46.375,12.06799,12.07052,0.00,0.00
2017.03.09 07:15:46.476,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:46.905,12.06799,12.07051,0.00,0.00
2017.03.09 07:15:47.179,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:47.348,12.06848,12.07081,0.00,0.00
2017.03.09 07:15:47.600,12.06848,12.07122,0.00,0.00
2017.03.09 07:15:47.707,12.06848,12.07082,0.00,0.00
2017.03.09 07:15:48.015,12.06899,12.07111,0.00,0.00
2017.03.09 07:15:48.116,12.06899,12.07142,0.00,0.00
2017.03.09 07:15:48.340,12.06858,12.07121,0.00,0.00
2017.03.09 07:15:48.390,12.06849,12.07102,0.00,0.00
2017.03.09 07:15:48.720,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:48.821,12.06799,12.07062,0.00,0.00
2017.03.09 07:15:49.530,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:49.581,12.06799,12.07062,0.00,0.00
2017.03.09 07:15:49.882,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:51.097,12.06799,12.07051,0.00,0.00
2017.03.09 07:15:51.184,12.06799,12.07071,0.00,0.00
2017.03.09 07:15:53.095,12.06799,12.07052,0.00,0.00
2017.03.09 07:15:53.438,12.06898,12.07132,0.00,0.00
2017.03.09 07:15:54.708,12.06898,12.07152,0.00,0.00
2017.03.09 07:15:54.829,12.06898,12.07112,0.00,0.00
2017.03.09 07:15:55.191,12.06898,12.07121,0.00,0.00
2017.03.09 07:15:55.291,12.06898,12.07132,0.00,0.00
2017.03.09 07:15:57.229,12.06898,12.07092,0.00,0.00
2017.03.09 07:15:58.035,12.06898,12.07122,0.00,0.00
2017.03.09 07:15:58.644,12.06898,12.07112,0.00,0.00
2017.03.09 07:15:58.822,12.06898,12.07122,0.00,0.00
2017.03.09 07:16:00.224,12.06898,12.07131,0.00,0.00
2017.03.09 07:16:00.801,12.06898,12.07121,0.00,0.00
2017.03.09 07:16:01.616,12.06898,12.07101,0.00,0.00
2017.03.09 07:16:01.702,12.06898,12.07122,0.00,0.00
2017.03.09 07:16:02.550,12.06858,12.07089,0.00,0.00
2017.03.09 07:16:02.605,12.06848,12.07089,0.00,0.00
2017.03.09 07:16:02.706,12.06799,12.07071,0.00,0.00
2017.03.09 07:16:02.921,12.06799,12.07061,0.00,0.00
2017.03.09 07:16:03.230,12.06898,12.07122,0.00,0.00
2017.03.09 07:16:03.306,12.06898,12.07151,0.00,0.00
2017.03.09 07:16:03.407,12.06898,12.07161,0.00,0.00
2017.03.09 07:16:03.653,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:03.707,12.06898,12.07162,0.00,0.00
2017.03.09 07:16:05.211,12.06898,12.07131,0.00,0.00
2017.03.09 07:16:05.311,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:06.144,12.06898,12.07162,0.00,0.00
2017.03.09 07:16:06.257,12.06898,12.07151,0.00,0.00
2017.03.09 07:16:06.774,12.06898,12.07122,0.00,0.00
2017.03.09 07:16:09.140,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:10.229,12.06898,12.07122,0.00,0.00
2017.03.09 07:16:10.321,12.06898,12.07142,0.00,0.00
2017.03.09 07:16:10.639,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:10.722,12.06898,12.07142,0.00,0.00
2017.03.09 07:16:13.260,12.06898,12.07122,0.00,0.00
2017.03.09 07:16:13.360,12.06898,12.07141,0.00,0.00
2017.03.09 07:16:13.956,12.06898,12.07161,0.00,0.00
2017.03.09 07:16:14.029,12.06898,12.07121,0.00,0.00
2017.03.09 07:16:15.586,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:15.636,12.06898,12.07132,0.00,0.00
2017.03.09 07:16:15.863,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:15.931,12.06898,12.07132,0.00,0.00
2017.03.09 07:16:17.425,12.06848,12.07072,0.00,0.00
2017.03.09 07:16:17.475,12.06828,12.07072,0.00,0.00
2017.03.09 07:16:17.534,12.06798,12.07061,0.00,0.00
2017.03.09 07:16:17.638,12.06798,12.07042,0.00,0.00
2017.03.09 07:16:18.849,12.06798,12.07061,0.00,0.00
2017.03.09 07:16:18.900,12.06849,12.07061,0.00,0.00
2017.03.09 07:16:19.001,12.06798,12.07042,0.00,0.00
2017.03.09 07:16:19.051,12.06842,12.07072,0.00,0.00
2017.03.09 07:16:19.257,12.06898,12.07142,0.00,0.00
2017.03.09 07:16:20.211,12.06858,12.07122,0.00,0.00
2017.03.09 07:16:20.339,12.06848,12.07112,0.00,0.00
2017.03.09 07:16:20.735,12.06848,12.07101,0.00,0.00
2017.03.09 07:16:22.199,12.06819,12.07072,0.00,0.00
2017.03.09 07:16:22.250,12.06808,12.07072,0.00,0.00
2017.03.09 07:16:22.352,12.06798,12.07072,0.00,0.00
2017.03.09 07:16:22.652,12.06818,12.07072,0.00,0.00
2017.03.09 07:16:23.105,12.06848,12.07102,0.00,0.00
2017.03.09 07:16:23.156,12.06848,12.07112,0.00,0.00
2017.03.09 07:16:23.257,12.06898,12.07161,0.00,0.00
2017.03.09 07:16:25.888,12.06898,12.07172,0.00,0.00
2017.03.09 07:16:26.787,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:28.359,12.06898,12.07162,0.00,0.00
2017.03.09 07:16:28.460,12.06899,12.07172,0.00,0.00
2017.03.09 07:16:29.364,12.06898,12.07161,0.00,0.00
2017.03.09 07:16:29.464,12.06898,12.07172,0.00,0.00
2017.03.09 07:16:30.077,12.06908,12.07172,0.00,0.00
2017.03.09 07:16:30.385,12.06898,12.07141,0.00,0.00
2017.03.09 07:16:30.696,12.06898,12.07132,0.00,0.00
2017.03.09 07:16:31.423,12.06898,12.07172,0.00,0.00
2017.03.09 07:16:31.473,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:33.297,12.06898,12.07172,0.00,0.00
2017.03.09 07:16:33.417,12.06898,12.07162,0.00,0.00
2017.03.09 07:16:33.729,12.06898,12.07142,0.00,0.00
2017.03.09 07:16:33.814,12.06899,12.07172,0.00,0.00
2017.03.09 07:16:34.080,12.06898,12.07162,0.00,0.00
2017.03.09 07:16:34.825,12.06898,12.07172,0.00,0.00
2017.03.09 07:16:34.884,12.06898,12.07132,0.00,0.00
2017.03.09 07:16:35.631,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:35.731,12.06898,12.07132,0.00,0.00
2017.03.09 07:16:35.785,12.06899,12.07172,0.00,0.00
2017.03.09 07:16:35.888,12.06868,12.07122,0.00,0.00
2017.03.09 07:16:36.336,12.06898,12.07142,0.00,0.00
2017.03.09 07:16:37.637,12.06898,12.07172,0.00,0.00
2017.03.09 07:16:40.731,12.06898,12.07152,0.00,0.00
2017.03.09 07:16:40.793,12.06898,12.07171,0.00,0.00
2017.03.09 07:16:42.062,12.06949,12.07171,0.00,0.00
2017.03.09 07:16:42.112,12.06949,12.07201,0.00,0.00
2017.03.09 07:16:42.163,12.06999,12.07201,0.00,0.00
2017.03.09 07:16:42.213,12.06999,12.07242,0.00,0.00
2017.03.09 07:16:43.155,12.06999,12.07231,0.00,0.00
2017.03.09 07:16:44.399,12.06999,12.07242,0.00,0.00
2017.03.09 07:16:44.499,12.06999,12.07231,0.00,0.00
2017.03.09 07:16:45.240,12.06999,12.07212,0.00,0.00
2017.03.09 07:16:46.283,12.06948,12.07212,0.00,0.00
2017.03.09 07:16:46.333,12.06958,12.07222,0.00,0.00
2017.03.09 07:16:46.434,12.06899,12.07171,0.00,0.00
2017.03.09 07:16:46.503,12.06899,12.07152,0.00,0.00
2017.03.09 07:16:46.609,12.06899,12.07161,0.00,0.00
2017.03.09 07:16:47.610,12.06899,12.07152,0.00,0.00
2017.03.09 07:16:47.705,12.06899,12.07162,0.00,0.00
2017.03.09 07:16:48.252,12.06949,12.07162,0.00,0.00
2017.03.09 07:16:48.406,12.06998,12.07222,0.00,0.00
2017.03.09 07:16:48.509,12.06998,12.07251,0.00,0.00
2017.03.09 07:16:48.636,12.06998,12.07211,0.00,0.00
2017.03.09 07:16:48.822,12.06998,12.07252,0.00,0.00
2017.03.09 07:16:49.137,12.06998,12.07242,0.00,0.00
2017.03.09 07:16:49.247,12.06998,12.07262,0.00,0.00
2017.03.09 07:16:49.308,12.06998,12.07272,0.00,0.00
2017.03.09 07:16:49.590,12.06988,12.07172,0.00,0.00
2017.03.09 07:16:49.640,12.06969,12.07172,0.00,0.00
2017.03.09 07:16:49.748,12.06898,12.07172,0.00,0.00
2017.03.09 07:16:49.955,12.06898,12.07162,0.00,0.00
2017.03.09 07:16:50.210,12.06999,12.07271,0.00,0.00
2017.03.09 07:16:51.241,12.06999,12.07262,0.00,0.00
2017.03.09 07:16:51.512,12.06999,12.07271,0.00,0.00
2017.03.09 07:16:51.713,12.06999,12.07262,0.00,0.00
2017.03.09 07:16:53.766,12.06999,12.07271,0.00,0.00
2017.03.09 07:16:53.817,12.06999,12.07232,0.00,0.00
2017.03.09 07:16:54.017,12.06999,12.07262,0.00,0.00
2017.03.09 07:16:54.353,12.06959,12.07221,0.00,0.00
2017.03.09 07:16:54.455,12.06899,12.07171,0.00,0.00
2017.03.09 07:16:54.767,12.06908,12.07171,0.00,0.00
2017.03.09 07:16:54.818,12.06899,12.07171,0.00,0.00
2017.03.09 07:16:54.920,12.06899,12.07161,0.00,0.00
2017.03.09 07:16:55.320,12.06919,12.07171,0.00,0.00
2017.03.09 07:16:55.532,12.06899,12.07171,0.00,0.00
2017.03.09 07:16:56.321,12.06899,12.07161,0.00,0.00
2017.03.09 07:16:57.351,12.06899,12.07171,0.00,0.00
2017.03.09 07:16:57.424,12.06899,12.07151,0.00,0.00
2017.03.09 07:16:57.931,12.06899,12.07171,0.00,0.00
2017.03.09 07:16:58.025,12.06908,12.07171,0.00,0.00
2017.03.09 07:16:59.563,12.06869,12.07072,0.00,0.00
2017.03.09 07:16:59.628,12.06798,12.07062,0.00,0.00
2017.03.09 07:16:59.828,12.06809,12.07072,0.00,0.00
