2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:16:59.949,12.06798,12.07071,0.00,0.00
2017.03.09 07:17:00.077,12.06808,12.07072,0.00,0.00
2017.03.09 07:17:00.178,12.06798,12.07072,0.00,0.00
2017.03.09 07:17:00.360,12.06798,12.07052,0.00,0.00
2017.03.09 07:17:00.430,12.06798,12.07071,0.00,0.00
2017.03.09 07:17:01.146,12.06809,12.07072,0.00,0.00
2017.03.09 07:17:01.484,12.06798,12.07042,0.00,0.00
2017.03.09 07:17:01.789,12.06802,12.07042,0.00,0.00
2017.03.09 07:17:01.840,12.06802,12.07072,0.00,0.00
2017.03.09 07:17:02.034,12.06818,12.07072,0.00,0.00
2017.03.09 07:17:02.132,12.06802,12.07072,0.00,0.00
2017.03.09 07:17:03.381,12.06808,12.07072,0.00,0.00
2017.03.09 07:17:05.456,12.06802,12.07072,0.00,0.00
2017.03.09 07:17:05.506,12.06898,12.07072,0.00,0.00
2017.03.09 07:17:05.639,12.06898,12.07149,0.00,0.00
2017.03.09 07:17:06.039,12.06898,12.07142,0.00,0.00
2017.03.09 07:17:06.197,12.06908,12.07172,0.00,0.00
2017.03.09 07:17:07.441,12.06898,12.07172,0.00,0.00
2017.03.09 07:17:08.085,12.06898,12.07171,0.00,0.00
2017.03.09 07:17:08.243,12.06898,12.07162,0.00,0.00
2017.03.09 07:17:08.649,12.06898,12.07142,0.00,0.00
2017.03.09 07:17:08.743,12.06898,12.07161,0.00,0.00
2017.03.09 07:17:08.870,12.06898,12.07151,0.00,0.00
2017.03.09 07:17:08.981,12.06898,12.07161,0.00,0.00
2017.03.09 07:17:09.044,12.06898,12.07151,0.00,0.00
2017.03.09 07:17:10.246,12.06898,12.07172,0.00,0.00
2017.03.09 07:17:10.706,12.06898,12.07121,0.00,0.00
2017.03.09 07:17:10.756,12.06858,12.07121,0.00,0.00
2017.03.09 07:17:10.807,12.06858,12.07072,0.00,0.00
2017.03.09 07:17:10.858,12.06798,12.07072,0.00,0.00
2017.03.09 07:17:10.977,12.06848,12.07082,0.00,0.00
2017.03.09 07:17:11.153,12.06879,12.07122,0.00,0.00
2017.03.09 07:17:11.204,12.06898,12.07161,0.00,0.00
2017.03.09 07:17:11.254,12.06909,12.07172,0.00,0.00
2017.03.09 07:17:11.348,12.06898,12.07172,0.00,0.00
2017.03.09 07:17:11.589,12.06898,12.07161,0.00,0.00
2017.03.09 07:17:11.939,12.06888,12.07132,0.00,0.00
2017.03.09 07:17:11.990,12.06872,12.07132,0.00,0.00
2017.03.09 07:17:12.040,12.06869,12.07082,0.00,0.00
2017.03.09 07:17:12.191,12.06831,12.07082,0.00,0.00
2017.03.09 07:17:12.350,12.06838,12.07082,0.00,0.00
2017.03.09 07:17:12.673,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:13.151,12.06799,12.07031,0.00,0.00
2017.03.09 07:17:13.255,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:13.382,12.06799,12.07031,0.00,0.00
2017.03.09 07:17:13.451,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:13.652,12.06798,12.07031,0.00,0.00
2017.03.09 07:17:18.060,12.06808,12.07031,0.00,0.00
2017.03.09 07:17:18.158,12.06798,12.07031,0.00,0.00
2017.03.09 07:17:19.460,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:19.560,12.06798,12.07031,0.00,0.00
2017.03.09 07:17:19.861,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:20.261,12.06808,12.07031,0.00,0.00
2017.03.09 07:17:22.405,12.06819,12.07031,0.00,0.00
2017.03.09 07:17:22.765,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:22.864,12.06809,12.07031,0.00,0.00
2017.03.09 07:17:22.981,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:23.966,12.06799,12.07031,0.00,0.00
2017.03.09 07:17:24.210,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:26.974,12.06818,12.07031,0.00,0.00
2017.03.09 07:17:27.076,12.06799,12.07031,0.00,0.00
2017.03.09 07:17:27.291,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:27.420,12.06798,12.07031,0.00,0.00
2017.03.09 07:17:27.572,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:32.289,12.06798,12.07031,0.00,0.00
2017.03.09 07:17:32.413,12.06791,12.07031,0.00,0.00
2017.03.09 07:17:34.496,12.06719,12.06982,0.00,0.00
2017.03.09 07:17:34.599,12.06688,12.06932,0.00,0.00
2017.03.09 07:17:34.960,12.06718,12.06932,0.00,0.00
2017.03.09 07:17:35.731,12.06709,12.06932,0.00,0.00
2017.03.09 07:17:36.019,12.06688,12.06932,0.00,0.00
2017.03.09 07:17:36.085,12.06708,12.06932,0.00,0.00
2017.03.09 07:17:36.455,12.06719,12.06932,0.00,0.00
2017.03.09 07:17:36.635,12.06688,12.06932,0.00,0.00
2017.03.09 07:17:36.736,12.06709,12.06932,0.00,0.00
2017.03.09 07:17:36.910,12.06679,12.06932,0.00,0.00
2017.03.09 07:17:37.189,12.06662,12.06932,0.00,0.00
2017.03.09 07:17:37.289,12.06688,12.06932,0.00,0.00
2017.03.09 07:17:38.315,12.06662,12.06932,0.00,0.00
2017.03.09 07:17:38.416,12.06708,12.06932,0.00,0.00
2017.03.09 07:17:38.721,12.06688,12.06932,0.00,0.00
2017.03.09 07:17:38.964,12.06668,12.06932,0.00,0.00
2017.03.09 07:17:39.015,12.06689,12.06932,0.00,0.00
2017.03.09 07:17:39.395,12.06662,12.06932,0.00,0.00
2017.03.09 07:17:39.515,12.06718,12.06932,0.00,0.00
2017.03.09 07:17:39.596,12.06709,12.06932,0.00,0.00
2017.03.09 07:17:39.697,12.06728,12.06932,0.00,0.00
2017.03.09 07:17:39.805,12.06698,12.06932,0.00,0.00
2017.03.09 07:17:42.404,12.06678,12.06932,0.00,0.00
2017.03.09 07:17:42.522,12.06699,12.06932,0.00,0.00
2017.03.09 07:17:44.236,12.06662,12.06931,0.00,0.00
2017.03.09 07:17:44.337,12.06669,12.06932,0.00,0.00
2017.03.09 07:17:44.831,12.06662,12.06922,0.00,0.00
2017.03.09 07:17:45.237,12.06688,12.06932,0.00,0.00
2017.03.09 07:17:46.210,12.06689,12.06932,0.00,0.00
2017.03.09 07:17:47.415,12.06662,12.06921,0.00,0.00
2017.03.09 07:17:47.530,12.06709,12.06932,0.00,0.00
2017.03.09 07:17:47.615,12.06678,12.06932,0.00,0.00
2017.03.09 07:17:47.816,12.06662,12.06932,0.00,0.00
2017.03.09 07:17:49.253,12.06698,12.06932,0.00,0.00
2017.03.09 07:17:49.353,12.06679,12.06932,0.00,0.00
2017.03.09 07:17:49.468,12.06688,12.06932,0.00,0.00
2017.03.09 07:17:49.526,12.06662,12.06932,0.00,0.00
2017.03.09 07:17:49.634,12.06708,12.06932,0.00,0.00
2017.03.09 07:17:49.828,12.06689,12.06932,0.00,0.00
2017.03.09 07:17:50.029,12.06662,12.06931,0.00,0.00
2017.03.09 07:17:50.129,12.06698,12.06932,0.00,0.00
2017.03.09 07:17:50.839,12.06709,12.06932,0.00,0.00
2017.03.09 07:17:50.932,12.06699,12.06932,0.00,0.00
2017.03.09 07:17:52.361,12.06708,12.06932,0.00,0.00
2017.03.09 07:17:52.859,12.06679,12.06932,0.00,0.00
2017.03.09 07:17:52.968,12.06719,12.06932,0.00,0.00
2017.03.09 07:17:53.075,12.06699,12.06932,0.00,0.00
2017.03.09 07:17:53.743,12.06719,12.06932,0.00,0.00
2017.03.09 07:17:53.793,12.06751,12.06982,0.00,0.00
2017.03.09 07:17:53.844,12.06768,12.06982,0.00,0.00
2017.03.09 07:17:53.894,12.06768,12.07032,0.00,0.00
2017.03.09 07:17:53.945,12.06799,12.07032,0.00,0.00
2017.03.09 07:17:55.760,12.06779,12.07032,0.00,0.00
2017.03.09 07:17:56.598,12.06769,12.07032,0.00,0.00
2017.03.09 07:17:56.791,12.06759,12.07032,0.00,0.00
2017.03.09 07:17:58.266,12.06789,12.07032,0.00,0.00
2017.03.09 07:17:58.357,12.06751,12.07031,0.00,0.00
2017.03.09 07:17:58.757,12.06769,12.07032,0.00,0.00
2017.03.09 07:17:59.083,12.06751,12.07012,0.00,0.00
2017.03.09 07:18:01.903,12.06751,12.07031,0.00,0.00
2017.03.09 07:18:02.009,12.06751,12.07022,0.00,0.00
2017.03.09 07:18:02.338,12.06769,12.07032,0.00,0.00
2017.03.09 07:18:02.474,12.06751,12.07032,0.00,0.00
2017.03.09 07:18:04.777,12.06751,12.07022,0.00,0.00
2017.03.09 07:18:05.382,12.06751,12.07012,0.00,0.00
2017.03.09 07:18:05.522,12.06719,12.06982,0.00,0.00
2017.03.09 07:18:05.572,12.06719,12.06931,0.00,0.00
2017.03.09 07:18:05.623,12.06671,12.06931,0.00,0.00
2017.03.09 07:18:05.680,12.06698,12.06931,0.00,0.00
2017.03.09 07:18:06.028,12.06751,12.07002,0.00,0.00
2017.03.09 07:18:06.129,12.06758,12.07032,0.00,0.00
2017.03.09 07:18:06.232,12.06779,12.07032,0.00,0.00
2017.03.09 07:18:06.282,12.06768,12.07032,0.00,0.00
2017.03.09 07:18:06.428,12.06768,12.06981,0.00,0.00
2017.03.09 07:18:06.516,12.06759,12.06981,0.00,0.00
2017.03.09 07:18:06.618,12.06751,12.06982,0.00,0.00
2017.03.09 07:18:06.719,12.06751,12.07011,0.00,0.00
2017.03.09 07:18:06.784,12.06768,12.07031,0.00,0.00
2017.03.09 07:18:07.430,12.06748,12.07031,0.00,0.00
2017.03.09 07:18:07.486,12.06768,12.07031,0.00,0.00
2017.03.09 07:18:08.890,12.06759,12.07031,0.00,0.00
2017.03.09 07:18:09.030,12.06778,12.07031,0.00,0.00
2017.03.09 07:18:09.594,12.06799,12.07031,0.00,0.00
2017.03.09 07:18:09.802,12.06848,12.07081,0.00,0.00
2017.03.09 07:18:09.920,12.06848,12.07092,0.00,0.00
2017.03.09 07:18:10.023,12.06848,12.07082,0.00,0.00
2017.03.09 07:18:10.130,12.06848,12.07102,0.00,0.00
2017.03.09 07:18:11.888,12.06838,12.07102,0.00,0.00
2017.03.09 07:18:11.938,12.06838,12.07082,0.00,0.00
2017.03.09 07:18:15.960,12.06838,12.07051,0.00,0.00
2017.03.09 07:18:16.119,12.06838,12.07061,0.00,0.00
2017.03.09 07:18:16.240,12.06838,12.07081,0.00,0.00
2017.03.09 07:18:17.010,12.06838,12.07082,0.00,0.00
2017.03.09 07:18:18.122,12.06838,12.07091,0.00,0.00
2017.03.09 07:18:19.939,12.06838,12.07061,0.00,0.00
2017.03.09 07:18:20.693,12.06799,12.07061,0.00,0.00
2017.03.09 07:18:20.744,12.06799,12.07071,0.00,0.00
2017.03.09 07:18:20.896,12.06808,12.07071,0.00,0.00
2017.03.09 07:18:21.251,12.06799,12.07052,0.00,0.00
2017.03.09 07:18:21.352,12.06799,12.07061,0.00,0.00
2017.03.09 07:18:21.427,12.06799,12.07042,0.00,0.00
2017.03.09 07:18:21.567,12.06799,12.07062,0.00,0.00
2017.03.09 07:18:21.752,12.06799,12.07042,0.00,0.00
2017.03.09 07:18:24.684,12.06799,12.07071,0.00,0.00
2017.03.09 07:18:24.734,12.06799,12.07042,0.00,0.00
2017.03.09 07:18:27.945,12.06799,12.07071,0.00,0.00
2017.03.09 07:18:30.382,12.06799,12.07052,0.00,0.00
2017.03.09 07:18:30.697,12.06799,12.07032,0.00,0.00
2017.03.09 07:18:30.747,12.06799,12.07042,0.00,0.00
2017.03.09 07:18:31.374,12.06799,12.07061,0.00,0.00
2017.03.09 07:18:31.494,12.06799,12.07041,0.00,0.00
2017.03.09 07:18:31.548,12.06799,12.07062,0.00,0.00
2017.03.09 07:18:32.149,12.06799,12.07052,0.00,0.00
2017.03.09 07:18:32.385,12.06799,12.07062,0.00,0.00
2017.03.09 07:18:32.450,12.06799,12.07031,0.00,0.00
2017.03.09 07:18:32.752,12.06799,12.07071,0.00,0.00
2017.03.09 07:18:32.963,12.06799,12.07062,0.00,0.00
2017.03.09 07:18:33.064,12.06749,12.07021,0.00,0.00
2017.03.09 07:18:33.165,12.06749,12.06982,0.00,0.00
2017.03.09 07:18:33.216,12.06699,12.06971,0.00,0.00
2017.03.09 07:18:35.076,12.06709,12.06971,0.00,0.00
2017.03.09 07:18:35.158,12.06699,12.06971,0.00,0.00
2017.03.09 07:18:35.282,12.06699,12.06952,0.00,0.00
2017.03.09 07:18:35.686,12.06699,12.06941,0.00,0.00
2017.03.09 07:18:39.568,12.06699,12.06952,0.00,0.00
2017.03.09 07:18:40.083,12.06699,12.06961,0.00,0.00
2017.03.09 07:18:40.236,12.06699,12.06911,0.00,0.00
2017.03.09 07:18:40.289,12.06699,12.06951,0.00,0.00
2017.03.09 07:18:40.389,12.06699,12.06971,0.00,0.00
2017.03.09 07:18:40.510,12.06699,12.06941,0.00,0.00
2017.03.09 07:18:40.571,12.06699,12.06971,0.00,0.00
2017.03.09 07:18:40.686,12.06699,12.06902,0.00,0.00
2017.03.09 07:18:40.873,12.06699,12.06942,0.00,0.00
2017.03.09 07:18:41.073,12.06699,12.06911,0.00,0.00
2017.03.09 07:18:41.173,12.06699,12.06942,0.00,0.00
2017.03.09 07:18:41.815,12.06699,12.06911,0.00,0.00
2017.03.09 07:18:41.875,12.06699,12.06952,0.00,0.00
2017.03.09 07:18:41.978,12.06699,12.06961,0.00,0.00
2017.03.09 07:18:42.076,12.06699,12.06922,0.00,0.00
2017.03.09 07:18:42.376,12.06699,12.06932,0.00,0.00
2017.03.09 07:18:42.669,12.06649,12.06921,0.00,0.00
2017.03.09 07:18:42.777,12.06668,12.06921,0.00,0.00
2017.03.09 07:18:42.879,12.06598,12.06871,0.00,0.00
2017.03.09 07:18:43.278,12.06598,12.06862,0.00,0.00
2017.03.09 07:18:43.610,12.06598,12.06852,0.00,0.00
2017.03.09 07:18:44.086,12.06609,12.06872,0.00,0.00
2017.03.09 07:18:44.205,12.06619,12.06872,0.00,0.00
2017.03.09 07:18:44.312,12.06608,12.06872,0.00,0.00
2017.03.09 07:18:44.413,12.06628,12.06872,0.00,0.00
2017.03.09 07:18:44.720,12.06598,12.06871,0.00,0.00
2017.03.09 07:18:44.783,12.06608,12.06872,0.00,0.00
2017.03.09 07:18:46.893,12.06598,12.06871,0.00,0.00
2017.03.09 07:18:47.798,12.06628,12.06872,0.00,0.00
2017.03.09 07:18:47.900,12.06598,12.06872,0.00,0.00
2017.03.09 07:18:48.777,12.06599,12.06872,0.00,0.00
2017.03.09 07:18:49.495,12.06619,12.06872,0.00,0.00
2017.03.09 07:18:49.996,12.06598,12.06872,0.00,0.00
2017.03.09 07:18:50.296,12.06598,12.06861,0.00,0.00
2017.03.09 07:18:50.657,12.06609,12.06872,0.00,0.00
2017.03.09 07:18:51.148,12.06619,12.06872,0.00,0.00
2017.03.09 07:18:51.199,12.06598,12.06862,0.00,0.00
2017.03.09 07:18:51.901,12.06598,12.06872,0.00,0.00
2017.03.09 07:18:54.350,12.06608,12.06872,0.00,0.00
2017.03.09 07:18:55.414,12.06598,12.06862,0.00,0.00
2017.03.09 07:18:55.746,12.06598,12.06841,0.00,0.00
2017.03.09 07:18:55.810,12.06598,12.06861,0.00,0.00
2017.03.09 07:18:55.910,12.06598,12.06821,0.00,0.00
2017.03.09 07:18:57.013,12.06598,12.06842,0.00,0.00
2017.03.09 07:18:57.447,12.06598,12.06831,0.00,0.00
2017.03.09 07:18:57.591,12.06598,12.06842,0.00,0.00
2017.03.09 07:18:58.466,12.06558,12.06822,0.00,0.00
2017.03.09 07:18:58.567,12.06579,12.06772,0.00,0.00
2017.03.09 07:18:58.668,12.06498,12.06772,0.00,0.00
2017.03.09 07:18:58.818,12.06529,12.06772,0.00,0.00
2017.03.09 07:18:58.929,12.06498,12.06761,0.00,0.00
2017.03.09 07:18:59.039,12.06498,12.06752,0.00,0.00
2017.03.09 07:18:59.458,12.06499,12.06772,0.00,0.00
2017.03.09 07:18:59.520,12.06498,12.06742,0.00,0.00
2017.03.09 07:19:00.047,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:00.148,12.06498,12.06762,0.00,0.00
2017.03.09 07:19:00.338,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:00.423,12.06508,12.06772,0.00,0.00
2017.03.09 07:19:00.732,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:00.839,12.06518,12.06772,0.00,0.00
2017.03.09 07:19:01.347,12.06519,12.06772,0.00,0.00
2017.03.09 07:19:01.534,12.06498,12.06761,0.00,0.00
2017.03.09 07:19:01.648,12.06498,12.06741,0.00,0.00
2017.03.09 07:19:01.960,12.06498,12.06762,0.00,0.00
2017.03.09 07:19:02.759,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:02.828,12.06498,12.06742,0.00,0.00
2017.03.09 07:19:03.329,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:04.060,12.06498,12.06761,0.00,0.00
2017.03.09 07:19:04.130,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:04.230,12.06498,12.06751,0.00,0.00
2017.03.09 07:19:05.008,12.06509,12.06772,0.00,0.00
2017.03.09 07:19:05.132,12.06519,12.06772,0.00,0.00
2017.03.09 07:19:05.471,12.06498,12.06752,0.00,0.00
2017.03.09 07:19:05.533,12.06498,12.06741,0.00,0.00
2017.03.09 07:19:05.633,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:05.733,12.06518,12.06772,0.00,0.00
2017.03.09 07:19:05.972,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:06.750,12.06519,12.06772,0.00,0.00
2017.03.09 07:19:06.940,12.06508,12.06772,0.00,0.00
2017.03.09 07:19:07.035,12.06499,12.06772,0.00,0.00
2017.03.09 07:19:07.335,12.06498,12.06752,0.00,0.00
2017.03.09 07:19:07.636,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:07.764,12.06508,12.06772,0.00,0.00
2017.03.09 07:19:07.937,12.06499,12.06772,0.00,0.00
2017.03.09 07:19:08.540,12.06498,12.06772,0.00,0.00
2017.03.09 07:19:09.374,12.06498,12.06752,0.00,0.00
2017.03.09 07:19:09.662,12.06509,12.06772,0.00,0.00
2017.03.09 07:19:09.859,12.06599,12.06791,0.00,0.00
2017.03.09 07:19:10.072,12.06608,12.06871,0.00,0.00
2017.03.09 07:19:10.382,12.06599,12.06871,0.00,0.00
2017.03.09 07:19:10.543,12.06609,12.06871,0.00,0.00
2017.03.09 07:19:11.177,12.06599,12.06852,0.00,0.00
2017.03.09 07:19:11.279,12.06608,12.06871,0.00,0.00
2017.03.09 07:19:11.885,12.06648,12.06892,0.00,0.00
2017.03.09 07:19:11.986,12.06648,12.06902,0.00,0.00
2017.03.09 07:19:12.047,12.06649,12.06922,0.00,0.00
2017.03.09 07:19:12.166,12.06698,12.06931,0.00,0.00
2017.03.09 07:19:12.267,12.06648,12.06922,0.00,0.00
2017.03.09 07:19:12.390,12.06648,12.06892,0.00,0.00
2017.03.09 07:19:12.448,12.06648,12.06922,0.00,0.00
2017.03.09 07:19:13.897,12.06648,12.06871,0.00,0.00
2017.03.09 07:19:13.998,12.06619,12.06871,0.00,0.00
2017.03.09 07:19:14.051,12.06599,12.06871,0.00,0.00
2017.03.09 07:19:14.452,12.06608,12.06871,0.00,0.00
2017.03.09 07:19:14.898,12.06629,12.06871,0.00,0.00
2017.03.09 07:19:15.027,12.06648,12.06911,0.00,0.00
2017.03.09 07:19:15.078,12.06648,12.06881,0.00,0.00
2017.03.09 07:19:15.178,12.06699,12.06942,0.00,0.00
2017.03.09 07:19:15.279,12.06699,12.06962,0.00,0.00
2017.03.09 07:19:15.392,12.06678,12.06921,0.00,0.00
2017.03.09 07:19:15.593,12.06628,12.06872,0.00,0.00
2017.03.09 07:19:15.644,12.06649,12.06912,0.00,0.00
2017.03.09 07:19:15.694,12.06649,12.06882,0.00,0.00
2017.03.09 07:19:15.745,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:15.795,12.06609,12.06872,0.00,0.00
2017.03.09 07:19:15.855,12.06599,12.06872,0.00,0.00
2017.03.09 07:19:16.091,12.06628,12.06872,0.00,0.00
2017.03.09 07:19:16.471,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:16.597,12.06598,12.06862,0.00,0.00
2017.03.09 07:19:17.398,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:17.696,12.06598,12.06862,0.00,0.00
2017.03.09 07:19:17.759,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:18.000,12.06598,12.06861,0.00,0.00
2017.03.09 07:19:20.463,12.06598,12.06841,0.00,0.00
2017.03.09 07:19:20.569,12.06598,12.06861,0.00,0.00
2017.03.09 07:19:21.168,12.06648,12.06881,0.00,0.00
2017.03.09 07:19:21.272,12.06629,12.06872,0.00,0.00
2017.03.09 07:19:21.512,12.06619,12.06872,0.00,0.00
2017.03.09 07:19:21.613,12.06598,12.06871,0.00,0.00
2017.03.09 07:19:21.993,12.06619,12.06872,0.00,0.00
2017.03.09 07:19:22.282,12.06609,12.06872,0.00,0.00
2017.03.09 07:19:22.396,12.06628,12.06872,0.00,0.00
2017.03.09 07:19:22.506,12.06598,12.06871,0.00,0.00
2017.03.09 07:19:22.607,12.06598,12.06862,0.00,0.00
2017.03.09 07:19:22.869,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:23.470,12.06609,12.06872,0.00,0.00
2017.03.09 07:19:23.581,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:24.901,12.06598,12.06862,0.00,0.00
2017.03.09 07:19:25.265,12.06608,12.06872,0.00,0.00
2017.03.09 07:19:25.699,12.06598,12.06862,0.00,0.00
2017.03.09 07:19:25.974,12.06598,12.06871,0.00,0.00
2017.03.09 07:19:26.210,12.06598,12.06862,0.00,0.00
2017.03.09 07:19:27.991,12.06598,12.06852,0.00,0.00
2017.03.09 07:19:28.092,12.06609,12.06872,0.00,0.00
2017.03.09 07:19:28.480,12.06598,12.06851,0.00,0.00
2017.03.09 07:19:28.615,12.06598,12.06862,0.00,0.00
2017.03.09 07:19:30.018,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:30.132,12.06598,12.06842,0.00,0.00
2017.03.09 07:19:30.183,12.06598,12.06851,0.00,0.00
2017.03.09 07:19:30.284,12.06598,12.06841,0.00,0.00
2017.03.09 07:19:30.876,12.06598,12.06842,0.00,0.00
2017.03.09 07:19:31.185,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:31.285,12.06598,12.06852,0.00,0.00
2017.03.09 07:19:31.831,12.06598,12.06842,0.00,0.00
2017.03.09 07:19:31.931,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:31.986,12.06608,12.06872,0.00,0.00
2017.03.09 07:19:32.322,12.06598,12.06861,0.00,0.00
2017.03.09 07:19:32.720,12.06609,12.06872,0.00,0.00
2017.03.09 07:19:33.610,12.06598,12.06871,0.00,0.00
2017.03.09 07:19:33.923,12.06598,12.06851,0.00,0.00
2017.03.09 07:19:33.989,12.06618,12.06872,0.00,0.00
2017.03.09 07:19:34.390,12.06599,12.06872,0.00,0.00
2017.03.09 07:19:36.686,12.06608,12.06872,0.00,0.00
2017.03.09 07:19:36.922,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:37.295,12.06598,12.06852,0.00,0.00
2017.03.09 07:19:37.527,12.06599,12.06872,0.00,0.00
2017.03.09 07:19:37.998,12.06619,12.06872,0.00,0.00
2017.03.09 07:19:38.106,12.06598,12.06861,0.00,0.00
2017.03.09 07:19:38.207,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:41.442,12.06618,12.06872,0.00,0.00
2017.03.09 07:19:41.776,12.06628,12.06872,0.00,0.00
2017.03.09 07:19:42.607,12.06608,12.06872,0.00,0.00
2017.03.09 07:19:43.050,12.06629,12.06872,0.00,0.00
2017.03.09 07:19:43.508,12.06618,12.06872,0.00,0.00
2017.03.09 07:19:44.116,12.06629,12.06872,0.00,0.00
2017.03.09 07:19:45.329,12.06598,12.06872,0.00,0.00
2017.03.09 07:19:46.755,12.06608,12.06872,0.00,0.00
2017.03.09 07:19:47.117,12.06628,12.06872,0.00,0.00
2017.03.09 07:19:47.719,12.06638,12.06872,0.00,0.00
2017.03.09 07:19:48.100,12.06648,12.06922,0.00,0.00
2017.03.09 07:19:48.251,12.06648,12.06871,0.00,0.00
2017.03.09 07:19:48.450,12.06638,12.06871,0.00,0.00
2017.03.09 07:19:48.551,12.06599,12.06871,0.00,0.00
2017.03.09 07:19:50.650,12.06619,12.06871,0.00,0.00
2017.03.09 07:19:50.724,12.06608,12.06871,0.00,0.00
2017.03.09 07:19:52.463,12.06638,12.06871,0.00,0.00
2017.03.09 07:19:52.767,12.06599,12.06871,0.00,0.00
2017.03.09 07:19:53.606,12.06628,12.06871,0.00,0.00
2017.03.09 07:19:54.773,12.06608,12.06871,0.00,0.00
2017.03.09 07:19:54.833,12.06599,12.06871,0.00,0.00
2017.03.09 07:19:54.934,12.06599,12.06862,0.00,0.00
2017.03.09 07:19:55.436,12.06608,12.06871,0.00,0.00
2017.03.09 07:19:58.444,12.06618,12.06871,0.00,0.00
2017.03.09 07:20:01.253,12.06599,12.06871,0.00,0.00
2017.03.09 07:20:01.373,12.06619,12.06871,0.00,0.00
2017.03.09 07:20:04.573,12.06599,12.06871,0.00,0.00
2017.03.09 07:20:04.707,12.06599,12.06862,0.00,0.00
2017.03.09 07:20:05.025,12.06599,12.06851,0.00,0.00
2017.03.09 07:20:05.662,12.06599,12.06862,0.00,0.00
2017.03.09 07:20:06.698,12.06599,12.06842,0.00,0.00
2017.03.09 07:20:07.212,12.06599,12.06862,0.00,0.00
2017.03.09 07:20:07.265,12.06599,12.06871,0.00,0.00
