2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:20:07.466,12.06599,12.06852,0.00,0.00
2017.03.09 07:20:07.609,12.06599,12.06871,0.00,0.00
2017.03.09 07:20:08.767,12.06619,12.06871,0.00,0.00
2017.03.09 07:20:09.177,12.06608,12.06871,0.00,0.00
2017.03.09 07:20:09.279,12.06599,12.06852,0.00,0.00
2017.03.09 07:20:09.619,12.06599,12.06842,0.00,0.00
2017.03.09 07:20:09.720,12.06599,12.06851,0.00,0.00
2017.03.09 07:20:09.771,12.06599,12.06871,0.00,0.00
2017.03.09 07:20:09.870,12.06609,12.06871,0.00,0.00
2017.03.09 07:20:09.971,12.06599,12.06871,0.00,0.00
2017.03.09 07:20:11.479,12.06589,12.06822,0.00,0.00
2017.03.09 07:20:11.580,12.06558,12.06822,0.00,0.00
2017.03.09 07:20:11.630,12.06558,12.06772,0.00,0.00
2017.03.09 07:20:11.681,12.06498,12.06771,0.00,0.00
2017.03.09 07:20:11.785,12.06498,12.06742,0.00,0.00
2017.03.09 07:20:11.924,12.06498,12.06772,0.00,0.00
2017.03.09 07:20:12.175,12.06498,12.06762,0.00,0.00
2017.03.09 07:20:12.890,12.06499,12.06772,0.00,0.00
2017.03.09 07:20:13.610,12.06498,12.06772,0.00,0.00
2017.03.09 07:20:14.479,12.06509,12.06772,0.00,0.00
2017.03.09 07:20:14.579,12.06498,12.06772,0.00,0.00
2017.03.09 07:20:15.286,12.06498,12.06752,0.00,0.00
2017.03.09 07:20:15.381,12.06498,12.06772,0.00,0.00
2017.03.09 07:20:16.996,12.06498,12.06771,0.00,0.00
2017.03.09 07:20:18.001,12.06508,12.06772,0.00,0.00
2017.03.09 07:20:18.329,12.06498,12.06752,0.00,0.00
2017.03.09 07:20:18.645,12.06498,12.06742,0.00,0.00
2017.03.09 07:20:21.137,12.06498,12.06762,0.00,0.00
2017.03.09 07:20:21.643,12.06498,12.06741,0.00,0.00
2017.03.09 07:20:21.744,12.06498,12.06761,0.00,0.00
2017.03.09 07:20:21.796,12.06498,12.06741,0.00,0.00
2017.03.09 07:20:24.497,12.06498,12.06761,0.00,0.00
2017.03.09 07:20:24.619,12.06498,12.06732,0.00,0.00
2017.03.09 07:20:24.925,12.06498,12.06752,0.00,0.00
2017.03.09 07:20:25.026,12.06498,12.06732,0.00,0.00
2017.03.09 07:20:26.207,12.06498,12.06762,0.00,0.00
2017.03.09 07:20:26.334,12.06498,12.06732,0.00,0.00
2017.03.09 07:20:27.013,12.06498,12.06762,0.00,0.00
2017.03.09 07:20:27.108,12.06498,12.06772,0.00,0.00
2017.03.09 07:20:27.654,12.06509,12.06772,0.00,0.00
2017.03.09 07:20:28.011,12.06498,12.06752,0.00,0.00
2017.03.09 07:20:28.240,12.06498,12.06761,0.00,0.00
2017.03.09 07:20:28.341,12.06498,12.06721,0.00,0.00
2017.03.09 07:20:28.629,12.06479,12.06722,0.00,0.00
2017.03.09 07:20:28.737,12.06409,12.06671,0.00,0.00
2017.03.09 07:20:28.841,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:29.002,12.06428,12.06671,0.00,0.00
2017.03.09 07:20:29.053,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:29.156,12.06408,12.06671,0.00,0.00
2017.03.09 07:20:30.050,12.06418,12.06671,0.00,0.00
2017.03.09 07:20:30.551,12.06408,12.06671,0.00,0.00
2017.03.09 07:20:31.049,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:31.120,12.06409,12.06671,0.00,0.00
2017.03.09 07:20:31.253,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:32.222,12.06408,12.06671,0.00,0.00
2017.03.09 07:20:32.523,12.06419,12.06671,0.00,0.00
2017.03.09 07:20:32.725,12.06399,12.06662,0.00,0.00
2017.03.09 07:20:33.567,12.06419,12.06671,0.00,0.00
2017.03.09 07:20:33.727,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:33.840,12.06418,12.06671,0.00,0.00
2017.03.09 07:20:33.927,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:34.128,12.06419,12.06671,0.00,0.00
2017.03.09 07:20:34.429,12.06429,12.06671,0.00,0.00
2017.03.09 07:20:34.867,12.06439,12.06671,0.00,0.00
2017.03.09 07:20:35.142,12.06428,12.06671,0.00,0.00
2017.03.09 07:20:35.230,12.06408,12.06671,0.00,0.00
2017.03.09 07:20:35.457,12.06428,12.06671,0.00,0.00
2017.03.09 07:20:35.531,12.06408,12.06671,0.00,0.00
2017.03.09 07:20:35.645,12.06418,12.06671,0.00,0.00
2017.03.09 07:20:35.746,12.06409,12.06671,0.00,0.00
2017.03.09 07:20:35.832,12.06438,12.06671,0.00,0.00
2017.03.09 07:20:36.840,12.06408,12.06671,0.00,0.00
2017.03.09 07:20:36.956,12.06428,12.06671,0.00,0.00
2017.03.09 07:20:37.057,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:37.236,12.06438,12.06671,0.00,0.00
2017.03.09 07:20:37.340,12.06408,12.06671,0.00,0.00
2017.03.09 07:20:37.437,12.06418,12.06671,0.00,0.00
2017.03.09 07:20:37.546,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:37.669,12.06408,12.06671,0.00,0.00
2017.03.09 07:20:37.985,12.06429,12.06671,0.00,0.00
2017.03.09 07:20:38.261,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:38.362,12.06438,12.06671,0.00,0.00
2017.03.09 07:20:38.479,12.06419,12.06671,0.00,0.00
2017.03.09 07:20:38.540,12.06409,12.06671,0.00,0.00
2017.03.09 07:20:40.685,12.06438,12.06671,0.00,0.00
2017.03.09 07:20:40.781,12.06418,12.06671,0.00,0.00
2017.03.09 07:20:41.050,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:42.049,12.06408,12.06671,0.00,0.00
2017.03.09 07:20:44.956,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:45.194,12.06419,12.06671,0.00,0.00
2017.03.09 07:20:45.304,12.06399,12.06652,0.00,0.00
2017.03.09 07:20:46.563,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:46.664,12.06399,12.06652,0.00,0.00
2017.03.09 07:20:46.775,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:46.960,12.06399,12.06661,0.00,0.00
2017.03.09 07:20:47.090,12.06399,12.06671,0.00,0.00
2017.03.09 07:20:47.205,12.06409,12.06671,0.00,0.00
2017.03.09 07:20:47.535,12.06462,12.06692,0.00,0.00
2017.03.09 07:20:47.586,12.06498,12.06752,0.00,0.00
2017.03.09 07:20:47.686,12.06498,12.06762,0.00,0.00
2017.03.09 07:20:48.063,12.06498,12.06732,0.00,0.00
2017.03.09 07:20:48.185,12.06498,12.06762,0.00,0.00
2017.03.09 07:20:49.079,12.06498,12.06732,0.00,0.00
2017.03.09 07:20:49.484,12.06448,12.06722,0.00,0.00
2017.03.09 07:20:49.535,12.06462,12.06722,0.00,0.00
2017.03.09 07:20:49.807,12.06499,12.06772,0.00,0.00
2017.03.09 07:20:50.611,12.06509,12.06772,0.00,0.00
2017.03.09 07:20:50.670,12.06498,12.06772,0.00,0.00
2017.03.09 07:20:52.688,12.06498,12.06741,0.00,0.00
2017.03.09 07:20:53.190,12.06498,12.06771,0.00,0.00
2017.03.09 07:20:53.291,12.06498,12.06732,0.00,0.00
2017.03.09 07:20:53.614,12.06448,12.06722,0.00,0.00
2017.03.09 07:20:53.715,12.06468,12.06722,0.00,0.00
2017.03.09 07:20:53.809,12.06448,12.06712,0.00,0.00
2017.03.09 07:20:54.139,12.06498,12.06712,0.00,0.00
2017.03.09 07:20:54.190,12.06498,12.06732,0.00,0.00
2017.03.09 07:20:54.290,12.06498,12.06771,0.00,0.00
2017.03.09 07:20:54.709,12.06498,12.06762,0.00,0.00
2017.03.09 07:20:54.780,12.06498,12.06771,0.00,0.00
2017.03.09 07:20:56.693,12.06498,12.06762,0.00,0.00
2017.03.09 07:20:56.783,12.06499,12.06772,0.00,0.00
2017.03.09 07:20:57.014,12.06498,12.06762,0.00,0.00
2017.03.09 07:20:58.687,12.06498,12.06741,0.00,0.00
2017.03.09 07:20:58.737,12.06459,12.06722,0.00,0.00
2017.03.09 07:20:58.788,12.06449,12.06722,0.00,0.00
2017.03.09 07:20:58.838,12.06449,12.06671,0.00,0.00
2017.03.09 07:20:58.889,12.06409,12.06671,0.00,0.00
2017.03.09 07:20:59.098,12.06438,12.06671,0.00,0.00
2017.03.09 07:20:59.325,12.06399,12.06671,0.00,0.00
2017.03.09 07:21:00.391,12.06439,12.06671,0.00,0.00
2017.03.09 07:21:00.491,12.06399,12.06671,0.00,0.00
2017.03.09 07:21:00.992,12.06418,12.06671,0.00,0.00
2017.03.09 07:21:01.733,12.06429,12.06671,0.00,0.00
2017.03.09 07:21:02.210,12.06439,12.06671,0.00,0.00
2017.03.09 07:21:02.443,12.06448,12.06721,0.00,0.00
2017.03.09 07:21:02.544,12.06449,12.06672,0.00,0.00
2017.03.09 07:21:02.645,12.06438,12.06672,0.00,0.00
2017.03.09 07:21:02.696,12.06408,12.06672,0.00,0.00
2017.03.09 07:21:02.997,12.06438,12.06672,0.00,0.00
2017.03.09 07:21:03.394,12.06418,12.06672,0.00,0.00
2017.03.09 07:21:04.302,12.06398,12.06672,0.00,0.00
2017.03.09 07:21:04.424,12.06409,12.06672,0.00,0.00
2017.03.09 07:21:04.544,12.06398,12.06662,0.00,0.00
2017.03.09 07:21:05.504,12.06398,12.06672,0.00,0.00
2017.03.09 07:21:06.927,12.06409,12.06672,0.00,0.00
2017.03.09 07:21:07.007,12.06398,12.06672,0.00,0.00
2017.03.09 07:21:09.927,12.06409,12.06672,0.00,0.00
2017.03.09 07:21:10.012,12.06398,12.06671,0.00,0.00
2017.03.09 07:21:11.614,12.06398,12.06661,0.00,0.00
2017.03.09 07:21:11.833,12.06398,12.06672,0.00,0.00
2017.03.09 07:21:11.936,12.06398,12.06652,0.00,0.00
2017.03.09 07:21:13.017,12.06419,12.06672,0.00,0.00
2017.03.09 07:21:13.153,12.06398,12.06672,0.00,0.00
2017.03.09 07:21:13.618,12.06398,12.06651,0.00,0.00
2017.03.09 07:21:14.120,12.06398,12.06661,0.00,0.00
2017.03.09 07:21:14.220,12.06399,12.06672,0.00,0.00
2017.03.09 07:21:15.332,12.06398,12.06662,0.00,0.00
2017.03.09 07:21:15.741,12.06398,12.06652,0.00,0.00
2017.03.09 07:21:17.055,12.06398,12.06661,0.00,0.00
2017.03.09 07:21:17.125,12.06398,12.06652,0.00,0.00
2017.03.09 07:21:17.475,12.06369,12.06572,0.00,0.00
2017.03.09 07:21:17.576,12.06298,12.06572,0.00,0.00
2017.03.09 07:21:17.866,12.06328,12.06572,0.00,0.00
2017.03.09 07:21:17.976,12.06308,12.06572,0.00,0.00
2017.03.09 07:21:18.027,12.06298,12.06572,0.00,0.00
2017.03.09 07:21:18.144,12.06308,12.06572,0.00,0.00
2017.03.09 07:21:18.485,12.06329,12.06572,0.00,0.00
2017.03.09 07:21:19.931,12.06338,12.06572,0.00,0.00
2017.03.09 07:21:20.972,12.06318,12.06572,0.00,0.00
2017.03.09 07:21:21.138,12.06298,12.06572,0.00,0.00
2017.03.09 07:21:21.344,12.06348,12.06592,0.00,0.00
2017.03.09 07:21:21.445,12.06318,12.06571,0.00,0.00
2017.03.09 07:21:21.546,12.06348,12.06571,0.00,0.00
2017.03.09 07:21:21.779,12.06328,12.06571,0.00,0.00
2017.03.09 07:21:21.880,12.06309,12.06571,0.00,0.00
2017.03.09 07:21:22.142,12.06319,12.06571,0.00,0.00
2017.03.09 07:21:22.654,12.06318,12.06571,0.00,0.00
2017.03.09 07:21:24.385,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:25.944,12.06299,12.06552,0.00,0.00
2017.03.09 07:21:26.344,12.06318,12.06571,0.00,0.00
2017.03.09 07:21:26.454,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:27.177,12.06319,12.06571,0.00,0.00
2017.03.09 07:21:27.347,12.06299,12.06552,0.00,0.00
2017.03.09 07:21:27.684,12.06299,12.06542,0.00,0.00
2017.03.09 07:21:27.798,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:28.349,12.06299,12.06552,0.00,0.00
2017.03.09 07:21:28.471,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:28.588,12.06328,12.06571,0.00,0.00
2017.03.09 07:21:28.649,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:29.151,12.06299,12.06552,0.00,0.00
2017.03.09 07:21:29.351,12.06299,12.06562,0.00,0.00
2017.03.09 07:21:29.460,12.06309,12.06571,0.00,0.00
2017.03.09 07:21:29.852,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:31.368,12.06299,12.06541,0.00,0.00
2017.03.09 07:21:31.469,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:31.797,12.06318,12.06571,0.00,0.00
2017.03.09 07:21:31.856,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:32.857,12.06299,12.06552,0.00,0.00
2017.03.09 07:21:33.362,12.06299,12.06551,0.00,0.00
2017.03.09 07:21:33.870,12.06299,12.06552,0.00,0.00
2017.03.09 07:21:34.005,12.06299,12.06562,0.00,0.00
2017.03.09 07:21:34.761,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:35.710,12.06299,12.06561,0.00,0.00
2017.03.09 07:21:36.038,12.06299,12.06521,0.00,0.00
2017.03.09 07:21:36.089,12.06299,12.06531,0.00,0.00
2017.03.09 07:21:36.189,12.06299,12.06571,0.00,0.00
2017.03.09 07:21:36.701,12.06399,12.06581,0.00,0.00
2017.03.09 07:21:36.903,12.06399,12.06661,0.00,0.00
2017.03.09 07:21:37.005,12.06408,12.06671,0.00,0.00
2017.03.09 07:21:37.065,12.06419,12.06671,0.00,0.00
2017.03.09 07:21:39.501,12.06399,12.06671,0.00,0.00
2017.03.09 07:21:39.572,12.06418,12.06671,0.00,0.00
2017.03.09 07:21:40.175,12.06461,12.06702,0.00,0.00
2017.03.09 07:21:40.392,12.06498,12.06761,0.00,0.00
2017.03.09 07:21:41.374,12.06498,12.06751,0.00,0.00
2017.03.09 07:21:41.475,12.06449,12.06721,0.00,0.00
2017.03.09 07:21:41.576,12.06448,12.06681,0.00,0.00
2017.03.09 07:21:41.793,12.06498,12.06742,0.00,0.00
2017.03.09 07:21:41.903,12.06498,12.06751,0.00,0.00
2017.03.09 07:21:42.003,12.06498,12.06761,0.00,0.00
2017.03.09 07:21:42.118,12.06498,12.06751,0.00,0.00
2017.03.09 07:21:43.178,12.06498,12.06742,0.00,0.00
2017.03.09 07:21:44.806,12.06498,12.06761,0.00,0.00
2017.03.09 07:21:44.856,12.06479,12.06722,0.00,0.00
2017.03.09 07:21:45.181,12.06498,12.06761,0.00,0.00
2017.03.09 07:21:45.419,12.06498,12.06752,0.00,0.00
2017.03.09 07:21:45.732,12.06498,12.06732,0.00,0.00
2017.03.09 07:21:45.783,12.06508,12.06772,0.00,0.00
2017.03.09 07:21:46.183,12.06498,12.06772,0.00,0.00
2017.03.09 07:21:46.631,12.06498,12.06752,0.00,0.00
2017.03.09 07:21:46.684,12.06499,12.06772,0.00,0.00
2017.03.09 07:21:46.785,12.06518,12.06772,0.00,0.00
2017.03.09 07:21:47.086,12.06498,12.06772,0.00,0.00
2017.03.09 07:21:47.689,12.06518,12.06772,0.00,0.00
2017.03.09 07:21:48.593,12.06509,12.06772,0.00,0.00
2017.03.09 07:21:48.906,12.06498,12.06761,0.00,0.00
2017.03.09 07:21:49.233,12.06498,12.06751,0.00,0.00
2017.03.09 07:21:49.897,12.06498,12.06771,0.00,0.00
2017.03.09 07:21:50.017,12.06498,12.06751,0.00,0.00
2017.03.09 07:21:50.098,12.06498,12.06772,0.00,0.00
2017.03.09 07:21:50.299,12.06498,12.06762,0.00,0.00
2017.03.09 07:21:50.400,12.06499,12.06772,0.00,0.00
2017.03.09 07:21:50.800,12.06498,12.06762,0.00,0.00
2017.03.09 07:21:50.900,12.06498,12.06772,0.00,0.00
2017.03.09 07:21:51.030,12.06498,12.06762,0.00,0.00
2017.03.09 07:21:51.353,12.06498,12.06741,0.00,0.00
2017.03.09 07:21:51.404,12.06498,12.06761,0.00,0.00
2017.03.09 07:21:52.705,12.06498,12.06771,0.00,0.00
2017.03.09 07:21:52.815,12.06498,12.06741,0.00,0.00
2017.03.09 07:21:53.022,12.06498,12.06751,0.00,0.00
2017.03.09 07:21:54.209,12.06498,12.06771,0.00,0.00
2017.03.09 07:21:54.550,12.06498,12.06742,0.00,0.00
2017.03.09 07:21:54.705,12.06458,12.06721,0.00,0.00
2017.03.09 07:21:54.809,12.06469,12.06721,0.00,0.00
2017.03.09 07:21:54.910,12.06408,12.06672,0.00,0.00
2017.03.09 07:21:55.212,12.06439,12.06672,0.00,0.00
2017.03.09 07:21:55.318,12.06419,12.06672,0.00,0.00
2017.03.09 07:21:55.412,12.06439,12.06672,0.00,0.00
2017.03.09 07:21:56.945,12.06461,12.06721,0.00,0.00
2017.03.09 07:21:57.046,12.06498,12.06731,0.00,0.00
2017.03.09 07:21:57.153,12.06498,12.06772,0.00,0.00
2017.03.09 07:21:57.635,12.06509,12.06772,0.00,0.00
2017.03.09 07:21:58.687,12.06459,12.06722,0.00,0.00
2017.03.09 07:21:58.825,12.06488,12.06721,0.00,0.00
2017.03.09 07:21:58.953,12.06449,12.06712,0.00,0.00
2017.03.09 07:21:59.099,12.06498,12.06712,0.00,0.00
2017.03.09 07:21:59.260,12.06498,12.06741,0.00,0.00
2017.03.09 07:21:59.320,12.06498,12.06771,0.00,0.00
2017.03.09 07:22:00.270,12.06498,12.06762,0.00,0.00
2017.03.09 07:22:00.322,12.06499,12.06772,0.00,0.00
2017.03.09 07:22:00.427,12.06509,12.06772,0.00,0.00
2017.03.09 07:22:00.884,12.06498,12.06741,0.00,0.00
2017.03.09 07:22:01.023,12.06498,12.06771,0.00,0.00
2017.03.09 07:22:01.265,12.06498,12.06751,0.00,0.00
2017.03.09 07:22:01.525,12.06409,12.06672,0.00,0.00
2017.03.09 07:22:01.626,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:01.955,12.06418,12.06672,0.00,0.00
2017.03.09 07:22:02.027,12.06398,12.06662,0.00,0.00
2017.03.09 07:22:02.429,12.06409,12.06672,0.00,0.00
2017.03.09 07:22:02.529,12.06398,12.06671,0.00,0.00
2017.03.09 07:22:03.574,12.06398,12.06661,0.00,0.00
2017.03.09 07:22:03.766,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:03.934,12.06428,12.06672,0.00,0.00
2017.03.09 07:22:04.235,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:04.935,12.06398,12.06652,0.00,0.00
2017.03.09 07:22:05.461,12.06399,12.06672,0.00,0.00
2017.03.09 07:22:05.638,12.06408,12.06672,0.00,0.00
2017.03.09 07:22:06.070,12.06429,12.06672,0.00,0.00
2017.03.09 07:22:06.139,12.06409,12.06672,0.00,0.00
2017.03.09 07:22:06.654,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:06.755,12.06398,12.06661,0.00,0.00
2017.03.09 07:22:06.870,12.06398,12.06671,0.00,0.00
2017.03.09 07:22:07.976,12.06398,12.06652,0.00,0.00
2017.03.09 07:22:08.146,12.06399,12.06672,0.00,0.00
2017.03.09 07:22:08.447,12.06398,12.06662,0.00,0.00
2017.03.09 07:22:08.971,12.06408,12.06672,0.00,0.00
2017.03.09 07:22:09.465,12.06398,12.06641,0.00,0.00
2017.03.09 07:22:09.867,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:10.185,12.06398,12.06651,0.00,0.00
2017.03.09 07:22:10.286,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:10.652,12.06409,12.06672,0.00,0.00
2017.03.09 07:22:10.986,12.06399,12.06672,0.00,0.00
2017.03.09 07:22:11.088,12.06418,12.06672,0.00,0.00
2017.03.09 07:22:11.188,12.06398,12.06661,0.00,0.00
2017.03.09 07:22:11.254,12.06399,12.06672,0.00,0.00
2017.03.09 07:22:11.555,12.06418,12.06672,0.00,0.00
2017.03.09 07:22:12.057,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:12.859,12.06418,12.06672,0.00,0.00
2017.03.09 07:22:12.960,12.06449,12.06711,0.00,0.00
2017.03.09 07:22:13.068,12.06498,12.06732,0.00,0.00
2017.03.09 07:22:13.256,12.06498,12.06748,0.00,0.00
2017.03.09 07:22:13.307,12.06498,12.06741,0.00,0.00
2017.03.09 07:22:13.979,12.06498,12.06772,0.00,0.00
2017.03.09 07:22:15.482,12.06498,12.06762,0.00,0.00
2017.03.09 07:22:17.667,12.06498,12.06741,0.00,0.00
2017.03.09 07:22:19.113,12.06459,12.06721,0.00,0.00
2017.03.09 07:22:19.314,12.06449,12.06721,0.00,0.00
2017.03.09 07:22:19.365,12.06448,12.06672,0.00,0.00
2017.03.09 07:22:19.415,12.06429,12.06672,0.00,0.00
2017.03.09 07:22:19.486,12.06449,12.06702,0.00,0.00
2017.03.09 07:22:19.591,12.06449,12.06721,0.00,0.00
2017.03.09 07:22:19.642,12.06449,12.06672,0.00,0.00
2017.03.09 07:22:19.793,12.06429,12.06672,0.00,0.00
2017.03.09 07:22:19.909,12.06409,12.06672,0.00,0.00
2017.03.09 07:22:20.171,12.06419,12.06672,0.00,0.00
2017.03.09 07:22:21.109,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:22.106,12.06408,12.06672,0.00,0.00
2017.03.09 07:22:22.275,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:22.993,12.06408,12.06672,0.00,0.00
2017.03.09 07:22:23.094,12.06398,12.06672,0.00,0.00
2017.03.09 07:22:23.178,12.06428,12.06672,0.00,0.00
2017.03.09 07:22:26.105,12.06379,12.06571,0.00,0.00
2017.03.09 07:22:26.206,12.06399,12.06661,0.00,0.00
2017.03.09 07:22:26.322,12.06399,12.06671,0.00,0.00
2017.03.09 07:22:26.609,12.06399,12.06661,0.00,0.00
2017.03.09 07:22:26.924,12.06418,12.06671,0.00,0.00
2017.03.09 07:22:27.034,12.06399,12.06662,0.00,0.00
2017.03.09 07:22:29.398,12.06371,12.06622,0.00,0.00
2017.03.09 07:22:29.712,12.06371,12.06571,0.00,0.00
2017.03.09 07:22:32.115,12.06371,12.06562,0.00,0.00
2017.03.09 07:22:32.463,12.06371,12.06551,0.00,0.00
2017.03.09 07:22:32.645,12.06371,12.06562,0.00,0.00
2017.03.09 07:22:32.753,12.06299,12.06562,0.00,0.00
2017.03.09 07:22:33.203,12.06299,12.06571,0.00,0.00
2017.03.09 07:22:36.704,12.06299,12.06562,0.00,0.00
2017.03.09 07:22:37.087,12.06278,12.06522,0.00,0.00
2017.03.09 07:22:37.304,12.06198,12.06472,0.00,0.00
2017.03.09 07:22:37.401,12.06238,12.06482,0.00,0.00
2017.03.09 07:22:37.452,12.06239,12.06521,0.00,0.00
2017.03.09 07:22:37.504,12.06249,12.06529,0.00,0.00
2017.03.09 07:22:37.620,12.06238,12.06522,0.00,0.00
2017.03.09 07:22:37.723,12.06238,12.06492,0.00,0.00
2017.03.09 07:22:37.824,12.06238,12.06502,0.00,0.00
2017.03.09 07:22:38.005,12.06238,12.06482,0.00,0.00
2017.03.09 07:22:38.123,12.06238,12.06511,0.00,0.00
2017.03.09 07:22:38.310,12.06238,12.06481,0.00,0.00
2017.03.09 07:22:38.452,12.06238,12.06502,0.00,0.00
2017.03.09 07:22:38.506,12.06238,12.06512,0.00,0.00
2017.03.09 07:22:38.656,12.06238,12.06502,0.00,0.00
2017.03.09 07:22:40.019,12.06238,12.06482,0.00,0.00
2017.03.09 07:22:40.322,12.06238,12.06512,0.00,0.00
2017.03.09 07:22:40.441,12.06239,12.06521,0.00,0.00
2017.03.09 07:22:40.830,12.06238,12.06502,0.00,0.00
2017.03.09 07:22:41.011,12.06238,12.06522,0.00,0.00
2017.03.09 07:22:41.112,12.06238,12.06482,0.00,0.00
2017.03.09 07:22:41.761,12.06238,12.06501,0.00,0.00
2017.03.09 07:22:41.927,12.06238,12.06482,0.00,0.00
2017.03.09 07:22:42.486,12.06238,12.06481,0.00,0.00
2017.03.09 07:22:42.814,12.06238,12.06461,0.00,0.00
2017.03.09 07:22:43.337,12.06238,12.06502,0.00,0.00
2017.03.09 07:22:43.438,12.06238,12.06512,0.00,0.00
2017.03.09 07:22:44.417,12.06238,12.06482,0.00,0.00
2017.03.09 07:22:44.517,12.06239,12.06521,0.00,0.00
2017.03.09 07:22:44.818,12.06238,12.06491,0.00,0.00
2017.03.09 07:22:44.921,12.06238,12.06522,0.00,0.00
2017.03.09 07:22:45.118,12.06249,12.06529,0.00,0.00
2017.03.09 07:22:45.668,12.06238,12.06502,0.00,0.00
2017.03.09 07:22:45.820,12.06239,12.06521,0.00,0.00
2017.03.09 07:22:46.721,12.06238,12.06491,0.00,0.00
2017.03.09 07:22:47.527,12.06239,12.06521,0.00,0.00
2017.03.09 07:22:48.054,12.06238,12.06511,0.00,0.00
2017.03.09 07:22:48.368,12.06258,12.06529,0.00,0.00
2017.03.09 07:22:48.539,12.06238,12.06511,0.00,0.00
2017.03.09 07:22:52.470,12.06238,12.06512,0.00,0.00
2017.03.09 07:22:53.131,12.06238,12.06492,0.00,0.00
2017.03.09 07:22:55.336,12.06238,12.06471,0.00,0.00
2017.03.09 07:22:55.663,12.06238,12.06511,0.00,0.00
2017.03.09 07:22:55.736,12.06239,12.06521,0.00,0.00
2017.03.09 07:22:55.854,12.06238,12.06511,0.00,0.00
2017.03.09 07:22:56.198,12.06238,12.06471,0.00,0.00
2017.03.09 07:22:56.524,12.06238,12.06452,0.00,0.00
2017.03.09 07:22:56.575,12.06238,12.06471,0.00,0.00
