2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:22:56.638,12.06238,12.06492,0.00,0.00
2017.03.09 07:22:56.739,12.06238,12.06502,0.00,0.00
2017.03.09 07:22:57.470,12.06238,12.06482,0.00,0.00
2017.03.09 07:22:57.741,12.06238,12.06501,0.00,0.00
2017.03.09 07:22:57.886,12.06238,12.06452,0.00,0.00
2017.03.09 07:22:58.073,12.06238,12.06482,0.00,0.00
2017.03.09 07:22:58.143,12.06238,12.06452,0.00,0.00
2017.03.09 07:22:58.413,12.06189,12.06439,0.00,0.00
2017.03.09 07:22:58.553,12.06138,12.06382,0.00,0.00
2017.03.09 07:22:58.660,12.06138,12.06392,0.00,0.00
2017.03.09 07:22:58.781,12.06148,12.06432,0.00,0.00
2017.03.09 07:22:58.890,12.06138,12.06391,0.00,0.00
2017.03.09 07:22:59.285,12.06138,12.06411,0.00,0.00
2017.03.09 07:22:59.386,12.06139,12.06421,0.00,0.00
2017.03.09 07:22:59.436,12.06189,12.06421,0.00,0.00
2017.03.09 07:22:59.487,12.06189,12.06432,0.00,0.00
2017.03.09 07:22:59.537,12.06239,12.06432,0.00,0.00
2017.03.09 07:22:59.588,12.06239,12.06501,0.00,0.00
2017.03.09 07:22:59.768,12.06239,12.06512,0.00,0.00
2017.03.09 07:22:59.870,12.06239,12.06481,0.00,0.00
2017.03.09 07:23:00.274,12.06239,12.06461,0.00,0.00
2017.03.09 07:23:00.479,12.06239,12.06471,0.00,0.00
2017.03.09 07:23:00.747,12.06239,12.06461,0.00,0.00
2017.03.09 07:23:01.549,12.06239,12.06481,0.00,0.00
2017.03.09 07:23:01.649,12.06239,12.06501,0.00,0.00
2017.03.09 07:23:02.550,12.06239,12.06492,0.00,0.00
2017.03.09 07:23:03.153,12.06239,12.06472,0.00,0.00
2017.03.09 07:23:03.483,12.06239,12.06492,0.00,0.00
2017.03.09 07:23:03.553,12.06239,12.06482,0.00,0.00
2017.03.09 07:23:03.986,12.06239,12.06501,0.00,0.00
2017.03.09 07:23:04.094,12.06239,12.06461,0.00,0.00
2017.03.09 07:23:04.226,12.06239,12.06481,0.00,0.00
2017.03.09 07:23:04.355,12.06239,12.06462,0.00,0.00
2017.03.09 07:23:04.749,12.06239,12.06451,0.00,0.00
2017.03.09 07:23:08.060,12.06189,12.06451,0.00,0.00
2017.03.09 07:23:08.110,12.06189,12.06438,0.00,0.00
2017.03.09 07:23:08.211,12.06159,12.06432,0.00,0.00
2017.03.09 07:23:08.262,12.06138,12.06412,0.00,0.00
2017.03.09 07:23:08.362,12.06239,12.06391,0.00,0.00
2017.03.09 07:23:08.464,12.06239,12.06401,0.00,0.00
2017.03.09 07:23:08.567,12.06239,12.06501,0.00,0.00
2017.03.09 07:23:08.753,12.06239,12.06462,0.00,0.00
2017.03.09 07:23:09.092,12.06239,12.06452,0.00,0.00
2017.03.09 07:23:10.164,12.06239,12.06492,0.00,0.00
2017.03.09 07:23:10.364,12.06239,12.06452,0.00,0.00
2017.03.09 07:23:11.975,12.06239,12.06482,0.00,0.00
2017.03.09 07:23:12.066,12.06239,12.06461,0.00,0.00
2017.03.09 07:23:13.068,12.06239,12.06451,0.00,0.00
2017.03.09 07:23:13.168,12.06239,12.06462,0.00,0.00
2017.03.09 07:23:14.210,12.06239,12.06482,0.00,0.00
2017.03.09 07:23:14.310,12.06239,12.06492,0.00,0.00
2017.03.09 07:23:16.273,12.06239,12.06451,0.00,0.00
2017.03.09 07:23:16.591,12.06239,12.06462,0.00,0.00
2017.03.09 07:23:16.673,12.06239,12.06491,0.00,0.00
2017.03.09 07:23:18.492,12.06239,12.06472,0.00,0.00
2017.03.09 07:23:18.593,12.06239,12.06492,0.00,0.00
2017.03.09 07:23:18.777,12.06239,12.06472,0.00,0.00
2017.03.09 07:23:20.121,12.06188,12.06431,0.00,0.00
2017.03.09 07:23:20.318,12.06138,12.06412,0.00,0.00
2017.03.09 07:23:20.419,12.06138,12.06382,0.00,0.00
2017.03.09 07:23:20.730,12.06188,12.06462,0.00,0.00
2017.03.09 07:23:20.781,12.06188,12.06449,0.00,0.00
2017.03.09 07:23:20.932,12.06138,12.06422,0.00,0.00
2017.03.09 07:23:20.982,12.06138,12.06392,0.00,0.00
2017.03.09 07:23:21.295,12.06239,12.06492,0.00,0.00
2017.03.09 07:23:21.427,12.06189,12.06462,0.00,0.00
2017.03.09 07:23:21.528,12.06188,12.06422,0.00,0.00
2017.03.09 07:23:21.579,12.06138,12.06422,0.00,0.00
2017.03.09 07:23:21.629,12.06138,12.06391,0.00,0.00
2017.03.09 07:23:21.931,12.06139,12.06422,0.00,0.00
2017.03.09 07:23:21.984,12.06139,12.06381,0.00,0.00
2017.03.09 07:23:22.298,12.06139,12.06352,0.00,0.00
2017.03.09 07:23:22.385,12.06139,12.06401,0.00,0.00
2017.03.09 07:23:22.490,12.06139,12.06381,0.00,0.00
2017.03.09 07:23:22.628,12.06139,12.06412,0.00,0.00
2017.03.09 07:23:23.132,12.06139,12.06382,0.00,0.00
2017.03.09 07:23:23.787,12.06139,12.06412,0.00,0.00
2017.03.09 07:23:23.888,12.06139,12.06391,0.00,0.00
2017.03.09 07:23:24.238,12.06139,12.06371,0.00,0.00
2017.03.09 07:23:24.557,12.06139,12.06351,0.00,0.00
2017.03.09 07:23:25.598,12.06139,12.06381,0.00,0.00
2017.03.09 07:23:25.791,12.06139,12.06361,0.00,0.00
2017.03.09 07:23:26.133,12.06139,12.06342,0.00,0.00
2017.03.09 07:23:26.300,12.06139,12.06362,0.00,0.00
2017.03.09 07:23:26.393,12.06139,12.06342,0.00,0.00
2017.03.09 07:23:26.493,12.06139,12.06362,0.00,0.00
2017.03.09 07:23:26.593,12.06139,12.06371,0.00,0.00
2017.03.09 07:23:26.920,12.06139,12.06341,0.00,0.00
2017.03.09 07:23:26.994,12.06139,12.06362,0.00,0.00
2017.03.09 07:23:27.695,12.06139,12.06372,0.00,0.00
2017.03.09 07:23:27.795,12.06139,12.06342,0.00,0.00
2017.03.09 07:23:29.814,12.06139,12.06322,0.00,0.00
2017.03.09 07:23:29.939,12.06139,12.06332,0.00,0.00
2017.03.09 07:23:30.108,12.06139,12.06322,0.00,0.00
2017.03.09 07:23:30.199,12.06139,12.06332,0.00,0.00
2017.03.09 07:23:31.203,12.06139,12.06361,0.00,0.00
2017.03.09 07:23:31.304,12.06139,12.06331,0.00,0.00
2017.03.09 07:23:32.620,12.06139,12.06352,0.00,0.00
2017.03.09 07:23:32.723,12.06089,12.06338,0.00,0.00
2017.03.09 07:23:32.823,12.06058,12.06332,0.00,0.00
2017.03.09 07:23:32.924,12.06038,12.06261,0.00,0.00
2017.03.09 07:23:33.139,12.06038,12.06292,0.00,0.00
2017.03.09 07:23:33.243,12.06038,12.06282,0.00,0.00
2017.03.09 07:23:33.488,12.05998,12.06262,0.00,0.00
2017.03.09 07:23:33.538,12.06008,12.06272,0.00,0.00
2017.03.09 07:23:33.705,12.05998,12.06272,0.00,0.00
2017.03.09 07:23:34.404,12.05998,12.06251,0.00,0.00
2017.03.09 07:23:34.605,12.05998,12.06271,0.00,0.00
2017.03.09 07:23:34.705,12.05998,12.06241,0.00,0.00
2017.03.09 07:23:35.406,12.05998,12.06252,0.00,0.00
2017.03.09 07:23:35.607,12.05998,12.06272,0.00,0.00
2017.03.09 07:23:35.833,12.05998,12.06251,0.00,0.00
2017.03.09 07:23:35.933,12.05998,12.06271,0.00,0.00
2017.03.09 07:23:36.408,12.05998,12.06252,0.00,0.00
2017.03.09 07:23:36.645,12.05998,12.06272,0.00,0.00
2017.03.09 07:23:37.029,12.05998,12.06242,0.00,0.00
2017.03.09 07:23:37.109,12.05998,12.06262,0.00,0.00
2017.03.09 07:23:37.210,12.05999,12.06272,0.00,0.00
2017.03.09 07:23:37.610,12.05998,12.06261,0.00,0.00
2017.03.09 07:23:37.729,12.05999,12.06272,0.00,0.00
2017.03.09 07:23:38.473,12.05998,12.06271,0.00,0.00
2017.03.09 07:23:38.629,12.05998,12.06262,0.00,0.00
2017.03.09 07:23:38.711,12.05999,12.06272,0.00,0.00
2017.03.09 07:23:39.252,12.05998,12.06271,0.00,0.00
2017.03.09 07:23:39.459,12.05998,12.06251,0.00,0.00
2017.03.09 07:23:39.560,12.05998,12.06272,0.00,0.00
2017.03.09 07:23:40.207,12.05999,12.06272,0.00,0.00
2017.03.09 07:23:40.715,12.05998,12.06252,0.00,0.00
2017.03.09 07:23:41.115,12.05998,12.06261,0.00,0.00
2017.03.09 07:23:41.416,12.05998,12.06242,0.00,0.00
2017.03.09 07:23:41.516,12.05998,12.06251,0.00,0.00
2017.03.09 07:23:42.828,12.05998,12.06262,0.00,0.00
2017.03.09 07:23:42.928,12.05998,12.06251,0.00,0.00
2017.03.09 07:23:43.331,12.05999,12.06272,0.00,0.00
2017.03.09 07:23:44.225,12.05998,12.06262,0.00,0.00
2017.03.09 07:23:44.443,12.05999,12.06272,0.00,0.00
2017.03.09 07:23:45.020,12.05998,12.06251,0.00,0.00
2017.03.09 07:23:45.322,12.05969,12.06222,0.00,0.00
2017.03.09 07:23:45.429,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:45.541,12.06008,12.06271,0.00,0.00
2017.03.09 07:23:45.922,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:46.109,12.05999,12.06242,0.00,0.00
2017.03.09 07:23:46.223,12.05999,12.06262,0.00,0.00
2017.03.09 07:23:46.323,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:46.543,12.05999,12.06252,0.00,0.00
2017.03.09 07:23:46.624,12.05999,12.06261,0.00,0.00
2017.03.09 07:23:46.730,12.05999,12.06252,0.00,0.00
2017.03.09 07:23:47.925,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:48.133,12.05999,12.06241,0.00,0.00
2017.03.09 07:23:48.279,12.05999,12.06262,0.00,0.00
2017.03.09 07:23:48.330,12.06008,12.06271,0.00,0.00
2017.03.09 07:23:48.627,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:48.727,12.06009,12.06271,0.00,0.00
2017.03.09 07:23:48.841,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:49.528,12.06009,12.06271,0.00,0.00
2017.03.09 07:23:49.638,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:49.756,12.06008,12.06271,0.00,0.00
2017.03.09 07:23:50.075,12.05999,12.06261,0.00,0.00
2017.03.09 07:23:50.176,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:50.330,12.05999,12.06262,0.00,0.00
2017.03.09 07:23:50.477,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:50.731,12.05999,12.06261,0.00,0.00
2017.03.09 07:23:51.031,12.06008,12.06271,0.00,0.00
2017.03.09 07:23:51.153,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:51.932,12.05999,12.06261,0.00,0.00
2017.03.09 07:23:52.233,12.06009,12.06271,0.00,0.00
2017.03.09 07:23:52.333,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:53.770,12.05999,12.06261,0.00,0.00
2017.03.09 07:23:54.091,12.05999,12.06252,0.00,0.00
2017.03.09 07:23:55.137,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:55.646,12.05999,12.06252,0.00,0.00
2017.03.09 07:23:56.458,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:57.240,12.06008,12.06271,0.00,0.00
2017.03.09 07:23:57.988,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:58.041,12.06008,12.06271,0.00,0.00
2017.03.09 07:23:58.642,12.05999,12.06271,0.00,0.00
2017.03.09 07:23:58.767,12.05999,12.06262,0.00,0.00
2017.03.09 07:23:59.443,12.05999,12.06271,0.00,0.00
2017.03.09 07:24:00.385,12.06018,12.06271,0.00,0.00
2017.03.09 07:24:00.445,12.05999,12.06261,0.00,0.00
2017.03.09 07:24:00.545,12.05999,12.06271,0.00,0.00
2017.03.09 07:24:02.080,12.06009,12.06271,0.00,0.00
2017.03.09 07:24:02.148,12.05999,12.06271,0.00,0.00
2017.03.09 07:24:02.594,12.05999,12.06262,0.00,0.00
2017.03.09 07:24:02.749,12.05999,12.06271,0.00,0.00
2017.03.09 07:24:03.333,12.06048,12.06281,0.00,0.00
2017.03.09 07:24:03.586,12.06099,12.06372,0.00,0.00
2017.03.09 07:24:03.699,12.06108,12.06372,0.00,0.00
2017.03.09 07:24:04.040,12.06098,12.06352,0.00,0.00
2017.03.09 07:24:04.152,12.06109,12.06372,0.00,0.00
2017.03.09 07:24:04.252,12.06098,12.06372,0.00,0.00
2017.03.09 07:24:04.373,12.06108,12.06372,0.00,0.00
2017.03.09 07:24:04.981,12.06098,12.06372,0.00,0.00
2017.03.09 07:24:05.190,12.06098,12.06362,0.00,0.00
2017.03.09 07:24:05.507,12.06072,12.06172,0.00,0.00
2017.03.09 07:24:05.558,12.06098,12.06208,0.00,0.00
2017.03.09 07:24:05.690,12.05949,12.06171,0.00,0.00
2017.03.09 07:24:05.755,12.05949,12.06181,0.00,0.00
2017.03.09 07:24:05.894,12.05949,12.06208,0.00,0.00
2017.03.09 07:24:06.056,12.05949,12.06181,0.00,0.00
2017.03.09 07:24:06.410,12.05949,12.06192,0.00,0.00
2017.03.09 07:24:06.461,12.05949,12.06181,0.00,0.00
2017.03.09 07:24:06.557,12.05949,12.06192,0.00,0.00
2017.03.09 07:24:06.757,12.05949,12.06182,0.00,0.00
2017.03.09 07:24:07.107,12.05949,12.06191,0.00,0.00
2017.03.09 07:24:07.159,12.05949,12.06172,0.00,0.00
2017.03.09 07:24:07.782,12.05949,12.06192,0.00,0.00
2017.03.09 07:24:08.862,12.05949,12.06171,0.00,0.00
2017.03.09 07:24:08.994,12.05949,12.06202,0.00,0.00
2017.03.09 07:24:09.240,12.05999,12.06202,0.00,0.00
2017.03.09 07:24:09.340,12.05949,12.06202,0.00,0.00
2017.03.09 07:24:09.391,12.05949,12.06212,0.00,0.00
2017.03.09 07:24:09.499,12.05949,12.06228,0.00,0.00
2017.03.09 07:24:09.563,12.05979,12.06228,0.00,0.00
2017.03.09 07:24:09.613,12.06008,12.06261,0.00,0.00
2017.03.09 07:24:09.664,12.06008,12.06241,0.00,0.00
2017.03.09 07:24:09.715,12.05959,12.06229,0.00,0.00
2017.03.09 07:24:09.765,12.05989,12.06229,0.00,0.00
2017.03.09 07:24:09.870,12.05958,12.06229,0.00,0.00
2017.03.09 07:24:09.982,12.05948,12.06212,0.00,0.00
2017.03.09 07:24:10.320,12.05998,12.06241,0.00,0.00
2017.03.09 07:24:10.494,12.05948,12.06202,0.00,0.00
2017.03.09 07:24:10.892,12.05999,12.06202,0.00,0.00
2017.03.09 07:24:10.992,12.05999,12.06211,0.00,0.00
2017.03.09 07:24:11.065,12.05999,12.06269,0.00,0.00
2017.03.09 07:24:11.116,12.06049,12.06271,0.00,0.00
2017.03.09 07:24:11.268,12.06049,12.06291,0.00,0.00
2017.03.09 07:24:11.602,12.06049,12.06282,0.00,0.00
2017.03.09 07:24:11.709,12.06049,12.06302,0.00,0.00
2017.03.09 07:24:12.568,12.06049,12.06272,0.00,0.00
2017.03.09 07:24:12.913,12.06049,12.06262,0.00,0.00
2017.03.09 07:24:13.167,12.06049,12.06272,0.00,0.00
2017.03.09 07:24:13.218,12.06049,12.06292,0.00,0.00
2017.03.09 07:24:13.768,12.06009,12.06281,0.00,0.00
2017.03.09 07:24:13.871,12.06009,12.06262,0.00,0.00
2017.03.09 07:24:14.233,12.06009,12.06242,0.00,0.00
2017.03.09 07:24:14.472,12.06009,12.06261,0.00,0.00
2017.03.09 07:24:15.378,12.06009,12.06281,0.00,0.00
2017.03.09 07:24:15.494,12.06009,12.06262,0.00,0.00
2017.03.09 07:24:15.886,12.06009,12.06241,0.00,0.00
2017.03.09 07:24:16.188,12.05959,12.06209,0.00,0.00
2017.03.09 07:24:16.289,12.06009,12.06272,0.00,0.00
2017.03.09 07:24:16.394,12.06009,12.06232,0.00,0.00
2017.03.09 07:24:16.475,12.06009,12.06242,0.00,0.00
2017.03.09 07:24:16.775,12.06009,12.06281,0.00,0.00
2017.03.09 07:24:17.076,12.06009,12.06261,0.00,0.00
2017.03.09 07:24:17.889,12.06009,12.06252,0.00,0.00
2017.03.09 07:24:18.377,12.06009,12.06261,0.00,0.00
2017.03.09 07:24:18.691,12.05968,12.06232,0.00,0.00
2017.03.09 07:24:18.792,12.06008,12.06232,0.00,0.00
2017.03.09 07:24:18.905,12.06008,12.06242,0.00,0.00
2017.03.09 07:24:18.979,12.06008,12.06272,0.00,0.00
2017.03.09 07:24:20.481,12.06008,12.06251,0.00,0.00
2017.03.09 07:24:20.681,12.06008,12.06282,0.00,0.00
2017.03.09 07:24:20.802,12.05969,12.06228,0.00,0.00
2017.03.09 07:24:20.982,12.05909,12.06182,0.00,0.00
2017.03.09 07:24:21.201,12.05958,12.06191,0.00,0.00
2017.03.09 07:24:21.382,12.06008,12.06261,0.00,0.00
2017.03.09 07:24:21.512,12.06008,12.06272,0.00,0.00
2017.03.09 07:24:21.929,12.06008,12.06251,0.00,0.00
2017.03.09 07:24:22.448,12.06008,12.06232,0.00,0.00
2017.03.09 07:24:22.604,12.06008,12.06272,0.00,0.00
2017.03.09 07:24:23.166,12.05988,12.06232,0.00,0.00
2017.03.09 07:24:23.217,12.05958,12.06232,0.00,0.00
2017.03.09 07:24:23.267,12.06008,12.06242,0.00,0.00
2017.03.09 07:24:23.488,12.06008,12.06272,0.00,0.00
2017.03.09 07:24:23.787,12.06008,12.06261,0.00,0.00
2017.03.09 07:24:23.998,12.06008,12.06271,0.00,0.00
2017.03.09 07:24:24.087,12.06008,12.06262,0.00,0.00
2017.03.09 07:24:24.678,12.05978,12.06231,0.00,0.00
2017.03.09 07:24:24.728,12.05959,12.06231,0.00,0.00
2017.03.09 07:24:24.778,12.05959,12.06182,0.00,0.00
2017.03.09 07:24:24.829,12.05928,12.06182,0.00,0.00
2017.03.09 07:24:24.930,12.05908,12.06172,0.00,0.00
2017.03.09 07:24:24.989,12.05908,12.06152,0.00,0.00
2017.03.09 07:24:26.734,12.05908,12.06181,0.00,0.00
2017.03.09 07:24:27.216,12.05959,12.06191,0.00,0.00
2017.03.09 07:24:27.317,12.05959,12.06202,0.00,0.00
2017.03.09 07:24:27.418,12.05959,12.06231,0.00,0.00
2017.03.09 07:24:27.469,12.05959,12.06219,0.00,0.00
2017.03.09 07:24:27.519,12.05918,12.06182,0.00,0.00
2017.03.09 07:24:27.627,12.05908,12.06172,0.00,0.00
2017.03.09 07:24:27.908,12.05959,12.06231,0.00,0.00
2017.03.09 07:24:27.958,12.06008,12.06241,0.00,0.00
2017.03.09 07:24:28.009,12.06008,12.06251,0.00,0.00
2017.03.09 07:24:28.300,12.06008,12.06232,0.00,0.00
2017.03.09 07:24:28.979,12.05958,12.06232,0.00,0.00
2017.03.09 07:24:29.030,12.05958,12.06212,0.00,0.00
2017.03.09 07:24:29.419,12.05959,12.06202,0.00,0.00
2017.03.09 07:24:29.470,12.05959,12.06222,0.00,0.00
2017.03.09 07:24:29.521,12.05959,12.06202,0.00,0.00
2017.03.09 07:24:29.708,12.05909,12.06182,0.00,0.00
2017.03.09 07:24:29.809,12.05908,12.06152,0.00,0.00
2017.03.09 07:24:30.044,12.05908,12.06162,0.00,0.00
2017.03.09 07:24:30.105,12.05908,12.06141,0.00,0.00
2017.03.09 07:24:30.209,12.05908,12.06172,0.00,0.00
2017.03.09 07:24:31.446,12.05908,12.06142,0.00,0.00
2017.03.09 07:24:32.308,12.05908,12.06171,0.00,0.00
2017.03.09 07:24:32.709,12.05908,12.06162,0.00,0.00
2017.03.09 07:24:33.042,12.05908,12.06141,0.00,0.00
2017.03.09 07:24:33.148,12.05908,12.06162,0.00,0.00
2017.03.09 07:24:33.258,12.05908,12.06182,0.00,0.00
2017.03.09 07:24:33.310,12.05919,12.06182,0.00,0.00
2017.03.09 07:24:33.410,12.05908,12.06172,0.00,0.00
2017.03.09 07:24:33.520,12.05908,12.06161,0.00,0.00
2017.03.09 07:24:34.249,12.05908,12.06171,0.00,0.00
2017.03.09 07:24:34.427,12.05908,12.06162,0.00,0.00
2017.03.09 07:24:34.913,12.05908,12.06132,0.00,0.00
2017.03.09 07:24:35.525,12.05908,12.06151,0.00,0.00
2017.03.09 07:24:35.659,12.05908,12.06132,0.00,0.00
2017.03.09 07:24:35.846,12.05908,12.06162,0.00,0.00
2017.03.09 07:24:36.148,12.05908,12.06151,0.00,0.00
2017.03.09 07:24:36.642,12.05908,12.06132,0.00,0.00
2017.03.09 07:24:36.831,12.05908,12.06172,0.00,0.00
2017.03.09 07:24:37.245,12.05908,12.06162,0.00,0.00
2017.03.09 07:24:38.219,12.05908,12.06172,0.00,0.00
2017.03.09 07:24:40.523,12.05908,12.06142,0.00,0.00
2017.03.09 07:24:40.624,12.05859,12.06131,0.00,0.00
2017.03.09 07:24:40.674,12.05859,12.06129,0.00,0.00
2017.03.09 07:24:40.825,12.05809,12.06081,0.00,0.00
2017.03.09 07:24:40.927,12.05809,12.06052,0.00,0.00
2017.03.09 07:24:41.543,12.05809,12.06081,0.00,0.00
2017.03.09 07:24:41.932,12.05809,12.06071,0.00,0.00
2017.03.09 07:24:42.263,12.05809,12.06081,0.00,0.00
2017.03.09 07:24:43.144,12.05858,12.06052,0.00,0.00
2017.03.09 07:24:43.245,12.05858,12.06091,0.00,0.00
2017.03.09 07:24:43.296,12.05809,12.06081,0.00,0.00
2017.03.09 07:24:43.346,12.05839,12.06081,0.00,0.00
2017.03.09 07:24:43.448,12.05819,12.06081,0.00,0.00
2017.03.09 07:24:43.529,12.05809,12.06072,0.00,0.00
2017.03.09 07:24:43.666,12.05809,12.06081,0.00,0.00
2017.03.09 07:24:43.829,12.05819,12.06081,0.00,0.00
2017.03.09 07:24:44.029,12.05809,12.06081,0.00,0.00
2017.03.09 07:24:44.243,12.05809,12.06072,0.00,0.00
2017.03.09 07:24:44.606,12.05839,12.06081,0.00,0.00
2017.03.09 07:24:44.831,12.05818,12.06081,0.00,0.00
2017.03.09 07:24:45.411,12.05818,12.06031,0.00,0.00
2017.03.09 07:24:45.531,12.05818,12.06082,0.00,0.00
2017.03.09 07:24:45.582,12.05808,12.06082,0.00,0.00
2017.03.09 07:24:45.683,12.05808,12.06042,0.00,0.00
2017.03.09 07:24:45.807,12.05808,12.06051,0.00,0.00
2017.03.09 07:24:45.858,12.05808,12.06082,0.00,0.00
2017.03.09 07:24:45.977,12.05808,12.06072,0.00,0.00
2017.03.09 07:24:46.143,12.05808,12.06082,0.00,0.00
2017.03.09 07:24:46.235,12.05808,12.06052,0.00,0.00
2017.03.09 07:24:46.336,12.05808,12.06061,0.00,0.00
2017.03.09 07:24:46.440,12.05808,12.06051,0.00,0.00
2017.03.09 07:24:46.735,12.05808,12.06061,0.00,0.00
2017.03.09 07:24:46.845,12.05808,12.06082,0.00,0.00
2017.03.09 07:24:47.336,12.05808,12.06072,0.00,0.00
2017.03.09 07:24:47.436,12.05808,12.06082,0.00,0.00
2017.03.09 07:24:47.981,12.05808,12.06062,0.00,0.00
2017.03.09 07:24:48.438,12.05808,12.06082,0.00,0.00
2017.03.09 07:24:48.584,12.05818,12.06082,0.00,0.00
2017.03.09 07:24:49.842,12.05808,12.06071,0.00,0.00
2017.03.09 07:24:50.043,12.05909,12.06181,0.00,0.00
2017.03.09 07:24:50.149,12.05909,12.06172,0.00,0.00
2017.03.09 07:24:50.473,12.05909,12.06152,0.00,0.00
2017.03.09 07:24:50.544,12.05909,12.06171,0.00,0.00
2017.03.09 07:24:50.919,12.05909,12.06142,0.00,0.00
2017.03.09 07:24:50.969,12.05909,12.06161,0.00,0.00
2017.03.09 07:24:51.045,12.05909,12.06141,0.00,0.00
2017.03.09 07:24:51.270,12.05909,12.06161,0.00,0.00
2017.03.09 07:24:51.346,12.05909,12.06171,0.00,0.00
2017.03.09 07:24:52.068,12.05909,12.06161,0.00,0.00
2017.03.09 07:24:52.148,12.05909,12.06181,0.00,0.00
2017.03.09 07:24:52.284,12.05909,12.06161,0.00,0.00
2017.03.09 07:24:52.970,12.05909,12.06142,0.00,0.00
2017.03.09 07:24:53.551,12.05909,12.06151,0.00,0.00
2017.03.09 07:24:54.852,12.05909,12.06171,0.00,0.00
2017.03.09 07:24:54.991,12.05909,12.06142,0.00,0.00
2017.03.09 07:24:55.102,12.05909,12.06172,0.00,0.00
2017.03.09 07:24:55.472,12.05909,12.06162,0.00,0.00
2017.03.09 07:24:55.587,12.05909,12.06172,0.00,0.00
2017.03.09 07:24:57.700,12.05909,12.06161,0.00,0.00
2017.03.09 07:24:57.761,12.05909,12.06172,0.00,0.00
2017.03.09 07:24:58.067,12.05909,12.06141,0.00,0.00
2017.03.09 07:24:58.173,12.05909,12.06161,0.00,0.00
2017.03.09 07:25:00.180,12.05909,12.06142,0.00,0.00
2017.03.09 07:25:00.266,12.05909,12.06181,0.00,0.00
2017.03.09 07:25:00.383,12.05909,12.06172,0.00,0.00
2017.03.09 07:25:00.751,12.05909,12.06141,0.00,0.00
2017.03.09 07:25:00.802,12.05909,12.06162,0.00,0.00
2017.03.09 07:25:01.993,12.05909,12.06142,0.00,0.00
2017.03.09 07:25:02.070,12.05909,12.06181,0.00,0.00
2017.03.09 07:25:02.187,12.05909,12.06171,0.00,0.00
2017.03.09 07:25:02.270,12.05909,12.06181,0.00,0.00
2017.03.09 07:25:03.603,12.05888,12.06142,0.00,0.00
2017.03.09 07:25:03.672,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:04.072,12.05888,12.06142,0.00,0.00
2017.03.09 07:25:05.424,12.05882,12.06131,0.00,0.00
2017.03.09 07:25:05.735,12.05908,12.06142,0.00,0.00
