2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:25:06.291,12.05882,12.06132,0.00,0.00
2017.03.09 07:25:06.386,12.05888,12.06142,0.00,0.00
2017.03.09 07:25:07.698,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:07.830,12.05889,12.06142,0.00,0.00
2017.03.09 07:25:08.407,12.05882,12.06131,0.00,0.00
2017.03.09 07:25:09.108,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:09.486,12.05882,12.06132,0.00,0.00
2017.03.09 07:25:10.011,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:10.287,12.05882,12.06122,0.00,0.00
2017.03.09 07:25:10.388,12.05889,12.06142,0.00,0.00
2017.03.09 07:25:11.789,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:13.191,12.05888,12.06142,0.00,0.00
2017.03.09 07:25:13.590,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:13.796,12.05889,12.06142,0.00,0.00
2017.03.09 07:25:14.013,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:14.114,12.05898,12.06142,0.00,0.00
2017.03.09 07:25:14.322,12.05882,12.06132,0.00,0.00
2017.03.09 07:25:14.423,12.05909,12.06142,0.00,0.00
2017.03.09 07:25:14.535,12.05898,12.06142,0.00,0.00
2017.03.09 07:25:15.220,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:15.296,12.05908,12.06142,0.00,0.00
2017.03.09 07:25:15.614,12.05882,12.06131,0.00,0.00
2017.03.09 07:25:15.719,12.05908,12.06142,0.00,0.00
2017.03.09 07:25:16.613,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:17.099,12.05888,12.06142,0.00,0.00
2017.03.09 07:25:17.743,12.05882,12.06142,0.00,0.00
2017.03.09 07:25:19.698,12.05871,12.06142,0.00,0.00
2017.03.09 07:25:19.845,12.05871,12.06122,0.00,0.00
2017.03.09 07:25:20.938,12.05871,12.06131,0.00,0.00
2017.03.09 07:25:21.039,12.05871,12.06142,0.00,0.00
2017.03.09 07:25:22.137,12.05871,12.06132,0.00,0.00
2017.03.09 07:25:22.210,12.05878,12.06142,0.00,0.00
2017.03.09 07:25:22.412,12.05871,12.06142,0.00,0.00
2017.03.09 07:25:22.609,12.05888,12.06142,0.00,0.00
2017.03.09 07:25:23.130,12.05878,12.06142,0.00,0.00
2017.03.09 07:25:23.234,12.05898,12.06142,0.00,0.00
2017.03.09 07:25:23.335,12.05871,12.06141,0.00,0.00
2017.03.09 07:25:23.514,12.05899,12.06142,0.00,0.00
2017.03.09 07:25:23.821,12.05871,12.06132,0.00,0.00
2017.03.09 07:25:23.916,12.05871,12.06142,0.00,0.00
2017.03.09 07:25:24.583,12.05871,12.06141,0.00,0.00
2017.03.09 07:25:24.740,12.05871,12.06132,0.00,0.00
2017.03.09 07:25:25.245,12.05871,12.06121,0.00,0.00
2017.03.09 07:25:27.337,12.05868,12.06041,0.00,0.00
2017.03.09 07:25:27.447,12.05769,12.06041,0.00,0.00
2017.03.09 07:25:28.061,12.05798,12.06041,0.00,0.00
2017.03.09 07:25:28.163,12.05769,12.06041,0.00,0.00
2017.03.09 07:25:28.529,12.05798,12.06041,0.00,0.00
2017.03.09 07:25:28.882,12.05808,12.06041,0.00,0.00
2017.03.09 07:25:29.270,12.05769,12.06041,0.00,0.00
2017.03.09 07:25:29.331,12.05789,12.06041,0.00,0.00
2017.03.09 07:25:29.555,12.05809,12.06081,0.00,0.00
2017.03.09 07:25:29.669,12.05809,12.06052,0.00,0.00
2017.03.09 07:25:29.774,12.05809,12.06081,0.00,0.00
2017.03.09 07:25:30.102,12.05809,12.06071,0.00,0.00
2017.03.09 07:25:30.152,12.05809,12.06081,0.00,0.00
2017.03.09 07:25:30.445,12.05809,12.06062,0.00,0.00
2017.03.09 07:25:30.636,12.05809,12.06081,0.00,0.00
2017.03.09 07:25:30.751,12.05809,12.06062,0.00,0.00
2017.03.09 07:25:30.836,12.05809,12.06081,0.00,0.00
2017.03.09 07:25:30.937,12.05809,12.06052,0.00,0.00
2017.03.09 07:25:31.079,12.05809,12.06072,0.00,0.00
2017.03.09 07:25:31.303,12.05809,12.06052,0.00,0.00
2017.03.09 07:25:31.353,12.05809,12.06081,0.00,0.00
2017.03.09 07:25:31.741,12.05819,12.06081,0.00,0.00
2017.03.09 07:25:32.054,12.05909,12.06161,0.00,0.00
2017.03.09 07:25:32.104,12.05879,12.06132,0.00,0.00
2017.03.09 07:25:32.155,12.05858,12.06101,0.00,0.00
2017.03.09 07:25:32.343,12.05858,12.06132,0.00,0.00
2017.03.09 07:25:32.440,12.05858,12.06112,0.00,0.00
2017.03.09 07:25:32.942,12.05858,12.06132,0.00,0.00
2017.03.09 07:25:34.150,12.05868,12.06132,0.00,0.00
2017.03.09 07:25:34.466,12.05858,12.06132,0.00,0.00
2017.03.09 07:25:34.576,12.05908,12.06121,0.00,0.00
2017.03.09 07:25:34.676,12.05879,12.06132,0.00,0.00
2017.03.09 07:25:34.848,12.05858,12.06121,0.00,0.00
2017.03.09 07:25:34.984,12.05858,12.06132,0.00,0.00
2017.03.09 07:25:35.048,12.05858,12.06121,0.00,0.00
2017.03.09 07:25:35.428,12.05839,12.06082,0.00,0.00
2017.03.09 07:25:35.478,12.05819,12.06082,0.00,0.00
2017.03.09 07:25:35.550,12.05808,12.06081,0.00,0.00
2017.03.09 07:25:36.086,12.05828,12.06082,0.00,0.00
2017.03.09 07:25:36.954,12.05808,12.06082,0.00,0.00
2017.03.09 07:25:37.435,12.05858,12.06092,0.00,0.00
2017.03.09 07:25:37.628,12.05909,12.06181,0.00,0.00
2017.03.09 07:25:37.678,12.05909,12.06142,0.00,0.00
2017.03.09 07:25:37.858,12.05909,12.06172,0.00,0.00
2017.03.09 07:25:37.959,12.05909,12.06142,0.00,0.00
2017.03.09 07:25:38.060,12.05909,12.06172,0.00,0.00
2017.03.09 07:25:38.457,12.05888,12.06128,0.00,0.00
2017.03.09 07:25:38.635,12.05808,12.06081,0.00,0.00
2017.03.09 07:25:38.685,12.05808,12.06062,0.00,0.00
2017.03.09 07:25:38.994,12.05808,12.06082,0.00,0.00
2017.03.09 07:25:39.062,12.05808,12.06071,0.00,0.00
2017.03.09 07:25:40.811,12.05808,12.06081,0.00,0.00
2017.03.09 07:25:41.512,12.05819,12.06082,0.00,0.00
2017.03.09 07:25:42.041,12.05808,12.06062,0.00,0.00
2017.03.09 07:25:43.383,12.05779,12.06029,0.00,0.00
2017.03.09 07:25:43.636,12.05709,12.05972,0.00,0.00
2017.03.09 07:25:43.839,12.05759,12.05972,0.00,0.00
2017.03.09 07:25:43.890,12.05759,12.06001,0.00,0.00
2017.03.09 07:25:43.991,12.05808,12.06081,0.00,0.00
2017.03.09 07:25:44.180,12.05808,12.06061,0.00,0.00
2017.03.09 07:25:44.558,12.05808,12.06032,0.00,0.00
2017.03.09 07:25:44.609,12.05808,12.06082,0.00,0.00
2017.03.09 07:25:44.926,12.05808,12.06052,0.00,0.00
2017.03.09 07:25:45.078,12.05858,12.06111,0.00,0.00
2017.03.09 07:25:45.128,12.05829,12.06082,0.00,0.00
2017.03.09 07:25:45.179,12.05808,12.06082,0.00,0.00
2017.03.09 07:25:45.277,12.05808,12.06061,0.00,0.00
2017.03.09 07:25:45.391,12.05808,12.06082,0.00,0.00
2017.03.09 07:25:46.598,12.05808,12.06072,0.00,0.00
2017.03.09 07:25:46.886,12.05808,12.06082,0.00,0.00
2017.03.09 07:25:46.982,12.05808,12.06061,0.00,0.00
2017.03.09 07:25:47.372,12.05858,12.06061,0.00,0.00
2017.03.09 07:25:47.422,12.05858,12.06092,0.00,0.00
2017.03.09 07:25:47.485,12.05858,12.06072,0.00,0.00
2017.03.09 07:25:47.585,12.05858,12.06101,0.00,0.00
2017.03.09 07:25:47.886,12.05858,12.06081,0.00,0.00
2017.03.09 07:25:48.386,12.05858,12.06101,0.00,0.00
2017.03.09 07:25:49.072,12.05858,12.06082,0.00,0.00
2017.03.09 07:25:50.023,12.05858,12.06072,0.00,0.00
2017.03.09 07:25:50.507,12.05858,12.06081,0.00,0.00
2017.03.09 07:25:50.592,12.05858,12.06101,0.00,0.00
2017.03.09 07:25:50.692,12.05858,12.06061,0.00,0.00
2017.03.09 07:25:50.800,12.05858,12.06092,0.00,0.00
2017.03.09 07:25:50.937,12.05858,12.06101,0.00,0.00
2017.03.09 07:25:51.194,12.05858,12.06092,0.00,0.00
2017.03.09 07:25:51.505,12.05859,12.06072,0.00,0.00
2017.03.09 07:25:51.594,12.05859,12.06092,0.00,0.00
2017.03.09 07:25:51.695,12.05859,12.06101,0.00,0.00
2017.03.09 07:25:52.216,12.05859,12.06072,0.00,0.00
2017.03.09 07:25:52.598,12.05859,12.06092,0.00,0.00
2017.03.09 07:25:53.820,12.05859,12.06072,0.00,0.00
2017.03.09 07:25:54.202,12.05859,12.06102,0.00,0.00
2017.03.09 07:25:54.639,12.05859,12.06081,0.00,0.00
2017.03.09 07:25:55.169,12.05859,12.06082,0.00,0.00
2017.03.09 07:25:55.413,12.05859,12.06102,0.00,0.00
2017.03.09 07:25:55.505,12.05859,12.06061,0.00,0.00
2017.03.09 07:25:56.915,12.05859,12.06082,0.00,0.00
2017.03.09 07:25:57.016,12.05859,12.06062,0.00,0.00
2017.03.09 07:25:57.210,12.05859,12.06071,0.00,0.00
2017.03.09 07:25:57.320,12.05859,12.06091,0.00,0.00
2017.03.09 07:25:57.443,12.05859,12.06062,0.00,0.00
2017.03.09 07:25:58.041,12.05859,12.06092,0.00,0.00
2017.03.09 07:25:59.144,12.05859,12.06062,0.00,0.00
2017.03.09 07:25:59.260,12.05859,12.06092,0.00,0.00
2017.03.09 07:26:00.225,12.05859,12.06082,0.00,0.00
2017.03.09 07:26:00.570,12.05859,12.06062,0.00,0.00
2017.03.09 07:26:01.235,12.05859,12.06102,0.00,0.00
2017.03.09 07:26:01.319,12.05859,12.06082,0.00,0.00
2017.03.09 07:26:01.519,12.05859,12.06102,0.00,0.00
2017.03.09 07:26:01.942,12.05859,12.06061,0.00,0.00
2017.03.09 07:26:02.020,12.05859,12.06082,0.00,0.00
2017.03.09 07:26:02.124,12.05859,12.06062,0.00,0.00
2017.03.09 07:26:02.251,12.05859,12.06071,0.00,0.00
2017.03.09 07:26:02.321,12.05859,12.06102,0.00,0.00
2017.03.09 07:26:02.822,12.05859,12.06112,0.00,0.00
2017.03.09 07:26:04.124,12.05859,12.06101,0.00,0.00
2017.03.09 07:26:05.739,12.05808,12.06101,0.00,0.00
2017.03.09 07:26:05.840,12.05768,12.06062,0.00,0.00
2017.03.09 07:26:05.940,12.05758,12.06002,0.00,0.00
2017.03.09 07:26:06.259,12.05808,12.06032,0.00,0.00
2017.03.09 07:26:06.562,12.05858,12.06052,0.00,0.00
2017.03.09 07:26:06.663,12.05858,12.06072,0.00,0.00
2017.03.09 07:26:06.729,12.05858,12.06052,0.00,0.00
2017.03.09 07:26:06.856,12.05858,12.06062,0.00,0.00
2017.03.09 07:26:06.957,12.05858,12.06041,0.00,0.00
2017.03.09 07:26:07.080,12.05858,12.06072,0.00,0.00
2017.03.09 07:26:07.131,12.05858,12.06082,0.00,0.00
2017.03.09 07:26:07.235,12.05858,12.06092,0.00,0.00
2017.03.09 07:26:07.335,12.05858,12.06051,0.00,0.00
2017.03.09 07:26:07.872,12.05858,12.06041,0.00,0.00
2017.03.09 07:26:07.973,12.05858,12.06072,0.00,0.00
2017.03.09 07:26:08.261,12.05858,12.06082,0.00,0.00
2017.03.09 07:26:08.333,12.05858,12.06041,0.00,0.00
2017.03.09 07:26:08.437,12.05858,12.06092,0.00,0.00
2017.03.09 07:26:08.745,12.05858,12.06051,0.00,0.00
2017.03.09 07:26:08.967,12.05858,12.06072,0.00,0.00
2017.03.09 07:26:09.068,12.05858,12.06091,0.00,0.00
2017.03.09 07:26:10.058,12.05858,12.06072,0.00,0.00
2017.03.09 07:26:10.623,12.05858,12.06051,0.00,0.00
2017.03.09 07:26:12.348,12.05858,12.06092,0.00,0.00
2017.03.09 07:26:12.449,12.05858,12.06052,0.00,0.00
2017.03.09 07:26:13.144,12.05858,12.06082,0.00,0.00
2017.03.09 07:26:13.451,12.05858,12.06072,0.00,0.00
2017.03.09 07:26:13.775,12.05858,12.06092,0.00,0.00
2017.03.09 07:26:14.246,12.05858,12.06062,0.00,0.00
2017.03.09 07:26:15.056,12.05858,12.06082,0.00,0.00
2017.03.09 07:26:15.178,12.05858,12.06051,0.00,0.00
2017.03.09 07:26:15.248,12.05858,12.06072,0.00,0.00
2017.03.09 07:26:15.755,12.05858,12.06091,0.00,0.00
2017.03.09 07:26:15.850,12.05858,12.06112,0.00,0.00
2017.03.09 07:26:16.058,12.05858,12.06072,0.00,0.00
2017.03.09 07:26:16.783,12.05858,12.06102,0.00,0.00
2017.03.09 07:26:17.152,12.05858,12.06092,0.00,0.00
2017.03.09 07:26:18.187,12.05858,12.06112,0.00,0.00
2017.03.09 07:26:18.623,12.05949,12.06112,0.00,0.00
2017.03.09 07:26:18.674,12.05949,12.06141,0.00,0.00
2017.03.09 07:26:18.775,12.05949,12.06198,0.00,0.00
2017.03.09 07:26:19.065,12.05949,12.06161,0.00,0.00
2017.03.09 07:26:19.157,12.05949,12.06198,0.00,0.00
2017.03.09 07:26:19.601,12.05949,12.06171,0.00,0.00
2017.03.09 07:26:19.865,12.05948,12.06252,0.00,0.00
2017.03.09 07:26:19.915,12.05951,12.06252,0.00,0.00
2017.03.09 07:26:20.299,12.06048,12.06279,0.00,0.00
2017.03.09 07:26:20.400,12.05999,12.06259,0.00,0.00
2017.03.09 07:26:20.500,12.05999,12.06222,0.00,0.00
2017.03.09 07:26:20.551,12.05948,12.06222,0.00,0.00
2017.03.09 07:26:20.705,12.05948,12.06191,0.00,0.00
2017.03.09 07:26:20.825,12.05948,12.06221,0.00,0.00
2017.03.09 07:26:20.876,12.05948,12.06181,0.00,0.00
2017.03.09 07:26:20.985,12.05948,12.06212,0.00,0.00
2017.03.09 07:26:21.086,12.05948,12.06181,0.00,0.00
2017.03.09 07:26:21.262,12.05948,12.06211,0.00,0.00
2017.03.09 07:26:21.374,12.05948,12.06182,0.00,0.00
2017.03.09 07:26:22.001,12.05948,12.06171,0.00,0.00
2017.03.09 07:26:22.351,12.05948,12.06162,0.00,0.00
2017.03.09 07:26:22.514,12.05948,12.06191,0.00,0.00
2017.03.09 07:26:22.565,12.05948,12.06161,0.00,0.00
2017.03.09 07:26:22.801,12.05948,12.06171,0.00,0.00
2017.03.09 07:26:23.889,12.05948,12.06192,0.00,0.00
2017.03.09 07:26:24.030,12.05998,12.06192,0.00,0.00
2017.03.09 07:26:24.080,12.05998,12.06202,0.00,0.00
2017.03.09 07:26:24.185,12.06048,12.06271,0.00,0.00
2017.03.09 07:26:24.268,12.06048,12.06302,0.00,0.00
2017.03.09 07:26:24.568,12.06048,12.06281,0.00,0.00
2017.03.09 07:26:24.794,12.05998,12.06258,0.00,0.00
2017.03.09 07:26:24.895,12.05989,12.06242,0.00,0.00
2017.03.09 07:26:25.226,12.05948,12.06201,0.00,0.00
2017.03.09 07:26:25.277,12.05948,12.06211,0.00,0.00
2017.03.09 07:26:25.474,12.05948,12.06181,0.00,0.00
2017.03.09 07:26:25.580,12.05948,12.06211,0.00,0.00
2017.03.09 07:26:25.700,12.05948,12.06181,0.00,0.00
2017.03.09 07:26:26.048,12.05998,12.06212,0.00,0.00
2017.03.09 07:26:26.098,12.05999,12.06282,0.00,0.00
2017.03.09 07:26:26.199,12.05999,12.06272,0.00,0.00
2017.03.09 07:26:26.573,12.06049,12.06272,0.00,0.00
2017.03.09 07:26:27.302,12.06049,12.06271,0.00,0.00
2017.03.09 07:26:28.091,12.06049,12.06302,0.00,0.00
2017.03.09 07:26:28.477,12.06049,12.06292,0.00,0.00
2017.03.09 07:26:30.789,12.06049,12.06312,0.00,0.00
2017.03.09 07:26:31.329,12.06049,12.06292,0.00,0.00
2017.03.09 07:26:31.583,12.06049,12.06312,0.00,0.00
2017.03.09 07:26:32.492,12.06148,12.06282,0.00,0.00
2017.03.09 07:26:32.598,12.06148,12.06372,0.00,0.00
2017.03.09 07:26:32.703,12.06148,12.06392,0.00,0.00
2017.03.09 07:26:32.826,12.06108,12.06382,0.00,0.00
2017.03.09 07:26:33.112,12.06058,12.06332,0.00,0.00
2017.03.09 07:26:33.557,12.06008,12.06272,0.00,0.00
2017.03.09 07:26:33.687,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:33.787,12.06008,12.06272,0.00,0.00
2017.03.09 07:26:34.088,12.06008,12.06261,0.00,0.00
2017.03.09 07:26:34.291,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:34.388,12.06008,12.06262,0.00,0.00
2017.03.09 07:26:34.789,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:34.889,12.06008,12.06272,0.00,0.00
2017.03.09 07:26:35.189,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:35.793,12.06008,12.06251,0.00,0.00
2017.03.09 07:26:35.939,12.06008,12.06281,0.00,0.00
2017.03.09 07:26:36.796,12.06008,12.06271,0.00,0.00
2017.03.09 07:26:37.020,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:37.126,12.06008,12.06252,0.00,0.00
2017.03.09 07:26:37.496,12.06008,12.06262,0.00,0.00
2017.03.09 07:26:38.510,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:38.713,12.06008,12.06271,0.00,0.00
2017.03.09 07:26:39.331,12.06008,12.06272,0.00,0.00
2017.03.09 07:26:39.506,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:39.606,12.06008,12.06261,0.00,0.00
2017.03.09 07:26:39.979,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:40.502,12.06008,12.06272,0.00,0.00
2017.03.09 07:26:41.314,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:41.443,12.06008,12.06272,0.00,0.00
2017.03.09 07:26:41.831,12.06008,12.06262,0.00,0.00
2017.03.09 07:26:43.206,12.06008,12.06252,0.00,0.00
2017.03.09 07:26:43.315,12.06008,12.06271,0.00,0.00
2017.03.09 07:26:43.426,12.06008,12.06242,0.00,0.00
2017.03.09 07:26:43.477,12.05958,12.06232,0.00,0.00
2017.03.09 07:26:43.750,12.05959,12.06192,0.00,0.00
2017.03.09 07:26:43.801,12.05909,12.06181,0.00,0.00
2017.03.09 07:26:44.050,12.05918,12.06181,0.00,0.00
2017.03.09 07:26:44.108,12.05909,12.06181,0.00,0.00
2017.03.09 07:26:44.323,12.05918,12.06181,0.00,0.00
2017.03.09 07:26:44.650,12.05909,12.06181,0.00,0.00
2017.03.09 07:26:44.710,12.05909,12.06171,0.00,0.00
2017.03.09 07:26:45.061,12.05909,12.06162,0.00,0.00
2017.03.09 07:26:47.130,12.05909,12.06181,0.00,0.00
2017.03.09 07:26:47.237,12.05909,12.06161,0.00,0.00
2017.03.09 07:26:47.455,12.05909,12.06181,0.00,0.00
2017.03.09 07:26:48.565,12.05959,12.06222,0.00,0.00
2017.03.09 07:26:48.666,12.05959,12.06231,0.00,0.00
2017.03.09 07:26:48.920,12.05959,12.06222,0.00,0.00
2017.03.09 07:26:49.241,12.06009,12.06262,0.00,0.00
2017.03.09 07:26:49.321,12.06009,12.06281,0.00,0.00
2017.03.09 07:26:49.372,12.05968,12.06231,0.00,0.00
2017.03.09 07:26:49.799,12.05909,12.06161,0.00,0.00
2017.03.09 07:26:49.950,12.05959,12.06212,0.00,0.00
2017.03.09 07:26:50.001,12.05908,12.06182,0.00,0.00
2017.03.09 07:26:50.660,12.05908,12.06181,0.00,0.00
2017.03.09 07:26:50.926,12.05908,12.06172,0.00,0.00
2017.03.09 07:26:51.326,12.05908,12.06182,0.00,0.00
2017.03.09 07:26:51.648,12.06008,12.06182,0.00,0.00
2017.03.09 07:26:51.749,12.06008,12.06221,0.00,0.00
2017.03.09 07:26:51.870,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:51.971,12.06008,12.06252,0.00,0.00
2017.03.09 07:26:52.029,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:53.391,12.06109,12.06292,0.00,0.00
2017.03.09 07:26:53.442,12.06109,12.06302,0.00,0.00
2017.03.09 07:26:53.493,12.06009,12.06281,0.00,0.00
2017.03.09 07:26:53.732,12.06009,12.06272,0.00,0.00
2017.03.09 07:26:54.449,12.06009,12.06281,0.00,0.00
2017.03.09 07:26:54.983,12.06009,12.06271,0.00,0.00
2017.03.09 07:26:55.179,12.06009,12.06281,0.00,0.00
2017.03.09 07:26:55.236,12.06009,12.06271,0.00,0.00
2017.03.09 07:26:55.336,12.06009,12.06281,0.00,0.00
2017.03.09 07:26:58.066,12.06009,12.06272,0.00,0.00
2017.03.09 07:26:58.368,12.06009,12.06251,0.00,0.00
2017.03.09 07:26:58.748,12.05959,12.06231,0.00,0.00
2017.03.09 07:26:58.848,12.05909,12.06181,0.00,0.00
2017.03.09 07:26:58.999,12.05958,12.06232,0.00,0.00
2017.03.09 07:26:59.151,12.06008,12.06282,0.00,0.00
2017.03.09 07:26:59.521,12.06008,12.06261,0.00,0.00
2017.03.09 07:27:00.352,12.06008,12.06281,0.00,0.00
2017.03.09 07:27:00.402,12.06108,12.06281,0.00,0.00
2017.03.09 07:27:00.453,12.06108,12.06312,0.00,0.00
2017.03.09 07:27:00.553,12.06108,12.06372,0.00,0.00
2017.03.09 07:27:00.654,12.06108,12.06351,0.00,0.00
2017.03.09 07:27:00.762,12.06108,12.06382,0.00,0.00
2017.03.09 07:27:00.977,12.06108,12.06371,0.00,0.00
2017.03.09 07:27:01.295,12.06108,12.06352,0.00,0.00
2017.03.09 07:27:02.156,12.06108,12.06361,0.00,0.00
2017.03.09 07:27:02.261,12.06108,12.06342,0.00,0.00
2017.03.09 07:27:02.529,12.06058,12.06332,0.00,0.00
2017.03.09 07:27:02.580,12.06058,12.06301,0.00,0.00
2017.03.09 07:27:02.680,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:02.873,12.06008,12.06272,0.00,0.00
2017.03.09 07:27:02.983,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:03.084,12.06008,12.06262,0.00,0.00
2017.03.09 07:27:03.384,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:03.459,12.06008,12.06251,0.00,0.00
2017.03.09 07:27:03.571,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:03.864,12.06008,12.06272,0.00,0.00
2017.03.09 07:27:04.201,12.06008,12.06262,0.00,0.00
2017.03.09 07:27:04.302,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:04.602,12.06008,12.06261,0.00,0.00
2017.03.09 07:27:04.662,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:04.762,12.06008,12.06271,0.00,0.00
2017.03.09 07:27:04.978,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:05.409,12.06008,12.06262,0.00,0.00
2017.03.09 07:27:05.564,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:05.764,12.06008,12.06262,0.00,0.00
2017.03.09 07:27:06.180,12.06008,12.06272,0.00,0.00
2017.03.09 07:27:06.282,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:06.686,12.06008,12.06262,0.00,0.00
2017.03.09 07:27:07.009,12.06008,12.06281,0.00,0.00
2017.03.09 07:27:07.778,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:07.868,12.06008,12.06261,0.00,0.00
2017.03.09 07:27:09.574,12.06008,12.06272,0.00,0.00
2017.03.09 07:27:09.772,12.06008,12.06252,0.00,0.00
2017.03.09 07:27:10.216,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:14.585,12.06008,12.06272,0.00,0.00
2017.03.09 07:27:15.011,12.06008,12.06282,0.00,0.00
2017.03.09 07:27:15.083,12.06008,12.06272,0.00,0.00
2017.03.09 07:27:15.536,12.05979,12.06251,0.00,0.00
2017.03.09 07:27:15.637,12.05961,12.06231,0.00,0.00
2017.03.09 07:27:16.787,12.05968,12.06231,0.00,0.00
2017.03.09 07:27:17.397,12.05988,12.06231,0.00,0.00
2017.03.09 07:27:17.505,12.05961,12.06231,0.00,0.00
2017.03.09 07:27:19.191,12.05968,12.06231,0.00,0.00
2017.03.09 07:27:19.392,12.05961,12.06231,0.00,0.00
2017.03.09 07:27:19.865,12.05942,12.06231,0.00,0.00
2017.03.09 07:27:20.255,12.05958,12.06231,0.00,0.00
2017.03.09 07:27:20.561,12.05928,12.06181,0.00,0.00
2017.03.09 07:27:20.611,12.05861,12.06132,0.00,0.00
2017.03.09 07:27:21.196,12.05878,12.06132,0.00,0.00
2017.03.09 07:27:21.536,12.05869,12.06132,0.00,0.00
2017.03.09 07:27:21.596,12.05861,12.06132,0.00,0.00
2017.03.09 07:27:22.319,12.05869,12.06132,0.00,0.00
2017.03.09 07:27:22.427,12.05861,12.06132,0.00,0.00
2017.03.09 07:27:22.734,12.05868,12.06132,0.00,0.00
2017.03.09 07:27:22.798,12.05861,12.06132,0.00,0.00
2017.03.09 07:27:23.034,12.05878,12.06132,0.00,0.00
2017.03.09 07:27:23.099,12.05861,12.06132,0.00,0.00
2017.03.09 07:27:23.212,12.05889,12.06132,0.00,0.00
2017.03.09 07:27:24.122,12.05879,12.06132,0.00,0.00
2017.03.09 07:27:24.494,12.05861,12.06132,0.00,0.00
2017.03.09 07:27:24.803,12.05869,12.06132,0.00,0.00
2017.03.09 07:27:25.103,12.05861,12.06132,0.00,0.00
2017.03.09 07:27:25.206,12.05888,12.06132,0.00,0.00
2017.03.09 07:27:25.304,12.05848,12.06132,0.00,0.00
2017.03.09 07:27:25.538,12.05878,12.06132,0.00,0.00
2017.03.09 07:27:26.639,12.05838,12.06132,0.00,0.00
