2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:27:26.740,12.05888,12.06132,0.00,0.00
2017.03.09 07:27:28.910,12.05831,12.06132,0.00,0.00
2017.03.09 07:27:29.023,12.05869,12.06132,0.00,0.00
2017.03.09 07:27:31.260,12.05878,12.06132,0.00,0.00
2017.03.09 07:27:31.360,12.05848,12.06132,0.00,0.00
2017.03.09 07:27:31.413,12.05831,12.06132,0.00,0.00
2017.03.09 07:27:31.948,12.05879,12.06132,0.00,0.00
2017.03.09 07:27:32.015,12.05858,12.06132,0.00,0.00
2017.03.09 07:27:32.516,12.05838,12.06132,0.00,0.00
2017.03.09 07:27:32.654,12.05858,12.06132,0.00,0.00
2017.03.09 07:27:34.246,12.05831,12.06132,0.00,0.00
2017.03.09 07:27:34.346,12.05878,12.06132,0.00,0.00
2017.03.09 07:27:34.633,12.05868,12.06132,0.00,0.00
2017.03.09 07:27:34.720,12.05858,12.06132,0.00,0.00
2017.03.09 07:27:35.021,12.05868,12.06132,0.00,0.00
2017.03.09 07:27:36.122,12.05859,12.06132,0.00,0.00
2017.03.09 07:27:37.435,12.05889,12.06132,0.00,0.00
2017.03.09 07:27:37.729,12.05838,12.06132,0.00,0.00
2017.03.09 07:27:37.866,12.05859,12.06132,0.00,0.00
2017.03.09 07:27:38.178,12.05878,12.06132,0.00,0.00
2017.03.09 07:27:38.544,12.05909,12.06132,0.00,0.00
2017.03.09 07:27:39.134,12.05869,12.06132,0.00,0.00
2017.03.09 07:27:39.254,12.05848,12.06132,0.00,0.00
2017.03.09 07:27:39.529,12.05868,12.06132,0.00,0.00
2017.03.09 07:27:39.729,12.05859,12.06132,0.00,0.00
2017.03.09 07:27:40.130,12.05848,12.06132,0.00,0.00
2017.03.09 07:27:40.230,12.05888,12.06132,0.00,0.00
2017.03.09 07:27:40.673,12.05868,12.06132,0.00,0.00
2017.03.09 07:27:40.731,12.05859,12.06132,0.00,0.00
2017.03.09 07:27:40.968,12.05878,12.06132,0.00,0.00
2017.03.09 07:27:41.072,12.05868,12.06132,0.00,0.00
2017.03.09 07:27:41.249,12.05849,12.06132,0.00,0.00
2017.03.09 07:27:41.961,12.05889,12.06132,0.00,0.00
2017.03.09 07:27:42.333,12.05879,12.06132,0.00,0.00
2017.03.09 07:27:44.075,12.05858,12.06132,0.00,0.00
2017.03.09 07:27:44.185,12.05849,12.06132,0.00,0.00
2017.03.09 07:27:44.461,12.05868,12.06132,0.00,0.00
2017.03.09 07:27:44.537,12.05839,12.06132,0.00,0.00
2017.03.09 07:27:45.840,12.05859,12.06132,0.00,0.00
2017.03.09 07:27:45.940,12.05839,12.06132,0.00,0.00
2017.03.09 07:27:46.142,12.05828,12.06082,0.00,0.00
2017.03.09 07:27:46.243,12.05768,12.06031,0.00,0.00
2017.03.09 07:27:46.447,12.05809,12.06031,0.00,0.00
2017.03.09 07:27:46.641,12.05749,12.06031,0.00,0.00
2017.03.09 07:27:46.742,12.05768,12.06031,0.00,0.00
2017.03.09 07:27:47.077,12.05799,12.06031,0.00,0.00
2017.03.09 07:27:47.184,12.05768,12.06031,0.00,0.00
2017.03.09 07:27:47.285,12.05809,12.06031,0.00,0.00
2017.03.09 07:27:47.963,12.05789,12.06031,0.00,0.00
2017.03.09 07:27:49.579,12.05758,12.06031,0.00,0.00
2017.03.09 07:27:50.448,12.05778,12.06031,0.00,0.00
2017.03.09 07:27:52.952,12.05769,12.06031,0.00,0.00
2017.03.09 07:27:54.454,12.05778,12.06031,0.00,0.00
2017.03.09 07:27:54.555,12.05759,12.06031,0.00,0.00
2017.03.09 07:27:54.670,12.05741,12.06031,0.00,0.00
2017.03.09 07:27:55.681,12.05758,12.05982,0.00,0.00
2017.03.09 07:27:55.802,12.05688,12.05932,0.00,0.00
2017.03.09 07:27:55.857,12.05678,12.05932,0.00,0.00
2017.03.09 07:27:56.459,12.05689,12.05932,0.00,0.00
2017.03.09 07:27:56.661,12.05668,12.05932,0.00,0.00
2017.03.09 07:27:56.759,12.05658,12.05932,0.00,0.00
2017.03.09 07:27:56.959,12.05669,12.05932,0.00,0.00
2017.03.09 07:27:57.060,12.05658,12.05932,0.00,0.00
2017.03.09 07:27:57.561,12.05698,12.05932,0.00,0.00
2017.03.09 07:27:57.980,12.05709,12.05932,0.00,0.00
2017.03.09 07:27:58.164,12.05689,12.05932,0.00,0.00
2017.03.09 07:27:58.491,12.05651,12.05932,0.00,0.00
2017.03.09 07:27:58.592,12.05668,12.05932,0.00,0.00
2017.03.09 07:27:59.013,12.05678,12.05932,0.00,0.00
2017.03.09 07:27:59.064,12.05659,12.05932,0.00,0.00
2017.03.09 07:27:59.212,12.05651,12.05932,0.00,0.00
2017.03.09 07:27:59.345,12.05658,12.05932,0.00,0.00
2017.03.09 07:27:59.778,12.05678,12.05932,0.00,0.00
2017.03.09 07:27:59.879,12.05659,12.05932,0.00,0.00
2017.03.09 07:28:00.110,12.05689,12.05932,0.00,0.00
2017.03.09 07:28:00.211,12.05668,12.05932,0.00,0.00
2017.03.09 07:28:00.267,12.05688,12.05932,0.00,0.00
2017.03.09 07:28:00.367,12.05651,12.05932,0.00,0.00
2017.03.09 07:28:00.572,12.05678,12.05932,0.00,0.00
2017.03.09 07:28:01.502,12.05688,12.05932,0.00,0.00
2017.03.09 07:28:01.788,12.05668,12.05932,0.00,0.00
2017.03.09 07:28:01.890,12.05651,12.05932,0.00,0.00
2017.03.09 07:28:01.971,12.05658,12.05932,0.00,0.00
2017.03.09 07:28:03.073,12.05669,12.05932,0.00,0.00
2017.03.09 07:28:03.484,12.05679,12.05932,0.00,0.00
2017.03.09 07:28:03.696,12.05762,12.06032,0.00,0.00
2017.03.09 07:28:03.807,12.05788,12.06032,0.00,0.00
2017.03.09 07:28:04.149,12.05799,12.06032,0.00,0.00
2017.03.09 07:28:04.376,12.05832,12.06081,0.00,0.00
2017.03.09 07:28:04.476,12.05832,12.06072,0.00,0.00
2017.03.09 07:28:04.577,12.05858,12.06131,0.00,0.00
2017.03.09 07:28:05.139,12.05859,12.06132,0.00,0.00
2017.03.09 07:28:05.518,12.05848,12.06132,0.00,0.00
2017.03.09 07:28:05.578,12.05868,12.06132,0.00,0.00
2017.03.09 07:28:05.678,12.05832,12.06132,0.00,0.00
2017.03.09 07:28:06.780,12.05849,12.06132,0.00,0.00
2017.03.09 07:28:07.095,12.05869,12.06132,0.00,0.00
2017.03.09 07:28:07.382,12.05848,12.06132,0.00,0.00
2017.03.09 07:28:07.698,12.05868,12.06132,0.00,0.00
2017.03.09 07:28:08.183,12.05832,12.06132,0.00,0.00
2017.03.09 07:28:08.306,12.05838,12.06132,0.00,0.00
2017.03.09 07:28:08.383,12.05832,12.06132,0.00,0.00
2017.03.09 07:28:08.490,12.05848,12.06132,0.00,0.00
2017.03.09 07:28:10.286,12.05838,12.06132,0.00,0.00
2017.03.09 07:28:10.812,12.05848,12.06132,0.00,0.00
2017.03.09 07:28:11.190,12.05839,12.06132,0.00,0.00
2017.03.09 07:28:11.289,12.05879,12.06132,0.00,0.00
2017.03.09 07:28:11.394,12.05868,12.06132,0.00,0.00
2017.03.09 07:28:11.620,12.05838,12.06132,0.00,0.00
2017.03.09 07:28:11.799,12.05868,12.06132,0.00,0.00
2017.03.09 07:28:11.890,12.05848,12.06132,0.00,0.00
2017.03.09 07:28:12.286,12.05848,12.06081,0.00,0.00
2017.03.09 07:28:12.526,12.05831,12.06111,0.00,0.00
2017.03.09 07:28:12.591,12.05831,12.06072,0.00,0.00
2017.03.09 07:28:12.692,12.05848,12.06131,0.00,0.00
2017.03.09 07:28:12.807,12.05868,12.06131,0.00,0.00
2017.03.09 07:28:12.942,12.05859,12.06131,0.00,0.00
2017.03.09 07:28:13.493,12.05848,12.06131,0.00,0.00
2017.03.09 07:28:13.810,12.05858,12.06131,0.00,0.00
2017.03.09 07:28:13.894,12.05831,12.06131,0.00,0.00
2017.03.09 07:28:14.195,12.05848,12.06131,0.00,0.00
2017.03.09 07:28:14.502,12.05858,12.06131,0.00,0.00
2017.03.09 07:28:14.795,12.05831,12.06131,0.00,0.00
2017.03.09 07:28:14.896,12.05858,12.06131,0.00,0.00
2017.03.09 07:28:15.712,12.05839,12.06131,0.00,0.00
2017.03.09 07:28:15.763,12.05839,12.06081,0.00,0.00
2017.03.09 07:28:15.997,12.05758,12.06032,0.00,0.00
2017.03.09 07:28:16.107,12.05751,12.06032,0.00,0.00
2017.03.09 07:28:16.158,12.05741,12.06032,0.00,0.00
2017.03.09 07:28:16.208,12.05748,12.06032,0.00,0.00
2017.03.09 07:28:17.140,12.05751,12.06032,0.00,0.00
2017.03.09 07:28:17.442,12.05839,12.06132,0.00,0.00
2017.03.09 07:28:17.543,12.05858,12.06132,0.00,0.00
2017.03.09 07:28:17.861,12.05921,12.06181,0.00,0.00
2017.03.09 07:28:18.039,12.05959,12.06232,0.00,0.00
2017.03.09 07:28:18.249,12.05928,12.06232,0.00,0.00
2017.03.09 07:28:18.302,12.05948,12.06232,0.00,0.00
2017.03.09 07:28:18.612,12.05852,12.06131,0.00,0.00
2017.03.09 07:28:18.747,12.05848,12.06131,0.00,0.00
2017.03.09 07:28:19.029,12.05842,12.06131,0.00,0.00
2017.03.09 07:28:19.304,12.05859,12.06131,0.00,0.00
2017.03.09 07:28:19.407,12.05849,12.06131,0.00,0.00
2017.03.09 07:28:20.276,12.05928,12.06161,0.00,0.00
2017.03.09 07:28:20.327,12.05928,12.06192,0.00,0.00
2017.03.09 07:28:20.428,12.05888,12.06132,0.00,0.00
2017.03.09 07:28:20.534,12.05928,12.06181,0.00,0.00
2017.03.09 07:28:20.649,12.05928,12.06132,0.00,0.00
2017.03.09 07:28:20.750,12.05899,12.06132,0.00,0.00
2017.03.09 07:28:20.807,12.05852,12.06132,0.00,0.00
2017.03.09 07:28:20.931,12.05849,12.06132,0.00,0.00
2017.03.09 07:28:21.149,12.05868,12.06132,0.00,0.00
2017.03.09 07:28:21.501,12.05888,12.06132,0.00,0.00
2017.03.09 07:28:22.050,12.05869,12.06132,0.00,0.00
2017.03.09 07:28:23.415,12.05858,12.06132,0.00,0.00
2017.03.09 07:28:23.510,12.05879,12.06132,0.00,0.00
2017.03.09 07:28:23.610,12.05869,12.06132,0.00,0.00
2017.03.09 07:28:23.930,12.05841,12.06132,0.00,0.00
2017.03.09 07:28:24.033,12.05879,12.06132,0.00,0.00
2017.03.09 07:28:25.113,12.05888,12.06132,0.00,0.00
2017.03.09 07:28:25.222,12.05848,12.06132,0.00,0.00
2017.03.09 07:28:25.414,12.05868,12.06132,0.00,0.00
2017.03.09 07:28:25.742,12.05841,12.06132,0.00,0.00
2017.03.09 07:28:26.049,12.05858,12.06132,0.00,0.00
2017.03.09 07:28:26.116,12.05841,12.06132,0.00,0.00
2017.03.09 07:28:26.416,12.05878,12.06132,0.00,0.00
2017.03.09 07:28:26.817,12.05848,12.06132,0.00,0.00
2017.03.09 07:28:26.938,12.05899,12.06132,0.00,0.00
2017.03.09 07:28:27.421,12.05858,12.06132,0.00,0.00
2017.03.09 07:28:27.518,12.05841,12.06132,0.00,0.00
2017.03.09 07:28:27.857,12.05828,12.06081,0.00,0.00
2017.03.09 07:28:28.132,12.05748,12.06031,0.00,0.00
2017.03.09 07:28:28.252,12.05768,12.06031,0.00,0.00
2017.03.09 07:28:28.353,12.05758,12.06031,0.00,0.00
2017.03.09 07:28:28.522,12.05799,12.06031,0.00,0.00
2017.03.09 07:28:28.761,12.05759,12.06031,0.00,0.00
2017.03.09 07:28:29.049,12.05788,12.06031,0.00,0.00
2017.03.09 07:28:29.753,12.05769,12.06031,0.00,0.00
2017.03.09 07:28:29.824,12.05788,12.06031,0.00,0.00
2017.03.09 07:28:30.124,12.05778,12.06031,0.00,0.00
2017.03.09 07:28:30.228,12.05799,12.06031,0.00,0.00
2017.03.09 07:28:30.386,12.05788,12.06031,0.00,0.00
2017.03.09 07:28:30.437,12.05798,12.06031,0.00,0.00
2017.03.09 07:28:30.825,12.05779,12.06031,0.00,0.00
2017.03.09 07:28:30.967,12.05799,12.06031,0.00,0.00
2017.03.09 07:28:31.130,12.05758,12.06032,0.00,0.00
2017.03.09 07:28:31.327,12.05749,12.06032,0.00,0.00
2017.03.09 07:28:32.164,12.05778,12.06032,0.00,0.00
2017.03.09 07:28:32.229,12.05748,12.06032,0.00,0.00
2017.03.09 07:28:32.367,12.05789,12.06032,0.00,0.00
2017.03.09 07:28:33.351,12.05759,12.06032,0.00,0.00
2017.03.09 07:28:33.431,12.05788,12.06032,0.00,0.00
2017.03.09 07:28:33.724,12.05768,12.06032,0.00,0.00
2017.03.09 07:28:33.938,12.05788,12.06032,0.00,0.00
2017.03.09 07:28:34.332,12.05759,12.06032,0.00,0.00
2017.03.09 07:28:35.074,12.05789,12.06032,0.00,0.00
2017.03.09 07:28:35.767,12.05759,12.06032,0.00,0.00
2017.03.09 07:28:36.036,12.05798,12.06032,0.00,0.00
2017.03.09 07:28:36.466,12.05798,12.06082,0.00,0.00
2017.03.09 07:28:36.578,12.05768,12.06031,0.00,0.00
2017.03.09 07:28:36.637,12.05759,12.06031,0.00,0.00
2017.03.09 07:28:36.965,12.05768,12.06031,0.00,0.00
2017.03.09 07:28:37.037,12.05749,12.06031,0.00,0.00
2017.03.09 07:28:37.152,12.05769,12.06031,0.00,0.00
2017.03.09 07:28:39.651,12.05788,12.06031,0.00,0.00
2017.03.09 07:28:39.742,12.05768,12.06031,0.00,0.00
2017.03.09 07:28:40.043,12.05749,12.06031,0.00,0.00
2017.03.09 07:28:40.381,12.05779,12.06031,0.00,0.00
2017.03.09 07:28:40.543,12.05759,12.06031,0.00,0.00
2017.03.09 07:28:40.849,12.05749,12.06031,0.00,0.00
2017.03.09 07:28:40.991,12.05778,12.06031,0.00,0.00
2017.03.09 07:28:41.044,12.05749,12.06031,0.00,0.00
2017.03.09 07:28:42.257,12.05768,12.06031,0.00,0.00
2017.03.09 07:28:42.381,12.05749,12.06031,0.00,0.00
2017.03.09 07:28:42.647,12.05779,12.06031,0.00,0.00
2017.03.09 07:28:43.248,12.05758,12.06031,0.00,0.00
2017.03.09 07:28:43.349,12.05749,12.06031,0.00,0.00
2017.03.09 07:28:43.549,12.05779,12.06031,0.00,0.00
2017.03.09 07:28:44.185,12.05769,12.06031,0.00,0.00
2017.03.09 07:28:45.398,12.05749,12.06031,0.00,0.00
2017.03.09 07:28:45.499,12.05769,12.06031,0.00,0.00
2017.03.09 07:28:45.998,12.05788,12.06031,0.00,0.00
2017.03.09 07:28:46.322,12.05799,12.06031,0.00,0.00
2017.03.09 07:28:46.373,12.05758,12.06031,0.00,0.00
2017.03.09 07:28:46.555,12.05769,12.06031,0.00,0.00
2017.03.09 07:28:46.675,12.05749,12.06031,0.00,0.00
2017.03.09 07:28:46.756,12.05789,12.06031,0.00,0.00
2017.03.09 07:28:46.876,12.05769,12.06031,0.00,0.00
2017.03.09 07:28:46.956,12.05758,12.06031,0.00,0.00
2017.03.09 07:28:47.057,12.05799,12.06031,0.00,0.00
2017.03.09 07:28:47.157,12.05778,12.06031,0.00,0.00
2017.03.09 07:28:49.490,12.05749,12.06031,0.00,0.00
2017.03.09 07:28:49.598,12.05758,12.06031,0.00,0.00
2017.03.09 07:28:50.064,12.05821,12.06082,0.00,0.00
2017.03.09 07:28:50.115,12.05799,12.06082,0.00,0.00
2017.03.09 07:28:50.165,12.05809,12.06082,0.00,0.00
2017.03.09 07:28:50.367,12.05758,12.06032,0.00,0.00
2017.03.09 07:28:50.688,12.05778,12.06032,0.00,0.00
2017.03.09 07:28:50.795,12.05768,12.06032,0.00,0.00
2017.03.09 07:28:50.863,12.05748,12.06032,0.00,0.00
2017.03.09 07:28:53.108,12.05789,12.06032,0.00,0.00
2017.03.09 07:28:53.998,12.05749,12.06032,0.00,0.00
2017.03.09 07:28:54.068,12.05788,12.06032,0.00,0.00
2017.03.09 07:28:55.374,12.05799,12.06032,0.00,0.00
2017.03.09 07:28:55.484,12.05768,12.06032,0.00,0.00
2017.03.09 07:28:56.319,12.05788,12.06032,0.00,0.00
2017.03.09 07:28:56.372,12.05758,12.06032,0.00,0.00
2017.03.09 07:28:56.573,12.05809,12.06032,0.00,0.00
2017.03.09 07:28:57.108,12.05778,12.06032,0.00,0.00
2017.03.09 07:28:57.475,12.05809,12.06032,0.00,0.00
2017.03.09 07:28:57.575,12.05799,12.06032,0.00,0.00
2017.03.09 07:28:57.677,12.05768,12.06032,0.00,0.00
2017.03.09 07:28:58.089,12.05759,12.06032,0.00,0.00
2017.03.09 07:28:58.176,12.05769,12.06032,0.00,0.00
2017.03.09 07:28:59.194,12.05808,12.06032,0.00,0.00
2017.03.09 07:28:59.378,12.05789,12.06032,0.00,0.00
2017.03.09 07:29:00.380,12.05768,12.06032,0.00,0.00
2017.03.09 07:29:00.788,12.05808,12.06032,0.00,0.00
2017.03.09 07:29:01.081,12.05779,12.06032,0.00,0.00
2017.03.09 07:29:04.090,12.05788,12.06032,0.00,0.00
2017.03.09 07:29:04.691,12.05778,12.06032,0.00,0.00
2017.03.09 07:29:04.791,12.05808,12.06032,0.00,0.00
2017.03.09 07:29:05.018,12.05799,12.06032,0.00,0.00
2017.03.09 07:29:05.193,12.05778,12.06032,0.00,0.00
2017.03.09 07:29:05.293,12.05819,12.06032,0.00,0.00
2017.03.09 07:29:05.793,12.05799,12.06032,0.00,0.00
2017.03.09 07:29:05.898,12.05768,12.06032,0.00,0.00
2017.03.09 07:29:06.011,12.05818,12.06032,0.00,0.00
2017.03.09 07:29:06.395,12.05799,12.06032,0.00,0.00
2017.03.09 07:29:07.247,12.05818,12.06032,0.00,0.00
2017.03.09 07:29:07.348,12.05808,12.06032,0.00,0.00
2017.03.09 07:29:07.399,12.05768,12.06032,0.00,0.00
2017.03.09 07:29:07.598,12.05788,12.06032,0.00,0.00
2017.03.09 07:29:07.863,12.05798,12.06072,0.00,0.00
2017.03.09 07:29:08.029,12.05808,12.06072,0.00,0.00
2017.03.09 07:29:08.099,12.05798,12.06072,0.00,0.00
2017.03.09 07:29:08.677,12.05808,12.06072,0.00,0.00
2017.03.09 07:29:09.339,12.05798,12.06072,0.00,0.00
2017.03.09 07:29:10.447,12.05798,12.06071,0.00,0.00
2017.03.09 07:29:10.988,12.05798,12.06072,0.00,0.00
2017.03.09 07:29:11.909,12.05798,12.06061,0.00,0.00
2017.03.09 07:29:12.014,12.05748,12.06018,0.00,0.00
2017.03.09 07:29:12.221,12.05708,12.05971,0.00,0.00
2017.03.09 07:29:12.328,12.05699,12.05971,0.00,0.00
2017.03.09 07:29:17.022,12.05699,12.05962,0.00,0.00
2017.03.09 07:29:17.327,12.05699,12.05971,0.00,0.00
2017.03.09 07:29:17.758,12.05728,12.05971,0.00,0.00
2017.03.09 07:29:18.069,12.05699,12.05971,0.00,0.00
2017.03.09 07:29:19.423,12.05699,12.05961,0.00,0.00
2017.03.09 07:29:19.523,12.05699,12.05971,0.00,0.00
2017.03.09 07:29:19.824,12.05699,12.05961,0.00,0.00
2017.03.09 07:29:20.072,12.05699,12.05971,0.00,0.00
2017.03.09 07:29:22.128,12.05699,12.05962,0.00,0.00
2017.03.09 07:29:22.329,12.05699,12.05971,0.00,0.00
2017.03.09 07:29:22.735,12.05699,12.05962,0.00,0.00
2017.03.09 07:29:23.374,12.05699,12.05971,0.00,0.00
2017.03.09 07:29:23.431,12.05699,12.05962,0.00,0.00
2017.03.09 07:29:23.733,12.05699,12.05952,0.00,0.00
2017.03.09 07:29:24.180,12.05699,12.05962,0.00,0.00
2017.03.09 07:29:24.733,12.05699,12.05971,0.00,0.00
2017.03.09 07:29:26.160,12.05699,12.05961,0.00,0.00
2017.03.09 07:29:27.749,12.05699,12.05941,0.00,0.00
2017.03.09 07:29:27.972,12.05699,12.05971,0.00,0.00
2017.03.09 07:29:28.259,12.05699,12.05951,0.00,0.00
2017.03.09 07:29:28.675,12.05699,12.05931,0.00,0.00
2017.03.09 07:29:28.727,12.05648,12.05922,0.00,0.00
2017.03.09 07:29:28.855,12.05608,12.05872,0.00,0.00
2017.03.09 07:29:29.169,12.05608,12.05841,0.00,0.00
2017.03.09 07:29:29.282,12.05608,12.05851,0.00,0.00
2017.03.09 07:29:29.343,12.05608,12.05861,0.00,0.00
2017.03.09 07:29:29.520,12.05608,12.05881,0.00,0.00
2017.03.09 07:29:29.643,12.05608,12.05861,0.00,0.00
2017.03.09 07:29:30.070,12.05608,12.05872,0.00,0.00
2017.03.09 07:29:30.375,12.05608,12.05882,0.00,0.00
2017.03.09 07:29:30.445,12.05608,12.05842,0.00,0.00
2017.03.09 07:29:30.650,12.05538,12.05781,0.00,0.00
2017.03.09 07:29:30.750,12.05509,12.05781,0.00,0.00
2017.03.09 07:29:31.648,12.05528,12.05781,0.00,0.00
2017.03.09 07:29:31.749,12.05509,12.05772,0.00,0.00
2017.03.09 07:29:31.949,12.05509,12.05781,0.00,0.00
2017.03.09 07:29:33.251,12.05528,12.05781,0.00,0.00
2017.03.09 07:29:33.485,12.05509,12.05781,0.00,0.00
2017.03.09 07:29:33.651,12.05609,12.05832,0.00,0.00
2017.03.09 07:29:33.701,12.05609,12.05851,0.00,0.00
2017.03.09 07:29:33.806,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:33.988,12.05609,12.05862,0.00,0.00
2017.03.09 07:29:34.053,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:34.479,12.05609,12.05872,0.00,0.00
2017.03.09 07:29:34.682,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:35.156,12.05609,12.05861,0.00,0.00
2017.03.09 07:29:35.456,12.05609,12.05872,0.00,0.00
2017.03.09 07:29:35.575,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:35.994,12.05609,12.05851,0.00,0.00
2017.03.09 07:29:36.109,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:36.159,12.05609,12.05872,0.00,0.00
2017.03.09 07:29:36.618,12.05609,12.05862,0.00,0.00
2017.03.09 07:29:37.397,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:37.762,12.05609,12.05862,0.00,0.00
2017.03.09 07:29:37.894,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:38.496,12.05609,12.05871,0.00,0.00
2017.03.09 07:29:38.899,12.05609,12.05862,0.00,0.00
2017.03.09 07:29:39.008,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:39.064,12.05609,12.05871,0.00,0.00
2017.03.09 07:29:39.410,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:40.067,12.05609,12.05862,0.00,0.00
2017.03.09 07:29:40.403,12.05609,12.05852,0.00,0.00
2017.03.09 07:29:40.568,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:40.685,12.05609,12.05852,0.00,0.00
2017.03.09 07:29:40.786,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:40.923,12.05609,12.05851,0.00,0.00
2017.03.09 07:29:40.973,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:41.370,12.05609,12.05852,0.00,0.00
2017.03.09 07:29:41.671,12.05609,12.05842,0.00,0.00
2017.03.09 07:29:41.991,12.05609,12.05832,0.00,0.00
2017.03.09 07:29:42.093,12.05609,12.05861,0.00,0.00
2017.03.09 07:29:42.575,12.05609,12.05842,0.00,0.00
2017.03.09 07:29:42.673,12.05609,12.05881,0.00,0.00
2017.03.09 07:29:42.879,12.05609,12.05872,0.00,0.00
2017.03.09 07:29:43.242,12.05609,12.05842,0.00,0.00
2017.03.09 07:29:43.292,12.05609,12.05852,0.00,0.00
2017.03.09 07:29:43.411,12.05609,12.05832,0.00,0.00
2017.03.09 07:29:43.461,12.05548,12.05782,0.00,0.00
2017.03.09 07:29:43.614,12.05528,12.05782,0.00,0.00
2017.03.09 07:29:43.714,12.05508,12.05781,0.00,0.00
2017.03.09 07:29:43.776,12.05508,12.05772,0.00,0.00
2017.03.09 07:29:44.487,12.05508,12.05782,0.00,0.00
2017.03.09 07:29:44.707,12.05529,12.05782,0.00,0.00
2017.03.09 07:29:45.045,12.05508,12.05761,0.00,0.00
2017.03.09 07:29:45.096,12.05508,12.05771,0.00,0.00
2017.03.09 07:29:45.227,12.05508,12.05752,0.00,0.00
2017.03.09 07:29:46.081,12.05508,12.05782,0.00,0.00
2017.03.09 07:29:46.225,12.05508,12.05772,0.00,0.00
2017.03.09 07:29:46.707,12.05508,12.05752,0.00,0.00
2017.03.09 07:29:47.389,12.05508,12.05741,0.00,0.00
2017.03.09 07:29:47.485,12.05508,12.05751,0.00,0.00
2017.03.09 07:29:47.791,12.05508,12.05742,0.00,0.00
2017.03.09 07:29:47.886,12.05508,12.05782,0.00,0.00
2017.03.09 07:29:47.986,12.05508,12.05772,0.00,0.00
2017.03.09 07:29:49.088,12.05508,12.05781,0.00,0.00
2017.03.09 07:29:49.188,12.05508,12.05771,0.00,0.00
2017.03.09 07:29:49.289,12.05509,12.05782,0.00,0.00
2017.03.09 07:29:49.389,12.05508,12.05751,0.00,0.00
2017.03.09 07:29:49.790,12.05508,12.05782,0.00,0.00
2017.03.09 07:29:50.027,12.05508,12.05771,0.00,0.00
2017.03.09 07:29:52.194,12.05508,12.05751,0.00,0.00
2017.03.09 07:29:52.731,12.05508,12.05772,0.00,0.00
2017.03.09 07:29:52.795,12.05508,12.05752,0.00,0.00
2017.03.09 07:29:53.720,12.05508,12.05771,0.00,0.00
2017.03.09 07:29:53.825,12.05519,12.05782,0.00,0.00
2017.03.09 07:29:54.405,12.05509,12.05782,0.00,0.00
2017.03.09 07:29:54.506,12.05508,12.05772,0.00,0.00
2017.03.09 07:29:54.900,12.05508,12.05782,0.00,0.00
2017.03.09 07:29:55.229,12.05529,12.05782,0.00,0.00
