2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:29:55.447,12.05508,12.05781,0.00,0.00
2017.03.09 07:29:55.664,12.05508,12.05751,0.00,0.00
2017.03.09 07:29:55.714,12.05508,12.05772,0.00,0.00
2017.03.09 07:29:56.549,12.05529,12.05782,0.00,0.00
2017.03.09 07:29:56.603,12.05519,12.05782,0.00,0.00
2017.03.09 07:29:56.924,12.05508,12.05761,0.00,0.00
2017.03.09 07:29:57.281,12.05608,12.05861,0.00,0.00
2017.03.09 07:29:57.448,12.05608,12.05872,0.00,0.00
2017.03.09 07:29:57.819,12.05608,12.05842,0.00,0.00
2017.03.09 07:29:57.928,12.05608,12.05881,0.00,0.00
2017.03.09 07:29:58.006,12.05608,12.05871,0.00,0.00
2017.03.09 07:29:58.107,12.05608,12.05882,0.00,0.00
2017.03.09 07:29:58.206,12.05608,12.05852,0.00,0.00
2017.03.09 07:29:58.807,12.05608,12.05862,0.00,0.00
2017.03.09 07:29:59.145,12.05608,12.05842,0.00,0.00
2017.03.09 07:29:59.207,12.05608,12.05881,0.00,0.00
2017.03.09 07:29:59.528,12.05608,12.05852,0.00,0.00
2017.03.09 07:29:59.608,12.05608,12.05882,0.00,0.00
2017.03.09 07:29:59.818,12.05608,12.05851,0.00,0.00
2017.03.09 07:30:00.153,12.05608,12.05882,0.00,0.00
2017.03.09 07:30:00.209,12.05608,12.05852,0.00,0.00
2017.03.09 07:30:00.524,12.05608,12.05872,0.00,0.00
2017.03.09 07:30:00.637,12.05608,12.05832,0.00,0.00
2017.03.09 07:30:00.737,12.05608,12.05882,0.00,0.00
2017.03.09 07:30:01.249,12.05608,12.05832,0.00,0.00
2017.03.09 07:30:01.515,12.05608,12.05872,0.00,0.00
2017.03.09 07:30:01.815,12.05608,12.05831,0.00,0.00
2017.03.09 07:30:01.956,12.05608,12.05842,0.00,0.00
2017.03.09 07:30:02.143,12.05608,12.05831,0.00,0.00
2017.03.09 07:30:02.255,12.05608,12.05852,0.00,0.00
2017.03.09 07:30:04.161,12.05608,12.05872,0.00,0.00
2017.03.09 07:30:05.337,12.05608,12.05862,0.00,0.00
2017.03.09 07:30:07.335,12.05608,12.05882,0.00,0.00
2017.03.09 07:30:07.433,12.05608,12.05862,0.00,0.00
2017.03.09 07:30:07.749,12.05608,12.05831,0.00,0.00
2017.03.09 07:30:07.960,12.05608,12.05841,0.00,0.00
2017.03.09 07:30:08.035,12.05608,12.05831,0.00,0.00
2017.03.09 07:30:08.276,12.05608,12.05852,0.00,0.00
2017.03.09 07:30:09.439,12.05608,12.05832,0.00,0.00
2017.03.09 07:30:09.540,12.05608,12.05852,0.00,0.00
2017.03.09 07:30:10.572,12.05608,12.05871,0.00,0.00
2017.03.09 07:30:10.673,12.05608,12.05882,0.00,0.00
2017.03.09 07:30:10.776,12.05608,12.05861,0.00,0.00
2017.03.09 07:30:11.246,12.05608,12.05852,0.00,0.00
2017.03.09 07:30:11.482,12.05599,12.05852,0.00,0.00
2017.03.09 07:30:11.545,12.05599,12.05862,0.00,0.00
2017.03.09 07:30:11.646,12.05599,12.05852,0.00,0.00
2017.03.09 07:30:12.194,12.05599,12.05871,0.00,0.00
2017.03.09 07:30:12.354,12.05599,12.05862,0.00,0.00
2017.03.09 07:30:13.055,12.05682,12.05882,0.00,0.00
2017.03.09 07:30:13.156,12.05688,12.05921,0.00,0.00
2017.03.09 07:30:13.256,12.05698,12.05972,0.00,0.00
2017.03.09 07:30:13.307,12.05688,12.05922,0.00,0.00
2017.03.09 07:30:13.357,12.05648,12.05921,0.00,0.00
2017.03.09 07:30:14.333,12.05641,12.05872,0.00,0.00
2017.03.09 07:30:14.434,12.05649,12.05902,0.00,0.00
2017.03.09 07:30:14.547,12.05649,12.05912,0.00,0.00
2017.03.09 07:30:14.598,12.05649,12.05921,0.00,0.00
2017.03.09 07:30:14.757,12.05669,12.05921,0.00,0.00
2017.03.09 07:30:15.091,12.05609,12.05871,0.00,0.00
2017.03.09 07:30:15.481,12.05618,12.05871,0.00,0.00
2017.03.09 07:30:15.825,12.05648,12.05902,0.00,0.00
2017.03.09 07:30:15.876,12.05681,12.05882,0.00,0.00
2017.03.09 07:30:15.976,12.05699,12.05971,0.00,0.00
2017.03.09 07:30:16.077,12.05699,12.05948,0.00,0.00
2017.03.09 07:30:16.228,12.05649,12.05902,0.00,0.00
2017.03.09 07:30:16.279,12.05649,12.05921,0.00,0.00
2017.03.09 07:30:16.461,12.05658,12.05871,0.00,0.00
2017.03.09 07:30:16.562,12.05641,12.05871,0.00,0.00
2017.03.09 07:30:16.613,12.05649,12.05921,0.00,0.00
2017.03.09 07:30:16.808,12.05641,12.05872,0.00,0.00
2017.03.09 07:30:16.860,12.05648,12.05911,0.00,0.00
2017.03.09 07:30:16.911,12.05648,12.05921,0.00,0.00
2017.03.09 07:30:16.962,12.05659,12.05922,0.00,0.00
2017.03.09 07:30:17.063,12.05601,12.05871,0.00,0.00
2017.03.09 07:30:17.373,12.05609,12.05871,0.00,0.00
2017.03.09 07:30:17.824,12.05629,12.05871,0.00,0.00
2017.03.09 07:30:17.874,12.05649,12.05901,0.00,0.00
2017.03.09 07:30:17.975,12.05668,12.05922,0.00,0.00
2017.03.09 07:30:18.077,12.05681,12.05922,0.00,0.00
2017.03.09 07:30:18.128,12.05698,12.05952,0.00,0.00
2017.03.09 07:30:18.456,12.05668,12.05921,0.00,0.00
2017.03.09 07:30:18.758,12.05618,12.05872,0.00,0.00
2017.03.09 07:30:18.913,12.05601,12.05872,0.00,0.00
2017.03.09 07:30:19.301,12.05628,12.05872,0.00,0.00
2017.03.09 07:30:19.402,12.05601,12.05872,0.00,0.00
2017.03.09 07:30:19.773,12.05601,12.05861,0.00,0.00
2017.03.09 07:30:20.373,12.05609,12.05872,0.00,0.00
2017.03.09 07:30:20.893,12.05601,12.05862,0.00,0.00
2017.03.09 07:30:21.239,12.05601,12.05852,0.00,0.00
2017.03.09 07:30:21.289,12.05601,12.05861,0.00,0.00
2017.03.09 07:30:21.392,12.05601,12.05842,0.00,0.00
2017.03.09 07:30:21.988,12.05601,12.05821,0.00,0.00
2017.03.09 07:30:22.101,12.05601,12.05871,0.00,0.00
2017.03.09 07:30:23.193,12.05601,12.05862,0.00,0.00
2017.03.09 07:30:24.301,12.05601,12.05822,0.00,0.00
2017.03.09 07:30:24.403,12.05609,12.05872,0.00,0.00
2017.03.09 07:30:24.874,12.05601,12.05872,0.00,0.00
2017.03.09 07:30:25.207,12.05601,12.05832,0.00,0.00
2017.03.09 07:30:25.501,12.05682,12.05921,0.00,0.00
2017.03.09 07:30:25.602,12.05699,12.05952,0.00,0.00
2017.03.09 07:30:26.762,12.05668,12.05922,0.00,0.00
2017.03.09 07:30:26.875,12.05638,12.05872,0.00,0.00
2017.03.09 07:30:26.997,12.05601,12.05872,0.00,0.00
2017.03.09 07:30:27.209,12.05601,12.05862,0.00,0.00
2017.03.09 07:30:27.310,12.05608,12.05872,0.00,0.00
2017.03.09 07:30:27.422,12.05601,12.05862,0.00,0.00
2017.03.09 07:30:27.579,12.05601,12.05872,0.00,0.00
2017.03.09 07:30:27.880,12.05601,12.05851,0.00,0.00
2017.03.09 07:30:28.383,12.05601,12.05872,0.00,0.00
2017.03.09 07:30:28.481,12.05601,12.05832,0.00,0.00
2017.03.09 07:30:28.707,12.05601,12.05861,0.00,0.00
2017.03.09 07:30:28.783,12.05601,12.05871,0.00,0.00
2017.03.09 07:30:29.526,12.05601,12.05832,0.00,0.00
2017.03.09 07:30:30.486,12.05601,12.05851,0.00,0.00
2017.03.09 07:30:30.597,12.05601,12.05871,0.00,0.00
2017.03.09 07:30:31.120,12.05601,12.05842,0.00,0.00
2017.03.09 07:30:31.422,12.05601,12.05872,0.00,0.00
2017.03.09 07:30:32.488,12.05601,12.05852,0.00,0.00
2017.03.09 07:30:32.588,12.05601,12.05862,0.00,0.00
2017.03.09 07:30:34.894,12.05601,12.05872,0.00,0.00
2017.03.09 07:30:38.944,12.05588,12.05821,0.00,0.00
2017.03.09 07:30:39.163,12.05501,12.05771,0.00,0.00
2017.03.09 07:30:39.214,12.05501,12.05762,0.00,0.00
2017.03.09 07:30:39.431,12.05508,12.05771,0.00,0.00
2017.03.09 07:30:39.538,12.05501,12.05751,0.00,0.00
2017.03.09 07:30:39.605,12.05501,12.05761,0.00,0.00
2017.03.09 07:30:39.706,12.05501,12.05751,0.00,0.00
2017.03.09 07:30:39.837,12.05518,12.05771,0.00,0.00
2017.03.09 07:30:40.210,12.05501,12.05771,0.00,0.00
2017.03.09 07:30:40.376,12.05501,12.05762,0.00,0.00
2017.03.09 07:30:40.556,12.05508,12.05771,0.00,0.00
2017.03.09 07:30:40.608,12.05501,12.05762,0.00,0.00
2017.03.09 07:30:41.147,12.05501,12.05752,0.00,0.00
2017.03.09 07:30:41.745,12.05501,12.05771,0.00,0.00
2017.03.09 07:30:42.111,12.05501,12.05742,0.00,0.00
2017.03.09 07:30:42.217,12.05509,12.05771,0.00,0.00
2017.03.09 07:30:42.421,12.05501,12.05771,0.00,0.00
2017.03.09 07:30:42.569,12.05549,12.05772,0.00,0.00
2017.03.09 07:30:42.620,12.05549,12.05782,0.00,0.00
2017.03.09 07:30:42.720,12.05548,12.05761,0.00,0.00
2017.03.09 07:30:42.821,12.05599,12.05842,0.00,0.00
2017.03.09 07:30:43.162,12.05599,12.05851,0.00,0.00
2017.03.09 07:30:43.340,12.05599,12.05841,0.00,0.00
2017.03.09 07:30:43.719,12.05599,12.05862,0.00,0.00
2017.03.09 07:30:44.060,12.05599,12.05871,0.00,0.00
2017.03.09 07:30:44.160,12.05599,12.05852,0.00,0.00
2017.03.09 07:30:44.353,12.05599,12.05871,0.00,0.00
2017.03.09 07:30:44.623,12.05599,12.05852,0.00,0.00
2017.03.09 07:30:45.024,12.05599,12.05871,0.00,0.00
2017.03.09 07:30:45.472,12.05599,12.05852,0.00,0.00
2017.03.09 07:30:45.963,12.05599,12.05842,0.00,0.00
2017.03.09 07:30:46.029,12.05599,12.05861,0.00,0.00
2017.03.09 07:30:46.129,12.05599,12.05832,0.00,0.00
2017.03.09 07:30:46.352,12.05599,12.05871,0.00,0.00
2017.03.09 07:30:48.760,12.05599,12.05851,0.00,0.00
2017.03.09 07:30:49.977,12.05599,12.05832,0.00,0.00
2017.03.09 07:30:50.454,12.05599,12.05821,0.00,0.00
2017.03.09 07:30:51.115,12.05599,12.05822,0.00,0.00
2017.03.09 07:30:52.154,12.05599,12.05811,0.00,0.00
2017.03.09 07:30:52.485,12.05599,12.05832,0.00,0.00
2017.03.09 07:30:52.601,12.05599,12.05812,0.00,0.00
2017.03.09 07:30:52.677,12.05549,12.05802,0.00,0.00
2017.03.09 07:30:52.785,12.05501,12.05762,0.00,0.00
2017.03.09 07:30:52.996,12.05519,12.05771,0.00,0.00
2017.03.09 07:30:53.052,12.05501,12.05761,0.00,0.00
2017.03.09 07:30:53.981,12.05501,12.05771,0.00,0.00
2017.03.09 07:30:54.300,12.05501,12.05751,0.00,0.00
2017.03.09 07:30:54.484,12.05509,12.05771,0.00,0.00
2017.03.09 07:30:54.558,12.05501,12.05751,0.00,0.00
2017.03.09 07:30:54.860,12.05501,12.05742,0.00,0.00
2017.03.09 07:30:54.986,12.05501,12.05761,0.00,0.00
2017.03.09 07:30:55.192,12.05501,12.05771,0.00,0.00
2017.03.09 07:30:55.261,12.05501,12.05732,0.00,0.00
2017.03.09 07:30:55.386,12.05501,12.05762,0.00,0.00
2017.03.09 07:30:55.487,12.05501,12.05771,0.00,0.00
2017.03.09 07:30:55.867,12.05501,12.05761,0.00,0.00
2017.03.09 07:30:56.081,12.05501,12.05772,0.00,0.00
2017.03.09 07:30:56.266,12.05501,12.05752,0.00,0.00
2017.03.09 07:30:56.404,12.05549,12.05801,0.00,0.00
2017.03.09 07:30:56.500,12.05549,12.05821,0.00,0.00
2017.03.09 07:30:56.968,12.05548,12.05801,0.00,0.00
2017.03.09 07:30:57.312,12.05599,12.05842,0.00,0.00
2017.03.09 07:30:57.369,12.05599,12.05852,0.00,0.00
2017.03.09 07:30:58.282,12.05599,12.05842,0.00,0.00
2017.03.09 07:30:58.386,12.05599,12.05851,0.00,0.00
2017.03.09 07:30:58.657,12.05599,12.05822,0.00,0.00
2017.03.09 07:30:58.773,12.05599,12.05852,0.00,0.00
2017.03.09 07:30:59.192,12.05599,12.05861,0.00,0.00
2017.03.09 07:31:00.512,12.05599,12.05842,0.00,0.00
2017.03.09 07:31:00.579,12.05599,12.05851,0.00,0.00
2017.03.09 07:31:00.682,12.05599,12.05832,0.00,0.00
2017.03.09 07:31:01.010,12.05599,12.05821,0.00,0.00
2017.03.09 07:31:01.061,12.05599,12.05852,0.00,0.00
2017.03.09 07:31:01.728,12.05599,12.05862,0.00,0.00
2017.03.09 07:31:02.240,12.05599,12.05851,0.00,0.00
2017.03.09 07:31:02.292,12.05599,12.05871,0.00,0.00
2017.03.09 07:31:03.209,12.05599,12.05842,0.00,0.00
2017.03.09 07:31:03.288,12.05599,12.05852,0.00,0.00
2017.03.09 07:31:04.494,12.05599,12.05821,0.00,0.00
2017.03.09 07:31:04.593,12.05599,12.05861,0.00,0.00
2017.03.09 07:31:04.886,12.05682,12.05861,0.00,0.00
2017.03.09 07:31:04.936,12.05682,12.05882,0.00,0.00
2017.03.09 07:31:04.987,12.05602,12.05872,0.00,0.00
2017.03.09 07:31:05.037,12.05619,12.05872,0.00,0.00
2017.03.09 07:31:05.384,12.05602,12.05842,0.00,0.00
2017.03.09 07:31:05.507,12.05602,12.05872,0.00,0.00
2017.03.09 07:31:05.842,12.05602,12.05851,0.00,0.00
2017.03.09 07:31:07.201,12.05602,12.05841,0.00,0.00
2017.03.09 07:31:08.139,12.05602,12.05871,0.00,0.00
2017.03.09 07:31:08.204,12.05602,12.05831,0.00,0.00
2017.03.09 07:31:09.206,12.05602,12.05862,0.00,0.00
2017.03.09 07:31:09.306,12.05602,12.05821,0.00,0.00
2017.03.09 07:31:09.608,12.05602,12.05831,0.00,0.00
2017.03.09 07:31:10.214,12.05602,12.05851,0.00,0.00
2017.03.09 07:31:10.308,12.05602,12.05861,0.00,0.00
2017.03.09 07:31:12.936,12.05602,12.05822,0.00,0.00
2017.03.09 07:31:13.016,12.05602,12.05862,0.00,0.00
2017.03.09 07:31:14.154,12.05602,12.05821,0.00,0.00
2017.03.09 07:31:16.221,12.05602,12.05842,0.00,0.00
2017.03.09 07:31:16.622,12.05602,12.05831,0.00,0.00
2017.03.09 07:31:17.440,12.05602,12.05862,0.00,0.00
2017.03.09 07:31:17.523,12.05602,12.05821,0.00,0.00
2017.03.09 07:31:18.525,12.05602,12.05831,0.00,0.00
2017.03.09 07:31:19.458,12.05602,12.05851,0.00,0.00
2017.03.09 07:31:19.527,12.05602,12.05861,0.00,0.00
2017.03.09 07:31:20.329,12.05602,12.05831,0.00,0.00
2017.03.09 07:31:21.030,12.05602,12.05862,0.00,0.00
2017.03.09 07:31:21.881,12.05602,12.05872,0.00,0.00
2017.03.09 07:31:21.932,12.05602,12.05861,0.00,0.00
2017.03.09 07:31:22.036,12.05602,12.05872,0.00,0.00
2017.03.09 07:31:22.352,12.05602,12.05861,0.00,0.00
2017.03.09 07:31:22.761,12.05602,12.05852,0.00,0.00
2017.03.09 07:31:22.833,12.05602,12.05871,0.00,0.00
2017.03.09 07:31:23.052,12.05602,12.05862,0.00,0.00
2017.03.09 07:31:23.444,12.05602,12.05851,0.00,0.00
2017.03.09 07:31:23.974,12.05602,12.05872,0.00,0.00
2017.03.09 07:31:24.075,12.05602,12.05861,0.00,0.00
2017.03.09 07:31:24.525,12.05602,12.05842,0.00,0.00
2017.03.09 07:31:25.138,12.05602,12.05862,0.00,0.00
2017.03.09 07:31:25.458,12.05602,12.05832,0.00,0.00
2017.03.09 07:31:25.565,12.05602,12.05871,0.00,0.00
2017.03.09 07:31:25.940,12.05602,12.05842,0.00,0.00
2017.03.09 07:31:26.044,12.05602,12.05872,0.00,0.00
2017.03.09 07:31:26.145,12.05602,12.05842,0.00,0.00
2017.03.09 07:31:27.650,12.05602,12.05872,0.00,0.00
2017.03.09 07:31:27.762,12.05602,12.05831,0.00,0.00
2017.03.09 07:31:27.869,12.05602,12.05872,0.00,0.00
2017.03.09 07:31:28.069,12.05602,12.05861,0.00,0.00
2017.03.09 07:31:28.515,12.05602,12.05842,0.00,0.00
2017.03.09 07:31:28.745,12.05602,12.05861,0.00,0.00
2017.03.09 07:31:29.493,12.05602,12.05841,0.00,0.00
2017.03.09 07:31:30.147,12.05602,12.05871,0.00,0.00
2017.03.09 07:31:31.149,12.05602,12.05831,0.00,0.00
2017.03.09 07:31:31.279,12.05602,12.05862,0.00,0.00
2017.03.09 07:31:32.060,12.05602,12.05871,0.00,0.00
2017.03.09 07:31:32.753,12.05602,12.05862,0.00,0.00
2017.03.09 07:31:33.154,12.05602,12.05872,0.00,0.00
2017.03.09 07:31:33.471,12.05602,12.05862,0.00,0.00
2017.03.09 07:31:33.957,12.05602,12.05832,0.00,0.00
2017.03.09 07:31:34.459,12.05602,12.05851,0.00,0.00
2017.03.09 07:31:34.560,12.05548,12.05772,0.00,0.00
2017.03.09 07:31:34.723,12.05509,12.05772,0.00,0.00
2017.03.09 07:31:34.964,12.05529,12.05772,0.00,0.00
2017.03.09 07:31:35.074,12.05519,12.05772,0.00,0.00
2017.03.09 07:31:35.272,12.05549,12.05801,0.00,0.00
2017.03.09 07:31:35.373,12.05549,12.05821,0.00,0.00
2017.03.09 07:31:35.424,12.05538,12.05771,0.00,0.00
2017.03.09 07:31:35.524,12.05549,12.05822,0.00,0.00
2017.03.09 07:31:35.679,12.05598,12.05852,0.00,0.00
2017.03.09 07:31:35.776,12.05598,12.05861,0.00,0.00
2017.03.09 07:31:35.877,12.05598,12.05831,0.00,0.00
2017.03.09 07:31:36.065,12.05598,12.05872,0.00,0.00
2017.03.09 07:31:36.373,12.05598,12.05851,0.00,0.00
2017.03.09 07:31:36.694,12.05598,12.05831,0.00,0.00
2017.03.09 07:31:38.397,12.05558,12.05772,0.00,0.00
2017.03.09 07:31:38.471,12.05498,12.05771,0.00,0.00
2017.03.09 07:31:38.871,12.05518,12.05772,0.00,0.00
2017.03.09 07:31:38.972,12.05498,12.05772,0.00,0.00
2017.03.09 07:31:39.076,12.05498,12.05762,0.00,0.00
2017.03.09 07:31:39.370,12.05498,12.05771,0.00,0.00
2017.03.09 07:31:39.421,12.05498,12.05762,0.00,0.00
2017.03.09 07:31:39.473,12.05498,12.05772,0.00,0.00
2017.03.09 07:31:40.074,12.05498,12.05762,0.00,0.00
2017.03.09 07:31:40.775,12.05498,12.05752,0.00,0.00
2017.03.09 07:31:40.892,12.05498,12.05772,0.00,0.00
2017.03.09 07:31:41.726,12.05509,12.05772,0.00,0.00
2017.03.09 07:31:41.777,12.05498,12.05772,0.00,0.00
2017.03.09 07:31:43.312,12.05498,12.05751,0.00,0.00
2017.03.09 07:31:43.641,12.05529,12.05772,0.00,0.00
2017.03.09 07:31:43.819,12.05518,12.05772,0.00,0.00
2017.03.09 07:31:43.920,12.05539,12.05772,0.00,0.00
2017.03.09 07:31:43.981,12.05528,12.05772,0.00,0.00
2017.03.09 07:31:44.098,12.05548,12.05772,0.00,0.00
2017.03.09 07:31:44.232,12.05548,12.05782,0.00,0.00
2017.03.09 07:31:44.382,12.05518,12.05782,0.00,0.00
2017.03.09 07:31:47.118,12.05519,12.05782,0.00,0.00
2017.03.09 07:31:47.905,12.05508,12.05781,0.00,0.00
2017.03.09 07:31:49.324,12.05508,12.05771,0.00,0.00
2017.03.09 07:31:49.680,12.05508,12.05761,0.00,0.00
2017.03.09 07:31:49.796,12.05519,12.05782,0.00,0.00
2017.03.09 07:31:49.897,12.05508,12.05761,0.00,0.00
2017.03.09 07:31:51.000,12.05508,12.05781,0.00,0.00
2017.03.09 07:31:51.105,12.05508,12.05761,0.00,0.00
2017.03.09 07:31:51.301,12.05508,12.05782,0.00,0.00
2017.03.09 07:31:51.408,12.05508,12.05772,0.00,0.00
2017.03.09 07:31:51.780,12.05508,12.05762,0.00,0.00
2017.03.09 07:31:52.331,12.05508,12.05772,0.00,0.00
2017.03.09 07:31:52.820,12.05508,12.05762,0.00,0.00
2017.03.09 07:31:53.508,12.05508,12.05771,0.00,0.00
2017.03.09 07:31:54.230,12.05508,12.05761,0.00,0.00
2017.03.09 07:31:54.421,12.05508,12.05782,0.00,0.00
2017.03.09 07:31:54.627,12.05508,12.05771,0.00,0.00
2017.03.09 07:31:54.987,12.05438,12.05682,0.00,0.00
2017.03.09 07:31:55.037,12.05408,12.05671,0.00,0.00
2017.03.09 07:31:55.215,12.05408,12.05682,0.00,0.00
2017.03.09 07:31:55.364,12.05408,12.05652,0.00,0.00
2017.03.09 07:31:55.416,12.05418,12.05682,0.00,0.00
2017.03.09 07:31:55.527,12.05408,12.05682,0.00,0.00
2017.03.09 07:31:55.616,12.05408,12.05671,0.00,0.00
2017.03.09 07:31:56.046,12.05408,12.05681,0.00,0.00
2017.03.09 07:31:56.715,12.05399,12.05572,0.00,0.00
2017.03.09 07:31:56.967,12.05118,12.05382,0.00,0.00
2017.03.09 07:31:57.019,12.05129,12.05382,0.00,0.00
2017.03.09 07:31:57.183,12.05158,12.05432,0.00,0.00
2017.03.09 07:31:57.334,12.05209,12.05481,0.00,0.00
2017.03.09 07:31:57.743,12.05209,12.05461,0.00,0.00
2017.03.09 07:31:58.422,12.05209,12.05481,0.00,0.00
2017.03.09 07:31:58.722,12.05209,12.05472,0.00,0.00
2017.03.09 07:31:59.057,12.05209,12.05481,0.00,0.00
2017.03.09 07:31:59.158,12.05218,12.05481,0.00,0.00
2017.03.09 07:31:59.476,12.05309,12.05502,0.00,0.00
2017.03.09 07:31:59.527,12.05309,12.05572,0.00,0.00
2017.03.09 07:31:59.641,12.05309,12.05581,0.00,0.00
2017.03.09 07:32:00.142,12.05318,12.05581,0.00,0.00
2017.03.09 07:32:00.448,12.05338,12.05581,0.00,0.00
2017.03.09 07:32:00.643,12.05318,12.05581,0.00,0.00
2017.03.09 07:32:00.760,12.05309,12.05581,0.00,0.00
2017.03.09 07:32:01.076,12.05328,12.05581,0.00,0.00
2017.03.09 07:32:01.383,12.05349,12.05581,0.00,0.00
2017.03.09 07:32:01.433,12.05319,12.05581,0.00,0.00
2017.03.09 07:32:01.528,12.05309,12.05572,0.00,0.00
2017.03.09 07:32:01.756,12.05309,12.05581,0.00,0.00
2017.03.09 07:32:01.829,12.05309,12.05571,0.00,0.00
2017.03.09 07:32:02.130,12.05339,12.05581,0.00,0.00
2017.03.09 07:32:02.335,12.05329,12.05581,0.00,0.00
2017.03.09 07:32:02.678,12.05309,12.05581,0.00,0.00
2017.03.09 07:32:03.442,12.05309,12.05572,0.00,0.00
2017.03.09 07:32:03.856,12.05309,12.05581,0.00,0.00
2017.03.09 07:32:04.772,12.05372,12.05581,0.00,0.00
2017.03.09 07:32:04.822,12.05358,12.05581,0.00,0.00
2017.03.09 07:32:04.873,12.05358,12.05572,0.00,0.00
2017.03.09 07:32:05.024,12.05408,12.05632,0.00,0.00
2017.03.09 07:32:05.075,12.05408,12.05672,0.00,0.00
2017.03.09 07:32:05.350,12.05408,12.05662,0.00,0.00
2017.03.09 07:32:05.451,12.05408,12.05672,0.00,0.00
2017.03.09 07:32:05.635,12.05408,12.05682,0.00,0.00
2017.03.09 07:32:05.686,12.05408,12.05641,0.00,0.00
2017.03.09 07:32:05.839,12.05408,12.05651,0.00,0.00
2017.03.09 07:32:05.939,12.05408,12.05632,0.00,0.00
2017.03.09 07:32:06.142,12.05408,12.05661,0.00,0.00
2017.03.09 07:32:06.298,12.05379,12.05632,0.00,0.00
2017.03.09 07:32:06.349,12.05358,12.05631,0.00,0.00
2017.03.09 07:32:06.826,12.05349,12.05582,0.00,0.00
2017.03.09 07:32:06.953,12.05328,12.05582,0.00,0.00
2017.03.09 07:32:07.082,12.05308,12.05561,0.00,0.00
2017.03.09 07:32:07.259,12.05308,12.05581,0.00,0.00
2017.03.09 07:32:07.643,12.05308,12.05552,0.00,0.00
2017.03.09 07:32:08.070,12.05308,12.05582,0.00,0.00
2017.03.09 07:32:08.544,12.05308,12.05562,0.00,0.00
2017.03.09 07:32:08.871,12.05308,12.05541,0.00,0.00
2017.03.09 07:32:09.577,12.05308,12.05581,0.00,0.00
2017.03.09 07:32:10.148,12.05308,12.05551,0.00,0.00
2017.03.09 07:32:10.675,12.05308,12.05562,0.00,0.00
2017.03.09 07:32:10.786,12.05278,12.05532,0.00,0.00
2017.03.09 07:32:10.887,12.05272,12.05532,0.00,0.00
2017.03.09 07:32:10.937,12.05309,12.05532,0.00,0.00
2017.03.09 07:32:11.088,12.05259,12.05532,0.00,0.00
2017.03.09 07:32:11.189,12.05288,12.05532,0.00,0.00
2017.03.09 07:32:11.290,12.05258,12.05532,0.00,0.00
2017.03.09 07:32:11.350,12.05279,12.05532,0.00,0.00
2017.03.09 07:32:11.550,12.05258,12.05532,0.00,0.00
2017.03.09 07:32:11.678,12.05278,12.05532,0.00,0.00
2017.03.09 07:32:11.789,12.05259,12.05532,0.00,0.00
2017.03.09 07:32:11.840,12.05259,12.05481,0.00,0.00
2017.03.09 07:32:11.891,12.05249,12.05481,0.00,0.00
2017.03.09 07:32:11.991,12.05209,12.05451,0.00,0.00
2017.03.09 07:32:12.098,12.05169,12.05432,0.00,0.00
2017.03.09 07:32:12.149,12.05172,12.05432,0.00,0.00
2017.03.09 07:32:12.200,12.05208,12.05472,0.00,0.00
2017.03.09 07:32:12.253,12.05208,12.05431,0.00,0.00
2017.03.09 07:32:12.381,12.05208,12.05461,0.00,0.00
