2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:32:12.663,12.05208,12.05432,0.00,0.00
2017.03.09 07:32:13.102,12.05159,12.05431,0.00,0.00
2017.03.09 07:32:13.156,12.05159,12.05421,0.00,0.00
2017.03.09 07:32:13.257,12.05108,12.05372,0.00,0.00
2017.03.09 07:32:13.372,12.05131,12.05352,0.00,0.00
2017.03.09 07:32:13.545,12.05168,12.05432,0.00,0.00
2017.03.09 07:32:13.596,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:13.697,12.05208,12.05462,0.00,0.00
2017.03.09 07:32:14.260,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:14.311,12.05208,12.05472,0.00,0.00
2017.03.09 07:32:14.560,12.05208,12.05442,0.00,0.00
2017.03.09 07:32:14.872,12.05208,12.05451,0.00,0.00
2017.03.09 07:32:14.991,12.05208,12.05472,0.00,0.00
2017.03.09 07:32:15.091,12.05208,12.05441,0.00,0.00
2017.03.09 07:32:15.361,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:15.562,12.05208,12.05432,0.00,0.00
2017.03.09 07:32:15.662,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:15.763,12.05208,12.05431,0.00,0.00
2017.03.09 07:32:16.082,12.05208,12.05451,0.00,0.00
2017.03.09 07:32:16.483,12.05208,12.05471,0.00,0.00
2017.03.09 07:32:16.674,12.05208,12.05462,0.00,0.00
2017.03.09 07:32:16.764,12.05208,12.05472,0.00,0.00
2017.03.09 07:32:17.365,12.05208,12.05461,0.00,0.00
2017.03.09 07:32:18.167,12.05208,12.05457,0.00,0.00
2017.03.09 07:32:18.470,12.05208,12.05462,0.00,0.00
2017.03.09 07:32:18.588,12.05208,12.05456,0.00,0.00
2017.03.09 07:32:18.713,12.05208,12.05462,0.00,0.00
2017.03.09 07:32:18.814,12.05208,12.05436,0.00,0.00
2017.03.09 07:32:18.990,12.05179,12.05436,0.00,0.00
2017.03.09 07:32:19.091,12.05171,12.05432,0.00,0.00
2017.03.09 07:32:19.177,12.05209,12.05427,0.00,0.00
2017.03.09 07:32:19.278,12.05208,12.05442,0.00,0.00
2017.03.09 07:32:19.380,12.05208,12.05462,0.00,0.00
2017.03.09 07:32:19.712,12.05178,12.05436,0.00,0.00
2017.03.09 07:32:19.812,12.05158,12.05436,0.00,0.00
2017.03.09 07:32:19.916,12.05158,12.05417,0.00,0.00
2017.03.09 07:32:20.256,12.05208,12.05421,0.00,0.00
2017.03.09 07:32:20.307,12.05159,12.05432,0.00,0.00
2017.03.09 07:32:20.442,12.05168,12.05432,0.00,0.00
2017.03.09 07:32:20.752,12.05138,12.05381,0.00,0.00
2017.03.09 07:32:20.802,12.05129,12.05381,0.00,0.00
2017.03.09 07:32:20.903,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:21.273,12.05109,12.05372,0.00,0.00
2017.03.09 07:32:21.401,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:21.575,12.05109,12.05362,0.00,0.00
2017.03.09 07:32:21.701,12.05118,12.05381,0.00,0.00
2017.03.09 07:32:21.811,12.05129,12.05381,0.00,0.00
2017.03.09 07:32:21.875,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:22.083,12.05171,12.05431,0.00,0.00
2017.03.09 07:32:22.410,12.05208,12.05462,0.00,0.00
2017.03.09 07:32:22.750,12.05208,12.05432,0.00,0.00
2017.03.09 07:32:22.801,12.05208,12.05461,0.00,0.00
2017.03.09 07:32:23.077,12.05208,12.05442,0.00,0.00
2017.03.09 07:32:23.425,12.05208,12.05431,0.00,0.00
2017.03.09 07:32:23.724,12.05208,12.05462,0.00,0.00
2017.03.09 07:32:23.825,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:24.310,12.05208,12.05442,0.00,0.00
2017.03.09 07:32:24.380,12.05208,12.05451,0.00,0.00
2017.03.09 07:32:24.481,12.05208,12.05471,0.00,0.00
2017.03.09 07:32:24.686,12.05208,12.05442,0.00,0.00
2017.03.09 07:32:24.786,12.05208,12.05471,0.00,0.00
2017.03.09 07:32:25.105,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:25.227,12.05208,12.05472,0.00,0.00
2017.03.09 07:32:26.209,12.05208,12.05451,0.00,0.00
2017.03.09 07:32:26.319,12.05208,12.05481,0.00,0.00
2017.03.09 07:32:26.701,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:27.387,12.05208,12.05431,0.00,0.00
2017.03.09 07:32:27.709,12.05208,12.05421,0.00,0.00
2017.03.09 07:32:27.760,12.05159,12.05421,0.00,0.00
2017.03.09 07:32:27.811,12.05159,12.05431,0.00,0.00
2017.03.09 07:32:27.862,12.05158,12.05382,0.00,0.00
2017.03.09 07:32:27.912,12.05108,12.05361,0.00,0.00
2017.03.09 07:32:28.339,12.05108,12.05372,0.00,0.00
2017.03.09 07:32:28.390,12.05108,12.05352,0.00,0.00
2017.03.09 07:32:28.490,12.05108,12.05382,0.00,0.00
2017.03.09 07:32:28.591,12.05118,12.05382,0.00,0.00
2017.03.09 07:32:28.916,12.05108,12.05371,0.00,0.00
2017.03.09 07:32:30.519,12.05068,12.05332,0.00,0.00
2017.03.09 07:32:30.620,12.05049,12.05281,0.00,0.00
2017.03.09 07:32:30.724,12.05009,12.05261,0.00,0.00
2017.03.09 07:32:30.919,12.05009,12.05281,0.00,0.00
2017.03.09 07:32:31.030,12.05028,12.05281,0.00,0.00
2017.03.09 07:32:31.093,12.05009,12.05271,0.00,0.00
2017.03.09 07:32:31.194,12.05009,12.05262,0.00,0.00
2017.03.09 07:32:31.524,12.05009,12.05281,0.00,0.00
2017.03.09 07:32:31.815,12.05009,12.05261,0.00,0.00
2017.03.09 07:32:32.118,12.05009,12.05281,0.00,0.00
2017.03.09 07:32:32.230,12.05019,12.05281,0.00,0.00
2017.03.09 07:32:32.400,12.05009,12.05281,0.00,0.00
2017.03.09 07:32:32.501,12.05009,12.05261,0.00,0.00
2017.03.09 07:32:33.217,12.05009,12.05281,0.00,0.00
2017.03.09 07:32:33.331,12.05009,12.05262,0.00,0.00
2017.03.09 07:32:33.998,12.05009,12.05281,0.00,0.00
2017.03.09 07:32:34.199,12.05009,12.05261,0.00,0.00
2017.03.09 07:32:34.842,12.05109,12.05302,0.00,0.00
2017.03.09 07:32:35.003,12.05109,12.05371,0.00,0.00
2017.03.09 07:32:35.115,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:35.301,12.05109,12.05361,0.00,0.00
2017.03.09 07:32:35.639,12.05109,12.05371,0.00,0.00
2017.03.09 07:32:35.702,12.05109,12.05332,0.00,0.00
2017.03.09 07:32:35.902,12.05109,12.05372,0.00,0.00
2017.03.09 07:32:36.104,12.05109,12.05331,0.00,0.00
2017.03.09 07:32:36.233,12.05109,12.05372,0.00,0.00
2017.03.09 07:32:36.704,12.05109,12.05341,0.00,0.00
2017.03.09 07:32:37.225,12.05109,12.05361,0.00,0.00
2017.03.09 07:32:37.305,12.05109,12.05372,0.00,0.00
2017.03.09 07:32:37.426,12.05109,12.05341,0.00,0.00
2017.03.09 07:32:37.845,12.05109,12.05362,0.00,0.00
2017.03.09 07:32:37.906,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:38.041,12.05109,12.05342,0.00,0.00
2017.03.09 07:32:38.340,12.05109,12.05371,0.00,0.00
2017.03.09 07:32:38.807,12.05109,12.05351,0.00,0.00
2017.03.09 07:32:39.744,12.05109,12.05372,0.00,0.00
2017.03.09 07:32:39.847,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:40.049,12.05109,12.05372,0.00,0.00
2017.03.09 07:32:40.352,12.05109,12.05331,0.00,0.00
2017.03.09 07:32:40.511,12.05109,12.05372,0.00,0.00
2017.03.09 07:32:40.659,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:40.854,12.05109,12.05371,0.00,0.00
2017.03.09 07:32:41.174,12.05009,12.05252,0.00,0.00
2017.03.09 07:32:41.225,12.05009,12.05271,0.00,0.00
2017.03.09 07:32:41.412,12.05009,12.05261,0.00,0.00
2017.03.09 07:32:41.746,12.05009,12.05242,0.00,0.00
2017.03.09 07:32:41.932,12.05009,12.05261,0.00,0.00
2017.03.09 07:32:42.033,12.05009,12.05271,0.00,0.00
2017.03.09 07:32:42.456,12.05009,12.05261,0.00,0.00
2017.03.09 07:32:42.626,12.05009,12.05272,0.00,0.00
2017.03.09 07:32:42.715,12.05009,12.05242,0.00,0.00
2017.03.09 07:32:43.348,12.05009,12.05261,0.00,0.00
2017.03.09 07:32:43.535,12.05109,12.05282,0.00,0.00
2017.03.09 07:32:43.637,12.05108,12.05371,0.00,0.00
2017.03.09 07:32:43.718,12.05118,12.05382,0.00,0.00
2017.03.09 07:32:43.821,12.05108,12.05382,0.00,0.00
2017.03.09 07:32:43.955,12.05108,12.05361,0.00,0.00
2017.03.09 07:32:44.018,12.05108,12.05382,0.00,0.00
2017.03.09 07:32:44.119,12.05108,12.05372,0.00,0.00
2017.03.09 07:32:44.436,12.05119,12.05382,0.00,0.00
2017.03.09 07:32:44.630,12.05108,12.05381,0.00,0.00
2017.03.09 07:32:44.681,12.05172,12.05381,0.00,0.00
2017.03.09 07:32:44.823,12.05208,12.05461,0.00,0.00
2017.03.09 07:32:44.920,12.05208,12.05472,0.00,0.00
2017.03.09 07:32:45.757,12.05208,12.05461,0.00,0.00
2017.03.09 07:32:46.059,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:46.323,12.05208,12.05461,0.00,0.00
2017.03.09 07:32:46.634,12.05208,12.05482,0.00,0.00
2017.03.09 07:32:46.852,12.05208,12.05462,0.00,0.00
2017.03.09 07:32:47.060,12.05208,12.05482,0.00,0.00
2017.03.09 07:32:47.125,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:47.426,12.05208,12.05481,0.00,0.00
2017.03.09 07:32:47.526,12.05208,12.05461,0.00,0.00
2017.03.09 07:32:48.376,12.05208,12.05452,0.00,0.00
2017.03.09 07:32:48.430,12.05208,12.05462,0.00,0.00
2017.03.09 07:32:48.531,12.05208,12.05451,0.00,0.00
2017.03.09 07:32:49.162,12.05208,12.05482,0.00,0.00
2017.03.09 07:32:49.281,12.05208,12.05441,0.00,0.00
2017.03.09 07:32:50.047,12.05208,12.05482,0.00,0.00
2017.03.09 07:32:50.170,12.05208,12.05441,0.00,0.00
2017.03.09 07:32:50.239,12.05208,12.05482,0.00,0.00
2017.03.09 07:32:50.342,12.05208,12.05441,0.00,0.00
2017.03.09 07:32:51.034,12.05159,12.05381,0.00,0.00
2017.03.09 07:32:51.142,12.05109,12.05372,0.00,0.00
2017.03.09 07:32:51.676,12.05118,12.05381,0.00,0.00
2017.03.09 07:32:51.978,12.05109,12.05371,0.00,0.00
2017.03.09 07:32:52.046,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:52.986,12.05109,12.05371,0.00,0.00
2017.03.09 07:32:53.090,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:53.194,12.05109,12.05362,0.00,0.00
2017.03.09 07:32:53.599,12.05119,12.05381,0.00,0.00
2017.03.09 07:32:54.159,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:54.251,12.05109,12.05361,0.00,0.00
2017.03.09 07:32:54.566,12.05119,12.05381,0.00,0.00
2017.03.09 07:32:54.669,12.05109,12.05361,0.00,0.00
2017.03.09 07:32:54.753,12.05118,12.05381,0.00,0.00
2017.03.09 07:32:54.960,12.05109,12.05362,0.00,0.00
2017.03.09 07:32:55.281,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:55.354,12.05119,12.05381,0.00,0.00
2017.03.09 07:32:56.280,12.05109,12.05381,0.00,0.00
2017.03.09 07:32:56.601,12.05118,12.05381,0.00,0.00
2017.03.09 07:32:56.930,12.05109,12.05372,0.00,0.00
2017.03.09 07:32:56.981,12.05109,12.05381,0.00,0.00
2017.03.09 07:33:01.083,12.05119,12.05381,0.00,0.00
2017.03.09 07:33:01.190,12.05109,12.05381,0.00,0.00
2017.03.09 07:33:01.365,12.05109,12.05371,0.00,0.00
2017.03.09 07:33:01.693,12.05109,12.05381,0.00,0.00
2017.03.09 07:33:01.906,12.05118,12.05381,0.00,0.00
2017.03.09 07:33:02.010,12.05109,12.05381,0.00,0.00
2017.03.09 07:33:02.177,12.05109,12.05361,0.00,0.00
2017.03.09 07:33:03.291,12.05118,12.05381,0.00,0.00
2017.03.09 07:33:03.697,12.05109,12.05372,0.00,0.00
2017.03.09 07:33:04.046,12.05118,12.05381,0.00,0.00
2017.03.09 07:33:04.404,12.05109,12.05362,0.00,0.00
2017.03.09 07:33:04.983,12.05109,12.05381,0.00,0.00
2017.03.09 07:33:05.084,12.05109,12.05351,0.00,0.00
2017.03.09 07:33:05.187,12.05109,12.05381,0.00,0.00
2017.03.09 07:33:05.281,12.05109,12.05352,0.00,0.00
2017.03.09 07:33:06.404,12.05109,12.05381,0.00,0.00
2017.03.09 07:33:06.690,12.05109,12.05361,0.00,0.00
2017.03.09 07:33:07.631,12.05109,12.05381,0.00,0.00
2017.03.09 07:33:08.012,12.05109,12.05362,0.00,0.00
2017.03.09 07:33:08.388,12.05109,12.05371,0.00,0.00
2017.03.09 07:33:08.488,12.05109,12.05352,0.00,0.00
2017.03.09 07:33:08.593,12.05109,12.05372,0.00,0.00
2017.03.09 07:33:08.694,12.05109,12.05351,0.00,0.00
2017.03.09 07:33:09.042,12.05109,12.05342,0.00,0.00
2017.03.09 07:33:09.093,12.05058,12.05332,0.00,0.00
2017.03.09 07:33:09.199,12.05079,12.05282,0.00,0.00
2017.03.09 07:33:09.430,12.05008,12.05272,0.00,0.00
2017.03.09 07:33:09.695,12.05008,12.05252,0.00,0.00
2017.03.09 07:33:09.801,12.05008,12.05261,0.00,0.00
2017.03.09 07:33:09.907,12.05008,12.05241,0.00,0.00
2017.03.09 07:33:10.008,12.05008,12.05252,0.00,0.00
2017.03.09 07:33:10.093,12.05008,12.05241,0.00,0.00
2017.03.09 07:33:10.194,12.05008,12.05281,0.00,0.00
2017.03.09 07:33:10.322,12.05008,12.05242,0.00,0.00
2017.03.09 07:33:10.394,12.05008,12.05272,0.00,0.00
2017.03.09 07:33:11.125,12.05008,12.05262,0.00,0.00
2017.03.09 07:33:11.935,12.05008,12.05271,0.00,0.00
2017.03.09 07:33:12.302,12.05008,12.05262,0.00,0.00
2017.03.09 07:33:12.840,12.05008,12.05251,0.00,0.00
2017.03.09 07:33:12.901,12.05008,12.05282,0.00,0.00
2017.03.09 07:33:13.001,12.05008,12.05262,0.00,0.00
2017.03.09 07:33:13.572,12.05008,12.05261,0.00,0.00
2017.03.09 07:33:13.742,12.05018,12.05282,0.00,0.00
2017.03.09 07:33:13.803,12.05008,12.05262,0.00,0.00
2017.03.09 07:33:13.912,12.05008,12.05282,0.00,0.00
2017.03.09 07:33:14.951,12.05082,12.05292,0.00,0.00
2017.03.09 07:33:15.207,12.05108,12.05362,0.00,0.00
2017.03.09 07:33:15.307,12.05108,12.05372,0.00,0.00
2017.03.09 07:33:15.524,12.05108,12.05362,0.00,0.00
2017.03.09 07:33:15.607,12.05108,12.05372,0.00,0.00
2017.03.09 07:33:15.984,12.05108,12.05342,0.00,0.00
2017.03.09 07:33:16.034,12.05108,12.05381,0.00,0.00
2017.03.09 07:33:16.209,12.05108,12.05341,0.00,0.00
2017.03.09 07:33:16.443,12.05108,12.05381,0.00,0.00
2017.03.09 07:33:16.509,12.05108,12.05362,0.00,0.00
2017.03.09 07:33:16.810,12.05108,12.05381,0.00,0.00
2017.03.09 07:33:17.436,12.05108,12.05352,0.00,0.00
2017.03.09 07:33:17.751,12.05108,12.05361,0.00,0.00
2017.03.09 07:33:17.812,12.05108,12.05352,0.00,0.00
2017.03.09 07:33:17.915,12.05108,12.05361,0.00,0.00
2017.03.09 07:33:18.016,12.05108,12.05382,0.00,0.00
2017.03.09 07:33:18.146,12.05108,12.05351,0.00,0.00
2017.03.09 07:33:18.213,12.05108,12.05381,0.00,0.00
2017.03.09 07:33:18.514,12.05108,12.05351,0.00,0.00
2017.03.09 07:33:18.968,12.05108,12.05382,0.00,0.00
2017.03.09 07:33:19.115,12.05108,12.05352,0.00,0.00
2017.03.09 07:33:19.357,12.05108,12.05362,0.00,0.00
2017.03.09 07:33:19.415,12.05108,12.05341,0.00,0.00
2017.03.09 07:33:19.852,12.05108,12.05352,0.00,0.00
2017.03.09 07:33:19.916,12.05108,12.05372,0.00,0.00
2017.03.09 07:33:20.149,12.05108,12.05361,0.00,0.00
2017.03.09 07:33:20.254,12.05108,12.05382,0.00,0.00
2017.03.09 07:33:20.454,12.05108,12.05351,0.00,0.00
2017.03.09 07:33:21.419,12.05108,12.05362,0.00,0.00
2017.03.09 07:33:21.720,12.05108,12.05341,0.00,0.00
2017.03.09 07:33:21.833,12.05108,12.05382,0.00,0.00
2017.03.09 07:33:22.270,12.05108,12.05362,0.00,0.00
2017.03.09 07:33:22.740,12.05108,12.05382,0.00,0.00
2017.03.09 07:33:22.846,12.05108,12.05361,0.00,0.00
2017.03.09 07:33:23.024,12.05108,12.05371,0.00,0.00
2017.03.09 07:33:23.130,12.05108,12.05361,0.00,0.00
2017.03.09 07:33:23.226,12.05108,12.05382,0.00,0.00
2017.03.09 07:33:23.552,12.05108,12.05352,0.00,0.00
2017.03.09 07:33:23.656,12.05108,12.05381,0.00,0.00
2017.03.09 07:33:23.814,12.05172,12.05381,0.00,0.00
2017.03.09 07:33:23.865,12.05172,12.05422,0.00,0.00
2017.03.09 07:33:23.915,12.05208,12.05422,0.00,0.00
2017.03.09 07:33:23.966,12.05208,12.05461,0.00,0.00
2017.03.09 07:33:24.213,12.05208,12.05431,0.00,0.00
2017.03.09 07:33:24.266,12.05208,12.05462,0.00,0.00
2017.03.09 07:33:24.367,12.05208,12.05421,0.00,0.00
2017.03.09 07:33:24.977,12.05208,12.05441,0.00,0.00
2017.03.09 07:33:25.035,12.05208,12.05461,0.00,0.00
2017.03.09 07:33:25.337,12.05208,12.05441,0.00,0.00
2017.03.09 07:33:25.948,12.05208,12.05461,0.00,0.00
2017.03.09 07:33:27.289,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:27.615,12.05208,12.05422,0.00,0.00
2017.03.09 07:33:27.665,12.05208,12.05451,0.00,0.00
2017.03.09 07:33:27.824,12.05208,12.05472,0.00,0.00
2017.03.09 07:33:27.875,12.05208,12.05431,0.00,0.00
2017.03.09 07:33:28.449,12.05208,12.05461,0.00,0.00
2017.03.09 07:33:28.592,12.05208,12.05451,0.00,0.00
2017.03.09 07:33:28.909,12.05208,12.05432,0.00,0.00
2017.03.09 07:33:29.332,12.05208,12.05472,0.00,0.00
2017.03.09 07:33:29.383,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:30.458,12.05208,12.05471,0.00,0.00
2017.03.09 07:33:30.760,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:31.110,12.05208,12.05472,0.00,0.00
2017.03.09 07:33:31.262,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:31.487,12.05208,12.05472,0.00,0.00
2017.03.09 07:33:32.502,12.05208,12.05441,0.00,0.00
2017.03.09 07:33:32.603,12.05208,12.05482,0.00,0.00
2017.03.09 07:33:32.714,12.05208,12.05442,0.00,0.00
2017.03.09 07:33:32.967,12.05208,12.05472,0.00,0.00
2017.03.09 07:33:33.668,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:34.169,12.05208,12.05441,0.00,0.00
2017.03.09 07:33:34.699,12.05208,12.05461,0.00,0.00
2017.03.09 07:33:34.772,12.05208,12.05481,0.00,0.00
2017.03.09 07:33:35.207,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:35.273,12.05208,12.05481,0.00,0.00
2017.03.09 07:33:35.775,12.05208,12.05462,0.00,0.00
2017.03.09 07:33:35.875,12.05208,12.05482,0.00,0.00
2017.03.09 07:33:35.979,12.05208,12.05461,0.00,0.00
2017.03.09 07:33:37.904,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:38.318,12.05208,12.05421,0.00,0.00
2017.03.09 07:33:38.611,12.05208,12.05432,0.00,0.00
2017.03.09 07:33:38.725,12.05208,12.05422,0.00,0.00
2017.03.09 07:33:38.782,12.05208,12.05441,0.00,0.00
2017.03.09 07:33:39.118,12.05208,12.05451,0.00,0.00
2017.03.09 07:33:39.218,12.05208,12.05462,0.00,0.00
2017.03.09 07:33:39.522,12.05208,12.05442,0.00,0.00
2017.03.09 07:33:39.632,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:39.787,12.05208,12.05462,0.00,0.00
2017.03.09 07:33:41.191,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:41.339,12.05208,12.05472,0.00,0.00
2017.03.09 07:33:41.917,12.05208,12.05432,0.00,0.00
2017.03.09 07:33:41.992,12.05208,12.05472,0.00,0.00
2017.03.09 07:33:42.221,12.05208,12.05431,0.00,0.00
2017.03.09 07:33:42.824,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:43.522,12.05208,12.05471,0.00,0.00
2017.03.09 07:33:43.799,12.05208,12.05462,0.00,0.00
2017.03.09 07:33:43.895,12.05208,12.05481,0.00,0.00
2017.03.09 07:33:44.211,12.05208,12.05461,0.00,0.00
2017.03.09 07:33:45.136,12.05208,12.05442,0.00,0.00
2017.03.09 07:33:45.409,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:45.628,12.05208,12.05471,0.00,0.00
2017.03.09 07:33:45.738,12.05208,12.05442,0.00,0.00
2017.03.09 07:33:46.038,12.05208,12.05461,0.00,0.00
2017.03.09 07:33:46.139,12.05208,12.05471,0.00,0.00
2017.03.09 07:33:47.607,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:48.507,12.05208,12.05471,0.00,0.00
2017.03.09 07:33:48.651,12.05208,12.05451,0.00,0.00
2017.03.09 07:33:50.808,12.05208,12.05472,0.00,0.00
2017.03.09 07:33:52.029,12.05208,12.05461,0.00,0.00
2017.03.09 07:33:52.111,12.05208,12.05471,0.00,0.00
2017.03.09 07:33:53.414,12.05208,12.05482,0.00,0.00
2017.03.09 07:33:53.539,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:53.840,12.05208,12.05462,0.00,0.00
2017.03.09 07:33:53.958,12.05208,12.05442,0.00,0.00
2017.03.09 07:33:54.059,12.05208,12.05471,0.00,0.00
2017.03.09 07:33:54.118,12.05208,12.05442,0.00,0.00
2017.03.09 07:33:54.821,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:55.221,12.05208,12.05442,0.00,0.00
2017.03.09 07:33:55.852,12.05208,12.05471,0.00,0.00
2017.03.09 07:33:57.172,12.05208,12.05451,0.00,0.00
2017.03.09 07:33:57.312,12.05208,12.05472,0.00,0.00
2017.03.09 07:33:58.037,12.05208,12.05442,0.00,0.00
2017.03.09 07:33:58.350,12.05208,12.05452,0.00,0.00
2017.03.09 07:33:58.451,12.05172,12.05431,0.00,0.00
2017.03.09 07:33:58.502,12.05159,12.05431,0.00,0.00
2017.03.09 07:33:58.602,12.05159,12.05381,0.00,0.00
2017.03.09 07:33:58.850,12.05209,12.05462,0.00,0.00
2017.03.09 07:33:58.965,12.05209,12.05452,0.00,0.00
2017.03.09 07:33:59.033,12.05209,12.05462,0.00,0.00
2017.03.09 07:33:59.334,12.05209,12.05451,0.00,0.00
2017.03.09 07:33:59.835,12.05209,12.05471,0.00,0.00
2017.03.09 07:34:00.335,12.05209,12.05452,0.00,0.00
2017.03.09 07:34:00.436,12.05209,12.05472,0.00,0.00
2017.03.09 07:34:02.672,12.05209,12.05421,0.00,0.00
2017.03.09 07:34:02.740,12.05209,12.05472,0.00,0.00
2017.03.09 07:34:03.658,12.05209,12.05462,0.00,0.00
2017.03.09 07:34:03.783,12.05209,12.05472,0.00,0.00
2017.03.09 07:34:04.172,12.05209,12.05462,0.00,0.00
2017.03.09 07:34:04.568,12.05178,12.05381,0.00,0.00
2017.03.09 07:34:04.743,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:04.844,12.05109,12.05372,0.00,0.00
2017.03.09 07:34:05.276,12.05109,12.05361,0.00,0.00
2017.03.09 07:34:05.377,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:08.757,12.05109,12.05372,0.00,0.00
2017.03.09 07:34:10.251,12.05109,12.05362,0.00,0.00
2017.03.09 07:34:10.651,12.05109,12.05352,0.00,0.00
2017.03.09 07:34:11.258,12.05109,12.05372,0.00,0.00
2017.03.09 07:34:11.755,12.05109,12.05361,0.00,0.00
2017.03.09 07:34:13.856,12.05109,12.05371,0.00,0.00
2017.03.09 07:34:14.076,12.05109,12.05352,0.00,0.00
2017.03.09 07:34:14.157,12.05119,12.05381,0.00,0.00
2017.03.09 07:34:15.058,12.05109,12.05352,0.00,0.00
2017.03.09 07:34:15.225,12.05109,12.05362,0.00,0.00
2017.03.09 07:34:15.760,12.05109,12.05371,0.00,0.00
2017.03.09 07:34:15.859,12.05109,12.05361,0.00,0.00
2017.03.09 07:34:16.762,12.05109,12.05371,0.00,0.00
2017.03.09 07:34:19.171,12.05109,12.05362,0.00,0.00
2017.03.09 07:34:19.566,12.05109,12.05371,0.00,0.00
2017.03.09 07:34:22.370,12.05118,12.05381,0.00,0.00
2017.03.09 07:34:22.470,12.05109,12.05361,0.00,0.00
2017.03.09 07:34:22.770,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:24.202,12.05109,12.05362,0.00,0.00
2017.03.09 07:34:24.562,12.05109,12.05352,0.00,0.00
2017.03.09 07:34:24.612,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:24.678,12.05109,12.05352,0.00,0.00
2017.03.09 07:34:25.512,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:25.613,12.05109,12.05351,0.00,0.00
