2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:34:26.596,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:27.530,12.05109,12.05372,0.00,0.00
2017.03.09 07:34:28.298,12.05109,12.05352,0.00,0.00
2017.03.09 07:34:28.993,12.05109,12.05372,0.00,0.00
2017.03.09 07:34:29.137,12.05109,12.05361,0.00,0.00
2017.03.09 07:34:29.237,12.05109,12.05372,0.00,0.00
2017.03.09 07:34:29.294,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:30.497,12.05109,12.05371,0.00,0.00
2017.03.09 07:34:30.598,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:30.798,12.05109,12.05361,0.00,0.00
2017.03.09 07:34:31.514,12.05109,12.05342,0.00,0.00
2017.03.09 07:34:31.701,12.05109,12.05362,0.00,0.00
2017.03.09 07:34:34.352,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:35.044,12.05109,12.05372,0.00,0.00
2017.03.09 07:34:35.111,12.05109,12.05381,0.00,0.00
2017.03.09 07:34:38.164,12.05109,12.05332,0.00,0.00
2017.03.09 07:34:38.319,12.05058,12.05282,0.00,0.00
2017.03.09 07:34:38.459,12.05038,12.05282,0.00,0.00
2017.03.09 07:34:38.519,12.05069,12.05282,0.00,0.00
2017.03.09 07:34:38.759,12.05058,12.05282,0.00,0.00
2017.03.09 07:34:38.860,12.05008,12.05282,0.00,0.00
2017.03.09 07:34:39.829,12.05029,12.05282,0.00,0.00
2017.03.09 07:34:40.189,12.05058,12.05311,0.00,0.00
2017.03.09 07:34:40.369,12.05108,12.05382,0.00,0.00
2017.03.09 07:34:41.669,12.05129,12.05382,0.00,0.00
2017.03.09 07:34:41.725,12.05109,12.05382,0.00,0.00
2017.03.09 07:34:41.893,12.05108,12.05371,0.00,0.00
2017.03.09 07:34:42.928,12.05108,12.05382,0.00,0.00
2017.03.09 07:34:43.028,12.05108,12.05361,0.00,0.00
2017.03.09 07:34:44.214,12.05108,12.05382,0.00,0.00
2017.03.09 07:34:44.432,12.05119,12.05382,0.00,0.00
2017.03.09 07:34:44.831,12.05108,12.05371,0.00,0.00
2017.03.09 07:34:45.133,12.05108,12.05362,0.00,0.00
2017.03.09 07:34:45.633,12.05108,12.05351,0.00,0.00
2017.03.09 07:34:45.734,12.05108,12.05371,0.00,0.00
2017.03.09 07:34:45.878,12.05108,12.05381,0.00,0.00
2017.03.09 07:34:46.143,12.05118,12.05382,0.00,0.00
2017.03.09 07:34:46.444,12.05108,12.05352,0.00,0.00
2017.03.09 07:34:46.551,12.05108,12.05362,0.00,0.00
2017.03.09 07:34:46.976,12.05108,12.05381,0.00,0.00
2017.03.09 07:34:47.036,12.05108,12.05362,0.00,0.00
2017.03.09 07:34:47.441,12.05108,12.05382,0.00,0.00
2017.03.09 07:34:47.537,12.05108,12.05362,0.00,0.00
2017.03.09 07:34:47.901,12.05108,12.05352,0.00,0.00
2017.03.09 07:34:47.952,12.05108,12.05382,0.00,0.00
2017.03.09 07:34:48.138,12.05108,12.05362,0.00,0.00
2017.03.09 07:34:49.072,12.05108,12.05381,0.00,0.00
2017.03.09 07:34:49.140,12.05108,12.05351,0.00,0.00
2017.03.09 07:34:49.461,12.05108,12.05372,0.00,0.00
2017.03.09 07:34:50.262,12.05108,12.05351,0.00,0.00
2017.03.09 07:34:50.980,12.05108,12.05352,0.00,0.00
2017.03.09 07:34:51.244,12.05108,12.05361,0.00,0.00
2017.03.09 07:34:52.388,12.05108,12.05342,0.00,0.00
2017.03.09 07:34:53.252,12.05108,12.05382,0.00,0.00
2017.03.09 07:34:55.591,12.05108,12.05372,0.00,0.00
2017.03.09 07:34:55.692,12.05109,12.05382,0.00,0.00
2017.03.09 07:34:55.843,12.05108,12.05351,0.00,0.00
2017.03.09 07:34:55.894,12.05109,12.05382,0.00,0.00
2017.03.09 07:34:58.654,12.05108,12.05372,0.00,0.00
2017.03.09 07:34:58.754,12.05108,12.05382,0.00,0.00
2017.03.09 07:35:00.661,12.05159,12.05401,0.00,0.00
2017.03.09 07:35:00.762,12.05209,12.05478,0.00,0.00
2017.03.09 07:35:01.176,12.05209,12.05462,0.00,0.00
2017.03.09 07:35:01.260,12.05209,12.05478,0.00,0.00
2017.03.09 07:35:01.360,12.05209,12.05471,0.00,0.00
2017.03.09 07:35:01.796,12.05209,12.05442,0.00,0.00
2017.03.09 07:35:01.861,12.05209,12.05452,0.00,0.00
2017.03.09 07:35:01.983,12.05209,12.05462,0.00,0.00
2017.03.09 07:35:02.060,12.05209,12.05481,0.00,0.00
2017.03.09 07:35:02.580,12.05209,12.05472,0.00,0.00
2017.03.09 07:35:02.681,12.05209,12.05481,0.00,0.00
2017.03.09 07:35:02.862,12.05209,12.05472,0.00,0.00
2017.03.09 07:35:02.973,12.05209,12.05481,0.00,0.00
2017.03.09 07:35:03.073,12.05258,12.05501,0.00,0.00
2017.03.09 07:35:03.174,12.05309,12.05581,0.00,0.00
2017.03.09 07:35:03.303,12.05309,12.05572,0.00,0.00
2017.03.09 07:35:03.405,12.05309,12.05581,0.00,0.00
2017.03.09 07:35:03.463,12.05309,12.05571,0.00,0.00
2017.03.09 07:35:03.568,12.05309,12.05581,0.00,0.00
2017.03.09 07:35:03.765,12.05309,12.05541,0.00,0.00
2017.03.09 07:35:03.967,12.05309,12.05571,0.00,0.00
2017.03.09 07:35:04.266,12.05309,12.05562,0.00,0.00
2017.03.09 07:35:04.576,12.05258,12.05531,0.00,0.00
2017.03.09 07:35:04.677,12.05208,12.05482,0.00,0.00
2017.03.09 07:35:04.783,12.05208,12.05471,0.00,0.00
2017.03.09 07:35:05.385,12.05218,12.05482,0.00,0.00
2017.03.09 07:35:05.481,12.05208,12.05462,0.00,0.00
2017.03.09 07:35:06.394,12.05208,12.05481,0.00,0.00
2017.03.09 07:35:06.470,12.05208,12.05461,0.00,0.00
2017.03.09 07:35:06.779,12.05209,12.05482,0.00,0.00
2017.03.09 07:35:07.014,12.05208,12.05462,0.00,0.00
2017.03.09 07:35:07.271,12.05208,12.05472,0.00,0.00
2017.03.09 07:35:07.683,12.05208,12.05461,0.00,0.00
2017.03.09 07:35:07.882,12.05209,12.05482,0.00,0.00
2017.03.09 07:35:08.223,12.05258,12.05482,0.00,0.00
2017.03.09 07:35:08.274,12.05258,12.05491,0.00,0.00
2017.03.09 07:35:08.325,12.05308,12.05491,0.00,0.00
2017.03.09 07:35:08.375,12.05308,12.05562,0.00,0.00
2017.03.09 07:35:08.700,12.05278,12.05532,0.00,0.00
2017.03.09 07:35:08.990,12.05169,12.05432,0.00,0.00
2017.03.09 07:35:09.100,12.05188,12.05432,0.00,0.00
2017.03.09 07:35:09.425,12.05179,12.05432,0.00,0.00
2017.03.09 07:35:09.476,12.05158,12.05432,0.00,0.00
2017.03.09 07:35:09.615,12.05178,12.05432,0.00,0.00
2017.03.09 07:35:10.713,12.05168,12.05432,0.00,0.00
2017.03.09 07:35:10.911,12.05199,12.05432,0.00,0.00
2017.03.09 07:35:10.979,12.05189,12.05432,0.00,0.00
2017.03.09 07:35:11.080,12.05169,12.05432,0.00,0.00
2017.03.09 07:35:11.203,12.05148,12.05432,0.00,0.00
2017.03.09 07:35:11.280,12.05209,12.05432,0.00,0.00
2017.03.09 07:35:11.528,12.05179,12.05432,0.00,0.00
2017.03.09 07:35:11.580,12.05209,12.05432,0.00,0.00
2017.03.09 07:35:11.700,12.05179,12.05432,0.00,0.00
2017.03.09 07:35:11.781,12.05188,12.05432,0.00,0.00
2017.03.09 07:35:11.881,12.05178,12.05432,0.00,0.00
2017.03.09 07:35:12.407,12.05199,12.05432,0.00,0.00
2017.03.09 07:35:12.482,12.05169,12.05432,0.00,0.00
2017.03.09 07:35:12.584,12.05198,12.05432,0.00,0.00
2017.03.09 07:35:13.013,12.05219,12.05432,0.00,0.00
2017.03.09 07:35:13.505,12.05178,12.05432,0.00,0.00
2017.03.09 07:35:13.585,12.05218,12.05432,0.00,0.00
2017.03.09 07:35:13.685,12.05261,12.05481,0.00,0.00
2017.03.09 07:35:13.805,12.05261,12.05532,0.00,0.00
2017.03.09 07:35:13.856,12.05248,12.05532,0.00,0.00
2017.03.09 07:35:13.906,12.05328,12.05532,0.00,0.00
2017.03.09 07:35:14.010,12.05299,12.05532,0.00,0.00
2017.03.09 07:35:14.085,12.05258,12.05532,0.00,0.00
2017.03.09 07:35:14.187,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:14.419,12.05248,12.05532,0.00,0.00
2017.03.09 07:35:14.486,12.05258,12.05532,0.00,0.00
2017.03.09 07:35:15.131,12.05288,12.05532,0.00,0.00
2017.03.09 07:35:15.187,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:15.238,12.05268,12.05481,0.00,0.00
2017.03.09 07:35:15.288,12.05238,12.05481,0.00,0.00
2017.03.09 07:35:15.339,12.05238,12.05522,0.00,0.00
2017.03.09 07:35:15.496,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:15.842,12.05259,12.05432,0.00,0.00
2017.03.09 07:35:15.892,12.05238,12.05432,0.00,0.00
2017.03.09 07:35:15.993,12.05198,12.05432,0.00,0.00
2017.03.09 07:35:16.094,12.05188,12.05432,0.00,0.00
2017.03.09 07:35:16.214,12.05178,12.05432,0.00,0.00
2017.03.09 07:35:16.390,12.05208,12.05432,0.00,0.00
2017.03.09 07:35:16.607,12.05208,12.05482,0.00,0.00
2017.03.09 07:35:16.708,12.05229,12.05432,0.00,0.00
2017.03.09 07:35:16.809,12.05178,12.05432,0.00,0.00
2017.03.09 07:35:16.917,12.05218,12.05432,0.00,0.00
2017.03.09 07:35:17.031,12.05158,12.05432,0.00,0.00
2017.03.09 07:35:17.317,12.05188,12.05432,0.00,0.00
2017.03.09 07:35:17.493,12.05179,12.05432,0.00,0.00
2017.03.09 07:35:17.594,12.05148,12.05432,0.00,0.00
2017.03.09 07:35:17.695,12.05142,12.05422,0.00,0.00
2017.03.09 07:35:18.308,12.05148,12.05432,0.00,0.00
2017.03.09 07:35:18.496,12.05142,12.05421,0.00,0.00
2017.03.09 07:35:18.842,12.05198,12.05432,0.00,0.00
2017.03.09 07:35:19.098,12.05189,12.05432,0.00,0.00
2017.03.09 07:35:19.211,12.05209,12.05382,0.00,0.00
2017.03.09 07:35:19.312,12.05169,12.05432,0.00,0.00
2017.03.09 07:35:19.423,12.05158,12.05432,0.00,0.00
2017.03.09 07:35:19.499,12.05168,12.05432,0.00,0.00
2017.03.09 07:35:19.807,12.05158,12.05432,0.00,0.00
2017.03.09 07:35:19.900,12.05199,12.05432,0.00,0.00
2017.03.09 07:35:20.001,12.05218,12.05481,0.00,0.00
2017.03.09 07:35:20.101,12.05239,12.05481,0.00,0.00
2017.03.09 07:35:20.325,12.05259,12.05531,0.00,0.00
2017.03.09 07:35:20.402,12.05278,12.05531,0.00,0.00
2017.03.09 07:35:21.906,12.05268,12.05531,0.00,0.00
2017.03.09 07:35:22.149,12.05248,12.05531,0.00,0.00
2017.03.09 07:35:22.250,12.05248,12.05481,0.00,0.00
2017.03.09 07:35:22.355,12.05239,12.05521,0.00,0.00
2017.03.09 07:35:22.630,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:22.709,12.05248,12.05532,0.00,0.00
2017.03.09 07:35:22.936,12.05269,12.05532,0.00,0.00
2017.03.09 07:35:23.110,12.05248,12.05532,0.00,0.00
2017.03.09 07:35:23.210,12.05238,12.05522,0.00,0.00
2017.03.09 07:35:23.559,12.05269,12.05532,0.00,0.00
2017.03.09 07:35:24.048,12.05249,12.05531,0.00,0.00
2017.03.09 07:35:24.112,12.05238,12.05522,0.00,0.00
2017.03.09 07:35:24.814,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:25.530,12.05268,12.05482,0.00,0.00
2017.03.09 07:35:25.758,12.05229,12.05452,0.00,0.00
2017.03.09 07:35:25.862,12.05248,12.05531,0.00,0.00
2017.03.09 07:35:25.964,12.05269,12.05531,0.00,0.00
2017.03.09 07:35:26.449,12.05259,12.05531,0.00,0.00
2017.03.09 07:35:27.162,12.05279,12.05531,0.00,0.00
2017.03.09 07:35:27.263,12.05239,12.05521,0.00,0.00
2017.03.09 07:35:27.477,12.05239,12.05481,0.00,0.00
2017.03.09 07:35:27.676,12.05208,12.05481,0.00,0.00
2017.03.09 07:35:27.727,12.05198,12.05481,0.00,0.00
2017.03.09 07:35:27.890,12.05228,12.05482,0.00,0.00
2017.03.09 07:35:27.941,12.05248,12.05532,0.00,0.00
2017.03.09 07:35:28.047,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:28.224,12.05238,12.05522,0.00,0.00
2017.03.09 07:35:28.323,12.05269,12.05532,0.00,0.00
2017.03.09 07:35:29.072,12.05248,12.05532,0.00,0.00
2017.03.09 07:35:29.173,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:30.026,12.05249,12.05531,0.00,0.00
2017.03.09 07:35:30.128,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:30.226,12.05249,12.05531,0.00,0.00
2017.03.09 07:35:31.051,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:31.363,12.05289,12.05532,0.00,0.00
2017.03.09 07:35:31.461,12.05279,12.05532,0.00,0.00
2017.03.09 07:35:31.529,12.05238,12.05522,0.00,0.00
2017.03.09 07:35:31.630,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:31.729,12.05239,12.05521,0.00,0.00
2017.03.09 07:35:32.166,12.05248,12.05532,0.00,0.00
2017.03.09 07:35:32.267,12.05239,12.05521,0.00,0.00
2017.03.09 07:35:33.155,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:33.256,12.05179,12.05462,0.00,0.00
2017.03.09 07:35:33.361,12.05189,12.05471,0.00,0.00
2017.03.09 07:35:33.687,12.05239,12.05482,0.00,0.00
2017.03.09 07:35:33.738,12.05228,12.05482,0.00,0.00
2017.03.09 07:35:33.963,12.05239,12.05521,0.00,0.00
2017.03.09 07:35:34.035,12.05249,12.05531,0.00,0.00
2017.03.09 07:35:34.338,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:34.698,12.05278,12.05532,0.00,0.00
2017.03.09 07:35:34.936,12.05258,12.05532,0.00,0.00
2017.03.09 07:35:35.375,12.05278,12.05532,0.00,0.00
2017.03.09 07:35:35.652,12.05268,12.05532,0.00,0.00
2017.03.09 07:35:35.760,12.05278,12.05532,0.00,0.00
2017.03.09 07:35:35.938,12.05249,12.05531,0.00,0.00
2017.03.09 07:35:36.185,12.05269,12.05532,0.00,0.00
2017.03.09 07:35:36.538,12.05288,12.05531,0.00,0.00
2017.03.09 07:35:36.589,12.05258,12.05531,0.00,0.00
2017.03.09 07:35:37.386,12.05248,12.05531,0.00,0.00
2017.03.09 07:35:37.441,12.05268,12.05531,0.00,0.00
2017.03.09 07:35:37.541,12.05248,12.05531,0.00,0.00
2017.03.09 07:35:38.672,12.05268,12.05531,0.00,0.00
2017.03.09 07:35:39.172,12.05289,12.05531,0.00,0.00
2017.03.09 07:35:39.285,12.05259,12.05531,0.00,0.00
2017.03.09 07:35:39.944,12.05268,12.05531,0.00,0.00
2017.03.09 07:35:40.750,12.05259,12.05531,0.00,0.00
2017.03.09 07:35:40.845,12.05248,12.05531,0.00,0.00
2017.03.09 07:35:40.946,12.05288,12.05531,0.00,0.00
2017.03.09 07:35:41.146,12.05269,12.05531,0.00,0.00
2017.03.09 07:35:41.265,12.05258,12.05531,0.00,0.00
2017.03.09 07:35:41.595,12.05278,12.05531,0.00,0.00
2017.03.09 07:35:41.941,12.05289,12.05531,0.00,0.00
2017.03.09 07:35:41.992,12.05279,12.05531,0.00,0.00
2017.03.09 07:35:42.047,12.05298,12.05531,0.00,0.00
2017.03.09 07:35:42.379,12.05269,12.05531,0.00,0.00
2017.03.09 07:35:42.448,12.05299,12.05531,0.00,0.00
2017.03.09 07:35:42.651,12.05268,12.05531,0.00,0.00
2017.03.09 07:35:43.550,12.05279,12.05531,0.00,0.00
2017.03.09 07:35:44.689,12.05269,12.05531,0.00,0.00
2017.03.09 07:35:44.752,12.05299,12.05531,0.00,0.00
2017.03.09 07:35:45.194,12.05268,12.05531,0.00,0.00
2017.03.09 07:35:45.295,12.05249,12.05531,0.00,0.00
2017.03.09 07:35:45.353,12.05269,12.05531,0.00,0.00
2017.03.09 07:35:47.303,12.05278,12.05531,0.00,0.00
2017.03.09 07:35:47.658,12.05288,12.05531,0.00,0.00
2017.03.09 07:35:47.777,12.05269,12.05531,0.00,0.00
2017.03.09 07:35:48.159,12.05279,12.05531,0.00,0.00
2017.03.09 07:35:48.360,12.05269,12.05531,0.00,0.00
2017.03.09 07:35:48.460,12.05279,12.05531,0.00,0.00
2017.03.09 07:35:48.962,12.05278,12.05531,0.00,0.00
2017.03.09 07:35:50.486,12.05288,12.05531,0.00,0.00
2017.03.09 07:35:50.766,12.05268,12.05531,0.00,0.00
2017.03.09 07:35:50.870,12.05258,12.05531,0.00,0.00
2017.03.09 07:35:50.967,12.05269,12.05531,0.00,0.00
2017.03.09 07:35:51.394,12.05289,12.05531,0.00,0.00
2017.03.09 07:35:54.574,12.05258,12.05531,0.00,0.00
2017.03.09 07:35:57.780,12.05248,12.05531,0.00,0.00
2017.03.09 07:35:58.581,12.05279,12.05531,0.00,0.00
2017.03.09 07:35:58.982,12.05259,12.05531,0.00,0.00
2017.03.09 07:35:59.824,12.05252,12.05522,0.00,0.00
2017.03.09 07:36:00.270,12.05288,12.05531,0.00,0.00
2017.03.09 07:36:01.809,12.05259,12.05531,0.00,0.00
2017.03.09 07:36:01.904,12.05288,12.05572,0.00,0.00
2017.03.09 07:36:02.005,12.05299,12.05531,0.00,0.00
2017.03.09 07:36:02.108,12.05278,12.05531,0.00,0.00
2017.03.09 07:36:02.219,12.05258,12.05531,0.00,0.00
2017.03.09 07:36:02.288,12.05289,12.05531,0.00,0.00
2017.03.09 07:36:02.487,12.05252,12.05531,0.00,0.00
2017.03.09 07:36:03.297,12.05252,12.05522,0.00,0.00
2017.03.09 07:36:03.391,12.05258,12.05531,0.00,0.00
2017.03.09 07:36:03.492,12.05289,12.05531,0.00,0.00
2017.03.09 07:36:03.731,12.05259,12.05531,0.00,0.00
2017.03.09 07:36:03.832,12.05252,12.05531,0.00,0.00
2017.03.09 07:36:04.009,12.05278,12.05531,0.00,0.00
2017.03.09 07:36:04.128,12.05252,12.05531,0.00,0.00
2017.03.09 07:36:04.732,12.05289,12.05531,0.00,0.00
2017.03.09 07:36:06.296,12.05269,12.05531,0.00,0.00
2017.03.09 07:36:07.599,12.05289,12.05531,0.00,0.00
2017.03.09 07:36:08.845,12.05279,12.05531,0.00,0.00
2017.03.09 07:36:08.903,12.05288,12.05531,0.00,0.00
2017.03.09 07:36:13.013,12.05279,12.05531,0.00,0.00
2017.03.09 07:36:13.116,12.05298,12.05531,0.00,0.00
2017.03.09 07:36:13.442,12.05308,12.05531,0.00,0.00
2017.03.09 07:36:13.595,12.05269,12.05531,0.00,0.00
2017.03.09 07:36:13.822,12.05278,12.05531,0.00,0.00
2017.03.09 07:36:14.414,12.05259,12.05531,0.00,0.00
2017.03.09 07:36:14.715,12.05279,12.05531,0.00,0.00
2017.03.09 07:36:17.120,12.05288,12.05531,0.00,0.00
2017.03.09 07:36:17.474,12.05298,12.05531,0.00,0.00
2017.03.09 07:36:17.525,12.05279,12.05531,0.00,0.00
2017.03.09 07:36:17.648,12.05259,12.05531,0.00,0.00
2017.03.09 07:36:17.769,12.05252,12.05531,0.00,0.00
2017.03.09 07:36:18.340,12.05288,12.05531,0.00,0.00
2017.03.09 07:36:18.422,12.05259,12.05531,0.00,0.00
2017.03.09 07:36:18.827,12.05269,12.05531,0.00,0.00
2017.03.09 07:36:18.935,12.05258,12.05531,0.00,0.00
2017.03.09 07:36:19.044,12.05299,12.05531,0.00,0.00
2017.03.09 07:36:19.269,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:19.325,12.05309,12.05572,0.00,0.00
2017.03.09 07:36:19.927,12.05309,12.05566,0.00,0.00
2017.03.09 07:36:20.568,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:20.629,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:20.922,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:21.253,12.05309,12.05561,0.00,0.00
2017.03.09 07:36:21.732,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:23.178,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:23.236,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:23.975,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:24.037,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:24.154,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:24.345,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:24.539,12.05309,12.05561,0.00,0.00
2017.03.09 07:36:24.886,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:25.040,12.05309,12.05561,0.00,0.00
2017.03.09 07:36:25.166,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:26.380,12.05309,12.05572,0.00,0.00
2017.03.09 07:36:26.443,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:28.394,12.05309,12.05551,0.00,0.00
2017.03.09 07:36:29.255,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:30.050,12.05309,12.05572,0.00,0.00
2017.03.09 07:36:30.150,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:31.274,12.05309,12.05571,0.00,0.00
2017.03.09 07:36:31.760,12.05309,12.05561,0.00,0.00
2017.03.09 07:36:31.885,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:32.411,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:32.555,12.05309,12.05562,0.00,0.00
2017.03.09 07:36:32.793,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:32.902,12.05309,12.05562,0.00,0.00
2017.03.09 07:36:33.003,12.05318,12.05581,0.00,0.00
2017.03.09 07:36:33.297,12.05309,12.05561,0.00,0.00
2017.03.09 07:36:33.615,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:33.666,12.05309,12.05572,0.00,0.00
2017.03.09 07:36:33.779,12.05309,12.05552,0.00,0.00
2017.03.09 07:36:33.909,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:34.158,12.05309,12.05571,0.00,0.00
2017.03.09 07:36:34.369,12.05309,12.05581,0.00,0.00
2017.03.09 07:36:34.851,12.05358,12.05591,0.00,0.00
2017.03.09 07:36:35.062,12.05408,12.05661,0.00,0.00
2017.03.09 07:36:35.162,12.05408,12.05672,0.00,0.00
2017.03.09 07:36:35.315,12.05399,12.05671,0.00,0.00
2017.03.09 07:36:35.863,12.05399,12.05661,0.00,0.00
2017.03.09 07:36:36.191,12.05399,12.05671,0.00,0.00
2017.03.09 07:36:37.265,12.05399,12.05642,0.00,0.00
2017.03.09 07:36:37.599,12.05399,12.05662,0.00,0.00
2017.03.09 07:36:38.267,12.05399,12.05671,0.00,0.00
2017.03.09 07:36:43.504,12.05399,12.05631,0.00,0.00
2017.03.09 07:36:43.987,12.05399,12.05671,0.00,0.00
2017.03.09 07:36:44.094,12.05399,12.05661,0.00,0.00
2017.03.09 07:36:44.455,12.05399,12.05652,0.00,0.00
2017.03.09 07:36:44.606,12.05348,12.05609,0.00,0.00
2017.03.09 07:36:44.718,12.05329,12.05572,0.00,0.00
2017.03.09 07:36:44.777,12.05298,12.05542,0.00,0.00
2017.03.09 07:36:46.216,12.05298,12.05562,0.00,0.00
2017.03.09 07:36:46.580,12.05298,12.05571,0.00,0.00
2017.03.09 07:36:46.823,12.05298,12.05532,0.00,0.00
2017.03.09 07:36:47.306,12.05298,12.05562,0.00,0.00
2017.03.09 07:36:47.427,12.05308,12.05572,0.00,0.00
2017.03.09 07:36:47.819,12.05298,12.05562,0.00,0.00
2017.03.09 07:36:48.136,12.05318,12.05572,0.00,0.00
2017.03.09 07:36:48.383,12.05309,12.05572,0.00,0.00
2017.03.09 07:36:49.281,12.05349,12.05591,0.00,0.00
2017.03.09 07:36:49.486,12.05399,12.05662,0.00,0.00
2017.03.09 07:36:50.330,12.05399,12.05632,0.00,0.00
2017.03.09 07:36:50.587,12.05399,12.05661,0.00,0.00
2017.03.09 07:36:51.128,12.05399,12.05662,0.00,0.00
2017.03.09 07:36:51.505,12.05399,12.05642,0.00,0.00
2017.03.09 07:36:52.304,12.05399,12.05651,0.00,0.00
2017.03.09 07:36:52.690,12.05399,12.05642,0.00,0.00
2017.03.09 07:36:52.829,12.05399,12.05662,0.00,0.00
2017.03.09 07:36:53.295,12.05399,12.05621,0.00,0.00
2017.03.09 07:36:53.392,12.05399,12.05662,0.00,0.00
2017.03.09 07:36:54.394,12.05399,12.05631,0.00,0.00
2017.03.09 07:36:55.395,12.05399,12.05641,0.00,0.00
2017.03.09 07:36:55.626,12.05399,12.05632,0.00,0.00
2017.03.09 07:36:56.200,12.05399,12.05642,0.00,0.00
2017.03.09 07:36:56.333,12.05399,12.05662,0.00,0.00
2017.03.09 07:36:57.716,12.05399,12.05671,0.00,0.00
2017.03.09 07:36:59.201,12.05409,12.05671,0.00,0.00
2017.03.09 07:37:00.026,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:00.127,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:01.344,12.05399,12.05651,0.00,0.00
2017.03.09 07:37:01.445,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:01.606,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:01.810,12.05399,12.05662,0.00,0.00
2017.03.09 07:37:02.176,12.05399,12.05652,0.00,0.00
2017.03.09 07:37:02.226,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:02.330,12.05409,12.05671,0.00,0.00
