2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:37:02.661,12.05399,12.05632,0.00,0.00
2017.03.09 07:37:02.910,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:03.255,12.05399,12.05651,0.00,0.00
2017.03.09 07:37:04.416,12.05399,12.05642,0.00,0.00
2017.03.09 07:37:04.913,12.05399,12.05652,0.00,0.00
2017.03.09 07:37:06.415,12.05399,12.05631,0.00,0.00
2017.03.09 07:37:07.431,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:07.918,12.05399,12.05651,0.00,0.00
2017.03.09 07:37:08.223,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:08.625,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:08.726,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:08.819,12.05399,12.05641,0.00,0.00
2017.03.09 07:37:08.930,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:09.042,12.05399,12.05641,0.00,0.00
2017.03.09 07:37:09.120,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:10.923,12.05399,12.05652,0.00,0.00
2017.03.09 07:37:11.267,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:11.440,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:11.862,12.05399,12.05652,0.00,0.00
2017.03.09 07:37:12.273,12.05399,12.05641,0.00,0.00
2017.03.09 07:37:12.448,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:12.630,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:13.637,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:13.738,12.05409,12.05671,0.00,0.00
2017.03.09 07:37:14.049,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:14.155,12.05418,12.05671,0.00,0.00
2017.03.09 07:37:14.370,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:14.429,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:23.670,12.05419,12.05671,0.00,0.00
2017.03.09 07:37:23.872,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:24.645,12.05399,12.05662,0.00,0.00
2017.03.09 07:37:25.050,12.05399,12.05651,0.00,0.00
2017.03.09 07:37:25.175,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:25.546,12.05399,12.05662,0.00,0.00
2017.03.09 07:37:25.647,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:27.093,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:27.750,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:28.287,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:28.571,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:28.674,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:28.752,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:28.892,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:29.253,12.05409,12.05671,0.00,0.00
2017.03.09 07:37:29.893,12.05399,12.05662,0.00,0.00
2017.03.09 07:37:30.255,12.05399,12.05652,0.00,0.00
2017.03.09 07:37:30.451,12.05409,12.05671,0.00,0.00
2017.03.09 07:37:30.769,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:30.884,12.05399,12.05662,0.00,0.00
2017.03.09 07:37:31.159,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:31.260,12.05399,12.05651,0.00,0.00
2017.03.09 07:37:31.557,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:31.657,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:31.864,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:31.958,12.05399,12.05652,0.00,0.00
2017.03.09 07:37:32.199,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:32.258,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:32.367,12.05399,12.05651,0.00,0.00
2017.03.09 07:37:34.383,12.05399,12.05662,0.00,0.00
2017.03.09 07:37:34.462,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:36.193,12.05399,12.05651,0.00,0.00
2017.03.09 07:37:36.294,12.05409,12.05671,0.00,0.00
2017.03.09 07:37:36.472,12.05399,12.05662,0.00,0.00
2017.03.09 07:37:36.565,12.05399,12.05651,0.00,0.00
2017.03.09 07:37:36.667,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:37.702,12.05418,12.05671,0.00,0.00
2017.03.09 07:37:37.868,12.05399,12.05661,0.00,0.00
2017.03.09 07:37:38.981,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:39.481,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:40.177,12.05399,12.05652,0.00,0.00
2017.03.09 07:37:40.533,12.05418,12.05671,0.00,0.00
2017.03.09 07:37:40.774,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:44.289,12.05418,12.05671,0.00,0.00
2017.03.09 07:37:44.514,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:44.615,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:44.717,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:44.779,12.05429,12.05671,0.00,0.00
2017.03.09 07:37:45.030,12.05399,12.05671,0.00,0.00
2017.03.09 07:37:45.218,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:45.931,12.05428,12.05671,0.00,0.00
2017.03.09 07:37:45.982,12.05408,12.05671,0.00,0.00
2017.03.09 07:37:46.164,12.05451,12.05692,0.00,0.00
2017.03.09 07:37:46.215,12.05451,12.05712,0.00,0.00
2017.03.09 07:37:46.265,12.05498,12.05712,0.00,0.00
2017.03.09 07:37:46.316,12.05499,12.05772,0.00,0.00
2017.03.09 07:37:46.690,12.05498,12.05752,0.00,0.00
2017.03.09 07:37:46.798,12.05498,12.05762,0.00,0.00
2017.03.09 07:37:47.584,12.05498,12.05741,0.00,0.00
2017.03.09 07:37:48.575,12.05498,12.05771,0.00,0.00
2017.03.09 07:37:49.087,12.05498,12.05761,0.00,0.00
2017.03.09 07:37:51.004,12.05498,12.05742,0.00,0.00
2017.03.09 07:37:52.162,12.05498,12.05772,0.00,0.00
2017.03.09 07:37:52.213,12.05498,12.05742,0.00,0.00
2017.03.09 07:37:52.291,12.05499,12.05772,0.00,0.00
2017.03.09 07:37:54.595,12.05508,12.05772,0.00,0.00
2017.03.09 07:37:54.999,12.05498,12.05762,0.00,0.00
2017.03.09 07:37:55.129,12.05498,12.05772,0.00,0.00
2017.03.09 07:37:55.234,12.05498,12.05762,0.00,0.00
2017.03.09 07:37:55.545,12.05508,12.05772,0.00,0.00
2017.03.09 07:37:55.695,12.05499,12.05772,0.00,0.00
2017.03.09 07:37:55.795,12.05498,12.05752,0.00,0.00
2017.03.09 07:37:56.096,12.05498,12.05742,0.00,0.00
2017.03.09 07:37:56.296,12.05498,12.05761,0.00,0.00
2017.03.09 07:37:56.397,12.05498,12.05771,0.00,0.00
2017.03.09 07:37:57.218,12.05498,12.05762,0.00,0.00
2017.03.09 07:37:57.536,12.05498,12.05742,0.00,0.00
2017.03.09 07:37:57.999,12.05498,12.05771,0.00,0.00
2017.03.09 07:37:58.247,12.05498,12.05742,0.00,0.00
2017.03.09 07:37:58.299,12.05498,12.05772,0.00,0.00
2017.03.09 07:37:59.618,12.05498,12.05741,0.00,0.00
2017.03.09 07:37:59.702,12.05498,12.05762,0.00,0.00
2017.03.09 07:38:00.102,12.05498,12.05752,0.00,0.00
2017.03.09 07:38:00.227,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:01.613,12.05498,12.05741,0.00,0.00
2017.03.09 07:38:01.704,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:03.354,12.05498,12.05762,0.00,0.00
2017.03.09 07:38:03.795,12.05498,12.05742,0.00,0.00
2017.03.09 07:38:03.845,12.05498,12.05761,0.00,0.00
2017.03.09 07:38:03.952,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:04.008,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:04.119,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:04.309,12.05509,12.05772,0.00,0.00
2017.03.09 07:38:05.329,12.05498,12.05742,0.00,0.00
2017.03.09 07:38:05.410,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:05.635,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:06.412,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:06.718,12.05498,12.05752,0.00,0.00
2017.03.09 07:38:06.933,12.05509,12.05772,0.00,0.00
2017.03.09 07:38:07.313,12.05518,12.05772,0.00,0.00
2017.03.09 07:38:07.432,12.05498,12.05761,0.00,0.00
2017.03.09 07:38:07.533,12.05498,12.05751,0.00,0.00
2017.03.09 07:38:08.179,12.05498,12.05771,0.00,0.00
2017.03.09 07:38:08.230,12.05509,12.05772,0.00,0.00
2017.03.09 07:38:08.535,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:08.637,12.05498,12.05762,0.00,0.00
2017.03.09 07:38:08.917,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:09.045,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:09.222,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:09.458,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:09.945,12.05498,12.05771,0.00,0.00
2017.03.09 07:38:10.047,12.05518,12.05772,0.00,0.00
2017.03.09 07:38:10.120,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:10.354,12.05498,12.05752,0.00,0.00
2017.03.09 07:38:10.767,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:11.323,12.05498,12.05762,0.00,0.00
2017.03.09 07:38:11.852,12.05498,12.05752,0.00,0.00
2017.03.09 07:38:11.923,12.05509,12.05772,0.00,0.00
2017.03.09 07:38:12.130,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:12.252,12.05498,12.05752,0.00,0.00
2017.03.09 07:38:12.448,12.05498,12.05762,0.00,0.00
2017.03.09 07:38:12.556,12.05498,12.05771,0.00,0.00
2017.03.09 07:38:12.665,12.05498,12.05762,0.00,0.00
2017.03.09 07:38:13.226,12.05498,12.05771,0.00,0.00
2017.03.09 07:38:13.327,12.05498,12.05752,0.00,0.00
2017.03.09 07:38:13.441,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:13.551,12.05498,12.05761,0.00,0.00
2017.03.09 07:38:13.727,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:14.040,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:14.143,12.05499,12.05772,0.00,0.00
2017.03.09 07:38:14.228,12.05509,12.05772,0.00,0.00
2017.03.09 07:38:14.926,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:15.202,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:15.474,12.05498,12.05751,0.00,0.00
2017.03.09 07:38:15.531,12.05498,12.05762,0.00,0.00
2017.03.09 07:38:15.635,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:16.032,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:16.182,12.05508,12.05772,0.00,0.00
2017.03.09 07:38:16.556,12.05498,12.05752,0.00,0.00
2017.03.09 07:38:17.282,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:17.658,12.05498,12.05751,0.00,0.00
2017.03.09 07:38:17.936,12.05498,12.05772,0.00,0.00
2017.03.09 07:38:18.372,12.05498,12.05671,0.00,0.00
2017.03.09 07:38:18.478,12.05478,12.05671,0.00,0.00
2017.03.09 07:38:18.579,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:18.949,12.05399,12.05651,0.00,0.00
2017.03.09 07:38:19.139,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:19.240,12.05409,12.05659,0.00,0.00
2017.03.09 07:38:19.426,12.05399,12.05652,0.00,0.00
2017.03.09 07:38:19.477,12.05399,12.05641,0.00,0.00
2017.03.09 07:38:19.969,12.05399,12.05651,0.00,0.00
2017.03.09 07:38:20.558,12.05399,12.05631,0.00,0.00
2017.03.09 07:38:20.659,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:20.946,12.05399,12.05642,0.00,0.00
2017.03.09 07:38:21.044,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:21.457,12.05409,12.05659,0.00,0.00
2017.03.09 07:38:21.545,12.05399,12.05652,0.00,0.00
2017.03.09 07:38:21.646,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:21.745,12.05399,12.05642,0.00,0.00
2017.03.09 07:38:22.548,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:22.649,12.05399,12.05642,0.00,0.00
2017.03.09 07:38:23.050,12.05399,12.05631,0.00,0.00
2017.03.09 07:38:23.168,12.05399,12.05651,0.00,0.00
2017.03.09 07:38:23.299,12.05399,12.05632,0.00,0.00
2017.03.09 07:38:23.460,12.05349,12.05608,0.00,0.00
2017.03.09 07:38:23.582,12.05378,12.05572,0.00,0.00
2017.03.09 07:38:23.687,12.05298,12.05571,0.00,0.00
2017.03.09 07:38:24.143,12.05298,12.05559,0.00,0.00
2017.03.09 07:38:24.451,12.05318,12.05559,0.00,0.00
2017.03.09 07:38:25.056,12.05309,12.05559,0.00,0.00
2017.03.09 07:38:25.183,12.05361,12.05559,0.00,0.00
2017.03.09 07:38:25.234,12.05361,12.05572,0.00,0.00
2017.03.09 07:38:25.377,12.05399,12.05671,0.00,0.00
2017.03.09 07:38:26.089,12.05399,12.05642,0.00,0.00
2017.03.09 07:38:26.192,12.05399,12.05671,0.00,0.00
2017.03.09 07:38:26.358,12.05399,12.05661,0.00,0.00
2017.03.09 07:38:26.459,12.05399,12.05671,0.00,0.00
2017.03.09 07:38:26.570,12.05409,12.05671,0.00,0.00
2017.03.09 07:38:26.697,12.05399,12.05671,0.00,0.00
2017.03.09 07:38:26.856,12.05399,12.05641,0.00,0.00
2017.03.09 07:38:27.157,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:27.786,12.05399,12.05652,0.00,0.00
2017.03.09 07:38:28.464,12.05408,12.05659,0.00,0.00
2017.03.09 07:38:28.794,12.05399,12.05642,0.00,0.00
2017.03.09 07:38:29.097,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:29.198,12.05399,12.05652,0.00,0.00
2017.03.09 07:38:29.672,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:29.877,12.05409,12.05659,0.00,0.00
2017.03.09 07:38:30.988,12.05399,12.05659,0.00,0.00
2017.03.09 07:38:31.097,12.05408,12.05659,0.00,0.00
2017.03.09 07:38:31.976,12.05408,12.05671,0.00,0.00
2017.03.09 07:38:32.026,12.05448,12.05692,0.00,0.00
2017.03.09 07:38:32.390,12.05499,12.05698,0.00,0.00
2017.03.09 07:38:33.144,12.05499,12.05758,0.00,0.00
2017.03.09 07:38:34.369,12.05499,12.05732,0.00,0.00
2017.03.09 07:38:34.470,12.05499,12.05758,0.00,0.00
2017.03.09 07:38:34.670,12.05499,12.05732,0.00,0.00
2017.03.09 07:38:34.905,12.05499,12.05758,0.00,0.00
2017.03.09 07:38:38.130,12.05499,12.05771,0.00,0.00
2017.03.09 07:38:38.180,12.05499,12.05762,0.00,0.00
2017.03.09 07:38:38.699,12.05508,12.05771,0.00,0.00
2017.03.09 07:38:39.186,12.05499,12.05742,0.00,0.00
2017.03.09 07:38:39.281,12.05519,12.05771,0.00,0.00
2017.03.09 07:38:40.833,12.05499,12.05771,0.00,0.00
2017.03.09 07:38:40.885,12.05499,12.05762,0.00,0.00
2017.03.09 07:38:41.876,12.05499,12.05759,0.00,0.00
2017.03.09 07:38:42.308,12.05508,12.05759,0.00,0.00
2017.03.09 07:38:42.704,12.05499,12.05759,0.00,0.00
2017.03.09 07:38:43.220,12.05499,12.05751,0.00,0.00
2017.03.09 07:38:43.320,12.05499,12.05759,0.00,0.00
2017.03.09 07:38:43.491,12.05499,12.05751,0.00,0.00
2017.03.09 07:38:43.992,12.05509,12.05759,0.00,0.00
2017.03.09 07:38:44.092,12.05499,12.05759,0.00,0.00
2017.03.09 07:38:44.202,12.05499,12.05742,0.00,0.00
2017.03.09 07:38:44.594,12.05499,12.05732,0.00,0.00
2017.03.09 07:38:44.795,12.05499,12.05759,0.00,0.00
2017.03.09 07:38:45.137,12.05499,12.05731,0.00,0.00
2017.03.09 07:38:45.239,12.05499,12.05742,0.00,0.00
2017.03.09 07:38:45.295,12.05499,12.05731,0.00,0.00
2017.03.09 07:38:45.461,12.05449,12.05709,0.00,0.00
2017.03.09 07:38:45.511,12.05469,12.05709,0.00,0.00
2017.03.09 07:38:45.612,12.05398,12.05671,0.00,0.00
2017.03.09 07:38:45.713,12.05398,12.05662,0.00,0.00
2017.03.09 07:38:46.242,12.05398,12.05651,0.00,0.00
2017.03.09 07:38:46.299,12.05418,12.05672,0.00,0.00
2017.03.09 07:38:47.525,12.05399,12.05672,0.00,0.00
2017.03.09 07:38:47.702,12.05398,12.05662,0.00,0.00
2017.03.09 07:38:48.308,12.05399,12.05621,0.00,0.00
2017.03.09 07:38:48.413,12.05399,12.05628,0.00,0.00
2017.03.09 07:38:48.715,12.05408,12.05628,0.00,0.00
2017.03.09 07:38:49.107,12.05399,12.05628,0.00,0.00
2017.03.09 07:38:49.793,12.05368,12.05619,0.00,0.00
2017.03.09 07:38:49.844,12.05358,12.05619,0.00,0.00
2017.03.09 07:38:49.894,12.05358,12.05572,0.00,0.00
2017.03.09 07:38:49.945,12.05308,12.05572,0.00,0.00
2017.03.09 07:38:50.611,12.05298,12.05572,0.00,0.00
2017.03.09 07:38:50.904,12.05298,12.05558,0.00,0.00
2017.03.09 07:38:51.507,12.05372,12.05582,0.00,0.00
2017.03.09 07:38:51.557,12.05372,12.05622,0.00,0.00
2017.03.09 07:38:51.608,12.05398,12.05632,0.00,0.00
2017.03.09 07:38:51.658,12.05419,12.05672,0.00,0.00
2017.03.09 07:38:51.764,12.05408,12.05672,0.00,0.00
2017.03.09 07:38:51.865,12.05429,12.05672,0.00,0.00
2017.03.09 07:38:51.916,12.05398,12.05672,0.00,0.00
2017.03.09 07:38:52.043,12.05419,12.05672,0.00,0.00
2017.03.09 07:38:52.373,12.05449,12.05672,0.00,0.00
2017.03.09 07:38:52.424,12.05429,12.05672,0.00,0.00
2017.03.09 07:38:52.518,12.05418,12.05672,0.00,0.00
2017.03.09 07:38:52.619,12.05399,12.05672,0.00,0.00
2017.03.09 07:38:52.861,12.05398,12.05662,0.00,0.00
2017.03.09 07:38:52.919,12.05399,12.05672,0.00,0.00
2017.03.09 07:38:53.400,12.05428,12.05672,0.00,0.00
2017.03.09 07:38:53.521,12.05408,12.05672,0.00,0.00
2017.03.09 07:38:53.636,12.05398,12.05671,0.00,0.00
2017.03.09 07:38:54.461,12.05398,12.05659,0.00,0.00
2017.03.09 07:38:56.433,12.05409,12.05659,0.00,0.00
2017.03.09 07:38:56.886,12.05418,12.05659,0.00,0.00
2017.03.09 07:38:57.978,12.05398,12.05659,0.00,0.00
2017.03.09 07:38:58.035,12.05408,12.05659,0.00,0.00
2017.03.09 07:38:59.080,12.05398,12.05659,0.00,0.00
2017.03.09 07:38:59.131,12.05388,12.05619,0.00,0.00
2017.03.09 07:38:59.181,12.05378,12.05619,0.00,0.00
2017.03.09 07:38:59.282,12.05328,12.05572,0.00,0.00
2017.03.09 07:38:59.338,12.05309,12.05572,0.00,0.00
2017.03.09 07:38:59.577,12.05298,12.05572,0.00,0.00
2017.03.09 07:38:59.908,12.05298,12.05559,0.00,0.00
2017.03.09 07:39:00.217,12.05319,12.05559,0.00,0.00
2017.03.09 07:39:00.268,12.05298,12.05559,0.00,0.00
2017.03.09 07:39:00.618,12.05362,12.05621,0.00,0.00
2017.03.09 07:39:00.769,12.05399,12.05671,0.00,0.00
2017.03.09 07:39:00.964,12.05399,12.05652,0.00,0.00
2017.03.09 07:39:01.147,12.05399,12.05671,0.00,0.00
2017.03.09 07:39:02.056,12.05399,12.05649,0.00,0.00
2017.03.09 07:39:03.559,12.05368,12.05572,0.00,0.00
2017.03.09 07:39:03.660,12.05359,12.05572,0.00,0.00
2017.03.09 07:39:03.760,12.05298,12.05572,0.00,0.00
2017.03.09 07:39:03.872,12.05339,12.05572,0.00,0.00
2017.03.09 07:39:04.156,12.05318,12.05572,0.00,0.00
2017.03.09 07:39:04.685,12.05328,12.05559,0.00,0.00
2017.03.09 07:39:05.148,12.05348,12.05559,0.00,0.00
2017.03.09 07:39:05.249,12.05299,12.05559,0.00,0.00
2017.03.09 07:39:05.300,12.05338,12.05559,0.00,0.00
2017.03.09 07:39:05.352,12.05308,12.05559,0.00,0.00
2017.03.09 07:39:06.254,12.05319,12.05559,0.00,0.00
2017.03.09 07:39:06.466,12.05299,12.05559,0.00,0.00
2017.03.09 07:39:06.575,12.05318,12.05559,0.00,0.00
2017.03.09 07:39:07.898,12.05299,12.05559,0.00,0.00
2017.03.09 07:39:08.604,12.05319,12.05559,0.00,0.00
2017.03.09 07:39:08.661,12.05299,12.05559,0.00,0.00
2017.03.09 07:39:09.263,12.05318,12.05559,0.00,0.00
2017.03.09 07:39:09.887,12.05299,12.05559,0.00,0.00
2017.03.09 07:39:09.965,12.05318,12.05559,0.00,0.00
2017.03.09 07:39:10.113,12.05299,12.05559,0.00,0.00
2017.03.09 07:39:10.165,12.05308,12.05559,0.00,0.00
2017.03.09 07:39:10.398,12.05299,12.05559,0.00,0.00
2017.03.09 07:39:12.111,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:12.436,12.05361,12.05572,0.00,0.00
2017.03.09 07:39:12.486,12.05361,12.05602,0.00,0.00
2017.03.09 07:39:12.537,12.05398,12.05602,0.00,0.00
2017.03.09 07:39:12.724,12.05399,12.05608,0.00,0.00
2017.03.09 07:39:12.825,12.05398,12.05631,0.00,0.00
2017.03.09 07:39:12.926,12.05348,12.05608,0.00,0.00
2017.03.09 07:39:12.976,12.05348,12.05551,0.00,0.00
2017.03.09 07:39:13.027,12.05299,12.05551,0.00,0.00
2017.03.09 07:39:13.300,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:13.382,12.05299,12.05552,0.00,0.00
2017.03.09 07:39:13.508,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:13.609,12.05318,12.05571,0.00,0.00
2017.03.09 07:39:13.710,12.05362,12.05621,0.00,0.00
2017.03.09 07:39:13.761,12.05398,12.05621,0.00,0.00
2017.03.09 07:39:13.908,12.05398,12.05662,0.00,0.00
2017.03.09 07:39:14.186,12.05398,12.05652,0.00,0.00
2017.03.09 07:39:14.909,12.05398,12.05651,0.00,0.00
2017.03.09 07:39:15.779,12.05398,12.05662,0.00,0.00
2017.03.09 07:39:16.372,12.05378,12.05619,0.00,0.00
2017.03.09 07:39:16.423,12.05369,12.05619,0.00,0.00
2017.03.09 07:39:16.524,12.05298,12.05571,0.00,0.00
2017.03.09 07:39:16.581,12.05298,12.05561,0.00,0.00
2017.03.09 07:39:16.889,12.05298,12.05552,0.00,0.00
2017.03.09 07:39:16.990,12.05298,12.05562,0.00,0.00
2017.03.09 07:39:17.997,12.05298,12.05572,0.00,0.00
2017.03.09 07:39:18.084,12.05298,12.05561,0.00,0.00
2017.03.09 07:39:18.388,12.05309,12.05572,0.00,0.00
2017.03.09 07:39:19.837,12.05298,12.05562,0.00,0.00
2017.03.09 07:39:19.888,12.05309,12.05572,0.00,0.00
2017.03.09 07:39:19.989,12.05298,12.05562,0.00,0.00
2017.03.09 07:39:20.088,12.05308,12.05572,0.00,0.00
2017.03.09 07:39:20.393,12.05298,12.05542,0.00,0.00
2017.03.09 07:39:20.596,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:20.647,12.05272,12.05472,0.00,0.00
2017.03.09 07:39:20.697,12.05208,12.05472,0.00,0.00
2017.03.09 07:39:20.798,12.05198,12.05471,0.00,0.00
2017.03.09 07:39:20.900,12.05198,12.05451,0.00,0.00
2017.03.09 07:39:21.010,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:21.192,12.05198,12.05452,0.00,0.00
2017.03.09 07:39:21.396,12.05208,12.05472,0.00,0.00
2017.03.09 07:39:21.527,12.05248,12.05482,0.00,0.00
2017.03.09 07:39:21.577,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:21.628,12.05278,12.05472,0.00,0.00
2017.03.09 07:39:21.693,12.05219,12.05472,0.00,0.00
2017.03.09 07:39:21.798,12.05198,12.05452,0.00,0.00
2017.03.09 07:39:21.924,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:21.995,12.05198,12.05452,0.00,0.00
2017.03.09 07:39:22.122,12.05198,12.05462,0.00,0.00
2017.03.09 07:39:22.914,12.05219,12.05472,0.00,0.00
2017.03.09 07:39:24.099,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:25.826,12.05198,12.05451,0.00,0.00
2017.03.09 07:39:25.914,12.05198,12.05461,0.00,0.00
2017.03.09 07:39:27.907,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:29.111,12.05198,12.05451,0.00,0.00
2017.03.09 07:39:29.212,12.05218,12.05472,0.00,0.00
2017.03.09 07:39:30.233,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:30.313,12.05209,12.05472,0.00,0.00
2017.03.09 07:39:30.727,12.05229,12.05472,0.00,0.00
2017.03.09 07:39:30.838,12.05209,12.05472,0.00,0.00
2017.03.09 07:39:30.954,12.05198,12.05471,0.00,0.00
2017.03.09 07:39:31.550,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:31.616,12.05219,12.05472,0.00,0.00
2017.03.09 07:39:33.230,12.05198,12.05471,0.00,0.00
2017.03.09 07:39:33.641,12.05229,12.05472,0.00,0.00
2017.03.09 07:39:33.755,12.05209,12.05472,0.00,0.00
2017.03.09 07:39:33.856,12.05198,12.05461,0.00,0.00
2017.03.09 07:39:34.271,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:34.324,12.05198,12.05462,0.00,0.00
