2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:39:35.225,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:36.659,12.05262,12.05482,0.00,0.00
2017.03.09 07:39:36.710,12.05249,12.05482,0.00,0.00
2017.03.09 07:39:36.760,12.05299,12.05501,0.00,0.00
2017.03.09 07:39:36.870,12.05299,12.05509,0.00,0.00
2017.03.09 07:39:36.921,12.05249,12.05508,0.00,0.00
2017.03.09 07:39:36.971,12.05278,12.05508,0.00,0.00
2017.03.09 07:39:37.177,12.05198,12.05461,0.00,0.00
2017.03.09 07:39:37.229,12.05209,12.05472,0.00,0.00
2017.03.09 07:39:37.565,12.05198,12.05472,0.00,0.00
2017.03.09 07:39:38.577,12.05198,12.05461,0.00,0.00
2017.03.09 07:39:38.631,12.05199,12.05472,0.00,0.00
2017.03.09 07:39:38.867,12.05198,12.05452,0.00,0.00
2017.03.09 07:39:39.383,12.05219,12.05472,0.00,0.00
2017.03.09 07:39:40.044,12.05198,12.05451,0.00,0.00
2017.03.09 07:39:40.159,12.05198,12.05461,0.00,0.00
2017.03.09 07:39:40.237,12.05198,12.05452,0.00,0.00
2017.03.09 07:39:40.345,12.05209,12.05472,0.00,0.00
2017.03.09 07:39:40.446,12.05218,12.05472,0.00,0.00
2017.03.09 07:39:41.245,12.05198,12.05461,0.00,0.00
2017.03.09 07:39:41.296,12.05271,12.05461,0.00,0.00
2017.03.09 07:39:41.346,12.05271,12.05521,0.00,0.00
2017.03.09 07:39:41.397,12.05298,12.05522,0.00,0.00
2017.03.09 07:39:41.447,12.05298,12.05549,0.00,0.00
2017.03.09 07:39:42.178,12.05308,12.05549,0.00,0.00
2017.03.09 07:39:42.460,12.05308,12.05572,0.00,0.00
2017.03.09 07:39:43.688,12.05298,12.05562,0.00,0.00
2017.03.09 07:39:44.144,12.05298,12.05571,0.00,0.00
2017.03.09 07:39:44.658,12.05298,12.05562,0.00,0.00
2017.03.09 07:39:45.054,12.05309,12.05572,0.00,0.00
2017.03.09 07:39:45.546,12.05298,12.05571,0.00,0.00
2017.03.09 07:39:45.649,12.05308,12.05572,0.00,0.00
2017.03.09 07:39:46.381,12.05298,12.05562,0.00,0.00
2017.03.09 07:39:46.689,12.05318,12.05572,0.00,0.00
2017.03.09 07:39:46.795,12.05298,12.05562,0.00,0.00
2017.03.09 07:39:46.954,12.05361,12.05572,0.00,0.00
2017.03.09 07:39:47.055,12.05361,12.05612,0.00,0.00
2017.03.09 07:39:47.106,12.05399,12.05609,0.00,0.00
2017.03.09 07:39:47.257,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:47.475,12.05328,12.05571,0.00,0.00
2017.03.09 07:39:47.581,12.05299,12.05562,0.00,0.00
2017.03.09 07:39:47.693,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:47.753,12.05299,12.05562,0.00,0.00
2017.03.09 07:39:48.200,12.05299,12.05552,0.00,0.00
2017.03.09 07:39:48.255,12.05299,12.05561,0.00,0.00
2017.03.09 07:39:48.356,12.05299,12.05552,0.00,0.00
2017.03.09 07:39:48.590,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:49.673,12.05299,12.05562,0.00,0.00
2017.03.09 07:39:50.697,12.05299,12.05552,0.00,0.00
2017.03.09 07:39:50.993,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:51.169,12.05299,12.05541,0.00,0.00
2017.03.09 07:39:51.385,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:51.461,12.05308,12.05571,0.00,0.00
2017.03.09 07:39:51.997,12.05309,12.05571,0.00,0.00
2017.03.09 07:39:52.287,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:52.397,12.05319,12.05571,0.00,0.00
2017.03.09 07:39:52.463,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:52.563,12.05319,12.05571,0.00,0.00
2017.03.09 07:39:53.088,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:53.286,12.05319,12.05571,0.00,0.00
2017.03.09 07:39:53.666,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:53.773,12.05299,12.05562,0.00,0.00
2017.03.09 07:39:54.576,12.05299,12.05561,0.00,0.00
2017.03.09 07:39:55.382,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:55.484,12.05299,12.05552,0.00,0.00
2017.03.09 07:39:55.818,12.05299,12.05531,0.00,0.00
2017.03.09 07:39:55.875,12.05299,12.05562,0.00,0.00
2017.03.09 07:39:55.975,12.05308,12.05571,0.00,0.00
2017.03.09 07:39:56.714,12.05299,12.05571,0.00,0.00
2017.03.09 07:39:56.777,12.05299,12.05541,0.00,0.00
2017.03.09 07:39:57.092,12.05299,12.05552,0.00,0.00
2017.03.09 07:39:57.487,12.05299,12.05562,0.00,0.00
2017.03.09 07:39:57.594,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:00.014,12.05299,12.05551,0.00,0.00
2017.03.09 07:40:00.117,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:00.186,12.05299,12.05562,0.00,0.00
2017.03.09 07:40:00.693,12.05299,12.05561,0.00,0.00
2017.03.09 07:40:00.905,12.05249,12.05521,0.00,0.00
2017.03.09 07:40:01.006,12.05199,12.05472,0.00,0.00
2017.03.09 07:40:01.272,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:01.323,12.05198,12.05462,0.00,0.00
2017.03.09 07:40:01.493,12.05198,12.05452,0.00,0.00
2017.03.09 07:40:01.715,12.05198,12.05461,0.00,0.00
2017.03.09 07:40:01.794,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:01.894,12.05219,12.05472,0.00,0.00
2017.03.09 07:40:01.996,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:02.100,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:02.318,12.05198,12.05462,0.00,0.00
2017.03.09 07:40:02.396,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:03.117,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:03.910,12.05198,12.05471,0.00,0.00
2017.03.09 07:40:04.170,12.05198,12.05451,0.00,0.00
2017.03.09 07:40:04.221,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:04.323,12.05209,12.05472,0.00,0.00
2017.03.09 07:40:04.660,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:04.711,12.05208,12.05472,0.00,0.00
2017.03.09 07:40:04.816,12.05198,12.05471,0.00,0.00
2017.03.09 07:40:05.204,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:05.307,12.05208,12.05472,0.00,0.00
2017.03.09 07:40:05.408,12.05198,12.05471,0.00,0.00
2017.03.09 07:40:05.728,12.05198,12.05462,0.00,0.00
2017.03.09 07:40:05.839,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:05.951,12.05219,12.05472,0.00,0.00
2017.03.09 07:40:06.052,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:06.531,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:06.733,12.05299,12.05562,0.00,0.00
2017.03.09 07:40:06.837,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:07.310,12.05299,12.05551,0.00,0.00
2017.03.09 07:40:07.411,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:08.113,12.05299,12.05562,0.00,0.00
2017.03.09 07:40:08.313,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:09.751,12.05299,12.05568,0.00,0.00
2017.03.09 07:40:10.059,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:10.117,12.05198,12.05461,0.00,0.00
2017.03.09 07:40:10.260,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:10.518,12.05198,12.05461,0.00,0.00
2017.03.09 07:40:10.847,12.05239,12.05472,0.00,0.00
2017.03.09 07:40:11.020,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:11.120,12.05238,12.05472,0.00,0.00
2017.03.09 07:40:11.626,12.05219,12.05472,0.00,0.00
2017.03.09 07:40:12.122,12.05199,12.05472,0.00,0.00
2017.03.09 07:40:12.344,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:12.422,12.05199,12.05472,0.00,0.00
2017.03.09 07:40:12.634,12.05219,12.05472,0.00,0.00
2017.03.09 07:40:12.942,12.05229,12.05472,0.00,0.00
2017.03.09 07:40:13.328,12.05248,12.05511,0.00,0.00
2017.03.09 07:40:13.429,12.05248,12.05522,0.00,0.00
2017.03.09 07:40:13.480,12.05299,12.05532,0.00,0.00
2017.03.09 07:40:13.530,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:14.027,12.05299,12.05561,0.00,0.00
2017.03.09 07:40:14.595,12.05299,12.05542,0.00,0.00
2017.03.09 07:40:14.827,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:14.975,12.05299,12.05541,0.00,0.00
2017.03.09 07:40:15.028,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:16.230,12.05299,12.05562,0.00,0.00
2017.03.09 07:40:17.432,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:17.533,12.05299,12.05562,0.00,0.00
2017.03.09 07:40:19.134,12.05299,12.05541,0.00,0.00
2017.03.09 07:40:20.245,12.05299,12.05562,0.00,0.00
2017.03.09 07:40:20.386,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:20.560,12.05299,12.05541,0.00,0.00
2017.03.09 07:40:20.713,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:20.837,12.05308,12.05571,0.00,0.00
2017.03.09 07:40:21.178,12.05299,12.05551,0.00,0.00
2017.03.09 07:40:21.449,12.05299,12.05571,0.00,0.00
2017.03.09 07:40:21.577,12.05299,12.05561,0.00,0.00
2017.03.09 07:40:22.042,12.05299,12.05542,0.00,0.00
2017.03.09 07:40:22.154,12.05299,12.05559,0.00,0.00
2017.03.09 07:40:22.255,12.05299,12.05551,0.00,0.00
2017.03.09 07:40:22.625,12.05299,12.05542,0.00,0.00
2017.03.09 07:40:22.742,12.05299,12.05559,0.00,0.00
2017.03.09 07:40:24.548,12.05299,12.05542,0.00,0.00
2017.03.09 07:40:24.746,12.05299,12.05552,0.00,0.00
2017.03.09 07:40:24.975,12.05299,12.05541,0.00,0.00
2017.03.09 07:40:25.047,12.05299,12.05552,0.00,0.00
2017.03.09 07:40:25.147,12.05299,12.05541,0.00,0.00
2017.03.09 07:40:25.658,12.05299,12.05559,0.00,0.00
2017.03.09 07:40:25.748,12.05299,12.05532,0.00,0.00
2017.03.09 07:40:26.068,12.05299,12.05542,0.00,0.00
2017.03.09 07:40:26.177,12.05299,12.05532,0.00,0.00
2017.03.09 07:40:26.249,12.05299,12.05559,0.00,0.00
2017.03.09 07:40:26.951,12.05299,12.05542,0.00,0.00
2017.03.09 07:40:27.896,12.05299,12.05552,0.00,0.00
2017.03.09 07:40:28.285,12.05299,12.05548,0.00,0.00
2017.03.09 07:40:28.598,12.05299,12.05532,0.00,0.00
2017.03.09 07:40:28.654,12.05299,12.05541,0.00,0.00
2017.03.09 07:40:29.499,12.05299,12.05548,0.00,0.00
2017.03.09 07:40:31.286,12.05299,12.05559,0.00,0.00
2017.03.09 07:40:32.566,12.05299,12.05542,0.00,0.00
2017.03.09 07:40:33.362,12.05299,12.05552,0.00,0.00
2017.03.09 07:40:33.507,12.05299,12.05559,0.00,0.00
2017.03.09 07:40:33.665,12.05299,12.05552,0.00,0.00
2017.03.09 07:40:35.365,12.05299,12.05559,0.00,0.00
2017.03.09 07:40:39.220,12.05299,12.05548,0.00,0.00
2017.03.09 07:40:39.480,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:39.705,12.05208,12.05472,0.00,0.00
2017.03.09 07:40:40.084,12.05198,12.05451,0.00,0.00
2017.03.09 07:40:40.187,12.05199,12.05458,0.00,0.00
2017.03.09 07:40:40.373,12.05209,12.05458,0.00,0.00
2017.03.09 07:40:40.604,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:40.674,12.05209,12.05458,0.00,0.00
2017.03.09 07:40:40.791,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:40.874,12.05209,12.05458,0.00,0.00
2017.03.09 07:40:41.375,12.05199,12.05458,0.00,0.00
2017.03.09 07:40:42.301,12.05218,12.05458,0.00,0.00
2017.03.09 07:40:42.412,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:42.477,12.05218,12.05458,0.00,0.00
2017.03.09 07:40:42.577,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:42.778,12.05209,12.05458,0.00,0.00
2017.03.09 07:40:42.888,12.05199,12.05458,0.00,0.00
2017.03.09 07:40:43.288,12.05208,12.05458,0.00,0.00
2017.03.09 07:40:43.379,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:44.306,12.05209,12.05458,0.00,0.00
2017.03.09 07:40:44.494,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:44.621,12.05208,12.05458,0.00,0.00
2017.03.09 07:40:44.726,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:44.909,12.05208,12.05458,0.00,0.00
2017.03.09 07:40:45.202,12.05199,12.05458,0.00,0.00
2017.03.09 07:40:45.303,12.05218,12.05458,0.00,0.00
2017.03.09 07:40:45.530,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:45.583,12.05198,12.05451,0.00,0.00
2017.03.09 07:40:45.683,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:45.914,12.05209,12.05458,0.00,0.00
2017.03.09 07:40:46.284,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:46.691,12.05208,12.05458,0.00,0.00
2017.03.09 07:40:47.286,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:48.111,12.05208,12.05458,0.00,0.00
2017.03.09 07:40:48.288,12.05199,12.05458,0.00,0.00
2017.03.09 07:40:48.492,12.05198,12.05452,0.00,0.00
2017.03.09 07:40:48.588,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:48.723,12.05209,12.05458,0.00,0.00
2017.03.09 07:40:48.789,12.05198,12.05458,0.00,0.00
2017.03.09 07:40:48.903,12.05219,12.05458,0.00,0.00
2017.03.09 07:40:49.018,12.05219,12.05472,0.00,0.00
2017.03.09 07:40:49.228,12.05198,12.05461,0.00,0.00
2017.03.09 07:40:49.290,12.05198,12.05451,0.00,0.00
2017.03.09 07:40:49.411,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:49.590,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:49.690,12.05209,12.05472,0.00,0.00
2017.03.09 07:40:50.191,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:50.500,12.05298,12.05502,0.00,0.00
2017.03.09 07:40:50.721,12.05278,12.05521,0.00,0.00
2017.03.09 07:40:50.822,12.05249,12.05521,0.00,0.00
2017.03.09 07:40:50.872,12.05249,12.05472,0.00,0.00
2017.03.09 07:40:50.923,12.05239,12.05472,0.00,0.00
2017.03.09 07:40:51.027,12.05198,12.05472,0.00,0.00
2017.03.09 07:40:51.093,12.05198,12.05461,0.00,0.00
2017.03.09 07:40:51.594,12.05218,12.05472,0.00,0.00
2017.03.09 07:40:51.895,12.05298,12.05478,0.00,0.00
2017.03.09 07:40:52.147,12.05298,12.05531,0.00,0.00
2017.03.09 07:40:52.235,12.05249,12.05522,0.00,0.00
2017.03.09 07:40:52.336,12.05238,12.05471,0.00,0.00
2017.03.09 07:40:52.396,12.05199,12.05462,0.00,0.00
2017.03.09 07:40:52.615,12.05199,12.05471,0.00,0.00
2017.03.09 07:40:52.716,12.05199,12.05452,0.00,0.00
2017.03.09 07:40:53.177,12.05199,12.05458,0.00,0.00
2017.03.09 07:40:53.228,12.05209,12.05458,0.00,0.00
2017.03.09 07:40:53.333,12.05199,12.05452,0.00,0.00
2017.03.09 07:40:54.400,12.05199,12.05458,0.00,0.00
2017.03.09 07:40:55.337,12.05199,12.05452,0.00,0.00
2017.03.09 07:40:56.013,12.05199,12.05458,0.00,0.00
2017.03.09 07:40:58.004,12.05199,12.05441,0.00,0.00
2017.03.09 07:40:58.711,12.05199,12.05431,0.00,0.00
2017.03.09 07:40:58.822,12.05149,12.05422,0.00,0.00
2017.03.09 07:40:58.922,12.05188,12.05372,0.00,0.00
2017.03.09 07:40:59.023,12.05098,12.05352,0.00,0.00
2017.03.09 07:40:59.150,12.05098,12.05341,0.00,0.00
2017.03.09 07:40:59.207,12.05109,12.05372,0.00,0.00
2017.03.09 07:40:59.415,12.05098,12.05361,0.00,0.00
2017.03.09 07:40:59.888,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:00.209,12.05108,12.05359,0.00,0.00
2017.03.09 07:41:00.515,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:00.619,12.05119,12.05359,0.00,0.00
2017.03.09 07:41:00.917,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:01.730,12.05118,12.05359,0.00,0.00
2017.03.09 07:41:01.834,12.05099,12.05359,0.00,0.00
2017.03.09 07:41:01.951,12.05119,12.05359,0.00,0.00
2017.03.09 07:41:02.058,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:02.347,12.05118,12.05359,0.00,0.00
2017.03.09 07:41:02.713,12.05098,12.05352,0.00,0.00
2017.03.09 07:41:02.821,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:03.052,12.05118,12.05359,0.00,0.00
2017.03.09 07:41:03.414,12.05098,12.05351,0.00,0.00
2017.03.09 07:41:03.514,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:03.914,12.05119,12.05359,0.00,0.00
2017.03.09 07:41:04.015,12.05109,12.05359,0.00,0.00
2017.03.09 07:41:04.129,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:04.235,12.05108,12.05359,0.00,0.00
2017.03.09 07:41:04.607,12.05128,12.05359,0.00,0.00
2017.03.09 07:41:04.657,12.05118,12.05359,0.00,0.00
2017.03.09 07:41:05.356,12.05098,12.05352,0.00,0.00
2017.03.09 07:41:05.417,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:05.554,12.05098,12.05352,0.00,0.00
2017.03.09 07:41:05.618,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:05.719,12.05098,12.05352,0.00,0.00
2017.03.09 07:41:05.852,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:05.918,12.05098,12.05351,0.00,0.00
2017.03.09 07:41:06.239,12.05109,12.05359,0.00,0.00
2017.03.09 07:41:06.344,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:06.520,12.05098,12.05342,0.00,0.00
2017.03.09 07:41:06.619,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:07.659,12.05108,12.05359,0.00,0.00
2017.03.09 07:41:07.721,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:07.865,12.05109,12.05359,0.00,0.00
2017.03.09 07:41:08.653,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:08.722,12.05098,12.05342,0.00,0.00
2017.03.09 07:41:09.142,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:10.251,12.05098,12.05341,0.00,0.00
2017.03.09 07:41:10.352,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:10.637,12.05109,12.05359,0.00,0.00
2017.03.09 07:41:11.566,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:13.129,12.05109,12.05359,0.00,0.00
2017.03.09 07:41:13.243,12.05098,12.05351,0.00,0.00
2017.03.09 07:41:13.378,12.05098,12.05341,0.00,0.00
2017.03.09 07:41:13.937,12.05059,12.05321,0.00,0.00
2017.03.09 07:41:14.038,12.05088,12.05321,0.00,0.00
2017.03.09 07:41:14.139,12.04998,12.05272,0.00,0.00
2017.03.09 07:41:14.531,12.05019,12.05272,0.00,0.00
2017.03.09 07:41:14.632,12.04998,12.05271,0.00,0.00
2017.03.09 07:41:14.729,12.04998,12.05259,0.00,0.00
2017.03.09 07:41:15.059,12.05019,12.05259,0.00,0.00
2017.03.09 07:41:15.363,12.05108,12.05259,0.00,0.00
2017.03.09 07:41:15.422,12.05108,12.05359,0.00,0.00
2017.03.09 07:41:15.934,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:16.964,12.05109,12.05359,0.00,0.00
2017.03.09 07:41:17.069,12.05098,12.05359,0.00,0.00
2017.03.09 07:41:18.960,12.05098,12.05351,0.00,0.00
2017.03.09 07:41:20.084,12.05098,12.05371,0.00,0.00
2017.03.09 07:41:20.253,12.05098,12.05342,0.00,0.00
2017.03.09 07:41:20.367,12.05108,12.05372,0.00,0.00
2017.03.09 07:41:20.770,12.05118,12.05372,0.00,0.00
2017.03.09 07:41:22.046,12.05108,12.05372,0.00,0.00
2017.03.09 07:41:22.242,12.05129,12.05372,0.00,0.00
2017.03.09 07:41:22.292,12.05109,12.05372,0.00,0.00
2017.03.09 07:41:22.699,12.05098,12.05372,0.00,0.00
2017.03.09 07:41:22.749,12.05098,12.05362,0.00,0.00
2017.03.09 07:41:22.850,12.05098,12.05371,0.00,0.00
2017.03.09 07:41:22.968,12.05128,12.05372,0.00,0.00
2017.03.09 07:41:23.651,12.05119,12.05372,0.00,0.00
2017.03.09 07:41:23.775,12.05098,12.05371,0.00,0.00
2017.03.09 07:41:24.252,12.05119,12.05372,0.00,0.00
2017.03.09 07:41:24.369,12.05109,12.05372,0.00,0.00
2017.03.09 07:41:24.502,12.05098,12.05372,0.00,0.00
2017.03.09 07:41:24.553,12.05098,12.05362,0.00,0.00
2017.03.09 07:41:24.653,12.05098,12.05372,0.00,0.00
2017.03.09 07:41:25.772,12.05099,12.05372,0.00,0.00
2017.03.09 07:41:25.873,12.05098,12.05361,0.00,0.00
2017.03.09 07:41:26.435,12.05098,12.05352,0.00,0.00
2017.03.09 07:41:26.805,12.05068,12.05271,0.00,0.00
2017.03.09 07:41:26.855,12.05098,12.05352,0.00,0.00
2017.03.09 07:41:26.906,12.05098,12.05321,0.00,0.00
2017.03.09 07:41:26.957,12.05098,12.05352,0.00,0.00
2017.03.09 07:41:27.068,12.05109,12.05372,0.00,0.00
2017.03.09 07:41:27.566,12.05098,12.05362,0.00,0.00
2017.03.09 07:41:27.669,12.05118,12.05372,0.00,0.00
2017.03.09 07:41:28.161,12.05099,12.05372,0.00,0.00
2017.03.09 07:41:29.700,12.05119,12.05372,0.00,0.00
2017.03.09 07:41:30.796,12.05129,12.05372,0.00,0.00
2017.03.09 07:41:31.136,12.05138,12.05372,0.00,0.00
2017.03.09 07:41:31.804,12.05108,12.05372,0.00,0.00
2017.03.09 07:41:31.907,12.05119,12.05372,0.00,0.00
2017.03.09 07:41:31.966,12.05098,12.05371,0.00,0.00
2017.03.09 07:41:32.066,12.05098,12.05362,0.00,0.00
2017.03.09 07:41:32.175,12.05099,12.05372,0.00,0.00
2017.03.09 07:41:32.899,12.05098,12.05372,0.00,0.00
2017.03.09 07:41:33.015,12.05118,12.05372,0.00,0.00
2017.03.09 07:41:33.447,12.05128,12.05372,0.00,0.00
2017.03.09 07:41:33.704,12.05098,12.05372,0.00,0.00
2017.03.09 07:41:33.770,12.05109,12.05372,0.00,0.00
2017.03.09 07:41:34.375,12.05148,12.05391,0.00,0.00
2017.03.09 07:41:34.752,12.05198,12.05429,0.00,0.00
2017.03.09 07:41:35.087,12.05219,12.05429,0.00,0.00
2017.03.09 07:41:35.187,12.05198,12.05429,0.00,0.00
2017.03.09 07:41:35.238,12.05252,12.05471,0.00,0.00
2017.03.09 07:41:35.288,12.05252,12.05482,0.00,0.00
2017.03.09 07:41:35.389,12.05299,12.05528,0.00,0.00
2017.03.09 07:41:35.941,12.05298,12.05528,0.00,0.00
2017.03.09 07:41:36.366,12.05298,12.05572,0.00,0.00
2017.03.09 07:41:37.080,12.05298,12.05551,0.00,0.00
2017.03.09 07:41:37.478,12.05298,12.05572,0.00,0.00
2017.03.09 07:41:38.480,12.05298,12.05541,0.00,0.00
2017.03.09 07:41:38.580,12.05298,12.05562,0.00,0.00
2017.03.09 07:41:39.000,12.05298,12.05572,0.00,0.00
2017.03.09 07:41:39.105,12.05298,12.05552,0.00,0.00
2017.03.09 07:41:39.182,12.05309,12.05572,0.00,0.00
2017.03.09 07:41:39.482,12.05298,12.05572,0.00,0.00
2017.03.09 07:41:39.582,12.05308,12.05572,0.00,0.00
2017.03.09 07:41:42.286,12.05298,12.05571,0.00,0.00
2017.03.09 07:41:42.987,12.05298,12.05551,0.00,0.00
2017.03.09 07:41:43.088,12.05298,12.05572,0.00,0.00
2017.03.09 07:41:43.329,12.05298,12.05541,0.00,0.00
2017.03.09 07:41:43.430,12.05308,12.05572,0.00,0.00
2017.03.09 07:41:43.726,12.05299,12.05572,0.00,0.00
2017.03.09 07:41:45.491,12.05298,12.05552,0.00,0.00
2017.03.09 07:41:45.841,12.05298,12.05562,0.00,0.00
2017.03.09 07:41:45.892,12.05298,12.05572,0.00,0.00
2017.03.09 07:41:45.997,12.05298,12.05561,0.00,0.00
2017.03.09 07:41:46.298,12.05298,12.05532,0.00,0.00
2017.03.09 07:41:46.399,12.05298,12.05541,0.00,0.00
2017.03.09 07:41:46.623,12.05288,12.05471,0.00,0.00
2017.03.09 07:41:46.724,12.05241,12.05471,0.00,0.00
2017.03.09 07:41:46.775,12.05299,12.05482,0.00,0.00
2017.03.09 07:41:46.941,12.05299,12.05532,0.00,0.00
2017.03.09 07:41:47.042,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:47.609,12.05299,12.05542,0.00,0.00
2017.03.09 07:41:47.710,12.05299,12.05561,0.00,0.00
2017.03.09 07:41:48.028,12.05299,12.05541,0.00,0.00
2017.03.09 07:41:48.148,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:48.304,12.05299,12.05532,0.00,0.00
2017.03.09 07:41:48.607,12.05299,12.05541,0.00,0.00
2017.03.09 07:41:49.249,12.05299,12.05551,0.00,0.00
2017.03.09 07:41:49.350,12.05299,12.05561,0.00,0.00
