2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:41:50.004,12.05299,12.05542,0.00,0.00
2017.03.09 07:41:50.135,12.05299,12.05551,0.00,0.00
2017.03.09 07:41:50.205,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:51.320,12.05299,12.05552,0.00,0.00
2017.03.09 07:41:52.020,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:52.411,12.05299,12.05551,0.00,0.00
2017.03.09 07:41:52.920,12.05299,12.05542,0.00,0.00
2017.03.09 07:41:53.324,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:53.437,12.05299,12.05541,0.00,0.00
2017.03.09 07:41:53.514,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:54.116,12.05299,12.05552,0.00,0.00
2017.03.09 07:41:54.350,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:55.432,12.05299,12.05552,0.00,0.00
2017.03.09 07:41:55.719,12.05299,12.05561,0.00,0.00
2017.03.09 07:41:55.819,12.05308,12.05571,0.00,0.00
2017.03.09 07:41:56.223,12.05299,12.05561,0.00,0.00
2017.03.09 07:41:56.326,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:56.421,12.05309,12.05571,0.00,0.00
2017.03.09 07:41:56.931,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:57.022,12.05299,12.05562,0.00,0.00
2017.03.09 07:41:57.122,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:57.443,12.05299,12.05562,0.00,0.00
2017.03.09 07:41:57.623,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:57.723,12.05299,12.05561,0.00,0.00
2017.03.09 07:41:57.924,12.05299,12.05571,0.00,0.00
2017.03.09 07:41:58.130,12.05299,12.05552,0.00,0.00
2017.03.09 07:42:00.111,12.05259,12.05472,0.00,0.00
2017.03.09 07:42:00.197,12.05299,12.05541,0.00,0.00
2017.03.09 07:42:00.247,12.05299,12.05531,0.00,0.00
2017.03.09 07:42:00.563,12.05299,12.05562,0.00,0.00
2017.03.09 07:42:00.831,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:02.035,12.05299,12.05541,0.00,0.00
2017.03.09 07:42:02.434,12.05299,12.05562,0.00,0.00
2017.03.09 07:42:04.136,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:04.642,12.05299,12.05561,0.00,0.00
2017.03.09 07:42:04.999,12.05299,12.05541,0.00,0.00
2017.03.09 07:42:05.050,12.05308,12.05571,0.00,0.00
2017.03.09 07:42:05.847,12.05299,12.05562,0.00,0.00
2017.03.09 07:42:05.939,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:06.041,12.05299,12.05541,0.00,0.00
2017.03.09 07:42:06.355,12.05299,12.05561,0.00,0.00
2017.03.09 07:42:06.440,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:06.541,12.05299,12.05551,0.00,0.00
2017.03.09 07:42:06.642,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:07.442,12.05299,12.05562,0.00,0.00
2017.03.09 07:42:07.666,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:07.742,12.05308,12.05571,0.00,0.00
2017.03.09 07:42:07.843,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:07.943,12.05299,12.05552,0.00,0.00
2017.03.09 07:42:08.278,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:08.344,12.05308,12.05571,0.00,0.00
2017.03.09 07:42:08.544,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:08.847,12.05299,12.05551,0.00,0.00
2017.03.09 07:42:09.192,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:09.546,12.05309,12.05571,0.00,0.00
2017.03.09 07:42:09.651,12.05299,12.05571,0.00,0.00
2017.03.09 07:42:10.293,12.05398,12.05591,0.00,0.00
2017.03.09 07:42:10.348,12.05398,12.05609,0.00,0.00
2017.03.09 07:42:10.577,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:10.650,12.05398,12.05651,0.00,0.00
2017.03.09 07:42:10.797,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:10.850,12.05398,12.05661,0.00,0.00
2017.03.09 07:42:10.950,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:11.772,12.05398,12.05662,0.00,0.00
2017.03.09 07:42:12.192,12.05398,12.05641,0.00,0.00
2017.03.09 07:42:12.620,12.05398,12.05632,0.00,0.00
2017.03.09 07:42:12.670,12.05348,12.05622,0.00,0.00
2017.03.09 07:42:12.778,12.05398,12.05661,0.00,0.00
2017.03.09 07:42:13.388,12.05398,12.05651,0.00,0.00
2017.03.09 07:42:14.557,12.05398,12.05632,0.00,0.00
2017.03.09 07:42:14.871,12.05398,12.05651,0.00,0.00
2017.03.09 07:42:15.277,12.05398,12.05622,0.00,0.00
2017.03.09 07:42:15.359,12.05398,12.05652,0.00,0.00
2017.03.09 07:42:15.459,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:15.697,12.05398,12.05651,0.00,0.00
2017.03.09 07:42:15.798,12.05398,12.05662,0.00,0.00
2017.03.09 07:42:16.260,12.05398,12.05651,0.00,0.00
2017.03.09 07:42:17.202,12.05398,12.05671,0.00,0.00
2017.03.09 07:42:17.262,12.05398,12.05641,0.00,0.00
2017.03.09 07:42:17.375,12.05399,12.05672,0.00,0.00
2017.03.09 07:42:18.084,12.05398,12.05652,0.00,0.00
2017.03.09 07:42:18.598,12.05399,12.05672,0.00,0.00
2017.03.09 07:42:19.290,12.05398,12.05662,0.00,0.00
2017.03.09 07:42:19.612,12.05398,12.05652,0.00,0.00
2017.03.09 07:42:19.713,12.05398,12.05661,0.00,0.00
2017.03.09 07:42:19.766,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:20.567,12.05399,12.05672,0.00,0.00
2017.03.09 07:42:20.868,12.05398,12.05651,0.00,0.00
2017.03.09 07:42:21.912,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:22.497,12.05399,12.05672,0.00,0.00
2017.03.09 07:42:23.013,12.05398,12.05652,0.00,0.00
2017.03.09 07:42:23.977,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:24.478,12.05398,12.05641,0.00,0.00
2017.03.09 07:42:25.525,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:25.581,12.05408,12.05672,0.00,0.00
2017.03.09 07:42:26.314,12.05499,12.05692,0.00,0.00
2017.03.09 07:42:26.517,12.05499,12.05751,0.00,0.00
2017.03.09 07:42:26.583,12.05499,12.05769,0.00,0.00
2017.03.09 07:42:27.186,12.05499,12.05771,0.00,0.00
2017.03.09 07:42:27.290,12.05499,12.05751,0.00,0.00
2017.03.09 07:42:27.586,12.05499,12.05762,0.00,0.00
2017.03.09 07:42:27.688,12.05499,12.05731,0.00,0.00
2017.03.09 07:42:27.959,12.05449,12.05721,0.00,0.00
2017.03.09 07:42:28.060,12.05439,12.05672,0.00,0.00
2017.03.09 07:42:28.111,12.05398,12.05642,0.00,0.00
2017.03.09 07:42:28.321,12.05399,12.05672,0.00,0.00
2017.03.09 07:42:28.589,12.05398,12.05651,0.00,0.00
2017.03.09 07:42:28.930,12.05398,12.05642,0.00,0.00
2017.03.09 07:42:29.031,12.05398,12.05652,0.00,0.00
2017.03.09 07:42:31.195,12.05398,12.05641,0.00,0.00
2017.03.09 07:42:31.320,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:31.832,12.05398,12.05662,0.00,0.00
2017.03.09 07:42:31.897,12.05398,12.05671,0.00,0.00
2017.03.09 07:42:32.098,12.05398,12.05642,0.00,0.00
2017.03.09 07:42:36.204,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:36.305,12.05398,12.05652,0.00,0.00
2017.03.09 07:42:37.548,12.05398,12.05642,0.00,0.00
2017.03.09 07:42:37.709,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:37.834,12.05398,12.05651,0.00,0.00
2017.03.09 07:42:38.327,12.05398,12.05632,0.00,0.00
2017.03.09 07:42:38.408,12.05398,12.05651,0.00,0.00
2017.03.09 07:42:38.643,12.05398,12.05641,0.00,0.00
2017.03.09 07:42:41.027,12.05398,12.05652,0.00,0.00
2017.03.09 07:42:41.113,12.05398,12.05672,0.00,0.00
2017.03.09 07:42:41.510,12.05388,12.05622,0.00,0.00
2017.03.09 07:42:41.615,12.05359,12.05622,0.00,0.00
2017.03.09 07:42:41.665,12.05359,12.05572,0.00,0.00
2017.03.09 07:42:41.793,12.05298,12.05562,0.00,0.00
2017.03.09 07:42:41.844,12.05308,12.05572,0.00,0.00
2017.03.09 07:42:42.115,12.05298,12.05572,0.00,0.00
2017.03.09 07:42:42.249,12.05298,12.05561,0.00,0.00
2017.03.09 07:42:42.806,12.05298,12.05572,0.00,0.00
2017.03.09 07:42:42.856,12.05329,12.05572,0.00,0.00
2017.03.09 07:42:42.957,12.05318,12.05572,0.00,0.00
2017.03.09 07:42:43.058,12.05298,12.05571,0.00,0.00
2017.03.09 07:42:43.818,12.05309,12.05572,0.00,0.00
2017.03.09 07:42:44.026,12.05298,12.05571,0.00,0.00
2017.03.09 07:42:44.126,12.05309,12.05572,0.00,0.00
2017.03.09 07:42:44.530,12.05288,12.05542,0.00,0.00
2017.03.09 07:42:44.720,12.05279,12.05542,0.00,0.00
2017.03.09 07:42:44.820,12.05318,12.05542,0.00,0.00
2017.03.09 07:42:45.219,12.05318,12.05592,0.00,0.00
2017.03.09 07:42:45.270,12.05321,12.05592,0.00,0.00
2017.03.09 07:42:45.455,12.05369,12.05642,0.00,0.00
2017.03.09 07:42:45.571,12.05418,12.05642,0.00,0.00
2017.03.09 07:42:45.728,12.05398,12.05642,0.00,0.00
2017.03.09 07:42:45.851,12.05419,12.05642,0.00,0.00
2017.03.09 07:42:45.923,12.05399,12.05642,0.00,0.00
2017.03.09 07:42:46.038,12.05418,12.05642,0.00,0.00
2017.03.09 07:42:46.150,12.05369,12.05642,0.00,0.00
2017.03.09 07:42:46.424,12.05378,12.05642,0.00,0.00
2017.03.09 07:42:46.762,12.05398,12.05642,0.00,0.00
2017.03.09 07:42:47.126,12.05308,12.05542,0.00,0.00
2017.03.09 07:42:47.627,12.05339,12.05542,0.00,0.00
2017.03.09 07:42:47.727,12.05299,12.05542,0.00,0.00
2017.03.09 07:42:47.827,12.05289,12.05542,0.00,0.00
2017.03.09 07:42:48.729,12.05298,12.05542,0.00,0.00
2017.03.09 07:42:49.039,12.05399,12.05641,0.00,0.00
2017.03.09 07:42:49.230,12.05388,12.05641,0.00,0.00
2017.03.09 07:42:49.456,12.05418,12.05641,0.00,0.00
2017.03.09 07:42:49.682,12.05369,12.05641,0.00,0.00
2017.03.09 07:42:49.733,12.05398,12.05641,0.00,0.00
2017.03.09 07:42:50.032,12.05379,12.05641,0.00,0.00
2017.03.09 07:42:50.533,12.05408,12.05641,0.00,0.00
2017.03.09 07:42:50.733,12.05399,12.05641,0.00,0.00
2017.03.09 07:42:50.871,12.05421,12.05641,0.00,0.00
2017.03.09 07:42:50.922,12.05422,12.05692,0.00,0.00
2017.03.09 07:42:51.028,12.05469,12.05741,0.00,0.00
2017.03.09 07:42:51.128,12.05498,12.05741,0.00,0.00
2017.03.09 07:42:51.179,12.05498,12.05772,0.00,0.00
2017.03.09 07:42:52.049,12.05498,12.05752,0.00,0.00
2017.03.09 07:42:52.390,12.05498,12.05742,0.00,0.00
2017.03.09 07:42:52.763,12.05498,12.05762,0.00,0.00
2017.03.09 07:42:52.887,12.05498,12.05771,0.00,0.00
2017.03.09 07:42:53.039,12.05498,12.05742,0.00,0.00
2017.03.09 07:42:53.140,12.05498,12.05772,0.00,0.00
2017.03.09 07:42:53.341,12.05498,12.05751,0.00,0.00
2017.03.09 07:42:53.642,12.05498,12.05772,0.00,0.00
2017.03.09 07:42:53.742,12.05498,12.05732,0.00,0.00
2017.03.09 07:42:53.844,12.05498,12.05752,0.00,0.00
2017.03.09 07:42:54.079,12.05498,12.05761,0.00,0.00
2017.03.09 07:42:54.143,12.05498,12.05772,0.00,0.00
2017.03.09 07:42:54.352,12.05498,12.05721,0.00,0.00
2017.03.09 07:42:54.541,12.05498,12.05752,0.00,0.00
2017.03.09 07:42:54.591,12.05498,12.05731,0.00,0.00
2017.03.09 07:42:54.645,12.05498,12.05752,0.00,0.00
2017.03.09 07:42:54.759,12.05499,12.05772,0.00,0.00
2017.03.09 07:42:55.062,12.05468,12.05722,0.00,0.00
2017.03.09 07:42:55.374,12.05498,12.05741,0.00,0.00
2017.03.09 07:42:55.740,12.05499,12.05772,0.00,0.00
2017.03.09 07:42:55.847,12.05498,12.05752,0.00,0.00
2017.03.09 07:42:56.148,12.05499,12.05772,0.00,0.00
2017.03.09 07:42:56.649,12.05498,12.05751,0.00,0.00
2017.03.09 07:42:56.749,12.05499,12.05772,0.00,0.00
2017.03.09 07:42:58.058,12.05498,12.05762,0.00,0.00
2017.03.09 07:42:58.853,12.05498,12.05742,0.00,0.00
2017.03.09 07:42:59.179,12.05498,12.05751,0.00,0.00
2017.03.09 07:42:59.470,12.05498,12.05772,0.00,0.00
2017.03.09 07:42:59.785,12.05498,12.05752,0.00,0.00
2017.03.09 07:43:00.456,12.05498,12.05771,0.00,0.00
2017.03.09 07:43:00.602,12.05498,12.05761,0.00,0.00
2017.03.09 07:43:00.703,12.05498,12.05771,0.00,0.00
2017.03.09 07:43:01.034,12.05489,12.05672,0.00,0.00
2017.03.09 07:43:01.085,12.05479,12.05672,0.00,0.00
2017.03.09 07:43:01.136,12.05479,12.05722,0.00,0.00
2017.03.09 07:43:01.263,12.05448,12.05721,0.00,0.00
2017.03.09 07:43:01.324,12.05439,12.05672,0.00,0.00
2017.03.09 07:43:01.578,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:01.679,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:01.860,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:02.387,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:02.863,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:03.305,12.05409,12.05672,0.00,0.00
2017.03.09 07:43:03.915,12.05398,12.05651,0.00,0.00
2017.03.09 07:43:04.068,12.05408,12.05672,0.00,0.00
2017.03.09 07:43:04.181,12.05398,12.05652,0.00,0.00
2017.03.09 07:43:04.294,12.05408,12.05672,0.00,0.00
2017.03.09 07:43:04.400,12.05419,12.05672,0.00,0.00
2017.03.09 07:43:04.501,12.05409,12.05672,0.00,0.00
2017.03.09 07:43:04.611,12.05398,12.05671,0.00,0.00
2017.03.09 07:43:04.669,12.05398,12.05651,0.00,0.00
2017.03.09 07:43:05.097,12.05398,12.05661,0.00,0.00
2017.03.09 07:43:05.170,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:05.284,12.05398,12.05652,0.00,0.00
2017.03.09 07:43:05.370,12.05399,12.05672,0.00,0.00
2017.03.09 07:43:05.772,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:06.173,12.05398,12.05651,0.00,0.00
2017.03.09 07:43:06.838,12.05369,12.05621,0.00,0.00
2017.03.09 07:43:06.993,12.05299,12.05572,0.00,0.00
2017.03.09 07:43:07.076,12.05298,12.05561,0.00,0.00
2017.03.09 07:43:07.377,12.05298,12.05572,0.00,0.00
2017.03.09 07:43:07.496,12.05298,12.05561,0.00,0.00
2017.03.09 07:43:07.982,12.05319,12.05572,0.00,0.00
2017.03.09 07:43:08.279,12.05298,12.05571,0.00,0.00
2017.03.09 07:43:08.492,12.05298,12.05562,0.00,0.00
2017.03.09 07:43:08.856,12.05318,12.05572,0.00,0.00
2017.03.09 07:43:08.983,12.05308,12.05572,0.00,0.00
2017.03.09 07:43:09.145,12.05329,12.05572,0.00,0.00
2017.03.09 07:43:09.195,12.05308,12.05572,0.00,0.00
2017.03.09 07:43:09.283,12.05318,12.05572,0.00,0.00
2017.03.09 07:43:09.995,12.05298,12.05572,0.00,0.00
2017.03.09 07:43:10.085,12.05328,12.05572,0.00,0.00
2017.03.09 07:43:10.530,12.05298,12.05562,0.00,0.00
2017.03.09 07:43:10.585,12.05329,12.05572,0.00,0.00
2017.03.09 07:43:10.816,12.05298,12.05562,0.00,0.00
2017.03.09 07:43:10.886,12.05329,12.05572,0.00,0.00
2017.03.09 07:43:11.202,12.05298,12.05572,0.00,0.00
2017.03.09 07:43:11.287,12.05329,12.05572,0.00,0.00
2017.03.09 07:43:11.487,12.05318,12.05572,0.00,0.00
2017.03.09 07:43:12.749,12.05399,12.05602,0.00,0.00
2017.03.09 07:43:12.800,12.05399,12.05621,0.00,0.00
2017.03.09 07:43:12.901,12.05408,12.05671,0.00,0.00
2017.03.09 07:43:13.521,12.05399,12.05671,0.00,0.00
2017.03.09 07:43:13.591,12.05408,12.05671,0.00,0.00
2017.03.09 07:43:13.807,12.05399,12.05671,0.00,0.00
2017.03.09 07:43:13.892,12.05399,12.05651,0.00,0.00
2017.03.09 07:43:13.992,12.05399,12.05671,0.00,0.00
2017.03.09 07:43:14.231,12.05399,12.05661,0.00,0.00
2017.03.09 07:43:14.393,12.05399,12.05671,0.00,0.00
2017.03.09 07:43:14.494,12.05399,12.05661,0.00,0.00
2017.03.09 07:43:14.940,12.05419,12.05671,0.00,0.00
2017.03.09 07:43:14.994,12.05408,12.05671,0.00,0.00
2017.03.09 07:43:15.098,12.05399,12.05662,0.00,0.00
2017.03.09 07:43:16.197,12.05399,12.05671,0.00,0.00
2017.03.09 07:43:16.296,12.05418,12.05671,0.00,0.00
2017.03.09 07:43:16.440,12.05399,12.05662,0.00,0.00
2017.03.09 07:43:16.497,12.05399,12.05671,0.00,0.00
2017.03.09 07:43:16.617,12.05399,12.05662,0.00,0.00
2017.03.09 07:43:16.930,12.05408,12.05671,0.00,0.00
2017.03.09 07:43:17.336,12.05428,12.05671,0.00,0.00
2017.03.09 07:43:17.399,12.05419,12.05671,0.00,0.00
2017.03.09 07:43:17.539,12.05399,12.05671,0.00,0.00
2017.03.09 07:43:18.126,12.05399,12.05652,0.00,0.00
2017.03.09 07:43:18.518,12.05429,12.05671,0.00,0.00
2017.03.09 07:43:19.027,12.05428,12.05671,0.00,0.00
2017.03.09 07:43:19.077,12.05449,12.05712,0.00,0.00
2017.03.09 07:43:19.128,12.05449,12.05702,0.00,0.00
2017.03.09 07:43:19.229,12.05498,12.05771,0.00,0.00
2017.03.09 07:43:20.084,12.05489,12.05722,0.00,0.00
2017.03.09 07:43:20.210,12.05448,12.05711,0.00,0.00
2017.03.09 07:43:20.262,12.05429,12.05672,0.00,0.00
2017.03.09 07:43:20.448,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:21.542,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:21.610,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:21.911,12.05418,12.05672,0.00,0.00
2017.03.09 07:43:22.114,12.05409,12.05672,0.00,0.00
2017.03.09 07:43:22.212,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:23.057,12.05409,12.05672,0.00,0.00
2017.03.09 07:43:23.313,12.05398,12.05671,0.00,0.00
2017.03.09 07:43:23.436,12.05429,12.05672,0.00,0.00
2017.03.09 07:43:23.514,12.05418,12.05672,0.00,0.00
2017.03.09 07:43:23.614,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:24.150,12.05398,12.05652,0.00,0.00
2017.03.09 07:43:24.299,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:25.118,12.05398,12.05652,0.00,0.00
2017.03.09 07:43:25.463,12.05498,12.05771,0.00,0.00
2017.03.09 07:43:26.120,12.05498,12.05742,0.00,0.00
2017.03.09 07:43:26.321,12.05498,12.05762,0.00,0.00
2017.03.09 07:43:26.422,12.05498,12.05771,0.00,0.00
2017.03.09 07:43:26.622,12.05498,12.05761,0.00,0.00
2017.03.09 07:43:26.923,12.05498,12.05771,0.00,0.00
2017.03.09 07:43:27.471,12.05498,12.05762,0.00,0.00
2017.03.09 07:43:27.574,12.05499,12.05772,0.00,0.00
2017.03.09 07:43:27.624,12.05498,12.05741,0.00,0.00
2017.03.09 07:43:28.726,12.05498,12.05761,0.00,0.00
2017.03.09 07:43:29.132,12.05498,12.05742,0.00,0.00
2017.03.09 07:43:29.565,12.05498,12.05731,0.00,0.00
2017.03.09 07:43:29.629,12.05498,12.05752,0.00,0.00
2017.03.09 07:43:29.742,12.05498,12.05762,0.00,0.00
2017.03.09 07:43:29.843,12.05498,12.05741,0.00,0.00
2017.03.09 07:43:29.969,12.05498,12.05772,0.00,0.00
2017.03.09 07:43:30.179,12.05498,12.05762,0.00,0.00
2017.03.09 07:43:30.631,12.05498,12.05752,0.00,0.00
2017.03.09 07:43:32.435,12.05498,12.05741,0.00,0.00
2017.03.09 07:43:33.058,12.05498,12.05772,0.00,0.00
2017.03.09 07:43:33.962,12.05498,12.05762,0.00,0.00
2017.03.09 07:43:34.064,12.05498,12.05771,0.00,0.00
2017.03.09 07:43:34.612,12.05498,12.05772,0.00,0.00
2017.03.09 07:43:36.040,12.05498,12.05762,0.00,0.00
2017.03.09 07:43:36.442,12.05509,12.05772,0.00,0.00
2017.03.09 07:43:36.742,12.05498,12.05772,0.00,0.00
2017.03.09 07:43:36.843,12.05498,12.05762,0.00,0.00
2017.03.09 07:43:37.199,12.05498,12.05751,0.00,0.00
2017.03.09 07:43:37.451,12.05548,12.05812,0.00,0.00
2017.03.09 07:43:37.552,12.05549,12.05821,0.00,0.00
2017.03.09 07:43:37.652,12.05568,12.05821,0.00,0.00
2017.03.09 07:43:37.854,12.05549,12.05821,0.00,0.00
2017.03.09 07:43:38.522,12.05538,12.05771,0.00,0.00
2017.03.09 07:43:38.573,12.05528,12.05771,0.00,0.00
2017.03.09 07:43:38.664,12.05499,12.05771,0.00,0.00
2017.03.09 07:43:38.849,12.05499,12.05751,0.00,0.00
2017.03.09 07:43:39.050,12.05499,12.05771,0.00,0.00
2017.03.09 07:43:39.251,12.05499,12.05752,0.00,0.00
2017.03.09 07:43:39.953,12.05499,12.05771,0.00,0.00
2017.03.09 07:43:40.174,12.05499,12.05752,0.00,0.00
2017.03.09 07:43:40.254,12.05499,12.05771,0.00,0.00
2017.03.09 07:43:40.471,12.05499,12.05742,0.00,0.00
2017.03.09 07:43:42.402,12.05499,12.05771,0.00,0.00
2017.03.09 07:43:42.572,12.05499,12.05752,0.00,0.00
2017.03.09 07:43:42.708,12.05499,12.05761,0.00,0.00
2017.03.09 07:43:42.758,12.05499,12.05741,0.00,0.00
2017.03.09 07:43:43.198,12.05499,12.05752,0.00,0.00
2017.03.09 07:43:44.080,12.05499,12.05742,0.00,0.00
2017.03.09 07:43:44.181,12.05499,12.05752,0.00,0.00
2017.03.09 07:43:44.919,12.05468,12.05721,0.00,0.00
2017.03.09 07:43:45.199,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:45.300,12.05398,12.05661,0.00,0.00
2017.03.09 07:43:45.657,12.05429,12.05672,0.00,0.00
2017.03.09 07:43:45.791,12.05408,12.05672,0.00,0.00
2017.03.09 07:43:45.841,12.05449,12.05692,0.00,0.00
2017.03.09 07:43:45.892,12.05449,12.05712,0.00,0.00
2017.03.09 07:43:45.942,12.05428,12.05672,0.00,0.00
2017.03.09 07:43:45.993,12.05399,12.05672,0.00,0.00
2017.03.09 07:43:46.065,12.05419,12.05672,0.00,0.00
2017.03.09 07:43:46.168,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:46.268,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:46.612,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:47.487,12.05418,12.05672,0.00,0.00
2017.03.09 07:43:47.588,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:47.671,12.05398,12.05661,0.00,0.00
2017.03.09 07:43:47.986,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:48.073,12.05398,12.05651,0.00,0.00
2017.03.09 07:43:48.297,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:48.398,12.05428,12.05672,0.00,0.00
2017.03.09 07:43:48.999,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:49.122,12.05408,12.05672,0.00,0.00
2017.03.09 07:43:49.277,12.05398,12.05672,0.00,0.00
2017.03.09 07:43:49.407,12.05408,12.05672,0.00,0.00
2017.03.09 07:43:49.710,12.05399,12.05672,0.00,0.00
2017.03.09 07:43:49.908,12.05398,12.05662,0.00,0.00
2017.03.09 07:43:49.979,12.05398,12.05671,0.00,0.00
2017.03.09 07:43:50.480,12.05418,12.05672,0.00,0.00
2017.03.09 07:43:51.505,12.05438,12.05672,0.00,0.00
2017.03.09 07:43:51.626,12.05418,12.05658,0.00,0.00
2017.03.09 07:43:51.677,12.05418,12.05572,0.00,0.00
2017.03.09 07:43:51.784,12.05298,12.05572,0.00,0.00
2017.03.09 07:43:51.888,12.05298,12.05562,0.00,0.00
2017.03.09 07:43:51.998,12.05299,12.05572,0.00,0.00
2017.03.09 07:43:52.204,12.05298,12.05562,0.00,0.00
2017.03.09 07:43:52.723,12.05299,12.05572,0.00,0.00
2017.03.09 07:43:53.436,12.05318,12.05572,0.00,0.00
2017.03.09 07:43:54.216,12.05298,12.05571,0.00,0.00
2017.03.09 07:43:54.394,12.05318,12.05572,0.00,0.00
2017.03.09 07:43:54.492,12.05298,12.05562,0.00,0.00
2017.03.09 07:43:54.592,12.05298,12.05572,0.00,0.00
2017.03.09 07:43:56.212,12.05308,12.05572,0.00,0.00
2017.03.09 07:43:56.997,12.05298,12.05572,0.00,0.00
2017.03.09 07:43:59.001,12.05298,12.05551,0.00,0.00
2017.03.09 07:43:59.129,12.05298,12.05572,0.00,0.00
2017.03.09 07:44:00.203,12.05298,12.05552,0.00,0.00
2017.03.09 07:44:00.776,12.05318,12.05572,0.00,0.00
2017.03.09 07:44:01.334,12.05298,12.05571,0.00,0.00
