2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:44:01.706,12.05318,12.05572,0.00,0.00
2017.03.09 07:44:02.336,12.05308,12.05572,0.00,0.00
2017.03.09 07:44:02.507,12.05318,12.05572,0.00,0.00
2017.03.09 07:44:02.607,12.05298,12.05572,0.00,0.00
2017.03.09 07:44:03.136,12.05298,12.05562,0.00,0.00
2017.03.09 07:44:03.614,12.05298,12.05552,0.00,0.00
2017.03.09 07:44:03.951,12.05199,12.05461,0.00,0.00
2017.03.09 07:44:04.459,12.05209,12.05471,0.00,0.00
2017.03.09 07:44:04.766,12.05218,12.05471,0.00,0.00
2017.03.09 07:44:04.816,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:04.943,12.05228,12.05471,0.00,0.00
2017.03.09 07:44:06.241,12.05199,12.05461,0.00,0.00
2017.03.09 07:44:06.319,12.05238,12.05471,0.00,0.00
2017.03.09 07:44:06.721,12.05219,12.05471,0.00,0.00
2017.03.09 07:44:06.850,12.05238,12.05471,0.00,0.00
2017.03.09 07:44:07.268,12.05249,12.05521,0.00,0.00
2017.03.09 07:44:07.369,12.05299,12.05501,0.00,0.00
2017.03.09 07:44:07.424,12.05299,12.05571,0.00,0.00
2017.03.09 07:44:08.126,12.05309,12.05571,0.00,0.00
2017.03.09 07:44:09.328,12.05299,12.05551,0.00,0.00
2017.03.09 07:44:09.465,12.05299,12.05571,0.00,0.00
2017.03.09 07:44:09.566,12.05299,12.05551,0.00,0.00
2017.03.09 07:44:09.629,12.05299,12.05571,0.00,0.00
2017.03.09 07:44:09.730,12.05299,12.05552,0.00,0.00
2017.03.09 07:44:09.958,12.05299,12.05571,0.00,0.00
2017.03.09 07:44:11.543,12.05268,12.05522,0.00,0.00
2017.03.09 07:44:11.640,12.05249,12.05522,0.00,0.00
2017.03.09 07:44:11.690,12.05249,12.05472,0.00,0.00
2017.03.09 07:44:11.741,12.05198,12.05462,0.00,0.00
2017.03.09 07:44:11.849,12.05198,12.05451,0.00,0.00
2017.03.09 07:44:11.934,12.05198,12.05472,0.00,0.00
2017.03.09 07:44:12.035,12.05219,12.05472,0.00,0.00
2017.03.09 07:44:12.280,12.05198,12.05472,0.00,0.00
2017.03.09 07:44:12.381,12.05208,12.05472,0.00,0.00
2017.03.09 07:44:12.723,12.05198,12.05451,0.00,0.00
2017.03.09 07:44:12.773,12.05198,12.05471,0.00,0.00
2017.03.09 07:44:12.836,12.05198,12.05462,0.00,0.00
2017.03.09 07:44:13.484,12.05198,12.05472,0.00,0.00
2017.03.09 07:44:13.638,12.05198,12.05461,0.00,0.00
2017.03.09 07:44:14.187,12.05218,12.05472,0.00,0.00
2017.03.09 07:44:14.370,12.05198,12.05471,0.00,0.00
2017.03.09 07:44:14.440,12.05218,12.05472,0.00,0.00
2017.03.09 07:44:14.675,12.05198,12.05461,0.00,0.00
2017.03.09 07:44:14.776,12.05219,12.05472,0.00,0.00
2017.03.09 07:44:15.146,12.05198,12.05451,0.00,0.00
2017.03.09 07:44:16.142,12.05198,12.05472,0.00,0.00
2017.03.09 07:44:16.242,12.05198,12.05461,0.00,0.00
2017.03.09 07:44:18.620,12.05179,12.05371,0.00,0.00
2017.03.09 07:44:18.772,12.05198,12.05442,0.00,0.00
2017.03.09 07:44:18.872,12.05198,12.05392,0.00,0.00
2017.03.09 07:44:18.946,12.05198,12.05401,0.00,0.00
2017.03.09 07:44:19.052,12.05218,12.05472,0.00,0.00
2017.03.09 07:44:19.466,12.05198,12.05472,0.00,0.00
2017.03.09 07:44:19.568,12.05228,12.05472,0.00,0.00
2017.03.09 07:44:19.783,12.05218,12.05472,0.00,0.00
2017.03.09 07:44:19.848,12.05198,12.05471,0.00,0.00
2017.03.09 07:44:20.373,12.05228,12.05472,0.00,0.00
2017.03.09 07:44:20.449,12.05209,12.05472,0.00,0.00
2017.03.09 07:44:20.549,12.05239,12.05472,0.00,0.00
2017.03.09 07:44:20.958,12.05248,12.05502,0.00,0.00
2017.03.09 07:44:21.059,12.05248,12.05509,0.00,0.00
2017.03.09 07:44:21.109,12.05238,12.05471,0.00,0.00
2017.03.09 07:44:21.160,12.05209,12.05471,0.00,0.00
2017.03.09 07:44:21.251,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:21.595,12.05199,12.05452,0.00,0.00
2017.03.09 07:44:21.696,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:22.219,12.05198,12.05472,0.00,0.00
2017.03.09 07:44:22.370,12.05198,12.05431,0.00,0.00
2017.03.09 07:44:22.477,12.05198,12.05442,0.00,0.00
2017.03.09 07:44:22.553,12.05198,12.05472,0.00,0.00
2017.03.09 07:44:22.763,12.05198,12.05442,0.00,0.00
2017.03.09 07:44:22.854,12.05198,12.05471,0.00,0.00
2017.03.09 07:44:23.366,12.05198,12.05441,0.00,0.00
2017.03.09 07:44:23.756,12.05198,12.05472,0.00,0.00
2017.03.09 07:44:24.320,12.05198,12.05471,0.00,0.00
2017.03.09 07:44:24.577,12.05198,12.05452,0.00,0.00
2017.03.09 07:44:24.858,12.05199,12.05472,0.00,0.00
2017.03.09 07:44:24.964,12.05198,12.05452,0.00,0.00
2017.03.09 07:44:25.266,12.05188,12.05409,0.00,0.00
2017.03.09 07:44:25.417,12.05199,12.05442,0.00,0.00
2017.03.09 07:44:25.467,12.05199,12.05401,0.00,0.00
2017.03.09 07:44:25.588,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:25.961,12.05208,12.05471,0.00,0.00
2017.03.09 07:44:26.075,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:26.199,12.05199,12.05452,0.00,0.00
2017.03.09 07:44:26.262,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:26.693,12.05209,12.05471,0.00,0.00
2017.03.09 07:44:26.763,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:26.863,12.05208,12.05471,0.00,0.00
2017.03.09 07:44:27.208,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:27.263,12.05208,12.05471,0.00,0.00
2017.03.09 07:44:28.565,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:28.666,12.05228,12.05471,0.00,0.00
2017.03.09 07:44:28.767,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:28.866,12.05218,12.05471,0.00,0.00
2017.03.09 07:44:28.987,12.05199,12.05471,0.00,0.00
2017.03.09 07:44:29.088,12.05248,12.05482,0.00,0.00
2017.03.09 07:44:29.189,12.05248,12.05502,0.00,0.00
2017.03.09 07:44:29.239,12.05299,12.05502,0.00,0.00
2017.03.09 07:44:29.290,12.05319,12.05571,0.00,0.00
2017.03.09 07:44:29.707,12.05299,12.05551,0.00,0.00
2017.03.09 07:44:29.871,12.05308,12.05571,0.00,0.00
2017.03.09 07:44:32.783,12.05349,12.05572,0.00,0.00
2017.03.09 07:44:32.890,12.05349,12.05612,0.00,0.00
2017.03.09 07:44:32.941,12.05398,12.05612,0.00,0.00
2017.03.09 07:44:32.991,12.05398,12.05661,0.00,0.00
2017.03.09 07:44:33.904,12.05398,12.05652,0.00,0.00
2017.03.09 07:44:34.102,12.05398,12.05671,0.00,0.00
2017.03.09 07:44:34.437,12.05389,12.05572,0.00,0.00
2017.03.09 07:44:34.487,12.05368,12.05572,0.00,0.00
2017.03.09 07:44:34.603,12.05318,12.05572,0.00,0.00
2017.03.09 07:44:34.704,12.05328,12.05572,0.00,0.00
2017.03.09 07:44:34.805,12.05298,12.05572,0.00,0.00
2017.03.09 07:44:34.917,12.05298,12.05562,0.00,0.00
2017.03.09 07:44:35.017,12.05298,12.05572,0.00,0.00
2017.03.09 07:44:35.079,12.05298,12.05562,0.00,0.00
2017.03.09 07:44:35.179,12.05298,12.05572,0.00,0.00
2017.03.09 07:44:35.319,12.05319,12.05572,0.00,0.00
2017.03.09 07:44:35.479,12.05299,12.05572,0.00,0.00
2017.03.09 07:44:35.699,12.05348,12.05581,0.00,0.00
2017.03.09 07:44:35.800,12.05349,12.05602,0.00,0.00
2017.03.09 07:44:35.901,12.05349,12.05572,0.00,0.00
2017.03.09 07:44:36.001,12.05338,12.05572,0.00,0.00
2017.03.09 07:44:36.080,12.05299,12.05572,0.00,0.00
2017.03.09 07:44:36.581,12.05328,12.05572,0.00,0.00
2017.03.09 07:44:37.182,12.05308,12.05572,0.00,0.00
2017.03.09 07:44:37.283,12.05298,12.05572,0.00,0.00
2017.03.09 07:44:38.189,12.05349,12.05572,0.00,0.00
2017.03.09 07:44:38.297,12.05299,12.05552,0.00,0.00
2017.03.09 07:44:38.398,12.05329,12.05571,0.00,0.00
2017.03.09 07:44:38.549,12.05348,12.05612,0.00,0.00
2017.03.09 07:44:38.600,12.05348,12.05572,0.00,0.00
2017.03.09 07:44:38.802,12.05349,12.05618,0.00,0.00
2017.03.09 07:44:38.903,12.05349,12.05571,0.00,0.00
2017.03.09 07:44:38.954,12.05299,12.05571,0.00,0.00
2017.03.09 07:44:39.100,12.05329,12.05571,0.00,0.00
2017.03.09 07:44:39.153,12.05348,12.05611,0.00,0.00
2017.03.09 07:44:39.305,12.05338,12.05571,0.00,0.00
2017.03.09 07:44:39.387,12.05328,12.05571,0.00,0.00
2017.03.09 07:44:39.487,12.05299,12.05571,0.00,0.00
2017.03.09 07:44:39.588,12.05318,12.05571,0.00,0.00
2017.03.09 07:44:39.789,12.05298,12.05572,0.00,0.00
2017.03.09 07:44:39.890,12.05328,12.05572,0.00,0.00
2017.03.09 07:44:40.088,12.05308,12.05572,0.00,0.00
2017.03.09 07:44:40.305,12.05299,12.05572,0.00,0.00
2017.03.09 07:44:40.355,12.05349,12.05581,0.00,0.00
2017.03.09 07:44:40.506,12.05328,12.05572,0.00,0.00
2017.03.09 07:44:40.557,12.05331,12.05572,0.00,0.00
2017.03.09 07:44:40.791,12.05398,12.05662,0.00,0.00
2017.03.09 07:44:41.092,12.05398,12.05672,0.00,0.00
2017.03.09 07:44:41.541,12.05398,12.05661,0.00,0.00
2017.03.09 07:44:41.641,12.05398,12.05672,0.00,0.00
2017.03.09 07:44:41.694,12.05398,12.05661,0.00,0.00
2017.03.09 07:44:41.995,12.05398,12.05642,0.00,0.00
2017.03.09 07:44:43.396,12.05398,12.05672,0.00,0.00
2017.03.09 07:44:43.514,12.05398,12.05642,0.00,0.00
2017.03.09 07:44:43.633,12.05398,12.05661,0.00,0.00
2017.03.09 07:44:45.213,12.05398,12.05671,0.00,0.00
2017.03.09 07:44:47.405,12.05398,12.05641,0.00,0.00
2017.03.09 07:44:49.153,12.05398,12.05671,0.00,0.00
2017.03.09 07:44:49.573,12.05398,12.05662,0.00,0.00
2017.03.09 07:44:50.013,12.05398,12.05642,0.00,0.00
2017.03.09 07:44:50.715,12.05398,12.05652,0.00,0.00
2017.03.09 07:44:52.498,12.05448,12.05652,0.00,0.00
2017.03.09 07:44:52.756,12.05499,12.05761,0.00,0.00
2017.03.09 07:44:52.819,12.05499,12.05771,0.00,0.00
2017.03.09 07:44:52.920,12.05499,12.05762,0.00,0.00
2017.03.09 07:44:53.023,12.05499,12.05771,0.00,0.00
2017.03.09 07:44:53.124,12.05499,12.05732,0.00,0.00
2017.03.09 07:44:53.373,12.05449,12.05721,0.00,0.00
2017.03.09 07:44:53.530,12.05449,12.05712,0.00,0.00
2017.03.09 07:44:53.630,12.05399,12.05671,0.00,0.00
2017.03.09 07:44:53.731,12.05449,12.05661,0.00,0.00
2017.03.09 07:44:53.848,12.05449,12.05718,0.00,0.00
2017.03.09 07:44:53.898,12.05438,12.05671,0.00,0.00
2017.03.09 07:44:53.949,12.05428,12.05671,0.00,0.00
2017.03.09 07:44:54.071,12.05399,12.05652,0.00,0.00
2017.03.09 07:44:54.323,12.05399,12.05671,0.00,0.00
2017.03.09 07:44:54.457,12.05399,12.05662,0.00,0.00
2017.03.09 07:44:54.759,12.05399,12.05641,0.00,0.00
2017.03.09 07:44:54.942,12.05399,12.05662,0.00,0.00
2017.03.09 07:44:55.142,12.05399,12.05642,0.00,0.00
2017.03.09 07:44:55.261,12.05399,12.05671,0.00,0.00
2017.03.09 07:44:55.363,12.05399,12.05642,0.00,0.00
2017.03.09 07:44:55.924,12.05399,12.05631,0.00,0.00
2017.03.09 07:44:56.358,12.05399,12.05651,0.00,0.00
2017.03.09 07:44:56.428,12.05399,12.05671,0.00,0.00
2017.03.09 07:44:56.529,12.05399,12.05642,0.00,0.00
2017.03.09 07:44:56.730,12.05399,12.05671,0.00,0.00
2017.03.09 07:44:56.861,12.05399,12.05662,0.00,0.00
2017.03.09 07:44:57.235,12.05399,12.05652,0.00,0.00
2017.03.09 07:44:58.945,12.05399,12.05651,0.00,0.00
2017.03.09 07:44:59.285,12.05358,12.05572,0.00,0.00
2017.03.09 07:44:59.398,12.05348,12.05622,0.00,0.00
2017.03.09 07:44:59.448,12.05348,12.05611,0.00,0.00
2017.03.09 07:44:59.786,12.05349,12.05571,0.00,0.00
2017.03.09 07:44:59.837,12.05349,12.05582,0.00,0.00
2017.03.09 07:44:59.937,12.05358,12.05572,0.00,0.00
2017.03.09 07:45:00.038,12.05338,12.05572,0.00,0.00
2017.03.09 07:45:00.089,12.05348,12.05619,0.00,0.00
2017.03.09 07:45:00.139,12.05348,12.05602,0.00,0.00
2017.03.09 07:45:00.240,12.05298,12.05561,0.00,0.00
2017.03.09 07:45:00.438,12.05308,12.05572,0.00,0.00
2017.03.09 07:45:00.671,12.05298,12.05562,0.00,0.00
2017.03.09 07:45:02.070,12.05298,12.05552,0.00,0.00
2017.03.09 07:45:04.189,12.05298,12.05562,0.00,0.00
2017.03.09 07:45:04.247,12.05298,12.05572,0.00,0.00
2017.03.09 07:45:04.748,12.05298,12.05542,0.00,0.00
2017.03.09 07:45:04.848,12.05308,12.05572,0.00,0.00
2017.03.09 07:45:05.294,12.05298,12.05572,0.00,0.00
2017.03.09 07:45:05.350,12.05308,12.05572,0.00,0.00
2017.03.09 07:45:05.470,12.05298,12.05572,0.00,0.00
2017.03.09 07:45:05.689,12.05328,12.05572,0.00,0.00
2017.03.09 07:45:05.751,12.05318,12.05572,0.00,0.00
2017.03.09 07:45:05.861,12.05298,12.05552,0.00,0.00
2017.03.09 07:45:05.962,12.05298,12.05562,0.00,0.00
2017.03.09 07:45:06.188,12.05309,12.05572,0.00,0.00
2017.03.09 07:45:06.292,12.05298,12.05572,0.00,0.00
2017.03.09 07:45:06.352,12.05318,12.05572,0.00,0.00
2017.03.09 07:45:06.452,12.05298,12.05562,0.00,0.00
2017.03.09 07:45:06.766,12.05299,12.05572,0.00,0.00
2017.03.09 07:45:07.297,12.05298,12.05572,0.00,0.00
2017.03.09 07:45:07.397,12.05298,12.05562,0.00,0.00
2017.03.09 07:45:08.981,12.05298,12.05572,0.00,0.00
2017.03.09 07:45:09.061,12.05318,12.05572,0.00,0.00
2017.03.09 07:45:09.163,12.05298,12.05572,0.00,0.00
2017.03.09 07:45:09.262,12.05298,12.05561,0.00,0.00
2017.03.09 07:45:10.163,12.05299,12.05572,0.00,0.00
2017.03.09 07:45:10.265,12.05298,12.05552,0.00,0.00
2017.03.09 07:45:10.598,12.05298,12.05571,0.00,0.00
2017.03.09 07:45:10.980,12.05308,12.05572,0.00,0.00
2017.03.09 07:45:11.548,12.05329,12.05572,0.00,0.00
2017.03.09 07:45:11.701,12.05309,12.05572,0.00,0.00
2017.03.09 07:45:11.777,12.05298,12.05572,0.00,0.00
2017.03.09 07:45:12.368,12.05298,12.05562,0.00,0.00
2017.03.09 07:45:12.675,12.05319,12.05572,0.00,0.00
2017.03.09 07:45:12.783,12.05298,12.05562,0.00,0.00
2017.03.09 07:45:12.834,12.05398,12.05562,0.00,0.00
2017.03.09 07:45:12.884,12.05398,12.05611,0.00,0.00
2017.03.09 07:45:12.985,12.05398,12.05622,0.00,0.00
2017.03.09 07:45:13.071,12.05409,12.05672,0.00,0.00
2017.03.09 07:45:13.447,12.05398,12.05672,0.00,0.00
2017.03.09 07:45:13.498,12.05408,12.05672,0.00,0.00
2017.03.09 07:45:13.873,12.05398,12.05662,0.00,0.00
2017.03.09 07:45:14.418,12.05398,12.05642,0.00,0.00
2017.03.09 07:45:14.720,12.05429,12.05672,0.00,0.00
2017.03.09 07:45:14.775,12.05398,12.05672,0.00,0.00
2017.03.09 07:45:15.389,12.05419,12.05672,0.00,0.00
2017.03.09 07:45:15.501,12.05398,12.05662,0.00,0.00
2017.03.09 07:45:15.604,12.05398,12.05652,0.00,0.00
2017.03.09 07:45:16.029,12.05368,12.05621,0.00,0.00
2017.03.09 07:45:16.080,12.05359,12.05621,0.00,0.00
2017.03.09 07:45:16.130,12.05399,12.05641,0.00,0.00
2017.03.09 07:45:16.478,12.05399,12.05661,0.00,0.00
2017.03.09 07:45:16.578,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:17.079,12.05399,12.05661,0.00,0.00
2017.03.09 07:45:17.380,12.05408,12.05671,0.00,0.00
2017.03.09 07:45:17.627,12.05399,12.05662,0.00,0.00
2017.03.09 07:45:17.780,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:18.124,12.05399,12.05651,0.00,0.00
2017.03.09 07:45:18.181,12.05399,12.05661,0.00,0.00
2017.03.09 07:45:19.005,12.05409,12.05671,0.00,0.00
2017.03.09 07:45:19.211,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:19.312,12.05419,12.05671,0.00,0.00
2017.03.09 07:45:19.534,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:19.986,12.05409,12.05671,0.00,0.00
2017.03.09 07:45:20.087,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:20.421,12.05409,12.05671,0.00,0.00
2017.03.09 07:45:21.223,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:21.290,12.05399,12.05662,0.00,0.00
2017.03.09 07:45:22.239,12.05408,12.05671,0.00,0.00
2017.03.09 07:45:22.437,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:23.432,12.05408,12.05671,0.00,0.00
2017.03.09 07:45:23.862,12.05399,12.05662,0.00,0.00
2017.03.09 07:45:23.995,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:24.095,12.05408,12.05671,0.00,0.00
2017.03.09 07:45:25.041,12.05399,12.05652,0.00,0.00
2017.03.09 07:45:25.297,12.05399,12.05662,0.00,0.00
2017.03.09 07:45:25.612,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:27.214,12.05409,12.05671,0.00,0.00
2017.03.09 07:45:27.301,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:28.203,12.05399,12.05662,0.00,0.00
2017.03.09 07:45:28.814,12.05399,12.05661,0.00,0.00
2017.03.09 07:45:29.205,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:29.455,12.05409,12.05671,0.00,0.00
2017.03.09 07:45:29.804,12.05399,12.05652,0.00,0.00
2017.03.09 07:45:29.854,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:29.906,12.05418,12.05671,0.00,0.00
2017.03.09 07:45:30.206,12.05399,12.05662,0.00,0.00
2017.03.09 07:45:30.714,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:31.346,12.05399,12.05662,0.00,0.00
2017.03.09 07:45:32.114,12.05399,12.05661,0.00,0.00
2017.03.09 07:45:32.610,12.05409,12.05671,0.00,0.00
2017.03.09 07:45:33.156,12.05399,12.05662,0.00,0.00
2017.03.09 07:45:33.533,12.05399,12.05671,0.00,0.00
2017.03.09 07:45:34.425,12.05408,12.05671,0.00,0.00
2017.03.09 07:45:34.744,12.05449,12.05692,0.00,0.00
2017.03.09 07:45:34.946,12.05448,12.05701,0.00,0.00
2017.03.09 07:45:35.015,12.05469,12.05722,0.00,0.00
2017.03.09 07:45:35.116,12.05458,12.05722,0.00,0.00
2017.03.09 07:45:35.215,12.05448,12.05712,0.00,0.00
2017.03.09 07:45:35.662,12.05428,12.05672,0.00,0.00
2017.03.09 07:45:35.766,12.05418,12.05672,0.00,0.00
2017.03.09 07:45:35.817,12.05398,12.05672,0.00,0.00
2017.03.09 07:45:36.017,12.05419,12.05672,0.00,0.00
2017.03.09 07:45:36.955,12.05408,12.05672,0.00,0.00
2017.03.09 07:45:37.558,12.05449,12.05692,0.00,0.00
2017.03.09 07:45:37.721,12.05499,12.05762,0.00,0.00
2017.03.09 07:45:37.937,12.05499,12.05731,0.00,0.00
2017.03.09 07:45:38.824,12.05499,12.05762,0.00,0.00
2017.03.09 07:45:39.124,12.05499,12.05731,0.00,0.00
2017.03.09 07:45:39.332,12.05499,12.05752,0.00,0.00
2017.03.09 07:45:39.433,12.05499,12.05762,0.00,0.00
2017.03.09 07:45:39.853,12.05499,12.05751,0.00,0.00
2017.03.09 07:45:39.968,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:40.527,12.05499,12.05762,0.00,0.00
2017.03.09 07:45:41.929,12.05499,12.05752,0.00,0.00
2017.03.09 07:45:42.129,12.05499,12.05761,0.00,0.00
2017.03.09 07:45:42.431,12.05499,12.05741,0.00,0.00
2017.03.09 07:45:42.540,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:42.952,12.05499,12.05761,0.00,0.00
2017.03.09 07:45:45.238,12.05499,12.05751,0.00,0.00
2017.03.09 07:45:45.538,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:45.638,12.05499,12.05752,0.00,0.00
2017.03.09 07:45:45.839,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:47.544,12.05508,12.05771,0.00,0.00
2017.03.09 07:45:49.048,12.05499,12.05761,0.00,0.00
2017.03.09 07:45:49.149,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:49.465,12.05499,12.05761,0.00,0.00
2017.03.09 07:45:49.651,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:49.795,12.05508,12.05771,0.00,0.00
2017.03.09 07:45:50.484,12.05499,12.05751,0.00,0.00
2017.03.09 07:45:50.552,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:51.154,12.05499,12.05752,0.00,0.00
2017.03.09 07:45:51.254,12.05508,12.05771,0.00,0.00
2017.03.09 07:45:52.305,12.05499,12.05762,0.00,0.00
2017.03.09 07:45:52.357,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:54.586,12.05499,12.05761,0.00,0.00
2017.03.09 07:45:54.662,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:55.199,12.05499,12.05761,0.00,0.00
2017.03.09 07:45:55.671,12.05509,12.05771,0.00,0.00
2017.03.09 07:45:56.469,12.05499,12.05771,0.00,0.00
2017.03.09 07:45:56.565,12.05508,12.05771,0.00,0.00
2017.03.09 07:45:57.391,12.05598,12.05761,0.00,0.00
2017.03.09 07:45:57.499,12.05598,12.05781,0.00,0.00
2017.03.09 07:45:57.613,12.05598,12.05851,0.00,0.00
2017.03.09 07:45:57.800,12.05598,12.05872,0.00,0.00
2017.03.09 07:45:57.980,12.05598,12.05851,0.00,0.00
2017.03.09 07:45:58.081,12.05598,12.05872,0.00,0.00
2017.03.09 07:45:58.379,12.05598,12.05852,0.00,0.00
2017.03.09 07:45:59.126,12.05568,12.05821,0.00,0.00
2017.03.09 07:45:59.177,12.05549,12.05821,0.00,0.00
2017.03.09 07:45:59.227,12.05549,12.05771,0.00,0.00
2017.03.09 07:45:59.278,12.05499,12.05771,0.00,0.00
2017.03.09 07:46:00.411,12.05499,12.05761,0.00,0.00
2017.03.09 07:46:00.478,12.05499,12.05771,0.00,0.00
2017.03.09 07:46:01.180,12.05509,12.05771,0.00,0.00
2017.03.09 07:46:02.790,12.05499,12.05771,0.00,0.00
2017.03.09 07:46:02.909,12.05508,12.05771,0.00,0.00
2017.03.09 07:46:03.170,12.05499,12.05771,0.00,0.00
2017.03.09 07:46:04.186,12.05499,12.05761,0.00,0.00
2017.03.09 07:46:04.670,12.05509,12.05771,0.00,0.00
2017.03.09 07:46:04.927,12.05548,12.05812,0.00,0.00
2017.03.09 07:46:04.977,12.05598,12.05812,0.00,0.00
2017.03.09 07:46:05.028,12.05598,12.05832,0.00,0.00
2017.03.09 07:46:05.129,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:05.429,12.05598,12.05862,0.00,0.00
2017.03.09 07:46:05.493,12.05598,12.05871,0.00,0.00
2017.03.09 07:46:05.700,12.05598,12.05861,0.00,0.00
2017.03.09 07:46:05.828,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:06.095,12.05598,12.05852,0.00,0.00
2017.03.09 07:46:06.630,12.05598,12.05841,0.00,0.00
2017.03.09 07:46:06.911,12.05598,12.05852,0.00,0.00
2017.03.09 07:46:07.033,12.05598,12.05832,0.00,0.00
2017.03.09 07:46:07.518,12.05598,12.05852,0.00,0.00
2017.03.09 07:46:07.699,12.05598,12.05832,0.00,0.00
2017.03.09 07:46:07.800,12.05598,12.05871,0.00,0.00
2017.03.09 07:46:08.034,12.05598,12.05831,0.00,0.00
2017.03.09 07:46:08.100,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:08.201,12.05598,12.05852,0.00,0.00
2017.03.09 07:46:08.596,12.05598,12.05871,0.00,0.00
2017.03.09 07:46:09.014,12.05598,12.05852,0.00,0.00
2017.03.09 07:46:09.946,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:10.047,12.05598,12.05862,0.00,0.00
2017.03.09 07:46:10.383,12.05598,12.05842,0.00,0.00
2017.03.09 07:46:10.434,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:10.536,12.05598,12.05852,0.00,0.00
2017.03.09 07:46:10.607,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:10.708,12.05598,12.05842,0.00,0.00
2017.03.09 07:46:10.808,12.05598,12.05871,0.00,0.00
2017.03.09 07:46:10.908,12.05598,12.05841,0.00,0.00
2017.03.09 07:46:11.009,12.05598,12.05871,0.00,0.00
