2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:46:12.011,12.05598,12.05841,0.00,0.00
2017.03.09 07:46:12.238,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:12.514,12.05598,12.05862,0.00,0.00
2017.03.09 07:46:12.620,12.05598,12.05871,0.00,0.00
2017.03.09 07:46:12.813,12.05598,12.05861,0.00,0.00
2017.03.09 07:46:12.913,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:14.116,12.05598,12.05851,0.00,0.00
2017.03.09 07:46:14.239,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:14.340,12.05609,12.05872,0.00,0.00
2017.03.09 07:46:16.524,12.05598,12.05851,0.00,0.00
2017.03.09 07:46:16.625,12.05609,12.05872,0.00,0.00
2017.03.09 07:46:17.423,12.05598,12.05852,0.00,0.00
2017.03.09 07:46:17.568,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:18.424,12.05598,12.05862,0.00,0.00
2017.03.09 07:46:18.847,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:19.832,12.05598,12.05851,0.00,0.00
2017.03.09 07:46:19.949,12.05598,12.05871,0.00,0.00
2017.03.09 07:46:20.259,12.05649,12.05871,0.00,0.00
2017.03.09 07:46:20.557,12.05699,12.05949,0.00,0.00
2017.03.09 07:46:20.608,12.05678,12.05872,0.00,0.00
2017.03.09 07:46:20.659,12.05608,12.05872,0.00,0.00
2017.03.09 07:46:20.772,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:20.924,12.05652,12.05872,0.00,0.00
2017.03.09 07:46:20.975,12.05649,12.05901,0.00,0.00
2017.03.09 07:46:21.076,12.05639,12.05872,0.00,0.00
2017.03.09 07:46:21.334,12.05599,12.05872,0.00,0.00
2017.03.09 07:46:21.471,12.05608,12.05872,0.00,0.00
2017.03.09 07:46:21.664,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:21.979,12.05608,12.05872,0.00,0.00
2017.03.09 07:46:22.607,12.05619,12.05872,0.00,0.00
2017.03.09 07:46:23.445,12.05598,12.05872,0.00,0.00
2017.03.09 07:46:25.044,12.05598,12.05861,0.00,0.00
2017.03.09 07:46:25.168,12.05599,12.05872,0.00,0.00
2017.03.09 07:46:25.276,12.05598,12.05862,0.00,0.00
2017.03.09 07:46:25.445,12.05598,12.05871,0.00,0.00
2017.03.09 07:46:25.659,12.05598,12.05861,0.00,0.00
2017.03.09 07:46:26.041,12.05618,12.05872,0.00,0.00
2017.03.09 07:46:27.283,12.05608,12.05872,0.00,0.00
2017.03.09 07:46:27.399,12.05598,12.05851,0.00,0.00
2017.03.09 07:46:27.653,12.05598,12.05862,0.00,0.00
2017.03.09 07:46:27.777,12.05608,12.05872,0.00,0.00
2017.03.09 07:46:27.984,12.05498,12.05772,0.00,0.00
2017.03.09 07:46:28.356,12.05498,12.05752,0.00,0.00
2017.03.09 07:46:28.456,12.05498,12.05762,0.00,0.00
2017.03.09 07:46:28.758,12.05498,12.05751,0.00,0.00
2017.03.09 07:46:28.958,12.05498,12.05771,0.00,0.00
2017.03.09 07:46:29.660,12.05498,12.05752,0.00,0.00
2017.03.09 07:46:29.887,12.05508,12.05772,0.00,0.00
2017.03.09 07:46:30.271,12.05498,12.05762,0.00,0.00
2017.03.09 07:46:31.202,12.05499,12.05772,0.00,0.00
2017.03.09 07:46:31.405,12.05498,12.05762,0.00,0.00
2017.03.09 07:46:31.785,12.05498,12.05772,0.00,0.00
2017.03.09 07:46:31.900,12.05498,12.05761,0.00,0.00
2017.03.09 07:46:32.272,12.05509,12.05772,0.00,0.00
2017.03.09 07:46:32.380,12.05498,12.05772,0.00,0.00
2017.03.09 07:46:32.483,12.05498,12.05742,0.00,0.00
2017.03.09 07:46:32.839,12.05498,12.05732,0.00,0.00
2017.03.09 07:46:32.973,12.05498,12.05752,0.00,0.00
2017.03.09 07:46:33.069,12.05498,12.05741,0.00,0.00
2017.03.09 07:46:33.394,12.05498,12.05772,0.00,0.00
2017.03.09 07:46:34.159,12.05499,12.05772,0.00,0.00
2017.03.09 07:46:34.977,12.05498,12.05771,0.00,0.00
2017.03.09 07:46:35.481,12.05499,12.05772,0.00,0.00
2017.03.09 07:46:36.320,12.05498,12.05752,0.00,0.00
2017.03.09 07:46:38.678,12.05508,12.05772,0.00,0.00
2017.03.09 07:46:39.179,12.05498,12.05751,0.00,0.00
2017.03.09 07:46:39.347,12.05499,12.05772,0.00,0.00
2017.03.09 07:46:39.500,12.05498,12.05762,0.00,0.00
2017.03.09 07:46:39.580,12.05498,12.05772,0.00,0.00
2017.03.09 07:46:39.881,12.05508,12.05772,0.00,0.00
2017.03.09 07:46:40.107,12.05449,12.05722,0.00,0.00
2017.03.09 07:46:40.351,12.05498,12.05722,0.00,0.00
2017.03.09 07:46:40.401,12.05498,12.05732,0.00,0.00
2017.03.09 07:46:40.502,12.05499,12.05722,0.00,0.00
2017.03.09 07:46:40.603,12.05499,12.05771,0.00,0.00
2017.03.09 07:46:41.203,12.05499,12.05761,0.00,0.00
2017.03.09 07:46:41.303,12.05452,12.05721,0.00,0.00
2017.03.09 07:46:41.354,12.05498,12.05721,0.00,0.00
2017.03.09 07:46:41.404,12.05498,12.05732,0.00,0.00
2017.03.09 07:46:41.666,12.05448,12.05722,0.00,0.00
2017.03.09 07:46:41.716,12.05468,12.05722,0.00,0.00
2017.03.09 07:46:41.887,12.05448,12.05722,0.00,0.00
2017.03.09 07:46:42.263,12.05438,12.05672,0.00,0.00
2017.03.09 07:46:42.420,12.05408,12.05672,0.00,0.00
2017.03.09 07:46:42.793,12.05418,12.05672,0.00,0.00
2017.03.09 07:46:43.173,12.05439,12.05672,0.00,0.00
2017.03.09 07:46:43.437,12.05418,12.05672,0.00,0.00
2017.03.09 07:46:43.726,12.05428,12.05672,0.00,0.00
2017.03.09 07:46:43.827,12.05398,12.05672,0.00,0.00
2017.03.09 07:46:43.890,12.05409,12.05672,0.00,0.00
2017.03.09 07:46:44.592,12.05428,12.05672,0.00,0.00
2017.03.09 07:46:45.103,12.05439,12.05672,0.00,0.00
2017.03.09 07:46:45.193,12.05398,12.05672,0.00,0.00
2017.03.09 07:46:45.794,12.05409,12.05672,0.00,0.00
2017.03.09 07:46:46.142,12.05429,12.05672,0.00,0.00
2017.03.09 07:46:47.598,12.05399,12.05672,0.00,0.00
2017.03.09 07:46:49.033,12.05428,12.05672,0.00,0.00
2017.03.09 07:46:49.134,12.05398,12.05671,0.00,0.00
2017.03.09 07:46:49.444,12.05398,12.05662,0.00,0.00
2017.03.09 07:46:49.939,12.05418,12.05672,0.00,0.00
2017.03.09 07:46:50.102,12.05398,12.05671,0.00,0.00
2017.03.09 07:46:51.919,12.05419,12.05672,0.00,0.00
2017.03.09 07:46:56.887,12.05399,12.05672,0.00,0.00
2017.03.09 07:46:57.132,12.05428,12.05672,0.00,0.00
2017.03.09 07:46:57.551,12.05419,12.05672,0.00,0.00
2017.03.09 07:46:57.613,12.05438,12.05672,0.00,0.00
2017.03.09 07:46:58.053,12.05418,12.05672,0.00,0.00
2017.03.09 07:47:00.316,12.05399,12.05672,0.00,0.00
2017.03.09 07:47:00.452,12.05429,12.05672,0.00,0.00
2017.03.09 07:47:00.517,12.05419,12.05672,0.00,0.00
2017.03.09 07:47:01.122,12.05438,12.05672,0.00,0.00
2017.03.09 07:47:02.156,12.05419,12.05672,0.00,0.00
2017.03.09 07:47:02.258,12.05438,12.05672,0.00,0.00
2017.03.09 07:47:02.420,12.05498,12.05761,0.00,0.00
2017.03.09 07:47:02.563,12.05498,12.05772,0.00,0.00
2017.03.09 07:47:02.683,12.05488,12.05722,0.00,0.00
2017.03.09 07:47:02.733,12.05458,12.05722,0.00,0.00
2017.03.09 07:47:02.845,12.05449,12.05721,0.00,0.00
2017.03.09 07:47:02.946,12.05438,12.05671,0.00,0.00
2017.03.09 07:47:03.021,12.05408,12.05671,0.00,0.00
2017.03.09 07:47:03.231,12.05419,12.05671,0.00,0.00
2017.03.09 07:47:03.351,12.05399,12.05671,0.00,0.00
2017.03.09 07:47:03.404,12.05449,12.05682,0.00,0.00
2017.03.09 07:47:03.555,12.05448,12.05701,0.00,0.00
2017.03.09 07:47:03.656,12.05469,12.05722,0.00,0.00
2017.03.09 07:47:03.822,12.05459,12.05722,0.00,0.00
2017.03.09 07:47:04.022,12.05468,12.05722,0.00,0.00
2017.03.09 07:47:05.194,12.05468,12.05671,0.00,0.00
2017.03.09 07:47:05.245,12.05438,12.05671,0.00,0.00
2017.03.09 07:47:05.346,12.05408,12.05672,0.00,0.00
2017.03.09 07:47:05.770,12.05419,12.05672,0.00,0.00
2017.03.09 07:47:06.262,12.05439,12.05672,0.00,0.00
2017.03.09 07:47:06.726,12.05418,12.05672,0.00,0.00
2017.03.09 07:47:06.826,12.05399,12.05672,0.00,0.00
2017.03.09 07:47:07.450,12.05398,12.05671,0.00,0.00
2017.03.09 07:47:07.835,12.05398,12.05661,0.00,0.00
2017.03.09 07:47:08.028,12.05398,12.05671,0.00,0.00
2017.03.09 07:47:08.569,12.05418,12.05672,0.00,0.00
2017.03.09 07:47:08.778,12.05398,12.05672,0.00,0.00
2017.03.09 07:47:08.829,12.05429,12.05672,0.00,0.00
2017.03.09 07:47:08.974,12.05449,12.05711,0.00,0.00
2017.03.09 07:47:09.074,12.05438,12.05672,0.00,0.00
2017.03.09 07:47:09.129,12.05398,12.05662,0.00,0.00
2017.03.09 07:47:09.258,12.05398,12.05672,0.00,0.00
2017.03.09 07:47:09.359,12.05419,12.05672,0.00,0.00
2017.03.09 07:47:09.434,12.05399,12.05672,0.00,0.00
2017.03.09 07:47:09.655,12.05428,12.05672,0.00,0.00
2017.03.09 07:47:10.231,12.05409,12.05672,0.00,0.00
2017.03.09 07:47:10.331,12.05429,12.05672,0.00,0.00
2017.03.09 07:47:10.778,12.05408,12.05672,0.00,0.00
2017.03.09 07:47:10.831,12.05429,12.05672,0.00,0.00
2017.03.09 07:47:11.833,12.05399,12.05672,0.00,0.00
2017.03.09 07:47:13.312,12.05448,12.05681,0.00,0.00
2017.03.09 07:47:13.362,12.05448,12.05711,0.00,0.00
2017.03.09 07:47:13.463,12.05459,12.05721,0.00,0.00
2017.03.09 07:47:13.810,12.05468,12.05721,0.00,0.00
2017.03.09 07:47:13.861,12.05459,12.05721,0.00,0.00
2017.03.09 07:47:14.028,12.05468,12.05721,0.00,0.00
2017.03.09 07:47:14.436,12.05459,12.05721,0.00,0.00
2017.03.09 07:47:15.369,12.05459,12.05672,0.00,0.00
2017.03.09 07:47:15.470,12.05409,12.05672,0.00,0.00
2017.03.09 07:47:15.571,12.05399,12.05641,0.00,0.00
2017.03.09 07:47:15.638,12.05399,12.05671,0.00,0.00
2017.03.09 07:47:15.747,12.05399,12.05652,0.00,0.00
2017.03.09 07:47:15.870,12.05408,12.05671,0.00,0.00
2017.03.09 07:47:15.971,12.05419,12.05671,0.00,0.00
2017.03.09 07:47:16.359,12.05399,12.05671,0.00,0.00
2017.03.09 07:47:16.640,12.05418,12.05671,0.00,0.00
2017.03.09 07:47:16.955,12.05399,12.05671,0.00,0.00
2017.03.09 07:47:21.248,12.05419,12.05671,0.00,0.00
2017.03.09 07:47:21.480,12.05399,12.05671,0.00,0.00
2017.03.09 07:47:21.879,12.05418,12.05671,0.00,0.00
2017.03.09 07:47:21.979,12.05399,12.05671,0.00,0.00
2017.03.09 07:47:22.524,12.05448,12.05681,0.00,0.00
2017.03.09 07:47:22.575,12.05448,12.05702,0.00,0.00
2017.03.09 07:47:22.676,12.05438,12.05672,0.00,0.00
2017.03.09 07:47:22.791,12.05418,12.05672,0.00,0.00
2017.03.09 07:47:22.848,12.05398,12.05672,0.00,0.00
2017.03.09 07:47:23.148,12.05408,12.05672,0.00,0.00
2017.03.09 07:47:23.699,12.05451,12.05692,0.00,0.00
2017.03.09 07:47:23.850,12.05498,12.05772,0.00,0.00
2017.03.09 07:47:25.094,12.05499,12.05772,0.00,0.00
2017.03.09 07:47:25.452,12.05498,12.05752,0.00,0.00
2017.03.09 07:47:25.953,12.05498,12.05772,0.00,0.00
2017.03.09 07:47:26.463,12.05498,12.05752,0.00,0.00
2017.03.09 07:47:27.001,12.05498,12.05751,0.00,0.00
2017.03.09 07:47:27.421,12.05498,12.05742,0.00,0.00
2017.03.09 07:47:27.472,12.05498,12.05772,0.00,0.00
2017.03.09 07:47:27.556,12.05498,12.05751,0.00,0.00
2017.03.09 07:47:29.704,12.05498,12.05772,0.00,0.00
2017.03.09 07:47:30.289,12.05498,12.05751,0.00,0.00
2017.03.09 07:47:30.661,12.05498,12.05771,0.00,0.00
2017.03.09 07:47:32.063,12.05498,12.05772,0.00,0.00
2017.03.09 07:47:32.979,12.05498,12.05771,0.00,0.00
2017.03.09 07:47:33.588,12.05498,12.05772,0.00,0.00
2017.03.09 07:47:35.427,12.05508,12.05772,0.00,0.00
2017.03.09 07:47:35.768,12.05509,12.05782,0.00,0.00
2017.03.09 07:47:36.313,12.05508,12.05761,0.00,0.00
2017.03.09 07:47:36.369,12.05509,12.05782,0.00,0.00
2017.03.09 07:47:36.670,12.05508,12.05752,0.00,0.00
2017.03.09 07:47:36.870,12.05508,12.05781,0.00,0.00
2017.03.09 07:47:37.196,12.05508,12.05771,0.00,0.00
2017.03.09 07:47:37.297,12.05508,12.05782,0.00,0.00
2017.03.09 07:47:39.005,12.05508,12.05772,0.00,0.00
2017.03.09 07:47:42.179,12.05508,12.05781,0.00,0.00
2017.03.09 07:47:43.348,12.05508,12.05771,0.00,0.00
2017.03.09 07:47:43.652,12.05559,12.05802,0.00,0.00
2017.03.09 07:47:43.963,12.05509,12.05752,0.00,0.00
2017.03.09 07:47:44.013,12.05509,12.05781,0.00,0.00
2017.03.09 07:47:44.080,12.05509,12.05752,0.00,0.00
2017.03.09 07:47:44.546,12.05558,12.05752,0.00,0.00
2017.03.09 07:47:44.596,12.05558,12.05791,0.00,0.00
2017.03.09 07:47:44.697,12.05518,12.05782,0.00,0.00
2017.03.09 07:47:44.782,12.05509,12.05782,0.00,0.00
2017.03.09 07:47:45.283,12.05508,12.05762,0.00,0.00
2017.03.09 07:47:45.984,12.05508,12.05771,0.00,0.00
2017.03.09 07:47:46.184,12.05508,12.05752,0.00,0.00
2017.03.09 07:47:47.992,12.05508,12.05772,0.00,0.00
2017.03.09 07:47:48.086,12.05508,12.05752,0.00,0.00
2017.03.09 07:47:50.515,12.05509,12.05782,0.00,0.00
2017.03.09 07:47:51.081,12.05508,12.05782,0.00,0.00
2017.03.09 07:47:51.715,12.05508,12.05751,0.00,0.00
2017.03.09 07:47:51.816,12.05508,12.05762,0.00,0.00
2017.03.09 07:47:53.131,12.05508,12.05772,0.00,0.00
2017.03.09 07:47:53.200,12.05508,12.05751,0.00,0.00
2017.03.09 07:47:53.903,12.05509,12.05782,0.00,0.00
2017.03.09 07:47:54.110,12.05519,12.05782,0.00,0.00
2017.03.09 07:47:55.004,12.05508,12.05761,0.00,0.00
2017.03.09 07:47:55.105,12.05518,12.05782,0.00,0.00
2017.03.09 07:47:55.208,12.05529,12.05782,0.00,0.00
2017.03.09 07:47:55.580,12.05559,12.05761,0.00,0.00
2017.03.09 07:47:55.631,12.05559,12.05781,0.00,0.00
2017.03.09 07:47:55.840,12.05578,12.05782,0.00,0.00
2017.03.09 07:47:55.907,12.05508,12.05742,0.00,0.00
2017.03.09 07:47:56.030,12.05508,12.05772,0.00,0.00
2017.03.09 07:47:56.208,12.05508,12.05742,0.00,0.00
2017.03.09 07:47:56.403,12.05458,12.05732,0.00,0.00
2017.03.09 07:47:56.504,12.05508,12.05742,0.00,0.00
2017.03.09 07:47:56.554,12.05508,12.05762,0.00,0.00
2017.03.09 07:47:56.609,12.05508,12.05741,0.00,0.00
2017.03.09 07:47:56.743,12.05508,12.05772,0.00,0.00
2017.03.09 07:47:56.910,12.05508,12.05741,0.00,0.00
2017.03.09 07:47:57.111,12.05508,12.05772,0.00,0.00
2017.03.09 07:47:57.412,12.05508,12.05761,0.00,0.00
2017.03.09 07:47:57.537,12.05508,12.05772,0.00,0.00
2017.03.09 07:47:57.653,12.05508,12.05761,0.00,0.00
2017.03.09 07:47:57.913,12.05508,12.05771,0.00,0.00
2017.03.09 07:47:58.115,12.05508,12.05761,0.00,0.00
2017.03.09 07:47:58.955,12.05508,12.05771,0.00,0.00
2017.03.09 07:47:59.255,12.05508,12.05741,0.00,0.00
2017.03.09 07:47:59.317,12.05508,12.05782,0.00,0.00
2017.03.09 07:47:59.788,12.05508,12.05771,0.00,0.00
2017.03.09 07:47:59.838,12.05508,12.05782,0.00,0.00
2017.03.09 07:48:00.420,12.05508,12.05762,0.00,0.00
2017.03.09 07:48:02.725,12.05508,12.05771,0.00,0.00
2017.03.09 07:48:02.971,12.05508,12.05761,0.00,0.00
2017.03.09 07:48:03.244,12.05508,12.05782,0.00,0.00
2017.03.09 07:48:03.345,12.05508,12.05752,0.00,0.00
2017.03.09 07:48:03.427,12.05509,12.05782,0.00,0.00
2017.03.09 07:48:04.130,12.05508,12.05772,0.00,0.00
2017.03.09 07:48:05.132,12.05508,12.05752,0.00,0.00
2017.03.09 07:48:05.232,12.05508,12.05772,0.00,0.00
2017.03.09 07:48:06.450,12.05509,12.05782,0.00,0.00
2017.03.09 07:48:08.905,12.05558,12.05791,0.00,0.00
2017.03.09 07:48:09.056,12.05559,12.05831,0.00,0.00
2017.03.09 07:48:09.460,12.05559,12.05822,0.00,0.00
2017.03.09 07:48:09.586,12.05559,12.05831,0.00,0.00
2017.03.09 07:48:10.950,12.05608,12.05842,0.00,0.00
2017.03.09 07:48:11.051,12.05608,12.05852,0.00,0.00
2017.03.09 07:48:11.147,12.05608,12.05872,0.00,0.00
2017.03.09 07:48:11.281,12.05608,12.05851,0.00,0.00
2017.03.09 07:48:11.472,12.05569,12.05832,0.00,0.00
2017.03.09 07:48:11.577,12.05559,12.05832,0.00,0.00
2017.03.09 07:48:11.648,12.05558,12.05821,0.00,0.00
2017.03.09 07:48:12.075,12.05558,12.05832,0.00,0.00
2017.03.09 07:48:12.149,12.05568,12.05832,0.00,0.00
2017.03.09 07:48:14.256,12.05608,12.05852,0.00,0.00
2017.03.09 07:48:14.357,12.05608,12.05872,0.00,0.00
2017.03.09 07:48:14.552,12.05608,12.05852,0.00,0.00
2017.03.09 07:48:15.378,12.05568,12.05832,0.00,0.00
2017.03.09 07:48:15.480,12.05558,12.05832,0.00,0.00
2017.03.09 07:48:15.596,12.05558,12.05821,0.00,0.00
2017.03.09 07:48:15.960,12.05558,12.05831,0.00,0.00
2017.03.09 07:48:16.462,12.05558,12.05832,0.00,0.00
2017.03.09 07:48:16.912,12.05609,12.05832,0.00,0.00
2017.03.09 07:48:17.063,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:17.257,12.05609,12.05861,0.00,0.00
2017.03.09 07:48:17.476,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:17.583,12.05609,12.05861,0.00,0.00
2017.03.09 07:48:17.792,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:17.858,12.05609,12.05842,0.00,0.00
2017.03.09 07:48:17.981,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:18.398,12.05609,12.05862,0.00,0.00
2017.03.09 07:48:21.263,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:21.597,12.05609,12.05851,0.00,0.00
2017.03.09 07:48:21.864,12.05609,12.05862,0.00,0.00
2017.03.09 07:48:22.191,12.05609,12.05872,0.00,0.00
2017.03.09 07:48:22.866,12.05609,12.05862,0.00,0.00
2017.03.09 07:48:27.279,12.05609,12.05872,0.00,0.00
2017.03.09 07:48:27.371,12.05609,12.05861,0.00,0.00
2017.03.09 07:48:27.519,12.05609,12.05872,0.00,0.00
2017.03.09 07:48:27.620,12.05609,12.05842,0.00,0.00
2017.03.09 07:48:27.772,12.05609,12.05852,0.00,0.00
2017.03.09 07:48:28.473,12.05609,12.05841,0.00,0.00
2017.03.09 07:48:28.681,12.05609,12.05872,0.00,0.00
2017.03.09 07:48:29.374,12.05609,12.05861,0.00,0.00
2017.03.09 07:48:29.479,12.05609,12.05871,0.00,0.00
2017.03.09 07:48:30.676,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:31.918,12.05609,12.05841,0.00,0.00
2017.03.09 07:48:32.070,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:32.679,12.05609,12.05851,0.00,0.00
2017.03.09 07:48:33.681,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:33.781,12.05609,12.05852,0.00,0.00
2017.03.09 07:48:33.896,12.05609,12.05862,0.00,0.00
2017.03.09 07:48:34.085,12.05609,12.05871,0.00,0.00
2017.03.09 07:48:34.187,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:34.584,12.05609,12.05872,0.00,0.00
2017.03.09 07:48:34.700,12.05609,12.05881,0.00,0.00
2017.03.09 07:48:35.686,12.05609,12.05861,0.00,0.00
2017.03.09 07:48:35.973,12.05599,12.05861,0.00,0.00
2017.03.09 07:48:36.023,12.05619,12.05871,0.00,0.00
2017.03.09 07:48:36.087,12.05599,12.05861,0.00,0.00
2017.03.09 07:48:36.588,12.05599,12.05871,0.00,0.00
2017.03.09 07:48:40.094,12.05618,12.05871,0.00,0.00
2017.03.09 07:48:40.195,12.05599,12.05871,0.00,0.00
2017.03.09 07:48:41.309,12.05619,12.05871,0.00,0.00
2017.03.09 07:48:41.514,12.05599,12.05871,0.00,0.00
2017.03.09 07:48:41.620,12.05618,12.05871,0.00,0.00
2017.03.09 07:48:41.697,12.05599,12.05871,0.00,0.00
2017.03.09 07:48:43.500,12.05618,12.05871,0.00,0.00
2017.03.09 07:48:44.202,12.05599,12.05871,0.00,0.00
2017.03.09 07:48:45.028,12.05599,12.05851,0.00,0.00
2017.03.09 07:48:45.129,12.05618,12.05871,0.00,0.00
2017.03.09 07:48:46.549,12.05599,12.05862,0.00,0.00
2017.03.09 07:48:46.656,12.05628,12.05871,0.00,0.00
2017.03.09 07:48:47.891,12.05639,12.05912,0.00,0.00
2017.03.09 07:48:47.942,12.05639,12.05872,0.00,0.00
2017.03.09 07:48:48.010,12.05639,12.05892,0.00,0.00
2017.03.09 07:48:48.249,12.05639,12.05912,0.00,0.00
2017.03.09 07:48:49.649,12.05639,12.05891,0.00,0.00
2017.03.09 07:48:49.751,12.05639,12.05911,0.00,0.00
2017.03.09 07:48:50.224,12.05639,12.05892,0.00,0.00
2017.03.09 07:48:51.437,12.05639,12.05911,0.00,0.00
2017.03.09 07:48:51.517,12.05639,12.05891,0.00,0.00
2017.03.09 07:48:51.893,12.05639,12.05882,0.00,0.00
2017.03.09 07:48:52.018,12.05639,12.05902,0.00,0.00
2017.03.09 07:48:52.128,12.05639,12.05892,0.00,0.00
2017.03.09 07:48:52.251,12.05639,12.05901,0.00,0.00
2017.03.09 07:48:52.466,12.05639,12.05871,0.00,0.00
2017.03.09 07:48:52.520,12.05639,12.05912,0.00,0.00
2017.03.09 07:48:53.322,12.05639,12.05881,0.00,0.00
2017.03.09 07:48:53.430,12.05639,12.05911,0.00,0.00
2017.03.09 07:48:53.523,12.05639,12.05882,0.00,0.00
2017.03.09 07:48:53.860,12.05639,12.05892,0.00,0.00
2017.03.09 07:48:53.923,12.05639,12.05911,0.00,0.00
2017.03.09 07:48:54.525,12.05639,12.05892,0.00,0.00
2017.03.09 07:48:55.326,12.05639,12.05882,0.00,0.00
2017.03.09 07:48:55.430,12.05639,12.05891,0.00,0.00
2017.03.09 07:48:55.542,12.05639,12.05872,0.00,0.00
2017.03.09 07:48:55.967,12.05639,12.05892,0.00,0.00
2017.03.09 07:48:56.029,12.05639,12.05871,0.00,0.00
2017.03.09 07:48:56.329,12.05639,12.05882,0.00,0.00
2017.03.09 07:48:57.640,12.05639,12.05902,0.00,0.00
2017.03.09 07:48:57.931,12.05639,12.05891,0.00,0.00
2017.03.09 07:48:58.351,12.05639,12.05871,0.00,0.00
2017.03.09 07:48:59.133,12.05639,12.05902,0.00,0.00
2017.03.09 07:48:59.441,12.05639,12.05871,0.00,0.00
2017.03.09 07:48:59.534,12.05639,12.05902,0.00,0.00
2017.03.09 07:49:00.264,12.05639,12.05891,0.00,0.00
2017.03.09 07:49:00.663,12.05639,12.05872,0.00,0.00
2017.03.09 07:49:01.850,12.05639,12.05902,0.00,0.00
2017.03.09 07:49:01.975,12.05639,12.05871,0.00,0.00
2017.03.09 07:49:02.076,12.05639,12.05901,0.00,0.00
2017.03.09 07:49:02.365,12.05639,12.05882,0.00,0.00
2017.03.09 07:49:02.939,12.05639,12.05871,0.00,0.00
2017.03.09 07:49:03.070,12.05639,12.05902,0.00,0.00
2017.03.09 07:49:03.841,12.05639,12.05872,0.00,0.00
2017.03.09 07:49:03.962,12.05639,12.05881,0.00,0.00
2017.03.09 07:49:04.063,12.05639,12.05902,0.00,0.00
2017.03.09 07:49:04.443,12.05639,12.05891,0.00,0.00
2017.03.09 07:49:04.760,12.05639,12.05872,0.00,0.00
2017.03.09 07:49:05.545,12.05639,12.05892,0.00,0.00
2017.03.09 07:49:08.049,12.05639,12.05902,0.00,0.00
2017.03.09 07:49:08.150,12.05639,12.05872,0.00,0.00
2017.03.09 07:49:08.655,12.05639,12.05902,0.00,0.00
2017.03.09 07:49:09.359,12.05639,12.05891,0.00,0.00
2017.03.09 07:49:09.766,12.05609,12.05829,0.00,0.00
2017.03.09 07:49:09.881,12.05588,12.05829,0.00,0.00
2017.03.09 07:49:09.982,12.05538,12.05791,0.00,0.00
2017.03.09 07:49:10.054,12.05538,12.05782,0.00,0.00
2017.03.09 07:49:10.657,12.05538,12.05801,0.00,0.00
2017.03.09 07:49:11.970,12.05538,12.05771,0.00,0.00
