2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:49:12.270,12.05538,12.05792,0.00,0.00
2017.03.09 07:49:12.601,12.05508,12.05771,0.00,0.00
2017.03.09 07:49:12.801,12.05499,12.05771,0.00,0.00
2017.03.09 07:49:12.961,12.05499,12.05762,0.00,0.00
2017.03.09 07:49:13.518,12.05499,12.05761,0.00,0.00
2017.03.09 07:49:13.866,12.05499,12.05771,0.00,0.00
2017.03.09 07:49:14.937,12.05519,12.05771,0.00,0.00
2017.03.09 07:49:17.297,12.05499,12.05761,0.00,0.00
2017.03.09 07:49:17.568,12.05518,12.05771,0.00,0.00
2017.03.09 07:49:18.169,12.05499,12.05752,0.00,0.00
2017.03.09 07:49:18.596,12.05518,12.05771,0.00,0.00
2017.03.09 07:49:19.570,12.05508,12.05771,0.00,0.00
2017.03.09 07:49:20.494,12.05499,12.05771,0.00,0.00
2017.03.09 07:49:22.523,12.05508,12.05771,0.00,0.00
2017.03.09 07:49:22.884,12.05518,12.05771,0.00,0.00
2017.03.09 07:49:23.175,12.05499,12.05771,0.00,0.00
2017.03.09 07:49:24.178,12.05508,12.05771,0.00,0.00
2017.03.09 07:49:24.592,12.05499,12.05752,0.00,0.00
2017.03.09 07:49:24.703,12.05499,12.05762,0.00,0.00
2017.03.09 07:49:24.898,12.05509,12.05771,0.00,0.00
2017.03.09 07:49:25.230,12.05499,12.05752,0.00,0.00
2017.03.09 07:49:25.281,12.05499,12.05762,0.00,0.00
2017.03.09 07:49:25.916,12.05499,12.05771,0.00,0.00
2017.03.09 07:49:26.783,12.05499,12.05761,0.00,0.00
2017.03.09 07:49:27.091,12.05509,12.05771,0.00,0.00
2017.03.09 07:49:27.834,12.05508,12.05771,0.00,0.00
2017.03.09 07:49:32.116,12.05519,12.05771,0.00,0.00
2017.03.09 07:49:32.221,12.05499,12.05752,0.00,0.00
2017.03.09 07:49:32.296,12.05518,12.05771,0.00,0.00
2017.03.09 07:49:32.681,12.05518,12.05732,0.00,0.00
2017.03.09 07:49:32.825,12.05488,12.05732,0.00,0.00
2017.03.09 07:49:32.914,12.05479,12.05732,0.00,0.00
2017.03.09 07:49:33.598,12.05498,12.05732,0.00,0.00
2017.03.09 07:49:35.109,12.05518,12.05732,0.00,0.00
2017.03.09 07:49:35.924,12.05498,12.05732,0.00,0.00
2017.03.09 07:49:36.003,12.05528,12.05732,0.00,0.00
2017.03.09 07:49:36.303,12.05509,12.05732,0.00,0.00
2017.03.09 07:49:36.638,12.05519,12.05732,0.00,0.00
2017.03.09 07:49:36.840,12.05478,12.05732,0.00,0.00
2017.03.09 07:49:37.105,12.05459,12.05732,0.00,0.00
2017.03.09 07:49:37.206,12.05488,12.05732,0.00,0.00
2017.03.09 07:49:37.540,12.05509,12.05732,0.00,0.00
2017.03.09 07:49:37.607,12.05489,12.05732,0.00,0.00
2017.03.09 07:49:37.773,12.05469,12.05732,0.00,0.00
2017.03.09 07:49:38.408,12.05488,12.05732,0.00,0.00
2017.03.09 07:49:38.509,12.05469,12.05732,0.00,0.00
2017.03.09 07:49:38.910,12.05489,12.05732,0.00,0.00
2017.03.09 07:49:40.312,12.05499,12.05732,0.00,0.00
2017.03.09 07:49:40.412,12.05459,12.05732,0.00,0.00
2017.03.09 07:49:40.513,12.05451,12.05731,0.00,0.00
2017.03.09 07:49:40.779,12.05449,12.05682,0.00,0.00
2017.03.09 07:49:41.013,12.05398,12.05632,0.00,0.00
2017.03.09 07:49:41.260,12.05439,12.05632,0.00,0.00
2017.03.09 07:49:41.364,12.05379,12.05632,0.00,0.00
2017.03.09 07:49:41.414,12.05398,12.05632,0.00,0.00
2017.03.09 07:49:41.616,12.05378,12.05632,0.00,0.00
2017.03.09 07:49:41.718,12.05389,12.05632,0.00,0.00
2017.03.09 07:49:41.819,12.05368,12.05632,0.00,0.00
2017.03.09 07:49:41.915,12.05388,12.05632,0.00,0.00
2017.03.09 07:49:43.035,12.05418,12.05632,0.00,0.00
2017.03.09 07:49:43.135,12.05388,12.05632,0.00,0.00
2017.03.09 07:49:43.317,12.05418,12.05632,0.00,0.00
2017.03.09 07:49:43.450,12.05388,12.05632,0.00,0.00
2017.03.09 07:49:44.219,12.05409,12.05632,0.00,0.00
2017.03.09 07:49:44.430,12.05388,12.05632,0.00,0.00
2017.03.09 07:49:44.519,12.05408,12.05632,0.00,0.00
2017.03.09 07:49:47.024,12.05419,12.05632,0.00,0.00
2017.03.09 07:49:47.625,12.05388,12.05632,0.00,0.00
2017.03.09 07:49:47.739,12.05428,12.05632,0.00,0.00
2017.03.09 07:49:48.525,12.05432,12.05682,0.00,0.00
2017.03.09 07:49:48.759,12.05478,12.05722,0.00,0.00
2017.03.09 07:49:48.971,12.05458,12.05722,0.00,0.00
2017.03.09 07:49:49.029,12.05518,12.05722,0.00,0.00
2017.03.09 07:49:49.130,12.05488,12.05722,0.00,0.00
2017.03.09 07:49:49.234,12.05519,12.05722,0.00,0.00
2017.03.09 07:49:49.472,12.05488,12.05722,0.00,0.00
2017.03.09 07:49:49.530,12.05469,12.05722,0.00,0.00
2017.03.09 07:49:49.956,12.05488,12.05722,0.00,0.00
2017.03.09 07:49:50.102,12.05479,12.05722,0.00,0.00
2017.03.09 07:49:50.152,12.05508,12.05722,0.00,0.00
2017.03.09 07:49:50.563,12.05489,12.05722,0.00,0.00
2017.03.09 07:49:50.935,12.05469,12.05722,0.00,0.00
2017.03.09 07:49:51.067,12.05508,12.05722,0.00,0.00
2017.03.09 07:49:51.167,12.05499,12.05722,0.00,0.00
2017.03.09 07:49:51.235,12.05479,12.05722,0.00,0.00
2017.03.09 07:49:52.149,12.05498,12.05722,0.00,0.00
2017.03.09 07:49:52.475,12.05509,12.05722,0.00,0.00
2017.03.09 07:49:52.788,12.05448,12.05622,0.00,0.00
2017.03.09 07:49:52.943,12.05439,12.05622,0.00,0.00
2017.03.09 07:49:53.086,12.05409,12.05622,0.00,0.00
2017.03.09 07:49:53.142,12.05388,12.05622,0.00,0.00
2017.03.09 07:49:53.242,12.05399,12.05622,0.00,0.00
2017.03.09 07:49:53.974,12.05418,12.05622,0.00,0.00
2017.03.09 07:49:58.051,12.05379,12.05622,0.00,0.00
2017.03.09 07:49:58.152,12.05408,12.05622,0.00,0.00
2017.03.09 07:49:58.953,12.05398,12.05622,0.00,0.00
2017.03.09 07:50:00.468,12.05409,12.05622,0.00,0.00
2017.03.09 07:50:00.693,12.05399,12.05622,0.00,0.00
2017.03.09 07:50:00.794,12.05378,12.05622,0.00,0.00
2017.03.09 07:50:00.856,12.05408,12.05622,0.00,0.00
2017.03.09 07:50:02.861,12.05418,12.05622,0.00,0.00
2017.03.09 07:50:02.962,12.05408,12.05622,0.00,0.00
2017.03.09 07:50:03.112,12.05388,12.05622,0.00,0.00
2017.03.09 07:50:03.261,12.05372,12.05622,0.00,0.00
2017.03.09 07:50:03.311,12.05378,12.05622,0.00,0.00
2017.03.09 07:50:03.780,12.05398,12.05622,0.00,0.00
2017.03.09 07:50:06.789,12.05372,12.05622,0.00,0.00
2017.03.09 07:50:06.907,12.05419,12.05622,0.00,0.00
2017.03.09 07:50:07.098,12.05408,12.05622,0.00,0.00
2017.03.09 07:50:07.168,12.05428,12.05622,0.00,0.00
2017.03.09 07:50:07.409,12.05419,12.05622,0.00,0.00
2017.03.09 07:50:07.510,12.05428,12.05622,0.00,0.00
2017.03.09 07:50:08.072,12.05388,12.05622,0.00,0.00
2017.03.09 07:50:09.576,12.05372,12.05622,0.00,0.00
2017.03.09 07:50:09.676,12.05408,12.05622,0.00,0.00
2017.03.09 07:50:10.378,12.05398,12.05622,0.00,0.00
2017.03.09 07:50:10.479,12.05428,12.05622,0.00,0.00
2017.03.09 07:50:10.584,12.05398,12.05622,0.00,0.00
2017.03.09 07:50:10.711,12.05389,12.05622,0.00,0.00
2017.03.09 07:50:10.812,12.05372,12.05622,0.00,0.00
2017.03.09 07:50:10.982,12.05409,12.05622,0.00,0.00
2017.03.09 07:50:11.411,12.05372,12.05622,0.00,0.00
2017.03.09 07:50:11.519,12.05378,12.05622,0.00,0.00
2017.03.09 07:50:11.879,12.05398,12.05622,0.00,0.00
2017.03.09 07:50:12.506,12.05409,12.05622,0.00,0.00
2017.03.09 07:50:12.585,12.05372,12.05622,0.00,0.00
2017.03.09 07:50:12.686,12.05389,12.05622,0.00,0.00
2017.03.09 07:50:13.037,12.05408,12.05622,0.00,0.00
2017.03.09 07:50:13.087,12.05389,12.05622,0.00,0.00
2017.03.09 07:50:15.033,12.05389,12.05621,0.00,0.00
2017.03.09 07:50:15.151,12.05409,12.05621,0.00,0.00
2017.03.09 07:50:15.201,12.05388,12.05621,0.00,0.00
2017.03.09 07:50:16.235,12.05372,12.05621,0.00,0.00
2017.03.09 07:50:16.522,12.05338,12.05521,0.00,0.00
2017.03.09 07:50:16.676,12.05272,12.05521,0.00,0.00
2017.03.09 07:50:16.726,12.05288,12.05522,0.00,0.00
2017.03.09 07:50:17.033,12.05308,12.05522,0.00,0.00
2017.03.09 07:50:17.136,12.05288,12.05522,0.00,0.00
2017.03.09 07:50:17.397,12.05309,12.05522,0.00,0.00
2017.03.09 07:50:17.501,12.05288,12.05522,0.00,0.00
2017.03.09 07:50:17.597,12.05329,12.05522,0.00,0.00
2017.03.09 07:50:17.707,12.05288,12.05522,0.00,0.00
2017.03.09 07:50:17.798,12.05272,12.05522,0.00,0.00
2017.03.09 07:50:18.001,12.05288,12.05522,0.00,0.00
2017.03.09 07:50:18.707,12.05308,12.05522,0.00,0.00
2017.03.09 07:50:20.502,12.05289,12.05522,0.00,0.00
2017.03.09 07:50:20.603,12.05318,12.05522,0.00,0.00
2017.03.09 07:50:22.746,12.05328,12.05522,0.00,0.00
2017.03.09 07:50:23.329,12.05308,12.05522,0.00,0.00
2017.03.09 07:50:23.641,12.05329,12.05522,0.00,0.00
2017.03.09 07:50:24.157,12.05308,12.05522,0.00,0.00
2017.03.09 07:50:24.423,12.05329,12.05522,0.00,0.00
2017.03.09 07:50:24.576,12.05309,12.05522,0.00,0.00
2017.03.09 07:50:24.627,12.05329,12.05522,0.00,0.00
2017.03.09 07:50:25.564,12.05298,12.05522,0.00,0.00
2017.03.09 07:50:27.961,12.05308,12.05522,0.00,0.00
2017.03.09 07:50:29.768,12.05328,12.05522,0.00,0.00
2017.03.09 07:50:30.429,12.05309,12.05522,0.00,0.00
2017.03.09 07:50:33.452,12.05289,12.05522,0.00,0.00
2017.03.09 07:50:33.531,12.05309,12.05522,0.00,0.00
2017.03.09 07:50:33.638,12.05288,12.05522,0.00,0.00
2017.03.09 07:50:33.750,12.05308,12.05522,0.00,0.00
2017.03.09 07:50:34.026,12.05351,12.05572,0.00,0.00
2017.03.09 07:50:34.128,12.05398,12.05622,0.00,0.00
2017.03.09 07:50:34.232,12.05409,12.05622,0.00,0.00
2017.03.09 07:50:34.446,12.05389,12.05622,0.00,0.00
2017.03.09 07:50:34.553,12.05408,12.05622,0.00,0.00
2017.03.09 07:50:35.078,12.05389,12.05622,0.00,0.00
2017.03.09 07:50:35.440,12.05369,12.05622,0.00,0.00
2017.03.09 07:50:35.536,12.05389,12.05622,0.00,0.00
2017.03.09 07:50:36.149,12.05378,12.05622,0.00,0.00
2017.03.09 07:50:36.255,12.05388,12.05622,0.00,0.00
2017.03.09 07:50:36.439,12.05379,12.05622,0.00,0.00
2017.03.09 07:50:37.683,12.05388,12.05622,0.00,0.00
2017.03.09 07:50:38.290,12.05368,12.05622,0.00,0.00
2017.03.09 07:50:38.444,12.05409,12.05622,0.00,0.00
2017.03.09 07:50:39.790,12.05379,12.05622,0.00,0.00
2017.03.09 07:50:39.847,12.05369,12.05622,0.00,0.00
2017.03.09 07:50:40.149,12.05378,12.05622,0.00,0.00
2017.03.09 07:50:40.620,12.05388,12.05622,0.00,0.00
2017.03.09 07:50:41.966,12.05379,12.05622,0.00,0.00
2017.03.09 07:50:42.067,12.05409,12.05622,0.00,0.00
2017.03.09 07:50:42.152,12.05399,12.05622,0.00,0.00
2017.03.09 07:50:42.252,12.05419,12.05622,0.00,0.00
2017.03.09 07:50:42.352,12.05368,12.05622,0.00,0.00
2017.03.09 07:50:42.452,12.05408,12.05622,0.00,0.00
2017.03.09 07:50:42.553,12.05379,12.05622,0.00,0.00
2017.03.09 07:50:42.901,12.05399,12.05622,0.00,0.00
2017.03.09 07:50:43.288,12.05409,12.05622,0.00,0.00
2017.03.09 07:50:43.985,12.05398,12.05622,0.00,0.00
2017.03.09 07:50:46.083,12.05378,12.05622,0.00,0.00
2017.03.09 07:50:46.160,12.05388,12.05622,0.00,0.00
2017.03.09 07:50:46.579,12.05399,12.05622,0.00,0.00
2017.03.09 07:50:46.689,12.05378,12.05622,0.00,0.00
2017.03.09 07:50:49.280,12.05369,12.05622,0.00,0.00
2017.03.09 07:50:49.384,12.05359,12.05622,0.00,0.00
2017.03.09 07:50:51.129,12.05359,12.05572,0.00,0.00
2017.03.09 07:50:51.180,12.05318,12.05572,0.00,0.00
2017.03.09 07:50:51.230,12.05318,12.05521,0.00,0.00
2017.03.09 07:50:51.281,12.05288,12.05521,0.00,0.00
2017.03.09 07:50:51.495,12.05319,12.05521,0.00,0.00
2017.03.09 07:50:51.617,12.05288,12.05521,0.00,0.00
2017.03.09 07:50:51.844,12.05279,12.05521,0.00,0.00
2017.03.09 07:50:51.896,12.05272,12.05521,0.00,0.00
2017.03.09 07:50:51.975,12.05278,12.05521,0.00,0.00
2017.03.09 07:50:52.785,12.05289,12.05521,0.00,0.00
2017.03.09 07:50:52.878,12.05272,12.05521,0.00,0.00
2017.03.09 07:50:53.111,12.05278,12.05521,0.00,0.00
2017.03.09 07:50:53.671,12.05309,12.05521,0.00,0.00
2017.03.09 07:50:54.206,12.05299,12.05521,0.00,0.00
2017.03.09 07:50:54.280,12.05278,12.05521,0.00,0.00
2017.03.09 07:50:55.381,12.05272,12.05521,0.00,0.00
2017.03.09 07:50:55.489,12.05309,12.05521,0.00,0.00
2017.03.09 07:50:55.582,12.05279,12.05521,0.00,0.00
2017.03.09 07:50:55.693,12.05308,12.05521,0.00,0.00
2017.03.09 07:50:55.782,12.05279,12.05521,0.00,0.00
2017.03.09 07:50:56.083,12.05299,12.05522,0.00,0.00
2017.03.09 07:50:57.079,12.05279,12.05522,0.00,0.00
2017.03.09 07:50:57.631,12.05289,12.05522,0.00,0.00
2017.03.09 07:50:57.963,12.05309,12.05522,0.00,0.00
2017.03.09 07:50:58.191,12.05298,12.05522,0.00,0.00
2017.03.09 07:50:58.688,12.05278,12.05522,0.00,0.00
2017.03.09 07:50:58.805,12.05272,12.05522,0.00,0.00
2017.03.09 07:50:58.906,12.05279,12.05522,0.00,0.00
2017.03.09 07:50:59.283,12.05289,12.05522,0.00,0.00
2017.03.09 07:50:59.790,12.05308,12.05522,0.00,0.00
2017.03.09 07:51:00.104,12.05289,12.05522,0.00,0.00
2017.03.09 07:51:00.192,12.05272,12.05522,0.00,0.00
2017.03.09 07:51:02.097,12.05288,12.05522,0.00,0.00
2017.03.09 07:51:03.999,12.05272,12.05522,0.00,0.00
2017.03.09 07:51:04.934,12.05289,12.05522,0.00,0.00
2017.03.09 07:51:07.352,12.05272,12.05522,0.00,0.00
2017.03.09 07:51:07.403,12.05259,12.05472,0.00,0.00
2017.03.09 07:51:07.657,12.05199,12.05422,0.00,0.00
2017.03.09 07:51:07.932,12.05178,12.05422,0.00,0.00
2017.03.09 07:51:08.127,12.05198,12.05422,0.00,0.00
2017.03.09 07:51:08.431,12.05228,12.05422,0.00,0.00
2017.03.09 07:51:08.554,12.05209,12.05422,0.00,0.00
2017.03.09 07:51:09.523,12.05178,12.05422,0.00,0.00
2017.03.09 07:51:09.624,12.05209,12.05422,0.00,0.00
2017.03.09 07:51:09.712,12.05198,12.05422,0.00,0.00
2017.03.09 07:51:10.025,12.05208,12.05422,0.00,0.00
2017.03.09 07:51:10.131,12.05171,12.05422,0.00,0.00
2017.03.09 07:51:10.237,12.05178,12.05422,0.00,0.00
2017.03.09 07:51:10.549,12.05219,12.05422,0.00,0.00
2017.03.09 07:51:10.737,12.05198,12.05422,0.00,0.00
2017.03.09 07:51:10.839,12.05178,12.05422,0.00,0.00
2017.03.09 07:51:10.939,12.05171,12.05422,0.00,0.00
2017.03.09 07:51:11.143,12.05189,12.05422,0.00,0.00
2017.03.09 07:51:11.540,12.05208,12.05422,0.00,0.00
2017.03.09 07:51:12.022,12.05171,12.05422,0.00,0.00
2017.03.09 07:51:12.121,12.05208,12.05422,0.00,0.00
2017.03.09 07:51:12.304,12.05208,12.05472,0.00,0.00
2017.03.09 07:51:12.354,12.05198,12.05452,0.00,0.00
2017.03.09 07:51:12.461,12.05198,12.05462,0.00,0.00
2017.03.09 07:51:12.562,12.05198,12.05472,0.00,0.00
2017.03.09 07:51:12.623,12.05208,12.05472,0.00,0.00
2017.03.09 07:51:12.924,12.05198,12.05472,0.00,0.00
2017.03.09 07:51:13.025,12.05158,12.05408,0.00,0.00
2017.03.09 07:51:13.126,12.05098,12.05372,0.00,0.00
2017.03.09 07:51:13.380,12.05098,12.05362,0.00,0.00
2017.03.09 07:51:13.743,12.05099,12.05371,0.00,0.00
2017.03.09 07:51:14.447,12.05099,12.05342,0.00,0.00
2017.03.09 07:51:14.651,12.05099,12.05352,0.00,0.00
2017.03.09 07:51:14.764,12.05099,12.05371,0.00,0.00
2017.03.09 07:51:14.868,12.05099,12.05351,0.00,0.00
2017.03.09 07:51:14.975,12.05099,12.05371,0.00,0.00
2017.03.09 07:51:15.032,12.05128,12.05371,0.00,0.00
2017.03.09 07:51:15.158,12.05109,12.05371,0.00,0.00
2017.03.09 07:51:15.945,12.05129,12.05371,0.00,0.00
2017.03.09 07:51:16.742,12.05109,12.05371,0.00,0.00
2017.03.09 07:51:16.870,12.05099,12.05371,0.00,0.00
2017.03.09 07:51:17.586,12.05128,12.05371,0.00,0.00
2017.03.09 07:51:17.866,12.05108,12.05371,0.00,0.00
2017.03.09 07:51:17.938,12.05128,12.05371,0.00,0.00
2017.03.09 07:51:18.752,12.05099,12.05371,0.00,0.00
2017.03.09 07:51:18.853,12.05149,12.05371,0.00,0.00
2017.03.09 07:51:19.186,12.05109,12.05371,0.00,0.00
2017.03.09 07:51:19.240,12.05099,12.05371,0.00,0.00
2017.03.09 07:51:19.641,12.05108,12.05371,0.00,0.00
2017.03.09 07:51:21.270,12.05129,12.05371,0.00,0.00
2017.03.09 07:51:21.344,12.05109,12.05371,0.00,0.00
2017.03.09 07:51:21.491,12.05161,12.05391,0.00,0.00
2017.03.09 07:51:21.646,12.05198,12.05472,0.00,0.00
2017.03.09 07:51:22.047,12.05198,12.05451,0.00,0.00
2017.03.09 07:51:22.149,12.05198,12.05471,0.00,0.00
2017.03.09 07:51:22.380,12.05198,12.05461,0.00,0.00
2017.03.09 07:51:22.651,12.05198,12.05472,0.00,0.00
2017.03.09 07:51:24.052,12.05198,12.05441,0.00,0.00
2017.03.09 07:51:24.153,12.05198,12.05452,0.00,0.00
2017.03.09 07:51:24.359,12.05198,12.05472,0.00,0.00
2017.03.09 07:51:25.122,12.05198,12.05462,0.00,0.00
2017.03.09 07:51:25.354,12.05188,12.05462,0.00,0.00
2017.03.09 07:51:25.455,12.05209,12.05462,0.00,0.00
2017.03.09 07:51:25.882,12.05188,12.05442,0.00,0.00
2017.03.09 07:51:25.955,12.05198,12.05462,0.00,0.00
2017.03.09 07:51:26.297,12.05209,12.05462,0.00,0.00
2017.03.09 07:51:26.456,12.05199,12.05462,0.00,0.00
2017.03.09 07:51:26.657,12.05188,12.05461,0.00,0.00
2017.03.09 07:51:26.957,12.05218,12.05462,0.00,0.00
2017.03.09 07:51:27.764,12.05198,12.05462,0.00,0.00
2017.03.09 07:51:28.359,12.05188,12.05441,0.00,0.00
2017.03.09 07:51:28.460,12.05188,12.05462,0.00,0.00
2017.03.09 07:51:28.880,12.05208,12.05462,0.00,0.00
2017.03.09 07:51:29.378,12.05229,12.05462,0.00,0.00
2017.03.09 07:51:29.482,12.05188,12.05462,0.00,0.00
2017.03.09 07:51:29.563,12.05188,12.05451,0.00,0.00
2017.03.09 07:51:29.702,12.05188,12.05462,0.00,0.00
2017.03.09 07:51:29.764,12.05228,12.05462,0.00,0.00
2017.03.09 07:51:31.714,12.05262,12.05512,0.00,0.00
2017.03.09 07:51:31.815,12.05289,12.05472,0.00,0.00
2017.03.09 07:51:31.868,12.05289,12.05552,0.00,0.00
2017.03.09 07:51:31.991,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:32.092,12.05289,12.05531,0.00,0.00
2017.03.09 07:51:32.270,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:33.612,12.05289,12.05541,0.00,0.00
2017.03.09 07:51:35.225,12.05289,12.05552,0.00,0.00
2017.03.09 07:51:35.376,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:35.676,12.05289,12.05552,0.00,0.00
2017.03.09 07:51:35.726,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:35.877,12.05289,12.05532,0.00,0.00
2017.03.09 07:51:35.982,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:36.033,12.05339,12.05572,0.00,0.00
2017.03.09 07:51:36.083,12.05339,12.05582,0.00,0.00
2017.03.09 07:51:36.199,12.05319,12.05562,0.00,0.00
2017.03.09 07:51:36.318,12.05288,12.05562,0.00,0.00
2017.03.09 07:51:36.425,12.05288,12.05542,0.00,0.00
2017.03.09 07:51:36.480,12.05288,12.05551,0.00,0.00
2017.03.09 07:51:36.621,12.05288,12.05541,0.00,0.00
2017.03.09 07:51:36.722,12.05288,12.05562,0.00,0.00
2017.03.09 07:51:37.200,12.05308,12.05562,0.00,0.00
2017.03.09 07:51:37.412,12.05288,12.05562,0.00,0.00
2017.03.09 07:51:37.514,12.05318,12.05562,0.00,0.00
2017.03.09 07:51:37.582,12.05288,12.05562,0.00,0.00
2017.03.09 07:51:37.683,12.05288,12.05541,0.00,0.00
2017.03.09 07:51:37.995,12.05288,12.05552,0.00,0.00
2017.03.09 07:51:38.197,12.05288,12.05562,0.00,0.00
2017.03.09 07:51:38.319,12.05288,12.05531,0.00,0.00
2017.03.09 07:51:38.721,12.05288,12.05551,0.00,0.00
2017.03.09 07:51:38.896,12.05288,12.05562,0.00,0.00
2017.03.09 07:51:39.316,12.05288,12.05532,0.00,0.00
2017.03.09 07:51:39.388,12.05288,12.05552,0.00,0.00
2017.03.09 07:51:39.896,12.05288,12.05541,0.00,0.00
2017.03.09 07:51:39.997,12.05298,12.05562,0.00,0.00
2017.03.09 07:51:40.189,12.05288,12.05562,0.00,0.00
2017.03.09 07:51:40.308,12.05309,12.05562,0.00,0.00
2017.03.09 07:51:40.410,12.05288,12.05561,0.00,0.00
2017.03.09 07:51:40.696,12.05298,12.05562,0.00,0.00
2017.03.09 07:51:41.347,12.05288,12.05552,0.00,0.00
2017.03.09 07:51:41.714,12.05288,12.05562,0.00,0.00
2017.03.09 07:51:41.794,12.05299,12.05562,0.00,0.00
2017.03.09 07:51:42.009,12.05288,12.05552,0.00,0.00
2017.03.09 07:51:42.121,12.05288,12.05542,0.00,0.00
2017.03.09 07:51:42.413,12.05288,12.05562,0.00,0.00
2017.03.09 07:51:42.537,12.05288,12.05552,0.00,0.00
2017.03.09 07:51:42.936,12.05288,12.05531,0.00,0.00
2017.03.09 07:51:43.801,12.05289,12.05562,0.00,0.00
2017.03.09 07:51:43.939,12.05288,12.05542,0.00,0.00
2017.03.09 07:51:44.105,12.05288,12.05552,0.00,0.00
2017.03.09 07:51:44.768,12.05271,12.05462,0.00,0.00
2017.03.09 07:51:44.869,12.05288,12.05531,0.00,0.00
2017.03.09 07:51:44.919,12.05288,12.05512,0.00,0.00
2017.03.09 07:51:45.001,12.05288,12.05561,0.00,0.00
2017.03.09 07:51:45.710,12.05288,12.05541,0.00,0.00
2017.03.09 07:51:45.806,12.05289,12.05562,0.00,0.00
2017.03.09 07:51:46.333,12.05299,12.05562,0.00,0.00
2017.03.09 07:51:46.674,12.05319,12.05562,0.00,0.00
2017.03.09 07:51:47.006,12.05309,12.05562,0.00,0.00
2017.03.09 07:51:47.255,12.05329,12.05562,0.00,0.00
2017.03.09 07:51:47.308,12.05308,12.05562,0.00,0.00
2017.03.09 07:51:47.367,12.05339,12.05592,0.00,0.00
2017.03.09 07:51:47.676,12.05368,12.05561,0.00,0.00
2017.03.09 07:51:47.726,12.05318,12.05561,0.00,0.00
2017.03.09 07:51:47.827,12.05308,12.05561,0.00,0.00
2017.03.09 07:51:47.947,12.05298,12.05561,0.00,0.00
2017.03.09 07:51:48.010,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:48.117,12.05308,12.05561,0.00,0.00
2017.03.09 07:51:48.412,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:48.740,12.05308,12.05561,0.00,0.00
2017.03.09 07:51:48.914,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:49.315,12.05318,12.05561,0.00,0.00
2017.03.09 07:51:49.531,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:49.632,12.05299,12.05561,0.00,0.00
2017.03.09 07:51:50.758,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:50.818,12.05318,12.05561,0.00,0.00
2017.03.09 07:51:51.246,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:55.562,12.05289,12.05552,0.00,0.00
2017.03.09 07:51:55.888,12.05299,12.05561,0.00,0.00
2017.03.09 07:51:56.218,12.05309,12.05561,0.00,0.00
2017.03.09 07:51:56.268,12.05289,12.05552,0.00,0.00
2017.03.09 07:51:56.372,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:56.635,12.05309,12.05561,0.00,0.00
