2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:51:56.743,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:57.137,12.05308,12.05561,0.00,0.00
2017.03.09 07:51:57.634,12.05289,12.05561,0.00,0.00
2017.03.09 07:51:58.836,12.05309,12.05561,0.00,0.00
2017.03.09 07:52:00.169,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:00.270,12.05289,12.05552,0.00,0.00
2017.03.09 07:52:01.546,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:01.642,12.05289,12.05552,0.00,0.00
2017.03.09 07:52:01.882,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:01.984,12.05299,12.05561,0.00,0.00
2017.03.09 07:52:02.745,12.05289,12.05552,0.00,0.00
2017.03.09 07:52:02.872,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:03.046,12.05298,12.05561,0.00,0.00
2017.03.09 07:52:03.747,12.05309,12.05561,0.00,0.00
2017.03.09 07:52:04.274,12.05308,12.05561,0.00,0.00
2017.03.09 07:52:04.349,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:04.650,12.05319,12.05561,0.00,0.00
2017.03.09 07:52:04.951,12.05309,12.05561,0.00,0.00
2017.03.09 07:52:05.852,12.05318,12.05561,0.00,0.00
2017.03.09 07:52:05.953,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:06.153,12.05309,12.05561,0.00,0.00
2017.03.09 07:52:06.547,12.05329,12.05561,0.00,0.00
2017.03.09 07:52:06.754,12.05318,12.05561,0.00,0.00
2017.03.09 07:52:06.854,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:07.365,12.05318,12.05561,0.00,0.00
2017.03.09 07:52:07.800,12.05308,12.05561,0.00,0.00
2017.03.09 07:52:07.905,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:07.958,12.05318,12.05561,0.00,0.00
2017.03.09 07:52:08.057,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:08.382,12.05298,12.05561,0.00,0.00
2017.03.09 07:52:08.737,12.05318,12.05561,0.00,0.00
2017.03.09 07:52:08.787,12.05298,12.05561,0.00,0.00
2017.03.09 07:52:09.000,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:09.160,12.05298,12.05561,0.00,0.00
2017.03.09 07:52:09.261,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:09.662,12.05309,12.05561,0.00,0.00
2017.03.09 07:52:10.067,12.05298,12.05561,0.00,0.00
2017.03.09 07:52:10.163,12.05308,12.05561,0.00,0.00
2017.03.09 07:52:11.465,12.05289,12.05561,0.00,0.00
2017.03.09 07:52:11.668,12.05299,12.05561,0.00,0.00
2017.03.09 07:52:12.107,12.05318,12.05561,0.00,0.00
2017.03.09 07:52:12.267,12.05309,12.05561,0.00,0.00
2017.03.09 07:52:12.576,12.05319,12.05561,0.00,0.00
2017.03.09 07:52:14.898,12.05309,12.05561,0.00,0.00
2017.03.09 07:52:19.251,12.05299,12.05561,0.00,0.00
2017.03.09 07:52:21.688,12.05299,12.05562,0.00,0.00
2017.03.09 07:52:21.789,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:21.893,12.05288,12.05551,0.00,0.00
2017.03.09 07:52:22.186,12.05298,12.05562,0.00,0.00
2017.03.09 07:52:22.430,12.05288,12.05541,0.00,0.00
2017.03.09 07:52:22.896,12.05288,12.05561,0.00,0.00
2017.03.09 07:52:23.292,12.05299,12.05562,0.00,0.00
2017.03.09 07:52:24.109,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:25.018,12.05288,12.05552,0.00,0.00
2017.03.09 07:52:25.190,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:25.290,12.05288,12.05552,0.00,0.00
2017.03.09 07:52:25.414,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:25.515,12.05298,12.05562,0.00,0.00
2017.03.09 07:52:26.074,12.05318,12.05562,0.00,0.00
2017.03.09 07:52:26.392,12.05298,12.05562,0.00,0.00
2017.03.09 07:52:28.796,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:29.316,12.05288,12.05551,0.00,0.00
2017.03.09 07:52:29.779,12.05288,12.05541,0.00,0.00
2017.03.09 07:52:29.829,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:29.899,12.05308,12.05562,0.00,0.00
2017.03.09 07:52:30.099,12.05289,12.05562,0.00,0.00
2017.03.09 07:52:30.200,12.05308,12.05562,0.00,0.00
2017.03.09 07:52:31.139,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:31.247,12.05288,12.05542,0.00,0.00
2017.03.09 07:52:31.350,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:31.625,12.05288,12.05542,0.00,0.00
2017.03.09 07:52:31.726,12.05289,12.05562,0.00,0.00
2017.03.09 07:52:31.829,12.05298,12.05562,0.00,0.00
2017.03.09 07:52:32.929,12.05288,12.05532,0.00,0.00
2017.03.09 07:52:33.005,12.05288,12.05541,0.00,0.00
2017.03.09 07:52:33.206,12.05299,12.05562,0.00,0.00
2017.03.09 07:52:33.849,12.05288,12.05561,0.00,0.00
2017.03.09 07:52:34.648,12.05288,12.05552,0.00,0.00
2017.03.09 07:52:35.010,12.05289,12.05562,0.00,0.00
2017.03.09 07:52:35.110,12.05308,12.05562,0.00,0.00
2017.03.09 07:52:35.211,12.05288,12.05551,0.00,0.00
2017.03.09 07:52:35.310,12.05298,12.05562,0.00,0.00
2017.03.09 07:52:35.611,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:37.150,12.05288,12.05531,0.00,0.00
2017.03.09 07:52:37.255,12.05299,12.05562,0.00,0.00
2017.03.09 07:52:38.016,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:41.731,12.05288,12.05552,0.00,0.00
2017.03.09 07:52:42.380,12.05288,12.05551,0.00,0.00
2017.03.09 07:52:42.827,12.05299,12.05562,0.00,0.00
2017.03.09 07:52:43.771,12.05288,12.05551,0.00,0.00
2017.03.09 07:52:44.153,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:44.254,12.05288,12.05532,0.00,0.00
2017.03.09 07:52:44.630,12.05298,12.05562,0.00,0.00
2017.03.09 07:52:45.273,12.05288,12.05552,0.00,0.00
2017.03.09 07:52:46.551,12.05298,12.05562,0.00,0.00
2017.03.09 07:52:46.979,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:47.743,12.05288,12.05551,0.00,0.00
2017.03.09 07:52:48.042,12.05298,12.05562,0.00,0.00
2017.03.09 07:52:48.535,12.05288,12.05551,0.00,0.00
2017.03.09 07:52:50.338,12.05299,12.05562,0.00,0.00
2017.03.09 07:52:50.695,12.05288,12.05561,0.00,0.00
2017.03.09 07:52:50.746,12.05298,12.05562,0.00,0.00
2017.03.09 07:52:50.944,12.05288,12.05562,0.00,0.00
2017.03.09 07:52:51.045,12.05342,12.05562,0.00,0.00
2017.03.09 07:52:51.145,12.05388,12.05662,0.00,0.00
2017.03.09 07:52:51.453,12.05388,12.05621,0.00,0.00
2017.03.09 07:52:51.564,12.05388,12.05632,0.00,0.00
2017.03.09 07:52:51.681,12.05388,12.05662,0.00,0.00
2017.03.09 07:52:52.067,12.05388,12.05642,0.00,0.00
2017.03.09 07:52:52.243,12.05388,12.05662,0.00,0.00
2017.03.09 07:52:52.374,12.05388,12.05651,0.00,0.00
2017.03.09 07:52:52.443,12.05388,12.05662,0.00,0.00
2017.03.09 07:52:52.645,12.05388,12.05651,0.00,0.00
2017.03.09 07:52:53.006,12.05388,12.05631,0.00,0.00
2017.03.09 07:52:53.271,12.05388,12.05651,0.00,0.00
2017.03.09 07:52:53.490,12.05388,12.05631,0.00,0.00
2017.03.09 07:52:53.547,12.05388,12.05662,0.00,0.00
2017.03.09 07:52:53.661,12.05388,12.05622,0.00,0.00
2017.03.09 07:52:53.871,12.05388,12.05651,0.00,0.00
2017.03.09 07:52:54.055,12.05288,12.05561,0.00,0.00
2017.03.09 07:52:54.496,12.05288,12.05552,0.00,0.00
2017.03.09 07:52:55.428,12.05389,12.05552,0.00,0.00
2017.03.09 07:52:55.479,12.05389,12.05602,0.00,0.00
2017.03.09 07:52:55.603,12.05389,12.05651,0.00,0.00
2017.03.09 07:52:56.068,12.05389,12.05661,0.00,0.00
2017.03.09 07:52:56.674,12.05389,12.05632,0.00,0.00
2017.03.09 07:52:56.774,12.05389,12.05661,0.00,0.00
2017.03.09 07:52:56.855,12.05389,12.05631,0.00,0.00
2017.03.09 07:52:57.083,12.05389,12.05652,0.00,0.00
2017.03.09 07:52:57.569,12.05389,12.05661,0.00,0.00
2017.03.09 07:52:57.906,12.05389,12.05651,0.00,0.00
2017.03.09 07:52:57.958,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:00.381,12.05389,12.05642,0.00,0.00
2017.03.09 07:53:03.269,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:08.623,12.05398,12.05661,0.00,0.00
2017.03.09 07:53:09.182,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:09.283,12.05389,12.05652,0.00,0.00
2017.03.09 07:53:10.185,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:12.791,12.05398,12.05661,0.00,0.00
2017.03.09 07:53:13.805,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:14.520,12.05408,12.05661,0.00,0.00
2017.03.09 07:53:14.933,12.05389,12.05642,0.00,0.00
2017.03.09 07:53:14.996,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:16.299,12.05389,12.05642,0.00,0.00
2017.03.09 07:53:16.632,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:16.699,12.05389,12.05652,0.00,0.00
2017.03.09 07:53:16.800,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:16.941,12.05399,12.05661,0.00,0.00
2017.03.09 07:53:17.539,12.05398,12.05661,0.00,0.00
2017.03.09 07:53:17.601,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:17.706,12.05408,12.05661,0.00,0.00
2017.03.09 07:53:17.901,12.05398,12.05661,0.00,0.00
2017.03.09 07:53:19.427,12.05389,12.05641,0.00,0.00
2017.03.09 07:53:19.505,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:21.049,12.05389,12.05642,0.00,0.00
2017.03.09 07:53:21.219,12.05389,12.05652,0.00,0.00
2017.03.09 07:53:21.308,12.05409,12.05661,0.00,0.00
2017.03.09 07:53:21.746,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:21.857,12.05389,12.05652,0.00,0.00
2017.03.09 07:53:22.312,12.05389,12.05642,0.00,0.00
2017.03.09 07:53:22.617,12.05389,12.05651,0.00,0.00
2017.03.09 07:53:22.735,12.05389,12.05641,0.00,0.00
2017.03.09 07:53:22.943,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:23.012,12.05399,12.05661,0.00,0.00
2017.03.09 07:53:23.261,12.05389,12.05652,0.00,0.00
2017.03.09 07:53:23.313,12.05389,12.05641,0.00,0.00
2017.03.09 07:53:23.531,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:23.646,12.05389,12.05652,0.00,0.00
2017.03.09 07:53:24.005,12.05389,12.05642,0.00,0.00
2017.03.09 07:53:24.116,12.05389,12.05661,0.00,0.00
2017.03.09 07:53:24.167,12.05378,12.05611,0.00,0.00
2017.03.09 07:53:24.267,12.05339,12.05581,0.00,0.00
2017.03.09 07:53:24.318,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:24.533,12.05329,12.05562,0.00,0.00
2017.03.09 07:53:24.740,12.05298,12.05562,0.00,0.00
2017.03.09 07:53:25.023,12.05288,12.05561,0.00,0.00
2017.03.09 07:53:25.223,12.05288,12.05552,0.00,0.00
2017.03.09 07:53:25.342,12.05288,12.05561,0.00,0.00
2017.03.09 07:53:25.823,12.05288,12.05552,0.00,0.00
2017.03.09 07:53:26.162,12.05289,12.05562,0.00,0.00
2017.03.09 07:53:26.341,12.05288,12.05552,0.00,0.00
2017.03.09 07:53:26.687,12.05298,12.05562,0.00,0.00
2017.03.09 07:53:28.149,12.05288,12.05561,0.00,0.00
2017.03.09 07:53:28.930,12.05289,12.05562,0.00,0.00
2017.03.09 07:53:29.031,12.05288,12.05551,0.00,0.00
2017.03.09 07:53:29.624,12.05288,12.05552,0.00,0.00
2017.03.09 07:53:29.763,12.05289,12.05562,0.00,0.00
2017.03.09 07:53:29.832,12.05288,12.05552,0.00,0.00
2017.03.09 07:53:29.941,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:30.042,12.05288,12.05542,0.00,0.00
2017.03.09 07:53:30.522,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:30.647,12.05298,12.05562,0.00,0.00
2017.03.09 07:53:30.756,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:31.180,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:31.849,12.05299,12.05562,0.00,0.00
2017.03.09 07:53:32.437,12.05288,12.05542,0.00,0.00
2017.03.09 07:53:32.537,12.05298,12.05562,0.00,0.00
2017.03.09 07:53:32.972,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:33.038,12.05288,12.05542,0.00,0.00
2017.03.09 07:53:33.182,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:33.238,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:35.164,12.05298,12.05562,0.00,0.00
2017.03.09 07:53:35.475,12.05288,12.05541,0.00,0.00
2017.03.09 07:53:35.542,12.05288,12.05561,0.00,0.00
2017.03.09 07:53:35.843,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:35.975,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:36.077,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:36.364,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:36.444,12.05318,12.05562,0.00,0.00
2017.03.09 07:53:36.592,12.05299,12.05562,0.00,0.00
2017.03.09 07:53:37.573,12.05288,12.05542,0.00,0.00
2017.03.09 07:53:37.776,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:37.884,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:38.208,12.05318,12.05562,0.00,0.00
2017.03.09 07:53:38.258,12.05299,12.05562,0.00,0.00
2017.03.09 07:53:38.359,12.05319,12.05562,0.00,0.00
2017.03.09 07:53:38.549,12.05299,12.05562,0.00,0.00
2017.03.09 07:53:38.749,12.05318,12.05562,0.00,0.00
2017.03.09 07:53:38.849,12.05299,12.05562,0.00,0.00
2017.03.09 07:53:40.151,12.05309,12.05562,0.00,0.00
2017.03.09 07:53:40.252,12.05298,12.05562,0.00,0.00
2017.03.09 07:53:40.353,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:40.753,12.05318,12.05562,0.00,0.00
2017.03.09 07:53:41.053,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:41.199,12.05299,12.05562,0.00,0.00
2017.03.09 07:53:41.660,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:41.841,12.05299,12.05562,0.00,0.00
2017.03.09 07:53:46.501,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:48.064,12.05288,12.05561,0.00,0.00
2017.03.09 07:53:48.592,12.05309,12.05562,0.00,0.00
2017.03.09 07:53:48.665,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:49.066,12.05309,12.05562,0.00,0.00
2017.03.09 07:53:51.171,12.05288,12.05552,0.00,0.00
2017.03.09 07:53:51.272,12.05319,12.05562,0.00,0.00
2017.03.09 07:53:52.209,12.05288,12.05551,0.00,0.00
2017.03.09 07:53:52.270,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:53.789,12.05298,12.05562,0.00,0.00
2017.03.09 07:53:53.899,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:54.173,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:54.991,12.05288,12.05551,0.00,0.00
2017.03.09 07:53:55.075,12.05298,12.05562,0.00,0.00
2017.03.09 07:53:56.377,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:56.477,12.05299,12.05562,0.00,0.00
2017.03.09 07:53:56.678,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:56.778,12.05299,12.05562,0.00,0.00
2017.03.09 07:53:57.800,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:57.900,12.05328,12.05562,0.00,0.00
2017.03.09 07:53:58.191,12.05308,12.05562,0.00,0.00
2017.03.09 07:53:58.280,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:58.507,12.05288,12.05551,0.00,0.00
2017.03.09 07:53:59.082,12.05288,12.05562,0.00,0.00
2017.03.09 07:53:59.783,12.05309,12.05562,0.00,0.00
2017.03.09 07:53:59.884,12.05299,12.05562,0.00,0.00
2017.03.09 07:54:00.029,12.05319,12.05562,0.00,0.00
2017.03.09 07:54:00.083,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:00.519,12.05299,12.05562,0.00,0.00
2017.03.09 07:54:00.626,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:00.733,12.05288,12.05542,0.00,0.00
2017.03.09 07:54:00.985,12.05299,12.05562,0.00,0.00
2017.03.09 07:54:01.234,12.05288,12.05561,0.00,0.00
2017.03.09 07:54:01.285,12.05288,12.05552,0.00,0.00
2017.03.09 07:54:01.386,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:01.486,12.05288,12.05542,0.00,0.00
2017.03.09 07:54:02.324,12.05288,12.05552,0.00,0.00
2017.03.09 07:54:02.387,12.05288,12.05561,0.00,0.00
2017.03.09 07:54:02.495,12.05299,12.05562,0.00,0.00
2017.03.09 07:54:02.801,12.05288,12.05541,0.00,0.00
2017.03.09 07:54:02.902,12.05288,12.05552,0.00,0.00
2017.03.09 07:54:02.988,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:03.215,12.05288,12.05531,0.00,0.00
2017.03.09 07:54:03.288,12.05288,12.05561,0.00,0.00
2017.03.09 07:54:03.825,12.05289,12.05562,0.00,0.00
2017.03.09 07:54:04.213,12.05299,12.05562,0.00,0.00
2017.03.09 07:54:04.991,12.05288,12.05552,0.00,0.00
2017.03.09 07:54:05.091,12.05289,12.05562,0.00,0.00
2017.03.09 07:54:05.806,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:06.999,12.05288,12.05551,0.00,0.00
2017.03.09 07:54:07.369,12.05288,12.05532,0.00,0.00
2017.03.09 07:54:07.838,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:07.896,12.05288,12.05532,0.00,0.00
2017.03.09 07:54:08.220,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:09.427,12.05288,12.05551,0.00,0.00
2017.03.09 07:54:09.528,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:09.918,12.05298,12.05562,0.00,0.00
2017.03.09 07:54:10.290,12.05319,12.05562,0.00,0.00
2017.03.09 07:54:10.409,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:10.719,12.05318,12.05562,0.00,0.00
2017.03.09 07:54:10.820,12.05308,12.05562,0.00,0.00
2017.03.09 07:54:10.942,12.05318,12.05562,0.00,0.00
2017.03.09 07:54:11.127,12.05309,12.05562,0.00,0.00
2017.03.09 07:54:11.201,12.05319,12.05562,0.00,0.00
2017.03.09 07:54:12.121,12.05339,12.05592,0.00,0.00
2017.03.09 07:54:12.227,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:12.303,12.05398,12.05661,0.00,0.00
2017.03.09 07:54:13.906,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:14.038,12.05398,12.05661,0.00,0.00
2017.03.09 07:54:14.707,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:16.109,12.05389,12.05642,0.00,0.00
2017.03.09 07:54:16.441,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:16.749,12.05389,12.05652,0.00,0.00
2017.03.09 07:54:18.730,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:18.860,12.05408,12.05661,0.00,0.00
2017.03.09 07:54:19.636,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:19.737,12.05408,12.05661,0.00,0.00
2017.03.09 07:54:20.062,12.05398,12.05661,0.00,0.00
2017.03.09 07:54:25.167,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:25.223,12.05389,12.05621,0.00,0.00
2017.03.09 07:54:25.451,12.05389,12.05632,0.00,0.00
2017.03.09 07:54:25.553,12.05389,12.05651,0.00,0.00
2017.03.09 07:54:25.663,12.05389,12.05631,0.00,0.00
2017.03.09 07:54:25.723,12.05408,12.05661,0.00,0.00
2017.03.09 07:54:27.255,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:27.356,12.05389,12.05642,0.00,0.00
2017.03.09 07:54:27.831,12.05399,12.05661,0.00,0.00
2017.03.09 07:54:28.027,12.05409,12.05661,0.00,0.00
2017.03.09 07:54:28.459,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:28.561,12.05408,12.05661,0.00,0.00
2017.03.09 07:54:29.674,12.05389,12.05652,0.00,0.00
2017.03.09 07:54:29.730,12.05418,12.05661,0.00,0.00
2017.03.09 07:54:30.253,12.05398,12.05661,0.00,0.00
2017.03.09 07:54:30.958,12.05418,12.05661,0.00,0.00
2017.03.09 07:54:31.066,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:31.353,12.05419,12.05661,0.00,0.00
2017.03.09 07:54:31.662,12.05389,12.05652,0.00,0.00
2017.03.09 07:54:31.734,12.05418,12.05661,0.00,0.00
2017.03.09 07:54:31.940,12.05399,12.05661,0.00,0.00
2017.03.09 07:54:32.782,12.05408,12.05661,0.00,0.00
2017.03.09 07:54:32.936,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:33.766,12.05399,12.05661,0.00,0.00
2017.03.09 07:54:34.364,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:34.438,12.05398,12.05661,0.00,0.00
2017.03.09 07:54:35.280,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:35.339,12.05408,12.05661,0.00,0.00
2017.03.09 07:54:36.269,12.05389,12.05661,0.00,0.00
2017.03.09 07:54:36.749,12.05399,12.05661,0.00,0.00
2017.03.09 07:54:37.123,12.05389,12.05642,0.00,0.00
2017.03.09 07:54:37.566,12.05389,12.05632,0.00,0.00
2017.03.09 07:54:37.879,12.05389,12.05642,0.00,0.00
2017.03.09 07:54:38.044,12.05389,12.05631,0.00,0.00
2017.03.09 07:54:38.815,12.05349,12.05562,0.00,0.00
2017.03.09 07:54:38.865,12.05318,12.05562,0.00,0.00
2017.03.09 07:54:38.945,12.05298,12.05562,0.00,0.00
2017.03.09 07:54:39.390,12.05288,12.05551,0.00,0.00
2017.03.09 07:54:39.446,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:39.871,12.05288,12.05552,0.00,0.00
2017.03.09 07:54:40.189,12.05319,12.05562,0.00,0.00
2017.03.09 07:54:40.297,12.05308,12.05562,0.00,0.00
2017.03.09 07:54:40.348,12.05318,12.05562,0.00,0.00
2017.03.09 07:54:42.170,12.05288,12.05551,0.00,0.00
2017.03.09 07:54:42.288,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:42.667,12.05288,12.05552,0.00,0.00
2017.03.09 07:54:43.005,12.05309,12.05562,0.00,0.00
2017.03.09 07:54:43.056,12.05298,12.05562,0.00,0.00
2017.03.09 07:54:43.253,12.05318,12.05562,0.00,0.00
2017.03.09 07:54:43.353,12.05299,12.05562,0.00,0.00
2017.03.09 07:54:44.555,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:44.655,12.05309,12.05562,0.00,0.00
2017.03.09 07:54:44.855,12.05289,12.05562,0.00,0.00
2017.03.09 07:54:47.262,12.05308,12.05562,0.00,0.00
2017.03.09 07:54:47.964,12.05318,12.05562,0.00,0.00
2017.03.09 07:54:49.299,12.05289,12.05562,0.00,0.00
2017.03.09 07:54:49.367,12.05319,12.05562,0.00,0.00
2017.03.09 07:54:49.986,12.05289,12.05562,0.00,0.00
2017.03.09 07:54:50.092,12.05329,12.05562,0.00,0.00
2017.03.09 07:54:50.481,12.05309,12.05562,0.00,0.00
2017.03.09 07:54:50.570,12.05298,12.05562,0.00,0.00
2017.03.09 07:54:50.861,12.05289,12.05562,0.00,0.00
2017.03.09 07:54:51.362,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:53.383,12.05298,12.05562,0.00,0.00
2017.03.09 07:54:53.484,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:53.578,12.05288,12.05552,0.00,0.00
2017.03.09 07:54:54.047,12.05299,12.05562,0.00,0.00
2017.03.09 07:54:54.797,12.05288,12.05562,0.00,0.00
2017.03.09 07:54:54.880,12.05309,12.05562,0.00,0.00
2017.03.09 07:54:55.582,12.05288,12.05552,0.00,0.00
2017.03.09 07:54:55.694,12.05298,12.05562,0.00,0.00
2017.03.09 07:54:58.819,12.05288,12.05552,0.00,0.00
2017.03.09 07:54:59.329,12.05298,12.05562,0.00,0.00
2017.03.09 07:55:00.204,12.05289,12.05562,0.00,0.00
2017.03.09 07:55:00.329,12.05318,12.05562,0.00,0.00
2017.03.09 07:55:00.391,12.05298,12.05562,0.00,0.00
2017.03.09 07:55:00.492,12.05288,12.05562,0.00,0.00
2017.03.09 07:55:03.534,12.05318,12.05562,0.00,0.00
2017.03.09 07:55:03.599,12.05288,12.05562,0.00,0.00
2017.03.09 07:55:03.700,12.05319,12.05562,0.00,0.00
2017.03.09 07:55:04.003,12.05288,12.05561,0.00,0.00
2017.03.09 07:55:04.138,12.05298,12.05562,0.00,0.00
2017.03.09 07:55:04.200,12.05288,12.05562,0.00,0.00
2017.03.09 07:55:04.701,12.05318,12.05562,0.00,0.00
2017.03.09 07:55:04.817,12.05299,12.05562,0.00,0.00
2017.03.09 07:55:04.901,12.05319,12.05562,0.00,0.00
2017.03.09 07:55:05.008,12.05288,12.05562,0.00,0.00
