2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:55:05.143,12.05288,12.05552,0.00,0.00
2017.03.09 07:55:05.201,12.05289,12.05562,0.00,0.00
2017.03.09 07:55:05.907,12.05288,12.05552,0.00,0.00
2017.03.09 07:55:06.008,12.05288,12.05562,0.00,0.00
2017.03.09 07:55:06.339,12.05298,12.05562,0.00,0.00
2017.03.09 07:55:06.403,12.05288,12.05562,0.00,0.00
2017.03.09 07:55:06.528,12.05309,12.05562,0.00,0.00
2017.03.09 07:55:06.805,12.05298,12.05562,0.00,0.00
2017.03.09 07:55:07.508,12.05309,12.05562,0.00,0.00
2017.03.09 07:55:07.712,12.05299,12.05562,0.00,0.00
2017.03.09 07:55:08.113,12.05309,12.05562,0.00,0.00
2017.03.09 07:55:08.417,12.05288,12.05541,0.00,0.00
2017.03.09 07:55:08.512,12.05288,12.05552,0.00,0.00
2017.03.09 07:55:08.638,12.05308,12.05562,0.00,0.00
2017.03.09 07:55:08.813,12.05288,12.05562,0.00,0.00
2017.03.09 07:55:09.047,12.05309,12.05562,0.00,0.00
2017.03.09 07:55:09.114,12.05288,12.05542,0.00,0.00
2017.03.09 07:55:11.517,12.05288,12.05552,0.00,0.00
2017.03.09 07:55:12.829,12.05288,12.05561,0.00,0.00
2017.03.09 07:55:12.933,12.05299,12.05562,0.00,0.00
2017.03.09 07:55:13.246,12.05249,12.05461,0.00,0.00
2017.03.09 07:55:13.350,12.05189,12.05461,0.00,0.00
2017.03.09 07:55:13.514,12.05239,12.05471,0.00,0.00
2017.03.09 07:55:13.565,12.05239,12.05511,0.00,0.00
2017.03.09 07:55:13.615,12.05289,12.05512,0.00,0.00
2017.03.09 07:55:13.722,12.05289,12.05561,0.00,0.00
2017.03.09 07:55:14.342,12.05289,12.05541,0.00,0.00
2017.03.09 07:55:14.925,12.05289,12.05561,0.00,0.00
2017.03.09 07:55:20.257,12.05289,12.05542,0.00,0.00
2017.03.09 07:55:20.334,12.05289,12.05561,0.00,0.00
2017.03.09 07:55:20.434,12.05289,12.05542,0.00,0.00
2017.03.09 07:55:21.335,12.05289,12.05532,0.00,0.00
2017.03.09 07:55:21.464,12.05289,12.05542,0.00,0.00
2017.03.09 07:55:21.567,12.05289,12.05521,0.00,0.00
2017.03.09 07:55:21.618,12.05239,12.05512,0.00,0.00
2017.03.09 07:55:21.668,12.05279,12.05512,0.00,0.00
2017.03.09 07:55:21.769,12.05288,12.05542,0.00,0.00
2017.03.09 07:55:21.872,12.05288,12.05531,0.00,0.00
2017.03.09 07:55:21.937,12.05288,12.05562,0.00,0.00
2017.03.09 07:55:22.233,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:22.460,12.05258,12.05511,0.00,0.00
2017.03.09 07:55:22.565,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:22.637,12.05278,12.05511,0.00,0.00
2017.03.09 07:55:22.737,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:23.003,12.05278,12.05511,0.00,0.00
2017.03.09 07:55:23.138,12.05268,12.05511,0.00,0.00
2017.03.09 07:55:23.639,12.05298,12.05511,0.00,0.00
2017.03.09 07:55:23.755,12.05269,12.05511,0.00,0.00
2017.03.09 07:55:24.140,12.05278,12.05511,0.00,0.00
2017.03.09 07:55:24.441,12.05248,12.05511,0.00,0.00
2017.03.09 07:55:24.544,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:24.645,12.05259,12.05511,0.00,0.00
2017.03.09 07:55:25.142,12.05279,12.05511,0.00,0.00
2017.03.09 07:55:26.759,12.05258,12.05511,0.00,0.00
2017.03.09 07:55:26.860,12.05248,12.05511,0.00,0.00
2017.03.09 07:55:26.945,12.05258,12.05511,0.00,0.00
2017.03.09 07:55:27.445,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:27.546,12.05268,12.05511,0.00,0.00
2017.03.09 07:55:27.655,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:27.705,12.05331,12.05572,0.00,0.00
2017.03.09 07:55:27.756,12.05331,12.05611,0.00,0.00
2017.03.09 07:55:27.856,12.05399,12.05612,0.00,0.00
2017.03.09 07:55:28.285,12.05368,12.05611,0.00,0.00
2017.03.09 07:55:28.348,12.05379,12.05611,0.00,0.00
2017.03.09 07:55:28.790,12.05419,12.05611,0.00,0.00
2017.03.09 07:55:28.850,12.05369,12.05611,0.00,0.00
2017.03.09 07:55:28.959,12.05398,12.05611,0.00,0.00
2017.03.09 07:55:29.283,12.05429,12.05611,0.00,0.00
2017.03.09 07:55:29.551,12.05408,12.05611,0.00,0.00
2017.03.09 07:55:29.651,12.05428,12.05611,0.00,0.00
2017.03.09 07:55:29.873,12.05399,12.05611,0.00,0.00
2017.03.09 07:55:30.499,12.05379,12.05611,0.00,0.00
2017.03.09 07:55:30.554,12.05388,12.05611,0.00,0.00
2017.03.09 07:55:31.090,12.05429,12.05611,0.00,0.00
2017.03.09 07:55:31.799,12.05408,12.05611,0.00,0.00
2017.03.09 07:55:31.961,12.05378,12.05611,0.00,0.00
2017.03.09 07:55:32.099,12.05388,12.05611,0.00,0.00
2017.03.09 07:55:32.396,12.05378,12.05611,0.00,0.00
2017.03.09 07:55:32.497,12.05388,12.05611,0.00,0.00
2017.03.09 07:55:32.662,12.05379,12.05611,0.00,0.00
2017.03.09 07:55:33.993,12.05378,12.05611,0.00,0.00
2017.03.09 07:55:34.413,12.05398,12.05611,0.00,0.00
2017.03.09 07:55:34.465,12.05368,12.05611,0.00,0.00
2017.03.09 07:55:36.868,12.05409,12.05611,0.00,0.00
2017.03.09 07:55:38.471,12.05368,12.05611,0.00,0.00
2017.03.09 07:55:38.571,12.05418,12.05611,0.00,0.00
2017.03.09 07:55:38.993,12.05388,12.05611,0.00,0.00
2017.03.09 07:55:39.573,12.05398,12.05611,0.00,0.00
2017.03.09 07:55:39.897,12.05289,12.05562,0.00,0.00
2017.03.09 07:55:39.947,12.05289,12.05511,0.00,0.00
2017.03.09 07:55:40.471,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:40.522,12.05268,12.05511,0.00,0.00
2017.03.09 07:55:40.623,12.05289,12.05511,0.00,0.00
2017.03.09 07:55:41.039,12.05298,12.05511,0.00,0.00
2017.03.09 07:55:42.123,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:42.179,12.05269,12.05511,0.00,0.00
2017.03.09 07:55:42.291,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:42.610,12.05299,12.05511,0.00,0.00
2017.03.09 07:55:44.081,12.05319,12.05511,0.00,0.00
2017.03.09 07:55:44.713,12.05299,12.05511,0.00,0.00
2017.03.09 07:55:46.127,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:47.087,12.05269,12.05511,0.00,0.00
2017.03.09 07:55:47.788,12.05308,12.05511,0.00,0.00
2017.03.09 07:55:49.435,12.05289,12.05511,0.00,0.00
2017.03.09 07:55:49.491,12.05298,12.05511,0.00,0.00
2017.03.09 07:55:49.935,12.05278,12.05511,0.00,0.00
2017.03.09 07:55:50.110,12.05269,12.05511,0.00,0.00
2017.03.09 07:55:50.593,12.05278,12.05511,0.00,0.00
2017.03.09 07:55:52.718,12.05308,12.05511,0.00,0.00
2017.03.09 07:55:52.998,12.05289,12.05511,0.00,0.00
2017.03.09 07:55:53.131,12.05299,12.05511,0.00,0.00
2017.03.09 07:55:53.588,12.05319,12.05511,0.00,0.00
2017.03.09 07:55:54.813,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:55.212,12.05299,12.05511,0.00,0.00
2017.03.09 07:55:55.569,12.05308,12.05511,0.00,0.00
2017.03.09 07:55:56.203,12.05279,12.05511,0.00,0.00
2017.03.09 07:55:56.304,12.05268,12.05511,0.00,0.00
2017.03.09 07:55:56.535,12.05278,12.05511,0.00,0.00
2017.03.09 07:55:56.888,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:57.832,12.05268,12.05511,0.00,0.00
2017.03.09 07:55:57.933,12.05309,12.05511,0.00,0.00
2017.03.09 07:55:58.507,12.05299,12.05511,0.00,0.00
2017.03.09 07:55:58.811,12.05288,12.05511,0.00,0.00
2017.03.09 07:55:59.451,12.05268,12.05511,0.00,0.00
2017.03.09 07:56:00.609,12.05288,12.05511,0.00,0.00
2017.03.09 07:56:01.452,12.05279,12.05511,0.00,0.00
2017.03.09 07:56:01.560,12.05309,12.05511,0.00,0.00
2017.03.09 07:56:02.158,12.05299,12.05511,0.00,0.00
2017.03.09 07:56:02.259,12.05272,12.05511,0.00,0.00
2017.03.09 07:56:02.313,12.05279,12.05511,0.00,0.00
2017.03.09 07:56:04.116,12.05299,12.05511,0.00,0.00
2017.03.09 07:56:06.089,12.05289,12.05511,0.00,0.00
2017.03.09 07:56:06.140,12.05272,12.05511,0.00,0.00
2017.03.09 07:56:06.253,12.05298,12.05511,0.00,0.00
2017.03.09 07:56:06.322,12.05272,12.05511,0.00,0.00
2017.03.09 07:56:06.723,12.05278,12.05511,0.00,0.00
2017.03.09 07:56:07.121,12.05309,12.05511,0.00,0.00
2017.03.09 07:56:07.831,12.05278,12.05511,0.00,0.00
2017.03.09 07:56:09.776,12.05298,12.05511,0.00,0.00
2017.03.09 07:56:10.359,12.05318,12.05511,0.00,0.00
2017.03.09 07:56:10.460,12.05298,12.05511,0.00,0.00
2017.03.09 07:56:10.535,12.05319,12.05511,0.00,0.00
2017.03.09 07:56:11.950,12.05309,12.05511,0.00,0.00
2017.03.09 07:56:12.038,12.05318,12.05511,0.00,0.00
2017.03.09 07:56:12.262,12.05298,12.05511,0.00,0.00
2017.03.09 07:56:17.398,12.05288,12.05511,0.00,0.00
2017.03.09 07:56:17.450,12.05278,12.05511,0.00,0.00
2017.03.09 07:56:18.352,12.05272,12.05511,0.00,0.00
2017.03.09 07:56:18.453,12.05299,12.05511,0.00,0.00
2017.03.09 07:56:18.854,12.05272,12.05511,0.00,0.00
2017.03.09 07:56:18.954,12.05298,12.05511,0.00,0.00
2017.03.09 07:56:19.892,12.05319,12.05511,0.00,0.00
2017.03.09 07:56:19.956,12.05299,12.05511,0.00,0.00
2017.03.09 07:56:20.097,12.05288,12.05511,0.00,0.00
2017.03.09 07:56:20.197,12.05299,12.05511,0.00,0.00
2017.03.09 07:56:20.258,12.05272,12.05511,0.00,0.00
2017.03.09 07:56:20.359,12.05308,12.05511,0.00,0.00
2017.03.09 07:56:25.185,12.05272,12.05511,0.00,0.00
2017.03.09 07:56:25.235,12.05351,12.05551,0.00,0.00
2017.03.09 07:56:25.286,12.05351,12.05561,0.00,0.00
2017.03.09 07:56:25.386,12.05378,12.05611,0.00,0.00
2017.03.09 07:56:25.487,12.05388,12.05611,0.00,0.00
2017.03.09 07:56:25.602,12.05379,12.05611,0.00,0.00
2017.03.09 07:56:25.792,12.05358,12.05611,0.00,0.00
2017.03.09 07:56:25.885,12.05389,12.05611,0.00,0.00
2017.03.09 07:56:25.970,12.05379,12.05611,0.00,0.00
2017.03.09 07:56:26.474,12.05359,12.05611,0.00,0.00
2017.03.09 07:56:26.673,12.05388,12.05611,0.00,0.00
2017.03.09 07:56:26.874,12.05362,12.05612,0.00,0.00
2017.03.09 07:56:26.981,12.05379,12.05612,0.00,0.00
2017.03.09 07:56:27.092,12.05362,12.05612,0.00,0.00
2017.03.09 07:56:27.174,12.05378,12.05612,0.00,0.00
2017.03.09 07:56:27.275,12.05288,12.05561,0.00,0.00
2017.03.09 07:56:27.376,12.05278,12.05512,0.00,0.00
2017.03.09 07:56:27.703,12.05319,12.05562,0.00,0.00
2017.03.09 07:56:27.803,12.05319,12.05511,0.00,0.00
2017.03.09 07:56:28.013,12.05348,12.05561,0.00,0.00
2017.03.09 07:56:28.063,12.05348,12.05512,0.00,0.00
2017.03.09 07:56:28.114,12.05319,12.05512,0.00,0.00
2017.03.09 07:56:28.226,12.05311,12.05561,0.00,0.00
2017.03.09 07:56:28.279,12.05358,12.05561,0.00,0.00
2017.03.09 07:56:28.583,12.05298,12.05512,0.00,0.00
2017.03.09 07:56:28.693,12.05348,12.05512,0.00,0.00
2017.03.09 07:56:28.794,12.05329,12.05512,0.00,0.00
2017.03.09 07:56:28.894,12.05349,12.05562,0.00,0.00
2017.03.09 07:56:29.115,12.05349,12.05511,0.00,0.00
2017.03.09 07:56:29.233,12.05328,12.05511,0.00,0.00
2017.03.09 07:56:29.284,12.05288,12.05511,0.00,0.00
2017.03.09 07:56:29.335,12.05311,12.05562,0.00,0.00
2017.03.09 07:56:29.522,12.05279,12.05511,0.00,0.00
2017.03.09 07:56:30.590,12.05272,12.05511,0.00,0.00
2017.03.09 07:56:30.799,12.05289,12.05511,0.00,0.00
2017.03.09 07:56:30.891,12.05272,12.05511,0.00,0.00
2017.03.09 07:56:31.539,12.05309,12.05511,0.00,0.00
2017.03.09 07:56:32.912,12.05289,12.05511,0.00,0.00
2017.03.09 07:56:33.099,12.05278,12.05511,0.00,0.00
2017.03.09 07:56:33.521,12.05289,12.05561,0.00,0.00
2017.03.09 07:56:33.631,12.05298,12.05561,0.00,0.00
2017.03.09 07:56:34.603,12.05289,12.05561,0.00,0.00
2017.03.09 07:56:34.703,12.05289,12.05552,0.00,0.00
2017.03.09 07:56:35.023,12.05289,12.05561,0.00,0.00
2017.03.09 07:56:35.105,12.05289,12.05542,0.00,0.00
2017.03.09 07:56:35.406,12.05289,12.05561,0.00,0.00
2017.03.09 07:56:36.107,12.05289,12.05541,0.00,0.00
2017.03.09 07:56:36.358,12.05248,12.05512,0.00,0.00
2017.03.09 07:56:36.409,12.05242,12.05512,0.00,0.00
2017.03.09 07:56:36.460,12.05238,12.05462,0.00,0.00
2017.03.09 07:56:36.616,12.05288,12.05532,0.00,0.00
2017.03.09 07:56:36.731,12.05288,12.05561,0.00,0.00
2017.03.09 07:56:36.959,12.05299,12.05562,0.00,0.00
2017.03.09 07:56:37.290,12.05308,12.05562,0.00,0.00
2017.03.09 07:56:37.614,12.05288,12.05562,0.00,0.00
2017.03.09 07:56:37.714,12.05288,12.05551,0.00,0.00
2017.03.09 07:56:39.353,12.05288,12.05562,0.00,0.00
2017.03.09 07:56:40.060,12.05288,12.05561,0.00,0.00
2017.03.09 07:56:41.153,12.05288,12.05562,0.00,0.00
2017.03.09 07:56:41.221,12.05288,12.05552,0.00,0.00
2017.03.09 07:56:41.622,12.05288,12.05562,0.00,0.00
2017.03.09 07:56:42.223,12.05308,12.05562,0.00,0.00
2017.03.09 07:56:43.525,12.05289,12.05562,0.00,0.00
2017.03.09 07:56:43.626,12.05308,12.05562,0.00,0.00
2017.03.09 07:56:44.175,12.05288,12.05562,0.00,0.00
2017.03.09 07:56:46.052,12.05309,12.05562,0.00,0.00
2017.03.09 07:56:46.436,12.05299,12.05512,0.00,0.00
2017.03.09 07:56:47.606,12.05259,12.05411,0.00,0.00
2017.03.09 07:56:47.657,12.05179,12.05411,0.00,0.00
2017.03.09 07:56:47.758,12.05168,12.05452,0.00,0.00
2017.03.09 07:56:47.873,12.05228,12.05412,0.00,0.00
2017.03.09 07:56:48.036,12.05198,12.05412,0.00,0.00
2017.03.09 07:56:48.137,12.05188,12.05412,0.00,0.00
2017.03.09 07:56:48.245,12.05219,12.05412,0.00,0.00
2017.03.09 07:56:48.460,12.05209,12.05412,0.00,0.00
2017.03.09 07:56:49.039,12.05218,12.05412,0.00,0.00
2017.03.09 07:56:50.642,12.05219,12.05412,0.00,0.00
2017.03.09 07:56:50.945,12.05178,12.05412,0.00,0.00
2017.03.09 07:56:51.043,12.05198,12.05412,0.00,0.00
2017.03.09 07:56:51.440,12.05228,12.05412,0.00,0.00
2017.03.09 07:56:52.863,12.05179,12.05412,0.00,0.00
2017.03.09 07:56:52.946,12.05209,12.05412,0.00,0.00
2017.03.09 07:56:54.551,12.05179,12.05412,0.00,0.00
2017.03.09 07:56:54.648,12.05198,12.05412,0.00,0.00
2017.03.09 07:56:55.956,12.05228,12.05412,0.00,0.00
2017.03.09 07:56:56.499,12.05199,12.05412,0.00,0.00
2017.03.09 07:56:56.660,12.05188,12.05412,0.00,0.00
2017.03.09 07:56:57.154,12.05178,12.05412,0.00,0.00
2017.03.09 07:56:57.255,12.05199,12.05412,0.00,0.00
2017.03.09 07:56:57.354,12.05168,12.05412,0.00,0.00
2017.03.09 07:56:57.455,12.05178,12.05412,0.00,0.00
2017.03.09 07:56:57.761,12.05199,12.05412,0.00,0.00
2017.03.09 07:56:58.371,12.05218,12.05412,0.00,0.00
2017.03.09 07:56:59.560,12.05152,12.05412,0.00,0.00
2017.03.09 07:56:59.659,12.05169,12.05412,0.00,0.00
2017.03.09 07:56:59.960,12.05159,12.05412,0.00,0.00
2017.03.09 07:57:00.063,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:00.164,12.05158,12.05412,0.00,0.00
2017.03.09 07:57:01.193,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:01.390,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:01.463,12.05208,12.05412,0.00,0.00
2017.03.09 07:57:03.200,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:03.267,12.05168,12.05412,0.00,0.00
2017.03.09 07:57:03.366,12.05179,12.05412,0.00,0.00
2017.03.09 07:57:03.701,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:03.767,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:03.868,12.05169,12.05412,0.00,0.00
2017.03.09 07:57:04.013,12.05179,12.05412,0.00,0.00
2017.03.09 07:57:04.413,12.05219,12.05412,0.00,0.00
2017.03.09 07:57:04.712,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:04.813,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:04.869,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:05.070,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:05.771,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:08.401,12.05158,12.05412,0.00,0.00
2017.03.09 07:57:08.575,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:09.263,12.05178,12.05362,0.00,0.00
2017.03.09 07:57:09.477,12.05128,12.05362,0.00,0.00
2017.03.09 07:57:09.527,12.05152,12.05312,0.00,0.00
2017.03.09 07:57:09.775,12.05152,12.05401,0.00,0.00
2017.03.09 07:57:09.826,12.05199,12.05412,0.00,0.00
2017.03.09 07:57:09.993,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:10.178,12.05208,12.05412,0.00,0.00
2017.03.09 07:57:10.378,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:10.479,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:11.007,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:11.118,12.05169,12.05412,0.00,0.00
2017.03.09 07:57:12.000,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:12.882,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:12.982,12.05158,12.05412,0.00,0.00
2017.03.09 07:57:13.285,12.05199,12.05412,0.00,0.00
2017.03.09 07:57:15.220,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:15.289,12.05169,12.05412,0.00,0.00
2017.03.09 07:57:15.413,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:15.491,12.05158,12.05412,0.00,0.00
2017.03.09 07:57:16.993,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:17.319,12.05218,12.05412,0.00,0.00
2017.03.09 07:57:17.694,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:17.931,12.05218,12.05412,0.00,0.00
2017.03.09 07:57:17.994,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:18.401,12.05168,12.05412,0.00,0.00
2017.03.09 07:57:18.495,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:18.890,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:21.098,12.05218,12.05412,0.00,0.00
2017.03.09 07:57:21.226,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:21.298,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:21.521,12.05199,12.05412,0.00,0.00
2017.03.09 07:57:21.899,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:22.302,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:22.927,12.05179,12.05412,0.00,0.00
2017.03.09 07:57:23.028,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:23.381,12.05199,12.05412,0.00,0.00
2017.03.09 07:57:23.618,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:23.719,12.05208,12.05412,0.00,0.00
2017.03.09 07:57:24.205,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:28.452,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:28.514,12.05168,12.05412,0.00,0.00
2017.03.09 07:57:29.659,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:30.244,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:30.546,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:30.647,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:30.720,12.05168,12.05412,0.00,0.00
2017.03.09 07:57:31.021,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:31.323,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:31.639,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:32.039,12.05168,12.05412,0.00,0.00
2017.03.09 07:57:32.125,12.05158,12.05412,0.00,0.00
2017.03.09 07:57:32.626,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:33.010,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:33.127,12.05199,12.05412,0.00,0.00
2017.03.09 07:57:33.246,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:33.351,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:33.429,12.05208,12.05412,0.00,0.00
2017.03.09 07:57:34.126,12.05241,12.05492,0.00,0.00
2017.03.09 07:57:34.227,12.05208,12.05412,0.00,0.00
2017.03.09 07:57:34.531,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:34.731,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:34.834,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:35.060,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:35.133,12.05168,12.05412,0.00,0.00
2017.03.09 07:57:35.246,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:35.434,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:37.638,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:37.738,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:39.642,12.05198,12.05412,0.00,0.00
2017.03.09 07:57:39.771,12.05158,12.05412,0.00,0.00
2017.03.09 07:57:39.944,12.05199,12.05412,0.00,0.00
2017.03.09 07:57:41.650,12.05148,12.05412,0.00,0.00
2017.03.09 07:57:42.216,12.05148,12.05361,0.00,0.00
2017.03.09 07:57:42.367,12.05108,12.05362,0.00,0.00
2017.03.09 07:57:42.553,12.05139,12.05411,0.00,0.00
2017.03.09 07:57:42.670,12.05158,12.05361,0.00,0.00
2017.03.09 07:57:42.883,12.05149,12.05361,0.00,0.00
2017.03.09 07:57:42.953,12.05108,12.05361,0.00,0.00
2017.03.09 07:57:43.253,12.05128,12.05361,0.00,0.00
2017.03.09 07:57:43.543,12.05142,12.05412,0.00,0.00
2017.03.09 07:57:43.678,12.05149,12.05412,0.00,0.00
2017.03.09 07:57:44.011,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:44.206,12.05148,12.05412,0.00,0.00
2017.03.09 07:57:44.256,12.05158,12.05412,0.00,0.00
2017.03.09 07:57:44.956,12.05189,12.05412,0.00,0.00
2017.03.09 07:57:46.461,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:46.562,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:46.663,12.05208,12.05412,0.00,0.00
2017.03.09 07:57:47.062,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:47.176,12.05199,12.05412,0.00,0.00
2017.03.09 07:57:47.964,12.05209,12.05412,0.00,0.00
2017.03.09 07:57:48.064,12.05168,12.05412,0.00,0.00
2017.03.09 07:57:48.177,12.05178,12.05412,0.00,0.00
2017.03.09 07:57:48.508,12.05188,12.05412,0.00,0.00
2017.03.09 07:57:49.032,12.05208,12.05412,0.00,0.00
2017.03.09 07:57:49.284,12.05099,12.05312,0.00,0.00
2017.03.09 07:57:49.673,12.05118,12.05312,0.00,0.00
2017.03.09 07:57:49.855,12.05098,12.05312,0.00,0.00
2017.03.09 07:57:49.908,12.05078,12.05312,0.00,0.00
2017.03.09 07:57:50.171,12.05108,12.05312,0.00,0.00
2017.03.09 07:57:50.372,12.05099,12.05312,0.00,0.00
2017.03.09 07:57:50.774,12.05108,12.05312,0.00,0.00
2017.03.09 07:57:50.895,12.05079,12.05312,0.00,0.00
2017.03.09 07:57:51.075,12.05109,12.05312,0.00,0.00
2017.03.09 07:57:51.983,12.05089,12.05312,0.00,0.00
2017.03.09 07:57:52.480,12.05078,12.05312,0.00,0.00
2017.03.09 07:57:52.605,12.05128,12.05312,0.00,0.00
2017.03.09 07:57:52.721,12.05068,12.05312,0.00,0.00
2017.03.09 07:57:52.781,12.05108,12.05312,0.00,0.00
2017.03.09 07:57:53.142,12.05129,12.05312,0.00,0.00
2017.03.09 07:57:53.305,12.05109,12.05312,0.00,0.00
2017.03.09 07:57:53.683,12.05098,12.05312,0.00,0.00
2017.03.09 07:57:54.217,12.05128,12.05312,0.00,0.00
2017.03.09 07:57:57.091,12.05089,12.05312,0.00,0.00
2017.03.09 07:57:57.228,12.05119,12.05312,0.00,0.00
2017.03.09 07:57:57.292,12.05099,12.05312,0.00,0.00
2017.03.09 07:57:57.721,12.05088,12.05312,0.00,0.00
2017.03.09 07:57:57.823,12.05069,12.05212,0.00,0.00
2017.03.09 07:57:57.924,12.05059,12.05212,0.00,0.00
