2017.03.09 07:00:00.153,12.06129,12.06401,0.00,0.00
2017.03.09 07:57:57.996,12.04989,12.05212,0.00,0.00
2017.03.09 07:57:58.507,12.04971,12.05212,0.00,0.00
2017.03.09 07:57:58.597,12.04988,12.05212,0.00,0.00
2017.03.09 07:57:58.730,12.04979,12.05212,0.00,0.00
2017.03.09 07:57:59.039,12.04998,12.05212,0.00,0.00
2017.03.09 07:57:59.099,12.04971,12.05212,0.00,0.00
2017.03.09 07:57:59.485,12.04969,12.05212,0.00,0.00
2017.03.09 07:57:59.536,12.04988,12.05212,0.00,0.00
2017.03.09 07:57:59.882,12.04908,12.05112,0.00,0.00
2017.03.09 07:58:00.313,12.04878,12.05112,0.00,0.00
2017.03.09 07:58:00.414,12.04868,12.05112,0.00,0.00
2017.03.09 07:58:00.526,12.04899,12.05112,0.00,0.00
2017.03.09 07:58:00.739,12.04888,12.05112,0.00,0.00
2017.03.09 07:58:00.853,12.04928,12.05112,0.00,0.00
2017.03.09 07:58:00.954,12.04888,12.05112,0.00,0.00
2017.03.09 07:58:01.005,12.04868,12.05112,0.00,0.00
2017.03.09 07:58:01.134,12.04939,12.05112,0.00,0.00
2017.03.09 07:58:01.338,12.04878,12.05112,0.00,0.00
2017.03.09 07:58:01.406,12.04939,12.05112,0.00,0.00
2017.03.09 07:58:01.937,12.04919,12.05112,0.00,0.00
2017.03.09 07:58:02.136,12.04938,12.05112,0.00,0.00
2017.03.09 07:58:02.208,12.04918,12.05112,0.00,0.00
2017.03.09 07:58:02.644,12.04939,12.05112,0.00,0.00
2017.03.09 07:58:02.708,12.04898,12.05112,0.00,0.00
2017.03.09 07:58:02.909,12.04909,12.05112,0.00,0.00
2017.03.09 07:58:03.012,12.04898,12.05112,0.00,0.00
2017.03.09 07:58:03.145,12.04951,12.05162,0.00,0.00
2017.03.09 07:58:03.296,12.04951,12.05191,0.00,0.00
2017.03.09 07:58:03.347,12.04951,12.05211,0.00,0.00
2017.03.09 07:58:03.448,12.05018,12.05211,0.00,0.00
2017.03.09 07:58:03.848,12.04959,12.05211,0.00,0.00
2017.03.09 07:58:04.012,12.04979,12.05211,0.00,0.00
2017.03.09 07:58:04.112,12.04958,12.05211,0.00,0.00
2017.03.09 07:58:04.413,12.04979,12.05211,0.00,0.00
2017.03.09 07:58:05.415,12.05008,12.05211,0.00,0.00
2017.03.09 07:58:05.516,12.04989,12.05211,0.00,0.00
2017.03.09 07:58:05.615,12.04999,12.05211,0.00,0.00
2017.03.09 07:58:05.753,12.04978,12.05211,0.00,0.00
2017.03.09 07:58:06.353,12.04968,12.05211,0.00,0.00
2017.03.09 07:58:06.618,12.04978,12.05211,0.00,0.00
2017.03.09 07:58:07.022,12.04989,12.05211,0.00,0.00
2017.03.09 07:58:07.130,12.04951,12.05211,0.00,0.00
2017.03.09 07:58:07.932,12.04959,12.05211,0.00,0.00
2017.03.09 07:58:08.281,12.04911,12.05011,0.00,0.00
2017.03.09 07:58:08.332,12.04938,12.05038,0.00,0.00
2017.03.09 07:58:08.433,12.04861,12.05061,0.00,0.00
2017.03.09 07:58:08.500,12.04861,12.05112,0.00,0.00
2017.03.09 07:58:08.551,12.04868,12.05112,0.00,0.00
2017.03.09 07:58:08.873,12.04908,12.05112,0.00,0.00
2017.03.09 07:58:09.274,12.04861,12.05112,0.00,0.00
2017.03.09 07:58:09.325,12.04879,12.05112,0.00,0.00
2017.03.09 07:58:09.728,12.04908,12.05112,0.00,0.00
2017.03.09 07:58:09.831,12.04899,12.05112,0.00,0.00
2017.03.09 07:58:09.927,12.04878,12.05112,0.00,0.00
2017.03.09 07:58:10.228,12.04908,12.05112,0.00,0.00
2017.03.09 07:58:10.629,12.04888,12.05112,0.00,0.00
2017.03.09 07:58:10.779,12.04878,12.05112,0.00,0.00
2017.03.09 07:58:11.131,12.04889,12.05112,0.00,0.00
2017.03.09 07:58:11.542,12.04868,12.05112,0.00,0.00
2017.03.09 07:58:12.079,12.04868,12.05062,0.00,0.00
2017.03.09 07:58:12.180,12.04861,12.05112,0.00,0.00
2017.03.09 07:58:12.352,12.04861,12.05061,0.00,0.00
2017.03.09 07:58:12.454,12.04873,12.05112,0.00,0.00
2017.03.09 07:58:12.555,12.04893,12.05112,0.00,0.00
2017.03.09 07:58:12.634,12.04878,12.05112,0.00,0.00
2017.03.09 07:58:12.734,12.04894,12.05112,0.00,0.00
2017.03.09 07:58:13.173,12.04878,12.05112,0.00,0.00
2017.03.09 07:58:13.439,12.04869,12.05112,0.00,0.00
2017.03.09 07:58:13.540,12.04862,12.05112,0.00,0.00
2017.03.09 07:58:13.884,12.04859,12.05062,0.00,0.00
2017.03.09 07:58:14.037,12.04789,12.05012,0.00,0.00
2017.03.09 07:58:14.163,12.04789,12.05032,0.00,0.00
2017.03.09 07:58:14.274,12.04824,12.05032,0.00,0.00
2017.03.09 07:58:14.377,12.04856,12.05082,0.00,0.00
2017.03.09 07:58:14.478,12.04858,12.05092,0.00,0.00
2017.03.09 07:58:14.655,12.04893,12.05132,0.00,0.00
2017.03.09 07:58:14.739,12.04868,12.05132,0.00,0.00
2017.03.09 07:58:14.940,12.04884,12.05132,0.00,0.00
2017.03.09 07:58:15.153,12.04868,12.05132,0.00,0.00
2017.03.09 07:58:15.280,12.04884,12.05132,0.00,0.00
2017.03.09 07:58:15.632,12.04898,12.05132,0.00,0.00
2017.03.09 07:58:15.750,12.04869,12.05132,0.00,0.00
2017.03.09 07:58:16.474,12.04878,12.05132,0.00,0.00
2017.03.09 07:58:16.768,12.04861,12.05132,0.00,0.00
2017.03.09 07:58:17.248,12.04879,12.05082,0.00,0.00
2017.03.09 07:58:17.348,12.04859,12.05082,0.00,0.00
2017.03.09 07:58:17.399,12.04859,12.05032,0.00,0.00
2017.03.09 07:58:17.449,12.04818,12.05032,0.00,0.00
2017.03.09 07:58:17.590,12.04861,12.05082,0.00,0.00
2017.03.09 07:58:17.691,12.04861,12.05132,0.00,0.00
2017.03.09 07:58:17.793,12.04899,12.05132,0.00,0.00
2017.03.09 07:58:17.952,12.04869,12.05132,0.00,0.00
2017.03.09 07:58:18.196,12.04899,12.05132,0.00,0.00
2017.03.09 07:58:18.558,12.04878,12.05132,0.00,0.00
2017.03.09 07:58:18.659,12.04869,12.05132,0.00,0.00
2017.03.09 07:58:19.467,12.04869,12.05082,0.00,0.00
2017.03.09 07:58:19.668,12.04808,12.05031,0.00,0.00
2017.03.09 07:58:19.773,12.04798,12.05031,0.00,0.00
2017.03.09 07:58:19.823,12.04861,12.05081,0.00,0.00
2017.03.09 07:58:19.925,12.04861,12.05102,0.00,0.00
2017.03.09 07:58:19.976,12.04879,12.05132,0.00,0.00
2017.03.09 07:58:20.104,12.04879,12.05082,0.00,0.00
2017.03.09 07:58:20.278,12.04849,12.05082,0.00,0.00
2017.03.09 07:58:20.400,12.04839,12.05082,0.00,0.00
2017.03.09 07:58:20.654,12.04869,12.05082,0.00,0.00
2017.03.09 07:58:20.763,12.04838,12.05082,0.00,0.00
2017.03.09 07:58:20.864,12.04838,12.05031,0.00,0.00
2017.03.09 07:58:20.969,12.04818,12.05031,0.00,0.00
2017.03.09 07:58:21.094,12.04788,12.05031,0.00,0.00
2017.03.09 07:58:21.194,12.04779,12.05031,0.00,0.00
2017.03.09 07:58:21.695,12.04772,12.05031,0.00,0.00
2017.03.09 07:58:22.809,12.04772,12.04982,0.00,0.00
2017.03.09 07:58:22.860,12.04759,12.04982,0.00,0.00
2017.03.09 07:58:22.960,12.04758,12.05032,0.00,0.00
2017.03.09 07:58:23.117,12.04748,12.04981,0.00,0.00
2017.03.09 07:58:23.408,12.04671,12.04932,0.00,0.00
2017.03.09 07:58:23.562,12.04689,12.04932,0.00,0.00
2017.03.09 07:58:23.885,12.04671,12.04932,0.00,0.00
2017.03.09 07:58:24.096,12.04718,12.04932,0.00,0.00
2017.03.09 07:58:24.284,12.04671,12.04932,0.00,0.00
2017.03.09 07:58:24.882,12.04678,12.04932,0.00,0.00
2017.03.09 07:58:25.065,12.04671,12.04932,0.00,0.00
2017.03.09 07:58:25.116,12.04669,12.04932,0.00,0.00
2017.03.09 07:58:25.511,12.04661,12.04931,0.00,0.00
2017.03.09 07:58:25.613,12.04699,12.04932,0.00,0.00
2017.03.09 07:58:25.667,12.04689,12.04932,0.00,0.00
2017.03.09 07:58:25.768,12.04669,12.04932,0.00,0.00
2017.03.09 07:58:25.967,12.04699,12.04932,0.00,0.00
2017.03.09 07:58:26.067,12.04661,12.04932,0.00,0.00
2017.03.09 07:58:26.368,12.04678,12.04932,0.00,0.00
2017.03.09 07:58:26.716,12.04759,12.04981,0.00,0.00
2017.03.09 07:58:26.869,12.04788,12.05031,0.00,0.00
2017.03.09 07:58:27.070,12.04798,12.05031,0.00,0.00
2017.03.09 07:58:27.372,12.04599,12.04832,0.00,0.00
2017.03.09 07:58:27.474,12.04571,12.04832,0.00,0.00
2017.03.09 07:58:27.582,12.04618,12.04832,0.00,0.00
2017.03.09 07:58:27.890,12.04589,12.04832,0.00,0.00
2017.03.09 07:58:28.061,12.04571,12.04832,0.00,0.00
2017.03.09 07:58:28.112,12.04609,12.04832,0.00,0.00
2017.03.09 07:58:28.172,12.04589,12.04832,0.00,0.00
2017.03.09 07:58:28.282,12.04571,12.04832,0.00,0.00
2017.03.09 07:58:28.374,12.04628,12.04832,0.00,0.00
2017.03.09 07:58:28.690,12.04619,12.04832,0.00,0.00
2017.03.09 07:58:28.791,12.04598,12.04832,0.00,0.00
2017.03.09 07:58:28.891,12.04588,12.04861,0.00,0.00
2017.03.09 07:58:29.011,12.04628,12.04862,0.00,0.00
2017.03.09 07:58:29.112,12.04618,12.04862,0.00,0.00
2017.03.09 07:58:29.174,12.04598,12.04862,0.00,0.00
2017.03.09 07:58:29.375,12.04588,12.04862,0.00,0.00
2017.03.09 07:58:29.700,12.04618,12.04862,0.00,0.00
2017.03.09 07:58:29.876,12.04588,12.04862,0.00,0.00
2017.03.09 07:58:30.012,12.04598,12.04862,0.00,0.00
2017.03.09 07:58:30.190,12.04588,12.04862,0.00,0.00
2017.03.09 07:58:30.477,12.04619,12.04862,0.00,0.00
2017.03.09 07:58:30.886,12.04588,12.04862,0.00,0.00
2017.03.09 07:58:31.549,12.04608,12.04862,0.00,0.00
2017.03.09 07:58:32.181,12.04608,12.04842,0.00,0.00
2017.03.09 07:58:32.382,12.04608,12.04862,0.00,0.00
2017.03.09 07:58:32.697,12.04608,12.04851,0.00,0.00
2017.03.09 07:58:33.183,12.04608,12.04862,0.00,0.00
2017.03.09 07:58:34.796,12.04608,12.04861,0.00,0.00
2017.03.09 07:58:34.885,12.04608,12.04851,0.00,0.00
2017.03.09 07:58:35.893,12.04608,12.04862,0.00,0.00
2017.03.09 07:58:36.815,12.04608,12.04852,0.00,0.00
2017.03.09 07:58:36.922,12.04608,12.04862,0.00,0.00
2017.03.09 07:58:36.989,12.04608,12.04841,0.00,0.00
2017.03.09 07:58:37.237,12.04608,12.04851,0.00,0.00
2017.03.09 07:58:37.290,12.04608,12.04842,0.00,0.00
2017.03.09 07:58:37.590,12.04608,12.04862,0.00,0.00
2017.03.09 07:58:39.943,12.04608,12.04799,0.00,0.00
2017.03.09 07:58:40.101,12.04518,12.04762,0.00,0.00
2017.03.09 07:58:40.296,12.04608,12.04812,0.00,0.00
2017.03.09 07:58:40.347,12.04608,12.04861,0.00,0.00
2017.03.09 07:58:40.808,12.04608,12.04852,0.00,0.00
2017.03.09 07:58:41.097,12.04608,12.04861,0.00,0.00
2017.03.09 07:58:42.312,12.04609,12.04861,0.00,0.00
2017.03.09 07:58:42.818,12.04608,12.04841,0.00,0.00
2017.03.09 07:58:43.142,12.04608,12.04861,0.00,0.00
2017.03.09 07:58:45.452,12.04608,12.04841,0.00,0.00
2017.03.09 07:58:45.505,12.04608,12.04861,0.00,0.00
2017.03.09 07:58:45.630,12.04608,12.04841,0.00,0.00
2017.03.09 07:58:45.705,12.04608,12.04861,0.00,0.00
2017.03.09 07:58:46.730,12.04608,12.04852,0.00,0.00
2017.03.09 07:58:47.337,12.04608,12.04861,0.00,0.00
2017.03.09 07:58:47.562,12.04689,12.04881,0.00,0.00
2017.03.09 07:58:47.852,12.04809,12.05062,0.00,0.00
2017.03.09 07:58:48.055,12.04809,12.05052,0.00,0.00
2017.03.09 07:58:48.312,12.04809,12.05062,0.00,0.00
2017.03.09 07:58:48.613,12.04809,12.05022,0.00,0.00
2017.03.09 07:58:48.721,12.04809,12.05032,0.00,0.00
2017.03.09 07:58:48.834,12.04809,12.05041,0.00,0.00
2017.03.09 07:58:48.913,12.04809,12.05061,0.00,0.00
2017.03.09 07:58:49.151,12.04809,12.05042,0.00,0.00
2017.03.09 07:58:49.655,12.04809,12.05011,0.00,0.00
2017.03.09 07:58:49.715,12.04809,12.05032,0.00,0.00
2017.03.09 07:58:50.049,12.04809,12.05051,0.00,0.00
2017.03.09 07:58:50.156,12.04809,12.05022,0.00,0.00
2017.03.09 07:58:50.215,12.04809,12.05061,0.00,0.00
2017.03.09 07:58:50.321,12.04809,12.05031,0.00,0.00
2017.03.09 07:58:50.863,12.04809,12.05042,0.00,0.00
2017.03.09 07:58:51.037,12.04809,12.05032,0.00,0.00
2017.03.09 07:58:51.217,12.04809,12.05051,0.00,0.00
2017.03.09 07:58:51.467,12.04809,12.05021,0.00,0.00
2017.03.09 07:58:51.568,12.04809,12.05059,0.00,0.00
2017.03.09 07:58:51.919,12.04809,12.05042,0.00,0.00
2017.03.09 07:58:52.269,12.04809,12.05022,0.00,0.00
2017.03.09 07:58:52.644,12.04809,12.05042,0.00,0.00
2017.03.09 07:58:52.720,12.04809,12.05031,0.00,0.00
2017.03.09 07:58:53.362,12.04809,12.05021,0.00,0.00
2017.03.09 07:58:53.723,12.04809,12.05032,0.00,0.00
2017.03.09 07:58:54.140,12.04809,12.05052,0.00,0.00
2017.03.09 07:58:54.424,12.04809,12.05041,0.00,0.00
2017.03.09 07:58:54.524,12.04809,12.05052,0.00,0.00
2017.03.09 07:58:54.728,12.04809,12.05022,0.00,0.00
2017.03.09 07:58:54.953,12.04809,12.05042,0.00,0.00
2017.03.09 07:58:56.066,12.04809,12.05022,0.00,0.00
2017.03.09 07:58:56.369,12.04809,12.05042,0.00,0.00
2017.03.09 07:58:57.028,12.04809,12.05059,0.00,0.00
2017.03.09 07:58:57.529,12.04809,12.05041,0.00,0.00
2017.03.09 07:58:58.471,12.04809,12.05059,0.00,0.00
2017.03.09 07:58:58.531,12.04809,12.05032,0.00,0.00
2017.03.09 07:58:58.832,12.04809,12.05059,0.00,0.00
2017.03.09 07:58:58.882,12.04809,12.05022,0.00,0.00
2017.03.09 07:58:59.332,12.04809,12.05052,0.00,0.00
2017.03.09 07:58:59.671,12.04809,12.05022,0.00,0.00
2017.03.09 07:59:00.158,12.04809,12.05042,0.00,0.00
2017.03.09 07:59:00.608,12.04809,12.04998,0.00,0.00
2017.03.09 07:59:00.708,12.04738,12.04998,0.00,0.00
2017.03.09 07:59:00.759,12.04708,12.04961,0.00,0.00
2017.03.09 07:59:02.061,12.04708,12.04952,0.00,0.00
2017.03.09 07:59:02.137,12.04708,12.04961,0.00,0.00
2017.03.09 07:59:02.939,12.04719,12.04961,0.00,0.00
2017.03.09 07:59:03.950,12.04708,12.04961,0.00,0.00
2017.03.09 07:59:04.063,12.04708,12.04941,0.00,0.00
2017.03.09 07:59:04.140,12.04708,12.04961,0.00,0.00
2017.03.09 07:59:06.846,12.04708,12.04941,0.00,0.00
2017.03.09 07:59:07.246,12.04708,12.04952,0.00,0.00
2017.03.09 07:59:07.363,12.04708,12.04941,0.00,0.00
2017.03.09 07:59:07.446,12.04708,12.04952,0.00,0.00
2017.03.09 07:59:07.747,12.04708,12.04961,0.00,0.00
2017.03.09 07:59:08.987,12.04788,12.04982,0.00,0.00
2017.03.09 07:59:09.090,12.04788,12.04989,0.00,0.00
2017.03.09 07:59:09.210,12.04718,12.04962,0.00,0.00
2017.03.09 07:59:09.261,12.04708,12.04962,0.00,0.00
2017.03.09 07:59:09.362,12.04708,12.04942,0.00,0.00
2017.03.09 07:59:09.449,12.04708,12.04962,0.00,0.00
2017.03.09 07:59:09.582,12.04708,12.04942,0.00,0.00
2017.03.09 07:59:09.682,12.04708,12.04961,0.00,0.00
2017.03.09 07:59:09.794,12.04708,12.04941,0.00,0.00
2017.03.09 07:59:10.062,12.04708,12.04962,0.00,0.00
2017.03.09 07:59:10.151,12.04718,12.04962,0.00,0.00
2017.03.09 07:59:10.552,12.04708,12.04962,0.00,0.00
2017.03.09 07:59:10.852,12.04729,12.04962,0.00,0.00
2017.03.09 07:59:11.083,12.04709,12.04962,0.00,0.00
2017.03.09 07:59:11.152,12.04728,12.04962,0.00,0.00
2017.03.09 07:59:11.653,12.04708,12.04962,0.00,0.00
2017.03.09 07:59:12.354,12.04709,12.04962,0.00,0.00
2017.03.09 07:59:12.755,12.04728,12.04962,0.00,0.00
2017.03.09 07:59:13.156,12.04708,12.04962,0.00,0.00
2017.03.09 07:59:13.436,12.04808,12.04991,0.00,0.00
2017.03.09 07:59:13.486,12.04808,12.05012,0.00,0.00
2017.03.09 07:59:13.557,12.04808,12.05061,0.00,0.00
2017.03.09 07:59:13.884,12.04808,12.05051,0.00,0.00
2017.03.09 07:59:13.957,12.04808,12.05061,0.00,0.00
2017.03.09 07:59:14.058,12.04808,12.05041,0.00,0.00
2017.03.09 07:59:14.158,12.04808,12.05061,0.00,0.00
2017.03.09 07:59:15.160,12.04808,12.05051,0.00,0.00
2017.03.09 07:59:15.861,12.04808,12.05041,0.00,0.00
2017.03.09 07:59:16.161,12.04808,12.05061,0.00,0.00
2017.03.09 07:59:16.261,12.04808,12.05042,0.00,0.00
2017.03.09 07:59:16.364,12.04808,12.05061,0.00,0.00
2017.03.09 07:59:18.498,12.04828,12.05052,0.00,0.00
2017.03.09 07:59:18.605,12.04828,12.05061,0.00,0.00
2017.03.09 07:59:18.706,12.04828,12.05071,0.00,0.00
2017.03.09 07:59:18.765,12.04828,12.05062,0.00,0.00
2017.03.09 07:59:18.908,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:19.065,12.04828,12.05072,0.00,0.00
2017.03.09 07:59:19.496,12.04828,12.05051,0.00,0.00
2017.03.09 07:59:19.767,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:20.067,12.04828,12.05061,0.00,0.00
2017.03.09 07:59:21.269,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:21.405,12.04828,12.05062,0.00,0.00
2017.03.09 07:59:21.670,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:21.970,12.04828,12.05052,0.00,0.00
2017.03.09 07:59:22.071,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:22.171,12.04828,12.05051,0.00,0.00
2017.03.09 07:59:22.271,12.04828,12.05071,0.00,0.00
2017.03.09 07:59:22.972,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:23.273,12.04828,12.05052,0.00,0.00
2017.03.09 07:59:24.174,12.04828,12.05062,0.00,0.00
2017.03.09 07:59:24.474,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:24.574,12.04828,12.05042,0.00,0.00
2017.03.09 07:59:24.686,12.04828,12.05071,0.00,0.00
2017.03.09 07:59:24.909,12.04828,12.05042,0.00,0.00
2017.03.09 07:59:25.524,12.04828,12.05062,0.00,0.00
2017.03.09 07:59:25.625,12.04828,12.05072,0.00,0.00
2017.03.09 07:59:25.776,12.04828,12.05062,0.00,0.00
2017.03.09 07:59:25.900,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:27.193,12.04828,12.05061,0.00,0.00
2017.03.09 07:59:27.303,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:27.780,12.04828,12.05071,0.00,0.00
2017.03.09 07:59:27.894,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:28.303,12.04828,12.05072,0.00,0.00
2017.03.09 07:59:28.469,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:28.782,12.04828,12.05072,0.00,0.00
2017.03.09 07:59:29.125,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:29.800,12.04828,12.05072,0.00,0.00
2017.03.09 07:59:30.119,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:30.687,12.04839,12.05079,0.00,0.00
2017.03.09 07:59:31.496,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:32.015,12.04829,12.05079,0.00,0.00
2017.03.09 07:59:32.522,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:32.778,12.04828,12.05072,0.00,0.00
2017.03.09 07:59:32.892,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:32.993,12.04828,12.05071,0.00,0.00
2017.03.09 07:59:33.392,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:33.492,12.04828,12.05072,0.00,0.00
2017.03.09 07:59:34.032,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:34.093,12.04828,12.05071,0.00,0.00
2017.03.09 07:59:34.199,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:34.719,12.04828,12.05072,0.00,0.00
2017.03.09 07:59:34.795,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:35.295,12.04828,12.05071,0.00,0.00
2017.03.09 07:59:35.395,12.04829,12.05079,0.00,0.00
2017.03.09 07:59:36.210,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:37.600,12.04828,12.05072,0.00,0.00
2017.03.09 07:59:38.401,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:41.847,12.04829,12.05079,0.00,0.00
2017.03.09 07:59:42.602,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:43.207,12.04829,12.05079,0.00,0.00
2017.03.09 07:59:43.748,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:45.410,12.04838,12.05079,0.00,0.00
2017.03.09 07:59:45.950,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:46.011,12.04838,12.05079,0.00,0.00
2017.03.09 07:59:46.812,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:47.422,12.04838,12.05079,0.00,0.00
2017.03.09 07:59:47.513,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:47.631,12.04838,12.05079,0.00,0.00
2017.03.09 07:59:47.732,12.04828,12.05079,0.00,0.00
2017.03.09 07:59:48.098,12.04879,12.05102,0.00,0.00
2017.03.09 07:59:48.273,12.04918,12.05151,0.00,0.00
2017.03.09 07:59:48.374,12.04928,12.05178,0.00,0.00
2017.03.09 07:59:48.532,12.04928,12.05161,0.00,0.00
2017.03.09 07:59:48.636,12.04928,12.05178,0.00,0.00
2017.03.09 07:59:49.620,12.04928,12.05162,0.00,0.00
2017.03.09 07:59:49.721,12.04928,12.05178,0.00,0.00
2017.03.09 07:59:50.269,12.04979,12.05181,0.00,0.00
2017.03.09 07:59:50.320,12.04979,12.05202,0.00,0.00
2017.03.09 07:59:50.370,12.05009,12.05202,0.00,0.00
2017.03.09 07:59:50.421,12.05029,12.05242,0.00,0.00
2017.03.09 07:59:50.522,12.05028,12.05221,0.00,0.00
2017.03.09 07:59:50.622,12.05028,12.05238,0.00,0.00
2017.03.09 07:59:50.673,12.04978,12.05238,0.00,0.00
2017.03.09 07:59:50.723,12.04978,12.05232,0.00,0.00
2017.03.09 07:59:50.824,12.04979,12.05239,0.00,0.00
2017.03.09 07:59:50.952,12.04979,12.05222,0.00,0.00
2017.03.09 07:59:51.052,12.04979,12.05239,0.00,0.00
2017.03.09 07:59:51.214,12.05029,12.05242,0.00,0.00
2017.03.09 07:59:51.264,12.05029,12.05252,0.00,0.00
2017.03.09 07:59:51.315,12.05008,12.05252,0.00,0.00
2017.03.09 07:59:51.721,12.05008,12.05242,0.00,0.00
2017.03.09 07:59:51.821,12.05008,12.05261,0.00,0.00
2017.03.09 07:59:51.921,12.05008,12.05241,0.00,0.00
2017.03.09 07:59:52.329,12.05008,12.05262,0.00,0.00
2017.03.09 07:59:52.743,12.05008,12.05241,0.00,0.00
2017.03.09 07:59:53.226,12.05008,12.05262,0.00,0.00
2017.03.09 07:59:53.347,12.05008,12.05279,0.00,0.00
2017.03.09 07:59:53.465,12.05019,12.05279,0.00,0.00
2017.03.09 07:59:53.661,12.05008,12.05272,0.00,0.00
2017.03.09 07:59:53.725,12.05018,12.05279,0.00,0.00
2017.03.09 07:59:53.943,12.05009,12.05279,0.00,0.00
2017.03.09 07:59:54.043,12.05019,12.05279,0.00,0.00
2017.03.09 07:59:54.632,12.05008,12.05272,0.00,0.00
2017.03.09 07:59:54.732,12.05008,12.05279,0.00,0.00
2017.03.09 07:59:55.114,12.05008,12.05289,0.00,0.00
2017.03.09 07:59:55.164,12.05018,12.05289,0.00,0.00
2017.03.09 07:59:55.494,12.05008,12.05261,0.00,0.00
2017.03.09 07:59:55.830,12.05008,12.05289,0.00,0.00
2017.03.09 07:59:56.041,12.05008,12.05271,0.00,0.00
2017.03.09 07:59:56.834,12.05008,12.05198,0.00,0.00
2017.03.09 07:59:56.884,12.04998,12.05198,0.00,0.00
2017.03.09 07:59:56.935,12.04979,12.05198,0.00,0.00
2017.03.09 07:59:57.075,12.04908,12.05181,0.00,0.00
2017.03.09 07:59:57.335,12.04929,12.05198,0.00,0.00
2017.03.09 07:59:57.435,12.04908,12.05181,0.00,0.00
2017.03.09 07:59:58.250,12.04928,12.05212,0.00,0.00
2017.03.09 07:59:58.733,12.04908,12.05181,0.00,0.00
2017.03.09 07:59:58.936,12.04918,12.05202,0.00,0.00
2017.03.09 07:59:59.056,12.04908,12.05182,0.00,0.00
2017.03.09 07:59:59.537,12.04908,12.05192,0.00,0.00
2017.03.09 07:59:59.666,12.04928,12.05212,0.00,0.00
2017.03.09 07:59:59.996,12.04908,12.05172,0.00,0.00
