2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:00:00.134,12.51989,12.52271,0.00,0.00
2017.03.23 13:00:00.184,12.52028,12.52282,0.00,0.00
2017.03.23 13:00:00.235,12.52051,12.52312,0.00,0.00
2017.03.23 13:00:00.336,12.52051,12.52322,0.00,0.00
2017.03.23 13:00:00.386,12.52118,12.52331,0.00,0.00
2017.03.23 13:00:00.739,12.52128,12.52331,0.00,0.00
2017.03.23 13:00:01.046,12.52139,12.52331,0.00,0.00
2017.03.23 13:00:01.097,12.52151,12.52381,0.00,0.00
2017.03.23 13:00:01.198,12.52171,12.52422,0.00,0.00
2017.03.23 13:00:01.248,12.52208,12.52431,0.00,0.00
2017.03.23 13:00:01.349,12.52228,12.52469,0.00,0.00
2017.03.23 13:00:01.520,12.52208,12.52469,0.00,0.00
2017.03.23 13:00:01.791,12.52219,12.52469,0.00,0.00
2017.03.23 13:00:02.094,12.52259,12.52469,0.00,0.00
2017.03.23 13:00:02.145,12.52259,12.52478,0.00,0.00
2017.03.23 13:00:02.245,12.52228,12.52472,0.00,0.00
2017.03.23 13:00:02.462,12.52238,12.52472,0.00,0.00
2017.03.23 13:00:02.780,12.52209,12.52472,0.00,0.00
2017.03.23 13:00:02.946,12.52199,12.52472,0.00,0.00
2017.03.23 13:00:03.167,12.52208,12.52472,0.00,0.00
2017.03.23 13:00:03.539,12.52228,12.52472,0.00,0.00
2017.03.23 13:00:03.590,12.52199,12.52472,0.00,0.00
2017.03.23 13:00:03.691,12.52218,12.52472,0.00,0.00
2017.03.23 13:00:04.048,12.52198,12.52472,0.00,0.00
2017.03.23 13:00:04.172,12.52229,12.52452,0.00,0.00
2017.03.23 13:00:04.373,12.52108,12.52372,0.00,0.00
2017.03.23 13:00:04.536,12.52149,12.52392,0.00,0.00
2017.03.23 13:00:04.857,12.52139,12.52371,0.00,0.00
2017.03.23 13:00:04.981,12.52119,12.52371,0.00,0.00
2017.03.23 13:00:05.187,12.52099,12.52371,0.00,0.00
2017.03.23 13:00:05.300,12.52118,12.52371,0.00,0.00
2017.03.23 13:00:05.422,12.52099,12.52371,0.00,0.00
2017.03.23 13:00:05.473,12.52152,12.52371,0.00,0.00
2017.03.23 13:00:05.968,12.52098,12.52322,0.00,0.00
2017.03.23 13:00:06.069,12.52099,12.52371,0.00,0.00
2017.03.23 13:00:06.271,12.52099,12.52362,0.00,0.00
2017.03.23 13:00:06.594,12.52118,12.52371,0.00,0.00
2017.03.23 13:00:06.695,12.52099,12.52362,0.00,0.00
2017.03.23 13:00:06.760,12.52099,12.52368,0.00,0.00
2017.03.23 13:00:06.888,12.52118,12.52368,0.00,0.00
2017.03.23 13:00:06.989,12.52109,12.52368,0.00,0.00
2017.03.23 13:00:07.110,12.52099,12.52368,0.00,0.00
2017.03.23 13:00:07.161,12.52118,12.52368,0.00,0.00
2017.03.23 13:00:07.296,12.52099,12.52368,0.00,0.00
2017.03.23 13:00:07.410,12.52118,12.52368,0.00,0.00
2017.03.23 13:00:07.692,12.52099,12.52371,0.00,0.00
2017.03.23 13:00:08.137,12.52149,12.52408,0.00,0.00
2017.03.23 13:00:08.239,12.52112,12.52372,0.00,0.00
2017.03.23 13:00:08.289,12.52128,12.52372,0.00,0.00
2017.03.23 13:00:08.605,12.52201,12.52471,0.00,0.00
2017.03.23 13:00:08.708,12.52208,12.52471,0.00,0.00
2017.03.23 13:00:08.859,12.52148,12.52422,0.00,0.00
2017.03.23 13:00:08.967,12.52148,12.52402,0.00,0.00
2017.03.23 13:00:09.168,12.52148,12.52422,0.00,0.00
2017.03.23 13:00:09.414,12.52199,12.52402,0.00,0.00
2017.03.23 13:00:09.717,12.52402,12.52592,0.00,0.00
2017.03.23 13:00:09.923,12.52498,12.52722,0.00,0.00
2017.03.23 13:00:09.973,12.52519,12.52722,0.00,0.00
2017.03.23 13:00:10.024,12.52519,12.52759,0.00,0.00
2017.03.23 13:00:10.075,12.52478,12.52672,0.00,0.00
2017.03.23 13:00:10.175,12.52451,12.52702,0.00,0.00
2017.03.23 13:00:10.365,12.52501,12.52702,0.00,0.00
2017.03.23 13:00:10.415,12.52498,12.52742,0.00,0.00
2017.03.23 13:00:10.466,12.52458,12.52722,0.00,0.00
2017.03.23 13:00:10.516,12.52518,12.52722,0.00,0.00
2017.03.23 13:00:10.620,12.52448,12.52711,0.00,0.00
2017.03.23 13:00:10.670,12.52498,12.52711,0.00,0.00
2017.03.23 13:00:10.775,12.52498,12.52731,0.00,0.00
2017.03.23 13:00:10.825,12.52598,12.52731,0.00,0.00
2017.03.23 13:00:10.876,12.52598,12.52782,0.00,0.00
2017.03.23 13:00:10.977,12.52529,12.52762,0.00,0.00
2017.03.23 13:00:11.304,12.52499,12.52762,0.00,0.00
2017.03.23 13:00:11.356,12.52539,12.52781,0.00,0.00
2017.03.23 13:00:11.611,12.52688,12.52962,0.00,0.00
2017.03.23 13:00:11.724,12.52698,12.52962,0.00,0.00
2017.03.23 13:00:12.043,12.52728,12.52989,0.00,0.00
2017.03.23 13:00:12.350,12.52672,12.52922,0.00,0.00
2017.03.23 13:00:12.605,12.52738,12.53022,0.00,0.00
2017.03.23 13:00:12.731,12.52728,12.52991,0.00,0.00
2017.03.23 13:00:12.833,12.52728,12.53002,0.00,0.00
2017.03.23 13:00:13.037,12.52769,12.53022,0.00,0.00
2017.03.23 13:00:13.301,12.52729,12.53002,0.00,0.00
2017.03.23 13:00:13.513,12.52758,12.53022,0.00,0.00
2017.03.23 13:00:13.686,12.52729,12.53012,0.00,0.00
2017.03.23 13:00:13.787,12.52729,12.52992,0.00,0.00
2017.03.23 13:00:14.028,12.52661,12.52931,0.00,0.00
2017.03.23 13:00:14.079,12.52651,12.52832,0.00,0.00
2017.03.23 13:00:14.129,12.52648,12.52832,0.00,0.00
2017.03.23 13:00:14.230,12.52618,12.52822,0.00,0.00
2017.03.23 13:00:14.288,12.52569,12.52822,0.00,0.00
2017.03.23 13:00:14.394,12.52599,12.52822,0.00,0.00
2017.03.23 13:00:14.507,12.52569,12.52822,0.00,0.00
2017.03.23 13:00:14.629,12.52642,12.52851,0.00,0.00
2017.03.23 13:00:14.730,12.52642,12.52892,0.00,0.00
2017.03.23 13:00:14.790,12.52678,12.52921,0.00,0.00
2017.03.23 13:00:15.202,12.52741,12.52922,0.00,0.00
2017.03.23 13:00:15.252,12.52749,12.53031,0.00,0.00
2017.03.23 13:00:15.303,12.52779,12.53032,0.00,0.00
2017.03.23 13:00:15.724,12.52748,12.52961,0.00,0.00
2017.03.23 13:00:15.918,12.52741,12.52961,0.00,0.00
2017.03.23 13:00:15.993,12.52749,12.52961,0.00,0.00
2017.03.23 13:00:16.336,12.52741,12.52961,0.00,0.00
2017.03.23 13:00:16.745,12.52728,12.52911,0.00,0.00
2017.03.23 13:00:16.896,12.52659,12.52861,0.00,0.00
2017.03.23 13:00:17.001,12.52641,12.52861,0.00,0.00
2017.03.23 13:00:17.214,12.52698,12.52861,0.00,0.00
2017.03.23 13:00:17.333,12.52689,12.52861,0.00,0.00
2017.03.23 13:00:17.396,12.52648,12.52861,0.00,0.00
2017.03.23 13:00:17.500,12.52659,12.52861,0.00,0.00
2017.03.23 13:00:17.847,12.52669,12.52861,0.00,0.00
2017.03.23 13:00:18.338,12.52708,12.52861,0.00,0.00
2017.03.23 13:00:18.602,12.52588,12.52762,0.00,0.00
2017.03.23 13:00:19.334,12.52589,12.52762,0.00,0.00
2017.03.23 13:00:19.416,12.52598,12.52762,0.00,0.00
2017.03.23 13:00:19.540,12.52589,12.52762,0.00,0.00
2017.03.23 13:00:19.605,12.52618,12.52762,0.00,0.00
2017.03.23 13:00:19.707,12.52588,12.52762,0.00,0.00
2017.03.23 13:00:19.817,12.52599,12.52762,0.00,0.00
2017.03.23 13:00:20.058,12.52578,12.52762,0.00,0.00
2017.03.23 13:00:20.209,12.52608,12.52762,0.00,0.00
2017.03.23 13:00:20.554,12.52589,12.52762,0.00,0.00
2017.03.23 13:00:20.828,12.52598,12.52762,0.00,0.00
2017.03.23 13:00:21.123,12.52588,12.52762,0.00,0.00
2017.03.23 13:00:21.225,12.52549,12.52762,0.00,0.00
2017.03.23 13:00:21.335,12.52579,12.52762,0.00,0.00
2017.03.23 13:00:21.720,12.52618,12.52762,0.00,0.00
2017.03.23 13:00:21.916,12.52589,12.52762,0.00,0.00
2017.03.23 13:00:22.239,12.52608,12.52762,0.00,0.00
2017.03.23 13:00:22.469,12.52589,12.52762,0.00,0.00
2017.03.23 13:00:22.525,12.52618,12.52762,0.00,0.00
2017.03.23 13:00:22.718,12.52588,12.52762,0.00,0.00
2017.03.23 13:00:23.054,12.52598,12.52762,0.00,0.00
2017.03.23 13:00:23.155,12.52589,12.52762,0.00,0.00
2017.03.23 13:00:23.257,12.52618,12.52762,0.00,0.00
2017.03.23 13:00:23.461,12.52598,12.52762,0.00,0.00
2017.03.23 13:00:23.765,12.52628,12.52762,0.00,0.00
2017.03.23 13:00:23.816,12.52662,12.52811,0.00,0.00
2017.03.23 13:00:23.866,12.52671,12.52811,0.00,0.00
2017.03.23 13:00:23.917,12.52671,12.52861,0.00,0.00
2017.03.23 13:00:23.967,12.52768,12.52868,0.00,0.00
2017.03.23 13:00:24.123,12.52728,12.52862,0.00,0.00
2017.03.23 13:00:24.224,12.52761,12.52942,0.00,0.00
2017.03.23 13:00:24.324,12.52818,12.52962,0.00,0.00
2017.03.23 13:00:24.538,12.52779,12.52962,0.00,0.00
2017.03.23 13:00:24.647,12.52799,12.52962,0.00,0.00
2017.03.23 13:00:24.933,12.52778,12.52962,0.00,0.00
2017.03.23 13:00:25.042,12.52788,12.52962,0.00,0.00
2017.03.23 13:00:25.329,12.52778,12.52962,0.00,0.00
2017.03.23 13:00:25.433,12.52808,12.52962,0.00,0.00
2017.03.23 13:00:25.658,12.52808,12.53041,0.00,0.00
2017.03.23 13:00:25.907,12.52779,12.53042,0.00,0.00
2017.03.23 13:00:25.957,12.52789,12.53042,0.00,0.00
2017.03.23 13:00:26.277,12.52772,12.52961,0.00,0.00
2017.03.23 13:00:26.592,12.52789,12.52961,0.00,0.00
2017.03.23 13:00:26.643,12.52778,12.52961,0.00,0.00
2017.03.23 13:00:26.895,12.52789,12.52961,0.00,0.00
2017.03.23 13:00:27.156,12.52779,12.52961,0.00,0.00
2017.03.23 13:00:27.261,12.52798,12.52961,0.00,0.00
2017.03.23 13:00:27.477,12.52779,12.52961,0.00,0.00
2017.03.23 13:00:27.832,12.52788,12.52961,0.00,0.00
2017.03.23 13:00:28.057,12.52769,12.52961,0.00,0.00
2017.03.23 13:00:28.133,12.52798,12.52961,0.00,0.00
2017.03.23 13:00:28.348,12.52789,12.52961,0.00,0.00
2017.03.23 13:00:28.433,12.52768,12.52961,0.00,0.00
2017.03.23 13:00:28.665,12.52788,12.52961,0.00,0.00
2017.03.23 13:00:28.771,12.52769,12.52961,0.00,0.00
2017.03.23 13:00:28.872,12.52798,12.52961,0.00,0.00
2017.03.23 13:00:29.135,12.52769,12.52961,0.00,0.00
2017.03.23 13:00:29.645,12.52809,12.52961,0.00,0.00
2017.03.23 13:00:29.810,12.52809,12.53012,0.00,0.00
2017.03.23 13:00:29.861,12.52852,12.53012,0.00,0.00
2017.03.23 13:00:29.911,12.52852,12.53061,0.00,0.00
2017.03.23 13:00:29.962,12.52878,12.53061,0.00,0.00
2017.03.23 13:00:30.274,12.52889,12.53061,0.00,0.00
2017.03.23 13:00:30.375,12.52869,12.53061,0.00,0.00
2017.03.23 13:00:30.552,12.52859,12.53061,0.00,0.00
2017.03.23 13:00:30.662,12.52879,12.53061,0.00,0.00
2017.03.23 13:00:30.738,12.52859,12.53061,0.00,0.00
2017.03.23 13:00:30.853,12.52888,12.53061,0.00,0.00
2017.03.23 13:00:30.955,12.52872,12.53061,0.00,0.00
2017.03.23 13:00:31.151,12.52889,12.53061,0.00,0.00
2017.03.23 13:00:31.386,12.52971,12.53192,0.00,0.00
2017.03.23 13:00:31.441,12.52998,12.53242,0.00,0.00
2017.03.23 13:00:31.491,12.53082,12.53242,0.00,0.00
2017.03.23 13:00:31.542,12.53082,12.53302,0.00,0.00
2017.03.23 13:00:31.592,12.53181,12.53302,0.00,0.00
2017.03.23 13:00:31.781,12.53188,12.53442,0.00,0.00
2017.03.23 13:00:31.887,12.53208,12.53442,0.00,0.00
2017.03.23 13:00:31.992,12.53181,12.53442,0.00,0.00
2017.03.23 13:00:32.043,12.53199,12.53442,0.00,0.00
2017.03.23 13:00:32.249,12.53091,12.53342,0.00,0.00
2017.03.23 13:00:32.473,12.53118,12.53342,0.00,0.00
2017.03.23 13:00:32.689,12.53091,12.53342,0.00,0.00
2017.03.23 13:00:32.744,12.53119,12.53342,0.00,0.00
2017.03.23 13:00:32.956,12.53091,12.53342,0.00,0.00
2017.03.23 13:00:33.451,12.53108,12.53342,0.00,0.00
2017.03.23 13:00:33.558,12.53091,12.53342,0.00,0.00
2017.03.23 13:00:33.763,12.53109,12.53342,0.00,0.00
2017.03.23 13:00:34.118,12.53118,12.53342,0.00,0.00
2017.03.23 13:00:34.168,12.53091,12.53342,0.00,0.00
2017.03.23 13:00:34.374,12.53098,12.53342,0.00,0.00
2017.03.23 13:00:34.709,12.53272,12.53392,0.00,0.00
2017.03.23 13:00:34.759,12.53182,12.53392,0.00,0.00
2017.03.23 13:00:34.810,12.53182,12.53442,0.00,0.00
2017.03.23 13:00:34.860,12.53249,12.53442,0.00,0.00
2017.03.23 13:00:34.962,12.53238,12.53451,0.00,0.00
2017.03.23 13:00:35.063,12.53228,12.53451,0.00,0.00
2017.03.23 13:00:35.212,12.53199,12.53451,0.00,0.00
2017.03.23 13:00:35.264,12.53178,12.53451,0.00,0.00
2017.03.23 13:00:35.369,12.53168,12.53401,0.00,0.00
2017.03.23 13:00:35.599,12.53109,12.53352,0.00,0.00
2017.03.23 13:00:35.701,12.53138,12.53352,0.00,0.00
2017.03.23 13:00:35.769,12.53149,12.53391,0.00,0.00
2017.03.23 13:00:35.851,12.53208,12.53451,0.00,0.00
2017.03.23 13:00:35.972,12.53199,12.53451,0.00,0.00
2017.03.23 13:00:36.073,12.53149,12.53431,0.00,0.00
2017.03.23 13:00:36.181,12.53188,12.53451,0.00,0.00
2017.03.23 13:00:36.362,12.53149,12.53432,0.00,0.00
2017.03.23 13:00:36.513,12.53189,12.53402,0.00,0.00
2017.03.23 13:00:36.563,12.53159,12.53402,0.00,0.00
2017.03.23 13:00:36.628,12.53159,12.53352,0.00,0.00
2017.03.23 13:00:36.679,12.53099,12.53352,0.00,0.00
2017.03.23 13:00:36.753,12.53129,12.53352,0.00,0.00
2017.03.23 13:00:37.094,12.53108,12.53352,0.00,0.00
2017.03.23 13:00:37.154,12.53128,12.53352,0.00,0.00
2017.03.23 13:00:37.296,12.53088,12.53352,0.00,0.00
2017.03.23 13:00:37.397,12.53128,12.53352,0.00,0.00
2017.03.23 13:00:37.673,12.53158,12.53442,0.00,0.00
2017.03.23 13:00:37.774,12.53209,12.53452,0.00,0.00
2017.03.23 13:00:37.956,12.53181,12.53442,0.00,0.00
2017.03.23 13:00:38.057,12.53181,12.53452,0.00,0.00
2017.03.23 13:00:38.107,12.53181,12.53351,0.00,0.00
2017.03.23 13:00:38.158,12.53108,12.53351,0.00,0.00
2017.03.23 13:00:38.260,12.53091,12.53351,0.00,0.00
2017.03.23 13:00:38.361,12.53128,12.53351,0.00,0.00
2017.03.23 13:00:38.462,12.53078,12.53351,0.00,0.00
2017.03.23 13:00:38.917,12.53078,12.53251,0.00,0.00
2017.03.23 13:00:38.968,12.53058,12.53251,0.00,0.00
2017.03.23 13:00:39.068,12.52998,12.53251,0.00,0.00
2017.03.23 13:00:39.187,12.53028,12.53251,0.00,0.00
2017.03.23 13:00:39.289,12.52989,12.53251,0.00,0.00
2017.03.23 13:00:39.397,12.52998,12.53251,0.00,0.00
2017.03.23 13:00:39.691,12.52988,12.53252,0.00,0.00
2017.03.23 13:00:39.742,12.52988,12.53202,0.00,0.00
2017.03.23 13:00:39.792,12.52969,12.53202,0.00,0.00
2017.03.23 13:00:39.843,12.52969,12.53152,0.00,0.00
2017.03.23 13:00:39.893,12.52909,12.53152,0.00,0.00
2017.03.23 13:00:39.994,12.52961,12.53202,0.00,0.00
2017.03.23 13:00:40.096,12.52998,12.53251,0.00,0.00
2017.03.23 13:00:40.199,12.53028,12.53251,0.00,0.00
2017.03.23 13:00:40.261,12.53009,12.53251,0.00,0.00
2017.03.23 13:00:40.362,12.52978,12.53251,0.00,0.00
2017.03.23 13:00:40.671,12.53008,12.53252,0.00,0.00
2017.03.23 13:00:40.861,12.52969,12.53251,0.00,0.00
2017.03.23 13:00:40.965,12.53018,12.53252,0.00,0.00
2017.03.23 13:00:41.199,12.52978,12.53252,0.00,0.00
2017.03.23 13:00:41.404,12.53008,12.53209,0.00,0.00
2017.03.23 13:00:41.505,12.52898,12.53162,0.00,0.00
2017.03.23 13:00:41.668,12.52929,12.53162,0.00,0.00
2017.03.23 13:00:41.774,12.52909,12.53162,0.00,0.00
2017.03.23 13:00:41.874,12.52888,12.53162,0.00,0.00
2017.03.23 13:00:42.093,12.52928,12.53162,0.00,0.00
2017.03.23 13:00:42.164,12.52908,12.53162,0.00,0.00
2017.03.23 13:00:42.285,12.52928,12.53162,0.00,0.00
2017.03.23 13:00:42.468,12.52899,12.53162,0.00,0.00
2017.03.23 13:00:42.634,12.52908,12.53178,0.00,0.00
2017.03.23 13:00:42.685,12.52929,12.53211,0.00,0.00
2017.03.23 13:00:42.785,12.52968,12.53252,0.00,0.00
2017.03.23 13:00:42.886,12.52989,12.53259,0.00,0.00
2017.03.23 13:00:43.098,12.52978,12.53259,0.00,0.00
2017.03.23 13:00:43.574,12.53009,12.53259,0.00,0.00
2017.03.23 13:00:43.675,12.52888,12.53161,0.00,0.00
2017.03.23 13:00:43.776,12.52888,12.53159,0.00,0.00
2017.03.23 13:00:44.217,12.52918,12.53159,0.00,0.00
2017.03.23 13:00:44.269,12.52878,12.53159,0.00,0.00
2017.03.23 13:00:44.509,12.52909,12.53159,0.00,0.00
2017.03.23 13:00:44.914,12.52898,12.53159,0.00,0.00
2017.03.23 13:00:44.970,12.52908,12.53159,0.00,0.00
2017.03.23 13:00:45.179,12.52878,12.53149,0.00,0.00
2017.03.23 13:00:45.281,12.52868,12.53149,0.00,0.00
2017.03.23 13:00:45.395,12.52879,12.53149,0.00,0.00
2017.03.23 13:00:45.710,12.52908,12.53149,0.00,0.00
2017.03.23 13:00:45.786,12.52898,12.53149,0.00,0.00
2017.03.23 13:00:45.915,12.52859,12.53142,0.00,0.00
2017.03.23 13:00:45.974,12.52898,12.53149,0.00,0.00
2017.03.23 13:00:46.081,12.52859,12.53142,0.00,0.00
2017.03.23 13:00:46.315,12.52859,12.53118,0.00,0.00
2017.03.23 13:00:46.806,12.52878,12.53118,0.00,0.00
2017.03.23 13:00:47.012,12.52859,12.53118,0.00,0.00
2017.03.23 13:00:47.451,12.52888,12.53118,0.00,0.00
2017.03.23 13:00:47.502,12.52859,12.53118,0.00,0.00
2017.03.23 13:00:47.708,12.52869,12.53118,0.00,0.00
2017.03.23 13:00:47.780,12.52859,12.53118,0.00,0.00
2017.03.23 13:00:47.831,12.52849,12.53118,0.00,0.00
2017.03.23 13:00:47.882,12.52849,12.53029,0.00,0.00
2017.03.23 13:00:47.982,12.52819,12.53008,0.00,0.00
2017.03.23 13:00:48.090,12.52768,12.53008,0.00,0.00
2017.03.23 13:00:48.581,12.52779,12.53008,0.00,0.00
2017.03.23 13:00:48.813,12.52758,12.53008,0.00,0.00
2017.03.23 13:00:48.882,12.52799,12.53008,0.00,0.00
2017.03.23 13:00:49.385,12.52788,12.53008,0.00,0.00
2017.03.23 13:00:49.487,12.52758,12.53008,0.00,0.00
2017.03.23 13:00:49.784,12.52768,12.53008,0.00,0.00
2017.03.23 13:00:49.996,12.52748,12.53008,0.00,0.00
2017.03.23 13:00:50.100,12.52759,12.53008,0.00,0.00
2017.03.23 13:00:50.705,12.52789,12.53008,0.00,0.00
2017.03.23 13:00:50.916,12.52759,12.53008,0.00,0.00
2017.03.23 13:00:50.985,12.52749,12.53008,0.00,0.00
2017.03.23 13:00:51.220,12.52768,12.53008,0.00,0.00
2017.03.23 13:00:51.394,12.52758,12.53008,0.00,0.00
2017.03.23 13:00:51.487,12.52748,12.53008,0.00,0.00
2017.03.23 13:00:51.719,12.52758,12.53008,0.00,0.00
2017.03.23 13:00:51.834,12.52748,12.53008,0.00,0.00
2017.03.23 13:00:51.885,12.52758,12.53008,0.00,0.00
2017.03.23 13:00:52.223,12.52779,12.53008,0.00,0.00
2017.03.23 13:00:52.288,12.52759,12.53008,0.00,0.00
2017.03.23 13:00:52.588,12.52779,12.53008,0.00,0.00
2017.03.23 13:00:52.947,12.52749,12.53008,0.00,0.00
2017.03.23 13:00:53.104,12.52778,12.53008,0.00,0.00
2017.03.23 13:00:53.306,12.52668,12.52919,0.00,0.00
2017.03.23 13:00:53.496,12.52699,12.52919,0.00,0.00
2017.03.23 13:00:53.547,12.52699,12.52952,0.00,0.00
2017.03.23 13:00:53.647,12.52749,12.52972,0.00,0.00
2017.03.23 13:00:53.698,12.52759,12.53019,0.00,0.00
2017.03.23 13:00:53.815,12.52778,12.53019,0.00,0.00
2017.03.23 13:00:53.925,12.52758,12.53019,0.00,0.00
2017.03.23 13:00:53.991,12.52749,12.53019,0.00,0.00
2017.03.23 13:00:54.292,12.52778,12.53019,0.00,0.00
2017.03.23 13:00:54.392,12.52749,12.53019,0.00,0.00
2017.03.23 13:00:54.600,12.52758,12.53019,0.00,0.00
2017.03.23 13:00:54.905,12.52769,12.53018,0.00,0.00
2017.03.23 13:00:55.105,12.52749,12.53018,0.00,0.00
2017.03.23 13:00:55.214,12.52778,12.53018,0.00,0.00
2017.03.23 13:00:55.982,12.52769,12.53018,0.00,0.00
2017.03.23 13:00:56.032,12.52789,12.53018,0.00,0.00
2017.03.23 13:00:56.196,12.52759,12.53018,0.00,0.00
2017.03.23 13:00:56.297,12.52729,12.52918,0.00,0.00
2017.03.23 13:00:56.398,12.52719,12.52918,0.00,0.00
2017.03.23 13:00:56.508,12.52669,12.52918,0.00,0.00
2017.03.23 13:00:56.563,12.52669,12.52881,0.00,0.00
2017.03.23 13:00:56.614,12.52659,12.52881,0.00,0.00
2017.03.23 13:00:56.769,12.52671,12.52931,0.00,0.00
2017.03.23 13:00:56.819,12.52659,12.52919,0.00,0.00
2017.03.23 13:00:57.266,12.52689,12.52881,0.00,0.00
2017.03.23 13:00:57.316,12.52668,12.52881,0.00,0.00
2017.03.23 13:00:57.398,12.52648,12.52881,0.00,0.00
2017.03.23 13:00:57.599,12.52639,12.52881,0.00,0.00
2017.03.23 13:00:57.799,12.52658,12.52881,0.00,0.00
2017.03.23 13:00:58.011,12.52648,12.52881,0.00,0.00
2017.03.23 13:00:58.200,12.52678,12.52881,0.00,0.00
2017.03.23 13:00:58.333,12.52638,12.52881,0.00,0.00
2017.03.23 13:00:58.449,12.52678,12.52881,0.00,0.00
2017.03.23 13:00:58.701,12.52648,12.52881,0.00,0.00
2017.03.23 13:00:59.502,12.52678,12.52881,0.00,0.00
2017.03.23 13:00:59.925,12.52648,12.52881,0.00,0.00
2017.03.23 13:01:00.026,12.52668,12.52881,0.00,0.00
2017.03.23 13:01:00.289,12.52678,12.52929,0.00,0.00
2017.03.23 13:01:00.340,12.52658,12.52929,0.00,0.00
2017.03.23 13:01:00.390,12.52648,12.52881,0.00,0.00
2017.03.23 13:01:00.767,12.52679,12.52881,0.00,0.00
2017.03.23 13:01:00.837,12.52679,12.52929,0.00,0.00
2017.03.23 13:01:00.888,12.52679,12.52881,0.00,0.00
2017.03.23 13:01:01.056,12.52679,12.52892,0.00,0.00
2017.03.23 13:01:01.107,12.52639,12.52892,0.00,0.00
2017.03.23 13:01:01.712,12.52681,12.52921,0.00,0.00
2017.03.23 13:01:01.766,12.52719,12.52961,0.00,0.00
2017.03.23 13:01:01.817,12.52739,12.52929,0.00,0.00
2017.03.23 13:01:01.917,12.52688,12.52891,0.00,0.00
2017.03.23 13:01:02.018,12.52629,12.52891,0.00,0.00
2017.03.23 13:01:02.137,12.52659,12.52891,0.00,0.00
2017.03.23 13:01:02.409,12.52629,12.52891,0.00,0.00
2017.03.23 13:01:02.631,12.52659,12.52891,0.00,0.00
2017.03.23 13:01:02.809,12.52628,12.52891,0.00,0.00
2017.03.23 13:01:02.943,12.52658,12.52891,0.00,0.00
2017.03.23 13:01:03.119,12.52668,12.52929,0.00,0.00
2017.03.23 13:01:03.170,12.52718,12.52931,0.00,0.00
2017.03.23 13:01:03.421,12.52638,12.52891,0.00,0.00
2017.03.23 13:01:03.724,12.52619,12.52891,0.00,0.00
2017.03.23 13:01:03.952,12.52659,12.52891,0.00,0.00
2017.03.23 13:01:04.220,12.52619,12.52891,0.00,0.00
2017.03.23 13:01:04.387,12.52629,12.52891,0.00,0.00
2017.03.23 13:01:04.776,12.52648,12.52891,0.00,0.00
2017.03.23 13:01:04.941,12.52628,12.52891,0.00,0.00
2017.03.23 13:01:05.015,12.52649,12.52891,0.00,0.00
2017.03.23 13:01:05.217,12.52628,12.52891,0.00,0.00
2017.03.23 13:01:05.318,12.52619,12.52891,0.00,0.00
2017.03.23 13:01:05.432,12.52628,12.52891,0.00,0.00
2017.03.23 13:01:05.929,12.52658,12.52891,0.00,0.00
2017.03.23 13:01:06.131,12.52628,12.52891,0.00,0.00
2017.03.23 13:01:06.655,12.52658,12.52891,0.00,0.00
2017.03.23 13:01:06.757,12.52671,12.52941,0.00,0.00
2017.03.23 13:01:06.867,12.52678,12.52901,0.00,0.00
2017.03.23 13:01:07.027,12.52668,12.52901,0.00,0.00
2017.03.23 13:01:07.136,12.52629,12.52901,0.00,0.00
2017.03.23 13:01:07.564,12.52618,12.52801,0.00,0.00
