2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:01:07.736,12.52529,12.52801,0.00,0.00
2017.03.23 13:01:07.787,12.52601,12.52812,0.00,0.00
2017.03.23 13:01:07.838,12.52601,12.52822,0.00,0.00
2017.03.23 13:01:07.888,12.52628,12.52822,0.00,0.00
2017.03.23 13:01:07.939,12.52649,12.52902,0.00,0.00
2017.03.23 13:01:08.162,12.52628,12.52891,0.00,0.00
2017.03.23 13:01:08.221,12.52658,12.52902,0.00,0.00
2017.03.23 13:01:08.785,12.52638,12.52902,0.00,0.00
2017.03.23 13:01:08.835,12.52659,12.52902,0.00,0.00
2017.03.23 13:01:09.023,12.52629,12.52902,0.00,0.00
2017.03.23 13:01:09.524,12.52639,12.52902,0.00,0.00
2017.03.23 13:01:09.859,12.52639,12.52811,0.00,0.00
2017.03.23 13:01:09.960,12.52559,12.52762,0.00,0.00
2017.03.23 13:01:10.025,12.52518,12.52762,0.00,0.00
2017.03.23 13:01:10.225,12.52548,12.52762,0.00,0.00
2017.03.23 13:01:10.326,12.52509,12.52762,0.00,0.00
2017.03.23 13:01:10.526,12.52548,12.52762,0.00,0.00
2017.03.23 13:01:10.706,12.52528,12.52762,0.00,0.00
2017.03.23 13:01:10.757,12.52509,12.52762,0.00,0.00
2017.03.23 13:01:10.928,12.52548,12.52762,0.00,0.00
2017.03.23 13:01:11.127,12.52519,12.52762,0.00,0.00
2017.03.23 13:01:11.476,12.52549,12.52762,0.00,0.00
2017.03.23 13:01:11.528,12.52509,12.52762,0.00,0.00
2017.03.23 13:01:11.860,12.52529,12.52762,0.00,0.00
2017.03.23 13:01:12.214,12.52548,12.52762,0.00,0.00
2017.03.23 13:01:12.278,12.52539,12.52762,0.00,0.00
2017.03.23 13:01:12.329,12.52529,12.52762,0.00,0.00
2017.03.23 13:01:12.634,12.52538,12.52762,0.00,0.00
2017.03.23 13:01:13.039,12.52529,12.52762,0.00,0.00
2017.03.23 13:01:13.142,12.52509,12.52762,0.00,0.00
2017.03.23 13:01:13.547,12.52518,12.52761,0.00,0.00
2017.03.23 13:01:13.881,12.52488,12.52711,0.00,0.00
2017.03.23 13:01:13.931,12.52488,12.52761,0.00,0.00
2017.03.23 13:01:13.982,12.52539,12.52761,0.00,0.00
2017.03.23 13:01:14.135,12.52508,12.52761,0.00,0.00
2017.03.23 13:01:14.254,12.52518,12.52761,0.00,0.00
2017.03.23 13:01:14.333,12.52509,12.52761,0.00,0.00
2017.03.23 13:01:14.473,12.52519,12.52761,0.00,0.00
2017.03.23 13:01:15.367,12.52539,12.52761,0.00,0.00
2017.03.23 13:01:15.435,12.52519,12.52761,0.00,0.00
2017.03.23 13:01:15.565,12.52538,12.52712,0.00,0.00
2017.03.23 13:01:15.672,12.52508,12.52762,0.00,0.00
2017.03.23 13:01:15.776,12.52479,12.52761,0.00,0.00
2017.03.23 13:01:15.836,12.52528,12.52762,0.00,0.00
2017.03.23 13:01:15.936,12.52498,12.52762,0.00,0.00
2017.03.23 13:01:16.069,12.52528,12.52762,0.00,0.00
2017.03.23 13:01:16.337,12.52439,12.52711,0.00,0.00
2017.03.23 13:01:16.475,12.52472,12.52721,0.00,0.00
2017.03.23 13:01:16.576,12.52472,12.52751,0.00,0.00
2017.03.23 13:01:16.637,12.52518,12.52751,0.00,0.00
2017.03.23 13:01:16.959,12.52528,12.52751,0.00,0.00
2017.03.23 13:01:17.038,12.52498,12.52751,0.00,0.00
2017.03.23 13:01:17.138,12.52529,12.52751,0.00,0.00
2017.03.23 13:01:17.239,12.52509,12.52751,0.00,0.00
2017.03.23 13:01:17.290,12.52509,12.52702,0.00,0.00
2017.03.23 13:01:17.390,12.52472,12.52702,0.00,0.00
2017.03.23 13:01:17.496,12.52459,12.52702,0.00,0.00
2017.03.23 13:01:17.547,12.52518,12.52652,0.00,0.00
2017.03.23 13:01:17.648,12.52428,12.52652,0.00,0.00
2017.03.23 13:01:17.773,12.52419,12.52652,0.00,0.00
2017.03.23 13:01:17.940,12.52439,12.52652,0.00,0.00
2017.03.23 13:01:18.064,12.52419,12.52652,0.00,0.00
2017.03.23 13:01:18.485,12.52428,12.52652,0.00,0.00
2017.03.23 13:01:18.790,12.52449,12.52652,0.00,0.00
2017.03.23 13:01:18.891,12.52439,12.52652,0.00,0.00
2017.03.23 13:01:19.327,12.52439,12.52602,0.00,0.00
2017.03.23 13:01:19.377,12.52428,12.52602,0.00,0.00
2017.03.23 13:01:19.428,12.52428,12.52651,0.00,0.00
2017.03.23 13:01:19.528,12.52349,12.52602,0.00,0.00
2017.03.23 13:01:19.579,12.52399,12.52602,0.00,0.00
2017.03.23 13:01:19.680,12.52371,12.52602,0.00,0.00
2017.03.23 13:01:19.781,12.52428,12.52651,0.00,0.00
2017.03.23 13:01:20.046,12.52419,12.52651,0.00,0.00
2017.03.23 13:01:20.206,12.52428,12.52651,0.00,0.00
2017.03.23 13:01:20.256,12.52448,12.52701,0.00,0.00
2017.03.23 13:01:20.366,12.52439,12.52652,0.00,0.00
2017.03.23 13:01:20.565,12.52408,12.52652,0.00,0.00
2017.03.23 13:01:20.684,12.52439,12.52652,0.00,0.00
2017.03.23 13:01:20.935,12.52439,12.52702,0.00,0.00
2017.03.23 13:01:20.986,12.52462,12.52702,0.00,0.00
2017.03.23 13:01:21.289,12.52509,12.52752,0.00,0.00
2017.03.23 13:01:21.350,12.52498,12.52752,0.00,0.00
2017.03.23 13:01:21.594,12.52489,12.52752,0.00,0.00
2017.03.23 13:01:21.645,12.52489,12.52702,0.00,0.00
2017.03.23 13:01:21.746,12.52518,12.52751,0.00,0.00
2017.03.23 13:01:21.851,12.52478,12.52751,0.00,0.00
2017.03.23 13:01:21.965,12.52519,12.52751,0.00,0.00
2017.03.23 13:01:22.180,12.52489,12.52751,0.00,0.00
2017.03.23 13:01:22.295,12.52518,12.52751,0.00,0.00
2017.03.23 13:01:22.562,12.52508,12.52751,0.00,0.00
2017.03.23 13:01:22.663,12.52489,12.52751,0.00,0.00
2017.03.23 13:01:22.790,12.52478,12.52751,0.00,0.00
2017.03.23 13:01:22.855,12.52509,12.52751,0.00,0.00
2017.03.23 13:01:23.199,12.52509,12.52651,0.00,0.00
2017.03.23 13:01:23.300,12.52572,12.52761,0.00,0.00
2017.03.23 13:01:23.406,12.52548,12.52792,0.00,0.00
2017.03.23 13:01:23.507,12.52608,12.52818,0.00,0.00
2017.03.23 13:01:23.658,12.52499,12.52742,0.00,0.00
2017.03.23 13:01:23.789,12.52488,12.52742,0.00,0.00
2017.03.23 13:01:23.892,12.52499,12.52742,0.00,0.00
2017.03.23 13:01:24.198,12.52528,12.52742,0.00,0.00
2017.03.23 13:01:24.298,12.52498,12.52742,0.00,0.00
2017.03.23 13:01:24.507,12.52488,12.52742,0.00,0.00
2017.03.23 13:01:24.860,12.52508,12.52742,0.00,0.00
2017.03.23 13:01:25.182,12.52528,12.52742,0.00,0.00
2017.03.23 13:01:25.283,12.52508,12.52742,0.00,0.00
2017.03.23 13:01:25.362,12.52529,12.52742,0.00,0.00
2017.03.23 13:01:25.592,12.52498,12.52742,0.00,0.00
2017.03.23 13:01:25.702,12.52529,12.52791,0.00,0.00
2017.03.23 13:01:25.878,12.52561,12.52791,0.00,0.00
2017.03.23 13:01:25.929,12.52571,12.52822,0.00,0.00
2017.03.23 13:01:26.036,12.52571,12.52842,0.00,0.00
2017.03.23 13:01:26.087,12.52598,12.52791,0.00,0.00
2017.03.23 13:01:26.187,12.52538,12.52791,0.00,0.00
2017.03.23 13:01:26.238,12.52538,12.52741,0.00,0.00
2017.03.23 13:01:26.289,12.52509,12.52741,0.00,0.00
2017.03.23 13:01:26.391,12.52538,12.52741,0.00,0.00
2017.03.23 13:01:26.557,12.52538,12.52752,0.00,0.00
2017.03.23 13:01:26.666,12.52488,12.52752,0.00,0.00
2017.03.23 13:01:27.092,12.52518,12.52752,0.00,0.00
2017.03.23 13:01:27.571,12.52489,12.52752,0.00,0.00
2017.03.23 13:01:27.964,12.52501,12.52752,0.00,0.00
2017.03.23 13:01:28.369,12.52518,12.52752,0.00,0.00
2017.03.23 13:01:28.791,12.52568,12.52839,0.00,0.00
2017.03.23 13:01:28.841,12.52568,12.52801,0.00,0.00
2017.03.23 13:01:28.892,12.52509,12.52772,0.00,0.00
2017.03.23 13:01:28.942,12.52492,12.52752,0.00,0.00
2017.03.23 13:01:29.372,12.52519,12.52752,0.00,0.00
2017.03.23 13:01:29.693,12.52538,12.52752,0.00,0.00
2017.03.23 13:01:29.798,12.52572,12.52812,0.00,0.00
2017.03.23 13:01:29.899,12.52589,12.52851,0.00,0.00
2017.03.23 13:01:30.067,12.52599,12.52851,0.00,0.00
2017.03.23 13:01:30.386,12.52618,12.52851,0.00,0.00
2017.03.23 13:01:30.614,12.52578,12.52851,0.00,0.00
2017.03.23 13:01:30.795,12.52572,12.52831,0.00,0.00
2017.03.23 13:01:30.896,12.52589,12.52851,0.00,0.00
2017.03.23 13:01:30.946,12.52669,12.52871,0.00,0.00
2017.03.23 13:01:31.210,12.52669,12.52891,0.00,0.00
2017.03.23 13:01:31.615,12.52669,12.52861,0.00,0.00
2017.03.23 13:01:31.909,12.52669,12.52872,0.00,0.00
2017.03.23 13:01:32.027,12.52669,12.52861,0.00,0.00
2017.03.23 13:01:32.200,12.52669,12.52891,0.00,0.00
2017.03.23 13:01:32.280,12.52669,12.52902,0.00,0.00
2017.03.23 13:01:32.511,12.52672,12.52902,0.00,0.00
2017.03.23 13:01:32.833,12.52768,12.52981,0.00,0.00
2017.03.23 13:01:33.276,12.52718,12.52981,0.00,0.00
2017.03.23 13:01:33.394,12.52718,12.52972,0.00,0.00
2017.03.23 13:01:33.705,12.52668,12.52912,0.00,0.00
2017.03.23 13:01:34.087,12.52668,12.52882,0.00,0.00
2017.03.23 13:01:34.195,12.52668,12.52891,0.00,0.00
2017.03.23 13:01:34.588,12.52668,12.52912,0.00,0.00
2017.03.23 13:01:34.689,12.52668,12.52891,0.00,0.00
2017.03.23 13:01:34.926,12.52668,12.52922,0.00,0.00
2017.03.23 13:01:35.090,12.52668,12.52892,0.00,0.00
2017.03.23 13:01:35.591,12.52668,12.52922,0.00,0.00
2017.03.23 13:01:35.924,12.52718,12.52922,0.00,0.00
2017.03.23 13:01:36.092,12.52769,12.52992,0.00,0.00
2017.03.23 13:01:36.307,12.52769,12.52952,0.00,0.00
2017.03.23 13:01:36.409,12.52769,12.52972,0.00,0.00
2017.03.23 13:01:36.510,12.52769,12.52952,0.00,0.00
2017.03.23 13:01:36.616,12.52719,12.52952,0.00,0.00
2017.03.23 13:01:36.727,12.52768,12.52982,0.00,0.00
2017.03.23 13:01:36.837,12.52718,12.52992,0.00,0.00
2017.03.23 13:01:37.010,12.52769,12.52962,0.00,0.00
2017.03.23 13:01:37.212,12.52769,12.52982,0.00,0.00
2017.03.23 13:01:37.296,12.52769,12.52951,0.00,0.00
2017.03.23 13:01:37.433,12.52769,12.52982,0.00,0.00
2017.03.23 13:01:37.535,12.52769,12.52991,0.00,0.00
2017.03.23 13:01:37.998,12.52769,12.52972,0.00,0.00
2017.03.23 13:01:38.310,12.52769,12.52961,0.00,0.00
2017.03.23 13:01:38.399,12.52769,12.52981,0.00,0.00
2017.03.23 13:01:38.499,12.52769,12.52998,0.00,0.00
2017.03.23 13:01:38.629,12.52769,12.52982,0.00,0.00
2017.03.23 13:01:38.817,12.52769,12.52998,0.00,0.00
2017.03.23 13:01:38.900,12.52769,12.52981,0.00,0.00
2017.03.23 13:01:39.222,12.52718,12.52909,0.00,0.00
2017.03.23 13:01:39.330,12.52669,12.52909,0.00,0.00
2017.03.23 13:01:39.433,12.52669,12.52901,0.00,0.00
2017.03.23 13:01:39.709,12.52669,12.52909,0.00,0.00
2017.03.23 13:01:39.961,12.52658,12.52909,0.00,0.00
2017.03.23 13:01:40.011,12.52658,12.52892,0.00,0.00
2017.03.23 13:01:40.519,12.52658,12.52909,0.00,0.00
2017.03.23 13:01:40.605,12.52658,12.52892,0.00,0.00
2017.03.23 13:01:41.439,12.52658,12.52902,0.00,0.00
2017.03.23 13:01:41.507,12.52658,12.52872,0.00,0.00
2017.03.23 13:01:42.008,12.52658,12.52892,0.00,0.00
2017.03.23 13:01:42.314,12.52658,12.52871,0.00,0.00
2017.03.23 13:01:42.509,12.52658,12.52909,0.00,0.00
2017.03.23 13:01:42.619,12.52658,12.52871,0.00,0.00
2017.03.23 13:01:42.709,12.52658,12.52892,0.00,0.00
2017.03.23 13:01:42.898,12.52608,12.52892,0.00,0.00
2017.03.23 13:01:42.948,12.52608,12.52871,0.00,0.00
2017.03.23 13:01:43.310,12.52658,12.52899,0.00,0.00
2017.03.23 13:01:43.645,12.52658,12.52892,0.00,0.00
2017.03.23 13:01:43.991,12.52668,12.52892,0.00,0.00
2017.03.23 13:01:44.147,12.52668,12.52899,0.00,0.00
2017.03.23 13:01:44.253,12.52668,12.52861,0.00,0.00
2017.03.23 13:01:44.360,12.52668,12.52891,0.00,0.00
2017.03.23 13:01:44.461,12.52619,12.52809,0.00,0.00
2017.03.23 13:01:44.662,12.52569,12.52792,0.00,0.00
2017.03.23 13:01:44.765,12.52569,12.52809,0.00,0.00
2017.03.23 13:01:44.866,12.52569,12.52772,0.00,0.00
2017.03.23 13:01:45.018,12.52569,12.52801,0.00,0.00
2017.03.23 13:01:45.119,12.52569,12.52809,0.00,0.00
2017.03.23 13:01:45.220,12.52569,12.52792,0.00,0.00
2017.03.23 13:01:45.555,12.52618,12.52772,0.00,0.00
2017.03.23 13:01:45.674,12.52628,12.52889,0.00,0.00
2017.03.23 13:01:45.725,12.52669,12.52898,0.00,0.00
2017.03.23 13:01:46.089,12.52619,12.52898,0.00,0.00
2017.03.23 13:01:46.140,12.52618,12.52809,0.00,0.00
2017.03.23 13:01:46.240,12.52568,12.52792,0.00,0.00
2017.03.23 13:01:46.343,12.52568,12.52809,0.00,0.00
2017.03.23 13:01:46.464,12.52619,12.52841,0.00,0.00
2017.03.23 13:01:46.654,12.52568,12.52808,0.00,0.00
2017.03.23 13:01:46.705,12.52568,12.52799,0.00,0.00
2017.03.23 13:01:47.457,12.52568,12.52792,0.00,0.00
2017.03.23 13:01:47.731,12.52518,12.52781,0.00,0.00
2017.03.23 13:01:47.782,12.52518,12.52709,0.00,0.00
2017.03.23 13:01:47.933,12.52469,12.52709,0.00,0.00
2017.03.23 13:01:48.384,12.52518,12.52712,0.00,0.00
2017.03.23 13:01:48.435,12.52518,12.52719,0.00,0.00
2017.03.23 13:01:48.486,12.52468,12.52719,0.00,0.00
2017.03.23 13:01:48.537,12.52488,12.52719,0.00,0.00
2017.03.23 13:01:48.703,12.52478,12.52719,0.00,0.00
2017.03.23 13:01:48.754,12.52468,12.52719,0.00,0.00
2017.03.23 13:01:48.807,12.52518,12.52719,0.00,0.00
2017.03.23 13:01:48.960,12.52518,12.52758,0.00,0.00
2017.03.23 13:01:49.074,12.52478,12.52758,0.00,0.00
2017.03.23 13:01:49.124,12.52478,12.52718,0.00,0.00
2017.03.23 13:01:49.175,12.52468,12.52718,0.00,0.00
2017.03.23 13:01:49.225,12.52518,12.52718,0.00,0.00
2017.03.23 13:01:49.276,12.52518,12.52722,0.00,0.00
2017.03.23 13:01:49.377,12.52569,12.52761,0.00,0.00
2017.03.23 13:01:49.479,12.52569,12.52798,0.00,0.00
2017.03.23 13:01:49.834,12.52569,12.52771,0.00,0.00
2017.03.23 13:01:49.885,12.52518,12.52771,0.00,0.00
2017.03.23 13:01:49.935,12.52518,12.52729,0.00,0.00
2017.03.23 13:01:50.037,12.52468,12.52721,0.00,0.00
2017.03.23 13:01:50.139,12.52468,12.52712,0.00,0.00
2017.03.23 13:01:50.476,12.52519,12.52722,0.00,0.00
2017.03.23 13:01:50.577,12.52568,12.52782,0.00,0.00
2017.03.23 13:01:50.678,12.52568,12.52802,0.00,0.00
2017.03.23 13:01:51.344,12.52528,12.52729,0.00,0.00
2017.03.23 13:01:51.448,12.52468,12.52701,0.00,0.00
2017.03.23 13:01:51.549,12.52468,12.52691,0.00,0.00
2017.03.23 13:01:51.737,12.52468,12.52702,0.00,0.00
2017.03.23 13:01:51.838,12.52468,12.52691,0.00,0.00
2017.03.23 13:01:52.078,12.52468,12.52722,0.00,0.00
2017.03.23 13:01:52.179,12.52468,12.52702,0.00,0.00
2017.03.23 13:01:52.238,12.52469,12.52729,0.00,0.00
2017.03.23 13:01:52.353,12.52468,12.52682,0.00,0.00
2017.03.23 13:01:52.861,12.52468,12.52711,0.00,0.00
2017.03.23 13:01:53.091,12.52429,12.52711,0.00,0.00
2017.03.23 13:01:53.141,12.52438,12.52718,0.00,0.00
2017.03.23 13:01:53.488,12.52439,12.52629,0.00,0.00
2017.03.23 13:01:53.538,12.52439,12.52718,0.00,0.00
2017.03.23 13:01:53.589,12.52398,12.52682,0.00,0.00
2017.03.23 13:01:53.691,12.52469,12.52708,0.00,0.00
2017.03.23 13:01:53.999,12.52469,12.52702,0.00,0.00
2017.03.23 13:01:54.050,12.52469,12.52718,0.00,0.00
2017.03.23 13:01:54.844,12.52469,12.52702,0.00,0.00
2017.03.23 13:01:54.952,12.52469,12.52718,0.00,0.00
2017.03.23 13:01:55.441,12.52481,12.52752,0.00,0.00
2017.03.23 13:01:55.492,12.52528,12.52812,0.00,0.00
2017.03.23 13:01:55.602,12.52569,12.52812,0.00,0.00
2017.03.23 13:01:55.653,12.52569,12.52819,0.00,0.00
2017.03.23 13:01:56.146,12.52569,12.52792,0.00,0.00
2017.03.23 13:01:56.274,12.52569,12.52812,0.00,0.00
2017.03.23 13:01:56.461,12.52569,12.52792,0.00,0.00
2017.03.23 13:01:56.848,12.52569,12.52812,0.00,0.00
2017.03.23 13:01:57.007,12.52568,12.52819,0.00,0.00
2017.03.23 13:01:57.650,12.52568,12.52802,0.00,0.00
2017.03.23 13:01:57.779,12.52568,12.52819,0.00,0.00
2017.03.23 13:01:57.850,12.52568,12.52801,0.00,0.00
2017.03.23 13:01:57.950,12.52568,12.52819,0.00,0.00
2017.03.23 13:01:58.830,12.52538,12.52819,0.00,0.00
2017.03.23 13:01:58.881,12.52559,12.52819,0.00,0.00
2017.03.23 13:01:58.981,12.52539,12.52812,0.00,0.00
2017.03.23 13:01:59.032,12.52539,12.52768,0.00,0.00
2017.03.23 13:01:59.083,12.52469,12.52751,0.00,0.00
2017.03.23 13:01:59.133,12.52482,12.52751,0.00,0.00
2017.03.23 13:01:59.285,12.52498,12.52769,0.00,0.00
2017.03.23 13:01:59.335,12.52498,12.52729,0.00,0.00
2017.03.23 13:01:59.502,12.52448,12.52729,0.00,0.00
2017.03.23 13:01:59.557,12.52429,12.52711,0.00,0.00
2017.03.23 13:02:00.149,12.52429,12.52708,0.00,0.00
2017.03.23 13:02:00.456,12.52458,12.52712,0.00,0.00
2017.03.23 13:02:01.057,12.52432,12.52712,0.00,0.00
2017.03.23 13:02:01.181,12.52458,12.52712,0.00,0.00
2017.03.23 13:02:01.686,12.52432,12.52712,0.00,0.00
2017.03.23 13:02:01.787,12.52448,12.52712,0.00,0.00
2017.03.23 13:02:01.976,12.52439,12.52712,0.00,0.00
2017.03.23 13:02:02.322,12.52431,12.52651,0.00,0.00
2017.03.23 13:02:02.373,12.52431,12.52712,0.00,0.00
2017.03.23 13:02:02.505,12.52448,12.52712,0.00,0.00
2017.03.23 13:02:02.560,12.52431,12.52712,0.00,0.00
2017.03.23 13:02:02.760,12.52458,12.52712,0.00,0.00
2017.03.23 13:02:03.062,12.52431,12.52691,0.00,0.00
2017.03.23 13:02:03.171,12.52431,12.52672,0.00,0.00
2017.03.23 13:02:03.283,12.52439,12.52712,0.00,0.00
2017.03.23 13:02:03.462,12.52431,12.52692,0.00,0.00
2017.03.23 13:02:03.572,12.52431,12.52712,0.00,0.00
2017.03.23 13:02:03.895,12.52431,12.52672,0.00,0.00
2017.03.23 13:02:04.114,12.52349,12.52631,0.00,0.00
2017.03.23 13:02:04.164,12.52432,12.52661,0.00,0.00
2017.03.23 13:02:04.215,12.52421,12.52661,0.00,0.00
2017.03.23 13:02:04.382,12.52422,12.52701,0.00,0.00
2017.03.23 13:02:04.667,12.52422,12.52651,0.00,0.00
2017.03.23 13:02:04.796,12.52422,12.52682,0.00,0.00
2017.03.23 13:02:04.864,12.52422,12.52652,0.00,0.00
2017.03.23 13:02:05.387,12.52428,12.52712,0.00,0.00
2017.03.23 13:02:05.438,12.52428,12.52649,0.00,0.00
2017.03.23 13:02:05.488,12.52358,12.52642,0.00,0.00
2017.03.23 13:02:05.640,12.52349,12.52612,0.00,0.00
2017.03.23 13:02:05.866,12.52331,12.52611,0.00,0.00
2017.03.23 13:02:05.966,12.52331,12.52592,0.00,0.00
2017.03.23 13:02:06.371,12.52348,12.52611,0.00,0.00
2017.03.23 13:02:06.471,12.52358,12.52639,0.00,0.00
2017.03.23 13:02:06.522,12.52358,12.52612,0.00,0.00
2017.03.23 13:02:06.673,12.52412,12.52691,0.00,0.00
2017.03.23 13:02:06.784,12.52418,12.52702,0.00,0.00
2017.03.23 13:02:06.893,12.52412,12.52672,0.00,0.00
2017.03.23 13:02:06.968,12.52418,12.52702,0.00,0.00
2017.03.23 13:02:07.405,12.52412,12.52671,0.00,0.00
2017.03.23 13:02:07.770,12.52458,12.52712,0.00,0.00
2017.03.23 13:02:08.094,12.52458,12.52721,0.00,0.00
2017.03.23 13:02:08.171,12.52458,12.52702,0.00,0.00
2017.03.23 13:02:08.404,12.52458,12.52721,0.00,0.00
2017.03.23 13:02:08.571,12.52458,12.52728,0.00,0.00
2017.03.23 13:02:09.204,12.52458,12.52712,0.00,0.00
2017.03.23 13:02:09.607,12.52458,12.52682,0.00,0.00
2017.03.23 13:02:09.673,12.52458,12.52701,0.00,0.00
2017.03.23 13:02:09.831,12.52419,12.52701,0.00,0.00
2017.03.23 13:02:09.974,12.52412,12.52681,0.00,0.00
2017.03.23 13:02:10.174,12.52419,12.52701,0.00,0.00
2017.03.23 13:02:10.274,12.52412,12.52682,0.00,0.00
2017.03.23 13:02:10.390,12.52429,12.52711,0.00,0.00
2017.03.23 13:02:10.474,12.52418,12.52702,0.00,0.00
2017.03.23 13:02:10.591,12.52412,12.52681,0.00,0.00
2017.03.23 13:02:10.675,12.52428,12.52711,0.00,0.00
2017.03.23 13:02:11.089,12.52412,12.52682,0.00,0.00
2017.03.23 13:02:11.140,12.52402,12.52682,0.00,0.00
2017.03.23 13:02:11.301,12.52419,12.52701,0.00,0.00
2017.03.23 13:02:11.402,12.52428,12.52711,0.00,0.00
2017.03.23 13:02:11.477,12.52438,12.52711,0.00,0.00
2017.03.23 13:02:11.991,12.52429,12.52711,0.00,0.00
2017.03.23 13:02:12.091,12.52408,12.52692,0.00,0.00
2017.03.23 13:02:12.192,12.52419,12.52701,0.00,0.00
2017.03.23 13:02:12.500,12.52428,12.52711,0.00,0.00
2017.03.23 13:02:12.579,12.52402,12.52681,0.00,0.00
2017.03.23 13:02:13.216,12.52409,12.52691,0.00,0.00
2017.03.23 13:02:13.280,12.52429,12.52711,0.00,0.00
2017.03.23 13:02:13.598,12.52409,12.52691,0.00,0.00
2017.03.23 13:02:13.699,12.52428,12.52711,0.00,0.00
2017.03.23 13:02:14.058,12.52509,12.52691,0.00,0.00
2017.03.23 13:02:14.108,12.52478,12.52691,0.00,0.00
2017.03.23 13:02:14.209,12.52419,12.52682,0.00,0.00
2017.03.23 13:02:14.402,12.52419,12.52691,0.00,0.00
2017.03.23 13:02:14.483,12.52419,12.52682,0.00,0.00
2017.03.23 13:02:14.826,12.52428,12.52691,0.00,0.00
2017.03.23 13:02:15.185,12.52439,12.52691,0.00,0.00
2017.03.23 13:02:15.489,12.52419,12.52662,0.00,0.00
2017.03.23 13:02:15.541,12.52429,12.52691,0.00,0.00
2017.03.23 13:02:15.591,12.52439,12.52691,0.00,0.00
2017.03.23 13:02:15.909,12.52519,12.52772,0.00,0.00
2017.03.23 13:02:16.016,12.52519,12.52789,0.00,0.00
2017.03.23 13:02:16.235,12.52538,12.52789,0.00,0.00
2017.03.23 13:02:16.289,12.52519,12.52789,0.00,0.00
2017.03.23 13:02:16.389,12.52519,12.52781,0.00,0.00
2017.03.23 13:02:16.747,12.52519,12.52762,0.00,0.00
2017.03.23 13:02:16.798,12.52519,12.52789,0.00,0.00
2017.03.23 13:02:16.904,12.52519,12.52772,0.00,0.00
2017.03.23 13:02:17.189,12.52519,12.52789,0.00,0.00
2017.03.23 13:02:17.406,12.52529,12.52789,0.00,0.00
2017.03.23 13:02:17.726,12.52519,12.52782,0.00,0.00
2017.03.23 13:02:17.835,12.52519,12.52742,0.00,0.00
2017.03.23 13:02:18.122,12.52519,12.52772,0.00,0.00
2017.03.23 13:02:18.290,12.52528,12.52789,0.00,0.00
2017.03.23 13:02:18.447,12.52519,12.52789,0.00,0.00
2017.03.23 13:02:18.632,12.52519,12.52752,0.00,0.00
2017.03.23 13:02:18.740,12.52519,12.52782,0.00,0.00
2017.03.23 13:02:18.791,12.52519,12.52741,0.00,0.00
2017.03.23 13:02:19.006,12.52519,12.52761,0.00,0.00
2017.03.23 13:02:19.092,12.52519,12.52782,0.00,0.00
2017.03.23 13:02:19.197,12.52529,12.52789,0.00,0.00
2017.03.23 13:02:19.494,12.52519,12.52789,0.00,0.00
2017.03.23 13:02:19.611,12.52519,12.52752,0.00,0.00
2017.03.23 13:02:19.712,12.52549,12.52789,0.00,0.00
2017.03.23 13:02:20.047,12.52519,12.52752,0.00,0.00
2017.03.23 13:02:20.199,12.52519,12.52782,0.00,0.00
2017.03.23 13:02:20.294,12.52519,12.52789,0.00,0.00
2017.03.23 13:02:20.395,12.52539,12.52789,0.00,0.00
2017.03.23 13:02:20.494,12.52528,12.52789,0.00,0.00
2017.03.23 13:02:20.633,12.52548,12.52789,0.00,0.00
2017.03.23 13:02:20.939,12.52472,12.52709,0.00,0.00
2017.03.23 13:02:21.288,12.52472,12.52691,0.00,0.00
