2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:02:21.457,12.52419,12.52691,0.00,0.00
2017.03.23 13:02:21.734,12.52458,12.52691,0.00,0.00
2017.03.23 13:02:22.018,12.52419,12.52691,0.00,0.00
2017.03.23 13:02:22.119,12.52419,12.52661,0.00,0.00
2017.03.23 13:02:22.227,12.52419,12.52681,0.00,0.00
2017.03.23 13:02:22.327,12.52428,12.52691,0.00,0.00
2017.03.23 13:02:22.398,12.52419,12.52691,0.00,0.00
2017.03.23 13:02:22.543,12.52429,12.52691,0.00,0.00
2017.03.23 13:02:22.809,12.52419,12.52691,0.00,0.00
2017.03.23 13:02:22.899,12.52429,12.52691,0.00,0.00
2017.03.23 13:02:23.245,12.52469,12.52701,0.00,0.00
2017.03.23 13:02:23.346,12.52468,12.52742,0.00,0.00
2017.03.23 13:02:23.497,12.52469,12.52692,0.00,0.00
2017.03.23 13:02:23.548,12.52439,12.52692,0.00,0.00
2017.03.23 13:02:23.649,12.52418,12.52692,0.00,0.00
2017.03.23 13:02:23.801,12.52448,12.52692,0.00,0.00
2017.03.23 13:02:23.936,12.52418,12.52692,0.00,0.00
2017.03.23 13:02:24.001,12.52449,12.52692,0.00,0.00
2017.03.23 13:02:24.152,12.52468,12.52731,0.00,0.00
2017.03.23 13:02:24.364,12.52469,12.52742,0.00,0.00
2017.03.23 13:02:24.415,12.52469,12.52691,0.00,0.00
2017.03.23 13:02:24.516,12.52428,12.52691,0.00,0.00
2017.03.23 13:02:24.602,12.52419,12.52691,0.00,0.00
2017.03.23 13:02:24.712,12.52448,12.52691,0.00,0.00
2017.03.23 13:02:25.003,12.52439,12.52691,0.00,0.00
2017.03.23 13:02:25.104,12.52419,12.52691,0.00,0.00
2017.03.23 13:02:25.504,12.52448,12.52691,0.00,0.00
2017.03.23 13:02:25.610,12.52439,12.52691,0.00,0.00
2017.03.23 13:02:25.777,12.52419,12.52691,0.00,0.00
2017.03.23 13:02:25.854,12.52419,12.52682,0.00,0.00
2017.03.23 13:02:26.139,12.52419,12.52691,0.00,0.00
2017.03.23 13:02:26.352,12.52449,12.52691,0.00,0.00
2017.03.23 13:02:26.405,12.52438,12.52691,0.00,0.00
2017.03.23 13:02:26.456,12.52519,12.52709,0.00,0.00
2017.03.23 13:02:26.506,12.52519,12.52712,0.00,0.00
2017.03.23 13:02:26.607,12.52528,12.52788,0.00,0.00
2017.03.23 13:02:26.849,12.52518,12.52788,0.00,0.00
2017.03.23 13:02:26.950,12.52518,12.52752,0.00,0.00
2017.03.23 13:02:27.052,12.52518,12.52788,0.00,0.00
2017.03.23 13:02:27.107,12.52528,12.52788,0.00,0.00
2017.03.23 13:02:27.220,12.52518,12.52788,0.00,0.00
2017.03.23 13:02:27.307,12.52518,12.52772,0.00,0.00
2017.03.23 13:02:27.607,12.52518,12.52788,0.00,0.00
2017.03.23 13:02:27.714,12.52539,12.52788,0.00,0.00
2017.03.23 13:02:27.808,12.52529,12.52788,0.00,0.00
2017.03.23 13:02:28.122,12.52518,12.52788,0.00,0.00
2017.03.23 13:02:28.659,12.52538,12.52788,0.00,0.00
2017.03.23 13:02:28.709,12.52518,12.52788,0.00,0.00
2017.03.23 13:02:28.811,12.52568,12.52811,0.00,0.00
2017.03.23 13:02:28.912,12.52571,12.52831,0.00,0.00
2017.03.23 13:02:28.963,12.52619,12.52831,0.00,0.00
2017.03.23 13:02:29.013,12.52619,12.52889,0.00,0.00
2017.03.23 13:02:29.152,12.52599,12.52852,0.00,0.00
2017.03.23 13:02:29.356,12.52548,12.52802,0.00,0.00
2017.03.23 13:02:29.406,12.52518,12.52752,0.00,0.00
2017.03.23 13:02:29.457,12.52492,12.52752,0.00,0.00
2017.03.23 13:02:29.621,12.52508,12.52752,0.00,0.00
2017.03.23 13:02:29.910,12.52461,12.52712,0.00,0.00
2017.03.23 13:02:30.013,12.52508,12.52752,0.00,0.00
2017.03.23 13:02:30.113,12.52422,12.52691,0.00,0.00
2017.03.23 13:02:30.227,12.52462,12.52691,0.00,0.00
2017.03.23 13:02:30.328,12.52462,12.52732,0.00,0.00
2017.03.23 13:02:30.455,12.52499,12.52741,0.00,0.00
2017.03.23 13:02:30.561,12.52469,12.52741,0.00,0.00
2017.03.23 13:02:30.815,12.52498,12.52741,0.00,0.00
2017.03.23 13:02:30.936,12.52462,12.52712,0.00,0.00
2017.03.23 13:02:31.161,12.52498,12.52741,0.00,0.00
2017.03.23 13:02:31.645,12.52499,12.52688,0.00,0.00
2017.03.23 13:02:31.849,12.52428,12.52642,0.00,0.00
2017.03.23 13:02:31.962,12.52409,12.52642,0.00,0.00
2017.03.23 13:02:32.064,12.52388,12.52642,0.00,0.00
2017.03.23 13:02:32.117,12.52378,12.52642,0.00,0.00
2017.03.23 13:02:32.566,12.52399,12.52642,0.00,0.00
2017.03.23 13:02:32.955,12.52368,12.52642,0.00,0.00
2017.03.23 13:02:33.018,12.52408,12.52642,0.00,0.00
2017.03.23 13:02:33.340,12.52378,12.52642,0.00,0.00
2017.03.23 13:02:33.449,12.52388,12.52642,0.00,0.00
2017.03.23 13:02:33.519,12.52361,12.52632,0.00,0.00
2017.03.23 13:02:33.620,12.52428,12.52642,0.00,0.00
2017.03.23 13:02:33.746,12.52388,12.52642,0.00,0.00
2017.03.23 13:02:33.848,12.52399,12.52642,0.00,0.00
2017.03.23 13:02:33.949,12.52389,12.52642,0.00,0.00
2017.03.23 13:02:34.076,12.52418,12.52642,0.00,0.00
2017.03.23 13:02:34.129,12.52379,12.52641,0.00,0.00
2017.03.23 13:02:34.234,12.52398,12.52651,0.00,0.00
2017.03.23 13:02:34.551,12.52418,12.52651,0.00,0.00
2017.03.23 13:02:34.621,12.52408,12.52651,0.00,0.00
2017.03.23 13:02:34.722,12.52389,12.52651,0.00,0.00
2017.03.23 13:02:34.932,12.52409,12.52651,0.00,0.00
2017.03.23 13:02:35.159,12.52379,12.52651,0.00,0.00
2017.03.23 13:02:35.263,12.52388,12.52651,0.00,0.00
2017.03.23 13:02:35.573,12.52439,12.52651,0.00,0.00
2017.03.23 13:02:36.193,12.52479,12.52721,0.00,0.00
2017.03.23 13:02:36.244,12.52479,12.52731,0.00,0.00
2017.03.23 13:02:36.345,12.52529,12.52751,0.00,0.00
2017.03.23 13:02:36.727,12.52508,12.52751,0.00,0.00
2017.03.23 13:02:36.829,12.52519,12.52751,0.00,0.00
2017.03.23 13:02:36.930,12.52489,12.52752,0.00,0.00
2017.03.23 13:02:37.032,12.52469,12.52751,0.00,0.00
2017.03.23 13:02:37.351,12.52508,12.52751,0.00,0.00
2017.03.23 13:02:37.471,12.52469,12.52751,0.00,0.00
2017.03.23 13:02:37.572,12.52469,12.52652,0.00,0.00
2017.03.23 13:02:37.674,12.52428,12.52652,0.00,0.00
2017.03.23 13:02:37.730,12.52401,12.52652,0.00,0.00
2017.03.23 13:02:38.259,12.52389,12.52652,0.00,0.00
2017.03.23 13:02:38.476,12.52399,12.52652,0.00,0.00
2017.03.23 13:02:38.798,12.52388,12.52602,0.00,0.00
2017.03.23 13:02:38.849,12.52362,12.52602,0.00,0.00
2017.03.23 13:02:38.900,12.52362,12.52611,0.00,0.00
2017.03.23 13:02:38.951,12.52368,12.52652,0.00,0.00
2017.03.23 13:02:39.002,12.52368,12.52602,0.00,0.00
2017.03.23 13:02:39.052,12.52361,12.52602,0.00,0.00
2017.03.23 13:02:39.103,12.52361,12.52611,0.00,0.00
2017.03.23 13:02:39.153,12.52419,12.52652,0.00,0.00
2017.03.23 13:02:39.333,12.52388,12.52652,0.00,0.00
2017.03.23 13:02:39.446,12.52418,12.52652,0.00,0.00
2017.03.23 13:02:39.676,12.52378,12.52652,0.00,0.00
2017.03.23 13:02:39.833,12.52399,12.52652,0.00,0.00
2017.03.23 13:02:40.246,12.52388,12.52652,0.00,0.00
2017.03.23 13:02:40.544,12.52399,12.52652,0.00,0.00
2017.03.23 13:02:40.649,12.52378,12.52652,0.00,0.00
2017.03.23 13:02:40.751,12.52389,12.52652,0.00,0.00
2017.03.23 13:02:41.092,12.52398,12.52652,0.00,0.00
2017.03.23 13:02:41.442,12.52408,12.52652,0.00,0.00
2017.03.23 13:02:41.543,12.52388,12.52652,0.00,0.00
2017.03.23 13:02:41.677,12.52419,12.52652,0.00,0.00
2017.03.23 13:02:41.727,12.52419,12.52699,0.00,0.00
2017.03.23 13:02:41.828,12.52398,12.52652,0.00,0.00
2017.03.23 13:02:41.981,12.52388,12.52652,0.00,0.00
2017.03.23 13:02:42.243,12.52381,12.52652,0.00,0.00
2017.03.23 13:02:42.362,12.52408,12.52692,0.00,0.00
2017.03.23 13:02:42.413,12.52462,12.52692,0.00,0.00
2017.03.23 13:02:42.669,12.52469,12.52702,0.00,0.00
2017.03.23 13:02:42.720,12.52469,12.52688,0.00,0.00
2017.03.23 13:02:42.872,12.52399,12.52652,0.00,0.00
2017.03.23 13:02:43.067,12.52429,12.52652,0.00,0.00
2017.03.23 13:02:43.167,12.52461,12.52702,0.00,0.00
2017.03.23 13:02:43.319,12.52461,12.52732,0.00,0.00
2017.03.23 13:02:43.369,12.52508,12.52752,0.00,0.00
2017.03.23 13:02:43.474,12.52551,12.52801,0.00,0.00
2017.03.23 13:02:43.525,12.52518,12.52789,0.00,0.00
2017.03.23 13:02:43.576,12.52529,12.52751,0.00,0.00
2017.03.23 13:02:43.864,12.52499,12.52751,0.00,0.00
2017.03.23 13:02:44.084,12.52499,12.52771,0.00,0.00
2017.03.23 13:02:44.135,12.52511,12.52771,0.00,0.00
2017.03.23 13:02:44.386,12.52572,12.52851,0.00,0.00
2017.03.23 13:02:44.487,12.52661,12.52891,0.00,0.00
2017.03.23 13:02:44.538,12.52609,12.52888,0.00,0.00
2017.03.23 13:02:44.705,12.52618,12.52892,0.00,0.00
2017.03.23 13:02:45.045,12.52672,12.52891,0.00,0.00
2017.03.23 13:02:45.462,12.52672,12.52942,0.00,0.00
2017.03.23 13:02:45.563,12.52672,12.52891,0.00,0.00
2017.03.23 13:02:45.613,12.52639,12.52891,0.00,0.00
2017.03.23 13:02:45.664,12.52618,12.52891,0.00,0.00
2017.03.23 13:02:45.717,12.52618,12.52841,0.00,0.00
2017.03.23 13:02:45.802,12.52591,12.52841,0.00,0.00
2017.03.23 13:02:45.902,12.52591,12.52831,0.00,0.00
2017.03.23 13:02:46.292,12.52591,12.52752,0.00,0.00
2017.03.23 13:02:46.342,12.52492,12.52752,0.00,0.00
2017.03.23 13:02:46.855,12.52498,12.52752,0.00,0.00
2017.03.23 13:02:47.041,12.52459,12.52741,0.00,0.00
2017.03.23 13:02:47.092,12.52478,12.52702,0.00,0.00
2017.03.23 13:02:47.193,12.52398,12.52651,0.00,0.00
2017.03.23 13:02:47.469,12.52418,12.52651,0.00,0.00
2017.03.23 13:02:47.558,12.52391,12.52651,0.00,0.00
2017.03.23 13:02:47.772,12.52419,12.52651,0.00,0.00
2017.03.23 13:02:47.873,12.52391,12.52651,0.00,0.00
2017.03.23 13:02:47.924,12.52391,12.52602,0.00,0.00
2017.03.23 13:02:48.024,12.52391,12.52651,0.00,0.00
2017.03.23 13:02:48.175,12.52409,12.52651,0.00,0.00
2017.03.23 13:02:48.518,12.52338,12.52552,0.00,0.00
2017.03.23 13:02:48.695,12.52322,12.52552,0.00,0.00
2017.03.23 13:02:48.962,12.52329,12.52552,0.00,0.00
2017.03.23 13:02:49.162,12.52318,12.52552,0.00,0.00
2017.03.23 13:02:49.280,12.52299,12.52552,0.00,0.00
2017.03.23 13:02:49.382,12.52348,12.52552,0.00,0.00
2017.03.23 13:02:49.742,12.52359,12.52552,0.00,0.00
2017.03.23 13:02:49.863,12.52319,12.52552,0.00,0.00
2017.03.23 13:02:49.966,12.52308,12.52552,0.00,0.00
2017.03.23 13:02:50.176,12.52299,12.52552,0.00,0.00
2017.03.23 13:02:50.264,12.52329,12.52552,0.00,0.00
2017.03.23 13:02:50.365,12.52309,12.52551,0.00,0.00
2017.03.23 13:02:50.990,12.52299,12.52551,0.00,0.00
2017.03.23 13:02:51.182,12.52339,12.52551,0.00,0.00
2017.03.23 13:02:51.472,12.52328,12.52551,0.00,0.00
2017.03.23 13:02:51.577,12.52348,12.52551,0.00,0.00
2017.03.23 13:02:51.691,12.52309,12.52551,0.00,0.00
2017.03.23 13:02:51.801,12.52288,12.52551,0.00,0.00
2017.03.23 13:02:51.969,12.52308,12.52551,0.00,0.00
2017.03.23 13:02:52.276,12.52358,12.52639,0.00,0.00
2017.03.23 13:02:52.326,12.52358,12.52601,0.00,0.00
2017.03.23 13:02:52.642,12.52372,12.52551,0.00,0.00
2017.03.23 13:02:52.693,12.52408,12.52652,0.00,0.00
2017.03.23 13:02:52.794,12.52408,12.52639,0.00,0.00
2017.03.23 13:02:52.973,12.52338,12.52602,0.00,0.00
2017.03.23 13:02:53.023,12.52372,12.52622,0.00,0.00
2017.03.23 13:02:53.074,12.52372,12.52642,0.00,0.00
2017.03.23 13:02:53.181,12.52409,12.52652,0.00,0.00
2017.03.23 13:02:53.575,12.52372,12.52652,0.00,0.00
2017.03.23 13:02:53.686,12.52379,12.52652,0.00,0.00
2017.03.23 13:02:54.073,12.52418,12.52551,0.00,0.00
2017.03.23 13:02:54.123,12.52308,12.52551,0.00,0.00
2017.03.23 13:02:54.176,12.52339,12.52551,0.00,0.00
2017.03.23 13:02:54.377,12.52308,12.52551,0.00,0.00
2017.03.23 13:02:54.593,12.52339,12.52551,0.00,0.00
2017.03.23 13:02:54.812,12.52298,12.52551,0.00,0.00
2017.03.23 13:02:54.979,12.52338,12.52551,0.00,0.00
2017.03.23 13:02:55.385,12.52309,12.52551,0.00,0.00
2017.03.23 13:02:55.486,12.52338,12.52551,0.00,0.00
2017.03.23 13:02:55.593,12.52309,12.52551,0.00,0.00
2017.03.23 13:02:55.714,12.52338,12.52551,0.00,0.00
2017.03.23 13:02:55.929,12.52309,12.52551,0.00,0.00
2017.03.23 13:02:56.119,12.52328,12.52551,0.00,0.00
2017.03.23 13:02:56.442,12.52339,12.52551,0.00,0.00
2017.03.23 13:02:56.795,12.52309,12.52551,0.00,0.00
2017.03.23 13:02:56.885,12.52348,12.52551,0.00,0.00
2017.03.23 13:02:56.986,12.52309,12.52551,0.00,0.00
2017.03.23 13:02:57.186,12.52338,12.52551,0.00,0.00
2017.03.23 13:02:57.524,12.52308,12.52551,0.00,0.00
2017.03.23 13:02:57.791,12.52328,12.52551,0.00,0.00
2017.03.23 13:02:57.992,12.52299,12.52551,0.00,0.00
2017.03.23 13:02:58.122,12.52328,12.52551,0.00,0.00
2017.03.23 13:02:58.492,12.52338,12.52551,0.00,0.00
2017.03.23 13:02:58.826,12.52319,12.52551,0.00,0.00
2017.03.23 13:02:59.013,12.52348,12.52599,0.00,0.00
2017.03.23 13:02:59.064,12.52361,12.52601,0.00,0.00
2017.03.23 13:02:59.217,12.52438,12.52688,0.00,0.00
2017.03.23 13:02:59.267,12.52461,12.52701,0.00,0.00
2017.03.23 13:02:59.368,12.52461,12.52741,0.00,0.00
2017.03.23 13:02:59.419,12.52519,12.52749,0.00,0.00
2017.03.23 13:02:59.620,12.52498,12.52751,0.00,0.00
2017.03.23 13:02:59.697,12.52529,12.52751,0.00,0.00
2017.03.23 13:02:59.806,12.52508,12.52751,0.00,0.00
2017.03.23 13:02:59.925,12.52538,12.52751,0.00,0.00
2017.03.23 13:03:00.121,12.52528,12.52751,0.00,0.00
2017.03.23 13:03:00.266,12.52528,12.52769,0.00,0.00
2017.03.23 13:03:00.367,12.52559,12.52802,0.00,0.00
2017.03.23 13:03:00.417,12.52579,12.52792,0.00,0.00
2017.03.23 13:03:00.669,12.52669,12.52941,0.00,0.00
2017.03.23 13:03:00.720,12.52718,12.52941,0.00,0.00
2017.03.23 13:03:00.936,12.52741,12.52991,0.00,0.00
2017.03.23 13:03:01.041,12.52689,12.52968,0.00,0.00
2017.03.23 13:03:01.091,12.52688,12.52942,0.00,0.00
2017.03.23 13:03:01.409,12.52701,12.52981,0.00,0.00
2017.03.23 13:03:01.510,12.52749,12.52992,0.00,0.00
2017.03.23 13:03:01.610,12.52749,12.53031,0.00,0.00
2017.03.23 13:03:01.711,12.52799,12.53042,0.00,0.00
2017.03.23 13:03:02.126,12.52749,12.53031,0.00,0.00
2017.03.23 13:03:02.177,12.52709,12.52942,0.00,0.00
2017.03.23 13:03:02.228,12.52689,12.52942,0.00,0.00
2017.03.23 13:03:02.552,12.52648,12.52932,0.00,0.00
2017.03.23 13:03:02.653,12.52678,12.52942,0.00,0.00
2017.03.23 13:03:02.754,12.52659,12.52932,0.00,0.00
2017.03.23 13:03:02.859,12.52679,12.52932,0.00,0.00
2017.03.23 13:03:02.910,12.52649,12.52931,0.00,0.00
2017.03.23 13:03:03.042,12.52641,12.52912,0.00,0.00
2017.03.23 13:03:03.345,12.52619,12.52831,0.00,0.00
2017.03.23 13:03:03.448,12.52578,12.52831,0.00,0.00
2017.03.23 13:03:03.615,12.52551,12.52812,0.00,0.00
2017.03.23 13:03:03.725,12.52579,12.52769,0.00,0.00
2017.03.23 13:03:03.830,12.52498,12.52732,0.00,0.00
2017.03.23 13:03:04.029,12.52478,12.52732,0.00,0.00
2017.03.23 13:03:04.163,12.52551,12.52772,0.00,0.00
2017.03.23 13:03:04.264,12.52608,12.52841,0.00,0.00
2017.03.23 13:03:04.315,12.52559,12.52841,0.00,0.00
2017.03.23 13:03:04.430,12.52551,12.52821,0.00,0.00
2017.03.23 13:03:04.759,12.52551,12.52801,0.00,0.00
2017.03.23 13:03:04.917,12.52568,12.52841,0.00,0.00
2017.03.23 13:03:05.032,12.52551,12.52782,0.00,0.00
2017.03.23 13:03:05.083,12.52541,12.52782,0.00,0.00
2017.03.23 13:03:05.304,12.52541,12.52821,0.00,0.00
2017.03.23 13:03:05.419,12.52619,12.52832,0.00,0.00
2017.03.23 13:03:05.775,12.52648,12.52859,0.00,0.00
2017.03.23 13:03:05.926,12.52699,12.52911,0.00,0.00
2017.03.23 13:03:05.977,12.52748,12.52911,0.00,0.00
2017.03.23 13:03:06.027,12.52748,12.53032,0.00,0.00
2017.03.23 13:03:06.078,12.52849,12.53032,0.00,0.00
2017.03.23 13:03:06.129,12.52849,12.53059,0.00,0.00
2017.03.23 13:03:06.276,12.52789,12.53051,0.00,0.00
2017.03.23 13:03:06.327,12.52749,12.53019,0.00,0.00
2017.03.23 13:03:06.378,12.52799,12.53019,0.00,0.00
2017.03.23 13:03:06.688,12.52798,12.53052,0.00,0.00
2017.03.23 13:03:06.739,12.52798,12.53019,0.00,0.00
2017.03.23 13:03:07.081,12.52849,12.53058,0.00,0.00
2017.03.23 13:03:07.414,12.52849,12.53002,0.00,0.00
2017.03.23 13:03:07.464,12.52849,12.53058,0.00,0.00
2017.03.23 13:03:07.628,12.52849,12.53032,0.00,0.00
2017.03.23 13:03:07.729,12.52849,12.53058,0.00,0.00
2017.03.23 13:03:08.166,12.52898,12.53111,0.00,0.00
2017.03.23 13:03:08.216,12.52898,12.53078,0.00,0.00
2017.03.23 13:03:08.390,12.52849,12.53108,0.00,0.00
2017.03.23 13:03:08.441,12.52849,12.53069,0.00,0.00
2017.03.23 13:03:08.545,12.52848,12.53082,0.00,0.00
2017.03.23 13:03:08.596,12.52848,12.53068,0.00,0.00
2017.03.23 13:03:08.848,12.52849,12.53102,0.00,0.00
2017.03.23 13:03:08.965,12.52849,12.53091,0.00,0.00
2017.03.23 13:03:09.294,12.52848,12.53068,0.00,0.00
2017.03.23 13:03:09.823,12.52849,12.53069,0.00,0.00
2017.03.23 13:03:11.345,12.52849,12.53052,0.00,0.00
2017.03.23 13:03:11.568,12.52849,12.53069,0.00,0.00
2017.03.23 13:03:11.751,12.52909,12.53069,0.00,0.00
2017.03.23 13:03:11.902,12.52838,12.53061,0.00,0.00
2017.03.23 13:03:12.011,12.52838,12.53069,0.00,0.00
2017.03.23 13:03:12.342,12.52798,12.52979,0.00,0.00
2017.03.23 13:03:12.540,12.52789,12.52979,0.00,0.00
2017.03.23 13:03:12.641,12.52709,12.52962,0.00,0.00
2017.03.23 13:03:12.691,12.52688,12.52928,0.00,0.00
2017.03.23 13:03:12.993,12.52639,12.52878,0.00,0.00
2017.03.23 13:03:13.044,12.52639,12.52911,0.00,0.00
2017.03.23 13:03:13.094,12.52688,12.52912,0.00,0.00
2017.03.23 13:03:13.246,12.52688,12.52919,0.00,0.00
2017.03.23 13:03:13.547,12.52688,12.52912,0.00,0.00
2017.03.23 13:03:13.715,12.52688,12.52919,0.00,0.00
2017.03.23 13:03:13.873,12.52668,12.52912,0.00,0.00
2017.03.23 13:03:13.924,12.52668,12.52878,0.00,0.00
2017.03.23 13:03:13.974,12.52638,12.52878,0.00,0.00
2017.03.23 13:03:14.220,12.52638,12.52869,0.00,0.00
2017.03.23 13:03:14.649,12.52648,12.52869,0.00,0.00
2017.03.23 13:03:14.851,12.52629,12.52869,0.00,0.00
2017.03.23 13:03:15.073,12.52609,12.52869,0.00,0.00
2017.03.23 13:03:15.272,12.52609,12.52832,0.00,0.00
2017.03.23 13:03:15.473,12.52552,12.52782,0.00,0.00
2017.03.23 13:03:15.529,12.52608,12.52802,0.00,0.00
2017.03.23 13:03:15.579,12.52608,12.52861,0.00,0.00
2017.03.23 13:03:15.684,12.52619,12.52868,0.00,0.00
2017.03.23 13:03:15.800,12.52608,12.52868,0.00,0.00
2017.03.23 13:03:15.855,12.52629,12.52868,0.00,0.00
2017.03.23 13:03:15.972,12.52618,12.52868,0.00,0.00
2017.03.23 13:03:16.023,12.52659,12.52902,0.00,0.00
2017.03.23 13:03:16.073,12.52708,12.52971,0.00,0.00
2017.03.23 13:03:16.185,12.52709,12.52979,0.00,0.00
2017.03.23 13:03:16.293,12.52728,12.52979,0.00,0.00
2017.03.23 13:03:16.668,12.52739,12.52979,0.00,0.00
2017.03.23 13:03:16.894,12.52658,12.52929,0.00,0.00
2017.03.23 13:03:16.995,12.52658,12.52912,0.00,0.00
2017.03.23 13:03:17.279,12.52658,12.52929,0.00,0.00
2017.03.23 13:03:17.382,12.52649,12.52879,0.00,0.00
2017.03.23 13:03:17.593,12.52628,12.52879,0.00,0.00
2017.03.23 13:03:17.859,12.52638,12.52879,0.00,0.00
2017.03.23 13:03:17.971,12.52618,12.52879,0.00,0.00
2017.03.23 13:03:18.160,12.52648,12.52879,0.00,0.00
2017.03.23 13:03:18.491,12.52708,12.52969,0.00,0.00
2017.03.23 13:03:18.562,12.52719,12.52969,0.00,0.00
2017.03.23 13:03:18.761,12.52709,12.52969,0.00,0.00
2017.03.23 13:03:19.062,12.52718,12.52969,0.00,0.00
2017.03.23 13:03:19.515,12.52729,12.52969,0.00,0.00
2017.03.23 13:03:19.566,12.52718,12.52969,0.00,0.00
2017.03.23 13:03:19.617,12.52718,12.52978,0.00,0.00
2017.03.23 13:03:19.667,12.52739,12.52978,0.00,0.00
2017.03.23 13:03:19.972,12.52709,12.52978,0.00,0.00
2017.03.23 13:03:20.213,12.52708,12.52922,0.00,0.00
2017.03.23 13:03:20.369,12.52718,12.52969,0.00,0.00
2017.03.23 13:03:20.420,12.52718,12.52879,0.00,0.00
2017.03.23 13:03:20.470,12.52679,12.52929,0.00,0.00
2017.03.23 13:03:20.572,12.52658,12.52912,0.00,0.00
2017.03.23 13:03:20.819,12.52709,12.52912,0.00,0.00
2017.03.23 13:03:21.028,12.52709,12.52969,0.00,0.00
2017.03.23 13:03:21.194,12.52658,12.52918,0.00,0.00
2017.03.23 13:03:21.679,12.52668,12.52918,0.00,0.00
2017.03.23 13:03:21.790,12.52658,12.52918,0.00,0.00
2017.03.23 13:03:21.845,12.52648,12.52881,0.00,0.00
2017.03.23 13:03:22.004,12.52618,12.52879,0.00,0.00
2017.03.23 13:03:22.354,12.52618,12.52778,0.00,0.00
2017.03.23 13:03:22.404,12.52598,12.52779,0.00,0.00
2017.03.23 13:03:22.455,12.52598,12.52819,0.00,0.00
2017.03.23 13:03:22.505,12.52558,12.52779,0.00,0.00
2017.03.23 13:03:22.606,12.52528,12.52779,0.00,0.00
2017.03.23 13:03:22.707,12.52559,12.52779,0.00,0.00
2017.03.23 13:03:22.815,12.52529,12.52779,0.00,0.00
2017.03.23 13:03:23.185,12.52552,12.52782,0.00,0.00
2017.03.23 13:03:23.286,12.52628,12.52869,0.00,0.00
2017.03.23 13:03:23.388,12.52609,12.52869,0.00,0.00
2017.03.23 13:03:23.496,12.52628,12.52869,0.00,0.00
2017.03.23 13:03:23.600,12.52608,12.52869,0.00,0.00
2017.03.23 13:03:23.926,12.52708,12.52872,0.00,0.00
2017.03.23 13:03:23.977,12.52708,12.52912,0.00,0.00
2017.03.23 13:03:24.078,12.52659,12.52918,0.00,0.00
2017.03.23 13:03:24.706,12.52639,12.52878,0.00,0.00
2017.03.23 13:03:24.807,12.52608,12.52878,0.00,0.00
2017.03.23 13:03:25.097,12.52638,12.52878,0.00,0.00
2017.03.23 13:03:25.203,12.52628,12.52878,0.00,0.00
2017.03.23 13:03:25.399,12.52648,12.52878,0.00,0.00
2017.03.23 13:03:25.516,12.52608,12.52878,0.00,0.00
2017.03.23 13:03:25.992,12.52628,12.52878,0.00,0.00
2017.03.23 13:03:26.494,12.52608,12.52878,0.00,0.00
2017.03.23 13:03:26.779,12.52619,12.52878,0.00,0.00
2017.03.23 13:03:27.106,12.52609,12.52878,0.00,0.00
2017.03.23 13:03:27.230,12.52638,12.52878,0.00,0.00
2017.03.23 13:03:27.280,12.52628,12.52878,0.00,0.00
2017.03.23 13:03:27.488,12.52852,12.52952,0.00,0.00
2017.03.23 13:03:27.539,12.52908,12.53168,0.00,0.00
2017.03.23 13:03:27.650,12.53008,12.53172,0.00,0.00
2017.03.23 13:03:27.701,12.53008,12.53251,0.00,0.00
2017.03.23 13:03:27.919,12.53008,12.53268,0.00,0.00
2017.03.23 13:03:28.082,12.53008,12.53252,0.00,0.00
2017.03.23 13:03:28.503,12.53008,12.53231,0.00,0.00
