2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:03:28.584,12.53008,12.53268,0.00,0.00
2017.03.23 13:03:28.786,12.53008,12.53242,0.00,0.00
2017.03.23 13:03:28.902,12.53008,12.53268,0.00,0.00
2017.03.23 13:03:29.005,12.52979,12.53231,0.00,0.00
2017.03.23 13:03:29.157,12.52908,12.53162,0.00,0.00
2017.03.23 13:03:29.386,12.52908,12.53122,0.00,0.00
2017.03.23 13:03:29.487,12.52908,12.53169,0.00,0.00
2017.03.23 13:03:29.550,12.52898,12.53131,0.00,0.00
2017.03.23 13:03:29.701,12.52809,12.53079,0.00,0.00
2017.03.23 13:03:30.142,12.52808,12.53072,0.00,0.00
2017.03.23 13:03:30.456,12.52859,12.53072,0.00,0.00
2017.03.23 13:03:30.607,12.52859,12.53102,0.00,0.00
2017.03.23 13:03:30.657,12.52859,12.53079,0.00,0.00
2017.03.23 13:03:30.708,12.52839,12.53079,0.00,0.00
2017.03.23 13:03:30.792,12.52808,12.53079,0.00,0.00
2017.03.23 13:03:31.037,12.52908,12.53072,0.00,0.00
2017.03.23 13:03:31.138,12.52809,12.53068,0.00,0.00
2017.03.23 13:03:31.239,12.52828,12.53068,0.00,0.00
2017.03.23 13:03:31.293,12.52818,12.53068,0.00,0.00
2017.03.23 13:03:31.394,12.52809,12.53062,0.00,0.00
2017.03.23 13:03:31.705,12.52809,12.53068,0.00,0.00
2017.03.23 13:03:32.195,12.52809,12.53051,0.00,0.00
2017.03.23 13:03:32.441,12.52809,12.53068,0.00,0.00
2017.03.23 13:03:32.495,12.52809,12.53051,0.00,0.00
2017.03.23 13:03:32.847,12.52809,12.53068,0.00,0.00
2017.03.23 13:03:33.013,12.52809,12.53061,0.00,0.00
2017.03.23 13:03:33.097,12.52809,12.53068,0.00,0.00
2017.03.23 13:03:33.148,12.52818,12.53068,0.00,0.00
2017.03.23 13:03:33.548,12.52868,12.53068,0.00,0.00
2017.03.23 13:03:34.051,12.52868,12.53062,0.00,0.00
2017.03.23 13:03:34.317,12.52768,12.52979,0.00,0.00
2017.03.23 13:03:34.418,12.52768,12.52969,0.00,0.00
2017.03.23 13:03:34.730,12.52769,12.52958,0.00,0.00
2017.03.23 13:03:38.011,12.52769,12.52979,0.00,0.00
2017.03.23 13:03:40.152,12.52819,12.53002,0.00,0.00
2017.03.23 13:03:40.462,12.52868,12.53058,0.00,0.00
2017.03.23 13:03:40.723,12.52818,12.52978,0.00,0.00
2017.03.23 13:03:40.826,12.52808,12.52978,0.00,0.00
2017.03.23 13:03:40.928,12.52768,12.52978,0.00,0.00
2017.03.23 13:03:44.626,12.52718,12.52969,0.00,0.00
2017.03.23 13:03:44.779,12.52688,12.52878,0.00,0.00
2017.03.23 13:03:44.829,12.52679,12.52878,0.00,0.00
2017.03.23 13:03:44.933,12.52669,12.52878,0.00,0.00
2017.03.23 13:03:45.037,12.52718,12.52878,0.00,0.00
2017.03.23 13:03:45.088,12.52718,12.52922,0.00,0.00
2017.03.23 13:03:45.139,12.52718,12.52952,0.00,0.00
2017.03.23 13:03:45.189,12.52768,12.52952,0.00,0.00
2017.03.23 13:03:45.240,12.52768,12.52968,0.00,0.00
2017.03.23 13:03:45.453,12.52688,12.52879,0.00,0.00
2017.03.23 13:03:45.746,12.52669,12.52879,0.00,0.00
2017.03.23 13:03:49.382,12.52669,12.52899,0.00,0.00
2017.03.23 13:03:50.780,12.52669,12.52891,0.00,0.00
2017.03.23 13:03:51.159,12.52669,12.52899,0.00,0.00
2017.03.23 13:03:51.977,12.52669,12.52882,0.00,0.00
2017.03.23 13:03:52.085,12.52669,12.52899,0.00,0.00
2017.03.23 13:03:52.392,12.52669,12.52881,0.00,0.00
2017.03.23 13:03:52.543,12.52669,12.52899,0.00,0.00
2017.03.23 13:03:52.795,12.52768,12.52922,0.00,0.00
2017.03.23 13:03:53.073,12.52768,12.52998,0.00,0.00
2017.03.23 13:03:53.942,12.52819,12.53011,0.00,0.00
2017.03.23 13:03:54.043,12.52769,12.53009,0.00,0.00
2017.03.23 13:03:54.145,12.52818,12.53009,0.00,0.00
2017.03.23 13:03:54.196,12.52818,12.53042,0.00,0.00
2017.03.23 13:03:54.247,12.52818,12.53009,0.00,0.00
2017.03.23 13:03:54.297,12.52768,12.53009,0.00,0.00
2017.03.23 13:03:54.501,12.52768,12.52999,0.00,0.00
2017.03.23 13:03:54.866,12.52768,12.52972,0.00,0.00
2017.03.23 13:03:54.967,12.52768,12.52999,0.00,0.00
2017.03.23 13:03:55.067,12.52768,12.52971,0.00,0.00
2017.03.23 13:03:55.118,12.52719,12.52971,0.00,0.00
2017.03.23 13:03:55.169,12.52728,12.52909,0.00,0.00
2017.03.23 13:03:55.269,12.52719,12.52909,0.00,0.00
2017.03.23 13:03:55.374,12.52669,12.52909,0.00,0.00
2017.03.23 13:03:55.558,12.52669,12.52901,0.00,0.00
2017.03.23 13:03:55.977,12.52669,12.52892,0.00,0.00
2017.03.23 13:03:56.157,12.52669,12.52901,0.00,0.00
2017.03.23 13:03:56.794,12.52719,12.52901,0.00,0.00
2017.03.23 13:03:57.046,12.52728,12.52919,0.00,0.00
2017.03.23 13:03:57.162,12.52668,12.52911,0.00,0.00
2017.03.23 13:03:57.301,12.52668,12.52919,0.00,0.00
2017.03.23 13:03:57.402,12.52668,12.52912,0.00,0.00
2017.03.23 13:03:57.564,12.52668,12.52919,0.00,0.00
2017.03.23 13:03:58.065,12.52668,12.52912,0.00,0.00
2017.03.23 13:03:58.408,12.52768,12.53001,0.00,0.00
2017.03.23 13:03:58.562,12.52719,12.52992,0.00,0.00
2017.03.23 13:03:58.612,12.52719,12.52919,0.00,0.00
2017.03.23 13:03:58.814,12.52669,12.52901,0.00,0.00
2017.03.23 13:03:58.917,12.52669,12.52891,0.00,0.00
2017.03.23 13:03:59.069,12.52669,12.52901,0.00,0.00
2017.03.23 13:03:59.173,12.52669,12.52892,0.00,0.00
2017.03.23 13:03:59.370,12.52669,12.52919,0.00,0.00
2017.03.23 13:03:59.470,12.52669,12.52902,0.00,0.00
2017.03.23 13:03:59.569,12.52669,12.52919,0.00,0.00
2017.03.23 13:03:59.770,12.52669,12.52901,0.00,0.00
2017.03.23 13:04:00.074,12.52618,12.52818,0.00,0.00
2017.03.23 13:04:00.174,12.52599,12.52818,0.00,0.00
2017.03.23 13:04:00.302,12.52668,12.52811,0.00,0.00
2017.03.23 13:04:00.403,12.52668,12.52888,0.00,0.00
2017.03.23 13:04:00.614,12.52668,12.52809,0.00,0.00
2017.03.23 13:04:00.665,12.52578,12.52809,0.00,0.00
2017.03.23 13:04:00.774,12.52568,12.52802,0.00,0.00
2017.03.23 13:04:00.912,12.52568,12.52809,0.00,0.00
2017.03.23 13:04:00.963,12.52619,12.52809,0.00,0.00
2017.03.23 13:04:01.014,12.52619,12.52812,0.00,0.00
2017.03.23 13:04:01.064,12.52619,12.52808,0.00,0.00
2017.03.23 13:04:01.115,12.52569,12.52808,0.00,0.00
2017.03.23 13:04:01.287,12.52618,12.52808,0.00,0.00
2017.03.23 13:04:01.338,12.52618,12.52851,0.00,0.00
2017.03.23 13:04:01.389,12.52618,12.52888,0.00,0.00
2017.03.23 13:04:01.439,12.52669,12.52888,0.00,0.00
2017.03.23 13:04:01.785,12.52669,12.52809,0.00,0.00
2017.03.23 13:04:01.835,12.52668,12.52848,0.00,0.00
2017.03.23 13:04:01.886,12.52619,12.52848,0.00,0.00
2017.03.23 13:04:01.987,12.52619,12.52822,0.00,0.00
2017.03.23 13:04:02.037,12.52568,12.52822,0.00,0.00
2017.03.23 13:04:02.144,12.52618,12.52822,0.00,0.00
2017.03.23 13:04:02.194,12.52618,12.52848,0.00,0.00
2017.03.23 13:04:02.245,12.52618,12.52851,0.00,0.00
2017.03.23 13:04:02.295,12.52669,12.52851,0.00,0.00
2017.03.23 13:04:02.506,12.52669,12.52899,0.00,0.00
2017.03.23 13:04:02.680,12.52669,12.52872,0.00,0.00
2017.03.23 13:04:02.856,12.52669,12.52882,0.00,0.00
2017.03.23 13:04:02.907,12.52669,12.52899,0.00,0.00
2017.03.23 13:04:03.028,12.52669,12.52871,0.00,0.00
2017.03.23 13:04:03.287,12.52618,12.52829,0.00,0.00
2017.03.23 13:04:03.387,12.52568,12.52822,0.00,0.00
2017.03.23 13:04:03.489,12.52568,12.52802,0.00,0.00
2017.03.23 13:04:03.589,12.52668,12.52919,0.00,0.00
2017.03.23 13:04:03.682,12.52668,12.52911,0.00,0.00
2017.03.23 13:04:04.012,12.52668,12.52902,0.00,0.00
2017.03.23 13:04:04.084,12.52668,12.52919,0.00,0.00
2017.03.23 13:04:04.184,12.52668,12.52912,0.00,0.00
2017.03.23 13:04:04.585,12.52668,12.52882,0.00,0.00
2017.03.23 13:04:04.938,12.52668,12.52862,0.00,0.00
2017.03.23 13:04:05.086,12.52668,12.52902,0.00,0.00
2017.03.23 13:04:05.187,12.52668,12.52892,0.00,0.00
2017.03.23 13:04:05.455,12.52668,12.52911,0.00,0.00
2017.03.23 13:04:05.505,12.52668,12.52902,0.00,0.00
2017.03.23 13:04:05.888,12.52668,12.52872,0.00,0.00
2017.03.23 13:04:05.988,12.52668,12.52901,0.00,0.00
2017.03.23 13:04:06.389,12.52668,12.52892,0.00,0.00
2017.03.23 13:04:06.773,12.52668,12.52871,0.00,0.00
2017.03.23 13:04:07.191,12.52668,12.52891,0.00,0.00
2017.03.23 13:04:07.320,12.52668,12.52912,0.00,0.00
2017.03.23 13:04:07.533,12.52668,12.52899,0.00,0.00
2017.03.23 13:04:07.857,12.52668,12.52882,0.00,0.00
2017.03.23 13:04:08.160,12.52668,12.52891,0.00,0.00
2017.03.23 13:04:08.217,12.52668,12.52872,0.00,0.00
2017.03.23 13:04:08.568,12.52668,12.52811,0.00,0.00
2017.03.23 13:04:08.724,12.52668,12.52821,0.00,0.00
2017.03.23 13:04:08.928,12.52668,12.52899,0.00,0.00
2017.03.23 13:04:09.028,12.52668,12.52881,0.00,0.00
2017.03.23 13:04:09.097,12.52668,12.52899,0.00,0.00
2017.03.23 13:04:09.198,12.52668,12.52872,0.00,0.00
2017.03.23 13:04:09.330,12.52668,12.52899,0.00,0.00
2017.03.23 13:04:09.686,12.52758,12.52902,0.00,0.00
2017.03.23 13:04:09.942,12.52758,12.52992,0.00,0.00
2017.03.23 13:04:10.301,12.52758,12.52962,0.00,0.00
2017.03.23 13:04:10.509,12.52758,12.52972,0.00,0.00
2017.03.23 13:04:10.702,12.52758,12.52992,0.00,0.00
2017.03.23 13:04:10.808,12.52858,12.53012,0.00,0.00
2017.03.23 13:04:11.043,12.52858,12.53072,0.00,0.00
2017.03.23 13:04:11.242,12.52858,12.53041,0.00,0.00
2017.03.23 13:04:11.348,12.52858,12.53071,0.00,0.00
2017.03.23 13:04:11.405,12.52858,12.53079,0.00,0.00
2017.03.23 13:04:11.456,12.52808,12.53079,0.00,0.00
2017.03.23 13:04:11.506,12.52808,12.53009,0.00,0.00
2017.03.23 13:04:11.607,12.52789,12.53009,0.00,0.00
2017.03.23 13:04:11.658,12.52758,12.52992,0.00,0.00
2017.03.23 13:04:11.708,12.52758,12.52982,0.00,0.00
2017.03.23 13:04:12.020,12.52758,12.52971,0.00,0.00
2017.03.23 13:04:12.128,12.52758,12.52981,0.00,0.00
2017.03.23 13:04:12.236,12.52758,12.52951,0.00,0.00
2017.03.23 13:04:12.575,12.52758,12.52932,0.00,0.00
2017.03.23 13:04:12.625,12.52758,12.52952,0.00,0.00
2017.03.23 13:04:12.712,12.52758,12.52932,0.00,0.00
2017.03.23 13:04:12.913,12.52758,12.52978,0.00,0.00
2017.03.23 13:04:13.113,12.52758,12.52972,0.00,0.00
2017.03.23 13:04:13.217,12.52758,12.52978,0.00,0.00
2017.03.23 13:04:13.415,12.52758,12.52952,0.00,0.00
2017.03.23 13:04:13.860,12.52758,12.52921,0.00,0.00
2017.03.23 13:04:13.910,12.52758,12.52951,0.00,0.00
2017.03.23 13:04:13.961,12.52758,12.52972,0.00,0.00
2017.03.23 13:04:14.017,12.52758,12.52922,0.00,0.00
2017.03.23 13:04:14.237,12.52659,12.52879,0.00,0.00
2017.03.23 13:04:14.338,12.52719,12.52879,0.00,0.00
2017.03.23 13:04:14.417,12.52659,12.52879,0.00,0.00
2017.03.23 13:04:14.518,12.52659,12.52851,0.00,0.00
2017.03.23 13:04:14.619,12.52659,12.52879,0.00,0.00
2017.03.23 13:04:14.845,12.52659,12.52852,0.00,0.00
2017.03.23 13:04:15.019,12.52659,12.52879,0.00,0.00
2017.03.23 13:04:15.149,12.52659,12.52842,0.00,0.00
2017.03.23 13:04:15.249,12.52558,12.52769,0.00,0.00
2017.03.23 13:04:17.175,12.52558,12.52782,0.00,0.00
2017.03.23 13:04:17.226,12.52558,12.52788,0.00,0.00
2017.03.23 13:04:17.327,12.52558,12.52782,0.00,0.00
2017.03.23 13:04:17.626,12.52559,12.52788,0.00,0.00
2017.03.23 13:04:17.955,12.52559,12.52772,0.00,0.00
2017.03.23 13:04:18.027,12.52559,12.52788,0.00,0.00
2017.03.23 13:04:18.128,12.52559,12.52782,0.00,0.00
2017.03.23 13:04:18.429,12.52559,12.52812,0.00,0.00
2017.03.23 13:04:18.529,12.52559,12.52791,0.00,0.00
2017.03.23 13:04:18.780,12.52559,12.52811,0.00,0.00
2017.03.23 13:04:18.831,12.52559,12.52819,0.00,0.00
2017.03.23 13:04:19.030,12.52559,12.52781,0.00,0.00
2017.03.23 13:04:19.785,12.52609,12.52781,0.00,0.00
2017.03.23 13:04:19.835,12.52609,12.52801,0.00,0.00
2017.03.23 13:04:19.886,12.52558,12.52801,0.00,0.00
2017.03.23 13:04:19.937,12.52558,12.52782,0.00,0.00
2017.03.23 13:04:20.047,12.52558,12.52802,0.00,0.00
2017.03.23 13:04:20.133,12.52558,12.52782,0.00,0.00
2017.03.23 13:04:20.243,12.52558,12.52811,0.00,0.00
2017.03.23 13:04:20.378,12.52558,12.52782,0.00,0.00
2017.03.23 13:04:20.657,12.52558,12.52811,0.00,0.00
2017.03.23 13:04:20.779,12.52509,12.52791,0.00,0.00
2017.03.23 13:04:20.830,12.52509,12.52718,0.00,0.00
2017.03.23 13:04:20.981,12.52458,12.52691,0.00,0.00
2017.03.23 13:04:21.036,12.52458,12.52701,0.00,0.00
2017.03.23 13:04:21.141,12.52468,12.52718,0.00,0.00
2017.03.23 13:04:21.283,12.52458,12.52718,0.00,0.00
2017.03.23 13:04:21.384,12.52468,12.52718,0.00,0.00
2017.03.23 13:04:21.437,12.52458,12.52712,0.00,0.00
2017.03.23 13:04:21.653,12.52459,12.52718,0.00,0.00
2017.03.23 13:04:21.942,12.52468,12.52718,0.00,0.00
2017.03.23 13:04:22.321,12.52459,12.52712,0.00,0.00
2017.03.23 13:04:22.372,12.52459,12.52718,0.00,0.00
2017.03.23 13:04:22.570,12.52468,12.52718,0.00,0.00
2017.03.23 13:04:22.879,12.52548,12.52809,0.00,0.00
2017.03.23 13:04:22.930,12.52548,12.52729,0.00,0.00
2017.03.23 13:04:22.981,12.52509,12.52729,0.00,0.00
2017.03.23 13:04:23.081,12.52458,12.52729,0.00,0.00
2017.03.23 13:04:23.470,12.52468,12.52729,0.00,0.00
2017.03.23 13:04:23.742,12.52498,12.52762,0.00,0.00
2017.03.23 13:04:23.895,12.52489,12.52729,0.00,0.00
2017.03.23 13:04:24.090,12.52458,12.52729,0.00,0.00
2017.03.23 13:04:24.141,12.52509,12.52729,0.00,0.00
2017.03.23 13:04:24.243,12.52509,12.52732,0.00,0.00
2017.03.23 13:04:24.355,12.52509,12.52768,0.00,0.00
2017.03.23 13:04:24.530,12.52498,12.52762,0.00,0.00
2017.03.23 13:04:24.580,12.52479,12.52728,0.00,0.00
2017.03.23 13:04:24.688,12.52458,12.52728,0.00,0.00
2017.03.23 13:04:24.852,12.52458,12.52722,0.00,0.00
2017.03.23 13:04:25.277,12.52459,12.52728,0.00,0.00
2017.03.23 13:04:25.427,12.52458,12.52721,0.00,0.00
2017.03.23 13:04:25.846,12.52458,12.52728,0.00,0.00
2017.03.23 13:04:26.185,12.52458,12.52722,0.00,0.00
2017.03.23 13:04:26.539,12.52469,12.52691,0.00,0.00
2017.03.23 13:04:26.590,12.52469,12.52702,0.00,0.00
2017.03.23 13:04:26.759,12.52469,12.52728,0.00,0.00
2017.03.23 13:04:27.158,12.52469,12.52701,0.00,0.00
2017.03.23 13:04:27.555,12.52469,12.52728,0.00,0.00
2017.03.23 13:04:27.660,12.52469,12.52711,0.00,0.00
2017.03.23 13:04:27.761,12.52469,12.52728,0.00,0.00
2017.03.23 13:04:27.872,12.52469,12.52691,0.00,0.00
2017.03.23 13:04:27.987,12.52469,12.52728,0.00,0.00
2017.03.23 13:04:28.296,12.52469,12.52702,0.00,0.00
2017.03.23 13:04:28.696,12.52469,12.52692,0.00,0.00
2017.03.23 13:04:29.079,12.52469,12.52681,0.00,0.00
2017.03.23 13:04:29.553,12.52469,12.52702,0.00,0.00
2017.03.23 13:04:30.198,12.52469,12.52712,0.00,0.00
2017.03.23 13:04:30.463,12.52469,12.52701,0.00,0.00
2017.03.23 13:04:30.888,12.52469,12.52672,0.00,0.00
2017.03.23 13:04:30.956,12.52469,12.52712,0.00,0.00
2017.03.23 13:04:31.061,12.52469,12.52672,0.00,0.00
2017.03.23 13:04:31.156,12.52469,12.52692,0.00,0.00
2017.03.23 13:04:31.287,12.52469,12.52681,0.00,0.00
2017.03.23 13:04:31.391,12.52469,12.52712,0.00,0.00
2017.03.23 13:04:31.457,12.52469,12.52662,0.00,0.00
2017.03.23 13:04:31.781,12.52469,12.52691,0.00,0.00
2017.03.23 13:04:31.893,12.52469,12.52712,0.00,0.00
2017.03.23 13:04:31.958,12.52469,12.52702,0.00,0.00
2017.03.23 13:04:32.380,12.52469,12.52712,0.00,0.00
2017.03.23 13:04:32.559,12.52468,12.52722,0.00,0.00
2017.03.23 13:04:32.667,12.52468,12.52728,0.00,0.00
2017.03.23 13:04:32.776,12.52468,12.52702,0.00,0.00
2017.03.23 13:04:32.860,12.52468,12.52721,0.00,0.00
2017.03.23 13:04:32.911,12.52478,12.52721,0.00,0.00
2017.03.23 13:04:33.261,12.52478,12.52682,0.00,0.00
2017.03.23 13:04:33.704,12.52478,12.52692,0.00,0.00
2017.03.23 13:04:33.809,12.52478,12.52712,0.00,0.00
2017.03.23 13:04:33.969,12.52478,12.52728,0.00,0.00
2017.03.23 13:04:34.062,12.52478,12.52722,0.00,0.00
2017.03.23 13:04:34.398,12.52478,12.52681,0.00,0.00
2017.03.23 13:04:34.499,12.52478,12.52722,0.00,0.00
2017.03.23 13:04:34.664,12.52478,12.52681,0.00,0.00
2017.03.23 13:04:34.913,12.52488,12.52702,0.00,0.00
2017.03.23 13:04:35.115,12.52488,12.52728,0.00,0.00
2017.03.23 13:04:35.275,12.52488,12.52701,0.00,0.00
2017.03.23 13:04:35.379,12.52488,12.52728,0.00,0.00
2017.03.23 13:04:35.480,12.52488,12.52711,0.00,0.00
2017.03.23 13:04:35.666,12.52488,12.52728,0.00,0.00
2017.03.23 13:04:35.770,12.52488,12.52701,0.00,0.00
2017.03.23 13:04:36.407,12.52488,12.52728,0.00,0.00
2017.03.23 13:04:36.598,12.52488,12.52702,0.00,0.00
2017.03.23 13:04:36.705,12.52488,12.52728,0.00,0.00
2017.03.23 13:04:36.806,12.52488,12.52692,0.00,0.00
2017.03.23 13:04:37.469,12.52488,12.52681,0.00,0.00
2017.03.23 13:04:37.994,12.52488,12.52662,0.00,0.00
2017.03.23 13:04:38.100,12.52488,12.52712,0.00,0.00
2017.03.23 13:04:38.677,12.52488,12.52681,0.00,0.00
2017.03.23 13:04:38.778,12.52488,12.52702,0.00,0.00
2017.03.23 13:04:39.172,12.52488,12.52712,0.00,0.00
2017.03.23 13:04:39.272,12.52488,12.52692,0.00,0.00
2017.03.23 13:04:39.694,12.52478,12.52712,0.00,0.00
2017.03.23 13:04:39.818,12.52478,12.52681,0.00,0.00
2017.03.23 13:04:40.206,12.52478,12.52671,0.00,0.00
2017.03.23 13:04:40.274,12.52478,12.52682,0.00,0.00
2017.03.23 13:04:40.383,12.52478,12.52711,0.00,0.00
2017.03.23 13:04:40.576,12.52478,12.52702,0.00,0.00
2017.03.23 13:04:40.675,12.52478,12.52711,0.00,0.00
2017.03.23 13:04:41.278,12.52578,12.52711,0.00,0.00
2017.03.23 13:04:41.328,12.52578,12.52741,0.00,0.00
2017.03.23 13:04:41.379,12.52578,12.52791,0.00,0.00
2017.03.23 13:04:41.430,12.52529,12.52739,0.00,0.00
2017.03.23 13:04:41.541,12.52509,12.52739,0.00,0.00
2017.03.23 13:04:41.592,12.52479,12.52739,0.00,0.00
2017.03.23 13:04:41.684,12.52479,12.52672,0.00,0.00
2017.03.23 13:04:42.408,12.52479,12.52682,0.00,0.00
2017.03.23 13:04:42.819,12.52479,12.52701,0.00,0.00
2017.03.23 13:04:42.925,12.52479,12.52721,0.00,0.00
2017.03.23 13:04:42.986,12.52479,12.52741,0.00,0.00
2017.03.23 13:04:43.118,12.52479,12.52721,0.00,0.00
2017.03.23 13:04:43.788,12.52479,12.52701,0.00,0.00
2017.03.23 13:04:44.043,12.52479,12.52732,0.00,0.00
2017.03.23 13:04:44.094,12.52528,12.52732,0.00,0.00
2017.03.23 13:04:44.300,12.52579,12.52802,0.00,0.00
2017.03.23 13:04:44.401,12.52479,12.52762,0.00,0.00
2017.03.23 13:04:44.491,12.52479,12.52742,0.00,0.00
2017.03.23 13:04:44.808,12.52479,12.52751,0.00,0.00
2017.03.23 13:04:44.911,12.52479,12.52712,0.00,0.00
2017.03.23 13:04:45.100,12.52479,12.52722,0.00,0.00
2017.03.23 13:04:45.193,12.52479,12.52702,0.00,0.00
2017.03.23 13:04:45.493,12.52479,12.52721,0.00,0.00
2017.03.23 13:04:46.328,12.52479,12.52732,0.00,0.00
2017.03.23 13:04:46.429,12.52479,12.52712,0.00,0.00
2017.03.23 13:04:46.495,12.52479,12.52741,0.00,0.00
2017.03.23 13:04:46.597,12.52479,12.52712,0.00,0.00
2017.03.23 13:04:46.709,12.52479,12.52741,0.00,0.00
2017.03.23 13:04:46.796,12.52479,12.52751,0.00,0.00
2017.03.23 13:04:47.017,12.52479,12.52742,0.00,0.00
2017.03.23 13:04:47.118,12.52479,12.52759,0.00,0.00
2017.03.23 13:04:47.444,12.52479,12.52732,0.00,0.00
2017.03.23 13:04:47.748,12.52479,12.52722,0.00,0.00
2017.03.23 13:04:48.081,12.52479,12.52711,0.00,0.00
2017.03.23 13:04:48.469,12.52578,12.52711,0.00,0.00
2017.03.23 13:04:48.520,12.52578,12.52722,0.00,0.00
2017.03.23 13:04:48.621,12.52578,12.52809,0.00,0.00
2017.03.23 13:04:48.753,12.52629,12.52812,0.00,0.00
2017.03.23 13:04:48.804,12.52629,12.52832,0.00,0.00
2017.03.23 13:04:48.953,12.52629,12.52802,0.00,0.00
2017.03.23 13:04:49.111,12.52578,12.52832,0.00,0.00
2017.03.23 13:04:49.161,12.52578,12.52818,0.00,0.00
2017.03.23 13:04:49.683,12.52579,12.52818,0.00,0.00
2017.03.23 13:04:49.990,12.52579,12.52812,0.00,0.00
2017.03.23 13:04:50.041,12.52579,12.52818,0.00,0.00
2017.03.23 13:04:50.261,12.52579,12.52781,0.00,0.00
2017.03.23 13:04:50.312,12.52579,12.52802,0.00,0.00
2017.03.23 13:04:50.416,12.52579,12.52818,0.00,0.00
2017.03.23 13:04:50.833,12.52579,12.52812,0.00,0.00
2017.03.23 13:04:51.214,12.52579,12.52802,0.00,0.00
2017.03.23 13:04:51.466,12.52479,12.52728,0.00,0.00
2017.03.23 13:04:51.516,12.52479,12.52701,0.00,0.00
2017.03.23 13:04:51.633,12.52479,12.52712,0.00,0.00
2017.03.23 13:04:51.821,12.52479,12.52728,0.00,0.00
2017.03.23 13:04:52.006,12.52578,12.52731,0.00,0.00
2017.03.23 13:04:52.056,12.52578,12.52752,0.00,0.00
2017.03.23 13:04:52.159,12.52578,12.52811,0.00,0.00
2017.03.23 13:04:52.417,12.52578,12.52782,0.00,0.00
2017.03.23 13:04:52.719,12.52578,12.52819,0.00,0.00
2017.03.23 13:04:52.992,12.52539,12.52729,0.00,0.00
2017.03.23 13:04:53.042,12.52529,12.52729,0.00,0.00
2017.03.23 13:04:53.093,12.52529,12.52782,0.00,0.00
2017.03.23 13:04:53.144,12.52578,12.52732,0.00,0.00
2017.03.23 13:04:53.368,12.52578,12.52802,0.00,0.00
2017.03.23 13:04:53.622,12.52578,12.52808,0.00,0.00
2017.03.23 13:04:53.939,12.52578,12.52782,0.00,0.00
2017.03.23 13:04:54.023,12.52578,12.52819,0.00,0.00
2017.03.23 13:04:54.326,12.52578,12.52812,0.00,0.00
2017.03.23 13:04:54.461,12.52578,12.52819,0.00,0.00
2017.03.23 13:04:54.526,12.52578,12.52801,0.00,0.00
2017.03.23 13:04:54.794,12.52578,12.52812,0.00,0.00
2017.03.23 13:04:54.869,12.52578,12.52819,0.00,0.00
2017.03.23 13:04:54.928,12.52578,12.52782,0.00,0.00
2017.03.23 13:04:55.028,12.52578,12.52811,0.00,0.00
2017.03.23 13:04:55.133,12.52578,12.52802,0.00,0.00
2017.03.23 13:04:55.247,12.52578,12.52819,0.00,0.00
2017.03.23 13:04:56.333,12.52578,12.52812,0.00,0.00
2017.03.23 13:04:56.682,12.52628,12.52861,0.00,0.00
2017.03.23 13:04:57.063,12.52629,12.52892,0.00,0.00
2017.03.23 13:04:57.113,12.52629,12.52818,0.00,0.00
2017.03.23 13:04:57.270,12.52578,12.52812,0.00,0.00
2017.03.23 13:04:57.640,12.52578,12.52818,0.00,0.00
2017.03.23 13:04:58.036,12.52629,12.52822,0.00,0.00
2017.03.23 13:04:58.086,12.52629,12.52841,0.00,0.00
2017.03.23 13:04:58.137,12.52678,12.52841,0.00,0.00
2017.03.23 13:04:58.187,12.52678,12.52892,0.00,0.00
