2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:04:58.291,12.52678,12.52871,0.00,0.00
2017.03.23 13:04:58.342,12.52678,12.52901,0.00,0.00
2017.03.23 13:04:58.538,12.52629,12.52901,0.00,0.00
2017.03.23 13:04:58.589,12.52578,12.52819,0.00,0.00
2017.03.23 13:04:58.894,12.52679,12.52881,0.00,0.00
2017.03.23 13:04:58.945,12.52679,12.52891,0.00,0.00
2017.03.23 13:04:59.046,12.52679,12.52902,0.00,0.00
2017.03.23 13:04:59.677,12.52679,12.52908,0.00,0.00
2017.03.23 13:04:59.986,12.52679,12.52881,0.00,0.00
2017.03.23 13:05:00.048,12.52679,12.52901,0.00,0.00
2017.03.23 13:05:00.148,12.52668,12.52882,0.00,0.00
2017.03.23 13:05:00.255,12.52668,12.52908,0.00,0.00
2017.03.23 13:05:00.388,12.52668,12.52881,0.00,0.00
2017.03.23 13:05:00.489,12.52668,12.52908,0.00,0.00
2017.03.23 13:05:00.596,12.52668,12.52842,0.00,0.00
2017.03.23 13:05:00.889,12.52668,12.52908,0.00,0.00
2017.03.23 13:05:01.042,12.52668,12.52808,0.00,0.00
2017.03.23 13:05:01.093,12.52618,12.52832,0.00,0.00
2017.03.23 13:05:01.144,12.52568,12.52819,0.00,0.00
2017.03.23 13:05:01.296,12.52568,12.52812,0.00,0.00
2017.03.23 13:05:01.604,12.52619,12.52859,0.00,0.00
2017.03.23 13:05:01.969,12.52668,12.52899,0.00,0.00
2017.03.23 13:05:02.391,12.52668,12.52872,0.00,0.00
2017.03.23 13:05:02.721,12.52668,12.52842,0.00,0.00
2017.03.23 13:05:02.954,12.52668,12.52852,0.00,0.00
2017.03.23 13:05:03.065,12.52668,12.52872,0.00,0.00
2017.03.23 13:05:03.203,12.52668,12.52891,0.00,0.00
2017.03.23 13:05:03.305,12.52668,12.52851,0.00,0.00
2017.03.23 13:05:03.357,12.52668,12.52899,0.00,0.00
2017.03.23 13:05:05.669,12.52669,12.52899,0.00,0.00
2017.03.23 13:05:05.861,12.52668,12.52852,0.00,0.00
2017.03.23 13:05:06.008,12.52668,12.52899,0.00,0.00
2017.03.23 13:05:06.178,12.52668,12.52852,0.00,0.00
2017.03.23 13:05:06.249,12.52668,12.52899,0.00,0.00
2017.03.23 13:05:07.186,12.52678,12.52899,0.00,0.00
2017.03.23 13:05:07.412,12.52668,12.52899,0.00,0.00
2017.03.23 13:05:07.646,12.52718,12.52952,0.00,0.00
2017.03.23 13:05:07.747,12.52768,12.52952,0.00,0.00
2017.03.23 13:05:07.865,12.52768,12.52999,0.00,0.00
2017.03.23 13:05:08.104,12.52768,12.52981,0.00,0.00
2017.03.23 13:05:08.299,12.52768,12.52991,0.00,0.00
2017.03.23 13:05:08.403,12.52768,12.52932,0.00,0.00
2017.03.23 13:05:08.504,12.52768,12.52991,0.00,0.00
2017.03.23 13:05:08.566,12.52768,12.52922,0.00,0.00
2017.03.23 13:05:09.203,12.52768,12.52999,0.00,0.00
2017.03.23 13:05:09.368,12.52768,12.52982,0.00,0.00
2017.03.23 13:05:09.510,12.52768,12.52999,0.00,0.00
2017.03.23 13:05:09.942,12.52768,12.53009,0.00,0.00
2017.03.23 13:05:10.104,12.52818,12.53008,0.00,0.00
2017.03.23 13:05:10.155,12.52772,12.53008,0.00,0.00
2017.03.23 13:05:10.205,12.52798,12.53008,0.00,0.00
2017.03.23 13:05:10.313,12.52772,12.53002,0.00,0.00
2017.03.23 13:05:10.714,12.52768,12.53002,0.00,0.00
2017.03.23 13:05:10.772,12.52768,12.53008,0.00,0.00
2017.03.23 13:05:11.233,12.52778,12.53008,0.00,0.00
2017.03.23 13:05:11.284,12.52768,12.53001,0.00,0.00
2017.03.23 13:05:11.875,12.52768,12.53008,0.00,0.00
2017.03.23 13:05:11.975,12.52768,12.53001,0.00,0.00
2017.03.23 13:05:12.106,12.52768,12.53008,0.00,0.00
2017.03.23 13:05:12.366,12.52818,12.53002,0.00,0.00
2017.03.23 13:05:12.422,12.52868,12.53079,0.00,0.00
2017.03.23 13:05:15.185,12.52868,12.53032,0.00,0.00
2017.03.23 13:05:15.484,12.52868,12.53041,0.00,0.00
2017.03.23 13:05:15.619,12.52868,12.53031,0.00,0.00
2017.03.23 13:05:15.812,12.52838,12.53042,0.00,0.00
2017.03.23 13:05:15.863,12.52838,12.53009,0.00,0.00
2017.03.23 13:05:15.922,12.52768,12.53009,0.00,0.00
2017.03.23 13:05:16.086,12.52789,12.53009,0.00,0.00
2017.03.23 13:05:16.415,12.52768,12.52982,0.00,0.00
2017.03.23 13:05:16.534,12.52768,12.52992,0.00,0.00
2017.03.23 13:05:16.704,12.52768,12.53009,0.00,0.00
2017.03.23 13:05:17.025,12.52778,12.53009,0.00,0.00
2017.03.23 13:05:17.126,12.52768,12.53009,0.00,0.00
2017.03.23 13:05:17.308,12.52768,12.53001,0.00,0.00
2017.03.23 13:05:17.416,12.52768,12.53009,0.00,0.00
2017.03.23 13:05:17.889,12.52778,12.53009,0.00,0.00
2017.03.23 13:05:18.209,12.52768,12.53009,0.00,0.00
2017.03.23 13:05:18.260,12.52868,12.53032,0.00,0.00
2017.03.23 13:05:18.411,12.52818,12.53059,0.00,0.00
2017.03.23 13:05:18.512,12.52839,12.53059,0.00,0.00
2017.03.23 13:05:18.663,12.52818,12.53059,0.00,0.00
2017.03.23 13:05:18.713,12.52818,12.53008,0.00,0.00
2017.03.23 13:05:18.814,12.52768,12.53008,0.00,0.00
2017.03.23 13:05:19.029,12.52819,12.53008,0.00,0.00
2017.03.23 13:05:19.243,12.52768,12.53008,0.00,0.00
2017.03.23 13:05:21.418,12.52769,12.53008,0.00,0.00
2017.03.23 13:05:22.058,12.52768,12.53008,0.00,0.00
2017.03.23 13:05:22.490,12.52819,12.53031,0.00,0.00
2017.03.23 13:05:22.591,12.52768,12.53009,0.00,0.00
2017.03.23 13:05:22.641,12.52808,12.53042,0.00,0.00
2017.03.23 13:05:23.037,12.52868,12.53069,0.00,0.00
2017.03.23 13:05:23.497,12.52868,12.53079,0.00,0.00
2017.03.23 13:05:23.715,12.52868,12.53051,0.00,0.00
2017.03.23 13:05:24.111,12.52868,12.53061,0.00,0.00
2017.03.23 13:05:24.609,12.52868,12.53079,0.00,0.00
2017.03.23 13:05:24.663,12.52868,12.53059,0.00,0.00
2017.03.23 13:05:24.814,12.52768,12.53009,0.00,0.00
2017.03.23 13:05:25.828,12.52819,12.53011,0.00,0.00
2017.03.23 13:05:26.063,12.52868,12.53079,0.00,0.00
2017.03.23 13:05:26.214,12.52868,12.53042,0.00,0.00
2017.03.23 13:05:26.339,12.52818,12.53018,0.00,0.00
2017.03.23 13:05:26.566,12.52768,12.53002,0.00,0.00
2017.03.23 13:05:26.817,12.52768,12.53018,0.00,0.00
2017.03.23 13:05:26.917,12.52768,12.53002,0.00,0.00
2017.03.23 13:05:27.418,12.52768,12.53018,0.00,0.00
2017.03.23 13:05:27.719,12.52768,12.53002,0.00,0.00
2017.03.23 13:05:28.421,12.52769,12.53018,0.00,0.00
2017.03.23 13:05:28.533,12.52768,12.53001,0.00,0.00
2017.03.23 13:05:28.642,12.52768,12.53012,0.00,0.00
2017.03.23 13:05:28.746,12.52768,12.53018,0.00,0.00
2017.03.23 13:05:29.329,12.52769,12.53018,0.00,0.00
2017.03.23 13:05:29.433,12.52779,12.53018,0.00,0.00
2017.03.23 13:05:29.553,12.52768,12.53018,0.00,0.00
2017.03.23 13:05:29.810,12.52778,12.53018,0.00,0.00
2017.03.23 13:05:30.213,12.52818,12.53049,0.00,0.00
2017.03.23 13:05:30.478,12.52818,12.53059,0.00,0.00
2017.03.23 13:05:30.980,12.52799,12.53009,0.00,0.00
2017.03.23 13:05:31.030,12.52768,12.53009,0.00,0.00
2017.03.23 13:05:31.365,12.52779,12.53009,0.00,0.00
2017.03.23 13:05:31.786,12.52768,12.52979,0.00,0.00
2017.03.23 13:05:32.103,12.52788,12.52979,0.00,0.00
2017.03.23 13:05:32.894,12.52799,12.52979,0.00,0.00
2017.03.23 13:05:37.202,12.52898,12.53002,0.00,0.00
2017.03.23 13:05:37.253,12.52898,12.53039,0.00,0.00
2017.03.23 13:05:37.304,12.52798,12.52979,0.00,0.00
2017.03.23 13:05:37.923,12.52848,12.53019,0.00,0.00
2017.03.23 13:05:38.422,12.52799,12.53019,0.00,0.00
2017.03.23 13:05:38.473,12.52799,12.52979,0.00,0.00
2017.03.23 13:05:38.783,12.52848,12.53019,0.00,0.00
2017.03.23 13:05:40.194,12.52898,12.53019,0.00,0.00
2017.03.23 13:05:40.244,12.52898,12.53049,0.00,0.00
2017.03.23 13:05:40.972,12.52898,12.53069,0.00,0.00
2017.03.23 13:05:43.613,12.52848,12.53069,0.00,0.00
2017.03.23 13:05:43.664,12.52848,12.52979,0.00,0.00
2017.03.23 13:05:43.766,12.52798,12.52979,0.00,0.00
2017.03.23 13:05:43.852,12.52749,12.52979,0.00,0.00
2017.03.23 13:05:44.158,12.52779,12.52979,0.00,0.00
2017.03.23 13:05:44.262,12.52798,12.53032,0.00,0.00
2017.03.23 13:05:44.365,12.52858,12.53069,0.00,0.00
2017.03.23 13:05:44.467,12.52848,12.53069,0.00,0.00
2017.03.23 13:05:45.397,12.52859,12.53069,0.00,0.00
2017.03.23 13:05:45.505,12.52848,12.53069,0.00,0.00
2017.03.23 13:05:45.555,12.52848,12.52989,0.00,0.00
2017.03.23 13:05:45.606,12.52799,12.52989,0.00,0.00
2017.03.23 13:05:45.707,12.52758,12.52989,0.00,0.00
2017.03.23 13:05:46.271,12.52778,12.52989,0.00,0.00
2017.03.23 13:05:46.504,12.52758,12.52989,0.00,0.00
2017.03.23 13:05:46.613,12.52768,12.52989,0.00,0.00
2017.03.23 13:05:46.764,12.52748,12.52989,0.00,0.00
2017.03.23 13:05:47.174,12.52778,12.52989,0.00,0.00
2017.03.23 13:05:48.351,12.52769,12.52989,0.00,0.00
2017.03.23 13:05:48.402,12.52758,12.52989,0.00,0.00
2017.03.23 13:05:48.467,12.52749,12.52989,0.00,0.00
2017.03.23 13:05:48.979,12.52748,12.52989,0.00,0.00
2017.03.23 13:05:49.517,12.52758,12.52989,0.00,0.00
2017.03.23 13:05:49.570,12.52748,12.52989,0.00,0.00
2017.03.23 13:05:49.910,12.52758,12.52989,0.00,0.00
2017.03.23 13:05:50.695,12.52768,12.52989,0.00,0.00
2017.03.23 13:05:50.997,12.52799,12.53022,0.00,0.00
2017.03.23 13:05:51.047,12.52848,12.53022,0.00,0.00
2017.03.23 13:05:51.098,12.52848,12.53068,0.00,0.00
2017.03.23 13:05:51.380,12.52859,12.53068,0.00,0.00
2017.03.23 13:05:51.498,12.52848,12.53068,0.00,0.00
2017.03.23 13:05:51.819,12.52859,12.53068,0.00,0.00
2017.03.23 13:05:51.878,12.52848,12.53068,0.00,0.00
2017.03.23 13:05:52.150,12.52798,12.53068,0.00,0.00
2017.03.23 13:05:52.200,12.52798,12.52988,0.00,0.00
2017.03.23 13:05:52.251,12.52798,12.53061,0.00,0.00
2017.03.23 13:05:52.302,12.52849,12.53068,0.00,0.00
2017.03.23 13:05:52.581,12.52748,12.53011,0.00,0.00
2017.03.23 13:05:52.706,12.52748,12.52978,0.00,0.00
2017.03.23 13:05:53.031,12.52759,12.52978,0.00,0.00
2017.03.23 13:05:53.311,12.52748,12.52978,0.00,0.00
2017.03.23 13:05:53.522,12.52758,12.52978,0.00,0.00
2017.03.23 13:05:53.582,12.52748,12.52978,0.00,0.00
2017.03.23 13:05:53.820,12.52718,12.52921,0.00,0.00
2017.03.23 13:05:54.083,12.52649,12.52889,0.00,0.00
2017.03.23 13:05:54.584,12.52668,12.52889,0.00,0.00
2017.03.23 13:05:54.886,12.52699,12.52938,0.00,0.00
2017.03.23 13:05:54.987,12.52749,12.52961,0.00,0.00
2017.03.23 13:05:55.168,12.52749,12.52978,0.00,0.00
2017.03.23 13:05:55.606,12.52718,12.52888,0.00,0.00
2017.03.23 13:05:55.708,12.52709,12.52888,0.00,0.00
2017.03.23 13:05:55.809,12.52649,12.52888,0.00,0.00
2017.03.23 13:05:56.112,12.52658,12.52888,0.00,0.00
2017.03.23 13:05:56.213,12.52649,12.52888,0.00,0.00
2017.03.23 13:05:56.794,12.52678,12.52888,0.00,0.00
2017.03.23 13:05:57.122,12.52658,12.52888,0.00,0.00
2017.03.23 13:05:57.191,12.52649,12.52888,0.00,0.00
2017.03.23 13:05:57.520,12.52629,12.52871,0.00,0.00
2017.03.23 13:05:57.648,12.52659,12.52871,0.00,0.00
2017.03.23 13:05:57.699,12.52648,12.52879,0.00,0.00
2017.03.23 13:05:57.763,12.52648,12.52889,0.00,0.00
2017.03.23 13:05:57.864,12.52638,12.52882,0.00,0.00
2017.03.23 13:05:57.914,12.52648,12.52889,0.00,0.00
2017.03.23 13:05:58.094,12.52638,12.52889,0.00,0.00
2017.03.23 13:05:58.198,12.52648,12.52889,0.00,0.00
2017.03.23 13:05:59.196,12.52638,12.52889,0.00,0.00
2017.03.23 13:05:59.642,12.52659,12.52889,0.00,0.00
2017.03.23 13:05:59.911,12.52648,12.52889,0.00,0.00
2017.03.23 13:06:00.012,12.52658,12.52889,0.00,0.00
2017.03.23 13:06:00.332,12.52638,12.52889,0.00,0.00
2017.03.23 13:06:00.399,12.52669,12.52889,0.00,0.00
2017.03.23 13:06:00.699,12.52648,12.52889,0.00,0.00
2017.03.23 13:06:00.893,12.52638,12.52889,0.00,0.00
2017.03.23 13:06:01.000,12.52659,12.52889,0.00,0.00
2017.03.23 13:06:01.233,12.52649,12.52889,0.00,0.00
2017.03.23 13:06:01.334,12.52638,12.52889,0.00,0.00
2017.03.23 13:06:01.401,12.52649,12.52889,0.00,0.00
2017.03.23 13:06:01.744,12.52659,12.52889,0.00,0.00
2017.03.23 13:06:01.923,12.52648,12.52889,0.00,0.00
2017.03.23 13:06:02.024,12.52638,12.52889,0.00,0.00
2017.03.23 13:06:02.127,12.52669,12.52889,0.00,0.00
2017.03.23 13:06:02.243,12.52638,12.52889,0.00,0.00
2017.03.23 13:06:02.777,12.52639,12.52889,0.00,0.00
2017.03.23 13:06:02.827,12.52649,12.52889,0.00,0.00
2017.03.23 13:06:03.007,12.52638,12.52889,0.00,0.00
2017.03.23 13:06:03.179,12.52689,12.52918,0.00,0.00
2017.03.23 13:06:03.279,12.52689,12.52922,0.00,0.00
2017.03.23 13:06:03.330,12.52739,12.52942,0.00,0.00
2017.03.23 13:06:03.441,12.52739,12.53008,0.00,0.00
2017.03.23 13:06:03.632,12.52739,12.52982,0.00,0.00
2017.03.23 13:06:03.706,12.52739,12.53008,0.00,0.00
2017.03.23 13:06:03.821,12.52739,12.52982,0.00,0.00
2017.03.23 13:06:03.975,12.52739,12.53008,0.00,0.00
2017.03.23 13:06:04.025,12.52739,12.52972,0.00,0.00
2017.03.23 13:06:04.106,12.52739,12.53001,0.00,0.00
2017.03.23 13:06:04.344,12.52739,12.52962,0.00,0.00
2017.03.23 13:06:05.414,12.52749,12.53008,0.00,0.00
2017.03.23 13:06:05.525,12.52739,12.53008,0.00,0.00
2017.03.23 13:06:05.846,12.52739,12.52982,0.00,0.00
2017.03.23 13:06:05.897,12.52698,12.52948,0.00,0.00
2017.03.23 13:06:05.947,12.52718,12.52948,0.00,0.00
2017.03.23 13:06:06.291,12.52739,12.52948,0.00,0.00
2017.03.23 13:06:06.707,12.52708,12.52948,0.00,0.00
2017.03.23 13:06:06.812,12.52738,12.52948,0.00,0.00
2017.03.23 13:06:06.901,12.52738,12.52961,0.00,0.00
2017.03.23 13:06:06.952,12.52718,12.52961,0.00,0.00
2017.03.23 13:06:07.012,12.52738,12.52961,0.00,0.00
2017.03.23 13:06:07.693,12.52718,12.52961,0.00,0.00
2017.03.23 13:06:07.744,12.52738,12.52961,0.00,0.00
2017.03.23 13:06:08.126,12.52748,12.52961,0.00,0.00
2017.03.23 13:06:08.362,12.52729,12.52961,0.00,0.00
2017.03.23 13:06:08.557,12.52708,12.52961,0.00,0.00
2017.03.23 13:06:08.815,12.52718,12.52961,0.00,0.00
2017.03.23 13:06:08.936,12.52698,12.52961,0.00,0.00
2017.03.23 13:06:09.037,12.52739,12.52961,0.00,0.00
2017.03.23 13:06:09.218,12.52718,12.52961,0.00,0.00
2017.03.23 13:06:09.385,12.52748,12.52961,0.00,0.00
2017.03.23 13:06:10.218,12.52728,12.52961,0.00,0.00
2017.03.23 13:06:10.318,12.52749,12.52961,0.00,0.00
2017.03.23 13:06:10.820,12.52728,12.52961,0.00,0.00
2017.03.23 13:06:10.938,12.52748,12.52961,0.00,0.00
2017.03.23 13:06:11.728,12.52719,12.52961,0.00,0.00
2017.03.23 13:06:11.895,12.52748,12.52961,0.00,0.00
2017.03.23 13:06:12.053,12.52718,12.52961,0.00,0.00
2017.03.23 13:06:13.048,12.52729,12.53008,0.00,0.00
2017.03.23 13:06:13.099,12.52729,12.52961,0.00,0.00
2017.03.23 13:06:13.577,12.52758,12.52961,0.00,0.00
2017.03.23 13:06:13.628,12.52718,12.52961,0.00,0.00
2017.03.23 13:06:13.853,12.52749,12.52961,0.00,0.00
2017.03.23 13:06:14.126,12.52729,12.52961,0.00,0.00
2017.03.23 13:06:14.247,12.52759,12.52961,0.00,0.00
2017.03.23 13:06:14.368,12.52728,12.52961,0.00,0.00
2017.03.23 13:06:14.471,12.52758,12.52961,0.00,0.00
2017.03.23 13:06:14.576,12.52719,12.52961,0.00,0.00
2017.03.23 13:06:14.743,12.52758,12.52961,0.00,0.00
2017.03.23 13:06:14.937,12.52719,12.52961,0.00,0.00
2017.03.23 13:06:15.040,12.52708,12.52961,0.00,0.00
2017.03.23 13:06:15.359,12.52698,12.52961,0.00,0.00
2017.03.23 13:06:15.776,12.52728,12.52961,0.00,0.00
2017.03.23 13:06:16.258,12.52698,12.52961,0.00,0.00
2017.03.23 13:06:16.359,12.52739,12.52961,0.00,0.00
2017.03.23 13:06:16.468,12.52698,12.52961,0.00,0.00
2017.03.23 13:06:16.531,12.52708,12.52961,0.00,0.00
2017.03.23 13:06:16.679,12.52699,12.52961,0.00,0.00
2017.03.23 13:06:16.731,12.52728,12.52961,0.00,0.00
2017.03.23 13:06:17.039,12.52739,12.52961,0.00,0.00
2017.03.23 13:06:17.339,12.52718,12.52961,0.00,0.00
2017.03.23 13:06:17.534,12.52728,12.52961,0.00,0.00
2017.03.23 13:06:17.634,12.52709,12.52961,0.00,0.00
2017.03.23 13:06:17.739,12.52739,12.52961,0.00,0.00
2017.03.23 13:06:18.352,12.52708,12.52961,0.00,0.00
2017.03.23 13:06:18.652,12.52718,12.52961,0.00,0.00
2017.03.23 13:06:18.837,12.52709,12.52961,0.00,0.00
2017.03.23 13:06:19.261,12.52739,12.52961,0.00,0.00
2017.03.23 13:06:19.553,12.52719,12.52961,0.00,0.00
2017.03.23 13:06:19.676,12.52738,12.52961,0.00,0.00
2017.03.23 13:06:19.875,12.52728,12.52961,0.00,0.00
2017.03.23 13:06:19.981,12.52759,12.52961,0.00,0.00
2017.03.23 13:06:20.216,12.52729,12.52961,0.00,0.00
2017.03.23 13:06:20.267,12.52729,12.53008,0.00,0.00
2017.03.23 13:06:20.367,12.52748,12.53012,0.00,0.00
2017.03.23 13:06:20.701,12.52799,12.53062,0.00,0.00
2017.03.23 13:06:21.039,12.52808,12.53062,0.00,0.00
2017.03.23 13:06:21.351,12.52818,12.53062,0.00,0.00
2017.03.23 13:06:21.669,12.52828,12.53062,0.00,0.00
2017.03.23 13:06:21.842,12.52818,12.53062,0.00,0.00
2017.03.23 13:06:21.947,12.52788,12.53062,0.00,0.00
2017.03.23 13:06:22.048,12.52828,12.53062,0.00,0.00
2017.03.23 13:06:22.181,12.52789,12.53062,0.00,0.00
2017.03.23 13:06:22.286,12.52828,12.53062,0.00,0.00
2017.03.23 13:06:22.387,12.52799,12.53062,0.00,0.00
2017.03.23 13:06:22.491,12.52809,12.53062,0.00,0.00
2017.03.23 13:06:22.543,12.52778,12.53041,0.00,0.00
2017.03.23 13:06:22.594,12.52759,12.53012,0.00,0.00
2017.03.23 13:06:22.799,12.52748,12.53012,0.00,0.00
2017.03.23 13:06:22.849,12.52748,12.53008,0.00,0.00
2017.03.23 13:06:23.157,12.52729,12.52962,0.00,0.00
2017.03.23 13:06:23.546,12.52758,12.52962,0.00,0.00
2017.03.23 13:06:23.747,12.52679,12.52942,0.00,0.00
2017.03.23 13:06:23.848,12.52698,12.52912,0.00,0.00
2017.03.23 13:06:23.966,12.52658,12.52912,0.00,0.00
2017.03.23 13:06:24.110,12.52658,12.52902,0.00,0.00
2017.03.23 13:06:24.262,12.52678,12.52952,0.00,0.00
2017.03.23 13:06:24.362,12.52728,12.52952,0.00,0.00
2017.03.23 13:06:24.748,12.52718,12.52952,0.00,0.00
2017.03.23 13:06:24.853,12.52698,12.52952,0.00,0.00
2017.03.23 13:06:24.976,12.52668,12.52941,0.00,0.00
2017.03.23 13:06:25.680,12.52659,12.52902,0.00,0.00
2017.03.23 13:06:25.899,12.52619,12.52901,0.00,0.00
2017.03.23 13:06:25.950,12.52619,12.52852,0.00,0.00
2017.03.23 13:06:26.455,12.52618,12.52852,0.00,0.00
2017.03.23 13:06:26.786,12.52608,12.52852,0.00,0.00
2017.03.23 13:06:26.999,12.52579,12.52852,0.00,0.00
2017.03.23 13:06:27.100,12.52609,12.52852,0.00,0.00
2017.03.23 13:06:27.801,12.52629,12.52852,0.00,0.00
2017.03.23 13:06:27.860,12.52608,12.52852,0.00,0.00
2017.03.23 13:06:27.963,12.52649,12.52852,0.00,0.00
2017.03.23 13:06:28.296,12.52659,12.52852,0.00,0.00
2017.03.23 13:06:28.408,12.52618,12.52852,0.00,0.00
2017.03.23 13:06:28.610,12.52638,12.52852,0.00,0.00
2017.03.23 13:06:28.871,12.52618,12.52852,0.00,0.00
2017.03.23 13:06:28.979,12.52569,12.52851,0.00,0.00
2017.03.23 13:06:29.183,12.52598,12.52852,0.00,0.00
2017.03.23 13:06:29.234,12.52598,12.52872,0.00,0.00
2017.03.23 13:06:29.284,12.52588,12.52852,0.00,0.00
2017.03.23 13:06:29.389,12.52588,12.52861,0.00,0.00
2017.03.23 13:06:29.464,12.52629,12.52872,0.00,0.00
2017.03.23 13:06:29.604,12.52619,12.52872,0.00,0.00
2017.03.23 13:06:29.664,12.52599,12.52872,0.00,0.00
2017.03.23 13:06:30.005,12.52618,12.52872,0.00,0.00
2017.03.23 13:06:30.056,12.52618,12.52881,0.00,0.00
2017.03.23 13:06:30.174,12.52638,12.52881,0.00,0.00
2017.03.23 13:06:30.401,12.52629,12.52881,0.00,0.00
2017.03.23 13:06:30.515,12.52618,12.52881,0.00,0.00
2017.03.23 13:06:30.566,12.52638,12.52881,0.00,0.00
2017.03.23 13:06:31.201,12.52619,12.52881,0.00,0.00
2017.03.23 13:06:31.301,12.52628,12.52881,0.00,0.00
2017.03.23 13:06:31.695,12.52648,12.52881,0.00,0.00
2017.03.23 13:06:31.868,12.52629,12.52881,0.00,0.00
2017.03.23 13:06:32.215,12.52608,12.52881,0.00,0.00
2017.03.23 13:06:32.589,12.52649,12.52881,0.00,0.00
2017.03.23 13:06:32.908,12.52658,12.52881,0.00,0.00
2017.03.23 13:06:32.970,12.52628,12.52881,0.00,0.00
2017.03.23 13:06:33.138,12.52648,12.52912,0.00,0.00
2017.03.23 13:06:33.189,12.52658,12.52932,0.00,0.00
2017.03.23 13:06:33.240,12.52698,12.52942,0.00,0.00
2017.03.23 13:06:33.391,12.52698,12.52971,0.00,0.00
2017.03.23 13:06:33.499,12.52668,12.52908,0.00,0.00
2017.03.23 13:06:33.706,12.52629,12.52881,0.00,0.00
2017.03.23 13:06:34.016,12.52609,12.52881,0.00,0.00
2017.03.23 13:06:34.120,12.52639,12.52881,0.00,0.00
2017.03.23 13:06:34.276,12.52629,12.52881,0.00,0.00
2017.03.23 13:06:34.508,12.52618,12.52881,0.00,0.00
2017.03.23 13:06:34.678,12.52648,12.52881,0.00,0.00
2017.03.23 13:06:34.808,12.52618,12.52881,0.00,0.00
2017.03.23 13:06:34.879,12.52648,12.52881,0.00,0.00
2017.03.23 13:06:35.113,12.52638,12.52881,0.00,0.00
2017.03.23 13:06:35.280,12.52648,12.52881,0.00,0.00
2017.03.23 13:06:35.507,12.52618,12.52881,0.00,0.00
2017.03.23 13:06:35.701,12.52599,12.52881,0.00,0.00
2017.03.23 13:06:35.803,12.52648,12.52881,0.00,0.00
2017.03.23 13:06:36.228,12.52619,12.52881,0.00,0.00
2017.03.23 13:06:36.283,12.52608,12.52881,0.00,0.00
2017.03.23 13:06:36.409,12.52618,12.52881,0.00,0.00
2017.03.23 13:06:36.784,12.52639,12.52881,0.00,0.00
2017.03.23 13:06:36.884,12.52608,12.52881,0.00,0.00
2017.03.23 13:06:37.100,12.52619,12.52881,0.00,0.00
2017.03.23 13:06:37.451,12.52638,12.52881,0.00,0.00
2017.03.23 13:06:37.502,12.52609,12.52881,0.00,0.00
2017.03.23 13:06:37.805,12.52618,12.52881,0.00,0.00
2017.03.23 13:06:37.915,12.52609,12.52881,0.00,0.00
2017.03.23 13:06:38.033,12.52608,12.52892,0.00,0.00
2017.03.23 13:06:38.086,12.52628,12.52892,0.00,0.00
2017.03.23 13:06:38.402,12.52659,12.52892,0.00,0.00
2017.03.23 13:06:38.731,12.52619,12.52879,0.00,0.00
2017.03.23 13:06:38.901,12.52648,12.52879,0.00,0.00
2017.03.23 13:06:39.534,12.52639,12.52879,0.00,0.00
2017.03.23 13:06:39.589,12.52609,12.52879,0.00,0.00
2017.03.23 13:06:39.991,12.52629,12.52879,0.00,0.00
2017.03.23 13:06:40.235,12.52609,12.52879,0.00,0.00
2017.03.23 13:06:40.290,12.52628,12.52879,0.00,0.00
2017.03.23 13:06:40.591,12.52649,12.52879,0.00,0.00
2017.03.23 13:06:40.692,12.52629,12.52879,0.00,0.00
2017.03.23 13:06:40.809,12.52608,12.52879,0.00,0.00
