2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:06:40.910,12.52649,12.52879,0.00,0.00
2017.03.23 13:06:41.226,12.52618,12.52879,0.00,0.00
2017.03.23 13:06:41.276,12.52618,12.52788,0.00,0.00
2017.03.23 13:06:41.327,12.52598,12.52788,0.00,0.00
2017.03.23 13:06:41.428,12.52559,12.52788,0.00,0.00
2017.03.23 13:06:41.531,12.52528,12.52788,0.00,0.00
2017.03.23 13:06:41.707,12.52558,12.52788,0.00,0.00
2017.03.23 13:06:41.882,12.52558,12.52828,0.00,0.00
2017.03.23 13:06:41.933,12.52558,12.52812,0.00,0.00
2017.03.23 13:06:42.235,12.52529,12.52782,0.00,0.00
2017.03.23 13:06:42.695,12.52558,12.52782,0.00,0.00
2017.03.23 13:06:42.844,12.52529,12.52782,0.00,0.00
2017.03.23 13:06:43.031,12.52559,12.52782,0.00,0.00
2017.03.23 13:06:43.135,12.52538,12.52782,0.00,0.00
2017.03.23 13:06:43.236,12.52529,12.52782,0.00,0.00
2017.03.23 13:06:43.897,12.52529,12.52682,0.00,0.00
2017.03.23 13:06:43.998,12.52538,12.52732,0.00,0.00
2017.03.23 13:06:44.049,12.52498,12.52709,0.00,0.00
2017.03.23 13:06:44.150,12.52458,12.52682,0.00,0.00
2017.03.23 13:06:44.313,12.52439,12.52682,0.00,0.00
2017.03.23 13:06:44.389,12.52439,12.52709,0.00,0.00
2017.03.23 13:06:44.440,12.52439,12.52721,0.00,0.00
2017.03.23 13:06:44.541,12.52448,12.52731,0.00,0.00
2017.03.23 13:06:44.600,12.52489,12.52731,0.00,0.00
2017.03.23 13:06:44.944,12.52459,12.52681,0.00,0.00
2017.03.23 13:06:45.002,12.52449,12.52681,0.00,0.00
2017.03.23 13:06:45.103,12.52489,12.52732,0.00,0.00
2017.03.23 13:06:45.277,12.52489,12.52771,0.00,0.00
2017.03.23 13:06:45.328,12.52479,12.52742,0.00,0.00
2017.03.23 13:06:45.750,12.52538,12.52781,0.00,0.00
2017.03.23 13:06:45.820,12.52518,12.52781,0.00,0.00
2017.03.23 13:06:45.930,12.52498,12.52781,0.00,0.00
2017.03.23 13:06:46.206,12.52509,12.52781,0.00,0.00
2017.03.23 13:06:46.635,12.52538,12.52781,0.00,0.00
2017.03.23 13:06:47.039,12.52558,12.52781,0.00,0.00
2017.03.23 13:06:47.554,12.52539,12.52781,0.00,0.00
2017.03.23 13:06:47.610,12.52529,12.52781,0.00,0.00
2017.03.23 13:06:47.810,12.52539,12.52781,0.00,0.00
2017.03.23 13:06:47.911,12.52518,12.52781,0.00,0.00
2017.03.23 13:06:48.311,12.52548,12.52781,0.00,0.00
2017.03.23 13:06:48.640,12.52538,12.52732,0.00,0.00
2017.03.23 13:06:48.690,12.52538,12.52772,0.00,0.00
2017.03.23 13:06:49.130,12.52499,12.52772,0.00,0.00
2017.03.23 13:06:49.435,12.52529,12.52772,0.00,0.00
2017.03.23 13:06:49.944,12.52519,12.52772,0.00,0.00
2017.03.23 13:06:50.047,12.52509,12.52772,0.00,0.00
2017.03.23 13:06:50.217,12.52549,12.52772,0.00,0.00
2017.03.23 13:06:50.441,12.52529,12.52772,0.00,0.00
2017.03.23 13:06:50.718,12.52509,12.52772,0.00,0.00
2017.03.23 13:06:51.234,12.52528,12.52772,0.00,0.00
2017.03.23 13:06:51.544,12.52499,12.52772,0.00,0.00
2017.03.23 13:06:51.621,12.52538,12.52772,0.00,0.00
2017.03.23 13:06:51.863,12.52519,12.52772,0.00,0.00
2017.03.23 13:06:51.968,12.52498,12.52772,0.00,0.00
2017.03.23 13:06:52.147,12.52439,12.52709,0.00,0.00
2017.03.23 13:06:52.351,12.52438,12.52722,0.00,0.00
2017.03.23 13:06:52.470,12.52449,12.52712,0.00,0.00
2017.03.23 13:06:52.803,12.52438,12.52662,0.00,0.00
2017.03.23 13:06:52.854,12.52438,12.52709,0.00,0.00
2017.03.23 13:06:52.905,12.52441,12.52711,0.00,0.00
2017.03.23 13:06:53.006,12.52458,12.52732,0.00,0.00
2017.03.23 13:06:53.056,12.52518,12.52758,0.00,0.00
2017.03.23 13:06:53.427,12.52519,12.52762,0.00,0.00
2017.03.23 13:06:53.630,12.52539,12.52762,0.00,0.00
2017.03.23 13:06:53.928,12.52518,12.52762,0.00,0.00
2017.03.23 13:06:54.229,12.52528,12.52762,0.00,0.00
2017.03.23 13:06:54.454,12.52509,12.52762,0.00,0.00
2017.03.23 13:06:55.634,12.52529,12.52762,0.00,0.00
2017.03.23 13:06:55.842,12.52518,12.52802,0.00,0.00
2017.03.23 13:06:55.943,12.52558,12.52812,0.00,0.00
2017.03.23 13:06:56.044,12.52578,12.52849,0.00,0.00
2017.03.23 13:06:56.095,12.52578,12.52858,0.00,0.00
2017.03.23 13:06:56.145,12.52588,12.52858,0.00,0.00
2017.03.23 13:06:56.471,12.52619,12.52858,0.00,0.00
2017.03.23 13:06:56.713,12.52629,12.52909,0.00,0.00
2017.03.23 13:06:56.815,12.52629,12.52861,0.00,0.00
2017.03.23 13:06:57.172,12.52599,12.52861,0.00,0.00
2017.03.23 13:06:57.273,12.52638,12.52861,0.00,0.00
2017.03.23 13:06:57.341,12.52608,12.52861,0.00,0.00
2017.03.23 13:06:57.748,12.52628,12.52861,0.00,0.00
2017.03.23 13:06:58.143,12.52638,12.52861,0.00,0.00
2017.03.23 13:06:58.243,12.52629,12.52861,0.00,0.00
2017.03.23 13:06:58.489,12.52609,12.52861,0.00,0.00
2017.03.23 13:06:58.543,12.52599,12.52861,0.00,0.00
2017.03.23 13:06:58.684,12.52588,12.52861,0.00,0.00
2017.03.23 13:06:58.844,12.52619,12.52861,0.00,0.00
2017.03.23 13:06:59.145,12.52638,12.52861,0.00,0.00
2017.03.23 13:06:59.349,12.52628,12.52861,0.00,0.00
2017.03.23 13:06:59.400,12.52628,12.52808,0.00,0.00
2017.03.23 13:06:59.450,12.52588,12.52808,0.00,0.00
2017.03.23 13:06:59.501,12.52588,12.52761,0.00,0.00
2017.03.23 13:06:59.551,12.52548,12.52761,0.00,0.00
2017.03.23 13:06:59.663,12.52528,12.52761,0.00,0.00
2017.03.23 13:06:59.892,12.52558,12.52761,0.00,0.00
2017.03.23 13:06:59.944,12.52558,12.52811,0.00,0.00
2017.03.23 13:06:59.995,12.52551,12.52811,0.00,0.00
2017.03.23 13:07:00.045,12.52558,12.52812,0.00,0.00
2017.03.23 13:07:00.352,12.52649,12.52862,0.00,0.00
2017.03.23 13:07:00.453,12.52609,12.52862,0.00,0.00
2017.03.23 13:07:00.581,12.52648,12.52862,0.00,0.00
2017.03.23 13:07:00.758,12.52648,12.52899,0.00,0.00
2017.03.23 13:07:00.814,12.52648,12.52912,0.00,0.00
2017.03.23 13:07:00.865,12.52659,12.52912,0.00,0.00
2017.03.23 13:07:01.204,12.52659,12.52941,0.00,0.00
2017.03.23 13:07:01.328,12.52678,12.52961,0.00,0.00
2017.03.23 13:07:01.378,12.52719,12.52961,0.00,0.00
2017.03.23 13:07:01.494,12.52689,12.52961,0.00,0.00
2017.03.23 13:07:01.550,12.52659,12.52941,0.00,0.00
2017.03.23 13:07:01.673,12.52729,12.52961,0.00,0.00
2017.03.23 13:07:02.001,12.52729,12.52862,0.00,0.00
2017.03.23 13:07:02.051,12.52628,12.52862,0.00,0.00
2017.03.23 13:07:02.102,12.52628,12.52911,0.00,0.00
2017.03.23 13:07:02.152,12.52669,12.52911,0.00,0.00
2017.03.23 13:07:02.203,12.52669,12.52951,0.00,0.00
2017.03.23 13:07:02.253,12.52699,12.52961,0.00,0.00
2017.03.23 13:07:02.356,12.52678,12.52961,0.00,0.00
2017.03.23 13:07:02.461,12.52718,12.52961,0.00,0.00
2017.03.23 13:07:02.580,12.52678,12.52961,0.00,0.00
2017.03.23 13:07:02.681,12.52659,12.52922,0.00,0.00
2017.03.23 13:07:03.051,12.52719,12.52961,0.00,0.00
2017.03.23 13:07:03.161,12.52669,12.52951,0.00,0.00
2017.03.23 13:07:03.212,12.52669,12.52909,0.00,0.00
2017.03.23 13:07:03.262,12.52638,12.52909,0.00,0.00
2017.03.23 13:07:03.313,12.52638,12.52861,0.00,0.00
2017.03.23 13:07:03.364,12.52618,12.52861,0.00,0.00
2017.03.23 13:07:03.794,12.52648,12.52861,0.00,0.00
2017.03.23 13:07:03.855,12.52619,12.52861,0.00,0.00
2017.03.23 13:07:04.012,12.52638,12.52901,0.00,0.00
2017.03.23 13:07:04.063,12.52638,12.52912,0.00,0.00
2017.03.23 13:07:04.164,12.52648,12.52912,0.00,0.00
2017.03.23 13:07:04.661,12.52638,12.52901,0.00,0.00
2017.03.23 13:07:05.464,12.52649,12.52912,0.00,0.00
2017.03.23 13:07:05.975,12.52638,12.52912,0.00,0.00
2017.03.23 13:07:06.177,12.52638,12.52892,0.00,0.00
2017.03.23 13:07:06.726,12.52608,12.52862,0.00,0.00
2017.03.23 13:07:07.034,12.52708,12.52901,0.00,0.00
2017.03.23 13:07:07.085,12.52688,12.52901,0.00,0.00
2017.03.23 13:07:07.193,12.52678,12.52852,0.00,0.00
2017.03.23 13:07:07.261,12.52609,12.52852,0.00,0.00
2017.03.23 13:07:07.312,12.52628,12.52891,0.00,0.00
2017.03.23 13:07:07.574,12.52628,12.52902,0.00,0.00
2017.03.23 13:07:07.697,12.52649,12.52902,0.00,0.00
2017.03.23 13:07:07.964,12.52628,12.52891,0.00,0.00
2017.03.23 13:07:08.064,12.52639,12.52902,0.00,0.00
2017.03.23 13:07:08.266,12.52629,12.52902,0.00,0.00
2017.03.23 13:07:08.367,12.52628,12.52882,0.00,0.00
2017.03.23 13:07:08.827,12.52628,12.52902,0.00,0.00
2017.03.23 13:07:09.168,12.52628,12.52881,0.00,0.00
2017.03.23 13:07:09.268,12.52628,12.52902,0.00,0.00
2017.03.23 13:07:09.581,12.52638,12.52902,0.00,0.00
2017.03.23 13:07:09.770,12.52628,12.52902,0.00,0.00
2017.03.23 13:07:10.459,12.52648,12.52902,0.00,0.00
2017.03.23 13:07:10.509,12.52628,12.52892,0.00,0.00
2017.03.23 13:07:10.572,12.52658,12.52902,0.00,0.00
2017.03.23 13:07:10.672,12.52628,12.52902,0.00,0.00
2017.03.23 13:07:10.872,12.52628,12.52891,0.00,0.00
2017.03.23 13:07:11.473,12.52629,12.52902,0.00,0.00
2017.03.23 13:07:11.574,12.52628,12.52892,0.00,0.00
2017.03.23 13:07:11.904,12.52628,12.52881,0.00,0.00
2017.03.23 13:07:12.435,12.52628,12.52882,0.00,0.00
2017.03.23 13:07:12.486,12.52628,12.52902,0.00,0.00
2017.03.23 13:07:12.979,12.52628,12.52882,0.00,0.00
2017.03.23 13:07:13.133,12.52578,12.52852,0.00,0.00
2017.03.23 13:07:13.289,12.52628,12.52829,0.00,0.00
2017.03.23 13:07:13.445,12.52578,12.52829,0.00,0.00
2017.03.23 13:07:13.496,12.52529,12.52801,0.00,0.00
2017.03.23 13:07:13.891,12.52538,12.52801,0.00,0.00
2017.03.23 13:07:14.179,12.52529,12.52801,0.00,0.00
2017.03.23 13:07:14.410,12.52529,12.52758,0.00,0.00
2017.03.23 13:07:14.461,12.52508,12.52751,0.00,0.00
2017.03.23 13:07:14.562,12.52498,12.52751,0.00,0.00
2017.03.23 13:07:14.613,12.52479,12.52741,0.00,0.00
2017.03.23 13:07:14.715,12.52529,12.52731,0.00,0.00
2017.03.23 13:07:14.824,12.52529,12.52758,0.00,0.00
2017.03.23 13:07:14.983,12.52539,12.52758,0.00,0.00
2017.03.23 13:07:15.122,12.52529,12.52758,0.00,0.00
2017.03.23 13:07:15.439,12.52529,12.52761,0.00,0.00
2017.03.23 13:07:15.584,12.52529,12.52781,0.00,0.00
2017.03.23 13:07:15.778,12.52529,12.52762,0.00,0.00
2017.03.23 13:07:16.103,12.52498,12.52751,0.00,0.00
2017.03.23 13:07:16.206,12.52479,12.52751,0.00,0.00
2017.03.23 13:07:16.307,12.52479,12.52742,0.00,0.00
2017.03.23 13:07:16.610,12.52479,12.52751,0.00,0.00
2017.03.23 13:07:16.685,12.52479,12.52742,0.00,0.00
2017.03.23 13:07:16.986,12.52429,12.52701,0.00,0.00
2017.03.23 13:07:17.095,12.52448,12.52701,0.00,0.00
2017.03.23 13:07:17.224,12.52438,12.52701,0.00,0.00
2017.03.23 13:07:17.708,12.52448,12.52701,0.00,0.00
2017.03.23 13:07:17.815,12.52429,12.52701,0.00,0.00
2017.03.23 13:07:17.929,12.52429,12.52691,0.00,0.00
2017.03.23 13:07:18.124,12.52429,12.52701,0.00,0.00
2017.03.23 13:07:18.689,12.52448,12.52701,0.00,0.00
2017.03.23 13:07:19.091,12.52468,12.52701,0.00,0.00
2017.03.23 13:07:19.142,12.52478,12.52752,0.00,0.00
2017.03.23 13:07:19.192,12.52478,12.52729,0.00,0.00
2017.03.23 13:07:19.293,12.52438,12.52701,0.00,0.00
2017.03.23 13:07:19.401,12.52468,12.52701,0.00,0.00
2017.03.23 13:07:19.775,12.52529,12.52721,0.00,0.00
2017.03.23 13:07:19.826,12.52529,12.52758,0.00,0.00
2017.03.23 13:07:20.110,12.52539,12.52758,0.00,0.00
2017.03.23 13:07:20.243,12.52529,12.52758,0.00,0.00
2017.03.23 13:07:20.344,12.52529,12.52771,0.00,0.00
2017.03.23 13:07:20.566,12.52529,12.52801,0.00,0.00
2017.03.23 13:07:20.898,12.52539,12.52801,0.00,0.00
2017.03.23 13:07:21.286,12.52529,12.52762,0.00,0.00
2017.03.23 13:07:21.337,12.52529,12.52792,0.00,0.00
2017.03.23 13:07:21.396,12.52529,12.52751,0.00,0.00
2017.03.23 13:07:21.715,12.52529,12.52782,0.00,0.00
2017.03.23 13:07:21.796,12.52529,12.52801,0.00,0.00
2017.03.23 13:07:21.905,12.52529,12.52791,0.00,0.00
2017.03.23 13:07:22.220,12.52529,12.52782,0.00,0.00
2017.03.23 13:07:22.598,12.52529,12.52801,0.00,0.00
2017.03.23 13:07:22.798,12.52529,12.52762,0.00,0.00
2017.03.23 13:07:22.925,12.52538,12.52801,0.00,0.00
2017.03.23 13:07:23.034,12.52529,12.52801,0.00,0.00
2017.03.23 13:07:23.099,12.52549,12.52801,0.00,0.00
2017.03.23 13:07:23.211,12.52539,12.52801,0.00,0.00
2017.03.23 13:07:23.334,12.52529,12.52801,0.00,0.00
2017.03.23 13:07:23.524,12.52549,12.52801,0.00,0.00
2017.03.23 13:07:23.743,12.52529,12.52801,0.00,0.00
2017.03.23 13:07:25.923,12.52549,12.52801,0.00,0.00
2017.03.23 13:07:26.005,12.52529,12.52801,0.00,0.00
2017.03.23 13:07:26.343,12.52519,12.52751,0.00,0.00
2017.03.23 13:07:26.394,12.52528,12.52768,0.00,0.00
2017.03.23 13:07:26.444,12.52528,12.52761,0.00,0.00
2017.03.23 13:07:26.507,12.52528,12.52768,0.00,0.00
2017.03.23 13:07:26.608,12.52518,12.52762,0.00,0.00
2017.03.23 13:07:26.711,12.52538,12.52768,0.00,0.00
2017.03.23 13:07:26.930,12.52518,12.52768,0.00,0.00
2017.03.23 13:07:26.981,12.52518,12.52781,0.00,0.00
2017.03.23 13:07:27.140,12.52548,12.52792,0.00,0.00
2017.03.23 13:07:27.409,12.52518,12.52782,0.00,0.00
2017.03.23 13:07:27.617,12.52518,12.52761,0.00,0.00
2017.03.23 13:07:27.910,12.52518,12.52781,0.00,0.00
2017.03.23 13:07:28.350,12.52518,12.52752,0.00,0.00
2017.03.23 13:07:28.411,12.52548,12.52792,0.00,0.00
2017.03.23 13:07:28.523,12.52518,12.52752,0.00,0.00
2017.03.23 13:07:28.640,12.52518,12.52781,0.00,0.00
2017.03.23 13:07:28.754,12.52519,12.52792,0.00,0.00
2017.03.23 13:07:28.930,12.52528,12.52792,0.00,0.00
2017.03.23 13:07:29.316,12.52518,12.52782,0.00,0.00
2017.03.23 13:07:29.674,12.52518,12.52752,0.00,0.00
2017.03.23 13:07:29.860,12.52528,12.52792,0.00,0.00
2017.03.23 13:07:29.916,12.52518,12.52772,0.00,0.00
2017.03.23 13:07:30.277,12.52559,12.52742,0.00,0.00
2017.03.23 13:07:30.328,12.52468,12.52729,0.00,0.00
2017.03.23 13:07:30.437,12.52518,12.52782,0.00,0.00
2017.03.23 13:07:30.538,12.52518,12.52772,0.00,0.00
2017.03.23 13:07:30.620,12.52518,12.52791,0.00,0.00
2017.03.23 13:07:30.852,12.52518,12.52772,0.00,0.00
2017.03.23 13:07:31.168,12.52518,12.52752,0.00,0.00
2017.03.23 13:07:31.350,12.52519,12.52792,0.00,0.00
2017.03.23 13:07:31.421,12.52539,12.52792,0.00,0.00
2017.03.23 13:07:32.041,12.52518,12.52752,0.00,0.00
2017.03.23 13:07:32.161,12.52518,12.52781,0.00,0.00
2017.03.23 13:07:32.323,12.52538,12.52792,0.00,0.00
2017.03.23 13:07:32.424,12.52528,12.52792,0.00,0.00
2017.03.23 13:07:33.124,12.52518,12.52792,0.00,0.00
2017.03.23 13:07:33.232,12.52508,12.52691,0.00,0.00
2017.03.23 13:07:33.333,12.52469,12.52691,0.00,0.00
2017.03.23 13:07:33.438,12.52428,12.52691,0.00,0.00
2017.03.23 13:07:33.660,12.52468,12.52691,0.00,0.00
2017.03.23 13:07:33.725,12.52429,12.52691,0.00,0.00
2017.03.23 13:07:33.869,12.52438,12.52691,0.00,0.00
2017.03.23 13:07:33.926,12.52419,12.52691,0.00,0.00
2017.03.23 13:07:34.035,12.52438,12.52691,0.00,0.00
2017.03.23 13:07:34.427,12.52428,12.52691,0.00,0.00
2017.03.23 13:07:34.645,12.52419,12.52691,0.00,0.00
2017.03.23 13:07:34.860,12.52459,12.52691,0.00,0.00
2017.03.23 13:07:35.347,12.52428,12.52691,0.00,0.00
2017.03.23 13:07:35.429,12.52419,12.52691,0.00,0.00
2017.03.23 13:07:35.530,12.52459,12.52691,0.00,0.00
2017.03.23 13:07:36.179,12.52438,12.52691,0.00,0.00
2017.03.23 13:07:36.531,12.52458,12.52691,0.00,0.00
2017.03.23 13:07:37.501,12.52471,12.52691,0.00,0.00
2017.03.23 13:07:37.552,12.52471,12.52702,0.00,0.00
2017.03.23 13:07:37.607,12.52519,12.52702,0.00,0.00
2017.03.23 13:07:37.658,12.52539,12.52769,0.00,0.00
2017.03.23 13:07:37.732,12.52519,12.52769,0.00,0.00
2017.03.23 13:07:37.937,12.52548,12.52769,0.00,0.00
2017.03.23 13:07:38.162,12.52538,12.52769,0.00,0.00
2017.03.23 13:07:38.213,12.52538,12.52791,0.00,0.00
2017.03.23 13:07:38.263,12.52548,12.52791,0.00,0.00
2017.03.23 13:07:38.372,12.52539,12.52791,0.00,0.00
2017.03.23 13:07:38.572,12.52529,12.52791,0.00,0.00
2017.03.23 13:07:38.635,12.52519,12.52762,0.00,0.00
2017.03.23 13:07:38.735,12.52528,12.52791,0.00,0.00
2017.03.23 13:07:39.058,12.52519,12.52762,0.00,0.00
2017.03.23 13:07:39.453,12.52519,12.52772,0.00,0.00
2017.03.23 13:07:39.649,12.52549,12.52791,0.00,0.00
2017.03.23 13:07:39.750,12.52519,12.52791,0.00,0.00
2017.03.23 13:07:40.143,12.52519,12.52781,0.00,0.00
2017.03.23 13:07:40.662,12.52558,12.52791,0.00,0.00
2017.03.23 13:07:40.898,12.52428,12.52692,0.00,0.00
2017.03.23 13:07:41.075,12.52448,12.52692,0.00,0.00
2017.03.23 13:07:41.176,12.52428,12.52692,0.00,0.00
2017.03.23 13:07:42.185,12.52468,12.52692,0.00,0.00
2017.03.23 13:07:42.289,12.52418,12.52692,0.00,0.00
2017.03.23 13:07:42.646,12.52429,12.52692,0.00,0.00
2017.03.23 13:07:43.074,12.52449,12.52692,0.00,0.00
2017.03.23 13:07:43.144,12.52429,12.52692,0.00,0.00
2017.03.23 13:07:43.645,12.52448,12.52692,0.00,0.00
2017.03.23 13:07:44.168,12.52428,12.52692,0.00,0.00
2017.03.23 13:07:44.283,12.52369,12.52629,0.00,0.00
2017.03.23 13:07:44.447,12.52328,12.52592,0.00,0.00
2017.03.23 13:07:44.647,12.52358,12.52592,0.00,0.00
2017.03.23 13:07:45.094,12.52348,12.52592,0.00,0.00
2017.03.23 13:07:45.149,12.52328,12.52592,0.00,0.00
2017.03.23 13:07:45.249,12.52318,12.52592,0.00,0.00
2017.03.23 13:07:45.649,12.52338,12.52592,0.00,0.00
2017.03.23 13:07:45.753,12.52318,12.52592,0.00,0.00
2017.03.23 13:07:46.253,12.52318,12.52571,0.00,0.00
2017.03.23 13:07:46.374,12.52318,12.52591,0.00,0.00
2017.03.23 13:07:46.451,12.52339,12.52592,0.00,0.00
2017.03.23 13:07:46.686,12.52318,12.52592,0.00,0.00
2017.03.23 13:07:46.951,12.52358,12.52592,0.00,0.00
2017.03.23 13:07:47.776,12.52338,12.52592,0.00,0.00
2017.03.23 13:07:47.877,12.52368,12.52632,0.00,0.00
2017.03.23 13:07:47.981,12.52388,12.52591,0.00,0.00
2017.03.23 13:07:48.081,12.52378,12.52591,0.00,0.00
2017.03.23 13:07:48.182,12.52338,12.52591,0.00,0.00
2017.03.23 13:07:48.356,12.52349,12.52591,0.00,0.00
2017.03.23 13:07:48.484,12.52328,12.52591,0.00,0.00
2017.03.23 13:07:48.554,12.52319,12.52591,0.00,0.00
2017.03.23 13:07:48.856,12.52338,12.52591,0.00,0.00
2017.03.23 13:07:48.956,12.52319,12.52591,0.00,0.00
2017.03.23 13:07:49.156,12.52329,12.52591,0.00,0.00
2017.03.23 13:07:49.257,12.52319,12.52591,0.00,0.00
2017.03.23 13:07:49.716,12.52329,12.52591,0.00,0.00
2017.03.23 13:07:50.108,12.52309,12.52529,0.00,0.00
2017.03.23 13:07:50.159,12.52269,12.52529,0.00,0.00
2017.03.23 13:07:50.261,12.52248,12.52491,0.00,0.00
2017.03.23 13:07:50.374,12.52228,12.52491,0.00,0.00
2017.03.23 13:07:50.485,12.52219,12.52491,0.00,0.00
2017.03.23 13:07:50.884,12.52259,12.52491,0.00,0.00
2017.03.23 13:07:51.060,12.52229,12.52491,0.00,0.00
2017.03.23 13:07:51.401,12.52238,12.52491,0.00,0.00
2017.03.23 13:07:51.761,12.52259,12.52491,0.00,0.00
2017.03.23 13:07:52.078,12.52278,12.52491,0.00,0.00
2017.03.23 13:07:52.184,12.52258,12.52491,0.00,0.00
2017.03.23 13:07:52.263,12.52228,12.52491,0.00,0.00
2017.03.23 13:07:52.464,12.52258,12.52491,0.00,0.00
2017.03.23 13:07:52.581,12.52228,12.52491,0.00,0.00
2017.03.23 13:07:52.683,12.52219,12.52491,0.00,0.00
2017.03.23 13:07:52.864,12.52229,12.52491,0.00,0.00
2017.03.23 13:07:53.013,12.52219,12.52491,0.00,0.00
2017.03.23 13:07:53.265,12.52228,12.52491,0.00,0.00
2017.03.23 13:07:53.566,12.52248,12.52491,0.00,0.00
2017.03.23 13:07:53.673,12.52219,12.52491,0.00,0.00
2017.03.23 13:07:53.822,12.52229,12.52491,0.00,0.00
2017.03.23 13:07:54.367,12.52249,12.52491,0.00,0.00
2017.03.23 13:07:54.567,12.52219,12.52491,0.00,0.00
2017.03.23 13:07:54.994,12.52228,12.52491,0.00,0.00
2017.03.23 13:07:55.068,12.52219,12.52491,0.00,0.00
2017.03.23 13:07:55.403,12.52229,12.52491,0.00,0.00
2017.03.23 13:07:56.023,12.52228,12.52491,0.00,0.00
2017.03.23 13:07:57.072,12.52219,12.52491,0.00,0.00
2017.03.23 13:07:57.183,12.52248,12.52491,0.00,0.00
2017.03.23 13:07:57.308,12.52238,12.52491,0.00,0.00
2017.03.23 13:07:57.611,12.52219,12.52472,0.00,0.00
2017.03.23 13:07:57.943,12.52278,12.52491,0.00,0.00
2017.03.23 13:07:57.994,12.52239,12.52491,0.00,0.00
2017.03.23 13:07:58.175,12.52248,12.52491,0.00,0.00
2017.03.23 13:07:58.275,12.52238,12.52491,0.00,0.00
2017.03.23 13:07:58.924,12.52248,12.52491,0.00,0.00
2017.03.23 13:07:59.027,12.52219,12.52491,0.00,0.00
2017.03.23 13:07:59.501,12.52228,12.52491,0.00,0.00
2017.03.23 13:07:59.604,12.52219,12.52491,0.00,0.00
2017.03.23 13:07:59.908,12.52228,12.52491,0.00,0.00
2017.03.23 13:08:00.192,12.52219,12.52491,0.00,0.00
2017.03.23 13:08:00.502,12.52248,12.52491,0.00,0.00
2017.03.23 13:08:00.875,12.52259,12.52491,0.00,0.00
2017.03.23 13:08:00.925,12.52228,12.52491,0.00,0.00
2017.03.23 13:08:01.484,12.52258,12.52491,0.00,0.00
2017.03.23 13:08:01.803,12.52228,12.52491,0.00,0.00
2017.03.23 13:08:01.913,12.52248,12.52491,0.00,0.00
2017.03.23 13:08:02.015,12.52229,12.52491,0.00,0.00
2017.03.23 13:08:02.814,12.52238,12.52491,0.00,0.00
2017.03.23 13:08:02.885,12.52229,12.52491,0.00,0.00
2017.03.23 13:08:03.129,12.52239,12.52491,0.00,0.00
2017.03.23 13:08:03.524,12.52259,12.52491,0.00,0.00
2017.03.23 13:08:03.687,12.52229,12.52491,0.00,0.00
2017.03.23 13:08:03.788,12.52219,12.52491,0.00,0.00
2017.03.23 13:08:03.995,12.52238,12.52491,0.00,0.00
2017.03.23 13:08:04.590,12.52229,12.52491,0.00,0.00
2017.03.23 13:08:04.691,12.52259,12.52491,0.00,0.00
2017.03.23 13:08:05.046,12.52318,12.52508,0.00,0.00
2017.03.23 13:08:05.096,12.52318,12.52531,0.00,0.00
2017.03.23 13:08:05.204,12.52328,12.52592,0.00,0.00
2017.03.23 13:08:05.393,12.52318,12.52592,0.00,0.00
2017.03.23 13:08:05.529,12.52318,12.52562,0.00,0.00
2017.03.23 13:08:05.630,12.52318,12.52582,0.00,0.00
2017.03.23 13:08:05.737,12.52329,12.52592,0.00,0.00
2017.03.23 13:08:06.011,12.52318,12.52582,0.00,0.00
2017.03.23 13:08:06.149,12.52318,12.52561,0.00,0.00
2017.03.23 13:08:06.737,12.52329,12.52592,0.00,0.00
