2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:08:07.211,12.52349,12.52592,0.00,0.00
2017.03.23 13:08:07.735,12.52329,12.52592,0.00,0.00
2017.03.23 13:08:07.801,12.52318,12.52591,0.00,0.00
2017.03.23 13:08:08.102,12.52339,12.52592,0.00,0.00
2017.03.23 13:08:09.104,12.52329,12.52592,0.00,0.00
2017.03.23 13:08:09.227,12.52318,12.52592,0.00,0.00
2017.03.23 13:08:09.305,12.52339,12.52592,0.00,0.00
2017.03.23 13:08:10.106,12.52329,12.52592,0.00,0.00
2017.03.23 13:08:10.339,12.52319,12.52592,0.00,0.00
2017.03.23 13:08:10.408,12.52318,12.52582,0.00,0.00
2017.03.23 13:08:10.650,12.52318,12.52592,0.00,0.00
2017.03.23 13:08:10.708,12.52318,12.52582,0.00,0.00
2017.03.23 13:08:10.814,12.52318,12.52591,0.00,0.00
2017.03.23 13:08:10.915,12.52329,12.52592,0.00,0.00
2017.03.23 13:08:11.246,12.52319,12.52581,0.00,0.00
2017.03.23 13:08:11.309,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:11.468,12.52319,12.52551,0.00,0.00
2017.03.23 13:08:11.519,12.52349,12.52591,0.00,0.00
2017.03.23 13:08:11.620,12.52328,12.52591,0.00,0.00
2017.03.23 13:08:13.254,12.52319,12.52582,0.00,0.00
2017.03.23 13:08:13.558,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:13.815,12.52319,12.52581,0.00,0.00
2017.03.23 13:08:15.551,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:15.652,12.52329,12.52591,0.00,0.00
2017.03.23 13:08:16.147,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:16.321,12.52319,12.52572,0.00,0.00
2017.03.23 13:08:16.638,12.52319,12.52581,0.00,0.00
2017.03.23 13:08:16.743,12.52319,12.52541,0.00,0.00
2017.03.23 13:08:16.872,12.52319,12.52571,0.00,0.00
2017.03.23 13:08:16.985,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:17.330,12.52319,12.52582,0.00,0.00
2017.03.23 13:08:17.815,12.52319,12.52562,0.00,0.00
2017.03.23 13:08:17.927,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:18.028,12.52329,12.52591,0.00,0.00
2017.03.23 13:08:18.224,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:19.226,12.52319,12.52582,0.00,0.00
2017.03.23 13:08:19.727,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:19.873,12.52328,12.52591,0.00,0.00
2017.03.23 13:08:20.130,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:20.243,12.52329,12.52591,0.00,0.00
2017.03.23 13:08:20.579,12.52339,12.52591,0.00,0.00
2017.03.23 13:08:20.630,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:20.730,12.52338,12.52591,0.00,0.00
2017.03.23 13:08:21.826,12.52418,12.52622,0.00,0.00
2017.03.23 13:08:22.032,12.52419,12.52692,0.00,0.00
2017.03.23 13:08:22.087,12.52419,12.52592,0.00,0.00
2017.03.23 13:08:22.238,12.52398,12.52592,0.00,0.00
2017.03.23 13:08:22.339,12.52318,12.52592,0.00,0.00
2017.03.23 13:08:22.534,12.52339,12.52592,0.00,0.00
2017.03.23 13:08:22.761,12.52318,12.52592,0.00,0.00
2017.03.23 13:08:23.136,12.52318,12.52581,0.00,0.00
2017.03.23 13:08:23.474,12.52319,12.52592,0.00,0.00
2017.03.23 13:08:24.353,12.52318,12.52582,0.00,0.00
2017.03.23 13:08:25.041,12.52318,12.52552,0.00,0.00
2017.03.23 13:08:25.240,12.52318,12.52561,0.00,0.00
2017.03.23 13:08:25.641,12.52318,12.52581,0.00,0.00
2017.03.23 13:08:25.742,12.52318,12.52562,0.00,0.00
2017.03.23 13:08:26.242,12.52349,12.52592,0.00,0.00
2017.03.23 13:08:26.670,12.52318,12.52592,0.00,0.00
2017.03.23 13:08:26.773,12.52318,12.52552,0.00,0.00
2017.03.23 13:08:26.897,12.52291,12.52541,0.00,0.00
2017.03.23 13:08:26.947,12.52269,12.52518,0.00,0.00
2017.03.23 13:08:27.317,12.52251,12.52492,0.00,0.00
2017.03.23 13:08:27.646,12.52258,12.52492,0.00,0.00
2017.03.23 13:08:27.946,12.52229,12.52492,0.00,0.00
2017.03.23 13:08:28.047,12.52218,12.52492,0.00,0.00
2017.03.23 13:08:28.272,12.52238,12.52492,0.00,0.00
2017.03.23 13:08:28.588,12.52281,12.52541,0.00,0.00
2017.03.23 13:08:28.689,12.52319,12.52512,0.00,0.00
2017.03.23 13:08:28.795,12.52328,12.52591,0.00,0.00
2017.03.23 13:08:29.081,12.52319,12.52571,0.00,0.00
2017.03.23 13:08:29.207,12.52289,12.52542,0.00,0.00
2017.03.23 13:08:29.258,12.52298,12.52542,0.00,0.00
2017.03.23 13:08:29.509,12.52271,12.52532,0.00,0.00
2017.03.23 13:08:29.560,12.52271,12.52512,0.00,0.00
2017.03.23 13:08:29.682,12.52271,12.52532,0.00,0.00
2017.03.23 13:08:29.750,12.52279,12.52542,0.00,0.00
2017.03.23 13:08:29.852,12.52268,12.52522,0.00,0.00
2017.03.23 13:08:30.247,12.52319,12.52522,0.00,0.00
2017.03.23 13:08:30.352,12.52328,12.52591,0.00,0.00
2017.03.23 13:08:30.452,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:30.672,12.52319,12.52562,0.00,0.00
2017.03.23 13:08:30.964,12.52319,12.52581,0.00,0.00
2017.03.23 13:08:31.297,12.52319,12.52562,0.00,0.00
2017.03.23 13:08:31.401,12.52328,12.52591,0.00,0.00
2017.03.23 13:08:31.454,12.52319,12.52561,0.00,0.00
2017.03.23 13:08:31.889,12.52319,12.52542,0.00,0.00
2017.03.23 13:08:31.993,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:32.305,12.52319,12.52558,0.00,0.00
2017.03.23 13:08:32.587,12.52218,12.52491,0.00,0.00
2017.03.23 13:08:32.804,12.52258,12.52492,0.00,0.00
2017.03.23 13:08:32.958,12.52228,12.52492,0.00,0.00
2017.03.23 13:08:33.195,12.52248,12.52492,0.00,0.00
2017.03.23 13:08:33.258,12.52238,12.52492,0.00,0.00
2017.03.23 13:08:33.359,12.52219,12.52492,0.00,0.00
2017.03.23 13:08:33.795,12.52229,12.52492,0.00,0.00
2017.03.23 13:08:33.860,12.52218,12.52492,0.00,0.00
2017.03.23 13:08:34.066,12.52268,12.52502,0.00,0.00
2017.03.23 13:08:34.171,12.52242,12.52491,0.00,0.00
2017.03.23 13:08:34.222,12.52219,12.52491,0.00,0.00
2017.03.23 13:08:34.272,12.52259,12.52491,0.00,0.00
2017.03.23 13:08:34.419,12.52269,12.52518,0.00,0.00
2017.03.23 13:08:34.470,12.52269,12.52501,0.00,0.00
2017.03.23 13:08:34.571,12.52269,12.52521,0.00,0.00
2017.03.23 13:08:34.672,12.52279,12.52541,0.00,0.00
2017.03.23 13:08:34.723,12.52319,12.52558,0.00,0.00
2017.03.23 13:08:34.773,12.52319,12.52561,0.00,0.00
2017.03.23 13:08:35.000,12.52319,12.52591,0.00,0.00
2017.03.23 13:08:35.363,12.52319,12.52581,0.00,0.00
2017.03.23 13:08:35.730,12.52319,12.52562,0.00,0.00
2017.03.23 13:08:36.193,12.52288,12.52508,0.00,0.00
2017.03.23 13:08:36.294,12.52309,12.52542,0.00,0.00
2017.03.23 13:08:36.395,12.52268,12.52511,0.00,0.00
2017.03.23 13:08:36.466,12.52268,12.52542,0.00,0.00
2017.03.23 13:08:36.660,12.52268,12.52491,0.00,0.00
2017.03.23 13:08:36.710,12.52258,12.52491,0.00,0.00
2017.03.23 13:08:36.811,12.52268,12.52491,0.00,0.00
2017.03.23 13:08:36.867,12.52228,12.52491,0.00,0.00
2017.03.23 13:08:37.065,12.52248,12.52491,0.00,0.00
2017.03.23 13:08:37.162,12.52268,12.52519,0.00,0.00
2017.03.23 13:08:37.213,12.52268,12.52532,0.00,0.00
2017.03.23 13:08:37.313,12.52268,12.52511,0.00,0.00
2017.03.23 13:08:37.368,12.52269,12.52542,0.00,0.00
2017.03.23 13:08:37.842,12.52269,12.52492,0.00,0.00
2017.03.23 13:08:37.893,12.52238,12.52492,0.00,0.00
2017.03.23 13:08:37.994,12.52318,12.52512,0.00,0.00
2017.03.23 13:08:38.095,12.52318,12.52552,0.00,0.00
2017.03.23 13:08:38.170,12.52318,12.52592,0.00,0.00
2017.03.23 13:08:38.404,12.52338,12.52592,0.00,0.00
2017.03.23 13:08:38.470,12.52318,12.52592,0.00,0.00
2017.03.23 13:08:38.823,12.52318,12.52551,0.00,0.00
2017.03.23 13:08:38.976,12.52218,12.52481,0.00,0.00
2017.03.23 13:08:39.173,12.52218,12.52461,0.00,0.00
2017.03.23 13:08:39.301,12.52248,12.52492,0.00,0.00
2017.03.23 13:08:39.373,12.52238,12.52492,0.00,0.00
2017.03.23 13:08:39.520,12.52218,12.52491,0.00,0.00
2017.03.23 13:08:40.035,12.52218,12.52492,0.00,0.00
2017.03.23 13:08:40.418,12.52238,12.52492,0.00,0.00
2017.03.23 13:08:40.577,12.52218,12.52481,0.00,0.00
2017.03.23 13:08:40.677,12.52228,12.52492,0.00,0.00
2017.03.23 13:08:40.927,12.52218,12.52481,0.00,0.00
2017.03.23 13:08:41.255,12.52229,12.52492,0.00,0.00
2017.03.23 13:08:41.306,12.52218,12.52492,0.00,0.00
2017.03.23 13:08:41.500,12.52178,12.52391,0.00,0.00
2017.03.23 13:08:41.834,12.52152,12.52292,0.00,0.00
2017.03.23 13:08:41.935,12.52148,12.52392,0.00,0.00
2017.03.23 13:08:41.985,12.52118,12.52341,0.00,0.00
2017.03.23 13:08:42.080,12.52118,12.52381,0.00,0.00
2017.03.23 13:08:42.180,12.52129,12.52392,0.00,0.00
2017.03.23 13:08:42.387,12.52118,12.52392,0.00,0.00
2017.03.23 13:08:42.513,12.52118,12.52381,0.00,0.00
2017.03.23 13:08:42.855,12.52118,12.52341,0.00,0.00
2017.03.23 13:08:42.905,12.52078,12.52341,0.00,0.00
2017.03.23 13:08:43.006,12.52069,12.52341,0.00,0.00
2017.03.23 13:08:43.222,12.52079,12.52341,0.00,0.00
2017.03.23 13:08:43.683,12.52069,12.52341,0.00,0.00
2017.03.23 13:08:44.103,12.52078,12.52291,0.00,0.00
2017.03.23 13:08:44.304,12.52048,12.52291,0.00,0.00
2017.03.23 13:08:44.517,12.52078,12.52291,0.00,0.00
2017.03.23 13:08:44.618,12.52038,12.52291,0.00,0.00
2017.03.23 13:08:44.685,12.52059,12.52291,0.00,0.00
2017.03.23 13:08:44.992,12.51981,12.52232,0.00,0.00
2017.03.23 13:08:45.093,12.52018,12.52292,0.00,0.00
2017.03.23 13:08:45.200,12.52029,12.52292,0.00,0.00
2017.03.23 13:08:45.301,12.51969,12.52241,0.00,0.00
2017.03.23 13:08:45.402,12.51979,12.52241,0.00,0.00
2017.03.23 13:08:45.734,12.51958,12.52192,0.00,0.00
2017.03.23 13:08:45.823,12.51939,12.52192,0.00,0.00
2017.03.23 13:08:46.035,12.51948,12.52192,0.00,0.00
2017.03.23 13:08:46.089,12.51928,12.52192,0.00,0.00
2017.03.23 13:08:46.289,12.51938,12.52192,0.00,0.00
2017.03.23 13:08:46.590,12.51929,12.52192,0.00,0.00
2017.03.23 13:08:46.703,12.51958,12.52192,0.00,0.00
2017.03.23 13:08:46.815,12.51928,12.52169,0.00,0.00
2017.03.23 13:08:46.865,12.51928,12.52142,0.00,0.00
2017.03.23 13:08:47.051,12.51868,12.52092,0.00,0.00
2017.03.23 13:08:47.102,12.51848,12.52092,0.00,0.00
2017.03.23 13:08:47.474,12.51848,12.52042,0.00,0.00
2017.03.23 13:08:47.625,12.51839,12.52068,0.00,0.00
2017.03.23 13:08:47.726,12.51819,12.52068,0.00,0.00
2017.03.23 13:08:48.033,12.51839,12.52068,0.00,0.00
2017.03.23 13:08:48.569,12.51839,12.52091,0.00,0.00
2017.03.23 13:08:48.806,12.51829,12.52091,0.00,0.00
2017.03.23 13:08:48.907,12.51869,12.52091,0.00,0.00
2017.03.23 13:08:49.031,12.51859,12.52091,0.00,0.00
2017.03.23 13:08:49.097,12.51828,12.52091,0.00,0.00
2017.03.23 13:08:49.298,12.51849,12.52091,0.00,0.00
2017.03.23 13:08:49.581,12.51828,12.52091,0.00,0.00
2017.03.23 13:08:49.635,12.51859,12.52091,0.00,0.00
2017.03.23 13:08:49.923,12.51828,12.52091,0.00,0.00
2017.03.23 13:08:50.201,12.51858,12.52091,0.00,0.00
2017.03.23 13:08:50.302,12.51828,12.52091,0.00,0.00
2017.03.23 13:08:50.517,12.51869,12.52091,0.00,0.00
2017.03.23 13:08:50.618,12.51858,12.52091,0.00,0.00
2017.03.23 13:08:50.806,12.51828,12.52091,0.00,0.00
2017.03.23 13:08:51.114,12.51849,12.52041,0.00,0.00
2017.03.23 13:08:51.217,12.51838,12.52041,0.00,0.00
2017.03.23 13:08:51.318,12.51829,12.52041,0.00,0.00
2017.03.23 13:08:51.706,12.51858,12.52041,0.00,0.00
2017.03.23 13:08:51.831,12.51778,12.52041,0.00,0.00
2017.03.23 13:08:51.937,12.51829,12.52041,0.00,0.00
2017.03.23 13:08:52.107,12.51779,12.52041,0.00,0.00
2017.03.23 13:08:52.207,12.51828,12.52041,0.00,0.00
2017.03.23 13:08:52.429,12.51779,12.52041,0.00,0.00
2017.03.23 13:08:52.509,12.51858,12.52041,0.00,0.00
2017.03.23 13:08:52.721,12.51819,12.52041,0.00,0.00
2017.03.23 13:08:52.780,12.51819,12.52088,0.00,0.00
2017.03.23 13:08:52.831,12.51819,12.52071,0.00,0.00
2017.03.23 13:08:53.207,12.51859,12.52088,0.00,0.00
2017.03.23 13:08:53.315,12.51819,12.52082,0.00,0.00
2017.03.23 13:08:53.366,12.51798,12.52042,0.00,0.00
2017.03.23 13:08:53.417,12.51789,12.52038,0.00,0.00
2017.03.23 13:08:53.517,12.51778,12.52038,0.00,0.00
2017.03.23 13:08:53.618,12.51809,12.52038,0.00,0.00
2017.03.23 13:08:53.669,12.51809,12.52058,0.00,0.00
2017.03.23 13:08:53.719,12.51809,12.51989,0.00,0.00
2017.03.23 13:08:53.921,12.51808,12.52042,0.00,0.00
2017.03.23 13:08:54.029,12.51859,12.52058,0.00,0.00
2017.03.23 13:08:54.250,12.51779,12.52032,0.00,0.00
2017.03.23 13:08:54.464,12.51798,12.52032,0.00,0.00
2017.03.23 13:08:54.520,12.51778,12.52032,0.00,0.00
2017.03.23 13:08:54.621,12.51748,12.51982,0.00,0.00
2017.03.23 13:08:54.843,12.51759,12.51998,0.00,0.00
2017.03.23 13:08:54.943,12.51768,12.52031,0.00,0.00
2017.03.23 13:08:55.152,12.51759,12.52022,0.00,0.00
2017.03.23 13:08:55.493,12.51771,12.51981,0.00,0.00
2017.03.23 13:08:55.594,12.51808,12.52042,0.00,0.00
2017.03.23 13:08:55.645,12.51829,12.52082,0.00,0.00
2017.03.23 13:08:55.873,12.51808,12.52071,0.00,0.00
2017.03.23 13:08:55.923,12.51808,12.52062,0.00,0.00
2017.03.23 13:08:56.044,12.51819,12.52082,0.00,0.00
2017.03.23 13:08:56.226,12.51808,12.52041,0.00,0.00
2017.03.23 13:08:56.527,12.51808,12.52032,0.00,0.00
2017.03.23 13:08:56.631,12.51848,12.52082,0.00,0.00
2017.03.23 13:08:56.748,12.51819,12.52082,0.00,0.00
2017.03.23 13:08:56.955,12.51808,12.52072,0.00,0.00
2017.03.23 13:08:57.074,12.51808,12.52082,0.00,0.00
2017.03.23 13:08:57.126,12.51808,12.52032,0.00,0.00
2017.03.23 13:08:57.227,12.51808,12.52041,0.00,0.00
2017.03.23 13:08:57.342,12.51809,12.52082,0.00,0.00
2017.03.23 13:08:57.477,12.51838,12.52082,0.00,0.00
2017.03.23 13:08:57.577,12.51809,12.52082,0.00,0.00
2017.03.23 13:08:57.628,12.51808,12.52041,0.00,0.00
2017.03.23 13:08:57.732,12.51818,12.52082,0.00,0.00
2017.03.23 13:08:58.070,12.51808,12.52082,0.00,0.00
2017.03.23 13:08:58.130,12.51808,12.52031,0.00,0.00
2017.03.23 13:08:58.230,12.51759,12.51998,0.00,0.00
2017.03.23 13:08:58.331,12.51729,12.51982,0.00,0.00
2017.03.23 13:08:58.539,12.51718,12.51982,0.00,0.00
2017.03.23 13:08:58.865,12.51708,12.51982,0.00,0.00
2017.03.23 13:08:59.032,12.51738,12.51982,0.00,0.00
2017.03.23 13:08:59.136,12.51758,12.52032,0.00,0.00
2017.03.23 13:08:59.237,12.51778,12.52032,0.00,0.00
2017.03.23 13:08:59.538,12.51708,12.51982,0.00,0.00
2017.03.23 13:08:59.760,12.51738,12.51982,0.00,0.00
2017.03.23 13:08:59.861,12.51728,12.51982,0.00,0.00
2017.03.23 13:08:59.964,12.51708,12.51982,0.00,0.00
2017.03.23 13:09:00.072,12.51708,12.51971,0.00,0.00
2017.03.23 13:09:00.382,12.51708,12.51982,0.00,0.00
2017.03.23 13:09:00.437,12.51708,12.51922,0.00,0.00
2017.03.23 13:09:00.538,12.51708,12.51932,0.00,0.00
2017.03.23 13:09:00.857,12.51719,12.51982,0.00,0.00
2017.03.23 13:09:01.082,12.51708,12.51932,0.00,0.00
2017.03.23 13:09:01.140,12.51708,12.51972,0.00,0.00
2017.03.23 13:09:01.441,12.51708,12.51982,0.00,0.00
2017.03.23 13:09:01.565,12.51708,12.51962,0.00,0.00
2017.03.23 13:09:01.791,12.51718,12.51982,0.00,0.00
2017.03.23 13:09:01.843,12.51708,12.51982,0.00,0.00
2017.03.23 13:09:01.944,12.51708,12.51961,0.00,0.00
2017.03.23 13:09:02.051,12.51708,12.51982,0.00,0.00
2017.03.23 13:09:02.155,12.51719,12.51982,0.00,0.00
2017.03.23 13:09:02.256,12.51708,12.51982,0.00,0.00
2017.03.23 13:09:02.374,12.51718,12.51982,0.00,0.00
2017.03.23 13:09:02.800,12.51728,12.51982,0.00,0.00
2017.03.23 13:09:02.850,12.51718,12.51982,0.00,0.00
2017.03.23 13:09:02.964,12.51708,12.51982,0.00,0.00
2017.03.23 13:09:03.147,12.51738,12.51982,0.00,0.00
2017.03.23 13:09:03.298,12.51759,12.52022,0.00,0.00
2017.03.23 13:09:03.399,12.51758,12.52032,0.00,0.00
2017.03.23 13:09:03.449,12.51778,12.52032,0.00,0.00
2017.03.23 13:09:03.550,12.51719,12.51981,0.00,0.00
2017.03.23 13:09:03.684,12.51709,12.51981,0.00,0.00
2017.03.23 13:09:03.795,12.51719,12.51981,0.00,0.00
2017.03.23 13:09:04.108,12.51738,12.51981,0.00,0.00
2017.03.23 13:09:04.391,12.51711,12.51981,0.00,0.00
2017.03.23 13:09:04.449,12.51728,12.51981,0.00,0.00
2017.03.23 13:09:04.550,12.51711,12.51981,0.00,0.00
2017.03.23 13:09:04.651,12.51718,12.51981,0.00,0.00
2017.03.23 13:09:05.051,12.51711,12.51981,0.00,0.00
2017.03.23 13:09:05.193,12.51738,12.51981,0.00,0.00
2017.03.23 13:09:05.563,12.51719,12.51981,0.00,0.00
2017.03.23 13:09:05.674,12.51711,12.51981,0.00,0.00
2017.03.23 13:09:05.783,12.51729,12.51981,0.00,0.00
2017.03.23 13:09:06.119,12.51739,12.51981,0.00,0.00
2017.03.23 13:09:06.436,12.51759,12.51981,0.00,0.00
2017.03.23 13:09:06.487,12.51738,12.51981,0.00,0.00
2017.03.23 13:09:06.857,12.51728,12.51981,0.00,0.00
2017.03.23 13:09:06.957,12.51711,12.51981,0.00,0.00
2017.03.23 13:09:07.471,12.51802,12.52022,0.00,0.00
2017.03.23 13:09:07.572,12.51859,12.52099,0.00,0.00
2017.03.23 13:09:07.623,12.51862,12.52099,0.00,0.00
2017.03.23 13:09:07.964,12.51879,12.52099,0.00,0.00
2017.03.23 13:09:08.065,12.51862,12.52099,0.00,0.00
2017.03.23 13:09:08.406,12.51862,12.52131,0.00,0.00
2017.03.23 13:09:08.461,12.51862,12.52122,0.00,0.00
2017.03.23 13:09:08.796,12.51862,12.52092,0.00,0.00
2017.03.23 13:09:09.006,12.51908,12.52142,0.00,0.00
2017.03.23 13:09:09.209,12.51912,12.52168,0.00,0.00
2017.03.23 13:09:09.263,12.51918,12.52168,0.00,0.00
2017.03.23 13:09:09.387,12.51918,12.52182,0.00,0.00
2017.03.23 13:09:09.908,12.51912,12.52182,0.00,0.00
2017.03.23 13:09:10.066,12.51919,12.52182,0.00,0.00
2017.03.23 13:09:10.266,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:10.398,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:10.467,12.51912,12.52182,0.00,0.00
2017.03.23 13:09:10.570,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:10.680,12.51918,12.52182,0.00,0.00
2017.03.23 13:09:10.811,12.51912,12.52182,0.00,0.00
2017.03.23 13:09:10.913,12.51912,12.52172,0.00,0.00
2017.03.23 13:09:11.074,12.51912,12.52182,0.00,0.00
2017.03.23 13:09:11.279,12.51918,12.52181,0.00,0.00
2017.03.23 13:09:11.603,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:11.992,12.51918,12.52181,0.00,0.00
2017.03.23 13:09:12.654,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:12.773,12.51912,12.52172,0.00,0.00
2017.03.23 13:09:13.488,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:13.705,12.51912,12.52172,0.00,0.00
2017.03.23 13:09:13.775,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:13.876,12.51919,12.52181,0.00,0.00
2017.03.23 13:09:13.976,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:14.076,12.51919,12.52181,0.00,0.00
2017.03.23 13:09:14.577,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:14.809,12.51912,12.52142,0.00,0.00
2017.03.23 13:09:14.878,12.51912,12.52162,0.00,0.00
2017.03.23 13:09:15.010,12.51928,12.52181,0.00,0.00
2017.03.23 13:09:15.119,12.51918,12.52181,0.00,0.00
2017.03.23 13:09:15.220,12.51912,12.52162,0.00,0.00
2017.03.23 13:09:15.379,12.51928,12.52181,0.00,0.00
2017.03.23 13:09:15.519,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:15.580,12.51912,12.52161,0.00,0.00
2017.03.23 13:09:15.782,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:16.103,12.51919,12.52181,0.00,0.00
2017.03.23 13:09:16.348,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:16.399,12.51912,12.52161,0.00,0.00
2017.03.23 13:09:16.804,12.51912,12.52171,0.00,0.00
2017.03.23 13:09:17.627,12.51912,12.52152,0.00,0.00
2017.03.23 13:09:17.684,12.51929,12.52181,0.00,0.00
2017.03.23 13:09:17.790,12.51919,12.52181,0.00,0.00
2017.03.23 13:09:17.885,12.51912,12.52162,0.00,0.00
2017.03.23 13:09:18.085,12.51912,12.52172,0.00,0.00
2017.03.23 13:09:18.325,12.51912,12.52161,0.00,0.00
2017.03.23 13:09:18.386,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:18.595,12.51912,12.52172,0.00,0.00
2017.03.23 13:09:18.697,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:18.786,12.51912,12.52161,0.00,0.00
2017.03.23 13:09:18.900,12.51912,12.52171,0.00,0.00
2017.03.23 13:09:19.003,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:19.289,12.51918,12.52181,0.00,0.00
2017.03.23 13:09:19.389,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:19.509,12.51912,12.52171,0.00,0.00
2017.03.23 13:09:19.993,12.51912,12.52151,0.00,0.00
2017.03.23 13:09:20.342,12.51912,12.52131,0.00,0.00
2017.03.23 13:09:20.393,12.51912,12.52171,0.00,0.00
2017.03.23 13:09:20.495,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:20.609,12.51912,12.52162,0.00,0.00
2017.03.23 13:09:20.983,12.51912,12.52111,0.00,0.00
2017.03.23 13:09:21.335,12.51912,12.52131,0.00,0.00
2017.03.23 13:09:21.437,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:21.496,12.51918,12.52181,0.00,0.00
2017.03.23 13:09:21.629,12.51912,12.52181,0.00,0.00
2017.03.23 13:09:22.077,12.52001,12.52192,0.00,0.00
2017.03.23 13:09:22.229,12.52008,12.52229,0.00,0.00
2017.03.23 13:09:22.330,12.51961,12.52232,0.00,0.00
2017.03.23 13:09:22.499,12.51961,12.52201,0.00,0.00
2017.03.23 13:09:22.549,12.51919,12.52182,0.00,0.00
2017.03.23 13:09:22.600,12.51911,12.52182,0.00,0.00
2017.03.23 13:09:22.701,12.51911,12.52162,0.00,0.00
2017.03.23 13:09:22.811,12.51911,12.52171,0.00,0.00
2017.03.23 13:09:22.920,12.51918,12.52182,0.00,0.00
2017.03.23 13:09:23.021,12.51911,12.52162,0.00,0.00
2017.03.23 13:09:23.442,12.51911,12.52182,0.00,0.00
2017.03.23 13:09:23.624,12.51911,12.52162,0.00,0.00
2017.03.23 13:09:23.840,12.51911,12.52182,0.00,0.00
2017.03.23 13:09:23.946,12.51911,12.52152,0.00,0.00
2017.03.23 13:09:24.244,12.51911,12.52181,0.00,0.00
2017.03.23 13:09:25.038,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:25.108,12.51918,12.52182,0.00,0.00
2017.03.23 13:09:25.329,12.51938,12.52182,0.00,0.00
2017.03.23 13:09:25.409,12.51929,12.52182,0.00,0.00
2017.03.23 13:09:25.519,12.51911,12.52172,0.00,0.00
2017.03.23 13:09:25.729,12.51919,12.52182,0.00,0.00
2017.03.23 13:09:25.811,12.51939,12.52182,0.00,0.00
2017.03.23 13:09:25.915,12.51918,12.52182,0.00,0.00
2017.03.23 13:09:26.029,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:26.360,12.51938,12.52182,0.00,0.00
2017.03.23 13:09:26.414,12.51911,12.52172,0.00,0.00
