2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:09:26.517,12.51929,12.52182,0.00,0.00
2017.03.23 13:09:26.914,12.51939,12.52182,0.00,0.00
2017.03.23 13:09:26.964,12.51911,12.52182,0.00,0.00
2017.03.23 13:09:27.226,12.51929,12.52182,0.00,0.00
2017.03.23 13:09:27.350,12.51911,12.52171,0.00,0.00
2017.03.23 13:09:27.516,12.51939,12.52182,0.00,0.00
2017.03.23 13:09:27.629,12.51918,12.52182,0.00,0.00
2017.03.23 13:09:27.735,12.51929,12.52182,0.00,0.00
2017.03.23 13:09:28.018,12.51911,12.52172,0.00,0.00
2017.03.23 13:09:28.145,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:28.469,12.51911,12.52181,0.00,0.00
2017.03.23 13:09:28.720,12.51911,12.52172,0.00,0.00
2017.03.23 13:09:28.921,12.51911,12.52181,0.00,0.00
2017.03.23 13:09:29.144,12.51911,12.52171,0.00,0.00
2017.03.23 13:09:29.485,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:29.661,12.51911,12.52181,0.00,0.00
2017.03.23 13:09:30.023,12.51911,12.52162,0.00,0.00
2017.03.23 13:09:30.352,12.51911,12.52181,0.00,0.00
2017.03.23 13:09:30.488,12.51929,12.52182,0.00,0.00
2017.03.23 13:09:30.773,12.51911,12.52182,0.00,0.00
2017.03.23 13:09:31.338,12.51911,12.52131,0.00,0.00
2017.03.23 13:09:31.443,12.51908,12.52161,0.00,0.00
2017.03.23 13:09:31.529,12.51908,12.52122,0.00,0.00
2017.03.23 13:09:31.865,12.51909,12.52182,0.00,0.00
2017.03.23 13:09:32.140,12.51908,12.52122,0.00,0.00
2017.03.23 13:09:32.246,12.51908,12.52162,0.00,0.00
2017.03.23 13:09:32.347,12.51908,12.52182,0.00,0.00
2017.03.23 13:09:32.432,12.51908,12.52161,0.00,0.00
2017.03.23 13:09:32.670,12.51908,12.52182,0.00,0.00
2017.03.23 13:09:32.825,12.51898,12.52128,0.00,0.00
2017.03.23 13:09:32.876,12.51868,12.52128,0.00,0.00
2017.03.23 13:09:32.926,12.51908,12.52152,0.00,0.00
2017.03.23 13:09:33.145,12.51908,12.52162,0.00,0.00
2017.03.23 13:09:33.347,12.51908,12.52152,0.00,0.00
2017.03.23 13:09:33.511,12.51908,12.52182,0.00,0.00
2017.03.23 13:09:33.562,12.51908,12.52171,0.00,0.00
2017.03.23 13:09:33.871,12.51861,12.52111,0.00,0.00
2017.03.23 13:09:34.037,12.51909,12.52162,0.00,0.00
2017.03.23 13:09:34.165,12.51902,12.52131,0.00,0.00
2017.03.23 13:09:34.339,12.51909,12.52181,0.00,0.00
2017.03.23 13:09:34.483,12.51909,12.52158,0.00,0.00
2017.03.23 13:09:34.583,12.51859,12.52122,0.00,0.00
2017.03.23 13:09:34.634,12.51909,12.52122,0.00,0.00
2017.03.23 13:09:34.685,12.51909,12.52142,0.00,0.00
2017.03.23 13:09:34.740,12.51909,12.52152,0.00,0.00
2017.03.23 13:09:34.840,12.51909,12.52158,0.00,0.00
2017.03.23 13:09:35.094,12.51878,12.52132,0.00,0.00
2017.03.23 13:09:35.145,12.51861,12.52132,0.00,0.00
2017.03.23 13:09:35.294,12.51861,12.52122,0.00,0.00
2017.03.23 13:09:35.615,12.51828,12.52082,0.00,0.00
2017.03.23 13:09:35.665,12.51819,12.52082,0.00,0.00
2017.03.23 13:09:35.716,12.51861,12.52101,0.00,0.00
2017.03.23 13:09:35.766,12.51861,12.52131,0.00,0.00
2017.03.23 13:09:35.888,12.51868,12.52131,0.00,0.00
2017.03.23 13:09:36.279,12.51861,12.52111,0.00,0.00
2017.03.23 13:09:36.397,12.51829,12.52082,0.00,0.00
2017.03.23 13:09:36.448,12.51858,12.52082,0.00,0.00
2017.03.23 13:09:36.555,12.51812,12.52082,0.00,0.00
2017.03.23 13:09:36.658,12.51839,12.52082,0.00,0.00
2017.03.23 13:09:36.995,12.51858,12.52092,0.00,0.00
2017.03.23 13:09:37.248,12.51812,12.52081,0.00,0.00
2017.03.23 13:09:37.548,12.51838,12.52081,0.00,0.00
2017.03.23 13:09:37.649,12.51812,12.52081,0.00,0.00
2017.03.23 13:09:37.974,12.51818,12.52081,0.00,0.00
2017.03.23 13:09:38.250,12.51812,12.52081,0.00,0.00
2017.03.23 13:09:38.353,12.51848,12.52081,0.00,0.00
2017.03.23 13:09:38.585,12.51859,12.52128,0.00,0.00
2017.03.23 13:09:38.636,12.51901,12.52131,0.00,0.00
2017.03.23 13:09:38.787,12.51908,12.52182,0.00,0.00
2017.03.23 13:09:38.953,12.51919,12.52182,0.00,0.00
2017.03.23 13:09:39.255,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:39.555,12.51908,12.52182,0.00,0.00
2017.03.23 13:09:39.680,12.51908,12.52171,0.00,0.00
2017.03.23 13:09:39.755,12.51918,12.52182,0.00,0.00
2017.03.23 13:09:40.157,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:40.624,12.51938,12.52182,0.00,0.00
2017.03.23 13:09:40.759,12.51918,12.52182,0.00,0.00
2017.03.23 13:09:40.862,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:41.406,12.51908,12.52171,0.00,0.00
2017.03.23 13:09:42.117,12.51908,12.52172,0.00,0.00
2017.03.23 13:09:42.304,12.51908,12.52181,0.00,0.00
2017.03.23 13:09:42.363,12.51919,12.52182,0.00,0.00
2017.03.23 13:09:42.571,12.51909,12.52182,0.00,0.00
2017.03.23 13:09:42.864,12.51908,12.52142,0.00,0.00
2017.03.23 13:09:42.915,12.51861,12.52131,0.00,0.00
2017.03.23 13:09:42.965,12.51901,12.52131,0.00,0.00
2017.03.23 13:09:43.067,12.51909,12.52161,0.00,0.00
2017.03.23 13:09:43.176,12.51909,12.52181,0.00,0.00
2017.03.23 13:09:43.279,12.51918,12.52181,0.00,0.00
2017.03.23 13:09:43.768,12.51909,12.52172,0.00,0.00
2017.03.23 13:09:44.169,12.51909,12.52181,0.00,0.00
2017.03.23 13:09:44.570,12.51918,12.52181,0.00,0.00
2017.03.23 13:09:44.894,12.51909,12.52132,0.00,0.00
2017.03.23 13:09:45.083,12.51909,12.52152,0.00,0.00
2017.03.23 13:09:45.195,12.51919,12.52181,0.00,0.00
2017.03.23 13:09:45.296,12.51938,12.52181,0.00,0.00
2017.03.23 13:09:45.519,12.51909,12.52161,0.00,0.00
2017.03.23 13:09:45.573,12.51918,12.52181,0.00,0.00
2017.03.23 13:09:45.784,12.51909,12.52181,0.00,0.00
2017.03.23 13:09:45.893,12.51909,12.52161,0.00,0.00
2017.03.23 13:09:45.994,12.51918,12.52181,0.00,0.00
2017.03.23 13:09:46.074,12.51939,12.52181,0.00,0.00
2017.03.23 13:09:46.475,12.51919,12.52181,0.00,0.00
2017.03.23 13:09:46.578,12.51958,12.52222,0.00,0.00
2017.03.23 13:09:46.715,12.52009,12.52242,0.00,0.00
2017.03.23 13:09:46.815,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:46.877,12.52019,12.52281,0.00,0.00
2017.03.23 13:09:46.978,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:47.227,12.52028,12.52281,0.00,0.00
2017.03.23 13:09:47.278,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:47.378,12.52009,12.52222,0.00,0.00
2017.03.23 13:09:47.519,12.52019,12.52281,0.00,0.00
2017.03.23 13:09:47.779,12.52009,12.52271,0.00,0.00
2017.03.23 13:09:48.084,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:48.380,12.52009,12.52271,0.00,0.00
2017.03.23 13:09:48.601,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:48.681,12.52009,12.52272,0.00,0.00
2017.03.23 13:09:49.175,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:49.495,12.52009,12.52272,0.00,0.00
2017.03.23 13:09:49.595,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:49.788,12.52019,12.52281,0.00,0.00
2017.03.23 13:09:49.899,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:50.184,12.52009,12.52271,0.00,0.00
2017.03.23 13:09:50.393,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:51.294,12.52009,12.52272,0.00,0.00
2017.03.23 13:09:51.735,12.52009,12.52222,0.00,0.00
2017.03.23 13:09:52.295,12.52009,12.52231,0.00,0.00
2017.03.23 13:09:53.345,12.52018,12.52281,0.00,0.00
2017.03.23 13:09:53.691,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:54.025,12.52009,12.52272,0.00,0.00
2017.03.23 13:09:54.394,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:54.542,12.52009,12.52221,0.00,0.00
2017.03.23 13:09:54.594,12.52009,12.52281,0.00,0.00
2017.03.23 13:09:56.104,12.52018,12.52281,0.00,0.00
2017.03.23 13:09:56.801,12.52019,12.52281,0.00,0.00
2017.03.23 13:09:57.015,12.51909,12.52182,0.00,0.00
2017.03.23 13:09:57.725,12.51908,12.52181,0.00,0.00
2017.03.23 13:09:57.806,12.51911,12.52182,0.00,0.00
2017.03.23 13:09:58.141,12.51911,12.52171,0.00,0.00
2017.03.23 13:09:58.489,12.51928,12.52182,0.00,0.00
2017.03.23 13:09:58.905,12.51911,12.52182,0.00,0.00
2017.03.23 13:09:59.787,12.51908,12.52081,0.00,0.00
2017.03.23 13:09:59.838,12.51838,12.52081,0.00,0.00
2017.03.23 13:09:59.906,12.51828,12.52081,0.00,0.00
2017.03.23 13:10:00.106,12.51849,12.52081,0.00,0.00
2017.03.23 13:10:00.207,12.51828,12.52081,0.00,0.00
2017.03.23 13:10:00.309,12.51821,12.52081,0.00,0.00
2017.03.23 13:10:00.718,12.51858,12.52081,0.00,0.00
2017.03.23 13:10:00.824,12.51839,12.52081,0.00,0.00
2017.03.23 13:10:00.927,12.51821,12.52081,0.00,0.00
2017.03.23 13:10:01.242,12.51858,12.52081,0.00,0.00
2017.03.23 13:10:01.310,12.51838,12.52081,0.00,0.00
2017.03.23 13:10:01.447,12.51831,12.52081,0.00,0.00
2017.03.23 13:10:01.548,12.51839,12.52081,0.00,0.00
2017.03.23 13:10:01.611,12.51831,12.52081,0.00,0.00
2017.03.23 13:10:02.036,12.51838,12.52081,0.00,0.00
2017.03.23 13:10:02.112,12.51831,12.52081,0.00,0.00
2017.03.23 13:10:02.372,12.51838,12.52082,0.00,0.00
2017.03.23 13:10:02.423,12.51831,12.52082,0.00,0.00
2017.03.23 13:10:02.630,12.51848,12.52082,0.00,0.00
2017.03.23 13:10:03.104,12.51859,12.52082,0.00,0.00
2017.03.23 13:10:03.214,12.51831,12.52082,0.00,0.00
2017.03.23 13:10:04.151,12.51839,12.52082,0.00,0.00
2017.03.23 13:10:04.580,12.51858,12.52082,0.00,0.00
2017.03.23 13:10:04.957,12.51831,12.52082,0.00,0.00
2017.03.23 13:10:05.059,12.51868,12.52082,0.00,0.00
2017.03.23 13:10:05.270,12.51831,12.52082,0.00,0.00
2017.03.23 13:10:06.131,12.51869,12.52082,0.00,0.00
2017.03.23 13:10:06.223,12.51831,12.52082,0.00,0.00
2017.03.23 13:10:06.625,12.51859,12.52082,0.00,0.00
2017.03.23 13:10:06.824,12.51831,12.52082,0.00,0.00
2017.03.23 13:10:07.662,12.51838,12.52082,0.00,0.00
2017.03.23 13:10:07.827,12.51831,12.52082,0.00,0.00
2017.03.23 13:10:08.030,12.51798,12.52019,0.00,0.00
2017.03.23 13:10:08.232,12.51738,12.51981,0.00,0.00
2017.03.23 13:10:08.442,12.51778,12.51981,0.00,0.00
2017.03.23 13:10:08.544,12.51759,12.51981,0.00,0.00
2017.03.23 13:10:08.655,12.51738,12.51981,0.00,0.00
2017.03.23 13:10:08.782,12.51748,12.52019,0.00,0.00
2017.03.23 13:10:08.832,12.51768,12.52019,0.00,0.00
2017.03.23 13:10:09.275,12.51758,12.52019,0.00,0.00
2017.03.23 13:10:09.425,12.51779,12.52019,0.00,0.00
2017.03.23 13:10:09.477,12.51748,12.52019,0.00,0.00
2017.03.23 13:10:09.528,12.51848,12.52022,0.00,0.00
2017.03.23 13:10:09.578,12.51848,12.52031,0.00,0.00
2017.03.23 13:10:09.633,12.51848,12.52072,0.00,0.00
2017.03.23 13:10:09.735,12.51848,12.52118,0.00,0.00
2017.03.23 13:10:09.836,12.51868,12.52118,0.00,0.00
2017.03.23 13:10:09.958,12.51849,12.52118,0.00,0.00
2017.03.23 13:10:10.083,12.51848,12.52092,0.00,0.00
2017.03.23 13:10:10.134,12.51848,12.52118,0.00,0.00
2017.03.23 13:10:10.253,12.51848,12.52082,0.00,0.00
2017.03.23 13:10:10.483,12.51849,12.52118,0.00,0.00
2017.03.23 13:10:10.536,12.51848,12.52072,0.00,0.00
2017.03.23 13:10:10.636,12.51848,12.52118,0.00,0.00
2017.03.23 13:10:10.937,12.51868,12.52118,0.00,0.00
2017.03.23 13:10:11.080,12.51849,12.52118,0.00,0.00
2017.03.23 13:10:11.447,12.51848,12.52101,0.00,0.00
2017.03.23 13:10:11.538,12.51848,12.52118,0.00,0.00
2017.03.23 13:10:11.787,12.51869,12.52129,0.00,0.00
2017.03.23 13:10:11.839,12.51858,12.52129,0.00,0.00
2017.03.23 13:10:12.055,12.51878,12.52129,0.00,0.00
2017.03.23 13:10:12.340,12.51859,12.52122,0.00,0.00
2017.03.23 13:10:12.502,12.51859,12.52111,0.00,0.00
2017.03.23 13:10:12.685,12.51859,12.52121,0.00,0.00
2017.03.23 13:10:12.786,12.51859,12.52091,0.00,0.00
2017.03.23 13:10:12.842,12.51859,12.52129,0.00,0.00
2017.03.23 13:10:13.757,12.51859,12.52112,0.00,0.00
2017.03.23 13:10:13.883,12.51859,12.52129,0.00,0.00
2017.03.23 13:10:14.048,12.51859,12.52122,0.00,0.00
2017.03.23 13:10:14.251,12.51859,12.52129,0.00,0.00
2017.03.23 13:10:14.301,12.51859,12.52102,0.00,0.00
2017.03.23 13:10:14.352,12.51869,12.52129,0.00,0.00
2017.03.23 13:10:14.453,12.51859,12.52129,0.00,0.00
2017.03.23 13:10:14.674,12.51859,12.52112,0.00,0.00
2017.03.23 13:10:14.948,12.51859,12.52121,0.00,0.00
2017.03.23 13:10:15.080,12.51859,12.52101,0.00,0.00
2017.03.23 13:10:15.795,12.51859,12.52121,0.00,0.00
2017.03.23 13:10:15.849,12.51859,12.52102,0.00,0.00
2017.03.23 13:10:15.950,12.51859,12.52129,0.00,0.00
2017.03.23 13:10:16.139,12.51859,12.52101,0.00,0.00
2017.03.23 13:10:16.288,12.51859,12.52112,0.00,0.00
2017.03.23 13:10:16.398,12.51859,12.52102,0.00,0.00
2017.03.23 13:10:16.502,12.51859,12.52122,0.00,0.00
2017.03.23 13:10:16.553,12.51859,12.52129,0.00,0.00
2017.03.23 13:10:16.673,12.51859,12.52102,0.00,0.00
2017.03.23 13:10:16.982,12.51859,12.52091,0.00,0.00
2017.03.23 13:10:17.152,12.51859,12.52118,0.00,0.00
2017.03.23 13:10:17.563,12.51859,12.52101,0.00,0.00
2017.03.23 13:10:17.788,12.51859,12.52118,0.00,0.00
2017.03.23 13:10:18.067,12.51859,12.52102,0.00,0.00
2017.03.23 13:10:18.358,12.51859,12.52118,0.00,0.00
2017.03.23 13:10:18.493,12.51859,12.52091,0.00,0.00
2017.03.23 13:10:18.669,12.51859,12.52111,0.00,0.00
2017.03.23 13:10:18.794,12.51859,12.52092,0.00,0.00
2017.03.23 13:10:18.856,12.51859,12.52118,0.00,0.00
2017.03.23 13:10:18.956,12.51859,12.52092,0.00,0.00
2017.03.23 13:10:19.156,12.51859,12.52118,0.00,0.00
2017.03.23 13:10:19.257,12.51859,12.52092,0.00,0.00
2017.03.23 13:10:19.593,12.51758,12.52028,0.00,0.00
2017.03.23 13:10:19.858,12.51788,12.52028,0.00,0.00
2017.03.23 13:10:19.970,12.51759,12.52028,0.00,0.00
2017.03.23 13:10:20.071,12.51758,12.52022,0.00,0.00
2017.03.23 13:10:20.860,12.51758,12.52028,0.00,0.00
2017.03.23 13:10:21.032,12.51758,12.52019,0.00,0.00
2017.03.23 13:10:21.605,12.51769,12.52019,0.00,0.00
2017.03.23 13:10:21.705,12.51758,12.52019,0.00,0.00
2017.03.23 13:10:22.063,12.51768,12.52019,0.00,0.00
2017.03.23 13:10:22.263,12.51758,12.52019,0.00,0.00
2017.03.23 13:10:22.597,12.51758,12.52012,0.00,0.00
2017.03.23 13:10:22.649,12.51731,12.52011,0.00,0.00
2017.03.23 13:10:22.704,12.51731,12.52001,0.00,0.00
2017.03.23 13:10:23.002,12.51731,12.52011,0.00,0.00
2017.03.23 13:10:23.064,12.51758,12.52012,0.00,0.00
2017.03.23 13:10:23.291,12.51731,12.52012,0.00,0.00
2017.03.23 13:10:23.365,12.51731,12.52001,0.00,0.00
2017.03.23 13:10:23.474,12.51738,12.52012,0.00,0.00
2017.03.23 13:10:23.566,12.51748,12.52012,0.00,0.00
2017.03.23 13:10:24.268,12.51758,12.52012,0.00,0.00
2017.03.23 13:10:24.368,12.51749,12.52012,0.00,0.00
2017.03.23 13:10:24.419,12.51749,12.52019,0.00,0.00
2017.03.23 13:10:24.470,12.51822,12.52061,0.00,0.00
2017.03.23 13:10:24.570,12.51822,12.52078,0.00,0.00
2017.03.23 13:10:24.910,12.51822,12.52061,0.00,0.00
2017.03.23 13:10:25.100,12.51801,12.52078,0.00,0.00
2017.03.23 13:10:25.212,12.51779,12.52058,0.00,0.00
2017.03.23 13:10:25.313,12.51772,12.52011,0.00,0.00
2017.03.23 13:10:25.470,12.51718,12.51979,0.00,0.00
2017.03.23 13:10:25.520,12.51778,12.51979,0.00,0.00
2017.03.23 13:10:25.571,12.51778,12.52031,0.00,0.00
2017.03.23 13:10:25.672,12.51818,12.52058,0.00,0.00
2017.03.23 13:10:25.785,12.51818,12.52069,0.00,0.00
2017.03.23 13:10:26.188,12.51789,12.52069,0.00,0.00
2017.03.23 13:10:26.336,12.51808,12.52069,0.00,0.00
2017.03.23 13:10:26.391,12.51781,12.52062,0.00,0.00
2017.03.23 13:10:26.473,12.51789,12.52069,0.00,0.00
2017.03.23 13:10:26.894,12.51819,12.52069,0.00,0.00
2017.03.23 13:10:27.074,12.51798,12.52069,0.00,0.00
2017.03.23 13:10:27.175,12.51819,12.52069,0.00,0.00
2017.03.23 13:10:27.485,12.51788,12.52069,0.00,0.00
2017.03.23 13:10:27.700,12.51818,12.52069,0.00,0.00
2017.03.23 13:10:27.776,12.51788,12.52069,0.00,0.00
2017.03.23 13:10:27.885,12.51818,12.52069,0.00,0.00
2017.03.23 13:10:28.224,12.51828,12.52069,0.00,0.00
2017.03.23 13:10:28.277,12.51788,12.52069,0.00,0.00
2017.03.23 13:10:28.470,12.51788,12.52058,0.00,0.00
2017.03.23 13:10:28.520,12.51779,12.52058,0.00,0.00
2017.03.23 13:10:28.705,12.51788,12.52058,0.00,0.00
2017.03.23 13:10:29.179,12.51799,12.52058,0.00,0.00
2017.03.23 13:10:29.290,12.51778,12.52058,0.00,0.00
2017.03.23 13:10:29.391,12.51818,12.52058,0.00,0.00
2017.03.23 13:10:29.583,12.51778,12.52051,0.00,0.00
2017.03.23 13:10:29.684,12.51818,12.52051,0.00,0.00
2017.03.23 13:10:29.786,12.51778,12.52051,0.00,0.00
2017.03.23 13:10:29.888,12.51789,12.52051,0.00,0.00
2017.03.23 13:10:30.091,12.51778,12.52051,0.00,0.00
2017.03.23 13:10:30.303,12.51809,12.52051,0.00,0.00
2017.03.23 13:10:30.609,12.51779,12.52051,0.00,0.00
2017.03.23 13:10:30.710,12.51772,12.52051,0.00,0.00
2017.03.23 13:10:30.760,12.51791,12.52051,0.00,0.00
2017.03.23 13:10:30.822,12.51768,12.52049,0.00,0.00
2017.03.23 13:10:30.884,12.51778,12.52049,0.00,0.00
2017.03.23 13:10:31.317,12.51768,12.52049,0.00,0.00
2017.03.23 13:10:31.423,12.51789,12.52049,0.00,0.00
2017.03.23 13:10:31.741,12.51808,12.52028,0.00,0.00
2017.03.23 13:10:31.895,12.51768,12.52028,0.00,0.00
2017.03.23 13:10:32.413,12.51799,12.52028,0.00,0.00
2017.03.23 13:10:32.526,12.51759,12.52018,0.00,0.00
2017.03.23 13:10:32.636,12.51732,12.52012,0.00,0.00
2017.03.23 13:10:32.689,12.51738,12.52018,0.00,0.00
2017.03.23 13:10:33.072,12.51809,12.52018,0.00,0.00
2017.03.23 13:10:33.215,12.51779,12.52018,0.00,0.00
2017.03.23 13:10:33.291,12.51808,12.52018,0.00,0.00
2017.03.23 13:10:33.796,12.51732,12.51951,0.00,0.00
2017.03.23 13:10:33.908,12.51778,12.52018,0.00,0.00
2017.03.23 13:10:34.009,12.51808,12.52018,0.00,0.00
2017.03.23 13:10:34.114,12.51818,12.52029,0.00,0.00
2017.03.23 13:10:34.338,12.51798,12.52029,0.00,0.00
2017.03.23 13:10:34.394,12.51779,12.52029,0.00,0.00
2017.03.23 13:10:34.696,12.51808,12.52029,0.00,0.00
2017.03.23 13:10:35.006,12.51779,12.52029,0.00,0.00
2017.03.23 13:10:35.144,12.51798,12.52029,0.00,0.00
2017.03.23 13:10:35.198,12.51778,12.52029,0.00,0.00
2017.03.23 13:10:35.335,12.51778,12.52019,0.00,0.00
2017.03.23 13:10:35.436,12.51768,12.52028,0.00,0.00
2017.03.23 13:10:35.609,12.51808,12.52028,0.00,0.00
2017.03.23 13:10:35.837,12.51778,12.52028,0.00,0.00
2017.03.23 13:10:36.307,12.51788,12.52028,0.00,0.00
2017.03.23 13:10:36.408,12.51778,12.52028,0.00,0.00
2017.03.23 13:10:36.502,12.51788,12.52028,0.00,0.00
2017.03.23 13:10:36.903,12.51779,12.52028,0.00,0.00
2017.03.23 13:10:37.035,12.51788,12.52028,0.00,0.00
2017.03.23 13:10:37.152,12.51769,12.52028,0.00,0.00
2017.03.23 13:10:37.294,12.51742,12.52011,0.00,0.00
2017.03.23 13:10:37.405,12.51749,12.52028,0.00,0.00
2017.03.23 13:10:37.510,12.51742,12.52012,0.00,0.00
2017.03.23 13:10:37.974,12.51799,12.52028,0.00,0.00
2017.03.23 13:10:38.125,12.51778,12.52028,0.00,0.00
2017.03.23 13:10:38.206,12.51759,12.52028,0.00,0.00
2017.03.23 13:10:38.938,12.51788,12.52028,0.00,0.00
2017.03.23 13:10:39.209,12.51759,12.52028,0.00,0.00
2017.03.23 13:10:39.409,12.51778,12.52028,0.00,0.00
2017.03.23 13:10:39.840,12.51808,12.52028,0.00,0.00
2017.03.23 13:10:40.121,12.51799,12.52028,0.00,0.00
2017.03.23 13:10:40.333,12.51778,12.52028,0.00,0.00
2017.03.23 13:10:40.450,12.51742,12.52011,0.00,0.00
2017.03.23 13:10:40.512,12.51779,12.52028,0.00,0.00
2017.03.23 13:10:40.763,12.51789,12.52051,0.00,0.00
2017.03.23 13:10:40.823,12.51799,12.52052,0.00,0.00
2017.03.23 13:10:40.924,12.51788,12.52052,0.00,0.00
2017.03.23 13:10:41.025,12.51771,12.52051,0.00,0.00
2017.03.23 13:10:42.131,12.51799,12.52052,0.00,0.00
2017.03.23 13:10:42.463,12.51771,12.52052,0.00,0.00
2017.03.23 13:10:42.649,12.51808,12.52052,0.00,0.00
2017.03.23 13:10:43.319,12.51778,12.52052,0.00,0.00
2017.03.23 13:10:43.735,12.51788,12.52052,0.00,0.00
2017.03.23 13:10:43.948,12.51779,12.52052,0.00,0.00
2017.03.23 13:10:44.550,12.51779,12.52059,0.00,0.00
2017.03.23 13:10:44.621,12.51799,12.52059,0.00,0.00
2017.03.23 13:10:44.721,12.51789,12.52059,0.00,0.00
2017.03.23 13:10:45.258,12.51799,12.52059,0.00,0.00
2017.03.23 13:10:45.625,12.51808,12.52059,0.00,0.00
2017.03.23 13:10:45.840,12.51798,12.52059,0.00,0.00
2017.03.23 13:10:45.924,12.51778,12.52059,0.00,0.00
2017.03.23 13:10:46.025,12.51798,12.52059,0.00,0.00
2017.03.23 13:10:46.125,12.51789,12.52059,0.00,0.00
2017.03.23 13:10:46.435,12.51771,12.52052,0.00,0.00
2017.03.23 13:10:46.526,12.51809,12.52059,0.00,0.00
2017.03.23 13:10:46.955,12.51788,12.52059,0.00,0.00
2017.03.23 13:10:47.056,12.51818,12.52059,0.00,0.00
2017.03.23 13:10:47.127,12.51778,12.52059,0.00,0.00
2017.03.23 13:10:47.264,12.51789,12.52059,0.00,0.00
2017.03.23 13:10:47.368,12.51779,12.52059,0.00,0.00
2017.03.23 13:10:47.564,12.51809,12.52059,0.00,0.00
2017.03.23 13:10:48.167,12.51819,12.52059,0.00,0.00
2017.03.23 13:10:48.232,12.51799,12.52059,0.00,0.00
2017.03.23 13:10:48.843,12.51778,12.52059,0.00,0.00
2017.03.23 13:10:49.233,12.51788,12.52059,0.00,0.00
2017.03.23 13:10:49.437,12.51778,12.52059,0.00,0.00
2017.03.23 13:10:49.570,12.51789,12.52059,0.00,0.00
2017.03.23 13:10:49.963,12.51819,12.52059,0.00,0.00
2017.03.23 13:10:50.582,12.51871,12.52101,0.00,0.00
2017.03.23 13:10:50.683,12.51878,12.52159,0.00,0.00
2017.03.23 13:10:50.784,12.51871,12.52141,0.00,0.00
2017.03.23 13:10:50.973,12.51871,12.52151,0.00,0.00
2017.03.23 13:10:51.023,12.51869,12.52068,0.00,0.00
2017.03.23 13:10:51.074,12.51821,12.52101,0.00,0.00
2017.03.23 13:10:51.124,12.51819,12.52069,0.00,0.00
2017.03.23 13:10:51.392,12.51798,12.52069,0.00,0.00
2017.03.23 13:10:51.755,12.51788,12.52069,0.00,0.00
2017.03.23 13:10:51.805,12.51801,12.52072,0.00,0.00
2017.03.23 13:10:51.962,12.51852,12.52132,0.00,0.00
2017.03.23 13:10:52.612,12.51848,12.52088,0.00,0.00
2017.03.23 13:10:52.662,12.51819,12.52088,0.00,0.00
2017.03.23 13:10:52.763,12.51802,12.52081,0.00,0.00
2017.03.23 13:10:52.813,12.51852,12.52081,0.00,0.00
