2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:10:52.864,12.51852,12.52111,0.00,0.00
2017.03.23 13:10:52.967,12.51849,12.52088,0.00,0.00
2017.03.23 13:10:53.068,12.51802,12.52082,0.00,0.00
2017.03.23 13:10:53.169,12.51892,12.52092,0.00,0.00
2017.03.23 13:10:53.272,12.51892,12.52172,0.00,0.00
2017.03.23 13:10:53.322,12.51888,12.52088,0.00,0.00
2017.03.23 13:10:53.373,12.51891,12.52152,0.00,0.00
2017.03.23 13:10:53.617,12.51891,12.52172,0.00,0.00
2017.03.23 13:10:53.770,12.51891,12.52131,0.00,0.00
2017.03.23 13:10:53.873,12.51898,12.52179,0.00,0.00
2017.03.23 13:10:53.993,12.51872,12.52088,0.00,0.00
2017.03.23 13:10:54.297,12.51872,12.52072,0.00,0.00
2017.03.23 13:10:54.347,12.51792,12.52061,0.00,0.00
2017.03.23 13:10:54.492,12.51792,12.52022,0.00,0.00
2017.03.23 13:10:54.593,12.51792,12.52061,0.00,0.00
2017.03.23 13:10:54.648,12.51792,12.52041,0.00,0.00
2017.03.23 13:10:54.851,12.51791,12.52051,0.00,0.00
2017.03.23 13:10:55.192,12.51791,12.52062,0.00,0.00
2017.03.23 13:10:55.242,12.51778,12.51989,0.00,0.00
2017.03.23 13:10:55.293,12.51738,12.51989,0.00,0.00
2017.03.23 13:10:55.395,12.51711,12.51989,0.00,0.00
2017.03.23 13:10:55.451,12.51718,12.51989,0.00,0.00
2017.03.23 13:10:55.773,12.51749,12.51989,0.00,0.00
2017.03.23 13:10:55.975,12.51791,12.52042,0.00,0.00
2017.03.23 13:10:56.076,12.51791,12.52062,0.00,0.00
2017.03.23 13:10:56.197,12.51791,12.52072,0.00,0.00
2017.03.23 13:10:56.253,12.51791,12.52051,0.00,0.00
2017.03.23 13:10:56.714,12.51791,12.52032,0.00,0.00
2017.03.23 13:10:56.816,12.51771,12.52032,0.00,0.00
2017.03.23 13:10:56.867,12.51771,12.52012,0.00,0.00
2017.03.23 13:10:57.041,12.51719,12.51988,0.00,0.00
2017.03.23 13:10:57.092,12.51708,12.51988,0.00,0.00
2017.03.23 13:10:57.203,12.51702,12.51981,0.00,0.00
2017.03.23 13:10:57.539,12.51702,12.51972,0.00,0.00
2017.03.23 13:10:57.858,12.51702,12.51982,0.00,0.00
2017.03.23 13:10:58.560,12.51702,12.51972,0.00,0.00
2017.03.23 13:10:59.083,12.51702,12.51971,0.00,0.00
2017.03.23 13:10:59.162,12.51709,12.51988,0.00,0.00
2017.03.23 13:10:59.286,12.51702,12.51972,0.00,0.00
2017.03.23 13:10:59.589,12.51702,12.51982,0.00,0.00
2017.03.23 13:10:59.965,12.51718,12.51988,0.00,0.00
2017.03.23 13:11:00.333,12.51732,12.51982,0.00,0.00
2017.03.23 13:11:00.493,12.51678,12.51951,0.00,0.00
2017.03.23 13:11:00.544,12.51721,12.51951,0.00,0.00
2017.03.23 13:11:00.867,12.51721,12.51981,0.00,0.00
2017.03.23 13:11:01.004,12.51721,12.51962,0.00,0.00
2017.03.23 13:11:01.271,12.51721,12.51982,0.00,0.00
2017.03.23 13:11:01.407,12.51721,12.51951,0.00,0.00
2017.03.23 13:11:01.471,12.51721,12.51982,0.00,0.00
2017.03.23 13:11:01.601,12.51721,12.51961,0.00,0.00
2017.03.23 13:11:02.101,12.51721,12.51941,0.00,0.00
2017.03.23 13:11:02.173,12.51721,12.51982,0.00,0.00
2017.03.23 13:11:02.397,12.51721,12.51962,0.00,0.00
2017.03.23 13:11:02.598,12.51721,12.51981,0.00,0.00
2017.03.23 13:11:02.716,12.51821,12.51952,0.00,0.00
2017.03.23 13:11:02.816,12.51821,12.52051,0.00,0.00
2017.03.23 13:11:02.923,12.51821,12.52062,0.00,0.00
2017.03.23 13:11:03.026,12.51821,12.52072,0.00,0.00
2017.03.23 13:11:03.078,12.51821,12.52082,0.00,0.00
2017.03.23 13:11:03.181,12.51821,12.52092,0.00,0.00
2017.03.23 13:11:03.231,12.51831,12.52092,0.00,0.00
2017.03.23 13:11:03.653,12.51911,12.52151,0.00,0.00
2017.03.23 13:11:03.983,12.51921,12.52171,0.00,0.00
2017.03.23 13:11:04.084,12.51889,12.52101,0.00,0.00
2017.03.23 13:11:04.134,12.51871,12.52101,0.00,0.00
2017.03.23 13:11:04.185,12.51871,12.52142,0.00,0.00
2017.03.23 13:11:04.236,12.51888,12.52151,0.00,0.00
2017.03.23 13:11:04.487,12.51831,12.52101,0.00,0.00
2017.03.23 13:11:04.609,12.51831,12.52061,0.00,0.00
2017.03.23 13:11:05.038,12.51831,12.52062,0.00,0.00
2017.03.23 13:11:06.305,12.51831,12.52051,0.00,0.00
2017.03.23 13:11:06.494,12.51831,12.52072,0.00,0.00
2017.03.23 13:11:06.594,12.51831,12.52052,0.00,0.00
2017.03.23 13:11:06.995,12.51831,12.52072,0.00,0.00
2017.03.23 13:11:07.096,12.51831,12.52092,0.00,0.00
2017.03.23 13:11:07.296,12.51831,12.52072,0.00,0.00
2017.03.23 13:11:07.496,12.51831,12.52091,0.00,0.00
2017.03.23 13:11:07.820,12.51831,12.52052,0.00,0.00
2017.03.23 13:11:08.264,12.51831,12.52071,0.00,0.00
2017.03.23 13:11:08.314,12.51831,12.51992,0.00,0.00
2017.03.23 13:11:08.415,12.51831,12.52051,0.00,0.00
2017.03.23 13:11:08.723,12.51831,12.52032,0.00,0.00
2017.03.23 13:11:09.055,12.51821,12.52032,0.00,0.00
2017.03.23 13:11:09.106,12.51771,12.51991,0.00,0.00
2017.03.23 13:11:09.156,12.51821,12.51991,0.00,0.00
2017.03.23 13:11:09.257,12.51782,12.51991,0.00,0.00
2017.03.23 13:11:09.538,12.51731,12.51942,0.00,0.00
2017.03.23 13:11:09.950,12.51771,12.51962,0.00,0.00
2017.03.23 13:11:10.005,12.51771,12.51992,0.00,0.00
2017.03.23 13:11:10.157,12.51771,12.52011,0.00,0.00
2017.03.23 13:11:10.207,12.51822,12.51971,0.00,0.00
2017.03.23 13:11:10.308,12.51822,12.52041,0.00,0.00
2017.03.23 13:11:11.280,12.51921,12.52082,0.00,0.00
2017.03.23 13:11:11.331,12.51921,12.52142,0.00,0.00
2017.03.23 13:11:11.717,12.51921,12.52131,0.00,0.00
2017.03.23 13:11:12.051,12.51921,12.52121,0.00,0.00
2017.03.23 13:11:12.247,12.51921,12.52132,0.00,0.00
2017.03.23 13:11:12.355,12.51872,12.52091,0.00,0.00
2017.03.23 13:11:12.460,12.51888,12.52041,0.00,0.00
2017.03.23 13:11:12.724,12.51921,12.52142,0.00,0.00
2017.03.23 13:11:12.779,12.51921,12.52171,0.00,0.00
2017.03.23 13:11:12.830,12.51921,12.52161,0.00,0.00
2017.03.23 13:11:12.944,12.51921,12.52171,0.00,0.00
2017.03.23 13:11:13.115,12.51921,12.52161,0.00,0.00
2017.03.23 13:11:13.216,12.51921,12.52182,0.00,0.00
2017.03.23 13:11:13.639,12.51921,12.52161,0.00,0.00
2017.03.23 13:11:14.242,12.51921,12.52172,0.00,0.00
2017.03.23 13:11:14.363,12.51921,12.52162,0.00,0.00
2017.03.23 13:11:14.418,12.51921,12.52182,0.00,0.00
2017.03.23 13:11:14.667,12.51921,12.52151,0.00,0.00
2017.03.23 13:11:14.949,12.51921,12.52182,0.00,0.00
2017.03.23 13:11:15.049,12.51921,12.52112,0.00,0.00
2017.03.23 13:11:15.119,12.51921,12.52151,0.00,0.00
2017.03.23 13:11:15.353,12.51921,12.52192,0.00,0.00
2017.03.23 13:11:15.520,12.51921,12.52161,0.00,0.00
2017.03.23 13:11:15.845,12.51921,12.52191,0.00,0.00
2017.03.23 13:11:15.953,12.51921,12.52171,0.00,0.00
2017.03.23 13:11:16.292,12.51921,12.52141,0.00,0.00
2017.03.23 13:11:16.622,12.51921,12.52131,0.00,0.00
2017.03.23 13:11:17.744,12.51921,12.52112,0.00,0.00
2017.03.23 13:11:17.845,12.51921,12.52172,0.00,0.00
2017.03.23 13:11:17.949,12.52012,12.52201,0.00,0.00
2017.03.23 13:11:18.050,12.52012,12.52221,0.00,0.00
2017.03.23 13:11:18.400,12.52012,12.52191,0.00,0.00
2017.03.23 13:11:18.451,12.52002,12.52241,0.00,0.00
2017.03.23 13:11:18.552,12.52002,12.52221,0.00,0.00
2017.03.23 13:11:18.838,12.52002,12.52231,0.00,0.00
2017.03.23 13:11:18.997,12.52012,12.52231,0.00,0.00
2017.03.23 13:11:19.148,12.52012,12.52281,0.00,0.00
2017.03.23 13:11:19.227,12.52012,12.52232,0.00,0.00
2017.03.23 13:11:19.542,12.52012,12.52221,0.00,0.00
2017.03.23 13:11:19.670,12.52012,12.52281,0.00,0.00
2017.03.23 13:11:19.891,12.52012,12.52261,0.00,0.00
2017.03.23 13:11:20.218,12.52012,12.52252,0.00,0.00
2017.03.23 13:11:20.433,12.52012,12.52282,0.00,0.00
2017.03.23 13:11:20.631,12.52012,12.52252,0.00,0.00
2017.03.23 13:11:21.033,12.52012,12.52231,0.00,0.00
2017.03.23 13:11:21.269,12.52012,12.52252,0.00,0.00
2017.03.23 13:11:21.631,12.52012,12.52282,0.00,0.00
2017.03.23 13:11:21.758,12.52012,12.52252,0.00,0.00
2017.03.23 13:11:21.936,12.52012,12.52271,0.00,0.00
2017.03.23 13:11:22.332,12.52012,12.52251,0.00,0.00
2017.03.23 13:11:22.653,12.52028,12.52261,0.00,0.00
2017.03.23 13:11:22.703,12.52021,12.52261,0.00,0.00
2017.03.23 13:11:22.754,12.52021,12.52272,0.00,0.00
2017.03.23 13:11:22.933,12.52021,12.52261,0.00,0.00
2017.03.23 13:11:23.292,12.52021,12.52242,0.00,0.00
2017.03.23 13:11:23.853,12.52021,12.52262,0.00,0.00
2017.03.23 13:11:23.934,12.52021,12.52281,0.00,0.00
2017.03.23 13:11:24.461,12.52021,12.52262,0.00,0.00
2017.03.23 13:11:24.872,12.52021,12.52241,0.00,0.00
2017.03.23 13:11:24.986,12.52021,12.52251,0.00,0.00
2017.03.23 13:11:25.036,12.52021,12.52212,0.00,0.00
2017.03.23 13:11:26.056,12.52021,12.52271,0.00,0.00
2017.03.23 13:11:26.260,12.52021,12.52242,0.00,0.00
2017.03.23 13:11:26.541,12.52012,12.52251,0.00,0.00
2017.03.23 13:11:26.641,12.52012,12.52202,0.00,0.00
2017.03.23 13:11:26.840,12.52012,12.52261,0.00,0.00
2017.03.23 13:11:26.950,12.52012,12.52232,0.00,0.00
2017.03.23 13:11:27.001,12.51972,12.52208,0.00,0.00
2017.03.23 13:11:27.157,12.51972,12.52172,0.00,0.00
2017.03.23 13:11:27.257,12.51972,12.52199,0.00,0.00
2017.03.23 13:11:27.389,12.51972,12.52172,0.00,0.00
2017.03.23 13:11:27.553,12.51972,12.52199,0.00,0.00
2017.03.23 13:11:27.604,12.51972,12.52192,0.00,0.00
2017.03.23 13:11:27.767,12.51972,12.52199,0.00,0.00
2017.03.23 13:11:27.842,12.51972,12.52172,0.00,0.00
2017.03.23 13:11:27.950,12.51921,12.52172,0.00,0.00
2017.03.23 13:11:28.201,12.52002,12.52172,0.00,0.00
2017.03.23 13:11:28.252,12.52002,12.52201,0.00,0.00
2017.03.23 13:11:28.353,12.52011,12.52261,0.00,0.00
2017.03.23 13:11:28.490,12.52011,12.52282,0.00,0.00
2017.03.23 13:11:29.054,12.52011,12.52292,0.00,0.00
2017.03.23 13:11:29.281,12.52011,12.52252,0.00,0.00
2017.03.23 13:11:29.581,12.52011,12.52261,0.00,0.00
2017.03.23 13:11:29.645,12.52011,12.52242,0.00,0.00
2017.03.23 13:11:30.847,12.52011,12.52212,0.00,0.00
2017.03.23 13:11:31.882,12.51971,12.52212,0.00,0.00
2017.03.23 13:11:31.983,12.51971,12.52201,0.00,0.00
2017.03.23 13:11:32.263,12.51971,12.52222,0.00,0.00
2017.03.23 13:11:32.364,12.51971,12.52201,0.00,0.00
2017.03.23 13:11:32.667,12.52011,12.52222,0.00,0.00
2017.03.23 13:11:32.750,12.52011,12.52282,0.00,0.00
2017.03.23 13:11:32.998,12.52011,12.52271,0.00,0.00
2017.03.23 13:11:33.251,12.52011,12.52282,0.00,0.00
2017.03.23 13:11:33.352,12.52011,12.52201,0.00,0.00
2017.03.23 13:11:33.710,12.52011,12.52282,0.00,0.00
2017.03.23 13:11:33.867,12.52011,12.52211,0.00,0.00
2017.03.23 13:11:34.227,12.52048,12.52242,0.00,0.00
2017.03.23 13:11:34.278,12.52048,12.52271,0.00,0.00
2017.03.23 13:11:34.686,12.52048,12.52299,0.00,0.00
2017.03.23 13:11:34.755,12.52048,12.52262,0.00,0.00
2017.03.23 13:11:35.169,12.52048,12.52281,0.00,0.00
2017.03.23 13:11:35.504,12.52048,12.52308,0.00,0.00
2017.03.23 13:11:35.555,12.52048,12.52292,0.00,0.00
2017.03.23 13:11:36.004,12.52048,12.52261,0.00,0.00
2017.03.23 13:11:36.157,12.52048,12.52272,0.00,0.00
2017.03.23 13:11:36.257,12.52048,12.52252,0.00,0.00
2017.03.23 13:11:36.613,12.52048,12.52241,0.00,0.00
2017.03.23 13:11:37.159,12.52048,12.52261,0.00,0.00
2017.03.23 13:11:37.395,12.52048,12.52281,0.00,0.00
2017.03.23 13:11:37.498,12.52048,12.52292,0.00,0.00
2017.03.23 13:11:38.161,12.52048,12.52271,0.00,0.00
2017.03.23 13:11:38.363,12.52048,12.52282,0.00,0.00
2017.03.23 13:11:38.801,12.52048,12.52272,0.00,0.00
2017.03.23 13:11:38.861,12.52048,12.52282,0.00,0.00
2017.03.23 13:11:39.093,12.52048,12.52302,0.00,0.00
2017.03.23 13:11:39.395,12.52048,12.52292,0.00,0.00
2017.03.23 13:11:39.702,12.52048,12.52282,0.00,0.00
2017.03.23 13:11:39.763,12.52048,12.52302,0.00,0.00
2017.03.23 13:11:39.863,12.52048,12.52272,0.00,0.00
2017.03.23 13:11:40.664,12.52102,12.52272,0.00,0.00
2017.03.23 13:11:40.714,12.52102,12.52281,0.00,0.00
2017.03.23 13:11:40.765,12.52149,12.52281,0.00,0.00
2017.03.23 13:11:40.816,12.52149,12.52361,0.00,0.00
2017.03.23 13:11:41.005,12.52149,12.52351,0.00,0.00
2017.03.23 13:11:41.353,12.52149,12.52312,0.00,0.00
2017.03.23 13:11:41.479,12.52149,12.52332,0.00,0.00
2017.03.23 13:11:41.585,12.52149,12.52342,0.00,0.00
2017.03.23 13:11:41.810,12.52149,12.52331,0.00,0.00
2017.03.23 13:11:41.867,12.52149,12.52382,0.00,0.00
2017.03.23 13:11:42.214,12.52149,12.52362,0.00,0.00
2017.03.23 13:11:42.544,12.52102,12.52362,0.00,0.00
2017.03.23 13:11:42.594,12.52099,12.52349,0.00,0.00
2017.03.23 13:11:42.915,12.52098,12.52291,0.00,0.00
2017.03.23 13:11:43.264,12.52148,12.52322,0.00,0.00
2017.03.23 13:11:43.315,12.52148,12.52372,0.00,0.00
2017.03.23 13:11:43.598,12.52148,12.52311,0.00,0.00
2017.03.23 13:11:43.709,12.52148,12.52371,0.00,0.00
2017.03.23 13:11:43.820,12.52148,12.52362,0.00,0.00
2017.03.23 13:11:43.871,12.52148,12.52381,0.00,0.00
2017.03.23 13:11:44.075,12.52149,12.52372,0.00,0.00
2017.03.23 13:11:44.654,12.52149,12.52371,0.00,0.00
2017.03.23 13:11:45.316,12.52149,12.52352,0.00,0.00
2017.03.23 13:11:45.590,12.52149,12.52371,0.00,0.00
2017.03.23 13:11:46.074,12.52149,12.52352,0.00,0.00
2017.03.23 13:11:46.452,12.52248,12.52352,0.00,0.00
2017.03.23 13:11:46.503,12.52248,12.52371,0.00,0.00
2017.03.23 13:11:46.719,12.52248,12.52462,0.00,0.00
2017.03.23 13:11:46.777,12.52248,12.52422,0.00,0.00
2017.03.23 13:11:46.881,12.52248,12.52452,0.00,0.00
2017.03.23 13:11:46.997,12.52248,12.52462,0.00,0.00
2017.03.23 13:11:47.098,12.52248,12.52492,0.00,0.00
2017.03.23 13:11:47.423,12.52248,12.52472,0.00,0.00
2017.03.23 13:11:47.795,12.52248,12.52392,0.00,0.00
2017.03.23 13:11:47.897,12.52248,12.52491,0.00,0.00
2017.03.23 13:11:48.014,12.52248,12.52471,0.00,0.00
2017.03.23 13:11:48.392,12.52248,12.52452,0.00,0.00
2017.03.23 13:11:48.484,12.52248,12.52499,0.00,0.00
2017.03.23 13:11:48.684,12.52248,12.52491,0.00,0.00
2017.03.23 13:11:48.988,12.52248,12.52481,0.00,0.00
2017.03.23 13:11:49.325,12.52299,12.52522,0.00,0.00
2017.03.23 13:11:49.627,12.52302,12.52562,0.00,0.00
2017.03.23 13:11:49.678,12.52298,12.52549,0.00,0.00
2017.03.23 13:11:50.012,12.52261,12.52512,0.00,0.00
2017.03.23 13:11:50.341,12.52301,12.52522,0.00,0.00
2017.03.23 13:11:50.626,12.52301,12.52572,0.00,0.00
2017.03.23 13:11:50.727,12.52301,12.52521,0.00,0.00
2017.03.23 13:11:50.989,12.52301,12.52571,0.00,0.00
2017.03.23 13:11:51.140,12.52301,12.52531,0.00,0.00
2017.03.23 13:11:51.441,12.52301,12.52511,0.00,0.00
2017.03.23 13:11:51.491,12.52301,12.52532,0.00,0.00
2017.03.23 13:11:51.608,12.52301,12.52562,0.00,0.00
2017.03.23 13:11:52.037,12.52301,12.52572,0.00,0.00
2017.03.23 13:11:52.291,12.52301,12.52512,0.00,0.00
2017.03.23 13:11:52.592,12.52301,12.52552,0.00,0.00
2017.03.23 13:11:53.011,12.52301,12.52492,0.00,0.00
2017.03.23 13:11:53.225,12.52301,12.52542,0.00,0.00
2017.03.23 13:11:53.295,12.52301,12.52492,0.00,0.00
2017.03.23 13:11:53.395,12.52301,12.52552,0.00,0.00
2017.03.23 13:11:53.506,12.52301,12.52532,0.00,0.00
2017.03.23 13:11:53.711,12.52301,12.52582,0.00,0.00
2017.03.23 13:11:53.925,12.52301,12.52571,0.00,0.00
2017.03.23 13:11:55.212,12.52301,12.52582,0.00,0.00
2017.03.23 13:11:55.317,12.52301,12.52502,0.00,0.00
2017.03.23 13:11:55.500,12.52301,12.52522,0.00,0.00
2017.03.23 13:11:55.732,12.52301,12.52542,0.00,0.00
2017.03.23 13:11:55.820,12.52301,12.52581,0.00,0.00
2017.03.23 13:11:55.901,12.52301,12.52502,0.00,0.00
2017.03.23 13:11:56.504,12.52301,12.52581,0.00,0.00
2017.03.23 13:11:56.909,12.52301,12.52562,0.00,0.00
2017.03.23 13:11:57.205,12.52301,12.52582,0.00,0.00
2017.03.23 13:11:57.406,12.52301,12.52502,0.00,0.00
2017.03.23 13:11:57.609,12.52301,12.52581,0.00,0.00
2017.03.23 13:11:57.817,12.52301,12.52542,0.00,0.00
2017.03.23 13:11:57.932,12.52301,12.52571,0.00,0.00
2017.03.23 13:11:58.152,12.52301,12.52542,0.00,0.00
2017.03.23 13:11:58.283,12.52301,12.52572,0.00,0.00
2017.03.23 13:11:58.334,12.52301,12.52532,0.00,0.00
2017.03.23 13:11:58.453,12.52301,12.52552,0.00,0.00
2017.03.23 13:11:58.556,12.52301,12.52582,0.00,0.00
2017.03.23 13:11:58.610,12.52301,12.52572,0.00,0.00
2017.03.23 13:11:58.940,12.52301,12.52551,0.00,0.00
2017.03.23 13:11:59.316,12.52301,12.52572,0.00,0.00
2017.03.23 13:11:59.431,12.52301,12.52552,0.00,0.00
2017.03.23 13:11:59.763,12.52261,12.52461,0.00,0.00
2017.03.23 13:11:59.814,12.52261,12.52471,0.00,0.00
2017.03.23 13:11:59.963,12.52261,12.52501,0.00,0.00
2017.03.23 13:12:00.106,12.52298,12.52479,0.00,0.00
2017.03.23 13:12:00.258,12.52299,12.52481,0.00,0.00
2017.03.23 13:12:00.358,12.52299,12.52502,0.00,0.00
2017.03.23 13:12:00.409,12.52272,12.52481,0.00,0.00
2017.03.23 13:12:00.460,12.52252,12.52478,0.00,0.00
2017.03.23 13:12:00.667,12.52252,12.52462,0.00,0.00
2017.03.23 13:12:00.718,12.52252,12.52482,0.00,0.00
2017.03.23 13:12:00.833,12.52252,12.52502,0.00,0.00
2017.03.23 13:12:00.949,12.52232,12.52482,0.00,0.00
2017.03.23 13:12:01.050,12.52198,12.52461,0.00,0.00
2017.03.23 13:12:01.259,12.52248,12.52461,0.00,0.00
2017.03.23 13:12:01.439,12.52282,12.52511,0.00,0.00
2017.03.23 13:12:01.490,12.52229,12.52469,0.00,0.00
2017.03.23 13:12:01.694,12.52199,12.52421,0.00,0.00
2017.03.23 13:12:01.745,12.52199,12.52451,0.00,0.00
2017.03.23 13:12:01.820,12.52199,12.52469,0.00,0.00
2017.03.23 13:12:01.928,12.52218,12.52481,0.00,0.00
2017.03.23 13:12:02.264,12.52199,12.52412,0.00,0.00
2017.03.23 13:12:02.365,12.52199,12.52442,0.00,0.00
2017.03.23 13:12:02.423,12.52218,12.52481,0.00,0.00
2017.03.23 13:12:02.666,12.52209,12.52481,0.00,0.00
2017.03.23 13:12:02.737,12.52199,12.52472,0.00,0.00
2017.03.23 13:12:02.910,12.52199,12.52412,0.00,0.00
2017.03.23 13:12:02.960,12.52108,12.52381,0.00,0.00
2017.03.23 13:12:03.162,12.52119,12.52381,0.00,0.00
2017.03.23 13:12:03.275,12.52099,12.52381,0.00,0.00
2017.03.23 13:12:03.326,12.52109,12.52381,0.00,0.00
2017.03.23 13:12:03.811,12.52099,12.52321,0.00,0.00
2017.03.23 13:12:03.955,12.52099,12.52342,0.00,0.00
2017.03.23 13:12:04.063,12.52138,12.52381,0.00,0.00
2017.03.23 13:12:04.166,12.52099,12.52362,0.00,0.00
2017.03.23 13:12:04.230,12.52099,12.52332,0.00,0.00
2017.03.23 13:12:04.530,12.52138,12.52381,0.00,0.00
2017.03.23 13:12:04.852,12.52099,12.52381,0.00,0.00
2017.03.23 13:12:04.995,12.52098,12.52309,0.00,0.00
2017.03.23 13:12:05.147,12.52052,12.52271,0.00,0.00
2017.03.23 13:12:05.234,12.52052,12.52281,0.00,0.00
2017.03.23 13:12:05.504,12.52052,12.52242,0.00,0.00
2017.03.23 13:12:05.554,12.52052,12.52281,0.00,0.00
2017.03.23 13:12:06.164,12.52028,12.52281,0.00,0.00
2017.03.23 13:12:06.215,12.52028,12.52191,0.00,0.00
2017.03.23 13:12:06.265,12.51989,12.52191,0.00,0.00
2017.03.23 13:12:06.316,12.52008,12.52271,0.00,0.00
2017.03.23 13:12:06.437,12.52008,12.52242,0.00,0.00
2017.03.23 13:12:06.580,12.52038,12.52292,0.00,0.00
2017.03.23 13:12:06.786,12.52049,12.52292,0.00,0.00
2017.03.23 13:12:06.894,12.52058,12.52309,0.00,0.00
2017.03.23 13:12:06.945,12.52059,12.52341,0.00,0.00
2017.03.23 13:12:06.996,12.52072,12.52341,0.00,0.00
2017.03.23 13:12:07.163,12.52119,12.52391,0.00,0.00
2017.03.23 13:12:07.441,12.52109,12.52391,0.00,0.00
2017.03.23 13:12:07.541,12.52109,12.52331,0.00,0.00
2017.03.23 13:12:08.042,12.52109,12.52342,0.00,0.00
2017.03.23 13:12:08.142,12.52109,12.52361,0.00,0.00
2017.03.23 13:12:08.543,12.52109,12.52342,0.00,0.00
2017.03.23 13:12:09.058,12.52108,12.52362,0.00,0.00
2017.03.23 13:12:09.159,12.52108,12.52392,0.00,0.00
2017.03.23 13:12:09.246,12.52108,12.52371,0.00,0.00
2017.03.23 13:12:09.471,12.52118,12.52392,0.00,0.00
2017.03.23 13:12:09.747,12.52108,12.52381,0.00,0.00
2017.03.23 13:12:10.060,12.52028,12.52291,0.00,0.00
2017.03.23 13:12:10.526,12.52009,12.52291,0.00,0.00
2017.03.23 13:12:10.577,12.52009,12.52282,0.00,0.00
2017.03.23 13:12:10.700,12.52009,12.52291,0.00,0.00
2017.03.23 13:12:10.801,12.52038,12.52291,0.00,0.00
2017.03.23 13:12:10.972,12.52028,12.52291,0.00,0.00
2017.03.23 13:12:11.153,12.52039,12.52291,0.00,0.00
2017.03.23 13:12:11.480,12.52049,12.52291,0.00,0.00
2017.03.23 13:12:11.704,12.52018,12.52291,0.00,0.00
2017.03.23 13:12:11.865,12.52009,12.52241,0.00,0.00
2017.03.23 13:12:11.956,12.52009,12.52281,0.00,0.00
2017.03.23 13:12:12.096,12.52009,12.52241,0.00,0.00
2017.03.23 13:12:12.157,12.52009,12.52261,0.00,0.00
2017.03.23 13:12:12.214,12.52009,12.52239,0.00,0.00
2017.03.23 13:12:12.264,12.51958,12.52192,0.00,0.00
2017.03.23 13:12:12.365,12.51928,12.52192,0.00,0.00
2017.03.23 13:12:12.466,12.51918,12.52192,0.00,0.00
2017.03.23 13:12:12.567,12.51929,12.52142,0.00,0.00
2017.03.23 13:12:12.668,12.51888,12.52142,0.00,0.00
2017.03.23 13:12:12.718,12.51908,12.52109,0.00,0.00
2017.03.23 13:12:12.870,12.51828,12.52092,0.00,0.00
2017.03.23 13:12:13.084,12.51858,12.52092,0.00,0.00
2017.03.23 13:12:13.401,12.51868,12.52092,0.00,0.00
2017.03.23 13:12:13.565,12.51839,12.52092,0.00,0.00
2017.03.23 13:12:14.085,12.51839,12.52081,0.00,0.00
2017.03.23 13:12:14.264,12.51828,12.52081,0.00,0.00
2017.03.23 13:12:14.387,12.51818,12.52081,0.00,0.00
2017.03.23 13:12:14.665,12.51848,12.52081,0.00,0.00
2017.03.23 13:12:14.771,12.51869,12.52131,0.00,0.00
2017.03.23 13:12:14.871,12.51928,12.52182,0.00,0.00
2017.03.23 13:12:15.335,12.51939,12.52182,0.00,0.00
2017.03.23 13:12:15.386,12.51909,12.52182,0.00,0.00
2017.03.23 13:12:16.069,12.51929,12.52182,0.00,0.00
2017.03.23 13:12:16.877,12.51938,12.52182,0.00,0.00
2017.03.23 13:12:17.121,12.51929,12.52182,0.00,0.00
2017.03.23 13:12:17.252,12.51908,12.52182,0.00,0.00
2017.03.23 13:12:17.303,12.51919,12.52182,0.00,0.00
2017.03.23 13:12:17.781,12.51958,12.52182,0.00,0.00
