2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:12:18.096,12.51918,12.52182,0.00,0.00
2017.03.23 13:12:18.173,12.51908,12.52182,0.00,0.00
2017.03.23 13:12:18.393,12.51908,12.52172,0.00,0.00
2017.03.23 13:12:18.674,12.51858,12.52132,0.00,0.00
2017.03.23 13:12:18.781,12.51908,12.52151,0.00,0.00
2017.03.23 13:12:18.883,12.51919,12.52169,0.00,0.00
2017.03.23 13:12:18.983,12.51908,12.52169,0.00,0.00
2017.03.23 13:12:19.034,12.51908,12.52132,0.00,0.00
2017.03.23 13:12:19.084,12.51858,12.52131,0.00,0.00
2017.03.23 13:12:19.278,12.51878,12.52132,0.00,0.00
2017.03.23 13:12:19.590,12.51818,12.52081,0.00,0.00
2017.03.23 13:12:19.878,12.51828,12.52081,0.00,0.00
2017.03.23 13:12:19.979,12.51819,12.52081,0.00,0.00
2017.03.23 13:12:20.082,12.51848,12.52081,0.00,0.00
2017.03.23 13:12:20.485,12.51818,12.52081,0.00,0.00
2017.03.23 13:12:20.593,12.51858,12.52081,0.00,0.00
2017.03.23 13:12:20.925,12.51828,12.52081,0.00,0.00
2017.03.23 13:12:21.186,12.51848,12.52081,0.00,0.00
2017.03.23 13:12:22.011,12.51871,12.52132,0.00,0.00
2017.03.23 13:12:22.112,12.51908,12.52151,0.00,0.00
2017.03.23 13:12:22.435,12.51908,12.52169,0.00,0.00
2017.03.23 13:12:22.595,12.51898,12.52132,0.00,0.00
2017.03.23 13:12:22.646,12.51858,12.52132,0.00,0.00
2017.03.23 13:12:22.811,12.51849,12.52082,0.00,0.00
2017.03.23 13:12:22.962,12.51888,12.52132,0.00,0.00
2017.03.23 13:12:23.013,12.51858,12.52131,0.00,0.00
2017.03.23 13:12:23.125,12.51878,12.52132,0.00,0.00
2017.03.23 13:12:23.630,12.51889,12.52132,0.00,0.00
2017.03.23 13:12:23.840,12.51838,12.52082,0.00,0.00
2017.03.23 13:12:23.944,12.51829,12.52082,0.00,0.00
2017.03.23 13:12:24.000,12.51819,12.52082,0.00,0.00
2017.03.23 13:12:24.201,12.51839,12.52082,0.00,0.00
2017.03.23 13:12:24.746,12.51818,12.52082,0.00,0.00
2017.03.23 13:12:24.849,12.51829,12.52082,0.00,0.00
2017.03.23 13:12:25.153,12.51848,12.52082,0.00,0.00
2017.03.23 13:12:25.314,12.51829,12.52082,0.00,0.00
2017.03.23 13:12:25.415,12.51849,12.52082,0.00,0.00
2017.03.23 13:12:25.620,12.51859,12.52112,0.00,0.00
2017.03.23 13:12:25.671,12.51871,12.52112,0.00,0.00
2017.03.23 13:12:26.125,12.51949,12.52182,0.00,0.00
2017.03.23 13:12:26.208,12.51939,12.52182,0.00,0.00
2017.03.23 13:12:26.627,12.51919,12.52182,0.00,0.00
2017.03.23 13:12:27.235,12.51929,12.52182,0.00,0.00
2017.03.23 13:12:28.629,12.51918,12.52182,0.00,0.00
2017.03.23 13:12:30.042,12.51928,12.52182,0.00,0.00
2017.03.23 13:12:30.454,12.51948,12.52182,0.00,0.00
2017.03.23 13:12:30.570,12.51928,12.52182,0.00,0.00
2017.03.23 13:12:30.621,12.51909,12.52182,0.00,0.00
2017.03.23 13:12:30.769,12.51948,12.52182,0.00,0.00
2017.03.23 13:12:31.356,12.51938,12.52182,0.00,0.00
2017.03.23 13:12:31.654,12.51919,12.52182,0.00,0.00
2017.03.23 13:12:31.769,12.51908,12.52181,0.00,0.00
2017.03.23 13:12:31.827,12.51919,12.52182,0.00,0.00
2017.03.23 13:12:31.928,12.51908,12.52182,0.00,0.00
2017.03.23 13:12:32.043,12.51908,12.52172,0.00,0.00
2017.03.23 13:12:32.151,12.51908,12.52182,0.00,0.00
2017.03.23 13:12:32.362,12.51908,12.52171,0.00,0.00
2017.03.23 13:12:32.429,12.51908,12.52182,0.00,0.00
2017.03.23 13:12:32.553,12.51908,12.52172,0.00,0.00
2017.03.23 13:12:33.078,12.51938,12.52182,0.00,0.00
2017.03.23 13:12:33.133,12.51929,12.52182,0.00,0.00
2017.03.23 13:12:33.333,12.51908,12.52182,0.00,0.00
2017.03.23 13:12:33.444,12.51908,12.52172,0.00,0.00
2017.03.23 13:12:33.749,12.51918,12.52182,0.00,0.00
2017.03.23 13:12:33.858,12.51908,12.52181,0.00,0.00
2017.03.23 13:12:34.036,12.51919,12.52182,0.00,0.00
2017.03.23 13:12:34.467,12.51939,12.52182,0.00,0.00
2017.03.23 13:12:34.568,12.51918,12.52182,0.00,0.00
2017.03.23 13:12:34.637,12.51929,12.52182,0.00,0.00
2017.03.23 13:12:34.747,12.51919,12.52182,0.00,0.00
2017.03.23 13:12:34.863,12.51939,12.52182,0.00,0.00
2017.03.23 13:12:34.982,12.51908,12.52181,0.00,0.00
2017.03.23 13:12:36.514,12.51899,12.52081,0.00,0.00
2017.03.23 13:12:36.746,12.51851,12.52081,0.00,0.00
2017.03.23 13:12:36.989,12.51851,12.52091,0.00,0.00
2017.03.23 13:12:37.382,12.51819,12.52091,0.00,0.00
2017.03.23 13:12:37.446,12.51819,12.52082,0.00,0.00
2017.03.23 13:12:37.784,12.51819,12.52051,0.00,0.00
2017.03.23 13:12:37.948,12.51819,12.52062,0.00,0.00
2017.03.23 13:12:38.048,12.51819,12.52052,0.00,0.00
2017.03.23 13:12:38.436,12.51769,12.52041,0.00,0.00
2017.03.23 13:12:38.487,12.51839,12.52041,0.00,0.00
2017.03.23 13:12:38.595,12.51769,12.52041,0.00,0.00
2017.03.23 13:12:38.650,12.51769,12.52022,0.00,0.00
2017.03.23 13:12:38.766,12.51769,12.52041,0.00,0.00
2017.03.23 13:12:38.983,12.51791,12.52041,0.00,0.00
2017.03.23 13:12:39.184,12.51819,12.52091,0.00,0.00
2017.03.23 13:12:39.595,12.51819,12.52071,0.00,0.00
2017.03.23 13:12:39.929,12.51819,12.52062,0.00,0.00
2017.03.23 13:12:40.030,12.51778,12.52041,0.00,0.00
2017.03.23 13:12:40.081,12.51828,12.52041,0.00,0.00
2017.03.23 13:12:40.182,12.51771,12.51992,0.00,0.00
2017.03.23 13:12:40.373,12.51729,12.51992,0.00,0.00
2017.03.23 13:12:40.476,12.51758,12.51992,0.00,0.00
2017.03.23 13:12:40.579,12.51718,12.51992,0.00,0.00
2017.03.23 13:12:41.359,12.51728,12.51992,0.00,0.00
2017.03.23 13:12:41.709,12.51738,12.51941,0.00,0.00
2017.03.23 13:12:41.760,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:41.810,12.51748,12.51991,0.00,0.00
2017.03.23 13:12:41.861,12.51719,12.51991,0.00,0.00
2017.03.23 13:12:42.188,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:42.498,12.51749,12.51991,0.00,0.00
2017.03.23 13:12:42.599,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:42.661,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:42.974,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:43.100,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:43.297,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:44.274,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:44.718,12.51749,12.51991,0.00,0.00
2017.03.23 13:12:44.884,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:44.965,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:45.084,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:45.193,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:45.382,12.51739,12.51991,0.00,0.00
2017.03.23 13:12:45.694,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:45.795,12.51759,12.51991,0.00,0.00
2017.03.23 13:12:46.096,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:47.698,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:47.973,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:48.076,12.51748,12.51991,0.00,0.00
2017.03.23 13:12:48.189,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:48.293,12.51769,12.51991,0.00,0.00
2017.03.23 13:12:48.403,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:48.509,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:48.611,12.51759,12.51991,0.00,0.00
2017.03.23 13:12:49.002,12.51768,12.51991,0.00,0.00
2017.03.23 13:12:49.105,12.51759,12.51991,0.00,0.00
2017.03.23 13:12:49.177,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:49.578,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:50.187,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:50.781,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:51.190,12.51748,12.51991,0.00,0.00
2017.03.23 13:12:51.297,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:52.486,12.51748,12.51991,0.00,0.00
2017.03.23 13:12:52.713,12.51731,12.51991,0.00,0.00
2017.03.23 13:12:52.887,12.51748,12.51991,0.00,0.00
2017.03.23 13:12:53.114,12.51719,12.51991,0.00,0.00
2017.03.23 13:12:53.689,12.51738,12.51991,0.00,0.00
2017.03.23 13:12:53.790,12.51719,12.51991,0.00,0.00
2017.03.23 13:12:53.890,12.51728,12.51991,0.00,0.00
2017.03.23 13:12:53.990,12.51719,12.51991,0.00,0.00
2017.03.23 13:12:54.104,12.51719,12.51982,0.00,0.00
2017.03.23 13:12:54.217,12.51719,12.51991,0.00,0.00
2017.03.23 13:12:54.318,12.51718,12.51942,0.00,0.00
2017.03.23 13:12:54.419,12.51698,12.51941,0.00,0.00
2017.03.23 13:12:54.520,12.51691,12.51941,0.00,0.00
2017.03.23 13:12:54.570,12.51719,12.51952,0.00,0.00
2017.03.23 13:12:54.733,12.51728,12.51991,0.00,0.00
2017.03.23 13:12:54.893,12.51719,12.51991,0.00,0.00
2017.03.23 13:12:55.121,12.51719,12.51982,0.00,0.00
2017.03.23 13:12:55.704,12.51698,12.51941,0.00,0.00
2017.03.23 13:12:55.905,12.51629,12.51891,0.00,0.00
2017.03.23 13:12:56.096,12.51658,12.51891,0.00,0.00
2017.03.23 13:12:56.197,12.51629,12.51891,0.00,0.00
2017.03.23 13:12:56.314,12.51639,12.51891,0.00,0.00
2017.03.23 13:12:56.397,12.51628,12.51891,0.00,0.00
2017.03.23 13:12:56.603,12.51639,12.51891,0.00,0.00
2017.03.23 13:12:56.698,12.51619,12.51891,0.00,0.00
2017.03.23 13:12:57.123,12.51638,12.51891,0.00,0.00
2017.03.23 13:12:57.445,12.51668,12.51891,0.00,0.00
2017.03.23 13:12:57.500,12.51628,12.51891,0.00,0.00
2017.03.23 13:12:57.551,12.51628,12.51902,0.00,0.00
2017.03.23 13:12:58.014,12.51669,12.51902,0.00,0.00
2017.03.23 13:12:58.102,12.51628,12.51902,0.00,0.00
2017.03.23 13:12:58.658,12.51648,12.51902,0.00,0.00
2017.03.23 13:12:58.709,12.51631,12.51901,0.00,0.00
2017.03.23 13:12:58.804,12.51649,12.51902,0.00,0.00
2017.03.23 13:12:59.305,12.51639,12.51902,0.00,0.00
2017.03.23 13:12:59.507,12.51631,12.51902,0.00,0.00
2017.03.23 13:12:59.693,12.51621,12.51802,0.00,0.00
2017.03.23 13:12:59.809,12.51649,12.51902,0.00,0.00
2017.03.23 13:12:59.910,12.51628,12.51892,0.00,0.00
2017.03.23 13:13:00.029,12.51659,12.51902,0.00,0.00
2017.03.23 13:13:00.130,12.51649,12.51902,0.00,0.00
2017.03.23 13:13:00.235,12.51641,12.51892,0.00,0.00
2017.03.23 13:13:00.433,12.51649,12.51902,0.00,0.00
2017.03.23 13:13:00.708,12.51641,12.51902,0.00,0.00
2017.03.23 13:13:01.226,12.51648,12.51902,0.00,0.00
2017.03.23 13:13:02.019,12.51658,12.51902,0.00,0.00
2017.03.23 13:13:02.112,12.51641,12.51902,0.00,0.00
2017.03.23 13:13:02.613,12.51648,12.51902,0.00,0.00
2017.03.23 13:13:02.858,12.51641,12.51902,0.00,0.00
2017.03.23 13:13:03.114,12.51658,12.51902,0.00,0.00
2017.03.23 13:13:03.363,12.51641,12.51902,0.00,0.00
2017.03.23 13:13:03.615,12.51658,12.51902,0.00,0.00
2017.03.23 13:13:03.942,12.51678,12.51931,0.00,0.00
2017.03.23 13:13:03.992,12.51741,12.51931,0.00,0.00
2017.03.23 13:13:04.180,12.51741,12.52002,0.00,0.00
2017.03.23 13:13:04.318,12.51741,12.51982,0.00,0.00
2017.03.23 13:13:04.462,12.51741,12.52002,0.00,0.00
2017.03.23 13:13:04.583,12.51741,12.51952,0.00,0.00
2017.03.23 13:13:04.633,12.51698,12.51952,0.00,0.00
2017.03.23 13:13:04.734,12.51671,12.51902,0.00,0.00
2017.03.23 13:13:04.918,12.51628,12.51902,0.00,0.00
2017.03.23 13:13:05.055,12.51648,12.51902,0.00,0.00
2017.03.23 13:13:05.421,12.51628,12.51902,0.00,0.00
2017.03.23 13:13:05.524,12.51679,12.51931,0.00,0.00
2017.03.23 13:13:05.861,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:05.923,12.51738,12.52001,0.00,0.00
2017.03.23 13:13:06.123,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:06.224,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:06.612,12.51738,12.52001,0.00,0.00
2017.03.23 13:13:07.064,12.51729,12.51982,0.00,0.00
2017.03.23 13:13:07.226,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:08.428,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:08.733,12.51828,12.52092,0.00,0.00
2017.03.23 13:13:09.029,12.51828,12.52061,0.00,0.00
2017.03.23 13:13:09.296,12.51818,12.52052,0.00,0.00
2017.03.23 13:13:09.396,12.51778,12.52051,0.00,0.00
2017.03.23 13:13:09.447,12.51778,12.52031,0.00,0.00
2017.03.23 13:13:09.548,12.51778,12.52052,0.00,0.00
2017.03.23 13:13:09.621,12.51768,12.52001,0.00,0.00
2017.03.23 13:13:09.671,12.51738,12.52001,0.00,0.00
2017.03.23 13:13:09.732,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:10.135,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:10.233,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:11.245,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:11.336,12.51729,12.51982,0.00,0.00
2017.03.23 13:13:11.645,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:11.737,12.51748,12.52001,0.00,0.00
2017.03.23 13:13:11.838,12.51738,12.52001,0.00,0.00
2017.03.23 13:13:11.937,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:12.253,12.51738,12.52001,0.00,0.00
2017.03.23 13:13:12.338,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:12.759,12.51729,12.51982,0.00,0.00
2017.03.23 13:13:12.860,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:12.987,12.51729,12.51971,0.00,0.00
2017.03.23 13:13:13.040,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:13.152,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:13.499,12.51729,12.51922,0.00,0.00
2017.03.23 13:13:13.550,12.51729,12.51961,0.00,0.00
2017.03.23 13:13:13.652,12.51729,12.52001,0.00,0.00
2017.03.23 13:13:13.987,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:14.326,12.51651,12.51902,0.00,0.00
2017.03.23 13:13:14.427,12.51628,12.51901,0.00,0.00
2017.03.23 13:13:15.364,12.51629,12.51902,0.00,0.00
2017.03.23 13:13:15.493,12.51649,12.51902,0.00,0.00
2017.03.23 13:13:15.550,12.51628,12.51902,0.00,0.00
2017.03.23 13:13:16.250,12.51629,12.51902,0.00,0.00
2017.03.23 13:13:16.351,12.51638,12.51902,0.00,0.00
2017.03.23 13:13:16.451,12.51629,12.51902,0.00,0.00
2017.03.23 13:13:17.054,12.51628,12.51902,0.00,0.00
2017.03.23 13:13:17.173,12.51648,12.51902,0.00,0.00
2017.03.23 13:13:17.590,12.51692,12.51952,0.00,0.00
2017.03.23 13:13:17.641,12.51728,12.51962,0.00,0.00
2017.03.23 13:13:17.691,12.51728,12.52002,0.00,0.00
2017.03.23 13:13:17.865,12.51748,12.52002,0.00,0.00
2017.03.23 13:13:17.994,12.51728,12.52002,0.00,0.00
2017.03.23 13:13:18.156,12.51728,12.51992,0.00,0.00
2017.03.23 13:13:18.488,12.51728,12.52002,0.00,0.00
2017.03.23 13:13:18.557,12.51728,12.51992,0.00,0.00
2017.03.23 13:13:18.905,12.51728,12.51962,0.00,0.00
2017.03.23 13:13:19.006,12.51692,12.51951,0.00,0.00
2017.03.23 13:13:19.254,12.51728,12.51961,0.00,0.00
2017.03.23 13:13:19.360,12.51728,12.51991,0.00,0.00
2017.03.23 13:13:19.425,12.51709,12.51952,0.00,0.00
2017.03.23 13:13:19.476,12.51689,12.51952,0.00,0.00
2017.03.23 13:13:19.577,12.51678,12.51941,0.00,0.00
2017.03.23 13:13:19.911,12.51678,12.51921,0.00,0.00
2017.03.23 13:13:20.062,12.51728,12.51972,0.00,0.00
2017.03.23 13:13:20.205,12.51728,12.52002,0.00,0.00
2017.03.23 13:13:20.297,12.51728,12.51962,0.00,0.00
2017.03.23 13:13:20.464,12.51728,12.51971,0.00,0.00
2017.03.23 13:13:20.565,12.51728,12.52002,0.00,0.00
2017.03.23 13:13:21.010,12.51728,12.51972,0.00,0.00
2017.03.23 13:13:21.065,12.51728,12.51992,0.00,0.00
2017.03.23 13:13:21.266,12.51728,12.52002,0.00,0.00
2017.03.23 13:13:21.771,12.51728,12.51992,0.00,0.00
2017.03.23 13:13:22.427,12.51778,12.51992,0.00,0.00
2017.03.23 13:13:22.764,12.51799,12.52002,0.00,0.00
2017.03.23 13:13:22.815,12.51771,12.51982,0.00,0.00
2017.03.23 13:13:22.866,12.51778,12.51982,0.00,0.00
2017.03.23 13:13:22.971,12.51778,12.52012,0.00,0.00
2017.03.23 13:13:23.022,12.51829,12.52012,0.00,0.00
2017.03.23 13:13:23.073,12.51829,12.52051,0.00,0.00
2017.03.23 13:13:23.183,12.51829,12.52071,0.00,0.00
2017.03.23 13:13:23.289,12.51829,12.52092,0.00,0.00
2017.03.23 13:13:23.372,12.51829,12.52081,0.00,0.00
2017.03.23 13:13:23.708,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:24.082,12.51829,12.52081,0.00,0.00
2017.03.23 13:13:24.323,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:24.424,12.51829,12.52061,0.00,0.00
2017.03.23 13:13:24.475,12.51829,12.52091,0.00,0.00
2017.03.23 13:13:24.689,12.51829,12.52061,0.00,0.00
2017.03.23 13:13:24.790,12.51838,12.52101,0.00,0.00
2017.03.23 13:13:25.098,12.51829,12.52082,0.00,0.00
2017.03.23 13:13:25.210,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:25.278,12.51829,12.52082,0.00,0.00
2017.03.23 13:13:25.410,12.51838,12.52101,0.00,0.00
2017.03.23 13:13:25.478,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:26.228,12.51839,12.52101,0.00,0.00
2017.03.23 13:13:26.596,12.51829,12.52092,0.00,0.00
2017.03.23 13:13:26.914,12.51928,12.52092,0.00,0.00
2017.03.23 13:13:27.065,12.51901,12.52081,0.00,0.00
2017.03.23 13:13:27.193,12.51929,12.52081,0.00,0.00
2017.03.23 13:13:27.244,12.51929,12.52192,0.00,0.00
2017.03.23 13:13:27.295,12.51929,12.52142,0.00,0.00
2017.03.23 13:13:27.401,12.51878,12.52142,0.00,0.00
2017.03.23 13:13:27.502,12.51899,12.52101,0.00,0.00
2017.03.23 13:13:27.584,12.51872,12.52082,0.00,0.00
2017.03.23 13:13:27.685,12.51872,12.52071,0.00,0.00
2017.03.23 13:13:27.912,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:28.016,12.51829,12.52062,0.00,0.00
2017.03.23 13:13:28.117,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:28.387,12.51829,12.52072,0.00,0.00
2017.03.23 13:13:28.488,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:28.613,12.51838,12.52101,0.00,0.00
2017.03.23 13:13:28.989,12.51829,12.52091,0.00,0.00
2017.03.23 13:13:29.305,12.51838,12.52101,0.00,0.00
2017.03.23 13:13:29.741,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:29.792,12.51829,12.52081,0.00,0.00
2017.03.23 13:13:29.927,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:30.030,12.51829,12.52082,0.00,0.00
2017.03.23 13:13:30.131,12.51829,12.52101,0.00,0.00
2017.03.23 13:13:30.295,12.51849,12.52101,0.00,0.00
2017.03.23 13:13:30.412,12.51829,12.52091,0.00,0.00
2017.03.23 13:13:30.995,12.51838,12.52101,0.00,0.00
2017.03.23 13:13:31.227,12.51829,12.52092,0.00,0.00
2017.03.23 13:13:31.815,12.51838,12.52101,0.00,0.00
2017.03.23 13:13:32.164,12.51928,12.52202,0.00,0.00
2017.03.23 13:13:32.317,12.51939,12.52202,0.00,0.00
2017.03.23 13:13:32.500,12.51928,12.52192,0.00,0.00
2017.03.23 13:13:32.635,12.51938,12.52202,0.00,0.00
2017.03.23 13:13:33.105,12.51929,12.52202,0.00,0.00
2017.03.23 13:13:33.260,12.51928,12.52191,0.00,0.00
2017.03.23 13:13:33.603,12.51928,12.52201,0.00,0.00
2017.03.23 13:13:33.926,12.51928,12.52162,0.00,0.00
2017.03.23 13:13:33.977,12.51879,12.52151,0.00,0.00
2017.03.23 13:13:34.078,12.51868,12.52102,0.00,0.00
2017.03.23 13:13:34.128,12.51859,12.52102,0.00,0.00
2017.03.23 13:13:34.205,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:34.311,12.51858,12.52102,0.00,0.00
2017.03.23 13:13:34.412,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:34.973,12.51829,12.52102,0.00,0.00
2017.03.23 13:13:35.317,12.51849,12.52102,0.00,0.00
2017.03.23 13:13:35.711,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:35.916,12.51828,12.52092,0.00,0.00
2017.03.23 13:13:36.035,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:36.157,12.51828,12.52092,0.00,0.00
2017.03.23 13:13:36.467,12.51828,12.52072,0.00,0.00
2017.03.23 13:13:36.517,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:36.614,12.51838,12.52102,0.00,0.00
2017.03.23 13:13:37.230,12.51848,12.52102,0.00,0.00
2017.03.23 13:13:37.356,12.51838,12.52102,0.00,0.00
2017.03.23 13:13:37.528,12.51828,12.52092,0.00,0.00
2017.03.23 13:13:37.853,12.51828,12.52101,0.00,0.00
2017.03.23 13:13:37.917,12.51828,12.52081,0.00,0.00
2017.03.23 13:13:38.033,12.51829,12.52102,0.00,0.00
2017.03.23 13:13:38.134,12.51828,12.52082,0.00,0.00
2017.03.23 13:13:38.239,12.51828,12.52091,0.00,0.00
2017.03.23 13:13:38.318,12.51828,12.52081,0.00,0.00
2017.03.23 13:13:39.065,12.51828,12.52091,0.00,0.00
2017.03.23 13:13:39.120,12.51828,12.52082,0.00,0.00
2017.03.23 13:13:39.921,12.51838,12.52102,0.00,0.00
2017.03.23 13:13:40.067,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:40.121,12.51839,12.52102,0.00,0.00
2017.03.23 13:13:40.422,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:40.823,12.51828,12.52092,0.00,0.00
2017.03.23 13:13:40.924,12.51828,12.52101,0.00,0.00
2017.03.23 13:13:41.098,12.51828,12.52072,0.00,0.00
2017.03.23 13:13:41.148,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:41.224,12.51828,12.52092,0.00,0.00
2017.03.23 13:13:41.341,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:42.225,12.51828,12.52071,0.00,0.00
2017.03.23 13:13:42.326,12.51828,12.52091,0.00,0.00
2017.03.23 13:13:42.432,12.51828,12.52102,0.00,0.00
2017.03.23 13:13:42.726,12.51828,12.52092,0.00,0.00
2017.03.23 13:13:43.027,12.51828,12.52061,0.00,0.00
2017.03.23 13:13:43.077,12.51828,12.52071,0.00,0.00
2017.03.23 13:13:43.128,12.51828,12.52092,0.00,0.00
2017.03.23 13:13:43.284,12.51828,12.52051,0.00,0.00
2017.03.23 13:13:43.334,12.51818,12.52092,0.00,0.00
2017.03.23 13:13:43.452,12.51838,12.52092,0.00,0.00
2017.03.23 13:13:43.528,12.51828,12.52092,0.00,0.00
2017.03.23 13:13:43.728,12.51818,12.52072,0.00,0.00
2017.03.23 13:13:44.229,12.51818,12.52092,0.00,0.00
2017.03.23 13:13:44.569,12.51808,12.51992,0.00,0.00
2017.03.23 13:13:44.672,12.51789,12.51992,0.00,0.00
2017.03.23 13:13:44.731,12.51752,12.51992,0.00,0.00
2017.03.23 13:13:45.873,12.51768,12.52021,0.00,0.00
2017.03.23 13:13:45.932,12.51739,12.51991,0.00,0.00
2017.03.23 13:13:46.134,12.51729,12.51991,0.00,0.00
2017.03.23 13:13:47.363,12.51719,12.51991,0.00,0.00
2017.03.23 13:13:47.538,12.51729,12.51991,0.00,0.00
2017.03.23 13:13:47.867,12.51738,12.51991,0.00,0.00
2017.03.23 13:13:47.967,12.51718,12.51992,0.00,0.00
2017.03.23 13:13:48.641,12.51728,12.51992,0.00,0.00
2017.03.23 13:13:49.544,12.51739,12.51992,0.00,0.00
2017.03.23 13:13:49.845,12.51718,12.51992,0.00,0.00
2017.03.23 13:13:49.954,12.51759,12.51992,0.00,0.00
2017.03.23 13:13:50.185,12.51728,12.51992,0.00,0.00
2017.03.23 13:13:50.347,12.51768,12.51992,0.00,0.00
2017.03.23 13:13:50.448,12.51728,12.51992,0.00,0.00
2017.03.23 13:13:50.548,12.51739,12.51992,0.00,0.00
2017.03.23 13:13:50.886,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:50.950,12.51719,12.51992,0.00,0.00
