2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:13:51.055,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:51.175,12.51718,12.51992,0.00,0.00
2017.03.23 13:13:51.295,12.51748,12.51992,0.00,0.00
2017.03.23 13:13:51.666,12.51758,12.51992,0.00,0.00
2017.03.23 13:13:51.903,12.51738,12.51992,0.00,0.00
2017.03.23 13:13:52.582,12.51769,12.52041,0.00,0.00
2017.03.23 13:13:52.683,12.51801,12.52041,0.00,0.00
2017.03.23 13:13:52.733,12.51818,12.52061,0.00,0.00
2017.03.23 13:13:52.784,12.51818,12.52092,0.00,0.00
2017.03.23 13:13:52.834,12.51808,12.52042,0.00,0.00
2017.03.23 13:13:52.988,12.51768,12.52032,0.00,0.00
2017.03.23 13:13:53.237,12.51748,12.51991,0.00,0.00
2017.03.23 13:13:53.388,12.51768,12.52022,0.00,0.00
2017.03.23 13:13:53.439,12.51802,12.52022,0.00,0.00
2017.03.23 13:13:53.591,12.51818,12.52041,0.00,0.00
2017.03.23 13:13:53.699,12.51819,12.52092,0.00,0.00
2017.03.23 13:13:54.287,12.51818,12.52062,0.00,0.00
2017.03.23 13:13:54.669,12.51778,12.52042,0.00,0.00
2017.03.23 13:13:54.770,12.51788,12.52042,0.00,0.00
2017.03.23 13:13:54.871,12.51771,12.52031,0.00,0.00
2017.03.23 13:13:55.018,12.51768,12.52031,0.00,0.00
2017.03.23 13:13:55.140,12.51768,12.52042,0.00,0.00
2017.03.23 13:13:55.265,12.51778,12.52042,0.00,0.00
2017.03.23 13:13:55.680,12.51768,12.52042,0.00,0.00
2017.03.23 13:13:55.731,12.51758,12.51992,0.00,0.00
2017.03.23 13:13:56.072,12.51729,12.51992,0.00,0.00
2017.03.23 13:13:56.173,12.51759,12.51992,0.00,0.00
2017.03.23 13:13:56.470,12.51728,12.51992,0.00,0.00
2017.03.23 13:13:57.809,12.51739,12.51992,0.00,0.00
2017.03.23 13:13:57.974,12.51718,12.51992,0.00,0.00
2017.03.23 13:13:58.185,12.51759,12.51992,0.00,0.00
2017.03.23 13:13:58.876,12.51749,12.51992,0.00,0.00
2017.03.23 13:13:59.407,12.51728,12.51992,0.00,0.00
2017.03.23 13:13:59.477,12.51718,12.51991,0.00,0.00
2017.03.23 13:13:59.677,12.51728,12.51992,0.00,0.00
2017.03.23 13:14:00.135,12.51731,12.51992,0.00,0.00
2017.03.23 13:14:00.447,12.51658,12.51892,0.00,0.00
2017.03.23 13:14:00.498,12.51651,12.51892,0.00,0.00
2017.03.23 13:14:00.600,12.51671,12.51922,0.00,0.00
2017.03.23 13:14:00.701,12.51679,12.51942,0.00,0.00
2017.03.23 13:14:00.819,12.51688,12.51942,0.00,0.00
2017.03.23 13:14:00.919,12.51718,12.51982,0.00,0.00
2017.03.23 13:14:01.020,12.51718,12.51961,0.00,0.00
2017.03.23 13:14:01.081,12.51748,12.51992,0.00,0.00
2017.03.23 13:14:01.190,12.51718,12.51991,0.00,0.00
2017.03.23 13:14:01.309,12.51718,12.51961,0.00,0.00
2017.03.23 13:14:01.410,12.51718,12.51971,0.00,0.00
2017.03.23 13:14:01.460,12.51689,12.51941,0.00,0.00
2017.03.23 13:14:01.612,12.51678,12.51942,0.00,0.00
2017.03.23 13:14:01.712,12.51689,12.51942,0.00,0.00
2017.03.23 13:14:01.783,12.51671,12.51941,0.00,0.00
2017.03.23 13:14:02.124,12.51688,12.51942,0.00,0.00
2017.03.23 13:14:02.485,12.51671,12.51942,0.00,0.00
2017.03.23 13:14:03.050,12.51671,12.51892,0.00,0.00
2017.03.23 13:14:03.100,12.51669,12.51892,0.00,0.00
2017.03.23 13:14:03.205,12.51659,12.51892,0.00,0.00
2017.03.23 13:14:03.444,12.51639,12.51892,0.00,0.00
2017.03.23 13:14:03.495,12.51668,12.51892,0.00,0.00
2017.03.23 13:14:03.687,12.51648,12.51892,0.00,0.00
2017.03.23 13:14:03.788,12.51669,12.51892,0.00,0.00
2017.03.23 13:14:03.898,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:04.190,12.51668,12.51892,0.00,0.00
2017.03.23 13:14:04.401,12.51648,12.51892,0.00,0.00
2017.03.23 13:14:04.622,12.51668,12.51892,0.00,0.00
2017.03.23 13:14:04.791,12.51648,12.51892,0.00,0.00
2017.03.23 13:14:04.918,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:05.055,12.51669,12.51892,0.00,0.00
2017.03.23 13:14:05.294,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:06.196,12.51649,12.51892,0.00,0.00
2017.03.23 13:14:06.298,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:06.421,12.51648,12.51892,0.00,0.00
2017.03.23 13:14:06.734,12.51668,12.51892,0.00,0.00
2017.03.23 13:14:06.798,12.51629,12.51892,0.00,0.00
2017.03.23 13:14:07.168,12.51658,12.51892,0.00,0.00
2017.03.23 13:14:07.219,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:07.500,12.51639,12.51892,0.00,0.00
2017.03.23 13:14:08.210,12.51622,12.51892,0.00,0.00
2017.03.23 13:14:09.218,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:10.534,12.51622,12.51892,0.00,0.00
2017.03.23 13:14:10.639,12.51658,12.51892,0.00,0.00
2017.03.23 13:14:10.707,12.51649,12.51892,0.00,0.00
2017.03.23 13:14:10.907,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:11.608,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:12.110,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:12.211,12.51659,12.51892,0.00,0.00
2017.03.23 13:14:12.511,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:12.614,12.51668,12.51892,0.00,0.00
2017.03.23 13:14:12.733,12.51639,12.51892,0.00,0.00
2017.03.23 13:14:12.833,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:13.297,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:13.426,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:14.217,12.51622,12.51891,0.00,0.00
2017.03.23 13:14:14.441,12.51622,12.51882,0.00,0.00
2017.03.23 13:14:14.750,12.51622,12.51891,0.00,0.00
2017.03.23 13:14:14.818,12.51622,12.51872,0.00,0.00
2017.03.23 13:14:15.155,12.51612,12.51841,0.00,0.00
2017.03.23 13:14:15.255,12.51619,12.51892,0.00,0.00
2017.03.23 13:14:15.320,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:15.554,12.51618,12.51892,0.00,0.00
2017.03.23 13:14:15.765,12.51639,12.51892,0.00,0.00
2017.03.23 13:14:16.234,12.51618,12.51892,0.00,0.00
2017.03.23 13:14:16.523,12.51618,12.51882,0.00,0.00
2017.03.23 13:14:16.831,12.51619,12.51892,0.00,0.00
2017.03.23 13:14:16.933,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:17.229,12.51618,12.51892,0.00,0.00
2017.03.23 13:14:17.332,12.51629,12.51892,0.00,0.00
2017.03.23 13:14:17.443,12.51618,12.51882,0.00,0.00
2017.03.23 13:14:17.530,12.51598,12.51838,0.00,0.00
2017.03.23 13:14:17.774,12.51549,12.51792,0.00,0.00
2017.03.23 13:14:17.826,12.51528,12.51792,0.00,0.00
2017.03.23 13:14:18.027,12.51538,12.51792,0.00,0.00
2017.03.23 13:14:18.159,12.51528,12.51792,0.00,0.00
2017.03.23 13:14:18.534,12.51579,12.51792,0.00,0.00
2017.03.23 13:14:18.728,12.51538,12.51792,0.00,0.00
2017.03.23 13:14:18.829,12.51528,12.51792,0.00,0.00
2017.03.23 13:14:18.929,12.51538,12.51792,0.00,0.00
2017.03.23 13:14:19.130,12.51529,12.51792,0.00,0.00
2017.03.23 13:14:19.453,12.51539,12.51792,0.00,0.00
2017.03.23 13:14:19.532,12.51529,12.51792,0.00,0.00
2017.03.23 13:14:19.953,12.51539,12.51792,0.00,0.00
2017.03.23 13:14:21.066,12.51611,12.51841,0.00,0.00
2017.03.23 13:14:21.217,12.51618,12.51852,0.00,0.00
2017.03.23 13:14:21.337,12.51618,12.51892,0.00,0.00
2017.03.23 13:14:21.538,12.51618,12.51861,0.00,0.00
2017.03.23 13:14:21.639,12.51619,12.51892,0.00,0.00
2017.03.23 13:14:22.153,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:22.485,12.51659,12.51892,0.00,0.00
2017.03.23 13:14:22.542,12.51638,12.51892,0.00,0.00
2017.03.23 13:14:23.483,12.51619,12.51892,0.00,0.00
2017.03.23 13:14:23.945,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:24.294,12.51618,12.51892,0.00,0.00
2017.03.23 13:14:24.489,12.51618,12.51861,0.00,0.00
2017.03.23 13:14:24.590,12.51579,12.51839,0.00,0.00
2017.03.23 13:14:24.691,12.51569,12.51839,0.00,0.00
2017.03.23 13:14:24.741,12.51572,12.51792,0.00,0.00
2017.03.23 13:14:24.951,12.51618,12.51852,0.00,0.00
2017.03.23 13:14:25.065,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:25.173,12.51619,12.51892,0.00,0.00
2017.03.23 13:14:25.273,12.51629,12.51892,0.00,0.00
2017.03.23 13:14:25.624,12.51618,12.51871,0.00,0.00
2017.03.23 13:14:25.674,12.51618,12.51881,0.00,0.00
2017.03.23 13:14:25.783,12.51618,12.51892,0.00,0.00
2017.03.23 13:14:26.304,12.51618,12.51852,0.00,0.00
2017.03.23 13:14:26.559,12.51618,12.51862,0.00,0.00
2017.03.23 13:14:26.659,12.51618,12.51891,0.00,0.00
2017.03.23 13:14:26.968,12.51618,12.51882,0.00,0.00
2017.03.23 13:14:27.075,12.51618,12.51892,0.00,0.00
2017.03.23 13:14:27.356,12.51618,12.51862,0.00,0.00
2017.03.23 13:14:27.490,12.51618,12.51872,0.00,0.00
2017.03.23 13:14:27.970,12.51588,12.51842,0.00,0.00
2017.03.23 13:14:28.071,12.51571,12.51842,0.00,0.00
2017.03.23 13:14:28.166,12.51571,12.51832,0.00,0.00
2017.03.23 13:14:29.211,12.51548,12.51792,0.00,0.00
2017.03.23 13:14:29.312,12.51528,12.51792,0.00,0.00
2017.03.23 13:14:29.664,12.51611,12.51812,0.00,0.00
2017.03.23 13:14:29.714,12.51619,12.51842,0.00,0.00
2017.03.23 13:14:29.819,12.51619,12.51891,0.00,0.00
2017.03.23 13:14:29.977,12.51628,12.51891,0.00,0.00
2017.03.23 13:14:30.319,12.51638,12.51891,0.00,0.00
2017.03.23 13:14:30.375,12.51628,12.51891,0.00,0.00
2017.03.23 13:14:31.029,12.51628,12.51882,0.00,0.00
2017.03.23 13:14:31.638,12.51638,12.51882,0.00,0.00
2017.03.23 13:14:31.821,12.51611,12.51882,0.00,0.00
2017.03.23 13:14:31.883,12.51618,12.51882,0.00,0.00
2017.03.23 13:14:32.237,12.51638,12.51882,0.00,0.00
2017.03.23 13:14:32.485,12.51611,12.51882,0.00,0.00
2017.03.23 13:14:32.686,12.51638,12.51882,0.00,0.00
2017.03.23 13:14:33.088,12.51629,12.51882,0.00,0.00
2017.03.23 13:14:33.189,12.51639,12.51882,0.00,0.00
2017.03.23 13:14:33.312,12.51658,12.51921,0.00,0.00
2017.03.23 13:14:33.413,12.51688,12.51881,0.00,0.00
2017.03.23 13:14:33.520,12.51648,12.51881,0.00,0.00
2017.03.23 13:14:33.902,12.51621,12.51881,0.00,0.00
2017.03.23 13:14:34.462,12.51629,12.51881,0.00,0.00
2017.03.23 13:14:35.096,12.51621,12.51881,0.00,0.00
2017.03.23 13:14:35.206,12.51628,12.51881,0.00,0.00
2017.03.23 13:14:35.397,12.51621,12.51881,0.00,0.00
2017.03.23 13:14:35.533,12.51628,12.51881,0.00,0.00
2017.03.23 13:14:35.634,12.51621,12.51881,0.00,0.00
2017.03.23 13:14:35.762,12.51621,12.51892,0.00,0.00
2017.03.23 13:14:36.701,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:37.025,12.51578,12.51792,0.00,0.00
2017.03.23 13:14:37.126,12.51571,12.51792,0.00,0.00
2017.03.23 13:14:37.561,12.51521,12.51792,0.00,0.00
2017.03.23 13:14:38.318,12.51528,12.51792,0.00,0.00
2017.03.23 13:14:38.508,12.51521,12.51792,0.00,0.00
2017.03.23 13:14:38.716,12.51539,12.51792,0.00,0.00
2017.03.23 13:14:39.156,12.51549,12.51792,0.00,0.00
2017.03.23 13:14:39.357,12.51538,12.51792,0.00,0.00
2017.03.23 13:14:41.998,12.51568,12.51822,0.00,0.00
2017.03.23 13:14:42.254,12.51618,12.51892,0.00,0.00
2017.03.23 13:14:42.481,12.51628,12.51892,0.00,0.00
2017.03.23 13:14:44.186,12.51632,12.51892,0.00,0.00
2017.03.23 13:14:44.488,12.51718,12.51961,0.00,0.00
2017.03.23 13:14:44.825,12.51718,12.51942,0.00,0.00
2017.03.23 13:14:44.968,12.51672,12.51942,0.00,0.00
2017.03.23 13:14:45.021,12.51672,12.51932,0.00,0.00
2017.03.23 13:14:45.338,12.51672,12.51891,0.00,0.00
2017.03.23 13:14:45.389,12.51658,12.51891,0.00,0.00
2017.03.23 13:14:45.522,12.51632,12.51891,0.00,0.00
2017.03.23 13:14:45.748,12.51712,12.51921,0.00,0.00
2017.03.23 13:14:45.923,12.51718,12.51982,0.00,0.00
2017.03.23 13:14:46.023,12.51718,12.51992,0.00,0.00
2017.03.23 13:14:46.333,12.51718,12.51982,0.00,0.00
2017.03.23 13:14:46.674,12.51718,12.51961,0.00,0.00
2017.03.23 13:14:46.726,12.51718,12.51991,0.00,0.00
2017.03.23 13:14:46.977,12.51718,12.51982,0.00,0.00
2017.03.23 13:14:47.583,12.51718,12.51952,0.00,0.00
2017.03.23 13:14:48.429,12.51718,12.51972,0.00,0.00
2017.03.23 13:14:48.544,12.51718,12.51992,0.00,0.00
2017.03.23 13:14:48.830,12.51718,12.51962,0.00,0.00
2017.03.23 13:14:48.954,12.51718,12.51982,0.00,0.00
2017.03.23 13:14:49.031,12.51718,12.51961,0.00,0.00
2017.03.23 13:14:49.134,12.51718,12.51972,0.00,0.00
2017.03.23 13:14:49.265,12.51718,12.51991,0.00,0.00
2017.03.23 13:14:49.890,12.51718,12.51992,0.00,0.00
2017.03.23 13:14:50.042,12.51731,12.51971,0.00,0.00
2017.03.23 13:14:50.146,12.51731,12.51992,0.00,0.00
2017.03.23 13:14:50.254,12.51738,12.51992,0.00,0.00
2017.03.23 13:14:50.336,12.51731,12.51992,0.00,0.00
2017.03.23 13:14:50.454,12.51818,12.52032,0.00,0.00
2017.03.23 13:14:50.559,12.51818,12.52092,0.00,0.00
2017.03.23 13:14:50.837,12.51818,12.52062,0.00,0.00
2017.03.23 13:14:51.138,12.51819,12.52092,0.00,0.00
2017.03.23 13:14:51.382,12.51818,12.52072,0.00,0.00
2017.03.23 13:14:51.728,12.51818,12.52042,0.00,0.00
2017.03.23 13:14:51.968,12.51818,12.52062,0.00,0.00
2017.03.23 13:14:52.176,12.51818,12.52041,0.00,0.00
2017.03.23 13:14:52.471,12.51818,12.52092,0.00,0.00
2017.03.23 13:14:52.644,12.51818,12.52081,0.00,0.00
2017.03.23 13:14:52.695,12.51818,12.52092,0.00,0.00
2017.03.23 13:14:52.746,12.51818,12.52072,0.00,0.00
2017.03.23 13:14:52.890,12.51818,12.52092,0.00,0.00
2017.03.23 13:14:53.045,12.51818,12.52052,0.00,0.00
2017.03.23 13:14:53.446,12.51818,12.52071,0.00,0.00
2017.03.23 13:14:53.648,12.51818,12.52061,0.00,0.00
2017.03.23 13:14:53.756,12.51818,12.52092,0.00,0.00
2017.03.23 13:14:54.124,12.51822,12.52092,0.00,0.00
2017.03.23 13:14:54.460,12.51829,12.52092,0.00,0.00
2017.03.23 13:14:54.779,12.51918,12.52182,0.00,0.00
2017.03.23 13:14:54.852,12.51918,12.52192,0.00,0.00
2017.03.23 13:14:55.376,12.51918,12.52191,0.00,0.00
2017.03.23 13:14:55.923,12.51918,12.52192,0.00,0.00
2017.03.23 13:14:56.056,12.51918,12.52182,0.00,0.00
2017.03.23 13:14:56.282,12.51918,12.52192,0.00,0.00
2017.03.23 13:14:56.357,12.51918,12.52182,0.00,0.00
2017.03.23 13:14:56.881,12.51919,12.52192,0.00,0.00
2017.03.23 13:14:56.958,12.51918,12.52171,0.00,0.00
2017.03.23 13:14:57.294,12.52018,12.52242,0.00,0.00
2017.03.23 13:14:57.359,12.52018,12.52282,0.00,0.00
2017.03.23 13:14:57.460,12.52018,12.52252,0.00,0.00
2017.03.23 13:14:57.862,12.52018,12.52211,0.00,0.00
2017.03.23 13:14:57.962,12.52018,12.52241,0.00,0.00
2017.03.23 13:14:58.212,12.51968,12.52232,0.00,0.00
2017.03.23 13:14:58.313,12.51958,12.52192,0.00,0.00
2017.03.23 13:14:58.566,12.52018,12.52282,0.00,0.00
2017.03.23 13:14:58.679,12.52018,12.52271,0.00,0.00
2017.03.23 13:14:59.022,12.52018,12.52262,0.00,0.00
2017.03.23 13:14:59.168,12.52018,12.52271,0.00,0.00
2017.03.23 13:14:59.517,12.52018,12.52292,0.00,0.00
2017.03.23 13:14:59.569,12.52018,12.52271,0.00,0.00
2017.03.23 13:14:59.803,12.52018,12.52282,0.00,0.00
2017.03.23 13:15:00.171,12.52018,12.52271,0.00,0.00
2017.03.23 13:15:00.518,12.52018,12.52281,0.00,0.00
2017.03.23 13:15:00.678,12.52018,12.52292,0.00,0.00
2017.03.23 13:15:00.779,12.52018,12.52252,0.00,0.00
2017.03.23 13:15:00.888,12.52018,12.52261,0.00,0.00
2017.03.23 13:15:01.108,12.52018,12.52272,0.00,0.00
2017.03.23 13:15:01.380,12.52028,12.52292,0.00,0.00
2017.03.23 13:15:01.481,12.52018,12.52282,0.00,0.00
2017.03.23 13:15:01.702,12.52018,12.52292,0.00,0.00
2017.03.23 13:15:02.016,12.52029,12.52292,0.00,0.00
2017.03.23 13:15:02.283,12.52018,12.52292,0.00,0.00
2017.03.23 13:15:02.687,12.52018,12.52282,0.00,0.00
2017.03.23 13:15:02.738,12.52018,12.52292,0.00,0.00
2017.03.23 13:15:02.788,12.52018,12.52241,0.00,0.00
2017.03.23 13:15:03.093,12.52018,12.52262,0.00,0.00
2017.03.23 13:15:03.184,12.52039,12.52292,0.00,0.00
2017.03.23 13:15:03.294,12.52019,12.52292,0.00,0.00
2017.03.23 13:15:03.599,12.52018,12.52242,0.00,0.00
2017.03.23 13:15:03.708,12.52018,12.52281,0.00,0.00
2017.03.23 13:15:03.785,12.52019,12.52292,0.00,0.00
2017.03.23 13:15:03.886,12.52029,12.52292,0.00,0.00
2017.03.23 13:15:04.024,12.52019,12.52292,0.00,0.00
2017.03.23 13:15:04.470,12.52068,12.52301,0.00,0.00
2017.03.23 13:15:04.687,12.52119,12.52362,0.00,0.00
2017.03.23 13:15:04.788,12.52119,12.52391,0.00,0.00
2017.03.23 13:15:05.126,12.52119,12.52372,0.00,0.00
2017.03.23 13:15:05.235,12.52128,12.52391,0.00,0.00
2017.03.23 13:15:05.291,12.52119,12.52391,0.00,0.00
2017.03.23 13:15:05.549,12.52119,12.52342,0.00,0.00
2017.03.23 13:15:05.599,12.52119,12.52361,0.00,0.00
2017.03.23 13:15:05.729,12.52119,12.52341,0.00,0.00
2017.03.23 13:15:05.795,12.52119,12.52391,0.00,0.00
2017.03.23 13:15:06.034,12.52119,12.52351,0.00,0.00
2017.03.23 13:15:06.196,12.52119,12.52371,0.00,0.00
2017.03.23 13:15:06.336,12.52119,12.52391,0.00,0.00
2017.03.23 13:15:06.499,12.52119,12.52382,0.00,0.00
2017.03.23 13:15:06.643,12.52119,12.52391,0.00,0.00
2017.03.23 13:15:07.334,12.52138,12.52391,0.00,0.00
2017.03.23 13:15:07.402,12.52119,12.52391,0.00,0.00
2017.03.23 13:15:07.503,12.52138,12.52391,0.00,0.00
2017.03.23 13:15:07.603,12.52119,12.52382,0.00,0.00
2017.03.23 13:15:07.715,12.52138,12.52391,0.00,0.00
2017.03.23 13:15:08.045,12.52119,12.52391,0.00,0.00
2017.03.23 13:15:08.307,12.52119,12.52372,0.00,0.00
2017.03.23 13:15:08.406,12.52119,12.52391,0.00,0.00
2017.03.23 13:15:08.607,12.52128,12.52391,0.00,0.00
2017.03.23 13:15:08.926,12.52128,12.52381,0.00,0.00
2017.03.23 13:15:09.029,12.52129,12.52402,0.00,0.00
2017.03.23 13:15:09.248,12.52128,12.52382,0.00,0.00
2017.03.23 13:15:09.615,12.52128,12.52392,0.00,0.00
2017.03.23 13:15:09.735,12.52128,12.52382,0.00,0.00
2017.03.23 13:15:10.039,12.52128,12.52402,0.00,0.00
2017.03.23 13:15:10.259,12.52128,12.52351,0.00,0.00
2017.03.23 13:15:10.316,12.52128,12.52391,0.00,0.00
2017.03.23 13:15:10.448,12.52128,12.52342,0.00,0.00
2017.03.23 13:15:10.570,12.52078,12.52328,0.00,0.00
2017.03.23 13:15:10.671,12.52072,12.52302,0.00,0.00
2017.03.23 13:15:11.035,12.52072,12.52241,0.00,0.00
2017.03.23 13:15:11.106,12.52028,12.52241,0.00,0.00
2017.03.23 13:15:11.157,12.52028,12.52232,0.00,0.00
2017.03.23 13:15:11.258,12.52028,12.52251,0.00,0.00
2017.03.23 13:15:11.322,12.52038,12.52302,0.00,0.00
2017.03.23 13:15:11.422,12.52028,12.52282,0.00,0.00
2017.03.23 13:15:11.751,12.52038,12.52302,0.00,0.00
2017.03.23 13:15:11.924,12.52028,12.52291,0.00,0.00
2017.03.23 13:15:12.238,12.52028,12.52271,0.00,0.00
2017.03.23 13:15:12.326,12.52039,12.52302,0.00,0.00
2017.03.23 13:15:12.550,12.52028,12.52292,0.00,0.00
2017.03.23 13:15:12.681,12.52101,12.52321,0.00,0.00
2017.03.23 13:15:12.962,12.52128,12.52371,0.00,0.00
2017.03.23 13:15:13.036,12.52129,12.52328,0.00,0.00
2017.03.23 13:15:13.137,12.52088,12.52328,0.00,0.00
2017.03.23 13:15:13.187,12.52088,12.52301,0.00,0.00
2017.03.23 13:15:13.238,12.52029,12.52301,0.00,0.00
2017.03.23 13:15:13.349,12.52029,12.52292,0.00,0.00
2017.03.23 13:15:13.667,12.52039,12.52301,0.00,0.00
2017.03.23 13:15:13.935,12.52029,12.52301,0.00,0.00
2017.03.23 13:15:14.081,12.52029,12.52242,0.00,0.00
2017.03.23 13:15:14.137,12.52029,12.52301,0.00,0.00
2017.03.23 13:15:14.237,12.52048,12.52301,0.00,0.00
2017.03.23 13:15:14.337,12.52029,12.52301,0.00,0.00
2017.03.23 13:15:14.862,12.52029,12.52282,0.00,0.00
2017.03.23 13:15:15.212,12.52029,12.52272,0.00,0.00
2017.03.23 13:15:15.262,12.52018,12.52272,0.00,0.00
2017.03.23 13:15:15.668,12.52018,12.52251,0.00,0.00
2017.03.23 13:15:15.960,12.52018,12.52271,0.00,0.00
2017.03.23 13:15:16.183,12.52018,12.52262,0.00,0.00
2017.03.23 13:15:16.625,12.52018,12.52242,0.00,0.00
2017.03.23 13:15:16.676,12.52018,12.52262,0.00,0.00
2017.03.23 13:15:16.748,12.52029,12.52292,0.00,0.00
2017.03.23 13:15:16.949,12.52018,12.52271,0.00,0.00
2017.03.23 13:15:17.064,12.52018,12.52292,0.00,0.00
2017.03.23 13:15:17.173,12.52018,12.52251,0.00,0.00
2017.03.23 13:15:17.761,12.52018,12.52262,0.00,0.00
2017.03.23 13:15:17.873,12.52038,12.52292,0.00,0.00
2017.03.23 13:15:17.974,12.52018,12.52252,0.00,0.00
2017.03.23 13:15:18.097,12.52018,12.52292,0.00,0.00
2017.03.23 13:15:18.154,12.52018,12.52251,0.00,0.00
2017.03.23 13:15:18.455,12.52018,12.52271,0.00,0.00
2017.03.23 13:15:19.126,12.52112,12.52271,0.00,0.00
2017.03.23 13:15:19.176,12.52118,12.52291,0.00,0.00
2017.03.23 13:15:19.278,12.52138,12.52392,0.00,0.00
2017.03.23 13:15:19.357,12.52118,12.52371,0.00,0.00
2017.03.23 13:15:19.483,12.52119,12.52392,0.00,0.00
2017.03.23 13:15:19.657,12.52118,12.52382,0.00,0.00
2017.03.23 13:15:20.068,12.52118,12.52371,0.00,0.00
2017.03.23 13:15:20.185,12.52118,12.52392,0.00,0.00
2017.03.23 13:15:20.286,12.52128,12.52392,0.00,0.00
2017.03.23 13:15:20.858,12.52118,12.52372,0.00,0.00
2017.03.23 13:15:21.195,12.52118,12.52392,0.00,0.00
2017.03.23 13:15:21.299,12.52129,12.52392,0.00,0.00
2017.03.23 13:15:21.580,12.52119,12.52392,0.00,0.00
2017.03.23 13:15:21.661,12.52118,12.52372,0.00,0.00
2017.03.23 13:15:22.068,12.52118,12.52392,0.00,0.00
2017.03.23 13:15:22.246,12.52168,12.52402,0.00,0.00
2017.03.23 13:15:22.578,12.52121,12.52382,0.00,0.00
2017.03.23 13:15:22.695,12.52168,12.52382,0.00,0.00
2017.03.23 13:15:22.808,12.52168,12.52411,0.00,0.00
2017.03.23 13:15:22.909,12.52168,12.52442,0.00,0.00
2017.03.23 13:15:23.307,12.52158,12.52392,0.00,0.00
2017.03.23 13:15:23.409,12.52138,12.52392,0.00,0.00
2017.03.23 13:15:23.467,12.52122,12.52391,0.00,0.00
2017.03.23 13:15:23.517,12.52169,12.52391,0.00,0.00
2017.03.23 13:15:23.868,12.52218,12.52431,0.00,0.00
2017.03.23 13:15:23.919,12.52218,12.52482,0.00,0.00
2017.03.23 13:15:24.081,12.52218,12.52471,0.00,0.00
2017.03.23 13:15:24.186,12.52218,12.52492,0.00,0.00
2017.03.23 13:15:24.468,12.52218,12.52482,0.00,0.00
2017.03.23 13:15:24.803,12.52218,12.52492,0.00,0.00
2017.03.23 13:15:24.906,12.52229,12.52492,0.00,0.00
2017.03.23 13:15:25.270,12.52218,12.52472,0.00,0.00
2017.03.23 13:15:25.571,12.52218,12.52441,0.00,0.00
2017.03.23 13:15:25.876,12.52218,12.52422,0.00,0.00
2017.03.23 13:15:25.981,12.52218,12.52442,0.00,0.00
