2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:15:26.091,12.52218,12.52421,0.00,0.00
2017.03.23 13:15:26.172,12.52218,12.52462,0.00,0.00
2017.03.23 13:15:26.612,12.52218,12.52441,0.00,0.00
2017.03.23 13:15:26.795,12.52218,12.52461,0.00,0.00
2017.03.23 13:15:26.873,12.52229,12.52492,0.00,0.00
2017.03.23 13:15:26.982,12.52218,12.52422,0.00,0.00
2017.03.23 13:15:27.086,12.52228,12.52492,0.00,0.00
2017.03.23 13:15:27.293,12.52218,12.52412,0.00,0.00
2017.03.23 13:15:27.344,12.52168,12.52412,0.00,0.00
2017.03.23 13:15:27.445,12.52152,12.52392,0.00,0.00
2017.03.23 13:15:27.749,12.52152,12.52342,0.00,0.00
2017.03.23 13:15:27.799,12.52152,12.52392,0.00,0.00
2017.03.23 13:15:27.990,12.52152,12.52382,0.00,0.00
2017.03.23 13:15:28.167,12.52121,12.52382,0.00,0.00
2017.03.23 13:15:28.217,12.52121,12.52362,0.00,0.00
2017.03.23 13:15:28.326,12.52121,12.52392,0.00,0.00
2017.03.23 13:15:28.377,12.52138,12.52392,0.00,0.00
2017.03.23 13:15:28.477,12.52121,12.52391,0.00,0.00
2017.03.23 13:15:28.600,12.52139,12.52392,0.00,0.00
2017.03.23 13:15:28.877,12.52121,12.52392,0.00,0.00
2017.03.23 13:15:29.579,12.52121,12.52371,0.00,0.00
2017.03.23 13:15:29.907,12.52202,12.52371,0.00,0.00
2017.03.23 13:15:30.015,12.52218,12.52412,0.00,0.00
2017.03.23 13:15:30.117,12.52218,12.52451,0.00,0.00
2017.03.23 13:15:30.219,12.52218,12.52492,0.00,0.00
2017.03.23 13:15:30.280,12.52218,12.52422,0.00,0.00
2017.03.23 13:15:30.481,12.52218,12.52491,0.00,0.00
2017.03.23 13:15:30.586,12.52218,12.52462,0.00,0.00
2017.03.23 13:15:30.785,12.52218,12.52491,0.00,0.00
2017.03.23 13:15:31.129,12.52218,12.52461,0.00,0.00
2017.03.23 13:15:31.447,12.52218,12.52421,0.00,0.00
2017.03.23 13:15:31.535,12.52218,12.52442,0.00,0.00
2017.03.23 13:15:31.683,12.52218,12.52492,0.00,0.00
2017.03.23 13:15:31.784,12.52218,12.52461,0.00,0.00
2017.03.23 13:15:32.252,12.52218,12.52442,0.00,0.00
2017.03.23 13:15:32.807,12.52218,12.52432,0.00,0.00
2017.03.23 13:15:32.885,12.52229,12.52492,0.00,0.00
2017.03.23 13:15:33.115,12.52218,12.52462,0.00,0.00
2017.03.23 13:15:33.396,12.52229,12.52492,0.00,0.00
2017.03.23 13:15:33.508,12.52218,12.52412,0.00,0.00
2017.03.23 13:15:33.587,12.52218,12.52422,0.00,0.00
2017.03.23 13:15:33.714,12.52239,12.52492,0.00,0.00
2017.03.23 13:15:33.937,12.52218,12.52492,0.00,0.00
2017.03.23 13:15:33.988,12.52218,12.52441,0.00,0.00
2017.03.23 13:15:34.091,12.52218,12.52471,0.00,0.00
2017.03.23 13:15:34.202,12.52218,12.52452,0.00,0.00
2017.03.23 13:15:34.495,12.52218,12.52471,0.00,0.00
2017.03.23 13:15:34.798,12.52218,12.52441,0.00,0.00
2017.03.23 13:15:34.902,12.52239,12.52492,0.00,0.00
2017.03.23 13:15:35.117,12.52218,12.52492,0.00,0.00
2017.03.23 13:15:35.190,12.52218,12.52471,0.00,0.00
2017.03.23 13:15:35.490,12.52219,12.52492,0.00,0.00
2017.03.23 13:15:35.691,12.52218,12.52452,0.00,0.00
2017.03.23 13:15:36.088,12.52222,12.52452,0.00,0.00
2017.03.23 13:15:36.237,12.52238,12.52492,0.00,0.00
2017.03.23 13:15:36.292,12.52248,12.52492,0.00,0.00
2017.03.23 13:15:36.414,12.52238,12.52492,0.00,0.00
2017.03.23 13:15:36.593,12.52248,12.52492,0.00,0.00
2017.03.23 13:15:36.714,12.52222,12.52472,0.00,0.00
2017.03.23 13:15:36.913,12.52222,12.52451,0.00,0.00
2017.03.23 13:15:37.030,12.52222,12.52491,0.00,0.00
2017.03.23 13:15:37.135,12.52248,12.52492,0.00,0.00
2017.03.23 13:15:37.439,12.52239,12.52492,0.00,0.00
2017.03.23 13:15:37.764,12.52222,12.52492,0.00,0.00
2017.03.23 13:15:37.841,12.52222,12.52472,0.00,0.00
2017.03.23 13:15:37.943,12.52222,12.52492,0.00,0.00
2017.03.23 13:15:37.995,12.52238,12.52492,0.00,0.00
2017.03.23 13:15:38.101,12.52222,12.52491,0.00,0.00
2017.03.23 13:15:38.245,12.52222,12.52482,0.00,0.00
2017.03.23 13:15:38.296,12.52228,12.52492,0.00,0.00
2017.03.23 13:15:38.434,12.52222,12.52491,0.00,0.00
2017.03.23 13:15:38.497,12.52222,12.52482,0.00,0.00
2017.03.23 13:15:38.998,12.52222,12.52492,0.00,0.00
2017.03.23 13:15:39.123,12.52228,12.52492,0.00,0.00
2017.03.23 13:15:39.525,12.52222,12.52492,0.00,0.00
2017.03.23 13:15:39.599,12.52222,12.52482,0.00,0.00
2017.03.23 13:15:39.949,12.52229,12.52492,0.00,0.00
2017.03.23 13:15:40.122,12.52222,12.52481,0.00,0.00
2017.03.23 13:15:40.506,12.52248,12.52492,0.00,0.00
2017.03.23 13:15:40.637,12.52222,12.52491,0.00,0.00
2017.03.23 13:15:40.701,12.52222,12.52481,0.00,0.00
2017.03.23 13:15:41.202,12.52222,12.52492,0.00,0.00
2017.03.23 13:15:41.313,12.52222,12.52482,0.00,0.00
2017.03.23 13:15:41.705,12.52222,12.52451,0.00,0.00
2017.03.23 13:15:41.806,12.52222,12.52492,0.00,0.00
2017.03.23 13:15:42.104,12.52222,12.52452,0.00,0.00
2017.03.23 13:15:42.212,12.52222,12.52492,0.00,0.00
2017.03.23 13:15:42.444,12.52222,12.52452,0.00,0.00
2017.03.23 13:15:42.748,12.52222,12.52471,0.00,0.00
2017.03.23 13:15:42.804,12.52248,12.52492,0.00,0.00
2017.03.23 13:15:43.043,12.52222,12.52491,0.00,0.00
2017.03.23 13:15:43.105,12.52229,12.52492,0.00,0.00
2017.03.23 13:15:43.226,12.52222,12.52491,0.00,0.00
2017.03.23 13:15:43.305,12.52222,12.52452,0.00,0.00
2017.03.23 13:15:43.633,12.52222,12.52472,0.00,0.00
2017.03.23 13:15:43.747,12.52238,12.52492,0.00,0.00
2017.03.23 13:15:43.806,12.52222,12.52492,0.00,0.00
2017.03.23 13:15:44.256,12.52248,12.52492,0.00,0.00
2017.03.23 13:15:44.408,12.52222,12.52492,0.00,0.00
2017.03.23 13:15:44.590,12.52222,12.52441,0.00,0.00
2017.03.23 13:15:44.641,12.52222,12.52452,0.00,0.00
2017.03.23 13:15:46.823,12.52238,12.52492,0.00,0.00
2017.03.23 13:15:46.926,12.52222,12.52482,0.00,0.00
2017.03.23 13:15:46.977,12.52238,12.52482,0.00,0.00
2017.03.23 13:15:47.028,12.52238,12.52502,0.00,0.00
2017.03.23 13:15:47.412,12.52238,12.52481,0.00,0.00
2017.03.23 13:15:47.635,12.52238,12.52522,0.00,0.00
2017.03.23 13:15:47.736,12.52238,12.52492,0.00,0.00
2017.03.23 13:15:48.031,12.52238,12.52502,0.00,0.00
2017.03.23 13:15:48.315,12.52238,12.52512,0.00,0.00
2017.03.23 13:15:48.529,12.52249,12.52522,0.00,0.00
2017.03.23 13:15:49.318,12.52238,12.52501,0.00,0.00
2017.03.23 13:15:49.419,12.52248,12.52522,0.00,0.00
2017.03.23 13:15:49.623,12.52238,12.52502,0.00,0.00
2017.03.23 13:15:50.162,12.52301,12.52492,0.00,0.00
2017.03.23 13:15:50.265,12.52338,12.52562,0.00,0.00
2017.03.23 13:15:50.418,12.52338,12.52532,0.00,0.00
2017.03.23 13:15:50.534,12.52338,12.52561,0.00,0.00
2017.03.23 13:15:50.635,12.52308,12.52522,0.00,0.00
2017.03.23 13:15:50.753,12.52271,12.52491,0.00,0.00
2017.03.23 13:15:50.919,12.52271,12.52511,0.00,0.00
2017.03.23 13:15:51.277,12.52238,12.52512,0.00,0.00
2017.03.23 13:15:51.637,12.52302,12.52532,0.00,0.00
2017.03.23 13:15:51.745,12.52338,12.52591,0.00,0.00
2017.03.23 13:15:51.850,12.52338,12.52539,0.00,0.00
2017.03.23 13:15:51.900,12.52309,12.52522,0.00,0.00
2017.03.23 13:15:51.951,12.52238,12.52502,0.00,0.00
2017.03.23 13:15:52.230,12.52258,12.52522,0.00,0.00
2017.03.23 13:15:52.449,12.52238,12.52512,0.00,0.00
2017.03.23 13:15:52.550,12.52262,12.52502,0.00,0.00
2017.03.23 13:15:52.651,12.52288,12.52552,0.00,0.00
2017.03.23 13:15:52.849,12.52288,12.52521,0.00,0.00
2017.03.23 13:15:53.074,12.52239,12.52521,0.00,0.00
2017.03.23 13:15:53.124,12.52268,12.52522,0.00,0.00
2017.03.23 13:15:53.336,12.52239,12.52521,0.00,0.00
2017.03.23 13:15:53.533,12.52238,12.52511,0.00,0.00
2017.03.23 13:15:53.885,12.52238,12.52481,0.00,0.00
2017.03.23 13:15:54.054,12.52238,12.52522,0.00,0.00
2017.03.23 13:15:54.658,12.52238,12.52512,0.00,0.00
2017.03.23 13:15:54.999,12.52238,12.52502,0.00,0.00
2017.03.23 13:15:55.049,12.52239,12.52521,0.00,0.00
2017.03.23 13:15:55.575,12.52238,12.52501,0.00,0.00
2017.03.23 13:15:55.729,12.52238,12.52512,0.00,0.00
2017.03.23 13:15:55.913,12.52238,12.52492,0.00,0.00
2017.03.23 13:15:56.438,12.52221,12.52471,0.00,0.00
2017.03.23 13:15:56.855,12.52239,12.52471,0.00,0.00
2017.03.23 13:15:56.967,12.52221,12.52471,0.00,0.00
2017.03.23 13:15:57.272,12.52238,12.52471,0.00,0.00
2017.03.23 13:15:57.433,12.52221,12.52471,0.00,0.00
2017.03.23 13:15:58.443,12.52221,12.52442,0.00,0.00
2017.03.23 13:15:58.533,12.52221,12.52471,0.00,0.00
2017.03.23 13:15:59.134,12.52239,12.52471,0.00,0.00
2017.03.23 13:15:59.466,12.52172,12.52372,0.00,0.00
2017.03.23 13:16:00.148,12.52121,12.52372,0.00,0.00
2017.03.23 13:16:00.584,12.52128,12.52372,0.00,0.00
2017.03.23 13:16:00.762,12.52121,12.52372,0.00,0.00
2017.03.23 13:16:00.944,12.52121,12.52351,0.00,0.00
2017.03.23 13:16:01.045,12.52121,12.52361,0.00,0.00
2017.03.23 13:16:01.169,12.52121,12.52351,0.00,0.00
2017.03.23 13:16:01.385,12.52131,12.52372,0.00,0.00
2017.03.23 13:16:01.519,12.52148,12.52409,0.00,0.00
2017.03.23 13:16:01.620,12.52149,12.52371,0.00,0.00
2017.03.23 13:16:01.671,12.52129,12.52371,0.00,0.00
2017.03.23 13:16:01.739,12.52121,12.52371,0.00,0.00
2017.03.23 13:16:02.376,12.52121,12.52352,0.00,0.00
2017.03.23 13:16:02.450,12.52121,12.52371,0.00,0.00
2017.03.23 13:16:02.865,12.52198,12.52372,0.00,0.00
2017.03.23 13:16:02.966,12.52222,12.52421,0.00,0.00
2017.03.23 13:16:03.104,12.52222,12.52472,0.00,0.00
2017.03.23 13:16:03.154,12.52228,12.52472,0.00,0.00
2017.03.23 13:16:03.262,12.52222,12.52472,0.00,0.00
2017.03.23 13:16:03.586,12.52222,12.52432,0.00,0.00
2017.03.23 13:16:03.687,12.52222,12.52472,0.00,0.00
2017.03.23 13:16:03.792,12.52228,12.52472,0.00,0.00
2017.03.23 13:16:03.892,12.52159,12.52409,0.00,0.00
2017.03.23 13:16:03.943,12.52159,12.52372,0.00,0.00
2017.03.23 13:16:04.045,12.52132,12.52372,0.00,0.00
2017.03.23 13:16:04.168,12.52148,12.52401,0.00,0.00
2017.03.23 13:16:04.218,12.52171,12.52401,0.00,0.00
2017.03.23 13:16:04.269,12.52171,12.52422,0.00,0.00
2017.03.23 13:16:05.047,12.52199,12.52441,0.00,0.00
2017.03.23 13:16:05.258,12.52218,12.52471,0.00,0.00
2017.03.23 13:16:05.348,12.52228,12.52471,0.00,0.00
2017.03.23 13:16:05.649,12.52211,12.52471,0.00,0.00
2017.03.23 13:16:05.922,12.52229,12.52471,0.00,0.00
2017.03.23 13:16:05.972,12.52211,12.52471,0.00,0.00
2017.03.23 13:16:06.095,12.52211,12.52421,0.00,0.00
2017.03.23 13:16:06.145,12.52188,12.52408,0.00,0.00
2017.03.23 13:16:06.251,12.52171,12.52371,0.00,0.00
2017.03.23 13:16:06.724,12.52132,12.52371,0.00,0.00
2017.03.23 13:16:07.355,12.52149,12.52371,0.00,0.00
2017.03.23 13:16:07.655,12.52132,12.52371,0.00,0.00
2017.03.23 13:16:08.166,12.52139,12.52371,0.00,0.00
2017.03.23 13:16:08.318,12.52111,12.52362,0.00,0.00
2017.03.23 13:16:08.369,12.52119,12.52372,0.00,0.00
2017.03.23 13:16:08.480,12.52111,12.52342,0.00,0.00
2017.03.23 13:16:08.662,12.52139,12.52372,0.00,0.00
2017.03.23 13:16:08.780,12.52111,12.52372,0.00,0.00
2017.03.23 13:16:09.461,12.52111,12.52342,0.00,0.00
2017.03.23 13:16:10.376,12.52118,12.52372,0.00,0.00
2017.03.23 13:16:10.950,12.52111,12.52372,0.00,0.00
2017.03.23 13:16:11.065,12.52118,12.52372,0.00,0.00
2017.03.23 13:16:11.378,12.52111,12.52372,0.00,0.00
2017.03.23 13:16:11.481,12.52128,12.52372,0.00,0.00
2017.03.23 13:16:11.668,12.52111,12.52371,0.00,0.00
2017.03.23 13:16:11.898,12.52128,12.52372,0.00,0.00
2017.03.23 13:16:12.407,12.52129,12.52372,0.00,0.00
2017.03.23 13:16:12.708,12.52119,12.52372,0.00,0.00
2017.03.23 13:16:12.770,12.52111,12.52372,0.00,0.00
2017.03.23 13:16:14.090,12.52111,12.52371,0.00,0.00
2017.03.23 13:16:14.173,12.52119,12.52371,0.00,0.00
2017.03.23 13:16:14.789,12.52118,12.52371,0.00,0.00
2017.03.23 13:16:16.177,12.52111,12.52371,0.00,0.00
2017.03.23 13:16:16.498,12.52111,12.52352,0.00,0.00
2017.03.23 13:16:16.879,12.52111,12.52371,0.00,0.00
2017.03.23 13:16:16.980,12.52128,12.52371,0.00,0.00
2017.03.23 13:16:17.327,12.52138,12.52371,0.00,0.00
2017.03.23 13:16:17.381,12.52111,12.52371,0.00,0.00
2017.03.23 13:16:18.783,12.52128,12.52371,0.00,0.00
2017.03.23 13:16:19.886,12.52111,12.52371,0.00,0.00
2017.03.23 13:16:19.987,12.52128,12.52371,0.00,0.00
2017.03.23 13:16:20.296,12.52199,12.52409,0.00,0.00
2017.03.23 13:16:20.346,12.52212,12.52432,0.00,0.00
2017.03.23 13:16:20.397,12.52212,12.52442,0.00,0.00
2017.03.23 13:16:20.489,12.52212,12.52471,0.00,0.00
2017.03.23 13:16:20.598,12.52238,12.52471,0.00,0.00
2017.03.23 13:16:20.700,12.52212,12.52462,0.00,0.00
2017.03.23 13:16:20.789,12.52212,12.52431,0.00,0.00
2017.03.23 13:16:20.904,12.52212,12.52462,0.00,0.00
2017.03.23 13:16:21.088,12.52212,12.52471,0.00,0.00
2017.03.23 13:16:21.138,12.52212,12.52432,0.00,0.00
2017.03.23 13:16:21.293,12.52212,12.52462,0.00,0.00
2017.03.23 13:16:21.391,12.52229,12.52471,0.00,0.00
2017.03.23 13:16:21.993,12.52212,12.52471,0.00,0.00
2017.03.23 13:16:22.328,12.52228,12.52471,0.00,0.00
2017.03.23 13:16:22.393,12.52212,12.52462,0.00,0.00
2017.03.23 13:16:22.532,12.52229,12.52471,0.00,0.00
2017.03.23 13:16:22.845,12.52212,12.52442,0.00,0.00
2017.03.23 13:16:23.029,12.52229,12.52471,0.00,0.00
2017.03.23 13:16:23.095,12.52212,12.52462,0.00,0.00
2017.03.23 13:16:23.146,12.52222,12.52462,0.00,0.00
2017.03.23 13:16:23.196,12.52222,12.52471,0.00,0.00
2017.03.23 13:16:23.927,12.52222,12.52461,0.00,0.00
2017.03.23 13:16:24.032,12.52228,12.52471,0.00,0.00
2017.03.23 13:16:24.099,12.52222,12.52471,0.00,0.00
2017.03.23 13:16:24.199,12.52228,12.52471,0.00,0.00
2017.03.23 13:16:24.520,12.52222,12.52471,0.00,0.00
2017.03.23 13:16:24.808,12.52229,12.52471,0.00,0.00
2017.03.23 13:16:25.202,12.52222,12.52471,0.00,0.00
2017.03.23 13:16:26.452,12.52219,12.52471,0.00,0.00
2017.03.23 13:16:26.505,12.52209,12.52471,0.00,0.00
2017.03.23 13:16:26.714,12.52201,12.52471,0.00,0.00
2017.03.23 13:16:27.220,12.52219,12.52471,0.00,0.00
2017.03.23 13:16:27.808,12.52209,12.52471,0.00,0.00
2017.03.23 13:16:29.257,12.52201,12.52451,0.00,0.00
2017.03.23 13:16:29.310,12.52201,12.52471,0.00,0.00
2017.03.23 13:16:29.457,12.52201,12.52421,0.00,0.00
2017.03.23 13:16:29.511,12.52201,12.52471,0.00,0.00
2017.03.23 13:16:29.619,12.52201,12.52422,0.00,0.00
2017.03.23 13:16:29.812,12.52228,12.52471,0.00,0.00
2017.03.23 13:16:30.113,12.52209,12.52471,0.00,0.00
2017.03.23 13:16:30.216,12.52201,12.52471,0.00,0.00
2017.03.23 13:16:30.468,12.52199,12.52371,0.00,0.00
2017.03.23 13:16:30.689,12.52129,12.52371,0.00,0.00
2017.03.23 13:16:30.740,12.52109,12.52371,0.00,0.00
2017.03.23 13:16:30.816,12.52101,12.52371,0.00,0.00
2017.03.23 13:16:30.939,12.52101,12.52352,0.00,0.00
2017.03.23 13:16:31.053,12.52108,12.52371,0.00,0.00
2017.03.23 13:16:31.118,12.52099,12.52322,0.00,0.00
2017.03.23 13:16:31.217,12.52099,12.52371,0.00,0.00
2017.03.23 13:16:31.318,12.52099,12.52321,0.00,0.00
2017.03.23 13:16:31.436,12.52129,12.52371,0.00,0.00
2017.03.23 13:16:31.694,12.52109,12.52371,0.00,0.00
2017.03.23 13:16:31.855,12.52099,12.52362,0.00,0.00
2017.03.23 13:16:31.956,12.52099,12.52312,0.00,0.00
2017.03.23 13:16:32.006,12.52091,12.52312,0.00,0.00
2017.03.23 13:16:32.057,12.52118,12.52289,0.00,0.00
2017.03.23 13:16:32.158,12.52051,12.52272,0.00,0.00
2017.03.23 13:16:32.766,12.52051,12.52271,0.00,0.00
2017.03.23 13:16:33.275,12.52001,12.52271,0.00,0.00
2017.03.23 13:16:33.525,12.52018,12.52272,0.00,0.00
2017.03.23 13:16:33.741,12.52001,12.52272,0.00,0.00
2017.03.23 13:16:33.827,12.52028,12.52272,0.00,0.00
2017.03.23 13:16:34.027,12.52001,12.52272,0.00,0.00
2017.03.23 13:16:34.334,12.52009,12.52272,0.00,0.00
2017.03.23 13:16:34.742,12.52018,12.52272,0.00,0.00
2017.03.23 13:16:34.829,12.52001,12.52271,0.00,0.00
2017.03.23 13:16:34.939,12.52001,12.52241,0.00,0.00
2017.03.23 13:16:35.048,12.52001,12.52272,0.00,0.00
2017.03.23 13:16:35.256,12.52008,12.52272,0.00,0.00
2017.03.23 13:16:35.989,12.52038,12.52272,0.00,0.00
2017.03.23 13:16:36.040,12.52008,12.52272,0.00,0.00
2017.03.23 13:16:36.133,12.52038,12.52272,0.00,0.00
2017.03.23 13:16:37.036,12.52009,12.52272,0.00,0.00
2017.03.23 13:16:37.116,12.52099,12.52289,0.00,0.00
2017.03.23 13:16:37.166,12.52099,12.52311,0.00,0.00
2017.03.23 13:16:37.267,12.52099,12.52322,0.00,0.00
2017.03.23 13:16:37.368,12.52099,12.52371,0.00,0.00
2017.03.23 13:16:37.437,12.52099,12.52352,0.00,0.00
2017.03.23 13:16:37.764,12.52118,12.52371,0.00,0.00
2017.03.23 13:16:37.838,12.52099,12.52362,0.00,0.00
2017.03.23 13:16:38.139,12.52099,12.52342,0.00,0.00
2017.03.23 13:16:38.242,12.52099,12.52362,0.00,0.00
2017.03.23 13:16:38.439,12.52099,12.52332,0.00,0.00
2017.03.23 13:16:38.539,12.52108,12.52371,0.00,0.00
2017.03.23 13:16:38.840,12.52099,12.52361,0.00,0.00
2017.03.23 13:16:38.941,12.52099,12.52371,0.00,0.00
2017.03.23 13:16:39.042,12.52119,12.52371,0.00,0.00
2017.03.23 13:16:39.142,12.52108,12.52371,0.00,0.00
2017.03.23 13:16:39.442,12.52099,12.52352,0.00,0.00
2017.03.23 13:16:39.565,12.52099,12.52361,0.00,0.00
2017.03.23 13:16:39.673,12.52099,12.52371,0.00,0.00
2017.03.23 13:16:39.743,12.52118,12.52371,0.00,0.00
2017.03.23 13:16:40.129,12.52099,12.52321,0.00,0.00
2017.03.23 13:16:40.179,12.52099,12.52341,0.00,0.00
2017.03.23 13:16:40.280,12.52099,12.52321,0.00,0.00
2017.03.23 13:16:40.996,12.52099,12.52371,0.00,0.00
2017.03.23 13:16:41.047,12.52119,12.52371,0.00,0.00
2017.03.23 13:16:41.388,12.52099,12.52352,0.00,0.00
2017.03.23 13:16:41.447,12.52119,12.52371,0.00,0.00
2017.03.23 13:16:41.850,12.52051,12.52262,0.00,0.00
2017.03.23 13:16:42.731,12.52001,12.52262,0.00,0.00
2017.03.23 13:16:42.781,12.52001,12.52222,0.00,0.00
2017.03.23 13:16:43.093,12.52058,12.52289,0.00,0.00
2017.03.23 13:16:43.144,12.52058,12.52271,0.00,0.00
2017.03.23 13:16:43.194,12.52048,12.52271,0.00,0.00
2017.03.23 13:16:43.295,12.52011,12.52271,0.00,0.00
2017.03.23 13:16:43.346,12.52052,12.52282,0.00,0.00
2017.03.23 13:16:43.396,12.52052,12.52322,0.00,0.00
2017.03.23 13:16:43.919,12.52048,12.52272,0.00,0.00
2017.03.23 13:16:43.970,12.52039,12.52272,0.00,0.00
2017.03.23 13:16:44.077,12.52018,12.52272,0.00,0.00
2017.03.23 13:16:44.153,12.52002,12.52272,0.00,0.00
2017.03.23 13:16:44.593,12.52008,12.52272,0.00,0.00
2017.03.23 13:16:44.654,12.52002,12.52272,0.00,0.00
2017.03.23 13:16:44.790,12.51998,12.52258,0.00,0.00
2017.03.23 13:16:45.678,12.52008,12.52258,0.00,0.00
2017.03.23 13:16:45.986,12.52038,12.52258,0.00,0.00
2017.03.23 13:16:46.459,12.52029,12.52258,0.00,0.00
2017.03.23 13:16:46.807,12.52018,12.52258,0.00,0.00
2017.03.23 13:16:46.860,12.52049,12.52258,0.00,0.00
2017.03.23 13:16:46.971,12.52028,12.52258,0.00,0.00
2017.03.23 13:16:47.061,12.52018,12.52258,0.00,0.00
2017.03.23 13:16:47.161,12.52048,12.52258,0.00,0.00
2017.03.23 13:16:47.302,12.52018,12.52258,0.00,0.00
2017.03.23 13:16:47.362,12.52028,12.52258,0.00,0.00
2017.03.23 13:16:48.209,12.52019,12.52258,0.00,0.00
2017.03.23 13:16:48.310,12.51998,12.52258,0.00,0.00
2017.03.23 13:16:48.890,12.52018,12.52258,0.00,0.00
2017.03.23 13:16:49.678,12.52008,12.52258,0.00,0.00
2017.03.23 13:16:49.797,12.52029,12.52258,0.00,0.00
2017.03.23 13:16:50.168,12.52018,12.52258,0.00,0.00
2017.03.23 13:16:50.268,12.52038,12.52258,0.00,0.00
2017.03.23 13:16:50.476,12.51998,12.52258,0.00,0.00
2017.03.23 13:16:50.571,12.52028,12.52258,0.00,0.00
2017.03.23 13:16:50.717,12.51998,12.52258,0.00,0.00
2017.03.23 13:16:50.884,12.52029,12.52258,0.00,0.00
2017.03.23 13:16:50.991,12.52008,12.52258,0.00,0.00
2017.03.23 13:16:51.476,12.52038,12.52258,0.00,0.00
2017.03.23 13:16:51.604,12.51998,12.52258,0.00,0.00
2017.03.23 13:16:51.673,12.51998,12.52241,0.00,0.00
2017.03.23 13:16:52.001,12.51999,12.52258,0.00,0.00
2017.03.23 13:16:52.182,12.51998,12.52232,0.00,0.00
2017.03.23 13:16:52.292,12.52018,12.52258,0.00,0.00
2017.03.23 13:16:52.476,12.51998,12.52258,0.00,0.00
2017.03.23 13:16:52.876,12.52019,12.52258,0.00,0.00
2017.03.23 13:16:52.977,12.51998,12.52258,0.00,0.00
2017.03.23 13:16:53.116,12.51998,12.52232,0.00,0.00
2017.03.23 13:16:53.493,12.52029,12.52258,0.00,0.00
2017.03.23 13:16:53.608,12.51998,12.52258,0.00,0.00
2017.03.23 13:16:53.724,12.51998,12.52242,0.00,0.00
2017.03.23 13:16:53.996,12.51998,12.52258,0.00,0.00
2017.03.23 13:16:54.080,12.51998,12.52232,0.00,0.00
2017.03.23 13:16:54.398,12.51952,12.52169,0.00,0.00
2017.03.23 13:16:55.093,12.51958,12.52208,0.00,0.00
2017.03.23 13:16:55.323,12.51969,12.52208,0.00,0.00
2017.03.23 13:16:55.511,12.52009,12.52251,0.00,0.00
2017.03.23 13:16:55.612,12.52009,12.52259,0.00,0.00
2017.03.23 13:16:55.714,12.52018,12.52259,0.00,0.00
2017.03.23 13:16:55.784,12.52009,12.52259,0.00,0.00
2017.03.23 13:16:56.602,12.51978,12.52168,0.00,0.00
2017.03.23 13:16:56.829,12.51908,12.52168,0.00,0.00
2017.03.23 13:16:56.888,12.51918,12.52168,0.00,0.00
2017.03.23 13:16:57.324,12.51908,12.52151,0.00,0.00
2017.03.23 13:16:57.390,12.51919,12.52168,0.00,0.00
2017.03.23 13:16:57.790,12.51929,12.52168,0.00,0.00
2017.03.23 13:16:57.890,12.51918,12.52168,0.00,0.00
2017.03.23 13:16:58.191,12.51928,12.52168,0.00,0.00
2017.03.23 13:16:58.523,12.51869,12.52078,0.00,0.00
2017.03.23 13:16:58.634,12.51852,12.52078,0.00,0.00
2017.03.23 13:16:58.689,12.51859,12.52078,0.00,0.00
2017.03.23 13:16:58.739,12.51871,12.52101,0.00,0.00
2017.03.23 13:16:58.840,12.51908,12.52121,0.00,0.00
2017.03.23 13:16:58.893,12.51909,12.52159,0.00,0.00
2017.03.23 13:16:59.016,12.51928,12.52159,0.00,0.00
2017.03.23 13:16:59.394,12.51909,12.52159,0.00,0.00
