2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:16:59.640,12.51919,12.52159,0.00,0.00
2017.03.23 13:16:59.695,12.51908,12.52159,0.00,0.00
2017.03.23 13:16:59.824,12.51908,12.52132,0.00,0.00
2017.03.23 13:17:00.522,12.51928,12.52159,0.00,0.00
2017.03.23 13:17:00.597,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:01.334,12.51918,12.52159,0.00,0.00
2017.03.23 13:17:01.437,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:03.403,12.51929,12.52159,0.00,0.00
2017.03.23 13:17:03.525,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:03.604,12.51908,12.52122,0.00,0.00
2017.03.23 13:17:03.705,12.51908,12.52142,0.00,0.00
2017.03.23 13:17:03.883,12.51929,12.52159,0.00,0.00
2017.03.23 13:17:03.933,12.51918,12.52159,0.00,0.00
2017.03.23 13:17:04.148,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:04.207,12.51929,12.52159,0.00,0.00
2017.03.23 13:17:04.427,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:04.531,12.51908,12.52131,0.00,0.00
2017.03.23 13:17:04.653,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:04.709,12.51938,12.52159,0.00,0.00
2017.03.23 13:17:04.821,12.51919,12.52159,0.00,0.00
2017.03.23 13:17:04.911,12.51928,12.52159,0.00,0.00
2017.03.23 13:17:05.011,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:06.047,12.51918,12.52159,0.00,0.00
2017.03.23 13:17:06.658,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:06.790,12.51908,12.52142,0.00,0.00
2017.03.23 13:17:07.238,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:07.339,12.51949,12.52159,0.00,0.00
2017.03.23 13:17:07.448,12.51908,12.52142,0.00,0.00
2017.03.23 13:17:07.518,12.51948,12.52159,0.00,0.00
2017.03.23 13:17:07.740,12.51908,12.52141,0.00,0.00
2017.03.23 13:17:07.867,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:07.919,12.51949,12.52159,0.00,0.00
2017.03.23 13:17:08.020,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:08.242,12.51908,12.52142,0.00,0.00
2017.03.23 13:17:08.556,12.51938,12.52159,0.00,0.00
2017.03.23 13:17:09.368,12.51928,12.52159,0.00,0.00
2017.03.23 13:17:09.422,12.51939,12.52159,0.00,0.00
2017.03.23 13:17:09.644,12.51918,12.52159,0.00,0.00
2017.03.23 13:17:09.767,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:09.927,12.51908,12.52141,0.00,0.00
2017.03.23 13:17:10.242,12.51939,12.52159,0.00,0.00
2017.03.23 13:17:10.343,12.51908,12.52141,0.00,0.00
2017.03.23 13:17:10.825,12.51918,12.52159,0.00,0.00
2017.03.23 13:17:11.675,12.51908,12.52159,0.00,0.00
2017.03.23 13:17:11.801,12.51929,12.52159,0.00,0.00
2017.03.23 13:17:11.953,12.51909,12.52159,0.00,0.00
2017.03.23 13:17:12.054,12.51939,12.52159,0.00,0.00
2017.03.23 13:17:12.381,12.51949,12.52159,0.00,0.00
2017.03.23 13:17:12.432,12.51929,12.52159,0.00,0.00
2017.03.23 13:17:12.525,12.52008,12.52159,0.00,0.00
2017.03.23 13:17:12.575,12.52008,12.52169,0.00,0.00
2017.03.23 13:17:12.676,12.51919,12.52169,0.00,0.00
2017.03.23 13:17:12.728,12.51948,12.52169,0.00,0.00
2017.03.23 13:17:12.846,12.51918,12.52169,0.00,0.00
2017.03.23 13:17:13.067,12.51909,12.52169,0.00,0.00
2017.03.23 13:17:13.279,12.51918,12.52169,0.00,0.00
2017.03.23 13:17:13.595,12.51809,12.52068,0.00,0.00
2017.03.23 13:17:13.646,12.51808,12.52058,0.00,0.00
2017.03.23 13:17:14.257,12.51818,12.52058,0.00,0.00
2017.03.23 13:17:14.694,12.51808,12.52058,0.00,0.00
2017.03.23 13:17:15.376,12.51838,12.52058,0.00,0.00
2017.03.23 13:17:15.634,12.51819,12.52058,0.00,0.00
2017.03.23 13:17:16.553,12.51808,12.52058,0.00,0.00
2017.03.23 13:17:16.762,12.51819,12.52058,0.00,0.00
2017.03.23 13:17:17.204,12.51829,12.52058,0.00,0.00
2017.03.23 13:17:17.255,12.51818,12.52058,0.00,0.00
2017.03.23 13:17:17.543,12.51872,12.52092,0.00,0.00
2017.03.23 13:17:17.702,12.51918,12.52158,0.00,0.00
2017.03.23 13:17:17.752,12.51938,12.52158,0.00,0.00
2017.03.23 13:17:18.046,12.51919,12.52158,0.00,0.00
2017.03.23 13:17:18.165,12.51909,12.52158,0.00,0.00
2017.03.23 13:17:18.238,12.51938,12.52158,0.00,0.00
2017.03.23 13:17:18.338,12.51919,12.52158,0.00,0.00
2017.03.23 13:17:18.575,12.51909,12.52158,0.00,0.00
2017.03.23 13:17:18.626,12.51888,12.52069,0.00,0.00
2017.03.23 13:17:18.676,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:20.276,12.51872,12.52072,0.00,0.00
2017.03.23 13:17:20.383,12.51872,12.52122,0.00,0.00
2017.03.23 13:17:20.433,12.51908,12.52122,0.00,0.00
2017.03.23 13:17:20.534,12.51859,12.52108,0.00,0.00
2017.03.23 13:17:20.585,12.51899,12.52108,0.00,0.00
2017.03.23 13:17:20.643,12.51859,12.52108,0.00,0.00
2017.03.23 13:17:21.686,12.51859,12.52102,0.00,0.00
2017.03.23 13:17:22.146,12.51859,12.52108,0.00,0.00
2017.03.23 13:17:22.365,12.51908,12.52121,0.00,0.00
2017.03.23 13:17:22.469,12.51908,12.52142,0.00,0.00
2017.03.23 13:17:22.547,12.51908,12.52148,0.00,0.00
2017.03.23 13:17:22.852,12.51859,12.52069,0.00,0.00
2017.03.23 13:17:22.958,12.51809,12.52069,0.00,0.00
2017.03.23 13:17:23.318,12.51828,12.52069,0.00,0.00
2017.03.23 13:17:23.690,12.51818,12.52069,0.00,0.00
2017.03.23 13:17:24.055,12.51809,12.52069,0.00,0.00
2017.03.23 13:17:25.058,12.51828,12.52069,0.00,0.00
2017.03.23 13:17:25.152,12.51809,12.52061,0.00,0.00
2017.03.23 13:17:25.299,12.51809,12.52069,0.00,0.00
2017.03.23 13:17:25.453,12.51819,12.52069,0.00,0.00
2017.03.23 13:17:25.855,12.51829,12.52069,0.00,0.00
2017.03.23 13:17:26.026,12.51859,12.52111,0.00,0.00
2017.03.23 13:17:26.166,12.51859,12.52119,0.00,0.00
2017.03.23 13:17:26.888,12.51908,12.52118,0.00,0.00
2017.03.23 13:17:27.121,12.51859,12.52118,0.00,0.00
2017.03.23 13:17:27.255,12.51859,12.52112,0.00,0.00
2017.03.23 13:17:27.585,12.51838,12.52069,0.00,0.00
2017.03.23 13:17:27.685,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:28.390,12.51808,12.52061,0.00,0.00
2017.03.23 13:17:28.657,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:28.798,12.51819,12.52069,0.00,0.00
2017.03.23 13:17:29.408,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:29.459,12.51819,12.52069,0.00,0.00
2017.03.23 13:17:30.060,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:31.494,12.51808,12.52062,0.00,0.00
2017.03.23 13:17:32.221,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:32.605,12.51808,12.52062,0.00,0.00
2017.03.23 13:17:32.665,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:33.511,12.51808,12.52051,0.00,0.00
2017.03.23 13:17:34.042,12.51808,12.52052,0.00,0.00
2017.03.23 13:17:34.093,12.51808,12.52061,0.00,0.00
2017.03.23 13:17:34.167,12.51808,12.52041,0.00,0.00
2017.03.23 13:17:34.401,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:34.468,12.51808,12.52062,0.00,0.00
2017.03.23 13:17:34.787,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:34.901,12.51808,12.52051,0.00,0.00
2017.03.23 13:17:34.969,12.51808,12.52069,0.00,0.00
2017.03.23 13:17:35.069,12.51808,12.52062,0.00,0.00
2017.03.23 13:17:35.415,12.51709,12.51961,0.00,0.00
2017.03.23 13:17:35.802,12.51729,12.51968,0.00,0.00
2017.03.23 13:17:35.908,12.51709,12.51968,0.00,0.00
2017.03.23 13:17:36.902,12.51718,12.51968,0.00,0.00
2017.03.23 13:17:37.173,12.51709,12.51968,0.00,0.00
2017.03.23 13:17:37.381,12.51709,12.51951,0.00,0.00
2017.03.23 13:17:37.677,12.51709,12.51968,0.00,0.00
2017.03.23 13:17:37.788,12.51709,12.51961,0.00,0.00
2017.03.23 13:17:38.173,12.51709,12.51951,0.00,0.00
2017.03.23 13:17:38.924,12.51709,12.51959,0.00,0.00
2017.03.23 13:17:38.976,12.51709,12.51941,0.00,0.00
2017.03.23 13:17:39.177,12.51709,12.51959,0.00,0.00
2017.03.23 13:17:39.278,12.51709,12.51911,0.00,0.00
2017.03.23 13:17:39.376,12.51709,12.51942,0.00,0.00
2017.03.23 13:17:39.483,12.51709,12.51959,0.00,0.00
2017.03.23 13:17:39.599,12.51709,12.51941,0.00,0.00
2017.03.23 13:17:40.019,12.51659,12.51878,0.00,0.00
2017.03.23 13:17:40.120,12.51629,12.51878,0.00,0.00
2017.03.23 13:17:40.325,12.51608,12.51862,0.00,0.00
2017.03.23 13:17:40.379,12.51618,12.51878,0.00,0.00
2017.03.23 13:17:40.499,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:40.679,12.51608,12.51851,0.00,0.00
2017.03.23 13:17:40.918,12.51608,12.51872,0.00,0.00
2017.03.23 13:17:40.980,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:41.180,12.51608,12.51871,0.00,0.00
2017.03.23 13:17:41.769,12.51608,12.51852,0.00,0.00
2017.03.23 13:17:41.820,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:41.921,12.51619,12.51878,0.00,0.00
2017.03.23 13:17:41.981,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:42.085,12.51608,12.51861,0.00,0.00
2017.03.23 13:17:42.305,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:42.530,12.51618,12.51878,0.00,0.00
2017.03.23 13:17:42.582,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:42.687,12.51619,12.51878,0.00,0.00
2017.03.23 13:17:42.984,12.51608,12.51871,0.00,0.00
2017.03.23 13:17:43.092,12.51609,12.51878,0.00,0.00
2017.03.23 13:17:43.228,12.51608,12.51871,0.00,0.00
2017.03.23 13:17:43.757,12.51608,12.51872,0.00,0.00
2017.03.23 13:17:43.917,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:43.986,12.51628,12.51878,0.00,0.00
2017.03.23 13:17:44.199,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:44.621,12.51629,12.51878,0.00,0.00
2017.03.23 13:17:44.788,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:44.889,12.51629,12.51878,0.00,0.00
2017.03.23 13:17:45.089,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:45.207,12.51608,12.51871,0.00,0.00
2017.03.23 13:17:45.522,12.51608,12.51861,0.00,0.00
2017.03.23 13:17:45.914,12.51629,12.51878,0.00,0.00
2017.03.23 13:17:45.991,12.51619,12.51878,0.00,0.00
2017.03.23 13:17:46.824,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:46.893,12.51618,12.51878,0.00,0.00
2017.03.23 13:17:47.094,12.51608,12.51871,0.00,0.00
2017.03.23 13:17:47.217,12.51628,12.51878,0.00,0.00
2017.03.23 13:17:47.538,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:47.639,12.51608,12.51872,0.00,0.00
2017.03.23 13:17:47.695,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:47.895,12.51618,12.51878,0.00,0.00
2017.03.23 13:17:48.196,12.51609,12.51878,0.00,0.00
2017.03.23 13:17:48.297,12.51628,12.51878,0.00,0.00
2017.03.23 13:17:48.660,12.51608,12.51872,0.00,0.00
2017.03.23 13:17:49.099,12.51628,12.51878,0.00,0.00
2017.03.23 13:17:49.199,12.51608,12.51862,0.00,0.00
2017.03.23 13:17:49.916,12.51608,12.51861,0.00,0.00
2017.03.23 13:17:50.201,12.51608,12.51871,0.00,0.00
2017.03.23 13:17:50.413,12.51608,12.51851,0.00,0.00
2017.03.23 13:17:50.549,12.51628,12.51878,0.00,0.00
2017.03.23 13:17:50.603,12.51608,12.51872,0.00,0.00
2017.03.23 13:17:50.903,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:51.208,12.51608,12.51871,0.00,0.00
2017.03.23 13:17:51.649,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:51.707,12.51608,12.51851,0.00,0.00
2017.03.23 13:17:52.015,12.51608,12.51878,0.00,0.00
2017.03.23 13:17:52.208,12.51628,12.51878,0.00,0.00
2017.03.23 13:17:52.350,12.51608,12.51862,0.00,0.00
2017.03.23 13:17:52.410,12.51608,12.51871,0.00,0.00
2017.03.23 13:17:52.524,12.51608,12.51852,0.00,0.00
2017.03.23 13:17:52.710,12.51608,12.51871,0.00,0.00
2017.03.23 13:17:53.118,12.51618,12.51878,0.00,0.00
2017.03.23 13:17:53.420,12.51681,12.51942,0.00,0.00
2017.03.23 13:17:53.527,12.51719,12.51902,0.00,0.00
2017.03.23 13:17:53.743,12.51698,12.51891,0.00,0.00
2017.03.23 13:17:53.844,12.51718,12.51912,0.00,0.00
2017.03.23 13:17:53.947,12.51718,12.51932,0.00,0.00
2017.03.23 13:17:54.048,12.51718,12.51969,0.00,0.00
2017.03.23 13:17:54.717,12.51718,12.51962,0.00,0.00
2017.03.23 13:17:54.928,12.51718,12.51969,0.00,0.00
2017.03.23 13:17:55.118,12.51718,12.51951,0.00,0.00
2017.03.23 13:17:55.218,12.51718,12.51969,0.00,0.00
2017.03.23 13:17:55.520,12.51718,12.51942,0.00,0.00
2017.03.23 13:17:55.720,12.51718,12.51961,0.00,0.00
2017.03.23 13:17:56.220,12.51718,12.51942,0.00,0.00
2017.03.23 13:17:56.522,12.51718,12.51931,0.00,0.00
2017.03.23 13:17:56.740,12.51718,12.51969,0.00,0.00
2017.03.23 13:17:57.034,12.51718,12.51951,0.00,0.00
2017.03.23 13:17:57.253,12.51718,12.51969,0.00,0.00
2017.03.23 13:17:57.551,12.51718,12.51962,0.00,0.00
2017.03.23 13:17:57.826,12.51718,12.51969,0.00,0.00
2017.03.23 13:17:58.651,12.51718,12.51951,0.00,0.00
2017.03.23 13:17:58.829,12.51718,12.51969,0.00,0.00
2017.03.23 13:17:59.335,12.51718,12.51962,0.00,0.00
2017.03.23 13:17:59.431,12.51718,12.51969,0.00,0.00
2017.03.23 13:17:59.879,12.51718,12.51962,0.00,0.00
2017.03.23 13:17:59.959,12.51718,12.51969,0.00,0.00
2017.03.23 13:18:00.082,12.51769,12.51969,0.00,0.00
2017.03.23 13:18:00.133,12.51769,12.51978,0.00,0.00
2017.03.23 13:18:00.185,12.51769,12.51991,0.00,0.00
2017.03.23 13:18:00.236,12.51718,12.51962,0.00,0.00
2017.03.23 13:18:00.342,12.51718,12.51992,0.00,0.00
2017.03.23 13:18:00.434,12.51718,12.51972,0.00,0.00
2017.03.23 13:18:00.534,12.51718,12.51992,0.00,0.00
2017.03.23 13:18:00.735,12.51718,12.51962,0.00,0.00
2017.03.23 13:18:00.835,12.51718,12.51972,0.00,0.00
2017.03.23 13:18:00.936,12.51718,12.51962,0.00,0.00
2017.03.23 13:18:01.085,12.51718,12.51992,0.00,0.00
2017.03.23 13:18:01.253,12.51718,12.51981,0.00,0.00
2017.03.23 13:18:01.639,12.51718,12.51992,0.00,0.00
2017.03.23 13:18:01.689,12.51718,12.51962,0.00,0.00
2017.03.23 13:18:02.257,12.51718,12.51972,0.00,0.00
2017.03.23 13:18:02.358,12.51718,12.51941,0.00,0.00
2017.03.23 13:18:02.761,12.51718,12.51961,0.00,0.00
2017.03.23 13:18:02.841,12.51718,12.51942,0.00,0.00
2017.03.23 13:18:03.278,12.51718,12.51962,0.00,0.00
2017.03.23 13:18:03.494,12.51718,12.51982,0.00,0.00
2017.03.23 13:18:03.671,12.51718,12.51961,0.00,0.00
2017.03.23 13:18:04.045,12.51718,12.51982,0.00,0.00
2017.03.23 13:18:04.397,12.51718,12.51952,0.00,0.00
2017.03.23 13:18:04.447,12.51718,12.51982,0.00,0.00
2017.03.23 13:18:04.556,12.51718,12.51992,0.00,0.00
2017.03.23 13:18:04.661,12.51718,12.51981,0.00,0.00
2017.03.23 13:18:05.022,12.51718,12.51971,0.00,0.00
2017.03.23 13:18:05.350,12.51718,12.51982,0.00,0.00
2017.03.23 13:18:06.295,12.51718,12.51992,0.00,0.00
2017.03.23 13:18:06.611,12.51769,12.51992,0.00,0.00
2017.03.23 13:18:06.762,12.51769,12.52021,0.00,0.00
2017.03.23 13:18:06.979,12.51818,12.52021,0.00,0.00
2017.03.23 13:18:07.161,12.51818,12.52032,0.00,0.00
2017.03.23 13:18:07.284,12.51818,12.52072,0.00,0.00
2017.03.23 13:18:07.557,12.51818,12.52041,0.00,0.00
2017.03.23 13:18:08.166,12.51818,12.52052,0.00,0.00
2017.03.23 13:18:08.578,12.51818,12.52032,0.00,0.00
2017.03.23 13:18:08.678,12.51818,12.52082,0.00,0.00
2017.03.23 13:18:09.194,12.51818,12.52091,0.00,0.00
2017.03.23 13:18:09.465,12.51818,12.52072,0.00,0.00
2017.03.23 13:18:09.567,12.51819,12.52092,0.00,0.00
2017.03.23 13:18:09.864,12.51818,12.52071,0.00,0.00
2017.03.23 13:18:10.205,12.51818,12.52082,0.00,0.00
2017.03.23 13:18:10.306,12.51818,12.52071,0.00,0.00
2017.03.23 13:18:10.609,12.51818,12.52052,0.00,0.00
2017.03.23 13:18:10.660,12.51818,12.52071,0.00,0.00
2017.03.23 13:18:10.710,12.51818,12.52052,0.00,0.00
2017.03.23 13:18:10.868,12.51818,12.52072,0.00,0.00
2017.03.23 13:18:11.196,12.51818,12.52052,0.00,0.00
2017.03.23 13:18:11.501,12.51818,12.52072,0.00,0.00
2017.03.23 13:18:11.570,12.51818,12.52051,0.00,0.00
2017.03.23 13:18:11.901,12.51818,12.52091,0.00,0.00
2017.03.23 13:18:12.080,12.51818,12.52071,0.00,0.00
2017.03.23 13:18:12.383,12.51809,12.51992,0.00,0.00
2017.03.23 13:18:12.484,12.51751,12.51991,0.00,0.00
2017.03.23 13:18:13.007,12.51751,12.51992,0.00,0.00
2017.03.23 13:18:13.073,12.51751,12.51982,0.00,0.00
2017.03.23 13:18:13.474,12.51751,12.51992,0.00,0.00
2017.03.23 13:18:13.576,12.51768,12.52002,0.00,0.00
2017.03.23 13:18:13.784,12.51818,12.52081,0.00,0.00
2017.03.23 13:18:14.798,12.51818,12.52091,0.00,0.00
2017.03.23 13:18:15.324,12.51819,12.52092,0.00,0.00
2017.03.23 13:18:15.683,12.51818,12.52072,0.00,0.00
2017.03.23 13:18:15.808,12.51819,12.52092,0.00,0.00
2017.03.23 13:18:16.289,12.51809,12.52082,0.00,0.00
2017.03.23 13:18:16.622,12.51808,12.52071,0.00,0.00
2017.03.23 13:18:16.935,12.51818,12.52032,0.00,0.00
2017.03.23 13:18:16.989,12.51788,12.52032,0.00,0.00
2017.03.23 13:18:17.105,12.51771,12.52032,0.00,0.00
2017.03.23 13:18:17.185,12.51771,12.52011,0.00,0.00
2017.03.23 13:18:17.286,12.51771,12.52032,0.00,0.00
2017.03.23 13:18:17.337,12.51768,12.51992,0.00,0.00
2017.03.23 13:18:17.387,12.51739,12.51992,0.00,0.00
2017.03.23 13:18:17.438,12.51739,12.51942,0.00,0.00
2017.03.23 13:18:17.489,12.51692,12.51942,0.00,0.00
2017.03.23 13:18:17.829,12.51692,12.51922,0.00,0.00
2017.03.23 13:18:17.887,12.51692,12.51942,0.00,0.00
2017.03.23 13:18:17.988,12.51692,12.51922,0.00,0.00
2017.03.23 13:18:18.161,12.51708,12.51942,0.00,0.00
2017.03.23 13:18:18.261,12.51692,12.51932,0.00,0.00
2017.03.23 13:18:18.405,12.51708,12.51942,0.00,0.00
2017.03.23 13:18:18.488,12.51692,12.51931,0.00,0.00
2017.03.23 13:18:18.599,12.51692,12.51911,0.00,0.00
2017.03.23 13:18:18.718,12.51692,12.51922,0.00,0.00
2017.03.23 13:18:18.908,12.51651,12.51892,0.00,0.00
2017.03.23 13:18:19.231,12.51669,12.51891,0.00,0.00
2017.03.23 13:18:19.523,12.51651,12.51891,0.00,0.00
2017.03.23 13:18:19.574,12.51651,12.51842,0.00,0.00
2017.03.23 13:18:19.675,12.51651,12.51891,0.00,0.00
2017.03.23 13:18:19.831,12.51652,12.51932,0.00,0.00
2017.03.23 13:18:19.882,12.51651,12.51919,0.00,0.00
2017.03.23 13:18:20.193,12.51609,12.51842,0.00,0.00
2017.03.23 13:18:20.436,12.51598,12.51842,0.00,0.00
2017.03.23 13:18:20.572,12.51629,12.51842,0.00,0.00
2017.03.23 13:18:20.927,12.51619,12.51842,0.00,0.00
2017.03.23 13:18:20.994,12.51598,12.51842,0.00,0.00
2017.03.23 13:18:21.195,12.51618,12.51842,0.00,0.00
2017.03.23 13:18:21.395,12.51599,12.51842,0.00,0.00
2017.03.23 13:18:21.939,12.51619,12.51842,0.00,0.00
2017.03.23 13:18:22.798,12.51599,12.51842,0.00,0.00
2017.03.23 13:18:22.931,12.51618,12.51842,0.00,0.00
2017.03.23 13:18:23.531,12.51628,12.51842,0.00,0.00
2017.03.23 13:18:24.125,12.51608,12.51842,0.00,0.00
2017.03.23 13:18:24.249,12.51599,12.51842,0.00,0.00
2017.03.23 13:18:24.601,12.51618,12.51842,0.00,0.00
2017.03.23 13:18:24.820,12.51599,12.51842,0.00,0.00
2017.03.23 13:18:24.871,12.51652,12.51881,0.00,0.00
2017.03.23 13:18:24.921,12.51652,12.51892,0.00,0.00
2017.03.23 13:18:24.972,12.51668,12.51921,0.00,0.00
2017.03.23 13:18:25.022,12.51698,12.51942,0.00,0.00
2017.03.23 13:18:25.307,12.51688,12.51942,0.00,0.00
2017.03.23 13:18:25.409,12.51708,12.51942,0.00,0.00
2017.03.23 13:18:25.704,12.51679,12.51942,0.00,0.00
2017.03.23 13:18:25.932,12.51668,12.51942,0.00,0.00
2017.03.23 13:18:26.005,12.51688,12.51942,0.00,0.00
2017.03.23 13:18:26.306,12.51671,12.51942,0.00,0.00
2017.03.23 13:18:26.412,12.51679,12.51942,0.00,0.00
2017.03.23 13:18:26.777,12.51699,12.51942,0.00,0.00
2017.03.23 13:18:26.828,12.51688,12.51942,0.00,0.00
2017.03.23 13:18:27.311,12.51708,12.51942,0.00,0.00
2017.03.23 13:18:27.408,12.51671,12.51942,0.00,0.00
2017.03.23 13:18:27.508,12.51698,12.51942,0.00,0.00
2017.03.23 13:18:27.840,12.51689,12.51942,0.00,0.00
2017.03.23 13:18:28.009,12.51671,12.51942,0.00,0.00
2017.03.23 13:18:28.110,12.51671,12.51911,0.00,0.00
2017.03.23 13:18:28.310,12.51698,12.51942,0.00,0.00
2017.03.23 13:18:28.446,12.51671,12.51942,0.00,0.00
2017.03.23 13:18:28.625,12.51671,12.51892,0.00,0.00
2017.03.23 13:18:28.711,12.51671,12.51941,0.00,0.00
2017.03.23 13:18:28.811,12.51679,12.51942,0.00,0.00
2017.03.23 13:18:28.951,12.51671,12.51942,0.00,0.00
2017.03.23 13:18:29.145,12.51671,12.51901,0.00,0.00
2017.03.23 13:18:29.312,12.51671,12.51912,0.00,0.00
2017.03.23 13:18:29.741,12.51671,12.51902,0.00,0.00
2017.03.23 13:18:29.847,12.51679,12.51942,0.00,0.00
2017.03.23 13:18:29.898,12.51679,12.51841,0.00,0.00
2017.03.23 13:18:29.948,12.51652,12.51841,0.00,0.00
2017.03.23 13:18:31.166,12.51591,12.51841,0.00,0.00
2017.03.23 13:18:31.406,12.51609,12.51871,0.00,0.00
2017.03.23 13:18:32.238,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:32.548,12.51609,12.51872,0.00,0.00
2017.03.23 13:18:32.933,12.51609,12.51862,0.00,0.00
2017.03.23 13:18:33.020,12.51609,12.51872,0.00,0.00
2017.03.23 13:18:33.220,12.51609,12.51862,0.00,0.00
2017.03.23 13:18:33.839,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:33.922,12.51609,12.51861,0.00,0.00
2017.03.23 13:18:34.834,12.51619,12.51881,0.00,0.00
2017.03.23 13:18:34.966,12.51609,12.51851,0.00,0.00
2017.03.23 13:18:35.024,12.51609,12.51871,0.00,0.00
2017.03.23 13:18:35.324,12.51609,12.51851,0.00,0.00
2017.03.23 13:18:35.448,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:35.656,12.51628,12.51881,0.00,0.00
2017.03.23 13:18:35.726,12.51609,12.51871,0.00,0.00
2017.03.23 13:18:35.825,12.51609,12.51852,0.00,0.00
2017.03.23 13:18:35.930,12.51609,12.51872,0.00,0.00
2017.03.23 13:18:36.034,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:36.662,12.51609,12.51872,0.00,0.00
2017.03.23 13:18:36.933,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:37.439,12.51609,12.51852,0.00,0.00
2017.03.23 13:18:37.529,12.51609,12.51872,0.00,0.00
2017.03.23 13:18:37.661,12.51628,12.51881,0.00,0.00
2017.03.23 13:18:37.964,12.51609,12.51872,0.00,0.00
2017.03.23 13:18:38.131,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:38.232,12.51609,12.51862,0.00,0.00
2017.03.23 13:18:38.346,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:38.654,12.51608,12.51782,0.00,0.00
2017.03.23 13:18:38.765,12.51571,12.51782,0.00,0.00
2017.03.23 13:18:39.543,12.51548,12.51782,0.00,0.00
2017.03.23 13:18:39.976,12.51538,12.51782,0.00,0.00
