2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:18:40.035,12.51548,12.51782,0.00,0.00
2017.03.23 13:18:40.153,12.51518,12.51782,0.00,0.00
2017.03.23 13:18:40.360,12.51538,12.51782,0.00,0.00
2017.03.23 13:18:40.838,12.51508,12.51782,0.00,0.00
2017.03.23 13:18:40.938,12.51519,12.51782,0.00,0.00
2017.03.23 13:18:41.038,12.51508,12.51782,0.00,0.00
2017.03.23 13:18:41.688,12.51518,12.51782,0.00,0.00
2017.03.23 13:18:41.739,12.51508,12.51782,0.00,0.00
2017.03.23 13:18:42.068,12.51558,12.51792,0.00,0.00
2017.03.23 13:18:42.169,12.51558,12.51802,0.00,0.00
2017.03.23 13:18:42.220,12.51609,12.51802,0.00,0.00
2017.03.23 13:18:42.270,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:42.341,12.51619,12.51881,0.00,0.00
2017.03.23 13:18:42.442,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:42.551,12.51628,12.51881,0.00,0.00
2017.03.23 13:18:42.652,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:42.878,12.51609,12.51861,0.00,0.00
2017.03.23 13:18:42.942,12.51609,12.51881,0.00,0.00
2017.03.23 13:18:43.056,12.51609,12.51862,0.00,0.00
2017.03.23 13:18:43.284,12.51609,12.51872,0.00,0.00
2017.03.23 13:18:43.544,12.51608,12.51782,0.00,0.00
2017.03.23 13:18:43.644,12.51591,12.51782,0.00,0.00
2017.03.23 13:18:43.709,12.51509,12.51782,0.00,0.00
2017.03.23 13:18:44.044,12.51538,12.51782,0.00,0.00
2017.03.23 13:18:44.312,12.51509,12.51782,0.00,0.00
2017.03.23 13:18:44.363,12.51529,12.51782,0.00,0.00
2017.03.23 13:18:44.483,12.51508,12.51782,0.00,0.00
2017.03.23 13:18:44.545,12.51539,12.51782,0.00,0.00
2017.03.23 13:18:44.645,12.51528,12.51782,0.00,0.00
2017.03.23 13:18:44.782,12.51539,12.51782,0.00,0.00
2017.03.23 13:18:44.896,12.51508,12.51781,0.00,0.00
2017.03.23 13:18:44.946,12.51508,12.51772,0.00,0.00
2017.03.23 13:18:45.094,12.51508,12.51782,0.00,0.00
2017.03.23 13:18:45.147,12.51528,12.51782,0.00,0.00
2017.03.23 13:18:45.376,12.51518,12.51782,0.00,0.00
2017.03.23 13:18:45.477,12.51538,12.51782,0.00,0.00
2017.03.23 13:18:45.814,12.51509,12.51782,0.00,0.00
2017.03.23 13:18:46.058,12.51518,12.51782,0.00,0.00
2017.03.23 13:18:46.158,12.51508,12.51782,0.00,0.00
2017.03.23 13:18:46.349,12.51529,12.51782,0.00,0.00
2017.03.23 13:18:46.700,12.51482,12.51582,0.00,0.00
2017.03.23 13:18:46.801,12.51452,12.51582,0.00,0.00
2017.03.23 13:18:46.901,12.51452,12.51662,0.00,0.00
2017.03.23 13:18:47.059,12.51452,12.51621,0.00,0.00
2017.03.23 13:18:47.110,12.51452,12.51681,0.00,0.00
2017.03.23 13:18:47.263,12.51452,12.51621,0.00,0.00
2017.03.23 13:18:47.366,12.51452,12.51681,0.00,0.00
2017.03.23 13:18:47.467,12.51409,12.51681,0.00,0.00
2017.03.23 13:18:47.552,12.51409,12.51662,0.00,0.00
2017.03.23 13:18:47.653,12.51409,12.51681,0.00,0.00
2017.03.23 13:18:47.782,12.51409,12.51661,0.00,0.00
2017.03.23 13:18:47.954,12.51409,12.51681,0.00,0.00
2017.03.23 13:18:48.294,12.51409,12.51632,0.00,0.00
2017.03.23 13:18:48.404,12.51409,12.51652,0.00,0.00
2017.03.23 13:18:48.455,12.51409,12.51681,0.00,0.00
2017.03.23 13:18:48.555,12.51409,12.51671,0.00,0.00
2017.03.23 13:18:48.758,12.51409,12.51681,0.00,0.00
2017.03.23 13:18:48.855,12.51409,12.51672,0.00,0.00
2017.03.23 13:18:49.156,12.51419,12.51681,0.00,0.00
2017.03.23 13:18:49.480,12.51358,12.51601,0.00,0.00
2017.03.23 13:18:49.531,12.51319,12.51581,0.00,0.00
2017.03.23 13:18:49.797,12.51358,12.51581,0.00,0.00
2017.03.23 13:18:49.858,12.51309,12.51581,0.00,0.00
2017.03.23 13:18:50.085,12.51318,12.51581,0.00,0.00
2017.03.23 13:18:50.236,12.51359,12.51631,0.00,0.00
2017.03.23 13:18:50.287,12.51369,12.51619,0.00,0.00
2017.03.23 13:18:50.492,12.51319,12.51581,0.00,0.00
2017.03.23 13:18:50.659,12.51328,12.51581,0.00,0.00
2017.03.23 13:18:51.088,12.51319,12.51581,0.00,0.00
2017.03.23 13:18:51.160,12.51349,12.51581,0.00,0.00
2017.03.23 13:18:51.360,12.51338,12.51581,0.00,0.00
2017.03.23 13:18:51.761,12.51319,12.51581,0.00,0.00
2017.03.23 13:18:51.962,12.51328,12.51581,0.00,0.00
2017.03.23 13:18:52.268,12.51318,12.51581,0.00,0.00
2017.03.23 13:18:52.462,12.51339,12.51581,0.00,0.00
2017.03.23 13:18:52.783,12.51329,12.51581,0.00,0.00
2017.03.23 13:18:52.863,12.51309,12.51581,0.00,0.00
2017.03.23 13:18:52.966,12.51329,12.51581,0.00,0.00
2017.03.23 13:18:53.067,12.51309,12.51581,0.00,0.00
2017.03.23 13:18:53.172,12.51318,12.51581,0.00,0.00
2017.03.23 13:18:53.474,12.51309,12.51581,0.00,0.00
2017.03.23 13:18:53.576,12.51329,12.51581,0.00,0.00
2017.03.23 13:18:54.066,12.51318,12.51581,0.00,0.00
2017.03.23 13:18:54.173,12.51338,12.51581,0.00,0.00
2017.03.23 13:18:55.168,12.51309,12.51581,0.00,0.00
2017.03.23 13:18:55.268,12.51319,12.51581,0.00,0.00
2017.03.23 13:18:55.700,12.51359,12.51601,0.00,0.00
2017.03.23 13:18:55.907,12.51368,12.51631,0.00,0.00
2017.03.23 13:18:56.270,12.51359,12.51631,0.00,0.00
2017.03.23 13:18:56.371,12.51369,12.51631,0.00,0.00
2017.03.23 13:18:56.988,12.51359,12.51631,0.00,0.00
2017.03.23 13:18:57.071,12.51369,12.51631,0.00,0.00
2017.03.23 13:18:57.397,12.51359,12.51622,0.00,0.00
2017.03.23 13:18:57.513,12.51409,12.51632,0.00,0.00
2017.03.23 13:18:57.822,12.51418,12.51681,0.00,0.00
2017.03.23 13:18:57.996,12.51409,12.51671,0.00,0.00
2017.03.23 13:18:58.074,12.51409,12.51681,0.00,0.00
2017.03.23 13:18:58.174,12.51409,12.51671,0.00,0.00
2017.03.23 13:18:58.507,12.51429,12.51681,0.00,0.00
2017.03.23 13:18:59.355,12.51458,12.51711,0.00,0.00
2017.03.23 13:18:59.405,12.51458,12.51682,0.00,0.00
2017.03.23 13:18:59.607,12.51528,12.51782,0.00,0.00
2017.03.23 13:18:59.897,12.51538,12.51782,0.00,0.00
2017.03.23 13:19:00.102,12.51518,12.51782,0.00,0.00
2017.03.23 13:19:00.207,12.51529,12.51782,0.00,0.00
2017.03.23 13:19:00.279,12.51518,12.51782,0.00,0.00
2017.03.23 13:19:00.379,12.51539,12.51782,0.00,0.00
2017.03.23 13:19:00.781,12.51519,12.51782,0.00,0.00
2017.03.23 13:19:01.064,12.51581,12.51801,0.00,0.00
2017.03.23 13:19:01.115,12.51581,12.51811,0.00,0.00
2017.03.23 13:19:01.165,12.51608,12.51811,0.00,0.00
2017.03.23 13:19:01.216,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:01.505,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:01.792,12.51608,12.51881,0.00,0.00
2017.03.23 13:19:01.897,12.51608,12.51852,0.00,0.00
2017.03.23 13:19:02.004,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:02.126,12.51608,12.51862,0.00,0.00
2017.03.23 13:19:02.232,12.51618,12.51882,0.00,0.00
2017.03.23 13:19:02.284,12.51608,12.51861,0.00,0.00
2017.03.23 13:19:02.522,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:02.584,12.51618,12.51882,0.00,0.00
2017.03.23 13:19:03.223,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:03.286,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:03.709,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:03.811,12.51608,12.51871,0.00,0.00
2017.03.23 13:19:03.988,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:04.089,12.51608,12.51852,0.00,0.00
2017.03.23 13:19:04.190,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:04.567,12.51609,12.51882,0.00,0.00
2017.03.23 13:19:04.618,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:04.934,12.51609,12.51882,0.00,0.00
2017.03.23 13:19:04.991,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:05.131,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:05.191,12.51608,12.51871,0.00,0.00
2017.03.23 13:19:05.439,12.51618,12.51882,0.00,0.00
2017.03.23 13:19:05.492,12.51608,12.51871,0.00,0.00
2017.03.23 13:19:05.592,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:06.113,12.51608,12.51862,0.00,0.00
2017.03.23 13:19:06.495,12.51619,12.51882,0.00,0.00
2017.03.23 13:19:07.220,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:07.814,12.51609,12.51882,0.00,0.00
2017.03.23 13:19:08.146,12.51619,12.51882,0.00,0.00
2017.03.23 13:19:08.512,12.51608,12.51861,0.00,0.00
2017.03.23 13:19:08.598,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:08.698,12.51619,12.51882,0.00,0.00
2017.03.23 13:19:09.530,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:09.700,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:10.101,12.51618,12.51882,0.00,0.00
2017.03.23 13:19:10.446,12.51629,12.51882,0.00,0.00
2017.03.23 13:19:10.501,12.51618,12.51882,0.00,0.00
2017.03.23 13:19:10.619,12.51608,12.51862,0.00,0.00
2017.03.23 13:19:11.005,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:11.106,12.51608,12.51861,0.00,0.00
2017.03.23 13:19:11.452,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:11.565,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:11.738,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:12.351,12.51608,12.51852,0.00,0.00
2017.03.23 13:19:12.947,12.51628,12.51882,0.00,0.00
2017.03.23 13:19:13.140,12.51608,12.51871,0.00,0.00
2017.03.23 13:19:13.191,12.51609,12.51882,0.00,0.00
2017.03.23 13:19:13.241,12.51608,12.51852,0.00,0.00
2017.03.23 13:19:13.421,12.51608,12.51872,0.00,0.00
2017.03.23 13:19:13.753,12.51629,12.51882,0.00,0.00
2017.03.23 13:19:13.959,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:14.742,12.51608,12.51861,0.00,0.00
2017.03.23 13:19:14.810,12.51608,12.51882,0.00,0.00
2017.03.23 13:19:16.858,12.51659,12.51882,0.00,0.00
2017.03.23 13:19:17.059,12.51659,12.51931,0.00,0.00
2017.03.23 13:19:17.415,12.51659,12.51922,0.00,0.00
2017.03.23 13:19:17.809,12.51708,12.51922,0.00,0.00
2017.03.23 13:19:17.860,12.51708,12.51952,0.00,0.00
2017.03.23 13:19:17.917,12.51708,12.51982,0.00,0.00
2017.03.23 13:19:18.142,12.51708,12.51971,0.00,0.00
2017.03.23 13:19:18.218,12.51708,12.51982,0.00,0.00
2017.03.23 13:19:18.521,12.51708,12.51971,0.00,0.00
2017.03.23 13:19:18.621,12.51708,12.51981,0.00,0.00
2017.03.23 13:19:19.245,12.51709,12.51982,0.00,0.00
2017.03.23 13:19:19.346,12.51708,12.51962,0.00,0.00
2017.03.23 13:19:19.423,12.51708,12.51982,0.00,0.00
2017.03.23 13:19:19.524,12.51708,12.51962,0.00,0.00
2017.03.23 13:19:19.929,12.51708,12.51971,0.00,0.00
2017.03.23 13:19:20.030,12.51708,12.51932,0.00,0.00
2017.03.23 13:19:20.226,12.51708,12.51962,0.00,0.00
2017.03.23 13:19:20.337,12.51719,12.51982,0.00,0.00
2017.03.23 13:19:20.761,12.51708,12.51982,0.00,0.00
2017.03.23 13:19:20.842,12.51708,12.51961,0.00,0.00
2017.03.23 13:19:21.656,12.51708,12.51932,0.00,0.00
2017.03.23 13:19:21.730,12.51708,12.51962,0.00,0.00
2017.03.23 13:19:21.830,12.51708,12.51981,0.00,0.00
2017.03.23 13:19:22.436,12.51699,12.51931,0.00,0.00
2017.03.23 13:19:22.648,12.51658,12.51902,0.00,0.00
2017.03.23 13:19:23.032,12.51658,12.51912,0.00,0.00
2017.03.23 13:19:23.083,12.51708,12.51912,0.00,0.00
2017.03.23 13:19:23.133,12.51708,12.51932,0.00,0.00
2017.03.23 13:19:23.282,12.51708,12.51942,0.00,0.00
2017.03.23 13:19:23.333,12.51708,12.51972,0.00,0.00
2017.03.23 13:19:23.859,12.51688,12.51931,0.00,0.00
2017.03.23 13:19:24.236,12.51659,12.51922,0.00,0.00
2017.03.23 13:19:24.287,12.51638,12.51881,0.00,0.00
2017.03.23 13:19:24.437,12.51609,12.51881,0.00,0.00
2017.03.23 13:19:24.643,12.51618,12.51881,0.00,0.00
2017.03.23 13:19:25.001,12.51609,12.51831,0.00,0.00
2017.03.23 13:19:25.403,12.51609,12.51872,0.00,0.00
2017.03.23 13:19:26.143,12.51609,12.51881,0.00,0.00
2017.03.23 13:19:26.244,12.51609,12.51862,0.00,0.00
2017.03.23 13:19:26.545,12.51609,12.51832,0.00,0.00
2017.03.23 13:19:27.267,12.51609,12.51812,0.00,0.00
2017.03.23 13:19:27.346,12.51609,12.51881,0.00,0.00
2017.03.23 13:19:27.446,12.51609,12.51851,0.00,0.00
2017.03.23 13:19:27.785,12.51609,12.51831,0.00,0.00
2017.03.23 13:19:27.848,12.51609,12.51881,0.00,0.00
2017.03.23 13:19:27.949,12.51609,12.51812,0.00,0.00
2017.03.23 13:19:28.467,12.51609,12.51842,0.00,0.00
2017.03.23 13:19:28.568,12.51609,12.51872,0.00,0.00
2017.03.23 13:19:28.701,12.51609,12.51881,0.00,0.00
2017.03.23 13:19:28.751,12.51609,12.51871,0.00,0.00
2017.03.23 13:19:28.863,12.51609,12.51881,0.00,0.00
2017.03.23 13:19:29.013,12.51609,12.51811,0.00,0.00
2017.03.23 13:19:29.453,12.51609,12.51822,0.00,0.00
2017.03.23 13:19:29.805,12.51571,12.51781,0.00,0.00
2017.03.23 13:19:30.006,12.51428,12.51682,0.00,0.00
2017.03.23 13:19:30.057,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:30.424,12.51408,12.51671,0.00,0.00
2017.03.23 13:19:30.756,12.51408,12.51631,0.00,0.00
2017.03.23 13:19:31.159,12.51408,12.51652,0.00,0.00
2017.03.23 13:19:31.260,12.51418,12.51682,0.00,0.00
2017.03.23 13:19:31.461,12.51408,12.51632,0.00,0.00
2017.03.23 13:19:31.561,12.51419,12.51682,0.00,0.00
2017.03.23 13:19:31.762,12.51408,12.51671,0.00,0.00
2017.03.23 13:19:32.162,12.51408,12.51632,0.00,0.00
2017.03.23 13:19:32.264,12.51408,12.51641,0.00,0.00
2017.03.23 13:19:33.468,12.51408,12.51652,0.00,0.00
2017.03.23 13:19:33.577,12.51419,12.51682,0.00,0.00
2017.03.23 13:19:33.684,12.51408,12.51662,0.00,0.00
2017.03.23 13:19:33.827,12.51418,12.51682,0.00,0.00
2017.03.23 13:19:33.878,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:33.986,12.51419,12.51682,0.00,0.00
2017.03.23 13:19:34.070,12.51408,12.51672,0.00,0.00
2017.03.23 13:19:34.209,12.51408,12.51642,0.00,0.00
2017.03.23 13:19:34.270,12.51408,12.51672,0.00,0.00
2017.03.23 13:19:34.412,12.51418,12.51682,0.00,0.00
2017.03.23 13:19:34.707,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:34.773,12.51408,12.51671,0.00,0.00
2017.03.23 13:19:35.129,12.51439,12.51682,0.00,0.00
2017.03.23 13:19:35.477,12.51459,12.51682,0.00,0.00
2017.03.23 13:19:36.278,12.51449,12.51682,0.00,0.00
2017.03.23 13:19:36.997,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:37.182,12.51438,12.51682,0.00,0.00
2017.03.23 13:19:37.683,12.51429,12.51682,0.00,0.00
2017.03.23 13:19:37.928,12.51449,12.51682,0.00,0.00
2017.03.23 13:19:38.969,12.51428,12.51682,0.00,0.00
2017.03.23 13:19:39.020,12.51408,12.51661,0.00,0.00
2017.03.23 13:19:39.404,12.51408,12.51671,0.00,0.00
2017.03.23 13:19:39.516,12.51408,12.51661,0.00,0.00
2017.03.23 13:19:39.690,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:40.091,12.51408,12.51672,0.00,0.00
2017.03.23 13:19:40.623,12.51448,12.51682,0.00,0.00
2017.03.23 13:19:41.094,12.51419,12.51682,0.00,0.00
2017.03.23 13:19:41.196,12.51458,12.51682,0.00,0.00
2017.03.23 13:19:41.333,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:41.508,12.51458,12.51682,0.00,0.00
2017.03.23 13:19:41.714,12.51448,12.51682,0.00,0.00
2017.03.23 13:19:41.796,12.51408,12.51652,0.00,0.00
2017.03.23 13:19:42.096,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:42.217,12.51449,12.51682,0.00,0.00
2017.03.23 13:19:42.324,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:42.446,12.51408,12.51662,0.00,0.00
2017.03.23 13:19:42.497,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:42.598,12.51448,12.51682,0.00,0.00
2017.03.23 13:19:42.799,12.51372,12.51631,0.00,0.00
2017.03.23 13:19:43.107,12.51372,12.51581,0.00,0.00
2017.03.23 13:19:43.487,12.51328,12.51581,0.00,0.00
2017.03.23 13:19:43.799,12.51339,12.51581,0.00,0.00
2017.03.23 13:19:44.100,12.51358,12.51581,0.00,0.00
2017.03.23 13:19:44.400,12.51348,12.51581,0.00,0.00
2017.03.23 13:19:44.500,12.51358,12.51581,0.00,0.00
2017.03.23 13:19:44.802,12.51328,12.51581,0.00,0.00
2017.03.23 13:19:45.069,12.51319,12.51581,0.00,0.00
2017.03.23 13:19:45.208,12.51328,12.51581,0.00,0.00
2017.03.23 13:19:45.425,12.51318,12.51581,0.00,0.00
2017.03.23 13:19:45.526,12.51329,12.51581,0.00,0.00
2017.03.23 13:19:45.931,12.51338,12.51581,0.00,0.00
2017.03.23 13:19:46.004,12.51309,12.51581,0.00,0.00
2017.03.23 13:19:46.305,12.51338,12.51581,0.00,0.00
2017.03.23 13:19:46.406,12.51309,12.51581,0.00,0.00
2017.03.23 13:19:46.826,12.51328,12.51581,0.00,0.00
2017.03.23 13:19:46.906,12.51309,12.51581,0.00,0.00
2017.03.23 13:19:47.143,12.51319,12.51581,0.00,0.00
2017.03.23 13:19:47.250,12.51309,12.51581,0.00,0.00
2017.03.23 13:19:47.412,12.51309,12.51557,0.00,0.00
2017.03.23 13:19:47.725,12.51328,12.51581,0.00,0.00
2017.03.23 13:19:47.841,12.51318,12.51581,0.00,0.00
2017.03.23 13:19:48.015,12.51309,12.51581,0.00,0.00
2017.03.23 13:19:48.163,12.51309,12.51576,0.00,0.00
2017.03.23 13:19:48.215,12.51309,12.51581,0.00,0.00
2017.03.23 13:19:48.327,12.51309,12.51557,0.00,0.00
2017.03.23 13:19:48.428,12.51309,12.51562,0.00,0.00
2017.03.23 13:19:48.529,12.51309,12.51557,0.00,0.00
2017.03.23 13:19:48.954,12.51339,12.51581,0.00,0.00
2017.03.23 13:19:49.314,12.51318,12.51581,0.00,0.00
2017.03.23 13:19:49.546,12.51309,12.51581,0.00,0.00
2017.03.23 13:19:49.655,12.51308,12.51532,0.00,0.00
2017.03.23 13:19:49.756,12.51308,12.51541,0.00,0.00
2017.03.23 13:19:49.815,12.51308,12.51562,0.00,0.00
2017.03.23 13:19:50.024,12.51308,12.51582,0.00,0.00
2017.03.23 13:19:50.216,12.51318,12.51582,0.00,0.00
2017.03.23 13:19:50.565,12.51308,12.51582,0.00,0.00
2017.03.23 13:19:51.023,12.51329,12.51582,0.00,0.00
2017.03.23 13:19:51.357,12.51309,12.51582,0.00,0.00
2017.03.23 13:19:51.542,12.51308,12.51571,0.00,0.00
2017.03.23 13:19:52.047,12.51318,12.51582,0.00,0.00
2017.03.23 13:19:52.235,12.51338,12.51582,0.00,0.00
2017.03.23 13:19:52.369,12.51329,12.51582,0.00,0.00
2017.03.23 13:19:52.422,12.51319,12.51582,0.00,0.00
2017.03.23 13:19:52.543,12.51329,12.51582,0.00,0.00
2017.03.23 13:19:52.878,12.51409,12.51682,0.00,0.00
2017.03.23 13:19:52.929,12.51418,12.51682,0.00,0.00
2017.03.23 13:19:53.030,12.51408,12.51681,0.00,0.00
2017.03.23 13:19:53.150,12.51408,12.51672,0.00,0.00
2017.03.23 13:19:53.602,12.51408,12.51621,0.00,0.00
2017.03.23 13:19:53.757,12.51408,12.51641,0.00,0.00
2017.03.23 13:19:53.825,12.51419,12.51682,0.00,0.00
2017.03.23 13:19:54.465,12.51408,12.51621,0.00,0.00
2017.03.23 13:19:54.671,12.51408,12.51652,0.00,0.00
2017.03.23 13:19:54.851,12.51418,12.51682,0.00,0.00
2017.03.23 13:19:54.928,12.51408,12.51621,0.00,0.00
2017.03.23 13:19:55.147,12.51408,12.51651,0.00,0.00
2017.03.23 13:19:55.251,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:55.543,12.51408,12.51621,0.00,0.00
2017.03.23 13:19:55.671,12.51418,12.51682,0.00,0.00
2017.03.23 13:19:55.730,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:55.952,12.51388,12.51631,0.00,0.00
2017.03.23 13:19:56.280,12.51352,12.51571,0.00,0.00
2017.03.23 13:19:56.575,12.51352,12.51571,0.00,0.00
2017.03.23 13:19:56.754,12.51352,12.51581,0.00,0.00
2017.03.23 13:19:56.804,12.51408,12.51582,0.00,0.00
2017.03.23 13:19:56.855,12.51408,12.51602,0.00,0.00
2017.03.23 13:19:56.974,12.51408,12.51682,0.00,0.00
2017.03.23 13:19:57.317,12.51408,12.51632,0.00,0.00
2017.03.23 13:19:57.468,12.51328,12.51582,0.00,0.00
2017.03.23 13:19:57.581,12.51308,12.51582,0.00,0.00
2017.03.23 13:19:57.874,12.51319,12.51582,0.00,0.00
2017.03.23 13:19:58.138,12.51309,12.51582,0.00,0.00
2017.03.23 13:19:58.238,12.51329,12.51582,0.00,0.00
2017.03.23 13:19:58.543,12.51308,12.51582,0.00,0.00
2017.03.23 13:19:58.639,12.51338,12.51582,0.00,0.00
2017.03.23 13:19:58.745,12.51309,12.51582,0.00,0.00
2017.03.23 13:19:59.753,12.51348,12.51582,0.00,0.00
2017.03.23 13:19:59.804,12.51381,12.51631,0.00,0.00
2017.03.23 13:19:59.955,12.51418,12.51681,0.00,0.00
2017.03.23 13:20:00.057,12.51409,12.51681,0.00,0.00
2017.03.23 13:20:00.142,12.51409,12.51662,0.00,0.00
2017.03.23 13:20:00.246,12.51409,12.51671,0.00,0.00
2017.03.23 13:20:00.346,12.51419,12.51681,0.00,0.00
2017.03.23 13:20:00.673,12.51409,12.51681,0.00,0.00
2017.03.23 13:20:00.801,12.51418,12.51681,0.00,0.00
2017.03.23 13:20:01.107,12.51411,12.51651,0.00,0.00
2017.03.23 13:20:01.158,12.51411,12.51662,0.00,0.00
2017.03.23 13:20:01.246,12.51411,12.51632,0.00,0.00
2017.03.23 13:20:01.458,12.51418,12.51682,0.00,0.00
2017.03.23 13:20:01.558,12.51418,12.51692,0.00,0.00
2017.03.23 13:20:01.747,12.51428,12.51692,0.00,0.00
2017.03.23 13:20:02.164,12.51511,12.51671,0.00,0.00
2017.03.23 13:20:02.292,12.51511,12.51742,0.00,0.00
2017.03.23 13:20:02.343,12.51518,12.51772,0.00,0.00
2017.03.23 13:20:02.393,12.51518,12.51742,0.00,0.00
2017.03.23 13:20:02.444,12.51468,12.51742,0.00,0.00
2017.03.23 13:20:02.495,12.51468,12.51702,0.00,0.00
2017.03.23 13:20:02.751,12.51422,12.51682,0.00,0.00
2017.03.23 13:20:02.851,12.51422,12.51691,0.00,0.00
2017.03.23 13:20:02.960,12.51428,12.51691,0.00,0.00
2017.03.23 13:20:03.285,12.51448,12.51691,0.00,0.00
2017.03.23 13:20:03.397,12.51439,12.51691,0.00,0.00
2017.03.23 13:20:03.452,12.51422,12.51691,0.00,0.00
2017.03.23 13:20:04.054,12.51422,12.51681,0.00,0.00
2017.03.23 13:20:04.381,12.51439,12.51691,0.00,0.00
2017.03.23 13:20:04.496,12.51429,12.51691,0.00,0.00
2017.03.23 13:20:04.656,12.51422,12.51691,0.00,0.00
2017.03.23 13:20:04.800,12.51468,12.51682,0.00,0.00
2017.03.23 13:20:04.851,12.51418,12.51682,0.00,0.00
2017.03.23 13:20:05.087,12.51418,12.51692,0.00,0.00
2017.03.23 13:20:05.188,12.51418,12.51682,0.00,0.00
2017.03.23 13:20:05.500,12.51418,12.51672,0.00,0.00
2017.03.23 13:20:06.258,12.51428,12.51692,0.00,0.00
2017.03.23 13:20:06.413,12.51418,12.51682,0.00,0.00
2017.03.23 13:20:06.938,12.51469,12.51682,0.00,0.00
2017.03.23 13:20:07.161,12.51518,12.51782,0.00,0.00
2017.03.23 13:20:07.368,12.51518,12.51791,0.00,0.00
2017.03.23 13:20:07.479,12.51518,12.51771,0.00,0.00
2017.03.23 13:20:07.663,12.51518,12.51781,0.00,0.00
2017.03.23 13:20:07.810,12.51518,12.51792,0.00,0.00
2017.03.23 13:20:07.863,12.51518,12.51781,0.00,0.00
2017.03.23 13:20:08.190,12.51518,12.51792,0.00,0.00
2017.03.23 13:20:08.582,12.51518,12.51772,0.00,0.00
2017.03.23 13:20:08.765,12.51518,12.51792,0.00,0.00
2017.03.23 13:20:09.165,12.51518,12.51771,0.00,0.00
