2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:20:09.266,12.51518,12.51792,0.00,0.00
2017.03.23 13:20:09.367,12.51518,12.51772,0.00,0.00
2017.03.23 13:20:12.071,12.51518,12.51792,0.00,0.00
2017.03.23 13:20:12.414,12.51518,12.51762,0.00,0.00
2017.03.23 13:20:12.472,12.51518,12.51792,0.00,0.00
2017.03.23 13:20:12.772,12.51518,12.51782,0.00,0.00
2017.03.23 13:20:13.074,12.51519,12.51792,0.00,0.00
2017.03.23 13:20:13.184,12.51518,12.51772,0.00,0.00
2017.03.23 13:20:13.274,12.51519,12.51792,0.00,0.00
2017.03.23 13:20:13.694,12.51518,12.51781,0.00,0.00
2017.03.23 13:20:13.977,12.51518,12.51792,0.00,0.00
2017.03.23 13:20:14.358,12.51602,12.51792,0.00,0.00
2017.03.23 13:20:14.409,12.51619,12.51811,0.00,0.00
2017.03.23 13:20:14.514,12.51619,12.51842,0.00,0.00
2017.03.23 13:20:14.624,12.51619,12.51881,0.00,0.00
2017.03.23 13:20:14.677,12.51619,12.51891,0.00,0.00
2017.03.23 13:20:15.024,12.51619,12.51862,0.00,0.00
2017.03.23 13:20:15.078,12.51619,12.51891,0.00,0.00
2017.03.23 13:20:15.730,12.51619,12.51871,0.00,0.00
2017.03.23 13:20:16.181,12.51619,12.51861,0.00,0.00
2017.03.23 13:20:16.595,12.51619,12.51872,0.00,0.00
2017.03.23 13:20:16.645,12.51621,12.51872,0.00,0.00
2017.03.23 13:20:16.696,12.51621,12.51891,0.00,0.00
2017.03.23 13:20:16.798,12.51628,12.51891,0.00,0.00
2017.03.23 13:20:17.142,12.51621,12.51872,0.00,0.00
2017.03.23 13:20:17.283,12.51621,12.51891,0.00,0.00
2017.03.23 13:20:17.588,12.51621,12.51881,0.00,0.00
2017.03.23 13:20:18.002,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:18.405,12.51718,12.51932,0.00,0.00
2017.03.23 13:20:18.515,12.51718,12.51952,0.00,0.00
2017.03.23 13:20:18.631,12.51718,12.51921,0.00,0.00
2017.03.23 13:20:18.887,12.51718,12.51941,0.00,0.00
2017.03.23 13:20:19.415,12.51718,12.51952,0.00,0.00
2017.03.23 13:20:19.937,12.51718,12.51971,0.00,0.00
2017.03.23 13:20:20.391,12.51718,12.51992,0.00,0.00
2017.03.23 13:20:20.535,12.51718,12.51942,0.00,0.00
2017.03.23 13:20:20.592,12.51718,12.51971,0.00,0.00
2017.03.23 13:20:21.107,12.51718,12.51942,0.00,0.00
2017.03.23 13:20:21.194,12.51718,12.51951,0.00,0.00
2017.03.23 13:20:22.196,12.51718,12.51931,0.00,0.00
2017.03.23 13:20:22.308,12.51718,12.51972,0.00,0.00
2017.03.23 13:20:22.697,12.51718,12.51942,0.00,0.00
2017.03.23 13:20:22.798,12.51718,12.51971,0.00,0.00
2017.03.23 13:20:23.026,12.51718,12.51982,0.00,0.00
2017.03.23 13:20:23.440,12.51718,12.51952,0.00,0.00
2017.03.23 13:20:23.607,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:23.736,12.51718,12.51942,0.00,0.00
2017.03.23 13:20:24.001,12.51718,12.51972,0.00,0.00
2017.03.23 13:20:24.102,12.51718,12.51932,0.00,0.00
2017.03.23 13:20:24.828,12.51718,12.51961,0.00,0.00
2017.03.23 13:20:24.947,12.51718,12.51942,0.00,0.00
2017.03.23 13:20:25.005,12.51718,12.51982,0.00,0.00
2017.03.23 13:20:25.322,12.51718,12.51972,0.00,0.00
2017.03.23 13:20:25.744,12.51718,12.51952,0.00,0.00
2017.03.23 13:20:25.937,12.51718,12.51971,0.00,0.00
2017.03.23 13:20:26.614,12.51718,12.51992,0.00,0.00
2017.03.23 13:20:26.910,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:27.111,12.51718,12.51982,0.00,0.00
2017.03.23 13:20:27.257,12.51718,12.51961,0.00,0.00
2017.03.23 13:20:27.514,12.51718,12.51982,0.00,0.00
2017.03.23 13:20:27.614,12.51718,12.51992,0.00,0.00
2017.03.23 13:20:28.215,12.51718,12.51972,0.00,0.00
2017.03.23 13:20:28.526,12.51769,12.52022,0.00,0.00
2017.03.23 13:20:28.586,12.51738,12.51992,0.00,0.00
2017.03.23 13:20:28.718,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:28.818,12.51718,12.51982,0.00,0.00
2017.03.23 13:20:28.964,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:29.437,12.51768,12.51962,0.00,0.00
2017.03.23 13:20:29.542,12.51718,12.51971,0.00,0.00
2017.03.23 13:20:29.647,12.51718,12.51992,0.00,0.00
2017.03.23 13:20:29.773,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:30.065,12.51718,12.51981,0.00,0.00
2017.03.23 13:20:30.166,12.51718,12.51992,0.00,0.00
2017.03.23 13:20:30.335,12.51718,12.51982,0.00,0.00
2017.03.23 13:20:30.744,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:30.922,12.51718,12.51972,0.00,0.00
2017.03.23 13:20:31.723,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:31.967,12.51718,12.51971,0.00,0.00
2017.03.23 13:20:32.936,12.51718,12.51952,0.00,0.00
2017.03.23 13:20:33.026,12.51718,12.51972,0.00,0.00
2017.03.23 13:20:34.443,12.51718,12.51992,0.00,0.00
2017.03.23 13:20:34.528,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:35.751,12.51718,12.51972,0.00,0.00
2017.03.23 13:20:35.876,12.51718,12.51991,0.00,0.00
2017.03.23 13:20:36.133,12.51718,12.51961,0.00,0.00
2017.03.23 13:20:36.353,12.51718,12.51991,0.00,0.00
2017.03.23 13:20:36.454,12.51768,12.52002,0.00,0.00
2017.03.23 13:20:36.555,12.51768,12.52011,0.00,0.00
2017.03.23 13:20:37.081,12.51768,12.51991,0.00,0.00
2017.03.23 13:20:37.137,12.51768,12.52012,0.00,0.00
2017.03.23 13:20:37.324,12.51819,12.52012,0.00,0.00
2017.03.23 13:20:37.375,12.51819,12.52021,0.00,0.00
2017.03.23 13:20:37.549,12.51819,12.52072,0.00,0.00
2017.03.23 13:20:37.651,12.51819,12.52031,0.00,0.00
2017.03.23 13:20:37.752,12.51771,12.52031,0.00,0.00
2017.03.23 13:20:37.853,12.51801,12.52031,0.00,0.00
2017.03.23 13:20:38.140,12.51819,12.52071,0.00,0.00
2017.03.23 13:20:38.369,12.51819,12.52052,0.00,0.00
2017.03.23 13:20:38.541,12.51819,12.52072,0.00,0.00
2017.03.23 13:20:39.142,12.51819,12.52062,0.00,0.00
2017.03.23 13:20:39.242,12.51819,12.52072,0.00,0.00
2017.03.23 13:20:39.834,12.51819,12.52061,0.00,0.00
2017.03.23 13:20:39.944,12.51819,12.52071,0.00,0.00
2017.03.23 13:20:40.053,12.51819,12.52041,0.00,0.00
2017.03.23 13:20:40.684,12.51819,12.52062,0.00,0.00
2017.03.23 13:20:40.746,12.51819,12.52071,0.00,0.00
2017.03.23 13:20:42.309,12.51819,12.52081,0.00,0.00
2017.03.23 13:20:42.360,12.51819,12.52091,0.00,0.00
2017.03.23 13:20:42.474,12.51819,12.52082,0.00,0.00
2017.03.23 13:20:42.854,12.51819,12.52071,0.00,0.00
2017.03.23 13:20:43.056,12.51819,12.52092,0.00,0.00
2017.03.23 13:20:43.261,12.51818,12.52071,0.00,0.00
2017.03.23 13:20:43.451,12.51818,12.52081,0.00,0.00
2017.03.23 13:20:43.585,12.51818,12.52061,0.00,0.00
2017.03.23 13:20:43.685,12.51818,12.52082,0.00,0.00
2017.03.23 13:20:43.751,12.51818,12.52061,0.00,0.00
2017.03.23 13:20:44.301,12.51818,12.52082,0.00,0.00
2017.03.23 13:20:44.352,12.51818,12.52052,0.00,0.00
2017.03.23 13:20:44.452,12.51818,12.52082,0.00,0.00
2017.03.23 13:20:44.773,12.51818,12.52052,0.00,0.00
2017.03.23 13:20:44.975,12.51818,12.52062,0.00,0.00
2017.03.23 13:20:45.053,12.51818,12.52082,0.00,0.00
2017.03.23 13:20:45.154,12.51818,12.52061,0.00,0.00
2017.03.23 13:20:45.467,12.51818,12.52041,0.00,0.00
2017.03.23 13:20:45.855,12.51818,12.52051,0.00,0.00
2017.03.23 13:20:46.078,12.51791,12.52042,0.00,0.00
2017.03.23 13:20:46.179,12.51791,12.51992,0.00,0.00
2017.03.23 13:20:46.550,12.51791,12.51962,0.00,0.00
2017.03.23 13:20:46.601,12.51718,12.51962,0.00,0.00
2017.03.23 13:20:46.701,12.51718,12.51991,0.00,0.00
2017.03.23 13:20:46.759,12.51718,12.51982,0.00,0.00
2017.03.23 13:20:46.975,12.51718,12.51991,0.00,0.00
2017.03.23 13:20:47.059,12.51718,12.51971,0.00,0.00
2017.03.23 13:20:47.873,12.51718,12.51992,0.00,0.00
2017.03.23 13:20:47.928,12.51769,12.52002,0.00,0.00
2017.03.23 13:20:48.197,12.51819,12.52062,0.00,0.00
2017.03.23 13:20:48.265,12.51819,12.52072,0.00,0.00
2017.03.23 13:20:48.365,12.51819,12.52052,0.00,0.00
2017.03.23 13:20:48.473,12.51819,12.52061,0.00,0.00
2017.03.23 13:20:48.565,12.51819,12.52072,0.00,0.00
2017.03.23 13:20:48.866,12.51819,12.52052,0.00,0.00
2017.03.23 13:20:49.167,12.51819,12.52041,0.00,0.00
2017.03.23 13:20:49.696,12.51819,12.52051,0.00,0.00
2017.03.23 13:20:50.392,12.51819,12.52072,0.00,0.00
2017.03.23 13:20:50.470,12.51819,12.52031,0.00,0.00
2017.03.23 13:20:50.671,12.51819,12.52042,0.00,0.00
2017.03.23 13:20:50.772,12.51819,12.52082,0.00,0.00
2017.03.23 13:20:51.207,12.51819,12.52061,0.00,0.00
2017.03.23 13:20:51.574,12.51819,12.52042,0.00,0.00
2017.03.23 13:20:51.875,12.51819,12.52072,0.00,0.00
2017.03.23 13:20:52.121,12.51819,12.52042,0.00,0.00
2017.03.23 13:20:52.177,12.51819,12.52082,0.00,0.00
2017.03.23 13:20:52.413,12.51819,12.52051,0.00,0.00
2017.03.23 13:20:52.525,12.51819,12.52091,0.00,0.00
2017.03.23 13:20:52.919,12.51819,12.52052,0.00,0.00
2017.03.23 13:20:53.265,12.51919,12.52102,0.00,0.00
2017.03.23 13:20:53.315,12.51919,12.52112,0.00,0.00
2017.03.23 13:20:53.366,12.51871,12.52112,0.00,0.00
2017.03.23 13:20:53.417,12.51871,12.52141,0.00,0.00
2017.03.23 13:20:53.517,12.51871,12.52121,0.00,0.00
2017.03.23 13:20:53.883,12.51871,12.52062,0.00,0.00
2017.03.23 13:20:54.102,12.51871,12.52072,0.00,0.00
2017.03.23 13:20:54.203,12.51871,12.52062,0.00,0.00
2017.03.23 13:20:54.284,12.51871,12.52112,0.00,0.00
2017.03.23 13:20:54.686,12.51868,12.52092,0.00,0.00
2017.03.23 13:20:54.819,12.51868,12.52102,0.00,0.00
2017.03.23 13:20:55.187,12.51868,12.52091,0.00,0.00
2017.03.23 13:20:55.287,12.51868,12.52111,0.00,0.00
2017.03.23 13:20:55.387,12.51919,12.52132,0.00,0.00
2017.03.23 13:20:55.488,12.51919,12.52162,0.00,0.00
2017.03.23 13:20:55.894,12.51919,12.52122,0.00,0.00
2017.03.23 13:20:56.173,12.51919,12.52151,0.00,0.00
2017.03.23 13:20:56.224,12.51919,12.52191,0.00,0.00
2017.03.23 13:20:56.289,12.51919,12.52182,0.00,0.00
2017.03.23 13:20:56.633,12.51919,12.52152,0.00,0.00
2017.03.23 13:20:56.690,12.51919,12.52172,0.00,0.00
2017.03.23 13:20:57.022,12.51919,12.52182,0.00,0.00
2017.03.23 13:20:57.342,12.51919,12.52161,0.00,0.00
2017.03.23 13:20:57.616,12.51919,12.52172,0.00,0.00
2017.03.23 13:20:57.795,12.51919,12.52162,0.00,0.00
2017.03.23 13:20:58.016,12.51919,12.52181,0.00,0.00
2017.03.23 13:20:58.123,12.51919,12.52142,0.00,0.00
2017.03.23 13:20:59.097,12.51919,12.52171,0.00,0.00
2017.03.23 13:20:59.211,12.51919,12.52181,0.00,0.00
2017.03.23 13:20:59.505,12.51919,12.52151,0.00,0.00
2017.03.23 13:20:59.919,12.51919,12.52161,0.00,0.00
2017.03.23 13:21:00.239,12.51919,12.52181,0.00,0.00
2017.03.23 13:21:00.340,12.52018,12.52181,0.00,0.00
2017.03.23 13:21:00.400,12.52018,12.52232,0.00,0.00
2017.03.23 13:21:00.524,12.52018,12.52252,0.00,0.00
2017.03.23 13:21:00.701,12.52018,12.52231,0.00,0.00
2017.03.23 13:21:00.902,12.52018,12.52251,0.00,0.00
2017.03.23 13:21:01.137,12.52018,12.52231,0.00,0.00
2017.03.23 13:21:01.335,12.52018,12.52252,0.00,0.00
2017.03.23 13:21:01.404,12.52018,12.52241,0.00,0.00
2017.03.23 13:21:01.815,12.52018,12.52231,0.00,0.00
2017.03.23 13:21:02.116,12.52018,12.52241,0.00,0.00
2017.03.23 13:21:02.626,12.52018,12.52232,0.00,0.00
2017.03.23 13:21:02.708,12.52018,12.52242,0.00,0.00
2017.03.23 13:21:03.055,12.51951,12.52191,0.00,0.00
2017.03.23 13:21:03.106,12.51939,12.52191,0.00,0.00
2017.03.23 13:21:03.210,12.51919,12.52191,0.00,0.00
2017.03.23 13:21:03.310,12.51919,12.52151,0.00,0.00
2017.03.23 13:21:03.510,12.51919,12.52172,0.00,0.00
2017.03.23 13:21:03.617,12.51919,12.52151,0.00,0.00
2017.03.23 13:21:04.024,12.51919,12.52171,0.00,0.00
2017.03.23 13:21:04.114,12.51919,12.52151,0.00,0.00
2017.03.23 13:21:04.448,12.52018,12.52261,0.00,0.00
2017.03.23 13:21:04.555,12.52018,12.52252,0.00,0.00
2017.03.23 13:21:04.617,12.52018,12.52261,0.00,0.00
2017.03.23 13:21:04.751,12.52018,12.52251,0.00,0.00
2017.03.23 13:21:05.055,12.52119,12.52281,0.00,0.00
2017.03.23 13:21:05.106,12.52069,12.52281,0.00,0.00
2017.03.23 13:21:05.157,12.52069,12.52302,0.00,0.00
2017.03.23 13:21:05.321,12.52069,12.52272,0.00,0.00
2017.03.23 13:21:05.421,12.52069,12.52302,0.00,0.00
2017.03.23 13:21:05.528,12.52069,12.52282,0.00,0.00
2017.03.23 13:21:05.747,12.52069,12.52299,0.00,0.00
2017.03.23 13:21:05.800,12.52019,12.52291,0.00,0.00
2017.03.23 13:21:05.851,12.52019,12.52272,0.00,0.00
2017.03.23 13:21:06.195,12.52019,12.52251,0.00,0.00
2017.03.23 13:21:06.246,12.52019,12.52262,0.00,0.00
2017.03.23 13:21:06.324,12.52019,12.52252,0.00,0.00
2017.03.23 13:21:06.625,12.52019,12.52282,0.00,0.00
2017.03.23 13:21:07.126,12.52019,12.52262,0.00,0.00
2017.03.23 13:21:07.427,12.52019,12.52282,0.00,0.00
2017.03.23 13:21:08.078,12.52019,12.52262,0.00,0.00
2017.03.23 13:21:08.380,12.52019,12.52281,0.00,0.00
2017.03.23 13:21:08.566,12.52019,12.52272,0.00,0.00
2017.03.23 13:21:08.888,12.52019,12.52252,0.00,0.00
2017.03.23 13:21:09.238,12.52019,12.52242,0.00,0.00
2017.03.23 13:21:09.335,12.52019,12.52282,0.00,0.00
2017.03.23 13:21:09.435,12.52019,12.52262,0.00,0.00
2017.03.23 13:21:09.761,12.52119,12.52361,0.00,0.00
2017.03.23 13:21:10.037,12.52119,12.52388,0.00,0.00
2017.03.23 13:21:10.739,12.52119,12.52382,0.00,0.00
2017.03.23 13:21:10.858,12.52119,12.52388,0.00,0.00
2017.03.23 13:21:10.959,12.52119,12.52362,0.00,0.00
2017.03.23 13:21:11.039,12.52119,12.52381,0.00,0.00
2017.03.23 13:21:11.683,12.52119,12.52388,0.00,0.00
2017.03.23 13:21:12.291,12.52119,12.52382,0.00,0.00
2017.03.23 13:21:12.868,12.52119,12.52361,0.00,0.00
2017.03.23 13:21:13.070,12.52148,12.52392,0.00,0.00
2017.03.23 13:21:13.182,12.52138,12.52392,0.00,0.00
2017.03.23 13:21:13.283,12.52118,12.52371,0.00,0.00
2017.03.23 13:21:13.561,12.52118,12.52392,0.00,0.00
2017.03.23 13:21:13.847,12.52118,12.52371,0.00,0.00
2017.03.23 13:21:13.948,12.52118,12.52392,0.00,0.00
2017.03.23 13:21:14.161,12.52118,12.52381,0.00,0.00
2017.03.23 13:21:14.950,12.52129,12.52392,0.00,0.00
2017.03.23 13:21:15.070,12.52118,12.52392,0.00,0.00
2017.03.23 13:21:15.192,12.52118,12.52382,0.00,0.00
2017.03.23 13:21:15.501,12.52129,12.52392,0.00,0.00
2017.03.23 13:21:15.678,12.52129,12.52399,0.00,0.00
2017.03.23 13:21:15.752,12.52129,12.52381,0.00,0.00
2017.03.23 13:21:15.952,12.52129,12.52399,0.00,0.00
2017.03.23 13:21:16.077,12.52129,12.52381,0.00,0.00
2017.03.23 13:21:16.153,12.52139,12.52399,0.00,0.00
2017.03.23 13:21:16.439,12.52129,12.52399,0.00,0.00
2017.03.23 13:21:16.490,12.52129,12.52391,0.00,0.00
2017.03.23 13:21:16.854,12.52129,12.52399,0.00,0.00
2017.03.23 13:21:16.955,12.52129,12.52382,0.00,0.00
2017.03.23 13:21:17.154,12.52129,12.52399,0.00,0.00
2017.03.23 13:21:17.355,12.52129,12.52381,0.00,0.00
2017.03.23 13:21:17.673,12.52139,12.52302,0.00,0.00
2017.03.23 13:21:17.783,12.52128,12.52361,0.00,0.00
2017.03.23 13:21:17.904,12.52128,12.52382,0.00,0.00
2017.03.23 13:21:17.956,12.52129,12.52399,0.00,0.00
2017.03.23 13:21:18.156,12.52128,12.52391,0.00,0.00
2017.03.23 13:21:18.513,12.52128,12.52381,0.00,0.00
2017.03.23 13:21:18.821,12.52089,12.52302,0.00,0.00
2017.03.23 13:21:18.922,12.52088,12.52309,0.00,0.00
2017.03.23 13:21:18.973,12.52078,12.52311,0.00,0.00
2017.03.23 13:21:19.078,12.52129,12.52398,0.00,0.00
2017.03.23 13:21:19.182,12.52138,12.52398,0.00,0.00
2017.03.23 13:21:19.867,12.52129,12.52398,0.00,0.00
2017.03.23 13:21:20.124,12.52138,12.52398,0.00,0.00
2017.03.23 13:21:20.461,12.52128,12.52398,0.00,0.00
2017.03.23 13:21:20.873,12.52148,12.52398,0.00,0.00
2017.03.23 13:21:21.077,12.52139,12.52398,0.00,0.00
2017.03.23 13:21:21.202,12.52158,12.52398,0.00,0.00
2017.03.23 13:21:21.476,12.52129,12.52398,0.00,0.00
2017.03.23 13:21:21.801,12.52161,12.52401,0.00,0.00
2017.03.23 13:21:21.865,12.52178,12.52432,0.00,0.00
2017.03.23 13:21:21.915,12.52228,12.52432,0.00,0.00
2017.03.23 13:21:21.966,12.52228,12.52499,0.00,0.00
2017.03.23 13:21:22.473,12.52229,12.52499,0.00,0.00
2017.03.23 13:21:23.213,12.52238,12.52499,0.00,0.00
2017.03.23 13:21:23.516,12.52199,12.52451,0.00,0.00
2017.03.23 13:21:23.889,12.52228,12.52451,0.00,0.00
2017.03.23 13:21:23.967,12.52188,12.52451,0.00,0.00
2017.03.23 13:21:24.094,12.52209,12.52451,0.00,0.00
2017.03.23 13:21:24.406,12.52199,12.52451,0.00,0.00
2017.03.23 13:21:24.977,12.52208,12.52451,0.00,0.00
2017.03.23 13:21:25.269,12.52199,12.52451,0.00,0.00
2017.03.23 13:21:25.370,12.52229,12.52451,0.00,0.00
2017.03.23 13:21:25.710,12.52199,12.52451,0.00,0.00
2017.03.23 13:21:25.830,12.52239,12.52451,0.00,0.00
2017.03.23 13:21:26.371,12.52208,12.52451,0.00,0.00
2017.03.23 13:21:26.490,12.52199,12.52451,0.00,0.00
2017.03.23 13:21:26.639,12.52238,12.52451,0.00,0.00
2017.03.23 13:21:26.746,12.52251,12.52522,0.00,0.00
2017.03.23 13:21:26.797,12.52279,12.52551,0.00,0.00
2017.03.23 13:21:26.898,12.52272,12.52551,0.00,0.00
2017.03.23 13:21:27.011,12.52289,12.52551,0.00,0.00
2017.03.23 13:21:27.073,12.52272,12.52551,0.00,0.00
2017.03.23 13:21:27.335,12.52272,12.52506,0.00,0.00
2017.03.23 13:21:27.436,12.52299,12.52552,0.00,0.00
2017.03.23 13:21:27.486,12.52308,12.52552,0.00,0.00
2017.03.23 13:21:27.608,12.52272,12.52552,0.00,0.00
2017.03.23 13:21:27.674,12.52272,12.52517,0.00,0.00
2017.03.23 13:21:27.775,12.52309,12.52552,0.00,0.00
2017.03.23 13:21:27.876,12.52272,12.52552,0.00,0.00
2017.03.23 13:21:28.120,12.52209,12.52456,0.00,0.00
2017.03.23 13:21:28.221,12.52199,12.52456,0.00,0.00
2017.03.23 13:21:28.576,12.52219,12.52456,0.00,0.00
2017.03.23 13:21:28.722,12.52199,12.52456,0.00,0.00
2017.03.23 13:21:30.101,12.52191,12.52451,0.00,0.00
2017.03.23 13:21:30.319,12.52228,12.52451,0.00,0.00
2017.03.23 13:21:30.379,12.52199,12.52451,0.00,0.00
2017.03.23 13:21:30.701,12.52208,12.52451,0.00,0.00
2017.03.23 13:21:30.818,12.52199,12.52451,0.00,0.00
2017.03.23 13:21:31.210,12.52208,12.52451,0.00,0.00
2017.03.23 13:21:31.281,12.52191,12.52451,0.00,0.00
2017.03.23 13:21:31.610,12.52198,12.52471,0.00,0.00
2017.03.23 13:21:31.717,12.52218,12.52452,0.00,0.00
2017.03.23 13:21:31.917,12.52198,12.52452,0.00,0.00
2017.03.23 13:21:32.030,12.52191,12.52452,0.00,0.00
2017.03.23 13:21:32.197,12.52198,12.52452,0.00,0.00
2017.03.23 13:21:32.510,12.52271,12.52502,0.00,0.00
2017.03.23 13:21:32.830,12.52271,12.52452,0.00,0.00
2017.03.23 13:21:32.981,12.52188,12.52452,0.00,0.00
2017.03.23 13:21:33.032,12.52219,12.52452,0.00,0.00
2017.03.23 13:21:33.184,12.52198,12.52452,0.00,0.00
2017.03.23 13:21:33.348,12.52188,12.52452,0.00,0.00
2017.03.23 13:21:33.485,12.52198,12.52452,0.00,0.00
2017.03.23 13:21:33.849,12.52209,12.52441,0.00,0.00
2017.03.23 13:21:33.900,12.52188,12.52441,0.00,0.00
2017.03.23 13:21:34.014,12.52219,12.52441,0.00,0.00
2017.03.23 13:21:34.117,12.52171,12.52441,0.00,0.00
2017.03.23 13:21:34.186,12.52188,12.52441,0.00,0.00
2017.03.23 13:21:34.624,12.52218,12.52441,0.00,0.00
2017.03.23 13:21:34.687,12.52209,12.52441,0.00,0.00
2017.03.23 13:21:34.795,12.52188,12.52441,0.00,0.00
2017.03.23 13:21:35.088,12.52219,12.52441,0.00,0.00
2017.03.23 13:21:35.689,12.52192,12.52441,0.00,0.00
2017.03.23 13:21:35.933,12.52199,12.52441,0.00,0.00
2017.03.23 13:21:35.989,12.52192,12.52441,0.00,0.00
2017.03.23 13:21:36.118,12.52218,12.52441,0.00,0.00
2017.03.23 13:21:36.219,12.52192,12.52441,0.00,0.00
2017.03.23 13:21:36.395,12.52218,12.52441,0.00,0.00
2017.03.23 13:21:36.636,12.52192,12.52441,0.00,0.00
2017.03.23 13:21:36.791,12.52192,12.52422,0.00,0.00
2017.03.23 13:21:36.892,12.52192,12.52441,0.00,0.00
2017.03.23 13:21:37.300,12.52219,12.52441,0.00,0.00
2017.03.23 13:21:37.420,12.52192,12.52441,0.00,0.00
2017.03.23 13:21:37.715,12.52161,12.52441,0.00,0.00
2017.03.23 13:21:37.766,12.52159,12.52392,0.00,0.00
2017.03.23 13:21:38.113,12.52151,12.52342,0.00,0.00
2017.03.23 13:21:38.982,12.52108,12.52342,0.00,0.00
2017.03.23 13:21:39.033,12.52119,12.52342,0.00,0.00
2017.03.23 13:21:39.432,12.52138,12.52342,0.00,0.00
2017.03.23 13:21:39.597,12.52098,12.52342,0.00,0.00
2017.03.23 13:21:39.798,12.52119,12.52342,0.00,0.00
2017.03.23 13:21:39.900,12.52098,12.52342,0.00,0.00
2017.03.23 13:21:39.998,12.52118,12.52342,0.00,0.00
2017.03.23 13:21:40.205,12.52098,12.52342,0.00,0.00
2017.03.23 13:21:40.342,12.52091,12.52342,0.00,0.00
2017.03.23 13:21:40.510,12.52139,12.52342,0.00,0.00
2017.03.23 13:21:41.000,12.52098,12.52342,0.00,0.00
2017.03.23 13:21:41.401,12.52091,12.52342,0.00,0.00
2017.03.23 13:21:41.561,12.52078,12.52342,0.00,0.00
2017.03.23 13:21:41.612,12.52098,12.52342,0.00,0.00
2017.03.23 13:21:42.085,12.52128,12.52342,0.00,0.00
2017.03.23 13:21:42.832,12.52118,12.52342,0.00,0.00
2017.03.23 13:21:42.903,12.52098,12.52342,0.00,0.00
2017.03.23 13:21:43.033,12.52118,12.52342,0.00,0.00
2017.03.23 13:21:43.153,12.52098,12.52342,0.00,0.00
2017.03.23 13:21:43.304,12.52118,12.52342,0.00,0.00
2017.03.23 13:21:43.413,12.52072,12.52342,0.00,0.00
2017.03.23 13:21:43.514,12.52098,12.52342,0.00,0.00
2017.03.23 13:21:43.816,12.52128,12.52342,0.00,0.00
2017.03.23 13:21:44.205,12.52109,12.52342,0.00,0.00
2017.03.23 13:21:44.433,12.52099,12.52342,0.00,0.00
2017.03.23 13:21:44.993,12.52108,12.52342,0.00,0.00
2017.03.23 13:21:46.155,12.52072,12.52342,0.00,0.00
2017.03.23 13:21:46.208,12.52108,12.52342,0.00,0.00
2017.03.23 13:21:46.574,12.52138,12.52342,0.00,0.00
2017.03.23 13:21:47.134,12.52118,12.52342,0.00,0.00
2017.03.23 13:21:47.209,12.52138,12.52342,0.00,0.00
2017.03.23 13:21:47.842,12.52119,12.52342,0.00,0.00
2017.03.23 13:21:47.911,12.52108,12.52342,0.00,0.00
2017.03.23 13:21:48.023,12.52098,12.52342,0.00,0.00
2017.03.23 13:21:48.111,12.52072,12.52342,0.00,0.00
2017.03.23 13:21:48.850,12.52078,12.52342,0.00,0.00
2017.03.23 13:21:49.245,12.52088,12.52342,0.00,0.00
