2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:21:49.413,12.52078,12.52342,0.00,0.00
2017.03.23 13:21:49.533,12.52072,12.52341,0.00,0.00
2017.03.23 13:21:49.693,12.52079,12.52342,0.00,0.00
2017.03.23 13:21:50.119,12.52072,12.52342,0.00,0.00
2017.03.23 13:21:50.220,12.52138,12.52342,0.00,0.00
2017.03.23 13:21:50.421,12.52118,12.52342,0.00,0.00
2017.03.23 13:21:51.174,12.52118,12.52291,0.00,0.00
2017.03.23 13:21:51.224,12.52108,12.52291,0.00,0.00
2017.03.23 13:21:51.342,12.52051,12.52242,0.00,0.00
2017.03.23 13:21:51.716,12.52058,12.52242,0.00,0.00
2017.03.23 13:21:51.823,12.52051,12.52242,0.00,0.00
2017.03.23 13:21:52.013,12.52038,12.52242,0.00,0.00
2017.03.23 13:21:52.117,12.52029,12.52242,0.00,0.00
2017.03.23 13:21:52.677,12.52029,12.52142,0.00,0.00
2017.03.23 13:21:52.814,12.52029,12.52209,0.00,0.00
2017.03.23 13:21:52.865,12.51971,12.52201,0.00,0.00
2017.03.23 13:21:52.918,12.51971,12.52242,0.00,0.00
2017.03.23 13:21:53.065,12.52028,12.52242,0.00,0.00
2017.03.23 13:21:53.319,12.52008,12.52242,0.00,0.00
2017.03.23 13:21:53.419,12.52029,12.52242,0.00,0.00
2017.03.23 13:21:53.528,12.51999,12.52242,0.00,0.00
2017.03.23 13:21:53.620,12.52028,12.52242,0.00,0.00
2017.03.23 13:21:53.862,12.52019,12.52242,0.00,0.00
2017.03.23 13:21:54.023,12.51998,12.52242,0.00,0.00
2017.03.23 13:21:54.121,12.52019,12.52242,0.00,0.00
2017.03.23 13:21:54.450,12.51998,12.52242,0.00,0.00
2017.03.23 13:21:54.521,12.52009,12.52242,0.00,0.00
2017.03.23 13:21:54.838,12.52029,12.52242,0.00,0.00
2017.03.23 13:21:55.749,12.52008,12.52242,0.00,0.00
2017.03.23 13:21:55.823,12.52028,12.52242,0.00,0.00
2017.03.23 13:21:55.924,12.51999,12.52242,0.00,0.00
2017.03.23 13:21:56.033,12.52039,12.52242,0.00,0.00
2017.03.23 13:21:56.444,12.52008,12.52242,0.00,0.00
2017.03.23 13:21:58.027,12.52039,12.52242,0.00,0.00
2017.03.23 13:21:58.427,12.52029,12.52242,0.00,0.00
2017.03.23 13:21:58.594,12.52029,12.52251,0.00,0.00
2017.03.23 13:21:58.644,12.52058,12.52251,0.00,0.00
2017.03.23 13:21:58.774,12.51998,12.52251,0.00,0.00
2017.03.23 13:21:59.548,12.51982,12.52242,0.00,0.00
2017.03.23 13:22:00.231,12.52028,12.52251,0.00,0.00
2017.03.23 13:22:00.331,12.51998,12.52251,0.00,0.00
2017.03.23 13:22:00.382,12.51998,12.52201,0.00,0.00
2017.03.23 13:22:00.433,12.51979,12.52201,0.00,0.00
2017.03.23 13:22:00.536,12.51979,12.52251,0.00,0.00
2017.03.23 13:22:00.586,12.51979,12.52218,0.00,0.00
2017.03.23 13:22:00.638,12.51938,12.52201,0.00,0.00
2017.03.23 13:22:00.688,12.51938,12.52179,0.00,0.00
2017.03.23 13:22:00.739,12.51938,12.52201,0.00,0.00
2017.03.23 13:22:00.953,12.51962,12.52232,0.00,0.00
2017.03.23 13:22:01.054,12.51998,12.52251,0.00,0.00
2017.03.23 13:22:01.233,12.51979,12.52251,0.00,0.00
2017.03.23 13:22:01.433,12.51971,12.52251,0.00,0.00
2017.03.23 13:22:01.534,12.52029,12.52251,0.00,0.00
2017.03.23 13:22:01.886,12.52019,12.52241,0.00,0.00
2017.03.23 13:22:02.188,12.51988,12.52191,0.00,0.00
2017.03.23 13:22:02.238,12.51971,12.52191,0.00,0.00
2017.03.23 13:22:02.342,12.51928,12.52191,0.00,0.00
2017.03.23 13:22:02.394,12.51948,12.52212,0.00,0.00
2017.03.23 13:22:02.542,12.51962,12.52212,0.00,0.00
2017.03.23 13:22:02.861,12.51918,12.52142,0.00,0.00
2017.03.23 13:22:03.137,12.51908,12.52142,0.00,0.00
2017.03.23 13:22:03.459,12.51939,12.52142,0.00,0.00
2017.03.23 13:22:03.538,12.51929,12.52142,0.00,0.00
2017.03.23 13:22:03.685,12.51938,12.52142,0.00,0.00
2017.03.23 13:22:03.738,12.51909,12.52142,0.00,0.00
2017.03.23 13:22:03.851,12.51891,12.52142,0.00,0.00
2017.03.23 13:22:04.349,12.51938,12.52142,0.00,0.00
2017.03.23 13:22:04.743,12.51898,12.52142,0.00,0.00
2017.03.23 13:22:04.857,12.51918,12.52142,0.00,0.00
2017.03.23 13:22:05.141,12.51898,12.52142,0.00,0.00
2017.03.23 13:22:05.384,12.51928,12.52142,0.00,0.00
2017.03.23 13:22:05.852,12.51938,12.52142,0.00,0.00
2017.03.23 13:22:06.544,12.51928,12.52142,0.00,0.00
2017.03.23 13:22:06.745,12.51908,12.52142,0.00,0.00
2017.03.23 13:22:06.960,12.51928,12.52142,0.00,0.00
2017.03.23 13:22:07.169,12.51891,12.52142,0.00,0.00
2017.03.23 13:22:07.747,12.51938,12.52142,0.00,0.00
2017.03.23 13:22:08.604,12.51908,12.52142,0.00,0.00
2017.03.23 13:22:08.772,12.51938,12.52142,0.00,0.00
2017.03.23 13:22:09.250,12.51929,12.52142,0.00,0.00
2017.03.23 13:22:09.351,12.51938,12.52142,0.00,0.00
2017.03.23 13:22:09.858,12.51908,12.52142,0.00,0.00
2017.03.23 13:22:10.174,12.51919,12.52142,0.00,0.00
2017.03.23 13:22:10.752,12.51909,12.52142,0.00,0.00
2017.03.23 13:22:10.865,12.51939,12.52142,0.00,0.00
2017.03.23 13:22:11.202,12.51948,12.52142,0.00,0.00
2017.03.23 13:22:11.254,12.51908,12.52142,0.00,0.00
2017.03.23 13:22:11.656,12.51929,12.52142,0.00,0.00
2017.03.23 13:22:11.797,12.51908,12.52142,0.00,0.00
2017.03.23 13:22:12.055,12.51939,12.52142,0.00,0.00
2017.03.23 13:22:12.167,12.51909,12.52142,0.00,0.00
2017.03.23 13:22:12.578,12.51898,12.52142,0.00,0.00
2017.03.23 13:22:13.002,12.51919,12.52142,0.00,0.00
2017.03.23 13:22:13.057,12.51908,12.52142,0.00,0.00
2017.03.23 13:22:13.273,12.51939,12.52142,0.00,0.00
2017.03.23 13:22:13.905,12.51898,12.52142,0.00,0.00
2017.03.23 13:22:14.005,12.51892,12.52131,0.00,0.00
2017.03.23 13:22:14.355,12.51928,12.52142,0.00,0.00
2017.03.23 13:22:15.104,12.51938,12.52142,0.00,0.00
2017.03.23 13:22:15.264,12.51938,12.52169,0.00,0.00
2017.03.23 13:22:15.315,12.51962,12.52191,0.00,0.00
2017.03.23 13:22:15.365,12.51929,12.52179,0.00,0.00
2017.03.23 13:22:15.416,12.51929,12.52142,0.00,0.00
2017.03.23 13:22:15.592,12.51918,12.52142,0.00,0.00
2017.03.23 13:22:16.276,12.51909,12.52142,0.00,0.00
2017.03.23 13:22:16.365,12.51919,12.52142,0.00,0.00
2017.03.23 13:22:16.865,12.51899,12.52142,0.00,0.00
2017.03.23 13:22:17.495,12.51919,12.52142,0.00,0.00
2017.03.23 13:22:17.609,12.51899,12.52142,0.00,0.00
2017.03.23 13:22:18.081,12.51919,12.52142,0.00,0.00
2017.03.23 13:22:18.267,12.51898,12.52142,0.00,0.00
2017.03.23 13:22:18.585,12.51918,12.52142,0.00,0.00
2017.03.23 13:22:18.935,12.51938,12.52142,0.00,0.00
2017.03.23 13:22:19.485,12.51918,12.52142,0.00,0.00
2017.03.23 13:22:19.586,12.51898,12.52142,0.00,0.00
2017.03.23 13:22:19.771,12.51871,12.52141,0.00,0.00
2017.03.23 13:22:20.582,12.51871,12.52142,0.00,0.00
2017.03.23 13:22:21.675,12.51879,12.52142,0.00,0.00
2017.03.23 13:22:22.019,12.51928,12.52142,0.00,0.00
2017.03.23 13:22:22.285,12.51908,12.52142,0.00,0.00
2017.03.23 13:22:22.376,12.51928,12.52142,0.00,0.00
2017.03.23 13:22:22.489,12.51891,12.52141,0.00,0.00
2017.03.23 13:22:22.604,12.51898,12.52142,0.00,0.00
2017.03.23 13:22:23.187,12.51908,12.52142,0.00,0.00
2017.03.23 13:22:23.395,12.51891,12.52142,0.00,0.00
2017.03.23 13:22:23.478,12.51899,12.52142,0.00,0.00
2017.03.23 13:22:23.779,12.51852,12.52079,0.00,0.00
2017.03.23 13:22:24.118,12.51852,12.52041,0.00,0.00
2017.03.23 13:22:24.939,12.51818,12.52041,0.00,0.00
2017.03.23 13:22:25.082,12.51829,12.52041,0.00,0.00
2017.03.23 13:22:26.289,12.51818,12.52041,0.00,0.00
2017.03.23 13:22:27.022,12.51828,12.52041,0.00,0.00
2017.03.23 13:22:27.085,12.51808,12.52041,0.00,0.00
2017.03.23 13:22:27.663,12.51862,12.52092,0.00,0.00
2017.03.23 13:22:27.714,12.51862,12.52132,0.00,0.00
2017.03.23 13:22:27.814,12.51929,12.52142,0.00,0.00
2017.03.23 13:22:28.137,12.51889,12.52078,0.00,0.00
2017.03.23 13:22:28.238,12.51811,12.52041,0.00,0.00
2017.03.23 13:22:28.790,12.51818,12.52041,0.00,0.00
2017.03.23 13:22:29.296,12.51838,12.52041,0.00,0.00
2017.03.23 13:22:29.495,12.51818,12.52041,0.00,0.00
2017.03.23 13:22:29.634,12.51772,12.52041,0.00,0.00
2017.03.23 13:22:29.892,12.51788,12.52041,0.00,0.00
2017.03.23 13:22:30.254,12.51798,12.52041,0.00,0.00
2017.03.23 13:22:30.594,12.51772,12.52041,0.00,0.00
2017.03.23 13:22:30.695,12.51828,12.52041,0.00,0.00
2017.03.23 13:22:30.818,12.51772,12.52032,0.00,0.00
2017.03.23 13:22:30.920,12.51798,12.52041,0.00,0.00
2017.03.23 13:22:31.021,12.51772,12.52022,0.00,0.00
2017.03.23 13:22:31.206,12.51772,12.52012,0.00,0.00
2017.03.23 13:22:31.495,12.51772,12.52041,0.00,0.00
2017.03.23 13:22:31.619,12.51818,12.52041,0.00,0.00
2017.03.23 13:22:31.696,12.51772,12.52041,0.00,0.00
2017.03.23 13:22:31.915,12.51772,12.52021,0.00,0.00
2017.03.23 13:22:32.222,12.51819,12.52041,0.00,0.00
2017.03.23 13:22:32.698,12.51828,12.52041,0.00,0.00
2017.03.23 13:22:33.109,12.51819,12.52041,0.00,0.00
2017.03.23 13:22:33.200,12.51798,12.52041,0.00,0.00
2017.03.23 13:22:33.404,12.51788,12.52041,0.00,0.00
2017.03.23 13:22:33.604,12.51772,12.52032,0.00,0.00
2017.03.23 13:22:33.726,12.51808,12.52041,0.00,0.00
2017.03.23 13:22:33.801,12.51789,12.52041,0.00,0.00
2017.03.23 13:22:34.116,12.51808,12.52041,0.00,0.00
2017.03.23 13:22:34.303,12.51788,12.52041,0.00,0.00
2017.03.23 13:22:34.403,12.51772,12.52031,0.00,0.00
2017.03.23 13:22:34.503,12.51818,12.52041,0.00,0.00
2017.03.23 13:22:34.748,12.51808,12.52041,0.00,0.00
2017.03.23 13:22:35.204,12.51818,12.52041,0.00,0.00
2017.03.23 13:22:35.305,12.51789,12.52041,0.00,0.00
2017.03.23 13:22:35.505,12.51799,12.52041,0.00,0.00
2017.03.23 13:22:35.881,12.51818,12.52041,0.00,0.00
2017.03.23 13:22:36.325,12.51798,12.52041,0.00,0.00
2017.03.23 13:22:36.915,12.51861,12.52071,0.00,0.00
2017.03.23 13:22:37.015,12.51908,12.52138,0.00,0.00
2017.03.23 13:22:37.129,12.51919,12.52138,0.00,0.00
2017.03.23 13:22:37.477,12.51918,12.52142,0.00,0.00
2017.03.23 13:22:37.794,12.51918,12.52079,0.00,0.00
2017.03.23 13:22:37.845,12.51849,12.52079,0.00,0.00
2017.03.23 13:22:37.895,12.51849,12.52041,0.00,0.00
2017.03.23 13:22:37.946,12.51801,12.52041,0.00,0.00
2017.03.23 13:22:38.149,12.51788,12.52041,0.00,0.00
2017.03.23 13:22:38.258,12.51828,12.52041,0.00,0.00
2017.03.23 13:22:38.436,12.51829,12.52079,0.00,0.00
2017.03.23 13:22:38.496,12.51861,12.52092,0.00,0.00
2017.03.23 13:22:38.597,12.51868,12.52138,0.00,0.00
2017.03.23 13:22:38.814,12.51868,12.52141,0.00,0.00
2017.03.23 13:22:38.913,12.51908,12.52141,0.00,0.00
2017.03.23 13:22:39.313,12.51878,12.52141,0.00,0.00
2017.03.23 13:22:39.425,12.51909,12.52141,0.00,0.00
2017.03.23 13:22:39.754,12.51879,12.52141,0.00,0.00
2017.03.23 13:22:39.855,12.51829,12.52078,0.00,0.00
2017.03.23 13:22:40.188,12.51829,12.52042,0.00,0.00
2017.03.23 13:22:40.238,12.51798,12.52042,0.00,0.00
2017.03.23 13:22:40.317,12.51828,12.52042,0.00,0.00
2017.03.23 13:22:40.418,12.51798,12.52042,0.00,0.00
2017.03.23 13:22:40.517,12.51808,12.52042,0.00,0.00
2017.03.23 13:22:40.818,12.51828,12.52042,0.00,0.00
2017.03.23 13:22:40.919,12.51798,12.52042,0.00,0.00
2017.03.23 13:22:42.822,12.51828,12.52042,0.00,0.00
2017.03.23 13:22:43.018,12.51828,12.52079,0.00,0.00
2017.03.23 13:22:43.069,12.51809,12.52079,0.00,0.00
2017.03.23 13:22:43.119,12.51809,12.52041,0.00,0.00
2017.03.23 13:22:43.223,12.51798,12.52041,0.00,0.00
2017.03.23 13:22:43.451,12.51838,12.52041,0.00,0.00
2017.03.23 13:22:43.524,12.51829,12.52041,0.00,0.00
2017.03.23 13:22:44.329,12.51808,12.52041,0.00,0.00
2017.03.23 13:22:44.433,12.51788,12.52041,0.00,0.00
2017.03.23 13:22:44.558,12.51782,12.52041,0.00,0.00
2017.03.23 13:22:45.258,12.51809,12.52041,0.00,0.00
2017.03.23 13:22:45.491,12.51848,12.52091,0.00,0.00
2017.03.23 13:22:45.542,12.51848,12.52061,0.00,0.00
2017.03.23 13:22:45.592,12.51821,12.52061,0.00,0.00
2017.03.23 13:22:45.643,12.51848,12.52092,0.00,0.00
2017.03.23 13:22:45.764,12.51838,12.52092,0.00,0.00
2017.03.23 13:22:45.929,12.51821,12.52092,0.00,0.00
2017.03.23 13:22:46.330,12.51839,12.52092,0.00,0.00
2017.03.23 13:22:46.431,12.51821,12.52092,0.00,0.00
2017.03.23 13:22:46.981,12.51848,12.52092,0.00,0.00
2017.03.23 13:22:47.081,12.51868,12.52142,0.00,0.00
2017.03.23 13:22:47.465,12.51861,12.52132,0.00,0.00
2017.03.23 13:22:47.534,12.51868,12.52142,0.00,0.00
2017.03.23 13:22:47.650,12.51821,12.52091,0.00,0.00
2017.03.23 13:22:48.263,12.51838,12.52091,0.00,0.00
2017.03.23 13:22:48.637,12.51821,12.52091,0.00,0.00
2017.03.23 13:22:48.687,12.51861,12.52091,0.00,0.00
2017.03.23 13:22:48.738,12.51872,12.52122,0.00,0.00
2017.03.23 13:22:48.838,12.51909,12.52142,0.00,0.00
2017.03.23 13:22:49.238,12.51889,12.52142,0.00,0.00
2017.03.23 13:22:49.338,12.51872,12.52142,0.00,0.00
2017.03.23 13:22:49.523,12.51868,12.52092,0.00,0.00
2017.03.23 13:22:49.675,12.51788,12.52042,0.00,0.00
2017.03.23 13:22:50.213,12.51819,12.52042,0.00,0.00
2017.03.23 13:22:50.263,12.51788,12.52042,0.00,0.00
2017.03.23 13:22:50.586,12.51818,12.52042,0.00,0.00
2017.03.23 13:22:50.844,12.51789,12.52042,0.00,0.00
2017.03.23 13:22:51.044,12.51818,12.52042,0.00,0.00
2017.03.23 13:22:51.125,12.51818,12.52079,0.00,0.00
2017.03.23 13:22:51.175,12.51871,12.52092,0.00,0.00
2017.03.23 13:22:51.279,12.51878,12.52141,0.00,0.00
2017.03.23 13:22:51.380,12.51899,12.52141,0.00,0.00
2017.03.23 13:22:51.646,12.51889,12.52141,0.00,0.00
2017.03.23 13:22:51.748,12.51909,12.52141,0.00,0.00
2017.03.23 13:22:51.873,12.51878,12.52141,0.00,0.00
2017.03.23 13:22:51.974,12.51908,12.52141,0.00,0.00
2017.03.23 13:22:52.075,12.51899,12.52141,0.00,0.00
2017.03.23 13:22:53.584,12.51878,12.52141,0.00,0.00
2017.03.23 13:22:54.153,12.51908,12.52141,0.00,0.00
2017.03.23 13:22:54.478,12.51881,12.52141,0.00,0.00
2017.03.23 13:22:54.585,12.51908,12.52141,0.00,0.00
2017.03.23 13:22:55.393,12.51909,12.52141,0.00,0.00
2017.03.23 13:22:55.713,12.51938,12.52141,0.00,0.00
2017.03.23 13:22:56.103,12.51918,12.52141,0.00,0.00
2017.03.23 13:22:56.162,12.51899,12.52141,0.00,0.00
2017.03.23 13:22:56.501,12.51938,12.52141,0.00,0.00
2017.03.23 13:22:56.964,12.51929,12.52141,0.00,0.00
2017.03.23 13:22:57.094,12.51938,12.52141,0.00,0.00
2017.03.23 13:22:57.303,12.51929,12.52141,0.00,0.00
2017.03.23 13:22:57.364,12.51909,12.52141,0.00,0.00
2017.03.23 13:22:57.604,12.51929,12.52141,0.00,0.00
2017.03.23 13:22:57.770,12.51918,12.52141,0.00,0.00
2017.03.23 13:22:57.867,12.51908,12.52141,0.00,0.00
2017.03.23 13:22:57.970,12.51919,12.52141,0.00,0.00
2017.03.23 13:22:58.084,12.51899,12.52141,0.00,0.00
2017.03.23 13:22:58.419,12.51918,12.52141,0.00,0.00
2017.03.23 13:22:58.681,12.51908,12.52141,0.00,0.00
2017.03.23 13:22:58.783,12.51939,12.52141,0.00,0.00
2017.03.23 13:22:58.889,12.51899,12.52141,0.00,0.00
2017.03.23 13:22:59.006,12.51899,12.52089,0.00,0.00
2017.03.23 13:22:59.212,12.51809,12.52041,0.00,0.00
2017.03.23 13:23:00.401,12.51828,12.52041,0.00,0.00
2017.03.23 13:23:00.581,12.51799,12.52041,0.00,0.00
2017.03.23 13:23:00.685,12.51828,12.52041,0.00,0.00
2017.03.23 13:23:00.910,12.51818,12.52041,0.00,0.00
2017.03.23 13:23:01.180,12.51798,12.52041,0.00,0.00
2017.03.23 13:23:01.587,12.51871,12.52082,0.00,0.00
2017.03.23 13:23:01.638,12.51871,12.52142,0.00,0.00
2017.03.23 13:23:01.689,12.51878,12.52142,0.00,0.00
2017.03.23 13:23:02.084,12.51889,12.52142,0.00,0.00
2017.03.23 13:23:02.479,12.51871,12.52142,0.00,0.00
2017.03.23 13:23:03.115,12.51858,12.52088,0.00,0.00
2017.03.23 13:23:03.303,12.51799,12.52081,0.00,0.00
2017.03.23 13:23:03.354,12.51799,12.52042,0.00,0.00
2017.03.23 13:23:03.815,12.51828,12.52042,0.00,0.00
2017.03.23 13:23:04.283,12.51799,12.52042,0.00,0.00
2017.03.23 13:23:04.384,12.51828,12.52042,0.00,0.00
2017.03.23 13:23:05.167,12.51818,12.52042,0.00,0.00
2017.03.23 13:23:05.689,12.51799,12.52042,0.00,0.00
2017.03.23 13:23:05.817,12.51818,12.52042,0.00,0.00
2017.03.23 13:23:05.889,12.51798,12.52042,0.00,0.00
2017.03.23 13:23:06.539,12.51829,12.52042,0.00,0.00
2017.03.23 13:23:06.592,12.51799,12.52042,0.00,0.00
2017.03.23 13:23:07.253,12.51798,12.52042,0.00,0.00
2017.03.23 13:23:07.303,12.51809,12.52042,0.00,0.00
2017.03.23 13:23:07.659,12.51828,12.52042,0.00,0.00
2017.03.23 13:23:07.895,12.51799,12.52042,0.00,0.00
2017.03.23 13:23:08.327,12.51829,12.52042,0.00,0.00
2017.03.23 13:23:08.397,12.51818,12.52042,0.00,0.00
2017.03.23 13:23:08.521,12.51828,12.52042,0.00,0.00
2017.03.23 13:23:08.699,12.51818,12.52042,0.00,0.00
2017.03.23 13:23:09.599,12.51798,12.52042,0.00,0.00
2017.03.23 13:23:09.700,12.51828,12.52042,0.00,0.00
2017.03.23 13:23:10.014,12.51798,12.52042,0.00,0.00
2017.03.23 13:23:10.543,12.51828,12.52042,0.00,0.00
2017.03.23 13:23:10.602,12.51792,12.52042,0.00,0.00
2017.03.23 13:23:11.251,12.51808,12.52042,0.00,0.00
2017.03.23 13:23:11.352,12.51792,12.52042,0.00,0.00
2017.03.23 13:23:11.604,12.51808,12.52042,0.00,0.00
2017.03.23 13:23:11.948,12.51828,12.52042,0.00,0.00
2017.03.23 13:23:12.206,12.51799,12.52042,0.00,0.00
2017.03.23 13:23:12.329,12.51838,12.52042,0.00,0.00
2017.03.23 13:23:12.807,12.51818,12.52042,0.00,0.00
2017.03.23 13:23:13.053,12.51809,12.52042,0.00,0.00
2017.03.23 13:23:13.518,12.51881,12.52091,0.00,0.00
2017.03.23 13:23:13.636,12.51881,12.52102,0.00,0.00
2017.03.23 13:23:13.739,12.51919,12.52142,0.00,0.00
2017.03.23 13:23:14.247,12.51879,12.52089,0.00,0.00
2017.03.23 13:23:14.359,12.51829,12.52041,0.00,0.00
2017.03.23 13:23:14.412,12.51809,12.52041,0.00,0.00
2017.03.23 13:23:15.414,12.51838,12.52041,0.00,0.00
2017.03.23 13:23:15.515,12.51819,12.52041,0.00,0.00
2017.03.23 13:23:15.615,12.51798,12.52041,0.00,0.00
2017.03.23 13:23:16.571,12.51838,12.52041,0.00,0.00
2017.03.23 13:23:17.765,12.51799,12.52041,0.00,0.00
2017.03.23 13:23:17.818,12.51818,12.52041,0.00,0.00
2017.03.23 13:23:17.935,12.51798,12.52041,0.00,0.00
2017.03.23 13:23:18.118,12.51819,12.52041,0.00,0.00
2017.03.23 13:23:19.231,12.51799,12.52041,0.00,0.00
2017.03.23 13:23:19.352,12.51819,12.52041,0.00,0.00
2017.03.23 13:23:19.520,12.51798,12.52041,0.00,0.00
2017.03.23 13:23:19.744,12.51808,12.52041,0.00,0.00
2017.03.23 13:23:20.355,12.51798,12.52041,0.00,0.00
2017.03.23 13:23:20.634,12.51818,12.52041,0.00,0.00
2017.03.23 13:23:20.935,12.51828,12.52041,0.00,0.00
2017.03.23 13:23:21.036,12.51798,12.52041,0.00,0.00
2017.03.23 13:23:21.124,12.51818,12.52041,0.00,0.00
2017.03.23 13:23:21.334,12.51798,12.52041,0.00,0.00
2017.03.23 13:23:21.424,12.51809,12.52041,0.00,0.00
2017.03.23 13:23:21.892,12.51799,12.52041,0.00,0.00
2017.03.23 13:23:21.943,12.51829,12.52041,0.00,0.00
2017.03.23 13:23:22.157,12.51818,12.52041,0.00,0.00
2017.03.23 13:23:22.227,12.51828,12.52041,0.00,0.00
2017.03.23 13:23:22.328,12.51799,12.52041,0.00,0.00
2017.03.23 13:23:22.778,12.51791,12.52041,0.00,0.00
2017.03.23 13:23:23.044,12.51829,12.52041,0.00,0.00
2017.03.23 13:23:23.348,12.51799,12.52041,0.00,0.00
2017.03.23 13:23:24.131,12.51819,12.52041,0.00,0.00
2017.03.23 13:23:24.444,12.51798,12.52041,0.00,0.00
2017.03.23 13:23:24.750,12.51818,12.52041,0.00,0.00
2017.03.23 13:23:24.867,12.51808,12.52041,0.00,0.00
2017.03.23 13:23:24.968,12.51799,12.52041,0.00,0.00
2017.03.23 13:23:25.351,12.51738,12.51988,0.00,0.00
2017.03.23 13:23:25.456,12.51699,12.51941,0.00,0.00
2017.03.23 13:23:25.561,12.51692,12.51941,0.00,0.00
2017.03.23 13:23:25.662,12.51698,12.51941,0.00,0.00
2017.03.23 13:23:26.035,12.51718,12.51941,0.00,0.00
2017.03.23 13:23:26.397,12.51699,12.51941,0.00,0.00
2017.03.23 13:23:26.448,12.51738,12.51941,0.00,0.00
2017.03.23 13:23:27.056,12.51719,12.51941,0.00,0.00
2017.03.23 13:23:27.187,12.51739,12.51941,0.00,0.00
2017.03.23 13:23:27.287,12.51709,12.51941,0.00,0.00
2017.03.23 13:23:27.546,12.51719,12.51941,0.00,0.00
2017.03.23 13:23:27.646,12.51698,12.51941,0.00,0.00
2017.03.23 13:23:27.909,12.51708,12.51941,0.00,0.00
2017.03.23 13:23:28.212,12.51719,12.51941,0.00,0.00
2017.03.23 13:23:28.263,12.51709,12.51941,0.00,0.00
2017.03.23 13:23:28.450,12.51718,12.51941,0.00,0.00
2017.03.23 13:23:28.556,12.51699,12.51941,0.00,0.00
2017.03.23 13:23:28.670,12.51692,12.51941,0.00,0.00
2017.03.23 13:23:29.253,12.51692,12.51892,0.00,0.00
2017.03.23 13:23:29.304,12.51681,12.51892,0.00,0.00
2017.03.23 13:23:29.405,12.51681,12.51921,0.00,0.00
2017.03.23 13:23:29.534,12.51699,12.51942,0.00,0.00
2017.03.23 13:23:29.584,12.51729,12.51942,0.00,0.00
2017.03.23 13:23:30.170,12.51718,12.51942,0.00,0.00
2017.03.23 13:23:30.271,12.51698,12.51942,0.00,0.00
2017.03.23 13:23:30.371,12.51659,12.51892,0.00,0.00
2017.03.23 13:23:30.481,12.51638,12.51892,0.00,0.00
2017.03.23 13:23:30.622,12.51649,12.51922,0.00,0.00
2017.03.23 13:23:30.672,12.51681,12.51941,0.00,0.00
2017.03.23 13:23:31.109,12.51728,12.51891,0.00,0.00
2017.03.23 13:23:31.159,12.51698,12.51891,0.00,0.00
2017.03.23 13:23:31.260,12.51638,12.51891,0.00,0.00
2017.03.23 13:23:31.384,12.51682,12.51942,0.00,0.00
2017.03.23 13:23:31.485,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:31.857,12.51698,12.51942,0.00,0.00
2017.03.23 13:23:32.262,12.51718,12.51942,0.00,0.00
2017.03.23 13:23:33.875,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:34.883,12.51698,12.51942,0.00,0.00
2017.03.23 13:23:35.002,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:35.196,12.51699,12.51942,0.00,0.00
2017.03.23 13:23:35.500,12.51718,12.51942,0.00,0.00
2017.03.23 13:23:36.357,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:37.176,12.51698,12.51942,0.00,0.00
2017.03.23 13:23:37.258,12.51718,12.51942,0.00,0.00
2017.03.23 13:23:37.860,12.51729,12.51942,0.00,0.00
2017.03.23 13:23:38.202,12.51709,12.51942,0.00,0.00
