2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:23:38.260,12.51698,12.51942,0.00,0.00
2017.03.23 13:23:38.379,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:39.262,12.51718,12.51942,0.00,0.00
2017.03.23 13:23:39.563,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:39.802,12.51718,12.51942,0.00,0.00
2017.03.23 13:23:39.864,12.51699,12.51942,0.00,0.00
2017.03.23 13:23:40.368,12.51719,12.51942,0.00,0.00
2017.03.23 13:23:40.494,12.51699,12.51942,0.00,0.00
2017.03.23 13:23:40.596,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:40.703,12.51718,12.51942,0.00,0.00
2017.03.23 13:23:40.766,12.51698,12.51942,0.00,0.00
2017.03.23 13:23:41.091,12.51719,12.51942,0.00,0.00
2017.03.23 13:23:41.267,12.51699,12.51942,0.00,0.00
2017.03.23 13:23:41.475,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:41.583,12.51698,12.51942,0.00,0.00
2017.03.23 13:23:41.668,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:41.812,12.51688,12.51942,0.00,0.00
2017.03.23 13:23:41.868,12.51729,12.51942,0.00,0.00
2017.03.23 13:23:41.969,12.51688,12.51942,0.00,0.00
2017.03.23 13:23:42.085,12.51682,12.51942,0.00,0.00
2017.03.23 13:23:42.301,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:42.473,12.51682,12.51922,0.00,0.00
2017.03.23 13:23:42.571,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:42.798,12.51682,12.51932,0.00,0.00
2017.03.23 13:23:43.172,12.51682,12.51942,0.00,0.00
2017.03.23 13:23:43.473,12.51682,12.51931,0.00,0.00
2017.03.23 13:23:44.786,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:44.877,12.51682,12.51942,0.00,0.00
2017.03.23 13:23:45.177,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:45.277,12.51682,12.51942,0.00,0.00
2017.03.23 13:23:45.725,12.51728,12.51942,0.00,0.00
2017.03.23 13:23:46.279,12.51719,12.51942,0.00,0.00
2017.03.23 13:23:46.736,12.51719,12.51889,0.00,0.00
2017.03.23 13:23:46.887,12.51609,12.51841,0.00,0.00
2017.03.23 13:23:47.000,12.51591,12.51841,0.00,0.00
2017.03.23 13:23:47.082,12.51609,12.51841,0.00,0.00
2017.03.23 13:23:47.499,12.51638,12.51841,0.00,0.00
2017.03.23 13:23:47.683,12.51619,12.51841,0.00,0.00
2017.03.23 13:23:49.604,12.51638,12.51841,0.00,0.00
2017.03.23 13:23:50.002,12.51618,12.51841,0.00,0.00
2017.03.23 13:23:50.588,12.51638,12.51841,0.00,0.00
2017.03.23 13:23:50.788,12.51619,12.51842,0.00,0.00
2017.03.23 13:23:51.690,12.51608,12.51842,0.00,0.00
2017.03.23 13:23:52.031,12.51608,12.51832,0.00,0.00
2017.03.23 13:23:52.375,12.51618,12.51832,0.00,0.00
2017.03.23 13:23:54.496,12.51638,12.51832,0.00,0.00
2017.03.23 13:23:54.643,12.51618,12.51832,0.00,0.00
2017.03.23 13:23:55.010,12.51639,12.51832,0.00,0.00
2017.03.23 13:23:55.258,12.51591,12.51832,0.00,0.00
2017.03.23 13:23:55.308,12.51639,12.51832,0.00,0.00
2017.03.23 13:23:55.409,12.51591,12.51832,0.00,0.00
2017.03.23 13:23:55.999,12.51638,12.51832,0.00,0.00
2017.03.23 13:23:56.248,12.51599,12.51832,0.00,0.00
2017.03.23 13:23:56.415,12.51591,12.51832,0.00,0.00
2017.03.23 13:23:56.501,12.51639,12.51832,0.00,0.00
2017.03.23 13:23:56.744,12.51608,12.51832,0.00,0.00
2017.03.23 13:23:56.845,12.51639,12.51832,0.00,0.00
2017.03.23 13:23:57.310,12.51608,12.51832,0.00,0.00
2017.03.23 13:23:57.403,12.51618,12.51832,0.00,0.00
2017.03.23 13:23:57.504,12.51608,12.51832,0.00,0.00
2017.03.23 13:23:57.752,12.51618,12.51832,0.00,0.00
2017.03.23 13:23:57.804,12.51591,12.51832,0.00,0.00
2017.03.23 13:23:59.139,12.51579,12.51832,0.00,0.00
2017.03.23 13:24:00.269,12.51571,12.51832,0.00,0.00
2017.03.23 13:24:00.320,12.51639,12.51832,0.00,0.00
2017.03.23 13:24:00.911,12.51608,12.51832,0.00,0.00
2017.03.23 13:24:01.212,12.51628,12.51832,0.00,0.00
2017.03.23 13:24:01.512,12.51598,12.51832,0.00,0.00
2017.03.23 13:24:02.446,12.51619,12.51832,0.00,0.00
2017.03.23 13:24:02.514,12.51599,12.51832,0.00,0.00
2017.03.23 13:24:02.646,12.51618,12.51832,0.00,0.00
2017.03.23 13:24:03.132,12.51599,12.51832,0.00,0.00
2017.03.23 13:24:03.215,12.51618,12.51832,0.00,0.00
2017.03.23 13:24:03.766,12.51629,12.51832,0.00,0.00
2017.03.23 13:24:04.017,12.51619,12.51832,0.00,0.00
2017.03.23 13:24:04.117,12.51571,12.51832,0.00,0.00
2017.03.23 13:24:04.754,12.51628,12.51832,0.00,0.00
2017.03.23 13:24:05.268,12.51618,12.51832,0.00,0.00
2017.03.23 13:24:05.438,12.51598,12.51832,0.00,0.00
2017.03.23 13:24:05.519,12.51628,12.51832,0.00,0.00
2017.03.23 13:24:06.120,12.51599,12.51832,0.00,0.00
2017.03.23 13:24:06.221,12.51571,12.51832,0.00,0.00
2017.03.23 13:24:06.515,12.51628,12.51832,0.00,0.00
2017.03.23 13:24:06.566,12.51578,12.51832,0.00,0.00
2017.03.23 13:24:06.926,12.51571,12.51832,0.00,0.00
2017.03.23 13:24:07.068,12.51628,12.51832,0.00,0.00
2017.03.23 13:24:07.848,12.51608,12.51832,0.00,0.00
2017.03.23 13:24:09.625,12.51599,12.51832,0.00,0.00
2017.03.23 13:24:10.510,12.51599,12.51872,0.00,0.00
2017.03.23 13:24:10.744,12.51618,12.51872,0.00,0.00
2017.03.23 13:24:11.728,12.51608,12.51872,0.00,0.00
2017.03.23 13:24:11.828,12.51618,12.51872,0.00,0.00
2017.03.23 13:24:12.529,12.51608,12.51872,0.00,0.00
2017.03.23 13:24:13.130,12.51598,12.51872,0.00,0.00
2017.03.23 13:24:13.931,12.51598,12.51832,0.00,0.00
2017.03.23 13:24:14.658,12.51598,12.51861,0.00,0.00
2017.03.23 13:24:14.732,12.51598,12.51851,0.00,0.00
2017.03.23 13:24:15.944,12.51638,12.51872,0.00,0.00
2017.03.23 13:24:16.336,12.51598,12.51842,0.00,0.00
2017.03.23 13:24:17.061,12.51598,12.51822,0.00,0.00
2017.03.23 13:24:17.138,12.51598,12.51841,0.00,0.00
2017.03.23 13:24:17.746,12.51598,12.51842,0.00,0.00
2017.03.23 13:24:17.837,12.51598,12.51832,0.00,0.00
2017.03.23 13:24:18.238,12.51598,12.51812,0.00,0.00
2017.03.23 13:24:18.339,12.51598,12.51831,0.00,0.00
2017.03.23 13:24:20.544,12.51552,12.51772,0.00,0.00
2017.03.23 13:24:21.295,12.51552,12.51761,0.00,0.00
2017.03.23 13:24:21.624,12.51552,12.51731,0.00,0.00
2017.03.23 13:24:21.783,12.51498,12.51731,0.00,0.00
2017.03.23 13:24:21.843,12.51498,12.51751,0.00,0.00
2017.03.23 13:24:22.045,12.51538,12.51772,0.00,0.00
2017.03.23 13:24:22.147,12.51519,12.51772,0.00,0.00
2017.03.23 13:24:22.444,12.51508,12.51772,0.00,0.00
2017.03.23 13:24:22.945,12.51529,12.51772,0.00,0.00
2017.03.23 13:24:23.116,12.51549,12.51811,0.00,0.00
2017.03.23 13:24:23.166,12.51571,12.51821,0.00,0.00
2017.03.23 13:24:23.494,12.51599,12.51859,0.00,0.00
2017.03.23 13:24:23.647,12.51599,12.51822,0.00,0.00
2017.03.23 13:24:23.981,12.51599,12.51811,0.00,0.00
2017.03.23 13:24:24.395,12.51599,12.51822,0.00,0.00
2017.03.23 13:24:24.448,12.51599,12.51859,0.00,0.00
2017.03.23 13:24:24.548,12.51599,12.51842,0.00,0.00
2017.03.23 13:24:24.848,12.51599,12.51859,0.00,0.00
2017.03.23 13:24:24.953,12.51599,12.51811,0.00,0.00
2017.03.23 13:24:25.054,12.51599,12.51851,0.00,0.00
2017.03.23 13:24:25.149,12.51609,12.51859,0.00,0.00
2017.03.23 13:24:25.546,12.51599,12.51859,0.00,0.00
2017.03.23 13:24:25.774,12.51609,12.51859,0.00,0.00
2017.03.23 13:24:25.858,12.51599,12.51859,0.00,0.00
2017.03.23 13:24:26.369,12.51599,12.51821,0.00,0.00
2017.03.23 13:24:26.950,12.51599,12.51811,0.00,0.00
2017.03.23 13:24:27.153,12.51599,12.51832,0.00,0.00
2017.03.23 13:24:27.284,12.51599,12.51859,0.00,0.00
2017.03.23 13:24:27.460,12.51599,12.51811,0.00,0.00
2017.03.23 13:24:27.688,12.51608,12.51859,0.00,0.00
2017.03.23 13:24:27.754,12.51599,12.51822,0.00,0.00
2017.03.23 13:24:28.378,12.51599,12.51812,0.00,0.00
2017.03.23 13:24:28.480,12.51608,12.51859,0.00,0.00
2017.03.23 13:24:28.556,12.51599,12.51812,0.00,0.00
2017.03.23 13:24:29.196,12.51549,12.51779,0.00,0.00
2017.03.23 13:24:29.297,12.51508,12.51772,0.00,0.00
2017.03.23 13:24:29.358,12.51498,12.51742,0.00,0.00
2017.03.23 13:24:29.465,12.51508,12.51772,0.00,0.00
2017.03.23 13:24:29.576,12.51498,12.51771,0.00,0.00
2017.03.23 13:24:29.858,12.51508,12.51772,0.00,0.00
2017.03.23 13:24:30.058,12.51498,12.51772,0.00,0.00
2017.03.23 13:24:30.159,12.51518,12.51772,0.00,0.00
2017.03.23 13:24:30.302,12.51498,12.51772,0.00,0.00
2017.03.23 13:24:30.460,12.51498,12.51732,0.00,0.00
2017.03.23 13:24:30.797,12.51538,12.51772,0.00,0.00
2017.03.23 13:24:31.160,12.51519,12.51772,0.00,0.00
2017.03.23 13:24:31.293,12.51498,12.51721,0.00,0.00
2017.03.23 13:24:31.461,12.51498,12.51741,0.00,0.00
2017.03.23 13:24:31.561,12.51498,12.51722,0.00,0.00
2017.03.23 13:24:31.762,12.51498,12.51732,0.00,0.00
2017.03.23 13:24:32.185,12.51498,12.51722,0.00,0.00
2017.03.23 13:24:32.415,12.51492,12.51722,0.00,0.00
2017.03.23 13:24:32.465,12.51528,12.51722,0.00,0.00
2017.03.23 13:24:32.516,12.51528,12.51769,0.00,0.00
2017.03.23 13:24:32.679,12.51509,12.51769,0.00,0.00
2017.03.23 13:24:32.780,12.51499,12.51761,0.00,0.00
2017.03.23 13:24:32.863,12.51499,12.51732,0.00,0.00
2017.03.23 13:24:33.013,12.51499,12.51769,0.00,0.00
2017.03.23 13:24:33.311,12.51528,12.51769,0.00,0.00
2017.03.23 13:24:33.365,12.51508,12.51769,0.00,0.00
2017.03.23 13:24:34.002,12.51499,12.51769,0.00,0.00
2017.03.23 13:24:34.788,12.51508,12.51769,0.00,0.00
2017.03.23 13:24:34.894,12.51499,12.51761,0.00,0.00
2017.03.23 13:24:35.399,12.51499,12.51769,0.00,0.00
2017.03.23 13:24:35.510,12.51499,12.51722,0.00,0.00
2017.03.23 13:24:35.618,12.51499,12.51769,0.00,0.00
2017.03.23 13:24:35.669,12.51499,12.51722,0.00,0.00
2017.03.23 13:24:36.118,12.51518,12.51769,0.00,0.00
2017.03.23 13:24:36.170,12.51499,12.51769,0.00,0.00
2017.03.23 13:24:36.272,12.51519,12.51769,0.00,0.00
2017.03.23 13:24:36.384,12.51499,12.51752,0.00,0.00
2017.03.23 13:24:36.565,12.51508,12.51769,0.00,0.00
2017.03.23 13:24:36.617,12.51518,12.51769,0.00,0.00
2017.03.23 13:24:36.924,12.51629,12.51869,0.00,0.00
2017.03.23 13:24:37.291,12.51619,12.51869,0.00,0.00
2017.03.23 13:24:37.373,12.51598,12.51869,0.00,0.00
2017.03.23 13:24:37.489,12.51619,12.51822,0.00,0.00
2017.03.23 13:24:37.611,12.51599,12.51832,0.00,0.00
2017.03.23 13:24:37.673,12.51599,12.51869,0.00,0.00
2017.03.23 13:24:37.874,12.51629,12.51869,0.00,0.00
2017.03.23 13:24:38.016,12.51599,12.51869,0.00,0.00
2017.03.23 13:24:38.175,12.51628,12.51869,0.00,0.00
2017.03.23 13:24:38.594,12.51599,12.51831,0.00,0.00
2017.03.23 13:24:38.707,12.51599,12.51862,0.00,0.00
2017.03.23 13:24:38.776,12.51628,12.51869,0.00,0.00
2017.03.23 13:24:39.116,12.51599,12.51869,0.00,0.00
2017.03.23 13:24:39.176,12.51618,12.51869,0.00,0.00
2017.03.23 13:24:39.777,12.51599,12.51832,0.00,0.00
2017.03.23 13:24:40.154,12.51639,12.51869,0.00,0.00
2017.03.23 13:24:40.478,12.51618,12.51869,0.00,0.00
2017.03.23 13:24:40.586,12.51609,12.51869,0.00,0.00
2017.03.23 13:24:41.206,12.51629,12.51869,0.00,0.00
2017.03.23 13:24:41.307,12.51652,12.51921,0.00,0.00
2017.03.23 13:24:41.407,12.51698,12.51931,0.00,0.00
2017.03.23 13:24:41.480,12.51698,12.51952,0.00,0.00
2017.03.23 13:24:41.594,12.51718,12.51968,0.00,0.00
2017.03.23 13:24:41.702,12.51698,12.51952,0.00,0.00
2017.03.23 13:24:41.781,12.51728,12.51968,0.00,0.00
2017.03.23 13:24:42.110,12.51698,12.51968,0.00,0.00
2017.03.23 13:24:42.242,12.51688,12.51889,0.00,0.00
2017.03.23 13:24:42.292,12.51671,12.51889,0.00,0.00
2017.03.23 13:24:42.393,12.51671,12.51872,0.00,0.00
2017.03.23 13:24:42.900,12.51598,12.51872,0.00,0.00
2017.03.23 13:24:43.118,12.51609,12.51872,0.00,0.00
2017.03.23 13:24:43.436,12.51629,12.51872,0.00,0.00
2017.03.23 13:24:43.486,12.51618,12.51872,0.00,0.00
2017.03.23 13:24:43.832,12.51598,12.51872,0.00,0.00
2017.03.23 13:24:43.884,12.51598,12.51831,0.00,0.00
2017.03.23 13:24:44.012,12.51599,12.51872,0.00,0.00
2017.03.23 13:24:44.132,12.51628,12.51872,0.00,0.00
2017.03.23 13:24:44.184,12.51598,12.51871,0.00,0.00
2017.03.23 13:24:45.114,12.51618,12.51872,0.00,0.00
2017.03.23 13:24:45.185,12.51598,12.51861,0.00,0.00
2017.03.23 13:24:47.206,12.51598,12.51831,0.00,0.00
2017.03.23 13:24:47.434,12.51598,12.51872,0.00,0.00
2017.03.23 13:24:47.485,12.51588,12.51772,0.00,0.00
2017.03.23 13:24:47.590,12.51552,12.51772,0.00,0.00
2017.03.23 13:24:48.861,12.51539,12.51772,0.00,0.00
2017.03.23 13:24:48.912,12.51499,12.51772,0.00,0.00
2017.03.23 13:24:49.121,12.51519,12.51772,0.00,0.00
2017.03.23 13:24:49.294,12.51499,12.51772,0.00,0.00
2017.03.23 13:24:49.537,12.51518,12.51772,0.00,0.00
2017.03.23 13:24:50.095,12.51498,12.51772,0.00,0.00
2017.03.23 13:24:51.516,12.51519,12.51772,0.00,0.00
2017.03.23 13:24:51.616,12.51498,12.51772,0.00,0.00
2017.03.23 13:24:51.726,12.51508,12.51772,0.00,0.00
2017.03.23 13:24:51.799,12.51498,12.51771,0.00,0.00
2017.03.23 13:24:51.928,12.51518,12.51772,0.00,0.00
2017.03.23 13:24:52.300,12.51498,12.51772,0.00,0.00
2017.03.23 13:24:52.435,12.51538,12.51772,0.00,0.00
2017.03.23 13:24:52.783,12.51598,12.51779,0.00,0.00
2017.03.23 13:24:52.884,12.51549,12.51772,0.00,0.00
2017.03.23 13:24:52.935,12.51559,12.51772,0.00,0.00
2017.03.23 13:24:53.084,12.51548,12.51772,0.00,0.00
2017.03.23 13:24:53.135,12.51518,12.51772,0.00,0.00
2017.03.23 13:24:53.703,12.51509,12.51772,0.00,0.00
2017.03.23 13:24:53.812,12.51538,12.51772,0.00,0.00
2017.03.23 13:24:53.915,12.51509,12.51772,0.00,0.00
2017.03.23 13:24:54.245,12.51529,12.51772,0.00,0.00
2017.03.23 13:24:55.005,12.51538,12.51772,0.00,0.00
2017.03.23 13:24:55.827,12.51519,12.51772,0.00,0.00
2017.03.23 13:24:56.557,12.51528,12.51772,0.00,0.00
2017.03.23 13:24:57.127,12.51551,12.51821,0.00,0.00
2017.03.23 13:24:57.228,12.51589,12.51772,0.00,0.00
2017.03.23 13:24:57.329,12.51512,12.51772,0.00,0.00
2017.03.23 13:24:58.027,12.51549,12.51818,0.00,0.00
2017.03.23 13:24:58.078,12.51549,12.51779,0.00,0.00
2017.03.23 13:24:58.346,12.51512,12.51771,0.00,0.00
2017.03.23 13:24:58.913,12.51518,12.51771,0.00,0.00
2017.03.23 13:24:59.021,12.51512,12.51771,0.00,0.00
2017.03.23 13:24:59.135,12.51499,12.51771,0.00,0.00
2017.03.23 13:24:59.720,12.51518,12.51771,0.00,0.00
2017.03.23 13:25:00.075,12.51528,12.51771,0.00,0.00
2017.03.23 13:25:00.233,12.51499,12.51771,0.00,0.00
2017.03.23 13:25:00.343,12.51519,12.51679,0.00,0.00
2017.03.23 13:25:00.444,12.51499,12.51712,0.00,0.00
2017.03.23 13:25:00.544,12.51499,12.51702,0.00,0.00
2017.03.23 13:25:00.618,12.51499,12.51742,0.00,0.00
2017.03.23 13:25:00.718,12.51499,12.51769,0.00,0.00
2017.03.23 13:25:01.065,12.51499,12.51752,0.00,0.00
2017.03.23 13:25:01.119,12.51499,12.51769,0.00,0.00
2017.03.23 13:25:01.420,12.51499,12.51731,0.00,0.00
2017.03.23 13:25:01.721,12.51499,12.51752,0.00,0.00
2017.03.23 13:25:02.141,12.51468,12.51679,0.00,0.00
2017.03.23 13:25:02.320,12.51408,12.51672,0.00,0.00
2017.03.23 13:25:02.555,12.51438,12.51672,0.00,0.00
2017.03.23 13:25:02.727,12.51408,12.51672,0.00,0.00
2017.03.23 13:25:02.886,12.51398,12.51672,0.00,0.00
2017.03.23 13:25:02.936,12.51448,12.51672,0.00,0.00
2017.03.23 13:25:03.235,12.51429,12.51672,0.00,0.00
2017.03.23 13:25:03.427,12.51429,12.51621,0.00,0.00
2017.03.23 13:25:03.628,12.51368,12.51571,0.00,0.00
2017.03.23 13:25:03.740,12.51348,12.51612,0.00,0.00
2017.03.23 13:25:03.840,12.51338,12.51572,0.00,0.00
2017.03.23 13:25:04.045,12.51328,12.51572,0.00,0.00
2017.03.23 13:25:04.160,12.51319,12.51572,0.00,0.00
2017.03.23 13:25:04.464,12.51349,12.51572,0.00,0.00
2017.03.23 13:25:04.566,12.51308,12.51572,0.00,0.00
2017.03.23 13:25:04.625,12.51298,12.51572,0.00,0.00
2017.03.23 13:25:04.753,12.51309,12.51572,0.00,0.00
2017.03.23 13:25:05.076,12.51358,12.51572,0.00,0.00
2017.03.23 13:25:05.127,12.51298,12.51552,0.00,0.00
2017.03.23 13:25:05.178,12.51318,12.51572,0.00,0.00
2017.03.23 13:25:05.678,12.51348,12.51572,0.00,0.00
2017.03.23 13:25:05.931,12.51298,12.51572,0.00,0.00
2017.03.23 13:25:06.273,12.51318,12.51572,0.00,0.00
2017.03.23 13:25:06.682,12.51298,12.51572,0.00,0.00
2017.03.23 13:25:06.734,12.51319,12.51572,0.00,0.00
2017.03.23 13:25:07.052,12.51349,12.51572,0.00,0.00
2017.03.23 13:25:07.135,12.51308,12.51572,0.00,0.00
2017.03.23 13:25:07.330,12.51308,12.51521,0.00,0.00
2017.03.23 13:25:07.381,12.51289,12.51521,0.00,0.00
2017.03.23 13:25:07.482,12.51318,12.51569,0.00,0.00
2017.03.23 13:25:07.538,12.51299,12.51569,0.00,0.00
2017.03.23 13:25:07.643,12.51338,12.51569,0.00,0.00
2017.03.23 13:25:07.744,12.51328,12.51569,0.00,0.00
2017.03.23 13:25:07.848,12.51319,12.51569,0.00,0.00
2017.03.23 13:25:08.363,12.51308,12.51569,0.00,0.00
2017.03.23 13:25:08.555,12.51299,12.51542,0.00,0.00
2017.03.23 13:25:08.740,12.51318,12.51569,0.00,0.00
2017.03.23 13:25:08.868,12.51299,12.51522,0.00,0.00
2017.03.23 13:25:09.040,12.51299,12.51531,0.00,0.00
2017.03.23 13:25:09.353,12.51318,12.51569,0.00,0.00
2017.03.23 13:25:09.541,12.51299,12.51512,0.00,0.00
2017.03.23 13:25:09.676,12.51248,12.51488,0.00,0.00
2017.03.23 13:25:09.783,12.51228,12.51472,0.00,0.00
2017.03.23 13:25:09.896,12.51198,12.51471,0.00,0.00
2017.03.23 13:25:10.244,12.51218,12.51472,0.00,0.00
2017.03.23 13:25:10.345,12.51198,12.51461,0.00,0.00
2017.03.23 13:25:10.921,12.51198,12.51462,0.00,0.00
2017.03.23 13:25:10.971,12.51209,12.51431,0.00,0.00
2017.03.23 13:25:11.077,12.51192,12.51431,0.00,0.00
2017.03.23 13:25:11.687,12.51208,12.51431,0.00,0.00
2017.03.23 13:25:11.846,12.51192,12.51431,0.00,0.00
2017.03.23 13:25:12.208,12.51189,12.51431,0.00,0.00
2017.03.23 13:25:12.259,12.51208,12.51431,0.00,0.00
2017.03.23 13:25:12.360,12.51171,12.51431,0.00,0.00
2017.03.23 13:25:12.548,12.51208,12.51431,0.00,0.00
2017.03.23 13:25:12.748,12.51178,12.51431,0.00,0.00
2017.03.23 13:25:12.892,12.51189,12.51431,0.00,0.00
2017.03.23 13:25:12.993,12.51178,12.51431,0.00,0.00
2017.03.23 13:25:13.621,12.51209,12.51431,0.00,0.00
2017.03.23 13:25:13.672,12.51169,12.51431,0.00,0.00
2017.03.23 13:25:13.990,12.51198,12.51431,0.00,0.00
2017.03.23 13:25:14.095,12.51168,12.51431,0.00,0.00
2017.03.23 13:25:14.150,12.51199,12.51431,0.00,0.00
2017.03.23 13:25:14.397,12.51188,12.51431,0.00,0.00
2017.03.23 13:25:14.502,12.51199,12.51431,0.00,0.00
2017.03.23 13:25:14.703,12.51169,12.51431,0.00,0.00
2017.03.23 13:25:14.765,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:15.216,12.51198,12.51431,0.00,0.00
2017.03.23 13:25:15.455,12.51189,12.51431,0.00,0.00
2017.03.23 13:25:15.656,12.51208,12.51431,0.00,0.00
2017.03.23 13:25:15.759,12.51172,12.51411,0.00,0.00
2017.03.23 13:25:16.302,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:16.357,12.51172,12.51411,0.00,0.00
2017.03.23 13:25:16.562,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:16.663,12.51172,12.51422,0.00,0.00
2017.03.23 13:25:17.090,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:17.195,12.51198,12.51431,0.00,0.00
2017.03.23 13:25:17.585,12.51188,12.51431,0.00,0.00
2017.03.23 13:25:17.709,12.51209,12.51431,0.00,0.00
2017.03.23 13:25:17.863,12.51151,12.51379,0.00,0.00
2017.03.23 13:25:17.964,12.51151,12.51362,0.00,0.00
2017.03.23 13:25:18.326,12.51151,12.51332,0.00,0.00
2017.03.23 13:25:18.528,12.51062,12.51311,0.00,0.00
2017.03.23 13:25:18.578,12.51108,12.51331,0.00,0.00
2017.03.23 13:25:18.799,12.51068,12.51331,0.00,0.00
2017.03.23 13:25:18.863,12.51062,12.51312,0.00,0.00
2017.03.23 13:25:18.971,12.51068,12.51331,0.00,0.00
2017.03.23 13:25:19.071,12.51098,12.51331,0.00,0.00
2017.03.23 13:25:19.306,12.51068,12.51331,0.00,0.00
2017.03.23 13:25:19.357,12.51071,12.51331,0.00,0.00
2017.03.23 13:25:19.708,12.51071,12.51232,0.00,0.00
2017.03.23 13:25:19.941,12.51071,12.51281,0.00,0.00
2017.03.23 13:25:20.042,12.51071,12.51312,0.00,0.00
2017.03.23 13:25:20.093,12.51099,12.51332,0.00,0.00
2017.03.23 13:25:20.429,12.51128,12.51332,0.00,0.00
2017.03.23 13:25:20.480,12.51108,12.51332,0.00,0.00
2017.03.23 13:25:20.616,12.51118,12.51332,0.00,0.00
2017.03.23 13:25:20.755,12.51088,12.51332,0.00,0.00
2017.03.23 13:25:20.869,12.51099,12.51332,0.00,0.00
2017.03.23 13:25:20.982,12.51078,12.51332,0.00,0.00
2017.03.23 13:25:21.087,12.51138,12.51332,0.00,0.00
2017.03.23 13:25:21.170,12.51119,12.51332,0.00,0.00
2017.03.23 13:25:21.292,12.51098,12.51332,0.00,0.00
2017.03.23 13:25:21.393,12.51089,12.51332,0.00,0.00
2017.03.23 13:25:21.570,12.51119,12.51332,0.00,0.00
2017.03.23 13:25:21.621,12.51172,12.51401,0.00,0.00
2017.03.23 13:25:21.672,12.51172,12.51371,0.00,0.00
2017.03.23 13:25:21.772,12.51172,12.51432,0.00,0.00
2017.03.23 13:25:21.883,12.51188,12.51432,0.00,0.00
2017.03.23 13:25:22.015,12.51172,12.51432,0.00,0.00
2017.03.23 13:25:22.277,12.51188,12.51432,0.00,0.00
2017.03.23 13:25:22.676,12.51178,12.51432,0.00,0.00
2017.03.23 13:25:22.773,12.51172,12.51432,0.00,0.00
2017.03.23 13:25:22.986,12.51178,12.51432,0.00,0.00
2017.03.23 13:25:23.182,12.51172,12.51432,0.00,0.00
2017.03.23 13:25:23.274,12.51198,12.51432,0.00,0.00
2017.03.23 13:25:23.675,12.51172,12.51432,0.00,0.00
2017.03.23 13:25:23.789,12.51188,12.51432,0.00,0.00
2017.03.23 13:25:24.113,12.51172,12.51422,0.00,0.00
2017.03.23 13:25:24.525,12.51172,12.51432,0.00,0.00
2017.03.23 13:25:25.096,12.51199,12.51432,0.00,0.00
2017.03.23 13:25:25.204,12.51172,12.51422,0.00,0.00
2017.03.23 13:25:25.307,12.51172,12.51411,0.00,0.00
2017.03.23 13:25:25.379,12.51172,12.51421,0.00,0.00
2017.03.23 13:25:25.500,12.51198,12.51432,0.00,0.00
2017.03.23 13:25:25.959,12.51172,12.51402,0.00,0.00
2017.03.23 13:25:26.010,12.51172,12.51432,0.00,0.00
2017.03.23 13:25:26.113,12.51172,12.51401,0.00,0.00
