2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:25:26.231,12.51199,12.51432,0.00,0.00
2017.03.23 13:25:26.488,12.51172,12.51432,0.00,0.00
2017.03.23 13:25:26.583,12.51178,12.51432,0.00,0.00
2017.03.23 13:25:26.984,12.51198,12.51432,0.00,0.00
2017.03.23 13:25:27.185,12.51188,12.51432,0.00,0.00
2017.03.23 13:25:27.435,12.51172,12.51432,0.00,0.00
2017.03.23 13:25:27.486,12.51172,12.51402,0.00,0.00
2017.03.23 13:25:27.708,12.51172,12.51422,0.00,0.00
2017.03.23 13:25:27.815,12.51189,12.51431,0.00,0.00
2017.03.23 13:25:28.187,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:28.696,12.51172,12.51422,0.00,0.00
2017.03.23 13:25:29.090,12.51198,12.51431,0.00,0.00
2017.03.23 13:25:29.190,12.51172,12.51421,0.00,0.00
2017.03.23 13:25:29.291,12.51172,12.51412,0.00,0.00
2017.03.23 13:25:29.603,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:29.728,12.51198,12.51431,0.00,0.00
2017.03.23 13:25:29.792,12.51172,12.51412,0.00,0.00
2017.03.23 13:25:29.934,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:29.993,12.51198,12.51431,0.00,0.00
2017.03.23 13:25:30.213,12.51178,12.51431,0.00,0.00
2017.03.23 13:25:30.314,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:30.428,12.51199,12.51431,0.00,0.00
2017.03.23 13:25:30.734,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:30.842,12.51172,12.51421,0.00,0.00
2017.03.23 13:25:31.095,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:31.195,12.51198,12.51431,0.00,0.00
2017.03.23 13:25:31.337,12.51172,12.51412,0.00,0.00
2017.03.23 13:25:31.726,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:31.842,12.51172,12.51402,0.00,0.00
2017.03.23 13:25:31.896,12.51172,12.51431,0.00,0.00
2017.03.23 13:25:31.996,12.51188,12.51431,0.00,0.00
2017.03.23 13:25:32.097,12.51178,12.51431,0.00,0.00
2017.03.23 13:25:32.209,12.51172,12.51412,0.00,0.00
2017.03.23 13:25:32.543,12.51172,12.51402,0.00,0.00
2017.03.23 13:25:32.598,12.51172,12.51421,0.00,0.00
2017.03.23 13:25:32.712,12.51172,12.51401,0.00,0.00
2017.03.23 13:25:32.762,12.51121,12.51382,0.00,0.00
2017.03.23 13:25:32.898,12.51138,12.51382,0.00,0.00
2017.03.23 13:25:33.142,12.51128,12.51382,0.00,0.00
2017.03.23 13:25:33.256,12.51128,12.51332,0.00,0.00
2017.03.23 13:25:33.399,12.51092,12.51332,0.00,0.00
2017.03.23 13:25:33.599,12.51108,12.51332,0.00,0.00
2017.03.23 13:25:34.000,12.51118,12.51332,0.00,0.00
2017.03.23 13:25:34.400,12.51109,12.51332,0.00,0.00
2017.03.23 13:25:34.712,12.51171,12.51391,0.00,0.00
2017.03.23 13:25:34.813,12.51171,12.51412,0.00,0.00
2017.03.23 13:25:34.923,12.51199,12.51432,0.00,0.00
2017.03.23 13:25:35.190,12.51171,12.51432,0.00,0.00
2017.03.23 13:25:35.240,12.51199,12.51432,0.00,0.00
2017.03.23 13:25:35.519,12.51188,12.51432,0.00,0.00
2017.03.23 13:25:35.570,12.51188,12.51422,0.00,0.00
2017.03.23 13:25:35.826,12.51171,12.51422,0.00,0.00
2017.03.23 13:25:35.938,12.51262,12.51422,0.00,0.00
2017.03.23 13:25:36.045,12.51272,12.51472,0.00,0.00
2017.03.23 13:25:36.096,12.51272,12.51502,0.00,0.00
2017.03.23 13:25:36.254,12.51299,12.51522,0.00,0.00
2017.03.23 13:25:36.753,12.51278,12.51522,0.00,0.00
2017.03.23 13:25:36.854,12.51272,12.51522,0.00,0.00
2017.03.23 13:25:36.907,12.51288,12.51522,0.00,0.00
2017.03.23 13:25:37.214,12.51349,12.51572,0.00,0.00
2017.03.23 13:25:37.453,12.51289,12.51521,0.00,0.00
2017.03.23 13:25:37.608,12.51272,12.51521,0.00,0.00
2017.03.23 13:25:37.754,12.51288,12.51521,0.00,0.00
2017.03.23 13:25:37.884,12.51272,12.51521,0.00,0.00
2017.03.23 13:25:37.935,12.51308,12.51521,0.00,0.00
2017.03.23 13:25:38.009,12.51272,12.51501,0.00,0.00
2017.03.23 13:25:38.118,12.51278,12.51521,0.00,0.00
2017.03.23 13:25:38.236,12.51309,12.51521,0.00,0.00
2017.03.23 13:25:38.424,12.51272,12.51512,0.00,0.00
2017.03.23 13:25:38.530,12.51272,12.51501,0.00,0.00
2017.03.23 13:25:38.831,12.51258,12.51422,0.00,0.00
2017.03.23 13:25:38.882,12.51261,12.51522,0.00,0.00
2017.03.23 13:25:38.933,12.51261,12.51452,0.00,0.00
2017.03.23 13:25:39.038,12.51298,12.51522,0.00,0.00
2017.03.23 13:25:39.161,12.51261,12.51522,0.00,0.00
2017.03.23 13:25:39.212,12.51261,12.51502,0.00,0.00
2017.03.23 13:25:39.512,12.51261,12.51511,0.00,0.00
2017.03.23 13:25:39.708,12.51271,12.51502,0.00,0.00
2017.03.23 13:25:40.027,12.51278,12.51522,0.00,0.00
2017.03.23 13:25:40.144,12.51288,12.51472,0.00,0.00
2017.03.23 13:25:40.301,12.51299,12.51521,0.00,0.00
2017.03.23 13:25:40.351,12.51271,12.51482,0.00,0.00
2017.03.23 13:25:40.415,12.51271,12.51512,0.00,0.00
2017.03.23 13:25:40.515,12.51271,12.51521,0.00,0.00
2017.03.23 13:25:40.616,12.51299,12.51471,0.00,0.00
2017.03.23 13:25:40.717,12.51268,12.51471,0.00,0.00
2017.03.23 13:25:40.767,12.51268,12.51422,0.00,0.00
2017.03.23 13:25:40.822,12.51198,12.51422,0.00,0.00
2017.03.23 13:25:40.923,12.51209,12.51422,0.00,0.00
2017.03.23 13:25:41.116,12.51191,12.51422,0.00,0.00
2017.03.23 13:25:41.240,12.51219,12.51422,0.00,0.00
2017.03.23 13:25:41.462,12.51208,12.51422,0.00,0.00
2017.03.23 13:25:41.563,12.51191,12.51422,0.00,0.00
2017.03.23 13:25:41.718,12.51218,12.51422,0.00,0.00
2017.03.23 13:25:41.901,12.51218,12.51471,0.00,0.00
2017.03.23 13:25:42.056,12.51229,12.51472,0.00,0.00
2017.03.23 13:25:42.219,12.51212,12.51472,0.00,0.00
2017.03.23 13:25:42.328,12.51229,12.51472,0.00,0.00
2017.03.23 13:25:42.379,12.51261,12.51511,0.00,0.00
2017.03.23 13:25:42.576,12.51288,12.51522,0.00,0.00
2017.03.23 13:25:42.627,12.51261,12.51522,0.00,0.00
2017.03.23 13:25:42.748,12.51261,12.51512,0.00,0.00
2017.03.23 13:25:43.120,12.51248,12.51491,0.00,0.00
2017.03.23 13:25:43.221,12.51261,12.51522,0.00,0.00
2017.03.23 13:25:43.558,12.51261,12.51512,0.00,0.00
2017.03.23 13:25:43.961,12.51261,12.51492,0.00,0.00
2017.03.23 13:25:44.188,12.51261,12.51512,0.00,0.00
2017.03.23 13:25:44.239,12.51298,12.51522,0.00,0.00
2017.03.23 13:25:44.340,12.51288,12.51522,0.00,0.00
2017.03.23 13:25:44.643,12.51288,12.51472,0.00,0.00
2017.03.23 13:25:44.746,12.51272,12.51472,0.00,0.00
2017.03.23 13:25:45.074,12.51272,12.51421,0.00,0.00
2017.03.23 13:25:45.229,12.51218,12.51421,0.00,0.00
2017.03.23 13:25:45.336,12.51192,12.51421,0.00,0.00
2017.03.23 13:25:45.444,12.51229,12.51421,0.00,0.00
2017.03.23 13:25:45.557,12.51208,12.51421,0.00,0.00
2017.03.23 13:25:45.682,12.51192,12.51421,0.00,0.00
2017.03.23 13:25:45.733,12.51219,12.51421,0.00,0.00
2017.03.23 13:25:45.938,12.51198,12.51421,0.00,0.00
2017.03.23 13:25:46.029,12.51192,12.51421,0.00,0.00
2017.03.23 13:25:46.238,12.51198,12.51421,0.00,0.00
2017.03.23 13:25:47.158,12.51208,12.51421,0.00,0.00
2017.03.23 13:25:47.259,12.51198,12.51472,0.00,0.00
2017.03.23 13:25:47.410,12.51199,12.51422,0.00,0.00
2017.03.23 13:25:47.935,12.51192,12.51422,0.00,0.00
2017.03.23 13:25:48.236,12.51198,12.51422,0.00,0.00
2017.03.23 13:25:48.629,12.51219,12.51422,0.00,0.00
2017.03.23 13:25:48.737,12.51208,12.51422,0.00,0.00
2017.03.23 13:25:48.846,12.51219,12.51422,0.00,0.00
2017.03.23 13:25:49.170,12.51248,12.51422,0.00,0.00
2017.03.23 13:25:49.271,12.51209,12.51422,0.00,0.00
2017.03.23 13:25:49.339,12.51239,12.51422,0.00,0.00
2017.03.23 13:25:49.587,12.51209,12.51422,0.00,0.00
2017.03.23 13:25:49.640,12.51199,12.51422,0.00,0.00
2017.03.23 13:25:49.744,12.51228,12.51422,0.00,0.00
2017.03.23 13:25:50.352,12.51219,12.51422,0.00,0.00
2017.03.23 13:25:50.490,12.51239,12.51422,0.00,0.00
2017.03.23 13:25:50.744,12.51218,12.51422,0.00,0.00
2017.03.23 13:25:50.862,12.51208,12.51422,0.00,0.00
2017.03.23 13:25:51.947,12.51219,12.51422,0.00,0.00
2017.03.23 13:25:52.319,12.51229,12.51422,0.00,0.00
2017.03.23 13:25:52.553,12.51199,12.51422,0.00,0.00
2017.03.23 13:25:52.795,12.51198,12.51462,0.00,0.00
2017.03.23 13:25:52.951,12.51218,12.51462,0.00,0.00
2017.03.23 13:25:53.055,12.51238,12.51502,0.00,0.00
2017.03.23 13:25:53.178,12.51238,12.51512,0.00,0.00
2017.03.23 13:25:53.252,12.51259,12.51512,0.00,0.00
2017.03.23 13:25:54.225,12.51289,12.51529,0.00,0.00
2017.03.23 13:25:54.276,12.51289,12.51541,0.00,0.00
2017.03.23 13:25:54.381,12.51289,12.51532,0.00,0.00
2017.03.23 13:25:54.454,12.51299,12.51561,0.00,0.00
2017.03.23 13:25:54.655,12.51289,12.51561,0.00,0.00
2017.03.23 13:25:54.758,12.51299,12.51561,0.00,0.00
2017.03.23 13:25:55.089,12.51271,12.51462,0.00,0.00
2017.03.23 13:25:55.200,12.51208,12.51462,0.00,0.00
2017.03.23 13:25:55.392,12.51238,12.51462,0.00,0.00
2017.03.23 13:25:55.601,12.51228,12.51462,0.00,0.00
2017.03.23 13:25:55.659,12.51238,12.51462,0.00,0.00
2017.03.23 13:25:55.778,12.51208,12.51462,0.00,0.00
2017.03.23 13:25:55.894,12.51248,12.51462,0.00,0.00
2017.03.23 13:25:56.461,12.51229,12.51462,0.00,0.00
2017.03.23 13:25:56.645,12.51238,12.51462,0.00,0.00
2017.03.23 13:25:56.696,12.51209,12.51462,0.00,0.00
2017.03.23 13:25:57.264,12.51238,12.51462,0.00,0.00
2017.03.23 13:25:57.464,12.51229,12.51462,0.00,0.00
2017.03.23 13:25:57.665,12.51209,12.51462,0.00,0.00
2017.03.23 13:25:58.065,12.51229,12.51462,0.00,0.00
2017.03.23 13:25:58.481,12.51209,12.51462,0.00,0.00
2017.03.23 13:25:58.616,12.51262,12.51462,0.00,0.00
2017.03.23 13:25:58.666,12.51289,12.51491,0.00,0.00
2017.03.23 13:25:58.717,12.51289,12.51521,0.00,0.00
2017.03.23 13:25:58.768,12.51308,12.51561,0.00,0.00
2017.03.23 13:25:59.177,12.51298,12.51561,0.00,0.00
2017.03.23 13:25:59.296,12.51289,12.51561,0.00,0.00
2017.03.23 13:26:00.083,12.51312,12.51561,0.00,0.00
2017.03.23 13:26:01.316,12.51328,12.51561,0.00,0.00
2017.03.23 13:26:01.549,12.51312,12.51561,0.00,0.00
2017.03.23 13:26:02.195,12.51318,12.51561,0.00,0.00
2017.03.23 13:26:02.295,12.51312,12.51561,0.00,0.00
2017.03.23 13:26:02.929,12.51318,12.51561,0.00,0.00
2017.03.23 13:26:03.182,12.51312,12.51561,0.00,0.00
2017.03.23 13:26:06.884,12.51278,12.51462,0.00,0.00
2017.03.23 13:26:06.985,12.51278,12.51472,0.00,0.00
2017.03.23 13:26:07.036,12.51299,12.51472,0.00,0.00
2017.03.23 13:26:07.093,12.51251,12.51472,0.00,0.00
2017.03.23 13:26:07.144,12.51299,12.51492,0.00,0.00
2017.03.23 13:26:07.194,12.51299,12.51532,0.00,0.00
2017.03.23 13:26:07.295,12.51299,12.51562,0.00,0.00
2017.03.23 13:26:07.420,12.51299,12.51571,0.00,0.00
2017.03.23 13:26:07.532,12.51299,12.51562,0.00,0.00
2017.03.23 13:26:07.845,12.51318,12.51571,0.00,0.00
2017.03.23 13:26:07.896,12.51299,12.51561,0.00,0.00
2017.03.23 13:26:08.036,12.51318,12.51571,0.00,0.00
2017.03.23 13:26:08.149,12.51299,12.51571,0.00,0.00
2017.03.23 13:26:08.199,12.51299,12.51532,0.00,0.00
2017.03.23 13:26:08.521,12.51299,12.51562,0.00,0.00
2017.03.23 13:26:08.598,12.51328,12.51571,0.00,0.00
2017.03.23 13:26:09.202,12.51299,12.51571,0.00,0.00
2017.03.23 13:26:09.422,12.51299,12.51532,0.00,0.00
2017.03.23 13:26:10.702,12.51299,12.51562,0.00,0.00
2017.03.23 13:26:11.123,12.51328,12.51571,0.00,0.00
2017.03.23 13:26:12.055,12.51308,12.51571,0.00,0.00
2017.03.23 13:26:12.224,12.51299,12.51531,0.00,0.00
2017.03.23 13:26:12.333,12.51299,12.51571,0.00,0.00
2017.03.23 13:26:12.535,12.51299,12.51532,0.00,0.00
2017.03.23 13:26:12.606,12.51299,12.51551,0.00,0.00
2017.03.23 13:26:12.708,12.51319,12.51571,0.00,0.00
2017.03.23 13:26:13.019,12.51329,12.51571,0.00,0.00
2017.03.23 13:26:13.395,12.51299,12.51552,0.00,0.00
2017.03.23 13:26:13.603,12.51299,12.51561,0.00,0.00
2017.03.23 13:26:13.654,12.51299,12.51542,0.00,0.00
2017.03.23 13:26:13.917,12.51299,12.51561,0.00,0.00
2017.03.23 13:26:14.028,12.51309,12.51571,0.00,0.00
2017.03.23 13:26:14.533,12.51299,12.51571,0.00,0.00
2017.03.23 13:26:14.651,12.51299,12.51562,0.00,0.00
2017.03.23 13:26:15.098,12.51308,12.51571,0.00,0.00
2017.03.23 13:26:15.527,12.51319,12.51571,0.00,0.00
2017.03.23 13:26:15.843,12.51298,12.51572,0.00,0.00
2017.03.23 13:26:15.952,12.51298,12.51531,0.00,0.00
2017.03.23 13:26:16.013,12.51328,12.51572,0.00,0.00
2017.03.23 13:26:16.140,12.51308,12.51572,0.00,0.00
2017.03.23 13:26:16.243,12.51298,12.51562,0.00,0.00
2017.03.23 13:26:17.053,12.51299,12.51572,0.00,0.00
2017.03.23 13:26:18.939,12.51318,12.51572,0.00,0.00
2017.03.23 13:26:19.919,12.51308,12.51572,0.00,0.00
2017.03.23 13:26:20.554,12.51329,12.51572,0.00,0.00
2017.03.23 13:26:20.621,12.51308,12.51572,0.00,0.00
2017.03.23 13:26:21.053,12.51328,12.51572,0.00,0.00
2017.03.23 13:26:21.165,12.51309,12.51572,0.00,0.00
2017.03.23 13:26:21.445,12.51329,12.51572,0.00,0.00
2017.03.23 13:26:21.764,12.51499,12.51709,0.00,0.00
2017.03.23 13:26:21.915,12.51499,12.51731,0.00,0.00
2017.03.23 13:26:22.024,12.51499,12.51741,0.00,0.00
2017.03.23 13:26:22.139,12.51499,12.51771,0.00,0.00
2017.03.23 13:26:22.327,12.51499,12.51702,0.00,0.00
2017.03.23 13:26:22.425,12.51499,12.51732,0.00,0.00
2017.03.23 13:26:22.526,12.51472,12.51701,0.00,0.00
2017.03.23 13:26:22.727,12.51499,12.51761,0.00,0.00
2017.03.23 13:26:22.828,12.51499,12.51702,0.00,0.00
2017.03.23 13:26:22.947,12.51499,12.51722,0.00,0.00
2017.03.23 13:26:23.175,12.51499,12.51762,0.00,0.00
2017.03.23 13:26:23.227,12.51499,12.51711,0.00,0.00
2017.03.23 13:26:23.329,12.51499,12.51731,0.00,0.00
2017.03.23 13:26:23.443,12.51499,12.51771,0.00,0.00
2017.03.23 13:26:23.543,12.51499,12.51702,0.00,0.00
2017.03.23 13:26:23.663,12.51508,12.51771,0.00,0.00
2017.03.23 13:26:24.167,12.51499,12.51771,0.00,0.00
2017.03.23 13:26:24.636,12.51499,12.51702,0.00,0.00
2017.03.23 13:26:24.742,12.51499,12.51762,0.00,0.00
2017.03.23 13:26:24.843,12.51499,12.51742,0.00,0.00
2017.03.23 13:26:25.275,12.51472,12.51702,0.00,0.00
2017.03.23 13:26:25.375,12.51472,12.51722,0.00,0.00
2017.03.23 13:26:25.480,12.51472,12.51701,0.00,0.00
2017.03.23 13:26:25.631,12.51498,12.51772,0.00,0.00
2017.03.23 13:26:25.682,12.51498,12.51732,0.00,0.00
2017.03.23 13:26:25.967,12.51508,12.51772,0.00,0.00
2017.03.23 13:26:26.082,12.51498,12.51751,0.00,0.00
2017.03.23 13:26:26.476,12.51508,12.51772,0.00,0.00
2017.03.23 13:26:26.535,12.51498,12.51702,0.00,0.00
2017.03.23 13:26:26.643,12.51498,12.51721,0.00,0.00
2017.03.23 13:26:28.039,12.51498,12.51702,0.00,0.00
2017.03.23 13:26:28.180,12.51498,12.51718,0.00,0.00
2017.03.23 13:26:28.231,12.51472,12.51718,0.00,0.00
2017.03.23 13:26:28.281,12.51472,12.51672,0.00,0.00
2017.03.23 13:26:28.566,12.51472,12.51691,0.00,0.00
2017.03.23 13:26:28.617,12.51481,12.51691,0.00,0.00
2017.03.23 13:26:28.667,12.51481,12.51721,0.00,0.00
2017.03.23 13:26:28.718,12.51498,12.51722,0.00,0.00
2017.03.23 13:26:28.769,12.51498,12.51742,0.00,0.00
2017.03.23 13:26:28.841,12.51498,12.51772,0.00,0.00
2017.03.23 13:26:28.992,12.51488,12.51671,0.00,0.00
2017.03.23 13:26:29.042,12.51408,12.51671,0.00,0.00
2017.03.23 13:26:29.143,12.51402,12.51671,0.00,0.00
2017.03.23 13:26:29.474,12.51428,12.51671,0.00,0.00
2017.03.23 13:26:29.575,12.51402,12.51671,0.00,0.00
2017.03.23 13:26:29.643,12.51409,12.51671,0.00,0.00
2017.03.23 13:26:30.013,12.51448,12.51682,0.00,0.00
2017.03.23 13:26:30.064,12.51448,12.51721,0.00,0.00
2017.03.23 13:26:30.547,12.51448,12.51712,0.00,0.00
2017.03.23 13:26:30.911,12.51499,12.51742,0.00,0.00
2017.03.23 13:26:31.184,12.51499,12.51751,0.00,0.00
2017.03.23 13:26:31.564,12.51499,12.51721,0.00,0.00
2017.03.23 13:26:31.647,12.51499,12.51771,0.00,0.00
2017.03.23 13:26:31.754,12.51509,12.51771,0.00,0.00
2017.03.23 13:26:31.971,12.51499,12.51762,0.00,0.00
2017.03.23 13:26:32.164,12.51508,12.51771,0.00,0.00
2017.03.23 13:26:32.565,12.51499,12.51762,0.00,0.00
2017.03.23 13:26:33.291,12.51591,12.51762,0.00,0.00
2017.03.23 13:26:33.392,12.51601,12.51782,0.00,0.00
2017.03.23 13:26:33.495,12.51601,12.51871,0.00,0.00
2017.03.23 13:26:33.648,12.51609,12.51871,0.00,0.00
2017.03.23 13:26:33.898,12.51601,12.51871,0.00,0.00
2017.03.23 13:26:34.186,12.51601,12.51851,0.00,0.00
2017.03.23 13:26:34.253,12.51601,12.51871,0.00,0.00
2017.03.23 13:26:34.355,12.51601,12.51861,0.00,0.00
2017.03.23 13:26:34.690,12.51601,12.51871,0.00,0.00
2017.03.23 13:26:34.740,12.51701,12.51871,0.00,0.00
2017.03.23 13:26:34.898,12.51701,12.51932,0.00,0.00
2017.03.23 13:26:35.105,12.51701,12.51951,0.00,0.00
2017.03.23 13:26:35.156,12.51701,12.51961,0.00,0.00
2017.03.23 13:26:35.256,12.51708,12.51972,0.00,0.00
2017.03.23 13:26:35.356,12.51701,12.51962,0.00,0.00
2017.03.23 13:26:35.675,12.51701,12.51972,0.00,0.00
2017.03.23 13:26:36.188,12.51701,12.51971,0.00,0.00
2017.03.23 13:26:36.291,12.51701,12.51961,0.00,0.00
2017.03.23 13:26:36.358,12.51709,12.51972,0.00,0.00
2017.03.23 13:26:36.540,12.51701,12.51971,0.00,0.00
2017.03.23 13:26:36.596,12.51701,12.51962,0.00,0.00
2017.03.23 13:26:36.859,12.51701,12.51972,0.00,0.00
2017.03.23 13:26:37.260,12.51719,12.51972,0.00,0.00
2017.03.23 13:26:37.361,12.51701,12.51961,0.00,0.00
2017.03.23 13:26:37.986,12.51701,12.51972,0.00,0.00
2017.03.23 13:26:38.061,12.51701,12.51951,0.00,0.00
2017.03.23 13:26:38.975,12.51701,12.51961,0.00,0.00
2017.03.23 13:26:39.164,12.51701,12.51951,0.00,0.00
2017.03.23 13:26:39.587,12.51701,12.51911,0.00,0.00
2017.03.23 13:26:40.307,12.51701,12.51932,0.00,0.00
2017.03.23 13:26:40.366,12.51701,12.51912,0.00,0.00
2017.03.23 13:26:40.593,12.51701,12.51972,0.00,0.00
2017.03.23 13:26:40.708,12.51701,12.51941,0.00,0.00
2017.03.23 13:26:40.967,12.51709,12.51972,0.00,0.00
2017.03.23 13:26:41.097,12.51701,12.51902,0.00,0.00
2017.03.23 13:26:41.307,12.51701,12.51922,0.00,0.00
2017.03.23 13:26:41.593,12.51709,12.51972,0.00,0.00
2017.03.23 13:26:41.669,12.51701,12.51942,0.00,0.00
2017.03.23 13:26:42.894,12.51701,12.51911,0.00,0.00
2017.03.23 13:26:43.271,12.51701,12.51921,0.00,0.00
2017.03.23 13:26:44.022,12.51708,12.51972,0.00,0.00
2017.03.23 13:26:44.073,12.51701,12.51972,0.00,0.00
2017.03.23 13:26:44.593,12.51701,12.51951,0.00,0.00
2017.03.23 13:26:44.960,12.51701,12.51911,0.00,0.00
2017.03.23 13:26:45.124,12.51701,12.51921,0.00,0.00
2017.03.23 13:26:45.175,12.51701,12.51972,0.00,0.00
2017.03.23 13:26:46.001,12.51658,12.51919,0.00,0.00
2017.03.23 13:26:46.466,12.51651,12.51871,0.00,0.00
2017.03.23 13:26:46.902,12.51681,12.51902,0.00,0.00
2017.03.23 13:26:47.003,12.51698,12.51952,0.00,0.00
2017.03.23 13:26:47.116,12.51698,12.51931,0.00,0.00
2017.03.23 13:26:47.166,12.51651,12.51921,0.00,0.00
2017.03.23 13:26:47.217,12.51651,12.51892,0.00,0.00
2017.03.23 13:26:47.322,12.51649,12.51892,0.00,0.00
2017.03.23 13:26:47.425,12.51649,12.51921,0.00,0.00
2017.03.23 13:26:47.564,12.51649,12.51892,0.00,0.00
2017.03.23 13:26:47.680,12.51649,12.51911,0.00,0.00
2017.03.23 13:26:48.313,12.51698,12.51911,0.00,0.00
2017.03.23 13:26:48.422,12.51698,12.51922,0.00,0.00
2017.03.23 13:26:48.473,12.51691,12.51922,0.00,0.00
2017.03.23 13:26:48.573,12.51698,12.51942,0.00,0.00
2017.03.23 13:26:48.624,12.51698,12.51962,0.00,0.00
2017.03.23 13:26:48.897,12.51698,12.51932,0.00,0.00
2017.03.23 13:26:48.998,12.51698,12.51971,0.00,0.00
2017.03.23 13:26:49.109,12.51698,12.51902,0.00,0.00
2017.03.23 13:26:49.223,12.51689,12.51922,0.00,0.00
2017.03.23 13:26:49.324,12.51671,12.51922,0.00,0.00
2017.03.23 13:26:49.459,12.51648,12.51919,0.00,0.00
2017.03.23 13:26:49.511,12.51609,12.51871,0.00,0.00
2017.03.23 13:26:49.614,12.51601,12.51871,0.00,0.00
2017.03.23 13:26:49.665,12.51649,12.51881,0.00,0.00
2017.03.23 13:26:49.716,12.51649,12.51911,0.00,0.00
2017.03.23 13:26:49.784,12.51649,12.51921,0.00,0.00
2017.03.23 13:26:49.925,12.51698,12.51911,0.00,0.00
2017.03.23 13:26:50.026,12.51698,12.51961,0.00,0.00
2017.03.23 13:26:50.422,12.51698,12.51932,0.00,0.00
2017.03.23 13:26:50.756,12.51691,12.51921,0.00,0.00
2017.03.23 13:26:50.807,12.51672,12.51918,0.00,0.00
2017.03.23 13:26:50.921,12.51672,12.51872,0.00,0.00
2017.03.23 13:26:51.201,12.51672,12.51912,0.00,0.00
2017.03.23 13:26:51.403,12.51699,12.51962,0.00,0.00
2017.03.23 13:26:51.782,12.51681,12.51922,0.00,0.00
2017.03.23 13:26:51.988,12.51619,12.51872,0.00,0.00
2017.03.23 13:26:52.096,12.51601,12.51872,0.00,0.00
2017.03.23 13:26:52.325,12.51648,12.51882,0.00,0.00
2017.03.23 13:26:52.476,12.51629,12.51871,0.00,0.00
2017.03.23 13:26:52.527,12.51682,12.51871,0.00,0.00
2017.03.23 13:26:52.628,12.51698,12.51941,0.00,0.00
2017.03.23 13:26:52.732,12.51698,12.51972,0.00,0.00
2017.03.23 13:26:53.085,12.51698,12.51951,0.00,0.00
2017.03.23 13:26:53.845,12.51669,12.51918,0.00,0.00
2017.03.23 13:26:54.093,12.51602,12.51871,0.00,0.00
2017.03.23 13:26:54.307,12.51649,12.51891,0.00,0.00
2017.03.23 13:26:54.407,12.51649,12.51918,0.00,0.00
2017.03.23 13:26:54.458,12.51639,12.51871,0.00,0.00
2017.03.23 13:26:54.695,12.51609,12.51871,0.00,0.00
2017.03.23 13:26:54.796,12.51628,12.51871,0.00,0.00
2017.03.23 13:26:55.196,12.51648,12.51871,0.00,0.00
2017.03.23 13:26:55.618,12.51692,12.51922,0.00,0.00
2017.03.23 13:26:55.726,12.51698,12.51941,0.00,0.00
2017.03.23 13:26:55.827,12.51719,12.51972,0.00,0.00
2017.03.23 13:26:55.898,12.51698,12.51962,0.00,0.00
2017.03.23 13:26:56.199,12.51698,12.51972,0.00,0.00
2017.03.23 13:26:56.313,12.51698,12.51961,0.00,0.00
2017.03.23 13:26:56.500,12.51698,12.51972,0.00,0.00
2017.03.23 13:26:56.708,12.51698,12.51962,0.00,0.00
2017.03.23 13:26:56.809,12.51698,12.51972,0.00,0.00
2017.03.23 13:26:57.402,12.51718,12.51972,0.00,0.00
2017.03.23 13:26:57.504,12.51698,12.51961,0.00,0.00
