2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:26:58.103,12.51698,12.51972,0.00,0.00
2017.03.23 13:26:58.804,12.51708,12.51972,0.00,0.00
2017.03.23 13:26:59.300,12.51698,12.51962,0.00,0.00
2017.03.23 13:26:59.605,12.51698,12.51972,0.00,0.00
2017.03.23 13:26:59.906,12.51709,12.51972,0.00,0.00
2017.03.23 13:27:00.207,12.51728,12.51972,0.00,0.00
2017.03.23 13:27:00.339,12.51719,12.51972,0.00,0.00
2017.03.23 13:27:00.408,12.51728,12.51972,0.00,0.00
2017.03.23 13:27:01.009,12.51719,12.51972,0.00,0.00
2017.03.23 13:27:01.210,12.51698,12.51972,0.00,0.00
2017.03.23 13:27:01.329,12.51738,12.51972,0.00,0.00
2017.03.23 13:27:01.410,12.51718,12.51972,0.00,0.00
2017.03.23 13:27:01.741,12.51739,12.51972,0.00,0.00
2017.03.23 13:27:02.413,12.51728,12.51972,0.00,0.00
2017.03.23 13:27:03.215,12.51709,12.51972,0.00,0.00
2017.03.23 13:27:04.018,12.51729,12.51972,0.00,0.00
2017.03.23 13:27:04.118,12.51708,12.51972,0.00,0.00
2017.03.23 13:27:05.071,12.51698,12.51972,0.00,0.00
2017.03.23 13:27:06.467,12.51718,12.51972,0.00,0.00
2017.03.23 13:27:06.525,12.51698,12.51972,0.00,0.00
2017.03.23 13:27:06.726,12.51698,12.51962,0.00,0.00
2017.03.23 13:27:06.835,12.51698,12.51972,0.00,0.00
2017.03.23 13:27:06.941,12.51698,12.51962,0.00,0.00
2017.03.23 13:27:07.383,12.51678,12.51921,0.00,0.00
2017.03.23 13:27:07.433,12.51671,12.51921,0.00,0.00
2017.03.23 13:27:07.562,12.51671,12.51911,0.00,0.00
2017.03.23 13:27:07.728,12.51671,12.51921,0.00,0.00
2017.03.23 13:27:08.273,12.51698,12.51921,0.00,0.00
2017.03.23 13:27:08.599,12.51671,12.51911,0.00,0.00
2017.03.23 13:27:08.649,12.51708,12.51921,0.00,0.00
2017.03.23 13:27:08.731,12.51678,12.51921,0.00,0.00
2017.03.23 13:27:08.853,12.51649,12.51921,0.00,0.00
2017.03.23 13:27:09.806,12.51698,12.51922,0.00,0.00
2017.03.23 13:27:09.912,12.51671,12.51921,0.00,0.00
2017.03.23 13:27:10.034,12.51688,12.51921,0.00,0.00
2017.03.23 13:27:10.134,12.51671,12.51921,0.00,0.00
2017.03.23 13:27:10.255,12.51671,12.51872,0.00,0.00
2017.03.23 13:27:10.722,12.51618,12.51872,0.00,0.00
2017.03.23 13:27:10.835,12.51648,12.51872,0.00,0.00
2017.03.23 13:27:11.070,12.51619,12.51872,0.00,0.00
2017.03.23 13:27:11.668,12.51628,12.51872,0.00,0.00
2017.03.23 13:27:11.969,12.51648,12.51872,0.00,0.00
2017.03.23 13:27:12.337,12.51628,12.51872,0.00,0.00
2017.03.23 13:27:12.538,12.51618,12.51872,0.00,0.00
2017.03.23 13:27:12.862,12.51629,12.51872,0.00,0.00
2017.03.23 13:27:12.963,12.51608,12.51872,0.00,0.00
2017.03.23 13:27:13.039,12.51598,12.51872,0.00,0.00
2017.03.23 13:27:13.377,12.51619,12.51872,0.00,0.00
2017.03.23 13:27:13.440,12.51599,12.51872,0.00,0.00
2017.03.23 13:27:13.740,12.51608,12.51872,0.00,0.00
2017.03.23 13:27:13.840,12.51599,12.51872,0.00,0.00
2017.03.23 13:27:14.241,12.51609,12.51872,0.00,0.00
2017.03.23 13:27:16.174,12.51629,12.51872,0.00,0.00
2017.03.23 13:27:16.243,12.51608,12.51872,0.00,0.00
2017.03.23 13:27:16.344,12.51599,12.51872,0.00,0.00
2017.03.23 13:27:16.684,12.51618,12.51872,0.00,0.00
2017.03.23 13:27:16.905,12.51598,12.51872,0.00,0.00
2017.03.23 13:27:16.956,12.51598,12.51851,0.00,0.00
2017.03.23 13:27:17.061,12.51598,12.51862,0.00,0.00
2017.03.23 13:27:17.167,12.51608,12.51872,0.00,0.00
2017.03.23 13:27:17.447,12.51599,12.51872,0.00,0.00
2017.03.23 13:27:17.666,12.51598,12.51862,0.00,0.00
2017.03.23 13:27:18.163,12.51598,12.51872,0.00,0.00
2017.03.23 13:27:18.265,12.51598,12.51832,0.00,0.00
2017.03.23 13:27:18.365,12.51608,12.51872,0.00,0.00
2017.03.23 13:27:18.449,12.51618,12.51872,0.00,0.00
2017.03.23 13:27:18.934,12.51628,12.51872,0.00,0.00
2017.03.23 13:27:19.350,12.51599,12.51872,0.00,0.00
2017.03.23 13:27:19.451,12.51628,12.51872,0.00,0.00
2017.03.23 13:27:19.880,12.51598,12.51872,0.00,0.00
2017.03.23 13:27:20.067,12.51638,12.51872,0.00,0.00
2017.03.23 13:27:20.180,12.51661,12.51922,0.00,0.00
2017.03.23 13:27:20.331,12.51698,12.51932,0.00,0.00
2017.03.23 13:27:20.382,12.51698,12.51972,0.00,0.00
2017.03.23 13:27:20.755,12.51698,12.51962,0.00,0.00
2017.03.23 13:27:21.143,12.51671,12.51921,0.00,0.00
2017.03.23 13:27:21.454,12.51658,12.51922,0.00,0.00
2017.03.23 13:27:21.771,12.51648,12.51921,0.00,0.00
2017.03.23 13:27:22.058,12.51658,12.51922,0.00,0.00
2017.03.23 13:27:22.960,12.51648,12.51922,0.00,0.00
2017.03.23 13:27:23.212,12.51649,12.51872,0.00,0.00
2017.03.23 13:27:23.262,12.51639,12.51872,0.00,0.00
2017.03.23 13:27:23.379,12.51618,12.51872,0.00,0.00
2017.03.23 13:27:23.608,12.51648,12.51872,0.00,0.00
2017.03.23 13:27:23.823,12.51638,12.51872,0.00,0.00
2017.03.23 13:27:25.365,12.51618,12.51872,0.00,0.00
2017.03.23 13:27:25.588,12.51649,12.51892,0.00,0.00
2017.03.23 13:27:25.689,12.51648,12.51902,0.00,0.00
2017.03.23 13:27:25.900,12.51648,12.51892,0.00,0.00
2017.03.23 13:27:25.987,12.51669,12.51922,0.00,0.00
2017.03.23 13:27:26.104,12.51699,12.51932,0.00,0.00
2017.03.23 13:27:26.535,12.51652,12.51871,0.00,0.00
2017.03.23 13:27:26.821,12.51652,12.51912,0.00,0.00
2017.03.23 13:27:26.872,12.51652,12.51901,0.00,0.00
2017.03.23 13:27:26.978,12.51652,12.51922,0.00,0.00
2017.03.23 13:27:27.072,12.51668,12.51922,0.00,0.00
2017.03.23 13:27:27.174,12.51652,12.51922,0.00,0.00
2017.03.23 13:27:27.450,12.51648,12.51922,0.00,0.00
2017.03.23 13:27:27.501,12.51659,12.51922,0.00,0.00
2017.03.23 13:27:27.700,12.51649,12.51922,0.00,0.00
2017.03.23 13:27:27.751,12.51649,12.51872,0.00,0.00
2017.03.23 13:27:28.008,12.51649,12.51898,0.00,0.00
2017.03.23 13:27:28.128,12.51618,12.51871,0.00,0.00
2017.03.23 13:27:28.178,12.51668,12.51871,0.00,0.00
2017.03.23 13:27:28.279,12.51618,12.51871,0.00,0.00
2017.03.23 13:27:29.480,12.51628,12.51871,0.00,0.00
2017.03.23 13:27:29.824,12.51609,12.51871,0.00,0.00
2017.03.23 13:27:32.587,12.51618,12.51871,0.00,0.00
2017.03.23 13:27:33.288,12.51638,12.51871,0.00,0.00
2017.03.23 13:27:33.505,12.51618,12.51871,0.00,0.00
2017.03.23 13:27:34.916,12.51609,12.51871,0.00,0.00
2017.03.23 13:27:35.033,12.51662,12.51911,0.00,0.00
2017.03.23 13:27:35.193,12.51699,12.51971,0.00,0.00
2017.03.23 13:27:35.394,12.51699,12.51962,0.00,0.00
2017.03.23 13:27:35.633,12.51699,12.51971,0.00,0.00
2017.03.23 13:27:36.098,12.51699,12.51961,0.00,0.00
2017.03.23 13:27:36.410,12.51649,12.51872,0.00,0.00
2017.03.23 13:27:36.511,12.51619,12.51872,0.00,0.00
2017.03.23 13:27:37.003,12.51648,12.51872,0.00,0.00
2017.03.23 13:27:37.146,12.51619,12.51872,0.00,0.00
2017.03.23 13:27:37.331,12.51648,12.51872,0.00,0.00
2017.03.23 13:27:37.506,12.51619,12.51872,0.00,0.00
2017.03.23 13:27:37.647,12.51651,12.51872,0.00,0.00
2017.03.23 13:27:37.698,12.51698,12.51931,0.00,0.00
2017.03.23 13:27:37.749,12.51698,12.51962,0.00,0.00
2017.03.23 13:27:37.850,12.51698,12.51942,0.00,0.00
2017.03.23 13:27:38.008,12.51698,12.51952,0.00,0.00
2017.03.23 13:27:38.112,12.51698,12.51942,0.00,0.00
2017.03.23 13:27:38.709,12.51698,12.51952,0.00,0.00
2017.03.23 13:27:39.152,12.51698,12.51971,0.00,0.00
2017.03.23 13:27:39.205,12.51689,12.51922,0.00,0.00
2017.03.23 13:27:39.255,12.51658,12.51922,0.00,0.00
2017.03.23 13:27:39.311,12.51648,12.51912,0.00,0.00
2017.03.23 13:27:39.759,12.51648,12.51922,0.00,0.00
2017.03.23 13:27:39.860,12.51659,12.51922,0.00,0.00
2017.03.23 13:27:40.198,12.51618,12.51872,0.00,0.00
2017.03.23 13:27:40.514,12.51608,12.51872,0.00,0.00
2017.03.23 13:27:41.413,12.51649,12.51872,0.00,0.00
2017.03.23 13:27:41.464,12.51609,12.51872,0.00,0.00
2017.03.23 13:27:42.526,12.51628,12.51872,0.00,0.00
2017.03.23 13:27:43.062,12.51639,12.51872,0.00,0.00
2017.03.23 13:27:43.163,12.51608,12.51872,0.00,0.00
2017.03.23 13:27:43.902,12.51598,12.51872,0.00,0.00
2017.03.23 13:27:44.261,12.51609,12.51872,0.00,0.00
2017.03.23 13:27:44.363,12.51598,12.51872,0.00,0.00
2017.03.23 13:27:44.885,12.51599,12.51872,0.00,0.00
2017.03.23 13:27:45.024,12.51609,12.51872,0.00,0.00
2017.03.23 13:27:45.363,12.51598,12.51871,0.00,0.00
2017.03.23 13:27:45.970,12.51589,12.51772,0.00,0.00
2017.03.23 13:27:46.178,12.51529,12.51781,0.00,0.00
2017.03.23 13:27:46.328,12.51539,12.51781,0.00,0.00
2017.03.23 13:27:46.631,12.51518,12.51781,0.00,0.00
2017.03.23 13:27:47.032,12.51539,12.51781,0.00,0.00
2017.03.23 13:27:47.342,12.51558,12.51781,0.00,0.00
2017.03.23 13:27:47.534,12.51528,12.51781,0.00,0.00
2017.03.23 13:27:48.536,12.51538,12.51781,0.00,0.00
2017.03.23 13:27:48.638,12.51528,12.51781,0.00,0.00
2017.03.23 13:27:48.843,12.51559,12.51781,0.00,0.00
2017.03.23 13:27:48.969,12.51528,12.51781,0.00,0.00
2017.03.23 13:27:49.039,12.51519,12.51781,0.00,0.00
2017.03.23 13:27:49.140,12.51528,12.51781,0.00,0.00
2017.03.23 13:27:49.239,12.51509,12.51781,0.00,0.00
2017.03.23 13:27:51.246,12.51509,12.51771,0.00,0.00
2017.03.23 13:27:51.609,12.51428,12.51682,0.00,0.00
2017.03.23 13:27:51.847,12.51418,12.51682,0.00,0.00
2017.03.23 13:27:52.166,12.51438,12.51682,0.00,0.00
2017.03.23 13:27:52.477,12.51419,12.51682,0.00,0.00
2017.03.23 13:27:53.485,12.51448,12.51682,0.00,0.00
2017.03.23 13:27:54.285,12.51428,12.51682,0.00,0.00
2017.03.23 13:27:54.502,12.51418,12.51682,0.00,0.00
2017.03.23 13:27:55.066,12.51408,12.51682,0.00,0.00
2017.03.23 13:27:55.371,12.51428,12.51682,0.00,0.00
2017.03.23 13:27:55.792,12.51408,12.51681,0.00,0.00
2017.03.23 13:27:55.974,12.51428,12.51682,0.00,0.00
2017.03.23 13:27:56.075,12.51408,12.51672,0.00,0.00
2017.03.23 13:27:56.191,12.51408,12.51661,0.00,0.00
2017.03.23 13:27:56.319,12.51409,12.51682,0.00,0.00
2017.03.23 13:27:57.192,12.51408,12.51662,0.00,0.00
2017.03.23 13:27:58.084,12.51409,12.51682,0.00,0.00
2017.03.23 13:27:58.212,12.51408,12.51652,0.00,0.00
2017.03.23 13:27:58.536,12.51408,12.51632,0.00,0.00
2017.03.23 13:27:58.586,12.51372,12.51632,0.00,0.00
2017.03.23 13:27:58.694,12.51408,12.51681,0.00,0.00
2017.03.23 13:27:58.795,12.51418,12.51648,0.00,0.00
2017.03.23 13:27:58.896,12.51328,12.51581,0.00,0.00
2017.03.23 13:27:58.971,12.51309,12.51581,0.00,0.00
2017.03.23 13:27:59.073,12.51349,12.51581,0.00,0.00
2017.03.23 13:27:59.673,12.51309,12.51581,0.00,0.00
2017.03.23 13:27:59.873,12.51328,12.51581,0.00,0.00
2017.03.23 13:28:00.235,12.51309,12.51581,0.00,0.00
2017.03.23 13:28:01.176,12.51328,12.51581,0.00,0.00
2017.03.23 13:28:01.396,12.51309,12.51581,0.00,0.00
2017.03.23 13:28:01.497,12.51298,12.51482,0.00,0.00
2017.03.23 13:28:01.601,12.51209,12.51482,0.00,0.00
2017.03.23 13:28:01.652,12.51292,12.51491,0.00,0.00
2017.03.23 13:28:01.702,12.51299,12.51532,0.00,0.00
2017.03.23 13:28:01.753,12.51309,12.51581,0.00,0.00
2017.03.23 13:28:01.803,12.51339,12.51581,0.00,0.00
2017.03.23 13:28:01.979,12.51309,12.51581,0.00,0.00
2017.03.23 13:28:02.145,12.51328,12.51581,0.00,0.00
2017.03.23 13:28:02.196,12.51318,12.51581,0.00,0.00
2017.03.23 13:28:02.380,12.51329,12.51581,0.00,0.00
2017.03.23 13:28:02.487,12.51309,12.51581,0.00,0.00
2017.03.23 13:28:02.581,12.51338,12.51581,0.00,0.00
2017.03.23 13:28:03.126,12.51309,12.51581,0.00,0.00
2017.03.23 13:28:03.323,12.51339,12.51581,0.00,0.00
2017.03.23 13:28:03.886,12.51329,12.51581,0.00,0.00
2017.03.23 13:28:04.025,12.51339,12.51581,0.00,0.00
2017.03.23 13:28:04.523,12.51329,12.51581,0.00,0.00
2017.03.23 13:28:05.090,12.51309,12.51581,0.00,0.00
2017.03.23 13:28:05.392,12.51338,12.51581,0.00,0.00
2017.03.23 13:28:05.569,12.51309,12.51581,0.00,0.00
2017.03.23 13:28:05.619,12.51339,12.51581,0.00,0.00
2017.03.23 13:28:05.720,12.51318,12.51581,0.00,0.00
2017.03.23 13:28:05.830,12.51338,12.51581,0.00,0.00
2017.03.23 13:28:06.195,12.51328,12.51581,0.00,0.00
2017.03.23 13:28:06.395,12.51349,12.51581,0.00,0.00
2017.03.23 13:28:06.596,12.51338,12.51581,0.00,0.00
2017.03.23 13:28:06.798,12.51358,12.51581,0.00,0.00
2017.03.23 13:28:07.351,12.51359,12.51608,0.00,0.00
2017.03.23 13:28:07.402,12.51382,12.51601,0.00,0.00
2017.03.23 13:28:07.511,12.51409,12.51682,0.00,0.00
2017.03.23 13:28:07.618,12.51418,12.51682,0.00,0.00
2017.03.23 13:28:07.938,12.51438,12.51682,0.00,0.00
2017.03.23 13:28:07.999,12.51428,12.51682,0.00,0.00
2017.03.23 13:28:08.402,12.51409,12.51682,0.00,0.00
2017.03.23 13:28:08.522,12.51408,12.51672,0.00,0.00
2017.03.23 13:28:08.824,12.51379,12.51619,0.00,0.00
2017.03.23 13:28:08.936,12.51308,12.51582,0.00,0.00
2017.03.23 13:28:09.705,12.51329,12.51582,0.00,0.00
2017.03.23 13:28:09.830,12.51319,12.51582,0.00,0.00
2017.03.23 13:28:09.906,12.51308,12.51582,0.00,0.00
2017.03.23 13:28:10.136,12.51308,12.51488,0.00,0.00
2017.03.23 13:28:10.358,12.51148,12.51392,0.00,0.00
2017.03.23 13:28:10.473,12.51118,12.51392,0.00,0.00
2017.03.23 13:28:11.110,12.51119,12.51388,0.00,0.00
2017.03.23 13:28:11.463,12.51138,12.51388,0.00,0.00
2017.03.23 13:28:11.644,12.51128,12.51388,0.00,0.00
2017.03.23 13:28:11.712,12.51138,12.51388,0.00,0.00
2017.03.23 13:28:12.023,12.51149,12.51388,0.00,0.00
2017.03.23 13:28:12.113,12.51138,12.51388,0.00,0.00
2017.03.23 13:28:12.257,12.51118,12.51388,0.00,0.00
2017.03.23 13:28:12.470,12.51118,12.51392,0.00,0.00
2017.03.23 13:28:12.921,12.51139,12.51392,0.00,0.00
2017.03.23 13:28:13.223,12.51239,12.51492,0.00,0.00
2017.03.23 13:28:13.503,12.51218,12.51492,0.00,0.00
2017.03.23 13:28:14.143,12.51218,12.51491,0.00,0.00
2017.03.23 13:28:14.347,12.51239,12.51492,0.00,0.00
2017.03.23 13:28:14.448,12.51218,12.51492,0.00,0.00
2017.03.23 13:28:14.621,12.51218,12.51482,0.00,0.00
2017.03.23 13:28:15.232,12.51248,12.51492,0.00,0.00
2017.03.23 13:28:15.365,12.51228,12.51492,0.00,0.00
2017.03.23 13:28:15.871,12.51219,12.51492,0.00,0.00
2017.03.23 13:28:16.375,12.51218,12.51492,0.00,0.00
2017.03.23 13:28:16.426,12.51218,12.51481,0.00,0.00
2017.03.23 13:28:16.530,12.51218,12.51492,0.00,0.00
2017.03.23 13:28:16.625,12.51218,12.51482,0.00,0.00
2017.03.23 13:28:16.825,12.51218,12.51491,0.00,0.00
2017.03.23 13:28:17.237,12.51218,12.51481,0.00,0.00
2017.03.23 13:28:17.627,12.51218,12.51492,0.00,0.00
2017.03.23 13:28:18.050,12.51218,12.51481,0.00,0.00
2017.03.23 13:28:18.433,12.51218,12.51472,0.00,0.00
2017.03.23 13:28:18.772,12.51219,12.51452,0.00,0.00
2017.03.23 13:28:18.829,12.51219,12.51471,0.00,0.00
2017.03.23 13:28:18.976,12.51219,12.51482,0.00,0.00
2017.03.23 13:28:19.029,12.51219,12.51452,0.00,0.00
2017.03.23 13:28:19.130,12.51219,12.51471,0.00,0.00
2017.03.23 13:28:19.604,12.51189,12.51292,0.00,0.00
2017.03.23 13:28:19.755,12.51179,12.51292,0.00,0.00
2017.03.23 13:28:19.862,12.51102,12.51321,0.00,0.00
2017.03.23 13:28:19.963,12.51118,12.51331,0.00,0.00
2017.03.23 13:28:20.125,12.51148,12.51392,0.00,0.00
2017.03.23 13:28:20.232,12.51158,12.51392,0.00,0.00
2017.03.23 13:28:20.534,12.51148,12.51392,0.00,0.00
2017.03.23 13:28:20.636,12.51118,12.51392,0.00,0.00
2017.03.23 13:28:20.742,12.51139,12.51392,0.00,0.00
2017.03.23 13:28:20.843,12.51118,12.51392,0.00,0.00
2017.03.23 13:28:21.035,12.51128,12.51392,0.00,0.00
2017.03.23 13:28:21.336,12.51138,12.51392,0.00,0.00
2017.03.23 13:28:22.538,12.51148,12.51392,0.00,0.00
2017.03.23 13:28:22.940,12.51158,12.51392,0.00,0.00
2017.03.23 13:28:23.171,12.51148,12.51392,0.00,0.00
2017.03.23 13:28:23.841,12.51179,12.51392,0.00,0.00
2017.03.23 13:28:23.942,12.51139,12.51392,0.00,0.00
2017.03.23 13:28:24.042,12.51128,12.51392,0.00,0.00
2017.03.23 13:28:24.433,12.51138,12.51392,0.00,0.00
2017.03.23 13:28:24.484,12.51118,12.51392,0.00,0.00
2017.03.23 13:28:24.544,12.51139,12.51392,0.00,0.00
2017.03.23 13:28:24.650,12.51119,12.51392,0.00,0.00
2017.03.23 13:28:24.701,12.51132,12.51392,0.00,0.00
2017.03.23 13:28:25.013,12.51139,12.51392,0.00,0.00
2017.03.23 13:28:25.245,12.51132,12.51392,0.00,0.00
2017.03.23 13:28:25.649,12.51148,12.51392,0.00,0.00
2017.03.23 13:28:26.392,12.51132,12.51392,0.00,0.00
2017.03.23 13:28:26.451,12.51149,12.51392,0.00,0.00
2017.03.23 13:28:27.854,12.51138,12.51392,0.00,0.00
2017.03.23 13:28:27.956,12.51132,12.51392,0.00,0.00
2017.03.23 13:28:29.356,12.51148,12.51392,0.00,0.00
2017.03.23 13:28:29.979,12.51132,12.51392,0.00,0.00
2017.03.23 13:28:30.096,12.51148,12.51392,0.00,0.00
2017.03.23 13:28:30.197,12.51138,12.51392,0.00,0.00
2017.03.23 13:28:30.304,12.51132,12.51392,0.00,0.00
2017.03.23 13:28:30.583,12.51138,12.51392,0.00,0.00
2017.03.23 13:28:31.159,12.51132,12.51392,0.00,0.00
2017.03.23 13:28:32.176,12.51158,12.51392,0.00,0.00
2017.03.23 13:28:32.490,12.51158,12.51342,0.00,0.00
2017.03.23 13:28:32.591,12.51068,12.51292,0.00,0.00
2017.03.23 13:28:32.661,12.51079,12.51292,0.00,0.00
2017.03.23 13:28:32.712,12.51081,12.51341,0.00,0.00
2017.03.23 13:28:32.762,12.51081,12.51321,0.00,0.00
2017.03.23 13:28:32.863,12.51089,12.51341,0.00,0.00
2017.03.23 13:28:32.973,12.51081,12.51341,0.00,0.00
2017.03.23 13:28:33.079,12.51088,12.51291,0.00,0.00
2017.03.23 13:28:33.180,12.51058,12.51292,0.00,0.00
2017.03.23 13:28:33.280,12.51039,12.51292,0.00,0.00
2017.03.23 13:28:33.486,12.51078,12.51292,0.00,0.00
2017.03.23 13:28:33.563,12.51069,12.51292,0.00,0.00
2017.03.23 13:28:33.790,12.51038,12.51292,0.00,0.00
2017.03.23 13:28:33.864,12.51068,12.51292,0.00,0.00
2017.03.23 13:28:34.264,12.51048,12.51292,0.00,0.00
2017.03.23 13:28:34.385,12.51079,12.51292,0.00,0.00
2017.03.23 13:28:34.491,12.51038,12.51292,0.00,0.00
2017.03.23 13:28:34.698,12.51058,12.51292,0.00,0.00
2017.03.23 13:28:34.765,12.51038,12.51292,0.00,0.00
2017.03.23 13:28:34.866,12.51031,12.51292,0.00,0.00
2017.03.23 13:28:35.103,12.51058,12.51292,0.00,0.00
2017.03.23 13:28:35.266,12.51048,12.51292,0.00,0.00
2017.03.23 13:28:35.401,12.51069,12.51292,0.00,0.00
2017.03.23 13:28:35.911,12.51038,12.51292,0.00,0.00
2017.03.23 13:28:35.996,12.51031,12.51292,0.00,0.00
2017.03.23 13:28:36.168,12.51069,12.51292,0.00,0.00
2017.03.23 13:28:36.471,12.51031,12.51292,0.00,0.00
2017.03.23 13:28:36.669,12.51031,12.51281,0.00,0.00
2017.03.23 13:28:36.872,12.51038,12.51292,0.00,0.00
2017.03.23 13:28:37.006,12.51031,12.51292,0.00,0.00
2017.03.23 13:28:37.070,12.51031,12.51282,0.00,0.00
2017.03.23 13:28:37.794,12.51031,12.51292,0.00,0.00
2017.03.23 13:28:38.673,12.51031,12.51281,0.00,0.00
2017.03.23 13:28:39.062,12.51031,12.51262,0.00,0.00
2017.03.23 13:28:39.173,12.51031,12.51282,0.00,0.00
2017.03.23 13:28:39.474,12.51031,12.51291,0.00,0.00
2017.03.23 13:28:39.574,12.51031,12.51281,0.00,0.00
2017.03.23 13:28:40.095,12.51031,12.51261,0.00,0.00
2017.03.23 13:28:40.175,12.51031,12.51291,0.00,0.00
2017.03.23 13:28:40.309,12.51031,12.51282,0.00,0.00
2017.03.23 13:28:40.424,12.51031,12.51291,0.00,0.00
2017.03.23 13:28:41.177,12.51031,12.51271,0.00,0.00
2017.03.23 13:28:41.579,12.51031,12.51282,0.00,0.00
2017.03.23 13:28:41.879,12.51031,12.51291,0.00,0.00
2017.03.23 13:28:42.421,12.51031,12.51281,0.00,0.00
2017.03.23 13:28:42.794,12.51039,12.51291,0.00,0.00
2017.03.23 13:28:42.981,12.51031,12.51291,0.00,0.00
2017.03.23 13:28:43.082,12.51031,12.51272,0.00,0.00
2017.03.23 13:28:43.215,12.51031,12.51281,0.00,0.00
2017.03.23 13:28:43.282,12.51031,12.51291,0.00,0.00
2017.03.23 13:28:44.395,12.51038,12.51291,0.00,0.00
2017.03.23 13:28:44.723,12.50918,12.51172,0.00,0.00
2017.03.23 13:28:44.784,12.50939,12.51192,0.00,0.00
2017.03.23 13:28:44.895,12.50929,12.51192,0.00,0.00
2017.03.23 13:28:44.954,12.50929,12.51142,0.00,0.00
2017.03.23 13:28:45.105,12.50918,12.51171,0.00,0.00
2017.03.23 13:28:45.212,12.50918,12.51182,0.00,0.00
2017.03.23 13:28:45.286,12.50939,12.51192,0.00,0.00
2017.03.23 13:28:45.588,12.50918,12.51192,0.00,0.00
2017.03.23 13:28:45.704,12.50918,12.51182,0.00,0.00
2017.03.23 13:28:46.112,12.50918,12.51192,0.00,0.00
2017.03.23 13:28:46.191,12.50918,12.51182,0.00,0.00
2017.03.23 13:28:46.402,12.50918,12.51192,0.00,0.00
2017.03.23 13:28:46.603,12.50918,12.51182,0.00,0.00
2017.03.23 13:28:47.093,12.50918,12.51191,0.00,0.00
2017.03.23 13:28:47.152,12.50918,12.51189,0.00,0.00
2017.03.23 13:28:47.455,12.50919,12.51151,0.00,0.00
2017.03.23 13:28:47.506,12.50919,12.51161,0.00,0.00
2017.03.23 13:28:47.596,12.50928,12.51189,0.00,0.00
2017.03.23 13:28:47.697,12.50938,12.51189,0.00,0.00
2017.03.23 13:28:48.097,12.50919,12.51189,0.00,0.00
2017.03.23 13:28:48.222,12.50939,12.51189,0.00,0.00
2017.03.23 13:28:48.498,12.50919,12.51189,0.00,0.00
2017.03.23 13:28:48.610,12.50919,12.51191,0.00,0.00
2017.03.23 13:28:48.744,12.50928,12.51191,0.00,0.00
2017.03.23 13:28:49.049,12.50948,12.51191,0.00,0.00
2017.03.23 13:28:49.343,12.50919,12.51191,0.00,0.00
2017.03.23 13:28:49.735,12.50928,12.51191,0.00,0.00
2017.03.23 13:28:49.931,12.50919,12.51191,0.00,0.00
2017.03.23 13:28:50.002,12.50939,12.51191,0.00,0.00
2017.03.23 13:28:50.208,12.50919,12.51191,0.00,0.00
2017.03.23 13:28:50.711,12.50928,12.51191,0.00,0.00
2017.03.23 13:28:51.037,12.50949,12.51191,0.00,0.00
2017.03.23 13:28:51.518,12.51019,12.51231,0.00,0.00
2017.03.23 13:28:51.619,12.51019,12.51241,0.00,0.00
2017.03.23 13:28:51.720,12.51038,12.51258,0.00,0.00
2017.03.23 13:28:52.144,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:52.610,12.51019,12.51282,0.00,0.00
2017.03.23 13:28:52.973,12.51029,12.51291,0.00,0.00
2017.03.23 13:28:53.125,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:53.225,12.51029,12.51291,0.00,0.00
