2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:28:53.561,12.51038,12.51291,0.00,0.00
2017.03.23 13:28:53.612,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:53.913,12.51039,12.51291,0.00,0.00
2017.03.23 13:28:54.160,12.51028,12.51291,0.00,0.00
2017.03.23 13:28:54.262,12.51019,12.51281,0.00,0.00
2017.03.23 13:28:54.595,12.51038,12.51291,0.00,0.00
2017.03.23 13:28:54.645,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:54.715,12.51059,12.51291,0.00,0.00
2017.03.23 13:28:54.823,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:55.231,12.51029,12.51291,0.00,0.00
2017.03.23 13:28:55.668,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:55.769,12.51048,12.51291,0.00,0.00
2017.03.23 13:28:55.820,12.51038,12.51291,0.00,0.00
2017.03.23 13:28:56.156,12.51028,12.51291,0.00,0.00
2017.03.23 13:28:56.421,12.51038,12.51291,0.00,0.00
2017.03.23 13:28:57.222,12.51028,12.51291,0.00,0.00
2017.03.23 13:28:58.024,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:58.142,12.51019,12.51281,0.00,0.00
2017.03.23 13:28:58.325,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:58.434,12.51019,12.51282,0.00,0.00
2017.03.23 13:28:58.737,12.51019,12.51272,0.00,0.00
2017.03.23 13:28:58.828,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:58.976,12.51019,12.51271,0.00,0.00
2017.03.23 13:28:59.290,12.51019,12.51262,0.00,0.00
2017.03.23 13:28:59.462,12.51019,12.51291,0.00,0.00
2017.03.23 13:28:59.569,12.51038,12.51291,0.00,0.00
2017.03.23 13:29:00.051,12.51049,12.51291,0.00,0.00
2017.03.23 13:29:00.253,12.51121,12.51391,0.00,0.00
2017.03.23 13:29:00.775,12.51121,12.51372,0.00,0.00
2017.03.23 13:29:00.833,12.51121,12.51391,0.00,0.00
2017.03.23 13:29:01.159,12.51121,12.51381,0.00,0.00
2017.03.23 13:29:01.564,12.51121,12.51362,0.00,0.00
2017.03.23 13:29:02.037,12.51121,12.51391,0.00,0.00
2017.03.23 13:29:02.666,12.51232,12.51361,0.00,0.00
2017.03.23 13:29:02.767,12.51331,12.51502,0.00,0.00
2017.03.23 13:29:02.883,12.51331,12.51511,0.00,0.00
2017.03.23 13:29:02.941,12.51331,12.51571,0.00,0.00
2017.03.23 13:29:03.150,12.51331,12.51541,0.00,0.00
2017.03.23 13:29:03.253,12.51331,12.51582,0.00,0.00
2017.03.23 13:29:03.354,12.51331,12.51571,0.00,0.00
2017.03.23 13:29:03.697,12.51331,12.51532,0.00,0.00
2017.03.23 13:29:03.747,12.51331,12.51542,0.00,0.00
2017.03.23 13:29:03.880,12.51331,12.51532,0.00,0.00
2017.03.23 13:29:03.945,12.51331,12.51562,0.00,0.00
2017.03.23 13:29:04.246,12.51331,12.51572,0.00,0.00
2017.03.23 13:29:04.446,12.51331,12.51562,0.00,0.00
2017.03.23 13:29:04.849,12.51331,12.51542,0.00,0.00
2017.03.23 13:29:04.993,12.51331,12.51581,0.00,0.00
2017.03.23 13:29:05.274,12.51331,12.51571,0.00,0.00
2017.03.23 13:29:05.609,12.51331,12.51552,0.00,0.00
2017.03.23 13:29:05.660,12.51331,12.51591,0.00,0.00
2017.03.23 13:29:05.852,12.51331,12.51552,0.00,0.00
2017.03.23 13:29:06.052,12.51331,12.51561,0.00,0.00
2017.03.23 13:29:06.156,12.51331,12.51542,0.00,0.00
2017.03.23 13:29:06.721,12.51331,12.51561,0.00,0.00
2017.03.23 13:29:07.071,12.51331,12.51541,0.00,0.00
2017.03.23 13:29:07.122,12.51321,12.51541,0.00,0.00
2017.03.23 13:29:07.223,12.51288,12.51542,0.00,0.00
2017.03.23 13:29:07.273,12.51268,12.51502,0.00,0.00
2017.03.23 13:29:07.376,12.51268,12.51522,0.00,0.00
2017.03.23 13:29:07.477,12.51268,12.51512,0.00,0.00
2017.03.23 13:29:07.559,12.51268,12.51541,0.00,0.00
2017.03.23 13:29:07.661,12.51268,12.51512,0.00,0.00
2017.03.23 13:29:07.812,12.51268,12.51542,0.00,0.00
2017.03.23 13:29:07.862,12.51268,12.51522,0.00,0.00
2017.03.23 13:29:08.193,12.51268,12.51542,0.00,0.00
2017.03.23 13:29:08.576,12.51268,12.51492,0.00,0.00
2017.03.23 13:29:08.677,12.51228,12.51492,0.00,0.00
2017.03.23 13:29:08.777,12.51221,12.51492,0.00,0.00
2017.03.23 13:29:09.163,12.51228,12.51492,0.00,0.00
2017.03.23 13:29:09.270,12.51221,12.51492,0.00,0.00
2017.03.23 13:29:09.663,12.51228,12.51492,0.00,0.00
2017.03.23 13:29:10.048,12.51228,12.51441,0.00,0.00
2017.03.23 13:29:10.264,12.51191,12.51431,0.00,0.00
2017.03.23 13:29:10.315,12.51171,12.51431,0.00,0.00
2017.03.23 13:29:10.365,12.51218,12.51461,0.00,0.00
2017.03.23 13:29:10.466,12.51218,12.51482,0.00,0.00
2017.03.23 13:29:10.572,12.51228,12.51492,0.00,0.00
2017.03.23 13:29:10.681,12.51218,12.51492,0.00,0.00
2017.03.23 13:29:10.811,12.51218,12.51461,0.00,0.00
2017.03.23 13:29:11.566,12.51218,12.51482,0.00,0.00
2017.03.23 13:29:11.667,12.51218,12.51491,0.00,0.00
2017.03.23 13:29:11.880,12.51229,12.51492,0.00,0.00
2017.03.23 13:29:12.185,12.51218,12.51492,0.00,0.00
2017.03.23 13:29:12.412,12.51218,12.51392,0.00,0.00
2017.03.23 13:29:12.513,12.51198,12.51392,0.00,0.00
2017.03.23 13:29:12.618,12.51139,12.51392,0.00,0.00
2017.03.23 13:29:12.669,12.51129,12.51392,0.00,0.00
2017.03.23 13:29:12.916,12.51149,12.51392,0.00,0.00
2017.03.23 13:29:12.969,12.51138,12.51392,0.00,0.00
2017.03.23 13:29:13.291,12.51128,12.51392,0.00,0.00
2017.03.23 13:29:14.278,12.51129,12.51392,0.00,0.00
2017.03.23 13:29:14.329,12.51129,12.51291,0.00,0.00
2017.03.23 13:29:14.381,12.51119,12.51291,0.00,0.00
2017.03.23 13:29:14.482,12.51058,12.51291,0.00,0.00
2017.03.23 13:29:14.533,12.51072,12.51342,0.00,0.00
2017.03.23 13:29:14.583,12.51072,12.51332,0.00,0.00
2017.03.23 13:29:14.873,12.51072,12.51341,0.00,0.00
2017.03.23 13:29:15.077,12.51089,12.51342,0.00,0.00
2017.03.23 13:29:15.174,12.51072,12.51342,0.00,0.00
2017.03.23 13:29:15.682,12.51089,12.51342,0.00,0.00
2017.03.23 13:29:15.918,12.51072,12.51342,0.00,0.00
2017.03.23 13:29:16.003,12.51088,12.51291,0.00,0.00
2017.03.23 13:29:16.104,12.51071,12.51341,0.00,0.00
2017.03.23 13:29:16.276,12.51088,12.51341,0.00,0.00
2017.03.23 13:29:16.411,12.51071,12.51341,0.00,0.00
2017.03.23 13:29:16.520,12.51088,12.51292,0.00,0.00
2017.03.23 13:29:16.621,12.51058,12.51292,0.00,0.00
2017.03.23 13:29:16.677,12.51049,12.51292,0.00,0.00
2017.03.23 13:29:16.896,12.51038,12.51292,0.00,0.00
2017.03.23 13:29:17.097,12.51028,12.51292,0.00,0.00
2017.03.23 13:29:17.525,12.51049,12.51292,0.00,0.00
2017.03.23 13:29:17.773,12.51028,12.51292,0.00,0.00
2017.03.23 13:29:19.614,12.51021,12.51292,0.00,0.00
2017.03.23 13:29:19.722,12.51028,12.51292,0.00,0.00
2017.03.23 13:29:19.825,12.51021,12.51291,0.00,0.00
2017.03.23 13:29:20.183,12.51029,12.51292,0.00,0.00
2017.03.23 13:29:20.735,12.51021,12.51291,0.00,0.00
2017.03.23 13:29:20.785,12.51048,12.51292,0.00,0.00
2017.03.23 13:29:21.114,12.51038,12.51292,0.00,0.00
2017.03.23 13:29:21.395,12.51021,12.51292,0.00,0.00
2017.03.23 13:29:21.503,12.51029,12.51292,0.00,0.00
2017.03.23 13:29:21.886,12.51058,12.51292,0.00,0.00
2017.03.23 13:29:22.009,12.51048,12.51292,0.00,0.00
2017.03.23 13:29:22.186,12.51068,12.51292,0.00,0.00
2017.03.23 13:29:22.300,12.51059,12.51292,0.00,0.00
2017.03.23 13:29:22.401,12.51028,12.51292,0.00,0.00
2017.03.23 13:29:22.487,12.51058,12.51292,0.00,0.00
2017.03.23 13:29:22.911,12.51068,12.51292,0.00,0.00
2017.03.23 13:29:22.987,12.51038,12.51292,0.00,0.00
2017.03.23 13:29:23.489,12.51028,12.51292,0.00,0.00
2017.03.23 13:29:23.789,12.51038,12.51292,0.00,0.00
2017.03.23 13:29:24.089,12.51028,12.51292,0.00,0.00
2017.03.23 13:29:24.390,12.51058,12.51292,0.00,0.00
2017.03.23 13:29:25.104,12.51038,12.51292,0.00,0.00
2017.03.23 13:29:25.207,12.51069,12.51292,0.00,0.00
2017.03.23 13:29:25.391,12.51059,12.51292,0.00,0.00
2017.03.23 13:29:25.525,12.51048,12.51292,0.00,0.00
2017.03.23 13:29:26.422,12.51058,12.51292,0.00,0.00
2017.03.23 13:29:27.530,12.51038,12.51292,0.00,0.00
2017.03.23 13:29:27.639,12.51068,12.51322,0.00,0.00
2017.03.23 13:29:28.035,12.51038,12.51291,0.00,0.00
2017.03.23 13:29:28.366,12.51048,12.51291,0.00,0.00
2017.03.23 13:29:28.596,12.51038,12.51291,0.00,0.00
2017.03.23 13:29:28.714,12.51028,12.51291,0.00,0.00
2017.03.23 13:29:29.000,12.51021,12.51291,0.00,0.00
2017.03.23 13:29:29.498,12.51028,12.51291,0.00,0.00
2017.03.23 13:29:29.868,12.51048,12.51291,0.00,0.00
2017.03.23 13:29:30.901,12.51039,12.51291,0.00,0.00
2017.03.23 13:29:31.150,12.51049,12.51291,0.00,0.00
2017.03.23 13:29:31.202,12.51021,12.51291,0.00,0.00
2017.03.23 13:29:31.518,12.51058,12.51291,0.00,0.00
2017.03.23 13:29:31.635,12.51028,12.51291,0.00,0.00
2017.03.23 13:29:31.710,12.51021,12.51291,0.00,0.00
2017.03.23 13:29:31.903,12.51039,12.51291,0.00,0.00
2017.03.23 13:29:32.049,12.51021,12.51291,0.00,0.00
2017.03.23 13:29:32.104,12.51038,12.51291,0.00,0.00
2017.03.23 13:29:32.444,12.51048,12.51291,0.00,0.00
2017.03.23 13:29:32.505,12.51039,12.51291,0.00,0.00
2017.03.23 13:29:32.626,12.51059,12.51291,0.00,0.00
2017.03.23 13:29:33.130,12.51039,12.51291,0.00,0.00
2017.03.23 13:29:33.206,12.51029,12.51291,0.00,0.00
2017.03.23 13:29:34.043,12.51039,12.51291,0.00,0.00
2017.03.23 13:29:34.409,12.51068,12.51291,0.00,0.00
2017.03.23 13:29:34.640,12.51059,12.51291,0.00,0.00
2017.03.23 13:29:35.020,12.51038,12.51291,0.00,0.00
2017.03.23 13:29:35.431,12.51021,12.51291,0.00,0.00
2017.03.23 13:29:35.558,12.51058,12.51291,0.00,0.00
2017.03.23 13:29:35.719,12.51029,12.51291,0.00,0.00
2017.03.23 13:29:35.891,12.51039,12.51311,0.00,0.00
2017.03.23 13:29:35.941,12.51039,12.51301,0.00,0.00
2017.03.23 13:29:36.112,12.51048,12.51332,0.00,0.00
2017.03.23 13:29:36.163,12.51048,12.51301,0.00,0.00
2017.03.23 13:29:36.213,12.51021,12.51292,0.00,0.00
2017.03.23 13:29:36.282,12.51038,12.51292,0.00,0.00
2017.03.23 13:29:36.715,12.51038,12.51272,0.00,0.00
2017.03.23 13:29:37.114,12.51038,12.51312,0.00,0.00
2017.03.23 13:29:37.330,12.51038,12.51301,0.00,0.00
2017.03.23 13:29:37.840,12.51038,12.51282,0.00,0.00
2017.03.23 13:29:38.116,12.51038,12.51301,0.00,0.00
2017.03.23 13:29:38.216,12.51038,12.51312,0.00,0.00
2017.03.23 13:29:38.403,12.51088,12.51312,0.00,0.00
2017.03.23 13:29:38.511,12.51038,12.51312,0.00,0.00
2017.03.23 13:29:38.562,12.51038,12.51322,0.00,0.00
2017.03.23 13:29:38.663,12.51048,12.51332,0.00,0.00
2017.03.23 13:29:39.062,12.51038,12.51302,0.00,0.00
2017.03.23 13:29:39.640,12.51111,12.51302,0.00,0.00
2017.03.23 13:29:39.769,12.51139,12.51332,0.00,0.00
2017.03.23 13:29:39.820,12.51139,12.51401,0.00,0.00
2017.03.23 13:29:40.344,12.51139,12.51372,0.00,0.00
2017.03.23 13:29:40.421,12.51139,12.51402,0.00,0.00
2017.03.23 13:29:40.946,12.51139,12.51411,0.00,0.00
2017.03.23 13:29:41.059,12.51139,12.51422,0.00,0.00
2017.03.23 13:29:41.222,12.51139,12.51402,0.00,0.00
2017.03.23 13:29:41.323,12.51139,12.51422,0.00,0.00
2017.03.23 13:29:41.760,12.51139,12.51401,0.00,0.00
2017.03.23 13:29:42.365,12.51139,12.51391,0.00,0.00
2017.03.23 13:29:42.524,12.51139,12.51401,0.00,0.00
2017.03.23 13:29:42.725,12.51139,12.51391,0.00,0.00
2017.03.23 13:29:43.326,12.51139,12.51421,0.00,0.00
2017.03.23 13:29:43.526,12.51139,12.51392,0.00,0.00
2017.03.23 13:29:43.627,12.51148,12.51429,0.00,0.00
2017.03.23 13:29:43.826,12.51139,12.51402,0.00,0.00
2017.03.23 13:29:44.229,12.51149,12.51411,0.00,0.00
2017.03.23 13:29:44.853,12.51149,12.51391,0.00,0.00
2017.03.23 13:29:45.160,12.51149,12.51382,0.00,0.00
2017.03.23 13:29:45.261,12.51149,12.51401,0.00,0.00
2017.03.23 13:29:45.637,12.51149,12.51421,0.00,0.00
2017.03.23 13:29:45.730,12.51149,12.51382,0.00,0.00
2017.03.23 13:29:46.031,12.51149,12.51392,0.00,0.00
2017.03.23 13:29:46.143,12.51149,12.51381,0.00,0.00
2017.03.23 13:29:46.273,12.51149,12.51411,0.00,0.00
2017.03.23 13:29:48.670,12.51149,12.51402,0.00,0.00
2017.03.23 13:29:48.937,12.51149,12.51412,0.00,0.00
2017.03.23 13:29:49.374,12.51149,12.51402,0.00,0.00
2017.03.23 13:29:49.839,12.51149,12.51421,0.00,0.00
2017.03.23 13:29:50.274,12.51149,12.51391,0.00,0.00
2017.03.23 13:29:50.340,12.51158,12.51421,0.00,0.00
2017.03.23 13:29:50.541,12.51149,12.51421,0.00,0.00
2017.03.23 13:29:50.841,12.51159,12.51421,0.00,0.00
2017.03.23 13:29:51.542,12.51149,12.51421,0.00,0.00
2017.03.23 13:29:52.050,12.51212,12.51412,0.00,0.00
2017.03.23 13:29:52.200,12.51248,12.51512,0.00,0.00
2017.03.23 13:29:52.362,12.51248,12.51492,0.00,0.00
2017.03.23 13:29:52.444,12.51248,12.51519,0.00,0.00
2017.03.23 13:29:52.644,12.51248,12.51511,0.00,0.00
2017.03.23 13:29:53.122,12.51248,12.51502,0.00,0.00
2017.03.23 13:29:53.172,12.51248,12.51511,0.00,0.00
2017.03.23 13:29:53.283,12.51248,12.51491,0.00,0.00
2017.03.23 13:29:54.092,12.51248,12.51482,0.00,0.00
2017.03.23 13:29:54.280,12.51248,12.51491,0.00,0.00
2017.03.23 13:29:54.548,12.51248,12.51501,0.00,0.00
2017.03.23 13:29:54.649,12.51248,12.51511,0.00,0.00
2017.03.23 13:29:54.792,12.51248,12.51482,0.00,0.00
2017.03.23 13:29:55.063,12.51248,12.51502,0.00,0.00
2017.03.23 13:29:55.149,12.51248,12.51481,0.00,0.00
2017.03.23 13:29:55.253,12.51248,12.51512,0.00,0.00
2017.03.23 13:29:55.554,12.51248,12.51492,0.00,0.00
2017.03.23 13:29:55.651,12.51248,12.51511,0.00,0.00
2017.03.23 13:29:55.751,12.51248,12.51522,0.00,0.00
2017.03.23 13:29:56.010,12.51248,12.51501,0.00,0.00
2017.03.23 13:29:56.410,12.51248,12.51491,0.00,0.00
2017.03.23 13:29:57.176,12.51248,12.51481,0.00,0.00
2017.03.23 13:29:57.277,12.51248,12.51491,0.00,0.00
2017.03.23 13:29:57.382,12.51248,12.51481,0.00,0.00
2017.03.23 13:29:57.491,12.51248,12.51491,0.00,0.00
2017.03.23 13:29:57.592,12.51248,12.51522,0.00,0.00
2017.03.23 13:29:57.751,12.51248,12.51498,0.00,0.00
2017.03.23 13:29:58.959,12.51248,12.51492,0.00,0.00
2017.03.23 13:29:59.059,12.51248,12.51498,0.00,0.00
2017.03.23 13:29:59.159,12.51248,12.51491,0.00,0.00
2017.03.23 13:29:59.402,12.51248,12.51498,0.00,0.00
2017.03.23 13:30:00.076,12.51199,12.51422,0.00,0.00
2017.03.23 13:30:00.177,12.51148,12.51398,0.00,0.00
2017.03.23 13:30:00.469,12.51148,12.51382,0.00,0.00
2017.03.23 13:30:00.570,12.51148,12.51398,0.00,0.00
2017.03.23 13:30:01.122,12.51149,12.51398,0.00,0.00
2017.03.23 13:30:01.790,12.51148,12.51398,0.00,0.00
2017.03.23 13:30:02.047,12.51158,12.51398,0.00,0.00
2017.03.23 13:30:02.380,12.51179,12.51398,0.00,0.00
2017.03.23 13:30:02.431,12.51158,12.51398,0.00,0.00
2017.03.23 13:30:02.684,12.51178,12.51398,0.00,0.00
2017.03.23 13:30:02.785,12.51148,12.51398,0.00,0.00
2017.03.23 13:30:02.885,12.51169,12.51398,0.00,0.00
2017.03.23 13:30:02.936,12.51198,12.51451,0.00,0.00
2017.03.23 13:30:03.043,12.51249,12.51451,0.00,0.00
2017.03.23 13:30:03.093,12.51249,12.51459,0.00,0.00
2017.03.23 13:30:03.299,12.51258,12.51459,0.00,0.00
2017.03.23 13:30:03.403,12.51249,12.51459,0.00,0.00
2017.03.23 13:30:03.563,12.51249,12.51492,0.00,0.00
2017.03.23 13:30:03.714,12.51249,12.51499,0.00,0.00
2017.03.23 13:30:04.092,12.51259,12.51499,0.00,0.00
2017.03.23 13:30:04.215,12.51249,12.51499,0.00,0.00
2017.03.23 13:30:04.387,12.51249,12.51492,0.00,0.00
2017.03.23 13:30:04.488,12.51249,12.51499,0.00,0.00
2017.03.23 13:30:04.655,12.51259,12.51499,0.00,0.00
2017.03.23 13:30:04.706,12.51249,12.51499,0.00,0.00
2017.03.23 13:30:04.989,12.51258,12.51499,0.00,0.00
2017.03.23 13:30:05.289,12.51249,12.51499,0.00,0.00
2017.03.23 13:30:05.390,12.51259,12.51499,0.00,0.00
2017.03.23 13:30:05.491,12.51249,12.51499,0.00,0.00
2017.03.23 13:30:05.735,12.51299,12.51501,0.00,0.00
2017.03.23 13:30:05.955,12.51349,12.51598,0.00,0.00
2017.03.23 13:30:06.056,12.51349,12.51609,0.00,0.00
2017.03.23 13:30:06.338,12.51349,12.51591,0.00,0.00
2017.03.23 13:30:06.641,12.51349,12.51581,0.00,0.00
2017.03.23 13:30:06.744,12.51349,12.51609,0.00,0.00
2017.03.23 13:30:07.042,12.51349,12.51582,0.00,0.00
2017.03.23 13:30:07.499,12.51349,12.51609,0.00,0.00
2017.03.23 13:30:07.645,12.51349,12.51581,0.00,0.00
2017.03.23 13:30:07.697,12.51349,12.51609,0.00,0.00
2017.03.23 13:30:07.941,12.51349,12.51581,0.00,0.00
2017.03.23 13:30:08.614,12.51349,12.51609,0.00,0.00
2017.03.23 13:30:08.817,12.51358,12.51609,0.00,0.00
2017.03.23 13:30:09.119,12.51369,12.51609,0.00,0.00
2017.03.23 13:30:09.327,12.51448,12.51699,0.00,0.00
2017.03.23 13:30:09.808,12.51448,12.51672,0.00,0.00
2017.03.23 13:30:10.105,12.51448,12.51712,0.00,0.00
2017.03.23 13:30:10.172,12.51428,12.51671,0.00,0.00
2017.03.23 13:30:10.223,12.51409,12.51671,0.00,0.00
2017.03.23 13:30:10.324,12.51448,12.51672,0.00,0.00
2017.03.23 13:30:10.565,12.51348,12.51611,0.00,0.00
2017.03.23 13:30:10.615,12.51348,12.51602,0.00,0.00
2017.03.23 13:30:10.941,12.51348,12.51619,0.00,0.00
2017.03.23 13:30:11.008,12.51348,12.51612,0.00,0.00
2017.03.23 13:30:11.565,12.51348,12.51611,0.00,0.00
2017.03.23 13:30:11.724,12.51349,12.51619,0.00,0.00
2017.03.23 13:30:11.836,12.51348,12.51591,0.00,0.00
2017.03.23 13:30:11.948,12.51359,12.51619,0.00,0.00
2017.03.23 13:30:12.055,12.51348,12.51591,0.00,0.00
2017.03.23 13:30:12.155,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:12.206,12.51319,12.51568,0.00,0.00
2017.03.23 13:30:12.256,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:12.357,12.51319,12.51561,0.00,0.00
2017.03.23 13:30:12.413,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:12.614,12.51338,12.51591,0.00,0.00
2017.03.23 13:30:12.714,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:13.114,12.51319,12.51572,0.00,0.00
2017.03.23 13:30:13.241,12.51329,12.51591,0.00,0.00
2017.03.23 13:30:13.357,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:13.463,12.51319,12.51572,0.00,0.00
2017.03.23 13:30:13.516,12.51319,12.51582,0.00,0.00
2017.03.23 13:30:13.639,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:13.888,12.51318,12.51542,0.00,0.00
2017.03.23 13:30:13.939,12.51289,12.51528,0.00,0.00
2017.03.23 13:30:13.990,12.51289,12.51492,0.00,0.00
2017.03.23 13:30:14.041,12.51218,12.51492,0.00,0.00
2017.03.23 13:30:14.257,12.51269,12.51528,0.00,0.00
2017.03.23 13:30:14.418,12.51219,12.51491,0.00,0.00
2017.03.23 13:30:15.251,12.51248,12.51491,0.00,0.00
2017.03.23 13:30:15.321,12.51219,12.51491,0.00,0.00
2017.03.23 13:30:15.521,12.51248,12.51491,0.00,0.00
2017.03.23 13:30:15.722,12.51219,12.51491,0.00,0.00
2017.03.23 13:30:15.839,12.51259,12.51491,0.00,0.00
2017.03.23 13:30:16.262,12.51219,12.51491,0.00,0.00
2017.03.23 13:30:16.364,12.51238,12.51491,0.00,0.00
2017.03.23 13:30:16.670,12.51228,12.51491,0.00,0.00
2017.03.23 13:30:16.724,12.51268,12.51491,0.00,0.00
2017.03.23 13:30:16.952,12.51248,12.51491,0.00,0.00
2017.03.23 13:30:17.053,12.51228,12.51491,0.00,0.00
2017.03.23 13:30:17.356,12.51238,12.51491,0.00,0.00
2017.03.23 13:30:17.625,12.51318,12.51582,0.00,0.00
2017.03.23 13:30:17.726,12.51318,12.51552,0.00,0.00
2017.03.23 13:30:17.862,12.51268,12.51518,0.00,0.00
2017.03.23 13:30:17.963,12.51298,12.51491,0.00,0.00
2017.03.23 13:30:18.063,12.51248,12.51491,0.00,0.00
2017.03.23 13:30:18.227,12.51258,12.51491,0.00,0.00
2017.03.23 13:30:18.348,12.51238,12.51491,0.00,0.00
2017.03.23 13:30:18.928,12.51258,12.51491,0.00,0.00
2017.03.23 13:30:19.029,12.51239,12.51491,0.00,0.00
2017.03.23 13:30:19.079,12.51268,12.51518,0.00,0.00
2017.03.23 13:30:19.381,12.51251,12.51491,0.00,0.00
2017.03.23 13:30:19.593,12.51268,12.51518,0.00,0.00
2017.03.23 13:30:19.644,12.51291,12.51542,0.00,0.00
2017.03.23 13:30:19.745,12.51328,12.51592,0.00,0.00
2017.03.23 13:30:20.030,12.51318,12.51571,0.00,0.00
2017.03.23 13:30:20.230,12.51318,12.51591,0.00,0.00
2017.03.23 13:30:20.433,12.51338,12.51592,0.00,0.00
2017.03.23 13:30:20.534,12.51318,12.51582,0.00,0.00
2017.03.23 13:30:20.931,12.51318,12.51592,0.00,0.00
2017.03.23 13:30:21.032,12.51338,12.51592,0.00,0.00
2017.03.23 13:30:21.333,12.51329,12.51592,0.00,0.00
2017.03.23 13:30:21.499,12.51358,12.51592,0.00,0.00
2017.03.23 13:30:21.952,12.51368,12.51592,0.00,0.00
2017.03.23 13:30:22.053,12.51328,12.51592,0.00,0.00
2017.03.23 13:30:22.461,12.51358,12.51592,0.00,0.00
2017.03.23 13:30:22.850,12.51328,12.51592,0.00,0.00
2017.03.23 13:30:22.967,12.51358,12.51592,0.00,0.00
2017.03.23 13:30:23.234,12.51328,12.51592,0.00,0.00
2017.03.23 13:30:23.284,12.51338,12.51592,0.00,0.00
2017.03.23 13:30:24.168,12.51368,12.51592,0.00,0.00
2017.03.23 13:30:24.271,12.51358,12.51592,0.00,0.00
2017.03.23 13:30:24.439,12.51338,12.51592,0.00,0.00
2017.03.23 13:30:24.571,12.51358,12.51592,0.00,0.00
2017.03.23 13:30:24.750,12.51338,12.51592,0.00,0.00
2017.03.23 13:30:24.839,12.51358,12.51592,0.00,0.00
2017.03.23 13:30:24.941,12.51328,12.51592,0.00,0.00
2017.03.23 13:30:25.441,12.51339,12.51592,0.00,0.00
2017.03.23 13:30:26.042,12.51329,12.51592,0.00,0.00
2017.03.23 13:30:26.093,12.51418,12.51611,0.00,0.00
2017.03.23 13:30:26.143,12.51418,12.51618,0.00,0.00
2017.03.23 13:30:26.194,12.51371,12.51591,0.00,0.00
2017.03.23 13:30:27.017,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:27.068,12.51329,12.51591,0.00,0.00
2017.03.23 13:30:27.259,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:27.373,12.51328,12.51591,0.00,0.00
2017.03.23 13:30:27.481,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:27.589,12.51349,12.51591,0.00,0.00
2017.03.23 13:30:27.647,12.51338,12.51591,0.00,0.00
2017.03.23 13:30:28.148,12.51348,12.51591,0.00,0.00
2017.03.23 13:30:28.251,12.51338,12.51591,0.00,0.00
2017.03.23 13:30:28.348,12.51348,12.51591,0.00,0.00
2017.03.23 13:30:29.250,12.51328,12.51591,0.00,0.00
2017.03.23 13:30:29.366,12.51319,12.51591,0.00,0.00
2017.03.23 13:30:29.651,12.51338,12.51591,0.00,0.00
2017.03.23 13:30:29.952,12.51349,12.51591,0.00,0.00
