2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:30:30.271,12.51392,12.51612,0.00,0.00
2017.03.23 13:30:30.484,12.51419,12.51692,0.00,0.00
2017.03.23 13:30:30.585,12.51438,12.51692,0.00,0.00
2017.03.23 13:30:30.767,12.51418,12.51692,0.00,0.00
2017.03.23 13:30:30.854,12.51418,12.51681,0.00,0.00
2017.03.23 13:30:31.155,12.51418,12.51691,0.00,0.00
2017.03.23 13:30:31.505,12.51428,12.51692,0.00,0.00
2017.03.23 13:30:31.657,12.51418,12.51692,0.00,0.00
2017.03.23 13:30:31.765,12.51429,12.51692,0.00,0.00
2017.03.23 13:30:32.097,12.51468,12.51718,0.00,0.00
2017.03.23 13:30:32.147,12.51481,12.51732,0.00,0.00
2017.03.23 13:30:32.198,12.51459,12.51691,0.00,0.00
2017.03.23 13:30:32.445,12.51518,12.51771,0.00,0.00
2017.03.23 13:30:32.627,12.51538,12.51792,0.00,0.00
2017.03.23 13:30:32.678,12.51518,12.51772,0.00,0.00
2017.03.23 13:30:33.062,12.51559,12.51792,0.00,0.00
2017.03.23 13:30:33.275,12.51628,12.51891,0.00,0.00
2017.03.23 13:30:33.390,12.51638,12.51891,0.00,0.00
2017.03.23 13:30:33.595,12.51628,12.51891,0.00,0.00
2017.03.23 13:30:33.664,12.51638,12.51891,0.00,0.00
2017.03.23 13:30:34.065,12.51619,12.51891,0.00,0.00
2017.03.23 13:30:34.165,12.51649,12.51891,0.00,0.00
2017.03.23 13:30:34.277,12.51638,12.51891,0.00,0.00
2017.03.23 13:30:34.328,12.51668,12.51919,0.00,0.00
2017.03.23 13:30:34.479,12.51619,12.51892,0.00,0.00
2017.03.23 13:30:34.767,12.51618,12.51871,0.00,0.00
2017.03.23 13:30:35.068,12.51658,12.51892,0.00,0.00
2017.03.23 13:30:35.173,12.51629,12.51892,0.00,0.00
2017.03.23 13:30:35.268,12.51638,12.51892,0.00,0.00
2017.03.23 13:30:35.468,12.51618,12.51891,0.00,0.00
2017.03.23 13:30:35.833,12.51618,12.51881,0.00,0.00
2017.03.23 13:30:36.169,12.51618,12.51892,0.00,0.00
2017.03.23 13:30:36.462,12.51668,12.51892,0.00,0.00
2017.03.23 13:30:36.571,12.51668,12.51912,0.00,0.00
2017.03.23 13:30:36.622,12.51628,12.51892,0.00,0.00
2017.03.23 13:30:36.672,12.51668,12.51892,0.00,0.00
2017.03.23 13:30:36.780,12.51629,12.51892,0.00,0.00
2017.03.23 13:30:37.092,12.51648,12.51892,0.00,0.00
2017.03.23 13:30:37.489,12.51618,12.51892,0.00,0.00
2017.03.23 13:30:37.599,12.51658,12.51892,0.00,0.00
2017.03.23 13:30:37.700,12.51648,12.51892,0.00,0.00
2017.03.23 13:30:37.893,12.51618,12.51892,0.00,0.00
2017.03.23 13:30:38.000,12.51668,12.51892,0.00,0.00
2017.03.23 13:30:38.101,12.51668,12.51908,0.00,0.00
2017.03.23 13:30:38.202,12.51648,12.51891,0.00,0.00
2017.03.23 13:30:38.252,12.51681,12.51891,0.00,0.00
2017.03.23 13:30:38.361,12.51719,12.51932,0.00,0.00
2017.03.23 13:30:38.412,12.51729,12.51991,0.00,0.00
2017.03.23 13:30:38.691,12.51748,12.51991,0.00,0.00
2017.03.23 13:30:38.792,12.51719,12.51991,0.00,0.00
2017.03.23 13:30:38.977,12.51748,12.51991,0.00,0.00
2017.03.23 13:30:39.078,12.51698,12.51942,0.00,0.00
2017.03.23 13:30:39.178,12.51718,12.51971,0.00,0.00
2017.03.23 13:30:39.292,12.51718,12.51942,0.00,0.00
2017.03.23 13:30:39.509,12.51718,12.51992,0.00,0.00
2017.03.23 13:30:39.562,12.51718,12.51942,0.00,0.00
2017.03.23 13:30:39.613,12.51708,12.51942,0.00,0.00
2017.03.23 13:30:39.714,12.51718,12.51942,0.00,0.00
2017.03.23 13:30:39.827,12.51668,12.51908,0.00,0.00
2017.03.23 13:30:39.929,12.51658,12.51892,0.00,0.00
2017.03.23 13:30:39.980,12.51629,12.51892,0.00,0.00
2017.03.23 13:30:40.081,12.51598,12.51792,0.00,0.00
2017.03.23 13:30:40.181,12.51618,12.51891,0.00,0.00
2017.03.23 13:30:40.285,12.51639,12.51892,0.00,0.00
2017.03.23 13:30:40.588,12.51619,12.51892,0.00,0.00
2017.03.23 13:30:40.705,12.51681,12.51931,0.00,0.00
2017.03.23 13:30:40.805,12.51671,12.51922,0.00,0.00
2017.03.23 13:30:40.906,12.51708,12.51941,0.00,0.00
2017.03.23 13:30:41.218,12.51671,12.51892,0.00,0.00
2017.03.23 13:30:41.681,12.51619,12.51892,0.00,0.00
2017.03.23 13:30:41.785,12.51629,12.51892,0.00,0.00
2017.03.23 13:30:41.907,12.51618,12.51891,0.00,0.00
2017.03.23 13:30:42.012,12.51658,12.51892,0.00,0.00
2017.03.23 13:30:42.222,12.51649,12.51892,0.00,0.00
2017.03.23 13:30:42.330,12.51658,12.51892,0.00,0.00
2017.03.23 13:30:42.431,12.51628,12.51892,0.00,0.00
2017.03.23 13:30:42.484,12.51618,12.51892,0.00,0.00
2017.03.23 13:30:42.929,12.51648,12.51892,0.00,0.00
2017.03.23 13:30:42.985,12.51628,12.51892,0.00,0.00
2017.03.23 13:30:43.086,12.51619,12.51892,0.00,0.00
2017.03.23 13:30:43.449,12.51648,12.51892,0.00,0.00
2017.03.23 13:30:43.887,12.51668,12.51892,0.00,0.00
2017.03.23 13:30:44.036,12.51628,12.51892,0.00,0.00
2017.03.23 13:30:44.087,12.51618,12.51892,0.00,0.00
2017.03.23 13:30:44.408,12.51668,12.51892,0.00,0.00
2017.03.23 13:30:44.515,12.51629,12.51892,0.00,0.00
2017.03.23 13:30:44.888,12.51618,12.51892,0.00,0.00
2017.03.23 13:30:44.999,12.51669,12.51908,0.00,0.00
2017.03.23 13:30:45.327,12.51618,12.51892,0.00,0.00
2017.03.23 13:30:45.721,12.51658,12.51892,0.00,0.00
2017.03.23 13:30:45.835,12.51649,12.51892,0.00,0.00
2017.03.23 13:30:46.006,12.51649,12.51841,0.00,0.00
2017.03.23 13:30:46.107,12.51629,12.51841,0.00,0.00
2017.03.23 13:30:46.208,12.51568,12.51831,0.00,0.00
2017.03.23 13:30:46.258,12.51619,12.51831,0.00,0.00
2017.03.23 13:30:46.309,12.51619,12.51859,0.00,0.00
2017.03.23 13:30:46.410,12.51578,12.51842,0.00,0.00
2017.03.23 13:30:46.610,12.51619,12.51832,0.00,0.00
2017.03.23 13:30:46.711,12.51569,12.51841,0.00,0.00
2017.03.23 13:30:46.812,12.51618,12.51841,0.00,0.00
2017.03.23 13:30:46.892,12.51588,12.51841,0.00,0.00
2017.03.23 13:30:47.081,12.51588,12.51792,0.00,0.00
2017.03.23 13:30:47.132,12.51568,12.51842,0.00,0.00
2017.03.23 13:30:47.183,12.51568,12.51819,0.00,0.00
2017.03.23 13:30:47.752,12.51559,12.51792,0.00,0.00
2017.03.23 13:30:48.342,12.51568,12.51818,0.00,0.00
2017.03.23 13:30:48.393,12.51581,12.51841,0.00,0.00
2017.03.23 13:30:48.443,12.51619,12.51872,0.00,0.00
2017.03.23 13:30:48.702,12.51619,12.51891,0.00,0.00
2017.03.23 13:30:48.927,12.51648,12.51891,0.00,0.00
2017.03.23 13:30:49.197,12.51619,12.51891,0.00,0.00
2017.03.23 13:30:49.249,12.51609,12.51842,0.00,0.00
2017.03.23 13:30:49.299,12.51599,12.51842,0.00,0.00
2017.03.23 13:30:49.400,12.51568,12.51841,0.00,0.00
2017.03.23 13:30:50.026,12.51579,12.51842,0.00,0.00
2017.03.23 13:30:50.351,12.51538,12.51791,0.00,0.00
2017.03.23 13:30:50.430,12.51519,12.51791,0.00,0.00
2017.03.23 13:30:51.012,12.51548,12.51791,0.00,0.00
2017.03.23 13:30:51.101,12.51528,12.51791,0.00,0.00
2017.03.23 13:30:51.728,12.51558,12.51791,0.00,0.00
2017.03.23 13:30:52.114,12.51529,12.51791,0.00,0.00
2017.03.23 13:30:52.252,12.51558,12.51791,0.00,0.00
2017.03.23 13:30:52.603,12.51578,12.51791,0.00,0.00
2017.03.23 13:30:52.718,12.51528,12.51791,0.00,0.00
2017.03.23 13:30:52.925,12.51569,12.51791,0.00,0.00
2017.03.23 13:30:53.046,12.51519,12.51791,0.00,0.00
2017.03.23 13:30:53.104,12.51548,12.51791,0.00,0.00
2017.03.23 13:30:53.537,12.51568,12.51791,0.00,0.00
2017.03.23 13:30:53.605,12.51538,12.51791,0.00,0.00
2017.03.23 13:30:53.706,12.51568,12.51791,0.00,0.00
2017.03.23 13:30:53.948,12.51549,12.51791,0.00,0.00
2017.03.23 13:30:54.507,12.51568,12.51791,0.00,0.00
2017.03.23 13:30:54.628,12.51548,12.51791,0.00,0.00
2017.03.23 13:30:54.729,12.51538,12.51791,0.00,0.00
2017.03.23 13:30:54.983,12.51519,12.51791,0.00,0.00
2017.03.23 13:30:55.084,12.51518,12.51728,0.00,0.00
2017.03.23 13:30:55.135,12.51479,12.51728,0.00,0.00
2017.03.23 13:30:55.185,12.51479,12.51692,0.00,0.00
2017.03.23 13:30:55.236,12.51469,12.51692,0.00,0.00
2017.03.23 13:30:55.356,12.51452,12.51692,0.00,0.00
2017.03.23 13:30:55.509,12.51469,12.51692,0.00,0.00
2017.03.23 13:30:55.619,12.51452,12.51692,0.00,0.00
2017.03.23 13:30:55.719,12.51478,12.51692,0.00,0.00
2017.03.23 13:30:55.927,12.51458,12.51692,0.00,0.00
2017.03.23 13:30:56.025,12.51479,12.51692,0.00,0.00
2017.03.23 13:30:56.148,12.51452,12.51692,0.00,0.00
2017.03.23 13:30:56.211,12.51478,12.51692,0.00,0.00
2017.03.23 13:30:56.322,12.51452,12.51692,0.00,0.00
2017.03.23 13:30:56.373,12.51448,12.51692,0.00,0.00
2017.03.23 13:30:56.659,12.51428,12.51692,0.00,0.00
2017.03.23 13:30:56.812,12.51468,12.51692,0.00,0.00
2017.03.23 13:30:56.912,12.51458,12.51692,0.00,0.00
2017.03.23 13:30:57.033,12.51428,12.51692,0.00,0.00
2017.03.23 13:30:57.142,12.51419,12.51692,0.00,0.00
2017.03.23 13:30:57.244,12.51418,12.51671,0.00,0.00
2017.03.23 13:30:57.552,12.51458,12.51692,0.00,0.00
2017.03.23 13:30:57.663,12.51438,12.51692,0.00,0.00
2017.03.23 13:30:57.714,12.51429,12.51692,0.00,0.00
2017.03.23 13:30:57.819,12.51438,12.51692,0.00,0.00
2017.03.23 13:30:58.430,12.51438,12.51642,0.00,0.00
2017.03.23 13:30:58.531,12.51419,12.51691,0.00,0.00
2017.03.23 13:30:58.863,12.51448,12.51691,0.00,0.00
2017.03.23 13:30:58.917,12.51419,12.51691,0.00,0.00
2017.03.23 13:30:59.143,12.51419,12.51642,0.00,0.00
2017.03.23 13:30:59.244,12.51388,12.51628,0.00,0.00
2017.03.23 13:30:59.294,12.51388,12.51592,0.00,0.00
2017.03.23 13:30:59.345,12.51369,12.51592,0.00,0.00
2017.03.23 13:30:59.452,12.51351,12.51592,0.00,0.00
2017.03.23 13:30:59.647,12.51349,12.51592,0.00,0.00
2017.03.23 13:30:59.895,12.51368,12.51631,0.00,0.00
2017.03.23 13:30:59.946,12.51401,12.51642,0.00,0.00
2017.03.23 13:31:00.053,12.51449,12.51691,0.00,0.00
2017.03.23 13:31:00.103,12.51449,12.51629,0.00,0.00
2017.03.23 13:31:00.264,12.51338,12.51592,0.00,0.00
2017.03.23 13:31:00.720,12.51358,12.51592,0.00,0.00
2017.03.23 13:31:00.822,12.51328,12.51592,0.00,0.00
2017.03.23 13:31:01.321,12.51349,12.51592,0.00,0.00
2017.03.23 13:31:01.432,12.51338,12.51592,0.00,0.00
2017.03.23 13:31:01.646,12.51318,12.51592,0.00,0.00
2017.03.23 13:31:02.163,12.51368,12.51592,0.00,0.00
2017.03.23 13:31:02.626,12.51338,12.51592,0.00,0.00
2017.03.23 13:31:02.825,12.51368,12.51592,0.00,0.00
2017.03.23 13:31:03.287,12.51338,12.51592,0.00,0.00
2017.03.23 13:31:03.338,12.51348,12.51592,0.00,0.00
2017.03.23 13:31:03.439,12.51392,12.51641,0.00,0.00
2017.03.23 13:31:03.540,12.51438,12.51691,0.00,0.00
2017.03.23 13:31:03.654,12.51458,12.51691,0.00,0.00
2017.03.23 13:31:03.928,12.51448,12.51691,0.00,0.00
2017.03.23 13:31:04.043,12.51458,12.51691,0.00,0.00
2017.03.23 13:31:04.624,12.51438,12.51691,0.00,0.00
2017.03.23 13:31:04.674,12.51459,12.51691,0.00,0.00
2017.03.23 13:31:04.849,12.51448,12.51691,0.00,0.00
2017.03.23 13:31:05.051,12.51458,12.51691,0.00,0.00
2017.03.23 13:31:05.530,12.51428,12.51691,0.00,0.00
2017.03.23 13:31:05.635,12.51419,12.51691,0.00,0.00
2017.03.23 13:31:05.856,12.51448,12.51691,0.00,0.00
2017.03.23 13:31:06.171,12.51468,12.51691,0.00,0.00
2017.03.23 13:31:06.281,12.51439,12.51691,0.00,0.00
2017.03.23 13:31:06.332,12.51469,12.51691,0.00,0.00
2017.03.23 13:31:06.462,12.51429,12.51691,0.00,0.00
2017.03.23 13:31:06.532,12.51438,12.51691,0.00,0.00
2017.03.23 13:31:06.644,12.51428,12.51691,0.00,0.00
2017.03.23 13:31:06.745,12.51458,12.51691,0.00,0.00
2017.03.23 13:31:07.043,12.51448,12.51691,0.00,0.00
2017.03.23 13:31:07.168,12.51468,12.51691,0.00,0.00
2017.03.23 13:31:07.678,12.51491,12.51742,0.00,0.00
2017.03.23 13:31:07.835,12.51518,12.51732,0.00,0.00
2017.03.23 13:31:07.892,12.51538,12.51792,0.00,0.00
2017.03.23 13:31:08.067,12.51518,12.51791,0.00,0.00
2017.03.23 13:31:08.185,12.51538,12.51792,0.00,0.00
2017.03.23 13:31:08.464,12.51518,12.51792,0.00,0.00
2017.03.23 13:31:08.539,12.51529,12.51792,0.00,0.00
2017.03.23 13:31:08.910,12.51538,12.51792,0.00,0.00
2017.03.23 13:31:09.064,12.51518,12.51792,0.00,0.00
2017.03.23 13:31:09.250,12.51528,12.51792,0.00,0.00
2017.03.23 13:31:09.355,12.51518,12.51792,0.00,0.00
2017.03.23 13:31:09.490,12.51529,12.51792,0.00,0.00
2017.03.23 13:31:09.543,12.51518,12.51791,0.00,0.00
2017.03.23 13:31:09.743,12.51538,12.51792,0.00,0.00
2017.03.23 13:31:10.345,12.51528,12.51792,0.00,0.00
2017.03.23 13:31:10.444,12.51538,12.51792,0.00,0.00
2017.03.23 13:31:10.745,12.51519,12.51792,0.00,0.00
2017.03.23 13:31:10.995,12.51539,12.51792,0.00,0.00
2017.03.23 13:31:11.178,12.51518,12.51791,0.00,0.00
2017.03.23 13:31:11.247,12.51538,12.51792,0.00,0.00
2017.03.23 13:31:11.448,12.51519,12.51792,0.00,0.00
2017.03.23 13:31:11.578,12.51619,12.51822,0.00,0.00
2017.03.23 13:31:11.679,12.51619,12.51832,0.00,0.00
2017.03.23 13:31:11.797,12.51619,12.51872,0.00,0.00
2017.03.23 13:31:11.848,12.51639,12.51891,0.00,0.00
2017.03.23 13:31:12.452,12.51619,12.51891,0.00,0.00
2017.03.23 13:31:12.550,12.51619,12.51882,0.00,0.00
2017.03.23 13:31:12.916,12.51629,12.51891,0.00,0.00
2017.03.23 13:31:13.424,12.51619,12.51872,0.00,0.00
2017.03.23 13:31:13.655,12.51638,12.51892,0.00,0.00
2017.03.23 13:31:13.988,12.51618,12.51881,0.00,0.00
2017.03.23 13:31:14.053,12.51618,12.51892,0.00,0.00
2017.03.23 13:31:14.194,12.51618,12.51882,0.00,0.00
2017.03.23 13:31:14.755,12.51618,12.51891,0.00,0.00
2017.03.23 13:31:14.860,12.51618,12.51882,0.00,0.00
2017.03.23 13:31:15.185,12.51719,12.51962,0.00,0.00
2017.03.23 13:31:15.253,12.51691,12.51942,0.00,0.00
2017.03.23 13:31:15.303,12.51699,12.51942,0.00,0.00
2017.03.23 13:31:15.422,12.51678,12.51942,0.00,0.00
2017.03.23 13:31:15.472,12.51668,12.51911,0.00,0.00
2017.03.23 13:31:15.523,12.51629,12.51892,0.00,0.00
2017.03.23 13:31:15.624,12.51618,12.51892,0.00,0.00
2017.03.23 13:31:15.869,12.51638,12.51892,0.00,0.00
2017.03.23 13:31:16.058,12.51618,12.51882,0.00,0.00
2017.03.23 13:31:16.164,12.51619,12.51892,0.00,0.00
2017.03.23 13:31:16.280,12.51618,12.51871,0.00,0.00
2017.03.23 13:31:16.632,12.51618,12.51841,0.00,0.00
2017.03.23 13:31:16.683,12.51618,12.51871,0.00,0.00
2017.03.23 13:31:16.784,12.51629,12.51892,0.00,0.00
2017.03.23 13:31:17.001,12.51639,12.51892,0.00,0.00
2017.03.23 13:31:17.179,12.51619,12.51892,0.00,0.00
2017.03.23 13:31:17.287,12.51638,12.51892,0.00,0.00
2017.03.23 13:31:17.390,12.51618,12.51882,0.00,0.00
2017.03.23 13:31:17.504,12.51618,12.51891,0.00,0.00
2017.03.23 13:31:17.562,12.51638,12.51892,0.00,0.00
2017.03.23 13:31:17.776,12.51628,12.51892,0.00,0.00
2017.03.23 13:31:17.887,12.51618,12.51872,0.00,0.00
2017.03.23 13:31:18.064,12.51629,12.51892,0.00,0.00
2017.03.23 13:31:18.681,12.51618,12.51892,0.00,0.00
2017.03.23 13:31:18.792,12.51638,12.51892,0.00,0.00
2017.03.23 13:31:18.906,12.51618,12.51892,0.00,0.00
2017.03.23 13:31:19.201,12.51618,12.51882,0.00,0.00
2017.03.23 13:31:19.523,12.51639,12.51892,0.00,0.00
2017.03.23 13:31:19.769,12.51619,12.51892,0.00,0.00
2017.03.23 13:31:19.880,12.51648,12.51892,0.00,0.00
2017.03.23 13:31:20.072,12.51638,12.51892,0.00,0.00
2017.03.23 13:31:20.279,12.51618,12.51891,0.00,0.00
2017.03.23 13:31:20.471,12.51628,12.51892,0.00,0.00
2017.03.23 13:31:20.768,12.51619,12.51892,0.00,0.00
2017.03.23 13:31:20.819,12.51638,12.51892,0.00,0.00
2017.03.23 13:31:20.920,12.51618,12.51891,0.00,0.00
2017.03.23 13:31:21.188,12.51628,12.51892,0.00,0.00
2017.03.23 13:31:21.493,12.51658,12.51892,0.00,0.00
2017.03.23 13:31:21.701,12.51628,12.51892,0.00,0.00
2017.03.23 13:31:21.802,12.51619,12.51892,0.00,0.00
2017.03.23 13:31:22.024,12.51638,12.51892,0.00,0.00
2017.03.23 13:31:22.076,12.51618,12.51892,0.00,0.00
2017.03.23 13:31:22.277,12.51648,12.51892,0.00,0.00
2017.03.23 13:31:22.528,12.51639,12.51892,0.00,0.00
2017.03.23 13:31:22.665,12.51619,12.51892,0.00,0.00
2017.03.23 13:31:22.916,12.51618,12.51882,0.00,0.00
2017.03.23 13:31:23.286,12.51628,12.51882,0.00,0.00
2017.03.23 13:31:23.756,12.51628,12.51892,0.00,0.00
2017.03.23 13:31:23.986,12.51629,12.51902,0.00,0.00
2017.03.23 13:31:24.120,12.51638,12.51902,0.00,0.00
2017.03.23 13:31:24.183,12.51628,12.51902,0.00,0.00
2017.03.23 13:31:24.593,12.51628,12.51882,0.00,0.00
2017.03.23 13:31:24.939,12.51628,12.51862,0.00,0.00
2017.03.23 13:31:24.989,12.51628,12.51892,0.00,0.00
2017.03.23 13:31:25.136,12.51628,12.51901,0.00,0.00
2017.03.23 13:31:25.624,12.51628,12.51881,0.00,0.00
2017.03.23 13:31:25.810,12.51589,12.51851,0.00,0.00
2017.03.23 13:31:25.860,12.51589,12.51809,0.00,0.00
2017.03.23 13:31:26.011,12.51529,12.51801,0.00,0.00
2017.03.23 13:31:26.193,12.51569,12.51801,0.00,0.00
2017.03.23 13:31:26.294,12.51558,12.51801,0.00,0.00
2017.03.23 13:31:26.400,12.51529,12.51801,0.00,0.00
2017.03.23 13:31:26.502,12.51569,12.51801,0.00,0.00
2017.03.23 13:31:26.792,12.51559,12.51801,0.00,0.00
2017.03.23 13:31:27.630,12.51529,12.51801,0.00,0.00
2017.03.23 13:31:27.695,12.51529,12.51791,0.00,0.00
2017.03.23 13:31:27.832,12.51529,12.51801,0.00,0.00
2017.03.23 13:31:27.933,12.51538,12.51801,0.00,0.00
2017.03.23 13:31:27.995,12.51529,12.51801,0.00,0.00
2017.03.23 13:31:28.100,12.51628,12.51842,0.00,0.00
2017.03.23 13:31:28.201,12.51628,12.51852,0.00,0.00
2017.03.23 13:31:28.302,12.51659,12.51902,0.00,0.00
2017.03.23 13:31:28.522,12.51628,12.51891,0.00,0.00
2017.03.23 13:31:28.699,12.51639,12.51902,0.00,0.00
2017.03.23 13:31:29.019,12.51628,12.51891,0.00,0.00
2017.03.23 13:31:29.346,12.51618,12.51861,0.00,0.00
2017.03.23 13:31:29.605,12.51518,12.51762,0.00,0.00
2017.03.23 13:31:29.817,12.51539,12.51762,0.00,0.00
2017.03.23 13:31:30.150,12.51558,12.51762,0.00,0.00
2017.03.23 13:31:30.250,12.51538,12.51762,0.00,0.00
2017.03.23 13:31:30.305,12.51548,12.51762,0.00,0.00
2017.03.23 13:31:30.428,12.51518,12.51762,0.00,0.00
2017.03.23 13:31:30.505,12.51549,12.51762,0.00,0.00
2017.03.23 13:31:30.606,12.51539,12.51762,0.00,0.00
2017.03.23 13:31:31.041,12.51548,12.51762,0.00,0.00
2017.03.23 13:31:31.232,12.51538,12.51762,0.00,0.00
2017.03.23 13:31:31.438,12.51519,12.51762,0.00,0.00
2017.03.23 13:31:31.489,12.51519,12.51712,0.00,0.00
2017.03.23 13:31:31.539,12.51509,12.51712,0.00,0.00
2017.03.23 13:31:31.590,12.51509,12.51762,0.00,0.00
2017.03.23 13:31:31.848,12.51538,12.51762,0.00,0.00
2017.03.23 13:31:31.908,12.51508,12.51762,0.00,0.00
2017.03.23 13:31:32.021,12.51538,12.51762,0.00,0.00
2017.03.23 13:31:32.151,12.51508,12.51762,0.00,0.00
2017.03.23 13:31:32.252,12.51538,12.51762,0.00,0.00
2017.03.23 13:31:32.552,12.51528,12.51762,0.00,0.00
2017.03.23 13:31:32.710,12.51538,12.51762,0.00,0.00
2017.03.23 13:31:33.021,12.51508,12.51762,0.00,0.00
2017.03.23 13:31:33.232,12.51549,12.51762,0.00,0.00
2017.03.23 13:31:33.432,12.51538,12.51762,0.00,0.00
2017.03.23 13:31:33.712,12.51519,12.51762,0.00,0.00
2017.03.23 13:31:33.938,12.51549,12.51762,0.00,0.00
2017.03.23 13:31:34.232,12.51539,12.51762,0.00,0.00
2017.03.23 13:31:34.341,12.51518,12.51762,0.00,0.00
2017.03.23 13:31:34.749,12.51529,12.51762,0.00,0.00
2017.03.23 13:31:35.252,12.51581,12.51801,0.00,0.00
2017.03.23 13:31:35.453,12.51591,12.51831,0.00,0.00
2017.03.23 13:31:35.554,12.51638,12.51852,0.00,0.00
2017.03.23 13:31:36.122,12.51598,12.51852,0.00,0.00
2017.03.23 13:31:36.417,12.51629,12.51852,0.00,0.00
2017.03.23 13:31:36.747,12.51638,12.51852,0.00,0.00
2017.03.23 13:31:36.918,12.51608,12.51852,0.00,0.00
2017.03.23 13:31:37.141,12.51619,12.51852,0.00,0.00
2017.03.23 13:31:37.242,12.51609,12.51852,0.00,0.00
2017.03.23 13:31:38.184,12.51692,12.51891,0.00,0.00
2017.03.23 13:31:38.234,12.51692,12.51901,0.00,0.00
2017.03.23 13:31:38.354,12.51692,12.51891,0.00,0.00
2017.03.23 13:31:38.465,12.51729,12.51962,0.00,0.00
2017.03.23 13:31:38.751,12.51708,12.51962,0.00,0.00
2017.03.23 13:31:38.852,12.51728,12.51962,0.00,0.00
2017.03.23 13:31:39.228,12.51728,12.51919,0.00,0.00
2017.03.23 13:31:39.278,12.51689,12.51901,0.00,0.00
2017.03.23 13:31:39.329,12.51669,12.51901,0.00,0.00
2017.03.23 13:31:39.430,12.51608,12.51892,0.00,0.00
2017.03.23 13:31:39.480,12.51608,12.51852,0.00,0.00
2017.03.23 13:31:39.773,12.51699,12.51951,0.00,0.00
2017.03.23 13:31:39.824,12.51719,12.51951,0.00,0.00
2017.03.23 13:31:40.133,12.51678,12.51851,0.00,0.00
2017.03.23 13:31:40.258,12.51599,12.51851,0.00,0.00
2017.03.23 13:31:40.454,12.51629,12.51851,0.00,0.00
2017.03.23 13:31:40.738,12.51598,12.51851,0.00,0.00
2017.03.23 13:31:40.936,12.51611,12.51851,0.00,0.00
2017.03.23 13:31:41.245,12.51618,12.51851,0.00,0.00
2017.03.23 13:31:41.561,12.51638,12.51851,0.00,0.00
2017.03.23 13:31:41.662,12.51611,12.51851,0.00,0.00
2017.03.23 13:31:41.772,12.51639,12.51851,0.00,0.00
2017.03.23 13:31:41.828,12.51611,12.51851,0.00,0.00
2017.03.23 13:31:41.945,12.51591,12.51851,0.00,0.00
2017.03.23 13:31:42.129,12.51618,12.51851,0.00,0.00
2017.03.23 13:31:42.567,12.51608,12.51851,0.00,0.00
2017.03.23 13:31:42.834,12.51618,12.51851,0.00,0.00
2017.03.23 13:31:43.731,12.51639,12.51851,0.00,0.00
2017.03.23 13:31:43.893,12.51628,12.51851,0.00,0.00
2017.03.23 13:31:44.188,12.51628,12.51862,0.00,0.00
2017.03.23 13:31:44.289,12.51599,12.51862,0.00,0.00
2017.03.23 13:31:44.339,12.51628,12.51862,0.00,0.00
2017.03.23 13:31:44.646,12.51691,12.51962,0.00,0.00
2017.03.23 13:31:44.759,12.51691,12.51942,0.00,0.00
2017.03.23 13:31:44.868,12.51709,12.51962,0.00,0.00
2017.03.23 13:31:45.056,12.51691,12.51961,0.00,0.00
2017.03.23 13:31:45.162,12.51708,12.51962,0.00,0.00
2017.03.23 13:31:45.535,12.51719,12.51962,0.00,0.00
2017.03.23 13:31:45.585,12.51699,12.51962,0.00,0.00
2017.03.23 13:31:45.636,12.51691,12.51962,0.00,0.00
2017.03.23 13:31:45.772,12.51699,12.51962,0.00,0.00
2017.03.23 13:31:46.263,12.51718,12.51962,0.00,0.00
