2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:31:47.274,12.51691,12.51962,0.00,0.00
2017.03.23 13:31:47.338,12.51708,12.51962,0.00,0.00
2017.03.23 13:31:47.567,12.51691,12.51962,0.00,0.00
2017.03.23 13:31:47.739,12.51719,12.51962,0.00,0.00
2017.03.23 13:31:48.264,12.51691,12.51962,0.00,0.00
2017.03.23 13:31:48.374,12.51719,12.51962,0.00,0.00
2017.03.23 13:31:48.441,12.51691,12.51962,0.00,0.00
2017.03.23 13:31:48.665,12.51792,12.51971,0.00,0.00
2017.03.23 13:31:48.766,12.51792,12.52011,0.00,0.00
2017.03.23 13:31:48.842,12.51798,12.52052,0.00,0.00
2017.03.23 13:31:48.958,12.51808,12.52052,0.00,0.00
2017.03.23 13:31:49.059,12.51792,12.52052,0.00,0.00
2017.03.23 13:31:49.142,12.51809,12.52052,0.00,0.00
2017.03.23 13:31:49.344,12.51702,12.51952,0.00,0.00
2017.03.23 13:31:49.394,12.51792,12.51952,0.00,0.00
2017.03.23 13:31:49.445,12.51792,12.52052,0.00,0.00
2017.03.23 13:31:49.552,12.51819,12.52052,0.00,0.00
2017.03.23 13:31:50.045,12.51808,12.52052,0.00,0.00
2017.03.23 13:31:50.286,12.51891,12.52101,0.00,0.00
2017.03.23 13:31:50.491,12.51891,12.52112,0.00,0.00
2017.03.23 13:31:50.546,12.51899,12.52152,0.00,0.00
2017.03.23 13:31:50.648,12.51891,12.52152,0.00,0.00
2017.03.23 13:31:50.757,12.51892,12.52101,0.00,0.00
2017.03.23 13:31:50.873,12.51892,12.52111,0.00,0.00
2017.03.23 13:31:51.027,12.51871,12.52101,0.00,0.00
2017.03.23 13:31:51.245,12.51871,12.52052,0.00,0.00
2017.03.23 13:31:51.301,12.51801,12.52052,0.00,0.00
2017.03.23 13:31:51.352,12.51891,12.52102,0.00,0.00
2017.03.23 13:31:51.459,12.51891,12.52111,0.00,0.00
2017.03.23 13:31:51.576,12.51898,12.52052,0.00,0.00
2017.03.23 13:31:51.677,12.51888,12.52052,0.00,0.00
2017.03.23 13:31:51.728,12.51888,12.52102,0.00,0.00
2017.03.23 13:31:51.778,12.51892,12.52071,0.00,0.00
2017.03.23 13:31:51.879,12.51892,12.52102,0.00,0.00
2017.03.23 13:31:51.982,12.51892,12.52152,0.00,0.00
2017.03.23 13:31:52.089,12.51898,12.52152,0.00,0.00
2017.03.23 13:31:52.350,12.51892,12.52152,0.00,0.00
2017.03.23 13:31:52.595,12.51908,12.52152,0.00,0.00
2017.03.23 13:31:52.696,12.51892,12.52151,0.00,0.00
2017.03.23 13:31:52.841,12.51901,12.52151,0.00,0.00
2017.03.23 13:31:53.149,12.51898,12.52101,0.00,0.00
2017.03.23 13:31:53.199,12.51871,12.52082,0.00,0.00
2017.03.23 13:31:53.250,12.51851,12.52082,0.00,0.00
2017.03.23 13:31:53.301,12.51851,12.52101,0.00,0.00
2017.03.23 13:31:53.485,12.51902,12.52101,0.00,0.00
2017.03.23 13:31:53.586,12.51902,12.52122,0.00,0.00
2017.03.23 13:31:53.686,12.51902,12.52152,0.00,0.00
2017.03.23 13:31:54.015,12.51918,12.52142,0.00,0.00
2017.03.23 13:31:54.066,12.51908,12.52142,0.00,0.00
2017.03.23 13:31:54.479,12.51902,12.52142,0.00,0.00
2017.03.23 13:31:54.581,12.51909,12.52142,0.00,0.00
2017.03.23 13:31:54.656,12.51902,12.52142,0.00,0.00
2017.03.23 13:31:55.056,12.51908,12.52142,0.00,0.00
2017.03.23 13:31:55.256,12.51902,12.52142,0.00,0.00
2017.03.23 13:31:55.379,12.51908,12.52142,0.00,0.00
2017.03.23 13:31:55.671,12.51902,12.52142,0.00,0.00
2017.03.23 13:31:55.721,12.52002,12.52181,0.00,0.00
2017.03.23 13:31:55.772,12.52002,12.52191,0.00,0.00
2017.03.23 13:31:55.872,12.51951,12.52202,0.00,0.00
2017.03.23 13:31:55.923,12.52002,12.52202,0.00,0.00
2017.03.23 13:31:55.973,12.52001,12.52242,0.00,0.00
2017.03.23 13:31:56.074,12.52001,12.52221,0.00,0.00
2017.03.23 13:31:56.184,12.52001,12.52241,0.00,0.00
2017.03.23 13:31:56.234,12.51959,12.52192,0.00,0.00
2017.03.23 13:31:56.460,12.51951,12.52191,0.00,0.00
2017.03.23 13:31:56.727,12.51951,12.52212,0.00,0.00
2017.03.23 13:31:56.883,12.52001,12.52242,0.00,0.00
2017.03.23 13:31:57.214,12.52001,12.52191,0.00,0.00
2017.03.23 13:31:57.265,12.52001,12.52231,0.00,0.00
2017.03.23 13:31:57.366,12.52001,12.52242,0.00,0.00
2017.03.23 13:31:57.974,12.52009,12.52242,0.00,0.00
2017.03.23 13:31:58.068,12.52001,12.52242,0.00,0.00
2017.03.23 13:31:58.290,12.52001,12.52201,0.00,0.00
2017.03.23 13:31:58.392,12.52001,12.52242,0.00,0.00
2017.03.23 13:31:58.731,12.52031,12.52242,0.00,0.00
2017.03.23 13:31:58.948,12.52021,12.52241,0.00,0.00
2017.03.23 13:31:58.999,12.52021,12.52201,0.00,0.00
2017.03.23 13:31:59.108,12.52021,12.52241,0.00,0.00
2017.03.23 13:31:59.453,12.51969,12.52191,0.00,0.00
2017.03.23 13:31:59.504,12.51998,12.52191,0.00,0.00
2017.03.23 13:31:59.604,12.51942,12.52142,0.00,0.00
2017.03.23 13:31:59.746,12.51981,12.52162,0.00,0.00
2017.03.23 13:31:59.798,12.51981,12.52191,0.00,0.00
2017.03.23 13:32:00.007,12.51981,12.52222,0.00,0.00
2017.03.23 13:32:00.058,12.52021,12.52222,0.00,0.00
2017.03.23 13:32:00.108,12.52021,12.52231,0.00,0.00
2017.03.23 13:32:00.159,12.51952,12.52192,0.00,0.00
2017.03.23 13:32:00.209,12.51992,12.52192,0.00,0.00
2017.03.23 13:32:00.260,12.51992,12.52242,0.00,0.00
2017.03.23 13:32:00.514,12.51998,12.52242,0.00,0.00
2017.03.23 13:32:00.582,12.51992,12.52242,0.00,0.00
2017.03.23 13:32:00.802,12.51992,12.52192,0.00,0.00
2017.03.23 13:32:01.118,12.51971,12.52142,0.00,0.00
2017.03.23 13:32:01.435,12.51891,12.52142,0.00,0.00
2017.03.23 13:32:01.486,12.51899,12.52142,0.00,0.00
2017.03.23 13:32:01.809,12.51891,12.52142,0.00,0.00
2017.03.23 13:32:02.098,12.51899,12.52142,0.00,0.00
2017.03.23 13:32:02.540,12.51891,12.52142,0.00,0.00
2017.03.23 13:32:02.791,12.51909,12.52142,0.00,0.00
2017.03.23 13:32:03.032,12.51891,12.52142,0.00,0.00
2017.03.23 13:32:03.694,12.51909,12.52142,0.00,0.00
2017.03.23 13:32:04.040,12.51891,12.52142,0.00,0.00
2017.03.23 13:32:04.271,12.51871,12.52119,0.00,0.00
2017.03.23 13:32:04.573,12.51891,12.52081,0.00,0.00
2017.03.23 13:32:04.624,12.51891,12.52142,0.00,0.00
2017.03.23 13:32:04.674,12.51888,12.52092,0.00,0.00
2017.03.23 13:32:04.979,12.51871,12.52041,0.00,0.00
2017.03.23 13:32:05.145,12.51801,12.52041,0.00,0.00
2017.03.23 13:32:05.380,12.51801,12.52062,0.00,0.00
2017.03.23 13:32:05.512,12.51892,12.52062,0.00,0.00
2017.03.23 13:32:05.563,12.51892,12.52092,0.00,0.00
2017.03.23 13:32:05.614,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:05.727,12.51908,12.52142,0.00,0.00
2017.03.23 13:32:05.838,12.51899,12.52142,0.00,0.00
2017.03.23 13:32:05.906,12.51892,12.52141,0.00,0.00
2017.03.23 13:32:06.006,12.51898,12.52142,0.00,0.00
2017.03.23 13:32:06.307,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:06.408,12.51899,12.52142,0.00,0.00
2017.03.23 13:32:06.740,12.51938,12.52142,0.00,0.00
2017.03.23 13:32:06.809,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:06.924,12.51918,12.52142,0.00,0.00
2017.03.23 13:32:07.038,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:07.111,12.51908,12.52142,0.00,0.00
2017.03.23 13:32:07.247,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:07.411,12.51908,12.52142,0.00,0.00
2017.03.23 13:32:07.514,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:07.619,12.51929,12.52142,0.00,0.00
2017.03.23 13:32:07.728,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:07.832,12.51918,12.52142,0.00,0.00
2017.03.23 13:32:08.114,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:08.315,12.51892,12.52132,0.00,0.00
2017.03.23 13:32:08.669,12.51909,12.52142,0.00,0.00
2017.03.23 13:32:08.719,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:08.853,12.51908,12.52142,0.00,0.00
2017.03.23 13:32:08.963,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:09.064,12.51892,12.52111,0.00,0.00
2017.03.23 13:32:09.219,12.51919,12.52142,0.00,0.00
2017.03.23 13:32:09.620,12.51939,12.52142,0.00,0.00
2017.03.23 13:32:09.729,12.51908,12.52142,0.00,0.00
2017.03.23 13:32:09.820,12.51892,12.52142,0.00,0.00
2017.03.23 13:32:09.955,12.51908,12.52142,0.00,0.00
2017.03.23 13:32:10.259,12.51918,12.52142,0.00,0.00
2017.03.23 13:32:10.314,12.51918,12.52191,0.00,0.00
2017.03.23 13:32:10.365,12.51942,12.52172,0.00,0.00
2017.03.23 13:32:10.631,12.51992,12.52241,0.00,0.00
2017.03.23 13:32:10.732,12.52008,12.52241,0.00,0.00
2017.03.23 13:32:11.226,12.51992,12.52241,0.00,0.00
2017.03.23 13:32:11.576,12.51992,12.52221,0.00,0.00
2017.03.23 13:32:11.627,12.51992,12.52241,0.00,0.00
2017.03.23 13:32:11.728,12.52008,12.52241,0.00,0.00
2017.03.23 13:32:11.835,12.51992,12.52241,0.00,0.00
2017.03.23 13:32:11.928,12.51992,12.52211,0.00,0.00
2017.03.23 13:32:12.035,12.51992,12.52241,0.00,0.00
2017.03.23 13:32:12.137,12.52008,12.52241,0.00,0.00
2017.03.23 13:32:12.242,12.51992,12.52241,0.00,0.00
2017.03.23 13:32:12.348,12.51992,12.52212,0.00,0.00
2017.03.23 13:32:12.747,12.51999,12.52241,0.00,0.00
2017.03.23 13:32:12.866,12.51992,12.52212,0.00,0.00
2017.03.23 13:32:12.986,12.51992,12.52241,0.00,0.00
2017.03.23 13:32:13.037,12.51999,12.52241,0.00,0.00
2017.03.23 13:32:13.434,12.51972,12.52241,0.00,0.00
2017.03.23 13:32:13.559,12.51972,12.52212,0.00,0.00
2017.03.23 13:32:13.719,12.51972,12.52241,0.00,0.00
2017.03.23 13:32:13.782,12.52008,12.52241,0.00,0.00
2017.03.23 13:32:13.836,12.51972,12.52241,0.00,0.00
2017.03.23 13:32:13.946,12.52008,12.52241,0.00,0.00
2017.03.23 13:32:14.776,12.52071,12.52301,0.00,0.00
2017.03.23 13:32:14.840,12.52088,12.52341,0.00,0.00
2017.03.23 13:32:14.957,12.52079,12.52292,0.00,0.00
2017.03.23 13:32:15.058,12.52071,12.52292,0.00,0.00
2017.03.23 13:32:15.159,12.52072,12.52281,0.00,0.00
2017.03.23 13:32:15.466,12.52071,12.52241,0.00,0.00
2017.03.23 13:32:15.693,12.51991,12.52241,0.00,0.00
2017.03.23 13:32:16.345,12.51999,12.52241,0.00,0.00
2017.03.23 13:32:16.573,12.51991,12.52241,0.00,0.00
2017.03.23 13:32:16.848,12.51999,12.52241,0.00,0.00
2017.03.23 13:32:16.948,12.51991,12.52241,0.00,0.00
2017.03.23 13:32:17.187,12.52018,12.52241,0.00,0.00
2017.03.23 13:32:17.349,12.51998,12.52241,0.00,0.00
2017.03.23 13:32:17.450,12.51991,12.52241,0.00,0.00
2017.03.23 13:32:18.090,12.52009,12.52291,0.00,0.00
2017.03.23 13:32:18.140,12.52021,12.52291,0.00,0.00
2017.03.23 13:32:18.455,12.52011,12.52242,0.00,0.00
2017.03.23 13:32:18.707,12.52021,12.52292,0.00,0.00
2017.03.23 13:32:18.758,12.52038,12.52292,0.00,0.00
2017.03.23 13:32:19.078,12.52019,12.52242,0.00,0.00
2017.03.23 13:32:19.185,12.52011,12.52242,0.00,0.00
2017.03.23 13:32:19.236,12.52022,12.52271,0.00,0.00
2017.03.23 13:32:19.460,12.52021,12.52292,0.00,0.00
2017.03.23 13:32:19.512,12.52038,12.52302,0.00,0.00
2017.03.23 13:32:19.663,12.52072,12.52342,0.00,0.00
2017.03.23 13:32:20.195,12.52072,12.52322,0.00,0.00
2017.03.23 13:32:20.261,12.52072,12.52332,0.00,0.00
2017.03.23 13:32:20.397,12.52078,12.52342,0.00,0.00
2017.03.23 13:32:20.578,12.52098,12.52342,0.00,0.00
2017.03.23 13:32:21.226,12.52172,12.52382,0.00,0.00
2017.03.23 13:32:21.501,12.52199,12.52442,0.00,0.00
2017.03.23 13:32:21.567,12.52172,12.52441,0.00,0.00
2017.03.23 13:32:21.681,12.52208,12.52442,0.00,0.00
2017.03.23 13:32:21.906,12.52188,12.52442,0.00,0.00
2017.03.23 13:32:21.968,12.52219,12.52442,0.00,0.00
2017.03.23 13:32:22.269,12.52228,12.52442,0.00,0.00
2017.03.23 13:32:22.320,12.52271,12.52492,0.00,0.00
2017.03.23 13:32:22.420,12.52228,12.52442,0.00,0.00
2017.03.23 13:32:22.584,12.52199,12.52442,0.00,0.00
2017.03.23 13:32:22.696,12.52192,12.52442,0.00,0.00
2017.03.23 13:32:23.000,12.52209,12.52442,0.00,0.00
2017.03.23 13:32:23.115,12.52192,12.52442,0.00,0.00
2017.03.23 13:32:23.303,12.52208,12.52442,0.00,0.00
2017.03.23 13:32:23.404,12.52192,12.52442,0.00,0.00
2017.03.23 13:32:23.515,12.52208,12.52442,0.00,0.00
2017.03.23 13:32:23.790,12.52192,12.52442,0.00,0.00
2017.03.23 13:32:24.275,12.52209,12.52442,0.00,0.00
2017.03.23 13:32:24.882,12.52192,12.52442,0.00,0.00
2017.03.23 13:32:24.977,12.52218,12.52442,0.00,0.00
2017.03.23 13:32:25.218,12.52192,12.52442,0.00,0.00
2017.03.23 13:32:25.505,12.52198,12.52462,0.00,0.00
2017.03.23 13:32:25.607,12.52208,12.52452,0.00,0.00
2017.03.23 13:32:25.842,12.52242,12.52502,0.00,0.00
2017.03.23 13:32:26.050,12.52279,12.52552,0.00,0.00
2017.03.23 13:32:26.101,12.52309,12.52552,0.00,0.00
2017.03.23 13:32:26.457,12.52272,12.52479,0.00,0.00
2017.03.23 13:32:26.508,12.52272,12.52482,0.00,0.00
2017.03.23 13:32:26.622,12.52272,12.52479,0.00,0.00
2017.03.23 13:32:26.985,12.52272,12.52442,0.00,0.00
2017.03.23 13:32:27.036,12.52191,12.52442,0.00,0.00
2017.03.23 13:32:27.432,12.52191,12.52421,0.00,0.00
2017.03.23 13:32:27.485,12.52191,12.52442,0.00,0.00
2017.03.23 13:32:27.610,12.52218,12.52442,0.00,0.00
2017.03.23 13:32:27.685,12.52191,12.52442,0.00,0.00
2017.03.23 13:32:27.900,12.52219,12.52442,0.00,0.00
2017.03.23 13:32:28.007,12.52191,12.52442,0.00,0.00
2017.03.23 13:32:28.409,12.52191,12.52431,0.00,0.00
2017.03.23 13:32:28.516,12.52191,12.52442,0.00,0.00
2017.03.23 13:32:28.800,12.52218,12.52442,0.00,0.00
2017.03.23 13:32:28.973,12.52228,12.52462,0.00,0.00
2017.03.23 13:32:29.089,12.52191,12.52462,0.00,0.00
2017.03.23 13:32:29.199,12.52208,12.52462,0.00,0.00
2017.03.23 13:32:29.339,12.52198,12.52462,0.00,0.00
2017.03.23 13:32:29.392,12.52191,12.52462,0.00,0.00
2017.03.23 13:32:29.522,12.52188,12.52462,0.00,0.00
2017.03.23 13:32:29.591,12.52171,12.52442,0.00,0.00
2017.03.23 13:32:29.915,12.52171,12.52362,0.00,0.00
2017.03.23 13:32:29.966,12.52171,12.52422,0.00,0.00
2017.03.23 13:32:30.117,12.52228,12.52411,0.00,0.00
2017.03.23 13:32:30.218,12.52219,12.52458,0.00,0.00
2017.03.23 13:32:30.292,12.52179,12.52458,0.00,0.00
2017.03.23 13:32:30.394,12.52219,12.52458,0.00,0.00
2017.03.23 13:32:30.726,12.52188,12.52412,0.00,0.00
2017.03.23 13:32:30.877,12.52149,12.52412,0.00,0.00
2017.03.23 13:32:30.928,12.52138,12.52412,0.00,0.00
2017.03.23 13:32:30.997,12.52158,12.52422,0.00,0.00
2017.03.23 13:32:31.098,12.52168,12.52452,0.00,0.00
2017.03.23 13:32:31.194,12.52198,12.52459,0.00,0.00
2017.03.23 13:32:31.295,12.52139,12.52412,0.00,0.00
2017.03.23 13:32:31.630,12.52171,12.52451,0.00,0.00
2017.03.23 13:32:31.736,12.52171,12.52432,0.00,0.00
2017.03.23 13:32:31.996,12.52171,12.52451,0.00,0.00
2017.03.23 13:32:32.096,12.52228,12.52458,0.00,0.00
2017.03.23 13:32:32.200,12.52171,12.52441,0.00,0.00
2017.03.23 13:32:32.314,12.52188,12.52458,0.00,0.00
2017.03.23 13:32:32.498,12.52171,12.52442,0.00,0.00
2017.03.23 13:32:32.601,12.52171,12.52422,0.00,0.00
2017.03.23 13:32:32.728,12.52171,12.52431,0.00,0.00
2017.03.23 13:32:33.141,12.52138,12.52411,0.00,0.00
2017.03.23 13:32:33.199,12.52119,12.52401,0.00,0.00
2017.03.23 13:32:33.309,12.52139,12.52361,0.00,0.00
2017.03.23 13:32:33.520,12.52108,12.52361,0.00,0.00
2017.03.23 13:32:33.624,12.52148,12.52361,0.00,0.00
2017.03.23 13:32:34.137,12.52148,12.52412,0.00,0.00
2017.03.23 13:32:34.187,12.52172,12.52412,0.00,0.00
2017.03.23 13:32:34.342,12.52179,12.52461,0.00,0.00
2017.03.23 13:32:34.454,12.52199,12.52461,0.00,0.00
2017.03.23 13:32:34.717,12.52181,12.52461,0.00,0.00
2017.03.23 13:32:34.821,12.52209,12.52461,0.00,0.00
2017.03.23 13:32:35.106,12.52181,12.52461,0.00,0.00
2017.03.23 13:32:35.207,12.52178,12.52412,0.00,0.00
2017.03.23 13:32:35.414,12.52119,12.52362,0.00,0.00
2017.03.23 13:32:36.123,12.52149,12.52362,0.00,0.00
2017.03.23 13:32:36.244,12.52119,12.52362,0.00,0.00
2017.03.23 13:32:36.311,12.52148,12.52362,0.00,0.00
2017.03.23 13:32:36.511,12.52129,12.52362,0.00,0.00
2017.03.23 13:32:36.612,12.52148,12.52362,0.00,0.00
2017.03.23 13:32:36.725,12.52099,12.52362,0.00,0.00
2017.03.23 13:32:36.812,12.52092,12.52362,0.00,0.00
2017.03.23 13:32:36.926,12.52098,12.52362,0.00,0.00
2017.03.23 13:32:37.146,12.52132,12.52401,0.00,0.00
2017.03.23 13:32:37.196,12.52171,12.52401,0.00,0.00
2017.03.23 13:32:37.247,12.52159,12.52442,0.00,0.00
2017.03.23 13:32:37.347,12.52179,12.52411,0.00,0.00
2017.03.23 13:32:37.415,12.52158,12.52411,0.00,0.00
2017.03.23 13:32:37.617,12.52148,12.52411,0.00,0.00
2017.03.23 13:32:37.717,12.52162,12.52412,0.00,0.00
2017.03.23 13:32:37.769,12.52162,12.52442,0.00,0.00
2017.03.23 13:32:37.819,12.52202,12.52442,0.00,0.00
2017.03.23 13:32:37.920,12.52202,12.52461,0.00,0.00
2017.03.23 13:32:38.064,12.52191,12.52462,0.00,0.00
2017.03.23 13:32:38.118,12.52199,12.52462,0.00,0.00
2017.03.23 13:32:38.421,12.52219,12.52462,0.00,0.00
2017.03.23 13:32:38.731,12.52199,12.52411,0.00,0.00
2017.03.23 13:32:38.832,12.52171,12.52411,0.00,0.00
2017.03.23 13:32:39.158,12.52142,12.52411,0.00,0.00
2017.03.23 13:32:39.259,12.52149,12.52411,0.00,0.00
2017.03.23 13:32:39.568,12.52149,12.52361,0.00,0.00
2017.03.23 13:32:39.668,12.52129,12.52361,0.00,0.00
2017.03.23 13:32:39.723,12.52112,12.52361,0.00,0.00
2017.03.23 13:32:40.073,12.52138,12.52361,0.00,0.00
2017.03.23 13:32:40.130,12.52118,12.52361,0.00,0.00
2017.03.23 13:32:40.231,12.52112,12.52361,0.00,0.00
2017.03.23 13:32:40.440,12.52192,12.52392,0.00,0.00
2017.03.23 13:32:40.550,12.52192,12.52401,0.00,0.00
2017.03.23 13:32:40.657,12.52229,12.52461,0.00,0.00
2017.03.23 13:32:40.838,12.52198,12.52461,0.00,0.00
2017.03.23 13:32:41.371,12.52228,12.52461,0.00,0.00
2017.03.23 13:32:41.878,12.52208,12.52461,0.00,0.00
2017.03.23 13:32:41.929,12.52219,12.52461,0.00,0.00
2017.03.23 13:32:42.231,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:42.365,12.52292,12.52521,0.00,0.00
2017.03.23 13:32:42.430,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:42.831,12.52292,12.52542,0.00,0.00
2017.03.23 13:32:43.034,12.52292,12.52552,0.00,0.00
2017.03.23 13:32:43.154,12.52292,12.52561,0.00,0.00
2017.03.23 13:32:43.486,12.52298,12.52512,0.00,0.00
2017.03.23 13:32:43.537,12.52281,12.52532,0.00,0.00
2017.03.23 13:32:43.588,12.52259,12.52532,0.00,0.00
2017.03.23 13:32:43.639,12.52259,12.52542,0.00,0.00
2017.03.23 13:32:43.689,12.52258,12.52512,0.00,0.00
2017.03.23 13:32:43.859,12.52242,12.52512,0.00,0.00
2017.03.23 13:32:44.034,12.52248,12.52512,0.00,0.00
2017.03.23 13:32:44.235,12.52289,12.52562,0.00,0.00
2017.03.23 13:32:44.428,12.52308,12.52562,0.00,0.00
2017.03.23 13:32:44.636,12.52298,12.52562,0.00,0.00
2017.03.23 13:32:44.850,12.52289,12.52562,0.00,0.00
2017.03.23 13:32:44.959,12.52281,12.52551,0.00,0.00
2017.03.23 13:32:45.037,12.52281,12.52562,0.00,0.00
2017.03.23 13:32:45.162,12.52281,12.52551,0.00,0.00
2017.03.23 13:32:45.412,12.52281,12.52561,0.00,0.00
2017.03.23 13:32:45.462,12.52281,12.52542,0.00,0.00
2017.03.23 13:32:45.790,12.52291,12.52541,0.00,0.00
2017.03.23 13:32:45.858,12.52299,12.52561,0.00,0.00
2017.03.23 13:32:46.041,12.52319,12.52561,0.00,0.00
2017.03.23 13:32:46.454,12.52298,12.52561,0.00,0.00
2017.03.23 13:32:46.542,12.52318,12.52561,0.00,0.00
2017.03.23 13:32:46.883,12.52299,12.52561,0.00,0.00
2017.03.23 13:32:47.292,12.52318,12.52561,0.00,0.00
2017.03.23 13:32:47.345,12.52291,12.52561,0.00,0.00
2017.03.23 13:32:47.445,12.52308,12.52561,0.00,0.00
2017.03.23 13:32:47.645,12.52299,12.52561,0.00,0.00
2017.03.23 13:32:47.747,12.52319,12.52561,0.00,0.00
2017.03.23 13:32:47.997,12.52298,12.52551,0.00,0.00
2017.03.23 13:32:48.047,12.52319,12.52551,0.00,0.00
2017.03.23 13:32:48.257,12.52298,12.52551,0.00,0.00
2017.03.23 13:32:48.357,12.52318,12.52551,0.00,0.00
2017.03.23 13:32:48.669,12.52328,12.52551,0.00,0.00
2017.03.23 13:32:48.776,12.52299,12.52551,0.00,0.00
2017.03.23 13:32:48.886,12.52291,12.52551,0.00,0.00
2017.03.23 13:32:48.987,12.52318,12.52551,0.00,0.00
2017.03.23 13:32:49.198,12.52291,12.52551,0.00,0.00
2017.03.23 13:32:49.872,12.52309,12.52502,0.00,0.00
2017.03.23 13:32:49.973,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:50.286,12.52299,12.52551,0.00,0.00
2017.03.23 13:32:50.654,12.52319,12.52551,0.00,0.00
2017.03.23 13:32:50.807,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:51.054,12.52299,12.52551,0.00,0.00
2017.03.23 13:32:51.456,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:51.564,12.52309,12.52551,0.00,0.00
2017.03.23 13:32:51.671,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:51.787,12.52292,12.52512,0.00,0.00
2017.03.23 13:32:51.856,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:52.268,12.52319,12.52551,0.00,0.00
2017.03.23 13:32:52.357,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:52.485,12.52292,12.52522,0.00,0.00
2017.03.23 13:32:52.595,12.52308,12.52551,0.00,0.00
2017.03.23 13:32:52.658,12.52329,12.52551,0.00,0.00
2017.03.23 13:32:52.868,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:53.259,12.52308,12.52551,0.00,0.00
2017.03.23 13:32:53.310,12.52308,12.52592,0.00,0.00
2017.03.23 13:32:53.361,12.52329,12.52602,0.00,0.00
2017.03.23 13:32:53.828,12.52291,12.52551,0.00,0.00
2017.03.23 13:32:54.161,12.52319,12.52551,0.00,0.00
2017.03.23 13:32:54.262,12.52291,12.52551,0.00,0.00
2017.03.23 13:32:54.579,12.52318,12.52551,0.00,0.00
2017.03.23 13:32:54.770,12.52291,12.52551,0.00,0.00
2017.03.23 13:32:54.908,12.52328,12.52551,0.00,0.00
2017.03.23 13:32:54.964,12.52309,12.52551,0.00,0.00
2017.03.23 13:32:55.065,12.52331,12.52602,0.00,0.00
2017.03.23 13:32:55.166,12.52339,12.52551,0.00,0.00
2017.03.23 13:32:55.267,12.52309,12.52551,0.00,0.00
2017.03.23 13:32:55.374,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:55.696,12.52308,12.52551,0.00,0.00
2017.03.23 13:32:55.898,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:56.210,12.52309,12.52551,0.00,0.00
2017.03.23 13:32:56.469,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:56.691,12.52299,12.52551,0.00,0.00
2017.03.23 13:32:56.769,12.52292,12.52551,0.00,0.00
2017.03.23 13:32:56.888,12.52319,12.52551,0.00,0.00
