2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:32:56.938,12.52319,12.52578,0.00,0.00
2017.03.23 13:32:56.989,12.52319,12.52601,0.00,0.00
2017.03.23 13:32:57.090,12.52328,12.52602,0.00,0.00
2017.03.23 13:32:57.292,12.52312,12.52592,0.00,0.00
2017.03.23 13:32:57.370,12.52318,12.52602,0.00,0.00
2017.03.23 13:32:57.485,12.52338,12.52602,0.00,0.00
2017.03.23 13:32:57.829,12.52318,12.52552,0.00,0.00
2017.03.23 13:32:57.880,12.52292,12.52552,0.00,0.00
2017.03.23 13:32:57.930,12.52361,12.52572,0.00,0.00
2017.03.23 13:32:57.981,12.52361,12.52601,0.00,0.00
2017.03.23 13:32:58.084,12.52388,12.52651,0.00,0.00
2017.03.23 13:32:58.275,12.52361,12.52642,0.00,0.00
2017.03.23 13:32:58.404,12.52361,12.52602,0.00,0.00
2017.03.23 13:32:58.454,12.52318,12.52588,0.00,0.00
2017.03.23 13:32:58.505,12.52358,12.52588,0.00,0.00
2017.03.23 13:32:58.701,12.52312,12.52552,0.00,0.00
2017.03.23 13:32:59.320,12.52278,12.52552,0.00,0.00
2017.03.23 13:32:59.492,12.52289,12.52552,0.00,0.00
2017.03.23 13:32:59.832,12.52308,12.52552,0.00,0.00
2017.03.23 13:32:59.883,12.52279,12.52552,0.00,0.00
2017.03.23 13:32:59.992,12.52272,12.52552,0.00,0.00
2017.03.23 13:33:00.278,12.52299,12.52552,0.00,0.00
2017.03.23 13:33:00.379,12.52271,12.52551,0.00,0.00
2017.03.23 13:33:00.484,12.52309,12.52552,0.00,0.00
2017.03.23 13:33:00.593,12.52289,12.52552,0.00,0.00
2017.03.23 13:33:00.694,12.52309,12.52552,0.00,0.00
2017.03.23 13:33:00.923,12.52288,12.52552,0.00,0.00
2017.03.23 13:33:00.980,12.52271,12.52552,0.00,0.00
2017.03.23 13:33:01.083,12.52288,12.52552,0.00,0.00
2017.03.23 13:33:01.388,12.52251,12.52511,0.00,0.00
2017.03.23 13:33:01.682,12.52268,12.52551,0.00,0.00
2017.03.23 13:33:01.914,12.52278,12.52551,0.00,0.00
2017.03.23 13:33:02.314,12.52299,12.52551,0.00,0.00
2017.03.23 13:33:02.531,12.52278,12.52551,0.00,0.00
2017.03.23 13:33:02.585,12.52309,12.52551,0.00,0.00
2017.03.23 13:33:02.968,12.52271,12.52502,0.00,0.00
2017.03.23 13:33:03.021,12.52218,12.52451,0.00,0.00
2017.03.23 13:33:03.122,12.52229,12.52451,0.00,0.00
2017.03.23 13:33:03.230,12.52198,12.52451,0.00,0.00
2017.03.23 13:33:03.331,12.52228,12.52502,0.00,0.00
2017.03.23 13:33:03.431,12.52248,12.52502,0.00,0.00
2017.03.23 13:33:03.703,12.52252,12.52532,0.00,0.00
2017.03.23 13:33:03.804,12.52268,12.52552,0.00,0.00
2017.03.23 13:33:03.905,12.52298,12.52552,0.00,0.00
2017.03.23 13:33:04.224,12.52279,12.52501,0.00,0.00
2017.03.23 13:33:04.325,12.52272,12.52501,0.00,0.00
2017.03.23 13:33:04.898,12.52272,12.52551,0.00,0.00
2017.03.23 13:33:05.003,12.52288,12.52551,0.00,0.00
2017.03.23 13:33:05.304,12.52211,12.52451,0.00,0.00
2017.03.23 13:33:05.355,12.52211,12.52481,0.00,0.00
2017.03.23 13:33:05.511,12.52211,12.52491,0.00,0.00
2017.03.23 13:33:05.725,12.52229,12.52492,0.00,0.00
2017.03.23 13:33:06.098,12.52192,12.52442,0.00,0.00
2017.03.23 13:33:06.299,12.52288,12.52541,0.00,0.00
2017.03.23 13:33:06.442,12.52288,12.52492,0.00,0.00
2017.03.23 13:33:06.779,12.52272,12.52441,0.00,0.00
2017.03.23 13:33:07.126,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:07.227,12.52209,12.52441,0.00,0.00
2017.03.23 13:33:07.300,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:07.801,12.52218,12.52441,0.00,0.00
2017.03.23 13:33:07.902,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:08.006,12.52229,12.52441,0.00,0.00
2017.03.23 13:33:08.107,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:08.302,12.52209,12.52441,0.00,0.00
2017.03.23 13:33:08.609,12.52228,12.52441,0.00,0.00
2017.03.23 13:33:08.724,12.52208,12.52441,0.00,0.00
2017.03.23 13:33:08.825,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:09.104,12.52219,12.52441,0.00,0.00
2017.03.23 13:33:09.304,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:09.404,12.52218,12.52441,0.00,0.00
2017.03.23 13:33:09.605,12.52198,12.52441,0.00,0.00
2017.03.23 13:33:09.729,12.52219,12.52441,0.00,0.00
2017.03.23 13:33:09.905,12.52198,12.52441,0.00,0.00
2017.03.23 13:33:10.053,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:10.606,12.52218,12.52441,0.00,0.00
2017.03.23 13:33:10.656,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:10.934,12.52198,12.52441,0.00,0.00
2017.03.23 13:33:11.053,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:11.208,12.52218,12.52441,0.00,0.00
2017.03.23 13:33:11.309,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:11.519,12.52198,12.52441,0.00,0.00
2017.03.23 13:33:11.858,12.52219,12.52441,0.00,0.00
2017.03.23 13:33:12.359,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:12.926,12.52219,12.52441,0.00,0.00
2017.03.23 13:33:12.976,12.52251,12.52501,0.00,0.00
2017.03.23 13:33:13.027,12.52251,12.52512,0.00,0.00
2017.03.23 13:33:13.133,12.52309,12.52552,0.00,0.00
2017.03.23 13:33:13.241,12.52258,12.52542,0.00,0.00
2017.03.23 13:33:13.312,12.52251,12.52512,0.00,0.00
2017.03.23 13:33:13.558,12.52251,12.52531,0.00,0.00
2017.03.23 13:33:13.612,12.52308,12.52552,0.00,0.00
2017.03.23 13:33:14.034,12.52279,12.52552,0.00,0.00
2017.03.23 13:33:14.340,12.52251,12.52511,0.00,0.00
2017.03.23 13:33:14.391,12.52288,12.52552,0.00,0.00
2017.03.23 13:33:14.514,12.52278,12.52552,0.00,0.00
2017.03.23 13:33:14.641,12.52271,12.52552,0.00,0.00
2017.03.23 13:33:14.742,12.52299,12.52552,0.00,0.00
2017.03.23 13:33:15.142,12.52308,12.52552,0.00,0.00
2017.03.23 13:33:15.344,12.52191,12.52442,0.00,0.00
2017.03.23 13:33:16.066,12.52191,12.52441,0.00,0.00
2017.03.23 13:33:16.419,12.52218,12.52442,0.00,0.00
2017.03.23 13:33:16.919,12.52191,12.52442,0.00,0.00
2017.03.23 13:33:17.122,12.52199,12.52442,0.00,0.00
2017.03.23 13:33:17.422,12.52191,12.52442,0.00,0.00
2017.03.23 13:33:17.621,12.52219,12.52442,0.00,0.00
2017.03.23 13:33:18.052,12.52199,12.52442,0.00,0.00
2017.03.23 13:33:18.122,12.52218,12.52442,0.00,0.00
2017.03.23 13:33:18.326,12.52199,12.52442,0.00,0.00
2017.03.23 13:33:18.427,12.52218,12.52442,0.00,0.00
2017.03.23 13:33:18.923,12.52198,12.52442,0.00,0.00
2017.03.23 13:33:19.124,12.52218,12.52442,0.00,0.00
2017.03.23 13:33:19.233,12.52208,12.52442,0.00,0.00
2017.03.23 13:33:19.371,12.52218,12.52452,0.00,0.00
2017.03.23 13:33:19.425,12.52208,12.52452,0.00,0.00
2017.03.23 13:33:19.559,12.52189,12.52452,0.00,0.00
2017.03.23 13:33:19.779,12.52219,12.52452,0.00,0.00
2017.03.23 13:33:19.830,12.52178,12.52452,0.00,0.00
2017.03.23 13:33:19.946,12.52171,12.52442,0.00,0.00
2017.03.23 13:33:20.250,12.52108,12.52389,0.00,0.00
2017.03.23 13:33:20.350,12.52149,12.52389,0.00,0.00
2017.03.23 13:33:20.566,12.52108,12.52351,0.00,0.00
2017.03.23 13:33:20.740,12.52098,12.52351,0.00,0.00
2017.03.23 13:33:21.329,12.52091,12.52351,0.00,0.00
2017.03.23 13:33:21.663,12.52118,12.52351,0.00,0.00
2017.03.23 13:33:21.764,12.52099,12.52381,0.00,0.00
2017.03.23 13:33:21.865,12.52098,12.52372,0.00,0.00
2017.03.23 13:33:22.202,12.52099,12.52352,0.00,0.00
2017.03.23 13:33:22.253,12.52091,12.52352,0.00,0.00
2017.03.23 13:33:22.436,12.52098,12.52352,0.00,0.00
2017.03.23 13:33:22.575,12.52091,12.52352,0.00,0.00
2017.03.23 13:33:22.874,12.52109,12.52352,0.00,0.00
2017.03.23 13:33:22.931,12.52091,12.52352,0.00,0.00
2017.03.23 13:33:23.150,12.52118,12.52352,0.00,0.00
2017.03.23 13:33:23.453,12.52092,12.52352,0.00,0.00
2017.03.23 13:33:23.576,12.52128,12.52352,0.00,0.00
2017.03.23 13:33:23.863,12.52108,12.52352,0.00,0.00
2017.03.23 13:33:23.973,12.52092,12.52342,0.00,0.00
2017.03.23 13:33:24.077,12.52092,12.52352,0.00,0.00
2017.03.23 13:33:24.134,12.52092,12.52342,0.00,0.00
2017.03.23 13:33:24.511,12.52071,12.52332,0.00,0.00
2017.03.23 13:33:24.562,12.52079,12.52288,0.00,0.00
2017.03.23 13:33:24.612,12.52079,12.52302,0.00,0.00
2017.03.23 13:33:24.663,12.52068,12.52352,0.00,0.00
2017.03.23 13:33:24.764,12.52078,12.52352,0.00,0.00
2017.03.23 13:33:25.101,12.52088,12.52352,0.00,0.00
2017.03.23 13:33:25.474,12.52098,12.52352,0.00,0.00
2017.03.23 13:33:25.536,12.52088,12.52352,0.00,0.00
2017.03.23 13:33:26.032,12.52092,12.52352,0.00,0.00
2017.03.23 13:33:26.374,12.52099,12.52352,0.00,0.00
2017.03.23 13:33:26.838,12.52129,12.52352,0.00,0.00
2017.03.23 13:33:26.939,12.52099,12.52352,0.00,0.00
2017.03.23 13:33:27.084,12.52108,12.52352,0.00,0.00
2017.03.23 13:33:27.375,12.52092,12.52352,0.00,0.00
2017.03.23 13:33:27.483,12.52108,12.52352,0.00,0.00
2017.03.23 13:33:27.840,12.52092,12.52352,0.00,0.00
2017.03.23 13:33:27.972,12.52099,12.52352,0.00,0.00
2017.03.23 13:33:28.741,12.52092,12.52352,0.00,0.00
2017.03.23 13:33:28.843,12.52098,12.52352,0.00,0.00
2017.03.23 13:33:29.200,12.52098,12.52288,0.00,0.00
2017.03.23 13:33:29.509,12.52071,12.52252,0.00,0.00
2017.03.23 13:33:30.016,12.51998,12.52252,0.00,0.00
2017.03.23 13:33:30.344,12.52018,12.52252,0.00,0.00
2017.03.23 13:33:30.610,12.52029,12.52299,0.00,0.00
2017.03.23 13:33:30.711,12.52029,12.52252,0.00,0.00
2017.03.23 13:33:31.046,12.51998,12.52252,0.00,0.00
2017.03.23 13:33:31.146,12.52028,12.52299,0.00,0.00
2017.03.23 13:33:31.265,12.51999,12.52281,0.00,0.00
2017.03.23 13:33:31.316,12.51999,12.52251,0.00,0.00
2017.03.23 13:33:31.841,12.51998,12.52251,0.00,0.00
2017.03.23 13:33:31.948,12.51991,12.52251,0.00,0.00
2017.03.23 13:33:32.256,12.52009,12.52251,0.00,0.00
2017.03.23 13:33:32.385,12.51991,12.52251,0.00,0.00
2017.03.23 13:33:32.486,12.52008,12.52251,0.00,0.00
2017.03.23 13:33:32.654,12.51991,12.52251,0.00,0.00
2017.03.23 13:33:32.786,12.52008,12.52251,0.00,0.00
2017.03.23 13:33:32.950,12.52018,12.52292,0.00,0.00
2017.03.23 13:33:33.066,12.52018,12.52272,0.00,0.00
2017.03.23 13:33:33.163,12.52019,12.52292,0.00,0.00
2017.03.23 13:33:33.726,12.52018,12.52292,0.00,0.00
2017.03.23 13:33:33.859,12.52038,12.52292,0.00,0.00
2017.03.23 13:33:34.156,12.52018,12.52292,0.00,0.00
2017.03.23 13:33:34.716,12.52018,12.52291,0.00,0.00
2017.03.23 13:33:35.258,12.52018,12.52282,0.00,0.00
2017.03.23 13:33:35.365,12.52018,12.52291,0.00,0.00
2017.03.23 13:33:35.680,12.52038,12.52292,0.00,0.00
2017.03.23 13:33:35.999,12.52018,12.52272,0.00,0.00
2017.03.23 13:33:36.100,12.52018,12.52281,0.00,0.00
2017.03.23 13:33:36.161,12.52018,12.52271,0.00,0.00
2017.03.23 13:33:37.093,12.52028,12.52292,0.00,0.00
2017.03.23 13:33:37.161,12.52018,12.52262,0.00,0.00
2017.03.23 13:33:37.562,12.52018,12.52272,0.00,0.00
2017.03.23 13:33:37.671,12.52018,12.52261,0.00,0.00
2017.03.23 13:33:37.989,12.51972,12.52191,0.00,0.00
2017.03.23 13:33:38.345,12.51972,12.52172,0.00,0.00
2017.03.23 13:33:38.675,12.51851,12.52091,0.00,0.00
2017.03.23 13:33:38.828,12.51868,12.52102,0.00,0.00
2017.03.23 13:33:38.878,12.51868,12.52122,0.00,0.00
2017.03.23 13:33:38.984,12.51851,12.52091,0.00,0.00
2017.03.23 13:33:39.712,12.51819,12.52081,0.00,0.00
2017.03.23 13:33:39.877,12.51848,12.52091,0.00,0.00
2017.03.23 13:33:39.983,12.51819,12.52082,0.00,0.00
2017.03.23 13:33:40.208,12.51839,12.52091,0.00,0.00
2017.03.23 13:33:40.501,12.51828,12.52091,0.00,0.00
2017.03.23 13:33:40.612,12.51819,12.52091,0.00,0.00
2017.03.23 13:33:40.713,12.51839,12.52091,0.00,0.00
2017.03.23 13:33:40.770,12.51828,12.52091,0.00,0.00
2017.03.23 13:33:40.870,12.51819,12.52091,0.00,0.00
2017.03.23 13:33:41.462,12.51819,12.52088,0.00,0.00
2017.03.23 13:33:41.872,12.51819,12.52072,0.00,0.00
2017.03.23 13:33:42.215,12.51819,12.51999,0.00,0.00
2017.03.23 13:33:42.316,12.51751,12.51999,0.00,0.00
2017.03.23 13:33:42.824,12.51729,12.51999,0.00,0.00
2017.03.23 13:33:42.875,12.51719,12.51952,0.00,0.00
2017.03.23 13:33:42.976,12.51728,12.51989,0.00,0.00
2017.03.23 13:33:43.084,12.51728,12.51952,0.00,0.00
2017.03.23 13:33:43.188,12.51728,12.51981,0.00,0.00
2017.03.23 13:33:43.291,12.51738,12.51989,0.00,0.00
2017.03.23 13:33:43.476,12.51728,12.51989,0.00,0.00
2017.03.23 13:33:43.598,12.51738,12.51989,0.00,0.00
2017.03.23 13:33:43.699,12.51729,12.51982,0.00,0.00
2017.03.23 13:33:43.776,12.51729,12.51988,0.00,0.00
2017.03.23 13:33:43.895,12.51739,12.51988,0.00,0.00
2017.03.23 13:33:44.008,12.51729,12.51988,0.00,0.00
2017.03.23 13:33:44.409,12.51738,12.51988,0.00,0.00
2017.03.23 13:33:44.988,12.51729,12.51988,0.00,0.00
2017.03.23 13:33:45.104,12.51738,12.51988,0.00,0.00
2017.03.23 13:33:45.179,12.51729,12.51988,0.00,0.00
2017.03.23 13:33:45.380,12.51738,12.51988,0.00,0.00
2017.03.23 13:33:45.579,12.51729,12.51988,0.00,0.00
2017.03.23 13:33:45.695,12.51738,12.51988,0.00,0.00
2017.03.23 13:33:45.916,12.51729,12.51988,0.00,0.00
2017.03.23 13:33:46.281,12.51738,12.51988,0.00,0.00
2017.03.23 13:33:46.382,12.51729,12.51981,0.00,0.00
2017.03.23 13:33:46.713,12.51729,12.51988,0.00,0.00
2017.03.23 13:33:46.782,12.51729,12.51971,0.00,0.00
2017.03.23 13:33:47.083,12.51729,12.51988,0.00,0.00
2017.03.23 13:33:47.490,12.51729,12.51982,0.00,0.00
2017.03.23 13:33:47.791,12.51729,12.51962,0.00,0.00
2017.03.23 13:33:47.927,12.51729,12.51981,0.00,0.00
2017.03.23 13:33:48.028,12.51729,12.51988,0.00,0.00
2017.03.23 13:33:48.133,12.51719,12.51939,0.00,0.00
2017.03.23 13:33:48.303,12.51678,12.51911,0.00,0.00
2017.03.23 13:33:48.354,12.51629,12.51898,0.00,0.00
2017.03.23 13:33:48.509,12.51628,12.51891,0.00,0.00
2017.03.23 13:33:48.786,12.51628,12.51898,0.00,0.00
2017.03.23 13:33:48.887,12.51638,12.51898,0.00,0.00
2017.03.23 13:33:49.087,12.51628,12.51891,0.00,0.00
2017.03.23 13:33:49.321,12.51628,12.51882,0.00,0.00
2017.03.23 13:33:49.591,12.51528,12.51791,0.00,0.00
2017.03.23 13:33:49.692,12.51528,12.51772,0.00,0.00
2017.03.23 13:33:49.922,12.51529,12.51799,0.00,0.00
2017.03.23 13:33:50.023,12.51528,12.51771,0.00,0.00
2017.03.23 13:33:50.089,12.51528,12.51799,0.00,0.00
2017.03.23 13:33:50.202,12.51528,12.51781,0.00,0.00
2017.03.23 13:33:50.310,12.51538,12.51799,0.00,0.00
2017.03.23 13:33:50.631,12.51528,12.51782,0.00,0.00
2017.03.23 13:33:50.834,12.51538,12.51799,0.00,0.00
2017.03.23 13:33:50.940,12.51528,12.51782,0.00,0.00
2017.03.23 13:33:51.113,12.51538,12.51799,0.00,0.00
2017.03.23 13:33:51.239,12.51528,12.51781,0.00,0.00
2017.03.23 13:33:51.493,12.51628,12.51889,0.00,0.00
2017.03.23 13:33:51.593,12.51628,12.51872,0.00,0.00
2017.03.23 13:33:51.819,12.51628,12.51889,0.00,0.00
2017.03.23 13:33:52.429,12.51628,12.51871,0.00,0.00
2017.03.23 13:33:52.745,12.51678,12.51922,0.00,0.00
2017.03.23 13:33:52.796,12.51729,12.51932,0.00,0.00
2017.03.23 13:33:52.908,12.51709,12.51949,0.00,0.00
2017.03.23 13:33:52.959,12.51709,12.51899,0.00,0.00
2017.03.23 13:33:53.009,12.51688,12.51899,0.00,0.00
2017.03.23 13:33:53.110,12.51671,12.51892,0.00,0.00
2017.03.23 13:33:53.211,12.51671,12.51901,0.00,0.00
2017.03.23 13:33:53.261,12.51728,12.51922,0.00,0.00
2017.03.23 13:33:53.312,12.51728,12.51989,0.00,0.00
2017.03.23 13:33:53.456,12.51719,12.51952,0.00,0.00
2017.03.23 13:33:53.752,12.51678,12.51922,0.00,0.00
2017.03.23 13:33:53.803,12.51678,12.51902,0.00,0.00
2017.03.23 13:33:54.004,12.51671,12.51902,0.00,0.00
2017.03.23 13:33:54.105,12.51628,12.51902,0.00,0.00
2017.03.23 13:33:54.229,12.51628,12.51892,0.00,0.00
2017.03.23 13:33:54.537,12.51639,12.51902,0.00,0.00
2017.03.23 13:33:54.842,12.51679,12.51902,0.00,0.00
2017.03.23 13:33:55.101,12.51728,12.51982,0.00,0.00
2017.03.23 13:33:55.446,12.51728,12.51952,0.00,0.00
2017.03.23 13:33:55.501,12.51728,12.51981,0.00,0.00
2017.03.23 13:33:55.627,12.51728,12.51972,0.00,0.00
2017.03.23 13:33:55.950,12.51728,12.51982,0.00,0.00
2017.03.23 13:33:56.003,12.51728,12.51989,0.00,0.00
2017.03.23 13:33:56.205,12.51728,12.51962,0.00,0.00
2017.03.23 13:33:56.405,12.51728,12.51971,0.00,0.00
2017.03.23 13:33:56.584,12.51708,12.51899,0.00,0.00
2017.03.23 13:33:56.689,12.51629,12.51881,0.00,0.00
2017.03.23 13:33:58.149,12.51629,12.51899,0.00,0.00
2017.03.23 13:33:58.210,12.51629,12.51881,0.00,0.00
2017.03.23 13:33:58.311,12.51629,12.51899,0.00,0.00
2017.03.23 13:33:58.641,12.51629,12.51872,0.00,0.00
2017.03.23 13:33:59.463,12.51629,12.51882,0.00,0.00
2017.03.23 13:33:59.852,12.51629,12.51899,0.00,0.00
2017.03.23 13:34:00.214,12.51629,12.51882,0.00,0.00
2017.03.23 13:34:00.416,12.51629,12.51898,0.00,0.00
2017.03.23 13:34:00.517,12.51688,12.51898,0.00,0.00
2017.03.23 13:34:00.619,12.51629,12.51898,0.00,0.00
2017.03.23 13:34:00.738,12.51629,12.51881,0.00,0.00
2017.03.23 13:34:01.108,12.51629,12.51871,0.00,0.00
2017.03.23 13:34:01.159,12.51629,12.51898,0.00,0.00
2017.03.23 13:34:01.217,12.51629,12.51861,0.00,0.00
2017.03.23 13:34:01.401,12.51629,12.51882,0.00,0.00
2017.03.23 13:34:01.451,12.51629,12.51851,0.00,0.00
2017.03.23 13:34:01.517,12.51629,12.51891,0.00,0.00
2017.03.23 13:34:01.568,12.51629,12.51889,0.00,0.00
2017.03.23 13:34:01.872,12.51551,12.51781,0.00,0.00
2017.03.23 13:34:02.073,12.51459,12.51699,0.00,0.00
2017.03.23 13:34:02.124,12.51429,12.51699,0.00,0.00
2017.03.23 13:34:02.174,12.51479,12.51711,0.00,0.00
2017.03.23 13:34:02.225,12.51479,12.51739,0.00,0.00
2017.03.23 13:34:02.489,12.51479,12.51699,0.00,0.00
2017.03.23 13:34:02.540,12.51448,12.51699,0.00,0.00
2017.03.23 13:34:02.641,12.51428,12.51699,0.00,0.00
2017.03.23 13:34:02.842,12.51438,12.51699,0.00,0.00
2017.03.23 13:34:03.022,12.51428,12.51699,0.00,0.00
2017.03.23 13:34:03.324,12.51458,12.51699,0.00,0.00
2017.03.23 13:34:03.524,12.51438,12.51699,0.00,0.00
2017.03.23 13:34:04.125,12.51428,12.51699,0.00,0.00
2017.03.23 13:34:04.335,12.51459,12.51699,0.00,0.00
2017.03.23 13:34:04.626,12.51428,12.51699,0.00,0.00
2017.03.23 13:34:04.727,12.51419,12.51588,0.00,0.00
2017.03.23 13:34:04.828,12.51408,12.51588,0.00,0.00
2017.03.23 13:34:04.942,12.51391,12.51588,0.00,0.00
2017.03.23 13:34:05.219,12.51328,12.51588,0.00,0.00
2017.03.23 13:34:05.550,12.51348,12.51588,0.00,0.00
2017.03.23 13:34:05.663,12.51338,12.51588,0.00,0.00
2017.03.23 13:34:05.764,12.51349,12.51588,0.00,0.00
2017.03.23 13:34:06.139,12.51329,12.51588,0.00,0.00
2017.03.23 13:34:06.652,12.51328,12.51588,0.00,0.00
2017.03.23 13:34:06.972,12.51348,12.51588,0.00,0.00
2017.03.23 13:34:07.285,12.51368,12.51588,0.00,0.00
2017.03.23 13:34:07.490,12.51349,12.51588,0.00,0.00
2017.03.23 13:34:07.541,12.51358,12.51588,0.00,0.00
2017.03.23 13:34:07.809,12.51379,12.51642,0.00,0.00
2017.03.23 13:34:07.910,12.51428,12.51652,0.00,0.00
2017.03.23 13:34:07.960,12.51448,12.51699,0.00,0.00
2017.03.23 13:34:08.076,12.51458,12.51699,0.00,0.00
2017.03.23 13:34:08.239,12.51448,12.51699,0.00,0.00
2017.03.23 13:34:08.484,12.51429,12.51699,0.00,0.00
2017.03.23 13:34:08.539,12.51458,12.51699,0.00,0.00
2017.03.23 13:34:08.869,12.51469,12.51699,0.00,0.00
2017.03.23 13:34:08.940,12.51429,12.51699,0.00,0.00
2017.03.23 13:34:09.277,12.51459,12.51699,0.00,0.00
2017.03.23 13:34:09.382,12.51439,12.51699,0.00,0.00
2017.03.23 13:34:09.483,12.51428,12.51691,0.00,0.00
2017.03.23 13:34:09.658,12.51448,12.51699,0.00,0.00
2017.03.23 13:34:10.245,12.51438,12.51699,0.00,0.00
2017.03.23 13:34:10.494,12.51458,12.51699,0.00,0.00
2017.03.23 13:34:10.785,12.51428,12.51699,0.00,0.00
2017.03.23 13:34:10.890,12.51439,12.51699,0.00,0.00
2017.03.23 13:34:11.493,12.51428,12.51699,0.00,0.00
2017.03.23 13:34:11.597,12.51459,12.51699,0.00,0.00
2017.03.23 13:34:11.933,12.51468,12.51699,0.00,0.00
2017.03.23 13:34:11.983,12.51458,12.51699,0.00,0.00
2017.03.23 13:34:12.089,12.51448,12.51699,0.00,0.00
2017.03.23 13:34:12.190,12.51439,12.51699,0.00,0.00
2017.03.23 13:34:12.240,12.51439,12.51599,0.00,0.00
2017.03.23 13:34:12.341,12.51398,12.51599,0.00,0.00
2017.03.23 13:34:12.392,12.51338,12.51599,0.00,0.00
2017.03.23 13:34:12.492,12.51318,12.51499,0.00,0.00
2017.03.23 13:34:12.552,12.51298,12.51499,0.00,0.00
2017.03.23 13:34:12.680,12.51291,12.51499,0.00,0.00
2017.03.23 13:34:12.731,12.51338,12.51532,0.00,0.00
2017.03.23 13:34:12.781,12.51338,12.51588,0.00,0.00
2017.03.23 13:34:12.883,12.51349,12.51588,0.00,0.00
2017.03.23 13:34:13.214,12.51288,12.51549,0.00,0.00
2017.03.23 13:34:13.264,12.51288,12.51542,0.00,0.00
2017.03.23 13:34:13.368,12.51288,12.51549,0.00,0.00
2017.03.23 13:34:13.462,12.51288,12.51512,0.00,0.00
2017.03.23 13:34:13.562,12.51268,12.51508,0.00,0.00
2017.03.23 13:34:13.663,12.51248,12.51508,0.00,0.00
2017.03.23 13:34:13.804,12.51259,12.51508,0.00,0.00
2017.03.23 13:34:13.855,12.51249,12.51508,0.00,0.00
2017.03.23 13:34:13.960,12.51278,12.51508,0.00,0.00
2017.03.23 13:34:14.462,12.51288,12.51531,0.00,0.00
2017.03.23 13:34:14.563,12.51288,12.51562,0.00,0.00
2017.03.23 13:34:14.614,12.51338,12.51562,0.00,0.00
2017.03.23 13:34:14.664,12.51359,12.51588,0.00,0.00
2017.03.23 13:34:15.358,12.51339,12.51588,0.00,0.00
2017.03.23 13:34:16.078,12.51318,12.51548,0.00,0.00
2017.03.23 13:34:16.282,12.51291,12.51548,0.00,0.00
2017.03.23 13:34:16.421,12.51291,12.51552,0.00,0.00
2017.03.23 13:34:16.472,12.51298,12.51562,0.00,0.00
2017.03.23 13:34:16.573,12.51291,12.51562,0.00,0.00
2017.03.23 13:34:16.681,12.51298,12.51562,0.00,0.00
2017.03.23 13:34:17.062,12.51358,12.51611,0.00,0.00
2017.03.23 13:34:17.295,12.51348,12.51611,0.00,0.00
2017.03.23 13:34:17.475,12.51358,12.51528,0.00,0.00
2017.03.23 13:34:17.580,12.51288,12.51552,0.00,0.00
2017.03.23 13:34:17.690,12.51258,12.51512,0.00,0.00
2017.03.23 13:34:17.864,12.51252,12.51512,0.00,0.00
2017.03.23 13:34:18.065,12.51269,12.51512,0.00,0.00
