2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:34:18.265,12.51252,12.51512,0.00,0.00
2017.03.23 13:34:18.580,12.51238,12.51511,0.00,0.00
2017.03.23 13:34:18.681,12.51239,12.51502,0.00,0.00
2017.03.23 13:34:18.799,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:18.867,12.51269,12.51511,0.00,0.00
2017.03.23 13:34:19.086,12.51258,12.51511,0.00,0.00
2017.03.23 13:34:19.187,12.51249,12.51511,0.00,0.00
2017.03.23 13:34:19.268,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:19.616,12.51239,12.51482,0.00,0.00
2017.03.23 13:34:19.669,12.51249,12.51511,0.00,0.00
2017.03.23 13:34:19.773,12.51239,12.51491,0.00,0.00
2017.03.23 13:34:20.170,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:20.520,12.51239,12.51492,0.00,0.00
2017.03.23 13:34:20.801,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:20.996,12.51248,12.51511,0.00,0.00
2017.03.23 13:34:21.302,12.51338,12.51521,0.00,0.00
2017.03.23 13:34:21.466,12.51288,12.51531,0.00,0.00
2017.03.23 13:34:21.517,12.51299,12.51562,0.00,0.00
2017.03.23 13:34:21.617,12.51289,12.51529,0.00,0.00
2017.03.23 13:34:21.668,12.51268,12.51511,0.00,0.00
2017.03.23 13:34:21.775,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:21.876,12.51239,12.51501,0.00,0.00
2017.03.23 13:34:22.011,12.51248,12.51511,0.00,0.00
2017.03.23 13:34:22.220,12.51239,12.51492,0.00,0.00
2017.03.23 13:34:22.276,12.51239,12.51501,0.00,0.00
2017.03.23 13:34:22.377,12.51248,12.51511,0.00,0.00
2017.03.23 13:34:22.688,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:22.972,12.51258,12.51511,0.00,0.00
2017.03.23 13:34:23.022,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:23.079,12.51248,12.51511,0.00,0.00
2017.03.23 13:34:23.380,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:23.924,12.51239,12.51501,0.00,0.00
2017.03.23 13:34:24.209,12.51248,12.51511,0.00,0.00
2017.03.23 13:34:24.323,12.51239,12.51502,0.00,0.00
2017.03.23 13:34:24.382,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:24.483,12.51239,12.51501,0.00,0.00
2017.03.23 13:34:25.686,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:25.793,12.51268,12.51511,0.00,0.00
2017.03.23 13:34:26.386,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:26.553,12.51239,12.51502,0.00,0.00
2017.03.23 13:34:26.889,12.51239,12.51492,0.00,0.00
2017.03.23 13:34:27.001,12.51239,12.51501,0.00,0.00
2017.03.23 13:34:27.111,12.51208,12.51412,0.00,0.00
2017.03.23 13:34:27.213,12.51169,12.51412,0.00,0.00
2017.03.23 13:34:27.314,12.51142,12.51412,0.00,0.00
2017.03.23 13:34:27.364,12.51189,12.51421,0.00,0.00
2017.03.23 13:34:27.415,12.51189,12.51461,0.00,0.00
2017.03.23 13:34:27.490,12.51209,12.51461,0.00,0.00
2017.03.23 13:34:27.541,12.51238,12.51491,0.00,0.00
2017.03.23 13:34:27.591,12.51238,12.51461,0.00,0.00
2017.03.23 13:34:27.712,12.51238,12.51511,0.00,0.00
2017.03.23 13:34:27.932,12.51238,12.51491,0.00,0.00
2017.03.23 13:34:27.992,12.51238,12.51511,0.00,0.00
2017.03.23 13:34:28.193,12.51238,12.51492,0.00,0.00
2017.03.23 13:34:28.524,12.51238,12.51512,0.00,0.00
2017.03.23 13:34:28.642,12.51238,12.51501,0.00,0.00
2017.03.23 13:34:28.694,12.51248,12.51512,0.00,0.00
2017.03.23 13:34:28.795,12.51259,12.51512,0.00,0.00
2017.03.23 13:34:28.910,12.51248,12.51512,0.00,0.00
2017.03.23 13:34:29.015,12.51258,12.51512,0.00,0.00
2017.03.23 13:34:29.342,12.51288,12.51522,0.00,0.00
2017.03.23 13:34:29.645,12.51338,12.51578,0.00,0.00
2017.03.23 13:34:29.745,12.51338,12.51542,0.00,0.00
2017.03.23 13:34:29.796,12.51289,12.51542,0.00,0.00
2017.03.23 13:34:29.847,12.51309,12.51561,0.00,0.00
2017.03.23 13:34:29.897,12.51299,12.51561,0.00,0.00
2017.03.23 13:34:29.948,12.51338,12.51581,0.00,0.00
2017.03.23 13:34:30.049,12.51258,12.51512,0.00,0.00
2017.03.23 13:34:30.158,12.51238,12.51512,0.00,0.00
2017.03.23 13:34:30.343,12.51248,12.51512,0.00,0.00
2017.03.23 13:34:30.545,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:30.599,12.51288,12.51511,0.00,0.00
2017.03.23 13:34:30.714,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:30.826,12.51269,12.51511,0.00,0.00
2017.03.23 13:34:30.927,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:31.251,12.51248,12.51511,0.00,0.00
2017.03.23 13:34:31.301,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:31.402,12.51268,12.51511,0.00,0.00
2017.03.23 13:34:31.602,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:31.903,12.51269,12.51511,0.00,0.00
2017.03.23 13:34:32.005,12.51248,12.51511,0.00,0.00
2017.03.23 13:34:32.105,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:32.515,12.51258,12.51511,0.00,0.00
2017.03.23 13:34:32.722,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:32.889,12.51268,12.51511,0.00,0.00
2017.03.23 13:34:33.216,12.51249,12.51511,0.00,0.00
2017.03.23 13:34:33.268,12.51288,12.51529,0.00,0.00
2017.03.23 13:34:33.368,12.51289,12.51561,0.00,0.00
2017.03.23 13:34:33.528,12.51298,12.51561,0.00,0.00
2017.03.23 13:34:33.845,12.51268,12.51511,0.00,0.00
2017.03.23 13:34:33.908,12.51249,12.51511,0.00,0.00
2017.03.23 13:34:34.012,12.51278,12.51511,0.00,0.00
2017.03.23 13:34:34.108,12.51239,12.51511,0.00,0.00
2017.03.23 13:34:34.316,12.51338,12.51521,0.00,0.00
2017.03.23 13:34:34.366,12.51338,12.51572,0.00,0.00
2017.03.23 13:34:34.417,12.51348,12.51612,0.00,0.00
2017.03.23 13:34:34.509,12.51358,12.51612,0.00,0.00
2017.03.23 13:34:34.615,12.51349,12.51612,0.00,0.00
2017.03.23 13:34:35.121,12.51338,12.51611,0.00,0.00
2017.03.23 13:34:35.211,12.51359,12.51612,0.00,0.00
2017.03.23 13:34:35.612,12.51348,12.51612,0.00,0.00
2017.03.23 13:34:35.713,12.51369,12.51612,0.00,0.00
2017.03.23 13:34:36.161,12.51388,12.51651,0.00,0.00
2017.03.23 13:34:36.262,12.51438,12.51651,0.00,0.00
2017.03.23 13:34:36.363,12.51438,12.51672,0.00,0.00
2017.03.23 13:34:36.464,12.51438,12.51712,0.00,0.00
2017.03.23 13:34:36.517,12.51458,12.51712,0.00,0.00
2017.03.23 13:34:36.646,12.51438,12.51712,0.00,0.00
2017.03.23 13:34:36.749,12.51459,12.51712,0.00,0.00
2017.03.23 13:34:37.431,12.51449,12.51712,0.00,0.00
2017.03.23 13:34:37.561,12.51438,12.51711,0.00,0.00
2017.03.23 13:34:37.662,12.51438,12.51702,0.00,0.00
2017.03.23 13:34:38.042,12.51438,12.51692,0.00,0.00
2017.03.23 13:34:38.123,12.51438,12.51701,0.00,0.00
2017.03.23 13:34:38.323,12.51438,12.51711,0.00,0.00
2017.03.23 13:34:38.424,12.51438,12.51702,0.00,0.00
2017.03.23 13:34:38.737,12.51448,12.51712,0.00,0.00
2017.03.23 13:34:39.055,12.51458,12.51712,0.00,0.00
2017.03.23 13:34:39.165,12.51438,12.51702,0.00,0.00
2017.03.23 13:34:39.427,12.51438,12.51692,0.00,0.00
2017.03.23 13:34:39.742,12.51419,12.51629,0.00,0.00
2017.03.23 13:34:39.847,12.51388,12.51629,0.00,0.00
2017.03.23 13:34:39.957,12.51349,12.51612,0.00,0.00
2017.03.23 13:34:40.072,12.51338,12.51611,0.00,0.00
2017.03.23 13:34:40.341,12.51388,12.51631,0.00,0.00
2017.03.23 13:34:40.552,12.51438,12.51709,0.00,0.00
2017.03.23 13:34:40.745,12.51438,12.51671,0.00,0.00
2017.03.23 13:34:41.130,12.51438,12.51692,0.00,0.00
2017.03.23 13:34:41.263,12.51438,12.51662,0.00,0.00
2017.03.23 13:34:41.753,12.51438,12.51681,0.00,0.00
2017.03.23 13:34:41.932,12.51438,12.51709,0.00,0.00
2017.03.23 13:34:42.035,12.51438,12.51661,0.00,0.00
2017.03.23 13:34:42.433,12.51438,12.51682,0.00,0.00
2017.03.23 13:34:42.536,12.51438,12.51702,0.00,0.00
2017.03.23 13:34:42.745,12.51438,12.51681,0.00,0.00
2017.03.23 13:34:43.088,12.51349,12.51611,0.00,0.00
2017.03.23 13:34:43.139,12.51339,12.51602,0.00,0.00
2017.03.23 13:34:43.334,12.51358,12.51611,0.00,0.00
2017.03.23 13:34:43.651,12.51368,12.51611,0.00,0.00
2017.03.23 13:34:43.903,12.51338,12.51612,0.00,0.00
2017.03.23 13:34:43.953,12.51368,12.51612,0.00,0.00
2017.03.23 13:34:44.065,12.51338,12.51612,0.00,0.00
2017.03.23 13:34:44.274,12.51359,12.51612,0.00,0.00
2017.03.23 13:34:44.336,12.51338,12.51612,0.00,0.00
2017.03.23 13:34:44.629,12.51388,12.51622,0.00,0.00
2017.03.23 13:34:44.680,12.51388,12.51652,0.00,0.00
2017.03.23 13:34:44.780,12.51368,12.51611,0.00,0.00
2017.03.23 13:34:44.932,12.51389,12.51662,0.00,0.00
2017.03.23 13:34:44.982,12.51388,12.51652,0.00,0.00
2017.03.23 13:34:45.254,12.51438,12.51712,0.00,0.00
2017.03.23 13:34:45.362,12.51438,12.51702,0.00,0.00
2017.03.23 13:34:45.482,12.51438,12.51712,0.00,0.00
2017.03.23 13:34:45.645,12.51438,12.51682,0.00,0.00
2017.03.23 13:34:45.870,12.51438,12.51712,0.00,0.00
2017.03.23 13:34:46.241,12.51438,12.51702,0.00,0.00
2017.03.23 13:34:46.581,12.51389,12.51641,0.00,0.00
2017.03.23 13:34:46.641,12.51389,12.51652,0.00,0.00
2017.03.23 13:34:47.069,12.51439,12.51652,0.00,0.00
2017.03.23 13:34:47.169,12.51389,12.51642,0.00,0.00
2017.03.23 13:34:47.242,12.51399,12.51661,0.00,0.00
2017.03.23 13:34:47.387,12.51389,12.51661,0.00,0.00
2017.03.23 13:34:47.488,12.51389,12.51642,0.00,0.00
2017.03.23 13:34:47.542,12.51389,12.51661,0.00,0.00
2017.03.23 13:34:47.843,12.51389,12.51631,0.00,0.00
2017.03.23 13:34:48.193,12.51428,12.51629,0.00,0.00
2017.03.23 13:34:48.496,12.51438,12.51602,0.00,0.00
2017.03.23 13:34:48.547,12.51368,12.51611,0.00,0.00
2017.03.23 13:34:48.649,12.51339,12.51611,0.00,0.00
2017.03.23 13:34:48.854,12.51359,12.51611,0.00,0.00
2017.03.23 13:34:48.955,12.51339,12.51611,0.00,0.00
2017.03.23 13:34:49.057,12.51339,12.51602,0.00,0.00
2017.03.23 13:34:49.415,12.51339,12.51611,0.00,0.00
2017.03.23 13:34:49.466,12.51339,12.51592,0.00,0.00
2017.03.23 13:34:49.567,12.51339,12.51611,0.00,0.00
2017.03.23 13:34:49.792,12.51358,12.51611,0.00,0.00
2017.03.23 13:34:49.952,12.51339,12.51602,0.00,0.00
2017.03.23 13:34:50.198,12.51348,12.51611,0.00,0.00
2017.03.23 13:34:50.560,12.51339,12.51602,0.00,0.00
2017.03.23 13:34:50.653,12.51339,12.51611,0.00,0.00
2017.03.23 13:34:50.779,12.51339,12.51602,0.00,0.00
2017.03.23 13:34:51.105,12.51439,12.51692,0.00,0.00
2017.03.23 13:34:51.395,12.51439,12.51711,0.00,0.00
2017.03.23 13:34:51.668,12.51448,12.51711,0.00,0.00
2017.03.23 13:34:51.899,12.51388,12.51662,0.00,0.00
2017.03.23 13:34:52.000,12.51349,12.51612,0.00,0.00
2017.03.23 13:34:52.100,12.51338,12.51612,0.00,0.00
2017.03.23 13:34:52.151,12.51388,12.51622,0.00,0.00
2017.03.23 13:34:52.454,12.51439,12.51622,0.00,0.00
2017.03.23 13:34:52.505,12.51439,12.51711,0.00,0.00
2017.03.23 13:34:52.882,12.51439,12.51661,0.00,0.00
2017.03.23 13:34:52.983,12.51338,12.51612,0.00,0.00
2017.03.23 13:34:53.106,12.51338,12.51602,0.00,0.00
2017.03.23 13:34:53.361,12.51338,12.51612,0.00,0.00
2017.03.23 13:34:53.563,12.51338,12.51602,0.00,0.00
2017.03.23 13:34:53.886,12.51338,12.51591,0.00,0.00
2017.03.23 13:34:53.987,12.51348,12.51612,0.00,0.00
2017.03.23 13:34:54.098,12.51358,12.51612,0.00,0.00
2017.03.23 13:34:54.293,12.51338,12.51612,0.00,0.00
2017.03.23 13:34:54.364,12.51348,12.51612,0.00,0.00
2017.03.23 13:34:54.754,12.51338,12.51592,0.00,0.00
2017.03.23 13:34:55.817,12.51388,12.51592,0.00,0.00
2017.03.23 13:34:55.867,12.51391,12.51631,0.00,0.00
2017.03.23 13:34:55.918,12.51388,12.51631,0.00,0.00
2017.03.23 13:34:56.091,12.51368,12.51612,0.00,0.00
2017.03.23 13:34:56.192,12.51392,12.51612,0.00,0.00
2017.03.23 13:34:56.343,12.51392,12.51652,0.00,0.00
2017.03.23 13:34:56.394,12.51418,12.51662,0.00,0.00
2017.03.23 13:34:56.494,12.51438,12.51691,0.00,0.00
2017.03.23 13:34:56.600,12.51438,12.51671,0.00,0.00
2017.03.23 13:34:56.669,12.51438,12.51691,0.00,0.00
2017.03.23 13:34:56.809,12.51438,12.51702,0.00,0.00
2017.03.23 13:34:56.869,12.51438,12.51672,0.00,0.00
2017.03.23 13:34:56.970,12.51449,12.51712,0.00,0.00
2017.03.23 13:34:57.206,12.51438,12.51692,0.00,0.00
2017.03.23 13:34:57.526,12.51438,12.51712,0.00,0.00
2017.03.23 13:34:57.788,12.51438,12.51682,0.00,0.00
2017.03.23 13:34:57.894,12.51448,12.51712,0.00,0.00
2017.03.23 13:34:58.107,12.51439,12.51712,0.00,0.00
2017.03.23 13:34:58.208,12.51458,12.51712,0.00,0.00
2017.03.23 13:34:58.309,12.51439,12.51712,0.00,0.00
2017.03.23 13:34:58.411,12.51438,12.51672,0.00,0.00
2017.03.23 13:34:58.602,12.51438,12.51701,0.00,0.00
2017.03.23 13:34:58.752,12.51438,12.51711,0.00,0.00
2017.03.23 13:34:58.803,12.51438,12.51662,0.00,0.00
2017.03.23 13:34:58.877,12.51438,12.51702,0.00,0.00
2017.03.23 13:34:58.978,12.51438,12.51662,0.00,0.00
2017.03.23 13:34:59.468,12.51389,12.51638,0.00,0.00
2017.03.23 13:34:59.518,12.51448,12.51638,0.00,0.00
2017.03.23 13:34:59.619,12.51369,12.51612,0.00,0.00
2017.03.23 13:34:59.679,12.51338,12.51612,0.00,0.00
2017.03.23 13:34:59.923,12.51349,12.51612,0.00,0.00
2017.03.23 13:35:00.244,12.51449,12.51712,0.00,0.00
2017.03.23 13:35:00.295,12.51439,12.51712,0.00,0.00
2017.03.23 13:35:00.514,12.51448,12.51712,0.00,0.00
2017.03.23 13:35:00.827,12.51538,12.51742,0.00,0.00
2017.03.23 13:35:00.928,12.51538,12.51761,0.00,0.00
2017.03.23 13:35:01.028,12.51539,12.51792,0.00,0.00
2017.03.23 13:35:01.227,12.51539,12.51811,0.00,0.00
2017.03.23 13:35:01.686,12.51549,12.51811,0.00,0.00
2017.03.23 13:35:02.033,12.51628,12.51882,0.00,0.00
2017.03.23 13:35:02.088,12.51628,12.51902,0.00,0.00
2017.03.23 13:35:02.488,12.51628,12.51882,0.00,0.00
2017.03.23 13:35:02.589,12.51628,12.51901,0.00,0.00
2017.03.23 13:35:02.789,12.51628,12.51891,0.00,0.00
2017.03.23 13:35:03.097,12.51631,12.51881,0.00,0.00
2017.03.23 13:35:03.635,12.51631,12.51902,0.00,0.00
2017.03.23 13:35:03.807,12.51631,12.51892,0.00,0.00
2017.03.23 13:35:04.092,12.51631,12.51902,0.00,0.00
2017.03.23 13:35:04.209,12.51631,12.51881,0.00,0.00
2017.03.23 13:35:04.320,12.51631,12.51892,0.00,0.00
2017.03.23 13:35:04.479,12.51631,12.51902,0.00,0.00
2017.03.23 13:35:04.615,12.51631,12.51882,0.00,0.00
2017.03.23 13:35:04.693,12.51631,12.51902,0.00,0.00
2017.03.23 13:35:04.795,12.51631,12.51861,0.00,0.00
2017.03.23 13:35:05.138,12.51631,12.51901,0.00,0.00
2017.03.23 13:35:05.195,12.51649,12.51902,0.00,0.00
2017.03.23 13:35:05.298,12.51639,12.51902,0.00,0.00
2017.03.23 13:35:05.396,12.51631,12.51902,0.00,0.00
2017.03.23 13:35:05.694,12.51648,12.51902,0.00,0.00
2017.03.23 13:35:05.744,12.51631,12.51902,0.00,0.00
2017.03.23 13:35:05.845,12.51658,12.51902,0.00,0.00
2017.03.23 13:35:05.897,12.51638,12.51902,0.00,0.00
2017.03.23 13:35:06.033,12.51631,12.51901,0.00,0.00
2017.03.23 13:35:06.098,12.51631,12.51892,0.00,0.00
2017.03.23 13:35:06.406,12.51631,12.51901,0.00,0.00
2017.03.23 13:35:06.499,12.51631,12.51892,0.00,0.00
2017.03.23 13:35:06.826,12.51638,12.51902,0.00,0.00
2017.03.23 13:35:07.402,12.51631,12.51891,0.00,0.00
2017.03.23 13:35:07.787,12.51631,12.51882,0.00,0.00
2017.03.23 13:35:08.254,12.51598,12.51851,0.00,0.00
2017.03.23 13:35:08.305,12.51609,12.51851,0.00,0.00
2017.03.23 13:35:08.632,12.51572,12.51801,0.00,0.00
2017.03.23 13:35:09.185,12.51529,12.51801,0.00,0.00
2017.03.23 13:35:09.506,12.51538,12.51801,0.00,0.00
2017.03.23 13:35:10.207,12.51529,12.51801,0.00,0.00
2017.03.23 13:35:10.708,12.51538,12.51801,0.00,0.00
2017.03.23 13:35:10.957,12.51529,12.51801,0.00,0.00
2017.03.23 13:35:11.309,12.51529,12.51791,0.00,0.00
2017.03.23 13:35:11.415,12.51529,12.51801,0.00,0.00
2017.03.23 13:35:11.516,12.51558,12.51801,0.00,0.00
2017.03.23 13:35:11.655,12.51539,12.51801,0.00,0.00
2017.03.23 13:35:11.710,12.51529,12.51801,0.00,0.00
2017.03.23 13:35:12.430,12.51539,12.51801,0.00,0.00
2017.03.23 13:35:12.545,12.51529,12.51801,0.00,0.00
2017.03.23 13:35:12.868,12.51518,12.51751,0.00,0.00
2017.03.23 13:35:12.918,12.51508,12.51748,0.00,0.00
2017.03.23 13:35:12.969,12.51508,12.51751,0.00,0.00
2017.03.23 13:35:13.080,12.51478,12.51731,0.00,0.00
2017.03.23 13:35:13.357,12.51528,12.51731,0.00,0.00
2017.03.23 13:35:13.460,12.51528,12.51782,0.00,0.00
2017.03.23 13:35:13.514,12.51548,12.51802,0.00,0.00
2017.03.23 13:35:13.915,12.51529,12.51802,0.00,0.00
2017.03.23 13:35:14.139,12.51548,12.51802,0.00,0.00
2017.03.23 13:35:14.240,12.51528,12.51802,0.00,0.00
2017.03.23 13:35:14.466,12.51519,12.51752,0.00,0.00
2017.03.23 13:35:14.516,12.51488,12.51752,0.00,0.00
2017.03.23 13:35:14.616,12.51478,12.51751,0.00,0.00
2017.03.23 13:35:14.717,12.51498,12.51752,0.00,0.00
2017.03.23 13:35:14.818,12.51478,12.51752,0.00,0.00
2017.03.23 13:35:14.938,12.51479,12.51702,0.00,0.00
2017.03.23 13:35:15.045,12.51458,12.51702,0.00,0.00
2017.03.23 13:35:15.199,12.51478,12.51742,0.00,0.00
2017.03.23 13:35:15.250,12.51488,12.51752,0.00,0.00
2017.03.23 13:35:15.559,12.51528,12.51791,0.00,0.00
2017.03.23 13:35:15.938,12.51548,12.51802,0.00,0.00
2017.03.23 13:35:16.057,12.51539,12.51802,0.00,0.00
2017.03.23 13:35:16.170,12.51529,12.51802,0.00,0.00
2017.03.23 13:35:16.220,12.51558,12.51802,0.00,0.00
2017.03.23 13:35:16.547,12.51569,12.51802,0.00,0.00
2017.03.23 13:35:17.059,12.51538,12.51802,0.00,0.00
2017.03.23 13:35:17.221,12.51568,12.51802,0.00,0.00
2017.03.23 13:35:17.531,12.51549,12.51802,0.00,0.00
2017.03.23 13:35:17.623,12.51538,12.51802,0.00,0.00
2017.03.23 13:35:17.739,12.51548,12.51802,0.00,0.00
2017.03.23 13:35:17.840,12.51528,12.51802,0.00,0.00
2017.03.23 13:35:17.923,12.51549,12.51802,0.00,0.00
2017.03.23 13:35:18.125,12.51528,12.51802,0.00,0.00
2017.03.23 13:35:18.232,12.51528,12.51772,0.00,0.00
2017.03.23 13:35:18.424,12.51528,12.51802,0.00,0.00
2017.03.23 13:35:18.525,12.51528,12.51782,0.00,0.00
2017.03.23 13:35:18.862,12.51501,12.51751,0.00,0.00
2017.03.23 13:35:18.913,12.51489,12.51748,0.00,0.00
2017.03.23 13:35:18.963,12.51498,12.51748,0.00,0.00
2017.03.23 13:35:19.326,12.51488,12.51702,0.00,0.00
2017.03.23 13:35:19.455,12.51459,12.51702,0.00,0.00
2017.03.23 13:35:19.655,12.51489,12.51702,0.00,0.00
2017.03.23 13:35:19.764,12.51458,12.51702,0.00,0.00
2017.03.23 13:35:19.866,12.51488,12.51702,0.00,0.00
2017.03.23 13:35:20.044,12.51448,12.51702,0.00,0.00
2017.03.23 13:35:20.730,12.51438,12.51702,0.00,0.00
2017.03.23 13:35:21.031,12.51448,12.51702,0.00,0.00
2017.03.23 13:35:21.132,12.51438,12.51702,0.00,0.00
2017.03.23 13:35:21.242,12.51468,12.51702,0.00,0.00
2017.03.23 13:35:21.710,12.51479,12.51702,0.00,0.00
2017.03.23 13:35:21.760,12.51458,12.51702,0.00,0.00
2017.03.23 13:35:21.862,12.51448,12.51702,0.00,0.00
2017.03.23 13:35:21.962,12.51458,12.51702,0.00,0.00
2017.03.23 13:35:22.144,12.51448,12.51702,0.00,0.00
2017.03.23 13:35:22.474,12.51458,12.51702,0.00,0.00
2017.03.23 13:35:22.766,12.51428,12.51701,0.00,0.00
2017.03.23 13:35:22.868,12.51428,12.51672,0.00,0.00
2017.03.23 13:35:22.918,12.51388,12.51649,0.00,0.00
2017.03.23 13:35:22.969,12.51399,12.51649,0.00,0.00
2017.03.23 13:35:23.070,12.51338,12.51602,0.00,0.00
2017.03.23 13:35:23.238,12.51328,12.51602,0.00,0.00
2017.03.23 13:35:23.473,12.51349,12.51602,0.00,0.00
2017.03.23 13:35:23.538,12.51329,12.51602,0.00,0.00
2017.03.23 13:35:23.642,12.51338,12.51602,0.00,0.00
2017.03.23 13:35:23.952,12.51329,12.51602,0.00,0.00
2017.03.23 13:35:24.244,12.51368,12.51602,0.00,0.00
2017.03.23 13:35:24.641,12.51378,12.51602,0.00,0.00
2017.03.23 13:35:24.742,12.51359,12.51602,0.00,0.00
2017.03.23 13:35:24.843,12.51379,12.51602,0.00,0.00
2017.03.23 13:35:25.043,12.51358,12.51602,0.00,0.00
2017.03.23 13:35:25.153,12.51339,12.51602,0.00,0.00
2017.03.23 13:35:25.243,12.51329,12.51602,0.00,0.00
2017.03.23 13:35:25.346,12.51389,12.51602,0.00,0.00
2017.03.23 13:35:25.448,12.51368,12.51602,0.00,0.00
2017.03.23 13:35:25.561,12.51359,12.51602,0.00,0.00
2017.03.23 13:35:25.644,12.51329,12.51602,0.00,0.00
2017.03.23 13:35:25.792,12.51349,12.51602,0.00,0.00
2017.03.23 13:35:26.069,12.51338,12.51602,0.00,0.00
2017.03.23 13:35:26.195,12.51329,12.51602,0.00,0.00
2017.03.23 13:35:26.296,12.51358,12.51602,0.00,0.00
2017.03.23 13:35:26.347,12.51329,12.51602,0.00,0.00
2017.03.23 13:35:26.586,12.51349,12.51602,0.00,0.00
2017.03.23 13:35:26.647,12.51328,12.51602,0.00,0.00
2017.03.23 13:35:27.445,12.51339,12.51602,0.00,0.00
2017.03.23 13:35:27.497,12.51328,12.51592,0.00,0.00
2017.03.23 13:35:27.598,12.51308,12.51551,0.00,0.00
2017.03.23 13:35:27.886,12.51251,12.51501,0.00,0.00
2017.03.23 13:35:28.152,12.51278,12.51501,0.00,0.00
2017.03.23 13:35:28.253,12.51251,12.51501,0.00,0.00
2017.03.23 13:35:28.810,12.51239,12.51501,0.00,0.00
2017.03.23 13:35:29.153,12.51259,12.51501,0.00,0.00
2017.03.23 13:35:29.454,12.51278,12.51501,0.00,0.00
2017.03.23 13:35:29.555,12.51278,12.51512,0.00,0.00
2017.03.23 13:35:29.654,12.51269,12.51512,0.00,0.00
2017.03.23 13:35:29.788,12.51288,12.51512,0.00,0.00
2017.03.23 13:35:30.693,12.51248,12.51512,0.00,0.00
2017.03.23 13:35:30.757,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:31.094,12.51249,12.51512,0.00,0.00
2017.03.23 13:35:31.200,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:31.358,12.51249,12.51512,0.00,0.00
2017.03.23 13:35:31.764,12.51259,12.51512,0.00,0.00
2017.03.23 13:35:31.864,12.51248,12.51512,0.00,0.00
2017.03.23 13:35:31.988,12.51268,12.51512,0.00,0.00
2017.03.23 13:35:32.110,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:32.161,12.51248,12.51512,0.00,0.00
2017.03.23 13:35:32.266,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:32.361,12.51258,12.51512,0.00,0.00
2017.03.23 13:35:32.901,12.51268,12.51512,0.00,0.00
2017.03.23 13:35:33.063,12.51249,12.51512,0.00,0.00
2017.03.23 13:35:33.184,12.51258,12.51512,0.00,0.00
2017.03.23 13:35:33.384,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:33.564,12.51279,12.51512,0.00,0.00
