2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:35:33.614,12.51268,12.51512,0.00,0.00
2017.03.23 13:35:33.915,12.51239,12.51512,0.00,0.00
2017.03.23 13:35:34.204,12.51258,12.51512,0.00,0.00
2017.03.23 13:35:35.205,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:35.372,12.51268,12.51512,0.00,0.00
2017.03.23 13:35:35.774,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:35.875,12.51268,12.51512,0.00,0.00
2017.03.23 13:35:35.982,12.51258,12.51512,0.00,0.00
2017.03.23 13:35:36.033,12.51301,12.51542,0.00,0.00
2017.03.23 13:35:36.184,12.51339,12.51611,0.00,0.00
2017.03.23 13:35:36.300,12.51348,12.51562,0.00,0.00
2017.03.23 13:35:36.409,12.51339,12.51611,0.00,0.00
2017.03.23 13:35:36.460,12.51339,12.51599,0.00,0.00
2017.03.23 13:35:36.561,12.51299,12.51562,0.00,0.00
2017.03.23 13:35:36.715,12.51278,12.51512,0.00,0.00
2017.03.23 13:35:36.815,12.51271,12.51512,0.00,0.00
2017.03.23 13:35:37.051,12.51239,12.51512,0.00,0.00
2017.03.23 13:35:37.276,12.51259,12.51512,0.00,0.00
2017.03.23 13:35:37.593,12.51239,12.51512,0.00,0.00
2017.03.23 13:35:37.677,12.51248,12.51512,0.00,0.00
2017.03.23 13:35:38.195,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:38.421,12.51238,12.51502,0.00,0.00
2017.03.23 13:35:38.522,12.51238,12.51511,0.00,0.00
2017.03.23 13:35:38.801,12.51258,12.51512,0.00,0.00
2017.03.23 13:35:39.187,12.51278,12.51512,0.00,0.00
2017.03.23 13:35:39.419,12.51268,12.51512,0.00,0.00
2017.03.23 13:35:39.520,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:39.808,12.51258,12.51512,0.00,0.00
2017.03.23 13:35:39.988,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:40.210,12.51268,12.51512,0.00,0.00
2017.03.23 13:35:40.504,12.51238,12.51511,0.00,0.00
2017.03.23 13:35:41.432,12.51258,12.51512,0.00,0.00
2017.03.23 13:35:41.699,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:41.814,12.51249,12.51512,0.00,0.00
2017.03.23 13:35:41.992,12.51239,12.51512,0.00,0.00
2017.03.23 13:35:42.412,12.51269,12.51512,0.00,0.00
2017.03.23 13:35:42.765,12.51279,12.51512,0.00,0.00
2017.03.23 13:35:43.124,12.51289,12.51512,0.00,0.00
2017.03.23 13:35:43.188,12.51279,12.51512,0.00,0.00
2017.03.23 13:35:43.909,12.51289,12.51512,0.00,0.00
2017.03.23 13:35:44.239,12.51298,12.51512,0.00,0.00
2017.03.23 13:35:44.290,12.51288,12.51512,0.00,0.00
2017.03.23 13:35:44.429,12.51339,12.51581,0.00,0.00
2017.03.23 13:35:44.615,12.51358,12.51608,0.00,0.00
2017.03.23 13:35:44.936,12.51339,12.51592,0.00,0.00
2017.03.23 13:35:45.220,12.51339,12.51602,0.00,0.00
2017.03.23 13:35:45.441,12.51368,12.51611,0.00,0.00
2017.03.23 13:35:45.494,12.51349,12.51611,0.00,0.00
2017.03.23 13:35:46.151,12.51438,12.51642,0.00,0.00
2017.03.23 13:35:46.207,12.51438,12.51709,0.00,0.00
2017.03.23 13:35:46.318,12.51438,12.51712,0.00,0.00
2017.03.23 13:35:46.421,12.51438,12.51681,0.00,0.00
2017.03.23 13:35:46.522,12.51438,12.51712,0.00,0.00
2017.03.23 13:35:46.846,12.51448,12.51712,0.00,0.00
2017.03.23 13:35:46.900,12.51439,12.51712,0.00,0.00
2017.03.23 13:35:47.000,12.51438,12.51692,0.00,0.00
2017.03.23 13:35:47.112,12.51448,12.51712,0.00,0.00
2017.03.23 13:35:47.213,12.51438,12.51712,0.00,0.00
2017.03.23 13:35:47.323,12.51449,12.51712,0.00,0.00
2017.03.23 13:35:47.751,12.51458,12.51712,0.00,0.00
2017.03.23 13:35:47.852,12.51438,12.51712,0.00,0.00
2017.03.23 13:35:47.904,12.51438,12.51701,0.00,0.00
2017.03.23 13:35:48.104,12.51438,12.51712,0.00,0.00
2017.03.23 13:35:48.352,12.51449,12.51712,0.00,0.00
2017.03.23 13:35:48.512,12.51439,12.51712,0.00,0.00
2017.03.23 13:35:48.622,12.51458,12.51712,0.00,0.00
2017.03.23 13:35:49.019,12.51438,12.51712,0.00,0.00
2017.03.23 13:35:49.138,12.51438,12.51681,0.00,0.00
2017.03.23 13:35:49.409,12.51439,12.51712,0.00,0.00
2017.03.23 13:35:49.632,12.51399,12.51649,0.00,0.00
2017.03.23 13:35:49.835,12.51348,12.51611,0.00,0.00
2017.03.23 13:35:50.142,12.51358,12.51611,0.00,0.00
2017.03.23 13:35:50.371,12.51339,12.51611,0.00,0.00
2017.03.23 13:35:50.422,12.51369,12.51611,0.00,0.00
2017.03.23 13:35:50.573,12.51388,12.51649,0.00,0.00
2017.03.23 13:35:50.738,12.51378,12.51611,0.00,0.00
2017.03.23 13:35:50.839,12.51348,12.51611,0.00,0.00
2017.03.23 13:35:51.027,12.51369,12.51611,0.00,0.00
2017.03.23 13:35:51.255,12.51348,12.51611,0.00,0.00
2017.03.23 13:35:51.407,12.51389,12.51632,0.00,0.00
2017.03.23 13:35:51.458,12.51389,12.51661,0.00,0.00
2017.03.23 13:35:51.508,12.51402,12.51661,0.00,0.00
2017.03.23 13:35:51.632,12.51448,12.51711,0.00,0.00
2017.03.23 13:35:51.826,12.51439,12.51691,0.00,0.00
2017.03.23 13:35:51.897,12.51409,12.51662,0.00,0.00
2017.03.23 13:35:52.062,12.51388,12.51641,0.00,0.00
2017.03.23 13:35:52.217,12.51388,12.51652,0.00,0.00
2017.03.23 13:35:52.359,12.51388,12.51642,0.00,0.00
2017.03.23 13:35:52.460,12.51388,12.51652,0.00,0.00
2017.03.23 13:35:52.920,12.51358,12.51611,0.00,0.00
2017.03.23 13:35:53.183,12.51339,12.51602,0.00,0.00
2017.03.23 13:35:53.619,12.51339,12.51611,0.00,0.00
2017.03.23 13:35:53.826,12.51339,12.51602,0.00,0.00
2017.03.23 13:35:54.160,12.51251,12.51512,0.00,0.00
2017.03.23 13:35:54.522,12.51269,12.51512,0.00,0.00
2017.03.23 13:35:54.853,12.51238,12.51512,0.00,0.00
2017.03.23 13:35:54.904,12.51228,12.51462,0.00,0.00
2017.03.23 13:35:55.155,12.51162,12.51412,0.00,0.00
2017.03.23 13:35:55.224,12.51188,12.51412,0.00,0.00
2017.03.23 13:35:55.457,12.51168,12.51412,0.00,0.00
2017.03.23 13:35:55.557,12.51188,12.51442,0.00,0.00
2017.03.23 13:35:55.625,12.51189,12.51462,0.00,0.00
2017.03.23 13:35:55.749,12.51208,12.51412,0.00,0.00
2017.03.23 13:35:55.850,12.51168,12.51411,0.00,0.00
2017.03.23 13:35:56.002,12.51188,12.51452,0.00,0.00
2017.03.23 13:35:56.053,12.51199,12.51462,0.00,0.00
2017.03.23 13:35:56.226,12.51188,12.51462,0.00,0.00
2017.03.23 13:35:56.277,12.51178,12.51411,0.00,0.00
2017.03.23 13:35:56.327,12.51169,12.51411,0.00,0.00
2017.03.23 13:35:56.519,12.51188,12.51451,0.00,0.00
2017.03.23 13:35:56.658,12.51188,12.51462,0.00,0.00
2017.03.23 13:35:56.709,12.51188,12.51412,0.00,0.00
2017.03.23 13:35:56.860,12.51159,12.51412,0.00,0.00
2017.03.23 13:35:57.115,12.51188,12.51441,0.00,0.00
2017.03.23 13:35:57.330,12.51248,12.51511,0.00,0.00
2017.03.23 13:35:57.444,12.51239,12.51511,0.00,0.00
2017.03.23 13:35:57.545,12.51268,12.51511,0.00,0.00
2017.03.23 13:35:57.777,12.51239,12.51511,0.00,0.00
2017.03.23 13:35:58.192,12.51229,12.51462,0.00,0.00
2017.03.23 13:35:58.347,12.51168,12.51412,0.00,0.00
2017.03.23 13:35:58.432,12.51158,12.51412,0.00,0.00
2017.03.23 13:35:58.633,12.51148,12.51412,0.00,0.00
2017.03.23 13:35:58.733,12.51168,12.51412,0.00,0.00
2017.03.23 13:35:58.834,12.51149,12.51412,0.00,0.00
2017.03.23 13:35:59.459,12.51158,12.51412,0.00,0.00
2017.03.23 13:35:59.585,12.51189,12.51462,0.00,0.00
2017.03.23 13:35:59.636,12.51198,12.51449,0.00,0.00
2017.03.23 13:35:59.886,12.51149,12.51411,0.00,0.00
2017.03.23 13:35:59.936,12.51158,12.51411,0.00,0.00
2017.03.23 13:36:00.042,12.51149,12.51411,0.00,0.00
2017.03.23 13:36:00.136,12.51178,12.51411,0.00,0.00
2017.03.23 13:36:00.237,12.51169,12.51411,0.00,0.00
2017.03.23 13:36:00.349,12.51148,12.51411,0.00,0.00
2017.03.23 13:36:00.450,12.51128,12.51311,0.00,0.00
2017.03.23 13:36:00.551,12.51071,12.51311,0.00,0.00
2017.03.23 13:36:01.089,12.51048,12.51311,0.00,0.00
2017.03.23 13:36:01.139,12.51068,12.51311,0.00,0.00
2017.03.23 13:36:01.349,12.51039,12.51311,0.00,0.00
2017.03.23 13:36:01.451,12.51078,12.51311,0.00,0.00
2017.03.23 13:36:01.740,12.51069,12.51311,0.00,0.00
2017.03.23 13:36:02.015,12.51008,12.51212,0.00,0.00
2017.03.23 13:36:02.166,12.50979,12.51202,0.00,0.00
2017.03.23 13:36:02.275,12.50999,12.51202,0.00,0.00
2017.03.23 13:36:02.376,12.50989,12.51202,0.00,0.00
2017.03.23 13:36:02.480,12.50979,12.51202,0.00,0.00
2017.03.23 13:36:02.584,12.50948,12.51139,0.00,0.00
2017.03.23 13:36:02.763,12.50899,12.51139,0.00,0.00
2017.03.23 13:36:02.843,12.50878,12.51111,0.00,0.00
2017.03.23 13:36:02.894,12.50859,12.51111,0.00,0.00
2017.03.23 13:36:02.944,12.50939,12.51141,0.00,0.00
2017.03.23 13:36:03.058,12.50968,12.51189,0.00,0.00
2017.03.23 13:36:03.108,12.50968,12.51162,0.00,0.00
2017.03.23 13:36:03.259,12.50848,12.51111,0.00,0.00
2017.03.23 13:36:03.310,12.50848,12.51028,0.00,0.00
2017.03.23 13:36:03.361,12.50809,12.51011,0.00,0.00
2017.03.23 13:36:03.505,12.50748,12.51011,0.00,0.00
2017.03.23 13:36:03.557,12.50742,12.50962,0.00,0.00
2017.03.23 13:36:03.658,12.50788,12.51062,0.00,0.00
2017.03.23 13:36:03.709,12.50788,12.51038,0.00,0.00
2017.03.23 13:36:03.864,12.50748,12.51012,0.00,0.00
2017.03.23 13:36:03.916,12.50748,12.50962,0.00,0.00
2017.03.23 13:36:03.967,12.50739,12.50962,0.00,0.00
2017.03.23 13:36:04.017,12.50739,12.50939,0.00,0.00
2017.03.23 13:36:04.068,12.50652,12.50912,0.00,0.00
2017.03.23 13:36:04.119,12.50638,12.50912,0.00,0.00
2017.03.23 13:36:04.363,12.50658,12.50912,0.00,0.00
2017.03.23 13:36:04.676,12.50648,12.50872,0.00,0.00
2017.03.23 13:36:04.990,12.50629,12.50812,0.00,0.00
2017.03.23 13:36:05.219,12.50558,12.50762,0.00,0.00
2017.03.23 13:36:05.270,12.50528,12.50762,0.00,0.00
2017.03.23 13:36:05.377,12.50559,12.50762,0.00,0.00
2017.03.23 13:36:05.754,12.50568,12.50762,0.00,0.00
2017.03.23 13:36:05.930,12.50528,12.50762,0.00,0.00
2017.03.23 13:36:06.006,12.50518,12.50762,0.00,0.00
2017.03.23 13:36:06.057,12.50559,12.50762,0.00,0.00
2017.03.23 13:36:06.219,12.50518,12.50761,0.00,0.00
2017.03.23 13:36:06.392,12.50568,12.50761,0.00,0.00
2017.03.23 13:36:06.496,12.50601,12.50812,0.00,0.00
2017.03.23 13:36:06.720,12.50601,12.50862,0.00,0.00
2017.03.23 13:36:06.770,12.50668,12.50862,0.00,0.00
2017.03.23 13:36:06.871,12.50609,12.50862,0.00,0.00
2017.03.23 13:36:06.990,12.50601,12.50862,0.00,0.00
2017.03.23 13:36:07.052,12.50601,12.50812,0.00,0.00
2017.03.23 13:36:07.203,12.50638,12.50862,0.00,0.00
2017.03.23 13:36:07.305,12.50601,12.50862,0.00,0.00
2017.03.23 13:36:07.358,12.50659,12.50862,0.00,0.00
2017.03.23 13:36:07.460,12.50648,12.50862,0.00,0.00
2017.03.23 13:36:07.558,12.50619,12.50862,0.00,0.00
2017.03.23 13:36:07.688,12.50659,12.50862,0.00,0.00
2017.03.23 13:36:07.759,12.50601,12.50862,0.00,0.00
2017.03.23 13:36:07.810,12.50598,12.50812,0.00,0.00
2017.03.23 13:36:07.963,12.50602,12.50861,0.00,0.00
2017.03.23 13:36:08.068,12.50609,12.50861,0.00,0.00
2017.03.23 13:36:08.377,12.50638,12.50861,0.00,0.00
2017.03.23 13:36:08.771,12.50648,12.50861,0.00,0.00
2017.03.23 13:36:08.873,12.50618,12.50861,0.00,0.00
2017.03.23 13:36:09.063,12.50608,12.50861,0.00,0.00
2017.03.23 13:36:09.164,12.50628,12.50861,0.00,0.00
2017.03.23 13:36:09.375,12.50618,12.50861,0.00,0.00
2017.03.23 13:36:09.477,12.50648,12.50861,0.00,0.00
2017.03.23 13:36:09.835,12.50669,12.50861,0.00,0.00
2017.03.23 13:36:09.886,12.50608,12.50861,0.00,0.00
2017.03.23 13:36:10.007,12.50602,12.50861,0.00,0.00
2017.03.23 13:36:10.214,12.50608,12.50812,0.00,0.00
2017.03.23 13:36:10.474,12.50518,12.50762,0.00,0.00
2017.03.23 13:36:10.574,12.50529,12.50771,0.00,0.00
2017.03.23 13:36:10.705,12.50519,12.50771,0.00,0.00
2017.03.23 13:36:10.755,12.50519,12.50719,0.00,0.00
2017.03.23 13:36:10.911,12.50468,12.50672,0.00,0.00
2017.03.23 13:36:10.969,12.50458,12.50672,0.00,0.00
2017.03.23 13:36:11.118,12.50448,12.50672,0.00,0.00
2017.03.23 13:36:11.169,12.50439,12.50672,0.00,0.00
2017.03.23 13:36:11.273,12.50418,12.50619,0.00,0.00
2017.03.23 13:36:11.568,12.50368,12.50572,0.00,0.00
2017.03.23 13:36:11.619,12.50379,12.50572,0.00,0.00
2017.03.23 13:36:11.670,12.50368,12.50572,0.00,0.00
2017.03.23 13:36:11.888,12.50399,12.50572,0.00,0.00
2017.03.23 13:36:11.972,12.50348,12.50572,0.00,0.00
2017.03.23 13:36:12.080,12.50409,12.50572,0.00,0.00
2017.03.23 13:36:12.214,12.50369,12.50572,0.00,0.00
2017.03.23 13:36:12.315,12.50402,12.50621,0.00,0.00
2017.03.23 13:36:12.475,12.50402,12.50661,0.00,0.00
2017.03.23 13:36:12.531,12.50469,12.50672,0.00,0.00
2017.03.23 13:36:12.582,12.50459,12.50672,0.00,0.00
2017.03.23 13:36:12.695,12.50419,12.50672,0.00,0.00
2017.03.23 13:36:12.811,12.50458,12.50672,0.00,0.00
2017.03.23 13:36:12.976,12.50438,12.50672,0.00,0.00
2017.03.23 13:36:13.082,12.50428,12.50672,0.00,0.00
2017.03.23 13:36:13.187,12.50459,12.50672,0.00,0.00
2017.03.23 13:36:13.288,12.50438,12.50672,0.00,0.00
2017.03.23 13:36:13.672,12.50501,12.50721,0.00,0.00
2017.03.23 13:36:13.773,12.50501,12.50761,0.00,0.00
2017.03.23 13:36:13.823,12.50538,12.50772,0.00,0.00
2017.03.23 13:36:14.025,12.50559,12.50818,0.00,0.00
2017.03.23 13:36:14.075,12.50602,12.50822,0.00,0.00
2017.03.23 13:36:14.176,12.50612,12.50871,0.00,0.00
2017.03.23 13:36:14.227,12.50629,12.50871,0.00,0.00
2017.03.23 13:36:14.570,12.50708,12.50862,0.00,0.00
2017.03.23 13:36:14.620,12.50701,12.50862,0.00,0.00
2017.03.23 13:36:14.671,12.50701,12.50961,0.00,0.00
2017.03.23 13:36:14.721,12.50662,12.50922,0.00,0.00
2017.03.23 13:36:14.872,12.50648,12.50911,0.00,0.00
2017.03.23 13:36:14.923,12.50648,12.50861,0.00,0.00
2017.03.23 13:36:15.024,12.50618,12.50861,0.00,0.00
2017.03.23 13:36:15.125,12.50612,12.50862,0.00,0.00
2017.03.23 13:36:15.226,12.50648,12.50862,0.00,0.00
2017.03.23 13:36:15.405,12.50618,12.50862,0.00,0.00
2017.03.23 13:36:15.456,12.50618,12.50902,0.00,0.00
2017.03.23 13:36:15.506,12.50649,12.50918,0.00,0.00
2017.03.23 13:36:15.708,12.50709,12.50991,0.00,0.00
2017.03.23 13:36:15.784,12.50739,12.50999,0.00,0.00
2017.03.23 13:36:15.885,12.50648,12.50918,0.00,0.00
2017.03.23 13:36:15.935,12.50701,12.50921,0.00,0.00
2017.03.23 13:36:15.986,12.50728,12.51009,0.00,0.00
2017.03.23 13:36:16.285,12.50701,12.50981,0.00,0.00
2017.03.23 13:36:16.617,12.50709,12.50991,0.00,0.00
2017.03.23 13:36:16.902,12.50718,12.51002,0.00,0.00
2017.03.23 13:36:16.987,12.50701,12.50982,0.00,0.00
2017.03.23 13:36:17.199,12.50718,12.51002,0.00,0.00
2017.03.23 13:36:17.308,12.50748,12.51009,0.00,0.00
2017.03.23 13:36:17.610,12.50598,12.50819,0.00,0.00
2017.03.23 13:36:17.662,12.50548,12.50809,0.00,0.00
2017.03.23 13:36:17.713,12.50508,12.50792,0.00,0.00
2017.03.23 13:36:17.816,12.50538,12.50809,0.00,0.00
2017.03.23 13:36:17.889,12.50509,12.50791,0.00,0.00
2017.03.23 13:36:17.997,12.50539,12.50809,0.00,0.00
2017.03.23 13:36:18.215,12.50501,12.50781,0.00,0.00
2017.03.23 13:36:18.265,12.50499,12.50718,0.00,0.00
2017.03.23 13:36:18.316,12.50469,12.50718,0.00,0.00
2017.03.23 13:36:18.419,12.50428,12.50712,0.00,0.00
2017.03.23 13:36:18.616,12.50438,12.50718,0.00,0.00
2017.03.23 13:36:18.943,12.50418,12.50618,0.00,0.00
2017.03.23 13:36:18.993,12.50329,12.50611,0.00,0.00
2017.03.23 13:36:19.101,12.50339,12.50618,0.00,0.00
2017.03.23 13:36:19.221,12.50328,12.50612,0.00,0.00
2017.03.23 13:36:19.321,12.50318,12.50602,0.00,0.00
2017.03.23 13:36:19.641,12.50339,12.50618,0.00,0.00
2017.03.23 13:36:19.742,12.50318,12.50602,0.00,0.00
2017.03.23 13:36:19.794,12.50359,12.50618,0.00,0.00
2017.03.23 13:36:19.998,12.50238,12.50509,0.00,0.00
2017.03.23 13:36:20.126,12.50248,12.50509,0.00,0.00
2017.03.23 13:36:20.473,12.50268,12.50552,0.00,0.00
2017.03.23 13:36:20.523,12.50299,12.50558,0.00,0.00
2017.03.23 13:36:20.674,12.50308,12.50591,0.00,0.00
2017.03.23 13:36:20.725,12.50301,12.50561,0.00,0.00
2017.03.23 13:36:20.927,12.50301,12.50581,0.00,0.00
2017.03.23 13:36:21.028,12.50309,12.50591,0.00,0.00
2017.03.23 13:36:21.225,12.50369,12.50599,0.00,0.00
2017.03.23 13:36:21.326,12.50379,12.50661,0.00,0.00
2017.03.23 13:36:21.377,12.50381,12.50661,0.00,0.00
2017.03.23 13:36:21.427,12.50408,12.50689,0.00,0.00
2017.03.23 13:36:21.478,12.50408,12.50649,0.00,0.00
2017.03.23 13:36:21.629,12.50348,12.50598,0.00,0.00
2017.03.23 13:36:21.739,12.50352,12.50612,0.00,0.00
2017.03.23 13:36:21.790,12.50391,12.50612,0.00,0.00
2017.03.23 13:36:21.840,12.50391,12.50621,0.00,0.00
2017.03.23 13:36:21.891,12.50351,12.50621,0.00,0.00
2017.03.23 13:36:21.941,12.50448,12.50692,0.00,0.00
2017.03.23 13:36:22.042,12.50439,12.50692,0.00,0.00
2017.03.23 13:36:22.220,12.50351,12.50621,0.00,0.00
2017.03.23 13:36:22.270,12.50339,12.50609,0.00,0.00
2017.03.23 13:36:22.532,12.50218,12.50498,0.00,0.00
2017.03.23 13:36:22.633,12.50228,12.50498,0.00,0.00
2017.03.23 13:36:22.734,12.50291,12.50562,0.00,0.00
2017.03.23 13:36:22.789,12.50298,12.50562,0.00,0.00
2017.03.23 13:36:22.941,12.50398,12.50671,0.00,0.00
2017.03.23 13:36:23.044,12.50429,12.50711,0.00,0.00
2017.03.23 13:36:23.231,12.50439,12.50721,0.00,0.00
2017.03.23 13:36:23.442,12.50398,12.50682,0.00,0.00
2017.03.23 13:36:23.626,12.50438,12.50722,0.00,0.00
2017.03.23 13:36:23.931,12.50408,12.50692,0.00,0.00
2017.03.23 13:36:24.266,12.50438,12.50722,0.00,0.00
2017.03.23 13:36:24.585,12.50328,12.50612,0.00,0.00
2017.03.23 13:36:24.927,12.50319,12.50601,0.00,0.00
2017.03.23 13:36:25.009,12.50298,12.50582,0.00,0.00
2017.03.23 13:36:25.175,12.50339,12.50621,0.00,0.00
2017.03.23 13:36:25.522,12.50318,12.50602,0.00,0.00
2017.03.23 13:36:25.625,12.50348,12.50632,0.00,0.00
2017.03.23 13:36:25.927,12.50298,12.50519,0.00,0.00
2017.03.23 13:36:26.053,12.50289,12.50519,0.00,0.00
2017.03.23 13:36:26.163,12.50239,12.50519,0.00,0.00
2017.03.23 13:36:26.214,12.50278,12.50519,0.00,0.00
2017.03.23 13:36:26.315,12.50238,12.50519,0.00,0.00
2017.03.23 13:36:26.380,12.50299,12.50522,0.00,0.00
2017.03.23 13:36:26.531,12.50302,12.50572,0.00,0.00
2017.03.23 13:36:26.632,12.50328,12.50598,0.00,0.00
2017.03.23 13:36:26.947,12.50338,12.50598,0.00,0.00
2017.03.23 13:36:26.998,12.50349,12.50618,0.00,0.00
2017.03.23 13:36:27.049,12.50362,12.50592,0.00,0.00
2017.03.23 13:36:27.099,12.50321,12.50592,0.00,0.00
2017.03.23 13:36:27.150,12.50378,12.50619,0.00,0.00
2017.03.23 13:36:27.402,12.50338,12.50592,0.00,0.00
2017.03.23 13:36:27.453,12.50301,12.50552,0.00,0.00
2017.03.23 13:36:27.654,12.50248,12.50518,0.00,0.00
2017.03.23 13:36:27.831,12.50268,12.50518,0.00,0.00
2017.03.23 13:36:27.935,12.50238,12.50518,0.00,0.00
2017.03.23 13:36:28.060,12.50228,12.50512,0.00,0.00
2017.03.23 13:36:28.365,12.50269,12.50518,0.00,0.00
2017.03.23 13:36:28.466,12.50238,12.50518,0.00,0.00
2017.03.23 13:36:28.518,12.50229,12.50511,0.00,0.00
2017.03.23 13:36:28.828,12.50238,12.50518,0.00,0.00
2017.03.23 13:36:28.965,12.50228,12.50512,0.00,0.00
2017.03.23 13:36:29.019,12.50222,12.50502,0.00,0.00
2017.03.23 13:36:29.445,12.50228,12.50512,0.00,0.00
2017.03.23 13:36:29.554,12.50258,12.50519,0.00,0.00
2017.03.23 13:36:29.745,12.50218,12.50502,0.00,0.00
2017.03.23 13:36:29.863,12.50249,12.50519,0.00,0.00
2017.03.23 13:36:29.964,12.50228,12.50512,0.00,0.00
2017.03.23 13:36:30.023,12.50211,12.50491,0.00,0.00
2017.03.23 13:36:30.345,12.50258,12.50519,0.00,0.00
2017.03.23 13:36:30.651,12.50269,12.50519,0.00,0.00
2017.03.23 13:36:30.774,12.50258,12.50519,0.00,0.00
2017.03.23 13:36:30.825,12.50248,12.50519,0.00,0.00
2017.03.23 13:36:30.945,12.50228,12.50512,0.00,0.00
2017.03.23 13:36:31.057,12.50248,12.50519,0.00,0.00
2017.03.23 13:36:31.446,12.50368,12.50618,0.00,0.00
2017.03.23 13:36:31.753,12.50358,12.50628,0.00,0.00
2017.03.23 13:36:31.854,12.50378,12.50628,0.00,0.00
2017.03.23 13:36:31.955,12.50411,12.50662,0.00,0.00
2017.03.23 13:36:32.057,12.50411,12.50682,0.00,0.00
2017.03.23 13:36:32.158,12.50438,12.50719,0.00,0.00
2017.03.23 13:36:32.392,12.50621,12.50721,0.00,0.00
2017.03.23 13:36:32.443,12.50532,12.50702,0.00,0.00
2017.03.23 13:36:32.544,12.50548,12.50828,0.00,0.00
2017.03.23 13:36:32.759,12.50532,12.50782,0.00,0.00
2017.03.23 13:36:32.863,12.50532,12.50792,0.00,0.00
2017.03.23 13:36:32.964,12.50532,12.50812,0.00,0.00
2017.03.23 13:36:33.183,12.50559,12.50828,0.00,0.00
2017.03.23 13:36:33.490,12.50578,12.50862,0.00,0.00
2017.03.23 13:36:33.540,12.50611,12.50892,0.00,0.00
2017.03.23 13:36:33.843,12.50539,12.50821,0.00,0.00
2017.03.23 13:36:33.944,12.50531,12.50812,0.00,0.00
2017.03.23 13:36:34.319,12.50528,12.50809,0.00,0.00
2017.03.23 13:36:34.370,12.50518,12.50802,0.00,0.00
2017.03.23 13:36:34.477,12.50521,12.50792,0.00,0.00
2017.03.23 13:36:34.679,12.50572,12.50852,0.00,0.00
2017.03.23 13:36:34.730,12.50612,12.50852,0.00,0.00
2017.03.23 13:36:34.881,12.50579,12.50829,0.00,0.00
2017.03.23 13:36:35.099,12.50549,12.50829,0.00,0.00
2017.03.23 13:36:35.149,12.50531,12.50811,0.00,0.00
2017.03.23 13:36:35.255,12.50538,12.50822,0.00,0.00
2017.03.23 13:36:35.472,12.50559,12.50829,0.00,0.00
2017.03.23 13:36:35.739,12.50531,12.50802,0.00,0.00
2017.03.23 13:36:35.857,12.50549,12.50829,0.00,0.00
2017.03.23 13:36:35.984,12.50538,12.50822,0.00,0.00
2017.03.23 13:36:36.085,12.50558,12.50829,0.00,0.00
2017.03.23 13:36:36.140,12.50549,12.50829,0.00,0.00
2017.03.23 13:36:36.258,12.50531,12.50811,0.00,0.00
2017.03.23 13:36:36.562,12.50549,12.50829,0.00,0.00
2017.03.23 13:36:36.981,12.50579,12.50829,0.00,0.00
2017.03.23 13:36:37.042,12.50549,12.50829,0.00,0.00
2017.03.23 13:36:37.166,12.50578,12.50829,0.00,0.00
2017.03.23 13:36:37.278,12.50549,12.50829,0.00,0.00
2017.03.23 13:36:37.379,12.50588,12.50829,0.00,0.00
2017.03.23 13:36:37.480,12.50628,12.50912,0.00,0.00
2017.03.23 13:36:37.581,12.50638,12.50919,0.00,0.00
