2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:36:37.993,12.50658,12.50919,0.00,0.00
2017.03.23 13:36:38.166,12.50638,12.50919,0.00,0.00
2017.03.23 13:36:38.216,12.50611,12.50891,0.00,0.00
2017.03.23 13:36:38.267,12.50638,12.50919,0.00,0.00
2017.03.23 13:36:38.675,12.50648,12.50919,0.00,0.00
2017.03.23 13:36:38.848,12.50639,12.50919,0.00,0.00
2017.03.23 13:36:39.129,12.50609,12.50819,0.00,0.00
2017.03.23 13:36:39.282,12.50528,12.50812,0.00,0.00
2017.03.23 13:36:39.349,12.50521,12.50802,0.00,0.00
2017.03.23 13:36:39.666,12.50518,12.50729,0.00,0.00
2017.03.23 13:36:39.767,12.50458,12.50729,0.00,0.00
2017.03.23 13:36:39.871,12.50438,12.50722,0.00,0.00
2017.03.23 13:36:39.979,12.50448,12.50729,0.00,0.00
2017.03.23 13:36:40.334,12.50479,12.50729,0.00,0.00
2017.03.23 13:36:40.466,12.50512,12.50772,0.00,0.00
2017.03.23 13:36:40.569,12.50518,12.50728,0.00,0.00
2017.03.23 13:36:40.670,12.50479,12.50728,0.00,0.00
2017.03.23 13:36:40.778,12.50422,12.50701,0.00,0.00
2017.03.23 13:36:40.828,12.50418,12.50628,0.00,0.00
2017.03.23 13:36:40.879,12.50359,12.50622,0.00,0.00
2017.03.23 13:36:40.980,12.50339,12.50621,0.00,0.00
2017.03.23 13:36:41.312,12.50278,12.50529,0.00,0.00
2017.03.23 13:36:41.363,12.50248,12.50529,0.00,0.00
2017.03.23 13:36:41.569,12.50258,12.50529,0.00,0.00
2017.03.23 13:36:41.687,12.50249,12.50529,0.00,0.00
2017.03.23 13:36:41.738,12.50249,12.50429,0.00,0.00
2017.03.23 13:36:41.789,12.50179,12.50429,0.00,0.00
2017.03.23 13:36:41.890,12.50159,12.50429,0.00,0.00
2017.03.23 13:36:41.992,12.50168,12.50429,0.00,0.00
2017.03.23 13:36:42.332,12.50178,12.50429,0.00,0.00
2017.03.23 13:36:42.383,12.50172,12.50442,0.00,0.00
2017.03.23 13:36:42.484,12.50212,12.50491,0.00,0.00
2017.03.23 13:36:42.585,12.50271,12.50491,0.00,0.00
2017.03.23 13:36:42.635,12.50259,12.50491,0.00,0.00
2017.03.23 13:36:42.686,12.50298,12.50429,0.00,0.00
2017.03.23 13:36:42.787,12.50298,12.50451,0.00,0.00
2017.03.23 13:36:42.837,12.50298,12.50428,0.00,0.00
2017.03.23 13:36:42.888,12.50219,12.50428,0.00,0.00
2017.03.23 13:36:42.989,12.50188,12.50428,0.00,0.00
2017.03.23 13:36:43.090,12.50169,12.50428,0.00,0.00
2017.03.23 13:36:43.278,12.50188,12.50428,0.00,0.00
2017.03.23 13:36:43.384,12.50169,12.50428,0.00,0.00
2017.03.23 13:36:43.485,12.50189,12.50439,0.00,0.00
2017.03.23 13:36:43.810,12.50148,12.50432,0.00,0.00
2017.03.23 13:36:43.863,12.50141,12.50412,0.00,0.00
2017.03.23 13:36:44.260,12.50132,12.50351,0.00,0.00
2017.03.23 13:36:44.311,12.50148,12.50428,0.00,0.00
2017.03.23 13:36:44.411,12.50149,12.50431,0.00,0.00
2017.03.23 13:36:44.513,12.50198,12.50432,0.00,0.00
2017.03.23 13:36:44.568,12.50188,12.50432,0.00,0.00
2017.03.23 13:36:44.669,12.50141,12.50381,0.00,0.00
2017.03.23 13:36:44.719,12.50118,12.50378,0.00,0.00
2017.03.23 13:36:44.770,12.50122,12.50381,0.00,0.00
2017.03.23 13:36:44.820,12.50098,12.50378,0.00,0.00
2017.03.23 13:36:44.871,12.50098,12.50339,0.00,0.00
2017.03.23 13:36:44.921,12.50129,12.50382,0.00,0.00
2017.03.23 13:36:44.972,12.50129,12.50342,0.00,0.00
2017.03.23 13:36:45.078,12.50148,12.50419,0.00,0.00
2017.03.23 13:36:45.238,12.50159,12.50419,0.00,0.00
2017.03.23 13:36:45.405,12.50138,12.50419,0.00,0.00
2017.03.23 13:36:45.507,12.50128,12.50228,0.00,0.00
2017.03.23 13:36:45.608,12.50129,12.50229,0.00,0.00
2017.03.23 13:36:45.714,12.50078,12.50228,0.00,0.00
2017.03.23 13:36:45.814,12.49958,12.50228,0.00,0.00
2017.03.23 13:36:45.884,12.49948,12.50209,0.00,0.00
2017.03.23 13:36:45.998,12.49929,12.50209,0.00,0.00
2017.03.23 13:36:46.212,12.49968,12.50209,0.00,0.00
2017.03.23 13:36:46.364,12.49929,12.50209,0.00,0.00
2017.03.23 13:36:46.415,12.49928,12.50119,0.00,0.00
2017.03.23 13:36:46.465,12.49928,12.50188,0.00,0.00
2017.03.23 13:36:46.516,12.49888,12.50132,0.00,0.00
2017.03.23 13:36:46.617,12.49898,12.50182,0.00,0.00
2017.03.23 13:36:46.718,12.49908,12.50182,0.00,0.00
2017.03.23 13:36:47.086,12.49878,12.50149,0.00,0.00
2017.03.23 13:36:47.187,12.49848,12.50132,0.00,0.00
2017.03.23 13:36:47.294,12.49858,12.50132,0.00,0.00
2017.03.23 13:36:47.612,12.49818,12.50032,0.00,0.00
2017.03.23 13:36:47.712,12.49808,12.50032,0.00,0.00
2017.03.23 13:36:47.813,12.49741,12.50022,0.00,0.00
2017.03.23 13:36:47.943,12.49841,12.50022,0.00,0.00
2017.03.23 13:36:48.059,12.49841,12.50042,0.00,0.00
2017.03.23 13:36:48.163,12.49858,12.50132,0.00,0.00
2017.03.23 13:36:48.213,12.49898,12.50132,0.00,0.00
2017.03.23 13:36:48.264,12.49921,12.50179,0.00,0.00
2017.03.23 13:36:48.365,12.49929,12.50141,0.00,0.00
2017.03.23 13:36:48.415,12.49929,12.50151,0.00,0.00
2017.03.23 13:36:48.516,12.49928,12.50171,0.00,0.00
2017.03.23 13:36:48.669,12.49921,12.50131,0.00,0.00
2017.03.23 13:36:48.821,12.49928,12.50151,0.00,0.00
2017.03.23 13:36:49.044,12.49939,12.50132,0.00,0.00
2017.03.23 13:36:49.095,12.49841,12.50122,0.00,0.00
2017.03.23 13:36:49.196,12.49841,12.50081,0.00,0.00
2017.03.23 13:36:49.302,12.49841,12.50091,0.00,0.00
2017.03.23 13:36:49.412,12.49848,12.50132,0.00,0.00
2017.03.23 13:36:49.688,12.49858,12.50132,0.00,0.00
2017.03.23 13:36:50.122,12.49841,12.50122,0.00,0.00
2017.03.23 13:36:50.232,12.49841,12.50112,0.00,0.00
2017.03.23 13:36:50.569,12.49841,12.50101,0.00,0.00
2017.03.23 13:36:50.954,12.49841,12.50092,0.00,0.00
2017.03.23 13:36:51.005,12.49849,12.50131,0.00,0.00
2017.03.23 13:36:51.056,12.49881,12.50131,0.00,0.00
2017.03.23 13:36:51.106,12.49881,12.50141,0.00,0.00
2017.03.23 13:36:51.207,12.49928,12.50152,0.00,0.00
2017.03.23 13:36:51.308,12.49921,12.50161,0.00,0.00
2017.03.23 13:36:51.415,12.49921,12.50171,0.00,0.00
2017.03.23 13:36:51.516,12.49938,12.50171,0.00,0.00
2017.03.23 13:36:51.620,12.49929,12.50171,0.00,0.00
2017.03.23 13:36:51.757,12.50012,12.50171,0.00,0.00
2017.03.23 13:36:51.807,12.50012,12.50222,0.00,0.00
2017.03.23 13:36:51.909,12.50012,12.50252,0.00,0.00
2017.03.23 13:36:52.019,12.50018,12.50272,0.00,0.00
2017.03.23 13:36:52.224,12.50012,12.50272,0.00,0.00
2017.03.23 13:36:52.332,12.50019,12.50272,0.00,0.00
2017.03.23 13:36:52.396,12.50012,12.50272,0.00,0.00
2017.03.23 13:36:52.496,12.50018,12.50272,0.00,0.00
2017.03.23 13:36:52.829,12.50028,12.50272,0.00,0.00
2017.03.23 13:36:53.131,12.50012,12.50262,0.00,0.00
2017.03.23 13:36:53.232,12.50011,12.50271,0.00,0.00
2017.03.23 13:36:53.282,12.49998,12.50228,0.00,0.00
2017.03.23 13:36:53.333,12.50018,12.50271,0.00,0.00
2017.03.23 13:36:53.384,12.50018,12.50229,0.00,0.00
2017.03.23 13:36:53.435,12.49959,12.50172,0.00,0.00
2017.03.23 13:36:53.588,12.49931,12.50172,0.00,0.00
2017.03.23 13:36:53.814,12.49949,12.50172,0.00,0.00
2017.03.23 13:36:54.001,12.49931,12.50172,0.00,0.00
2017.03.23 13:36:54.229,12.49958,12.50172,0.00,0.00
2017.03.23 13:36:54.552,12.50021,12.50202,0.00,0.00
2017.03.23 13:36:54.741,12.50058,12.50272,0.00,0.00
2017.03.23 13:36:54.912,12.50021,12.50272,0.00,0.00
2017.03.23 13:36:55.230,12.50058,12.50272,0.00,0.00
2017.03.23 13:36:55.532,12.50008,12.50172,0.00,0.00
2017.03.23 13:36:55.760,12.49931,12.50172,0.00,0.00
2017.03.23 13:36:55.929,12.49948,12.50172,0.00,0.00
2017.03.23 13:36:56.187,12.49911,12.50171,0.00,0.00
2017.03.23 13:36:56.356,12.49938,12.50171,0.00,0.00
2017.03.23 13:36:56.457,12.49928,12.50171,0.00,0.00
2017.03.23 13:36:56.608,12.49939,12.50171,0.00,0.00
2017.03.23 13:36:56.659,12.49911,12.50171,0.00,0.00
2017.03.23 13:36:56.760,12.49918,12.50171,0.00,0.00
2017.03.23 13:36:57.085,12.49939,12.50171,0.00,0.00
2017.03.23 13:36:57.226,12.49911,12.50171,0.00,0.00
2017.03.23 13:36:57.277,12.49921,12.50171,0.00,0.00
2017.03.23 13:36:57.383,12.49949,12.50222,0.00,0.00
2017.03.23 13:36:57.537,12.49988,12.50222,0.00,0.00
2017.03.23 13:36:57.757,12.49972,12.50222,0.00,0.00
2017.03.23 13:36:57.867,12.49968,12.50172,0.00,0.00
2017.03.23 13:36:58.018,12.49948,12.50172,0.00,0.00
2017.03.23 13:36:58.131,12.49931,12.50172,0.00,0.00
2017.03.23 13:36:58.236,12.49938,12.50172,0.00,0.00
2017.03.23 13:36:58.394,12.49979,12.50222,0.00,0.00
2017.03.23 13:36:58.445,12.50011,12.50222,0.00,0.00
2017.03.23 13:36:58.629,12.50048,12.50272,0.00,0.00
2017.03.23 13:36:58.730,12.50059,12.50272,0.00,0.00
2017.03.23 13:36:59.044,12.50018,12.50272,0.00,0.00
2017.03.23 13:36:59.149,12.50039,12.50272,0.00,0.00
2017.03.23 13:36:59.260,12.50028,12.50272,0.00,0.00
2017.03.23 13:36:59.418,12.50048,12.50272,0.00,0.00
2017.03.23 13:36:59.618,12.50011,12.50272,0.00,0.00
2017.03.23 13:36:59.719,12.50019,12.50272,0.00,0.00
2017.03.23 13:36:59.849,12.50009,12.50272,0.00,0.00
2017.03.23 13:36:59.958,12.50018,12.50272,0.00,0.00
2017.03.23 13:37:00.320,12.50028,12.50272,0.00,0.00
2017.03.23 13:37:00.422,12.50018,12.50272,0.00,0.00
2017.03.23 13:37:00.603,12.50059,12.50272,0.00,0.00
2017.03.23 13:37:00.653,12.50018,12.50272,0.00,0.00
2017.03.23 13:37:00.856,12.50028,12.50272,0.00,0.00
2017.03.23 13:37:01.253,12.50068,12.50272,0.00,0.00
2017.03.23 13:37:01.589,12.50008,12.50182,0.00,0.00
2017.03.23 13:37:01.640,12.49918,12.50182,0.00,0.00
2017.03.23 13:37:02.149,12.49909,12.50182,0.00,0.00
2017.03.23 13:37:02.260,12.49919,12.50182,0.00,0.00
2017.03.23 13:37:02.668,12.49968,12.50182,0.00,0.00
2017.03.23 13:37:02.732,12.49958,12.50188,0.00,0.00
2017.03.23 13:37:02.783,12.49982,12.50242,0.00,0.00
2017.03.23 13:37:02.833,12.49992,12.50202,0.00,0.00
2017.03.23 13:37:02.936,12.50049,12.50282,0.00,0.00
2017.03.23 13:37:03.039,12.50058,12.50282,0.00,0.00
2017.03.23 13:37:03.405,12.50088,12.50288,0.00,0.00
2017.03.23 13:37:03.456,12.50091,12.50362,0.00,0.00
2017.03.23 13:37:03.530,12.50091,12.50342,0.00,0.00
2017.03.23 13:37:03.681,12.50119,12.50382,0.00,0.00
2017.03.23 13:37:03.742,12.50138,12.50281,0.00,0.00
2017.03.23 13:37:03.842,12.50118,12.50282,0.00,0.00
2017.03.23 13:37:03.947,12.50049,12.50282,0.00,0.00
2017.03.23 13:37:04.048,12.50028,12.50282,0.00,0.00
2017.03.23 13:37:04.236,12.50028,12.50198,0.00,0.00
2017.03.23 13:37:04.337,12.50018,12.50232,0.00,0.00
2017.03.23 13:37:04.437,12.49999,12.50281,0.00,0.00
2017.03.23 13:37:04.604,12.50028,12.50281,0.00,0.00
2017.03.23 13:37:04.761,12.49999,12.50281,0.00,0.00
2017.03.23 13:37:04.933,12.50009,12.50281,0.00,0.00
2017.03.23 13:37:05.246,12.50081,12.50311,0.00,0.00
2017.03.23 13:37:05.347,12.50089,12.50371,0.00,0.00
2017.03.23 13:37:05.560,12.50119,12.50382,0.00,0.00
2017.03.23 13:37:05.850,12.50108,12.50382,0.00,0.00
2017.03.23 13:37:05.950,12.50119,12.50382,0.00,0.00
2017.03.23 13:37:06.279,12.50098,12.50382,0.00,0.00
2017.03.23 13:37:06.380,12.50092,12.50372,0.00,0.00
2017.03.23 13:37:06.839,12.50129,12.50382,0.00,0.00
2017.03.23 13:37:06.942,12.50092,12.50372,0.00,0.00
2017.03.23 13:37:07.169,12.50108,12.50382,0.00,0.00
2017.03.23 13:37:07.475,12.50081,12.50281,0.00,0.00
2017.03.23 13:37:07.638,12.50081,12.50311,0.00,0.00
2017.03.23 13:37:07.689,12.50108,12.50382,0.00,0.00
2017.03.23 13:37:07.741,12.50129,12.50382,0.00,0.00
2017.03.23 13:37:07.842,12.50119,12.50379,0.00,0.00
2017.03.23 13:37:07.945,12.50088,12.50372,0.00,0.00
2017.03.23 13:37:08.243,12.50109,12.50379,0.00,0.00
2017.03.23 13:37:08.622,12.50082,12.50362,0.00,0.00
2017.03.23 13:37:08.674,12.50082,12.50321,0.00,0.00
2017.03.23 13:37:08.784,12.50119,12.50378,0.00,0.00
2017.03.23 13:37:08.847,12.50119,12.50332,0.00,0.00
2017.03.23 13:37:09.049,12.50081,12.50322,0.00,0.00
2017.03.23 13:37:09.151,12.50081,12.50342,0.00,0.00
2017.03.23 13:37:09.252,12.50128,12.50379,0.00,0.00
2017.03.23 13:37:09.568,12.50008,12.50281,0.00,0.00
2017.03.23 13:37:09.789,12.50111,12.50312,0.00,0.00
2017.03.23 13:37:09.999,12.50111,12.50352,0.00,0.00
2017.03.23 13:37:10.110,12.50128,12.50381,0.00,0.00
2017.03.23 13:37:10.161,12.50148,12.50381,0.00,0.00
2017.03.23 13:37:10.509,12.50028,12.50292,0.00,0.00
2017.03.23 13:37:10.610,12.50028,12.50302,0.00,0.00
2017.03.23 13:37:10.660,12.50028,12.50292,0.00,0.00
2017.03.23 13:37:10.864,12.50038,12.50318,0.00,0.00
2017.03.23 13:37:10.983,12.50059,12.50318,0.00,0.00
2017.03.23 13:37:11.091,12.50028,12.50301,0.00,0.00
2017.03.23 13:37:11.288,12.50029,12.50311,0.00,0.00
2017.03.23 13:37:11.448,12.50058,12.50318,0.00,0.00
2017.03.23 13:37:11.499,12.50028,12.50312,0.00,0.00
2017.03.23 13:37:11.763,12.50028,12.50301,0.00,0.00
2017.03.23 13:37:11.866,12.50028,12.50312,0.00,0.00
2017.03.23 13:37:11.975,12.50049,12.50318,0.00,0.00
2017.03.23 13:37:12.156,12.50038,12.50318,0.00,0.00
2017.03.23 13:37:12.270,12.50028,12.50291,0.00,0.00
2017.03.23 13:37:12.382,12.50039,12.50318,0.00,0.00
2017.03.23 13:37:12.484,12.50028,12.50292,0.00,0.00
2017.03.23 13:37:12.841,12.50068,12.50329,0.00,0.00
2017.03.23 13:37:12.892,12.50029,12.50311,0.00,0.00
2017.03.23 13:37:12.993,12.50038,12.50322,0.00,0.00
2017.03.23 13:37:13.043,12.50038,12.50239,0.00,0.00
2017.03.23 13:37:13.205,12.50009,12.50232,0.00,0.00
2017.03.23 13:37:13.261,12.49948,12.50232,0.00,0.00
2017.03.23 13:37:13.461,12.49979,12.50232,0.00,0.00
2017.03.23 13:37:13.771,12.49929,12.50139,0.00,0.00
2017.03.23 13:37:13.871,12.49888,12.50129,0.00,0.00
2017.03.23 13:37:13.925,12.49888,12.50032,0.00,0.00
2017.03.23 13:37:13.975,12.49829,12.50032,0.00,0.00
2017.03.23 13:37:14.076,12.49808,12.50032,0.00,0.00
2017.03.23 13:37:14.310,12.49742,12.50012,0.00,0.00
2017.03.23 13:37:14.361,12.49738,12.50012,0.00,0.00
2017.03.23 13:37:14.538,12.49728,12.49961,0.00,0.00
2017.03.23 13:37:14.588,12.49721,12.49961,0.00,0.00
2017.03.23 13:37:14.689,12.49748,12.49992,0.00,0.00
2017.03.23 13:37:14.790,12.49748,12.49972,0.00,0.00
2017.03.23 13:37:14.983,12.49748,12.49992,0.00,0.00
2017.03.23 13:37:15.084,12.49758,12.50019,0.00,0.00
2017.03.23 13:37:15.202,12.49748,12.49939,0.00,0.00
2017.03.23 13:37:15.412,12.49709,12.49939,0.00,0.00
2017.03.23 13:37:15.463,12.49709,12.49902,0.00,0.00
2017.03.23 13:37:15.589,12.49628,12.49838,0.00,0.00
2017.03.23 13:37:15.690,12.49608,12.49838,0.00,0.00
2017.03.23 13:37:15.741,12.49528,12.49647,0.00,0.00
2017.03.23 13:37:15.791,12.49559,12.49659,0.00,0.00
2017.03.23 13:37:15.842,12.4935,12.49502,0.00,0.00
2017.03.23 13:37:15.994,12.49329,12.49452,0.00,0.00
2017.03.23 13:37:16.165,12.49158,12.49402,0.00,0.00
2017.03.23 13:37:16.216,12.49188,12.49402,0.00,0.00
2017.03.23 13:37:16.267,12.49188,12.49452,0.00,0.00
2017.03.23 13:37:16.317,12.49198,12.49452,0.00,0.00
2017.03.23 13:37:16.620,12.49228,12.49452,0.00,0.00
2017.03.23 13:37:16.781,12.49228,12.49502,0.00,0.00
2017.03.23 13:37:16.881,12.49249,12.49492,0.00,0.00
2017.03.23 13:37:17.083,12.49288,12.49551,0.00,0.00
2017.03.23 13:37:17.134,12.49299,12.49582,0.00,0.00
2017.03.23 13:37:17.234,12.49348,12.49592,0.00,0.00
2017.03.23 13:37:17.386,12.49389,12.49652,0.00,0.00
2017.03.23 13:37:17.565,12.49449,12.49682,0.00,0.00
2017.03.23 13:37:17.718,12.49458,12.49742,0.00,0.00
2017.03.23 13:37:17.827,12.49468,12.49751,0.00,0.00
2017.03.23 13:37:18.147,12.49488,12.49722,0.00,0.00
2017.03.23 13:37:18.464,12.49398,12.49621,0.00,0.00
2017.03.23 13:37:18.514,12.49369,12.49621,0.00,0.00
2017.03.23 13:37:18.618,12.49378,12.49621,0.00,0.00
2017.03.23 13:37:18.952,12.49398,12.49621,0.00,0.00
2017.03.23 13:37:19.003,12.49378,12.49621,0.00,0.00
2017.03.23 13:37:19.063,12.49399,12.49638,0.00,0.00
2017.03.23 13:37:19.305,12.49549,12.49821,0.00,0.00
2017.03.23 13:37:19.356,12.49599,12.49822,0.00,0.00
2017.03.23 13:37:19.406,12.49599,12.49838,0.00,0.00
2017.03.23 13:37:19.457,12.49599,12.49788,0.00,0.00
2017.03.23 13:37:19.608,12.49549,12.49762,0.00,0.00
2017.03.23 13:37:19.658,12.49622,12.49762,0.00,0.00
2017.03.23 13:37:19.709,12.49622,12.49772,0.00,0.00
2017.03.23 13:37:19.759,12.49649,12.49772,0.00,0.00
2017.03.23 13:37:19.810,12.49649,12.49912,0.00,0.00
2017.03.23 13:37:19.863,12.49628,12.49821,0.00,0.00
2017.03.23 13:37:20.034,12.49592,12.49821,0.00,0.00
2017.03.23 13:37:20.085,12.49648,12.49832,0.00,0.00
2017.03.23 13:37:20.135,12.49648,12.49871,0.00,0.00
2017.03.23 13:37:20.237,12.49648,12.49911,0.00,0.00
2017.03.23 13:37:20.289,12.49648,12.49922,0.00,0.00
2017.03.23 13:37:20.403,12.49659,12.49922,0.00,0.00
2017.03.23 13:37:20.740,12.49698,12.49891,0.00,0.00
2017.03.23 13:37:21.050,12.49758,12.50021,0.00,0.00
2017.03.23 13:37:21.101,12.49749,12.50021,0.00,0.00
2017.03.23 13:37:21.203,12.49749,12.50011,0.00,0.00
2017.03.23 13:37:21.535,12.49749,12.50021,0.00,0.00
2017.03.23 13:37:21.635,12.49749,12.49992,0.00,0.00
2017.03.23 13:37:21.738,12.49749,12.50001,0.00,0.00
2017.03.23 13:37:21.915,12.49749,12.49982,0.00,0.00
2017.03.23 13:37:22.025,12.49749,12.49992,0.00,0.00
2017.03.23 13:37:22.095,12.49749,12.50001,0.00,0.00
2017.03.23 13:37:22.196,12.49699,12.49921,0.00,0.00
2017.03.23 13:37:22.314,12.49679,12.49922,0.00,0.00
2017.03.23 13:37:22.415,12.49648,12.49922,0.00,0.00
2017.03.23 13:37:22.465,12.49699,12.49922,0.00,0.00
2017.03.23 13:37:22.616,12.49649,12.49921,0.00,0.00
2017.03.23 13:37:22.717,12.49708,12.49921,0.00,0.00
2017.03.23 13:37:22.857,12.49649,12.49921,0.00,0.00
2017.03.23 13:37:22.911,12.49619,12.49839,0.00,0.00
2017.03.23 13:37:23.012,12.49609,12.49839,0.00,0.00
2017.03.23 13:37:23.062,12.49609,12.49739,0.00,0.00
2017.03.23 13:37:23.113,12.49548,12.49739,0.00,0.00
2017.03.23 13:37:23.321,12.49488,12.49721,0.00,0.00
2017.03.23 13:37:23.372,12.49521,12.49721,0.00,0.00
2017.03.23 13:37:23.523,12.49549,12.49798,0.00,0.00
2017.03.23 13:37:23.574,12.49529,12.49721,0.00,0.00
2017.03.23 13:37:23.731,12.49449,12.49721,0.00,0.00
2017.03.23 13:37:23.842,12.49439,12.49598,0.00,0.00
2017.03.23 13:37:23.943,12.49429,12.49598,0.00,0.00
2017.03.23 13:37:23.993,12.49422,12.49522,0.00,0.00
2017.03.23 13:37:24.044,12.49258,12.49522,0.00,0.00
2017.03.23 13:37:24.146,12.49249,12.49522,0.00,0.00
2017.03.23 13:37:24.588,12.49261,12.49522,0.00,0.00
2017.03.23 13:37:24.741,12.49299,12.49572,0.00,0.00
2017.03.23 13:37:24.842,12.49369,12.49572,0.00,0.00
2017.03.23 13:37:24.942,12.49308,12.49522,0.00,0.00
2017.03.23 13:37:25.047,12.49259,12.49522,0.00,0.00
2017.03.23 13:37:25.098,12.49259,12.49471,0.00,0.00
2017.03.23 13:37:25.149,12.49238,12.49471,0.00,0.00
2017.03.23 13:37:25.249,12.49249,12.49471,0.00,0.00
2017.03.23 13:37:25.307,12.49249,12.49501,0.00,0.00
2017.03.23 13:37:25.357,12.49219,12.49422,0.00,0.00
2017.03.23 13:37:25.477,12.49149,12.49422,0.00,0.00
2017.03.23 13:37:25.528,12.49148,12.49411,0.00,0.00
2017.03.23 13:37:25.855,12.49248,12.49462,0.00,0.00
2017.03.23 13:37:26.006,12.49148,12.49422,0.00,0.00
2017.03.23 13:37:26.056,12.49208,12.49422,0.00,0.00
2017.03.23 13:37:26.107,12.49208,12.49471,0.00,0.00
2017.03.23 13:37:26.210,12.49199,12.49431,0.00,0.00
2017.03.23 13:37:26.561,12.49348,12.49552,0.00,0.00
2017.03.23 13:37:26.611,12.49348,12.49621,0.00,0.00
2017.03.23 13:37:26.845,12.49348,12.49551,0.00,0.00
2017.03.23 13:37:26.896,12.49331,12.49551,0.00,0.00
2017.03.23 13:37:27.057,12.49308,12.49571,0.00,0.00
2017.03.23 13:37:27.108,12.49348,12.49588,0.00,0.00
2017.03.23 13:37:27.261,12.49298,12.49541,0.00,0.00
2017.03.23 13:37:27.313,12.49298,12.49552,0.00,0.00
2017.03.23 13:37:27.416,12.49251,12.49521,0.00,0.00
2017.03.23 13:37:27.517,12.49268,12.49522,0.00,0.00
2017.03.23 13:37:27.754,12.49251,12.49512,0.00,0.00
2017.03.23 13:37:28.039,12.49298,12.49512,0.00,0.00
2017.03.23 13:37:28.140,12.49258,12.49522,0.00,0.00
2017.03.23 13:37:28.241,12.49268,12.49522,0.00,0.00
2017.03.23 13:37:28.354,12.49299,12.49562,0.00,0.00
2017.03.23 13:37:28.458,12.49299,12.49522,0.00,0.00
2017.03.23 13:37:28.617,12.49348,12.49601,0.00,0.00
2017.03.23 13:37:28.968,12.49348,12.49572,0.00,0.00
2017.03.23 13:37:29.019,12.49348,12.49621,0.00,0.00
2017.03.23 13:37:29.362,12.49398,12.49639,0.00,0.00
2017.03.23 13:37:29.513,12.49349,12.49622,0.00,0.00
2017.03.23 13:37:29.626,12.49418,12.49571,0.00,0.00
2017.03.23 13:37:29.727,12.49349,12.49549,0.00,0.00
2017.03.23 13:37:29.777,12.49349,12.49522,0.00,0.00
2017.03.23 13:37:29.828,12.49332,12.49522,0.00,0.00
2017.03.23 13:37:29.999,12.49348,12.49521,0.00,0.00
2017.03.23 13:37:30.050,12.49348,12.49581,0.00,0.00
2017.03.23 13:37:30.151,12.49348,12.49622,0.00,0.00
2017.03.23 13:37:30.257,12.49359,12.49622,0.00,0.00
2017.03.23 13:37:30.471,12.49308,12.49572,0.00,0.00
2017.03.23 13:37:30.525,12.49298,12.49542,0.00,0.00
2017.03.23 13:37:30.949,12.49251,12.49521,0.00,0.00
2017.03.23 13:37:31.174,12.49289,12.49522,0.00,0.00
2017.03.23 13:37:31.476,12.49168,12.49321,0.00,0.00
2017.03.23 13:37:31.529,12.49118,12.49321,0.00,0.00
2017.03.23 13:37:31.631,12.49059,12.49321,0.00,0.00
2017.03.23 13:37:31.835,12.49049,12.49321,0.00,0.00
2017.03.23 13:37:31.886,12.49049,12.49221,0.00,0.00
2017.03.23 13:37:31.937,12.49038,12.49221,0.00,0.00
2017.03.23 13:37:32.073,12.49042,12.49301,0.00,0.00
2017.03.23 13:37:32.124,12.49038,12.49298,0.00,0.00
2017.03.23 13:37:32.174,12.49038,12.49262,0.00,0.00
2017.03.23 13:37:32.332,12.49069,12.49322,0.00,0.00
2017.03.23 13:37:32.446,12.49078,12.49322,0.00,0.00
2017.03.23 13:37:32.703,12.48978,12.49229,0.00,0.00
2017.03.23 13:37:32.804,12.48948,12.49201,0.00,0.00
2017.03.23 13:37:32.934,12.48999,12.49229,0.00,0.00
