2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:37:33.308,12.48908,12.49132,0.00,0.00
2017.03.23 13:37:33.371,12.48889,12.49132,0.00,0.00
2017.03.23 13:37:33.472,12.48878,12.49132,0.00,0.00
2017.03.23 13:37:33.640,12.48858,12.49132,0.00,0.00
2017.03.23 13:37:33.690,12.48858,12.49108,0.00,0.00
2017.03.23 13:37:33.741,12.48849,12.49108,0.00,0.00
2017.03.23 13:37:33.841,12.48859,12.49108,0.00,0.00
2017.03.23 13:37:34.156,12.48898,12.49108,0.00,0.00
2017.03.23 13:37:34.363,12.48888,12.49108,0.00,0.00
2017.03.23 13:37:34.469,12.48902,12.49172,0.00,0.00
2017.03.23 13:37:34.570,12.48938,12.49162,0.00,0.00
2017.03.23 13:37:34.681,12.48979,12.49208,0.00,0.00
2017.03.23 13:37:34.731,12.48979,12.49119,0.00,0.00
2017.03.23 13:37:34.832,12.48988,12.49172,0.00,0.00
2017.03.23 13:37:34.883,12.48949,12.49182,0.00,0.00
2017.03.23 13:37:35.098,12.48978,12.49208,0.00,0.00
2017.03.23 13:37:35.249,12.48899,12.49159,0.00,0.00
2017.03.23 13:37:35.349,12.48902,12.49172,0.00,0.00
2017.03.23 13:37:35.400,12.48939,12.49172,0.00,0.00
2017.03.23 13:37:35.724,12.48989,12.49208,0.00,0.00
2017.03.23 13:37:35.776,12.48939,12.49208,0.00,0.00
2017.03.23 13:37:35.956,12.48978,12.49208,0.00,0.00
2017.03.23 13:37:36.259,12.48938,12.49182,0.00,0.00
2017.03.23 13:37:36.309,12.48938,12.49158,0.00,0.00
2017.03.23 13:37:36.611,12.48938,12.49122,0.00,0.00
2017.03.23 13:37:36.662,12.48938,12.49182,0.00,0.00
2017.03.23 13:37:36.771,12.48948,12.49122,0.00,0.00
2017.03.23 13:37:36.992,12.48878,12.49122,0.00,0.00
2017.03.23 13:37:37.047,12.48898,12.49122,0.00,0.00
2017.03.23 13:37:37.151,12.48879,12.49122,0.00,0.00
2017.03.23 13:37:37.320,12.48888,12.49161,0.00,0.00
2017.03.23 13:37:37.371,12.48888,12.49151,0.00,0.00
2017.03.23 13:37:37.698,12.48899,12.49179,0.00,0.00
2017.03.23 13:37:37.749,12.48888,12.49172,0.00,0.00
2017.03.23 13:37:37.849,12.48888,12.49151,0.00,0.00
2017.03.23 13:37:38.150,12.48889,12.49132,0.00,0.00
2017.03.23 13:37:38.261,12.48889,12.49159,0.00,0.00
2017.03.23 13:37:38.485,12.48888,12.49151,0.00,0.00
2017.03.23 13:37:38.672,12.48888,12.49159,0.00,0.00
2017.03.23 13:37:38.752,12.48888,12.49131,0.00,0.00
2017.03.23 13:37:39.059,12.49089,12.49271,0.00,0.00
2017.03.23 13:37:39.160,12.49089,12.49332,0.00,0.00
2017.03.23 13:37:39.367,12.49089,12.49341,0.00,0.00
2017.03.23 13:37:39.640,12.49089,12.49318,0.00,0.00
2017.03.23 13:37:39.949,12.49018,12.49118,0.00,0.00
2017.03.23 13:37:40.022,12.49069,12.49209,0.00,0.00
2017.03.23 13:37:40.073,12.49009,12.49209,0.00,0.00
2017.03.23 13:37:40.176,12.48999,12.49191,0.00,0.00
2017.03.23 13:37:40.378,12.49099,12.49302,0.00,0.00
2017.03.23 13:37:40.482,12.49099,12.49309,0.00,0.00
2017.03.23 13:37:40.959,12.49099,12.49292,0.00,0.00
2017.03.23 13:37:41.188,12.49049,12.49269,0.00,0.00
2017.03.23 13:37:41.289,12.49089,12.49292,0.00,0.00
2017.03.23 13:37:41.441,12.49038,12.49242,0.00,0.00
2017.03.23 13:37:41.615,12.49089,12.49232,0.00,0.00
2017.03.23 13:37:41.666,12.49089,12.49311,0.00,0.00
2017.03.23 13:37:41.780,12.49089,12.49322,0.00,0.00
2017.03.23 13:37:41.980,12.49089,12.49291,0.00,0.00
2017.03.23 13:37:42.364,12.49089,12.49341,0.00,0.00
2017.03.23 13:37:42.468,12.49089,12.49311,0.00,0.00
2017.03.23 13:37:42.664,12.49089,12.49322,0.00,0.00
2017.03.23 13:37:42.773,12.49089,12.49351,0.00,0.00
2017.03.23 13:37:42.984,12.49089,12.49322,0.00,0.00
2017.03.23 13:37:43.110,12.49089,12.49352,0.00,0.00
2017.03.23 13:37:43.166,12.49089,12.49301,0.00,0.00
2017.03.23 13:37:43.283,12.49089,12.49322,0.00,0.00
2017.03.23 13:37:43.401,12.49089,12.49341,0.00,0.00
2017.03.23 13:37:43.451,12.49139,12.49341,0.00,0.00
2017.03.23 13:37:43.808,12.49189,12.49401,0.00,0.00
2017.03.23 13:37:43.868,12.49189,12.49412,0.00,0.00
2017.03.23 13:37:43.969,12.49189,12.49402,0.00,0.00
2017.03.23 13:37:44.192,12.49188,12.49421,0.00,0.00
2017.03.23 13:37:44.294,12.49188,12.49449,0.00,0.00
2017.03.23 13:37:44.402,12.49188,12.49422,0.00,0.00
2017.03.23 13:37:44.837,12.49188,12.49401,0.00,0.00
2017.03.23 13:37:45.139,12.49289,12.49472,0.00,0.00
2017.03.23 13:37:45.189,12.49289,12.49522,0.00,0.00
2017.03.23 13:37:45.290,12.49289,12.49529,0.00,0.00
2017.03.23 13:37:45.601,12.49289,12.49521,0.00,0.00
2017.03.23 13:37:45.702,12.49289,12.49539,0.00,0.00
2017.03.23 13:37:45.893,12.49338,12.49552,0.00,0.00
2017.03.23 13:37:46.099,12.49389,12.49631,0.00,0.00
2017.03.23 13:37:46.250,12.49489,12.49631,0.00,0.00
2017.03.23 13:37:46.301,12.49489,12.49662,0.00,0.00
2017.03.23 13:37:46.418,12.49489,12.49692,0.00,0.00
2017.03.23 13:37:46.527,12.49489,12.49731,0.00,0.00
2017.03.23 13:37:46.797,12.49489,12.49681,0.00,0.00
2017.03.23 13:37:46.849,12.49439,12.49638,0.00,0.00
2017.03.23 13:37:47.001,12.49368,12.49588,0.00,0.00
2017.03.23 13:37:47.102,12.49298,12.49582,0.00,0.00
2017.03.23 13:37:47.152,12.49322,12.49582,0.00,0.00
2017.03.23 13:37:47.462,12.49388,12.49561,0.00,0.00
2017.03.23 13:37:47.512,12.49388,12.49611,0.00,0.00
2017.03.23 13:37:47.652,12.49388,12.49622,0.00,0.00
2017.03.23 13:37:47.703,12.49388,12.49592,0.00,0.00
2017.03.23 13:37:47.782,12.49388,12.49601,0.00,0.00
2017.03.23 13:37:47.905,12.49388,12.49622,0.00,0.00
2017.03.23 13:37:47.984,12.49388,12.49581,0.00,0.00
2017.03.23 13:37:48.085,12.49388,12.49621,0.00,0.00
2017.03.23 13:37:48.189,12.49388,12.49582,0.00,0.00
2017.03.23 13:37:48.520,12.49388,12.49612,0.00,0.00
2017.03.23 13:37:48.585,12.49388,12.49621,0.00,0.00
2017.03.23 13:37:48.762,12.49339,12.49621,0.00,0.00
2017.03.23 13:37:48.813,12.49288,12.49539,0.00,0.00
2017.03.23 13:37:49.157,12.49288,12.49501,0.00,0.00
2017.03.23 13:37:49.207,12.49288,12.49522,0.00,0.00
2017.03.23 13:37:49.288,12.49288,12.49539,0.00,0.00
2017.03.23 13:37:49.389,12.49288,12.49532,0.00,0.00
2017.03.23 13:37:49.721,12.49288,12.49511,0.00,0.00
2017.03.23 13:37:49.838,12.49288,12.49539,0.00,0.00
2017.03.23 13:37:50.123,12.49288,12.49512,0.00,0.00
2017.03.23 13:37:50.237,12.49288,12.49521,0.00,0.00
2017.03.23 13:37:50.293,12.49288,12.49539,0.00,0.00
2017.03.23 13:37:50.344,12.49279,12.49529,0.00,0.00
2017.03.23 13:37:50.395,12.49238,12.49522,0.00,0.00
2017.03.23 13:37:50.445,12.49288,12.49522,0.00,0.00
2017.03.23 13:37:50.777,12.49389,12.49611,0.00,0.00
2017.03.23 13:37:50.828,12.49389,12.49638,0.00,0.00
2017.03.23 13:37:51.145,12.49369,12.49638,0.00,0.00
2017.03.23 13:37:51.196,12.49378,12.49638,0.00,0.00
2017.03.23 13:37:51.539,12.49459,12.49729,0.00,0.00
2017.03.23 13:37:51.640,12.49439,12.49721,0.00,0.00
2017.03.23 13:37:51.741,12.49391,12.49671,0.00,0.00
2017.03.23 13:37:52.044,12.49449,12.49729,0.00,0.00
2017.03.23 13:37:52.394,12.49532,12.49802,0.00,0.00
2017.03.23 13:37:52.647,12.49541,12.49821,0.00,0.00
2017.03.23 13:37:52.703,12.49618,12.49842,0.00,0.00
2017.03.23 13:37:52.804,12.49541,12.49791,0.00,0.00
2017.03.23 13:37:52.918,12.49541,12.49781,0.00,0.00
2017.03.23 13:37:53.019,12.49549,12.49831,0.00,0.00
2017.03.23 13:37:53.120,12.49541,12.49822,0.00,0.00
2017.03.23 13:37:53.343,12.49558,12.49842,0.00,0.00
2017.03.23 13:37:53.444,12.49541,12.49821,0.00,0.00
2017.03.23 13:37:53.788,12.49541,12.49801,0.00,0.00
2017.03.23 13:37:54.138,12.49541,12.49761,0.00,0.00
2017.03.23 13:37:54.189,12.49509,12.49749,0.00,0.00
2017.03.23 13:37:54.240,12.49518,12.49749,0.00,0.00
2017.03.23 13:37:54.341,12.49451,12.49692,0.00,0.00
2017.03.23 13:37:54.408,12.49451,12.49702,0.00,0.00
2017.03.23 13:37:54.520,12.49459,12.49732,0.00,0.00
2017.03.23 13:37:54.610,12.49451,12.49732,0.00,0.00
2017.03.23 13:37:54.745,12.49451,12.49721,0.00,0.00
2017.03.23 13:37:55.196,12.49432,12.49692,0.00,0.00
2017.03.23 13:37:55.513,12.49438,12.49722,0.00,0.00
2017.03.23 13:37:55.614,12.49432,12.49702,0.00,0.00
2017.03.23 13:37:56.015,12.49438,12.49722,0.00,0.00
2017.03.23 13:37:56.253,12.49432,12.49702,0.00,0.00
2017.03.23 13:37:56.354,12.49432,12.49712,0.00,0.00
2017.03.23 13:37:56.416,12.49458,12.49732,0.00,0.00
2017.03.23 13:37:56.531,12.49449,12.49731,0.00,0.00
2017.03.23 13:37:56.637,12.49432,12.49702,0.00,0.00
2017.03.23 13:37:56.953,12.49332,12.49612,0.00,0.00
2017.03.23 13:37:57.125,12.49369,12.49632,0.00,0.00
2017.03.23 13:37:57.671,12.49332,12.49612,0.00,0.00
2017.03.23 13:37:57.794,12.49421,12.49612,0.00,0.00
2017.03.23 13:37:57.845,12.49421,12.49672,0.00,0.00
2017.03.23 13:37:58.053,12.49448,12.49728,0.00,0.00
2017.03.23 13:37:58.104,12.49448,12.49732,0.00,0.00
2017.03.23 13:37:58.155,12.49468,12.49732,0.00,0.00
2017.03.23 13:37:58.518,12.49478,12.49732,0.00,0.00
2017.03.23 13:37:58.569,12.49468,12.49732,0.00,0.00
2017.03.23 13:37:58.626,12.49478,12.49732,0.00,0.00
2017.03.23 13:37:58.750,12.49449,12.49731,0.00,0.00
2017.03.23 13:37:58.827,12.49439,12.49721,0.00,0.00
2017.03.23 13:37:59.174,12.49431,12.49712,0.00,0.00
2017.03.23 13:37:59.520,12.49458,12.49732,0.00,0.00
2017.03.23 13:37:59.829,12.49449,12.49731,0.00,0.00
2017.03.23 13:37:59.960,12.49499,12.49732,0.00,0.00
2017.03.23 13:38:00.147,12.49468,12.49739,0.00,0.00
2017.03.23 13:38:00.248,12.49539,12.49739,0.00,0.00
2017.03.23 13:38:00.354,12.49519,12.49739,0.00,0.00
2017.03.23 13:38:00.455,12.49532,12.49732,0.00,0.00
2017.03.23 13:38:00.556,12.49568,12.49822,0.00,0.00
2017.03.23 13:38:00.657,12.49538,12.49749,0.00,0.00
2017.03.23 13:38:00.758,12.49529,12.49749,0.00,0.00
2017.03.23 13:38:00.863,12.49469,12.49732,0.00,0.00
2017.03.23 13:38:01.074,12.49469,12.49711,0.00,0.00
2017.03.23 13:38:01.336,12.49469,12.49722,0.00,0.00
2017.03.23 13:38:01.448,12.49469,12.49702,0.00,0.00
2017.03.23 13:38:01.562,12.49469,12.49721,0.00,0.00
2017.03.23 13:38:01.668,12.49469,12.49738,0.00,0.00
2017.03.23 13:38:01.736,12.49469,12.49701,0.00,0.00
2017.03.23 13:38:01.837,12.49469,12.49712,0.00,0.00
2017.03.23 13:38:02.144,12.49469,12.49731,0.00,0.00
2017.03.23 13:38:02.249,12.49469,12.49721,0.00,0.00
2017.03.23 13:38:02.455,12.49469,12.49738,0.00,0.00
2017.03.23 13:38:02.686,12.49479,12.49738,0.00,0.00
2017.03.23 13:38:03.040,12.49469,12.49738,0.00,0.00
2017.03.23 13:38:03.474,12.49478,12.49738,0.00,0.00
2017.03.23 13:38:03.679,12.49469,12.49742,0.00,0.00
2017.03.23 13:38:03.742,12.49478,12.49762,0.00,0.00
2017.03.23 13:38:03.971,12.49469,12.49732,0.00,0.00
2017.03.23 13:38:04.295,12.49469,12.49721,0.00,0.00
2017.03.23 13:38:04.450,12.49488,12.49772,0.00,0.00
2017.03.23 13:38:04.561,12.49479,12.49761,0.00,0.00
2017.03.23 13:38:04.890,12.49369,12.49631,0.00,0.00
2017.03.23 13:38:04.947,12.49379,12.49661,0.00,0.00
2017.03.23 13:38:05.147,12.49369,12.49631,0.00,0.00
2017.03.23 13:38:05.453,12.49429,12.49688,0.00,0.00
2017.03.23 13:38:05.605,12.49418,12.49688,0.00,0.00
2017.03.23 13:38:05.656,12.49378,12.49642,0.00,0.00
2017.03.23 13:38:05.984,12.49378,12.49622,0.00,0.00
2017.03.23 13:38:06.051,12.49378,12.49642,0.00,0.00
2017.03.23 13:38:06.153,12.49378,12.49611,0.00,0.00
2017.03.23 13:38:06.472,12.49429,12.49701,0.00,0.00
2017.03.23 13:38:06.648,12.49479,12.49701,0.00,0.00
2017.03.23 13:38:06.699,12.49479,12.49731,0.00,0.00
2017.03.23 13:38:06.755,12.49479,12.49742,0.00,0.00
2017.03.23 13:38:06.866,12.49479,12.49732,0.00,0.00
2017.03.23 13:38:07.383,12.49479,12.49712,0.00,0.00
2017.03.23 13:38:07.707,12.49479,12.49691,0.00,0.00
2017.03.23 13:38:07.868,12.49479,12.49722,0.00,0.00
2017.03.23 13:38:07.969,12.49479,12.49691,0.00,0.00
2017.03.23 13:38:08.263,12.49479,12.49702,0.00,0.00
2017.03.23 13:38:08.378,12.49479,12.49682,0.00,0.00
2017.03.23 13:38:08.460,12.49479,12.49711,0.00,0.00
2017.03.23 13:38:08.518,12.49429,12.49711,0.00,0.00
2017.03.23 13:38:08.568,12.49428,12.49682,0.00,0.00
2017.03.23 13:38:08.903,12.49478,12.49681,0.00,0.00
2017.03.23 13:38:09.004,12.49478,12.49692,0.00,0.00
2017.03.23 13:38:09.062,12.49478,12.49711,0.00,0.00
2017.03.23 13:38:09.172,12.49478,12.49721,0.00,0.00
2017.03.23 13:38:09.287,12.49478,12.49681,0.00,0.00
2017.03.23 13:38:09.511,12.49478,12.49722,0.00,0.00
2017.03.23 13:38:09.562,12.49438,12.49689,0.00,0.00
2017.03.23 13:38:09.740,12.49408,12.49689,0.00,0.00
2017.03.23 13:38:09.791,12.49379,12.49602,0.00,0.00
2017.03.23 13:38:09.893,12.49379,12.49642,0.00,0.00
2017.03.23 13:38:09.943,12.49429,12.49642,0.00,0.00
2017.03.23 13:38:09.995,12.49429,12.49671,0.00,0.00
2017.03.23 13:38:10.046,12.49478,12.49671,0.00,0.00
2017.03.23 13:38:10.097,12.49478,12.49722,0.00,0.00
2017.03.23 13:38:10.212,12.49478,12.49712,0.00,0.00
2017.03.23 13:38:10.364,12.49428,12.49681,0.00,0.00
2017.03.23 13:38:10.473,12.49438,12.49688,0.00,0.00
2017.03.23 13:38:10.576,12.49379,12.49642,0.00,0.00
2017.03.23 13:38:10.627,12.49478,12.49642,0.00,0.00
2017.03.23 13:38:10.797,12.49478,12.49721,0.00,0.00
2017.03.23 13:38:11.169,12.49478,12.49691,0.00,0.00
2017.03.23 13:38:11.270,12.49422,12.49682,0.00,0.00
2017.03.23 13:38:11.370,12.49379,12.49641,0.00,0.00
2017.03.23 13:38:11.474,12.49379,12.49602,0.00,0.00
2017.03.23 13:38:11.877,12.49379,12.49632,0.00,0.00
2017.03.23 13:38:11.928,12.49379,12.49602,0.00,0.00
2017.03.23 13:38:12.071,12.49379,12.49611,0.00,0.00
2017.03.23 13:38:12.171,12.49379,12.49602,0.00,0.00
2017.03.23 13:38:12.272,12.49379,12.49632,0.00,0.00
2017.03.23 13:38:12.409,12.49379,12.49612,0.00,0.00
2017.03.23 13:38:12.460,12.49328,12.49589,0.00,0.00
2017.03.23 13:38:12.561,12.49319,12.49589,0.00,0.00
2017.03.23 13:38:12.672,12.49278,12.49542,0.00,0.00
2017.03.23 13:38:13.105,12.49329,12.49602,0.00,0.00
2017.03.23 13:38:13.156,12.49379,12.49602,0.00,0.00
2017.03.23 13:38:13.274,12.49379,12.49632,0.00,0.00
2017.03.23 13:38:13.499,12.49379,12.49602,0.00,0.00
2017.03.23 13:38:13.651,12.49328,12.49602,0.00,0.00
2017.03.23 13:38:13.701,12.49328,12.49591,0.00,0.00
2017.03.23 13:38:14.003,12.49388,12.49672,0.00,0.00
2017.03.23 13:38:14.112,12.49428,12.49672,0.00,0.00
2017.03.23 13:38:14.303,12.49448,12.49732,0.00,0.00
2017.03.23 13:38:14.353,12.49479,12.49732,0.00,0.00
2017.03.23 13:38:14.404,12.49479,12.49741,0.00,0.00
2017.03.23 13:38:14.521,12.49479,12.49732,0.00,0.00
2017.03.23 13:38:14.690,12.49479,12.49742,0.00,0.00
2017.03.23 13:38:14.879,12.49479,12.49702,0.00,0.00
2017.03.23 13:38:15.193,12.49479,12.49722,0.00,0.00
2017.03.23 13:38:15.244,12.49529,12.49722,0.00,0.00
2017.03.23 13:38:15.442,12.49578,12.49811,0.00,0.00
2017.03.23 13:38:15.493,12.49578,12.49822,0.00,0.00
2017.03.23 13:38:15.582,12.49578,12.49831,0.00,0.00
2017.03.23 13:38:15.694,12.49569,12.49841,0.00,0.00
2017.03.23 13:38:15.794,12.49569,12.49822,0.00,0.00
2017.03.23 13:38:16.184,12.49569,12.49781,0.00,0.00
2017.03.23 13:38:16.284,12.49569,12.49801,0.00,0.00
2017.03.23 13:38:16.477,12.49569,12.49832,0.00,0.00
2017.03.23 13:38:16.531,12.49569,12.49841,0.00,0.00
2017.03.23 13:38:16.584,12.49569,12.49832,0.00,0.00
2017.03.23 13:38:16.885,12.49569,12.49802,0.00,0.00
2017.03.23 13:38:16.985,12.49569,12.49832,0.00,0.00
2017.03.23 13:38:17.093,12.49569,12.49842,0.00,0.00
2017.03.23 13:38:17.407,12.49569,12.49821,0.00,0.00
2017.03.23 13:38:17.727,12.49569,12.49812,0.00,0.00
2017.03.23 13:38:18.070,12.49569,12.49802,0.00,0.00
2017.03.23 13:38:18.289,12.49569,12.49811,0.00,0.00
2017.03.23 13:38:18.446,12.49529,12.49781,0.00,0.00
2017.03.23 13:38:18.546,12.49518,12.49781,0.00,0.00
2017.03.23 13:38:18.597,12.49469,12.49721,0.00,0.00
2017.03.23 13:38:18.830,12.49469,12.49742,0.00,0.00
2017.03.23 13:38:19.143,12.49469,12.49701,0.00,0.00
2017.03.23 13:38:19.194,12.49469,12.49742,0.00,0.00
2017.03.23 13:38:19.393,12.49469,12.49692,0.00,0.00
2017.03.23 13:38:19.498,12.49469,12.49702,0.00,0.00
2017.03.23 13:38:19.602,12.49469,12.49742,0.00,0.00
2017.03.23 13:38:19.929,12.49469,12.49732,0.00,0.00
2017.03.23 13:38:20.238,12.49469,12.49701,0.00,0.00
2017.03.23 13:38:20.509,12.49469,12.49752,0.00,0.00
2017.03.23 13:38:20.560,12.49521,12.49752,0.00,0.00
2017.03.23 13:38:20.711,12.49569,12.49821,0.00,0.00
2017.03.23 13:38:20.820,12.49569,12.49851,0.00,0.00
2017.03.23 13:38:20.942,12.49588,12.49869,0.00,0.00
2017.03.23 13:38:21.044,12.49569,12.49851,0.00,0.00
2017.03.23 13:38:21.100,12.49578,12.49862,0.00,0.00
2017.03.23 13:38:21.201,12.49569,12.49821,0.00,0.00
2017.03.23 13:38:21.363,12.49579,12.49861,0.00,0.00
2017.03.23 13:38:21.414,12.49569,12.49832,0.00,0.00
2017.03.23 13:38:21.757,12.49569,12.49821,0.00,0.00
2017.03.23 13:38:21.808,12.49579,12.49861,0.00,0.00
2017.03.23 13:38:21.920,12.49569,12.49852,0.00,0.00
2017.03.23 13:38:22.162,12.49569,12.49831,0.00,0.00
2017.03.23 13:38:22.440,12.49569,12.49851,0.00,0.00
2017.03.23 13:38:22.610,12.49588,12.49869,0.00,0.00
2017.03.23 13:38:23.011,12.49569,12.49841,0.00,0.00
2017.03.23 13:38:23.409,12.49569,12.49821,0.00,0.00
2017.03.23 13:38:23.800,12.49578,12.49862,0.00,0.00
2017.03.23 13:38:23.851,12.49569,12.49851,0.00,0.00
2017.03.23 13:38:24.198,12.49569,12.49842,0.00,0.00
2017.03.23 13:38:24.512,12.49588,12.49868,0.00,0.00
2017.03.23 13:38:24.617,12.49578,12.49862,0.00,0.00
2017.03.23 13:38:24.953,12.49669,12.49862,0.00,0.00
2017.03.23 13:38:25.018,12.49669,12.49922,0.00,0.00
2017.03.23 13:38:25.256,12.49669,12.49892,0.00,0.00
2017.03.23 13:38:25.502,12.49619,12.49892,0.00,0.00
2017.03.23 13:38:25.553,12.49639,12.49868,0.00,0.00
2017.03.23 13:38:25.711,12.49568,12.49831,0.00,0.00
2017.03.23 13:38:26.055,12.49578,12.49862,0.00,0.00
2017.03.23 13:38:26.361,12.49619,12.49892,0.00,0.00
2017.03.23 13:38:26.462,12.49618,12.49902,0.00,0.00
2017.03.23 13:38:26.517,12.49618,12.49852,0.00,0.00
2017.03.23 13:38:26.819,12.49669,12.49902,0.00,0.00
2017.03.23 13:38:27.061,12.49611,12.49881,0.00,0.00
2017.03.23 13:38:27.112,12.49599,12.49769,0.00,0.00
2017.03.23 13:38:27.391,12.49469,12.49701,0.00,0.00
2017.03.23 13:38:27.449,12.49469,12.49722,0.00,0.00
2017.03.23 13:38:27.551,12.49469,12.49712,0.00,0.00
2017.03.23 13:38:27.662,12.49469,12.49732,0.00,0.00
2017.03.23 13:38:27.767,12.49469,12.49742,0.00,0.00
2017.03.23 13:38:27.823,12.49469,12.49701,0.00,0.00
2017.03.23 13:38:28.135,12.49469,12.49731,0.00,0.00
2017.03.23 13:38:28.316,12.49449,12.49731,0.00,0.00
2017.03.23 13:38:28.367,12.49439,12.49699,0.00,0.00
2017.03.23 13:38:28.525,12.49369,12.49641,0.00,0.00
2017.03.23 13:38:28.576,12.49369,12.49622,0.00,0.00
2017.03.23 13:38:28.677,12.49319,12.49601,0.00,0.00
2017.03.23 13:38:28.728,12.49319,12.49562,0.00,0.00
2017.03.23 13:38:28.929,12.49368,12.49632,0.00,0.00
2017.03.23 13:38:29.030,12.49368,12.49641,0.00,0.00
2017.03.23 13:38:29.131,12.49369,12.49651,0.00,0.00
2017.03.23 13:38:29.233,12.49368,12.49591,0.00,0.00
2017.03.23 13:38:29.341,12.49321,12.49572,0.00,0.00
2017.03.23 13:38:29.442,12.49368,12.49592,0.00,0.00
2017.03.23 13:38:29.675,12.49368,12.49632,0.00,0.00
2017.03.23 13:38:29.727,12.49338,12.49609,0.00,0.00
2017.03.23 13:38:29.778,12.49278,12.49562,0.00,0.00
2017.03.23 13:38:29.830,12.49269,12.49541,0.00,0.00
2017.03.23 13:38:30.157,12.49369,12.49622,0.00,0.00
2017.03.23 13:38:30.276,12.49338,12.49609,0.00,0.00
2017.03.23 13:38:30.378,12.49299,12.49581,0.00,0.00
2017.03.23 13:38:30.431,12.49278,12.49562,0.00,0.00
2017.03.23 13:38:30.577,12.49268,12.49541,0.00,0.00
2017.03.23 13:38:30.631,12.49278,12.49562,0.00,0.00
2017.03.23 13:38:30.739,12.49268,12.49541,0.00,0.00
2017.03.23 13:38:31.069,12.49249,12.49531,0.00,0.00
2017.03.23 13:38:31.121,12.49251,12.49531,0.00,0.00
2017.03.23 13:38:31.423,12.49218,12.49482,0.00,0.00
2017.03.23 13:38:31.473,12.49238,12.49522,0.00,0.00
2017.03.23 13:38:31.533,12.49218,12.49462,0.00,0.00
2017.03.23 13:38:31.840,12.49268,12.49532,0.00,0.00
2017.03.23 13:38:31.954,12.49268,12.49552,0.00,0.00
2017.03.23 13:38:32.160,12.49278,12.49562,0.00,0.00
2017.03.23 13:38:32.489,12.49239,12.49521,0.00,0.00
2017.03.23 13:38:32.540,12.49188,12.49472,0.00,0.00
2017.03.23 13:38:32.641,12.49178,12.49462,0.00,0.00
2017.03.23 13:38:32.947,12.49218,12.49492,0.00,0.00
2017.03.23 13:38:33.181,12.49199,12.49479,0.00,0.00
2017.03.23 13:38:33.240,12.49168,12.49431,0.00,0.00
2017.03.23 13:38:33.544,12.49168,12.49401,0.00,0.00
2017.03.23 13:38:33.739,12.49168,12.49431,0.00,0.00
2017.03.23 13:38:33.859,12.49119,12.49401,0.00,0.00
2017.03.23 13:38:33.959,12.49108,12.49382,0.00,0.00
2017.03.23 13:38:34.060,12.49098,12.49382,0.00,0.00
2017.03.23 13:38:34.181,12.49088,12.49372,0.00,0.00
2017.03.23 13:38:34.552,12.49078,12.49362,0.00,0.00
2017.03.23 13:38:34.902,12.49119,12.49388,0.00,0.00
2017.03.23 13:38:35.174,12.49169,12.49452,0.00,0.00
2017.03.23 13:38:35.243,12.49199,12.49468,0.00,0.00
2017.03.23 13:38:35.294,12.49199,12.49481,0.00,0.00
2017.03.23 13:38:35.490,12.49228,12.49492,0.00,0.00
2017.03.23 13:38:35.544,12.49228,12.49502,0.00,0.00
2017.03.23 13:38:35.595,12.49218,12.49489,0.00,0.00
2017.03.23 13:38:35.645,12.49199,12.49481,0.00,0.00
2017.03.23 13:38:35.746,12.49179,12.49451,0.00,0.00
2017.03.23 13:38:36.053,12.49089,12.49371,0.00,0.00
2017.03.23 13:38:36.264,12.49079,12.49361,0.00,0.00
2017.03.23 13:38:36.597,12.49159,12.49429,0.00,0.00
2017.03.23 13:38:36.748,12.49118,12.49389,0.00,0.00
2017.03.23 13:38:36.863,12.49089,12.49362,0.00,0.00
2017.03.23 13:38:36.966,12.49089,12.49371,0.00,0.00
