2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:38:37.067,12.49089,12.49352,0.00,0.00
2017.03.23 13:38:37.354,12.49108,12.49389,0.00,0.00
2017.03.23 13:38:37.465,12.49098,12.49382,0.00,0.00
2017.03.23 13:38:37.549,12.49108,12.49389,0.00,0.00
2017.03.23 13:38:37.874,12.49188,12.49389,0.00,0.00
2017.03.23 13:38:37.925,12.49188,12.49402,0.00,0.00
2017.03.23 13:38:38.026,12.49188,12.49461,0.00,0.00
2017.03.23 13:38:38.076,12.49188,12.49422,0.00,0.00
2017.03.23 13:38:38.325,12.49138,12.49389,0.00,0.00
2017.03.23 13:38:38.489,12.49088,12.49372,0.00,0.00
2017.03.23 13:38:38.598,12.49188,12.49352,0.00,0.00
2017.03.23 13:38:38.699,12.49188,12.49362,0.00,0.00
2017.03.23 13:38:38.754,12.49188,12.49452,0.00,0.00
2017.03.23 13:38:38.855,12.49188,12.49462,0.00,0.00
2017.03.23 13:38:38.958,12.49188,12.49452,0.00,0.00
2017.03.23 13:38:39.305,12.49188,12.49382,0.00,0.00
2017.03.23 13:38:39.356,12.49188,12.49402,0.00,0.00
2017.03.23 13:38:39.457,12.49149,12.49429,0.00,0.00
2017.03.23 13:38:39.557,12.49139,12.49389,0.00,0.00
2017.03.23 13:38:39.870,12.49139,12.49402,0.00,0.00
2017.03.23 13:38:39.920,12.49189,12.49402,0.00,0.00
2017.03.23 13:38:40.072,12.49189,12.49452,0.00,0.00
2017.03.23 13:38:40.175,12.49189,12.49461,0.00,0.00
2017.03.23 13:38:40.278,12.49198,12.49478,0.00,0.00
2017.03.23 13:38:40.328,12.49288,12.49478,0.00,0.00
2017.03.23 13:38:40.379,12.49288,12.49482,0.00,0.00
2017.03.23 13:38:40.480,12.49288,12.49492,0.00,0.00
2017.03.23 13:38:40.531,12.49288,12.49479,0.00,0.00
2017.03.23 13:38:40.582,12.49208,12.49479,0.00,0.00
2017.03.23 13:38:40.683,12.49189,12.49449,0.00,0.00
2017.03.23 13:38:40.985,12.49189,12.49411,0.00,0.00
2017.03.23 13:38:41.104,12.49198,12.49449,0.00,0.00
2017.03.23 13:38:41.209,12.49189,12.49449,0.00,0.00
2017.03.23 13:38:41.261,12.49189,12.49422,0.00,0.00
2017.03.23 13:38:41.461,12.49189,12.49442,0.00,0.00
2017.03.23 13:38:41.567,12.49189,12.49381,0.00,0.00
2017.03.23 13:38:41.668,12.49178,12.49381,0.00,0.00
2017.03.23 13:38:41.780,12.49129,12.49381,0.00,0.00
2017.03.23 13:38:41.918,12.49118,12.49381,0.00,0.00
2017.03.23 13:38:42.209,12.49148,12.49381,0.00,0.00
2017.03.23 13:38:42.465,12.49118,12.49392,0.00,0.00
2017.03.23 13:38:42.573,12.49139,12.49392,0.00,0.00
2017.03.23 13:38:42.674,12.49179,12.49452,0.00,0.00
2017.03.23 13:38:42.725,12.49201,12.49452,0.00,0.00
2017.03.23 13:38:42.876,12.49228,12.49491,0.00,0.00
2017.03.23 13:38:42.990,12.49258,12.49491,0.00,0.00
2017.03.23 13:38:43.041,12.49258,12.49541,0.00,0.00
2017.03.23 13:38:43.091,12.49288,12.49541,0.00,0.00
2017.03.23 13:38:43.343,12.49248,12.49532,0.00,0.00
2017.03.23 13:38:43.449,12.49248,12.49491,0.00,0.00
2017.03.23 13:38:43.762,12.49258,12.49491,0.00,0.00
2017.03.23 13:38:44.103,12.49192,12.49421,0.00,0.00
2017.03.23 13:38:44.205,12.49198,12.49482,0.00,0.00
2017.03.23 13:38:44.272,12.49268,12.49492,0.00,0.00
2017.03.23 13:38:44.586,12.49289,12.49492,0.00,0.00
2017.03.23 13:38:44.691,12.49229,12.49492,0.00,0.00
2017.03.23 13:38:44.894,12.49258,12.49492,0.00,0.00
2017.03.23 13:38:45.224,12.49229,12.49492,0.00,0.00
2017.03.23 13:38:45.388,12.49268,12.49492,0.00,0.00
2017.03.23 13:38:45.438,12.49268,12.49522,0.00,0.00
2017.03.23 13:38:45.592,12.49238,12.49522,0.00,0.00
2017.03.23 13:38:45.771,12.49238,12.49472,0.00,0.00
2017.03.23 13:38:45.922,12.49238,12.49511,0.00,0.00
2017.03.23 13:38:46.027,12.49238,12.49502,0.00,0.00
2017.03.23 13:38:46.078,12.49238,12.49512,0.00,0.00
2017.03.23 13:38:46.204,12.49259,12.49522,0.00,0.00
2017.03.23 13:38:46.494,12.49189,12.49462,0.00,0.00
2017.03.23 13:38:46.545,12.49201,12.49462,0.00,0.00
2017.03.23 13:38:46.696,12.49229,12.49511,0.00,0.00
2017.03.23 13:38:46.802,12.49269,12.49512,0.00,0.00
2017.03.23 13:38:47.009,12.49239,12.49512,0.00,0.00
2017.03.23 13:38:47.059,12.49239,12.49412,0.00,0.00
2017.03.23 13:38:47.231,12.49219,12.49412,0.00,0.00
2017.03.23 13:38:47.283,12.49168,12.49412,0.00,0.00
2017.03.23 13:38:47.434,12.49149,12.49412,0.00,0.00
2017.03.23 13:38:47.702,12.49189,12.49412,0.00,0.00
2017.03.23 13:38:47.922,12.49138,12.49412,0.00,0.00
2017.03.23 13:38:48.241,12.49202,12.49422,0.00,0.00
2017.03.23 13:38:48.291,12.49202,12.49442,0.00,0.00
2017.03.23 13:38:48.392,12.49229,12.49481,0.00,0.00
2017.03.23 13:38:48.557,12.49248,12.49511,0.00,0.00
2017.03.23 13:38:48.608,12.49278,12.49511,0.00,0.00
2017.03.23 13:38:48.824,12.49248,12.49521,0.00,0.00
2017.03.23 13:38:48.888,12.49259,12.49532,0.00,0.00
2017.03.23 13:38:49.205,12.49269,12.49532,0.00,0.00
2017.03.23 13:38:49.324,12.49248,12.49522,0.00,0.00
2017.03.23 13:38:49.374,12.49298,12.49522,0.00,0.00
2017.03.23 13:38:49.425,12.49298,12.49532,0.00,0.00
2017.03.23 13:38:49.475,12.49332,12.49532,0.00,0.00
2017.03.23 13:38:49.612,12.49332,12.49582,0.00,0.00
2017.03.23 13:38:49.664,12.49349,12.49601,0.00,0.00
2017.03.23 13:38:49.765,12.49358,12.49631,0.00,0.00
2017.03.23 13:38:49.815,12.49389,12.49631,0.00,0.00
2017.03.23 13:38:49.916,12.49431,12.49682,0.00,0.00
2017.03.23 13:38:50.017,12.49522,12.49712,0.00,0.00
2017.03.23 13:38:50.118,12.49538,12.49782,0.00,0.00
2017.03.23 13:38:50.219,12.49539,12.49789,0.00,0.00
2017.03.23 13:38:50.269,12.49539,12.49722,0.00,0.00
2017.03.23 13:38:50.456,12.49438,12.49722,0.00,0.00
2017.03.23 13:38:50.507,12.49438,12.49681,0.00,0.00
2017.03.23 13:38:50.612,12.49438,12.49692,0.00,0.00
2017.03.23 13:38:50.723,12.49438,12.49712,0.00,0.00
2017.03.23 13:38:50.773,12.49428,12.49672,0.00,0.00
2017.03.23 13:38:50.925,12.49422,12.49672,0.00,0.00
2017.03.23 13:38:51.033,12.49421,12.49622,0.00,0.00
2017.03.23 13:38:51.134,12.49439,12.49681,0.00,0.00
2017.03.23 13:38:51.363,12.49439,12.49691,0.00,0.00
2017.03.23 13:38:51.414,12.49459,12.49721,0.00,0.00
2017.03.23 13:38:51.516,12.49459,12.49671,0.00,0.00
2017.03.23 13:38:51.617,12.49408,12.49671,0.00,0.00
2017.03.23 13:38:51.668,12.49408,12.49621,0.00,0.00
2017.03.23 13:38:51.819,12.49348,12.49578,0.00,0.00
2017.03.23 13:38:51.870,12.49348,12.49522,0.00,0.00
2017.03.23 13:38:51.920,12.49319,12.49522,0.00,0.00
2017.03.23 13:38:51.971,12.49338,12.49601,0.00,0.00
2017.03.23 13:38:52.022,12.49338,12.49552,0.00,0.00
2017.03.23 13:38:52.123,12.49338,12.49611,0.00,0.00
2017.03.23 13:38:52.357,12.49389,12.49622,0.00,0.00
2017.03.23 13:38:52.408,12.49368,12.49622,0.00,0.00
2017.03.23 13:38:52.512,12.49348,12.49622,0.00,0.00
2017.03.23 13:38:52.638,12.49339,12.49621,0.00,0.00
2017.03.23 13:38:52.703,12.49368,12.49622,0.00,0.00
2017.03.23 13:38:53.025,12.49389,12.49622,0.00,0.00
2017.03.23 13:38:53.255,12.49378,12.49622,0.00,0.00
2017.03.23 13:38:53.371,12.49358,12.49622,0.00,0.00
2017.03.23 13:38:53.529,12.49389,12.49622,0.00,0.00
2017.03.23 13:38:53.830,12.49359,12.49568,0.00,0.00
2017.03.23 13:38:54.045,12.49338,12.49571,0.00,0.00
2017.03.23 13:38:54.148,12.49338,12.49542,0.00,0.00
2017.03.23 13:38:54.252,12.49349,12.49622,0.00,0.00
2017.03.23 13:38:54.495,12.49348,12.49572,0.00,0.00
2017.03.23 13:38:54.654,12.49308,12.49572,0.00,0.00
2017.03.23 13:38:54.755,12.49288,12.49572,0.00,0.00
2017.03.23 13:38:54.911,12.49319,12.49572,0.00,0.00
2017.03.23 13:38:55.233,12.49338,12.49541,0.00,0.00
2017.03.23 13:38:55.434,12.49439,12.49692,0.00,0.00
2017.03.23 13:38:55.737,12.49538,12.49812,0.00,0.00
2017.03.23 13:38:55.788,12.49538,12.49779,0.00,0.00
2017.03.23 13:38:55.839,12.49539,12.49821,0.00,0.00
2017.03.23 13:38:55.941,12.49539,12.49772,0.00,0.00
2017.03.23 13:38:56.092,12.49529,12.49781,0.00,0.00
2017.03.23 13:38:56.143,12.49529,12.49742,0.00,0.00
2017.03.23 13:38:56.359,12.49558,12.49811,0.00,0.00
2017.03.23 13:38:56.466,12.49568,12.49811,0.00,0.00
2017.03.23 13:38:56.568,12.49579,12.49861,0.00,0.00
2017.03.23 13:38:56.618,12.49609,12.49861,0.00,0.00
2017.03.23 13:38:56.935,12.49539,12.49811,0.00,0.00
2017.03.23 13:38:57.163,12.49529,12.49811,0.00,0.00
2017.03.23 13:38:57.268,12.49578,12.49811,0.00,0.00
2017.03.23 13:38:57.322,12.49529,12.49811,0.00,0.00
2017.03.23 13:38:57.422,12.49539,12.49811,0.00,0.00
2017.03.23 13:38:57.523,12.49589,12.49862,0.00,0.00
2017.03.23 13:38:57.574,12.49628,12.49871,0.00,0.00
2017.03.23 13:38:57.624,12.49639,12.49912,0.00,0.00
2017.03.23 13:38:57.725,12.49729,12.49921,0.00,0.00
2017.03.23 13:38:57.826,12.49729,12.49972,0.00,0.00
2017.03.23 13:38:57.877,12.49688,12.49912,0.00,0.00
2017.03.23 13:38:58.126,12.49648,12.49912,0.00,0.00
2017.03.23 13:38:58.227,12.49628,12.49912,0.00,0.00
2017.03.23 13:38:58.329,12.49679,12.49912,0.00,0.00
2017.03.23 13:38:58.430,12.49679,12.49922,0.00,0.00
2017.03.23 13:38:58.480,12.49729,12.49922,0.00,0.00
2017.03.23 13:38:58.631,12.49728,12.49982,0.00,0.00
2017.03.23 13:38:58.732,12.49718,12.49982,0.00,0.00
2017.03.23 13:38:58.894,12.49678,12.49931,0.00,0.00
2017.03.23 13:38:59.229,12.49778,12.50041,0.00,0.00
2017.03.23 13:38:59.464,12.49778,12.50002,0.00,0.00
2017.03.23 13:38:59.529,12.49778,12.50011,0.00,0.00
2017.03.23 13:38:59.632,12.49749,12.50031,0.00,0.00
2017.03.23 13:38:59.683,12.49749,12.50019,0.00,0.00
2017.03.23 13:38:59.734,12.49729,12.50011,0.00,0.00
2017.03.23 13:38:59.784,12.49778,12.50011,0.00,0.00
2017.03.23 13:39:00.009,12.49648,12.49891,0.00,0.00
2017.03.23 13:39:00.060,12.49589,12.49832,0.00,0.00
2017.03.23 13:39:00.261,12.49588,12.49862,0.00,0.00
2017.03.23 13:39:00.376,12.49588,12.49872,0.00,0.00
2017.03.23 13:39:00.478,12.49588,12.49862,0.00,0.00
2017.03.23 13:39:00.746,12.49608,12.49891,0.00,0.00
2017.03.23 13:39:00.854,12.49639,12.49842,0.00,0.00
2017.03.23 13:39:00.955,12.49589,12.49872,0.00,0.00
2017.03.23 13:39:01.056,12.49589,12.49832,0.00,0.00
2017.03.23 13:39:01.236,12.49589,12.49841,0.00,0.00
2017.03.23 13:39:01.353,12.49589,12.49861,0.00,0.00
2017.03.23 13:39:01.459,12.49589,12.49832,0.00,0.00
2017.03.23 13:39:01.675,12.49589,12.49852,0.00,0.00
2017.03.23 13:39:01.737,12.49599,12.49881,0.00,0.00
2017.03.23 13:39:01.839,12.49589,12.49822,0.00,0.00
2017.03.23 13:39:02.047,12.49589,12.49862,0.00,0.00
2017.03.23 13:39:02.283,12.49589,12.49831,0.00,0.00
2017.03.23 13:39:02.587,12.49688,12.49941,0.00,0.00
2017.03.23 13:39:02.688,12.49648,12.49932,0.00,0.00
2017.03.23 13:39:02.738,12.49648,12.49892,0.00,0.00
2017.03.23 13:39:02.789,12.49588,12.49862,0.00,0.00
2017.03.23 13:39:02.841,12.49588,12.49842,0.00,0.00
2017.03.23 13:39:02.891,12.49558,12.49841,0.00,0.00
2017.03.23 13:39:02.942,12.49539,12.49821,0.00,0.00
2017.03.23 13:39:03.293,12.49569,12.49778,0.00,0.00
2017.03.23 13:39:03.343,12.49558,12.49778,0.00,0.00
2017.03.23 13:39:03.444,12.49489,12.49741,0.00,0.00
2017.03.23 13:39:03.549,12.49489,12.49722,0.00,0.00
2017.03.23 13:39:03.867,12.49589,12.49771,0.00,0.00
2017.03.23 13:39:03.971,12.49589,12.49821,0.00,0.00
2017.03.23 13:39:04.181,12.49638,12.49862,0.00,0.00
2017.03.23 13:39:04.383,12.49688,12.49958,0.00,0.00
2017.03.23 13:39:04.652,12.49688,12.49911,0.00,0.00
2017.03.23 13:39:04.976,12.49688,12.49901,0.00,0.00
2017.03.23 13:39:05.095,12.49688,12.49942,0.00,0.00
2017.03.23 13:39:05.213,12.49688,12.49958,0.00,0.00
2017.03.23 13:39:05.264,12.49688,12.49972,0.00,0.00
2017.03.23 13:39:05.365,12.49688,12.49932,0.00,0.00
2017.03.23 13:39:05.476,12.49698,12.49979,0.00,0.00
2017.03.23 13:39:05.549,12.49689,12.49971,0.00,0.00
2017.03.23 13:39:05.600,12.49789,12.49971,0.00,0.00
2017.03.23 13:39:05.650,12.49789,12.49982,0.00,0.00
2017.03.23 13:39:05.774,12.49789,12.50031,0.00,0.00
2017.03.23 13:39:05.850,12.49789,12.50061,0.00,0.00
2017.03.23 13:39:05.956,12.49789,12.50022,0.00,0.00
2017.03.23 13:39:06.180,12.49789,12.50062,0.00,0.00
2017.03.23 13:39:06.303,12.49789,12.50052,0.00,0.00
2017.03.23 13:39:06.551,12.49789,12.50071,0.00,0.00
2017.03.23 13:39:06.602,12.49838,12.50071,0.00,0.00
2017.03.23 13:39:06.854,12.49898,12.50142,0.00,0.00
2017.03.23 13:39:06.959,12.49898,12.50132,0.00,0.00
2017.03.23 13:39:07.010,12.49848,12.50118,0.00,0.00
2017.03.23 13:39:07.061,12.49848,12.50061,0.00,0.00
2017.03.23 13:39:07.111,12.49798,12.50061,0.00,0.00
2017.03.23 13:39:07.162,12.49798,12.50051,0.00,0.00
2017.03.23 13:39:07.499,12.49698,12.49911,0.00,0.00
2017.03.23 13:39:07.550,12.49649,12.49908,0.00,0.00
2017.03.23 13:39:07.600,12.49649,12.49891,0.00,0.00
2017.03.23 13:39:07.902,12.49648,12.49901,0.00,0.00
2017.03.23 13:39:07.953,12.49698,12.49901,0.00,0.00
2017.03.23 13:39:08.004,12.49698,12.49921,0.00,0.00
2017.03.23 13:39:08.125,12.49648,12.49921,0.00,0.00
2017.03.23 13:39:08.175,12.49648,12.49891,0.00,0.00
2017.03.23 13:39:08.467,12.49669,12.49919,0.00,0.00
2017.03.23 13:39:08.568,12.49648,12.49902,0.00,0.00
2017.03.23 13:39:08.690,12.49649,12.49861,0.00,0.00
2017.03.23 13:39:08.891,12.49698,12.49922,0.00,0.00
2017.03.23 13:39:09.065,12.49698,12.49892,0.00,0.00
2017.03.23 13:39:09.166,12.49698,12.49958,0.00,0.00
2017.03.23 13:39:09.281,12.49698,12.49941,0.00,0.00
2017.03.23 13:39:09.668,12.49698,12.49931,0.00,0.00
2017.03.23 13:39:10.060,12.49659,12.49941,0.00,0.00
2017.03.23 13:39:10.168,12.49649,12.49881,0.00,0.00
2017.03.23 13:39:10.473,12.49658,12.49881,0.00,0.00
2017.03.23 13:39:10.681,12.49708,12.49951,0.00,0.00
2017.03.23 13:39:11.195,12.49708,12.49922,0.00,0.00
2017.03.23 13:39:11.296,12.49708,12.49932,0.00,0.00
2017.03.23 13:39:11.397,12.49708,12.49959,0.00,0.00
2017.03.23 13:39:11.464,12.49708,12.49941,0.00,0.00
2017.03.23 13:39:11.772,12.49708,12.49912,0.00,0.00
2017.03.23 13:39:11.889,12.49708,12.49952,0.00,0.00
2017.03.23 13:39:12.114,12.49708,12.49931,0.00,0.00
2017.03.23 13:39:12.316,12.49758,12.50018,0.00,0.00
2017.03.23 13:39:12.367,12.49758,12.49979,0.00,0.00
2017.03.23 13:39:12.418,12.49759,12.50019,0.00,0.00
2017.03.23 13:39:12.469,12.49759,12.49982,0.00,0.00
2017.03.23 13:39:12.685,12.49808,12.50041,0.00,0.00
2017.03.23 13:39:12.786,12.49858,12.50082,0.00,0.00
2017.03.23 13:39:13.092,12.49909,12.50119,0.00,0.00
2017.03.23 13:39:13.143,12.49858,12.50119,0.00,0.00
2017.03.23 13:39:13.194,12.49858,12.50142,0.00,0.00
2017.03.23 13:39:13.295,12.49909,12.50072,0.00,0.00
2017.03.23 13:39:13.601,12.50009,12.50212,0.00,0.00
2017.03.23 13:39:13.714,12.50009,12.50261,0.00,0.00
2017.03.23 13:39:13.815,12.50108,12.50261,0.00,0.00
2017.03.23 13:39:13.987,12.50008,12.50262,0.00,0.00
2017.03.23 13:39:14.105,12.50008,12.50272,0.00,0.00
2017.03.23 13:39:14.162,12.50058,12.50272,0.00,0.00
2017.03.23 13:39:14.466,12.50059,12.50301,0.00,0.00
2017.03.23 13:39:14.516,12.50059,12.50299,0.00,0.00
2017.03.23 13:39:14.567,12.50038,12.50292,0.00,0.00
2017.03.23 13:39:14.673,12.50029,12.50292,0.00,0.00
2017.03.23 13:39:14.723,12.50058,12.50241,0.00,0.00
2017.03.23 13:39:14.855,12.50058,12.50252,0.00,0.00
2017.03.23 13:39:14.906,12.50058,12.50331,0.00,0.00
2017.03.23 13:39:14.977,12.50058,12.50338,0.00,0.00
2017.03.23 13:39:15.103,12.50058,12.50332,0.00,0.00
2017.03.23 13:39:15.211,12.50059,12.50338,0.00,0.00
2017.03.23 13:39:15.278,12.50069,12.50338,0.00,0.00
2017.03.23 13:39:15.378,12.50058,12.50338,0.00,0.00
2017.03.23 13:39:15.479,12.50088,12.50338,0.00,0.00
2017.03.23 13:39:15.583,12.50068,12.50338,0.00,0.00
2017.03.23 13:39:15.801,12.50089,12.50338,0.00,0.00
2017.03.23 13:39:15.915,12.50058,12.50322,0.00,0.00
2017.03.23 13:39:16.025,12.50018,12.50259,0.00,0.00
2017.03.23 13:39:16.131,12.50028,12.50291,0.00,0.00
2017.03.23 13:39:16.232,12.50009,12.50291,0.00,0.00
2017.03.23 13:39:16.282,12.50059,12.50251,0.00,0.00
2017.03.23 13:39:16.384,12.50059,12.50282,0.00,0.00
2017.03.23 13:39:16.494,12.50068,12.50338,0.00,0.00
2017.03.23 13:39:16.731,12.50109,12.50338,0.00,0.00
2017.03.23 13:39:16.832,12.50109,12.50351,0.00,0.00
2017.03.23 13:39:16.883,12.50109,12.50358,0.00,0.00
2017.03.23 13:39:16.934,12.50108,12.50342,0.00,0.00
2017.03.23 13:39:16.985,12.50099,12.50342,0.00,0.00
2017.03.23 13:39:17.088,12.50058,12.50322,0.00,0.00
2017.03.23 13:39:17.365,12.50038,12.50291,0.00,0.00
2017.03.23 13:39:17.517,12.49979,12.50241,0.00,0.00
2017.03.23 13:39:17.660,12.49959,12.50241,0.00,0.00
2017.03.23 13:39:17.710,12.49959,12.50232,0.00,0.00
2017.03.23 13:39:17.814,12.49959,12.50241,0.00,0.00
2017.03.23 13:39:17.918,12.49998,12.50241,0.00,0.00
2017.03.23 13:39:18.024,12.49988,12.50241,0.00,0.00
2017.03.23 13:39:18.088,12.49959,12.50211,0.00,0.00
2017.03.23 13:39:18.188,12.49959,12.50221,0.00,0.00
2017.03.23 13:39:18.289,12.49959,12.50202,0.00,0.00
2017.03.23 13:39:18.391,12.49968,12.50241,0.00,0.00
2017.03.23 13:39:18.741,12.49929,12.50191,0.00,0.00
2017.03.23 13:39:18.792,12.49909,12.50181,0.00,0.00
2017.03.23 13:39:18.893,12.49918,12.50192,0.00,0.00
2017.03.23 13:39:18.999,12.49879,12.50131,0.00,0.00
2017.03.23 13:39:19.100,12.49871,12.50131,0.00,0.00
2017.03.23 13:39:19.151,12.49898,12.50151,0.00,0.00
2017.03.23 13:39:19.201,12.49909,12.50178,0.00,0.00
2017.03.23 13:39:19.252,12.49909,12.50131,0.00,0.00
2017.03.23 13:39:19.303,12.49879,12.50131,0.00,0.00
2017.03.23 13:39:19.409,12.49869,12.50131,0.00,0.00
2017.03.23 13:39:19.460,12.49911,12.50151,0.00,0.00
2017.03.23 13:39:19.777,12.49948,12.50182,0.00,0.00
2017.03.23 13:39:19.828,12.49929,12.50179,0.00,0.00
2017.03.23 13:39:19.878,12.49929,12.50132,0.00,0.00
2017.03.23 13:39:19.929,12.49889,12.50132,0.00,0.00
2017.03.23 13:39:20.029,12.49898,12.50152,0.00,0.00
2017.03.23 13:39:20.140,12.49908,12.50132,0.00,0.00
2017.03.23 13:39:20.243,12.49868,12.50132,0.00,0.00
2017.03.23 13:39:20.294,12.49859,12.50132,0.00,0.00
2017.03.23 13:39:20.405,12.49898,12.50132,0.00,0.00
2017.03.23 13:39:20.506,12.49912,12.50162,0.00,0.00
2017.03.23 13:39:20.557,12.49878,12.50131,0.00,0.00
2017.03.23 13:39:20.607,12.49939,12.50131,0.00,0.00
2017.03.23 13:39:20.774,12.49898,12.50171,0.00,0.00
2017.03.23 13:39:20.825,12.49849,12.50118,0.00,0.00
2017.03.23 13:39:21.127,12.49688,12.49832,0.00,0.00
2017.03.23 13:39:21.228,12.49649,12.49878,0.00,0.00
2017.03.23 13:39:21.383,12.49588,12.49832,0.00,0.00
2017.03.23 13:39:21.648,12.49548,12.49822,0.00,0.00
2017.03.23 13:39:21.699,12.49549,12.49831,0.00,0.00
2017.03.23 13:39:21.800,12.49589,12.49832,0.00,0.00
2017.03.23 13:39:22.158,12.49598,12.49769,0.00,0.00
2017.03.23 13:39:22.208,12.49448,12.49732,0.00,0.00
2017.03.23 13:39:22.401,12.49458,12.49732,0.00,0.00
2017.03.23 13:39:22.602,12.49448,12.49732,0.00,0.00
2017.03.23 13:39:22.752,12.49488,12.49732,0.00,0.00
2017.03.23 13:39:22.803,12.49448,12.49732,0.00,0.00
2017.03.23 13:39:22.961,12.49511,12.49732,0.00,0.00
2017.03.23 13:39:23.011,12.49511,12.49742,0.00,0.00
2017.03.23 13:39:23.062,12.49549,12.49742,0.00,0.00
2017.03.23 13:39:23.244,12.49611,12.49861,0.00,0.00
2017.03.23 13:39:23.349,12.49648,12.49871,0.00,0.00
2017.03.23 13:39:23.451,12.49659,12.49932,0.00,0.00
2017.03.23 13:39:23.505,12.49648,12.49932,0.00,0.00
2017.03.23 13:39:23.606,12.49669,12.49932,0.00,0.00
2017.03.23 13:39:23.729,12.49648,12.49932,0.00,0.00
2017.03.23 13:39:23.838,12.49678,12.49932,0.00,0.00
2017.03.23 13:39:23.940,12.49649,12.49931,0.00,0.00
2017.03.23 13:39:24.219,12.49689,12.49932,0.00,0.00
2017.03.23 13:39:24.270,12.49698,12.49968,0.00,0.00
2017.03.23 13:39:24.320,12.49679,12.49932,0.00,0.00
2017.03.23 13:39:24.525,12.49699,12.49971,0.00,0.00
2017.03.23 13:39:24.626,12.49708,12.49982,0.00,0.00
2017.03.23 13:39:24.733,12.49698,12.49951,0.00,0.00
2017.03.23 13:39:24.951,12.49698,12.49972,0.00,0.00
2017.03.23 13:39:25.010,12.49698,12.49982,0.00,0.00
2017.03.23 13:39:25.090,12.49698,12.49931,0.00,0.00
2017.03.23 13:39:25.367,12.49649,12.49922,0.00,0.00
2017.03.23 13:39:25.477,12.49698,12.49922,0.00,0.00
2017.03.23 13:39:25.528,12.49698,12.49952,0.00,0.00
2017.03.23 13:39:25.629,12.49698,12.49969,0.00,0.00
2017.03.23 13:39:25.679,12.49711,12.49982,0.00,0.00
2017.03.23 13:39:25.981,12.49598,12.49837,0.00,0.00
2017.03.23 13:39:26.031,12.49569,12.49837,0.00,0.00
2017.03.23 13:39:26.082,12.49569,12.49787,0.00,0.00
2017.03.23 13:39:26.132,12.49548,12.49787,0.00,0.00
2017.03.23 13:39:26.233,12.49548,12.49801,0.00,0.00
2017.03.23 13:39:26.434,12.49558,12.49832,0.00,0.00
2017.03.23 13:39:26.515,12.49548,12.49827,0.00,0.00
2017.03.23 13:39:26.851,12.49548,12.49816,0.00,0.00
2017.03.23 13:39:27.016,12.49548,12.49822,0.00,0.00
2017.03.23 13:39:27.325,12.49559,12.49832,0.00,0.00
2017.03.23 13:39:27.641,12.49548,12.49806,0.00,0.00
2017.03.23 13:39:27.969,12.49529,12.49787,0.00,0.00
2017.03.23 13:39:28.019,12.49538,12.49811,0.00,0.00
2017.03.23 13:39:28.070,12.49538,12.49807,0.00,0.00
2017.03.23 13:39:28.322,12.49538,12.49822,0.00,0.00
2017.03.23 13:39:28.458,12.49568,12.49822,0.00,0.00
2017.03.23 13:39:28.559,12.49549,12.49822,0.00,0.00
2017.03.23 13:39:28.660,12.49578,12.49822,0.00,0.00
2017.03.23 13:39:28.864,12.49538,12.49822,0.00,0.00
2017.03.23 13:39:28.965,12.49519,12.49727,0.00,0.00
2017.03.23 13:39:29.116,12.49528,12.49771,0.00,0.00
2017.03.23 13:39:29.167,12.49489,12.49767,0.00,0.00
2017.03.23 13:39:29.224,12.49489,12.49771,0.00,0.00
2017.03.23 13:39:29.274,12.49539,12.49771,0.00,0.00
2017.03.23 13:39:29.325,12.49539,12.49802,0.00,0.00
2017.03.23 13:39:29.375,12.49518,12.49727,0.00,0.00
