2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:39:29.549,12.49438,12.49727,0.00,0.00
2017.03.23 13:39:29.600,12.49488,12.49727,0.00,0.00
2017.03.23 13:39:29.908,12.49519,12.49727,0.00,0.00
2017.03.23 13:39:29.958,12.49469,12.49727,0.00,0.00
2017.03.23 13:39:30.182,12.49499,12.49727,0.00,0.00
2017.03.23 13:39:30.355,12.49458,12.49727,0.00,0.00
2017.03.23 13:39:30.428,12.49538,12.49742,0.00,0.00
2017.03.23 13:39:30.529,12.49538,12.49772,0.00,0.00
2017.03.23 13:39:30.630,12.49529,12.49772,0.00,0.00
2017.03.23 13:39:30.730,12.49509,12.49772,0.00,0.00
2017.03.23 13:39:30.842,12.49489,12.49757,0.00,0.00
2017.03.23 13:39:30.943,12.49539,12.49757,0.00,0.00
2017.03.23 13:39:31.051,12.49508,12.49727,0.00,0.00
2017.03.23 13:39:31.172,12.49538,12.49726,0.00,0.00
2017.03.23 13:39:31.308,12.49538,12.49741,0.00,0.00
2017.03.23 13:39:31.433,12.49558,12.49822,0.00,0.00
2017.03.23 13:39:31.720,12.49588,12.49842,0.00,0.00
2017.03.23 13:39:31.831,12.49558,12.49827,0.00,0.00
2017.03.23 13:39:31.882,12.49589,12.49827,0.00,0.00
2017.03.23 13:39:31.982,12.49588,12.49862,0.00,0.00
2017.03.23 13:39:32.083,12.49589,12.49871,0.00,0.00
2017.03.23 13:39:32.134,12.49588,12.49866,0.00,0.00
2017.03.23 13:39:32.343,12.49529,12.49816,0.00,0.00
2017.03.23 13:39:32.444,12.49538,12.49816,0.00,0.00
2017.03.23 13:39:32.787,12.49638,12.49881,0.00,0.00
2017.03.23 13:39:32.837,12.49659,12.49922,0.00,0.00
2017.03.23 13:39:32.888,12.49659,12.49876,0.00,0.00
2017.03.23 13:39:32.939,12.49598,12.49876,0.00,0.00
2017.03.23 13:39:33.039,12.49598,12.49826,0.00,0.00
2017.03.23 13:39:33.373,12.49638,12.49826,0.00,0.00
2017.03.23 13:39:33.473,12.49609,12.49821,0.00,0.00
2017.03.23 13:39:33.574,12.49559,12.49822,0.00,0.00
2017.03.23 13:39:33.726,12.49611,12.49821,0.00,0.00
2017.03.23 13:39:33.776,12.49608,12.49871,0.00,0.00
2017.03.23 13:39:33.942,12.49639,12.49911,0.00,0.00
2017.03.23 13:39:34.099,12.49639,12.49892,0.00,0.00
2017.03.23 13:39:34.150,12.49648,12.49921,0.00,0.00
2017.03.23 13:39:34.271,12.49658,12.49809,0.00,0.00
2017.03.23 13:39:34.473,12.49529,12.49722,0.00,0.00
2017.03.23 13:39:34.577,12.49478,12.49722,0.00,0.00
2017.03.23 13:39:34.678,12.49489,12.49732,0.00,0.00
2017.03.23 13:39:34.778,12.49489,12.49741,0.00,0.00
2017.03.23 13:39:34.881,12.49528,12.49802,0.00,0.00
2017.03.23 13:39:35.011,12.49528,12.49772,0.00,0.00
2017.03.23 13:39:35.063,12.49548,12.49812,0.00,0.00
2017.03.23 13:39:35.231,12.49548,12.49761,0.00,0.00
2017.03.23 13:39:35.445,12.49489,12.49762,0.00,0.00
2017.03.23 13:39:35.496,12.49489,12.49711,0.00,0.00
2017.03.23 13:39:35.647,12.49479,12.49751,0.00,0.00
2017.03.23 13:39:35.748,12.49478,12.49711,0.00,0.00
2017.03.23 13:39:35.899,12.49508,12.49761,0.00,0.00
2017.03.23 13:39:36.071,12.49529,12.49792,0.00,0.00
2017.03.23 13:39:36.126,12.49529,12.49802,0.00,0.00
2017.03.23 13:39:36.177,12.49548,12.49811,0.00,0.00
2017.03.23 13:39:36.479,12.49529,12.49781,0.00,0.00
2017.03.23 13:39:36.592,12.49529,12.49801,0.00,0.00
2017.03.23 13:39:36.649,12.49558,12.49811,0.00,0.00
2017.03.23 13:39:36.881,12.49538,12.49811,0.00,0.00
2017.03.23 13:39:36.996,12.49569,12.49811,0.00,0.00
2017.03.23 13:39:37.113,12.49529,12.49811,0.00,0.00
2017.03.23 13:39:37.163,12.49548,12.49811,0.00,0.00
2017.03.23 13:39:37.481,12.49529,12.49761,0.00,0.00
2017.03.23 13:39:37.587,12.49558,12.49811,0.00,0.00
2017.03.23 13:39:37.651,12.49538,12.49811,0.00,0.00
2017.03.23 13:39:37.756,12.49529,12.49791,0.00,0.00
2017.03.23 13:39:37.990,12.49548,12.49811,0.00,0.00
2017.03.23 13:39:38.209,12.49529,12.49801,0.00,0.00
2017.03.23 13:39:38.260,12.49548,12.49761,0.00,0.00
2017.03.23 13:39:38.362,12.49508,12.49761,0.00,0.00
2017.03.23 13:39:38.489,12.49529,12.49751,0.00,0.00
2017.03.23 13:39:38.590,12.49529,12.49792,0.00,0.00
2017.03.23 13:39:38.653,12.49539,12.49811,0.00,0.00
2017.03.23 13:39:39.054,12.49529,12.49811,0.00,0.00
2017.03.23 13:39:39.270,12.49569,12.49811,0.00,0.00
2017.03.23 13:39:39.471,12.49478,12.49762,0.00,0.00
2017.03.23 13:39:39.573,12.49478,12.49742,0.00,0.00
2017.03.23 13:39:39.880,12.49548,12.49811,0.00,0.00
2017.03.23 13:39:40.298,12.49638,12.49912,0.00,0.00
2017.03.23 13:39:40.349,12.49638,12.49812,0.00,0.00
2017.03.23 13:39:40.501,12.49509,12.49711,0.00,0.00
2017.03.23 13:39:40.603,12.49468,12.49711,0.00,0.00
2017.03.23 13:39:40.704,12.49458,12.49711,0.00,0.00
2017.03.23 13:39:40.759,12.49448,12.49711,0.00,0.00
2017.03.23 13:39:41.060,12.49479,12.49711,0.00,0.00
2017.03.23 13:39:41.172,12.49478,12.49722,0.00,0.00
2017.03.23 13:39:41.260,12.49478,12.49731,0.00,0.00
2017.03.23 13:39:41.471,12.49478,12.49722,0.00,0.00
2017.03.23 13:39:41.581,12.49478,12.49732,0.00,0.00
2017.03.23 13:39:41.710,12.49478,12.49751,0.00,0.00
2017.03.23 13:39:41.762,12.49478,12.49711,0.00,0.00
2017.03.23 13:39:42.062,12.49478,12.49722,0.00,0.00
2017.03.23 13:39:42.171,12.49478,12.49711,0.00,0.00
2017.03.23 13:39:42.436,12.49429,12.49691,0.00,0.00
2017.03.23 13:39:42.487,12.49379,12.49662,0.00,0.00
2017.03.23 13:39:42.588,12.49379,12.49651,0.00,0.00
2017.03.23 13:39:42.913,12.49429,12.49702,0.00,0.00
2017.03.23 13:39:43.065,12.49429,12.49672,0.00,0.00
2017.03.23 13:39:43.166,12.49429,12.49681,0.00,0.00
2017.03.23 13:39:43.223,12.49478,12.49681,0.00,0.00
2017.03.23 13:39:43.375,12.49429,12.49702,0.00,0.00
2017.03.23 13:39:43.514,12.49429,12.49661,0.00,0.00
2017.03.23 13:39:43.615,12.49429,12.49682,0.00,0.00
2017.03.23 13:39:43.666,12.49429,12.49662,0.00,0.00
2017.03.23 13:39:43.967,12.49478,12.49722,0.00,0.00
2017.03.23 13:39:44.017,12.49438,12.49668,0.00,0.00
2017.03.23 13:39:44.068,12.49379,12.49652,0.00,0.00
2017.03.23 13:39:44.183,12.49379,12.49631,0.00,0.00
2017.03.23 13:39:44.487,12.49379,12.49622,0.00,0.00
2017.03.23 13:39:44.588,12.49379,12.49651,0.00,0.00
2017.03.23 13:39:44.669,12.49379,12.49622,0.00,0.00
2017.03.23 13:39:44.807,12.49379,12.49632,0.00,0.00
2017.03.23 13:39:44.953,12.49379,12.49652,0.00,0.00
2017.03.23 13:39:45.063,12.49379,12.49661,0.00,0.00
2017.03.23 13:39:45.113,12.49379,12.49632,0.00,0.00
2017.03.23 13:39:45.270,12.49379,12.49661,0.00,0.00
2017.03.23 13:39:45.575,12.49379,12.49632,0.00,0.00
2017.03.23 13:39:45.938,12.49379,12.49612,0.00,0.00
2017.03.23 13:39:46.078,12.49379,12.49632,0.00,0.00
2017.03.23 13:39:46.318,12.49379,12.49612,0.00,0.00
2017.03.23 13:39:46.373,12.49379,12.49641,0.00,0.00
2017.03.23 13:39:46.481,12.49379,12.49632,0.00,0.00
2017.03.23 13:39:46.875,12.49388,12.49659,0.00,0.00
2017.03.23 13:39:46.932,12.49429,12.49659,0.00,0.00
2017.03.23 13:39:46.983,12.49429,12.49672,0.00,0.00
2017.03.23 13:39:47.084,12.49478,12.49681,0.00,0.00
2017.03.23 13:39:47.192,12.49478,12.49691,0.00,0.00
2017.03.23 13:39:47.243,12.49429,12.49691,0.00,0.00
2017.03.23 13:39:47.344,12.49478,12.49721,0.00,0.00
2017.03.23 13:39:47.576,12.49478,12.49751,0.00,0.00
2017.03.23 13:39:47.681,12.49478,12.49732,0.00,0.00
2017.03.23 13:39:47.973,12.49428,12.49701,0.00,0.00
2017.03.23 13:39:48.073,12.49459,12.49741,0.00,0.00
2017.03.23 13:39:48.124,12.49479,12.49731,0.00,0.00
2017.03.23 13:39:48.439,12.49479,12.49692,0.00,0.00
2017.03.23 13:39:48.489,12.49479,12.49712,0.00,0.00
2017.03.23 13:39:48.590,12.49479,12.49691,0.00,0.00
2017.03.23 13:39:48.713,12.49479,12.49732,0.00,0.00
2017.03.23 13:39:48.995,12.49479,12.49701,0.00,0.00
2017.03.23 13:39:49.101,12.49479,12.49742,0.00,0.00
2017.03.23 13:39:49.215,12.49479,12.49749,0.00,0.00
2017.03.23 13:39:49.381,12.49479,12.49711,0.00,0.00
2017.03.23 13:39:49.608,12.49479,12.49742,0.00,0.00
2017.03.23 13:39:49.781,12.49479,12.49749,0.00,0.00
2017.03.23 13:39:49.982,12.49479,12.49722,0.00,0.00
2017.03.23 13:39:50.187,12.49479,12.49732,0.00,0.00
2017.03.23 13:39:50.329,12.49479,12.49711,0.00,0.00
2017.03.23 13:39:50.489,12.49479,12.49721,0.00,0.00
2017.03.23 13:39:50.596,12.49479,12.49712,0.00,0.00
2017.03.23 13:39:50.707,12.49479,12.49741,0.00,0.00
2017.03.23 13:39:50.816,12.49479,12.49749,0.00,0.00
2017.03.23 13:39:50.887,12.49479,12.49721,0.00,0.00
2017.03.23 13:39:50.995,12.49479,12.49731,0.00,0.00
2017.03.23 13:39:51.117,12.49479,12.49711,0.00,0.00
2017.03.23 13:39:51.185,12.49479,12.49742,0.00,0.00
2017.03.23 13:39:51.385,12.49479,12.49712,0.00,0.00
2017.03.23 13:39:51.488,12.49479,12.49722,0.00,0.00
2017.03.23 13:39:51.755,12.49479,12.49742,0.00,0.00
2017.03.23 13:39:51.806,12.49479,12.49752,0.00,0.00
2017.03.23 13:39:51.920,12.49499,12.49769,0.00,0.00
2017.03.23 13:39:52.229,12.49579,12.49819,0.00,0.00
2017.03.23 13:39:52.330,12.49549,12.49791,0.00,0.00
2017.03.23 13:39:52.381,12.49549,12.49819,0.00,0.00
2017.03.23 13:39:52.431,12.49528,12.49762,0.00,0.00
2017.03.23 13:39:52.748,12.49578,12.49832,0.00,0.00
2017.03.23 13:39:52.799,12.49529,12.49761,0.00,0.00
2017.03.23 13:39:53.114,12.49578,12.49802,0.00,0.00
2017.03.23 13:39:53.164,12.49528,12.49779,0.00,0.00
2017.03.23 13:39:53.215,12.49529,12.49811,0.00,0.00
2017.03.23 13:39:53.316,12.49528,12.49732,0.00,0.00
2017.03.23 13:39:53.390,12.49528,12.49781,0.00,0.00
2017.03.23 13:39:53.441,12.49579,12.49781,0.00,0.00
2017.03.23 13:39:53.491,12.49579,12.49821,0.00,0.00
2017.03.23 13:39:53.591,12.49579,12.49801,0.00,0.00
2017.03.23 13:39:53.698,12.49529,12.49779,0.00,0.00
2017.03.23 13:39:53.800,12.49499,12.49779,0.00,0.00
2017.03.23 13:39:53.903,12.49478,12.49731,0.00,0.00
2017.03.23 13:39:54.228,12.49529,12.49768,0.00,0.00
2017.03.23 13:39:54.735,12.49478,12.49701,0.00,0.00
2017.03.23 13:39:55.025,12.49478,12.49731,0.00,0.00
2017.03.23 13:39:55.126,12.49478,12.49702,0.00,0.00
2017.03.23 13:39:55.194,12.49478,12.49731,0.00,0.00
2017.03.23 13:39:55.600,12.49478,12.49722,0.00,0.00
2017.03.23 13:39:55.668,12.49438,12.49722,0.00,0.00
2017.03.23 13:39:55.719,12.49438,12.49668,0.00,0.00
2017.03.23 13:39:55.820,12.49378,12.49631,0.00,0.00
2017.03.23 13:39:56.198,12.49378,12.49642,0.00,0.00
2017.03.23 13:39:56.306,12.49378,12.49631,0.00,0.00
2017.03.23 13:39:56.636,12.49379,12.49661,0.00,0.00
2017.03.23 13:39:56.700,12.49378,12.49651,0.00,0.00
2017.03.23 13:39:57.008,12.49389,12.49668,0.00,0.00
2017.03.23 13:39:57.109,12.49378,12.49662,0.00,0.00
2017.03.23 13:39:57.221,12.49378,12.49621,0.00,0.00
2017.03.23 13:39:57.434,12.49329,12.49579,0.00,0.00
2017.03.23 13:39:57.493,12.49329,12.49601,0.00,0.00
2017.03.23 13:39:57.543,12.49379,12.49592,0.00,0.00
2017.03.23 13:39:57.721,12.49379,12.49602,0.00,0.00
2017.03.23 13:39:57.822,12.49379,12.49632,0.00,0.00
2017.03.23 13:39:57.904,12.49379,12.49611,0.00,0.00
2017.03.23 13:39:58.024,12.49379,12.49632,0.00,0.00
2017.03.23 13:39:58.125,12.49348,12.49632,0.00,0.00
2017.03.23 13:39:58.176,12.49348,12.49569,0.00,0.00
2017.03.23 13:39:58.226,12.49338,12.49569,0.00,0.00
2017.03.23 13:39:58.331,12.49278,12.49531,0.00,0.00
2017.03.23 13:39:58.506,12.49288,12.49569,0.00,0.00
2017.03.23 13:39:58.613,12.49328,12.49581,0.00,0.00
2017.03.23 13:39:58.860,12.49379,12.49641,0.00,0.00
2017.03.23 13:39:58.911,12.49379,12.49652,0.00,0.00
2017.03.23 13:39:58.962,12.49379,12.49619,0.00,0.00
2017.03.23 13:39:59.012,12.49328,12.49592,0.00,0.00
2017.03.23 13:39:59.113,12.49328,12.49571,0.00,0.00
2017.03.23 13:39:59.378,12.49278,12.49552,0.00,0.00
2017.03.23 13:39:59.479,12.49269,12.49469,0.00,0.00
2017.03.23 13:39:59.529,12.49229,12.49469,0.00,0.00
2017.03.23 13:39:59.631,12.49179,12.49451,0.00,0.00
2017.03.23 13:39:59.875,12.49179,12.49422,0.00,0.00
2017.03.23 13:39:59.926,12.49228,12.49472,0.00,0.00
2017.03.23 13:40:00.028,12.49228,12.49478,0.00,0.00
2017.03.23 13:40:00.128,12.49211,12.49442,0.00,0.00
2017.03.23 13:40:00.229,12.49279,12.49512,0.00,0.00
2017.03.23 13:40:00.331,12.49278,12.49491,0.00,0.00
2017.03.23 13:40:00.546,12.49378,12.49631,0.00,0.00
2017.03.23 13:40:00.647,12.49369,12.49651,0.00,0.00
2017.03.23 13:40:00.858,12.49368,12.49622,0.00,0.00
2017.03.23 13:40:01.120,12.49369,12.49652,0.00,0.00
2017.03.23 13:40:01.330,12.49369,12.49622,0.00,0.00
2017.03.23 13:40:01.437,12.49369,12.49651,0.00,0.00
2017.03.23 13:40:01.549,12.49369,12.49631,0.00,0.00
2017.03.23 13:40:01.765,12.49379,12.49661,0.00,0.00
2017.03.23 13:40:01.936,12.49418,12.49661,0.00,0.00
2017.03.23 13:40:02.062,12.49418,12.49671,0.00,0.00
2017.03.23 13:40:02.199,12.49389,12.49671,0.00,0.00
2017.03.23 13:40:02.249,12.49371,12.49652,0.00,0.00
2017.03.23 13:40:02.572,12.49468,12.49652,0.00,0.00
2017.03.23 13:40:02.622,12.49468,12.49668,0.00,0.00
2017.03.23 13:40:02.730,12.49418,12.49668,0.00,0.00
2017.03.23 13:40:02.833,12.49369,12.49622,0.00,0.00
2017.03.23 13:40:03.203,12.49369,12.49632,0.00,0.00
2017.03.23 13:40:03.254,12.49369,12.49639,0.00,0.00
2017.03.23 13:40:03.524,12.49369,12.49622,0.00,0.00
2017.03.23 13:40:03.911,12.49369,12.49612,0.00,0.00
2017.03.23 13:40:03.962,12.49369,12.49631,0.00,0.00
2017.03.23 13:40:04.132,12.49369,12.49592,0.00,0.00
2017.03.23 13:40:04.425,12.49369,12.49611,0.00,0.00
2017.03.23 13:40:04.537,12.49369,12.49631,0.00,0.00
2017.03.23 13:40:04.844,12.49369,12.49639,0.00,0.00
2017.03.23 13:40:05.027,12.49369,12.49611,0.00,0.00
2017.03.23 13:40:05.259,12.49369,12.49639,0.00,0.00
2017.03.23 13:40:05.678,12.49369,12.49612,0.00,0.00
2017.03.23 13:40:06.054,12.49369,12.49591,0.00,0.00
2017.03.23 13:40:06.161,12.49369,12.49632,0.00,0.00
2017.03.23 13:40:06.263,12.49369,12.49591,0.00,0.00
2017.03.23 13:40:06.677,12.49318,12.49581,0.00,0.00
2017.03.23 13:40:06.779,12.49368,12.49572,0.00,0.00
2017.03.23 13:40:06.981,12.49368,12.49581,0.00,0.00
2017.03.23 13:40:07.082,12.49351,12.49551,0.00,0.00
2017.03.23 13:40:07.132,12.49319,12.49542,0.00,0.00
2017.03.23 13:40:07.347,12.49269,12.49539,0.00,0.00
2017.03.23 13:40:07.468,12.49269,12.49532,0.00,0.00
2017.03.23 13:40:07.850,12.49269,12.49539,0.00,0.00
2017.03.23 13:40:08.081,12.49269,12.49501,0.00,0.00
2017.03.23 13:40:08.138,12.49269,12.49531,0.00,0.00
2017.03.23 13:40:08.247,12.49269,12.49539,0.00,0.00
2017.03.23 13:40:08.354,12.49269,12.49521,0.00,0.00
2017.03.23 13:40:08.678,12.49268,12.49529,0.00,0.00
2017.03.23 13:40:08.779,12.49228,12.49439,0.00,0.00
2017.03.23 13:40:09.097,12.49241,12.49452,0.00,0.00
2017.03.23 13:40:09.248,12.49269,12.49521,0.00,0.00
2017.03.23 13:40:09.299,12.49269,12.49479,0.00,0.00
2017.03.23 13:40:09.349,12.49219,12.49479,0.00,0.00
2017.03.23 13:40:09.467,12.49269,12.49452,0.00,0.00
2017.03.23 13:40:09.582,12.49269,12.49472,0.00,0.00
2017.03.23 13:40:09.690,12.49269,12.49529,0.00,0.00
2017.03.23 13:40:09.996,12.49269,12.49512,0.00,0.00
2017.03.23 13:40:10.183,12.49269,12.49529,0.00,0.00
2017.03.23 13:40:10.687,12.49269,12.49542,0.00,0.00
2017.03.23 13:40:10.738,12.49292,12.49542,0.00,0.00
2017.03.23 13:40:10.996,12.49292,12.49552,0.00,0.00
2017.03.23 13:40:11.047,12.49382,12.49552,0.00,0.00
2017.03.23 13:40:11.210,12.49382,12.49562,0.00,0.00
2017.03.23 13:40:11.266,12.49382,12.49622,0.00,0.00
2017.03.23 13:40:11.367,12.49382,12.49652,0.00,0.00
2017.03.23 13:40:11.481,12.49382,12.49662,0.00,0.00
2017.03.23 13:40:11.584,12.49382,12.49652,0.00,0.00
2017.03.23 13:40:11.903,12.49308,12.49579,0.00,0.00
2017.03.23 13:40:12.004,12.49291,12.49542,0.00,0.00
2017.03.23 13:40:12.196,12.49291,12.49571,0.00,0.00
2017.03.23 13:40:12.417,12.49318,12.49568,0.00,0.00
2017.03.23 13:40:12.568,12.49371,12.49622,0.00,0.00
2017.03.23 13:40:12.668,12.49371,12.49632,0.00,0.00
2017.03.23 13:40:12.776,12.49371,12.49642,0.00,0.00
2017.03.23 13:40:12.888,12.49371,12.49611,0.00,0.00
2017.03.23 13:40:13.090,12.49318,12.49568,0.00,0.00
2017.03.23 13:40:13.277,12.49292,12.49568,0.00,0.00
2017.03.23 13:40:13.328,12.49292,12.49531,0.00,0.00
2017.03.23 13:40:13.663,12.49368,12.49541,0.00,0.00
2017.03.23 13:40:13.713,12.49321,12.49601,0.00,0.00
2017.03.23 13:40:13.764,12.49319,12.49568,0.00,0.00
2017.03.23 13:40:13.865,12.49298,12.49568,0.00,0.00
2017.03.23 13:40:13.915,12.49282,12.49552,0.00,0.00
2017.03.23 13:40:14.434,12.49282,12.49541,0.00,0.00
2017.03.23 13:40:14.772,12.49272,12.49502,0.00,0.00
2017.03.23 13:40:15.120,12.49372,12.49562,0.00,0.00
2017.03.23 13:40:15.174,12.49372,12.49612,0.00,0.00
2017.03.23 13:40:15.284,12.49372,12.49622,0.00,0.00
2017.03.23 13:40:15.503,12.49372,12.49592,0.00,0.00
2017.03.23 13:40:15.818,12.49471,12.49712,0.00,0.00
2017.03.23 13:40:15.886,12.49481,12.49722,0.00,0.00
2017.03.23 13:40:15.997,12.49481,12.49731,0.00,0.00
2017.03.23 13:40:16.102,12.49481,12.49751,0.00,0.00
2017.03.23 13:40:16.203,12.49481,12.49721,0.00,0.00
2017.03.23 13:40:16.582,12.49481,12.49752,0.00,0.00
2017.03.23 13:40:16.925,12.49481,12.49761,0.00,0.00
2017.03.23 13:40:16.983,12.49481,12.49722,0.00,0.00
2017.03.23 13:40:17.134,12.49481,12.49742,0.00,0.00
2017.03.23 13:40:17.313,12.49498,12.49769,0.00,0.00
2017.03.23 13:40:17.364,12.49572,12.49782,0.00,0.00
2017.03.23 13:40:17.692,12.49598,12.49869,0.00,0.00
2017.03.23 13:40:17.807,12.49621,12.49851,0.00,0.00
2017.03.23 13:40:17.857,12.49618,12.49851,0.00,0.00
2017.03.23 13:40:17.908,12.49618,12.49811,0.00,0.00
2017.03.23 13:40:17.959,12.49582,12.49811,0.00,0.00
2017.03.23 13:40:18.140,12.49582,12.49822,0.00,0.00
2017.03.23 13:40:18.191,12.49582,12.49801,0.00,0.00
2017.03.23 13:40:18.293,12.49582,12.49841,0.00,0.00
2017.03.23 13:40:18.593,12.49582,12.49792,0.00,0.00
2017.03.23 13:40:18.696,12.49582,12.49811,0.00,0.00
2017.03.23 13:40:18.806,12.49582,12.49831,0.00,0.00
2017.03.23 13:40:18.981,12.49582,12.49841,0.00,0.00
2017.03.23 13:40:19.038,12.49582,12.49861,0.00,0.00
2017.03.23 13:40:19.194,12.49672,12.49822,0.00,0.00
2017.03.23 13:40:19.295,12.49672,12.49902,0.00,0.00
2017.03.23 13:40:19.831,12.49672,12.49872,0.00,0.00
2017.03.23 13:40:19.891,12.49672,12.49891,0.00,0.00
2017.03.23 13:40:20.018,12.49672,12.49871,0.00,0.00
2017.03.23 13:40:20.077,12.49618,12.49869,0.00,0.00
2017.03.23 13:40:20.227,12.49581,12.49802,0.00,0.00
2017.03.23 13:40:20.426,12.49581,12.49832,0.00,0.00
2017.03.23 13:40:20.493,12.49581,12.49801,0.00,0.00
2017.03.23 13:40:20.806,12.49581,12.49791,0.00,0.00
2017.03.23 13:40:21.037,12.49581,12.49822,0.00,0.00
2017.03.23 13:40:21.138,12.49619,12.49869,0.00,0.00
2017.03.23 13:40:21.189,12.49669,12.49901,0.00,0.00
2017.03.23 13:40:21.439,12.49669,12.49911,0.00,0.00
2017.03.23 13:40:21.490,12.49629,12.49908,0.00,0.00
2017.03.23 13:40:21.540,12.49628,12.49868,0.00,0.00
2017.03.23 13:40:21.641,12.49598,12.49868,0.00,0.00
2017.03.23 13:40:21.743,12.49622,12.49842,0.00,0.00
2017.03.23 13:40:21.945,12.49619,12.49852,0.00,0.00
2017.03.23 13:40:22.045,12.49618,12.49868,0.00,0.00
2017.03.23 13:40:22.120,12.49572,12.49821,0.00,0.00
2017.03.23 13:40:22.297,12.49572,12.49831,0.00,0.00
2017.03.23 13:40:22.523,12.49609,12.49858,0.00,0.00
2017.03.23 13:40:22.969,12.49618,12.49859,0.00,0.00
2017.03.23 13:40:23.070,12.49581,12.49859,0.00,0.00
2017.03.23 13:40:23.120,12.49581,12.49821,0.00,0.00
2017.03.23 13:40:23.231,12.49581,12.49832,0.00,0.00
2017.03.23 13:40:23.335,12.49619,12.49832,0.00,0.00
2017.03.23 13:40:23.570,12.49621,12.49862,0.00,0.00
2017.03.23 13:40:23.621,12.49628,12.49868,0.00,0.00
2017.03.23 13:40:23.731,12.49621,12.49872,0.00,0.00
2017.03.23 13:40:23.831,12.49621,12.49832,0.00,0.00
2017.03.23 13:40:23.983,12.49581,12.49862,0.00,0.00
2017.03.23 13:40:24.033,12.49618,12.49869,0.00,0.00
2017.03.23 13:40:24.235,12.49581,12.49852,0.00,0.00
2017.03.23 13:40:24.286,12.49572,12.49852,0.00,0.00
2017.03.23 13:40:24.336,12.49572,12.49822,0.00,0.00
2017.03.23 13:40:24.659,12.49572,12.49851,0.00,0.00
2017.03.23 13:40:24.788,12.49578,12.49848,0.00,0.00
2017.03.23 13:40:25.098,12.49588,12.49848,0.00,0.00
2017.03.23 13:40:25.148,12.49579,12.49848,0.00,0.00
2017.03.23 13:40:25.207,12.49572,12.49822,0.00,0.00
2017.03.23 13:40:25.308,12.49572,12.49831,0.00,0.00
2017.03.23 13:40:25.407,12.49572,12.49841,0.00,0.00
2017.03.23 13:40:25.508,12.49572,12.49848,0.00,0.00
2017.03.23 13:40:25.609,12.49572,12.49841,0.00,0.00
2017.03.23 13:40:25.721,12.49578,12.49848,0.00,0.00
2017.03.23 13:40:25.899,12.49572,12.49841,0.00,0.00
2017.03.23 13:40:26.228,12.49572,12.49848,0.00,0.00
2017.03.23 13:40:26.344,12.49668,12.49821,0.00,0.00
2017.03.23 13:40:26.445,12.49668,12.49851,0.00,0.00
2017.03.23 13:40:26.510,12.49668,12.49921,0.00,0.00
2017.03.23 13:40:26.718,12.49668,12.49902,0.00,0.00
2017.03.23 13:40:26.824,12.49668,12.49922,0.00,0.00
2017.03.23 13:40:27.229,12.49668,12.49892,0.00,0.00
2017.03.23 13:40:27.331,12.49668,12.49921,0.00,0.00
2017.03.23 13:40:27.612,12.49668,12.49912,0.00,0.00
2017.03.23 13:40:27.712,12.49668,12.49942,0.00,0.00
2017.03.23 13:40:27.887,12.49672,12.49942,0.00,0.00
2017.03.23 13:40:28.190,12.49699,12.49959,0.00,0.00
2017.03.23 13:40:28.240,12.49688,12.49959,0.00,0.00
2017.03.23 13:40:28.314,12.49671,12.49931,0.00,0.00
2017.03.23 13:40:28.445,12.49671,12.49952,0.00,0.00
2017.03.23 13:40:28.514,12.49689,12.49959,0.00,0.00
2017.03.23 13:40:28.856,12.49722,12.49941,0.00,0.00
2017.03.23 13:40:28.957,12.49722,12.49971,0.00,0.00
2017.03.23 13:40:29.062,12.49722,12.49991,0.00,0.00
2017.03.23 13:40:29.325,12.49722,12.49981,0.00,0.00
