2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:40:29.376,12.49672,12.49942,0.00,0.00
2017.03.23 13:40:29.426,12.49672,12.49912,0.00,0.00
2017.03.23 13:40:29.528,12.49672,12.49922,0.00,0.00
2017.03.23 13:40:29.632,12.49678,12.49958,0.00,0.00
2017.03.23 13:40:29.736,12.49672,12.49942,0.00,0.00
2017.03.23 13:40:30.063,12.49672,12.49912,0.00,0.00
2017.03.23 13:40:30.268,12.49681,12.49931,0.00,0.00
2017.03.23 13:40:30.393,12.49688,12.49969,0.00,0.00
2017.03.23 13:40:30.443,12.49681,12.49961,0.00,0.00
2017.03.23 13:40:30.771,12.49769,12.49961,0.00,0.00
2017.03.23 13:40:30.922,12.49769,12.50031,0.00,0.00
2017.03.23 13:40:30.973,12.49749,12.49958,0.00,0.00
2017.03.23 13:40:31.023,12.49699,12.49958,0.00,0.00
2017.03.23 13:40:31.124,12.49679,12.49958,0.00,0.00
2017.03.23 13:40:31.225,12.49672,12.49912,0.00,0.00
2017.03.23 13:40:31.488,12.49672,12.49952,0.00,0.00
2017.03.23 13:40:31.665,12.49672,12.49922,0.00,0.00
2017.03.23 13:40:31.978,12.49672,12.49912,0.00,0.00
2017.03.23 13:40:32.149,12.49672,12.49942,0.00,0.00
2017.03.23 13:40:32.250,12.49679,12.49958,0.00,0.00
2017.03.23 13:40:32.468,12.49672,12.49932,0.00,0.00
2017.03.23 13:40:32.569,12.49688,12.49958,0.00,0.00
2017.03.23 13:40:32.699,12.49672,12.49952,0.00,0.00
2017.03.23 13:40:32.750,12.49672,12.49911,0.00,0.00
2017.03.23 13:40:32.926,12.49672,12.49932,0.00,0.00
2017.03.23 13:40:33.047,12.49718,12.49961,0.00,0.00
2017.03.23 13:40:33.148,12.49718,12.49972,0.00,0.00
2017.03.23 13:40:33.198,12.49769,12.49972,0.00,0.00
2017.03.23 13:40:33.249,12.49769,12.49991,0.00,0.00
2017.03.23 13:40:33.357,12.49769,12.50021,0.00,0.00
2017.03.23 13:40:33.426,12.49769,12.50031,0.00,0.00
2017.03.23 13:40:33.678,12.49769,12.50001,0.00,0.00
2017.03.23 13:40:33.728,12.49769,12.50021,0.00,0.00
2017.03.23 13:40:33.944,12.49769,12.50031,0.00,0.00
2017.03.23 13:40:34.028,12.49769,12.50022,0.00,0.00
2017.03.23 13:40:34.329,12.49769,12.50012,0.00,0.00
2017.03.23 13:40:34.670,12.49769,12.50002,0.00,0.00
2017.03.23 13:40:34.729,12.49769,12.50039,0.00,0.00
2017.03.23 13:40:35.030,12.49769,12.50022,0.00,0.00
2017.03.23 13:40:35.150,12.49769,12.50039,0.00,0.00
2017.03.23 13:40:35.263,12.49769,12.50042,0.00,0.00
2017.03.23 13:40:35.331,12.49769,12.50049,0.00,0.00
2017.03.23 13:40:35.531,12.49779,12.50049,0.00,0.00
2017.03.23 13:40:35.632,12.49769,12.50049,0.00,0.00
2017.03.23 13:40:35.742,12.49769,12.50032,0.00,0.00
2017.03.23 13:40:36.133,12.49769,12.50049,0.00,0.00
2017.03.23 13:40:36.270,12.49769,12.50031,0.00,0.00
2017.03.23 13:40:36.333,12.49769,12.50049,0.00,0.00
2017.03.23 13:40:36.433,12.49769,12.50031,0.00,0.00
2017.03.23 13:40:36.533,12.49769,12.50049,0.00,0.00
2017.03.23 13:40:36.634,12.49769,12.50042,0.00,0.00
2017.03.23 13:40:36.936,12.49769,12.50022,0.00,0.00
2017.03.23 13:40:37.045,12.49769,12.50049,0.00,0.00
2017.03.23 13:40:37.284,12.49769,12.50012,0.00,0.00
2017.03.23 13:40:37.572,12.49769,12.50022,0.00,0.00
2017.03.23 13:40:37.636,12.49769,12.50002,0.00,0.00
2017.03.23 13:40:37.921,12.49718,12.49989,0.00,0.00
2017.03.23 13:40:37.973,12.49758,12.50032,0.00,0.00
2017.03.23 13:40:38.073,12.49768,12.50032,0.00,0.00
2017.03.23 13:40:38.558,12.49769,12.50039,0.00,0.00
2017.03.23 13:40:38.738,12.49768,12.50031,0.00,0.00
2017.03.23 13:40:39.182,12.49768,12.50011,0.00,0.00
2017.03.23 13:40:39.340,12.49768,12.50022,0.00,0.00
2017.03.23 13:40:39.484,12.49768,12.50039,0.00,0.00
2017.03.23 13:40:39.786,12.49768,12.50011,0.00,0.00
2017.03.23 13:40:39.841,12.49768,12.50039,0.00,0.00
2017.03.23 13:40:39.942,12.49768,12.50011,0.00,0.00
2017.03.23 13:40:40.290,12.49768,12.50032,0.00,0.00
2017.03.23 13:40:40.391,12.49768,12.49992,0.00,0.00
2017.03.23 13:40:40.743,12.49768,12.50022,0.00,0.00
2017.03.23 13:40:40.948,12.49751,12.49982,0.00,0.00
2017.03.23 13:40:41.139,12.49738,12.49982,0.00,0.00
2017.03.23 13:40:41.190,12.49678,12.49939,0.00,0.00
2017.03.23 13:40:41.291,12.49668,12.49922,0.00,0.00
2017.03.23 13:40:41.446,12.49668,12.49939,0.00,0.00
2017.03.23 13:40:41.677,12.49668,12.49912,0.00,0.00
2017.03.23 13:40:41.847,12.49718,12.49982,0.00,0.00
2017.03.23 13:40:41.897,12.49768,12.49982,0.00,0.00
2017.03.23 13:40:41.948,12.49768,12.50011,0.00,0.00
2017.03.23 13:40:42.163,12.49742,12.50011,0.00,0.00
2017.03.23 13:40:42.320,12.49768,12.50021,0.00,0.00
2017.03.23 13:40:42.864,12.49768,12.49992,0.00,0.00
2017.03.23 13:40:42.964,12.49768,12.50031,0.00,0.00
2017.03.23 13:40:43.078,12.49769,12.50039,0.00,0.00
2017.03.23 13:40:43.202,12.49819,12.50042,0.00,0.00
2017.03.23 13:40:43.356,12.49818,12.50048,0.00,0.00
2017.03.23 13:40:43.407,12.49818,12.50082,0.00,0.00
2017.03.23 13:40:43.508,12.49819,12.50089,0.00,0.00
2017.03.23 13:40:43.558,12.49819,12.50051,0.00,0.00
2017.03.23 13:40:43.715,12.49801,12.50051,0.00,0.00
2017.03.23 13:40:43.766,12.49788,12.50048,0.00,0.00
2017.03.23 13:40:43.867,12.49769,12.50032,0.00,0.00
2017.03.23 13:40:43.986,12.49818,12.50032,0.00,0.00
2017.03.23 13:40:44.137,12.49768,12.50032,0.00,0.00
2017.03.23 13:40:44.188,12.49789,12.50048,0.00,0.00
2017.03.23 13:40:44.254,12.49769,12.50048,0.00,0.00
2017.03.23 13:40:44.355,12.49768,12.50021,0.00,0.00
2017.03.23 13:40:44.658,12.49819,12.50082,0.00,0.00
2017.03.23 13:40:44.708,12.49798,12.50049,0.00,0.00
2017.03.23 13:40:44.759,12.49778,12.50049,0.00,0.00
2017.03.23 13:40:44.809,12.49818,12.50049,0.00,0.00
2017.03.23 13:40:44.960,12.49818,12.50052,0.00,0.00
2017.03.23 13:40:45.054,12.49802,12.50052,0.00,0.00
2017.03.23 13:40:45.105,12.49788,12.50049,0.00,0.00
2017.03.23 13:40:45.206,12.49768,12.50042,0.00,0.00
2017.03.23 13:40:45.256,12.49768,12.50039,0.00,0.00
2017.03.23 13:40:45.560,12.49741,12.49961,0.00,0.00
2017.03.23 13:40:45.716,12.49768,12.50022,0.00,0.00
2017.03.23 13:40:45.927,12.49741,12.50022,0.00,0.00
2017.03.23 13:40:45.977,12.49738,12.49938,0.00,0.00
2017.03.23 13:40:46.078,12.49708,12.49938,0.00,0.00
2017.03.23 13:40:46.180,12.49669,12.49938,0.00,0.00
2017.03.23 13:40:46.281,12.49669,12.49921,0.00,0.00
2017.03.23 13:40:46.611,12.49669,12.49892,0.00,0.00
2017.03.23 13:40:46.711,12.49669,12.49931,0.00,0.00
2017.03.23 13:40:46.880,12.49669,12.49902,0.00,0.00
2017.03.23 13:40:46.964,12.49669,12.49939,0.00,0.00
2017.03.23 13:40:47.201,12.49669,12.49912,0.00,0.00
2017.03.23 13:40:47.403,12.49668,12.49931,0.00,0.00
2017.03.23 13:40:47.504,12.49679,12.49939,0.00,0.00
2017.03.23 13:40:47.565,12.49669,12.49939,0.00,0.00
2017.03.23 13:40:47.714,12.49668,12.49912,0.00,0.00
2017.03.23 13:40:48.211,12.49668,12.49931,0.00,0.00
2017.03.23 13:40:48.267,12.49689,12.49939,0.00,0.00
2017.03.23 13:40:48.569,12.49769,12.50011,0.00,0.00
2017.03.23 13:40:48.803,12.49769,12.50022,0.00,0.00
2017.03.23 13:40:48.980,12.49769,12.50029,0.00,0.00
2017.03.23 13:40:49.395,12.49778,12.50029,0.00,0.00
2017.03.23 13:40:49.616,12.49769,12.50021,0.00,0.00
2017.03.23 13:40:49.891,12.49769,12.50029,0.00,0.00
2017.03.23 13:40:49.973,12.49769,12.50012,0.00,0.00
2017.03.23 13:40:50.074,12.49779,12.50029,0.00,0.00
2017.03.23 13:40:50.211,12.49841,12.50061,0.00,0.00
2017.03.23 13:40:50.420,12.49868,12.50122,0.00,0.00
2017.03.23 13:40:50.470,12.49838,12.50039,0.00,0.00
2017.03.23 13:40:50.521,12.49829,12.50039,0.00,0.00
2017.03.23 13:40:50.621,12.49789,12.50039,0.00,0.00
2017.03.23 13:40:50.676,12.49768,12.50012,0.00,0.00
2017.03.23 13:40:50.801,12.49768,12.50021,0.00,0.00
2017.03.23 13:40:50.902,12.49768,12.50031,0.00,0.00
2017.03.23 13:40:50.952,12.49818,12.50031,0.00,0.00
2017.03.23 13:40:51.172,12.49868,12.50082,0.00,0.00
2017.03.23 13:40:51.277,12.49868,12.50112,0.00,0.00
2017.03.23 13:40:51.379,12.49868,12.50119,0.00,0.00
2017.03.23 13:40:51.826,12.49868,12.50101,0.00,0.00
2017.03.23 13:40:51.979,12.49868,12.50119,0.00,0.00
2017.03.23 13:40:52.153,12.49841,12.50119,0.00,0.00
2017.03.23 13:40:52.204,12.49841,12.50091,0.00,0.00
2017.03.23 13:40:52.621,12.49869,12.50119,0.00,0.00
2017.03.23 13:40:52.861,12.49869,12.50122,0.00,0.00
2017.03.23 13:40:52.912,12.49869,12.50112,0.00,0.00
2017.03.23 13:40:53.083,12.49869,12.50128,0.00,0.00
2017.03.23 13:40:53.334,12.49852,12.50128,0.00,0.00
2017.03.23 13:40:53.385,12.49818,12.50048,0.00,0.00
2017.03.23 13:40:53.485,12.49779,12.50048,0.00,0.00
2017.03.23 13:40:53.536,12.49841,12.50061,0.00,0.00
2017.03.23 13:40:53.706,12.49868,12.50101,0.00,0.00
2017.03.23 13:40:53.758,12.49881,12.50101,0.00,0.00
2017.03.23 13:40:53.808,12.49881,12.50142,0.00,0.00
2017.03.23 13:40:53.918,12.49881,12.50132,0.00,0.00
2017.03.23 13:40:54.229,12.49881,12.50159,0.00,0.00
2017.03.23 13:40:54.414,12.49881,12.50131,0.00,0.00
2017.03.23 13:40:54.611,12.49881,12.50142,0.00,0.00
2017.03.23 13:40:54.726,12.49881,12.50159,0.00,0.00
2017.03.23 13:40:55.040,12.49881,12.50122,0.00,0.00
2017.03.23 13:40:55.192,12.49921,12.50181,0.00,0.00
2017.03.23 13:40:55.245,12.49969,12.50181,0.00,0.00
2017.03.23 13:40:55.296,12.49969,12.50191,0.00,0.00
2017.03.23 13:40:55.397,12.49969,12.50211,0.00,0.00
2017.03.23 13:40:55.509,12.49969,12.50171,0.00,0.00
2017.03.23 13:40:55.737,12.49918,12.50158,0.00,0.00
2017.03.23 13:40:55.839,12.49918,12.50151,0.00,0.00
2017.03.23 13:40:55.890,12.49872,12.50151,0.00,0.00
2017.03.23 13:40:55.940,12.49872,12.50102,0.00,0.00
2017.03.23 13:40:55.995,12.49872,12.50111,0.00,0.00
2017.03.23 13:40:56.103,12.49872,12.50132,0.00,0.00
2017.03.23 13:40:56.205,12.49872,12.50111,0.00,0.00
2017.03.23 13:40:56.342,12.49872,12.50141,0.00,0.00
2017.03.23 13:40:56.564,12.49872,12.50091,0.00,0.00
2017.03.23 13:40:56.615,12.49872,12.50112,0.00,0.00
2017.03.23 13:40:56.732,12.49872,12.50122,0.00,0.00
2017.03.23 13:40:57.100,12.49872,12.50141,0.00,0.00
2017.03.23 13:40:57.203,12.49872,12.50131,0.00,0.00
2017.03.23 13:40:57.254,12.49868,12.50131,0.00,0.00
2017.03.23 13:40:57.304,12.49868,12.50082,0.00,0.00
2017.03.23 13:40:57.416,12.49868,12.50101,0.00,0.00
2017.03.23 13:40:57.497,12.49868,12.50081,0.00,0.00
2017.03.23 13:40:57.548,12.49861,12.50081,0.00,0.00
2017.03.23 13:40:57.649,12.49828,12.50059,0.00,0.00
2017.03.23 13:40:57.749,12.49828,12.50048,0.00,0.00
2017.03.23 13:40:57.800,12.49768,12.50002,0.00,0.00
2017.03.23 13:40:58.099,12.49768,12.50031,0.00,0.00
2017.03.23 13:40:58.159,12.49762,12.49982,0.00,0.00
2017.03.23 13:40:58.210,12.49751,12.49982,0.00,0.00
2017.03.23 13:40:58.260,12.49749,12.49959,0.00,0.00
2017.03.23 13:40:58.311,12.49718,12.49959,0.00,0.00
2017.03.23 13:40:58.416,12.49711,12.49952,0.00,0.00
2017.03.23 13:40:58.466,12.49671,12.49949,0.00,0.00
2017.03.23 13:40:58.517,12.49752,12.49932,0.00,0.00
2017.03.23 13:40:58.618,12.49768,12.50022,0.00,0.00
2017.03.23 13:40:58.836,12.49768,12.50011,0.00,0.00
2017.03.23 13:40:59.144,12.49671,12.49922,0.00,0.00
2017.03.23 13:40:59.322,12.49678,12.49949,0.00,0.00
2017.03.23 13:40:59.430,12.49671,12.49921,0.00,0.00
2017.03.23 13:40:59.548,12.49678,12.49949,0.00,0.00
2017.03.23 13:40:59.603,12.49671,12.49949,0.00,0.00
2017.03.23 13:40:59.704,12.49718,12.49951,0.00,0.00
2017.03.23 13:40:59.805,12.49718,12.49989,0.00,0.00
2017.03.23 13:40:59.856,12.49718,12.49949,0.00,0.00
2017.03.23 13:40:59.906,12.49688,12.49949,0.00,0.00
2017.03.23 13:41:00.007,12.49669,12.49942,0.00,0.00
2017.03.23 13:41:00.250,12.49669,12.49932,0.00,0.00
2017.03.23 13:41:00.351,12.49679,12.49949,0.00,0.00
2017.03.23 13:41:00.454,12.49698,12.49949,0.00,0.00
2017.03.23 13:41:00.505,12.49678,12.49949,0.00,0.00
2017.03.23 13:41:00.572,12.49718,12.49949,0.00,0.00
2017.03.23 13:41:00.706,12.49718,12.49989,0.00,0.00
2017.03.23 13:41:00.921,12.49718,12.49971,0.00,0.00
2017.03.23 13:41:01.024,12.49711,12.49971,0.00,0.00
2017.03.23 13:41:01.075,12.49689,12.49949,0.00,0.00
2017.03.23 13:41:01.126,12.49678,12.49949,0.00,0.00
2017.03.23 13:41:01.258,12.49668,12.49942,0.00,0.00
2017.03.23 13:41:01.309,12.49719,12.49949,0.00,0.00
2017.03.23 13:41:01.472,12.49768,12.50001,0.00,0.00
2017.03.23 13:41:01.531,12.49768,12.49988,0.00,0.00
2017.03.23 13:41:01.582,12.49719,12.49988,0.00,0.00
2017.03.23 13:41:01.632,12.49718,12.49971,0.00,0.00
2017.03.23 13:41:02.254,12.49719,12.49972,0.00,0.00
2017.03.23 13:41:02.305,12.49688,12.49949,0.00,0.00
2017.03.23 13:41:02.356,12.49728,12.49949,0.00,0.00
2017.03.23 13:41:02.510,12.49668,12.49942,0.00,0.00
2017.03.23 13:41:02.572,12.49719,12.49942,0.00,0.00
2017.03.23 13:41:02.856,12.49769,12.50021,0.00,0.00
2017.03.23 13:41:03.034,12.49769,12.50032,0.00,0.00
2017.03.23 13:41:03.146,12.49769,12.50038,0.00,0.00
2017.03.23 13:41:03.256,12.49779,12.50038,0.00,0.00
2017.03.23 13:41:03.514,12.49769,12.50032,0.00,0.00
2017.03.23 13:41:03.635,12.49819,12.50032,0.00,0.00
2017.03.23 13:41:03.942,12.49869,12.50121,0.00,0.00
2017.03.23 13:41:04.016,12.49869,12.50139,0.00,0.00
2017.03.23 13:41:04.186,12.49919,12.50139,0.00,0.00
2017.03.23 13:41:04.338,12.49918,12.50149,0.00,0.00
2017.03.23 13:41:04.438,12.49951,12.50171,0.00,0.00
2017.03.23 13:41:04.539,12.49969,12.50211,0.00,0.00
2017.03.23 13:41:04.691,12.49951,12.50211,0.00,0.00
2017.03.23 13:41:04.742,12.49918,12.50172,0.00,0.00
2017.03.23 13:41:05.292,12.49918,12.50171,0.00,0.00
2017.03.23 13:41:05.610,12.49968,12.50189,0.00,0.00
2017.03.23 13:41:05.711,12.49919,12.50189,0.00,0.00
2017.03.23 13:41:05.762,12.49919,12.50142,0.00,0.00
2017.03.23 13:41:06.165,12.50018,12.50242,0.00,0.00
2017.03.23 13:41:06.266,12.50041,12.50251,0.00,0.00
2017.03.23 13:41:06.367,12.50068,12.50292,0.00,0.00
2017.03.23 13:41:06.422,12.50068,12.50301,0.00,0.00
2017.03.23 13:41:06.522,12.50068,12.50311,0.00,0.00
2017.03.23 13:41:06.756,12.50118,12.50331,0.00,0.00
2017.03.23 13:41:06.857,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:07.070,12.50069,12.50292,0.00,0.00
2017.03.23 13:41:07.228,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:07.433,12.50069,12.50301,0.00,0.00
2017.03.23 13:41:07.825,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:07.925,12.50069,12.50291,0.00,0.00
2017.03.23 13:41:08.131,12.50069,12.50312,0.00,0.00
2017.03.23 13:41:08.182,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:08.353,12.50069,12.50292,0.00,0.00
2017.03.23 13:41:08.539,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:09.046,12.50069,12.50282,0.00,0.00
2017.03.23 13:41:09.430,12.50069,12.50301,0.00,0.00
2017.03.23 13:41:09.530,12.50069,12.50272,0.00,0.00
2017.03.23 13:41:09.638,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:09.743,12.50069,12.50271,0.00,0.00
2017.03.23 13:41:10.053,12.50069,12.50311,0.00,0.00
2017.03.23 13:41:10.342,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:10.564,12.50069,12.50292,0.00,0.00
2017.03.23 13:41:10.762,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:11.068,12.50069,12.50291,0.00,0.00
2017.03.23 13:41:11.134,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:11.384,12.50069,12.50292,0.00,0.00
2017.03.23 13:41:11.735,12.50069,12.50312,0.00,0.00
2017.03.23 13:41:11.935,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:12.051,12.50069,12.50312,0.00,0.00
2017.03.23 13:41:12.336,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:12.838,12.50069,12.50302,0.00,0.00
2017.03.23 13:41:13.157,12.50069,12.50319,0.00,0.00
2017.03.23 13:41:13.904,12.50168,12.50352,0.00,0.00
2017.03.23 13:41:14.055,12.50169,12.50361,0.00,0.00
2017.03.23 13:41:14.156,12.50169,12.50392,0.00,0.00
2017.03.23 13:41:14.257,12.50169,12.50402,0.00,0.00
2017.03.23 13:41:14.468,12.50169,12.50412,0.00,0.00
2017.03.23 13:41:14.585,12.50169,12.50429,0.00,0.00
2017.03.23 13:41:14.686,12.50169,12.50422,0.00,0.00
2017.03.23 13:41:14.786,12.50169,12.50429,0.00,0.00
2017.03.23 13:41:14.843,12.50169,12.50392,0.00,0.00
2017.03.23 13:41:14.943,12.50169,12.50412,0.00,0.00
2017.03.23 13:41:15.076,12.50169,12.50392,0.00,0.00
2017.03.23 13:41:15.344,12.50169,12.50402,0.00,0.00
2017.03.23 13:41:15.446,12.50169,12.50371,0.00,0.00
2017.03.23 13:41:15.870,12.50169,12.50402,0.00,0.00
2017.03.23 13:41:15.977,12.50119,12.50379,0.00,0.00
2017.03.23 13:41:16.078,12.50118,12.50322,0.00,0.00
2017.03.23 13:41:16.145,12.50118,12.50351,0.00,0.00
2017.03.23 13:41:16.313,12.50091,12.50351,0.00,0.00
2017.03.23 13:41:16.364,12.50068,12.50329,0.00,0.00
2017.03.23 13:41:16.465,12.50068,12.50321,0.00,0.00
2017.03.23 13:41:16.768,12.50068,12.50329,0.00,0.00
2017.03.23 13:41:16.946,12.50068,12.50322,0.00,0.00
2017.03.23 13:41:17.247,12.50068,12.50329,0.00,0.00
2017.03.23 13:41:17.776,12.50088,12.50329,0.00,0.00
2017.03.23 13:41:17.877,12.50131,12.50382,0.00,0.00
2017.03.23 13:41:17.977,12.50169,12.50382,0.00,0.00
2017.03.23 13:41:18.082,12.50169,12.50419,0.00,0.00
2017.03.23 13:41:18.456,12.50169,12.50412,0.00,0.00
2017.03.23 13:41:18.669,12.50169,12.50419,0.00,0.00
2017.03.23 13:41:18.993,12.50179,12.50419,0.00,0.00
2017.03.23 13:41:19.052,12.50169,12.50419,0.00,0.00
2017.03.23 13:41:19.353,12.50169,12.50412,0.00,0.00
2017.03.23 13:41:19.454,12.50169,12.50419,0.00,0.00
2017.03.23 13:41:19.638,12.50169,12.50402,0.00,0.00
2017.03.23 13:41:19.689,12.50169,12.50419,0.00,0.00
2017.03.23 13:41:19.886,12.50268,12.50419,0.00,0.00
2017.03.23 13:41:19.936,12.50268,12.50428,0.00,0.00
2017.03.23 13:41:19.987,12.50268,12.50402,0.00,0.00
2017.03.23 13:41:20.037,12.50168,12.50402,0.00,0.00
2017.03.23 13:41:20.088,12.50199,12.50428,0.00,0.00
2017.03.23 13:41:20.197,12.50179,12.50428,0.00,0.00
2017.03.23 13:41:20.300,12.50168,12.50422,0.00,0.00
2017.03.23 13:41:20.355,12.50168,12.50428,0.00,0.00
2017.03.23 13:41:20.456,12.50168,12.50422,0.00,0.00
2017.03.23 13:41:20.806,12.50168,12.50419,0.00,0.00
2017.03.23 13:41:21.157,12.50168,12.50428,0.00,0.00
2017.03.23 13:41:21.766,12.50168,12.50412,0.00,0.00
2017.03.23 13:41:22.103,12.50168,12.50402,0.00,0.00
2017.03.23 13:41:22.159,12.50168,12.50412,0.00,0.00
2017.03.23 13:41:22.262,12.50159,12.50382,0.00,0.00
2017.03.23 13:41:22.363,12.50109,12.50339,0.00,0.00
2017.03.23 13:41:22.464,12.50068,12.50321,0.00,0.00
2017.03.23 13:41:22.755,12.50119,12.50321,0.00,0.00
2017.03.23 13:41:23.006,12.50132,12.50382,0.00,0.00
2017.03.23 13:41:23.057,12.50108,12.50339,0.00,0.00
2017.03.23 13:41:23.108,12.50098,12.50339,0.00,0.00
2017.03.23 13:41:23.163,12.50068,12.50332,0.00,0.00
2017.03.23 13:41:23.276,12.50088,12.50339,0.00,0.00
2017.03.23 13:41:23.385,12.50078,12.50339,0.00,0.00
2017.03.23 13:41:23.603,12.50088,12.50339,0.00,0.00
2017.03.23 13:41:23.664,12.50068,12.50339,0.00,0.00
2017.03.23 13:41:23.765,12.50068,12.50322,0.00,0.00
2017.03.23 13:41:23.987,12.50068,12.50331,0.00,0.00
2017.03.23 13:41:24.112,12.50068,12.50339,0.00,0.00
2017.03.23 13:41:24.165,12.50078,12.50339,0.00,0.00
2017.03.23 13:41:24.284,12.50069,12.50339,0.00,0.00
2017.03.23 13:41:24.334,12.50131,12.50351,0.00,0.00
2017.03.23 13:41:24.385,12.50131,12.50371,0.00,0.00
2017.03.23 13:41:24.446,12.50168,12.50371,0.00,0.00
2017.03.23 13:41:24.497,12.50168,12.50419,0.00,0.00
2017.03.23 13:41:25.119,12.50168,12.50429,0.00,0.00
2017.03.23 13:41:25.273,12.50178,12.50429,0.00,0.00
2017.03.23 13:41:25.367,12.50168,12.50429,0.00,0.00
2017.03.23 13:41:25.468,12.50168,12.50421,0.00,0.00
2017.03.23 13:41:25.768,12.50168,12.50429,0.00,0.00
2017.03.23 13:41:25.870,12.50178,12.50429,0.00,0.00
2017.03.23 13:41:26.153,12.50141,12.50412,0.00,0.00
2017.03.23 13:41:26.204,12.50138,12.50379,0.00,0.00
2017.03.23 13:41:26.318,12.50119,12.50379,0.00,0.00
2017.03.23 13:41:26.369,12.50169,12.50401,0.00,0.00
2017.03.23 13:41:26.621,12.50168,12.50411,0.00,0.00
2017.03.23 13:41:26.671,12.50149,12.50339,0.00,0.00
2017.03.23 13:41:26.802,12.50069,12.50339,0.00,0.00
2017.03.23 13:41:26.954,12.50069,12.50328,0.00,0.00
2017.03.23 13:41:27.401,12.50069,12.50322,0.00,0.00
2017.03.23 13:41:27.580,12.50069,12.50328,0.00,0.00
2017.03.23 13:41:27.716,12.50098,12.50328,0.00,0.00
2017.03.23 13:41:27.824,12.50078,12.50328,0.00,0.00
2017.03.23 13:41:27.876,12.50069,12.50328,0.00,0.00
2017.03.23 13:41:28.199,12.50098,12.50328,0.00,0.00
2017.03.23 13:41:28.508,12.50118,12.50338,0.00,0.00
2017.03.23 13:41:28.609,12.50108,12.50338,0.00,0.00
2017.03.23 13:41:28.710,12.50088,12.50338,0.00,0.00
2017.03.23 13:41:28.781,12.50069,12.50338,0.00,0.00
2017.03.23 13:41:28.911,12.50079,12.50338,0.00,0.00
2017.03.23 13:41:29.112,12.50168,12.50432,0.00,0.00
2017.03.23 13:41:29.181,12.50168,12.50442,0.00,0.00
2017.03.23 13:41:29.282,12.50168,12.50432,0.00,0.00
2017.03.23 13:41:29.436,12.50162,12.50432,0.00,0.00
2017.03.23 13:41:29.486,12.50162,12.50411,0.00,0.00
2017.03.23 13:41:29.910,12.50168,12.50411,0.00,0.00
2017.03.23 13:41:30.130,12.50162,12.50411,0.00,0.00
2017.03.23 13:41:30.234,12.50152,12.50401,0.00,0.00
2017.03.23 13:41:30.397,12.50102,12.50362,0.00,0.00
2017.03.23 13:41:30.527,12.50102,12.50341,0.00,0.00
2017.03.23 13:41:30.628,12.50111,12.50361,0.00,0.00
2017.03.23 13:41:30.965,12.50102,12.50312,0.00,0.00
2017.03.23 13:41:31.116,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:31.323,12.50098,12.50312,0.00,0.00
2017.03.23 13:41:31.628,12.50078,12.50312,0.00,0.00
2017.03.23 13:41:31.688,12.50069,12.50312,0.00,0.00
2017.03.23 13:41:31.739,12.50078,12.50349,0.00,0.00
2017.03.23 13:41:31.789,12.50078,12.50342,0.00,0.00
