2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:41:32.135,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:32.484,12.50089,12.50312,0.00,0.00
2017.03.23 13:41:32.534,12.50068,12.50312,0.00,0.00
2017.03.23 13:41:32.635,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:32.815,12.50088,12.50312,0.00,0.00
2017.03.23 13:41:32.916,12.50151,12.50382,0.00,0.00
2017.03.23 13:41:33.030,12.50151,12.50411,0.00,0.00
2017.03.23 13:41:33.142,12.50151,12.50382,0.00,0.00
2017.03.23 13:41:33.298,12.50151,12.50401,0.00,0.00
2017.03.23 13:41:33.437,12.50148,12.50362,0.00,0.00
2017.03.23 13:41:33.538,12.50068,12.50312,0.00,0.00
2017.03.23 13:41:33.639,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:33.924,12.50098,12.50312,0.00,0.00
2017.03.23 13:41:34.036,12.50078,12.50312,0.00,0.00
2017.03.23 13:41:34.096,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:34.497,12.50079,12.50312,0.00,0.00
2017.03.23 13:41:34.916,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:35.023,12.50089,12.50312,0.00,0.00
2017.03.23 13:41:35.733,12.50109,12.50312,0.00,0.00
2017.03.23 13:41:35.904,12.50098,12.50312,0.00,0.00
2017.03.23 13:41:36.023,12.50068,12.50312,0.00,0.00
2017.03.23 13:41:36.129,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:36.602,12.50078,12.50312,0.00,0.00
2017.03.23 13:41:36.806,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:37.303,12.50079,12.50312,0.00,0.00
2017.03.23 13:41:37.675,12.50088,12.50312,0.00,0.00
2017.03.23 13:41:37.824,12.50079,12.50312,0.00,0.00
2017.03.23 13:41:37.925,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:38.247,12.50079,12.50312,0.00,0.00
2017.03.23 13:41:38.606,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:38.724,12.50098,12.50312,0.00,0.00
2017.03.23 13:41:38.807,12.50078,12.50312,0.00,0.00
2017.03.23 13:41:39.211,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:39.312,12.50099,12.50312,0.00,0.00
2017.03.23 13:41:39.414,12.50079,12.50312,0.00,0.00
2017.03.23 13:41:39.555,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:39.932,12.50088,12.50312,0.00,0.00
2017.03.23 13:41:40.153,12.50068,12.50312,0.00,0.00
2017.03.23 13:41:40.257,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:40.512,12.50068,12.50312,0.00,0.00
2017.03.23 13:41:40.687,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:41.261,12.50078,12.50312,0.00,0.00
2017.03.23 13:41:41.441,12.50061,12.50312,0.00,0.00
2017.03.23 13:41:41.962,12.50061,12.50311,0.00,0.00
2017.03.23 13:41:42.250,12.50028,12.50258,0.00,0.00
2017.03.23 13:41:42.452,12.49971,12.50212,0.00,0.00
2017.03.23 13:41:42.559,12.49971,12.50201,0.00,0.00
2017.03.23 13:41:42.888,12.49971,12.50212,0.00,0.00
2017.03.23 13:41:43.331,12.49948,12.50148,0.00,0.00
2017.03.23 13:41:43.438,12.49898,12.50112,0.00,0.00
2017.03.23 13:41:43.544,12.49862,12.50112,0.00,0.00
2017.03.23 13:41:43.748,12.49868,12.50112,0.00,0.00
2017.03.23 13:41:43.821,12.49862,12.50112,0.00,0.00
2017.03.23 13:41:43.955,12.49879,12.50112,0.00,0.00
2017.03.23 13:41:44.021,12.49868,12.50112,0.00,0.00
2017.03.23 13:41:44.122,12.49862,12.50112,0.00,0.00
2017.03.23 13:41:44.298,12.49878,12.50121,0.00,0.00
2017.03.23 13:41:44.349,12.49879,12.50159,0.00,0.00
2017.03.23 13:41:44.450,12.49888,12.50111,0.00,0.00
2017.03.23 13:41:44.664,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:45.224,12.49879,12.50111,0.00,0.00
2017.03.23 13:41:45.365,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:45.798,12.49861,12.50111,0.00,0.00
2017.03.23 13:41:46.049,12.49868,12.50111,0.00,0.00
2017.03.23 13:41:46.326,12.49861,12.50111,0.00,0.00
2017.03.23 13:41:46.635,12.49868,12.50111,0.00,0.00
2017.03.23 13:41:46.972,12.49878,12.50111,0.00,0.00
2017.03.23 13:41:47.028,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:48.759,12.49879,12.50111,0.00,0.00
2017.03.23 13:41:48.932,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:49.345,12.49878,12.50111,0.00,0.00
2017.03.23 13:41:49.482,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:49.533,12.49878,12.50111,0.00,0.00
2017.03.23 13:41:49.669,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:49.860,12.49878,12.50111,0.00,0.00
2017.03.23 13:41:49.981,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:50.481,12.49871,12.50101,0.00,0.00
2017.03.23 13:41:50.762,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:51.067,12.49871,12.50102,0.00,0.00
2017.03.23 13:41:51.167,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:51.567,12.49871,12.50102,0.00,0.00
2017.03.23 13:41:51.784,12.49871,12.50111,0.00,0.00
2017.03.23 13:41:52.039,12.49871,12.50102,0.00,0.00
2017.03.23 13:41:52.374,12.49829,12.50058,0.00,0.00
2017.03.23 13:41:52.732,12.49789,12.50058,0.00,0.00
2017.03.23 13:41:52.888,12.49772,12.50052,0.00,0.00
2017.03.23 13:41:52.942,12.49772,12.50032,0.00,0.00
2017.03.23 13:41:53.059,12.49772,12.50042,0.00,0.00
2017.03.23 13:41:53.160,12.49799,12.50058,0.00,0.00
2017.03.23 13:41:53.243,12.49772,12.50052,0.00,0.00
2017.03.23 13:41:53.390,12.49772,12.50032,0.00,0.00
2017.03.23 13:41:53.491,12.49772,12.50042,0.00,0.00
2017.03.23 13:41:53.675,12.49861,12.50062,0.00,0.00
2017.03.23 13:41:53.776,12.49861,12.50111,0.00,0.00
2017.03.23 13:41:54.165,12.49861,12.50092,0.00,0.00
2017.03.23 13:41:54.266,12.49871,12.50121,0.00,0.00
2017.03.23 13:41:54.366,12.49879,12.50122,0.00,0.00
2017.03.23 13:41:54.573,12.49862,12.50122,0.00,0.00
2017.03.23 13:41:54.753,12.49899,12.50148,0.00,0.00
2017.03.23 13:41:54.905,12.49952,12.50222,0.00,0.00
2017.03.23 13:41:55.177,12.49958,12.50222,0.00,0.00
2017.03.23 13:41:55.490,12.49861,12.50102,0.00,0.00
2017.03.23 13:41:55.591,12.49861,12.50112,0.00,0.00
2017.03.23 13:41:55.696,12.49868,12.50122,0.00,0.00
2017.03.23 13:41:55.801,12.49861,12.50092,0.00,0.00
2017.03.23 13:41:55.962,12.49861,12.50122,0.00,0.00
2017.03.23 13:41:56.259,12.49861,12.50101,0.00,0.00
2017.03.23 13:41:56.608,12.49861,12.50092,0.00,0.00
2017.03.23 13:41:56.782,12.49861,12.50121,0.00,0.00
2017.03.23 13:41:56.883,12.49861,12.50101,0.00,0.00
2017.03.23 13:41:57.056,12.49861,12.50122,0.00,0.00
2017.03.23 13:41:57.156,12.49861,12.50091,0.00,0.00
2017.03.23 13:41:57.384,12.49861,12.50122,0.00,0.00
2017.03.23 13:41:57.662,12.49861,12.50112,0.00,0.00
2017.03.23 13:41:57.860,12.49861,12.50122,0.00,0.00
2017.03.23 13:41:57.974,12.49868,12.50131,0.00,0.00
2017.03.23 13:41:58.280,12.49861,12.50131,0.00,0.00
2017.03.23 13:41:58.568,12.49879,12.50131,0.00,0.00
2017.03.23 13:41:58.662,12.49861,12.50131,0.00,0.00
2017.03.23 13:41:59.193,12.49861,12.50102,0.00,0.00
2017.03.23 13:41:59.384,12.49861,12.50111,0.00,0.00
2017.03.23 13:41:59.508,12.49861,12.50122,0.00,0.00
2017.03.23 13:41:59.564,12.49878,12.50131,0.00,0.00
2017.03.23 13:41:59.900,12.49869,12.50131,0.00,0.00
2017.03.23 13:41:59.965,12.49878,12.50131,0.00,0.00
2017.03.23 13:42:00.281,12.49949,12.50212,0.00,0.00
2017.03.23 13:42:00.383,12.49949,12.50182,0.00,0.00
2017.03.23 13:42:00.585,12.50049,12.50302,0.00,0.00
2017.03.23 13:42:00.687,12.50019,12.50229,0.00,0.00
2017.03.23 13:42:00.788,12.49989,12.50219,0.00,0.00
2017.03.23 13:42:00.902,12.49949,12.50192,0.00,0.00
2017.03.23 13:42:00.953,12.49931,12.50131,0.00,0.00
2017.03.23 13:42:01.004,12.49889,12.50128,0.00,0.00
2017.03.23 13:42:01.104,12.49878,12.50128,0.00,0.00
2017.03.23 13:42:01.208,12.49858,12.50128,0.00,0.00
2017.03.23 13:42:01.309,12.49849,12.50101,0.00,0.00
2017.03.23 13:42:01.596,12.49858,12.50129,0.00,0.00
2017.03.23 13:42:01.698,12.49849,12.50112,0.00,0.00
2017.03.23 13:42:01.904,12.49858,12.50129,0.00,0.00
2017.03.23 13:42:02.010,12.49849,12.50091,0.00,0.00
2017.03.23 13:42:02.214,12.49849,12.50101,0.00,0.00
2017.03.23 13:42:02.321,12.49821,12.50032,0.00,0.00
2017.03.23 13:42:02.371,12.49809,12.50032,0.00,0.00
2017.03.23 13:42:02.422,12.49818,12.50081,0.00,0.00
2017.03.23 13:42:02.472,12.49818,12.50049,0.00,0.00
2017.03.23 13:42:02.662,12.49748,12.50021,0.00,0.00
2017.03.23 13:42:02.785,12.49749,12.50031,0.00,0.00
2017.03.23 13:42:02.889,12.49748,12.50002,0.00,0.00
2017.03.23 13:42:02.989,12.49748,12.50011,0.00,0.00
2017.03.23 13:42:03.108,12.49748,12.50002,0.00,0.00
2017.03.23 13:42:03.211,12.49748,12.50032,0.00,0.00
2017.03.23 13:42:03.317,12.49748,12.50002,0.00,0.00
2017.03.23 13:42:03.382,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:03.484,12.49748,12.50002,0.00,0.00
2017.03.23 13:42:03.700,12.49749,12.50031,0.00,0.00
2017.03.23 13:42:03.998,12.49759,12.50032,0.00,0.00
2017.03.23 13:42:04.347,12.49748,12.50011,0.00,0.00
2017.03.23 13:42:04.673,12.49748,12.50001,0.00,0.00
2017.03.23 13:42:04.724,12.49748,12.50021,0.00,0.00
2017.03.23 13:42:04.786,12.49758,12.50032,0.00,0.00
2017.03.23 13:42:05.129,12.49748,12.49991,0.00,0.00
2017.03.23 13:42:05.236,12.49748,12.50012,0.00,0.00
2017.03.23 13:42:05.287,12.49759,12.50032,0.00,0.00
2017.03.23 13:42:05.488,12.49748,12.50012,0.00,0.00
2017.03.23 13:42:05.707,12.49748,12.50032,0.00,0.00
2017.03.23 13:42:05.808,12.49748,12.50001,0.00,0.00
2017.03.23 13:42:06.238,12.49749,12.50031,0.00,0.00
2017.03.23 13:42:06.290,12.49758,12.50032,0.00,0.00
2017.03.23 13:42:06.614,12.49769,12.50022,0.00,0.00
2017.03.23 13:42:06.791,12.49738,12.50002,0.00,0.00
2017.03.23 13:42:07.106,12.49738,12.49991,0.00,0.00
2017.03.23 13:42:07.433,12.49758,12.50022,0.00,0.00
2017.03.23 13:42:07.534,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:07.640,12.49768,12.50022,0.00,0.00
2017.03.23 13:42:07.712,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:07.814,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:08.180,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:08.524,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:08.627,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:08.930,12.49811,12.50061,0.00,0.00
2017.03.23 13:42:09.031,12.49838,12.50111,0.00,0.00
2017.03.23 13:42:09.133,12.49838,12.50101,0.00,0.00
2017.03.23 13:42:09.238,12.49849,12.50122,0.00,0.00
2017.03.23 13:42:09.341,12.49879,12.50122,0.00,0.00
2017.03.23 13:42:09.446,12.49838,12.50122,0.00,0.00
2017.03.23 13:42:09.497,12.49838,12.50022,0.00,0.00
2017.03.23 13:42:09.598,12.49758,12.50022,0.00,0.00
2017.03.23 13:42:09.743,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:09.999,12.49738,12.50011,0.00,0.00
2017.03.23 13:42:10.363,12.49738,12.49992,0.00,0.00
2017.03.23 13:42:10.413,12.49749,12.50022,0.00,0.00
2017.03.23 13:42:10.514,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:10.646,12.49749,12.50022,0.00,0.00
2017.03.23 13:42:10.700,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:10.801,12.49768,12.50022,0.00,0.00
2017.03.23 13:42:11.326,12.49738,12.50002,0.00,0.00
2017.03.23 13:42:11.450,12.49758,12.50022,0.00,0.00
2017.03.23 13:42:11.780,12.49789,12.50022,0.00,0.00
2017.03.23 13:42:11.830,12.49759,12.50022,0.00,0.00
2017.03.23 13:42:11.939,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:12.153,12.49779,12.50022,0.00,0.00
2017.03.23 13:42:12.413,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:12.505,12.49738,12.50022,0.00,0.00
2017.03.23 13:42:12.612,12.49769,12.50022,0.00,0.00
2017.03.23 13:42:12.815,12.49738,12.50002,0.00,0.00
2017.03.23 13:42:12.931,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:13.006,12.49758,12.50022,0.00,0.00
2017.03.23 13:42:13.206,12.49738,12.50011,0.00,0.00
2017.03.23 13:42:13.307,12.49738,12.50022,0.00,0.00
2017.03.23 13:42:13.626,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:14.044,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:14.224,12.49758,12.50022,0.00,0.00
2017.03.23 13:42:14.308,12.49749,12.50022,0.00,0.00
2017.03.23 13:42:14.428,12.49769,12.50022,0.00,0.00
2017.03.23 13:42:14.552,12.49749,12.50022,0.00,0.00
2017.03.23 13:42:14.610,12.49738,12.50022,0.00,0.00
2017.03.23 13:42:14.743,12.49758,12.50022,0.00,0.00
2017.03.23 13:42:14.932,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:15.212,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:15.608,12.49789,12.50011,0.00,0.00
2017.03.23 13:42:15.709,12.49739,12.49992,0.00,0.00
2017.03.23 13:42:15.760,12.49751,12.50021,0.00,0.00
2017.03.23 13:42:15.814,12.49788,12.50021,0.00,0.00
2017.03.23 13:42:15.871,12.49789,12.50071,0.00,0.00
2017.03.23 13:42:15.922,12.49789,12.50061,0.00,0.00
2017.03.23 13:42:16.014,12.49789,12.50071,0.00,0.00
2017.03.23 13:42:16.114,12.49789,12.50042,0.00,0.00
2017.03.23 13:42:16.195,12.49758,12.50022,0.00,0.00
2017.03.23 13:42:16.315,12.49749,12.50022,0.00,0.00
2017.03.23 13:42:16.816,12.49768,12.50022,0.00,0.00
2017.03.23 13:42:17.029,12.49789,12.50052,0.00,0.00
2017.03.23 13:42:17.130,12.49798,12.50071,0.00,0.00
2017.03.23 13:42:17.181,12.49798,12.50021,0.00,0.00
2017.03.23 13:42:17.232,12.49748,12.50021,0.00,0.00
2017.03.23 13:42:17.337,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:17.438,12.49739,12.50012,0.00,0.00
2017.03.23 13:42:17.729,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:17.918,12.49758,12.50021,0.00,0.00
2017.03.23 13:42:18.453,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:18.732,12.49748,12.50021,0.00,0.00
2017.03.23 13:42:19.144,12.49739,12.50012,0.00,0.00
2017.03.23 13:42:19.448,12.49758,12.50021,0.00,0.00
2017.03.23 13:42:19.821,12.49779,12.50022,0.00,0.00
2017.03.23 13:42:19.871,12.49738,12.50022,0.00,0.00
2017.03.23 13:42:19.925,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:20.270,12.49759,12.50022,0.00,0.00
2017.03.23 13:42:20.854,12.49738,12.50011,0.00,0.00
2017.03.23 13:42:21.249,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:21.359,12.49738,12.50002,0.00,0.00
2017.03.23 13:42:21.630,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:21.731,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:22.131,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:22.467,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:22.798,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:22.973,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:23.074,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:23.419,12.49758,12.50022,0.00,0.00
2017.03.23 13:42:23.735,12.49739,12.50021,0.00,0.00
2017.03.23 13:42:23.846,12.49759,12.50022,0.00,0.00
2017.03.23 13:42:24.211,12.49738,12.49992,0.00,0.00
2017.03.23 13:42:24.262,12.49738,12.50001,0.00,0.00
2017.03.23 13:42:24.483,12.49748,12.50022,0.00,0.00
2017.03.23 13:42:25.065,12.49758,12.50022,0.00,0.00
2017.03.23 13:42:25.391,12.49648,12.49922,0.00,0.00
2017.03.23 13:42:25.511,12.49688,12.49932,0.00,0.00
2017.03.23 13:42:25.562,12.49721,12.49971,0.00,0.00
2017.03.23 13:42:25.684,12.49738,12.49932,0.00,0.00
2017.03.23 13:42:25.792,12.49739,12.49949,0.00,0.00
2017.03.23 13:42:25.943,12.49689,12.49922,0.00,0.00
2017.03.23 13:42:26.048,12.49658,12.49922,0.00,0.00
2017.03.23 13:42:26.162,12.49648,12.49922,0.00,0.00
2017.03.23 13:42:26.419,12.49678,12.49922,0.00,0.00
2017.03.23 13:42:26.470,12.49649,12.49922,0.00,0.00
2017.03.23 13:42:26.744,12.49668,12.49922,0.00,0.00
2017.03.23 13:42:26.867,12.49688,12.49949,0.00,0.00
2017.03.23 13:42:26.972,12.49688,12.49931,0.00,0.00
2017.03.23 13:42:27.073,12.49728,12.49982,0.00,0.00
2017.03.23 13:42:27.190,12.49728,12.49991,0.00,0.00
2017.03.23 13:42:27.247,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:27.448,12.49728,12.49992,0.00,0.00
2017.03.23 13:42:27.680,12.49739,12.50012,0.00,0.00
2017.03.23 13:42:27.731,12.49739,12.49911,0.00,0.00
2017.03.23 13:42:27.782,12.49729,12.49911,0.00,0.00
2017.03.23 13:42:27.896,12.49708,12.49911,0.00,0.00
2017.03.23 13:42:27.950,12.49648,12.49911,0.00,0.00
2017.03.23 13:42:28.113,12.49678,12.49932,0.00,0.00
2017.03.23 13:42:28.164,12.49688,12.49948,0.00,0.00
2017.03.23 13:42:28.216,12.49688,12.49912,0.00,0.00
2017.03.23 13:42:28.267,12.49678,12.49912,0.00,0.00
2017.03.23 13:42:28.390,12.49689,12.49912,0.00,0.00
2017.03.23 13:42:28.451,12.49648,12.49912,0.00,0.00
2017.03.23 13:42:28.606,12.49729,12.49932,0.00,0.00
2017.03.23 13:42:28.656,12.49729,12.49972,0.00,0.00
2017.03.23 13:42:28.757,12.49748,12.50011,0.00,0.00
2017.03.23 13:42:28.859,12.49759,12.50011,0.00,0.00
2017.03.23 13:42:29.302,12.49748,12.50011,0.00,0.00
2017.03.23 13:42:29.776,12.49729,12.50011,0.00,0.00
2017.03.23 13:42:29.954,12.49748,12.50011,0.00,0.00
2017.03.23 13:42:30.194,12.49739,12.50011,0.00,0.00
2017.03.23 13:42:30.255,12.49778,12.50011,0.00,0.00
2017.03.23 13:42:30.559,12.49789,12.50011,0.00,0.00
2017.03.23 13:42:30.677,12.49738,12.50011,0.00,0.00
2017.03.23 13:42:30.778,12.49738,12.49948,0.00,0.00
2017.03.23 13:42:31.034,12.49728,12.49952,0.00,0.00
2017.03.23 13:42:31.085,12.49728,12.49962,0.00,0.00
2017.03.23 13:42:31.196,12.49758,12.50012,0.00,0.00
2017.03.23 13:42:31.258,12.49768,12.50012,0.00,0.00
2017.03.23 13:42:31.368,12.49748,12.50012,0.00,0.00
2017.03.23 13:42:31.471,12.49769,12.50012,0.00,0.00
2017.03.23 13:42:31.762,12.49728,12.49982,0.00,0.00
2017.03.23 13:42:31.812,12.49758,12.50012,0.00,0.00
2017.03.23 13:42:32.069,12.49739,12.50012,0.00,0.00
2017.03.23 13:42:32.170,12.49769,12.50012,0.00,0.00
2017.03.23 13:42:32.367,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:32.474,12.49758,12.50012,0.00,0.00
2017.03.23 13:42:32.804,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:32.861,12.49759,12.50012,0.00,0.00
2017.03.23 13:42:33.162,12.49738,12.50012,0.00,0.00
2017.03.23 13:42:33.290,12.49778,12.50012,0.00,0.00
2017.03.23 13:42:33.362,12.49758,12.50012,0.00,0.00
2017.03.23 13:42:33.464,12.49779,12.50012,0.00,0.00
2017.03.23 13:42:33.669,12.49779,12.50038,0.00,0.00
2017.03.23 13:42:33.769,12.49778,12.50032,0.00,0.00
2017.03.23 13:42:33.870,12.49801,12.50062,0.00,0.00
2017.03.23 13:42:33.975,12.49829,12.50092,0.00,0.00
2017.03.23 13:42:34.096,12.49868,12.50111,0.00,0.00
2017.03.23 13:42:34.407,12.49839,12.50111,0.00,0.00
2017.03.23 13:42:34.665,12.49848,12.50111,0.00,0.00
2017.03.23 13:42:35.002,12.49828,12.50091,0.00,0.00
2017.03.23 13:42:35.323,12.49828,12.50012,0.00,0.00
2017.03.23 13:42:35.373,12.49759,12.50012,0.00,0.00
2017.03.23 13:42:35.667,12.49789,12.50012,0.00,0.00
2017.03.23 13:42:35.816,12.49758,12.50012,0.00,0.00
2017.03.23 13:42:35.912,12.49769,12.50012,0.00,0.00
2017.03.23 13:42:36.080,12.49758,12.50012,0.00,0.00
2017.03.23 13:42:36.194,12.49828,12.50039,0.00,0.00
2017.03.23 13:42:36.244,12.49828,12.50042,0.00,0.00
2017.03.23 13:42:36.295,12.49828,12.50052,0.00,0.00
2017.03.23 13:42:36.396,12.49798,12.50062,0.00,0.00
2017.03.23 13:42:36.446,12.49798,12.50012,0.00,0.00
2017.03.23 13:42:36.607,12.49828,12.50052,0.00,0.00
2017.03.23 13:42:36.670,12.49838,12.50112,0.00,0.00
2017.03.23 13:42:36.812,12.49868,12.50112,0.00,0.00
2017.03.23 13:42:37.091,12.49901,12.50152,0.00,0.00
2017.03.23 13:42:37.192,12.49919,12.50162,0.00,0.00
2017.03.23 13:42:37.295,12.49938,12.50201,0.00,0.00
2017.03.23 13:42:37.403,12.49949,12.50201,0.00,0.00
2017.03.23 13:42:37.840,12.50001,12.50221,0.00,0.00
2017.03.23 13:42:37.890,12.50001,12.50241,0.00,0.00
2017.03.23 13:42:37.941,12.50019,12.50241,0.00,0.00
2017.03.23 13:42:37.992,12.50028,12.50301,0.00,0.00
2017.03.23 13:42:38.099,12.50038,12.50301,0.00,0.00
2017.03.23 13:42:38.505,12.50048,12.50301,0.00,0.00
2017.03.23 13:42:38.720,12.50128,12.50402,0.00,0.00
2017.03.23 13:42:38.885,12.50118,12.50382,0.00,0.00
2017.03.23 13:42:39.326,12.50129,12.50402,0.00,0.00
2017.03.23 13:42:39.725,12.50139,12.50402,0.00,0.00
2017.03.23 13:42:40.002,12.50118,12.50392,0.00,0.00
2017.03.23 13:42:40.110,12.50118,12.50382,0.00,0.00
2017.03.23 13:42:40.491,12.50148,12.50402,0.00,0.00
2017.03.23 13:42:40.592,12.50128,12.50401,0.00,0.00
2017.03.23 13:42:40.753,12.50138,12.50401,0.00,0.00
2017.03.23 13:42:40.805,12.50128,12.50401,0.00,0.00
2017.03.23 13:42:40.927,12.50138,12.50401,0.00,0.00
2017.03.23 13:42:40.982,12.50119,12.50391,0.00,0.00
2017.03.23 13:42:41.093,12.50138,12.50401,0.00,0.00
2017.03.23 13:42:41.471,12.50192,12.50401,0.00,0.00
2017.03.23 13:42:41.522,12.50192,12.50441,0.00,0.00
2017.03.23 13:42:41.572,12.50219,12.50441,0.00,0.00
2017.03.23 13:42:41.623,12.50219,12.50462,0.00,0.00
2017.03.23 13:42:41.732,12.50219,12.50492,0.00,0.00
2017.03.23 13:42:41.918,12.50219,12.50462,0.00,0.00
2017.03.23 13:42:41.984,12.50219,12.50472,0.00,0.00
2017.03.23 13:42:42.085,12.50219,12.50492,0.00,0.00
2017.03.23 13:42:42.385,12.50219,12.50482,0.00,0.00
2017.03.23 13:42:42.501,12.50219,12.50492,0.00,0.00
2017.03.23 13:42:42.602,12.50219,12.50472,0.00,0.00
2017.03.23 13:42:43.372,12.50188,12.50418,0.00,0.00
2017.03.23 13:42:43.423,12.50188,12.50451,0.00,0.00
2017.03.23 13:42:43.474,12.50188,12.50402,0.00,0.00
2017.03.23 13:42:43.524,12.50178,12.50402,0.00,0.00
2017.03.23 13:42:43.575,12.50202,12.50402,0.00,0.00
2017.03.23 13:42:43.625,12.50151,12.50402,0.00,0.00
2017.03.23 13:42:43.676,12.50201,12.50402,0.00,0.00
2017.03.23 13:42:43.726,12.50218,12.50442,0.00,0.00
2017.03.23 13:42:43.827,12.50218,12.50451,0.00,0.00
2017.03.23 13:42:43.928,12.50168,12.50441,0.00,0.00
2017.03.23 13:42:44.067,12.50199,12.50452,0.00,0.00
2017.03.23 13:42:44.118,12.50148,12.50402,0.00,0.00
2017.03.23 13:42:44.224,12.50219,12.50422,0.00,0.00
2017.03.23 13:42:44.336,12.50219,12.50461,0.00,0.00
2017.03.23 13:42:44.390,12.50219,12.50482,0.00,0.00
2017.03.23 13:42:44.501,12.50228,12.50501,0.00,0.00
2017.03.23 13:42:44.602,12.50219,12.50492,0.00,0.00
2017.03.23 13:42:44.913,12.50171,12.50401,0.00,0.00
2017.03.23 13:42:45.270,12.50171,12.50391,0.00,0.00
2017.03.23 13:42:45.321,12.50171,12.50401,0.00,0.00
