2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:42:45.393,12.50171,12.50392,0.00,0.00
2017.03.23 13:42:45.450,12.50119,12.50392,0.00,0.00
2017.03.23 13:42:45.713,12.50119,12.50372,0.00,0.00
2017.03.23 13:42:46.039,12.50139,12.50402,0.00,0.00
2017.03.23 13:42:46.096,12.50148,12.50402,0.00,0.00
2017.03.23 13:42:46.476,12.50158,12.50402,0.00,0.00
2017.03.23 13:42:46.730,12.50139,12.50402,0.00,0.00
2017.03.23 13:42:46.798,12.50118,12.50402,0.00,0.00
2017.03.23 13:42:46.899,12.50149,12.50402,0.00,0.00
2017.03.23 13:42:47.386,12.50169,12.50402,0.00,0.00
2017.03.23 13:42:47.436,12.50158,12.50402,0.00,0.00
2017.03.23 13:42:47.648,12.50138,12.50402,0.00,0.00
2017.03.23 13:42:47.700,12.50118,12.50381,0.00,0.00
2017.03.23 13:42:47.812,12.50118,12.50402,0.00,0.00
2017.03.23 13:42:47.913,12.50149,12.50402,0.00,0.00
2017.03.23 13:42:48.229,12.50158,12.50402,0.00,0.00
2017.03.23 13:42:48.301,12.50129,12.50402,0.00,0.00
2017.03.23 13:42:48.415,12.50168,12.50409,0.00,0.00
2017.03.23 13:42:48.465,12.50168,12.50411,0.00,0.00
2017.03.23 13:42:48.516,12.50168,12.50401,0.00,0.00
2017.03.23 13:42:48.616,12.50168,12.50411,0.00,0.00
2017.03.23 13:42:48.790,12.50189,12.50452,0.00,0.00
2017.03.23 13:42:48.841,12.50168,12.50442,0.00,0.00
2017.03.23 13:42:49.117,12.50168,12.50432,0.00,0.00
2017.03.23 13:42:49.419,12.50228,12.50468,0.00,0.00
2017.03.23 13:42:49.520,12.50188,12.50429,0.00,0.00
2017.03.23 13:42:49.626,12.50168,12.50421,0.00,0.00
2017.03.23 13:42:49.677,12.50191,12.50421,0.00,0.00
2017.03.23 13:42:49.727,12.50168,12.50421,0.00,0.00
2017.03.23 13:42:49.832,12.50168,12.50442,0.00,0.00
2017.03.23 13:42:49.905,12.50198,12.50452,0.00,0.00
2017.03.23 13:42:50.013,12.50178,12.50452,0.00,0.00
2017.03.23 13:42:50.106,12.50168,12.50432,0.00,0.00
2017.03.23 13:42:50.355,12.50168,12.50442,0.00,0.00
2017.03.23 13:42:50.407,12.50178,12.50452,0.00,0.00
2017.03.23 13:42:50.709,12.50179,12.50402,0.00,0.00
2017.03.23 13:42:50.809,12.50128,12.50402,0.00,0.00
2017.03.23 13:42:51.235,12.50168,12.50431,0.00,0.00
2017.03.23 13:42:51.537,12.50228,12.50501,0.00,0.00
2017.03.23 13:42:51.847,12.50219,12.50501,0.00,0.00
2017.03.23 13:42:51.897,12.50218,12.50451,0.00,0.00
2017.03.23 13:42:52.010,12.50199,12.50451,0.00,0.00
2017.03.23 13:42:52.110,12.50169,12.50432,0.00,0.00
2017.03.23 13:42:52.373,12.50148,12.50401,0.00,0.00
2017.03.23 13:42:52.524,12.50128,12.50401,0.00,0.00
2017.03.23 13:42:52.732,12.50119,12.50392,0.00,0.00
2017.03.23 13:42:52.837,12.50119,12.50401,0.00,0.00
2017.03.23 13:42:52.912,12.50149,12.50401,0.00,0.00
2017.03.23 13:42:53.030,12.50119,12.50401,0.00,0.00
2017.03.23 13:42:53.174,12.50138,12.50401,0.00,0.00
2017.03.23 13:42:53.557,12.50148,12.50401,0.00,0.00
2017.03.23 13:42:53.614,12.50119,12.50401,0.00,0.00
2017.03.23 13:42:54.121,12.50218,12.50421,0.00,0.00
2017.03.23 13:42:54.221,12.50149,12.50401,0.00,0.00
2017.03.23 13:42:54.272,12.50191,12.50401,0.00,0.00
2017.03.23 13:42:54.373,12.50218,12.50442,0.00,0.00
2017.03.23 13:42:54.424,12.50218,12.50492,0.00,0.00
2017.03.23 13:42:54.533,12.50219,12.50501,0.00,0.00
2017.03.23 13:42:54.749,12.50228,12.50502,0.00,0.00
2017.03.23 13:42:55.068,12.50329,12.50592,0.00,0.00
2017.03.23 13:42:55.118,12.50308,12.50572,0.00,0.00
2017.03.23 13:42:55.324,12.50328,12.50592,0.00,0.00
2017.03.23 13:42:55.538,12.50308,12.50581,0.00,0.00
2017.03.23 13:42:55.618,12.50308,12.50572,0.00,0.00
2017.03.23 13:42:56.241,12.50308,12.50562,0.00,0.00
2017.03.23 13:42:56.342,12.50308,12.50581,0.00,0.00
2017.03.23 13:42:56.445,12.50328,12.50592,0.00,0.00
2017.03.23 13:42:56.620,12.50318,12.50592,0.00,0.00
2017.03.23 13:42:56.789,12.50308,12.50572,0.00,0.00
2017.03.23 13:42:57.021,12.50318,12.50592,0.00,0.00
2017.03.23 13:42:57.452,12.50308,12.50592,0.00,0.00
2017.03.23 13:42:57.503,12.50308,12.50509,0.00,0.00
2017.03.23 13:42:57.554,12.50288,12.50509,0.00,0.00
2017.03.23 13:42:57.605,12.50288,12.50491,0.00,0.00
2017.03.23 13:42:57.798,12.50218,12.50491,0.00,0.00
2017.03.23 13:42:57.849,12.50209,12.50471,0.00,0.00
2017.03.23 13:42:58.268,12.50189,12.50402,0.00,0.00
2017.03.23 13:42:58.369,12.50228,12.50489,0.00,0.00
2017.03.23 13:42:58.425,12.50218,12.50451,0.00,0.00
2017.03.23 13:42:58.594,12.50218,12.50489,0.00,0.00
2017.03.23 13:42:58.726,12.50228,12.50489,0.00,0.00
2017.03.23 13:42:59.167,12.50238,12.50489,0.00,0.00
2017.03.23 13:42:59.361,12.50218,12.50489,0.00,0.00
2017.03.23 13:42:59.529,12.50239,12.50499,0.00,0.00
2017.03.23 13:42:59.858,12.50281,12.50541,0.00,0.00
2017.03.23 13:43:00.180,12.50259,12.50492,0.00,0.00
2017.03.23 13:43:00.230,12.50229,12.50492,0.00,0.00
2017.03.23 13:43:00.491,12.50238,12.50492,0.00,0.00
2017.03.23 13:43:00.931,12.50228,12.50492,0.00,0.00
2017.03.23 13:43:01.319,12.50258,12.50492,0.00,0.00
2017.03.23 13:43:01.671,12.50268,12.50508,0.00,0.00
2017.03.23 13:43:01.771,12.50268,12.50519,0.00,0.00
2017.03.23 13:43:01.822,12.50268,12.50502,0.00,0.00
2017.03.23 13:43:01.934,12.50219,12.50501,0.00,0.00
2017.03.23 13:43:02.301,12.50219,12.50418,0.00,0.00
2017.03.23 13:43:02.352,12.50228,12.50452,0.00,0.00
2017.03.23 13:43:02.403,12.50228,12.50499,0.00,0.00
2017.03.23 13:43:02.453,12.50219,12.50432,0.00,0.00
2017.03.23 13:43:02.563,12.50219,12.50499,0.00,0.00
2017.03.23 13:43:02.663,12.50239,12.50499,0.00,0.00
2017.03.23 13:43:02.736,12.50219,12.50499,0.00,0.00
2017.03.23 13:43:02.838,12.50239,12.50499,0.00,0.00
2017.03.23 13:43:03.161,12.50219,12.50499,0.00,0.00
2017.03.23 13:43:03.338,12.50248,12.50499,0.00,0.00
2017.03.23 13:43:03.638,12.50219,12.50492,0.00,0.00
2017.03.23 13:43:04.140,12.50219,12.50499,0.00,0.00
2017.03.23 13:43:04.245,12.50219,12.50482,0.00,0.00
2017.03.23 13:43:04.640,12.50219,12.50499,0.00,0.00
2017.03.23 13:43:04.750,12.50228,12.50499,0.00,0.00
2017.03.23 13:43:04.977,12.50219,12.50492,0.00,0.00
2017.03.23 13:43:05.041,12.50219,12.50481,0.00,0.00
2017.03.23 13:43:05.459,12.50219,12.50499,0.00,0.00
2017.03.23 13:43:05.584,12.50229,12.50499,0.00,0.00
2017.03.23 13:43:05.976,12.50219,12.50499,0.00,0.00
2017.03.23 13:43:06.146,12.50228,12.50499,0.00,0.00
2017.03.23 13:43:06.663,12.50229,12.50499,0.00,0.00
2017.03.23 13:43:06.879,12.50219,12.50499,0.00,0.00
2017.03.23 13:43:07.122,12.50249,12.50499,0.00,0.00
2017.03.23 13:43:07.173,12.50238,12.50499,0.00,0.00
2017.03.23 13:43:07.288,12.50219,12.50482,0.00,0.00
2017.03.23 13:43:07.575,12.50229,12.50499,0.00,0.00
2017.03.23 13:43:07.691,12.50219,12.50491,0.00,0.00
2017.03.23 13:43:08.154,12.50228,12.50499,0.00,0.00
2017.03.23 13:43:08.255,12.50129,12.50401,0.00,0.00
2017.03.23 13:43:08.364,12.50119,12.50401,0.00,0.00
2017.03.23 13:43:08.470,12.50119,12.50382,0.00,0.00
2017.03.23 13:43:08.759,12.50119,12.50391,0.00,0.00
2017.03.23 13:43:09.058,12.50128,12.50401,0.00,0.00
2017.03.23 13:43:09.167,12.50149,12.50401,0.00,0.00
2017.03.23 13:43:09.487,12.50169,12.50419,0.00,0.00
2017.03.23 13:43:09.537,12.50139,12.50402,0.00,0.00
2017.03.23 13:43:09.588,12.50169,12.50402,0.00,0.00
2017.03.23 13:43:09.653,12.50158,12.50402,0.00,0.00
2017.03.23 13:43:09.813,12.50118,12.50402,0.00,0.00
2017.03.23 13:43:09.983,12.50138,12.50402,0.00,0.00
2017.03.23 13:43:10.196,12.50118,12.50402,0.00,0.00
2017.03.23 13:43:10.471,12.50128,12.50402,0.00,0.00
2017.03.23 13:43:10.788,12.50129,12.50392,0.00,0.00
2017.03.23 13:43:11.199,12.50148,12.50411,0.00,0.00
2017.03.23 13:43:11.299,12.50129,12.50402,0.00,0.00
2017.03.23 13:43:11.694,12.50138,12.50411,0.00,0.00
2017.03.23 13:43:11.758,12.50129,12.50411,0.00,0.00
2017.03.23 13:43:11.867,12.50148,12.50411,0.00,0.00
2017.03.23 13:43:12.259,12.50129,12.50411,0.00,0.00
2017.03.23 13:43:12.395,12.50149,12.50411,0.00,0.00
2017.03.23 13:43:12.570,12.50138,12.50411,0.00,0.00
2017.03.23 13:43:13.160,12.50129,12.50402,0.00,0.00
2017.03.23 13:43:13.501,12.50159,12.50411,0.00,0.00
2017.03.23 13:43:13.661,12.50148,12.50411,0.00,0.00
2017.03.23 13:43:13.712,12.50129,12.50411,0.00,0.00
2017.03.23 13:43:13.908,12.50159,12.50411,0.00,0.00
2017.03.23 13:43:14.163,12.50139,12.50411,0.00,0.00
2017.03.23 13:43:14.264,12.50129,12.50401,0.00,0.00
2017.03.23 13:43:14.603,12.50118,12.50362,0.00,0.00
2017.03.23 13:43:14.765,12.50138,12.50399,0.00,0.00
2017.03.23 13:43:14.994,12.50128,12.50392,0.00,0.00
2017.03.23 13:43:15.210,12.50128,12.50399,0.00,0.00
2017.03.23 13:43:15.266,12.50128,12.50391,0.00,0.00
2017.03.23 13:43:15.567,12.50128,12.50362,0.00,0.00
2017.03.23 13:43:15.997,12.50128,12.50399,0.00,0.00
2017.03.23 13:43:16.068,12.50128,12.50372,0.00,0.00
2017.03.23 13:43:16.168,12.50148,12.50399,0.00,0.00
2017.03.23 13:43:16.803,12.50159,12.50399,0.00,0.00
2017.03.23 13:43:16.869,12.50149,12.50399,0.00,0.00
2017.03.23 13:43:16.973,12.50158,12.50399,0.00,0.00
2017.03.23 13:43:17.593,12.50148,12.50399,0.00,0.00
2017.03.23 13:43:17.784,12.50158,12.50399,0.00,0.00
2017.03.23 13:43:17.903,12.50149,12.50399,0.00,0.00
2017.03.23 13:43:17.971,12.50128,12.50399,0.00,0.00
2017.03.23 13:43:18.074,12.50149,12.50399,0.00,0.00
2017.03.23 13:43:18.125,12.50149,12.50412,0.00,0.00
2017.03.23 13:43:18.176,12.50179,12.50419,0.00,0.00
2017.03.23 13:43:18.226,12.50182,12.50461,0.00,0.00
2017.03.23 13:43:18.277,12.50228,12.50481,0.00,0.00
2017.03.23 13:43:18.382,12.50228,12.50498,0.00,0.00
2017.03.23 13:43:18.823,12.50238,12.50498,0.00,0.00
2017.03.23 13:43:19.148,12.50248,12.50498,0.00,0.00
2017.03.23 13:43:19.199,12.50228,12.50498,0.00,0.00
2017.03.23 13:43:19.274,12.50228,12.50492,0.00,0.00
2017.03.23 13:43:19.476,12.50129,12.50409,0.00,0.00
2017.03.23 13:43:19.801,12.50158,12.50409,0.00,0.00
2017.03.23 13:43:19.917,12.50148,12.50409,0.00,0.00
2017.03.23 13:43:19.976,12.50168,12.50409,0.00,0.00
2017.03.23 13:43:20.276,12.50148,12.50409,0.00,0.00
2017.03.23 13:43:20.379,12.50128,12.50409,0.00,0.00
2017.03.23 13:43:20.483,12.50148,12.50409,0.00,0.00
2017.03.23 13:43:20.594,12.50138,12.50409,0.00,0.00
2017.03.23 13:43:20.953,12.50228,12.50422,0.00,0.00
2017.03.23 13:43:21.003,12.50228,12.50451,0.00,0.00
2017.03.23 13:43:21.078,12.50228,12.50499,0.00,0.00
2017.03.23 13:43:21.186,12.50228,12.50482,0.00,0.00
2017.03.23 13:43:21.497,12.50129,12.50411,0.00,0.00
2017.03.23 13:43:21.604,12.50159,12.50412,0.00,0.00
2017.03.23 13:43:21.705,12.50128,12.50412,0.00,0.00
2017.03.23 13:43:22.036,12.50182,12.50412,0.00,0.00
2017.03.23 13:43:22.086,12.50182,12.50452,0.00,0.00
2017.03.23 13:43:22.146,12.50229,12.50452,0.00,0.00
2017.03.23 13:43:22.196,12.50229,12.50498,0.00,0.00
2017.03.23 13:43:22.405,12.50229,12.50461,0.00,0.00
2017.03.23 13:43:22.456,12.50179,12.50451,0.00,0.00
2017.03.23 13:43:22.507,12.50169,12.50451,0.00,0.00
2017.03.23 13:43:22.622,12.50169,12.50442,0.00,0.00
2017.03.23 13:43:22.923,12.50128,12.50402,0.00,0.00
2017.03.23 13:43:23.082,12.50148,12.50402,0.00,0.00
2017.03.23 13:43:23.232,12.50129,12.50402,0.00,0.00
2017.03.23 13:43:23.283,12.50119,12.50401,0.00,0.00
2017.03.23 13:43:23.483,12.50138,12.50402,0.00,0.00
2017.03.23 13:43:23.600,12.50118,12.50402,0.00,0.00
2017.03.23 13:43:23.700,12.50138,12.50402,0.00,0.00
2017.03.23 13:43:24.011,12.50079,12.50308,0.00,0.00
2017.03.23 13:43:24.061,12.50081,12.50311,0.00,0.00
2017.03.23 13:43:24.112,12.50098,12.50358,0.00,0.00
2017.03.23 13:43:24.162,12.50098,12.50311,0.00,0.00
2017.03.23 13:43:24.213,12.50089,12.50311,0.00,0.00
2017.03.23 13:43:24.318,12.50038,12.50311,0.00,0.00
2017.03.23 13:43:24.785,12.50048,12.50311,0.00,0.00
2017.03.23 13:43:25.022,12.50038,12.50311,0.00,0.00
2017.03.23 13:43:25.072,12.50079,12.50322,0.00,0.00
2017.03.23 13:43:25.295,12.50128,12.50382,0.00,0.00
2017.03.23 13:43:25.400,12.50128,12.50398,0.00,0.00
2017.03.23 13:43:25.515,12.50128,12.50382,0.00,0.00
2017.03.23 13:43:25.787,12.50048,12.50311,0.00,0.00
2017.03.23 13:43:25.997,12.50082,12.50341,0.00,0.00
2017.03.23 13:43:26.098,12.50082,12.50362,0.00,0.00
2017.03.23 13:43:26.148,12.50128,12.50362,0.00,0.00
2017.03.23 13:43:26.199,12.50139,12.50398,0.00,0.00
2017.03.23 13:43:26.315,12.50128,12.50398,0.00,0.00
2017.03.23 13:43:26.445,12.50128,12.50382,0.00,0.00
2017.03.23 13:43:26.589,12.50129,12.50398,0.00,0.00
2017.03.23 13:43:26.690,12.50128,12.50372,0.00,0.00
2017.03.23 13:43:26.822,12.50129,12.50398,0.00,0.00
2017.03.23 13:43:26.988,12.50129,12.50312,0.00,0.00
2017.03.23 13:43:27.039,12.50098,12.50312,0.00,0.00
2017.03.23 13:43:27.233,12.50028,12.50301,0.00,0.00
2017.03.23 13:43:27.391,12.50028,12.50292,0.00,0.00
2017.03.23 13:43:27.498,12.50028,12.50312,0.00,0.00
2017.03.23 13:43:27.599,12.50069,12.50312,0.00,0.00
2017.03.23 13:43:27.720,12.50058,12.50312,0.00,0.00
2017.03.23 13:43:27.792,12.50028,12.50302,0.00,0.00
2017.03.23 13:43:28.005,12.50058,12.50312,0.00,0.00
2017.03.23 13:43:28.735,12.50048,12.50312,0.00,0.00
2017.03.23 13:43:29.210,12.50028,12.50312,0.00,0.00
2017.03.23 13:43:29.311,12.50028,12.50302,0.00,0.00
2017.03.23 13:43:29.638,12.50029,12.50311,0.00,0.00
2017.03.23 13:43:29.696,12.50028,12.50301,0.00,0.00
2017.03.23 13:43:30.096,12.50029,12.50311,0.00,0.00
2017.03.23 13:43:30.318,12.50029,12.50298,0.00,0.00
2017.03.23 13:43:30.688,12.50028,12.50292,0.00,0.00
2017.03.23 13:43:30.995,12.49959,12.50208,0.00,0.00
2017.03.23 13:43:31.046,12.49948,12.50208,0.00,0.00
2017.03.23 13:43:31.098,12.49938,12.50208,0.00,0.00
2017.03.23 13:43:31.198,12.49978,12.50208,0.00,0.00
2017.03.23 13:43:31.420,12.49969,12.50208,0.00,0.00
2017.03.23 13:43:31.500,12.49928,12.50208,0.00,0.00
2017.03.23 13:43:31.609,12.49948,12.50208,0.00,0.00
2017.03.23 13:43:31.850,12.49928,12.50192,0.00,0.00
2017.03.23 13:43:31.951,12.49928,12.50201,0.00,0.00
2017.03.23 13:43:32.001,12.49928,12.50192,0.00,0.00
2017.03.23 13:43:32.202,12.49938,12.50208,0.00,0.00
2017.03.23 13:43:32.440,12.49958,12.50208,0.00,0.00
2017.03.23 13:43:32.809,12.49928,12.50201,0.00,0.00
2017.03.23 13:43:33.204,12.49949,12.50208,0.00,0.00
2017.03.23 13:43:33.450,12.49928,12.50202,0.00,0.00
2017.03.23 13:43:33.505,12.49959,12.50208,0.00,0.00
2017.03.23 13:43:33.866,12.49998,12.50212,0.00,0.00
2017.03.23 13:43:33.917,12.49938,12.50212,0.00,0.00
2017.03.23 13:43:34.608,12.49958,12.50212,0.00,0.00
2017.03.23 13:43:34.838,12.49928,12.50198,0.00,0.00
2017.03.23 13:43:35.130,12.49949,12.50119,0.00,0.00
2017.03.23 13:43:35.180,12.49949,12.50161,0.00,0.00
2017.03.23 13:43:35.231,12.49938,12.50199,0.00,0.00
2017.03.23 13:43:35.332,12.49929,12.50151,0.00,0.00
2017.03.23 13:43:35.443,12.49889,12.50162,0.00,0.00
2017.03.23 13:43:35.493,12.49889,12.50119,0.00,0.00
2017.03.23 13:43:35.710,12.49848,12.50112,0.00,0.00
2017.03.23 13:43:35.837,12.49838,12.50112,0.00,0.00
2017.03.23 13:43:36.054,12.49858,12.50112,0.00,0.00
2017.03.23 13:43:36.155,12.49839,12.50112,0.00,0.00
2017.03.23 13:43:36.211,12.49828,12.50112,0.00,0.00
2017.03.23 13:43:36.417,12.49858,12.50112,0.00,0.00
2017.03.23 13:43:36.961,12.49879,12.50112,0.00,0.00
2017.03.23 13:43:37.062,12.49859,12.50112,0.00,0.00
2017.03.23 13:43:37.113,12.49878,12.50112,0.00,0.00
2017.03.23 13:43:37.363,12.49859,12.50112,0.00,0.00
2017.03.23 13:43:37.414,12.49848,12.50112,0.00,0.00
2017.03.23 13:43:37.533,12.49838,12.50112,0.00,0.00
2017.03.23 13:43:37.653,12.49829,12.50111,0.00,0.00
2017.03.23 13:43:37.714,12.49839,12.50112,0.00,0.00
2017.03.23 13:43:38.048,12.49892,12.50161,0.00,0.00
2017.03.23 13:43:38.360,12.49908,12.50161,0.00,0.00
2017.03.23 13:43:38.612,12.49938,12.50209,0.00,0.00
2017.03.23 13:43:38.662,12.49929,12.50141,0.00,0.00
2017.03.23 13:43:38.716,12.49929,12.50152,0.00,0.00
2017.03.23 13:43:38.908,12.49948,12.50209,0.00,0.00
2017.03.23 13:43:38.958,12.49958,12.50209,0.00,0.00
2017.03.23 13:43:39.018,12.49949,12.50209,0.00,0.00
2017.03.23 13:43:39.123,12.49919,12.50162,0.00,0.00
2017.03.23 13:43:39.326,12.49848,12.50111,0.00,0.00
2017.03.23 13:43:39.519,12.49878,12.50111,0.00,0.00
2017.03.23 13:43:39.623,12.49849,12.50111,0.00,0.00
2017.03.23 13:43:39.863,12.49868,12.50111,0.00,0.00
2017.03.23 13:43:40.219,12.49858,12.50111,0.00,0.00
2017.03.23 13:43:40.327,12.49888,12.50111,0.00,0.00
2017.03.23 13:43:40.672,12.49879,12.50111,0.00,0.00
2017.03.23 13:43:40.723,12.49859,12.50111,0.00,0.00
2017.03.23 13:43:40.860,12.49898,12.50111,0.00,0.00
2017.03.23 13:43:40.921,12.49859,12.50111,0.00,0.00
2017.03.23 13:43:41.432,12.49868,12.50111,0.00,0.00
2017.03.23 13:43:41.482,12.49901,12.50152,0.00,0.00
2017.03.23 13:43:41.533,12.49901,12.50162,0.00,0.00
2017.03.23 13:43:41.584,12.49929,12.50129,0.00,0.00
2017.03.23 13:43:41.845,12.49899,12.50112,0.00,0.00
2017.03.23 13:43:41.923,12.49869,12.50112,0.00,0.00
2017.03.23 13:43:42.185,12.49858,12.50112,0.00,0.00
2017.03.23 13:43:42.824,12.49889,12.50112,0.00,0.00
2017.03.23 13:43:43.147,12.49879,12.50112,0.00,0.00
2017.03.23 13:43:43.224,12.49899,12.50112,0.00,0.00
2017.03.23 13:43:43.425,12.49858,12.50112,0.00,0.00
2017.03.23 13:43:43.574,12.49928,12.50129,0.00,0.00
2017.03.23 13:43:43.625,12.49928,12.50142,0.00,0.00
2017.03.23 13:43:43.726,12.49938,12.50209,0.00,0.00
2017.03.23 13:43:43.860,12.49948,12.50209,0.00,0.00
2017.03.23 13:43:44.214,12.49968,12.50209,0.00,0.00
2017.03.23 13:43:44.264,12.49938,12.50209,0.00,0.00
2017.03.23 13:43:44.327,12.49978,12.50209,0.00,0.00
2017.03.23 13:43:44.439,12.49939,12.50209,0.00,0.00
2017.03.23 13:43:44.528,12.49929,12.50209,0.00,0.00
2017.03.23 13:43:45.240,12.49938,12.50209,0.00,0.00
2017.03.23 13:43:45.555,12.49969,12.50209,0.00,0.00
2017.03.23 13:43:46.031,12.49959,12.50209,0.00,0.00
2017.03.23 13:43:46.166,12.49968,12.50209,0.00,0.00
2017.03.23 13:43:46.315,12.49958,12.50209,0.00,0.00
2017.03.23 13:43:46.366,12.49939,12.50209,0.00,0.00
2017.03.23 13:43:46.468,12.49959,12.50209,0.00,0.00
2017.03.23 13:43:46.531,12.49938,12.50209,0.00,0.00
2017.03.23 13:43:46.964,12.49958,12.50209,0.00,0.00
2017.03.23 13:43:47.465,12.49928,12.50209,0.00,0.00
2017.03.23 13:43:47.533,12.49958,12.50209,0.00,0.00
2017.03.23 13:43:47.662,12.49928,12.50209,0.00,0.00
2017.03.23 13:43:48.024,12.49991,12.50212,0.00,0.00
2017.03.23 13:43:48.074,12.49978,12.50229,0.00,0.00
2017.03.23 13:43:48.175,12.49998,12.50212,0.00,0.00
2017.03.23 13:43:48.387,12.49978,12.50229,0.00,0.00
2017.03.23 13:43:48.437,12.49992,12.50222,0.00,0.00
2017.03.23 13:43:48.557,12.50029,12.50261,0.00,0.00
2017.03.23 13:43:48.636,12.50029,12.50308,0.00,0.00
2017.03.23 13:43:48.688,12.50028,12.50211,0.00,0.00
2017.03.23 13:43:48.738,12.49999,12.50211,0.00,0.00
2017.03.23 13:43:48.839,12.49959,12.50212,0.00,0.00
2017.03.23 13:43:48.936,12.49948,12.50212,0.00,0.00
2017.03.23 13:43:49.006,12.50028,12.50228,0.00,0.00
2017.03.23 13:43:49.268,12.50028,12.50309,0.00,0.00
2017.03.23 13:43:49.369,12.50039,12.50309,0.00,0.00
2017.03.23 13:43:49.749,12.50028,12.50291,0.00,0.00
2017.03.23 13:43:49.880,12.50028,12.50301,0.00,0.00
2017.03.23 13:43:49.939,12.50028,12.50282,0.00,0.00
2017.03.23 13:43:50.050,12.50038,12.50309,0.00,0.00
2017.03.23 13:43:50.239,12.50028,12.50302,0.00,0.00
2017.03.23 13:43:50.346,12.50028,12.50292,0.00,0.00
2017.03.23 13:43:50.641,12.50038,12.50309,0.00,0.00
2017.03.23 13:43:50.928,12.50048,12.50309,0.00,0.00
2017.03.23 13:43:51.231,12.50128,12.50401,0.00,0.00
2017.03.23 13:43:51.343,12.50138,12.50408,0.00,0.00
2017.03.23 13:43:51.687,12.50128,12.50392,0.00,0.00
2017.03.23 13:43:51.993,12.50092,12.50362,0.00,0.00
2017.03.23 13:43:52.094,12.50078,12.50362,0.00,0.00
2017.03.23 13:43:52.145,12.50079,12.50352,0.00,0.00
2017.03.23 13:43:52.565,12.50128,12.50402,0.00,0.00
2017.03.23 13:43:52.645,12.50128,12.50409,0.00,0.00
2017.03.23 13:43:52.746,12.50128,12.50372,0.00,0.00
2017.03.23 13:43:52.845,12.50128,12.50381,0.00,0.00
2017.03.23 13:43:52.946,12.50128,12.50372,0.00,0.00
2017.03.23 13:43:53.294,12.50128,12.50392,0.00,0.00
2017.03.23 13:43:53.395,12.50128,12.50409,0.00,0.00
2017.03.23 13:43:53.447,12.50138,12.50409,0.00,0.00
2017.03.23 13:43:53.498,12.50138,12.50412,0.00,0.00
2017.03.23 13:43:53.549,12.50128,12.50401,0.00,0.00
2017.03.23 13:43:53.859,12.50139,12.50412,0.00,0.00
2017.03.23 13:43:54.379,12.50218,12.50421,0.00,0.00
2017.03.23 13:43:54.479,12.50218,12.50432,0.00,0.00
2017.03.23 13:43:54.580,12.50219,12.50472,0.00,0.00
2017.03.23 13:43:54.650,12.50219,12.50492,0.00,0.00
2017.03.23 13:43:54.898,12.50219,12.50472,0.00,0.00
2017.03.23 13:43:55.061,12.50219,12.50491,0.00,0.00
2017.03.23 13:43:55.256,12.50219,12.50472,0.00,0.00
2017.03.23 13:43:55.551,12.50219,12.50501,0.00,0.00
2017.03.23 13:43:55.664,12.50219,12.50492,0.00,0.00
2017.03.23 13:43:55.766,12.50219,12.50501,0.00,0.00
2017.03.23 13:43:56.286,12.50228,12.50501,0.00,0.00
2017.03.23 13:43:56.353,12.50219,12.50501,0.00,0.00
2017.03.23 13:43:56.561,12.50228,12.50501,0.00,0.00
2017.03.23 13:43:56.764,12.50219,12.50501,0.00,0.00
2017.03.23 13:43:56.865,12.50219,12.50471,0.00,0.00
2017.03.23 13:43:56.975,12.50219,12.50482,0.00,0.00
2017.03.23 13:43:57.054,12.50219,12.50461,0.00,0.00
2017.03.23 13:43:57.273,12.50219,12.50472,0.00,0.00
2017.03.23 13:43:57.375,12.50219,12.50461,0.00,0.00
