2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:43:57.584,12.50219,12.50492,0.00,0.00
2017.03.23 13:43:57.755,12.50219,12.50472,0.00,0.00
2017.03.23 13:43:58.056,12.50219,12.50482,0.00,0.00
2017.03.23 13:43:58.107,12.50219,12.50501,0.00,0.00
2017.03.23 13:43:58.559,12.50219,12.50492,0.00,0.00
2017.03.23 13:43:58.999,12.50208,12.50452,0.00,0.00
2017.03.23 13:43:59.140,12.50218,12.50502,0.00,0.00
2017.03.23 13:43:59.191,12.50218,12.50441,0.00,0.00
2017.03.23 13:43:59.258,12.50218,12.50491,0.00,0.00
2017.03.23 13:43:59.481,12.50218,12.50461,0.00,0.00
2017.03.23 13:43:59.558,12.50219,12.50501,0.00,0.00
2017.03.23 13:43:59.759,12.50218,12.50481,0.00,0.00
2017.03.23 13:43:59.859,12.50218,12.50492,0.00,0.00
2017.03.23 13:43:59.976,12.50218,12.50481,0.00,0.00
2017.03.23 13:44:00.203,12.50218,12.50491,0.00,0.00
2017.03.23 13:44:00.260,12.50218,12.50472,0.00,0.00
2017.03.23 13:44:00.398,12.50218,12.50492,0.00,0.00
2017.03.23 13:44:00.699,12.50218,12.50481,0.00,0.00
2017.03.23 13:44:00.804,12.50218,12.50492,0.00,0.00
2017.03.23 13:44:01.003,12.50228,12.50502,0.00,0.00
2017.03.23 13:44:01.331,12.50251,12.50502,0.00,0.00
2017.03.23 13:44:01.602,12.50319,12.50571,0.00,0.00
2017.03.23 13:44:02.120,12.50319,12.50551,0.00,0.00
2017.03.23 13:44:02.171,12.50319,12.50562,0.00,0.00
2017.03.23 13:44:02.564,12.50319,12.50532,0.00,0.00
2017.03.23 13:44:02.764,12.50319,12.50552,0.00,0.00
2017.03.23 13:44:03.176,12.50319,12.50572,0.00,0.00
2017.03.23 13:44:03.265,12.50319,12.50542,0.00,0.00
2017.03.23 13:44:03.468,12.50269,12.50522,0.00,0.00
2017.03.23 13:44:03.577,12.50318,12.50552,0.00,0.00
2017.03.23 13:44:03.867,12.50318,12.50572,0.00,0.00
2017.03.23 13:44:04.077,12.50318,12.50532,0.00,0.00
2017.03.23 13:44:04.281,12.50318,12.50542,0.00,0.00
2017.03.23 13:44:04.394,12.50318,12.50581,0.00,0.00
2017.03.23 13:44:04.495,12.50318,12.50592,0.00,0.00
2017.03.23 13:44:04.768,12.50318,12.50572,0.00,0.00
2017.03.23 13:44:05.105,12.50318,12.50591,0.00,0.00
2017.03.23 13:44:05.169,12.50318,12.50552,0.00,0.00
2017.03.23 13:44:05.369,12.50318,12.50561,0.00,0.00
2017.03.23 13:44:05.482,12.50318,12.50542,0.00,0.00
2017.03.23 13:44:05.893,12.50318,12.50561,0.00,0.00
2017.03.23 13:44:06.003,12.50318,12.50582,0.00,0.00
2017.03.23 13:44:06.279,12.50318,12.50572,0.00,0.00
2017.03.23 13:44:06.371,12.50318,12.50581,0.00,0.00
2017.03.23 13:44:06.472,12.50318,12.50571,0.00,0.00
2017.03.23 13:44:07.007,12.50318,12.50552,0.00,0.00
2017.03.23 13:44:07.185,12.50318,12.50561,0.00,0.00
2017.03.23 13:44:07.315,12.50318,12.50542,0.00,0.00
2017.03.23 13:44:07.772,12.50299,12.50501,0.00,0.00
2017.03.23 13:44:07.887,12.50219,12.50471,0.00,0.00
2017.03.23 13:44:08.014,12.50238,12.50501,0.00,0.00
2017.03.23 13:44:08.178,12.50219,12.50482,0.00,0.00
2017.03.23 13:44:08.577,12.50219,12.50492,0.00,0.00
2017.03.23 13:44:08.794,12.50219,12.50501,0.00,0.00
2017.03.23 13:44:08.878,12.50219,12.50471,0.00,0.00
2017.03.23 13:44:09.371,12.50219,12.50481,0.00,0.00
2017.03.23 13:44:09.422,12.50219,12.50501,0.00,0.00
2017.03.23 13:44:09.524,12.50219,12.50452,0.00,0.00
2017.03.23 13:44:09.582,12.50219,12.50501,0.00,0.00
2017.03.23 13:44:09.823,12.50219,12.50471,0.00,0.00
2017.03.23 13:44:10.211,12.50219,12.50461,0.00,0.00
2017.03.23 13:44:10.323,12.50219,12.50501,0.00,0.00
2017.03.23 13:44:10.424,12.50229,12.50501,0.00,0.00
2017.03.23 13:44:10.484,12.50219,12.50501,0.00,0.00
2017.03.23 13:44:10.592,12.50219,12.50472,0.00,0.00
2017.03.23 13:44:10.885,12.50219,12.50482,0.00,0.00
2017.03.23 13:44:11.229,12.50219,12.50462,0.00,0.00
2017.03.23 13:44:11.286,12.50219,12.50501,0.00,0.00
2017.03.23 13:44:11.386,12.50219,12.50482,0.00,0.00
2017.03.23 13:44:11.707,12.50219,12.50462,0.00,0.00
2017.03.23 13:44:11.931,12.50219,12.50492,0.00,0.00
2017.03.23 13:44:11.987,12.50219,12.50451,0.00,0.00
2017.03.23 13:44:12.188,12.50219,12.50472,0.00,0.00
2017.03.23 13:44:12.396,12.50219,12.50491,0.00,0.00
2017.03.23 13:44:12.644,12.50268,12.50491,0.00,0.00
2017.03.23 13:44:12.795,12.50268,12.50531,0.00,0.00
2017.03.23 13:44:12.928,12.50318,12.50531,0.00,0.00
2017.03.23 13:44:13.194,12.50318,12.50582,0.00,0.00
2017.03.23 13:44:13.307,12.50318,12.50551,0.00,0.00
2017.03.23 13:44:13.358,12.50272,12.50528,0.00,0.00
2017.03.23 13:44:13.458,12.50318,12.50542,0.00,0.00
2017.03.23 13:44:13.609,12.50298,12.50552,0.00,0.00
2017.03.23 13:44:13.710,12.50291,12.50531,0.00,0.00
2017.03.23 13:44:13.933,12.50291,12.50552,0.00,0.00
2017.03.23 13:44:13.986,12.50288,12.50529,0.00,0.00
2017.03.23 13:44:14.037,12.50268,12.50528,0.00,0.00
2017.03.23 13:44:14.088,12.50318,12.50531,0.00,0.00
2017.03.23 13:44:14.239,12.50318,12.50541,0.00,0.00
2017.03.23 13:44:14.294,12.50318,12.50582,0.00,0.00
2017.03.23 13:44:14.974,12.50318,12.50561,0.00,0.00
2017.03.23 13:44:15.143,12.50318,12.50581,0.00,0.00
2017.03.23 13:44:15.195,12.50318,12.50592,0.00,0.00
2017.03.23 13:44:15.333,12.50318,12.50571,0.00,0.00
2017.03.23 13:44:15.679,12.50318,12.50551,0.00,0.00
2017.03.23 13:44:15.986,12.50318,12.50542,0.00,0.00
2017.03.23 13:44:16.036,12.50318,12.50572,0.00,0.00
2017.03.23 13:44:16.144,12.50318,12.50582,0.00,0.00
2017.03.23 13:44:16.245,12.50318,12.50571,0.00,0.00
2017.03.23 13:44:16.587,12.50318,12.50541,0.00,0.00
2017.03.23 13:44:16.637,12.50318,12.50552,0.00,0.00
2017.03.23 13:44:16.810,12.50318,12.50571,0.00,0.00
2017.03.23 13:44:16.911,12.50318,12.50552,0.00,0.00
2017.03.23 13:44:17.277,12.50318,12.50512,0.00,0.00
2017.03.23 13:44:17.426,12.50318,12.50562,0.00,0.00
2017.03.23 13:44:17.527,12.50318,12.50531,0.00,0.00
2017.03.23 13:44:17.646,12.50318,12.50562,0.00,0.00
2017.03.23 13:44:17.750,12.50318,12.50551,0.00,0.00
2017.03.23 13:44:17.801,12.50318,12.50572,0.00,0.00
2017.03.23 13:44:18.050,12.50318,12.50531,0.00,0.00
2017.03.23 13:44:18.102,12.50318,12.50582,0.00,0.00
2017.03.23 13:44:18.449,12.50318,12.50552,0.00,0.00
2017.03.23 13:44:18.796,12.50318,12.50512,0.00,0.00
2017.03.23 13:44:19.024,12.50318,12.50532,0.00,0.00
2017.03.23 13:44:19.171,12.50318,12.50592,0.00,0.00
2017.03.23 13:44:19.221,12.50318,12.50572,0.00,0.00
2017.03.23 13:44:19.606,12.50318,12.50532,0.00,0.00
2017.03.23 13:44:19.711,12.50318,12.50582,0.00,0.00
2017.03.23 13:44:19.906,12.50318,12.50542,0.00,0.00
2017.03.23 13:44:20.102,12.50318,12.50561,0.00,0.00
2017.03.23 13:44:20.153,12.50318,12.50571,0.00,0.00
2017.03.23 13:44:20.307,12.50318,12.50562,0.00,0.00
2017.03.23 13:44:20.646,12.50318,12.50541,0.00,0.00
2017.03.23 13:44:20.708,12.50318,12.50571,0.00,0.00
2017.03.23 13:44:20.814,12.50318,12.50592,0.00,0.00
2017.03.23 13:44:20.999,12.50318,12.50552,0.00,0.00
2017.03.23 13:44:21.138,12.50318,12.50581,0.00,0.00
2017.03.23 13:44:21.238,12.50318,12.50552,0.00,0.00
2017.03.23 13:44:21.309,12.50318,12.50581,0.00,0.00
2017.03.23 13:44:21.394,12.50299,12.50551,0.00,0.00
2017.03.23 13:44:21.445,12.50269,12.50551,0.00,0.00
2017.03.23 13:44:21.495,12.50292,12.50551,0.00,0.00
2017.03.23 13:44:21.762,12.50318,12.50581,0.00,0.00
2017.03.23 13:44:21.813,12.50318,12.50542,0.00,0.00
2017.03.23 13:44:22.010,12.50318,12.50552,0.00,0.00
2017.03.23 13:44:22.146,12.50318,12.50531,0.00,0.00
2017.03.23 13:44:22.457,12.50268,12.50529,0.00,0.00
2017.03.23 13:44:22.508,12.50268,12.50531,0.00,0.00
2017.03.23 13:44:22.623,12.50302,12.50541,0.00,0.00
2017.03.23 13:44:22.838,12.50278,12.50529,0.00,0.00
2017.03.23 13:44:22.939,12.50272,12.50522,0.00,0.00
2017.03.23 13:44:23.261,12.50272,12.50502,0.00,0.00
2017.03.23 13:44:23.460,12.50218,12.50482,0.00,0.00
2017.03.23 13:44:23.590,12.50218,12.50471,0.00,0.00
2017.03.23 13:44:23.926,12.50218,12.50451,0.00,0.00
2017.03.23 13:44:24.060,12.50218,12.50471,0.00,0.00
2017.03.23 13:44:24.116,12.50218,12.50492,0.00,0.00
2017.03.23 13:44:24.217,12.50261,12.50502,0.00,0.00
2017.03.23 13:44:24.538,12.50332,12.50462,0.00,0.00
2017.03.23 13:44:24.639,12.50461,12.50592,0.00,0.00
2017.03.23 13:44:24.746,12.50461,12.50672,0.00,0.00
2017.03.23 13:44:24.847,12.50461,12.50681,0.00,0.00
2017.03.23 13:44:25.063,12.50512,12.50702,0.00,0.00
2017.03.23 13:44:25.269,12.50518,12.50792,0.00,0.00
2017.03.23 13:44:25.320,12.50512,12.50791,0.00,0.00
2017.03.23 13:44:25.423,12.50538,12.50792,0.00,0.00
2017.03.23 13:44:25.887,12.50548,12.50792,0.00,0.00
2017.03.23 13:44:26.201,12.50611,12.50852,0.00,0.00
2017.03.23 13:44:26.323,12.50631,12.50892,0.00,0.00
2017.03.23 13:44:26.523,12.50631,12.50852,0.00,0.00
2017.03.23 13:44:26.756,12.50631,12.50892,0.00,0.00
2017.03.23 13:44:27.047,12.50631,12.50881,0.00,0.00
2017.03.23 13:44:27.272,12.50631,12.50892,0.00,0.00
2017.03.23 13:44:27.325,12.50631,12.50861,0.00,0.00
2017.03.23 13:44:27.427,12.50639,12.50892,0.00,0.00
2017.03.23 13:44:27.552,12.50631,12.50891,0.00,0.00
2017.03.23 13:44:27.625,12.50631,12.50882,0.00,0.00
2017.03.23 13:44:27.841,12.50638,12.50892,0.00,0.00
2017.03.23 13:44:27.997,12.50631,12.50882,0.00,0.00
2017.03.23 13:44:28.321,12.50671,12.50921,0.00,0.00
2017.03.23 13:44:28.372,12.50671,12.50932,0.00,0.00
2017.03.23 13:44:28.422,12.50711,12.50901,0.00,0.00
2017.03.23 13:44:28.663,12.50818,12.51011,0.00,0.00
2017.03.23 13:44:28.714,12.50861,12.51011,0.00,0.00
2017.03.23 13:44:28.765,12.50861,12.51091,0.00,0.00
2017.03.23 13:44:28.816,12.50861,12.51052,0.00,0.00
2017.03.23 13:44:29.123,12.50861,12.51002,0.00,0.00
2017.03.23 13:44:29.340,12.50772,12.51002,0.00,0.00
2017.03.23 13:44:29.441,12.50811,12.51021,0.00,0.00
2017.03.23 13:44:29.542,12.50819,12.51092,0.00,0.00
2017.03.23 13:44:29.680,12.50819,12.51101,0.00,0.00
2017.03.23 13:44:29.780,12.50819,12.51092,0.00,0.00
2017.03.23 13:44:30.154,12.50819,12.51101,0.00,0.00
2017.03.23 13:44:30.229,12.50831,12.51101,0.00,0.00
2017.03.23 13:44:30.539,12.50831,12.51061,0.00,0.00
2017.03.23 13:44:30.642,12.50838,12.51101,0.00,0.00
2017.03.23 13:44:30.858,12.50831,12.51038,0.00,0.00
2017.03.23 13:44:31.179,12.50761,12.50992,0.00,0.00
2017.03.23 13:44:31.337,12.50761,12.51001,0.00,0.00
2017.03.23 13:44:31.510,12.50761,12.50981,0.00,0.00
2017.03.23 13:44:31.639,12.50761,12.51001,0.00,0.00
2017.03.23 13:44:32.316,12.50768,12.51032,0.00,0.00
2017.03.23 13:44:32.367,12.50761,12.51001,0.00,0.00
2017.03.23 13:44:32.742,12.50761,12.50992,0.00,0.00
2017.03.23 13:44:33.076,12.50768,12.50992,0.00,0.00
2017.03.23 13:44:33.127,12.50761,12.50992,0.00,0.00
2017.03.23 13:44:33.228,12.50761,12.51001,0.00,0.00
2017.03.23 13:44:33.449,12.50761,12.50981,0.00,0.00
2017.03.23 13:44:33.578,12.50761,12.51001,0.00,0.00
2017.03.23 13:44:33.831,12.50811,12.51031,0.00,0.00
2017.03.23 13:44:34.146,12.50821,12.51002,0.00,0.00
2017.03.23 13:44:34.299,12.50689,12.50938,0.00,0.00
2017.03.23 13:44:34.349,12.50671,12.50901,0.00,0.00
2017.03.23 13:44:34.702,12.50671,12.50938,0.00,0.00
2017.03.23 13:44:34.753,12.50712,12.50952,0.00,0.00
2017.03.23 13:44:34.854,12.50718,12.50962,0.00,0.00
2017.03.23 13:44:34.955,12.50728,12.50938,0.00,0.00
2017.03.23 13:44:35.055,12.50688,12.50901,0.00,0.00
2017.03.23 13:44:35.211,12.50671,12.50901,0.00,0.00
2017.03.23 13:44:36.524,12.50712,12.50951,0.00,0.00
2017.03.23 13:44:36.574,12.50721,12.50932,0.00,0.00
2017.03.23 13:44:36.700,12.50721,12.50951,0.00,0.00
2017.03.23 13:44:36.801,12.50721,12.51002,0.00,0.00
2017.03.23 13:44:36.852,12.50729,12.51002,0.00,0.00
2017.03.23 13:44:37.253,12.50721,12.51002,0.00,0.00
2017.03.23 13:44:37.493,12.50721,12.50982,0.00,0.00
2017.03.23 13:44:37.855,12.50721,12.51001,0.00,0.00
2017.03.23 13:44:37.962,12.50721,12.50972,0.00,0.00
2017.03.23 13:44:38.307,12.50672,12.50932,0.00,0.00
2017.03.23 13:44:38.358,12.50689,12.50951,0.00,0.00
2017.03.23 13:44:38.408,12.50689,12.50902,0.00,0.00
2017.03.23 13:44:38.459,12.50672,12.50902,0.00,0.00
2017.03.23 13:44:38.560,12.50672,12.50941,0.00,0.00
2017.03.23 13:44:38.661,12.50672,12.50901,0.00,0.00
2017.03.23 13:44:39.141,12.50628,12.50901,0.00,0.00
2017.03.23 13:44:39.258,12.50668,12.50901,0.00,0.00
2017.03.23 13:44:39.364,12.50629,12.50901,0.00,0.00
2017.03.23 13:44:39.516,12.50668,12.50911,0.00,0.00
2017.03.23 13:44:39.566,12.50668,12.50919,0.00,0.00
2017.03.23 13:44:39.617,12.50668,12.50941,0.00,0.00
2017.03.23 13:44:39.667,12.50689,12.50918,0.00,0.00
2017.03.23 13:44:39.768,12.50669,12.50902,0.00,0.00
2017.03.23 13:44:39.869,12.50669,12.50911,0.00,0.00
2017.03.23 13:44:40.085,12.50688,12.50951,0.00,0.00
2017.03.23 13:44:40.195,12.50718,12.50969,0.00,0.00
2017.03.23 13:44:40.533,12.50701,12.50942,0.00,0.00
2017.03.23 13:44:40.836,12.50701,12.50901,0.00,0.00
2017.03.23 13:44:41.047,12.50701,12.50911,0.00,0.00
2017.03.23 13:44:41.161,12.50701,12.50952,0.00,0.00
2017.03.23 13:44:41.296,12.50668,12.50952,0.00,0.00
2017.03.23 13:44:41.347,12.50668,12.50902,0.00,0.00
2017.03.23 13:44:41.664,12.50632,12.50802,0.00,0.00
2017.03.23 13:44:41.878,12.50518,12.50802,0.00,0.00
2017.03.23 13:44:41.980,12.50518,12.50719,0.00,0.00
2017.03.23 13:44:42.303,12.50511,12.50702,0.00,0.00
2017.03.23 13:44:42.353,12.50511,12.50712,0.00,0.00
2017.03.23 13:44:42.404,12.50511,12.50752,0.00,0.00
2017.03.23 13:44:42.507,12.50581,12.50762,0.00,0.00
2017.03.23 13:44:42.665,12.50618,12.50842,0.00,0.00
2017.03.23 13:44:42.716,12.50619,12.50899,0.00,0.00
2017.03.23 13:44:42.817,12.50619,12.50852,0.00,0.00
2017.03.23 13:44:42.973,12.50619,12.50872,0.00,0.00
2017.03.23 13:44:43.073,12.50629,12.50899,0.00,0.00
2017.03.23 13:44:43.263,12.50629,12.50851,0.00,0.00
2017.03.23 13:44:43.313,12.50601,12.50851,0.00,0.00
2017.03.23 13:44:43.545,12.50601,12.50802,0.00,0.00
2017.03.23 13:44:43.595,12.50599,12.50802,0.00,0.00
2017.03.23 13:44:43.669,12.50538,12.50802,0.00,0.00
2017.03.23 13:44:43.907,12.50568,12.50802,0.00,0.00
2017.03.23 13:44:43.970,12.50538,12.50802,0.00,0.00
2017.03.23 13:44:44.071,12.50568,12.50802,0.00,0.00
2017.03.23 13:44:44.176,12.50548,12.50802,0.00,0.00
2017.03.23 13:44:44.311,12.50529,12.50802,0.00,0.00
2017.03.23 13:44:44.504,12.50568,12.50802,0.00,0.00
2017.03.23 13:44:44.612,12.50539,12.50802,0.00,0.00
2017.03.23 13:44:44.827,12.50518,12.50792,0.00,0.00
2017.03.23 13:44:44.985,12.50558,12.50802,0.00,0.00
2017.03.23 13:44:45.086,12.50548,12.50802,0.00,0.00
2017.03.23 13:44:45.280,12.50518,12.50802,0.00,0.00
2017.03.23 13:44:45.380,12.50538,12.50802,0.00,0.00
2017.03.23 13:44:45.589,12.50518,12.50799,0.00,0.00
2017.03.23 13:44:45.773,12.50529,12.50799,0.00,0.00
2017.03.23 13:44:46.075,12.50469,12.50719,0.00,0.00
2017.03.23 13:44:46.226,12.50448,12.50702,0.00,0.00
2017.03.23 13:44:46.374,12.50478,12.50702,0.00,0.00
2017.03.23 13:44:46.894,12.50459,12.50702,0.00,0.00
2017.03.23 13:44:47.096,12.50448,12.50702,0.00,0.00
2017.03.23 13:44:47.476,12.50468,12.50702,0.00,0.00
2017.03.23 13:44:47.700,12.50468,12.50752,0.00,0.00
2017.03.23 13:44:47.802,12.50478,12.50752,0.00,0.00
2017.03.23 13:44:48.209,12.50479,12.50702,0.00,0.00
2017.03.23 13:44:48.317,12.50448,12.50702,0.00,0.00
2017.03.23 13:44:48.706,12.50468,12.50702,0.00,0.00
2017.03.23 13:44:48.779,12.50448,12.50702,0.00,0.00
2017.03.23 13:44:48.991,12.50479,12.50702,0.00,0.00
2017.03.23 13:44:49.302,12.50489,12.50702,0.00,0.00
2017.03.23 13:44:49.523,12.50478,12.50702,0.00,0.00
2017.03.23 13:44:49.630,12.50488,12.50702,0.00,0.00
2017.03.23 13:44:49.681,12.50448,12.50702,0.00,0.00
2017.03.23 13:44:49.732,12.50448,12.50698,0.00,0.00
2017.03.23 13:44:50.113,12.50468,12.50698,0.00,0.00
2017.03.23 13:44:50.164,12.50472,12.50732,0.00,0.00
2017.03.23 13:44:50.265,12.50518,12.50732,0.00,0.00
2017.03.23 13:44:50.315,12.50548,12.50802,0.00,0.00
2017.03.23 13:44:50.482,12.50558,12.50802,0.00,0.00
2017.03.23 13:44:50.790,12.50539,12.50802,0.00,0.00
2017.03.23 13:44:51.072,12.50569,12.50809,0.00,0.00
2017.03.23 13:44:51.123,12.50581,12.50841,0.00,0.00
2017.03.23 13:44:51.228,12.50618,12.50852,0.00,0.00
2017.03.23 13:44:51.329,12.50628,12.50899,0.00,0.00
2017.03.23 13:44:51.430,12.50618,12.50882,0.00,0.00
2017.03.23 13:44:51.590,12.50618,12.50892,0.00,0.00
2017.03.23 13:44:51.691,12.50618,12.50899,0.00,0.00
2017.03.23 13:44:51.991,12.50589,12.50819,0.00,0.00
2017.03.23 13:44:52.092,12.50578,12.50819,0.00,0.00
2017.03.23 13:44:52.143,12.50581,12.50852,0.00,0.00
2017.03.23 13:44:52.193,12.50581,12.50821,0.00,0.00
2017.03.23 13:44:52.244,12.50551,12.50802,0.00,0.00
2017.03.23 13:44:52.295,12.50628,12.50802,0.00,0.00
2017.03.23 13:44:52.493,12.50628,12.50851,0.00,0.00
2017.03.23 13:44:52.544,12.50569,12.50842,0.00,0.00
2017.03.23 13:44:53.135,12.50619,12.50842,0.00,0.00
2017.03.23 13:44:53.236,12.50619,12.50858,0.00,0.00
2017.03.23 13:44:53.287,12.50589,12.50852,0.00,0.00
2017.03.23 13:44:53.337,12.50608,12.50852,0.00,0.00
2017.03.23 13:44:53.388,12.50619,12.50882,0.00,0.00
2017.03.23 13:44:53.489,12.50619,12.50861,0.00,0.00
2017.03.23 13:44:53.591,12.50619,12.50891,0.00,0.00
2017.03.23 13:44:53.703,12.50628,12.50899,0.00,0.00
2017.03.23 13:44:54.128,12.50638,12.50901,0.00,0.00
2017.03.23 13:44:54.189,12.50619,12.50891,0.00,0.00
2017.03.23 13:44:54.303,12.50619,12.50901,0.00,0.00
2017.03.23 13:44:54.515,12.50648,12.50901,0.00,0.00
2017.03.23 13:44:55.080,12.50649,12.50901,0.00,0.00
2017.03.23 13:44:55.196,12.50619,12.50901,0.00,0.00
2017.03.23 13:44:55.400,12.50659,12.50901,0.00,0.00
2017.03.23 13:44:55.900,12.50619,12.50901,0.00,0.00
2017.03.23 13:44:56.001,12.50619,12.50881,0.00,0.00
2017.03.23 13:44:56.093,12.50619,12.50892,0.00,0.00
2017.03.23 13:44:56.198,12.50638,12.50901,0.00,0.00
2017.03.23 13:44:56.299,12.50619,12.50892,0.00,0.00
2017.03.23 13:44:56.651,12.50608,12.50802,0.00,0.00
2017.03.23 13:44:56.853,12.50572,12.50798,0.00,0.00
2017.03.23 13:44:57.055,12.50518,12.50798,0.00,0.00
2017.03.23 13:44:57.106,12.50549,12.50798,0.00,0.00
2017.03.23 13:44:57.465,12.50558,12.50798,0.00,0.00
2017.03.23 13:44:57.780,12.50558,12.50752,0.00,0.00
2017.03.23 13:44:57.944,12.50461,12.50702,0.00,0.00
2017.03.23 13:44:58.112,12.50418,12.50702,0.00,0.00
2017.03.23 13:44:58.302,12.50438,12.50702,0.00,0.00
2017.03.23 13:44:58.636,12.50428,12.50702,0.00,0.00
2017.03.23 13:44:58.865,12.50478,12.50719,0.00,0.00
2017.03.23 13:44:58.915,12.50458,12.50719,0.00,0.00
2017.03.23 13:44:59.001,12.50479,12.50719,0.00,0.00
2017.03.23 13:44:59.101,12.50428,12.50712,0.00,0.00
2017.03.23 13:44:59.439,12.50458,12.50719,0.00,0.00
2017.03.23 13:44:59.504,12.50428,12.50712,0.00,0.00
2017.03.23 13:44:59.639,12.50418,12.50702,0.00,0.00
2017.03.23 13:44:59.959,12.50428,12.50712,0.00,0.00
2017.03.23 13:45:00.303,12.50409,12.50679,0.00,0.00
2017.03.23 13:45:00.609,12.50418,12.50679,0.00,0.00
2017.03.23 13:45:00.769,12.50409,12.50679,0.00,0.00
2017.03.23 13:45:00.844,12.50419,12.50679,0.00,0.00
2017.03.23 13:45:01.155,12.50448,12.50679,0.00,0.00
2017.03.23 13:45:01.446,12.50428,12.50679,0.00,0.00
2017.03.23 13:45:01.629,12.50419,12.50679,0.00,0.00
2017.03.23 13:45:01.807,12.50428,12.50679,0.00,0.00
2017.03.23 13:45:02.010,12.50418,12.50679,0.00,0.00
2017.03.23 13:45:02.852,12.50419,12.50679,0.00,0.00
2017.03.23 13:45:03.067,12.50429,12.50679,0.00,0.00
2017.03.23 13:45:03.278,12.50419,12.50679,0.00,0.00
2017.03.23 13:45:03.399,12.50438,12.50569,0.00,0.00
2017.03.23 13:45:03.500,12.50418,12.50569,0.00,0.00
2017.03.23 13:45:03.602,12.50372,12.50569,0.00,0.00
2017.03.23 13:45:03.702,12.50329,12.50569,0.00,0.00
2017.03.23 13:45:04.067,12.50338,12.50569,0.00,0.00
2017.03.23 13:45:04.385,12.50329,12.50569,0.00,0.00
2017.03.23 13:45:05.297,12.50339,12.50569,0.00,0.00
2017.03.23 13:45:05.369,12.50329,12.50569,0.00,0.00
2017.03.23 13:45:05.892,12.50339,12.50569,0.00,0.00
2017.03.23 13:45:06.182,12.50329,12.50569,0.00,0.00
2017.03.23 13:45:06.289,12.50368,12.50579,0.00,0.00
2017.03.23 13:45:06.394,12.50339,12.50579,0.00,0.00
2017.03.23 13:45:06.518,12.50329,12.50579,0.00,0.00
2017.03.23 13:45:06.619,12.50368,12.50579,0.00,0.00
2017.03.23 13:45:06.672,12.50358,12.50579,0.00,0.00
2017.03.23 13:45:06.773,12.50329,12.50579,0.00,0.00
2017.03.23 13:45:06.973,12.50359,12.50579,0.00,0.00
2017.03.23 13:45:07.076,12.50368,12.50641,0.00,0.00
2017.03.23 13:45:07.131,12.50372,12.50641,0.00,0.00
2017.03.23 13:45:07.478,12.50429,12.50688,0.00,0.00
2017.03.23 13:45:07.799,12.50468,12.50688,0.00,0.00
2017.03.23 13:45:08.102,12.50398,12.50589,0.00,0.00
2017.03.23 13:45:08.203,12.50328,12.50589,0.00,0.00
2017.03.23 13:45:08.460,12.50309,12.50529,0.00,0.00
2017.03.23 13:45:08.623,12.50299,12.50561,0.00,0.00
2017.03.23 13:45:08.674,12.50328,12.50578,0.00,0.00
2017.03.23 13:45:08.889,12.50278,12.50529,0.00,0.00
2017.03.23 13:45:09.103,12.50249,12.50512,0.00,0.00
2017.03.23 13:45:09.153,12.50249,12.50489,0.00,0.00
2017.03.23 13:45:09.379,12.50239,12.50489,0.00,0.00
2017.03.23 13:45:09.518,12.50228,12.50489,0.00,0.00
2017.03.23 13:45:09.708,12.50259,12.50489,0.00,0.00
2017.03.23 13:45:09.780,12.50228,12.50489,0.00,0.00
2017.03.23 13:45:09.990,12.50248,12.50489,0.00,0.00
2017.03.23 13:45:10.080,12.50228,12.50489,0.00,0.00
2017.03.23 13:45:10.181,12.50248,12.50489,0.00,0.00
2017.03.23 13:45:10.581,12.50229,12.50489,0.00,0.00
