2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:45:10.682,12.50259,12.50489,0.00,0.00
2017.03.23 13:45:10.821,12.50238,12.50489,0.00,0.00
2017.03.23 13:45:10.882,12.50268,12.50489,0.00,0.00
2017.03.23 13:45:11.185,12.50229,12.50489,0.00,0.00
2017.03.23 13:45:11.811,12.50269,12.50489,0.00,0.00
2017.03.23 13:45:12.001,12.50248,12.50489,0.00,0.00
2017.03.23 13:45:12.086,12.50228,12.50489,0.00,0.00
2017.03.23 13:45:12.725,12.50238,12.50489,0.00,0.00
2017.03.23 13:45:12.893,12.50228,12.50489,0.00,0.00
2017.03.23 13:45:13.420,12.50249,12.50489,0.00,0.00
2017.03.23 13:45:14.021,12.50259,12.50481,0.00,0.00
2017.03.23 13:45:14.191,12.50259,12.50489,0.00,0.00
2017.03.23 13:45:14.492,12.50269,12.50489,0.00,0.00
2017.03.23 13:45:14.814,12.50278,12.50489,0.00,0.00
2017.03.23 13:45:15.139,12.50259,12.50489,0.00,0.00
2017.03.23 13:45:15.682,12.50259,12.50499,0.00,0.00
2017.03.23 13:45:16.104,12.50269,12.50499,0.00,0.00
2017.03.23 13:45:16.221,12.50308,12.50541,0.00,0.00
2017.03.23 13:45:16.322,12.50359,12.50511,0.00,0.00
2017.03.23 13:45:16.424,12.50359,12.50599,0.00,0.00
2017.03.23 13:45:16.496,12.50359,12.50581,0.00,0.00
2017.03.23 13:45:16.842,12.50359,12.50599,0.00,0.00
2017.03.23 13:45:16.893,12.50409,12.50611,0.00,0.00
2017.03.23 13:45:16.944,12.50409,12.50632,0.00,0.00
2017.03.23 13:45:16.995,12.50458,12.50632,0.00,0.00
2017.03.23 13:45:17.045,12.50458,12.50701,0.00,0.00
2017.03.23 13:45:17.096,12.50458,12.50618,0.00,0.00
2017.03.23 13:45:17.146,12.50428,12.50618,0.00,0.00
2017.03.23 13:45:17.248,12.50348,12.50618,0.00,0.00
2017.03.23 13:45:17.515,12.50358,12.50618,0.00,0.00
2017.03.23 13:45:17.616,12.50348,12.50611,0.00,0.00
2017.03.23 13:45:17.733,12.50348,12.50602,0.00,0.00
2017.03.23 13:45:18.104,12.50348,12.50592,0.00,0.00
2017.03.23 13:45:18.230,12.50358,12.50618,0.00,0.00
2017.03.23 13:45:18.332,12.50349,12.50618,0.00,0.00
2017.03.23 13:45:18.400,12.50348,12.50601,0.00,0.00
2017.03.23 13:45:18.503,12.50359,12.50618,0.00,0.00
2017.03.23 13:45:18.604,12.50368,12.50618,0.00,0.00
2017.03.23 13:45:19.001,12.50349,12.50618,0.00,0.00
2017.03.23 13:45:19.101,12.50348,12.50612,0.00,0.00
2017.03.23 13:45:19.427,12.50348,12.50601,0.00,0.00
2017.03.23 13:45:19.549,12.50348,12.50618,0.00,0.00
2017.03.23 13:45:20.103,12.50348,12.50602,0.00,0.00
2017.03.23 13:45:20.327,12.50358,12.50618,0.00,0.00
2017.03.23 13:45:20.517,12.50348,12.50602,0.00,0.00
2017.03.23 13:45:20.704,12.50348,12.50618,0.00,0.00
2017.03.23 13:45:20.969,12.50358,12.50618,0.00,0.00
2017.03.23 13:45:21.244,12.50348,12.50618,0.00,0.00
2017.03.23 13:45:21.355,12.50348,12.50591,0.00,0.00
2017.03.23 13:45:21.406,12.50309,12.50559,0.00,0.00
2017.03.23 13:45:21.456,12.50299,12.50518,0.00,0.00
2017.03.23 13:45:21.557,12.50268,12.50518,0.00,0.00
2017.03.23 13:45:21.608,12.50282,12.50531,0.00,0.00
2017.03.23 13:45:21.810,12.50348,12.50598,0.00,0.00
2017.03.23 13:45:21.985,12.50348,12.50571,0.00,0.00
2017.03.23 13:45:22.207,12.50348,12.50598,0.00,0.00
2017.03.23 13:45:22.709,12.50348,12.50582,0.00,0.00
2017.03.23 13:45:22.839,12.50348,12.50598,0.00,0.00
2017.03.23 13:45:22.958,12.50348,12.50581,0.00,0.00
2017.03.23 13:45:23.059,12.50348,12.50598,0.00,0.00
2017.03.23 13:45:23.230,12.50348,12.50592,0.00,0.00
2017.03.23 13:45:23.722,12.50348,12.50572,0.00,0.00
2017.03.23 13:45:23.772,12.50298,12.50559,0.00,0.00
2017.03.23 13:45:23.823,12.50308,12.50559,0.00,0.00
2017.03.23 13:45:23.923,12.50258,12.50518,0.00,0.00
2017.03.23 13:45:24.044,12.50248,12.50518,0.00,0.00
2017.03.23 13:45:24.212,12.50268,12.50518,0.00,0.00
2017.03.23 13:45:24.312,12.50248,12.50518,0.00,0.00
2017.03.23 13:45:24.896,12.50249,12.50518,0.00,0.00
2017.03.23 13:45:25.387,12.50239,12.50419,0.00,0.00
2017.03.23 13:45:25.438,12.50239,12.50482,0.00,0.00
2017.03.23 13:45:25.489,12.50239,12.50419,0.00,0.00
2017.03.23 13:45:25.560,12.50229,12.50419,0.00,0.00
2017.03.23 13:45:25.661,12.50169,12.50419,0.00,0.00
2017.03.23 13:45:25.762,12.50149,12.50419,0.00,0.00
2017.03.23 13:45:26.037,12.50169,12.50419,0.00,0.00
2017.03.23 13:45:26.353,12.50149,12.50419,0.00,0.00
2017.03.23 13:45:26.477,12.50178,12.50419,0.00,0.00
2017.03.23 13:45:26.586,12.50198,12.50462,0.00,0.00
2017.03.23 13:45:26.637,12.50198,12.50452,0.00,0.00
2017.03.23 13:45:26.737,12.50248,12.50508,0.00,0.00
2017.03.23 13:45:26.788,12.50248,12.50518,0.00,0.00
2017.03.23 13:45:26.839,12.50258,12.50518,0.00,0.00
2017.03.23 13:45:27.262,12.50269,12.50518,0.00,0.00
2017.03.23 13:45:27.548,12.50348,12.50608,0.00,0.00
2017.03.23 13:45:27.758,12.50348,12.50582,0.00,0.00
2017.03.23 13:45:28.079,12.50298,12.50582,0.00,0.00
2017.03.23 13:45:28.129,12.50308,12.50569,0.00,0.00
2017.03.23 13:45:28.537,12.50289,12.50541,0.00,0.00
2017.03.23 13:45:28.906,12.50339,12.50608,0.00,0.00
2017.03.23 13:45:29.121,12.50338,12.50601,0.00,0.00
2017.03.23 13:45:29.367,12.50338,12.50608,0.00,0.00
2017.03.23 13:45:29.422,12.50338,12.50601,0.00,0.00
2017.03.23 13:45:29.573,12.50338,12.50619,0.00,0.00
2017.03.23 13:45:29.624,12.50392,12.50652,0.00,0.00
2017.03.23 13:45:29.724,12.50438,12.50712,0.00,0.00
2017.03.23 13:45:29.836,12.50469,12.50718,0.00,0.00
2017.03.23 13:45:30.062,12.50438,12.50712,0.00,0.00
2017.03.23 13:45:30.166,12.50438,12.50718,0.00,0.00
2017.03.23 13:45:30.266,12.50458,12.50718,0.00,0.00
2017.03.23 13:45:30.468,12.50538,12.50802,0.00,0.00
2017.03.23 13:45:30.526,12.50538,12.50808,0.00,0.00
2017.03.23 13:45:31.141,12.50538,12.50781,0.00,0.00
2017.03.23 13:45:31.473,12.50538,12.50808,0.00,0.00
2017.03.23 13:45:31.753,12.50538,12.50781,0.00,0.00
2017.03.23 13:45:31.856,12.50538,12.50808,0.00,0.00
2017.03.23 13:45:32.064,12.50559,12.50808,0.00,0.00
2017.03.23 13:45:32.272,12.50549,12.50808,0.00,0.00
2017.03.23 13:45:32.330,12.50538,12.50801,0.00,0.00
2017.03.23 13:45:32.531,12.50549,12.50808,0.00,0.00
2017.03.23 13:45:32.645,12.50538,12.50801,0.00,0.00
2017.03.23 13:45:33.040,12.50558,12.50808,0.00,0.00
2017.03.23 13:45:33.142,12.50549,12.50808,0.00,0.00
2017.03.23 13:45:33.244,12.50558,12.50808,0.00,0.00
2017.03.23 13:45:33.474,12.50538,12.50802,0.00,0.00
2017.03.23 13:45:33.533,12.50538,12.50792,0.00,0.00
2017.03.23 13:45:33.850,12.50538,12.50782,0.00,0.00
2017.03.23 13:45:34.034,12.50538,12.50791,0.00,0.00
2017.03.23 13:45:34.135,12.50538,12.50772,0.00,0.00
2017.03.23 13:45:34.352,12.50518,12.50758,0.00,0.00
2017.03.23 13:45:34.452,12.50488,12.50731,0.00,0.00
2017.03.23 13:45:35.125,12.50449,12.50719,0.00,0.00
2017.03.23 13:45:35.225,12.50438,12.50719,0.00,0.00
2017.03.23 13:45:35.276,12.50438,12.50701,0.00,0.00
2017.03.23 13:45:35.468,12.50449,12.50719,0.00,0.00
2017.03.23 13:45:35.537,12.50459,12.50719,0.00,0.00
2017.03.23 13:45:35.960,12.50469,12.50719,0.00,0.00
2017.03.23 13:45:36.038,12.50449,12.50719,0.00,0.00
2017.03.23 13:45:36.139,12.50468,12.50719,0.00,0.00
2017.03.23 13:45:36.240,12.50489,12.50759,0.00,0.00
2017.03.23 13:45:36.291,12.50489,12.50761,0.00,0.00
2017.03.23 13:45:36.341,12.50538,12.50761,0.00,0.00
2017.03.23 13:45:36.543,12.50438,12.50719,0.00,0.00
2017.03.23 13:45:36.781,12.50458,12.50719,0.00,0.00
2017.03.23 13:45:36.883,12.50438,12.50712,0.00,0.00
2017.03.23 13:45:37.378,12.50448,12.50719,0.00,0.00
2017.03.23 13:45:37.479,12.50438,12.50712,0.00,0.00
2017.03.23 13:45:37.542,12.50469,12.50719,0.00,0.00
2017.03.23 13:45:37.682,12.50438,12.50711,0.00,0.00
2017.03.23 13:45:37.786,12.50449,12.50719,0.00,0.00
2017.03.23 13:45:38.093,12.50438,12.50681,0.00,0.00
2017.03.23 13:45:38.385,12.50438,12.50698,0.00,0.00
2017.03.23 13:45:38.845,12.50438,12.50692,0.00,0.00
2017.03.23 13:45:39.052,12.50439,12.50698,0.00,0.00
2017.03.23 13:45:39.218,12.50438,12.50692,0.00,0.00
2017.03.23 13:45:39.389,12.50439,12.50698,0.00,0.00
2017.03.23 13:45:39.751,12.50448,12.50698,0.00,0.00
2017.03.23 13:45:39.947,12.50438,12.50698,0.00,0.00
2017.03.23 13:45:40.167,12.50438,12.50691,0.00,0.00
2017.03.23 13:45:40.448,12.50438,12.50698,0.00,0.00
2017.03.23 13:45:40.700,12.50459,12.50698,0.00,0.00
2017.03.23 13:45:40.750,12.50438,12.50692,0.00,0.00
2017.03.23 13:45:40.898,12.50438,12.50698,0.00,0.00
2017.03.23 13:45:41.378,12.50438,12.50691,0.00,0.00
2017.03.23 13:45:41.710,12.50448,12.50698,0.00,0.00
2017.03.23 13:45:41.761,12.50438,12.50698,0.00,0.00
2017.03.23 13:45:41.883,12.50458,12.50698,0.00,0.00
2017.03.23 13:45:41.934,12.50458,12.50719,0.00,0.00
2017.03.23 13:45:42.114,12.50538,12.50761,0.00,0.00
2017.03.23 13:45:42.164,12.50538,12.50819,0.00,0.00
2017.03.23 13:45:42.600,12.50538,12.50802,0.00,0.00
2017.03.23 13:45:42.986,12.50549,12.50819,0.00,0.00
2017.03.23 13:45:43.660,12.50538,12.50812,0.00,0.00
2017.03.23 13:45:43.761,12.50559,12.50819,0.00,0.00
2017.03.23 13:45:44.081,12.50548,12.50819,0.00,0.00
2017.03.23 13:45:44.191,12.50538,12.50812,0.00,0.00
2017.03.23 13:45:44.242,12.50528,12.50771,0.00,0.00
2017.03.23 13:45:44.393,12.50449,12.50718,0.00,0.00
2017.03.23 13:45:44.601,12.50469,12.50718,0.00,0.00
2017.03.23 13:45:44.703,12.50438,12.50711,0.00,0.00
2017.03.23 13:45:44.979,12.50468,12.50718,0.00,0.00
2017.03.23 13:45:45.080,12.50438,12.50711,0.00,0.00
2017.03.23 13:45:45.158,12.50438,12.50718,0.00,0.00
2017.03.23 13:45:45.264,12.50438,12.50691,0.00,0.00
2017.03.23 13:45:45.469,12.50339,12.50618,0.00,0.00
2017.03.23 13:45:45.520,12.50351,12.50621,0.00,0.00
2017.03.23 13:45:45.570,12.50389,12.50669,0.00,0.00
2017.03.23 13:45:45.780,12.50389,12.50642,0.00,0.00
2017.03.23 13:45:46.226,12.50439,12.50709,0.00,0.00
2017.03.23 13:45:46.467,12.50439,12.50702,0.00,0.00
2017.03.23 13:45:46.810,12.50448,12.50709,0.00,0.00
2017.03.23 13:45:47.212,12.50488,12.50718,0.00,0.00
2017.03.23 13:45:47.262,12.50492,12.50751,0.00,0.00
2017.03.23 13:45:47.313,12.50529,12.50772,0.00,0.00
2017.03.23 13:45:47.364,12.50538,12.50808,0.00,0.00
2017.03.23 13:45:47.660,12.50538,12.50719,0.00,0.00
2017.03.23 13:45:47.711,12.50499,12.50719,0.00,0.00
2017.03.23 13:45:47.925,12.50448,12.50719,0.00,0.00
2017.03.23 13:45:47.975,12.50491,12.50761,0.00,0.00
2017.03.23 13:45:48.076,12.50538,12.50809,0.00,0.00
2017.03.23 13:45:48.251,12.50529,12.50769,0.00,0.00
2017.03.23 13:45:48.301,12.50499,12.50769,0.00,0.00
2017.03.23 13:45:48.352,12.50499,12.50772,0.00,0.00
2017.03.23 13:45:48.402,12.50538,12.50741,0.00,0.00
2017.03.23 13:45:48.503,12.50538,12.50782,0.00,0.00
2017.03.23 13:45:48.605,12.50538,12.50809,0.00,0.00
2017.03.23 13:45:48.786,12.50538,12.50782,0.00,0.00
2017.03.23 13:45:48.912,12.50538,12.50809,0.00,0.00
2017.03.23 13:45:48.970,12.50538,12.50781,0.00,0.00
2017.03.23 13:45:49.287,12.50499,12.50771,0.00,0.00
2017.03.23 13:45:49.337,12.50499,12.50768,0.00,0.00
2017.03.23 13:45:49.388,12.50489,12.50769,0.00,0.00
2017.03.23 13:45:49.489,12.50488,12.50731,0.00,0.00
2017.03.23 13:45:49.796,12.50489,12.50769,0.00,0.00
2017.03.23 13:45:49.846,12.50489,12.50712,0.00,0.00
2017.03.23 13:45:49.897,12.50469,12.50712,0.00,0.00
2017.03.23 13:45:49.973,12.50439,12.50712,0.00,0.00
2017.03.23 13:45:50.180,12.50458,12.50712,0.00,0.00
2017.03.23 13:45:50.275,12.50438,12.50712,0.00,0.00
2017.03.23 13:45:50.390,12.50428,12.50701,0.00,0.00
2017.03.23 13:45:50.676,12.50428,12.50712,0.00,0.00
2017.03.23 13:45:50.793,12.50468,12.50712,0.00,0.00
2017.03.23 13:45:50.895,12.50448,12.50712,0.00,0.00
2017.03.23 13:45:51.177,12.50468,12.50712,0.00,0.00
2017.03.23 13:45:51.796,12.50448,12.50712,0.00,0.00
2017.03.23 13:45:52.587,12.50469,12.50712,0.00,0.00
2017.03.23 13:45:52.913,12.50428,12.50712,0.00,0.00
2017.03.23 13:45:53.296,12.50468,12.50712,0.00,0.00
2017.03.23 13:45:53.383,12.50448,12.50712,0.00,0.00
2017.03.23 13:45:53.531,12.50428,12.50712,0.00,0.00
2017.03.23 13:45:53.632,12.50478,12.50712,0.00,0.00
2017.03.23 13:45:53.797,12.50428,12.50712,0.00,0.00
2017.03.23 13:45:53.927,12.50438,12.50712,0.00,0.00
2017.03.23 13:45:54.285,12.50429,12.50711,0.00,0.00
2017.03.23 13:45:54.385,12.50439,12.50712,0.00,0.00
2017.03.23 13:45:54.616,12.50428,12.50702,0.00,0.00
2017.03.23 13:45:54.834,12.50429,12.50711,0.00,0.00
2017.03.23 13:45:54.935,12.50448,12.50712,0.00,0.00
2017.03.23 13:45:55.427,12.50428,12.50701,0.00,0.00
2017.03.23 13:45:55.489,12.50438,12.50712,0.00,0.00
2017.03.23 13:45:55.604,12.50428,12.50692,0.00,0.00
2017.03.23 13:45:55.790,12.50428,12.50712,0.00,0.00
2017.03.23 13:45:56.011,12.50418,12.50618,0.00,0.00
2017.03.23 13:45:56.062,12.50418,12.50622,0.00,0.00
2017.03.23 13:45:56.113,12.50369,12.50619,0.00,0.00
2017.03.23 13:45:56.213,12.50349,12.50619,0.00,0.00
2017.03.23 13:45:56.301,12.50359,12.50619,0.00,0.00
2017.03.23 13:45:56.428,12.50338,12.50612,0.00,0.00
2017.03.23 13:45:56.893,12.50348,12.50619,0.00,0.00
2017.03.23 13:45:56.995,12.50339,12.50619,0.00,0.00
2017.03.23 13:45:57.097,12.50338,12.50601,0.00,0.00
2017.03.23 13:45:57.198,12.50299,12.50569,0.00,0.00
2017.03.23 13:45:57.249,12.50299,12.50518,0.00,0.00
2017.03.23 13:45:57.299,12.50259,12.50518,0.00,0.00
2017.03.23 13:45:57.659,12.50288,12.50518,0.00,0.00
2017.03.23 13:45:57.710,12.50258,12.50518,0.00,0.00
2017.03.23 13:45:57.760,12.50292,12.50542,0.00,0.00
2017.03.23 13:45:57.811,12.50292,12.50571,0.00,0.00
2017.03.23 13:45:57.862,12.50338,12.50572,0.00,0.00
2017.03.23 13:45:57.912,12.50339,12.50608,0.00,0.00
2017.03.23 13:45:58.097,12.50338,12.50592,0.00,0.00
2017.03.23 13:45:58.148,12.50308,12.50568,0.00,0.00
2017.03.23 13:45:58.199,12.50289,12.50568,0.00,0.00
2017.03.23 13:45:58.298,12.50288,12.50552,0.00,0.00
2017.03.23 13:45:58.629,12.50328,12.50608,0.00,0.00
2017.03.23 13:45:58.736,12.50328,12.50561,0.00,0.00
2017.03.23 13:45:58.837,12.50298,12.50561,0.00,0.00
2017.03.23 13:45:58.888,12.50329,12.50582,0.00,0.00
2017.03.23 13:45:58.938,12.50329,12.50601,0.00,0.00
2017.03.23 13:45:59.039,12.50329,12.50591,0.00,0.00
2017.03.23 13:45:59.312,12.50339,12.50608,0.00,0.00
2017.03.23 13:45:59.362,12.50339,12.50511,0.00,0.00
2017.03.23 13:45:59.414,12.50298,12.50511,0.00,0.00
2017.03.23 13:45:59.515,12.50248,12.50511,0.00,0.00
2017.03.23 13:45:59.629,12.50239,12.50511,0.00,0.00
2017.03.23 13:45:59.804,12.50269,12.50511,0.00,0.00
2017.03.23 13:45:59.922,12.50279,12.50559,0.00,0.00
2017.03.23 13:46:00.023,12.50288,12.50559,0.00,0.00
2017.03.23 13:46:00.129,12.50288,12.50561,0.00,0.00
2017.03.23 13:46:00.179,12.50288,12.50512,0.00,0.00
2017.03.23 13:46:00.230,12.50268,12.50512,0.00,0.00
2017.03.23 13:46:00.331,12.50238,12.50512,0.00,0.00
2017.03.23 13:46:00.559,12.50279,12.50512,0.00,0.00
2017.03.23 13:46:00.609,12.50258,12.50512,0.00,0.00
2017.03.23 13:46:00.710,12.50278,12.50512,0.00,0.00
2017.03.23 13:46:01.337,12.50239,12.50512,0.00,0.00
2017.03.23 13:46:01.408,12.50288,12.50512,0.00,0.00
2017.03.23 13:46:01.722,12.50348,12.50612,0.00,0.00
2017.03.23 13:46:02.041,12.50358,12.50612,0.00,0.00
2017.03.23 13:46:02.631,12.50338,12.50612,0.00,0.00
2017.03.23 13:46:02.812,12.50349,12.50612,0.00,0.00
2017.03.23 13:46:03.134,12.50338,12.50612,0.00,0.00
2017.03.23 13:46:03.235,12.50331,12.50591,0.00,0.00
2017.03.23 13:46:03.452,12.50338,12.50612,0.00,0.00
2017.03.23 13:46:03.616,12.50331,12.50612,0.00,0.00
2017.03.23 13:46:03.721,12.50349,12.50612,0.00,0.00
2017.03.23 13:46:04.106,12.50331,12.50591,0.00,0.00
2017.03.23 13:46:04.328,12.50331,12.50612,0.00,0.00
2017.03.23 13:46:04.378,12.50378,12.50612,0.00,0.00
2017.03.23 13:46:04.529,12.50428,12.50702,0.00,0.00
2017.03.23 13:46:04.632,12.50428,12.50708,0.00,0.00
2017.03.23 13:46:04.964,12.50428,12.50682,0.00,0.00
2017.03.23 13:46:05.065,12.50449,12.50708,0.00,0.00
2017.03.23 13:46:05.442,12.50439,12.50708,0.00,0.00
2017.03.23 13:46:05.554,12.50428,12.50681,0.00,0.00
2017.03.23 13:46:05.658,12.50399,12.50662,0.00,0.00
2017.03.23 13:46:05.759,12.50388,12.50611,0.00,0.00
2017.03.23 13:46:05.876,12.50349,12.50611,0.00,0.00
2017.03.23 13:46:06.094,12.50332,12.50611,0.00,0.00
2017.03.23 13:46:06.144,12.50332,12.50592,0.00,0.00
2017.03.23 13:46:06.478,12.50268,12.50511,0.00,0.00
2017.03.23 13:46:06.528,12.50281,12.50532,0.00,0.00
2017.03.23 13:46:06.629,12.50299,12.50562,0.00,0.00
2017.03.23 13:46:07.134,12.50288,12.50511,0.00,0.00
2017.03.23 13:46:07.235,12.50249,12.50511,0.00,0.00
2017.03.23 13:46:07.441,12.50268,12.50511,0.00,0.00
2017.03.23 13:46:08.130,12.50279,12.50511,0.00,0.00
2017.03.23 13:46:08.674,12.50268,12.50511,0.00,0.00
2017.03.23 13:46:08.731,12.50249,12.50511,0.00,0.00
2017.03.23 13:46:09.169,12.50269,12.50511,0.00,0.00
2017.03.23 13:46:09.329,12.50248,12.50511,0.00,0.00
2017.03.23 13:46:09.858,12.50258,12.50511,0.00,0.00
2017.03.23 13:46:09.981,12.50241,12.50511,0.00,0.00
2017.03.23 13:46:10.133,12.50248,12.50511,0.00,0.00
2017.03.23 13:46:10.555,12.50279,12.50511,0.00,0.00
2017.03.23 13:46:10.660,12.50248,12.50511,0.00,0.00
2017.03.23 13:46:10.711,12.50291,12.50532,0.00,0.00
2017.03.23 13:46:10.762,12.50291,12.50542,0.00,0.00
2017.03.23 13:46:10.812,12.50332,12.50542,0.00,0.00
2017.03.23 13:46:10.863,12.50328,12.50568,0.00,0.00
2017.03.23 13:46:10.975,12.50292,12.50552,0.00,0.00
2017.03.23 13:46:11.238,12.50292,12.50562,0.00,0.00
2017.03.23 13:46:11.340,12.50292,12.50542,0.00,0.00
2017.03.23 13:46:11.655,12.50292,12.50562,0.00,0.00
2017.03.23 13:46:12.297,12.50329,12.50562,0.00,0.00
2017.03.23 13:46:12.449,12.50338,12.50609,0.00,0.00
2017.03.23 13:46:12.555,12.50348,12.50609,0.00,0.00
2017.03.23 13:46:12.940,12.50331,12.50592,0.00,0.00
2017.03.23 13:46:13.139,12.50331,12.50609,0.00,0.00
2017.03.23 13:46:13.416,12.50331,12.50592,0.00,0.00
2017.03.23 13:46:13.571,12.50249,12.50512,0.00,0.00
2017.03.23 13:46:13.672,12.50241,12.50512,0.00,0.00
2017.03.23 13:46:13.882,12.50268,12.50512,0.00,0.00
2017.03.23 13:46:14.142,12.50241,12.50512,0.00,0.00
2017.03.23 13:46:14.723,12.50322,12.50521,0.00,0.00
2017.03.23 13:46:14.774,12.50282,12.50532,0.00,0.00
2017.03.23 13:46:14.824,12.50329,12.50532,0.00,0.00
2017.03.23 13:46:14.875,12.50329,12.50601,0.00,0.00
2017.03.23 13:46:14.943,12.50329,12.50592,0.00,0.00
2017.03.23 13:46:15.144,12.50329,12.50602,0.00,0.00
2017.03.23 13:46:16.147,12.50329,12.50582,0.00,0.00
2017.03.23 13:46:16.252,12.50349,12.50609,0.00,0.00
2017.03.23 13:46:16.354,12.50329,12.50609,0.00,0.00
2017.03.23 13:46:16.455,12.50329,12.50581,0.00,0.00
2017.03.23 13:46:16.566,12.50329,12.50591,0.00,0.00
2017.03.23 13:46:16.673,12.50329,12.50571,0.00,0.00
2017.03.23 13:46:16.776,12.50329,12.50609,0.00,0.00
2017.03.23 13:46:16.878,12.50328,12.50528,0.00,0.00
2017.03.23 13:46:16.978,12.50299,12.50528,0.00,0.00
2017.03.23 13:46:17.029,12.50299,12.50511,0.00,0.00
2017.03.23 13:46:17.169,12.50242,12.50511,0.00,0.00
2017.03.23 13:46:17.372,12.50282,12.50512,0.00,0.00
2017.03.23 13:46:17.423,12.50279,12.50512,0.00,0.00
2017.03.23 13:46:17.474,12.50268,12.50511,0.00,0.00
2017.03.23 13:46:17.592,12.50259,12.50511,0.00,0.00
2017.03.23 13:46:17.649,12.50242,12.50502,0.00,0.00
2017.03.23 13:46:17.767,12.50242,12.50492,0.00,0.00
2017.03.23 13:46:17.950,12.50242,12.50511,0.00,0.00
2017.03.23 13:46:18.150,12.50249,12.50511,0.00,0.00
2017.03.23 13:46:18.676,12.50242,12.50511,0.00,0.00
2017.03.23 13:46:18.818,12.50242,12.50491,0.00,0.00
2017.03.23 13:46:18.996,12.50242,12.50501,0.00,0.00
2017.03.23 13:46:19.254,12.50242,12.50492,0.00,0.00
2017.03.23 13:46:19.363,12.50242,12.50501,0.00,0.00
2017.03.23 13:46:19.481,12.50249,12.50511,0.00,0.00
2017.03.23 13:46:19.583,12.50258,12.50511,0.00,0.00
2017.03.23 13:46:19.796,12.50282,12.50552,0.00,0.00
2017.03.23 13:46:20.554,12.50282,12.50541,0.00,0.00
2017.03.23 13:46:20.905,12.50328,12.50562,0.00,0.00
2017.03.23 13:46:20.955,12.50288,12.50561,0.00,0.00
2017.03.23 13:46:21.185,12.50281,12.50531,0.00,0.00
2017.03.23 13:46:21.256,12.50281,12.50542,0.00,0.00
2017.03.23 13:46:21.365,12.50281,12.50532,0.00,0.00
2017.03.23 13:46:21.795,12.50248,12.50512,0.00,0.00
2017.03.23 13:46:21.857,12.50241,12.50512,0.00,0.00
2017.03.23 13:46:21.907,12.50321,12.50521,0.00,0.00
2017.03.23 13:46:21.958,12.50321,12.50531,0.00,0.00
2017.03.23 13:46:22.097,12.50329,12.50519,0.00,0.00
2017.03.23 13:46:22.199,12.50278,12.50512,0.00,0.00
2017.03.23 13:46:22.258,12.50249,12.50512,0.00,0.00
2017.03.23 13:46:22.365,12.50239,12.50512,0.00,0.00
2017.03.23 13:46:23.059,12.50268,12.50512,0.00,0.00
2017.03.23 13:46:23.165,12.50239,12.50512,0.00,0.00
2017.03.23 13:46:23.260,12.50258,12.50512,0.00,0.00
2017.03.23 13:46:23.687,12.50279,12.50512,0.00,0.00
2017.03.23 13:46:23.865,12.50248,12.50508,0.00,0.00
2017.03.23 13:46:23.966,12.50228,12.50501,0.00,0.00
2017.03.23 13:46:24.165,12.50249,12.50508,0.00,0.00
2017.03.23 13:46:25.263,12.50248,12.50508,0.00,0.00
2017.03.23 13:46:26.085,12.50228,12.50501,0.00,0.00
2017.03.23 13:46:26.679,12.50248,12.50508,0.00,0.00
2017.03.23 13:46:27.019,12.50269,12.50512,0.00,0.00
2017.03.23 13:46:27.171,12.50288,12.50558,0.00,0.00
2017.03.23 13:46:27.222,12.50288,12.50519,0.00,0.00
2017.03.23 13:46:27.299,12.50279,12.50512,0.00,0.00
2017.03.23 13:46:27.413,12.50249,12.50512,0.00,0.00
2017.03.23 13:46:27.575,12.50238,12.50512,0.00,0.00
