2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:46:27.682,12.50248,12.50512,0.00,0.00
2017.03.23 13:46:27.895,12.50239,12.50512,0.00,0.00
2017.03.23 13:46:27.969,12.50231,12.50512,0.00,0.00
2017.03.23 13:46:28.195,12.50249,12.50512,0.00,0.00
2017.03.23 13:46:28.499,12.50258,12.50512,0.00,0.00
2017.03.23 13:46:29.108,12.50231,12.50512,0.00,0.00
2017.03.23 13:46:29.671,12.50249,12.50512,0.00,0.00
2017.03.23 13:46:30.072,12.50231,12.50512,0.00,0.00
2017.03.23 13:46:30.792,12.50231,12.50501,0.00,0.00
2017.03.23 13:46:31.277,12.50238,12.50512,0.00,0.00
2017.03.23 13:46:31.328,12.50238,12.50508,0.00,0.00
2017.03.23 13:46:31.378,12.50228,12.50501,0.00,0.00
2017.03.23 13:46:31.661,12.50219,12.50458,0.00,0.00
2017.03.23 13:46:31.813,12.50172,12.50412,0.00,0.00
2017.03.23 13:46:31.932,12.50149,12.50412,0.00,0.00
2017.03.23 13:46:31.983,12.50138,12.50412,0.00,0.00
2017.03.23 13:46:32.111,12.50148,12.50412,0.00,0.00
2017.03.23 13:46:32.237,12.50129,12.50409,0.00,0.00
2017.03.23 13:46:32.288,12.50138,12.50312,0.00,0.00
2017.03.23 13:46:32.391,12.50092,12.50312,0.00,0.00
2017.03.23 13:46:32.664,12.50058,12.50312,0.00,0.00
2017.03.23 13:46:32.715,12.50049,12.50312,0.00,0.00
2017.03.23 13:46:32.816,12.50039,12.50312,0.00,0.00
2017.03.23 13:46:32.925,12.50028,12.50262,0.00,0.00
2017.03.23 13:46:33.026,12.50028,12.50292,0.00,0.00
2017.03.23 13:46:33.161,12.50028,12.50282,0.00,0.00
2017.03.23 13:46:33.379,12.50029,12.50308,0.00,0.00
2017.03.23 13:46:33.494,12.50079,12.50308,0.00,0.00
2017.03.23 13:46:33.599,12.50068,12.50308,0.00,0.00
2017.03.23 13:46:33.703,12.50028,12.50308,0.00,0.00
2017.03.23 13:46:33.917,12.50078,12.50308,0.00,0.00
2017.03.23 13:46:34.018,12.50078,12.50312,0.00,0.00
2017.03.23 13:46:34.069,12.50088,12.50362,0.00,0.00
2017.03.23 13:46:34.120,12.50088,12.50369,0.00,0.00
2017.03.23 13:46:34.250,12.50098,12.50321,0.00,0.00
2017.03.23 13:46:34.405,12.50069,12.50319,0.00,0.00
2017.03.23 13:46:34.521,12.50048,12.50319,0.00,0.00
2017.03.23 13:46:34.582,12.50088,12.50319,0.00,0.00
2017.03.23 13:46:34.821,12.50068,12.50309,0.00,0.00
2017.03.23 13:46:34.883,12.50039,12.50309,0.00,0.00
2017.03.23 13:46:34.987,12.50039,12.50301,0.00,0.00
2017.03.23 13:46:35.088,12.50039,12.50309,0.00,0.00
2017.03.23 13:46:35.192,12.50068,12.50309,0.00,0.00
2017.03.23 13:46:35.588,12.50098,12.50318,0.00,0.00
2017.03.23 13:46:35.639,12.50088,12.50318,0.00,0.00
2017.03.23 13:46:35.818,12.50068,12.50318,0.00,0.00
2017.03.23 13:46:36.100,12.50059,12.50318,0.00,0.00
2017.03.23 13:46:36.488,12.50068,12.50318,0.00,0.00
2017.03.23 13:46:36.896,12.50088,12.50318,0.00,0.00
2017.03.23 13:46:37.242,12.50069,12.50318,0.00,0.00
2017.03.23 13:46:37.396,12.50042,12.50318,0.00,0.00
2017.03.23 13:46:37.889,12.50058,12.50318,0.00,0.00
2017.03.23 13:46:38.189,12.50042,12.50318,0.00,0.00
2017.03.23 13:46:38.521,12.50059,12.50318,0.00,0.00
2017.03.23 13:46:38.992,12.50079,12.50318,0.00,0.00
2017.03.23 13:46:39.295,12.50098,12.50318,0.00,0.00
2017.03.23 13:46:39.449,12.50121,12.50371,0.00,0.00
2017.03.23 13:46:39.601,12.50138,12.50409,0.00,0.00
2017.03.23 13:46:40.098,12.50138,12.50402,0.00,0.00
2017.03.23 13:46:40.201,12.50138,12.50409,0.00,0.00
2017.03.23 13:46:40.406,12.50138,12.50391,0.00,0.00
2017.03.23 13:46:40.623,12.50138,12.50409,0.00,0.00
2017.03.23 13:46:40.765,12.50149,12.50409,0.00,0.00
2017.03.23 13:46:40.894,12.50138,12.50402,0.00,0.00
2017.03.23 13:46:41.119,12.50138,12.50409,0.00,0.00
2017.03.23 13:46:41.528,12.50158,12.50409,0.00,0.00
2017.03.23 13:46:42.920,12.50138,12.50409,0.00,0.00
2017.03.23 13:46:43.337,12.50158,12.50319,0.00,0.00
2017.03.23 13:46:43.387,12.50158,12.50359,0.00,0.00
2017.03.23 13:46:43.438,12.50168,12.50319,0.00,0.00
2017.03.23 13:46:43.539,12.50069,12.50319,0.00,0.00
2017.03.23 13:46:43.644,12.50098,12.50319,0.00,0.00
2017.03.23 13:46:43.746,12.50048,12.50319,0.00,0.00
2017.03.23 13:46:44.031,12.50068,12.50319,0.00,0.00
2017.03.23 13:46:44.250,12.50099,12.50359,0.00,0.00
2017.03.23 13:46:44.389,12.50129,12.50359,0.00,0.00
2017.03.23 13:46:44.490,12.50118,12.50359,0.00,0.00
2017.03.23 13:46:44.541,12.50108,12.50359,0.00,0.00
2017.03.23 13:46:44.708,12.50089,12.50359,0.00,0.00
2017.03.23 13:46:45.513,12.50128,12.50401,0.00,0.00
2017.03.23 13:46:45.623,12.50159,12.50408,0.00,0.00
2017.03.23 13:46:46.003,12.50148,12.50408,0.00,0.00
2017.03.23 13:46:46.249,12.50168,12.50408,0.00,0.00
2017.03.23 13:46:46.350,12.50129,12.50408,0.00,0.00
2017.03.23 13:46:46.505,12.50148,12.50408,0.00,0.00
2017.03.23 13:46:46.840,12.50139,12.50408,0.00,0.00
2017.03.23 13:46:46.953,12.50149,12.50408,0.00,0.00
2017.03.23 13:46:47.056,12.50129,12.50408,0.00,0.00
2017.03.23 13:46:47.186,12.50128,12.50402,0.00,0.00
2017.03.23 13:46:47.626,12.50128,12.50391,0.00,0.00
2017.03.23 13:46:47.988,12.50131,12.50391,0.00,0.00
2017.03.23 13:46:48.039,12.50131,12.50402,0.00,0.00
2017.03.23 13:46:48.143,12.50169,12.50412,0.00,0.00
2017.03.23 13:46:48.432,12.50138,12.50412,0.00,0.00
2017.03.23 13:46:48.545,12.50131,12.50412,0.00,0.00
2017.03.23 13:46:48.646,12.50139,12.50412,0.00,0.00
2017.03.23 13:46:49.010,12.50159,12.50412,0.00,0.00
2017.03.23 13:46:49.110,12.50131,12.50412,0.00,0.00
2017.03.23 13:46:49.227,12.50139,12.50412,0.00,0.00
2017.03.23 13:46:49.538,12.50178,12.50412,0.00,0.00
2017.03.23 13:46:49.639,12.50169,12.50412,0.00,0.00
2017.03.23 13:46:49.711,12.50131,12.50412,0.00,0.00
2017.03.23 13:46:50.025,12.50131,12.50402,0.00,0.00
2017.03.23 13:46:50.413,12.50168,12.50412,0.00,0.00
2017.03.23 13:46:50.822,12.50231,12.50461,0.00,0.00
2017.03.23 13:46:50.873,12.50231,12.50511,0.00,0.00
2017.03.23 13:46:50.924,12.50269,12.50511,0.00,0.00
2017.03.23 13:46:51.014,12.50258,12.50511,0.00,0.00
2017.03.23 13:46:51.116,12.50269,12.50511,0.00,0.00
2017.03.23 13:46:51.257,12.50238,12.50511,0.00,0.00
2017.03.23 13:46:51.315,12.50268,12.50511,0.00,0.00
2017.03.23 13:46:51.932,12.50231,12.50482,0.00,0.00
2017.03.23 13:46:52.063,12.50231,12.50472,0.00,0.00
2017.03.23 13:46:52.117,12.50231,12.50482,0.00,0.00
2017.03.23 13:46:52.219,12.50238,12.50511,0.00,0.00
2017.03.23 13:46:52.320,12.50229,12.50481,0.00,0.00
2017.03.23 13:46:52.561,12.50229,12.50509,0.00,0.00
2017.03.23 13:46:52.734,12.50229,12.50481,0.00,0.00
2017.03.23 13:46:52.835,12.50238,12.50509,0.00,0.00
2017.03.23 13:46:53.204,12.50248,12.50509,0.00,0.00
2017.03.23 13:46:53.453,12.50229,12.50492,0.00,0.00
2017.03.23 13:46:53.562,12.50229,12.50481,0.00,0.00
2017.03.23 13:46:53.720,12.50229,12.50509,0.00,0.00
2017.03.23 13:46:53.834,12.50238,12.50509,0.00,0.00
2017.03.23 13:46:54.322,12.50248,12.50509,0.00,0.00
2017.03.23 13:46:54.461,12.50229,12.50502,0.00,0.00
2017.03.23 13:46:54.522,12.50239,12.50509,0.00,0.00
2017.03.23 13:46:54.722,12.50229,12.50502,0.00,0.00
2017.03.23 13:46:54.952,12.50229,12.50492,0.00,0.00
2017.03.23 13:46:55.346,12.50229,12.50502,0.00,0.00
2017.03.23 13:46:55.463,12.50238,12.50509,0.00,0.00
2017.03.23 13:46:55.734,12.50229,12.50509,0.00,0.00
2017.03.23 13:46:55.855,12.50248,12.50509,0.00,0.00
2017.03.23 13:46:56.274,12.50229,12.50501,0.00,0.00
2017.03.23 13:46:56.325,12.50248,12.50509,0.00,0.00
2017.03.23 13:46:56.648,12.50288,12.50529,0.00,0.00
2017.03.23 13:46:56.699,12.50288,12.50532,0.00,0.00
2017.03.23 13:46:56.749,12.50339,12.50562,0.00,0.00
2017.03.23 13:46:56.852,12.50339,12.50602,0.00,0.00
2017.03.23 13:46:56.954,12.50318,12.50518,0.00,0.00
2017.03.23 13:46:57.069,12.50249,12.50518,0.00,0.00
2017.03.23 13:46:57.497,12.50238,12.50518,0.00,0.00
2017.03.23 13:46:57.548,12.50238,12.50511,0.00,0.00
2017.03.23 13:46:57.866,12.50258,12.50518,0.00,0.00
2017.03.23 13:46:57.967,12.50238,12.50511,0.00,0.00
2017.03.23 13:46:58.363,12.50238,12.50518,0.00,0.00
2017.03.23 13:46:58.466,12.50238,12.50512,0.00,0.00
2017.03.23 13:46:58.767,12.50238,12.50492,0.00,0.00
2017.03.23 13:46:59.245,12.50221,12.50422,0.00,0.00
2017.03.23 13:46:59.295,12.50208,12.50422,0.00,0.00
2017.03.23 13:46:59.346,12.50189,12.50422,0.00,0.00
2017.03.23 13:46:59.446,12.50189,12.50452,0.00,0.00
2017.03.23 13:46:59.601,12.50182,12.50422,0.00,0.00
2017.03.23 13:46:59.753,12.50248,12.50508,0.00,0.00
2017.03.23 13:46:59.862,12.50259,12.50508,0.00,0.00
2017.03.23 13:47:00.140,12.50241,12.50521,0.00,0.00
2017.03.23 13:47:00.241,12.50258,12.50521,0.00,0.00
2017.03.23 13:47:00.350,12.50248,12.50521,0.00,0.00
2017.03.23 13:47:00.462,12.50241,12.50421,0.00,0.00
2017.03.23 13:47:00.513,12.50219,12.50421,0.00,0.00
2017.03.23 13:47:00.615,12.50198,12.50421,0.00,0.00
2017.03.23 13:47:00.666,12.50151,12.50421,0.00,0.00
2017.03.23 13:47:01.233,12.50141,12.50421,0.00,0.00
2017.03.23 13:47:01.285,12.50168,12.50421,0.00,0.00
2017.03.23 13:47:01.587,12.50092,12.50362,0.00,0.00
2017.03.23 13:47:01.638,12.50131,12.50362,0.00,0.00
2017.03.23 13:47:01.689,12.50131,12.50372,0.00,0.00
2017.03.23 13:47:01.792,12.50139,12.50411,0.00,0.00
2017.03.23 13:47:02.039,12.50149,12.50419,0.00,0.00
2017.03.23 13:47:02.540,12.50139,12.50402,0.00,0.00
2017.03.23 13:47:02.776,12.50139,12.50419,0.00,0.00
2017.03.23 13:47:02.887,12.50139,12.50391,0.00,0.00
2017.03.23 13:47:03.078,12.50139,12.50402,0.00,0.00
2017.03.23 13:47:03.141,12.50139,12.50411,0.00,0.00
2017.03.23 13:47:03.485,12.50139,12.50402,0.00,0.00
2017.03.23 13:47:03.643,12.50148,12.50421,0.00,0.00
2017.03.23 13:47:03.757,12.50178,12.50421,0.00,0.00
2017.03.23 13:47:03.870,12.50169,12.50421,0.00,0.00
2017.03.23 13:47:03.971,12.50142,12.50421,0.00,0.00
2017.03.23 13:47:04.282,12.50148,12.50421,0.00,0.00
2017.03.23 13:47:04.867,12.50142,12.50412,0.00,0.00
2017.03.23 13:47:05.292,12.50158,12.50421,0.00,0.00
2017.03.23 13:47:05.454,12.50142,12.50421,0.00,0.00
2017.03.23 13:47:05.514,12.50188,12.50421,0.00,0.00
2017.03.23 13:47:05.565,12.50192,12.50461,0.00,0.00
2017.03.23 13:47:05.639,12.50192,12.50411,0.00,0.00
2017.03.23 13:47:05.690,12.50188,12.50411,0.00,0.00
2017.03.23 13:47:05.791,12.50178,12.50411,0.00,0.00
2017.03.23 13:47:05.901,12.50151,12.50411,0.00,0.00
2017.03.23 13:47:06.092,12.50178,12.50428,0.00,0.00
2017.03.23 13:47:06.294,12.50152,12.50412,0.00,0.00
2017.03.23 13:47:06.483,12.50178,12.50412,0.00,0.00
2017.03.23 13:47:06.589,12.50159,12.50412,0.00,0.00
2017.03.23 13:47:06.696,12.50152,12.50412,0.00,0.00
2017.03.23 13:47:06.749,12.50152,12.50402,0.00,0.00
2017.03.23 13:47:07.651,12.50152,12.50412,0.00,0.00
2017.03.23 13:47:07.786,12.50159,12.50412,0.00,0.00
2017.03.23 13:47:08.098,12.50238,12.50512,0.00,0.00
2017.03.23 13:47:08.200,12.50249,12.50519,0.00,0.00
2017.03.23 13:47:08.301,12.50239,12.50519,0.00,0.00
2017.03.23 13:47:08.353,12.50238,12.50482,0.00,0.00
2017.03.23 13:47:08.673,12.50152,12.50421,0.00,0.00
2017.03.23 13:47:08.774,12.50142,12.50411,0.00,0.00
2017.03.23 13:47:08.884,12.50142,12.50421,0.00,0.00
2017.03.23 13:47:08.985,12.50168,12.50421,0.00,0.00
2017.03.23 13:47:09.308,12.50179,12.50421,0.00,0.00
2017.03.23 13:47:09.359,12.50189,12.50439,0.00,0.00
2017.03.23 13:47:09.462,12.50168,12.50421,0.00,0.00
2017.03.23 13:47:09.563,12.50231,12.50421,0.00,0.00
2017.03.23 13:47:09.613,12.50238,12.50462,0.00,0.00
2017.03.23 13:47:09.784,12.50259,12.50519,0.00,0.00
2017.03.23 13:47:09.897,12.50249,12.50519,0.00,0.00
2017.03.23 13:47:10.002,12.50258,12.50519,0.00,0.00
2017.03.23 13:47:10.312,12.50238,12.50482,0.00,0.00
2017.03.23 13:47:10.363,12.50238,12.50512,0.00,0.00
2017.03.23 13:47:10.495,12.50239,12.50472,0.00,0.00
2017.03.23 13:47:10.696,12.50151,12.50422,0.00,0.00
2017.03.23 13:47:10.905,12.50168,12.50422,0.00,0.00
2017.03.23 13:47:11.074,12.50151,12.50411,0.00,0.00
2017.03.23 13:47:11.289,12.50158,12.50422,0.00,0.00
2017.03.23 13:47:11.468,12.50151,12.50421,0.00,0.00
2017.03.23 13:47:11.704,12.50151,12.50402,0.00,0.00
2017.03.23 13:47:11.807,12.50151,12.50422,0.00,0.00
2017.03.23 13:47:11.865,12.50151,12.50412,0.00,0.00
2017.03.23 13:47:11.966,12.50151,12.50422,0.00,0.00
2017.03.23 13:47:12.417,12.50231,12.50421,0.00,0.00
2017.03.23 13:47:12.467,12.50231,12.50471,0.00,0.00
2017.03.23 13:47:12.518,12.50239,12.50501,0.00,0.00
2017.03.23 13:47:12.619,12.50239,12.50438,0.00,0.00
2017.03.23 13:47:12.669,12.50231,12.50441,0.00,0.00
2017.03.23 13:47:12.777,12.50238,12.50482,0.00,0.00
2017.03.23 13:47:12.884,12.50239,12.50519,0.00,0.00
2017.03.23 13:47:13.013,12.50248,12.50519,0.00,0.00
2017.03.23 13:47:13.702,12.50238,12.50512,0.00,0.00
2017.03.23 13:47:13.771,12.50248,12.50519,0.00,0.00
2017.03.23 13:47:14.116,12.50238,12.50492,0.00,0.00
2017.03.23 13:47:14.372,12.50238,12.50511,0.00,0.00
2017.03.23 13:47:14.472,12.50238,12.50482,0.00,0.00
2017.03.23 13:47:14.787,12.50238,12.50501,0.00,0.00
2017.03.23 13:47:15.106,12.50238,12.50519,0.00,0.00
2017.03.23 13:47:15.587,12.50238,12.50502,0.00,0.00
2017.03.23 13:47:16.088,12.50238,12.50482,0.00,0.00
2017.03.23 13:47:16.139,12.50198,12.50469,0.00,0.00
2017.03.23 13:47:16.190,12.50218,12.50469,0.00,0.00
2017.03.23 13:47:16.240,12.50239,12.50502,0.00,0.00
2017.03.23 13:47:16.291,12.50239,12.50461,0.00,0.00
2017.03.23 13:47:16.394,12.50239,12.50519,0.00,0.00
2017.03.23 13:47:16.448,12.50238,12.50471,0.00,0.00
2017.03.23 13:47:16.599,12.50189,12.50462,0.00,0.00
2017.03.23 13:47:16.861,12.50182,12.50422,0.00,0.00
2017.03.23 13:47:17.012,12.50228,12.50469,0.00,0.00
2017.03.23 13:47:17.113,12.50209,12.50429,0.00,0.00
2017.03.23 13:47:17.213,12.50198,12.50421,0.00,0.00
2017.03.23 13:47:17.314,12.50149,12.50421,0.00,0.00
2017.03.23 13:47:17.415,12.50168,12.50421,0.00,0.00
2017.03.23 13:47:17.480,12.50149,12.50421,0.00,0.00
2017.03.23 13:47:17.591,12.50141,12.50412,0.00,0.00
2017.03.23 13:47:17.780,12.50141,12.50421,0.00,0.00
2017.03.23 13:47:17.881,12.50168,12.50421,0.00,0.00
2017.03.23 13:47:18.009,12.50141,12.50402,0.00,0.00
2017.03.23 13:47:18.120,12.50109,12.50321,0.00,0.00
2017.03.23 13:47:18.221,12.50092,12.50321,0.00,0.00
2017.03.23 13:47:18.499,12.50058,12.50321,0.00,0.00
2017.03.23 13:47:18.683,12.50041,12.50311,0.00,0.00
2017.03.23 13:47:19.285,12.50059,12.50321,0.00,0.00
2017.03.23 13:47:19.616,12.50041,12.50321,0.00,0.00
2017.03.23 13:47:19.785,12.50048,12.50321,0.00,0.00
2017.03.23 13:47:20.199,12.50041,12.50311,0.00,0.00
2017.03.23 13:47:20.505,12.50048,12.50321,0.00,0.00
2017.03.23 13:47:20.556,12.50048,12.50272,0.00,0.00
2017.03.23 13:47:20.607,12.50039,12.50292,0.00,0.00
2017.03.23 13:47:20.714,12.50038,12.50269,0.00,0.00
2017.03.23 13:47:20.815,12.49991,12.50261,0.00,0.00
2017.03.23 13:47:20.916,12.49988,12.50221,0.00,0.00
2017.03.23 13:47:21.017,12.49958,12.50221,0.00,0.00
2017.03.23 13:47:21.128,12.49952,12.50221,0.00,0.00
2017.03.23 13:47:21.232,12.49952,12.50212,0.00,0.00
2017.03.23 13:47:21.639,12.49942,12.50221,0.00,0.00
2017.03.23 13:47:21.690,12.49942,12.50211,0.00,0.00
2017.03.23 13:47:22.022,12.49968,12.50221,0.00,0.00
2017.03.23 13:47:22.138,12.49948,12.50221,0.00,0.00
2017.03.23 13:47:22.191,12.49942,12.50221,0.00,0.00
2017.03.23 13:47:22.406,12.49942,12.50211,0.00,0.00
2017.03.23 13:47:22.630,12.49939,12.50211,0.00,0.00
2017.03.23 13:47:22.994,12.49948,12.50219,0.00,0.00
2017.03.23 13:47:23.510,12.49939,12.50219,0.00,0.00
2017.03.23 13:47:23.619,12.49968,12.50219,0.00,0.00
2017.03.23 13:47:23.998,12.49939,12.50219,0.00,0.00
2017.03.23 13:47:24.246,12.49969,12.50219,0.00,0.00
2017.03.23 13:47:24.499,12.49948,12.50219,0.00,0.00
2017.03.23 13:47:24.600,12.49939,12.50219,0.00,0.00
2017.03.23 13:47:25.045,12.49969,12.50219,0.00,0.00
2017.03.23 13:47:25.101,12.49939,12.50219,0.00,0.00
2017.03.23 13:47:25.302,12.49978,12.50219,0.00,0.00
2017.03.23 13:47:25.660,12.49999,12.50219,0.00,0.00
2017.03.23 13:47:25.904,12.49979,12.50219,0.00,0.00
2017.03.23 13:47:26.009,12.49999,12.50219,0.00,0.00
2017.03.23 13:47:26.243,12.49968,12.50219,0.00,0.00
2017.03.23 13:47:26.305,12.49948,12.50219,0.00,0.00
2017.03.23 13:47:26.406,12.49958,12.50219,0.00,0.00
2017.03.23 13:47:26.525,12.49948,12.50219,0.00,0.00
2017.03.23 13:47:26.643,12.49999,12.50219,0.00,0.00
2017.03.23 13:47:26.808,12.49969,12.50219,0.00,0.00
2017.03.23 13:47:26.907,12.49948,12.50219,0.00,0.00
2017.03.23 13:47:27.209,12.49989,12.50219,0.00,0.00
2017.03.23 13:47:27.310,12.49968,12.50219,0.00,0.00
2017.03.23 13:47:27.410,12.49948,12.50219,0.00,0.00
2017.03.23 13:47:27.514,12.49958,12.50122,0.00,0.00
2017.03.23 13:47:27.614,12.49938,12.50122,0.00,0.00
2017.03.23 13:47:27.715,12.49889,12.50122,0.00,0.00
2017.03.23 13:47:27.809,12.49868,12.50122,0.00,0.00
2017.03.23 13:47:27.919,12.49858,12.50122,0.00,0.00
2017.03.23 13:47:28.023,12.49908,12.50122,0.00,0.00
2017.03.23 13:47:28.210,12.49888,12.50122,0.00,0.00
2017.03.23 13:47:28.369,12.49878,12.50122,0.00,0.00
2017.03.23 13:47:28.420,12.49858,12.50122,0.00,0.00
2017.03.23 13:47:28.511,12.49878,12.50122,0.00,0.00
2017.03.23 13:47:28.813,12.49868,12.50122,0.00,0.00
2017.03.23 13:47:28.917,12.49859,12.50122,0.00,0.00
2017.03.23 13:47:29.549,12.49869,12.50122,0.00,0.00
2017.03.23 13:47:29.733,12.49848,12.50122,0.00,0.00
2017.03.23 13:47:29.989,12.49848,12.50118,0.00,0.00
2017.03.23 13:47:30.292,12.49838,12.50102,0.00,0.00
2017.03.23 13:47:30.342,12.49838,12.50111,0.00,0.00
2017.03.23 13:47:30.455,12.49858,12.50118,0.00,0.00
2017.03.23 13:47:30.722,12.49839,12.50118,0.00,0.00
2017.03.23 13:47:30.827,12.49878,12.50118,0.00,0.00
2017.03.23 13:47:30.919,12.49838,12.50118,0.00,0.00
2017.03.23 13:47:31.120,12.49869,12.50118,0.00,0.00
2017.03.23 13:47:31.433,12.49879,12.50118,0.00,0.00
2017.03.23 13:47:31.521,12.49858,12.50118,0.00,0.00
2017.03.23 13:47:31.733,12.49849,12.50118,0.00,0.00
2017.03.23 13:47:31.868,12.49889,12.50118,0.00,0.00
2017.03.23 13:47:32.047,12.49869,12.50118,0.00,0.00
2017.03.23 13:47:32.167,12.49839,12.50118,0.00,0.00
2017.03.23 13:47:32.223,12.49878,12.50118,0.00,0.00
2017.03.23 13:47:32.484,12.49859,12.50118,0.00,0.00
2017.03.23 13:47:32.535,12.49931,12.50141,0.00,0.00
2017.03.23 13:47:32.838,12.50039,12.50249,0.00,0.00
2017.03.23 13:47:33.090,12.50039,12.50309,0.00,0.00
2017.03.23 13:47:33.214,12.50028,12.50268,0.00,0.00
2017.03.23 13:47:33.406,12.50019,12.50268,0.00,0.00
2017.03.23 13:47:33.457,12.49988,12.50252,0.00,0.00
2017.03.23 13:47:33.512,12.49982,12.50221,0.00,0.00
2017.03.23 13:47:33.764,12.50039,12.50309,0.00,0.00
2017.03.23 13:47:33.930,12.50049,12.50309,0.00,0.00
2017.03.23 13:47:34.368,12.50058,12.50309,0.00,0.00
2017.03.23 13:47:34.696,12.50088,12.50342,0.00,0.00
2017.03.23 13:47:34.747,12.50131,12.50372,0.00,0.00
2017.03.23 13:47:34.798,12.50131,12.50381,0.00,0.00
2017.03.23 13:47:34.899,12.50129,12.50368,0.00,0.00
2017.03.23 13:47:34.950,12.50119,12.50361,0.00,0.00
2017.03.23 13:47:35.000,12.50121,12.50361,0.00,0.00
2017.03.23 13:47:35.051,12.50129,12.50382,0.00,0.00
2017.03.23 13:47:35.152,12.50129,12.50371,0.00,0.00
2017.03.23 13:47:35.202,12.50089,12.50361,0.00,0.00
2017.03.23 13:47:35.253,12.50128,12.50361,0.00,0.00
2017.03.23 13:47:35.454,12.50129,12.50402,0.00,0.00
2017.03.23 13:47:35.505,12.50131,12.50402,0.00,0.00
2017.03.23 13:47:35.556,12.50138,12.50411,0.00,0.00
2017.03.23 13:47:35.789,12.50158,12.50411,0.00,0.00
2017.03.23 13:47:36.042,12.50181,12.50442,0.00,0.00
2017.03.23 13:47:36.143,12.50181,12.50412,0.00,0.00
2017.03.23 13:47:36.271,12.50181,12.50451,0.00,0.00
2017.03.23 13:47:36.338,12.50181,12.50422,0.00,0.00
2017.03.23 13:47:36.538,12.50141,12.50411,0.00,0.00
2017.03.23 13:47:36.752,12.50141,12.50401,0.00,0.00
2017.03.23 13:47:37.069,12.50141,12.50381,0.00,0.00
2017.03.23 13:47:37.342,12.50141,12.50411,0.00,0.00
2017.03.23 13:47:37.452,12.50141,12.50381,0.00,0.00
2017.03.23 13:47:37.553,12.50089,12.50362,0.00,0.00
2017.03.23 13:47:37.653,12.50081,12.50311,0.00,0.00
2017.03.23 13:47:37.855,12.50129,12.50392,0.00,0.00
2017.03.23 13:47:37.965,12.50129,12.50382,0.00,0.00
2017.03.23 13:47:38.150,12.50129,12.50402,0.00,0.00
2017.03.23 13:47:38.271,12.50129,12.50408,0.00,0.00
2017.03.23 13:47:38.375,12.50138,12.50408,0.00,0.00
2017.03.23 13:47:38.859,12.50149,12.50408,0.00,0.00
2017.03.23 13:47:38.945,12.50139,12.50408,0.00,0.00
2017.03.23 13:47:39.110,12.50139,12.50411,0.00,0.00
2017.03.23 13:47:39.160,12.50158,12.50411,0.00,0.00
2017.03.23 13:47:39.274,12.50138,12.50411,0.00,0.00
2017.03.23 13:47:39.386,12.50131,12.50392,0.00,0.00
2017.03.23 13:47:39.547,12.50138,12.50411,0.00,0.00
2017.03.23 13:47:39.847,12.50131,12.50391,0.00,0.00
2017.03.23 13:47:39.956,12.50131,12.50402,0.00,0.00
2017.03.23 13:47:40.048,12.50131,12.50392,0.00,0.00
2017.03.23 13:47:40.292,12.50138,12.50411,0.00,0.00
2017.03.23 13:47:40.349,12.50148,12.50411,0.00,0.00
2017.03.23 13:47:40.450,12.50139,12.50411,0.00,0.00
2017.03.23 13:47:40.849,12.50139,12.50329,0.00,0.00
2017.03.23 13:47:40.966,12.50119,12.50311,0.00,0.00
2017.03.23 13:47:41.068,12.50051,12.50301,0.00,0.00
2017.03.23 13:47:41.251,12.50058,12.50311,0.00,0.00
2017.03.23 13:47:41.395,12.50051,12.50301,0.00,0.00
2017.03.23 13:47:41.451,12.50051,12.50311,0.00,0.00
2017.03.23 13:47:41.661,12.50079,12.50311,0.00,0.00
