2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:47:41.770,12.50051,12.50292,0.00,0.00
2017.03.23 13:47:41.900,12.50031,12.50311,0.00,0.00
2017.03.23 13:47:42.001,12.50059,12.50311,0.00,0.00
2017.03.23 13:47:42.053,12.50031,12.50302,0.00,0.00
2017.03.23 13:47:42.163,12.50048,12.50311,0.00,0.00
2017.03.23 13:47:42.513,12.50121,12.50332,0.00,0.00
2017.03.23 13:47:42.614,12.50071,12.50311,0.00,0.00
2017.03.23 13:47:42.664,12.50088,12.50311,0.00,0.00
2017.03.23 13:47:42.855,12.50071,12.50311,0.00,0.00
2017.03.23 13:47:42.955,12.50071,12.50302,0.00,0.00
2017.03.23 13:47:43.155,12.50071,12.50311,0.00,0.00
2017.03.23 13:47:43.279,12.50071,12.50302,0.00,0.00
2017.03.23 13:47:43.408,12.50042,12.50302,0.00,0.00
2017.03.23 13:47:43.463,12.50042,12.50311,0.00,0.00
2017.03.23 13:47:43.583,12.50049,12.50311,0.00,0.00
2017.03.23 13:47:43.684,12.50031,12.50302,0.00,0.00
2017.03.23 13:47:43.735,12.50018,12.50229,0.00,0.00
2017.03.23 13:47:43.785,12.50009,12.50229,0.00,0.00
2017.03.23 13:47:43.836,12.50009,12.50221,0.00,0.00
2017.03.23 13:47:43.886,12.49972,12.50221,0.00,0.00
2017.03.23 13:47:44.106,12.49972,12.50212,0.00,0.00
2017.03.23 13:47:44.157,12.49939,12.50208,0.00,0.00
2017.03.23 13:47:44.207,12.49939,12.50201,0.00,0.00
2017.03.23 13:47:44.528,12.50028,12.50271,0.00,0.00
2017.03.23 13:47:44.792,12.50039,12.50289,0.00,0.00
2017.03.23 13:47:44.893,12.50039,12.50291,0.00,0.00
2017.03.23 13:47:45.081,12.50049,12.50309,0.00,0.00
2017.03.23 13:47:45.182,12.50058,12.50309,0.00,0.00
2017.03.23 13:47:45.461,12.50048,12.50309,0.00,0.00
2017.03.23 13:47:45.575,12.50039,12.50301,0.00,0.00
2017.03.23 13:47:45.689,12.50039,12.50309,0.00,0.00
2017.03.23 13:47:45.801,12.50058,12.50309,0.00,0.00
2017.03.23 13:47:45.965,12.50039,12.50292,0.00,0.00
2017.03.23 13:47:46.110,12.50039,12.50309,0.00,0.00
2017.03.23 13:47:46.162,12.50048,12.50309,0.00,0.00
2017.03.23 13:47:46.262,12.50039,12.50301,0.00,0.00
2017.03.23 13:47:46.363,12.50039,12.50309,0.00,0.00
2017.03.23 13:47:47.267,12.50039,12.50292,0.00,0.00
2017.03.23 13:47:47.475,12.50048,12.50309,0.00,0.00
2017.03.23 13:47:47.566,12.50039,12.50309,0.00,0.00
2017.03.23 13:47:47.867,12.50059,12.50309,0.00,0.00
2017.03.23 13:47:48.112,12.50039,12.50301,0.00,0.00
2017.03.23 13:47:48.169,12.50079,12.50309,0.00,0.00
2017.03.23 13:47:48.296,12.50068,12.50309,0.00,0.00
2017.03.23 13:47:48.368,12.50078,12.50309,0.00,0.00
2017.03.23 13:47:48.493,12.50048,12.50309,0.00,0.00
2017.03.23 13:47:48.612,12.50078,12.50309,0.00,0.00
2017.03.23 13:47:48.947,12.50121,12.50332,0.00,0.00
2017.03.23 13:47:48.997,12.50138,12.50361,0.00,0.00
2017.03.23 13:47:49.144,12.50138,12.50409,0.00,0.00
2017.03.23 13:47:49.195,12.50138,12.50402,0.00,0.00
2017.03.23 13:47:49.472,12.50138,12.50409,0.00,0.00
2017.03.23 13:47:50.053,12.50188,12.50409,0.00,0.00
2017.03.23 13:47:50.357,12.50222,12.50471,0.00,0.00
2017.03.23 13:47:50.407,12.50219,12.50419,0.00,0.00
2017.03.23 13:47:50.520,12.50141,12.50419,0.00,0.00
2017.03.23 13:47:50.576,12.50141,12.50412,0.00,0.00
2017.03.23 13:47:50.898,12.50139,12.50402,0.00,0.00
2017.03.23 13:47:51.210,12.50159,12.50408,0.00,0.00
2017.03.23 13:47:51.579,12.50148,12.50408,0.00,0.00
2017.03.23 13:47:51.922,12.50168,12.50408,0.00,0.00
2017.03.23 13:47:52.326,12.50188,12.50419,0.00,0.00
2017.03.23 13:47:52.431,12.50148,12.50419,0.00,0.00
2017.03.23 13:47:52.482,12.50168,12.50419,0.00,0.00
2017.03.23 13:47:52.587,12.50141,12.50412,0.00,0.00
2017.03.23 13:47:53.183,12.50158,12.50419,0.00,0.00
2017.03.23 13:47:53.625,12.50169,12.50419,0.00,0.00
2017.03.23 13:47:53.676,12.50188,12.50451,0.00,0.00
2017.03.23 13:47:53.726,12.50188,12.50411,0.00,0.00
2017.03.23 13:47:53.827,12.50188,12.50451,0.00,0.00
2017.03.23 13:47:53.884,12.50188,12.50462,0.00,0.00
2017.03.23 13:47:54.189,12.50178,12.50419,0.00,0.00
2017.03.23 13:47:54.365,12.50141,12.50419,0.00,0.00
2017.03.23 13:47:54.416,12.50141,12.50412,0.00,0.00
2017.03.23 13:47:54.719,12.50141,12.50419,0.00,0.00
2017.03.23 13:47:54.820,12.50141,12.50411,0.00,0.00
2017.03.23 13:47:54.986,12.50141,12.50419,0.00,0.00
2017.03.23 13:47:55.121,12.50141,12.50402,0.00,0.00
2017.03.23 13:47:55.718,12.50148,12.50409,0.00,0.00
2017.03.23 13:47:56.060,12.50138,12.50381,0.00,0.00
2017.03.23 13:47:56.324,12.50042,12.50321,0.00,0.00
2017.03.23 13:47:56.431,12.50042,12.50312,0.00,0.00
2017.03.23 13:47:56.773,12.50042,12.50302,0.00,0.00
2017.03.23 13:47:56.951,12.50042,12.50321,0.00,0.00
2017.03.23 13:47:57.002,12.50058,12.50321,0.00,0.00
2017.03.23 13:47:57.291,12.50042,12.50312,0.00,0.00
2017.03.23 13:47:57.431,12.50068,12.50321,0.00,0.00
2017.03.23 13:47:57.693,12.50139,12.50402,0.00,0.00
2017.03.23 13:47:58.193,12.50139,12.50391,0.00,0.00
2017.03.23 13:47:58.594,12.50139,12.50409,0.00,0.00
2017.03.23 13:47:58.802,12.50128,12.50369,0.00,0.00
2017.03.23 13:47:58.903,12.50088,12.50369,0.00,0.00
2017.03.23 13:47:59.006,12.50058,12.50322,0.00,0.00
2017.03.23 13:47:59.107,12.50048,12.50322,0.00,0.00
2017.03.23 13:47:59.195,12.50041,12.50322,0.00,0.00
2017.03.23 13:47:59.411,12.50041,12.50311,0.00,0.00
2017.03.23 13:47:59.551,12.50038,12.50311,0.00,0.00
2017.03.23 13:47:59.602,12.50038,12.50302,0.00,0.00
2017.03.23 13:47:59.929,12.50038,12.50291,0.00,0.00
2017.03.23 13:48:00.038,12.50038,12.50319,0.00,0.00
2017.03.23 13:48:00.146,12.50038,12.50282,0.00,0.00
2017.03.23 13:48:00.341,12.50038,12.50291,0.00,0.00
2017.03.23 13:48:00.504,12.49999,12.50229,0.00,0.00
2017.03.23 13:48:00.724,12.49948,12.50222,0.00,0.00
2017.03.23 13:48:00.849,12.49948,12.50219,0.00,0.00
2017.03.23 13:48:00.900,12.49939,12.50219,0.00,0.00
2017.03.23 13:48:01.017,12.49938,12.50211,0.00,0.00
2017.03.23 13:48:01.335,12.49848,12.50122,0.00,0.00
2017.03.23 13:48:01.506,12.49858,12.50122,0.00,0.00
2017.03.23 13:48:01.628,12.49889,12.50168,0.00,0.00
2017.03.23 13:48:01.679,12.49889,12.50129,0.00,0.00
2017.03.23 13:48:01.730,12.49878,12.50121,0.00,0.00
2017.03.23 13:48:01.832,12.49888,12.50121,0.00,0.00
2017.03.23 13:48:01.902,12.49848,12.50121,0.00,0.00
2017.03.23 13:48:02.151,12.49878,12.50121,0.00,0.00
2017.03.23 13:48:02.303,12.49859,12.50121,0.00,0.00
2017.03.23 13:48:02.424,12.49849,12.50121,0.00,0.00
2017.03.23 13:48:02.545,12.49858,12.50121,0.00,0.00
2017.03.23 13:48:02.751,12.49848,12.50121,0.00,0.00
2017.03.23 13:48:03.104,12.49859,12.50121,0.00,0.00
2017.03.23 13:48:03.305,12.49849,12.50121,0.00,0.00
2017.03.23 13:48:03.481,12.49858,12.50121,0.00,0.00
2017.03.23 13:48:03.646,12.49849,12.50121,0.00,0.00
2017.03.23 13:48:03.831,12.49858,12.50121,0.00,0.00
2017.03.23 13:48:04.535,12.49848,12.50121,0.00,0.00
2017.03.23 13:48:04.610,12.49839,12.50121,0.00,0.00
2017.03.23 13:48:04.951,12.49878,12.50121,0.00,0.00
2017.03.23 13:48:05.010,12.49869,12.50121,0.00,0.00
2017.03.23 13:48:05.111,12.49859,12.50121,0.00,0.00
2017.03.23 13:48:05.350,12.49839,12.50111,0.00,0.00
2017.03.23 13:48:05.530,12.49839,12.50102,0.00,0.00
2017.03.23 13:48:06.026,12.49828,12.50072,0.00,0.00
2017.03.23 13:48:06.317,12.49838,12.50112,0.00,0.00
2017.03.23 13:48:06.417,12.49848,12.50122,0.00,0.00
2017.03.23 13:48:06.780,12.49838,12.50101,0.00,0.00
2017.03.23 13:48:06.831,12.49838,12.50111,0.00,0.00
2017.03.23 13:48:06.881,12.49891,12.50111,0.00,0.00
2017.03.23 13:48:06.932,12.49891,12.50162,0.00,0.00
2017.03.23 13:48:06.983,12.49939,12.50162,0.00,0.00
2017.03.23 13:48:07.033,12.49939,12.50211,0.00,0.00
2017.03.23 13:48:07.134,12.49939,12.50221,0.00,0.00
2017.03.23 13:48:07.245,12.49948,12.50221,0.00,0.00
2017.03.23 13:48:07.624,12.49938,12.50211,0.00,0.00
2017.03.23 13:48:07.963,12.49949,12.50222,0.00,0.00
2017.03.23 13:48:08.524,12.49938,12.50212,0.00,0.00
2017.03.23 13:48:08.740,12.49938,12.50191,0.00,0.00
2017.03.23 13:48:09.062,12.49938,12.50212,0.00,0.00
2017.03.23 13:48:09.165,12.49948,12.50222,0.00,0.00
2017.03.23 13:48:09.665,12.49938,12.50211,0.00,0.00
2017.03.23 13:48:09.967,12.49938,12.50191,0.00,0.00
2017.03.23 13:48:10.140,12.49938,12.50202,0.00,0.00
2017.03.23 13:48:10.230,12.49938,12.50222,0.00,0.00
2017.03.23 13:48:10.336,12.49949,12.50222,0.00,0.00
2017.03.23 13:48:10.764,12.49938,12.50222,0.00,0.00
2017.03.23 13:48:10.949,12.49938,12.50202,0.00,0.00
2017.03.23 13:48:11.050,12.49949,12.50222,0.00,0.00
2017.03.23 13:48:11.133,12.49968,12.50222,0.00,0.00
2017.03.23 13:48:11.338,12.49991,12.50262,0.00,0.00
2017.03.23 13:48:11.445,12.49991,12.50231,0.00,0.00
2017.03.23 13:48:11.546,12.50038,12.50301,0.00,0.00
2017.03.23 13:48:11.735,12.50038,12.50292,0.00,0.00
2017.03.23 13:48:11.935,12.50038,12.50312,0.00,0.00
2017.03.23 13:48:12.095,12.50039,12.50321,0.00,0.00
2017.03.23 13:48:12.170,12.50088,12.50331,0.00,0.00
2017.03.23 13:48:12.271,12.50089,12.50341,0.00,0.00
2017.03.23 13:48:12.372,12.50089,12.50362,0.00,0.00
2017.03.23 13:48:12.478,12.50088,12.50321,0.00,0.00
2017.03.23 13:48:12.579,12.50039,12.50321,0.00,0.00
2017.03.23 13:48:12.680,12.50039,12.50301,0.00,0.00
2017.03.23 13:48:13.058,12.50039,12.50282,0.00,0.00
2017.03.23 13:48:13.141,12.50039,12.50291,0.00,0.00
2017.03.23 13:48:13.684,12.50039,12.50311,0.00,0.00
2017.03.23 13:48:13.843,12.50039,12.50292,0.00,0.00
2017.03.23 13:48:13.943,12.50039,12.50311,0.00,0.00
2017.03.23 13:48:14.251,12.50048,12.50321,0.00,0.00
2017.03.23 13:48:14.352,12.50039,12.50282,0.00,0.00
2017.03.23 13:48:14.451,12.50039,12.50291,0.00,0.00
2017.03.23 13:48:14.586,12.50039,12.50272,0.00,0.00
2017.03.23 13:48:14.637,12.49989,12.50259,0.00,0.00
2017.03.23 13:48:14.745,12.49988,12.50222,0.00,0.00
2017.03.23 13:48:14.796,12.49979,12.50222,0.00,0.00
2017.03.23 13:48:14.847,12.49938,12.50212,0.00,0.00
2017.03.23 13:48:15.148,12.49938,12.50222,0.00,0.00
2017.03.23 13:48:15.271,12.49949,12.50222,0.00,0.00
2017.03.23 13:48:15.499,12.49938,12.50212,0.00,0.00
2017.03.23 13:48:15.549,12.49968,12.50222,0.00,0.00
2017.03.23 13:48:15.733,12.49992,12.50252,0.00,0.00
2017.03.23 13:48:15.835,12.50039,12.50252,0.00,0.00
2017.03.23 13:48:15.994,12.50039,12.50312,0.00,0.00
2017.03.23 13:48:16.151,12.50039,12.50302,0.00,0.00
2017.03.23 13:48:16.366,12.50039,12.50312,0.00,0.00
2017.03.23 13:48:16.695,12.50039,12.50282,0.00,0.00
2017.03.23 13:48:16.752,12.50039,12.50291,0.00,0.00
2017.03.23 13:48:16.875,12.50039,12.50281,0.00,0.00
2017.03.23 13:48:17.053,12.50039,12.50321,0.00,0.00
2017.03.23 13:48:17.154,12.50039,12.50291,0.00,0.00
2017.03.23 13:48:17.370,12.50039,12.50311,0.00,0.00
2017.03.23 13:48:17.455,12.50039,12.50272,0.00,0.00
2017.03.23 13:48:17.567,12.50039,12.50311,0.00,0.00
2017.03.23 13:48:17.856,12.50039,12.50302,0.00,0.00
2017.03.23 13:48:18.172,12.50039,12.50282,0.00,0.00
2017.03.23 13:48:18.491,12.50039,12.50291,0.00,0.00
2017.03.23 13:48:18.602,12.50039,12.50302,0.00,0.00
2017.03.23 13:48:18.659,12.50039,12.50321,0.00,0.00
2017.03.23 13:48:19.386,12.50088,12.50321,0.00,0.00
2017.03.23 13:48:19.588,12.50088,12.50342,0.00,0.00
2017.03.23 13:48:19.865,12.50139,12.50342,0.00,0.00
2017.03.23 13:48:20.084,12.50139,12.50412,0.00,0.00
2017.03.23 13:48:20.203,12.50139,12.50421,0.00,0.00
2017.03.23 13:48:20.868,12.50139,12.50381,0.00,0.00
2017.03.23 13:48:20.969,12.50139,12.50421,0.00,0.00
2017.03.23 13:48:21.101,12.50139,12.50371,0.00,0.00
2017.03.23 13:48:21.168,12.50139,12.50381,0.00,0.00
2017.03.23 13:48:21.473,12.50139,12.50391,0.00,0.00
2017.03.23 13:48:21.605,12.50139,12.50372,0.00,0.00
2017.03.23 13:48:21.886,12.50089,12.50362,0.00,0.00
2017.03.23 13:48:21.988,12.50089,12.50331,0.00,0.00
2017.03.23 13:48:22.297,12.50138,12.50322,0.00,0.00
2017.03.23 13:48:22.420,12.50138,12.50392,0.00,0.00
2017.03.23 13:48:22.474,12.50138,12.50412,0.00,0.00
2017.03.23 13:48:22.809,12.50138,12.50392,0.00,0.00
2017.03.23 13:48:22.921,12.50138,12.50411,0.00,0.00
2017.03.23 13:48:23.186,12.50129,12.50372,0.00,0.00
2017.03.23 13:48:23.286,12.50118,12.50372,0.00,0.00
2017.03.23 13:48:23.387,12.50089,12.50371,0.00,0.00
2017.03.23 13:48:23.488,12.50089,12.50332,0.00,0.00
2017.03.23 13:48:23.866,12.50089,12.50322,0.00,0.00
2017.03.23 13:48:24.126,12.50138,12.50391,0.00,0.00
2017.03.23 13:48:24.227,12.50138,12.50411,0.00,0.00
2017.03.23 13:48:24.394,12.50139,12.50421,0.00,0.00
2017.03.23 13:48:24.617,12.50138,12.50402,0.00,0.00
2017.03.23 13:48:25.084,12.50138,12.50372,0.00,0.00
2017.03.23 13:48:25.199,12.50138,12.50391,0.00,0.00
2017.03.23 13:48:25.312,12.50138,12.50372,0.00,0.00
2017.03.23 13:48:25.416,12.50138,12.50411,0.00,0.00
2017.03.23 13:48:25.526,12.50138,12.50422,0.00,0.00
2017.03.23 13:48:25.714,12.50148,12.50422,0.00,0.00
2017.03.23 13:48:26.039,12.50188,12.50432,0.00,0.00
2017.03.23 13:48:26.289,12.50238,12.50502,0.00,0.00
2017.03.23 13:48:26.409,12.50238,12.50512,0.00,0.00
2017.03.23 13:48:26.826,12.50338,12.50511,0.00,0.00
2017.03.23 13:48:26.927,12.50338,12.50531,0.00,0.00
2017.03.23 13:48:27.028,12.50338,12.50591,0.00,0.00
2017.03.23 13:48:27.131,12.50338,12.50602,0.00,0.00
2017.03.23 13:48:27.232,12.50338,12.50572,0.00,0.00
2017.03.23 13:48:27.292,12.50338,12.50602,0.00,0.00
2017.03.23 13:48:27.396,12.50338,12.50611,0.00,0.00
2017.03.23 13:48:27.614,12.50338,12.50601,0.00,0.00
2017.03.23 13:48:27.834,12.50338,12.50612,0.00,0.00
2017.03.23 13:48:27.994,12.50338,12.50582,0.00,0.00
2017.03.23 13:48:28.094,12.50338,12.50602,0.00,0.00
2017.03.23 13:48:28.208,12.50338,12.50622,0.00,0.00
2017.03.23 13:48:28.596,12.50338,12.50602,0.00,0.00
2017.03.23 13:48:28.796,12.50338,12.50622,0.00,0.00
2017.03.23 13:48:28.897,12.50338,12.50582,0.00,0.00
2017.03.23 13:48:29.067,12.50338,12.50592,0.00,0.00
2017.03.23 13:48:29.118,12.50338,12.50581,0.00,0.00
2017.03.23 13:48:29.453,12.50338,12.50542,0.00,0.00
2017.03.23 13:48:29.503,12.50338,12.50602,0.00,0.00
2017.03.23 13:48:29.613,12.50339,12.50621,0.00,0.00
2017.03.23 13:48:29.664,12.50339,12.50572,0.00,0.00
2017.03.23 13:48:29.765,12.50348,12.50621,0.00,0.00
2017.03.23 13:48:29.815,12.50339,12.50571,0.00,0.00
2017.03.23 13:48:29.973,12.50312,12.50552,0.00,0.00
2017.03.23 13:48:30.024,12.50278,12.50552,0.00,0.00
2017.03.23 13:48:30.149,12.50298,12.50562,0.00,0.00
2017.03.23 13:48:30.250,12.50278,12.50551,0.00,0.00
2017.03.23 13:48:30.301,12.50278,12.50521,0.00,0.00
2017.03.23 13:48:30.444,12.50278,12.50552,0.00,0.00
2017.03.23 13:48:30.495,12.50328,12.50552,0.00,0.00
2017.03.23 13:48:30.596,12.50278,12.50541,0.00,0.00
2017.03.23 13:48:30.698,12.50278,12.50552,0.00,0.00
2017.03.23 13:48:30.761,12.50298,12.50562,0.00,0.00
2017.03.23 13:48:31.001,12.50278,12.50552,0.00,0.00
2017.03.23 13:48:31.238,12.50328,12.50552,0.00,0.00
2017.03.23 13:48:31.426,12.50328,12.50581,0.00,0.00
2017.03.23 13:48:31.527,12.50328,12.50601,0.00,0.00
2017.03.23 13:48:31.630,12.50319,12.50562,0.00,0.00
2017.03.23 13:48:31.980,12.50308,12.50512,0.00,0.00
2017.03.23 13:48:32.036,12.50239,12.50512,0.00,0.00
2017.03.23 13:48:32.139,12.50228,12.50502,0.00,0.00
2017.03.23 13:48:32.250,12.50228,12.50491,0.00,0.00
2017.03.23 13:48:32.505,12.50239,12.50512,0.00,0.00
2017.03.23 13:48:32.678,12.50228,12.50502,0.00,0.00
2017.03.23 13:48:32.792,12.50311,12.50502,0.00,0.00
2017.03.23 13:48:32.843,12.50311,12.50531,0.00,0.00
2017.03.23 13:48:32.894,12.50328,12.50531,0.00,0.00
2017.03.23 13:48:32.944,12.50328,12.50542,0.00,0.00
2017.03.23 13:48:33.006,12.50328,12.50602,0.00,0.00
2017.03.23 13:48:33.248,12.50328,12.50572,0.00,0.00
2017.03.23 13:48:33.307,12.50328,12.50602,0.00,0.00
2017.03.23 13:48:33.712,12.50328,12.50592,0.00,0.00
2017.03.23 13:48:33.826,12.50328,12.50601,0.00,0.00
2017.03.23 13:48:34.027,12.50328,12.50571,0.00,0.00
2017.03.23 13:48:34.251,12.50328,12.50581,0.00,0.00
2017.03.23 13:48:34.352,12.50328,12.50532,0.00,0.00
2017.03.23 13:48:34.726,12.50328,12.50542,0.00,0.00
2017.03.23 13:48:34.827,12.50328,12.50561,0.00,0.00
2017.03.23 13:48:34.929,12.50328,12.50602,0.00,0.00
2017.03.23 13:48:35.213,12.50328,12.50571,0.00,0.00
2017.03.23 13:48:35.346,12.50328,12.50612,0.00,0.00
2017.03.23 13:48:35.458,12.50328,12.50572,0.00,0.00
2017.03.23 13:48:36.159,12.50328,12.50601,0.00,0.00
2017.03.23 13:48:36.216,12.50328,12.50612,0.00,0.00
2017.03.23 13:48:36.323,12.50339,12.50612,0.00,0.00
2017.03.23 13:48:36.647,12.50328,12.50551,0.00,0.00
2017.03.23 13:48:36.882,12.50311,12.50592,0.00,0.00
2017.03.23 13:48:36.955,12.50311,12.50562,0.00,0.00
2017.03.23 13:48:37.087,12.50279,12.50561,0.00,0.00
2017.03.23 13:48:37.138,12.50288,12.50561,0.00,0.00
2017.03.23 13:48:37.239,12.50228,12.50512,0.00,0.00
2017.03.23 13:48:37.555,12.50248,12.50512,0.00,0.00
2017.03.23 13:48:37.870,12.50228,12.50491,0.00,0.00
2017.03.23 13:48:38.076,12.50248,12.50512,0.00,0.00
2017.03.23 13:48:38.227,12.50259,12.50512,0.00,0.00
2017.03.23 13:48:38.347,12.50238,12.50512,0.00,0.00
2017.03.23 13:48:38.425,12.50228,12.50492,0.00,0.00
2017.03.23 13:48:38.654,12.50228,12.50502,0.00,0.00
2017.03.23 13:48:38.704,12.50278,12.50502,0.00,0.00
2017.03.23 13:48:38.957,12.50329,12.50582,0.00,0.00
2017.03.23 13:48:39.133,12.50329,12.50552,0.00,0.00
2017.03.23 13:48:39.300,12.50329,12.50572,0.00,0.00
2017.03.23 13:48:39.409,12.50311,12.50562,0.00,0.00
2017.03.23 13:48:39.460,12.50288,12.50562,0.00,0.00
2017.03.23 13:48:39.560,12.50279,12.50551,0.00,0.00
2017.03.23 13:48:39.862,12.50329,12.50611,0.00,0.00
2017.03.23 13:48:39.913,12.50328,12.50561,0.00,0.00
2017.03.23 13:48:39.963,12.50318,12.50561,0.00,0.00
2017.03.23 13:48:40.014,12.50318,12.50512,0.00,0.00
2017.03.23 13:48:40.064,12.50278,12.50512,0.00,0.00
2017.03.23 13:48:40.130,12.50238,12.50512,0.00,0.00
2017.03.23 13:48:40.238,12.50278,12.50522,0.00,0.00
2017.03.23 13:48:40.339,12.50278,12.50551,0.00,0.00
2017.03.23 13:48:40.469,12.50278,12.50562,0.00,0.00
2017.03.23 13:48:40.632,12.50278,12.50531,0.00,0.00
2017.03.23 13:48:40.774,12.50278,12.50562,0.00,0.00
2017.03.23 13:48:40.877,12.50278,12.50531,0.00,0.00
2017.03.23 13:48:40.933,12.50278,12.50552,0.00,0.00
2017.03.23 13:48:41.040,12.50261,12.50511,0.00,0.00
2017.03.23 13:48:41.141,12.50279,12.50532,0.00,0.00
2017.03.23 13:48:41.233,12.50279,12.50561,0.00,0.00
2017.03.23 13:48:41.421,12.50279,12.50512,0.00,0.00
2017.03.23 13:48:41.572,12.50248,12.50512,0.00,0.00
2017.03.23 13:48:41.634,12.50238,12.50512,0.00,0.00
2017.03.23 13:48:41.685,12.50278,12.50522,0.00,0.00
2017.03.23 13:48:41.935,12.50329,12.50591,0.00,0.00
2017.03.23 13:48:42.110,12.50309,12.50562,0.00,0.00
2017.03.23 13:48:42.395,12.50238,12.50511,0.00,0.00
2017.03.23 13:48:42.514,12.50229,12.50511,0.00,0.00
2017.03.23 13:48:42.784,12.50229,12.50502,0.00,0.00
2017.03.23 13:48:43.123,12.50229,12.50492,0.00,0.00
2017.03.23 13:48:43.338,12.50229,12.50501,0.00,0.00
2017.03.23 13:48:43.482,12.50238,12.50511,0.00,0.00
2017.03.23 13:48:43.538,12.50229,12.50492,0.00,0.00
2017.03.23 13:48:43.839,12.50238,12.50511,0.00,0.00
2017.03.23 13:48:44.081,12.50229,12.50492,0.00,0.00
2017.03.23 13:48:44.659,12.50229,12.50481,0.00,0.00
2017.03.23 13:48:44.768,12.50229,12.50502,0.00,0.00
2017.03.23 13:48:44.942,12.50229,12.50481,0.00,0.00
2017.03.23 13:48:45.143,12.50229,12.50511,0.00,0.00
2017.03.23 13:48:45.277,12.50229,12.50502,0.00,0.00
2017.03.23 13:48:46.144,12.50249,12.50511,0.00,0.00
2017.03.23 13:48:46.262,12.50229,12.50501,0.00,0.00
2017.03.23 13:48:46.578,12.50329,12.50502,0.00,0.00
2017.03.23 13:48:46.679,12.50329,12.50521,0.00,0.00
2017.03.23 13:48:46.780,12.50308,12.50511,0.00,0.00
2017.03.23 13:48:46.881,12.50298,12.50511,0.00,0.00
2017.03.23 13:48:46.947,12.50258,12.50511,0.00,0.00
2017.03.23 13:48:47.107,12.50329,12.50512,0.00,0.00
2017.03.23 13:48:47.159,12.50329,12.50552,0.00,0.00
2017.03.23 13:48:47.259,12.50328,12.50572,0.00,0.00
2017.03.23 13:48:47.360,12.50328,12.50602,0.00,0.00
2017.03.23 13:48:47.465,12.50328,12.50592,0.00,0.00
2017.03.23 13:48:47.569,12.50328,12.50602,0.00,0.00
2017.03.23 13:48:47.949,12.50328,12.50571,0.00,0.00
2017.03.23 13:48:48.049,12.50328,12.50592,0.00,0.00
2017.03.23 13:48:48.250,12.50328,12.50571,0.00,0.00
2017.03.23 13:48:48.368,12.50289,12.50561,0.00,0.00
2017.03.23 13:48:48.596,12.50329,12.50531,0.00,0.00
2017.03.23 13:48:48.697,12.50328,12.50582,0.00,0.00
2017.03.23 13:48:48.747,12.50328,12.50568,0.00,0.00
2017.03.23 13:48:48.952,12.50228,12.50502,0.00,0.00
2017.03.23 13:48:49.263,12.50258,12.50502,0.00,0.00
2017.03.23 13:48:49.353,12.50222,12.50501,0.00,0.00
2017.03.23 13:48:49.653,12.50222,12.50492,0.00,0.00
2017.03.23 13:48:50.069,12.50228,12.50502,0.00,0.00
2017.03.23 13:48:50.170,12.50222,12.50481,0.00,0.00
2017.03.23 13:48:50.446,12.50199,12.50461,0.00,0.00
2017.03.23 13:48:50.604,12.50228,12.50412,0.00,0.00
2017.03.23 13:48:50.707,12.50128,12.50402,0.00,0.00
2017.03.23 13:48:50.757,12.50128,12.50392,0.00,0.00
2017.03.23 13:48:50.957,12.50128,12.50412,0.00,0.00
2017.03.23 13:48:51.150,12.50128,12.50401,0.00,0.00
2017.03.23 13:48:51.476,12.50128,12.50412,0.00,0.00
2017.03.23 13:48:51.863,12.50158,12.50312,0.00,0.00
2017.03.23 13:48:51.963,12.50078,12.50352,0.00,0.00
2017.03.23 13:48:52.069,12.50078,12.50342,0.00,0.00
